base_offset	offset	absdelta	probe_length	millis
7381003264	7380884992	118272	512	6.606938
58577486848	58577402368	84480	512	8.555798
20699704320	20699574784	129536	512	8.110050
14862016512	14861886464	130048	512	8.198367
53333687808	53333559296	128512	512	7.396588
9516147712	9516080640	67072	512	9.575110
17246614016	17246494720	119296	512	8.351860
60024431616	60024334848	96768	512	8.147959
66967640576	66967534080	106496	512	5.668706
18613497856	18613405696	92160	512	9.024363
47087444992	47087350784	94208	512	8.650705
8240371200	8240249344	121856	512	8.390022
4980146688	4980060672	86016	512	9.234444
64085018112	64084892160	125952	512	7.000400
1681449472	1681362944	86528	512	9.237979
56942940672	56942833152	107520	512	7.923239
15527818240	15527718912	99328	512	8.839406
73148704768	73148633600	71168	512	8.574386
28823775744	28823646720	129024	512	6.028155
24753732096	24753646080	86016	512	9.047703
23075648512	23075534336	114176	512	6.485628
20846491136	20846400000	91136	512	8.985868
56583372288	56583248384	123904	512	7.442539
73199340544	73199250432	90112	512	7.881812
71362420224	71362323456	96768	512	7.655212
41885789696	41885702144	87552	512	6.895975
49181498880	49181395456	103424	512	8.306294
30545144832	30545057792	87040	512	8.943306
30582494208	30582413312	80896	512	0.437382
29606581248	29606488064	93184	512	0.451915
50974198272	50974097920	100352	512	0.419164
65502492160	65502382080	110080	512	7.564781
73587373056	73587274240	98816	512	7.400385
61805143040	61805067264	75776	512	6.866225
10430415360	10430333440	81920	512	9.231376
52039044096	52038918144	125952	512	0.502130
46661157376	46661039104	118272	512	7.901937
2966274048	2966206464	67584	512	9.624564
5351818240	5351737344	80896	512	9.319843
78903995904	78903894016	101888	512	4.787115
9886415360	9886309376	105984	512	6.865298
49833313792	49833212416	101376	512	6.435313
30230172160	30230041600	130560	512	7.907507
19201423872	19201353216	70656	512	9.408737
49596857856	49596763648	94208	512	8.491275
41940105728	41940026368	79360	512	9.017090
39192267776	39192201216	66560	512	7.543565
37620019712	37619888640	131072	512	5.896596
906677248	906560000	117248	512	6.722148
13833762816	13833664000	98816	512	7.014784
62748749824	62748631552	118272	512	5.578391
63706813952	63706695168	118784	512	7.325349
56527620096	56527544832	75264	512	6.973412
703397888	703269888	128000	512	8.343398
64481771520	64481649152	122368	512	5.274416
17563346432	17563279872	66560	512	7.715298
38144151040	38144083456	67584	512	9.415619
28593305088	28593236480	68608	512	9.484993
31722822656	31722711552	111104	512	6.515966
5756338176	5756265472	72704	512	9.481603
73064054784	73063928320	126464	512	4.642053
56109127168	56109043712	83456	512	6.853600
52318036992	52317919744	117248	512	7.784163
57819031552	57818926592	104960	512	8.014258
62516960256	62516872192	88064	512	8.364270
39553270272	39553195008	75264	512	0.432133
44337690624	44337582592	108032	512	0.466297
24264104448	24263974400	130048	512	7.992354
22674408960	22674292736	116224	512	8.414732
76114328064	76114251776	76288	512	8.273321
13099488768	13099372032	116736	512	8.460912
9788208640	9788093440	115200	512	8.475044
29753670144	29753556992	113152	512	8.353481
17875705344	17875586048	119296	512	8.350804
2394980352	2394870784	109568	512	8.750242
58719100928	58719007744	93184	512	8.279505
21897894400	21897783296	111104	512	8.514056
13064670208	13064564224	105984	512	8.730238
10531337728	10531217408	120320	512	8.457996
46831088640	46830991360	97280	512	8.493133
66749809664	66749732352	77312	512	8.620396
42783786496	42783716864	69632	512	7.403639
56903644672	56903528448	116224	512	7.675641
10963350528	10963256832	93696	512	0.803097
3471399936	3471289856	110080	512	6.822288
36859177984	36859069952	108032	512	6.509708
26081419776	26081290752	129024	512	8.029028
68598291968	68598175232	116736	512	5.321872
2633424384	2633312768	111616	512	8.650720
48192478208	48192355328	122880	512	7.796024
12794747392	12794620416	126976	512	8.226911
5220439552	5220372992	66560	512	9.644178
62256860160	62256745984	114176	512	7.538471
59050506752	59050424832	81920	512	8.614835
67260161536	67260084736	76800	512	8.626911
6797064192	6796956672	107520	512	8.625724
27453785088	27453700096	84992	512	9.051377
35662889472	35662806528	82944	512	7.175790
28752014848	28751938048	76800	512	9.261440
65614054912	65613978624	76288	512	8.650232
68403628544	68403506176	122368	512	7.020207
68315723264	68315630080	93184	512	7.951042
43726063616	43725968896	94720	512	8.576070
21132484608	21132413952	70656	512	9.464225
56871729664	56871601152	128512	512	7.307390
79875257344	79875177472	79872	512	7.578463
35223563776	35223466496	97280	512	6.839982
32592282624	32592158720	123904	512	6.183857
51459814912	51459744768	70144	512	9.114250
76577652224	76577576448	75776	512	8.155025
19127230464	19127113216	117248	512	8.407086
21375693824	21375622656	71168	512	9.462605
75996691456	75996580352	111104	512	6.864738
52782953984	52782839808	114176	512	7.910591
56351636480	56351514624	121856	512	7.430082
21001506816	21001429504	77312	512	7.490804
71821684736	71821597184	87552	512	7.930538
78341477888	78341381632	96256	512	7.029183
35910157312	35910078464	78848	512	9.158285
59818440704	59818331648	109056	512	7.803756
73577180672	73577082368	98304	512	7.423598
5766243328	5766123008	120320	512	6.570337
55468906496	55468820992	85504	512	8.630364
33818814976	33818746368	68608	512	13.962695
78851373056	78851262976	110080	512	4.573564
55812570112	55812481536	88576	512	6.623216
17884420096	17884310016	110080	512	8.553726
10918791680	10918672896	118784	512	6.577392
23434562560	23434472448	90112	512	0.368582
39431487488	39431389184	98304	512	6.660003
14871929856	14871810048	119808	512	8.392650
8231662080	8231565312	96768	512	8.917691
52808519168	52808447488	71680	512	9.092312
69437853696	69437735936	117760	512	5.217319
55579417088	55579336192	80896	512	6.925263
67528632320	67528531968	100352	512	5.877633
49748081152	49747994624	86528	512	6.794480
69769014272	69768900096	114176	512	5.300535
37962701824	37962609152	92672	512	6.931904
17000212992	17000116224	96768	512	8.874815
20269797888	20269694976	102912	512	0.440010
52190941696	52190822400	119296	512	5.862974
51669436928	51669315072	121856	512	7.665616
25801053696	25800934400	119296	512	8.262916
70483661824	70483574272	87552	512	8.002882
62662116352	62662014976	101376	512	8.034227
31271977472	31271907328	70144	512	7.530450
3825856000	3825786880	69120	512	9.585212
30491706368	30491632640	73728	512	9.307888
15602934272	15602841600	92672	512	7.117184
223856128	223754240	101888	512	7.066575
39430246400	39430136320	110080	512	8.229793
50159549952	50159456768	93184	512	6.631170
69421976064	69421850112	125952	512	4.877718
40111232512	40111114240	118272	512	8.112100
58987585536	58987507200	78336	512	6.872889
49620182016	49620067840	114176	512	6.076383
64419299328	64419196416	102912	512	7.807745
63457325568	63457239040	86528	512	8.344368
28619463168	28619390464	72704	512	7.488167
65048146944	65048043520	103424	512	5.993890
48092643328	48092520960	122368	512	7.798554
17141545472	17141440512	104960	512	8.654259
23694434304	23694308864	125440	512	8.072449
47818158592	47818064384	94208	512	8.557300
33324346368	33324260864	85504	512	7.092179
53164985344	53164910080	75264	512	8.995323
34085401088	34085328384	72704	512	9.314784
77287340544	77287221760	118784	512	4.212898
63094874624	63094784000	90624	512	8.307355
29633915392	29633819136	96256	512	8.739934
17318620672	17318542336	78336	512	0.485310
60525284864	60525206528	78336	512	8.701177
23738024960	23737919488	105472	512	6.718362
7317771264	7317702144	69120	512	9.571954
54574847488	54574737408	110080	512	7.916597
7187098624	7187025920	72704	512	7.641086
35401298944	35401202688	96256	512	8.699926
11719108608	11719015936	92672	512	8.988840
36054206976	36054137856	69120	512	9.362753
52842592256	52842524672	67584	512	7.366098
58106588160	58106491392	96768	512	6.328834
8046331904	8046264320	67584	512	9.621542
30001818112	30001698816	119296	512	8.176032
75286941184	75286844416	96768	512	7.392313
13672862208	13672787968	74240	512	0.393267
50102162432	50102069248	93184	512	8.506145
5201482752	5201385984	96768	512	9.003710
50647388160	50647261184	126976	512	5.748305
48608510464	48608384512	125952	512	7.697974
13999213568	13999142912	70656	512	9.495159
35475246080	35475145728	100352	512	8.627035
68077485056	68077359616	125440	512	5.043298
3701628416	3701539328	89088	512	9.156564
8802988032	8802889728	98304	512	8.868511
39194708992	39194612224	96768	512	8.517480
53590447616	53590322688	124928	512	7.507096
57864087040	57863960064	126976	512	7.365737
72190590464	72190512128	78336	512	6.424382
30829378048	30829259264	118784	512	6.203027
25102883328	25102790144	93184	512	6.924085
39124941312	39124865536	75776	512	9.072084
21995550720	21995442688	108032	512	0.436437
19378148352	19378080256	68096	512	9.528499
60751342080	60751214080	128000	512	7.205462
56641804288	56641704448	99840	512	8.181428
5081669120	5081579008	90112	512	9.090269
25475102720	25474993664	109056	512	8.478247
74556605440	74556474368	131072	512	6.204520
49486938624	49486838784	99840	512	6.473493
16411381248	16411258368	122880	512	8.270097
31525619712	31525542912	76800	512	0.434327
12533967872	12533898240	69632	512	0.410871
30535710720	30535601152	109568	512	8.417403
39173122560	39173015552	107008	512	8.336971
28927525376	28927454208	71168	512	9.344464
55521820160	55521712128	108032	512	6.152474
36122540032	36122444288	95744	512	8.709507
25148330496	25148254208	76288	512	9.292510
27823180288	27823056896	123392	512	8.151785
37173115904	37173033984	81920	512	9.060572
24073307648	24073216000	91648	512	8.923389
32192382464	32192253952	128512	512	7.938345
16440163328	16440093184	70144	512	9.470744
783598592	783508992	89600	512	0.438561
19879124480	19878994944	129536	512	8.132193
9325561344	9325461504	99840	512	8.798247
58160773632	58160697856	75776	512	0.432676
59834202624	59834104320	98304	512	6.256484
69959008768	69958897664	111104	512	7.276796
20313337856	20313248768	89088	512	7.234152
55077176320	55077069312	107008	512	6.157091
26453899776	26453824000	75776	512	7.447782
53474111488	53474042368	69120	512	9.110871
74692134400	74692005888	128512	512	6.261910
37534611456	37534545408	66048	512	9.448384
53979104768	53978984960	119808	512	7.606881
9365924352	9365822464	101888	512	8.802686
48630351872	48630232064	119808	512	7.883089
12584269824	12584154112	115712	512	6.659819
15466388480	15466321920	66560	512	9.569143
41771741696	41771630080	111616	512	6.359173
47077151744	47077056000	95744	512	8.383543
30645593088	30645499904	93184	512	7.053611
5969928192	5969847808	80384	512	9.302166
30530101760	30529971200	130560	512	6.051752
9065851904	9065762304	89600	512	9.072468
77767121920	77767025664	96256	512	5.160129
70204599808	70204472320	127488	512	0.447784
5926117376	5925991424	125952	512	8.316358
61584486400	61584418816	67584	512	0.496095
50783313408	50783220736	92672	512	8.539111
28389550080	28389439488	110592	512	8.454315
16955484160	16955353088	131072	512	8.072620
14068105216	14067976192	129024	512	8.177378
29172354560	29172240384	114176	512	6.502756
54924372992	54924245504	127488	512	5.557886
2198477824	2198365696	112128	512	8.790326
43508505600	43508395520	110080	512	6.264007
31996290560	31996161536	129024	512	7.901048
32021782016	32021701632	80384	512	9.150365
26432715776	26432612864	102912	512	8.634903
67186721280	67186613248	108032	512	7.423765
29434899456	29434795520	103936	512	8.656521
20153571840	20153505280	66560	512	9.569321
66429937664	66429867008	70656	512	6.962213
59902178304	59902087168	91136	512	6.370657
41906068992	41905996800	72192	512	9.208086
57034744320	57034624512	119808	512	7.600153
77659880960	77659768320	112640	512	6.323945
59979772416	59979680768	91648	512	8.310312
53823281664	53823150592	131072	512	7.294062
48358913024	48358837248	75776	512	7.196810
63765053440	63764987392	66048	512	9.008374
29616994816	29616918016	76800	512	9.124372
6629417472	6629299712	117760	512	8.465824
26686804992	26686706176	98816	512	8.724433
39996435968	39996341760	94208	512	8.650501
4782861824	4782781952	79872	512	9.256415
54172488704	54172358656	130048	512	5.480998
29139844608	29139755008	89600	512	8.905960
40502445568	40502346752	98816	512	8.521773
59374685696	59374618112	67584	512	7.319147
35097621504	35097551872	69632	512	9.442924
42518180864	42518098944	81920	512	8.945446
20740975616	20740862976	112640	512	8.489667
74782775808	74782703104	72704	512	6.591569
63172599296	63172498432	100864	512	7.985711
20920448000	20920339968	108032	512	8.582939
72906226688	72906123264	103424	512	5.472090
4985500160	4985372160	128000	512	6.447936
22080852992	22080728064	124928	512	8.193349
55247241728	55247171584	70144	512	9.098813
45178550272	45178446848	103424	512	6.293522
39326839808	39326770176	69632	512	7.455843
11984516608	11984407552	109056	512	6.789569
68360731136	68360665088	66048	512	8.871589
62022991360	62022911488	79872	512	8.737025
75060478464	75060350976	127488	512	4.444808
71448625664	71448539648	86016	512	8.121033
12299337216	12299209216	128000	512	8.159527
27436257280	27436191232	66048	512	9.555000
20822252544	20822180864	71680	512	9.370721
13925227008	13925137920	89088	512	9.073856
29055749120	29055655424	93696	512	8.726146
75642449920	75642355712	94208	512	7.629617
22777905152	22777838592	66560	512	9.557428
58519838208	58519753216	84992	512	8.520326
61751601152	61751475712	125440	512	7.097354
20131117056	20130985984	131072	512	8.110592
54503657472	54503579136	78336	512	8.853916
73629380096	73629273600	106496	512	5.269080
47995547136	47995421184	125952	512	7.746565
45758172672	45758092800	79872	512	8.949860
75917577216	75917501952	75264	512	8.234665
27014588416	27014467584	120832	512	8.224488
79767830528	79767703040	127488	512	5.462032
7245934080	7245831168	102912	512	8.788744
15634027520	15633937920	89600	512	9.055796
78841745408	78841649664	95744	512	7.057839
37522676736	37522579456	97280	512	6.795166
10268195328	10268092416	102912	512	8.798891
57623627776	57623539200	88576	512	8.590997
54125314048	54125185024	129024	512	5.550598
13103744512	13103676416	68096	512	9.555339
30823903744	30823791616	112128	512	6.523029
37440849408	37440743936	105472	512	8.447446
60683517440	60683395072	122368	512	5.511209
39758625280	39758552064	73216	512	9.190342
37440271872	37440174080	97792	512	8.642976
6571356160	6571249664	106496	512	8.736248
69476157440	69476048896	108544	512	7.379782
31886268928	31886189568	79360	512	9.134696
14596965376	14596872192	93184	512	9.002572
67672114688	67671988736	125952	512	6.857367
73647840256	73647719424	120832	512	4.743064
71047046144	71046926848	119296	512	6.910741
14780210688	14780080640	130048	512	8.138981
13109757440	13109627904	129536	512	8.199776
15680437248	15680311808	125440	512	8.186990
63493143552	63493048832	94720	512	8.119466
73877177344	73877066240	111104	512	6.914406
23478456832	23478371840	84992	512	9.091434
31700887040	31700795904	91136	512	0.377028
13461569024	13461464576	104448	512	8.716260
62252094464	62252025856	68608	512	8.955684
75179674112	75179582976	91136	512	7.630870
65133067776	65132953088	114688	512	7.367101
70099889152	70099773952	115200	512	7.193589
51677327872	51677226496	101376	512	8.248827
12667964928	12667850240	114688	512	0.381715
72185692160	72185593344	98816	512	5.651106
77502645248	77502551040	94208	512	5.285727
12217514496	12217403904	110592	512	8.615324
37589491200	37589368320	122880	512	7.996185
13732785664	13732710400	75264	512	7.548388
1852221952	1852147712	74240	512	9.490575
67841887744	67841758720	129024	512	6.752346
61157423104	61157339648	83456	512	8.519949
64484608000	64484530176	77824	512	8.583315
61610957312	61610868736	88576	512	6.491592
49311845376	49311721472	123904	512	5.786775
64710647296	64710553088	94208	512	6.211526
41702829056	41702755328	73728	512	9.226800
68020811264	68020707328	103936	512	5.751818
68568921600	68568793600	128000	512	4.930011
56083943424	56083821056	122368	512	5.664570
42107739136	42107644416	94720	512	8.610387
69599042560	69598955008	87552	512	6.246756
45112658944	45112549888	109056	512	6.332306
21909425152	21909355520	69632	512	9.504454
27398526976	27398417920	109056	512	6.627495
31666688000	31666615296	72704	512	9.326326
36379733504	36379634176	99328	512	8.660083
46678496256	46678395904	100352	512	8.423062
69447294976	69447211520	83456	512	8.249335
25481350656	25481259520	91136	512	8.884417
5970197504	5970131456	66048	512	9.652704
2625857536	2625742336	115200	512	8.555156
37257695744	37257579008	116736	512	8.169545
46603917312	46603806208	111104	512	8.087626
49452454912	49452346880	108032	512	8.091113
25728043008	25727960576	82432	512	9.115990
32541134848	32541025280	109568	512	6.575741
48254823424	48254724096	99328	512	8.424024
60836255744	60836129792	125952	512	5.464521
6888100864	6888000512	100352	512	8.864044
69276834304	69276738560	95744	512	7.789343
28468866560	28468777472	89088	512	8.945695
28873795584	28873707520	88064	512	8.958569
78577568256	78577498624	69632	512	8.161643
66630635520	66630528000	107520	512	5.787692
33762695680	33762583552	112128	512	6.486565
44020655104	44020562432	92672	512	6.777488
39378840576	39378750976	89600	512	8.792761
20729631232	20729518592	112640	512	8.505579
3897029120	3896957952	71168	512	7.712147
23046138368	23046032384	105984	512	8.558526
25789659648	25789532672	126976	512	8.068431
26382720512	26382643200	77312	512	9.214529
61971854336	61971724800	129536	512	7.056953
53010955264	53010859008	96256	512	6.569317
55362540032	55362456576	83456	512	8.691038
4172117504	4172016640	100864	512	7.015171
18443576320	18443452416	123904	512	8.233217
27197192704	27197096960	95744	512	7.045960
9945576960	9945453568	123392	512	8.310013
66482927616	66482843136	84480	512	8.343222
56835825152	56835739136	86016	512	8.590559
68463649280	68463577600	71680	512	8.691693
5069522432	5069440000	82432	512	0.425636
48796600320	48796473856	126464	512	7.681616
15118558208	15118443008	115200	512	0.442962
74024138752	74024016384	122368	512	6.490204
69195997696	69195873280	124416	512	6.815765
30024319488	30024190464	129024	512	7.944607
54058873856	54058760704	113152	512	6.025405
59438602240	59438517760	84480	512	8.555523
27347888640	27347803136	85504	512	9.025672
51805972480	51805848064	124416	512	7.615801
43629015552	43628903936	111616	512	0.468579
21500470272	21500348928	121344	512	0.547011
47389006848	47388877312	129536	512	5.768113
405355008	405275136	79872	512	9.371062
43075598848	43075520000	78848	512	7.144634
60399639040	60399569920	69120	512	9.034136
28060465664	28060372480	93184	512	0.411615
36455208448	36455114752	93696	512	0.469664
61967674880	61967562240	112640	512	5.746594
64594459648	64594367488	92160	512	8.133965
29355885568	29355811328	74240	512	9.290686
49350368768	49350300672	68096	512	9.227112
4242213888	4242099200	114688	512	8.597845
77720422912	77720331264	91648	512	5.356277
46012299264	46012193280	105984	512	8.238325
15675724288	15675623424	100864	512	8.740491
8468617216	8468499456	117760	512	8.460356
50874598400	50874498048	100352	512	8.400451
6957373440	6957284352	89088	512	7.266839
2740703744	2740610048	93696	512	7.216036
31350746624	31350657024	89600	512	7.057005
28679621120	28679535616	85504	512	9.031839
45832291328	45832168448	122880	512	7.779686
35041770496	35041691136	79360	512	9.109822
11905077248	11904949248	128000	512	8.198604
11720776192	11720696320	79872	512	0.424215
36161281024	36161172480	108544	512	0.425794
46516785664	46516694528	91136	512	6.771227
66696477696	66696408576	69120	512	6.986173
35938653696	35938536960	116736	512	8.201350
57705291776	57705212928	78848	512	6.924797
30860375040	30860279296	95744	512	8.696375
51973641728	51973564928	76800	512	8.943437
16592764416	16592667136	97280	512	7.010078
27822075392	27822008320	67072	512	9.450632
57058869760	57058743808	125952	512	7.396666
32324835840	32324717056	118784	512	8.178792
78385000960	78384881152	119808	512	4.198909
49368475648	49368370176	105472	512	8.182243
57936141312	57936057856	83456	512	8.650699
79383472640	79383376384	96256	512	6.845891
1473368064	1473281536	86528	512	9.234383
67751079424	67750983680	95744	512	7.829807
41592233984	41592166912	67072	512	9.352660
54187762688	54187655168	107520	512	7.988948
74816199168	74816104448	94720	512	7.559913
14477917696	14477847040	70656	512	9.518215
28452540416	28452431360	109056	512	8.486132
50725137408	50725017600	119808	512	7.754616
67553710080	67553597440	112640	512	5.448047
18500254208	18500125696	128512	512	8.146297
44573714944	44573603840	111104	512	8.126359
9232244224	9232143360	100864	512	0.597296
584200192	584093184	107008	512	8.802997
45925474816	45925368832	105984	512	8.236678
66530783744	66530677760	105984	512	5.829671
60397132800	60397049856	82944	512	8.583755
45635976704	45635865600	111104	512	8.111313
79431202304	79431101440	100864	512	6.768369
30620378112	30620251136	126976	512	7.993407
69820425216	69820326400	98816	512	7.730002
30980339200	30980247552	91648	512	8.821442
32281605632	32281525248	80384	512	9.141971
10464797184	10464722432	74752	512	9.400257
45916264960	45916149248	115712	512	7.991870
8537307648	8537226240	81408	512	7.415536
41479577600	41479499776	77824	512	8.986532
2960370688	2960256512	114176	512	8.613741
832092672	831991296	101376	512	7.068989
2649131008	2649017856	113152	512	8.621887
1914107392	1913981952	125440	512	8.410604
15509880832	15509799424	81408	512	9.207014
58482927104	58482839040	88064	512	8.502445
9702384128	9702295552	88576	512	9.126814
74887575552	74887450624	124928	512	11.075635
2955149312	2955075584	73728	512	9.488888
37187582976	37187474432	108544	512	8.382747
3073411072	3073304576	106496	512	8.779260
23616545792	23616436736	109056	512	8.493766
51882920960	51882796032	124928	512	7.574494
41622183936	41622053376	130560	512	5.886992
69228034560	69227966464	68096	512	8.845540
54414334976	54414223872	111104	512	7.885801
874628096	874557440	70656	512	9.593308
26752765440	26752645120	120320	512	8.198233
59098421248	59098349568	71680	512	8.903944
42296803328	42296706048	97280	512	6.649426
30356014592	30355939328	75264	512	9.248479
76134770688	76134659072	111616	512	4.902651
13929709568	13929624576	84992	512	1.384508
48820260864	48820159488	101376	512	8.358203
1262662656	1262557696	104960	512	0.470314
68278799360	68278728192	71168	512	8.755233
21845545984	21845471744	74240	512	9.383694
32579038208	32578947584	90624	512	8.851817
36690087424	36689959424	128000	512	7.838382
57764314624	57764216832	97792	512	0.446356
12996146176	12996072960	73216	512	9.497369
14228271616	14228174848	96768	512	8.911618
22075470848	22075359744	111104	512	8.412658
38748330496	38748238336	92160	512	6.826559
79666233344	79666118656	114688	512	4.162272
52762067968	52761979904	88064	512	8.592819
56282211840	56282124288	87552	512	8.540633
3772400128	3772312064	88064	512	9.156714
60783572480	60783473152	99328	512	6.154963
10670014976	10669918208	96768	512	8.911107
6557450752	6557361664	89088	512	9.089024
32141808640	32141690880	117760	512	8.241887
17018255360	17018128896	126464	512	6.336160
76281186816	76281096704	90112	512	7.599795
78321838592	78321754624	83968	512	7.586486
6648501248	6648417792	83456	512	0.441531
60938421760	60938324480	97280	512	8.073724
55546158592	55546057216	101376	512	8.135913
47703227392	47703122944	104448	512	8.283602
35782565376	35782482944	82432	512	9.084873
43340840448	43340730368	110080	512	8.153742
691805696	691708416	97280	512	8.987816
44084345856	44084228096	117760	512	0.418736
57363452928	57363369984	82944	512	6.817867
20220691456	20220624896	66560	512	9.559672
66236426752	66236316160	110592	512	5.619660
18140276224	18140184576	91648	512	8.983667
78674473984	78674356224	117760	512	6.176566
42608219136	42608088064	131072	512	7.618995
48403251712	48403143168	108544	512	8.175858
19831225344	19831101440	123904	512	6.406930
36006732288	36006644736	87552	512	7.075404
70362673152	70362599424	73728	512	8.510036
79633155072	79633030656	124416	512	5.606709
36099718656	36099602432	116224	512	8.175991
57474488832	57474397184	91648	512	8.286299
31459448320	31459324416	123904	512	8.051269
13215371776	13215247360	124416	512	6.443375
11882981888	11882880512	101376	512	8.822879
50665119232	50665022464	96768	512	8.438428
11663017984	11662899712	118272	512	8.465331
34270563328	34270486528	76800	512	7.321374
47432761856	47432649216	112640	512	8.080845
7640157184	7640087040	70144	512	9.536319
87836160	87747072	89088	512	9.195025
21891190784	21891110912	79872	512	9.178737
34555692544	34555575808	116736	512	8.181781
56577157120	56577047040	110080	512	7.875769
9598210048	9598140928	69120	512	9.544664
23560658944	23560559104	99840	512	8.697048
19009320448	19009239552	80896	512	9.235721
72794754560	72794635776	118784	512	4.954832
42695026176	42694935040	91136	512	8.661620
60848741376	60848636416	104960	512	7.920563
11375104000	11375000576	103424	512	8.701802
54133784576	54133656064	128512	512	7.326330
31280408064	31280285696	122368	512	8.100694
57632777216	57632649728	127488	512	7.347163
78625748480	78625661952	86528	512	5.591094
31981902848	31981796352	106496	512	8.494680
27453985280	27453854720	130560	512	7.972534
12147570688	12147501568	69120	512	9.562662
18848892928	18848764928	128000	512	8.118328
11453515264	11453429760	85504	512	9.089929
21114186240	21114103808	82432	512	9.218307
49065801216	49065707008	94208	512	8.551119
28658009600	28657880064	129536	512	7.988007
68751809024	68751710208	98816	512	7.753860
36357991936	36357915648	76288	512	0.439758
21662097408	21661993472	103936	512	8.695329
42844278784	42844154880	123904	512	5.977609
65569896960	65569783808	113152	512	5.514797
2598607872	2598528000	79872	512	9.377352
58905097728	58904966656	131072	512	7.103148
13473489920	13473411072	78848	512	9.291074
46484751360	46484655616	95744	512	8.513148
77599200768	77599075840	124928	512	5.828097
29246330368	29246253056	77312	512	0.328977
1741546496	1741454336	92160	512	9.115182
39976680448	39976601088	79360	512	9.055838
61230111744	61229997568	114176	512	7.534168
78463361536	78463255040	106496	512	6.595207
54534458880	54534327808	131072	512	7.339406
13775625728	13775528448	97280	512	0.496264
504196096	504115712	80384	512	0.453727
35775035904	35774915072	120832	512	8.080791
59313038848	59312941568	97280	512	8.142195
62373899264	62373783040	116224	512	5.612360
27760355840	27760235008	120832	512	8.199737
45066477056	45066390016	87040	512	8.749826
1580017664	1579928064	89600	512	9.141131
72841774080	72841670656	103424	512	7.324705
53322248704	53322176000	72704	512	9.019203
79015980544	79015877120	103424	512	6.551064
10142447104	10142372864	74240	512	9.422618
77689178624	77689086976	91648	512	5.384568
63972000768	63971901440	99328	512	6.100277
59811743744	59811671552	72192	512	8.927523
32848457728	32848372224	85504	512	9.089103
28201744896	28201630720	114176	512	8.339218
71415718912	71415616512	102400	512	7.494736
18175340032	18175248896	91136	512	8.989005
62129861632	62129772544	89088	512	8.328685
33908413440	33908341248	72192	512	9.380419
61385485824	61385371136	114688	512	7.510396
44175491072	44175363584	127488	512	7.748278
47988556800	47988438528	118272	512	7.909966
