base_offset	offset	absdelta	probe_length	millis
32637142528	32637064192	78336	512	9.211327
68649961984	68649842176	119808	512	5.184445
11373435392	11373366784	68608	512	0.403958
4827542016	4827411968	130048	512	8.279578
6608916992	6608833536	83456	512	7.391588
66008643072	66008574464	68608	512	7.097683
57804250112	57804123136	126976	512	5.525746
39608189952	39608118784	71168	512	9.269419
2707606016	2707533312	72704	512	9.539597
7092538368	7092462592	75776	512	9.362313
39412320768	39412199424	121344	512	7.913860
46320926720	46320839680	87040	512	8.909527
9708301824	9708221440	80384	512	9.273239
45967437824	45967328768	109056	512	8.224518
28882150400	28882066432	83968	512	9.028982
26998466560	26998386688	79872	512	9.204571
17311267840	17311195648	72192	512	7.572237
13980417536	13980347904	69632	512	9.526293
58287998976	58287885312	113664	512	7.610427
36027104256	36027022336	81920	512	9.111556
61559994368	61559912960	81408	512	6.702333
52266235392	52266114048	121344	512	5.840044
51248642048	51248530944	111104	512	8.025343
6484139008	6484013056	125952	512	6.563487
20578352640	20578276864	75776	512	9.372672
37708192768	37708092416	100352	512	8.576478
31493542912	31493432832	110080	512	8.386436
15450293760	15450179584	114176	512	6.612820
12977212928	12977125376	87552	512	7.266758
12804631552	12804526080	105472	512	8.767747
46758353920	46758276096	77824	512	9.026604
58946468864	58946390528	78336	512	8.726694
7530114048	7530030080	83968	512	7.404995
6826149888	6826046464	103424	512	6.952923
10392243712	10392132096	111616	512	8.575256
20563721728	20563603968	117760	512	8.377639
14639428608	14639330304	98304	512	8.861943
47654211072	47654084096	126976	512	5.826611
24411499520	24411385344	114176	512	8.371729
37117831680	37117763072	68608	512	9.323210
65957160960	65957063680	97280	512	7.957042
22286057984	22285980160	77824	512	9.292202
27300075008	27299957760	117248	512	8.295981
28442035200	28441941504	93696	512	8.866502
18397423616	18397309952	113664	512	8.489140
73171763200	73171642880	120320	512	4.903830
23664462848	23664373248	89600	512	8.948229
52778436608	52778340864	95744	512	8.414881
5479551488	5479436800	114688	512	8.552724
78114400768	78114311168	89600	512	5.370227
42463538176	42463410176	128000	512	5.868442
65897707520	65897600512	107008	512	7.614929
74828139008	74828070912	68096	512	8.554549
69214937088	69214851584	85504	512	6.323025
72265676800	72265607168	69632	512	8.585746
35772961280	35772866560	94720	512	8.638391
44844633088	44844561920	71168	512	9.279030
58412646400	58412572672	73728	512	8.849967
29077393408	29077315584	77824	512	9.248464
15373728256	15373636608	91648	512	8.997753
35283105792	35283013632	92160	512	8.782314
54511684608	54511596544	88064	512	8.558702
38427980800	38427860992	119808	512	8.056539
6625479680	6625348608	131072	512	8.212219
62365626880	62365528576	98304	512	8.000385
79380390912	79380296192	94720	512	0.449007
61786350080	61786252800	97280	512	8.140504
61437315072	61437200896	114176	512	7.518998
7726994944	7726873600	121344	512	6.563044
55311042560	55310915072	127488	512	5.562883
40355511296	40355402240	109056	512	8.309166
59268813312	59268739584	73728	512	0.460909
73194038784	73193909248	129536	512	4.565182
46541108736	46541020672	88064	512	8.780192
49014653440	49014531584	121856	512	5.972718
14698825216	14698716672	108544	512	8.665627
8532541952	8532452352	89600	512	9.056246
55803589120	55803515392	73728	512	8.964872
74914468864	74914365952	102912	512	7.252416
9702999552	9702879744	119808	512	8.415101
6244239360	6244139520	99840	512	8.868603
67563411456	67563293184	118272	512	7.092757
7992045568	7991960576	84992	512	9.221044
435966464	435891712	74752	512	9.468801
2379045888	2378917888	128000	512	8.348785
29782394880	29782272000	122880	512	6.228010
67293558784	67293457408	101376	512	5.829620
59249584640	59249512960	71680	512	8.948149
57558891008	57558815744	75264	512	7.050881
47736817152	47736696320	120832	512	7.822720
52449602560	52449483776	118784	512	5.921633
53220592640	53220514816	77824	512	8.920186
54959030784	54958925312	105472	512	8.038068
20013575680	20013497344	78336	512	9.252991
57998019584	57997915136	104448	512	8.031058
53306186240	53306059776	126464	512	5.601320
18857629696	18857509376	120320	512	6.535730
37450629632	37450534912	94720	512	6.825079
45449303552	45449212416	91136	512	8.645674
16438531072	16438412288	118784	512	8.368113
46622242816	46622155776	87040	512	8.747071
1761181696	1761110528	71168	512	9.548064
97364992	97252864	112128	512	8.697772
52606056448	52605968896	87552	512	6.786576
64325166080	64325061632	104448	512	7.663544
47437106176	47436999680	106496	512	8.216279
53816872448	53816803840	68608	512	7.270831
44146485760	44146419712	66048	512	0.360892
17609702400	17609628672	73728	512	9.373084
64975512064	64975410688	101376	512	7.841398
60576431104	60576306688	124416	512	7.303871
66262967808	66262881792	86016	512	8.321493
2438487552	2438393856	93696	512	9.074574
17042334720	17042245120	89600	512	7.201707
24893182976	24893066752	116224	512	6.422701
34442915328	34442799616	115712	512	8.193499
28258332160	28258201600	130560	512	7.967077
32949645824	32949542400	103424	512	8.570393
32267917312	32267841536	75776	512	9.255685
35523739648	35523617792	121856	512	6.241304
46711851008	46711763968	87040	512	6.976644
38856714752	38856604672	110080	512	8.235755
42889889792	42889787392	102400	512	8.358665
70125731840	70125659648	72192	512	8.621405
13361417216	13361290752	126464	512	6.406218
46012788224	46012710912	77312	512	9.016929
27883783168	27883685888	97280	512	8.780542
336357888	336227840	130048	512	8.305258
63614598656	63614513664	84992	512	8.423868
27020238336	27020135424	102912	512	8.587940
28781193728	28781100032	93696	512	8.819682
36852653568	36852587520	66048	512	9.446676
51870145024	51870018048	126976	512	7.485192
6493297152	6493208576	88576	512	9.114563
4771601408	4771478016	123392	512	8.433873
1269743616	1269634048	109568	512	8.867962
25644884480	25644796416	88064	512	7.116537
27267293184	27267226112	67072	512	9.488709
38026459648	38026370560	89088	512	8.863867
48624634880	48624538112	96768	512	8.510509
1367471616	1367405056	66560	512	9.622584
48628691968	48628620288	71680	512	9.192979
67469075456	67468986880	88576	512	6.262052
37908096000	37907969536	126464	512	7.912406
57074455552	57074360320	95232	512	6.436277
22036812288	22036743168	69120	512	9.526851
22359496704	22359407104	89600	512	9.028877
10277890048	10277790208	99840	512	6.997819
65274757120	65274681344	75776	512	0.478794
46622431744	46622339584	92160	512	8.647069
17096194048	17096070144	123904	512	8.241769
2321872896	2321757696	115200	512	8.620195
14567282176	14567175168	107008	512	6.829466
7329820672	7329712640	108032	512	6.759415
11439072256	11438978048	94208	512	8.914152
25906549248	25906474496	74752	512	9.282374
50825524736	50825434624	90112	512	8.589685
49459163136	49459078656	84480	512	8.725371
17412144128	17412045312	98816	512	6.881181
73995204608	73995128832	75776	512	6.391711
55319528448	55319405056	123392	512	5.671118
77426129920	77426010624	119296	512	6.073666
46805597696	46805493760	103936	512	8.275153
23653247488	23653160960	86528	512	9.033171
63118015488	63117906432	109056	512	7.643007
28051452416	28051338240	114176	512	8.362857
62716701696	62716623872	77824	512	6.829722
25837397504	25837323264	74240	512	7.536972
22049898496	22049819136	79360	512	7.475648
74146502144	74146400256	101888	512	7.215555
33623721472	33623603200	118272	512	8.119929
24082984960	24082914304	70656	512	9.401402
18315988992	18315921920	67072	512	9.522819
50082685952	50082570240	115712	512	7.894145
952454144	952327168	126976	512	6.555723
11794097152	11793987584	109568	512	8.626390
26985064960	26984960000	104960	512	8.597261
36904164864	36904042496	122368	512	8.005232
64846879744	64846808576	71168	512	8.783284
37943936000	37943843840	92160	512	8.743424
79639261184	79639165952	95232	512	5.049686
31087518720	31087429632	89088	512	8.893898
70063798272	70063683072	115200	512	7.122959
71418670592	71418553856	116736	512	6.966541
66114609664	66114540032	69632	512	8.851053
45826143232	45826029056	114176	512	8.038783
21103517696	21103422976	94720	512	8.924805
79770740224	79770655232	84992	512	5.496845
51290841088	51290713600	127488	512	5.696717
13422178304	13422078464	99840	512	6.993239
5904937984	5904829952	108032	512	6.825381
37605353472	37605257728	95744	512	8.674056
76820343296	76820238336	104960	512	4.784337
16707885056	16707807232	77824	512	9.307734
34588709376	34588587008	122368	512	8.043011
36532212736	36532097024	115712	512	8.157320
61788560896	61788461568	99328	512	8.010010
66351827968	66351746048	81920	512	8.426745
24190860288	24190754816	105472	512	8.579730
55950790144	55950678016	112128	512	6.007136
71187725824	71187646976	78848	512	8.324426
41003297280	41003217920	79360	512	7.219856
12092166656	12092077056	89600	512	9.007102
53212738048	53212619776	118272	512	7.791788
8674404864	8674329088	75776	512	9.352728
10330625536	10330523648	101888	512	8.723605
72554558464	72554450944	107520	512	5.365999
4155548160	4155447296	100864	512	8.919261
16682221568	16682098688	122880	512	8.260133
20714933248	20714815488	117760	512	8.373671
16880001024	16879874560	126464	512	6.334944
79623020032	79622927360	92672	512	7.038587
55887299072	55887176704	122368	512	7.568990
61655690240	61655596544	93696	512	8.187370
12249782272	12249668096	114176	512	8.512900
45450765824	45450639360	126464	512	7.689854
75500056576	75499950080	106496	512	5.184747
49588894208	49588765696	128512	512	7.503602
22091709440	22091606528	102912	512	6.845289
59084830720	59084726784	103936	512	6.086952
48652487168	48652379136	108032	512	8.157388
35810595328	35810472448	122880	512	8.013739
22377884672	22377759232	125440	512	8.191643
73736443392	73736319488	123904	512	0.475261
79617806336	79617712128	94208	512	7.010190
52967970304	52967859712	110592	512	6.135741
72192550400	72192466944	83456	512	8.128094
27762319360	27762231808	87552	512	7.157504
59656970240	59656871936	98304	512	6.239789
15084160000	15084036096	123904	512	6.410829
37111204864	37111129088	75776	512	9.201327
73842398208	73842305024	93184	512	7.690053
73224535040	73224448512	86528	512	6.136307
28105211904	28105081344	130560	512	7.966794
31366651392	31366582272	69120	512	9.383961
49353987584	49353879040	108544	512	8.071594
59316978688	59316886016	92672	512	6.360762
59744486912	59744390144	96768	512	8.164150
23168990208	23168893952	96256	512	8.779161
53618401792	53618301952	99840	512	6.364994
41100318208	41100234240	83968	512	8.934815
34722256896	34722135040	121856	512	0.435654
14098015232	14097890304	124928	512	8.284087
40958228992	40958128128	100864	512	8.453447
71273157632	71273065472	92160	512	8.018535
39106164224	39106057216	107008	512	6.519885
51258431488	51258310144	121344	512	5.862311
73522961408	73522882560	78848	512	8.156760
31287655936	31287570432	85504	512	8.987850
69177253376	69177168384	84992	512	8.092065
67391076352	67390957056	119296	512	5.242003
10246523392	10246392320	131072	512	6.275725
11613074432	11612978176	96256	512	8.909894
21628924416	21628835328	89088	512	9.049203
30162076672	30161991168	85504	512	9.033346
68494763520	68494668800	94720	512	7.916394
48906614272	48906522624	91648	512	8.635363
68962406912	68962320896	86016	512	8.167431
75554945536	75554826752	118784	512	6.609725
75268008448	75267940864	67584	512	8.537385
23217086976	23216982016	104960	512	8.574823
66085682688	66085574144	108544	512	7.562739
32728120320	32728000512	119808	512	8.151068
8221588480	8221506048	82432	512	9.280510
542554624	542451712	102912	512	8.956181
8192381952	8192258048	123904	512	6.469696
48263809536	48263687168	122368	512	5.942347
78955337728	78955231232	106496	512	6.351033
46325923328	46325805056	118272	512	7.909312
50433595392	50433495552	99840	512	8.249371
17256670208	17256577024	93184	512	8.944951
53218156544	53218049024	107520	512	0.440462
27551034368	27550916096	118272	512	8.249456
4669465600	4669396992	68608	512	9.594461
62722213888	62722082816	131072	512	7.015038
57825833984	57825716224	117760	512	7.637197
34682545664	34682475520	70144	512	9.363955
34696019456	34695890944	128512	512	6.101324
74190936064	74190864384	71680	512	6.525221
51761533952	51761429504	104448	512	8.136348
11750280192	11750207488	72704	512	7.633752
46785184768	46785069056	115712	512	6.112712
1149580288	1149501952	78336	512	7.544495
61902470656	61902369792	100864	512	6.092039
40019992064	40019899392	92672	512	8.712625
4518720512	4518591488	129024	512	8.272359
74907425792	74907305984	119808	512	6.625120
21306471424	21306398208	73216	512	7.571570
14799109120	14799011328	97792	512	8.892877
13223301120	13223231488	69632	512	9.406571
15649779200	15649682944	96256	512	8.937870
71586469376	71586348544	120832	512	6.827161
25407767552	25407647744	119808	512	8.227342
64470447616	64470346240	101376	512	6.043693
79039351808	79039244800	107008	512	6.362039
20371923456	20371843584	79872	512	7.392992
46703032320	46702905344	126976	512	7.685320
40809859584	40809733632	125952	512	7.852766
13523064320	13522945536	118784	512	6.609391
52510325760	52510212608	113152	512	6.080597
71687264256	71687178240	86016	512	8.012647
30244259840	30244148736	111104	512	8.363246
2438876160	2438777344	98816	512	8.970374
5022654464	5022531072	123392	512	8.452952
37269488128	37269392896	95232	512	6.826717
76212023808	76211934720	89088	512	7.669706
18275732480	18275652608	79872	512	0.408302
29094055936	29093978624	77312	512	0.437084
41007265792	41007143424	122368	512	6.076287
8196868096	8196775424	92672	512	9.013206
63766501376	63766406144	95232	512	8.067984
76669528576	76669455360	73216	512	6.147478
26380139008	26380070912	68096	512	9.482208
36751616000	36751526912	89088	512	8.834198
28047978496	28047866880	111616	512	8.354709
6709579776	6709500928	78848	512	9.408796
2517010432	2516913152	97280	512	9.062055
20963881984	20963770368	111616	512	8.467647
58077778944	58077682688	96256	512	6.433366
24101676032	24101550080	125952	512	6.237787
10615382528	10615270912	111616	512	8.575803
61189098496	61188972032	126464	512	7.186121
26379166208	26379084288	81920	512	9.116010
25560276992	25560159744	117248	512	8.320725
27362780672	27362703360	77312	512	9.219579
63893147648	63893045248	102400	512	7.834091
37117721600	37117619712	101888	512	8.514086
62011812352	62011727360	84992	512	6.644045
45038777856	45038684160	93696	512	8.552914
17113333248	17113262592	70656	512	9.466906
60950209024	60950086144	122880	512	5.424103
59590942208	59590814208	128000	512	7.213749
75760022016	75759894528	127488	512	6.243444
37397551616	37397421568	130048	512	5.927585
2436649984	2436537856	112128	512	8.676023
5361516032	5361434112	81920	512	7.406453
8719628288	8719547904	80384	512	9.305448
597351936	597234688	117248	512	8.573727
46972850176	46972747776	102400	512	6.485355
53195622912	53195512320	110592	512	7.944106
65256491520	65256374784	116736	512	7.338509
1847570432	1847440384	130048	512	8.270415
72835446784	72835319808	126976	512	6.523314
32454476288	32454360576	115712	512	8.271469
74754451456	74754379264	72192	512	8.445596
56881049088	56880978432	70656	512	8.965931
32120892416	32120805376	87040	512	8.988197
21071856640	21071726592	130048	512	8.001386
69676864000	69676753408	110592	512	5.358603
37996303872	37996201984	101888	512	8.519233
4728835072	4728754176	80896	512	9.338419
61078721024	61078599680	121344	512	7.347598
34047059968	34046991872	68096	512	9.389677
75008584192	75008457728	126464	512	6.364608
8961947136	8961870848	76288	512	9.374108
23941975040	23941853184	121856	512	8.189583
50236622848	50236513792	109056	512	8.064227
69233838080	69233726976	111104	512	7.330616
70767807488	70767702528	104960	512	5.563330
34491412480	34491313664	98816	512	8.646985
60758348800	60758280192	68608	512	7.193877
62659990528	62659901440	89088	512	6.476150
51964268032	51964198400	69632	512	7.277422
53862384128	53862298624	85504	512	8.609065
52395412480	52395300864	111616	512	7.945038
14528244224	14528152064	92160	512	9.031060
13994081280	13994013184	68096	512	0.405341
44464102912	44463989248	113664	512	8.082194
7168175616	7168101376	74240	512	7.698760
57573166080	57573077504	88576	512	8.501837
35133674496	35133606400	68096	512	9.428314
57828943360	57828857344	86016	512	8.582752
16642522112	16642402816	119296	512	8.383180
75255282176	75255171584	110592	512	6.913982
68507826176	68507724800	101376	512	0.487592
34441459712	34441358848	100864	512	8.577864
21785794048	21785710080	83968	512	7.317180
23623430656	23623304704	125952	512	8.082069
79601264640	79601193984	70656	512	6.108208
3674363392	3674238976	124416	512	6.415228
44233554944	44233488896	66048	512	9.365623
12047865344	12047764480	100864	512	8.842444
16035136512	16035062784	73728	512	9.387986
75164361216	75164236288	124928	512	6.340874
125480448	125382144	98304	512	8.998173
23947290112	23947220992	69120	512	9.446094
47406082560	47406004224	78336	512	9.003254
58360714752	58360645632	69120	512	8.991100
3336735232	3336652288	82944	512	9.313947
23631913472	23631784960	128512	512	7.998413
65805360128	65805243904	116224	512	7.316926
27253504000	27253383168	120832	512	8.200879
16027308544	16027190784	117760	512	8.356058
42767820800	42767705600	115200	512	6.213636
22901897728	22901807616	90112	512	8.947549
7995573248	7995457024	116224	512	8.523598
68628375040	68628270592	104448	512	7.573778
34408078336	34407950336	128000	512	7.907377
2443650048	2443552256	97792	512	7.149910
64060677120	64060588544	88576	512	8.247300
25994609664	25994533888	75776	512	9.165164
28343564288	28343496192	68096	512	9.472271
61373855744	61373748736	107008	512	7.778725
41691332608	41691262464	70144	512	9.281172
48125971968	48125841920	130048	512	5.751253
59729183232	59729083904	99328	512	8.098000
9677191168	9677106688	84480	512	7.336775
29247115264	29247021568	93696	512	8.843112
35497853952	35497750016	103936	512	6.633450
20592236544	20592113152	123392	512	8.273216
49771299840	49771171840	128000	512	5.639310
2328537600	2328410624	126976	512	8.355927
27696113152	27696017920	95232	512	6.957093
72452741120	72452633088	108032	512	5.301201
14433573888	14433498624	75264	512	9.419280
59996639232	59996568064	71168	512	8.900695
61952316416	61952244736	71680	512	7.020303
59607745536	59607660032	85504	512	8.484370
78053342720	78053254144	88576	512	7.343742
59024867840	59024778240	89600	512	6.524548
53106347008	53106216448	130560	512	5.528332
52564957696	52564869120	88576	512	8.619488
73300757504	73300686848	70656	512	8.465320
20416134656	20416049152	85504	512	7.283074
64135098368	64134989312	109056	512	7.569491
38667836928	38667752448	84480	512	8.919284
9932776960	9932657664	119296	512	8.385027
42588956672	42588866560	90112	512	6.868088
14905098240	14904993280	104960	512	8.744181
30796614656	30796508160	106496	512	8.447763
14906772480	14906701824	70656	512	7.669193
13961812992	13961741312	71680	512	9.488499
38963976704	38963891200	85504	512	8.887023
58998236672	58998115328	121344	512	5.552089
79239109632	79239021056	88576	512	7.185834
11757403136	11757275136	128000	512	8.203143
56650776576	56650692608	83968	512	8.581265
57350433792	57350337536	96256	512	8.195827
11966666752	11966591488	75264	512	9.382548
4628473344	4628378112	95232	512	9.055881
58974499328	58974432768	66560	512	0.434893
30592990208	30592860672	129536	512	7.890552
35091914752	35091786240	128512	512	7.906184
65711119360	65711047168	72192	512	8.854533
34001129472	34001061888	67584	512	9.413906
55045552128	55045428736	123392	512	7.519020
48058758144	48058673664	84480	512	7.024692
70732808192	70732717568	90624	512	7.891190
52048108032	52047989760	118272	512	7.741539
51279011840	51278902272	109568	512	8.058232
68341813760	68341706752	107008	512	5.641113
28104256512	28104137728	118784	512	8.244719
66505879040	66505758208	120832	512	7.195960
25268999168	25268876800	122368	512	6.333154
49337580544	49337482240	98304	512	8.371250
13247702528	13247579136	123392	512	6.400447
35901402624	35901294080	108544	512	8.378719
76649861632	76649734144	127488	512	4.291594
80021451264	80021360640	90624	512	7.115399
7524534784	7524462592	72192	512	9.482969
65069496832	65069383168	113664	512	7.345357
23085653504	23085560832	92672	512	8.893866
1383633920	1383517184	116736	512	8.595103
37373532672	37373404160	128512	512	7.849794
79980736512	79980633088	103424	512	6.516531
33941426688	33941309952	116736	512	8.217986
31228411904	31228333568	78336	512	9.183960
33252554240	33252425728	128512	512	6.052332
16767275520	16767164416	111104	512	8.498630
48489985024	48489884160	100864	512	8.359612
17122039808	17121965568	74240	512	7.542046
75809693184	75809588224	104960	512	7.067366
6456778752	6456675328	103424	512	6.889930
70049481216	70049402880	78336	512	8.427793
77637360640	77637289472	71168	512	8.063167
5596459008	5596368384	90624	512	9.093526
28154100224	28153987072	113152	512	8.378027
23153728000	23153647104	80896	512	9.167951
16013790208	16013688320	101888	512	0.431511
69651680768	69651561984	118784	512	5.164632
79330983936	79330876416	107520	512	6.339711
70011846144	70011769344	76800	512	8.460977
66133468672	66133400064	68608	512	8.920021
62241273856	62241183232	90624	512	6.451965
59075399680	59075279872	119808	512	7.479373
25287248896	25287150592	98304	512	8.746800
46236519424	46236450816	68608	512	9.251727
39916751872	39916647424	104448	512	8.410774
15621565440	15621449216	116224	512	8.422574
16234162176	16234049024	113152	512	8.501553
79145557504	79145487360	70144	512	8.010919
46964289024	46964161024	128000	512	5.821492
66735715328	66735584768	130560	512	6.912237
66414939648	66414852096	87552	512	8.191399
36098530304	36098424832	105472	512	6.662138
39007050240	39006922752	127488	512	7.778853
72498923008	72498792960	130048	512	6.466761
27057684480	27057563648	120832	512	8.223783
20212294656	20212217856	76800	512	9.287372
5249094144	5249022976	71168	512	9.576169
7057433600	7057352704	80896	512	0.409215
68602756608	68602642432	114176	512	7.262688
18796492800	18796411392	81408	512	9.196867
12945765376	12945642496	122880	512	8.356324
71044476416	71044393984	82432	512	8.194358
27035567616	27035466752	100864	512	8.621943
70547216384	70547128832	87552	512	8.012588
77638451712	77638333952	117760	512	4.268526
65759527936	65759426560	101376	512	7.787800
29457447424	29457334784	112640	512	6.489019
38160507904	38160380416	127488	512	7.816915
16859225088	16859135488	89600	512	9.043472
72963491328	72963386368	104960	512	7.318319
20443503104	20443385344	117760	512	6.541148
30233565696	30233462272	103424	512	8.559201
40816157184	40816086528	70656	512	9.283398
78351340032	78351213568	126464	512	3.906595
75337418240	75337335296	82944	512	7.953974
39370710016	39370597376	112640	512	8.186312
60596098048	60596004352	93696	512	6.297237
77279480320	77279413248	67072	512	8.341867
62976261120	62976154624	106496	512	7.738227
36133308928	36133185536	123392	512	6.185658
13327159296	13327033344	125952	512	6.398295
78054804992	78054714368	90624	512	5.388537
66889948672	66889858048	90624	512	6.167091
11305485312	11305382400	102912	512	8.756923
68016617472	68016547840	69632	512	8.753236
48245808128	48245709312	98816	512	8.402236
55470296064	55470228480	67584	512	9.165562
40028940288	40028857344	82944	512	8.899118
73096023040	73095934976	88064	512	7.945803
24746800640	24746676224	124416	512	8.094572
73896142336	73896072192	70144	512	8.476377
78389614592	78389517312	97280	512	6.991769
70598044672	70597961728	82944	512	6.319459
79151848448	79151778816	69632	512	8.019566
14280051712	14279920640	131072	512	8.113134
40233284608	40233172480	112128	512	6.356098
12148848128	12148760576	87552	512	9.111368
76860780032	76860682240	97792	512	5.099382
63694871552	63694784512	87040	512	8.337797
3402013696	3401917440	96256	512	8.997661
32909413376	32909344768	68608	512	9.418422
59474144256	59474033152	111104	512	5.860937
27306670080	27306568704	101376	512	8.651781
15902912000	15902831104	80896	512	9.193066
53524590080	53524465664	124416	512	7.497847
64576934912	64576859136	75776	512	8.664032
67604184576	67604108800	75776	512	8.534399
69928045568	69927945728	99840	512	7.795437
31408265728	31408174592	91136	512	8.896749
42433030144	42432939008	91136	512	8.656445
17354813952	17354705408	108544	512	8.651246
39463630336	39463510528	119808	512	6.145988
49450996736	49450929664	67072	512	7.362536
7636150272	7636026368	123904	512	8.340548
75474612224	75474510336	101888	512	7.227712
76924070912	76923962880	108032	512	4.644575
55031019520	55030934016	85504	512	8.650437
18735518208	18735442432	75776	512	9.379386
11326568960	11326480896	88064	512	9.101943
24322771968	24322674688	97280	512	0.444970
3766503424	3766390272	113152	512	8.631924
46844495872	46844384768	111104	512	6.243603
870993920	870894080	99840	512	8.919458
39191181312	39191060480	120832	512	7.978775
62845313536	62845196288	117248	512	5.577645
41929452032	41929320960	131072	512	5.741304
32590073856	32589969408	104448	512	8.500417
64759484416	64759404544	79872	512	8.504124
55242360832	55242229760	131072	512	5.467929
11150399488	11150296576	102912	512	8.754476
55700806656	55700737024	69632	512	7.247718
41894360064	41894287360	72704	512	9.174238
18903316992	18903196160	120832	512	6.460985
8648364544	8648239616	124928	512	8.258850
61535097856	61535005184	92672	512	8.238330
11452637696	11452571136	66560	512	9.599961
15974512640	15974392320	120320	512	8.299034
13542675968	13542577152	98816	512	7.015703
75261016064	75260939264	76800	512	8.169709
47912311808	47912217088	94720	512	8.558215
37756404224	37756307968	96256	512	0.430640
38721857024	38721733632	123392	512	7.926380
75032200704	75032081920	118784	512	4.791129
60777669120	60777545216	123904	512	7.376730
44297459200	44297377280	81920	512	8.921195
42972611072	42972511232	99840	512	8.485363
77846274048	77846152704	121344	512	4.112900
55786034176	55785912832	121344	512	5.662604
61942502912	61942393344	109568	512	7.704181
44183259136	44183132672	126464	512	7.737729
35355461120	35355344896	116224	512	0.422124
14550913024	14550793216	119808	512	0.453159
59909431808	59909350912	80896	512	8.646135
59725388288	59725282816	105472	512	7.904537
75594414080	75594342400	71680	512	6.454590
34855139328	34855052288	87040	512	8.814483
32285915648	32285821440	94208	512	8.808925
36139579392	36139510272	69120	512	7.534084
35563189760	35563103744	86016	512	8.948974
66326776832	66326656000	120832	512	7.155891
47643270144	47643153408	116736	512	7.946817
76238856704	76238740992	115712	512	6.575516
28333628928	28333503488	125440	512	8.024241
67458051072	67457928192	122880	512	6.945404
3909945856	3909829632	116224	512	8.659111
48078682112	48078600704	81408	512	8.935047
1134760448	1134667776	92672	512	0.422174
48833181184	48833054720	126464	512	5.901136
2494440448	2494315520	124928	512	8.428964
75678685184	75678554624	130560	512	4.279876
37787430912	37787345408	85504	512	8.945400
55916809216	55916711424	97792	512	8.283341
69441964032	69441853952	110080	512	7.365063
45656089600	45655991296	98304	512	8.440134
72593857536	72593785856	71680	512	8.530530
7792537088	7792466432	70656	512	9.513070
35360487936	35360382976	104960	512	6.653819
14368062464	14367978496	83968	512	9.173241
14312378880	14312295936	82944	512	0.421159
20161125376	20161048064	77312	512	9.290639
49792595456	49792519680	75776	512	8.987316
41718218240	41718097920	120320	512	6.215976
