base_offset	offset	absdelta	probe_length	millis
26067138560	26066914304	224256	512	3.901494
60322588672	60322342912	245760	512	12.862005
77761536000	77761290752	245248	512	9.998029
5198068736	5197828608	240128	512	4.002623
57797425152	57797276672	148480	512	4.877155
36503721472	36503537664	183808	512	6.448190
47504953856	47504754176	199680	512	5.698577
52158909440	52158696960	212480	512	5.085525
33886576128	33886435328	140800	512	7.595213
54252857344	54252658688	198656	512	3.485188
56296475136	56296236032	239104	512	2.204230
26301660672	26301513728	146944	512	5.690022
51305899520	51305664512	235008	512	4.545196
44230262272	44230069760	192512	512	4.157467
47511012352	47510878208	134144	512	7.473113
69239297536	69239089664	207872	512	3.943359
15544308224	15544106496	201728	512	6.398901
12322002432	12321804800	197632	512	6.613132
5095162368	5094982656	179712	512	7.165299
46422233088	46422067712	165376	512	6.613475
4103299584	4103095808	203776	512	0.470738
38660011008	38659764224	246784	512	4.694257
18814116352	18813969408	146944	512	7.668381
51965283840	51965100544	183296	512	5.962395
56230278144	56230134272	143872	512	5.018226
50424844800	50424603136	241664	512	2.524951
56885397504	56885198336	199168	512	3.358488
72719953920	72719790080	163840	512	5.263881
67682413568	67682228224	185344	512	2.984894
1998730752	1998515200	215552	512	4.571855
8920354816	8920116736	238080	512	3.863345
57881654784	57881516032	138752	512	6.998001
78333052416	78332822528	229888	512	10.603602
55433518592	55433317888	200704	512	3.455974
30709545984	30709380608	165376	512	7.010663
36150803968	36150662144	141824	512	5.724056
37189214720	37189035008	179712	512	4.761704
9011701760	9011471872	229888	512	5.882238
46396500480	46396355072	145408	512	7.113275
36671728128	36671522304	205824	512	5.894136
18986517504	18986319360	198144	512	4.655065
4189500928	4189296128	204800	512	6.626958
78592818688	78592608256	210432	512	11.441883
237959680	237728256	231424	512	6.251550
26263709696	26263522816	186880	512	4.751473
32482944512	32482785792	158720	512	7.200988
56327451648	56327189504	262144	512	12.715074
35736341504	35736089088	252416	512	4.834595
18632593408	18632414720	178688	512	6.963868
51323223040	51322968064	254976	512	2.151410
67342822912	67342620160	202752	512	4.241112
25958573056	25958403072	169984	512	7.012963
49410489344	49410282496	206848	512	5.375107
24249095168	24248962048	133120	512	7.908152
13815785984	13815590912	195072	512	6.677253
49525784064	49525636096	147968	512	5.126529
63070259712	63070087680	172032	512	5.649725
29976416256	29976197120	219136	512	5.715579
65457900544	65457758720	141824	512	6.500556
56668264960	56668045312	219648	512	4.670290
14287453184	14287214080	239104	512	3.905086
42918440960	42918287872	153088	512	7.041462
65965641728	65965435392	206336	512	4.421369
9501998080	9501843456	154624	512	7.588497
68271239680	68271060992	178688	512	5.081218
34198041088	34197811712	229376	512	3.547953
49254070272	49253910528	159744	512	6.869673
35301474304	35301225472	248832	512	4.894201
51038751744	51038598144	153600	512	6.762729
65054930944	65054712320	218624	512	4.049806
51141370368	51141205504	164864	512	6.507662
50777466880	50777325056	141824	512	7.189580
13630990848	13630793216	197632	512	4.793112
44061893120	44061739520	153600	512	5.206382
79695098368	79694842880	255488	512	9.107642
50015400960	50015142400	258560	512	2.069924
50118953472	50118741504	211968	512	5.242507
75237888000	75237689344	198656	512	12.799275
31617483776	31617281536	202240	512	6.141726
6387483648	6387244032	239616	512	5.720820
31322246656	31322017280	229376	512	3.660193
71540252672	71539997696	254976	512	11.373734
373905920	373737984	167936	512	7.525842
57213343232	57213094912	248320	512	1.934993
56538879488	56538727424	152064	512	6.628718
65346409472	65346185216	224256	512	1.998166
4296446464	4296260096	186368	512	5.218993
17109109760	17108923392	186368	512	4.959375
73924050944	73923907584	143360	512	3.887899
57094269952	57094130688	139264	512	6.982754
6931172864	6931014144	158720	512	7.592146
23065871872	23065653760	218112	512	5.872909
22315101696	22314865664	236032	512	3.825565
48266037248	48265872896	164352	512	6.653222
55657443328	55657194496	248832	512	13.173091
79503999488	79503755264	244224	512	9.565655
68480950272	68480749568	200704	512	4.319184
14333928960	14333728768	200192	512	6.547999
17063178752	17062951424	227328	512	5.851935
25934865408	25934697984	167424	512	0.404456
10069939712	10069737984	201728	512	6.554566
74187909120	74187759104	150016	512	3.575603
52613003776	52612745216	258560	512	3.838623
65274546176	65274395136	151040	512	4.372677
61854879744	61854739968	139776	512	6.711237
9168924160	9168748032	176128	512	7.113980
43359798272	43359554560	243712	512	2.807265
40135798784	40135570432	228352	512	5.211999
34211900416	34211720192	180224	512	6.585512
45837318144	45837136896	181248	512	6.155044
49479996416	49479780864	215552	512	5.211760
2000148992	1999979520	169472	512	5.624073
30110149632	30109926400	223232	512	3.766254
56047617024	56047419904	197120	512	3.438999
51779642368	51779435520	206848	512	0.409951
55499802624	55499664384	138240	512	0.428242
624152064	623981056	171008	512	7.399408
52527699456	52527441408	258048	512	13.098041
27945802240	27945551360	250880	512	5.105231
43960171008	43960003584	167424	512	4.844695
21336266240	21336078336	187904	512	4.921903
7188146688	7188013568	133120	512	6.262844
71058731520	71058482688	248832	512	11.504383
11997433856	11997275136	158720	512	7.523019
10205650944	10205475840	175104	512	7.121769
25948839936	25948591104	248832	512	5.063436
50733182464	50732948992	233472	512	4.628021
30808173056	30808027648	145408	512	0.436227
49037962752	49037796864	165888	512	6.655313
4446575616	4446330368	245248	512	3.844012
6690721280	6690483200	238080	512	5.828539
28227552768	28227393024	159744	512	5.403603
17789935616	17789743616	192000	512	6.656536
28622363136	28622208512	154624	512	5.561787
80007827968	80007664640	163328	512	13.065472
57564718592	57564484096	234496	512	8.866284
48198472704	48198316544	156160	512	6.882450
32325704704	32325563392	141312	512	5.759188
46888916992	46888742912	174080	512	4.576963
49514252800	49514112000	140800	512	5.343224
25778834944	25778613248	221696	512	5.759453
72782135296	72781898240	237056	512	11.822039
7968539136	7968367616	171520	512	7.283047
19759910912	19759737856	173056	512	7.106754
62033144320	62032985088	159232	512	6.196265
11740547584	11740334080	213504	512	4.414424
3668488192	3668299264	188928	512	6.956278
7240121344	7239888384	232960	512	5.908885
74106300416	74106167296	133120	512	4.269775
47754909184	47754675200	233984	512	4.784845
54944080384	54943822336	258048	512	12.897466
829581824	829359616	222208	512	4.496467
10136275968	10136100352	175616	512	5.284536
3041232384	3041031680	200704	512	4.869453
35200407040	35200256512	150528	512	5.498010
78756600832	78756427264	173568	512	13.036174
58591367680	58591179264	188416	512	3.501075
60982426112	60982280704	145408	512	6.565752
19349204480	19349043712	160768	512	7.417543
62828187648	62827936256	251392	512	12.434937
32565484544	32565280256	204288	512	4.240812
67069087744	67068854784	232960	512	12.515234
42295626240	42295435264	190976	512	4.297892
11930454016	11930228224	225792	512	5.971303
39956802048	39956546048	256000	512	2.589785
73401027072	73400793600	233472	512	11.624739
73178712576	73178570240	142336	512	5.970701
33287783424	33287522816	260608	512	2.733146
6409468416	6409222656	245760	512	5.609480
35831859200	35831678976	180224	512	4.781510
45283142656	45282963968	178688	512	4.413696
47593669632	47593411584	258048	512	2.273647
44568686080	44568480256	205824	512	3.816819
16896870912	16896634880	236032	512	3.798633
32169325056	32169123328	201728	512	6.135638
37217708032	37217458176	249856	512	2.929272
64414451200	64414281728	169472	512	5.573025
79934656000	79934483456	172544	512	12.814106
32883727360	32883483136	244224	512	3.260262
75412770304	75412631552	138752	512	5.797300
54604653056	54604484608	168448	512	6.227206
72794871296	72794718208	153088	512	3.752867
18794965504	18794757120	208384	512	6.279374
38414964736	38414745088	219648	512	5.567431
75850383872	75850147328	236544	512	11.345511
57978536448	57978325504	210944	512	3.005274
56359803392	56359545856	257536	512	12.798326
58098361856	58098099712	262144	512	12.383567
32881615872	32881472000	143872	512	0.436277
71973425664	71973178880	246784	512	11.483271
50619526656	50619364352	162304	512	4.751430
16678761984	16678593024	168960	512	5.321640
20716399104	20716213760	185344	512	4.965256
40432698368	40432535040	163328	512	6.896302
64789980672	64789763072	217600	512	2.172535
18930658304	18930423808	234496	512	3.818145
6191207424	6191075328	132096	512	8.141489
68546984960	68546729984	254976	512	11.756801
26089587200	26089392640	194560	512	6.441190
61530227712	61529998336	229376	512	3.906665
2968756224	2968608768	147456	512	7.839114
17603974656	17603812864	161792	512	7.365874
18781298688	18781042176	256512	512	3.304904
16268951552	16268764672	186880	512	6.777440
18671144960	18671011840	133120	512	8.036634
7949963776	7949786112	177664	512	0.424644
33072423424	33072249344	174080	512	4.998578
56688786944	56688648192	138752	512	5.176859
709977088	709724160	252928	512	5.634457
4329133056	4328927744	205312	512	6.608571
44187191296	44186949120	242176	512	4.679808
33268899840	33268649984	249856	512	4.858664
14844951552	14844804608	146944	512	7.779530
61044742144	61044596224	145920	512	4.721869
67656823296	67656591360	231936	512	12.537482
51886696448	51886536704	159744	512	6.575411
17966176256	17965936128	240128	512	5.528743
36940939264	36940775424	163840	512	6.986267
74055466496	74055290880	175616	512	2.687751
15914446848	15914284544	162304	512	7.429518
64189847040	64189673984	173056	512	3.565546
31616256512	31616096768	159744	512	7.162595
5264936448	5264699392	237056	512	5.885980
64882613760	64882453504	160256	512	6.014034
51199555584	51199314944	240640	512	4.434472
19180116480	19179949056	167424	512	7.241135
56993915392	56993728000	187392	512	5.598956
12466875904	12466690048	185856	512	6.890612
9628228608	9628016128	212480	512	4.405409
53170629632	53170410496	219136	512	3.071262
6843759104	6843569664	189440	512	6.873062
71234216448	71234075648	140800	512	4.280728
51265054208	51264800768	253440	512	4.084795
18966430208	18966213632	216576	512	6.094702
52412617728	52412471808	145920	512	6.964672
43043576320	43043387392	188928	512	6.088218
20779069952	20778936320	133632	512	8.008771
52858928128	52858735104	193024	512	5.669891
45098545664	45098325504	220160	512	5.160046
25986381312	25986148864	232448	512	5.524536
52758102528	52757954560	147968	512	6.957350
64222492672	64222311936	180736	512	3.426825
57227400192	57227216896	183296	512	5.679198
38324335616	38324163072	172544	512	4.988742
17124881920	17124683264	198656	512	4.657387
46438627328	46438414848	212480	512	3.515908
70622140416	70621941760	198656	512	2.231328
3998062080	3997889024	173056	512	5.509784
70008073216	70007886336	186880	512	2.832904
40503794688	40503604736	189952	512	4.326706
4508533248	4508365824	167424	512	5.556497
32056278016	32056141824	136192	512	7.761444
52067248128	52067102720	145408	512	6.949558
40768881664	40768735232	146432	512	5.491168
6934580736	6934325760	254976	512	3.527998
56472298496	56472073216	225280	512	2.576078
38350472704	38350234624	238080	512	5.084477
30070918656	30070673408	245248	512	3.233509
12793175552	12792945152	230400	512	4.028377
66171703808	66171492864	210944	512	2.514689
12640749056	12640513024	236032	512	3.855705
78908406784	78908149760	257024	512	8.990573
3240914944	3240656384	258560	512	5.439747
58820878848	58820621824	257024	512	12.543105
54129060864	54128889856	171008	512	4.306618
23716367872	23716153344	214528	512	4.108321
70324627456	70324386816	240640	512	11.869955
40689669120	40689534976	134144	512	5.787262
62490784768	62490576896	207872	512	2.819032
14961484800	14961333760	151040	512	7.641482
61104923136	61104713728	209408	512	2.711384
49833282560	49833144832	137728	512	5.443835
1304076288	1303827968	248320	512	3.861487
73384270848	73384040960	229888	512	2.485596
45438779392	45438581760	197632	512	3.933566
8533943808	8533774848	168960	512	5.457538
52275056640	52274863616	193024	512	5.630123
33062492672	33062270976	221696	512	3.883076
60056231936	60055993344	238592	512	13.113608
56077411328	56077150720	260608	512	0.477148
62690542080	62690335232	206848	512	4.671319
36982773760	36982614528	159232	512	7.063713
10224903680	10224670208	233472	512	5.797115
11300374016	11300190208	183808	512	6.911704
59951700480	59951509504	190976	512	3.385302
41735838720	41735631872	206848	512	3.900793
154054144	153839104	215040	512	4.622005
66055121920	66054888960	232960	512	12.822445
55369912832	55369734656	178176	512	4.125976
40352408576	40352273920	134656	512	5.790740
57878370816	57878154752	216064	512	4.735349
39956902912	39956724224	178688	512	4.611450
21599268864	21599067136	201728	512	6.449443
39214255616	39214018048	237568	512	3.074406
14482155520	14482016768	138752	512	7.937639
23437721600	23437536768	184832	512	4.811008
40630882816	40630720000	162816	512	6.817421
17177009152	17176854016	155136	512	7.515497
17401371648	17401225216	146432	512	7.709464
45571747840	45571594752	153088	512	6.948123
12560152064	12559926784	225280	512	5.999998
651045888	650863104	182784	512	5.317463
20530688512	20530547712	140800	512	7.837609
65835500032	65835252224	247808	512	12.328983
52560698880	52560539136	159744	512	4.780730
49577738752	49577517056	221696	512	3.077074
43712121856	43711966720	155136	512	5.156562
51481737728	51481498624	239104	512	2.530548
47990934016	47990672384	261632	512	13.305777
4528019968	4527846400	173568	512	7.312713
31790204928	31789983744	221184	512	3.842344
11640665088	11640505344	159744	512	5.564790
58377598976	58377429504	169472	512	5.927461
77357299200	77357096960	202240	512	11.796930
20211100160	20210858496	241664	512	3.652110
79352270848	79352096768	174080	512	12.637052
27535608320	27535428608	179712	512	4.944828
29706613760	29706403840	209920	512	5.957290
63086530048	63086281216	248832	512	3.237980
40929325568	40929142784	182784	512	4.535684
70158901248	70158708736	192512	512	2.608477
39013038080	39012809216	228864	512	5.140470
26657224192	26657079296	144896	512	0.511148
32493262336	32493042688	219648	512	3.950125
74521049600	74520808448	241152	512	2.050965
1868373504	1868212736	160768	512	5.787520
51922640896	51922417152	223744	512	4.804334
66096610816	66096424448	186368	512	3.221912
63761397760	63761169920	227840	512	13.187486
51877521408	51877351936	169472	512	4.485373
58984640000	58984382976	257024	512	12.554808
25292818944	25292573184	245760	512	5.134044
31608633344	31608448512	184832	512	6.580138
42035721728	42035564544	157184	512	5.094082
29572760064	29572613632	146432	512	7.493589
46996953600	46996784128	169472	512	6.499099
68209032192	68208886784	145408	512	6.132159
74273211904	74273055744	156160	512	3.406863
5054305792	5054119936	185856	512	7.018231
54425406464	54425154560	251904	512	3.811963
70757819392	70757678080	141312	512	6.119247
73604823552	73604624384	199168	512	12.909265
60661723136	60661576192	146944	512	6.643632
38988734976	38988602368	132608	512	5.823494
58687655424	58687449088	206336	512	4.825980
29762449920	29762262016	187904	512	6.496656
37893352448	37893159424	193024	512	6.137380
25227500544	25227262464	238080	512	3.450317
65437744128	65437502464	241664	512	3.280564
48223571456	48223415808	155648	512	5.070314
47971700224	47971474432	225792	512	3.156071
68062148608	68061941760	206848	512	4.125343
27209993728	27209844736	148992	512	7.510283
5893557248	5893422592	134656	512	6.228537
59321610240	59321463296	146944	512	6.655863
56131820032	56131616256	203776	512	3.241217
52401472512	52401248768	223744	512	2.963849
43939540480	43939382784	157696	512	6.953759
13122172928	13121921024	251904	512	5.407258
46299602432	46299340800	261632	512	2.172558
20090477568	20090241536	236032	512	3.801775
37421110272	37420852736	257536	512	4.587861
70817939968	70817760256	179712	512	2.900221
12535481344	12535331328	150016	512	7.694590
75291253248	75291034624	218624	512	12.018288
5415484928	5415279616	205312	512	6.525726
73698586624	73698361344	225280	512	11.950969
25752883200	25752718336	164864	512	7.144039
22450543104	22450338816	204288	512	4.521894
40326900224	40326736384	163840	512	6.746259
49206690304	49206531072	159232	512	6.807390
29700447744	29700240384	207360	512	5.982854
28899802112	28899576320	225792	512	5.568734
29048306688	29048139264	167424	512	5.156741
44072138752	44071992832	145920	512	7.247738
59952738304	59952559104	179200	512	3.821523
43242955776	43242770432	185344	512	6.197363
24266870784	24266623488	247296	512	5.154998
77170241536	77170023936	217600	512	11.147745
22942508544	22942264320	244224	512	3.388173
30180421120	30180174848	246272	512	3.199602
49126548992	49126373888	175104	512	6.374624
38710193152	38710048256	144896	512	5.500705
37177122816	37176949248	173568	512	6.706473
51972627456	51972447744	179712	512	4.196966
76786434560	76786189824	244736	512	9.996877
33169271808	33169048576	223232	512	3.693119
10255907840	10255646208	261632	512	3.323580
67749096960	67748948480	148480	512	6.087296
38127730688	38127502336	228352	512	3.479119
34421182464	34420960256	222208	512	5.562147
4058479616	4058331648	147968	512	5.986980
12023333376	12023147008	186368	512	5.012866
32125403648	32125246464	157184	512	7.235264
16024876544	16024700928	175616	512	7.018695
43099226112	43098967040	259072	512	2.386336
31222782976	31222588416	194560	512	4.494400
45756737024	45756541440	195584	512	5.818978
79361179648	79360932864	246784	512	11.315488
11655276032	11655042048	233984	512	3.916722
21975586816	21975380992	205824	512	4.505359
23183003648	23182757888	245760	512	3.374426
12435262976	12435056128	206848	512	6.409462
69422232064	69421995520	236544	512	2.973105
15928210944	15927957504	253440	512	3.378941
42157259776	42157050880	208896	512	5.557291
16193519616	16193300992	218624	512	6.061747
9999212544	9999044096	168448	512	5.421857
42553276928	42553038336	238592	512	2.900222
34677894144	34677644800	249344	512	3.055006
61450073088	61449888256	184832	512	5.318394
67667915264	67667721728	193536	512	2.735151
64408764416	64408570368	194048	512	2.902370
39034544128	39034407424	136704	512	7.563411
29933767680	29933629440	138240	512	7.702108
66703017472	66702803456	214016	512	2.293485
25999714816	25999562240	152576	512	7.437729
31436649984	31436483072	166912	512	7.039123
11862525952	11862284288	241664	512	3.801853
44337233408	44336971264	262144	512	2.306255
15236683776	15236536320	147456	512	7.737063
62436151296	62435910144	241152	512	3.608248
49578436608	49578300928	135680	512	7.313144
70384802304	70384562688	239616	512	2.710526
69794793472	69794583040	210432	512	13.138497
15127760384	15127498752	261632	512	3.355967
4642892288	4642646528	245760	512	5.737021
34717579776	34717400064	179712	512	4.778475
78565653504	78565409280	244224	512	10.067604
23482126336	23481866240	260096	512	2.993028
4928942080	4928730624	211456	512	6.501794
48260447744	48260201984	245760	512	4.520664
2392478720	2392328192	150528	512	7.908088
9397343232	9397203968	139264	512	7.947804
55587650048	55587453440	196608	512	3.555894
5820228608	5820020736	207872	512	6.404641
59651346432	59651123200	223232	512	4.308538
75966831616	75966638080	193536	512	12.964912
54656444416	54656209920	234496	512	2.472250
18733174272	18732942848	231424	512	5.628165
71191277568	71191043584	233984	512	2.866488
33889830912	33889636864	194048	512	4.434351
73474291712	73474065408	226304	512	2.645828
45089430528	45089213952	216576	512	5.236464
37506150912	37505935872	215040	512	5.687288
17087748096	17087575552	172544	512	7.108229
1439476736	1439271936	204800	512	6.652389
53371956224	53371759104	197120	512	3.552575
79666051072	79665851904	199168	512	11.546071
78972725760	78972562944	162816	512	3.916365
6585885696	6585682944	202752	512	6.571847
16883122688	16882917376	205312	512	6.384832
55103234560	55103014912	219648	512	4.743528
43645567488	43645370368	197120	512	5.863447
14943281152	14943027712	253440	512	5.328120
21857966592	21857823744	142848	512	7.888634
209620480	209442816	177664	512	7.274188
62623922688	62623745024	177664	512	5.537882
6452018688	6451760640	258048	512	5.266220
46883436032	46883261952	174080	512	6.405403
71597252096	71597015040	237056	512	11.990782
32383539200	32383403008	136192	512	5.992004
70862520320	70862270976	249344	512	11.568835
48550597632	48550397952	199680	512	5.677354
36629533184	36629364736	168448	512	0.449319
4384463360	4384225792	237568	512	5.904151
61842171392	61841910784	260608	512	12.237473
39070897664	39070644224	253440	512	4.536479
62654966272	62654830080	136192	512	6.873568
76238396928	76238145024	251904	512	10.579892
29953396736	29953204224	192512	512	6.382892
52675017728	52674780672	237056	512	2.571905
16045392896	16045220864	172032	512	5.261045
44556617216	44556404736	212480	512	5.482344
23428029440	23427819520	209920	512	4.215801
69762385408	69762203136	182272	512	4.822239
48344269824	48344091136	178688	512	6.266342
8540557312	8540406272	151040	512	7.632755
64563473408	64563259392	214016	512	2.301283
32093443072	32093189120	253952	512	3.026979
27696096768	27695907840	188928	512	4.694404
37216477184	37216244736	232448	512	3.358323
47827058688	47826820608	238080	512	2.825855
72567399424	72567177216	222208	512	12.353672
12024015360	12023780864	234496	512	5.817231
7798968832	7798742016	226816	512	6.005276
9787323904	9787141120	182784	512	6.950112
3250853888	3250603008	250880	512	3.751161
38170809344	38170591232	218112	512	3.732500
78321985536	78321818112	167424	512	2.154157
52678824448	52678611456	212992	512	5.111112
64067850240	64067608064	242176	512	12.513825
67124289536	67124117504	172032	512	5.290020
54144368640	54144151552	217088	512	4.807525
51549769728	51549539328	230400	512	4.610637
76096547328	76096319488	227840	512	11.660243
36494725120	36494465024	260096	512	2.783235
19833855488	19833708032	147456	512	7.658100
15620837888	15620702208	135680	512	7.964638
58717956608	58717714944	241664	512	13.008965
24342520832	24342267392	253440	512	3.147501
11031395840	11031142912	252928	512	5.366859
72285459968	72285235200	224768	512	12.254942
37724310528	37724125696	184832	512	6.450857
65281595904	65281411584	184320	512	5.081799
57407578624	57407405568	173056	512	4.148566
19209846784	19209710080	136704	512	8.014909
17758294528	17758072832	221696	512	5.979294
18373219840	18373003264	216576	512	4.255306
24708319744	24708116480	203264	512	6.259184
12645272576	12645106176	166400	512	7.316368
21882444288	21882190848	253440	512	3.413865
49875203072	49874951168	251904	512	4.092372
46187033600	46186788864	244736	512	2.651143
58777680896	58777465344	215552	512	4.541465
68057556480	68057374720	181760	512	4.939895
42831213568	42831021056	192512	512	4.173198
27317862912	27317663744	199168	512	6.291210
2248191488	2248005120	186368	512	5.231058
1414804992	1414634496	170496	512	7.446329
19000924672	19000723456	201216	512	4.590662
23482250240	23482019840	230400	512	5.570132
14700357120	14700114944	242176	512	5.618128
79320082944	79319830528	252416	512	9.232340
59364385280	59364204032	181248	512	5.599557
1769933312	1769692672	240640	512	5.911507
35851894784	35851741184	153600	512	7.269506
58922353152	58922154496	198656	512	5.030342
52540313088	52540149248	163840	512	4.645615
57515229696	57514967552	262144	512	12.647803
42784873984	42784658432	215552	512	5.395548
69881420800	69881248256	172544	512	3.315016
46015315456	46015133184	182272	512	6.191177
31427952128	31427755520	196608	512	6.268274
67673718272	67673519104	199168	512	4.444645
68618369536	68618162688	206848	512	2.284974
21130530816	21130392064	138752	512	7.920761
9651215872	9651008000	207872	512	4.538590
52365386752	52365250048	136704	512	7.234600
73771670528	73771466752	203776	512	12.713742
41461786112	41461589504	196608	512	6.001330
52786127360	52785929216	198144	512	5.495056
79463468032	79463276032	192000	512	2.615937
78553440768	78553245184	195584	512	12.090011
60224823296	60224565248	258048	512	12.527757
76398446592	76398246912	199680	512	12.576372
48469334016	48469197824	136192	512	7.424533
8882612736	8882397696	215040	512	4.364219
43314568704	43314344960	223744	512	3.299759
46590751744	46590506496	245248	512	4.487423
52131038720	52130906624	132096	512	5.570344
40610002432	40609838592	163840	512	4.989425
71085277184	71085018624	258560	512	1.983636
66486813184	66486576640	236544	512	3.409440
63320447488	63320233984	213504	512	4.370744
79361975808	79361769984	205824	512	11.268343
58552067072	58551934464	132608	512	7.087756
52314903040	52314696192	206848	512	5.278049
11057541120	11057390592	150528	512	5.862752
43220187136	43219943936	243200	512	2.803358
48868035584	48867894784	140800	512	7.243428
46390085632	46389897216	188416	512	4.240653
47638972928	47638734336	238592	512	2.797077
20382699520	20382522368	177152	512	7.024784
48954824704	48954639360	185344	512	6.086369
30123892736	30123678720	214016	512	5.817304
72345748992	72345501696	247296	512	11.442303
19043297792	19043126272	171520	512	7.146736
33674192384	33674024960	167424	512	6.963796
78545337344	78545152000	185344	512	3.352892
64309085696	64308875264	210432	512	4.281852
57719981568	57719721984	259584	512	3.465318
26385389568	26385138688	250880	512	3.219363
4468619776	4468484096	135680	512	8.137815
66153147392	66152987136	160256	512	4.065833
30819960832	30819749888	210944	512	4.063019
15424400896	15424194560	206336	512	4.445901
34943598080	34943369728	228352	512	3.558898
64403337728	64403076608	261120	512	11.916858
42913410048	42913219584	190464	512	6.046678
9715238912	9715041280	197632	512	6.657796
35649700864	35649466880	233984	512	5.207397
79270100480	79269948416	152064	512	4.413904
58968159232	58967928320	230912	512	2.251132
10946708992	10946450944	258048	512	3.427454
58612329984	58612144640	185344	512	5.495227
9707056128	9706797568	258560	512	3.393140
26178674688	26178441728	232960	512	3.603668
29785384448	29785226752	157696	512	7.237415
74518649856	74518403072	246784	512	11.128151
61921918976	61921697280	221696	512	4.171796
77002125312	77001894912	230400	512	10.582528
4978960896	4978768896	192000	512	5.049828
5689568256	5689379840	188416	512	6.878282
8908993536	8908789760	203776	512	4.628008
76739142144	76738886656	255488	512	9.522791
1125363712	1125102080	261632	512	3.620535
38278676480	38278502400	174080	512	4.863691
76626963968	76626725376	238592	512	11.071587
6118873088	6118663168	209920	512	6.420493
56004172800	56004034560	138240	512	5.229118
70562838528	70562601984	236544	512	12.040615
50167654912	50167427584	227328	512	2.916028
42093449728	42093191680	258048	512	0.435140
20557105664	20556858368	247296	512	5.349280
70836319232	70836172288	146944	512	5.990953
63179254272	63179051520	202752	512	4.698229
8881991168	8881821696	169472	512	5.419124
8905292800	8905064448	228352	512	5.927636
60247413248	60247213568	199680	512	9.706956
69990428160	69990230528	197632	512	4.294220
76833222656	76832982528	240128	512	10.201491
20172108288	20171862528	245760	512	3.599645
40483910656	40483745280	165376	512	4.996440
17179981312	17179736064	245248	512	5.472570
4706964480	4706723840	240640	512	3.943175
20280101376	20279900672	200704	512	6.475409
50408618496	50408410624	207872	512	5.435081
70037143552	70036896768	246784	512	11.866676
79651936768	79651734016	202752	512	11.386666
8612464640	8612207616	257024	512	3.386481
49745167360	49744937984	229376	512	4.739794
24826318336	24826083328	235008	512	5.488803
12807931392	12807771136	160256	512	7.499159
