base_offset	offset	absdelta	probe_length	millis
44408741376	44408393728	347648	512	11.151669
30299024384	30298519552	504832	512	14.483123
16650243072	16649724928	518144	512	8.411319
57075218944	57074788864	430080	512	7.799127
35088692224	35088377856	314368	512	12.524420
25161472512	25161194496	278016	512	4.447885
58616563712	58616233984	329728	512	10.325347
36341816320	36341435904	380416	512	10.885968
53898491392	53897988096	503296	512	5.814755
11955540480	11955258368	282112	512	4.638030
54214168064	54213657088	510976	512	5.528584
74812131840	74811816960	314880	512	6.719571
26462028288	26461736448	291840	512	4.112769
25343923712	25343636480	287232	512	4.219123
61126918144	61126609408	308736	512	1.442202
74424280064	74423881728	398336	512	5.473677
22036118016	22035749376	368640	512	11.756539
40692237312	40691911168	326144	512	11.915981
54196911616	54196500992	410624	512	8.478667
76424914944	76424513536	401408	512	4.751010
21197323776	21196819968	503808	512	8.719653
36835287040	36834986496	300544	512	12.743308
79551875072	79551549952	325120	512	6.009740
71182374912	71182019072	355840	512	7.839853
49616129536	49615661568	467968	512	5.506600
61067118080	61066612224	505856	512	2.716517
66072870400	66072523264	347136	512	9.130157
78307013632	78306587136	426496	512	11.544916
17276839936	17276414976	424960	512	10.529153
60600973312	60600654336	318976	512	10.656837
45877378560	45876869120	509440	512	6.609999
11519998976	11519484416	514560	512	6.826867
39583714816	39583437824	276992	512	2.082952
194860032	194432000	428032	512	11.131556
62616488448	62616036352	452096	512	6.288845
34384760832	34384370176	390656	512	10.620584
69691138048	69690819584	318464	512	9.408385
24287567360	24287225856	341504	512	12.181373
21227586048	21227116544	469504	512	9.521228
4135087616	4134606336	481280	512	9.785061
69741714944	69741263872	451072	512	4.837028
35872731648	35872376832	354816	512	11.560777
16625812992	16625480704	332288	512	3.390168
32263657472	32263232000	425472	512	9.914496
79256340480	79256026112	314368	512	6.449496
64287838720	64287469568	369152	512	8.363351
14411936768	14411600896	335872	512	12.826573
42951233024	42950845952	387072	512	10.136922
77140384768	77139918848	465920	512	11.762215
29705321472	29705035264	286208	512	4.062665
51266956800	51266444800	512000	512	6.110669
75839401472	75839133696	267776	512	12.032073
65995840512	65995557888	282624	512	11.262025
28367287296	28367017472	269824	512	2.852917
32284201984	32283831808	370176	512	11.261852
65694751232	65694257664	493568	512	10.776938
4494542336	4494089728	452608	512	10.445620
57219405312	57218920960	484352	512	6.066884
2432844800	2432508416	336384	512	13.128818
24981459456	24981148160	311296	512	3.676130
68282228224	68281874944	353280	512	8.419542
50615133184	50614826496	306688	512	11.848837
18256847360	18256404992	442368	512	10.122785
29850318336	29850040832	277504	512	2.479404
65626685440	65626274304	411136	512	7.163990
8358353920	8357928960	424960	512	10.861535
29637421568	29637092864	328704	512	12.293061
60690843136	60690418176	424960	512	7.421898
69647789568	69647393792	395776	512	4.953135
3848364544	3848016896	347648	512	12.757901
34777357312	34776936448	420864	512	9.871288
76191678464	76191415808	262656	512	10.153171
48339216384	48338743808	472576	512	7.535297
18720756224	18720386048	370176	512	11.802483
34742828032	34742469632	358400	512	11.430789
79046206976	79045859840	347136	512	3.204168
1043999744	1043589120	410624	512	2.240593
37575150592	37574887936	262656	512	4.447498
34838775296	34838339072	436224	512	9.482053
52411029504	52410580480	449024	512	7.718409
77271489536	77270984192	505344	512	8.242203
9739113472	9738793472	320000	512	13.160310
51899202560	51898908160	294400	512	12.079440
54607188992	54606718976	470016	512	4.962662
7065712640	7065446912	265728	512	5.128989
60558845440	60558532096	313344	512	10.849201
33896455680	33895966208	489472	512	8.186951
36141128704	36140816384	312320	512	12.491114
63585247232	63584867840	379392	512	8.365667
3280684544	3280279040	405504	512	11.492040
43247578112	43247179264	398848	512	9.704368
16917909504	16917508608	400896	512	11.169658
71495684608	71495329280	355328	512	7.854112
32020090368	32019722240	368128	512	11.322972
73389065216	73388747264	317952	512	8.487976
77610225664	77609718272	507392	512	8.141995
35707809792	35707322368	487424	512	8.186083
79876760576	79876264960	495616	512	7.707204
8618051584	8617773056	278528	512	2.953393
23870290944	23870019584	271360	512	4.625601
62876064256	62875648000	416256	512	7.187895
76302681088	76302384128	296960	512	8.833970
39085701120	39085386752	314368	512	12.230695
53109428736	53108917760	510976	512	5.972297
77324587008	77324281856	305152	512	5.561337
50189767168	50189438976	328192	512	11.242962
5885416448	5884958208	458240	512	10.112146
42819531776	42819058176	473600	512	7.792220
45699469312	45699019776	449536	512	8.236693
48916015104	48915654144	360960	512	10.608983
9664436736	9663956992	479744	512	9.457593
34828345856	34828023296	322560	512	3.069811
32905158144	32904801280	356864	512	11.594723
22404426752	22404130304	296448	512	2.398732
67154414592	67154001920	412672	512	6.445500
26782685696	26782332928	352768	512	11.774107
3287897600	3287574528	323072	512	2.181374
1263860224	1263561216	299008	512	2.821033
726190592	725770240	420352	512	11.281801
38046834176	38046367744	466432	512	8.573123
12586358784	12585978368	380416	512	11.744248
4733269504	4732868608	400896	512	11.598501
22268473856	22268069376	404480	512	11.033262
57541979648	57541677056	302592	512	11.454503
10382354432	10381923840	430592	512	10.615323
33707514368	33707142144	372224	512	10.943590
37573339136	37573071872	267264	512	4.304868
29853231616	29852944384	287232	512	2.206817
66859770368	66859394560	375808	512	7.688926
33917561856	33917052416	509440	512	7.667580
79110400000	79109966336	433664	512	5.873439
43002941952	43002488832	453120	512	8.399067
21011392512	21011013120	379392	512	11.583932
67742918656	67742599168	319488	512	9.568180
32270004736	32269591552	413184	512	10.231999
47324472320	47324163072	309248	512	11.994595
79301294592	79300951552	343040	512	5.179623
47307297280	47306936832	360448	512	10.623803
24603478528	24602978304	500224	512	8.372230
64076931584	64076651008	280576	512	2.006428
74774361600	74774062080	299520	512	9.134246
43777393664	43777122304	271360	512	3.928117
36552879104	36552544256	334848	512	11.856332
4835986432	4835585536	400896	512	11.465405
54734659072	54734376960	282112	512	12.284860
38564701184	38564354048	347136	512	11.378003
11345943040	11345469440	473600	512	9.638060
68585398272	68584957440	440832	512	3.653582
69395714560	69395260416	454144	512	4.740334
8136576512	8136218112	358400	512	3.069749
56749618176	56749324288	293888	512	11.736564
4223688704	4223387648	301056	512	4.550308
58899583488	58899128320	455168	512	6.514412
389940736	389471232	469504	512	10.246739
12823149056	12822796288	352768	512	12.363606
43376266240	43375857664	408576	512	9.542005
67542834176	67542385152	449024	512	3.351000
32584435200	32584115712	319488	512	3.275897
8285391360	8284970496	420864	512	10.903836
42359677952	42359275520	402432	512	9.677423
69355549184	69355211264	337920	512	8.752352
69954188288	69953722880	465408	512	4.344420
63789942272	63789541888	400384	512	7.700750
36106921984	36106606592	315392	512	3.240461
29599650816	29599365632	285184	512	2.252122
34275814400	34275529728	284672	512	4.013835
74229935616	74229480960	454656	512	12.568613
77357266432	77356823552	442880	512	10.832558
16437608960	16437154304	454656	512	11.674935
16556839424	16556504576	334848	512	12.627910
888742400	888388096	354304	512	12.692103
59243802624	59243378688	423936	512	5.625358
70831094272	70830739456	354816	512	7.833460
57763782656	57763396608	386048	512	7.075838
37373067264	37372803584	263680	512	2.543504
39742461440	39742170112	291328	512	3.484894
29471694848	29471413760	281088	512	2.328883
75077270528	75076930560	339968	512	7.632054
66172889600	66172544000	345600	512	9.156413
45004531200	45004191232	339968	512	11.374661
16448319488	16447922688	396800	512	11.192831
23985709568	23985349120	360448	512	11.795195
28153970688	28153598976	371712	512	11.415653
54578217472	54577876992	340480	512	10.500161
3679463936	3678991360	472576	512	10.002811
61455209984	61454729216	480768	512	3.513480
9555345408	9554970624	374784	512	11.892570
9241979392	9241653248	326144	512	3.736840
35230134784	35229855744	279040	512	4.182921
21253911040	21253571072	339968	512	12.379756
58957106688	58956589056	517632	512	4.644468
56513576448	56513247232	329216	512	10.660320
65426801664	65426296832	504832	512	4.035776
68725881856	68725517824	364032	512	8.111251
69884470784	69884161024	309760	512	9.687088
1682341376	1681958400	382976	512	12.094402
9298289152	9297893888	395264	512	11.404968
5063036928	5062712832	324096	512	2.181798
42821076992	42820769280	307712	512	2.947915
15131723776	15131335680	388096	512	11.567550
28215200768	28214691840	508928	512	8.152745
52155412992	52154898944	514048	512	3.968115
47199311872	47198898688	413184	512	9.187136
31696551424	31696173056	378368	512	11.083614
2130001920	2129518080	483840	512	9.926032
56993995776	56993683456	312320	512	12.994866
17315975680	17315578880	396800	512	1.892466
33699889152	33699372032	517120	512	7.494880
67318013952	67317529600	484352	512	2.170015
26694415360	26694008832	406528	512	10.601999
22176749568	22176457728	291840	512	2.503311
29468486656	29468042752	443904	512	9.444195
435522560	435240960	281600	512	3.173648
16413857280	16413551616	305664	512	2.063658
26474105344	26473581568	523776	512	7.781117
3936650240	3936196096	454144	512	10.501054
27630625792	27630324736	301056	512	13.143482
18633819648	18633516032	303616	512	4.038751
4512409600	4511939584	470016	512	10.094661
72088995840	72088547328	448512	512	2.285471
48352454144	48352140288	313856	512	11.881692
50261278208	50260975104	303104	512	11.967840
76039950336	76039655424	294912	512	9.121793
6705616896	6705155584	461312	512	10.028772
79370982400	79370499584	482816	512	10.159394
69954692096	69954355712	336384	512	6.900669
65607902208	65607609344	292864	512	1.606362
12463936512	12463412736	523776	512	8.512378
70861786624	70861338112	448512	512	2.701350
66684195840	66683890176	305664	512	10.469959
1808909312	1808544256	365056	512	12.492263
1766898176	1766491136	407040	512	2.320565
56455058432	56454684160	374272	512	9.339509
13176205824	13175700992	504832	512	8.902820
31743700992	31743286272	414720	512	10.232316
23663430656	23663024128	406528	512	12.461941
75704706048	75704281600	424448	512	4.179665
57838237696	57837925376	312320	512	11.168278
814138880	813665792	473088	512	10.108920
16379472384	16379180032	292352	512	4.371008
3365044736	3364545024	499712	512	9.424801
35341798400	35341382656	415744	512	9.965812
19664807936	19664365056	442880	512	10.116681
19586544128	19586184704	359424	512	2.808246
42996279808	42995908096	371712	512	10.528564
47779121664	47778797568	324096	512	11.628422
30087329280	30086841856	487424	512	8.405578
12732253696	12731874816	378880	512	11.778357
17231305728	17230970880	334848	512	12.655369
68253184	67921408	331776	512	13.190275
14943661568	14943153152	508416	512	8.842659
52118357504	52117974528	382976	512	9.488942
30342945792	30342654464	291328	512	2.073695
72506583552	72506243584	339968	512	8.133032
63792731136	63792323072	408064	512	7.399906
65871753728	65871480320	273408	512	11.592771
68370810368	68370537472	272896	512	11.110703
1692740608	1692357632	382976	512	12.109306
63507497984	63507017728	480256	512	5.175249
31585438208	31585093120	345088	512	11.883685
33049746432	33049433088	313344	512	3.429253
10003847168	10003486208	360960	512	2.944170
58375192064	58374695424	496640	512	5.279020
33664338944	33663969792	369152	512	11.133342
18083921408	18083607552	313856	512	3.830073
23455937024	23455498240	438784	512	9.784922
3328861696	3328503296	358400	512	12.489641
62067145216	62066767872	377344	512	8.604313
6308006400	6307699200	307200	512	4.248828
25237705728	25237319168	386560	512	11.096921
62441461760	62441100800	360960	512	9.095038
24069379072	24068975616	403456	512	10.640552
33581892096	33581565440	326656	512	2.972999
48869704704	48869205504	499200	512	5.053828
37613114880	37612709376	405504	512	10.087274
57405011968	57404531712	480256	512	4.361172
24662369792	24661965312	404480	512	10.655504
69110300160	69110014976	285184	512	10.572862
77576781824	77576519168	262656	512	9.254260
64644982784	64644474368	508416	512	3.891404
47120848384	47120537088	311296	512	11.975126
10586899968	10586597888	302080	512	4.274698
13122860544	13122502144	358400	512	12.258520
982467584	981945856	521728	512	9.143983
75673874432	75673401344	473088	512	2.354660
44867319296	44866999296	320000	512	2.660447
78766061056	78765597696	463360	512	10.001246
5186169856	5185748480	421376	512	11.163704
8942196224	8941928448	267776	512	3.203426
53587866624	53587494912	371712	512	9.624221
15365259776	15364911104	348672	512	12.230502
58626564096	58626061824	502272	512	5.087205
20094617600	20094234624	382976	512	11.586463
62100126720	62099767808	358912	512	9.198778
55672183296	55671743488	439808	512	7.643788
66003746304	66003341824	404480	512	7.252616
35777267200	35776808960	458240	512	8.930635
7107850752	7107404800	445952	512	10.414006
77980876288	77980499968	376320	512	4.441724
13661161472	13660739072	422400	512	1.497819
5364215296	5363951104	264192	512	3.340239
79594213376	79593941504	271872	512	8.324262
8847469568	8847147008	322560	512	3.789279
36673363456	36673036800	326656	512	12.114834
66761925632	66761567232	358400	512	8.734741
71407582208	71407188480	393728	512	6.467621
40641332736	40641022464	310272	512	12.318429
61778099712	61777818624	281088	512	11.470256
44559320064	44558809088	510976	512	4.991603
2334781952	2334330880	451072	512	10.676438
4213943296	4213570048	373248	512	12.199805
55723862528	55723544064	318464	512	11.031030
77486517760	77486025216	492544	512	8.763097
14549661184	14549315072	346112	512	12.483308
62274493440	62274211328	282112	512	11.582532
66352701952	66352360960	340992	512	9.309313
61634979328	61634512384	466944	512	5.733550
20063838720	20063465472	373248	512	11.743196
6169721344	6169390592	330752	512	3.793151
77254723072	77254342144	380928	512	2.365169
31921629184	31921161728	467456	512	8.903322
21485952000	21485648896	303104	512	4.063418
68959535616	68959244800	290816	512	10.355233
33915819520	33915479040	340480	512	11.859081
9735542272	9735278592	263680	512	3.254377
67626229760	67625798656	431104	512	5.822887
52614632448	52614306816	325632	512	1.925641
36521488384	36521105920	382464	512	10.723247
59350445568	59350031360	414208	512	7.741030
15085892096	15085496320	395776	512	11.355091
68451775488	68451307520	467968	512	2.716889
68412675584	68412397056	278528	512	10.949188
35062690816	35062264832	425984	512	9.727910
55993224192	55992862208	361984	512	9.870453
59343699456	59343211008	488448	512	3.627180
73341208576	73340754432	454144	512	3.360311
56638858240	56638394368	463872	512	6.695714
17950004224	17949511168	493056	512	8.963176
2238829568	2238540288	289280	512	0.444507
35019621376	35019203584	417792	512	9.983302
41810386944	41810089472	297472	512	12.575249
28842190336	28841761280	429056	512	9.829970
23091959296	23091532288	427008	512	10.119245
69973855232	69973390336	464896	512	2.473172
42173048832	42172563968	484864	512	7.513022
64606488064	64606155264	332800	512	9.581900
39497352192	39496942080	410112	512	9.715195
60000337920	59999841280	496640	512	5.241268
22958569984	22958297600	272384	512	2.709983
47337614848	47337245696	369152	512	10.411934
74463747072	74463475200	271872	512	10.231893
23064166400	23063751680	414720	512	10.388345
75116156928	75115678720	478208	512	11.377506
38175777792	38175469568	308224	512	12.519747
51176456192	51176018432	437760	512	8.214146
50223942656	50223428608	514048	512	4.182843
76043665920	76043185152	480768	512	11.280099
34314265600	34313820160	445440	512	9.250244
2267017216	2266732032	285184	512	4.932771
64912818688	64912384512	434176	512	6.300330
33473812480	33473500160	312320	512	12.570930
52148277760	52147858432	419328	512	8.567369
62176299520	62175797248	502272	512	4.703258
10448389120	10447918592	470528	512	9.700256
55906809856	55906410496	399360	512	8.828588
11310778368	11310514688	263680	512	3.258426
17562038784	17561572352	466432	512	9.537419
46835167744	46834774528	393216	512	9.747438
13071148544	13070637056	511488	512	8.783610
69307935744	69307531264	404480	512	4.600328
72274805760	72274332672	473088	512	3.312315
70455749120	70455383040	366080	512	7.448046
52215881216	52215591936	289280	512	12.229755
30302714368	30302234112	480256	512	8.583154
20469547520	20469255168	292352	512	2.458967
55479152128	55478860800	291328	512	2.663871
36378681344	36378392064	289280	512	13.174642
44374308352	44374045696	262656	512	2.221495
45011765760	45011415552	350208	512	11.013919
5392023040	5391559680	463360	512	10.003193
25334452224	25334169600	282624	512	2.448379
54517881344	54517573632	307712	512	11.416049
24189820928	24189403136	417792	512	10.317362
31488498176	31487976448	521728	512	7.539651
14836206080	14835773952	432128	512	10.568262
58289867776	58289480192	387584	512	8.557320
79347769344	79347373568	395776	512	2.854638
7398121984	7397753856	368128	512	12.137866
59582296064	59581786624	509440	512	4.907164
71824115712	71823713280	402432	512	5.861032
2101357056	2100908032	449024	512	10.696111
49163170816	49162872832	297984	512	3.077003
50204540928	50204256256	284672	512	12.503818
73062420992	73061903872	517120	512	10.977974
38573326848	38572979200	347648	512	11.370533
61251826176	61251483136	343040	512	9.663672
78069530112	78069215232	314880	512	7.048221
79341913088	79341542400	370688	512	13.236655
61249242112	61248855040	387072	512	8.326629
75308211200	75307805184	406016	512	4.810671
53989778944	53989407744	371200	512	9.586563
78555907072	78555386880	520192	512	7.545757
56503292416	56502823936	468480	512	6.566823
41429135360	41428615680	519680	512	15.119551
55597308416	55596822528	485888	512	6.290729
17721896448	17721422336	474112	512	9.405369
36489702400	36489339904	362496	512	11.319266
74899345408	74898891776	453632	512	3.392105
54648306176	54648007680	298496	512	11.715788
4015064576	4014798848	265728	512	5.278299
42581406208	42581042176	364032	512	10.759986
5467708416	5467335680	372736	512	11.973408
8946770944	8946273792	497152	512	9.112269
28493104640	28492784128	320512	512	12.679869
45929849344	45929343488	505856	512	6.705153
67839587328	67839278080	309248	512	9.911533
2976315904	2975987200	328704	512	13.180010
76465042432	76464764416	278016	512	9.565058
57911123456	57910826496	296960	512	11.626985
66673743872	66673316864	427008	512	6.527808
73524460544	73524110848	349696	512	7.278065
45007440896	45007007744	433152	512	8.900774
44682257920	44681832960	424960	512	9.095964
69119837696	69119340544	497152	512	3.380829
39150471680	39150009856	461824	512	8.410043
6009541120	6009115136	425984	512	10.825787
57510737920	57510470656	267264	512	12.491584
67516063744	67515642880	420864	512	6.157075
10468016640	10467712000	304640	512	2.337141
73103712256	73103423488	288768	512	9.955957
67662804992	67662292480	512512	512	3.068432
45568624128	45568262144	361984	512	10.566479
50214111232	50213806592	304640	512	11.896031
2675170304	2674722816	447488	512	1.313465
77805183488	77804908544	274944	512	8.717481
843593216	843239936	353280	512	12.811874
8540846080	8540352000	494080	512	9.175949
63206711808	63206301184	410624	512	5.599350
1797208064	1796702208	505856	512	9.482083
34878886400	34878589952	296448	512	13.004196
53948191232	53947678720	512512	512	3.688397
5050373632	5050031104	342528	512	12.861397
23469234176	23468782592	451584	512	9.537148
37117991424	37117504512	486912	512	8.003905
72470985216	72470461440	523776	512	10.743199
75484230144	75483954688	275456	512	9.867051
23488161280	23487886336	274944	512	2.642213
66978377216	66977944576	432640	512	5.716246
72228080640	72227781632	299008	512	9.597498
31844432896	31844059648	373248	512	1.906461
2089229824	2088957952	271872	512	3.360905
73217846784	73217548800	297984	512	9.659866
16814688768	16814425088	263680	512	3.182522
48833638400	48833231360	407040	512	9.364310
69487755264	69487411712	343552	512	8.570888
50342819840	50342443008	376832	512	9.881706
42671944192	42671493632	450560	512	14.998634
47168066048	47167657472	408576	512	9.355596
79611867136	79611344384	522752	512	6.534141
68184641024	68184331264	309760	512	9.888481
12924626944	12924258816	368128	512	12.020046
36721761280	36721480704	280576	512	4.027758
31897430528	31896981504	449024	512	9.362531
55926722048	55926199808	522240	512	5.259559
11468220416	11467777536	442880	512	10.287594
44394017792	44393569280	448512	512	8.547555
68720005120	68719718400	286720	512	1.455586
41329990656	41329467904	522752	512	6.819640
74231387136	74231073792	313344	512	8.637018
48722294272	48721872896	421376	512	8.978615
44573516288	44573054976	461312	512	8.162742
34956719104	34956243456	475648	512	8.492620
54501223424	54500816896	406528	512	8.610324
17353385472	17353023488	361984	512	2.711600
14828519424	14828038144	481280	512	9.413890
47982508032	47982225920	282112	512	3.453796
8213704192	8213342208	361984	512	12.258674
24832867840	24832563712	304128	512	3.817579
47221041152	47220661248	379904	512	12.038977
22490638336	22490270208	368128	512	11.747992
13231217664	13230744064	473600	512	9.622795
17537451008	17537170944	280064	512	2.776459
29039377408	29038925824	451584	512	9.268792
27044536832	27044032512	504320	512	8.237384
35331339776	35330826752	513024	512	7.593111
13788083200	13787629056	454144	512	11.859917
61919665152	61919329280	335872	512	9.865373
31649065472	31648604160	461312	512	9.022711
165452800	164940288	512512	512	9.326495
1572246016	1571781120	464896	512	10.324579
70614984192	70614525440	458752	512	4.177225
13617183744	13616780288	403456	512	11.193756
72382999552	72382494208	505344	512	11.427693
60636805120	60636459008	346112	512	9.809610
7757479424	7757150720	328704	512	13.071412
40125659136	40125296128	363008	512	10.965388
75928594944	75928071680	523264	512	9.621349
58759367680	58758843904	523776	512	4.449278
49442250752	49441747456	503296	512	6.406772
33523900928	33523528192	372736	512	11.061157
26259272192	26258934272	337920	512	12.250553
70891047424	70890542080	505344	512	11.766451
1618587136	1618227712	359424	512	12.613941
71014020608	71013685760	334848	512	8.584469
75341882368	75341507584	374784	512	4.200897
5437855232	5437530624	324608	512	13.112451
58784564736	58784241664	323072	512	10.556178
38260487680	38260075008	412672	512	9.918077
27769455616	27769181696	273920	512	2.687392
52740655616	52740379648	275968	512	12.571679
26197462016	26197034496	427520	512	10.087818
27102953984	27102446080	507904	512	8.114490
58047573504	58047113216	460288	512	13.174130
23376718848	23376326656	392192	512	10.961710
52102544384	52102102016	442368	512	7.883015
49936308224	49935917056	391168	512	9.504726
62824670208	62824226816	443392	512	6.325120
9146062848	9145618944	443904	512	10.297015
9921852928	9921451520	401408	512	11.334876
57794378752	57794020864	357888	512	9.801554
23964730368	23964343808	386560	512	12.922675
183767552	183303168	464384	512	10.340392
52707442176	52707104768	337408	512	10.870316
30302579200	30302270464	308736	512	12.788280
79776240128	79775786496	453632	512	9.496066
2839278592	2838923776	354816	512	12.592991
17992028160	17991746048	282112	512	4.566250
5686231552	5685822976	408576	512	11.237295
74757515776	74757231104	284672	512	9.681668
18597069824	18596659712	410112	512	10.889760
36117024256	36116754944	269312	512	2.551644
31305541632	31305113600	428032	512	9.840744
23769861632	23769556480	305152	512	3.755352
28664036864	28663635968	400896	512	10.728963
74305427456	74305096192	331264	512	7.927694
4798625792	4798226944	398848	512	2.373233
3280961024	3280675328	285696	512	4.868823
66959459840	66959099392	360448	512	8.192775
43835379200	43835009536	369664	512	10.565147
8862471168	8862116352	354816	512	12.340042
25840367616	25839846400	521216	512	7.819683
8995804672	8995483648	321024	512	13.076951
67266088448	67265671168	417280	512	6.337946
53355772928	53355444736	328192	512	10.838774
30065851904	30065462272	389632	512	10.716828
24221938688	24221623296	315392	512	3.507402
27962833408	27962457088	376320	512	11.347898
49342901760	49342418944	482816	512	6.867270
2436296704	2435980288	316416	512	4.271858
8113536000	8113028608	507392	512	9.026199
40916128256	40915849216	279040	512	13.145857
34384498176	34384039424	458752	512	8.926137
10278292992	10277958656	334336	512	3.531041
28636557824	28636151808	406016	512	12.467178
73339904	73050624	289280	512	3.021191
36953888768	36953469440	419328	512	9.748955
25424459264	25424114176	345088	512	2.773136
12062093312	12061787648	305664	512	2.311442
36786021376	36785581056	440320	512	9.201480
10287434752	10287168512	266240	512	3.194846
34790329344	34789947392	381952	512	10.901894
69144992768	69144491520	501248	512	3.248096
54351789568	54351418880	370688	512	9.605410
66035174912	66034880512	294400	512	10.832634
24213277184	24212800000	477184	512	8.924395
49692013056	49691511808	501248	512	6.469816
4904297472	4903790080	507392	512	9.278636
24819145216	24818870272	274944	512	2.680203
7359288832	7358887424	401408	512	11.386021
35872323072	35871984128	338944	512	2.653154
34713179136	34712689152	489984	512	8.179036
52547334656	52546832896	501760	512	4.439970
38328413696	38327964160	449536	512	8.984693
12539011584	12538702848	308736	512	4.135812
19604606976	19604256768	350208	512	12.271572
49168889344	49168404992	484352	512	7.297453
79299203072	79298810368	392704	512	12.196848
41907092480	41906780160	312320	512	2.829029
41899342336	41898958336	384000	512	10.211835
36233257984	36232871424	386560	512	10.744447
73828720128	73828456960	263168	512	10.499904
32291569664	32291055616	514048	512	7.744732
22445984768	22445623296	361472	512	2.799425
733749248	733246976	502272	512	9.473905
49628861952	49628375040	486912	512	6.828555
610308608	609887232	421376	512	11.287906
77276466176	77276019712	446464	512	12.572334
76236719616	76236378624	340992	512	5.251758
64300628992	64300318720	310272	512	10.271128
31310588928	31310258688	330240	512	12.244102
41020937728	41020527616	410112	512	9.725962
48700151296	48699692032	459264	512	6.097087
32602803200	32602512384	290816	512	13.109816
42873058304	42872654336	403968	512	9.640776
15582047232	15581632000	415232	512	10.757440
54516929536	54516563968	365568	512	9.790263
30435731456	30435271168	460288	512	9.037119
12938659328	12938245632	413696	512	10.980601
18866212352	18865716736	495616	512	8.864883
3979656192	3979169792	486400	512	9.712077
18546601984	18546142208	459776	512	9.738039
17796383744	17795992576	391168	512	11.386148
18692324352	18691902976	421376	512	10.605310
14729261056	14728931328	329728	512	3.644968
14667244032	14666923520	320512	512	13.091230
51836349952	51835979776	370176	512	9.929491
36122571776	36122214912	356864	512	2.236035
72221716480	72221394944	321536	512	8.784051
49380196352	49379727360	468992	512	5.468114
24809858048	24809475072	382976	512	11.164969
44329031680	44328566272	465408	512	8.046369
49702836736	49702342144	494592	512	6.606871
11311884800	11311470592	414208	512	10.956053
55002915840	55002452992	462848	512	6.937938
24676427776	24675910144	517632	512	7.921786
49053848064	49053490688	357376	512	10.742129
79602180096	79601729536	450560	512	9.664675
36119654400	36119143424	510976	512	7.647420
7823942144	7823657984	284160	512	2.898079
14535455744	14534988288	467456	512	9.720784
60688171008	60687690752	480256	512	3.927106
15166400512	15166103040	297472	512	4.320791
65930684928	65930362880	322048	512	9.988042
29072728064	29072395264	332800	512	12.255894
14176390656	14175986688	403968	512	11.228411
