base_offset	offset	absdelta	probe_length	millis
34261566464	34261294080	272384	512	4.315996
60893278720	60892963840	314880	512	10.785136
4866256384	4865943040	313344	512	2.397234
69154968576	69154593280	375296	512	7.477983
73522807808	73522298880	508928	512	10.586313
31301597696	31301235200	362496	512	11.468135
36573369344	36572965888	403456	512	10.118143
24960757760	24960412160	345600	512	12.029252
79802363392	79802034688	328704	512	5.836852
48315108352	48314845184	263168	512	3.979614
17519780864	17519426048	354816	512	12.184603
32307238912	32306790912	448000	512	9.400756
30460601856	30460182016	419840	512	10.028596
37705345024	37704901120	443904	512	9.114566
13552484352	13552152576	331776	512	12.844081
42991414272	42991092224	322048	512	11.811900
77140289536	77139998208	291328	512	8.034238
21258801664	21258388480	413184	512	10.801613
8416528384	8416029696	498688	512	9.229443
53728700928	53728438272	262656	512	12.773681
8477103104	8476603392	499712	512	9.175064
48778724864	48778259968	464896	512	7.820419
47639747584	47639252992	494592	512	5.181421
20111496192	20111062016	434176	512	10.219618
57164172800	57163750400	422400	512	8.028849
29820904960	29820534272	370688	512	11.293355
13685725696	13685241856	483840	512	9.429618
70247336448	70246860800	475648	512	12.847944
3718599168	3718244352	354816	512	12.575856
28509131264	28508837376	293888	512	4.038038
31915484672	31915117568	367104	512	2.093930
69327375360	69326955520	419840	512	4.081386
74123493888	74123164672	329216	512	6.166137
39438354432	39437956096	398336	512	10.051518
40203746304	40203437056	309248	512	12.347421
41737705472	41737405952	299520	512	3.342782
46722121216	46721743360	377856	512	12.026273
10048089088	10047633920	455168	512	10.125382
78194514944	78194041344	473600	512	9.543840
8001064960	8000785920	279040	512	2.994664
67716777472	67716373504	403968	512	6.761582
48168188416	48167691776	496640	512	6.961373
28182604288	28182235136	369152	512	11.490602
25468711936	25468190208	521728	512	7.837996
7306311680	7305872896	438784	512	1.157137
22157447680	22157154304	293376	512	4.318772
12939821568	12939400704	420864	512	10.829828
74804012032	74803738112	273920	512	10.118141
71644485120	71643969024	516096	512	11.042853
3660666880	3660395520	271360	512	3.314603
70712722944	70712453632	269312	512	10.836180
52576230912	52575876096	354816	512	10.373097
42335109120	42334703104	406016	512	9.568323
29255682048	29255349760	332288	512	12.199531
27033114112	27032643072	471040	512	9.047849
71571235840	71570831360	404480	512	6.109912
57230226944	57229823488	403456	512	6.612666
70195291136	70194781696	509440	512	11.647454
15171317760	15171044864	272896	512	4.896029
10794202624	10793747456	455168	512	10.066982
68963112448	68962832896	279552	512	10.739924
67486690304	67486248448	441856	512	5.441539
55373657600	55373164544	493056	512	4.233741
70932239360	70931830784	408576	512	5.975795
25981125120	25980665856	459264	512	9.336967
41682886144	41682592256	293888	512	3.488458
43646715904	43646205952	509952	512	6.994115
26507131904	26506833920	297984	512	13.217104
63359859200	63359538176	321024	512	10.191517
30648000000	30647640576	359424	512	11.553094
47742871040	47742384128	486912	512	7.202316
1403826176	1403539968	286208	512	3.077462
48574045184	48573623808	421376	512	9.061066
40338499584	40338220544	279040	512	3.861399
4014878208	4014421504	456704	512	10.370640
38283776000	38283368960	407040	512	10.034042
22253849600	22253580288	269312	512	4.867517
60648242176	60647763968	478208	512	5.842838
42711613952	42711161344	452608	512	8.446664
71488502784	71488203264	299520	512	9.777620
73342756352	73342334976	421376	512	4.563077
24067923456	24067458048	465408	512	7.257868
27468014080	27467638272	375808	512	11.347081
79720264192	79719874048	390144	512	12.342077
70590376448	70589990400	386048	512	6.777519
16477694464	16477289472	404992	512	10.959201
16836357632	16835967488	390144	512	11.319857
9969669120	9969220608	448512	512	12.053978
2130271232	2129944064	327168	512	4.019912
50394530304	50394201600	328704	512	11.207651
42899727360	42899461120	266240	512	2.282968
10773185024	10772676608	508416	512	8.858011
76186433536	76186024960	408576	512	2.636850
11523614208	11523343360	270848	512	3.119098
19975481344	19975050752	430592	512	10.366467
79234259968	79233788928	471040	512	8.778676
7118258176	7117856768	401408	512	11.370383
34291815424	34291421696	393728	512	10.581815
43936790016	43936267776	522240	512	6.537118
52204912640	52204542976	369664	512	9.992350
60144555008	60144086016	468992	512	4.212708
15766188032	15765719552	468480	512	9.648112
39468756480	39468444672	311808	512	12.263318
39342567424	39342200320	367104	512	10.833639
52607677440	52607295488	381952	512	9.630244
54513718784	54513321472	397312	512	8.884122
43201934336	43201446912	487424	512	5.624489
21886553088	21886055936	497152	512	5.985265
31049752064	31049447424	304640	512	12.895135
15971452416	15971108864	343552	512	12.409167
16555246592	16554950656	295936	512	4.272836
37406094336	37405826048	268288	512	2.460244
73574339584	73574070784	268800	512	10.314344
75982930944	75982590976	339968	512	7.391231
25548881920	25548588032	293888	512	4.057474
45440787968	45440420352	367616	512	10.451550
51060921856	51060613632	308224	512	11.768075
29211290624	29211001856	288768	512	2.164239
62867654144	62867271168	382976	512	8.283786
45598540800	45598105088	435712	512	8.599972
33679385088	33679060480	324608	512	12.264784
36406493184	36406008832	484352	512	8.287803
62878128640	62877663744	464896	512	5.586735
29077884416	29077380096	504320	512	8.059741
73250733056	73250252288	480768	512	3.024205
18901581824	18901146624	435200	512	10.270482
21503367168	21503056384	310784	512	13.192653
46915740672	46915264000	476672	512	7.498918
52734337024	52734050816	286208	512	12.292704
31202101760	31201796608	305152	512	3.615629
51383796224	51383450624	345600	512	10.761309
50946548736	50946164736	384000	512	9.748551
5419962368	5419664896	297472	512	4.451768
12137603584	12137213952	389632	512	11.515125
53008111616	53007770112	341504	512	1.463031
63932829696	63932438528	391168	512	7.675667
64892176896	64891891712	285184	512	11.102698
10509386752	10509059584	327168	512	12.954147
33995970560	33995640832	329728	512	12.170450
18937858048	18937458688	399360	512	11.113986
7586599424	7586186240	413184	512	11.150447
29109850112	29109436416	413696	512	10.196806
8429691904	8429347840	344064	512	12.673280
49417014272	49416704000	310272	512	11.720715
60565775360	60565453824	321536	512	10.581844
39949601280	39949181440	419840	512	9.423527
37217344512	37216928256	416256	512	9.837358
64389888512	64389600768	287744	512	11.066634
28157960192	28157524480	435712	512	9.885897
45597863424	45597355008	508416	512	6.648015
48277307392	48276858368	449024	512	8.268516
36577514496	36577018368	496128	512	7.817935
28179982848	28179587584	395264	512	10.869408
71312727552	71312407552	320000	512	9.070403
32087789056	32087313920	475136	512	8.693372
54941063680	54940620288	443392	512	7.559084
47324642816	47324278272	364544	512	10.487372
74413718016	74413437952	280064	512	9.922027
76691540480	76691276288	264192	512	9.157365
24767499264	24767074816	424448	512	10.145897
27028889088	27028513280	375808	512	11.356037
48623566848	48623145472	421376	512	9.070720
50923171840	50922797568	374272	512	9.970978
57732876288	57732535296	340992	512	10.336983
23716563456	23716232704	330752	512	3.146877
18712851456	18712467456	384000	512	11.487903
12936806400	12936361984	444416	512	10.325937
26988277760	26987920384	357376	512	11.793080
51923747328	51923223040	524288	512	5.622614
17617162752	17616700416	462336	512	9.700365
12661415424	12661038592	376832	512	11.802833
72073200640	72072694784	505856	512	2.140442
24398783488	24398318592	464896	512	9.186607
15916120576	15915824640	295936	512	2.429307
74077808128	74077473792	334336	512	7.840458
42782884864	42782589952	294912	512	3.304655
26509439488	26508991488	448000	512	9.611493
40486203392	40485761536	441856	512	8.926601
56790825472	56790343680	481792	512	6.147565
47086718464	47086436864	281600	512	12.752159
11274030080	11273524224	505856	512	8.911698
70302543872	70302266368	277504	512	10.557400
35856963584	35856505344	458240	512	9.058982
15833039872	15832540672	499200	512	8.821753
74915852288	74915443200	409088	512	3.164653
53343321088	53342829568	491520	512	6.131049
56310088704	56309791744	296960	512	11.656065
29608412672	29607956992	455680	512	9.171392
65881555456	65881233408	322048	512	9.919945
73563329536	73562868736	460800	512	3.124511
68680415744	68679992832	422912	512	6.105577
75491038208	75490592256	445952	512	12.608139
42756972032	42756564480	407552	512	9.595936
77867791872	77867442176	349696	512	3.681075
33017781248	33017304576	476672	512	8.658099
12631247872	12630875648	372224	512	0.962450
15834580480	15834143232	437248	512	10.233208
17538483712	17538031616	452096	512	9.899024
19235359232	19234868736	490496	512	9.010196
25327235072	25326968832	266240	512	4.807477
34133366784	34133054464	312320	512	12.624659
24649580544	24649303040	277504	512	4.437581
57831203328	57830706176	497152	512	5.699871
65857798144	65857374208	423936	512	6.651212
57687234560	57686906368	328192	512	10.700019
47519589376	47519075840	513536	512	4.674526
45539100160	45538701312	398848	512	9.592276
28576054272	28575700992	353280	512	11.864745
16723010048	16722492928	517120	512	8.393163
73052845568	73052570112	275456	512	10.451624
74954184192	74953825280	358912	512	6.936778
62831010304	62830660608	349696	512	9.301035
55254889984	55254502400	387584	512	9.181261
62129508864	62128994816	514048	512	2.448778
64892686848	64892407808	279040	512	2.071944
36909298688	36908853760	444928	512	9.088684
68378466304	68378100736	365568	512	8.051504
61736114688	61735770624	344064	512	9.627867
50457352192	50457029120	323072	512	2.125948
19071955456	19071544832	410624	512	10.916836
29512467456	29511983616	483840	512	8.519284
42774973952	42774651392	322560	512	11.825953
34682145792	34681621504	524288	512	7.290238
49188805632	49188395520	410112	512	9.270578
45609442304	45608928768	513536	512	6.521119
77207866368	77207384064	482304	512	9.156847
62658865664	62658343936	521728	512	4.111068
73034354688	73034009088	345600	512	6.089317
40779276288	40778789376	486912	512	7.738712
59308619776	59308288000	331776	512	10.260123
62172688896	62172340736	348160	512	9.537575
41689034752	41688654848	379904	512	10.514965
41648787456	41648481792	305664	512	12.452149
67814731264	67814302720	428544	512	4.028546
54140708864	54140279296	429568	512	7.909796
8940370944	8939955200	415744	512	10.966913
72384612864	72384347648	265216	512	10.870217
1473875456	1473594880	280576	512	3.199890
47609710592	47609304576	406016	512	9.405692
12627645440	12627290624	354816	512	12.294341
37340114944	37339848704	266240	512	2.483129
43035933696	43035488768	444928	512	8.494718
16667300864	16666991104	309760	512	13.189324
69511443968	69511084032	359936	512	6.107029
44817695232	44817352704	342528	512	11.318139
21803537408	21803237888	299520	512	2.316867
33061005824	33060701184	304640	512	3.563905
4341343232	4340878336	464896	512	10.150769
9769524736	9769260032	264704	512	3.233182
34274990080	34274589184	400896	512	12.272602
16319524352	16319232000	292352	512	2.485550
23869881856	23869442048	439808	512	9.801744
21211432960	21211106304	326656	512	12.803418
75144431616	75143911936	519680	512	9.792180
50256403456	50256097280	306176	512	11.883032
61756580864	61756132352	448512	512	6.367764
36176567296	36176267264	300032	512	12.861951
60405727744	60405432320	295424	512	11.398035
26638530048	26638151680	378368	512	0.763739
28327597056	28327204352	392704	512	10.929601
65072610304	65072262144	348160	512	9.054059
61389940736	61389523968	416768	512	7.366342
72748432384	72748152832	279552	512	10.314278
26885844992	26885539328	305664	512	13.036017
64657344000	64656840192	503808	512	4.037408
61492795904	61492404736	391168	512	8.160517
463113216	462808576	304640	512	2.687751
4224530432	4224048640	481792	512	9.814227
20106935808	20106529280	406528	512	10.954205
4115650560	4115136000	514560	512	9.026036
9546123264	9545767424	355840	512	12.310163
27891772416	27891473920	298496	512	3.952754
17130635264	17130283520	351744	512	12.252744
7264608768	7264313344	295424	512	2.648870
67005976576	67005511680	464896	512	4.716654
55709329920	55709017088	312832	512	11.284107
79877811200	79877308416	502784	512	7.423582
50019120640	50018699776	420864	512	5.790818
46821966848	46821694464	272384	512	13.001610
41467712512	41467285504	427008	512	9.298380
18728715776	18728216576	499200	512	8.838434
45717558784	45717289472	269312	512	13.089255
54160228864	54159762432	466432	512	6.867726
52039936512	52039656448	280064	512	12.504355
29957114368	29956740096	374272	512	11.171129
16615219712	16614953472	266240	512	4.969384
29990743552	29990451200	292352	512	2.093204
1132743680	1132314624	429056	512	11.108792
20947646976	20947224576	422400	512	1.342311
64080951296	64080506880	444416	512	5.956021
38164800512	38164492288	308224	512	12.568998
18944407552	18944025088	382464	512	11.535389
16519919104	16519635968	283136	512	2.809313
46752913920	46752601088	312832	512	2.662673
74413859840	74413444608	415232	512	4.825727
14080036864	14079732224	304640	512	4.199617
39320649216	39320135680	513536	512	6.994451
24039163904	24038735872	428032	512	10.070423
79258702336	79258317824	384512	512	12.625913
785945600	785586688	358912	512	12.624636
47638491136	47638000128	491008	512	5.277723
75257758208	75257459712	298496	512	8.967992
56333281792	56332902912	378880	512	9.206419
58027000832	58026684928	315904	512	11.067827
23246949888	23246438912	510976	512	8.083820
62573963264	62573481984	481280	512	5.372974
16304467456	16304035328	432128	512	10.371420
42945003008	42944663552	339456	512	11.390739
39132731392	39132387840	343552	512	11.461069
54374144000	54373789696	354304	512	10.088447
4497013760	4496568320	445440	512	10.651965
36712571904	36712109056	462848	512	8.648418
27003595776	27003181056	414720	512	10.393439
11914802176	11914328576	473600	512	9.622484
6880122880	6879670784	452096	512	10.281385
78138906112	78138580992	325120	512	6.606446
78627728896	78627233280	495616	512	8.652890
35265657856	35265178112	479744	512	8.437608
56479030784	56478546944	483840	512	6.094806
10740257792	10739774464	483328	512	9.382961
18009799168	18009312256	486912	512	9.124047
58687368704	58687094272	274432	512	2.821989
25796825088	25796512768	312320	512	12.843783
13823515648	13823200256	315392	512	13.201068
7096046080	7095623680	422400	512	12.775079
78987348992	78986935296	413696	512	13.161428
13811977728	13811483648	494080	512	9.173453
33256058880	33255681536	377344	512	1.650100
44386751488	44386416640	334848	512	11.450629
12405782016	12405506048	275968	512	0.439683
31121004032	31120597504	406528	512	10.386356
57981128704	57980818944	309760	512	13.079781
29094789632	29094402560	387072	512	10.880693
16011176960	16010759168	417792	512	10.697764
8950467072	8949990912	476160	512	9.572779
75072035840	75071759872	275968	512	10.066335
72205106688	72204624896	481792	512	12.196272
51740372480	51740024832	347648	512	10.568805
79545559552	79545217536	342016	512	5.237962
47051657728	47051348480	309248	512	12.016646
4003037696	4002648576	389120	512	2.596834
28845832704	28845340672	492032	512	8.202295
31832700416	31832270336	430080	512	11.632961
8034841600	8034400256	441344	512	10.448175
36084847616	36084574720	272896	512	2.433235
11740066304	11739707392	358912	512	12.229074
3381685248	3381305344	379904	512	12.019829
40206909952	40206597120	312832	512	12.259572
71370182656	71369754624	428032	512	3.414787
65046992384	65046618112	374272	512	8.242925
5679017984	5678531072	486912	512	9.506688
59251465216	59250984960	480256	512	5.747040
32911587328	32911223808	363520	512	11.395793
25801352192	25800912384	439808	512	9.735411
76043607040	76043085824	521216	512	11.581205
77657006080	77656684544	321536	512	6.747301
58742877184	58742372352	504832	512	5.041950
23031127552	23030801408	326144	512	3.278690
43242796544	43242412032	384512	512	10.194672
42945155072	42944761856	393216	512	9.974032
72390093824	72389733376	360448	512	7.357481
12066579456	12066250752	328704	512	12.938036
23048174592	23047671808	502784	512	19.334582
79547517952	79547183616	334336	512	3.772578
31011812864	31011456000	356864	512	11.609749
62994748928	62994269184	479744	512	5.199407
29328436224	29327920128	516096	512	5.844953
68807365632	68807055360	310272	512	9.906490
49421978624	49421714944	263680	512	13.023618
16408400896	16407981568	419328	512	10.646014
3491653632	3491328000	325632	512	13.248690
27650663936	27650311680	352256	512	2.653214
66265697792	66265189888	507904	512	13.127832
22640344064	22640033792	310272	512	13.165348
60200013312	60199655936	357376	512	9.499775
8680793088	8680299008	494080	512	9.168448
53344532992	53344066048	466944	512	4.998012
30551404544	30550956032	448512	512	9.357124
22739509760	22739127808	381952	512	13.297554
50873495040	50873120256	374784	512	10.008145
74359100416	74358796800	303616	512	8.966321
53143916544	53143443456	473088	512	7.093373
21323366400	21322933760	432640	512	10.380111
12418524160	12418103808	420352	512	10.851462
23856707584	23856393728	313856	512	12.849167
25741752832	25741467136	285696	512	2.370172
74279971328	74279560704	410624	512	3.145524
54421300224	54421029888	270336	512	12.548623
15240456192	15240188416	267776	512	3.151648
74039685120	74039241216	443904	512	3.745974
60777283584	60776934912	348672	512	9.760293
15759093760	15758742528	351232	512	12.230674
15395217920	15394757632	460288	512	9.745157
51099120128	51098664960	455168	512	7.694960
71078199296	71077919744	279552	512	10.479915
4317218816	4316916736	302080	512	2.658951
6927820800	6927420416	400384	512	11.405233
64498622464	64498269184	353280	512	8.891871
10662423552	10662055936	367616	512	2.733037
10003221504	10002934784	286720	512	2.746014
68018191360	68017809408	381952	512	5.615671
57769277952	57768975872	302080	512	11.452285
6984844288	6984330752	513536	512	8.831748
70204676608	70204338688	337920	512	8.463478
1973688320	1973249536	438784	512	10.922264
1562451456	1561987072	464384	512	10.260463
32687065088	32686706688	358400	512	11.666912
60404560896	60404071936	488960	512	3.607918
10280002048	10279529984	472064	512	9.540871
844525056	844175360	349696	512	12.925528
58846623232	58846165504	457728	512	6.384532
57466477056	57466098176	378880	512	9.190688
72368559616	72368175616	384000	512	6.517059
28043061760	28042678272	383488	512	11.142403
55090647552	55090327040	320512	512	11.113450
25882446848	25882013184	433664	512	9.941404
34503710208	34503241216	468992	512	19.693294
8046211072	8045743616	467456	512	9.902002
41282106880	41281733632	373248	512	10.660160
3125708800	3125415936	292864	512	4.712496
60011020800	60010654208	366592	512	9.276657
42843021824	42842649088	372736	512	10.537191
32504547328	32504030208	517120	512	7.702363
96055296	95672320	382976	512	12.111621
34113149440	34112646656	502784	512	5.981882
52546854912	52546592256	262656	512	3.616491
74851124736	74850732544	392192	512	5.734814
48378381312	48378038272	343040	512	11.087963
32917224448	32916838400	386048	512	10.893792
68604209664	68603777536	432128	512	3.938439
38672715264	38672422912	292352	512	12.827146
12668003328	12667666432	336896	512	3.472952
50535361024	50534918144	442880	512	8.049554
50460983296	50460462592	520704	512	5.898096
34767020544	34766507008	513536	512	7.603893
55946227200	55945960448	266752	512	12.641548
22622200832	22621888512	312320	512	3.901936
36155637760	36155338240	299520	512	12.908515
25587073024	25586640384	432640	512	9.992032
19458032640	19457606144	426496	512	10.486292
8216750080	8216460800	289280	512	2.774316
22877998080	22877542400	455680	512	9.409220
74063588352	74063112192	476160	512	11.770500
43835590144	43835264512	325632	512	11.749830
77638941184	77638534144	407040	512	3.138000
27813250048	27812751360	498688	512	8.433811
77421199872	77420917248	282624	512	8.399787
42379858944	42379338240	520704	512	6.579551
5255853568	5255418368	435200	512	10.845358
53931312640	53930982400	330240	512	10.804330
59954029568	59953750528	279040	512	2.558436
56955448320	56955058688	389632	512	8.868436
57655565824	57655158272	407552	512	8.363482
6983291904	6982785536	506368	512	9.032997
37159023104	37158525440	497664	512	7.717812
48383488000	48383130624	357376	512	10.766624
58610380800	58610023936	356864	512	9.519458
25650703872	25650298368	405504	512	10.678549
36191250944	36190934528	316416	512	3.220781
26727587840	26727261184	326656	512	12.583170
15294836224	15294521344	314880	512	13.239805
60583072768	60582750720	322048	512	10.567107
64962588160	64962165760	422400	512	6.691022
33550916608	33550586880	329728	512	12.178139
7051647488	7051332096	315392	512	4.009476
14010377728	14010088960	288768	512	4.531085
74648829440	74648504320	325120	512	8.192850
64816718336	64816449536	268800	512	11.684687
19548827136	19548436480	390656	512	11.318960
10458292736	10457822720	470016	512	9.711172
57858824704	57858374656	450048	512	7.121652
45690598400	45690160640	437760	512	8.537480
50511908864	50511597568	311296	512	11.715510
30717323776	30716950016	373760	512	11.187129
45964451840	45964146176	305664	512	12.125099
57301660160	57301314048	346112	512	10.152032
56874884096	56874380800	503296	512	5.523742
64656842240	64656547328	294912	512	10.821033
51042227200	51041777664	449536	512	7.874716
52396391424	52395972096	419328	512	8.449479
64131634176	64131289600	344576	512	9.407053
50193112064	50192714752	397312	512	9.321651
37031317504	37030796800	520704	512	7.167693
66068312064	66068014592	297472	512	10.699467
37485516800	37484994048	522752	512	7.127058
51658343936	51658023424	320512	512	11.338919
1987746304	1987325440	420864	512	11.348722
38087725056	38087450112	274944	512	4.139523
33451624448	33451340288	284160	512	13.278050
25334037504	25333677568	359936	512	11.739752
47549550592	47549105664	444928	512	6.502397
43118722048	43118338048	384000	512	10.252168
77444276736	77443828224	448512	512	12.463312
76899343872	76898927104	416768	512	12.021067
41858609152	41858114048	495104	512	7.190808
21737444352	21737178624	265728	512	3.052860
12653512704	12653120000	392704	512	11.463648
29628894208	29628369920	524288	512	7.539675
27514289152	27513947648	341504	512	12.160816
30159115776	30158771200	344576	512	11.883486
40592079360	40591668224	411136	512	9.716762
16253961216	16253640192	321024	512	12.928672
34202284544	34202005504	279040	512	4.156040
26284712960	26284189696	523264	512	7.798612
47686071808	47685664768	407040	512	9.387630
77357549568	77357053440	496128	512	8.620710
69769344512	69769004032	340480	512	8.679096
46653439488	46653129728	309760	512	12.027232
72749604864	72749324288	280576	512	10.237255
30245230592	30244804096	426496	512	9.912076
72765965312	72765537280	428032	512	4.957006
20021912576	20021389312	523264	512	8.259056
595727360	595399680	327680	512	4.026798
38878392832	38878116864	275968	512	13.217634
457383424	456940544	442880	512	1.493515
37935191040	37934912000	279040	512	2.180871
69987415040	69987096576	318464	512	9.405990
53118957568	53118486528	471040	512	5.236725
69643330560	69643043840	286720	512	10.455319
56981819392	56981553664	265728	512	3.300308
39867334144	39866917376	416768	512	9.611711
22090246656	22089727488	519168	512	6.529526
27569370112	27568853504	516608	512	7.960684
73889978368	73889593856	384512	512	5.965773
66363732992	66363339264	393728	512	7.651741
16122472448	16122148864	323584	512	3.610889
16956960768	16956581376	379392	512	11.588457
61266365440	61266090496	274944	512	8.883246
31080691712	31080279552	412160	512	10.238791
13566292480	13565983744	308736	512	2.237562
67790968832	67790668800	300032	512	12.066577
13312281088	13311918080	363008	512	2.906164
3230786560	3230280704	505856	512	9.277515
68712539648	68712031744	507904	512	12.486217
1304710144	1304397312	312832	512	2.464906
56829891584	56829471744	419840	512	6.139971
64662519296	64662074368	444928	512	5.954280
25348048384	25347749376	299008	512	0.431233
19739314688	19738865664	449024	512	9.991101
41036171776	41035825152	346624	512	11.394922
44778168832	44777906176	262656	512	2.282781
22132806144	22132436480	369664	512	11.800799
10179401216	10179052544	348672	512	12.430881
61381962752	61381524480	438272	512	6.677367
39469838848	39469323264	515584	512	7.022026
14980769792	14980279296	490496	512	9.236133
45681068544	45680761344	307200	512	2.820387
48946231296	48945896960	334336	512	2.054370
34563370496	34562920448	450048	512	9.148400
63645633024	63645331456	301568	512	10.840098
16413199360	16412842496	356864	512	12.137554
29133377536	29133047296	330240	512	12.244268
31123486208	31123125248	360960	512	11.523158
60493961216	60493601792	359424	512	9.426308
11151391232	11151122432	268800	512	4.936031
27760530432	27760203264	327168	512	12.410928
30634657792	30634376704	281088	512	2.362564
5685572096	5685137408	434688	512	1.377384
50788094464	50787757568	336896	512	12.850024
4530299904	4529942016	357888	512	12.509549
28815558144	28815052288	505856	512	7.975739
35384145920	35383716864	429056	512	9.642995
2837042688	2836578816	463872	512	12.083142
34677145088	34676820480	324608	512	12.329380
37157638144	37157357056	281088	512	2.142059
66121574400	66121067520	506880	512	2.077806
52133979136	52133559296	419840	512	8.504337
22945752064	22945230848	521216	512	7.864874
34267055104	34266760192	294912	512	13.056215
67800597504	67800159744	437760	512	3.719434
66231287808	66230787584	500224	512	2.363945
66843809280	66843483136	326144	512	9.388754
21564663296	21564213760	449536	512	9.991184
3409554432	3409036800	517632	512	9.052733
29390456320	29390112768	343552	512	11.942602
38348854272	38348427264	427008	512	9.571261
61433557504	61433042944	514560	512	2.467436
58199817728	58199300608	517120	512	2.820643
45462198272	45461821440	376832	512	10.199161
64439311360	64438978560	332800	512	9.554169
738617856	738094080	523776	512	9.068831
64238279680	64237811712	467968	512	3.337845
18173171200	18172669952	501248	512	8.771193
61067956224	61067487744	468480	512	5.750745
42873310208	42872931328	378880	512	10.330847
2359535104	2359131136	403968	512	11.615667
19003448832	19003091968	356864	512	12.102983
25142644736	25142301184	343552	512	12.086871
60249881088	60249507328	373760	512	8.985672
46302690304	46302332928	357376	512	10.721209
32381473280	32381104640	368640	512	11.298183
8783354880	8782840320	514560	512	8.730565
70102307840	70102027776	280064	512	1.462504
41897688576	41897327616	360960	512	10.800671
71671640576	71671201280	439296	512	4.544407
8511345152	8510985728	359424	512	3.089889
64183622144	64183229952	392192	512	7.668375
38882077184	38881760256	316928	512	12.156637
4758150656	4757680640	470016	512	10.077214
24657859584	24657556480	303104	512	3.831314
39349586944	39349237248	349696	512	11.235394
38684221952	38683833344	388608	512	10.298449
53522338816	53521845248	493568	512	4.217524
72098202112	72097822720	379392	512	6.649003
65794828288	65794511872	316416	512	10.112763
53153080832	53152734208	346624	512	10.623959
1867552256	1867140096	412160	512	11.451234
34282003456	34281644544	358912	512	11.420206
51194048512	51193722880	325632	512	11.319731
60296590336	60296235520	354816	512	9.566861
7508001792	7507481600	520192	512	8.731879
57162047488	57161774080	273408	512	12.303438
57171428352	57171149824	278528	512	12.147454
36287024640	36286709760	314880	512	3.239212
19421322752	19420865536	457216	512	9.751309
28469702656	28469283840	418816	512	10.303409
22526288896	22525818880	470016	512	9.487632
66839622656	66839231488	391168	512	7.156379
74349265920	74348747776	518144	512	10.227050
9110219776	9109917184	302592	512	4.234575
47118110208	47117701120	409088	512	9.378386
4035175936	4034691072	484864	512	9.715420
124949504	124475392	474112	512	10.151944
15277372416	15276889088	483328	512	9.397066
