base_offset	offset	absdelta	probe_length	millis
8416999936	8416184832	815104	512	11.362179
63291705856	63290785280	920576	512	9.803720
10082023424	10081004544	1018880	512	6.508718
14466056704	14465135104	921600	512	8.809293
55504758784	55504154112	604672	512	2.872835
32650888704	32650287616	601088	512	5.605935
24194513408	24193561088	952320	512	6.776015
38476309504	38475494400	815104	512	8.994265
45127491584	45126670336	821248	512	7.419463
34700676608	34699960320	716288	512	11.732211
42457483776	42456678912	804864	512	8.343728
9425564160	9424927744	636416	512	5.955257
57975596544	57974623232	973312	512	10.183198
11215274496	11214629888	644608	512	3.929901
26342155264	26341414400	740864	512	2.577173
74687196160	74686516224	679936	512	4.189529
76110222848	76109259776	963072	512	2.185649
61614956544	61614013440	943104	512	9.492531
9251449344	9250656768	792576	512	11.667487
4385452032	4384604160	847872	512	11.032978
62559465984	62558643200	822784	512	3.915676
15791967232	15791241216	726016	512	3.472181
34067168256	34066175488	992768	512	4.855505
51676127232	51675217408	909824	512	2.155766
61605042176	61604325888	716288	512	7.304308
5444854272	5443909632	944640	512	8.505681
49741371392	49740783616	587776	512	2.175950
63082781696	63082013184	768512	512	5.336892
17187490816	17186552320	938496	512	7.947655
33055777280	33054801408	975872	512	5.661443
42633101824	42632180736	921088	512	3.246729
35442582528	35441602048	980480	512	3.372159
58983164416	58982559232	605184	512	11.200128
33464061952	33463078400	983552	512	5.058313
79670834688	79669988352	846336	512	12.565470
53416138240	53415477248	660992	512	5.887829
44950074368	44949408256	666112	512	2.710704
57541625856	57540624896	1000960	512	9.396315
28515988480	28515461632	526848	512	7.847529
54922073600	54921312768	760832	512	7.542543
49038878720	49038248960	629760	512	3.440116
1359793152	1359126528	666624	512	5.886813
22994518016	22993735680	782336	512	12.706708
61225164800	61224507904	656896	512	9.223258
20509288960	20508366848	922112	512	8.319404
37286468608	37285536768	931840	512	6.009950
45196383744	45195525632	858112	512	6.474835
72811402240	72810627072	775168	512	12.819309
17144419840	17143760896	658944	512	5.238755
68730566656	68729917440	649216	512	7.682503
28638558208	28637901312	656896	512	2.733459
58820539904	58819522560	1017344	512	7.920679
27762068992	27761147904	921088	512	7.449333
9965673984	9965035520	638464	512	5.939215
15350490624	15349886464	604160	512	6.331805
73629172224	73628410880	761344	512	10.355014
15247618048	15246663168	954880	512	5.091109
71738863616	71737931776	931840	512	5.315466
76783255040	76782260224	994816	512	6.011629
70862961152	70862135296	825856	512	11.673270
47592554496	47591629824	924672	512	4.599129
47265066496	47264159744	906752	512	5.163533
32483812352	32483260928	551424	512	6.797424
43994119680	43993138176	981504	512	3.585437
59298798080	59297935872	862208	512	3.341912
6606206976	6605611008	595968	512	7.142976
68767863808	68767116288	747520	512	4.398206
57683078144	57682210304	867840	512	2.254652
31230353408	31229683200	670208	512	13.053983
22727732224	22727044608	687616	512	2.554310
54077910528	54077211136	699392	512	11.366125
78539671040	78538890752	780288	512	5.867691
13908553728	13907648512	905216	512	9.231367
37588651008	37587829248	821760	512	8.773372
36670256640	36669685760	570880	512	5.917079
499297280	498284032	1013248	512	7.635588
19639086592	19638141440	945152	512	7.736004
40254429184	40253660672	768512	512	9.672700
43846813696	43845895680	918016	512	3.339129
57378577920	57378027008	550912	512	2.351544
3449107968	3448155136	952832	512	8.725926
15413325312	15412764672	560640	512	7.347493
66331829760	66331234816	594944	512	10.338245
61147830784	61147094016	736768	512	6.646713
70968084992	70967122944	962048	512	4.956277
63315833344	63314946560	886784	512	12.702436
33066274816	33065592320	682496	512	12.818405
76541149696	76540463104	686592	512	2.931123
58270197760	58269454848	742912	512	6.998982
7270342656	7269743616	599040	512	6.977565
29894108160	29893287936	820224	512	11.343769
21690349056	21689785344	563712	512	7.294065
73406968832	73405984768	984064	512	11.286197
56265381888	56264602112	779776	512	6.687760
69514233344	69513454080	779264	512	2.882628
54594164224	54593370112	794112	512	6.567553
61938764288	61938226176	538112	512	12.888508
60988718592	60988174336	544256	512	12.681379
18178118144	18177526272	591872	512	4.951362
58142531584	58141907456	624128	512	10.600919
9929354240	9928606208	748032	512	3.395564
55367437824	55366858240	579584	512	3.573511
12968503296	12967688192	815104	512	11.188807
70835501056	70834758656	742400	512	3.435382
23092320256	23091720704	599552	512	4.109454
18913495552	18912707072	788480	512	11.341769
54137302016	54136344576	957440	512	13.024644
63786981888	63786325504	656384	512	8.867063
55106875904	55105834496	1041408	512	8.704123
75529622016	75529074176	547840	512	8.725891
26343373312	26342845440	527872	512	7.681479
69676860928	69676329472	531456	512	11.336750
14874834432	14874168832	665600	512	5.427721
10366412288	10365735424	676864	512	5.100477
60525270016	60524663296	606720	512	10.980570
72626536448	72625744384	792064	512	10.355094
60420007424	60419061248	946176	512	9.926944
26916185088	26915501056	684032	512	3.934641
52280211968	52279246336	965632	512	2.561930
22408807424	22408253440	553984	512	7.404488
24598265856	24597267456	998400	512	5.648576
76928568832	76927966208	602624	512	4.142234
11763329536	11762609664	719872	512	4.064177
32233763840	32232995840	768000	512	10.644475
26516662272	26515676160	986112	512	6.003347
21769618432	21768629248	989184	512	6.757755
19211962368	19211143680	818688	512	12.537709
73542864896	73542053888	811008	512	10.374614
11362048512	11361236992	811520	512	1.919158
67303687680	67302990848	696832	512	6.100059
78301474816	78300441088	1033728	512	4.379092
25737721344	25737005056	716288	512	3.154948
78808995840	78808226816	769024	512	6.306344
60409958912	60409151488	807424	512	3.237266
42212131328	42211127296	1004032	512	2.999655
77388728320	77388081664	646656	512	11.503417
74145603584	74144712192	891392	512	5.499556
53142235648	53141276160	959488	512	11.809146
75768865280	75767971840	893440	512	4.818303
36458866176	36457968128	898048	512	7.227936
38416233984	38415284736	949248	512	5.564082
20323667456	20322873856	793600	512	11.235099
5813947392	5813212160	735232	512	2.076333
77427888128	77426909696	978432	512	6.682538
70580966912	70579991040	975872	512	4.497158
12664372224	12663636480	735744	512	3.686125
10706919936	10705965056	954880	512	7.983742
66513077248	66512549376	527872	512	3.286337
46398407168	46397403648	1003520	512	2.541175
24790497280	24789548544	948736	512	6.845073
23368696832	23368160256	536576	512	7.466088
3746841600	3746214912	626688	512	4.786702
23300675584	23300003840	671744	512	2.398394
76925230592	76924550656	679936	512	11.935462
22865309696	22864748032	561664	512	7.369634
42502344704	42501298176	1046528	512	12.981643
28876839936	28875909120	930816	512	6.813448
32493448704	32492569600	879104	512	8.119632
79425972736	79425040896	931840	512	8.758247
3000240128	2999469056	771072	512	3.470482
47107860992	47107226624	634368	512	12.487012
73742920704	73742128128	792576	512	9.243715
14213434880	14212540928	893952	512	9.366028
10549578240	10548564992	1013248	512	6.655459
22358516736	22357784576	732160	512	3.399945
5899711488	5898995712	715776	512	4.373924
24578350080	24577738752	611328	512	5.693824
38241368576	38240743424	625152	512	2.661666
6033868800	6033267200	601600	512	6.904858
39739197440	39738254848	942592	512	5.193233
33120278528	33119505920	772608	512	10.339565
36011193344	36010635264	558080	512	4.581554
1574386176	1573454848	931328	512	9.619362
50898216960	50897496576	720384	512	9.650121
23924932096	23924046848	885248	512	10.263699
79814047744	79813072384	975360	512	5.021369
28033127936	28032423424	704512	512	12.668546
62381863936	62380996096	867840	512	2.552643
62074245120	62073393152	851968	512	12.321530
6075542016	6074680832	861184	512	10.378248
8293719552	8292716032	1003520	512	7.253944
6785763840	6784869888	893952	512	11.469009
17388834304	17388129280	705024	512	4.057791
45671286272	45670251008	1035264	512	10.930876
3558297600	3557354496	943104	512	9.004542
41446255616	41445555712	699904	512	2.212354
10074150400	10073148928	1001472	512	6.932266
56985947648	56985335296	612352	512	2.351236
75649232896	75648283136	949760	512	11.862543
42375019008	42374438400	580608	512	4.980884
72477264896	72476669952	594944	512	8.130700
24420008448	24419334656	673792	512	4.103650
11488647680	11487854592	793088	512	11.653717
1264833536	1264002560	830976	512	11.712574
42138684416	42137987584	696832	512	11.146379
49695907840	49695310848	596992	512	3.737517
54844747776	54843978752	769024	512	7.438800
45585741824	45584782336	959488	512	3.730880
24563602944	24562916864	686080	512	2.008075
41357052416	41356112896	939520	512	5.280238
54162862080	54161952256	909824	512	12.580113
78114392064	78113785856	606208	512	2.111183
11656932864	11656338944	593920	512	6.908478
29717495808	29716810752	685056	512	3.537661
39238540800	39237554176	986624	512	4.060056
70775661568	70774678528	983040	512	4.249049
67739537408	67738559488	977920	512	5.849500
20757570048	20756524032	1046016	512	3.600713
78797608448	78796577280	1031168	512	4.458504
25516272128	25515460096	812032	512	10.125028
52161519104	52160827392	691712	512	10.152106
56466050560	56465043968	1006592	512	11.107034
3442301440	3441355264	946176	512	8.895392
20983455232	20982673408	781824	512	11.547924
61310056448	61309240320	816128	512	4.188521
28301575680	28300582400	993280	512	5.753554
43689895936	43689131520	764416	512	9.400449
5659648	4866560	793088	512	3.253966
68133895168	68133035520	859648	512	9.907462
58780092928	58779185664	907264	512	2.032645
55975093248	55974051328	1041920	512	8.685958
61784056832	61783046144	1010688	512	9.189523
33253068288	33252343808	724480	512	11.555926
70208952832	70208302592	650240	512	6.689366
12034083328	12033450496	632832	512	4.197756
44447668736	44446725632	943104	512	2.784310
61181954560	61181380608	573952	512	11.674477
12506870784	12505960448	910336	512	9.002556
60176268288	60175519744	748544	512	6.884842
55694350848	55693466624	884224	512	4.021879
6554062848	6553228800	834048	512	12.801137
46399962112	46399027712	934400	512	4.384606
44126443520	44125806592	636928	512	12.689378
44127495680	44126889984	605696	512	4.347688
23446594560	23445581312	1013248	512	5.314154
42127101440	42126085120	1016320	512	2.699809
50753888768	50752904192	984576	512	11.549950
24515083776	24514288640	795136	512	10.525251
26808730112	26808109568	620544	512	5.475440
17710688768	17709891584	797184	512	1.959921
65331967488	65331190784	776704	512	4.379713
58461561344	58460600320	961024	512	9.704868
55776939008	55776333824	605184	512	12.122247
36906750976	36906049536	701440	512	11.845529
9017030144	9016067072	963072	512	7.780501
55687376896	55686371840	1005056	512	9.750619
44673032704	44672031744	1000960	512	12.426343
71724607488	71723713536	893952	512	6.705380
12598657024	12597735936	921088	512	8.728733
43917756928	43916796416	960512	512	2.297370
23901372928	23900711936	660992	512	2.611702
25802074112	25801060864	1013248	512	5.270795
52096407552	52095461888	945664	512	12.267569
30129164288	30128435712	728576	512	11.746448
17830055936	17829259264	796672	512	11.150648
8078266880	8077698048	568832	512	7.665896
16253254144	16252446208	807936	512	10.928265
58119634944	58118637568	997376	512	10.317448
72335132672	72334084096	1048576	512	10.369959
36297640448	36296605184	1035264	512	3.718602
1019185152	1018513920	671232	512	5.877928
12071067136	12070446592	620544	512	6.208567
6180637184	6179712512	924672	512	8.845292
34109320192	34108448768	871424	512	7.878877
44916391936	44915561472	830464	512	7.688213
66564244992	66563566080	678912	512	7.577002
69527558656	69526707712	850944	512	11.548453
64655030784	64654395392	635392	512	8.972811
64560014848	64559089664	925184	512	8.901100
11911010816	11910329856	680960	512	3.083368
67477566464	67476836864	729600	512	5.067286
11362735104	11361851392	883712	512	9.542170
28878427648	28877438976	988672	512	5.382777
69973784576	69972862976	921600	512	13.693635
40105449984	40104463872	986112	512	4.123831
29079820288	29078957056	863232	512	8.426674
47143252480	47142330368	922112	512	9.456508
39945987072	39945077760	909312	512	6.059012
43874987008	43874382336	604672	512	2.497238
15639209984	15638342144	867840	512	9.486393
17529878528	17529120256	758272	512	12.166014
74028431872	74027492352	939520	512	3.633182
79618631680	79618096128	535552	512	4.218684
58912039936	58911370752	669184	512	9.309513
67308604416	67307681280	923136	512	7.673397
60891634176	60890982912	651264	512	9.804087
52065161728	52064219136	942592	512	12.377285
66586258432	66585303552	954880	512	9.774471
40308001280	40307468800	532480	512	6.572333
8003790848	8003189248	601600	512	6.906591
76514231808	76513421312	810496	512	7.313259
36005584384	36004874752	709632	512	2.648142
70095074304	70094407168	667136	512	6.714704
40498683904	40497729024	954880	512	11.311907
53176370176	53175805440	564736	512	4.447259
71218052608	71217169920	882688	512	9.615667
11341547520	11340974080	573440	512	7.404156
25760957440	25760263168	694272	512	3.675034
11550150656	11549387776	762880	512	3.069352
13257598976	13256746496	852480	512	10.230444
34539162112	34538222080	940032	512	6.239490
58644911104	58643877888	1033216	512	7.481779
61416015360	61415102976	912384	512	10.471811
66214912	65432576	782336	512	3.441853
62404236800	62403486720	750080	512	6.226806
43927916544	43927354368	562176	512	3.446218
36062095360	36061179392	915968	512	6.833946
2395749888	2395175936	573952	512	8.047523
75190087168	75189132288	954880	512	11.721448
1876817408	1876192256	625152	512	6.860161
6895113728	6894438912	674816	512	5.318522
9122777600	9121861632	915968	512	8.786697
30175088640	30174157312	931328	512	6.536961
63015200768	63014601728	599040	512	12.502170
13091483136	13090475008	1008128	512	6.775167
63511945728	63511022592	923136	512	9.673751
59837407232	59836432384	974848	512	11.145893
49712530944	49711621120	909824	512	10.711369
32025826304	32025056768	769536	512	10.867856
76298617856	76297596416	1021440	512	10.130954
75758672384	75757817344	855040	512	6.142852
68667338240	68666796544	541696	512	13.208602
32792544256	32791766528	777728	512	10.482328
8012043264	8011192832	850432	512	10.584738
23607140352	23606403584	736768	512	11.898974
2114094080	2113387008	707072	512	5.091317
25816448512	25815776256	672256	512	4.250289
30829252096	30828546560	705536	512	3.114777
63732756480	63731842048	914432	512	11.803469
69025530880	69024615936	914944	512	9.284161
789390848	788642816	748032	512	2.362512
43331482624	43330470400	1012224	512	2.828614
53359316480	53358288384	1028096	512	9.148472
61269159936	61268355584	804352	512	2.697875
50438133760	50437095936	1037824	512	11.857655
23842235904	23841481216	754688	512	11.519814
16072390144	16071411712	978432	512	6.963808
3927639552	3926969344	670208	512	5.691182
12241761792	12241104384	657408	512	3.625771
35341558272	35340806144	752128	512	10.868391
28758690304	28757760000	930304	512	6.770729
75784448512	75783509504	939008	512	3.039212
34918694912	34917876224	818688	512	9.226100
71205726720	71204951040	775680	512	2.248043
70445910016	70444993536	916480	512	6.579639
3842701312	3842107392	593920	512	7.364700
19507196928	19506297856	899072	512	8.840207
29315644928	29315049472	595456	512	5.687952
18516259840	18515291136	968704	512	7.210701
18138124288	18137406976	717312	512	3.730567
44808934912	44808134144	800768	512	8.389004
58429447680	58428548096	899584	512	11.527752
68647750144	68647022592	727552	512	5.063192
44096337408	44095650816	686592	512	11.428553
25202254336	25201698304	556032	512	6.941260
68857350144	68856808960	541184	512	11.381670
64980347904	64979598336	749568	512	5.315676
13697828352	13697294848	533504	512	8.263679
37662439424	37661586432	852992	512	8.109157
58938605568	58937872384	733184	512	13.841566
51635361792	51634687488	674304	512	12.579198
53270340096	53269523968	816128	512	5.977303
4353268736	4352723968	544768	512	8.464791
27946312192	27945590784	721408	512	3.045269
71286182400	71285254656	927744	512	6.069035
17612753408	17612104192	649216	512	5.309457
70197119488	70196537344	582144	512	9.091136
78848069120	78847530496	538624	512	6.810647
55130887680	55129999872	887808	512	3.916199
76005522944	76004802048	720896	512	11.366003
22060852224	22060248576	603648	512	6.415049
34713937920	34712933888	1004032	512	2.748588
76765840896	76764860928	979968	512	8.525280
72092883968	72092213248	670720	512	5.462712
9017428480	9016392192	1036288	512	6.162179
54099373056	54098663936	709120	512	9.135105
74091872256	74091290624	581632	512	7.814712
22487246336	22486583296	663040	512	4.999061
66436798976	66436065792	733184	512	5.916912
20651121664	20650256384	865280	512	9.609297
39319750656	39318714368	1036288	512	2.761876
8213773312	8212781056	992256	512	7.447764
48211671040	48210634240	1036800	512	10.900824
47490708992	47489858048	850944	512	4.785076
29937539584	29936604160	935424	512	6.646859
67918806016	67918032384	773632	512	12.767168
20751654912	20750722560	932352	512	8.032378
33281334784	33280504832	829952	512	8.958254
74040375296	74039670784	704512	512	12.476744
16022145536	16021187584	957952	512	7.471135
71825904128	71824927744	976384	512	3.733693
24692576256	24692004352	571904	512	6.653196
7229054976	7228023296	1031680	512	6.584570
78565171712	78564249600	922112	512	9.076855
75391365632	75390426112	939520	512	12.300314
77400493568	77399596544	897024	512	10.175521
5172532736	5171500544	1032192	512	6.988779
41321186816	41320225792	961024	512	11.222840
20939602944	20938878976	723968	512	12.888834
24389400576	24388873728	526848	512	7.735528
26915247616	26914639360	608256	512	5.730398
59155149824	59154304512	845312	512	3.915032
39411356160	39410338816	1017344	512	12.514105
69417208832	69416665600	543232	512	10.963977
55142523392	55141551616	971776	512	10.755231
38988705792	38988098048	607744	512	4.602534
52668429312	52667887616	541696	512	3.252169
5757684736	5757100032	584704	512	7.310704
59250825216	59249980416	844800	512	2.053252
28734502400	28733827584	674816	512	4.157679
50299273216	50298632704	640512	512	11.836194
28409346048	28408398848	947200	512	6.839679
29213891584	29212845056	1046528	512	3.978926
39634257408	39633440768	816640	512	8.416968
36842887168	36842326528	560640	512	6.148722
74446213120	74445336576	876544	512	6.048955
53922212352	53921519616	692736	512	9.561807
37265073152	37264269312	803840	512	9.303157
47213771776	47212913664	858112	512	6.446182
8900932096	8900001792	930304	512	8.582467
7272899584	7272166400	733184	512	3.924118
64984017920	64983348224	669696	512	7.841275
65241779200	65241129984	649216	512	8.634486
2603983360	2603367424	615936	512	6.932194
79063476224	79062799872	676352	512	10.823704
3650617344	3650040320	577024	512	7.749565
63361558528	63360674304	884224	512	12.773624
76383919104	76383296512	622592	512	5.413711
59422734848	59421786112	948736	512	10.083796
44842901504	44842210816	690688	512	11.387795
57530699264	57529890816	808448	512	5.771257
27831279616	27830297088	982528	512	5.994976
59699377664	59698582016	795648	512	5.480583
57541733376	57540820992	912384	512	2.739813
5473820672	5472971776	848896	512	12.567729
72693772800	72692961792	811008	512	11.629553
47254248960	47253211648	1037312	512	12.616138
61575774720	61574894080	880640	512	2.100599
72562195968	72561420288	775680	512	12.844143
24869989888	24869455360	534528	512	7.535541
26292277248	26291750912	526336	512	7.644866
60457804800	60456913408	891392	512	2.519135
12814124544	12813109760	1014784	512	6.620592
43881166336	43880456704	709632	512	12.649896
13916008448	13915401728	606720	512	4.767750
59127534080	59126950400	583680	512	2.601097
30988024320	30987342336	681984	512	3.632048
68813408256	68812694528	713728	512	5.553128
40020081152	40019033088	1048064	512	2.466810
23531268608	23530360832	907776	512	7.779920
38062529024	38061801984	727040	512	11.173360
5598062592	5597351936	710656	512	4.461611
27753336832	27752632320	704512	512	3.473307
17181937664	17181351936	585728	512	6.860088
22946432512	22945774080	658432	512	4.535041
18257515008	18256519168	995840	512	6.622847
47135076352	47134157312	919040	512	2.977621
13539254272	13538685952	568320	512	5.642733
77066542592	77065771520	771072	512	6.251754
9212848128	9212164096	684032	512	4.872268
14651883008	14651337728	545280	512	7.990406
73654254592	73653628928	625664	512	6.208850
77861691392	77860724736	966656	512	7.174450
1492855296	1491867648	987648	512	8.294332
59166242304	59165709312	532992	512	4.147910
33875100160	33874178560	921600	512	6.666432
34719911424	34719157248	754176	512	10.897041
48680842752	48679820800	1021952	512	11.276779
12220103168	12219057664	1045504	512	5.889133
53486269952	53485566976	702976	512	9.264164
79558920192	79558098944	821248	512	2.591053
28196539904	28195588608	951296	512	6.759101
43449550848	43448744448	806400	512	8.266212
27524428800	27523640832	787968	512	10.665226
15802854400	15802046976	807424	512	11.037426
36097159680	36096351744	807936	512	11.335244
17447404544	17446771200	633344	512	5.682387
35795467264	35794519040	948224	512	5.930470
24257084416	24256207360	877056	512	8.574392
65195688448	65194932736	755712	512	5.118766
69277002240	69276311040	691200	512	5.849931
27538944512	27537990144	954368	512	6.661752
68239513600	68238975488	538112	512	11.476506
64924548096	64923720704	827392	512	2.745100
3180076032	3179325952	750080	512	3.924359
52923036160	52922198016	838144	512	4.174190
29065011200	29064139264	871936	512	8.188860
40977515520	40976590336	925184	512	5.637312
14235752448	14235040768	711680	512	4.211109
47538060800	47537296384	764416	512	9.004069
61752865792	61752265216	600576	512	10.869739
55965128192	55964177920	950272	512	2.035201
72041636352	72041027584	608768	512	7.716964
52992349696	52991453184	896512	512	4.313773
60706533888	60705990144	543744	512	1.973473
39245361664	39244557312	804352	512	10.616508
51143685632	51142817792	867840	512	5.505613
30973180416	30972175360	1005056	512	4.985417
65366989824	65366387712	602112	512	9.881551
48778214400	48777432064	782336	512	8.509877
75811026432	75810029568	996864	512	12.057846
927008768	926017024	991744	512	8.202425
72207577600	72206637056	940544	512	5.067951
59546669056	59545620480	1048576	512	6.994628
35299082240	35298446848	635392	512	2.626939
40817746432	40816725504	1020928	512	12.460658
76984037888	76983363584	674304	512	12.194140
42344935424	42344349184	586240	512	4.844721
6089578496	6088975872	602624	512	6.905021
44698822656	44697959936	862720	512	6.711422
59898519040	59897504256	1014784	512	9.891701
14373009920	14372400640	609280	512	6.557124
26272496128	26271564288	931840	512	7.347367
52260567040	52260017152	549888	512	4.937230
42041374208	42040427008	947200	512	4.577512
6179648000	6179023360	624640	512	6.291421
53492582400	53491844608	737792	512	8.287373
12017956352	12017185280	771072	512	12.177903
61459667456	61458639360	1028096	512	6.780028
19752965120	19752037376	927744	512	8.297696
76177637376	76176666624	970752	512	10.613337
30114610688	30113838592	772096	512	10.502345
6493800960	6492772864	1028096	512	6.659979
53696848384	53696082944	765440	512	7.419960
403719680	403104768	614912	512	7.114088
42847867392	42847150592	716800	512	12.467781
46637786112	46637067776	718336	512	10.230952
79554976768	79554151424	825344	512	2.396933
73827956224	73827335168	621056	512	6.356089
10463047680	10462409728	637952	512	5.924310
38751078912	38750030336	1048576	512	2.451245
61475332096	61474453504	878592	512	2.249006
78071001600	78069980160	1021440	512	6.751937
24119638528	24118808064	830464	512	11.519652
50034949120	50034339328	609792	512	12.651456
25490247680	25489421824	825856	512	9.806439
19716356096	19715555840	800256	512	11.125005
23688270336	23687335936	934400	512	7.205608
51773642752	51773028352	614400	512	3.053938
36771261440	36770560512	700928	512	2.598441
79209352192	79208706560	645632	512	10.336554
74334024192	74333435392	588800	512	7.625280
39756750848	39756179456	571392	512	3.679182
44153172992	44152636928	536064	512	6.179143
43484596736	43483874816	721920	512	10.494305
7525195776	7524582912	612864	512	4.793294
31998006272	31996969472	1036800	512	2.332571
61784524288	61783766528	757760	512	5.957619
54226031616	54225363456	668160	512	10.204398
21673424896	21672385024	1039872	512	3.708617
27458688000	27457954304	733696	512	11.971115
6448866816	6447993344	873472	512	10.083620
18233403392	18232624128	779264	512	11.621496
71813438464	71812585472	852992	512	8.102718
29686317056	29685442560	874496	512	8.183142
77370945024	77370028032	916992	512	11.261624
78861183488	78860619264	564224	512	5.636193
56847502336	56846498816	1003520	512	11.142868
25210631680	25209796096	835584	512	11.389068
48394200064	48393541632	658432	512	2.622432
32214865408	32214024192	841216	512	9.015915
21476722688	21476115968	606720	512	6.332405
69460006912	69459094016	912896	512	7.525292
9959409152	9958754304	654848	512	3.724201
4286287360	4285298688	988672	512	7.972416
23537692160	23536949248	742912	512	11.794423
66501862912	66501117440	745472	512	5.474479
9328161280	9327352832	808448	512	2.032315
56966533120	56965887488	645632	512	10.609882
8048803840	8048275456	528384	512	8.544003
65615650304	65614628864	1021440	512	5.736003
20165913088	20164892672	1020416	512	6.022653
28412542976	28411911168	631808	512	5.175166
38339542528	38338498560	1043968	512	3.179969
38163972608	38163247104	725504	512	2.005127
49205873664	49204943360	930304	512	4.479894
30329240064	30328261120	978944	512	5.611396
60658836992	60658087424	749568	512	6.784334
18552730112	18551922688	807424	512	10.938718
27678112768	27677148672	964096	512	6.478985
29594099712	29593427456	672256	512	3.904503
40175852544	40174994944	857600	512	7.398619
45884149248	45883242496	906752	512	5.201902
46069511680	46068618752	892928	512	5.521126
22842306560	22841382912	923648	512	10.219521
69702499328	69701622272	877056	512	8.812187
61907801600	61907138560	663040	512	8.934321
15020588032	15019970048	617984	512	6.386697
12342660608	12342073856	586752	512	7.076908
6532696064	6531855872	840192	512	12.709174
21762656256	21761629696	1026560	512	5.898213
4611075584	4610379264	696320	512	3.277492
10001167872	10000556544	611328	512	6.500838
10848910848	10848131072	779776	512	11.957189
43095762432	43095042560	719872	512	10.590497
164375040	163476480	898560	512	10.078163
77331188224	77330158592	1029632	512	4.552059
59449368576	59448377344	991232	512	8.736406
67838414848	67837591040	823808	512	11.032006
71067267584	71066533888	733696	512	10.321866
26370746368	26369918976	827392	512	9.583530
32195530752	32194941952	588800	512	5.905416
54076195840	54075348480	847360	512	5.087862
25161983488	25161356288	627200	512	5.292919
8080520192	8079960064	560128	512	7.854388
45973850112	45973064192	785920	512	8.413225
5125022720	5124200448	822272	512	11.624449
33847059968	33846054912	1005056	512	4.563728
77386607104	77385821184	785920	512	5.624755
3844959744	3844261888	697856	512	5.105312
57944109056	57943326720	782336	512	6.566453
5729136640	5728547328	589312	512	7.182029
31724907520	31724156928	750592	512	13.036120
34442337792	34441719296	618496	512	3.071684
10456434688	10455412736	1021952	512	6.473425
3799205888	3798481920	723968	512	2.674576
40206268416	40205519360	749056	512	10.273725
17965054464	17964079616	974848	512	6.963222
75808902144	75808376832	525312	512	9.541868
18077140992	18076355072	785920	512	8.745918
16047321600	16046769664	551936	512	7.571516
69639528960	69638909440	619520	512	8.328558
25926875648	25926239232	636416	512	5.071325
28947363328	28946686464	676864	512	12.981560
48782800384	48781952512	847872	512	6.712994
