base_offset	offset	absdelta	probe_length	millis
10744478720	10742700032	1778688	512	7.826426
51162888704	51161371136	1517568	512	5.994956
78699786240	78698497536	1288704	512	2.976181
77939758080	77938597888	1160192	512	8.272202
4221762560	4220661760	1100800	512	3.661336
33409883648	33408375808	1507840	512	10.605036
68540002304	68538635776	1366528	512	13.164522
33803971072	33802045440	1925632	512	11.270314
13639310848	13637335552	1975296	512	3.370157
67406799872	67404758016	2041856	512	7.069733
10420311040	10418281472	2029568	512	8.667599
13498933248	13497843712	1089536	512	4.960997
28748751360	28747332096	1419264	512	4.059398
40335363072	40334307328	1055744	512	11.499863
76517652480	76516438528	1213952	512	12.040590
8063236096	8061275136	1960960	512	4.373462
34166433280	34165000704	1432576	512	3.087065
14218245632	14216648192	1597440	512	2.625975
37723282944	37721316864	1966080	512	7.687525
73337065984	73335769600	1296384	512	10.716879
35983772672	35981855744	1916928	512	11.504869
38659342336	38657609216	1733120	512	3.228464
68022330368	68021156352	1174016	512	10.404668
31643446784	31642353152	1093632	512	2.788768
25389380608	25387525120	1855488	512	3.682101
26838543360	26837178880	1364480	512	12.687187
20237937664	20236052992	1884672	512	4.596927
1453960192	1452442624	1517568	512	6.089451
11900304896	11898891776	1413120	512	6.871596
39969307136	39967864832	1442304	512	10.745647
24997320192	24996072960	1247232	512	8.951305
35835382272	35833830400	1551872	512	11.375603
76673591296	76672051712	1539584	512	12.587127
31301691904	31300479488	1212416	512	11.004843
22004736512	22002689024	2047488	512	11.934104
13723855360	13721970176	1885184	512	5.419054
51469153280	51467147776	2005504	512	12.038230
7917328896	7915834880	1494016	512	5.502883
5163462656	5162028544	1434112	512	9.321465
10093456384	10091562496	1893888	512	5.227984
8515305984	8514166272	1139712	512	4.167934
55437077504	55435806208	1271296	512	13.176355
54448643584	54447368704	1274880	512	6.641822
39919701504	39918220800	1480704	512	11.620984
64997356032	64995496960	1859072	512	6.364009
12424839168	12423344640	1494528	512	13.226009
10426576384	10424842752	1733632	512	8.845864
63215014400	63213550080	1464320	512	12.918589
50520253440	50518285824	1967616	512	2.746633
55320098304	55318687744	1410560	512	9.085720
5518598144	5516934144	1664000	512	11.087597
51108878336	51107786752	1091584	512	8.578154
43605005824	43603245568	1760256	512	10.800407
26971163648	26969456640	1707008	512	7.152705
759772160	758673920	1098240	512	5.953233
69083168768	69081988096	1180672	512	7.544902
40538163712	40536107008	2056704	512	4.093209
27622097920	27620467200	1630720	512	9.011668
4481370112	4480252416	1117696	512	5.208701
53045987840	53044091392	1896448	512	5.819605
7120748032	7119038976	1709056	512	11.767561
43983830528	43981830656	1999872	512	4.451419
1777065472	1775310336	1755136	512	12.094571
20620293120	20618201088	2092032	512	9.061372
24212977152	24211832832	1144320	512	13.202678
21559613952	21557552128	2061824	512	9.715570
18629481984	18627748864	1733120	512	9.976942
35762601984	35760802816	1799168	512	3.311920
17765789184	17763952128	1837056	512	5.626175
51618756096	51617431552	1324544	512	12.673867
59252674048	59251328512	1345536	512	7.245443
52958203392	52956234240	1969152	512	13.069816
64844523520	64843325952	1197568	512	11.096181
7390622720	7389097984	1524736	512	4.781332
68413729280	68412185088	1544192	512	5.262326
24160648192	24158931968	1716224	512	6.878832
3754501120	3753275392	1225728	512	12.031964
19285111808	19283071488	2040320	512	10.201317
35549046272	35547865600	1180672	512	11.296342
46744972288	46743897600	1074688	512	9.893660
18946473984	18944782336	1691648	512	9.033594
76950083072	76948097536	1985536	512	12.208974
60652872704	60651535872	1336832	512	7.529183
51730833408	51728922624	1910784	512	3.576487
17981906432	17980326912	1579520	512	2.323576
11605497856	11603841536	1656320	512	12.423763
17548206592	17547078144	1128448	512	3.512028
15438885376	15437641728	1243648	512	10.114045
8881176064	8880122880	1053184	512	5.696113
19020463104	19018722304	1740800	512	7.866235
1341465600	1340091392	1374208	512	9.201650
2966153216	2965081600	1071616	512	6.154013
22727868416	22726804992	1063424	512	5.027541
60205064704	60203580416	1484288	512	3.014722
46585783808	46584593920	1189888	512	6.697785
36887821824	36886132224	1689600	512	5.341991
62073815552	62072041984	1773568	512	13.216071
312044032	310468096	1575936	512	4.864982
21342824448	21341299712	1524736	512	3.624182
6014719488	6013030912	1688576	512	12.240026
43456374784	43454600192	1774592	512	10.378669
20912124416	20910731776	1392640	512	8.491945
42037677568	42036313600	1363968	512	2.770433
79660232704	79659130880	1101824	512	10.527592
15239417344	15238055424	1361920	512	9.873222
18038184960	18036562432	1622528	512	12.554380
5060989952	5059070464	1919488	512	6.096697
33617267200	33616125952	1141248	512	10.492045
10654528512	10652912640	1615872	512	2.251495
46682621952	46681240576	1381376	512	10.853000
30748916736	30747133952	1782784	512	4.395088
13745571840	13743994368	1577472	512	12.364326
75775491584	75774232064	1259520	512	11.196713
33332147712	33330397696	1750016	512	4.512174
33112319488	33111071744	1247744	512	7.802798
23356098048	23354310144	1787904	512	7.119597
37024409600	37022904320	1505280	512	11.856140
15653217280	15651635712	1581568	512	2.320436
11576726016	11575591424	1134592	512	3.922297
21029938176	21028525568	1412608	512	6.199774
18543621120	18542415872	1205248	512	10.977210
20162639360	20160550912	2088448	512	9.101472
57424256512	57422518784	1737728	512	6.219230
14736852480	14735320064	1532416	512	4.096063
34946228736	34944655872	1572864	512	8.971269
14604379648	14602518016	1861632	512	7.817304
51760401408	51758622208	1779200	512	7.248722
12968396800	12967265280	1131520	512	2.102282
50867236864	50865907200	1329664	512	13.067500
31087966720	31086639104	1327616	512	6.327352
60086615040	60085191680	1423360	512	4.924978
49396362240	49394939904	1422336	512	8.636407
71755554816	71753866752	1688064	512	7.764314
75105160704	75103724544	1436160	512	3.689884
17971006976	17969649152	1357824	512	9.294661
34407223808	34406096384	1127424	512	10.826972
31927931392	31926430208	1501184	512	2.043920
28153243136	28151285248	1957888	512	12.261697
70281617408	70280526336	1091072	512	11.572647
17957558272	17956230656	1327616	512	10.050414
77272163840	77270181888	1981952	512	3.111870
63011011584	63009134080	1877504	512	9.153740
71292302336	71291122176	1180160	512	6.498517
29509542400	29508273152	1269248	512	7.661197
66477210112	66475358208	1851904	512	8.473043
39513921024	39512431616	1489408	512	11.388786
12724988416	12722936832	2051584	512	12.814090
24483744768	24482235392	1509376	512	2.617420
25734607360	25733201408	1405952	512	3.340432
33508823040	33507341312	1481728	512	13.150131
37088256000	37087139840	1116160	512	10.625741
46228829696	46227403776	1425920	512	11.508939
8074119168	8072786432	1332736	512	9.057172
2813865472	2812764672	1100800	512	5.518395
52776253952	52774177280	2076672	512	10.032585
64107652096	64105814528	1837568	512	8.942356
41690268160	41688342016	1926144	512	7.475808
35288148480	35286720000	1428480	512	3.300807
68745597952	68744302080	1295872	512	4.392439
28406002176	28404273664	1728512	512	8.525770
18544590336	18542550016	2040320	512	10.176300
41940101632	41938129408	1972224	512	5.119304
65277161472	65275995136	1166336	512	12.186766
48282190336	48280927744	1262592	512	4.768506
79993256448	79991679488	1576960	512	8.073946
50639531008	50638338048	1192960	512	5.740780
7758629888	7757172224	1457664	512	6.235635
2666853376	2665593856	1259520	512	2.024132
32554612736	32552865280	1747456	512	7.021427
74286108160	74284101120	2007040	512	11.898742
5848714240	5847296512	1417728	512	7.132850
29282428416	29280676864	1751552	512	5.139987
76054263296	76052857344	1405952	512	3.754521
37407453696	37406022144	1431552	512	2.608730
35881004032	35879270912	1733120	512	4.957247
8948825088	8947102208	1722880	512	10.993675
24276252672	24274750464	1502208	512	12.092942
11488409088	11487335936	1073152	512	5.288090
67190598656	67188816896	1781760	512	6.583146
6105838080	6104500736	1337344	512	9.007166
35345455616	35344173056	1282560	512	6.952157
12002328064	12000839680	1488384	512	5.137600
54161731584	54160527872	1203712	512	4.032185
76181768704	76180222976	1545728	512	8.402706
66684689920	66683123712	1566208	512	8.520134
2157676032	2156276736	1399296	512	8.703907
48661869568	48660658688	1210880	512	6.161451
48002114048	48001044480	1069568	512	9.986752
20824876032	20823669248	1206784	512	10.960799
22875049984	22873293312	1756672	512	5.952848
42722245120	42720539648	1705472	512	3.003498
46850505728	46849122304	1383424	512	12.647458
20619815424	20618137088	1678336	512	9.344077
6401497600	6399691776	1805824	512	9.616610
60024979968	60023047168	1932800	512	9.748433
43897886720	43895890432	1996288	512	4.556357
74584576	73012736	1571840	512	4.947597
7749797888	7748610560	1187328	512	3.136111
33410739200	33409205760	1533440	512	11.833153
938382848	937146880	1235968	512	2.979510
70555671552	70553833472	1838080	512	1.865040
26994185728	26992941056	1244672	512	8.996238
14554715648	14553127424	1588224	512	2.851131
20414420480	20412400640	2019840	512	12.522358
64821700608	64819978240	1722368	512	12.676185
39219971584	39218224128	1747456	512	2.866880
70323503616	70322290688	1212928	512	5.371789
45652325888	45650960384	1365504	512	11.299683
64697013760	64695886336	1127424	512	2.353333
22309877248	22307934208	1943040	512	3.201953
4696281088	4694793216	1487872	512	6.308374
41166354432	41165082112	1272320	512	5.945797
56007762944	56006628352	1134592	512	6.012105
19008014848	19006544384	1470464	512	4.869022
44065759232	44064492032	1267200	512	5.347799
35247021056	35245380096	1640960	512	4.375508
63452304384	63450659840	1644544	512	5.415884
49115766272	49114093056	1673216	512	3.010000
57005666304	57004165632	1500672	512	4.019656
1121599488	1120142848	1456640	512	7.451690
49835164672	49833522176	1642496	512	2.503735
52156724224	52155450368	1273856	512	2.999665
62694162944	62692859392	1303552	512	9.344904
37696980480	37695049216	1931264	512	10.337977
702429184	701137408	1291776	512	10.964786
28456970752	28455617536	1353216	512	8.260339
58020689408	58019062784	1626624	512	11.340542
16481144320	16479225856	1918464	512	3.735426
40264657920	40263246336	1411584	512	2.316753
20379763712	20378606080	1157632	512	2.842167
42967460352	42966006784	1453568	512	11.491863
67044431872	67043112960	1318912	512	3.720454
21705097728	21703063040	2034688	512	10.326074
9213632000	9212256768	1375232	512	7.728003
31296258560	31294392832	1865728	512	2.370617
2872722432	2871376384	1346048	512	9.366331
38945561088	38944463872	1097216	512	10.473456
23390345728	23389093376	1252352	512	10.663250
71763048960	71761332736	1716224	512	4.837928
77206081536	77204180480	1901056	512	13.080339
16080450048	16078672896	1777152	512	7.062105
47019193856	47017716224	1477632	512	10.120684
42136941568	42135641088	1300480	512	10.988611
34261237248	34259268608	1968640	512	8.342779
5229267968	5227257856	2010112	512	12.354629
4671919616	4670491648	1427968	512	7.653509
70485233152	70483927040	1306112	512	2.096943
13806333440	13804752896	1580544	512	7.711222
78049683456	78047854080	1829376	512	9.549511
18780878336	18779086336	1792000	512	6.714929
24856300544	24854534656	1765888	512	5.734747
64488840704	64487021568	1819136	512	9.597679
1952073216	1950020096	2053120	512	3.830746
38360193024	38358509056	1683968	512	7.254955
40666892800	40665097728	1795072	512	10.891617
13068734464	13067196928	1537536	512	4.010612
40031912960	40029984256	1928704	512	7.417385
5259368960	5258231296	1137664	512	4.701020
78322804736	78321377792	1426944	512	8.119017
1589912576	1588227584	1684992	512	2.580476
13047129600	13045902848	1226752	512	12.981539
77775872000	77774769152	1102848	512	12.515609
59575863808	59574384128	1479680	512	3.177608
6873561600	6872183808	1377792	512	8.007928
32416589824	32415431168	1158656	512	10.482841
60309841408	60308229120	1612288	512	8.420199
58060311552	58059241472	1070080	512	9.230316
45813371392	45811544064	1827328	512	8.057540
69865728512	69864232448	1496064	512	7.827221
3926912512	3925261824	1650688	512	2.741546
19481751552	19480473600	1277952	512	9.353695
15897283072	15895788032	1495040	512	4.340483
65415950336	65414465536	1484800	512	9.255297
18324887040	18323637248	1249792	512	11.784868
44490937856	44488932352	2005504	512	4.301172
58569810944	58567956992	1853952	512	12.148991
8087787008	8085842944	1944064	512	4.682806
35722011136	35720650240	1360896	512	4.986074
37634153984	37632965120	1188864	512	8.805268
69141135360	69139377152	1758208	512	8.031003
66757713408	66755855360	1858048	512	8.246934
6128201216	6126184448	2016768	512	3.093447
22909511168	22907505152	2006016	512	9.245095
11938003968	11936894976	1108992	512	2.670458
12387788800	12386266624	1522176	512	2.522534
56667028480	56665876480	1152000	512	4.955147
29691080704	29689867264	1213440	512	9.100034
13689011200	13686974976	2036224	512	1.989347
9298424320	9296931328	1492992	512	5.033161
26176817664	26174871552	1946112	512	12.512960
56628681728	56627610624	1071104	512	9.202795
25603259392	25601701376	1558016	512	10.736250
43838971392	43837823488	1147904	512	8.491445
16622443520	16620371456	2072064	512	11.311746
8743111168	8741629440	1481728	512	5.292895
79982361600	79980818944	1542656	512	9.530084
32368004096	32366697472	1306624	512	6.819342
58833702400	58831746560	1955840	512	7.156692
30235678720	30234249728	1428992	512	3.828077
3727081472	3725059072	2022400	512	3.834983
17885215744	17883345920	1869824	512	4.921286
46751097344	46749990912	1106432	512	9.028353
28033443840	28031711232	1732608	512	8.368823
21881553920	21880489984	1063936	512	5.035753
38020295680	38019128320	1167360	512	9.314148
8356231168	8354315776	1915392	512	5.337243
793352704	791583744	1768960	512	11.797187
52170516992	52168933376	1583616	512	3.531801
79314648576	79312926208	1722368	512	12.729635
45020614144	45019344384	1269760	512	5.264357
8651320320	8650010624	1309696	512	9.172095
70623547904	70621768192	1779712	512	14.000621
250532352	248538624	1993728	512	6.956649
9014322688	9013154304	1168384	512	12.469699
52762952192	52761647616	1304576	512	8.488281
75147778560	75146356224	1422336	512	4.997273
7223281664	7221397504	1884160	512	7.860505
56614051840	56612407808	1644032	512	8.959708
35774887936	35773101568	1786368	512	3.626293
21046560256	21044967424	1592832	512	2.105103
33216323584	33215159808	1163776	512	11.747131
12288457728	12286907392	1550336	512	3.742077
57207279616	57205408768	1870848	512	2.300794
8429941248	8428534784	1406464	512	7.420661
55428265984	55426172416	2093568	512	5.990648
78548195328	78546227200	1968128	512	3.677579
15953676288	15952217088	1459200	512	5.135411
20249943552	20248260608	1682944	512	9.207626
27044614656	27043185152	1429504	512	4.548530
20895233536	20893220864	2012672	512	12.691799
68203201024	68201568256	1632768	512	2.326166
511815168	510409216	1405952	512	8.528446
64034262016	64032960000	1302016	512	5.959205
4997109248	4995654144	1455104	512	7.026237
7545774080	7544529408	1244672	512	12.894845
54579150336	54577493504	1656832	512	9.467474
58446555648	58444812288	1743360	512	4.406386
30098905088	30097266688	1638400	512	7.936425
19970317312	19968809472	1507840	512	4.027042
37583671296	37582120448	1550848	512	8.866239
31775893504	31774286848	1606656	512	8.711527
7091558912	7090274304	1284608	512	12.022989
47853911040	47852636160	1274880	512	4.466400
43066336256	43064428544	1907712	512	6.878082
62714292224	62713235968	1056256	512	5.888034
69157912064	69156568064	1344000	512	12.992200
54237240320	54235744256	1496064	512	4.834740
39943264256	39941553152	1711104	512	3.803655
58787842560	58786539008	1303552	512	10.362993
26815177728	26813196800	1980928	512	11.635573
70475619840	70474333184	1286656	512	2.796185
42820767744	42819642880	1124864	512	9.116089
47086005248	47084278272	1726976	512	12.651178
50237377536	50236116480	1261056	512	3.860702
55966900736	55965303296	1597440	512	11.109340
35479775232	35478675968	1099264	512	2.277006
56541278208	56539312128	1966080	512	10.582202
69720699904	69718729216	1970688	512	10.088604
17889175552	17887632896	1542656	512	3.186800
8696684544	8695016960	1667584	512	12.302688
29756765696	29755237376	1528320	512	12.448747
37510700544	37509441536	1259008	512	8.775619
69348707840	69346764800	1943040	512	10.978420
63248776192	63247093760	1682432	512	6.069130
33241103872	33239476736	1627136	512	7.671521
45005646336	45003604992	2041344	512	3.321398
1080391168	1078609920	1781248	512	11.567048
76901259264	76899951616	1307648	512	2.024618
24284259840	24282882560	1377280	512	5.749243
24736258048	24734921216	1336832	512	6.788138
71653654528	71652432896	1221632	512	4.126856
52496922112	52495690752	1231360	512	4.252048
57709392384	57707794432	1597952	512	12.197007
69342135808	69340992000	1143808	512	10.552078
40250731520	40249516544	1214976	512	9.286798
60904740352	60902860288	1880064	512	9.797879
64205307392	64203902976	1404416	512	2.571177
31360284160	31358789120	1495040	512	11.577751
34338879488	34337085952	1793536	512	3.351600
75863603200	75862545408	1057792	512	7.783904
79375477248	79373860864	1616384	512	6.249309
39665567744	39664061440	1506304	512	9.121501
50788869632	50787058688	1810944	512	8.907627
54858652160	54856840192	1811968	512	4.957550
39155235328	39153886720	1348608	512	3.912375
56142683136	56140818432	1864704	512	2.513872
46435669504	46434239488	1430016	512	9.554344
65388363264	65386284544	2078720	512	5.888990
10881944064	10880130560	1813504	512	8.875084
1103212544	1101263872	1948672	512	7.995602
79035835904	79034364928	1470976	512	12.705349
8406344704	8404585984	1758720	512	10.791587
20779703296	20778100736	1602560	512	8.186503
16683927040	16682529280	1397760	512	6.592353
29307550208	29306370560	1179648	512	11.745919
72756251136	72754185728	2065408	512	12.677419
19159289856	19157231616	2058240	512	9.910235
17233657344	17232102912	1554432	512	2.842155
40307060224	40305684480	1375744	512	3.253799
54996480512	54994760192	1720320	512	9.513425
18939962368	18937927680	2034688	512	12.165817
22713178112	22711118848	2059264	512	9.784661
56152646656	56150555648	2091008	512	5.068850
41047227392	41046077440	1149952	512	9.082716
65704049152	65702484480	1564672	512	6.694202
72227648000	72226538496	1109504	512	8.167548
79711279616	79710017536	1262080	512	12.674710
45392095232	45390005248	2089984	512	12.096971
48513053184	48511586816	1466368	512	10.421129
57919720960	57917968384	1752576	512	5.790744
26109121024	26107054080	2066944	512	7.791231
26854815232	26853386752	1428480	512	4.594332
33621502976	33619467264	2035712	512	6.693015
71157771264	71155846656	1924608	512	9.935201
71886794240	71885401600	1392640	512	7.135847
16096314368	16094888448	1425920	512	5.918914
3398166016	3396171776	1994240	512	4.450843
60195195904	60193538048	1657856	512	8.805828
78724401152	78723293696	1107456	512	12.371225
29450949632	29449227264	1722368	512	5.784948
47571936256	47570299392	1636864	512	3.951576
41135434752	41133532160	1902592	512	8.111592
11338278400	11336772608	1505792	512	4.767136
51773433344	51771608064	1825280	512	5.947960
5688197120	5686414336	1782784	512	8.313717
5976141312	5974498304	1643008	512	2.173825
33898177536	33896736768	1440768	512	2.968337
7726782464	7725538304	1244160	512	12.937631
43765710848	43764294144	1416704	512	12.424441
69998227968	69996267520	1960448	512	10.340150
23709828096	23707965440	1862656	512	3.433267
59798596608	59797274624	1321984	512	9.795587
71051919872	71050300416	1619456	512	9.553794
23800035328	23798326784	1708544	512	7.093088
74343335424	74341579264	1756160	512	12.019252
77024805376	77022713344	2092032	512	7.726075
3461932032	3460556800	1375232	512	8.774553
61416070656	61414102528	1968128	512	5.276687
44751161856	44749877248	1284608	512	4.876560
30254455296	30253359616	1095680	512	2.748537
536061952	534427136	1634816	512	3.638566
16484886016	16482900480	1985536	512	2.251193
66893016576	66891749376	1267200	512	5.449157
40912401408	40910626816	1774592	512	2.171209
50265984000	50264602624	1381376	512	9.881901
23471616000	23470215168	1400832	512	5.246440
4161573888	4159706112	1867776	512	7.247177
40230415872	40228483072	1932800	512	7.316970
57812931584	57811234304	1697280	512	7.397423
7149943808	7148648960	1294848	512	9.975087
78661286912	78659346944	1939968	512	3.007353
37964696064	37963092480	1603584	512	7.561129
61468195840	61466629120	1566720	512	10.266706
24626210816	24624379392	1831424	512	4.173994
34432648192	34431132672	1515520	512	12.237188
65287186432	65285318656	1867776	512	8.164025
76868167168	76866228224	1938944	512	4.781995
69871056384	69869323776	1732608	512	7.100796
44394491904	44392814592	1677312	512	10.304607
36572612096	36571034112	1577984	512	9.962675
65825968640	65824169472	1799168	512	21.298522
1518446080	1517021184	1424896	512	9.983851
53266004992	53264596992	1408000	512	8.496690
4239861760	4237913600	1948160	512	5.496277
34509651456	34508340736	1310720	512	6.211486
37830072320	37828739072	1333248	512	5.118623
27677911552	27676384256	1527296	512	2.208937
75349043712	75347213824	1829888	512	7.985177
60115364864	60114072064	1292800	512	8.824131
24513677824	24511662080	2015744	512	9.034002
56604792832	56603510784	1282048	512	12.238162
43406003200	43404877312	1125888	512	9.090341
18064817152	18063038976	1778176	512	7.023224
74104077824	74102931968	1145856	512	5.234107
38500403712	38498912768	1490944	512	12.229495
57237189120	57235092480	2096640	512	4.862338
32703180288	32701428736	1751552	512	5.134976
19732730880	19730960896	1769984	512	7.202276
56466455552	56465054720	1400832	512	8.736879
62239332352	62237834240	1498112	512	12.557796
65580400640	65579155456	1245184	512	9.647674
29092858880	29090771968	2086912	512	6.170503
31792271360	31790572544	1698816	512	6.460611
66728656896	66727327744	1329152	512	6.937416
26856494592	26855154176	1340416	512	8.529133
68443186176	68441450496	1735680	512	8.168394
54831227904	54829726720	1501184	512	4.694253
68717005312	68715120128	1885184	512	4.907560
15473675264	15471604736	2070528	512	11.346709
19623452160	19621392384	2059776	512	11.600645
36274797056	36272908288	1888768	512	9.297954
42637480960	42635462144	2018816	512	3.969540
71857684992	71856445952	1239040	512	3.506117
54395132416	54393350656	1781760	512	7.719221
47702225408	47700379136	1846272	512	9.387756
57400230400	57398729728	1500672	512	3.946171
21233253376	21231358976	1894400	512	4.320645
38389749760	38388684800	1064960	512	11.906974
39294249984	39292975616	1274368	512	7.704687
4285181952	4283507712	1674240	512	11.452763
72575727104	72574672384	1054720	512	12.027993
40866559488	40864520192	2039296	512	6.400611
48292792320	48291536896	1255424	512	4.985221
34542919168	34541657088	1262080	512	7.424726
13603246592	13601349120	1897472	512	5.153084
42137360384	42136030720	1329664	512	3.686017
52389110784	52387289088	1821696	512	7.876464
39938535424	39937190400	1345024	512	4.027831
38067007488	38065827840	1179648	512	10.864578
40937256960	40936059904	1197056	512	9.701423
16100950528	16098993152	1957376	512	2.855751
25620414976	25618328064	2086912	512	7.279377
39174270464	39172191232	2079232	512	3.509122
67422542848	67420737024	1805824	512	7.566404
76830695936	76829262336	1433600	512	7.802491
76765640192	76764347904	1292288	512	2.673314
41374387712	41373166592	1221120	512	15.611542
39635632128	39634016768	1615360	512	6.276186
40582874112	40581411840	1462272	512	12.089192
24105708544	24103699456	2009088	512	10.960776
33109716992	33108588544	1128448	512	12.605943
38697895936	38696844288	1051648	512	11.626383
2131658240	2130499584	1158656	512	4.621893
41369993728	41368738816	1254912	512	6.365702
69292995584	69291292160	1703424	512	9.922276
52043836928	52042640384	1196544	512	5.174818
42311240192	42309898240	1341952	512	3.339856
27187026944	27185867264	1159680	512	11.037027
6070638592	6069102080	1536512	512	4.545613
7285037056	7283216896	1820160	512	7.449863
73250549760	73248504320	2045440	512	2.249392
35087431168	35086068224	1362944	512	4.926250
9722806272	9720835072	1971200	512	3.445291
32784941568	32783034880	1906688	512	12.448949
20981814784	20980610560	1204224	512	11.010607
11136749568	11135506944	1242624	512	12.527417
21428217856	21426225664	1992192	512	13.158680
22515044352	22513555456	1488896	512	4.437745
43517902848	43515906048	1996800	512	4.532262
58189303296	58187685888	1617408	512	5.323042
17679519744	17678019584	1500160	512	4.098789
29071588864	29069809152	1779712	512	4.460305
32832014848	32830573568	1441280	512	3.499913
23830154240	23828551680	1602560	512	9.651024
52840954880	52839377408	1577472	512	3.688131
5938744320	5937375232	1369088	512	8.296443
43549300224	43548156416	1143808	512	8.622642
62456589312	62455489536	1099776	512	4.561002
30397384704	30396307456	1077248	512	3.179951
66238299648	66236698112	1601536	512	5.505631
12356575744	12355046400	1529344	512	4.193641
9018682880	9016705536	1977344	512	3.323463
19429332480	19428121600	1210880	512	10.892001
77527511040	77526180864	1330176	512	12.174172
25377665536	25376344064	1321472	512	7.166020
41052680704	41051034624	1646080	512	5.518239
14901814784	14899802624	2012160	512	2.553542
14923154432	14921519104	1635328	512	12.973888
57787613696	57785751552	1862144	512	2.548637
5566092800	5564512256	1580544	512	3.529986
22357480960	22356326912	1154048	512	2.931385
28918421504	28916919296	1502208	512	11.279344
933155328	931281408	1873920	512	7.697265
54784719872	54783430656	1289216	512	12.666138
79125800960	79123854848	1946112	512	10.230216
8665796608	8663916032	1880576	512	7.374121
35320391168	35319132160	1259008	512	7.520583
5524333568	5523003904	1329664	512	9.157638
36577000448	36575856128	1144320	512	11.746175
73248253952	73246499328	1754624	512	5.296315
70994360832	70993000448	1360384	512	11.312970
38280023040	38278026752	1996288	512	6.843170
4343583232	4341655552	1927680	512	5.950882
22366061056	22364903424	1157632	512	12.110255
17895747584	17893798400	1949184	512	3.023399
58894579200	58893485568	1093632	512	5.611185
73357985792	73356803072	1182720	512	3.962471
6158408704	6157238784	1169920	512	3.501686
16793946112	16791937536	2008576	512	12.813431
51877831168	51875899392	1931776	512	4.784370
36763926528	36761838592	2087936	512	6.369970
62391941632	62390247424	1694208	512	6.538443
8599962112	8598389760	1572352	512	9.753097
51577614336	51576479744	1134592	512	6.919295
42692327936	42690928128	1399808	512	11.036225
79149070336	79147486720	1583616	512	5.916257
47391104000	47389382656	1721344	512	11.073598
72929845248	72927963648	1881600	512	10.036845
42859828736	42858450432	1378304	512	11.664213
79323437056	79322305024	1132032	512	9.231135
39090518016	39089077760	1440256	512	12.633090
69777166336	69775975936	1190400	512	7.239228
3285267456	3283472384	1795072	512	8.823680
17515608064	17514317312	1290752	512	9.023431
4617393664	4615715328	1678336	512	13.242378
74611999232	74610021376	1977856	512	12.966167
35883495936	35881730560	1765376	512	4.162394
4154227712	4152397824	1829888	512	9.910713
1276065280	1274775552	1289728	512	12.872288
51066967552	51065575424	1392128	512	9.542246
54175773184	54174583296	1189888	512	4.440080
52795883520	52794018816	1864704	512	4.892873
56942368256	56940750848	1617408	512	9.762073
77877021184	77875588096	1433088	512	6.018810
30811140608	30809858560	1282048	512	9.263174
68637730304	68636039680	1690624	512	9.625215
22601005056	22599621632	1383424	512	6.901006
2129018880	2127279104	1739776	512	12.455806
59768657408	59766714368	1943040	512	9.436951
14994828288	14993095168	1733120	512	10.726306
39938710528	39936909824	1800704	512	12.581505
65295865856	65294044672	1821184	512	7.534364
64040761856	64038735872	2025984	512	12.129997
5973939712	5972439040	1500672	512	5.366487
29752942592	29751351808	1590784	512	10.956893
16147108352	16145923584	1184768	512	11.489905
4320149504	4318454784	1694720	512	12.887465
19413401600	19411589120	1812480	512	6.211807
75904116736	75902019584	2097152	512	5.157959
32833875456	32832569344	1306112	512	6.860889
9542486016	9540717056	1768960	512	8.053877
41684691968	41683039232	1652736	512	5.332231
15705157632	15703246848	1910784	512	3.942648
58614548992	58612724736	1824256	512	13.080456
50152411136	50151047680	1363456	512	10.270914
