base_offset	offset	absdelta	probe_length	millis
56210536448	56208695296	1841152	512	3.148151
16988133888	16986806784	1327104	512	8.177876
4278233088	4276378112	1854976	512	7.532454
40813877760	40812187136	1690624	512	4.279581
18255104000	18253349376	1754624	512	7.489410
63756682240	63755255296	1426944	512	3.015075
7377692672	7376131584	1561088	512	3.986985
32858514944	32857172992	1341952	512	5.980702
3997784064	3996620288	1163776	512	4.133671
22452482560	22450632704	1849856	512	5.367879
18246813696	18245181952	1631744	512	10.384679
57983824896	57982164992	1659904	512	8.454335
23037045248	23034977280	2067968	512	9.593538
29780426752	29778584576	1842176	512	2.848355
963168768	961856000	1312768	512	12.402890
79330583040	79329084416	1498624	512	11.527404
49853889536	49852404736	1484800	512	6.900235
16594923008	16593354752	1568256	512	2.588517
58737233920	58735678976	1554944	512	11.984642
49824855040	49822915584	1939456	512	3.501871
25016865280	25015321088	1544192	512	11.083228
9210085376	9208501248	1584128	512	2.975160
5195404288	5194193408	1210880	512	3.110694
1812456960	1810622464	1834496	512	8.601692
30775207936	30773191168	2016768	512	9.737479
67770814976	67769546240	1268736	512	5.314970
5907946496	5906454016	1492480	512	5.483478
39335458816	39334372352	1086464	512	10.749769
53937160192	53935141888	2018304	512	10.115916
70491268608	70489828864	1439744	512	6.657153
21868135424	21866749952	1385472	512	6.825900
27460079104	27457992192	2086912	512	7.297922
51786037248	51784456704	1580544	512	3.605380
24059763712	24058681856	1081856	512	12.797696
56091438592	56089731072	1707520	512	7.078935
52937597952	52936137216	1460736	512	7.004645
18491372544	18489717760	1654784	512	9.885585
23138137088	23136729088	1408000	512	5.032869
24020335104	24018891264	1443840	512	2.364880
60756990976	60755522048	1468928	512	3.488867
38920687616	38919331328	1356288	512	3.730391
76056087552	76054947840	1139712	512	4.657487
2383644160	2381575680	2068480	512	3.519031
7423751680	7421737984	2013696	512	3.114503
1352928768	1351425536	1503232	512	6.446670
65726064128	65724705280	1358848	512	4.111208
44229719552	44227809280	1910272	512	6.812555
46940827648	46939666432	1161216	512	7.510531
49258916864	49257836032	1080832	512	9.716665
33323950592	33322639872	1310720	512	6.217246
50326201856	50324806656	1395200	512	8.357068
68974513152	68972685312	1827840	512	3.788231
11472440832	11471008768	1432064	512	8.257645
23947460608	23945776128	1684480	512	7.661121
22499595776	22498252800	1342976	512	7.837434
72773790208	72771840512	1949696	512	5.690163
30447800320	30446652416	1147904	512	10.716548
67383836160	67382372352	1463808	512	8.003125
15497333248	15495416320	1916928	512	3.831186
17368787456	17367228928	1558528	512	2.830168
9137394688	9135822336	1572352	512	3.228231
26209050112	26207188480	1861632	512	3.443819
69490064896	69488225792	1839104	512	5.269625
46120864256	46119258624	1605632	512	4.826209
4292188672	4290892800	1295872	512	12.349367
52032438272	52030577152	1861120	512	4.927973
10560517120	10558981632	1535488	512	4.175533
68167814656	68166477312	1337344	512	2.973353
73687539712	73685877760	1661952	512	4.437211
41764307456	41762942464	1364992	512	3.519709
50957487104	50955792384	1694720	512	12.158087
40272695296	40270992384	1702912	512	3.987371
68999317504	68997793792	1523712	512	6.866021
2084374528	2083051520	1323008	512	12.170688
63353693184	63352392704	1300480	512	7.007120
17268610560	17267185152	1425408	512	5.855377
77871378944	77869416448	1962496	512	3.983053
62432112128	62430213120	1899008	512	9.332974
4761288704	4759723520	1565184	512	4.614971
46067375616	46065658880	1716736	512	12.913157
46074674688	46072711680	1963008	512	4.389624
57377052160	57374974464	2077696	512	5.466679
69840550912	69839471104	1079808	512	12.844218
29688374784	29686682624	1692160	512	6.615926
69322320384	69320893952	1426432	512	10.187767
61171736064	61170106880	1629184	512	8.461206
59105679360	59104359936	1319424	512	8.044078
59942088704	59940048896	2039808	512	4.651223
45594359808	45592925696	1434112	512	9.453873
12010359296	12008593408	1765888	512	9.958265
61287184384	61285916672	1267712	512	10.469370
56110053888	56108178432	1875456	512	2.159743
45100574720	45098686464	1888256	512	8.266505
25568679424	25567338496	1340928	512	6.705163
56219867136	56218385408	1481728	512	4.506808
27118929920	27117567488	1362432	512	6.172674
65937037824	65935003136	2034688	512	11.837261
67291750912	67290052608	1698304	512	11.238955
43548989952	43547651072	1338880	512	3.452621
20060673536	20059484672	1188864	512	11.435061
33148513280	33146869248	1644032	512	9.053339
27760062976	27758634496	1428480	512	4.570568
48900234752	48898444800	1789952	512	9.021572
70345369088	70343587840	1781248	512	5.795738
72871583744	72869786112	1797632	512	3.778993
72685765120	72684152320	1612800	512	8.547482
68711301632	68709614080	1687552	512	11.572130
17279694848	17277834240	1860608	512	5.104588
65621956096	65620607488	1348608	512	4.434629
59607520256	59606153728	1366528	512	8.467887
11528112640	11526130688	1981952	512	3.217771
64801892864	64800563200	1329664	512	5.038952
68130278912	68128637952	1640960	512	13.133704
39461660672	39459889152	1771520	512	2.212940
4327961088	4325910528	2050560	512	3.292323
60848913920	60847382016	1531904	512	12.651233
76097070592	76095805440	1265152	512	10.965428
565181952	563502080	1679872	512	2.646082
18660842496	18659309056	1533440	512	3.423689
30296970240	30295912960	1057280	512	3.662642
19145359360	19143794176	1565184	512	11.989829
22081565696	22079522304	2043392	512	11.992283
65720354304	65718842880	1511424	512	10.257473
48745737216	48744486912	1250304	512	5.148503
55972518912	55971125760	1393152	512	9.697744
42238168064	42236323328	1844736	512	10.421353
16925831680	16924731904	1099776	512	4.203565
67116434432	67114422272	2012160	512	8.037603
50667690496	50665990144	1700352	512	12.009772
76225291776	76223912448	1379328	512	3.750070
15183503360	15182385664	1117696	512	4.253150
21553856512	21552709120	1147392	512	12.342506
22369785856	22368315392	1470464	512	4.873958
45589602816	45588267008	1335808	512	2.790117
35304329216	35302599680	1729536	512	5.062806
50641312768	50639347200	1965568	512	2.774470
74083776512	74081860608	1915904	512	4.171807
40502976000	40501098496	1877504	512	10.637536
41438757376	41436838400	1918976	512	7.721814
8391366656	8390143488	1223168	512	2.252602
15752354304	15750464000	1890304	512	4.393920
26041637888	26039779840	1858048	512	3.599159
79544456192	79542868480	1587712	512	5.694877
25851844608	25849877504	1967104	512	12.009928
22414867968	22413573632	1294336	512	10.815067
76295101440	76293530112	1571328	512	7.415646
49365870592	49363921920	1948672	512	3.261826
21753534464	21752187904	1346560	512	9.595231
45963502080	45962291712	1210368	512	6.226997
5940788224	5939212800	1575424	512	3.646828
65074281984	65072821248	1460736	512	11.955479
71776836096	71775606272	1229824	512	3.859508
43759904768	43758102528	1802240	512	9.707653
10477510656	10476263424	1247232	512	10.616200
20386173952	20384312320	1861632	512	5.114286
79302229504	79300580864	1648640	512	3.023942
6425227264	6423436288	1790976	512	9.943152
13027795968	13026389504	1406464	512	7.106592
4970638336	4969027584	1610752	512	3.604360
36980785664	36979197440	1588224	512	7.924410
1099815424	1098473984	1341440	512	9.915067
36956686848	36955519488	1167360	512	9.312968
62279075328	62277023232	2052096	512	2.720863
61884639232	61882640384	1998848	512	4.348279
38290342912	38288808448	1534464	512	11.198883
42731008000	42729657856	1350144	512	3.164294
57811173888	57809267200	1906688	512	12.289984
21763559424	21761564672	1994752	512	13.090328
50791403520	50790311424	1092096	512	8.485918
70226294784	70225225216	1069568	512	10.447362
47112183808	47110975488	1208320	512	6.243116
42551785984	42550176256	1609728	512	5.518705
76671860224	76670632960	1227264	512	5.431113
65006101504	65004694528	1406976	512	2.488344
21845884416	21844715520	1168896	512	11.890156
79417795584	79416133120	1662464	512	2.418623
6574501376	6572529152	1972224	512	4.079059
33299090944	33297874944	1216000	512	8.666797
15466413568	15464722944	1690624	512	10.863562
4842050048	4840781824	1268224	512	12.976004
35952139776	35950877184	1262592	512	7.494574
26542496768	26540919296	1577472	512	9.221630
37217878016	37216252416	1625600	512	6.979514
22533259264	22531881984	1377280	512	7.002297
38442602496	38440587776	2014720	512	8.254644
8552974848	8551499264	1475584	512	5.466007
43228168704	43227030016	1138688	512	8.728832
550080000	548057088	2022912	512	4.466720
72487986176	72486739456	1246720	512	3.233118
39504771584	39502910976	1860608	512	9.195329
35972908544	35971597824	1310720	512	6.196863
77417005056	77415733760	1271296	512	3.655998
28879043072	28877954048	1089024	512	12.186911
43822541824	43820693504	1848320	512	8.529513
42394315776	42392534016	1781760	512	12.146098
3113406976	3111499264	1907712	512	6.379175
3476541440	3475229696	1311744	512	10.170674
62417264640	62415924736	1339904	512	8.233235
26227364864	26225436672	1928192	512	12.938379
71293044224	71291962368	1081856	512	11.863954
75855964160	75854671872	1292288	512	9.959051
16214307840	16212891136	1416704	512	6.119435
22080814592	22079161856	1652736	512	9.840470
30972606976	30970635776	1971200	512	10.790937
23707910656	23706191360	1719296	512	6.811244
1920002560	1918153216	1849344	512	8.224777
27467950080	27466176000	1774080	512	5.522407
30877741568	30876539904	1201664	512	9.458533
31212994048	31211417600	1576448	512	11.320344
3793699328	3791683584	2015744	512	4.011274
60356236288	60354697216	1539072	512	10.646458
54924511744	54923346432	1165312	512	5.166186
6281460224	6280301568	1158656	512	3.701908
39547116544	39545431040	1685504	512	4.471593
48400228864	48398462464	1766400	512	11.571689
17176314880	17174814208	1500672	512	4.142393
4345427968	4344273920	1154048	512	4.370523
29830559232	29828749312	1809920	512	3.726284
8318488576	8316917760	1570816	512	3.737883
45269458944	45268134912	1324032	512	12.392728
74370652160	74368925184	1726976	512	13.126862
21999333888	21997829632	1504256	512	4.071508
65180246528	65178473472	1773056	512	11.055093
59475155968	59473308672	1847296	512	12.350804
33781086720	33779357184	1729536	512	5.066040
34895884288	34894297600	1586688	512	8.639614
22096729088	22095111168	1617920	512	12.588470
67263134208	67261210624	1923584	512	12.863700
29663378432	29662051840	1326592	512	6.378442
64647990784	64646555136	1435648	512	12.700391
70113732096	70111675392	2056704	512	5.211029
24460810752	24459487232	1323520	512	8.995841
30542356480	30540888064	1468416	512	12.126336
7693168640	7691560960	1607680	512	12.204223
66833325056	66831383552	1941504	512	7.648316
73235504128	73234113024	1391104	512	9.148276
47000765952	46999627776	1138176	512	9.953707
25742070272	25740589568	1480704	512	12.554627
38546674176	38545236480	1437696	512	12.793394
11714756608	11712860160	1896448	512	5.157224
74747596288	74746178048	1418240	512	4.302530
3445675520	3443933696	1741824	512	11.778428
55494027776	55492795904	1231872	512	3.249741
56104633344	56102547456	2085888	512	5.230867
38126130688	38124969472	1161216	512	9.410322
19123681792	19122043392	1638400	512	12.087867
36095607808	36093856768	1751040	512	4.521372
19143313920	19141714432	1599488	512	12.988425
29517144576	29515827200	1317376	512	8.434533
17548460032	17546470912	1989120	512	11.374292
55758265856	55756549120	1716736	512	9.546035
45989957632	45988177920	1779712	512	11.213211
16702032896	16700899328	1133568	512	3.366471
29776546304	29774505984	2040320	512	7.318736
56666741760	56665317888	1423872	512	6.190564
65233533440	65232052736	1480704	512	11.285761
30028995072	30027435520	1559552	512	11.779151
14121398784	14119966720	1432064	512	6.414397
66167929344	66166368768	1560576	512	6.798254
8658355200	8656571392	1783808	512	9.581033
63626479616	63625293312	1186304	512	10.628912
15355100672	15353724416	1376256	512	8.932678
47252625408	47250596352	2029056	512	2.623820
19211153408	19209612288	1541120	512	12.525067
9417579008	9415828480	1750528	512	8.554182
40650205696	40648300032	1905664	512	8.020535
22729398784	22728110080	1288704	512	10.936343
20304920064	20303085056	1835008	512	5.710152
79453276672	79451695616	1581056	512	7.842007
6055319552	6053315072	2004480	512	3.276336
63760940032	63759077376	1862656	512	9.657372
76174961664	76173443584	1518080	512	7.614771
42318216704	42316194816	2021888	512	3.872141
52850698240	52849254400	1443840	512	7.504474
41357197312	41356035072	1162240	512	10.518312
2002566144	2000632320	1933824	512	8.249944
50516767232	50514710528	2056704	512	11.414030
57541073408	57539375616	1697792	512	9.250195
58289522176	58287680000	1842176	512	12.514673
29032205824	29030401536	1804288	512	3.908357
15088445952	15086989824	1456128	512	5.886827
61749013504	61747787264	1226240	512	11.749022
49852410880	49851359744	1051136	512	11.539058
30206214656	30205051904	1162752	512	10.290533
6933840384	6932145152	1695232	512	12.101841
22045040640	22043536896	1503744	512	4.117566
71358338560	71356502016	1836544	512	13.014487
20035802624	20034712576	1090048	512	2.573911
4901304832	4900202496	1102336	512	5.537956
47041525248	47040403456	1121792	512	10.428174
23974035456	23972818944	1216512	512	9.645481
4292972032	4291353088	1618944	512	3.479080
33173378560	33172095488	1283072	512	6.934570
32661515264	32660091904	1423360	512	3.991742
11577879040	11576819712	1059328	512	3.775892
13816940032	13815336960	1603072	512	2.556656
45972312576	45970435584	1876992	512	6.748131
21187782144	21186651648	1130496	512	3.472162
38648895488	38647367168	1528320	512	8.539772
21475565056	21474490880	1074176	512	2.931532
41940398080	41938398720	1999360	512	4.452845
27210973184	27209517568	1455616	512	3.935233
52793861632	52792385024	1476608	512	6.558272
51990059520	51988944896	1114624	512	7.474470
19844238848	19842424320	1814528	512	6.111155
17262337024	17261084672	1252352	512	9.919231
8401884672	8400030208	1854464	512	6.693988
26194220544	26192463360	1757184	512	5.911189
37051478016	37049467904	2010112	512	6.488991
48276011008	48274409984	1601024	512	4.955623
79923587072	79921678336	1908736	512	11.923853
75844162560	75842308608	1853952	512	5.208335
12350370304	12348537344	1832960	512	6.584806
12157614080	12156127232	1486848	512	5.190115
38580075520	38578534912	1540608	512	8.229809
65138054144	65136484352	1569792	512	6.511295
72013312	70043136	1970176	512	7.478180
73582688256	73580697088	1991168	512	3.226156
52463005696	52461436416	1569280	512	3.945249
32034919424	32033196032	1723392	512	5.854026
24194300416	24192369152	1931264	512	11.025745
78381381632	78379415552	1966080	512	3.771738
72416527872	72415417856	1110016	512	10.020449
6979270144	6977709056	1561088	512	2.140131
46331511296	46330287104	1224192	512	5.849708
16906853376	16905539072	1314304	512	5.602968
54074605056	54073360384	1244672	512	2.873388
38231054848	38229283840	1771008	512	3.258613
41703926272	41702864896	1061376	512	8.665378
61938122752	61936743936	1378816	512	5.212825
17895872000	17893997568	1874432	512	4.760791
5798977536	5797508608	1468928	512	7.917358
31937704960	31936228864	1476096	512	2.667449
8708351488	8706289664	2061824	512	12.535311
55161647104	55159663616	1983488	512	9.358785
74401105408	74399238656	1866752	512	7.847516
59254349312	59252897792	1451520	512	4.031581
20181585408	20179501056	2084352	512	11.041634
47339121664	47337385472	1736192	512	12.285488
19341839872	19340153344	1686528	512	9.116039
33135102976	33133164032	1938944	512	6.335025
71370250240	71368638976	1611264	512	11.720932
15791147520	15789065728	2081792	512	11.079486
49414215680	49412205568	2010112	512	12.642121
62622784000	62620861440	1922560	512	8.553613
53691752960	53690029568	1723392	512	7.518411
76040145408	76038402048	1743360	512	11.226359
67696157696	67694074880	2082816	512	7.495940
72468859392	72467294208	1565184	512	12.148841
17034006016	17032470016	1536000	512	3.349557
3234974208	3233827840	1146368	512	2.702826
9078870528	9077456384	1414144	512	8.758149
79880362496	79878806528	1555968	512	8.956318
914029568	912422912	1606656	512	4.242226
10572655616	10570758656	1896960	512	5.172214
33854398464	33853050880	1347584	512	5.311199
71244303872	71243163136	1140736	512	7.947714
37667769344	37666457088	1312256	512	5.644347
56280510464	56279236096	1274368	512	10.615275
78964830208	78962915328	1914880	512	11.551926
50584371712	50583101952	1269760	512	3.565953
66022120448	66020517376	1603072	512	5.493122
34220528640	34219381248	1147392	512	12.123004
42084851712	42083012608	1839104	512	8.726011
73888225280	73886248960	1976320	512	3.783634
22644993536	22643530240	1463296	512	5.063081
69406136832	69404457472	1679360	512	8.925676
79186473984	79184928256	1545728	512	7.586072
57193999872	57192935424	1064448	512	7.543258
29177897472	29176184832	1712640	512	6.099833
46730822144	46729229312	1592832	512	5.339484
63825004544	63823543808	1460736	512	13.103509
79182948352	79181104640	1843712	512	3.604109
4178515456	4176918528	1596928	512	3.959106
76977449984	76975481856	1968128	512	3.896302
36530331136	36529238528	1092608	512	12.920178
29316342272	29315272192	1070080	512	12.614571
57211334144	57209267712	2066432	512	7.656601
44515743744	44514608640	1135104	512	8.834017
14452512256	14451120128	1392128	512	9.122139
78387371520	78385449472	1922048	512	5.686377
77770188288	77768214016	1974272	512	3.501889
67934217216	67932600832	1616384	512	2.819803
72202259968	72200261632	1998336	512	5.827134
42071931392	42070644224	1287168	512	4.794692
54220079104	54218725376	1353728	512	8.955606
57901298176	57899556864	1741312	512	6.151937
66757584896	66756344832	1240064	512	7.952373
51034626560	51033462784	1163776	512	6.591450
23464139264	23462722560	1416704	512	4.831206
29480739328	29479328768	1410560	512	4.234836
24538547200	24536513024	2034176	512	10.417711
41135462912	41134009344	1453568	512	12.275851
15806912512	15804847616	2064896	512	11.499913
25172439552	25170995200	1444352	512	4.211093
76979421696	76978155008	1266688	512	3.771750
38833044480	38831641088	1403392	512	2.535081
33796765184	33794744832	2020352	512	8.934869
55304898048	55303809536	1088512	512	7.394696
26287276032	26286207488	1068544	512	2.128030
25494715904	25492752896	1963008	512	12.173869
72672875520	72671297024	1578496	512	11.604094
52734474752	52733049856	1424896	512	9.854464
43201905152	43200563712	1341440	512	3.353650
10635346944	10633492480	1854464	512	6.028988
27711600128	27709911552	1688576	512	7.586774
32399707648	32398533120	1174528	512	11.890287
60897928192	60896728576	1199616	512	2.415933
69106002432	69104629760	1372672	512	5.657058
19477010432	19475674624	1335808	512	8.011583
54277350912	54275931136	1419776	512	7.062817
59557594624	59555869184	1725440	512	5.000261
48747835904	48746498560	1337344	512	2.778641
73638853632	73637383168	1470464	512	2.329714
30433402368	30432126464	1275904	512	7.638499
1321520128	1319879680	1640448	512	3.452082
49368881664	49366839296	2042368	512	11.777423
27348058624	27346851840	1206784	512	9.877942
6451451904	6449890816	1561088	512	3.984803
32411914752	32410806272	1108480	512	2.512162
77009430016	77007350272	2079744	512	8.287279
34793662976	34792297984	1364992	512	2.923700
15284728832	15283337216	1391616	512	7.390425
33940388352	33939308544	1079808	512	2.726189
38671127040	38669513728	1613312	512	8.136667
42814009856	42812818944	1190912	512	7.324161
55887990784	55886142976	1847808	512	3.916836
51298952192	51297364480	1587712	512	4.046044
42536689664	42534835200	1854464	512	10.171626
48950959104	48949454848	1504256	512	7.546115
18871545856	18869761536	1784320	512	8.723854
1280036352	1278289408	1746944	512	12.315425
35411693568	35410167296	1526272	512	11.976910
8647542784	8646123520	1419264	512	6.723821
33157091328	33155858944	1232384	512	10.021292
56453806592	56452478464	1328128	512	6.144610
46300971008	46299261440	1709568	512	13.103545
20945671680	20944046592	1625088	512	12.411982
67161673728	67160399360	1274368	512	5.146377
76375361536	76373817344	1544192	512	15.074937
58688975360	58687455744	1519616	512	1.951517
72807138304	72805508608	1629696	512	7.985169
43826787328	43824975872	1811456	512	11.296844
25948739584	25947623424	1116160	512	2.791905
55138747904	55136840704	1907200	512	2.172856
24045417472	24043427328	1990144	512	9.646912
16133634048	16131806208	1827840	512	5.798276
16055666688	16054409216	1257472	512	11.650870
22018636800	22017043456	1593344	512	2.071040
18348656128	18346571776	2084352	512	9.183222
25836617216	25835260928	1356288	512	6.338671
72036736000	72034735104	2000896	512	5.687977
22806163968	22804109824	2054144	512	11.732688
7476082688	7474531328	1551360	512	4.207731
48482829824	48481351168	1478656	512	8.243920
70030241280	70028960256	1281024	512	4.126275
48526887424	48525008384	1879040	512	6.685876
5220527616	5219055104	1472512	512	6.588589
4384960000	4383781376	1178624	512	10.319222
10473571328	10471556096	2015232	512	2.470304
48769098752	48767866368	1232384	512	5.621105
72416355328	72414343680	2011648	512	3.462234
64178567680	64177161216	1406464	512	2.571296
21797067776	21795715584	1352192	512	7.621225
4175560704	4174364672	1196032	512	3.434337
70167018496	70165913600	1104896	512	10.152747
63724971520	63722907648	2063872	512	12.484049
15419765760	15418475008	1290752	512	9.020096
40065481728	40063679488	1802240	512	12.546016
55557166080	55555366912	1799168	512	5.405050
21470081536	21468863488	1218048	512	12.576857
44237581824	44235980288	1601536	512	7.611384
466598400	464825344	1773056	512	11.703040
49088499712	49086600704	1899008	512	6.184645
12904645120	12902598144	2046976	512	12.866093
44696594432	44695063040	1531392	512	7.602946
72547301888	72546029056	1272832	512	2.310001
32703671296	32702103040	1568256	512	9.666994
12161929728	12160492032	1437696	512	6.305708
72766096896	72764197888	1899008	512	9.358863
51248356352	51246973952	1382400	512	8.683684
54320277504	54318519808	1757696	512	6.532910
7329473536	7328215552	1257984	512	7.952416
999040000	997089280	1950720	512	6.151105
38759702016	38757829632	1872384	512	10.683438
74204792832	74203341824	1451008	512	9.622221
35871406080	35869864960	1541120	512	11.586510
17465738240	17464411648	1326592	512	10.081083
43204051456	43202979840	1071616	512	10.536097
22682191872	22680462336	1729536	512	8.157224
13204073984	13202541056	1532928	512	2.289838
78527235584	78525866496	1369088	512	10.543983
2698921984	2697156608	1765376	512	11.348654
57949710848	57948264448	1446400	512	5.547895
19688350720	19686429184	1921536	512	3.763676
79880775680	79878794752	1980928	512	8.706263
55221252096	55219362304	1889792	512	2.707637
7985630720	7983685120	1945600	512	4.638971
52210211840	52208258560	1953280	512	8.876250
2775927808	2774830080	1097728	512	5.603049
46830983168	46829374976	1608192	512	4.797085
32564319232	32562502144	1817088	512	3.580365
6821639680	6820240384	1399296	512	14.139389
3041784320	3040018432	1765888	512	9.467071
29072605696	29070734336	1871360	512	2.249761
43309455872	43308361216	1094656	512	9.835202
35721629696	35720289280	1340416	512	5.415164
22324894208	22322972160	1922048	512	3.703577
74266996224	74265202688	1793536	512	10.699504
47066194432	47064155136	2039296	512	2.369075
77771893760	77769953280	1940480	512	3.000775
40302609408	40301142016	1467392	512	11.956782
29989616640	29987552768	2063872	512	8.610824
51085732864	51084195840	1537024	512	5.435391
67262990848	67260938240	2052608	512	6.618719
29343206912	29341461504	1745408	512	5.328601
41572338176	41570409984	1928192	512	9.274205
38861051904	38859595264	1456640	512	10.363464
67955526144	67953947136	1579008	512	5.955501
77374274048	77372795904	1478144	512	10.603214
60502473216	60501185024	1288192	512	8.993430
26560545792	26558453248	2092544	512	7.164758
22686305280	22684573696	1731584	512	8.122647
67365496320	67363748864	1747456	512	9.474265
41840217088	41839122432	1094656	512	11.751164
35020706304	35018670080	2036224	512	6.677788
67405336064	67403841536	1494528	512	8.850921
47055083008	47053414912	1668096	512	3.118601
15247228928	15245587456	1641472	512	9.895279
2408382976	2406801408	1581568	512	4.771235
35729822208	35728134656	1687552	512	6.096912
991249920	989190656	2059264	512	3.693040
65907725312	65906073600	1651712	512	5.725553
79898292736	79896481792	1810944	512	6.964290
4120762368	4119337472	1424896	512	9.548716
534091776	532186112	1905664	512	8.860210
2066434560	2065276416	1158144	512	4.620639
70715090432	70713775616	1314816	512	11.026876
36785544704	36783755776	1788928	512	2.854367
71323323392	71322084352	1239040	512	4.459631
41339494912	41338384896	1110016	512	10.110979
63484328448	63482760704	1567744	512	7.813205
62486111744	62484610560	1501184	512	10.561653
51936018432	51934745600	1272832	512	3.019449
2924280832	2922477568	1803264	512	10.512944
66738049024	66736756736	1292288	512	6.280484
42147942400	42146036736	1905664	512	8.829619
34960750080	34959103488	1646592	512	7.098638
21059573248	21057613824	1959424	512	2.842246
6832440832	6830871552	1569280	512	3.821299
28326796288	28325072896	1723392	512	6.748398
67649924608	67648318976	1605632	512	3.247640
31039820288	31038340096	1480192	512	11.807697
23870889472	23869637632	1251840	512	8.827940
149309952	148190720	1119232	512	3.619568
34155309056	34154125312	1183744	512	9.413860
76233019392	76231440896	1578496	512	5.289295
61096237568	61094685184	1552384	512	10.856333
62968559616	62966468096	2091520	512	2.356298
14518256128	14517056512	1199616	512	11.709341
59944423424	59943054336	1369088	512	6.532765
60793566208	60792241664	1324544	512	7.891716
29616506880	29614979072	1527808	512	12.494711
944701440	942753280	1948160	512	7.917254
9928306688	9926766592	1540096	512	3.999112
45964161536	45962381312	1780224	512	11.197489
676051456	674494464	1556992	512	5.295593
41139305984	41137285632	2020352	512	5.055724
22487798272	22486591488	1206784	512	12.837726
46327656448	46326014976	1641472	512	3.850733
10671705088	10669623296	2081792	512	12.066553
7666940928	7665360384	1580544	512	3.569331
60891469312	60889887744	1581568	512	9.325628
79030718464	79028728832	1989632	512	8.289026
72727191552	72726023168	1168384	512	6.058190
52283833856	52281993216	1840640	512	7.368451
78003338240	78001951232	1387008	512	9.765361
44464501248	44462429696	2071552	512	2.535662
54281959424	54280356864	1602560	512	12.904023
6790160384	6788637696	1522688	512	4.852246
28586099200	28584264192	1835008	512	4.091490
22827283968	22825757696	1526272	512	3.600402
8147422720	8145710592	1712128	512	11.727609
15993758720	15992050176	1708544	512	10.468582
66262067712	66260420096	1647616	512	5.849817
60007168512	60005602304	1566208	512	9.800799
199755776	198355968	1399808	512	8.650691
46812252672	46810609152	1643520	512	3.788415
36091638784	36090518528	1120256	512	12.821957
9438748672	9436655616	2093056	512	11.811244
41186705920	41185090560	1615360	512	8.121465
55300960256	55299074560	1885696	512	2.844951
79920111616	79918122496	1989120	512	8.338395
37298882560	37297708544	1174016	512	9.140213
79214845440	79213501952	1343488	512	9.075683
21459695616	21457883136	1812480	512	6.188288
39463103488	39461569024	1534464	512	10.249280
32942477824	32940753408	1724416	512	7.699163
29960969216	29959435776	1533440	512	12.379655
29199958528	29198896128	1062400	512	12.816934
75968780800	75967287808	1492992	512	9.696752
5127068672	5125125632	1943040	512	5.619390
9158285824	9156853248	1432576	512	6.418371
18918632960	18916604416	2028544	512	10.534825
16830515712	16828486656	2029056	512	10.489588
45323995136	45322525696	1469440	512	8.497901
1926102016	1924504064	1597952	512	4.394329
68092377600	68090911232	1466368	512	9.779249
78209285120	78208207872	1077248	512	2.544513
12087858688	12086081536	1777152	512	9.737390
76449758720	76448221696	1537024	512	15.248014
4415227904	4413853184	1374720	512	8.769087
68307234304	68305417216	1817088	512	5.367203
59542152192	59540694016	1458176	512	3.843375
2181898240	2179959296	1938944	512	6.296658
14439127040	14437209600	1917440	512	4.661905
67288695808	67286773760	1922048	512	12.902953
48295958016	48294233600	1724416	512	12.690955
21196334592	21194547712	1786880	512	6.838175
23443237376	23441158144	2079232	512	7.453076
62246688768	62245133824	1554944	512	8.923580
64154167296	64152606720	1560576	512	6.772245
67388443648	67387328512	1115136	512	10.509998
24813141504	24811642368	1499136	512	12.140025
55017672704	55015874560	1798144	512	5.359126
54500178944	54498263040	1915904	512	1.928692
