base_offset	offset	absdelta	probe_length	millis
62652331008	62651196416	1134592	512	3.491254
29634515456	29632863744	1651712	512	7.621999
45553469440	45551965184	1504256	512	7.527881
2419912704	2418137088	1775616	512	11.667645
26921287168	26919670272	1616896	512	11.180151
11093452800	11092193280	1259520	512	10.318692
49587020800	49585266176	1754624	512	8.677888
1985111552	1983939584	1171968	512	4.342799
15617042432	15615365632	1676800	512	6.497801
59172437504	59171034624	1402880	512	13.692803
57480633856	57479099904	1533952	512	2.975437
65901756416	65899783680	1972736	512	2.702235
77433648640	77432432640	1216000	512	5.911739
71543920640	71542853632	1067008	512	10.507084
52052155392	52050232832	1922560	512	3.247820
49528387584	49526928896	1458688	512	9.460550
1398490112	1397305344	1184768	512	4.024349
75317154304	75315952128	1202176	512	2.303782
17934301696	17932658176	1643520	512	12.003219
78631212032	78629714944	1497088	512	5.110612
29251949056	29250070528	1878528	512	11.349273
25748459008	25746487808	1971200	512	11.928769
20513635328	20511595008	2040320	512	10.193193
4540870656	4538881024	1989632	512	6.445877
68362372096	68361270784	1101312	512	12.855706
64764505088	64763063296	1441792	512	12.554114
72450612224	72448516096	2096128	512	11.513963
42126896640	42124845056	2051584	512	3.093373
29170988544	29169219072	1769472	512	4.753692
33713621504	33712533504	1088000	512	11.791105
7047217152	7045896704	1320448	512	11.241372
22197005824	22195420672	1585152	512	2.214155
78563027456	78560946688	2080768	512	8.193965
71562717696	71561250816	1466880	512	7.591979
23670597120	23669278720	1318400	512	7.230305
59437723648	59435921408	1802240	512	2.642949
19853680640	19851874304	1806336	512	6.360388
21804813312	21803381760	1431552	512	5.771028
15051131904	15049271296	1860608	512	5.979436
7966708224	7965283328	1424896	512	7.034913
20495398400	20493371392	2027008	512	10.566315
71449513984	71447712256	1801728	512	4.948995
4681790464	4679727616	2062848	512	3.001773
4251817472	4250283008	1534464	512	5.301526
8217014272	8215287296	1726976	512	11.400700
912462848	910639616	1823232	512	8.828553
38362455040	38360890880	1564160	512	8.544000
16004209664	16002962944	1246720	512	10.065707
63118526976	63117456896	1070080	512	5.012861
36519517184	36518250496	1266688	512	8.645735
23239469056	23237892096	1576960	512	12.140699
68081468416	68079956992	1511424	512	6.427311
2842273280	2840217600	2055680	512	3.136317
7782663168	7781449216	1213952	512	11.803301
16417600512	16416384000	1216512	512	6.166274
56409074688	56407892992	1181696	512	4.073074
59178656256	59177217024	1439232	512	4.428888
58167553024	58165725184	1827840	512	1.854254
70008545792	70007112704	1433088	512	9.992644
1134204416	1132603392	1601024	512	4.329025
58237616128	58236265472	1350656	512	13.617239
66158008320	66156176896	1831424	512	9.166255
33076752384	33075672064	1080320	512	3.104022
54810100224	54808739328	1360896	512	10.626440
41748316160	41746493440	1822720	512	12.035691
43079328768	43077940224	1388544	512	11.376668
12457443840	12456073728	1370112	512	7.840206
9851719168	9849915392	1803776	512	7.261765
76255945216	76254236160	1709056	512	11.345532
61859951104	61858502656	1448448	512	2.987697
8270607360	8269451264	1156096	512	3.806525
79362547200	79360894464	1652736	512	2.894233
72495212032	72493907968	1304064	512	12.278918
25263186432	25262059008	1127424	512	2.533757
74301917184	74300529664	1387520	512	7.309110
44656668160	44655596544	1071616	512	10.533774
4884163072	4882736128	1426944	512	7.643546
44906050048	44904674816	1375232	512	11.731368
34171649024	34170468352	1180672	512	9.470659
76367708160	76365649920	2058240	512	7.003456
69834584064	69832604672	1979392	512	9.735885
68684768256	68683592192	1176064	512	10.329713
5739058176	5737572864	1485312	512	12.202248
37827449344	37825948672	1500672	512	11.995275
51249043456	51246966272	2077184	512	7.926058
59081185280	59079836160	1349120	512	7.138820
59691109376	59689561600	1547776	512	12.199675
63191590400	63190062080	1528320	512	10.955408
56570609664	56568857088	1752576	512	7.652395
27450158592	27449017344	1141248	512	2.152712
12968805888	12966880256	1925632	512	4.474167
23206608384	23205482496	1125888	512	2.558389
27780172288	27778216448	1955840	512	12.290827
59307533312	59306162176	1371136	512	6.480923
17388658688	17386925568	1733120	512	8.052529
31263314944	31262203392	1111552	512	2.362225
58809325056	58807653888	1671168	512	6.675741
26286431744	26285146624	1285120	512	8.046201
56975318528	56974052352	1266176	512	12.736354
8778034688	8776253440	1781248	512	7.788192
77376021504	77374172160	1849344	512	8.714171
14846850560	14845147648	1702912	512	11.401823
44088753152	44087540224	1212928	512	6.740402
49770457088	49768600576	1856512	512	5.842807
39441232896	39439627776	1605120	512	8.365134
24985645568	24984168960	1476608	512	3.418725
47711017984	47709150720	1867264	512	6.985214
54252987392	54251355136	1632256	512	12.040085
19137176576	19135287808	1888768	512	4.446480
58328494080	58326412288	2081792	512	3.405764
44284165120	44282212864	1952256	512	14.094794
56553136640	56551339520	1797120	512	4.464718
16595834368	16594018304	1816064	512	6.146134
41002036736	41000058368	1978368	512	6.153541
5738643456	5737143296	1500160	512	11.872752
47657779712	47656313856	1465856	512	10.441299
70670789120	70669632512	1156608	512	9.220539
32930614784	32929154560	1460224	512	3.068897
76782429184	76780836864	1592320	512	8.497981
3186860544	3185140736	1719808	512	10.525888
72849686016	72847644672	2041344	512	4.270956
61428936192	61427457536	1478656	512	2.019528
21792205312	21790991872	1213440	512	10.822504
238281728	236607488	1674240	512	12.016557
7345107968	7343620096	1487872	512	5.695262
33107177984	33105112064	2065920	512	5.912405
15945715712	15944271360	1444352	512	5.495847
71948150784	71946264064	1886720	512	6.935572
34750778368	34749413888	1364480	512	4.903375
57211303424	57210145792	1157632	512	4.815939
34042042880	34040773632	1269248	512	7.271838
45173500928	45171766784	1734144	512	12.455539
14305617408	14303652352	1965056	512	3.619517
47643122688	47641321472	1801216	512	8.789819
30147208192	30145700864	1507328	512	11.142280
83203072	82084864	1118208	512	5.465719
35085165056	35083152384	2012672	512	9.100801
10751689728	10749756928	1932800	512	4.345805
7628181504	7626907648	1273856	512	10.418326
23322721280	23321601024	1120256	512	2.725626
10657226240	10655686656	1539584	512	3.990268
76935646208	76934061568	1584640	512	21.863554
50551675904	50550025216	1650688	512	2.332494
18159183360	18157671936	1511424	512	3.927494
31509085184	31507457536	1627648	512	10.042963
71011587584	71009749504	1838080	512	12.973058
6919318528	6917828096	1490432	512	5.589744
29166948352	29165410816	1537536	512	10.430816
53136088064	53134828032	1260032	512	3.376030
76078047744	76076369920	1677824	512	2.620739
72980421632	72978547200	1874432	512	10.210825
18548997632	18546979840	2017792	512	12.589528
18884770816	18883382784	1388032	512	6.722943
46832775168	46830853120	1922048	512	7.354981
54583954944	54582167552	1787392	512	7.542561
50705558528	50704408576	1149952	512	6.958730
10133110784	10131066880	2043904	512	12.940590
25142853120	25141035008	1818112	512	4.459076
61209198592	61207937024	1261568	512	10.669485
2960931328	2959342592	1588736	512	2.244622
50019632128	50018337280	1294848	512	9.260109
48490409984	48488355840	2054144	512	1.950996
26988647936	26987531776	1116160	512	2.810260
40223771648	40221978624	1793024	512	6.373289
36499531776	36497475584	2056192	512	6.215241
69285069312	69283193856	1875456	512	2.224705
36319947776	36318301696	1646080	512	7.152509
59238211072	59236807680	1403392	512	5.483845
61500116992	61498900992	1216000	512	10.258523
51578557440	51577241600	1315840	512	12.936916
18767373312	18765668352	1704960	512	8.728545
41800487424	41798855168	1632256	512	5.853813
40269723648	40268557312	1166336	512	8.686556
60679129600	60677935616	1193984	512	2.596669
8617172480	8615979008	1193472	512	2.574882
70523734016	70522533376	1200640	512	5.810438
15808258560	15806843904	1414656	512	6.160044
48754606080	48752801280	1804800	512	10.553477
7210285056	7208960000	1325056	512	11.137707
49489149952	49487696896	1453056	512	7.792868
8837721600	8836513280	1208320	512	2.248715
5614024704	5612285440	1739264	512	11.178233
29807326208	29805324800	2001408	512	8.316181
5793691648	5792449536	1242112	512	11.139001
15598811648	15597184000	1627648	512	12.334728
68785746432	68784453632	1292800	512	4.506881
63005364736	63004076544	1288192	512	9.210819
62501687808	62500038144	1649664	512	7.806347
78603758080	78602099712	1658368	512	5.740703
41095097344	41093682176	1415168	512	11.476830
17347154432	17345313792	1840640	512	7.433316
65367076352	65365679616	1396736	512	2.862947
56144419328	56143349760	1069568	512	7.360911
34313955328	34312078336	1876992	512	12.517071
47824794112	47823724544	1069568	512	11.828462
71722380288	71720552448	1827840	512	11.929235
70531271168	70529278976	1992192	512	7.585273
35180144128	35178087936	2056192	512	8.043374
22043259904	22041368576	1891328	512	4.391308
41344715264	41343050752	1664512	512	5.045733
67722190336	67720615424	1574912	512	4.283868
55708468736	55706746368	1722368	512	7.614659
11905546240	11904483840	1062400	512	5.598249
25203255808	25202185216	1070592	512	2.081519
73942503936	73940818432	1685504	512	3.561674
68636009984	68634052096	1957888	512	11.706684
77963828736	77961806336	2022400	512	12.536089
1710648320	1708602880	2045440	512	12.269779
32589891584	32588583424	1308160	512	8.646547
77616622080	77615006208	1615872	512	7.486483
22100960256	22099563008	1397248	512	6.564729
634711552	633235968	1475584	512	7.022667
7356268544	7354874880	1393664	512	7.743730
29994585600	29992677888	1907712	512	12.441526
18184350720	18183164928	1185792	512	11.476531
46577718272	46576227328	1490944	512	7.884311
52419221504	52417247232	1974272	512	12.915048
70492860928	70491173376	1687552	512	9.013342
7621498368	7619816448	1681920	512	12.418771
14956927488	14955851776	1075712	512	5.271919
4788311040	4787194368	1116672	512	5.197480
73367263744	73365227520	2036224	512	7.926878
73970688512	73969079808	1608704	512	8.283093
47684755968	47683575296	1180672	512	7.024096
32643174400	32641306112	1868288	512	2.273675
39926096384	39924289536	1806848	512	12.433628
20461211136	20460081664	1129472	512	12.784629
52048275968	52046568960	1707008	512	9.323417
51541167616	51540050944	1116672	512	9.247619
8716643328	8715480064	1163264	512	3.278758
32178527232	32177463808	1063424	512	12.809094
51874584064	51872551936	2032128	512	11.238029
57873312768	57871404032	1908736	512	12.301007
726562816	725506560	1056256	512	4.975081
42646236160	42644661248	1574912	512	6.460167
9003311616	9001647104	1664512	512	12.265078
37216168960	37214906368	1262592	512	6.903902
22266438656	22264920576	1518080	512	3.813601
34881920512	34880272896	1647616	512	8.960651
23194447360	23192499200	1948160	512	12.492424
32524553728	32522459136	2094592	512	5.997439
53561405952	53559873024	1532928	512	3.790221
65528516608	65527333376	1183232	512	9.794994
51479617024	51478143488	1473536	512	8.500036
10341011968	10339588608	1423360	512	6.656699
26649510400	26647458816	2051584	512	9.991477
23540982784	23539588608	1394176	512	5.387939
43920911872	43919065600	1846272	512	10.336141
61110720512	61109342208	1378304	512	5.149872
9562936320	9560879104	2057216	512	12.649190
60894075392	60892941824	1133568	512	4.458151
49675894784	49674237440	1657344	512	2.105564
16744201728	16742471680	1730048	512	8.137837
8123532800	8121949184	1583616	512	3.496966
65490113024	65488891904	1221120	512	8.587812
35626480640	35624492032	1988608	512	9.726036
62067082752	62065357824	1724928	512	3.622947
54325402112	54323821056	1581056	512	2.393848
5002693120	5000610816	2082304	512	2.553306
7735044608	7733221376	1823232	512	7.379214
58102714368	58101449216	1265152	512	11.546747
55694921728	55693495808	1425920	512	8.722790
2151015424	2149755904	1259520	512	11.716680
77151232000	77150036992	1195008	512	6.801124
68038490624	68037190144	1300480	512	4.263572
24219002880	24217457664	1545216	512	12.873777
70899638272	70897575424	2062848	512	3.213548
17568479232	17567425024	1054208	512	5.254978
51975005696	51973273088	1732608	512	10.448449
58896630272	58895576576	1053696	512	6.847752
43489951232	43488572416	1378816	512	11.617771
16601838080	16600143360	1694720	512	6.205746
42380669952	42378731008	1938944	512	7.890554
52610366464	52608940544	1425920	512	7.964973
48142457856	48141251584	1206272	512	6.326685
4493561344	4491983872	1577472	512	4.383792
32335381504	32333821952	1559552	512	11.751838
2991601664	2990479872	1121792	512	5.051750
64585464832	64583886848	1577984	512	6.252768
14454475264	14453347328	1127936	512	4.049372
61272659456	61270984192	1675264	512	6.989647
62202156032	62200801792	1354240	512	5.949382
55855775232	55854296576	1478656	512	5.371268
11850344448	11849178624	1165824	512	12.491132
20228745216	20227343872	1401344	512	8.322666
6023541760	6022303744	1238016	512	1.968167
11636826624	11634838016	1988608	512	3.075578
1842038784	1840315904	1722880	512	12.812949
11242585088	11241028096	1556992	512	3.592885
32024679424	32023087104	1592320	512	9.045423
41537078784	41534985728	2093056	512	3.178518
29532645376	29530729984	1915392	512	10.410529
60482884096	60481626112	1257984	512	7.159127
60866311680	60864778752	1532928	512	12.673129
7648488448	7646925824	1562624	512	3.946974
32062188544	32060675072	1513472	512	11.030461
3587368960	3585914880	1454080	512	7.032251
20077574656	20075696640	1878016	512	4.684719
1339429888	1337952256	1477632	512	6.988621
42227929088	42226330624	1598464	512	5.820947
79369052160	79367660544	1391616	512	11.618790
2077859328	2076115456	1743872	512	10.485754
11394907648	11393822208	1085440	512	5.026421
71273223680	71271806464	1417216	512	9.347101
19193059840	19191300608	1759232	512	7.475906
38120850432	38119556096	1294336	512	6.086310
2093320192	2092246528	1073664	512	6.449438
56889629696	56887972352	1657344	512	7.551561
1632613888	1631073792	1540096	512	5.635014
10816441344	10815224832	1216512	512	11.299046
33121793024	33119924736	1868288	512	12.718941
79988033024	79986598912	1434112	512	3.288080
18977010688	18974931968	2078720	512	11.111700
69270558208	69268751872	1806336	512	12.727431
77529661952	77527601152	2060800	512	10.918063
57772912640	57771214848	1697792	512	7.399701
27061973504	27060007936	1965568	512	12.055445
54333317120	54331400704	1916416	512	13.062356
43081413120	43079729664	1683456	512	3.580527
75856943616	75855379456	1564160	512	6.991195
59958686208	59957321216	1364992	512	6.639237
5331471872	5330023424	1448448	512	6.519815
35546677760	35544729088	1948672	512	10.723875
32627836928	32625985024	1851904	512	2.706967
25209582592	25208225280	1357312	512	6.285587
7265254400	7263639552	1614848	512	9.334671
79260398592	79258820096	1578496	512	6.108740
34400941568	34399134208	1807360	512	3.156408
74670831104	74668985856	1845248	512	8.698153
58208864768	58207595520	1269248	512	11.417475
7663101952	7661054464	2047488	512	2.369729
59281303040	59280232960	1070080	512	6.354700
20956748800	20954805248	1943552	512	3.209241
79250488320	79249126912	1361408	512	8.327713
4827119104	4825303040	1816064	512	8.381846
22692386816	22691271680	1115136	512	3.839584
69319352832	69317798400	1554432	512	3.934628
34830126592	34828988928	1137664	512	12.384927
4467110912	4465932288	1178624	512	3.816722
54320598016	54319016448	1581568	512	2.373076
72019183616	72017556480	1627136	512	9.977125
36877574656	36876156928	1417728	512	2.958672
23805651968	23803649024	2002944	512	9.299663
69850832896	69849248256	1584640	512	2.906847
27986973184	27985695232	1277952	512	8.178560
76063168512	76062114816	1053696	512	7.973593
6516205056	6514766336	1438720	512	6.743939
69329712640	69328555520	1157120	512	8.326093
22395165696	22393709056	1456640	512	5.191211
45985238528	45983717376	1521152	512	8.953605
20401529344	20400176128	1353216	512	7.597851
58929155584	58927905792	1249792	512	10.149074
73132951552	73131803648	1147904	512	3.888837
65195656704	65194245632	1411072	512	2.446285
77398973952	77397063680	1910272	512	6.115598
35884288000	35882393600	1894400	512	12.101455
62320784896	62319352832	1432064	512	3.493133
75313709056	75311905280	1803776	512	8.955607
27656707584	27654744576	1963008	512	12.123792
16460153344	16458077184	2076160	512	11.235407
57482109952	57480815616	1294336	512	11.865141
66068937728	66067253248	1684480	512	2.824712
33389460480	33388046848	1413632	512	3.658446
70701489664	70699792896	1696768	512	6.780280
72669615616	72668062208	1553408	512	12.532744
66848741376	66846738432	2002944	512	10.190116
50930761216	50929287680	1473536	512	9.076374
8384494592	8382658048	1836544	512	7.096523
23322503168	23321178112	1325056	512	7.059087
60097779200	60095773696	2005504	512	5.741795
23708696576	23707568640	1127936	512	2.520358
77997169152	77995557376	1611776	512	9.578322
7395441152	7393619968	1821184	512	13.957918
45141128704	45139665920	1462784	512	5.777877
54495217152	54494021120	1196032	512	4.307775
57342155776	57340314624	1841152	512	3.181422
59299721216	59298088960	1632256	512	7.769424
63163299840	63161712128	1587712	512	7.223788
38648539648	38646699008	1840640	512	9.740946
24094563840	24092923392	1640448	512	10.565014
73813067264	73811095040	1972224	512	3.956720
5802048512	5800946688	1101824	512	11.376555
22200709632	22199580160	1129472	512	12.757521
5337702912	5335612928	2089984	512	10.678584
31500516864	31498430976	2085888	512	6.257439
43803140096	43801922560	1217536	512	6.647074
73515399680	73513683456	1716224	512	2.414185
1828660736	1826747904	1912832	512	8.678452
79812655104	79811172352	1482752	512	12.217356
63929509376	63927672320	1837056	512	7.135319
21079049728	21076988928	2060800	512	11.631386
55894633472	55893361152	1272320	512	2.052595
37294076416	37292570624	1505792	512	9.999280
41928199168	41926124544	2074624	512	2.477961
26791350272	26789415936	1934336	512	10.954559
58854872576	58853753856	1118720	512	4.874146
20156657664	20155518464	1139200	512	3.244517
55812199936	55810366976	1832960	512	4.372891
41955786240	41954679808	1106432	512	11.472646
75872550400	75870934016	1616384	512	6.843977
10403819008	10402747904	1071104	512	3.491817
50073837568	50071906304	1931264	512	3.744593
50713824768	50711854592	1970176	512	2.659353
44422334976	44420717056	1617920	512	7.141763
54642781184	54641053184	1728000	512	9.277150
49999457280	49997842432	1614848	512	3.311352
57935371776	57933959168	1412608	512	6.568762
54705296896	54704140800	1156096	512	5.463414
79660355072	79658392576	1962496	512	9.505276
61336648192	61334551040	2097152	512	12.367879
37988986880	37987555328	1431552	512	2.645948
2742559744	2741509632	1050112	512	6.653603
24637943808	24636267520	1676288	512	9.822691
63371126784	63369420288	1706496	512	3.469045
4980261376	4978462720	1798656	512	10.619245
40860554240	40858827776	1726464	512	3.388010
22619993088	22618042368	1950720	512	3.022572
50767140864	50766009856	1131008	512	7.432761
62508021760	62506262016	1759744	512	2.547202
36845315584	36843408896	1906688	512	10.946149
62321482240	62319973888	1508352	512	10.378009
69978327552	69976351232	1976320	512	9.817967
11725901312	11724684800	1216512	512	11.311080
29836179456	29834686976	1492480	512	2.248590
38814368256	38812413952	1954304	512	6.773589
59595759104	59594366976	1392128	512	5.827903
63868642816	63867392000	1250816	512	10.465375
43881466880	43879770624	1696256	512	3.248508
8192346624	8190729216	1617408	512	12.023362
54798037504	54796660736	1376768	512	8.306744
66062843392	66060948480	1894912	512	5.243636
29129187840	29127816192	1371648	512	5.230620
66731037696	66729065472	1972224	512	4.584251
8699783680	8697951744	1831936	512	6.619945
4273084928	4271083008	2001920	512	4.307458
79794723328	79793123840	1599488	512	7.062400
79602966528	79601094144	1872384	512	4.243271
30939890176	30938147840	1742336	512	5.411351
7520245248	7518640640	1604608	512	11.242487
78224912896	78223548928	1363968	512	10.769902
55388007424	55386788352	1219072	512	3.620010
22348741120	22347339264	1401856	512	6.474762
72824198144	72822413824	1784320	512	2.382879
65609329664	65607714304	1615360	512	11.606825
8720505344	8719411712	1093632	512	4.850871
12213229056	12211860480	1368576	512	9.718964
38731682304	38730156544	1525760	512	8.606470
49305462784	49303993344	1469440	512	7.347410
5618895360	5617235456	1659904	512	12.896003
47432544768	47430476288	2068480	512	12.679464
28056212480	28054433792	1778688	512	5.476881
33645872128	33643996672	1875456	512	12.563042
10149821440	10148180992	1640448	512	12.757017
60609712128	60608538112	1174016	512	3.199646
52896036352	52894509056	1527296	512	5.121260
78176281600	78174462976	1818624	512	10.019066
49149038592	49147971072	1067520	512	10.074132
78979559424	78977825792	1733632	512	12.227877
40279005696	40277283328	1722368	512	3.524529
20314465280	20313395712	1069568	512	4.888194
64064971776	64063687168	1284608	512	6.530075
53006618624	53004542976	2075648	512	8.180909
48585874944	48584396288	1478656	512	8.256866
78562231808	78561129984	1101824	512	12.603019
35203963392	35202163200	1800192	512	3.231972
37482664448	37481086976	1577472	512	8.224225
64220653056	64218775552	1877504	512	7.602177
25751218176	25749531136	1687040	512	9.470852
47231201792	47229340672	1861120	512	9.041840
61321909760	61320065024	1844736	512	9.152229
41507278336	41505506304	1772032	512	11.499352
77239962624	77238284800	1677824	512	14.951157
47872272896	47870642176	1630720	512	5.965710
49687878656	49686147584	1731072	512	11.163943
52539103232	52537907712	1195520	512	5.281607
63925670912	63924563456	1107456	512	2.986319
70837634048	70835836928	1797120	512	3.345614
51727294976	51725239808	2055168	512	8.791302
31285035520	31283938304	1097216	512	2.661545
44019726848	44018539520	1187328	512	9.291681
29313646592	29312171008	1475584	512	2.664518
59696974848	59695042560	1932288	512	9.759282
65157189632	65155547648	1641984	512	6.067442
50121507840	50119556608	1951232	512	11.579695
68931927552	68930179584	1747968	512	9.561932
30192227328	30190962688	1264640	512	7.841626
66432040448	66430357504	1682944	512	2.832037
64364342784	64362353152	1989632	512	2.199756
53622103552	53620636672	1466880	512	7.577565
20902600704	20901468160	1132544	512	8.144533
10738765312	10737644544	1120768	512	4.215769
77002512896	77000915456	1597440	512	10.075772
20777762304	20776048640	1713664	512	8.512215
24669335040	24667634176	1700864	512	7.269675
10151190016	10149890048	1299968	512	9.442556
46176077824	46174221312	1856512	512	7.270771
21008588800	21006984704	1604096	512	12.904883
49385020416	49383328768	1691648	512	10.422111
32541012480	32539152896	1859584	512	2.491735
43236456448	43234836992	1619456	512	5.285011
18647327744	18645240320	2087424	512	9.058454
40561953792	40560817152	1136640	512	9.475484
74570917376	74568871424	2045952	512	10.441849
22286346240	22284509696	1836544	512	5.659625
78170515456	78168628736	1886720	512	7.143496
49665276928	49664158720	1118208	512	7.805550
19721534464	19719904256	1630208	512	12.286783
51115031040	51113276928	1754112	512	10.518377
74622226432	74620798976	1427456	512	3.970684
60842668032	60840999424	1668608	512	8.541527
33838617088	33836661760	1955328	512	10.534910
61187468800	61185408000	2060800	512	4.288366
286611456	285344256	1267200	512	11.554688
7703815168	7702043136	1772032	512	8.500756
56293231616	56291619328	1612288	512	11.740081
59519616000	59517744640	1871360	512	11.651416
36428611584	36426780672	1830912	512	2.579341
479869440	478539264	1330176	512	10.192159
20844692992	20842748416	1944576	512	9.666905
42026310144	42025091584	1218560	512	6.647387
5770824704	5769114112	1710592	512	9.968052
520516096	518960128	1555968	512	5.279614
58988749312	58987075072	1674240	512	6.515630
8954540544	8953356800	1183744	512	12.062014
61507991552	61506659840	1331712	512	6.623082
64016009728	64014707712	1302016	512	5.939243
54032408064	54030393856	2014208	512	10.194718
53838695424	53837026304	1669120	512	10.973426
73730000384	73728486400	1513984	512	10.052499
26538509312	26536990720	1518592	512	2.343773
28786621952	28784804864	1817088	512	3.548441
54041396736	54039738368	1658368	512	11.252784
47419176448	47417149440	2027008	512	2.695717
40063352832	40062162432	1190400	512	8.062651
37415001600	37413754880	1246720	512	7.303066
50271536128	50270482944	1053184	512	9.576347
3656132096	3654931456	1200640	512	12.591069
70894624256	70893095424	1528832	512	3.520724
27419189248	27418066432	1122816	512	2.661130
58279264768	58278067712	1197056	512	2.418650
5700688384	5698737664	1950720	512	4.519128
53553479168	53552222208	1256960	512	11.774348
17495467008	17493989376	1477632	512	4.666725
43741569536	43739839488	1730048	512	2.316295
65477504512	65476339712	1164800	512	12.257990
46933581312	46931994112	1587200	512	5.277240
56928036864	56926479360	1557504	512	2.273680
27923227136	27921329664	1897472	512	2.532607
36364689920	36362800640	1889280	512	12.213445
28810698752	28809196032	1502720	512	11.247211
45459369472	45457318912	2050560	512	2.027714
1074168832	1072697856	1470976	512	7.156575
7394687488	7393544192	1143296	512	10.609100
71327801856	71325847040	1954816	512	8.854917
17101862400	17100707840	1154560	512	12.165909
16107472896	16105678848	1794048	512	6.623259
48834859520	48833016832	1842688	512	7.683100
55472392192	55470465024	1927168	512	12.771648
388481024	386825728	1655296	512	3.151455
20008570368	20007244800	1325568	512	8.216463
19090779136	19089510912	1268224	512	9.539723
48898919936	48897598464	1321472	512	3.264711
28314069504	28312319488	1750016	512	6.119467
1869051392	1867379200	1672192	512	2.792552
33336117248	33334961152	1156096	512	10.104636
11151914496	11150564352	1350144	512	10.121790
228308480	226967552	1340928	512	11.805069
30738963968	30737539584	1424384	512	3.922076
13677609984	13676071424	1538560	512	3.952482
52138835968	52136920576	1915392	512	5.317302
37775385600	37773877248	1508352	512	9.947919
39973038080	39971243008	1795072	512	12.757584
37202985984	37201453568	1532416	512	11.180349
6279416320	6277546496	1869824	512	6.343297
2061014016	2059776512	1237504	512	12.069548
29711471616	29709966336	1505280	512	11.175286
51089187840	51087232512	1955328	512	4.903074
9509352960	9507844608	1508352	512	4.677707
61870998528	61869520384	1478144	512	2.069827
15458714112	15456814592	1899520	512	4.273731
34270299136	34268375552	1923584	512	11.347469
79628559360	79626908672	1650688	512	4.792821
6088455680	6087241216	1214464	512	11.733862
11923460096	11921629696	1830400	512	6.612633
16027379712	16025910784	1468928	512	4.908038
63509582848	63508302848	1280000	512	7.681700
47302912512	47301384192	1528320	512	8.766411
30086242304	30085042688	1199616	512	9.440147
530803712	529260544	1543168	512	5.553727
75746509824	75745031168	1478656	512	12.097618
43155849216	43154446336	1402880	512	6.362845
30431793664	30430704640	1089024	512	2.930226
5803479552	5802350592	1128960	512	2.516198
52294039552	52292808704	1230848	512	4.202741
11470378496	11468589056	1789440	512	9.436988
72115807232	72114145280	1661952	512	8.599589
46999255552	46997946880	1308672	512	3.518638
62416882688	62415396864	1485824	512	12.996867
24057785856	24056113664	1672192	512	7.783054
28931545600	28929905152	1640448	512	7.873804
3436536832	3434684416	1852416	512	7.561863
46974197760	46972968960	1228800	512	5.667245
66388133888	66386133504	2000384	512	12.929208
77693530112	77692341760	1188352	512	8.939120
43570466304	43568459776	2006528	512	6.121353
7713060864	7711389184	1671680	512	10.807626
67610379264	67608357888	2021376	512	9.499061
41235580928	41234324480	1256448	512	6.322891
5067094528	5065290752	1803776	512	8.658530
42005901312	42004495872	1405440	512	10.915762
42037133312	42035759104	1374208	512	2.500023
66864996352	66863119360	1876992	512	3.332267
25502042112	25499978240	2063872	512	9.711004
25761008128	25759234560	1773568	512	5.536609
35383467520	35382065152	1402368	512	3.945618
40589319168	40587284992	2034176	512	4.709971
19791885824	19790115328	1770496	512	7.212912
34727831040	34726070272	1760768	512	4.300822
19407404544	19405396480	2008064	512	12.811640
23493023744	23491262976	1760768	512	7.740953
68344956416	68343868928	1087488	512	2.207995
8399274496	8398137344	1137152	512	4.228324
78768406528	78766362624	2043904	512	9.730551
21538690048	21536813568	1876480	512	4.750625
6853318656	6851436032	1882624	512	6.059983
