base_offset	offset	absdelta	probe_length	millis
24260403200	24259288064	1115136	512	2.846675
70711771648	70710097920	1673728	512	9.491901
50615530496	50613903872	1626624	512	2.952402
67930762240	67929456640	1305600	512	10.640498
63095808000	63094211072	1596928	512	6.917279
41115420160	41113703424	1716736	512	3.703649
77983970304	77982007296	1963008	512	3.847029
49799471616	49798379008	1092608	512	8.561694
28567650816	28565954048	1696768	512	7.402559
15095335936	15093785600	1550336	512	3.746482
77175903744	77174166528	1737216	512	2.324237
33154873344	33153203712	1669632	512	6.465259
58905641984	58904455680	1186304	512	12.081706
40489489408	40487888384	1601024	512	6.653879
60743842304	60741811200	2031104	512	4.862657
60965703680	60964076032	1627648	512	6.635808
15390631936	15389353984	1277952	512	11.169646
25643457536	25642080768	1376768	512	5.857623
37998698496	37996738048	1960448	512	7.737993
77276899840	77274851328	2048512	512	9.490360
48635260416	48633388032	1872384	512	6.802160
60588869120	60587172352	1696768	512	5.878428
68261447168	68260151808	1295360	512	4.450411
17975641088	17974511616	1129472	512	3.470999
9945593344	9944424960	1168384	512	3.135606
31653974528	31652559872	1414656	512	2.328949
4710059520	4708810752	1248768	512	11.531594
41973407744	41971751936	1655808	512	4.360050
10098819072	10096999424	1819648	512	6.839175
46903574528	46901832192	1742336	512	12.216405
50704349184	50702758912	1590272	512	3.951462
23782907392	23781082112	1825280	512	4.304275
56591976960	56589953024	2023936	512	8.881339
59461479936	59459815936	1664000	512	6.848736
2875073536	2873375232	1698304	512	12.802196
66010594816	66009185792	1409024	512	2.512778
46934062592	46932248576	1814016	512	5.649434
48225500672	48223501824	1998848	512	3.459469
50452320256	50451239424	1080832	512	8.865251
34236088320	34234600448	1487872	512	12.922332
19037610496	19035600896	2009600	512	12.796577
9519108096	9517245440	1862656	512	5.933046
16884227584	16883014656	1212928	512	12.641997
77268910592	77267733504	1177088	512	7.576906
53606199808	53604343296	1856512	512	3.679920
8026555392	8025137152	1418240	512	7.164785
42622807552	42620943360	1864192	512	9.941014
36876248576	36874821632	1426944	512	2.743549
79127822848	79126697472	1125376	512	9.472361
46351767552	46350412800	1354752	512	11.569689
17299340800	17297452032	1888768	512	4.478475
8864451584	8863360512	1091072	512	4.916341
50081551360	50079473664	2077696	512	8.954250
58443935232	58442099200	1836032	512	12.748350
60969030144	60967449088	1581056	512	9.919182
53692256768	53690875392	1381376	512	8.190020
3035580416	3034112000	1468416	512	6.731827
28831868416	28830023168	1845248	512	2.875068
77002819072	77001058816	1760256	512	12.524826
930413056	929131008	1282048	512	11.211550
63284730880	63283302400	1428480	512	2.960396
78453604352	78452188160	1416192	512	8.518398
40235908096	40234365952	1542144	512	8.210523
62579172352	62577690624	1481728	512	13.037958
72975495680	72973636096	1859584	512	6.246903
51401218560	51399719936	1498624	512	14.719474
3991949824	3990335488	1614336	512	12.899646
67126956032	67125599232	1356800	512	11.612604
4782295552	4780419584	1875968	512	8.912757
5086090752	5085014016	1076736	512	6.079775
13031189504	13029704192	1485312	512	5.194227
42488872448	42487013888	1858560	512	10.056449
54200386560	54199006208	1380352	512	10.051708
12195959808	12194596352	1363456	512	7.946888
28680226304	28678514176	1712128	512	7.024918
28263975936	28262267392	1708544	512	8.986131
35165593088	35164139520	1453568	512	11.945614
27795403776	27793406464	1997312	512	11.274192
21096546304	21094873600	1672704	512	11.280063
74108779520	74107577344	1202176	512	3.135009
52951268352	52949271040	1997312	512	12.257174
48016012288	48014703616	1308672	512	12.805497
70292004352	70290080768	1923584	512	10.002485
60900118016	60898829312	1288704	512	10.806257
46060616192	46059537920	1078272	512	11.588347
44167247360	44165166080	2081280	512	2.302462
50406079488	50404237312	1842176	512	6.204658
12956286976	12954547200	1739776	512	8.715716
5307111424	5305235968	1875456	512	6.242501
62424537600	62423334912	1202688	512	10.633078
25829604352	25828405248	1199104	512	10.078522
73564403200	73562601984	1801216	512	10.317705
30339987968	30337926144	2061824	512	8.665557
51595706368	51594640896	1065472	512	8.839577
4013080064	4011872768	1207296	512	3.175927
67788508160	67787132928	1375232	512	12.823101
54913022976	54911221760	1801216	512	5.305659
7049823744	7048252928	1570816	512	13.018046
52814668288	52813031936	1636352	512	13.163976
3039371776	3037829632	1542144	512	5.114187
8447508480	8445464064	2044416	512	2.421438
22620802560	22619361792	1440768	512	5.562706
33032758784	33031024640	1734144	512	5.494602
39205821440	39204665344	1156096	512	8.907998
50096227840	50094453248	1774592	512	9.962817
35944134656	35942377472	1757184	512	4.372425
58565184512	58563914752	1269760	512	11.401600
11954853376	11953424384	1428992	512	6.478603
41216953344	41215796736	1156608	512	8.899092
41870296064	41868530176	1765888	512	12.417393
62689588224	62688263168	1325056	512	6.861607
70463820288	70461819392	2000896	512	7.247322
67275461632	67273403904	2057728	512	6.490500
50736549888	50735312384	1237504	512	9.196335
1044528640	1042464256	2064384	512	3.604117
62750420992	62749221376	1199616	512	12.564527
57998777856	57997412352	1365504	512	9.787712
79970336768	79969083392	1253376	512	13.068933
66036631552	66035470848	1160704	512	12.393406
7489146368	7487072768	2073600	512	12.884068
8204454400	8203245056	1209344	512	2.572223
14409469440	14407754240	1715200	512	9.204378
37733020672	37731227648	1793024	512	2.657340
35624873984	35623495680	1378304	512	4.546708
73855538688	73853916672	1622016	512	7.708977
8480112640	8478242816	1869824	512	8.173084
14083326464	14081299456	2027008	512	2.211797
46782231040	46781117952	1113088	512	10.670258
50680538624	50678950912	1587712	512	5.874501
67971789312	67970433024	1356288	512	8.915443
54370127872	54368362496	1765376	512	8.148089
16190919680	16189347840	1571840	512	2.498204
40930849792	40929710592	1139200	512	11.203185
19727132672	19725483008	1649664	512	11.847868
7338582528	7336493568	2088960	512	12.556942
76495591936	76494114304	1477632	512	11.171315
32567109120	32566012928	1096192	512	2.708967
38130433024	38129224192	1208832	512	5.392960
24172237824	24170517504	1720320	512	13.359345
23324205056	23322293248	1911808	512	11.489096
28235651584	28233898496	1753088	512	6.036268
34507928576	34506550272	1378304	512	4.617746
36535789568	36534705152	1084416	512	11.391916
29785221120	29783363584	1857536	512	2.540229
20788850176	20786887168	1963008	512	2.741625
34914225152	34913083392	1141760	512	10.464356
3676699648	3674649600	2050048	512	3.237895
7121089024	7119740416	1348608	512	8.744383
45081338880	45079841792	1497088	512	7.764756
67675547648	67674229248	1318400	512	3.661213
48740332544	48738959872	1372672	512	12.924840
6369442816	6368108544	1334272	512	9.002445
45591345664	45589647872	1697792	512	11.556217
78152049664	78150763520	1286144	512	2.935969
73519582208	73518400000	1182208	512	10.410285
71166036480	71164187648	1848832	512	3.325064
69135520768	69134232576	1288192	512	3.840670
24687878144	24686408192	1469952	512	3.565136
49113318400	49111544320	1774080	512	11.372485
4603926528	4601920512	2006016	512	4.215182
5634182656	5632702464	1480192	512	5.781408
41375571968	41374192640	1379328	512	3.145548
18305409024	18303670272	1738752	512	7.890116
6557984768	6556407296	1577472	512	3.613268
15503772160	15502513664	1258496	512	9.808448
10086055936	10084222464	1833472	512	6.583690
68502682624	68501442560	1240064	512	8.109345
64749197312	64747422208	1775104	512	10.998209
58646022144	58644449280	1572864	512	11.456974
31572992512	31571308032	1684480	512	13.429053
38847691264	38846462976	1228288	512	8.927151
19862792704	19861340672	1452032	512	5.290717
22578161152	22576753664	1407488	512	8.176290
1369859072	1368761856	1097216	512	5.910967
79997213184	79995345408	1867776	512	2.551033
29240368640	29238679040	1689600	512	6.663968
66671035904	66669323264	1712640	512	13.021316
48126503424	48125350912	1152512	512	7.755297
78075968512	78073957376	2011136	512	12.964183
68743459840	68742118400	1341440	512	2.906004
11918174208	11916570624	1603584	512	2.532018
10600574976	10598953984	1620992	512	2.149465
60286336512	60284645376	1691136	512	7.843297
4686793728	4685174272	1619456	512	3.408409
32386960384	32384929280	2031104	512	9.408564
11403925504	11402307072	1618432	512	11.471119
44364038656	44362311680	1726976	512	11.685748
7116579840	7115072000	1507840	512	5.194590
45349417472	45347569664	1847808	512	7.478887
55055622144	55054313984	1308160	512	12.169277
25370863616	25369367040	1496576	512	12.211076
34441068032	34439111168	1956864	512	8.648052
321271808	319923200	1348608	512	9.759631
46284254208	46282875904	1378304	512	10.936686
53827293184	53825475072	1818112	512	4.801806
3240770048	3238949888	1820160	512	10.092471
2579972096	2578618880	1353216	512	9.250925
9602086912	9600094208	1992704	512	2.981787
24787048448	24785502208	1546240	512	12.939212
45867202048	45866072064	1129984	512	8.383835
42300770304	42298876928	1893376	512	9.110816
76660663808	76659576832	1086976	512	5.864637
44666667520	44664906752	1760768	512	12.608974
63420019712	63418003456	2016256	512	2.867922
6781211648	6779126272	2085376	512	12.608306
41098564608	41096724480	1840128	512	11.575385
46749502976	46747925504	1577472	512	5.552172
31894402048	31892904960	1497088	512	13.233483
13451206656	13449507328	1699328	512	9.645901
42068993536	42066937344	2056192	512	2.946889
31230753280	31228675072	2078208	512	6.404301
14924781056	14923209216	1571840	512	3.257075
57513283072	57511465984	1817088	512	3.888735
67743160320	67741392384	1767936	512	8.829153
15700339200	15698485760	1853440	512	5.374496
54064839168	54062828544	2010624	512	10.338555
7807507968	7806085632	1422336	512	7.149840
1605037056	1603897344	1139712	512	5.016993
59873966592	59872768000	1198592	512	10.652644
10030104064	10028961792	1142272	512	3.711484
33162432000	33160835584	1596416	512	10.233468
55467343872	55465436160	1907712	512	2.081141
75986193408	75984999424	1193984	512	2.584813
44279522304	44277901312	1620992	512	5.230829
67368689664	67367497216	1192448	512	7.928792
41370433536	41369212416	1221120	512	7.317074
68166000128	68164257792	1742336	512	7.865396
8426793984	8425017856	1776128	512	10.299587
59385172992	59383619072	1553920	512	12.028845
50226221056	50225142272	1078784	512	10.780277
26561122816	26559295488	1827328	512	4.233949
4970443776	4969065984	1377792	512	8.674655
40570554880	40569151488	1403392	512	11.782185
49793296896	49791651840	1645056	512	2.499605
35508251136	35507031040	1220096	512	8.485208
29042277888	29040639488	1638400	512	9.776302
24508309504	24506618880	1690624	512	7.555774
37624136704	37622626816	1509888	512	6.947828
7337328640	7335934464	1394176	512	7.730497
19323349504	19322069504	1280000	512	11.112156
44123888128	44122357248	1530880	512	14.153137
69272519168	69270501376	2017792	512	8.366161
15315433984	15313443840	1990144	512	13.205165
52069406720	52067891200	1515520	512	7.278685
14454035456	14452160512	1874944	512	5.636567
37282357248	37280335360	2021888	512	6.195650
70429357056	70428282880	1074176	512	10.305232
15009138688	15007810048	1328640	512	10.624683
5647977984	5646272000	1705984	512	10.001925
45222993920	45221440000	1553920	512	6.189571
34163675136	34161850368	1824768	512	2.670693
75915991040	75914321408	1669632	512	4.817225
37793352704	37792163840	1188864	512	5.885049
46023139328	46021443072	1696256	512	13.454598
11771579904	11769532928	2046976	512	12.747156
11877927424	11876404224	1523200	512	4.332520
76388813312	76387671040	1142272	512	3.737261
34561147904	34559846400	1301504	512	14.693402
33963191808	33961418752	1773056	512	3.992034
73141067264	73139228672	1838592	512	11.533590
78560815616	78559216128	1599488	512	10.037813
59304855552	59303535616	1319936	512	8.027834
23115664896	23113580544	2084352	512	9.201978
74617614848	74615882752	1732096	512	12.924471
51390155776	51388349440	1806336	512	9.085764
47081205248	47079158272	2046976	512	2.154970
59409584128	59407750144	1833984	512	12.777771
43329571328	43328466432	1104896	512	9.615642
52507897344	52506626048	1271296	512	12.314410
41125245952	41123959808	1286144	512	5.573931
15343653888	15342598656	1055232	512	3.367889
22632440320	22631270400	1169920	512	11.819227
47714677248	47713339392	1337856	512	12.028398
12887940608	12885854208	2086400	512	11.969005
51598080512	51596071936	2008576	512	11.904271
67141409280	67139712512	1696768	512	11.268148
74064828416	74062789632	2038784	512	10.696505
38102484992	38101282816	1202176	512	8.430453
54068215808	54066896896	1318912	512	11.829807
65849521664	65847851008	1670656	512	3.208267
13326712832	13325533696	1179136	512	12.229715
68436612096	68434537472	2074624	512	12.424847
10191644672	10190397440	1247232	512	10.619150
30724198912	30722944000	1254912	512	9.943977
65158604800	65156667904	1936896	512	3.885009
68425228288	68424030208	1198080	512	7.738940
58443756032	58441929216	1826816	512	12.951517
37969145856	37967876608	1269248	512	6.608854
14444098048	14442112512	1985536	512	3.126417
64695709696	64694614528	1095168	512	3.401690
7209253888	7207475200	1778688	512	10.231832
21818765312	21816888832	1876480	512	4.734612
15269920256	15268168704	1751552	512	8.422312
59389722624	59388186112	1536512	512	10.674557
28705065472	28703797248	1268224	512	10.185167
56643825664	56641763840	2061824	512	5.947261
16158043136	16156907520	1135616	512	3.366033
13672780288	13671273472	1506816	512	4.678456
57263036416	57261792256	1244160	512	13.352316
71883904000	71882177536	1726464	512	5.314696
22630882304	22629006848	1875456	512	4.759463
21239916032	21237960192	1955840	512	2.898279
38957910016	38956039168	1870848	512	8.972992
11212093440	11210010112	2083328	512	12.023765
38012783616	38011532800	1250816	512	7.220288
30195513856	30193646080	1867776	512	2.303635
78330484736	78328482816	2001920	512	2.235540
23624014848	23622292480	1722368	512	8.649214
50774941184	50773811200	1129984	512	7.494057
1101017088	1099610624	1406464	512	8.601858
1449585152	1447915520	1669632	512	12.124934
79027184640	79025196544	1988096	512	8.441019
42566307840	42564762624	1545216	512	7.207721
5514463232	5513072128	1391104	512	7.792588
34209513472	34207688704	1824768	512	2.698800
79306304512	79304571392	1733120	512	10.398510
5886494208	5885013504	1480704	512	5.830582
269173248	267187200	1986048	512	5.278738
72552756224	72551305728	1450496	512	5.148895
56988390912	56987269120	1121792	512	5.854768
32920673280	32918655488	2017792	512	9.727993
6841416704	6840290304	1126400	512	4.424255
76698962944	76697202688	1760256	512	12.490460
45349282304	45347261440	2020864	512	4.705091
22736974848	22734965248	2009600	512	12.759764
62077859840	62076130816	1729024	512	3.449507
64713638912	64712163328	1475584	512	11.423159
78720699904	78719381504	1318400	512	12.680439
57194270208	57192780800	1489408	512	4.264734
19750761984	19748902400	1859584	512	5.180439
23231487488	23229678080	1809408	512	4.696058
24510668288	24509261824	1406464	512	5.049914
7894018048	7892480000	1538048	512	2.638588
16000062976	15998380032	1682944	512	11.075593
67879328256	67877714432	1613824	512	2.974402
44184694272	44182901760	1792512	512	11.810437
57162703872	57161564160	1139712	512	5.280569
77503452672	77501565952	1886720	512	5.275038
62983870464	62981899264	1971200	512	4.319960
59794161152	59792437248	1723904	512	5.031616
22209987072	22208741888	1245184	512	10.073065
53525968896	53524382720	1586176	512	2.230777
45547935232	45546070016	1865216	512	8.906057
2241024	1008640	1232384	512	12.261488
32474808832	32472922624	1886208	512	12.963059
34153831424	34151968256	1863168	512	12.834415
40454370816	40453042176	1328640	512	4.446494
68888086016	68886685184	1400832	512	11.939721
5375377920	5374247424	1130496	512	4.325371
22217622016	22215790080	1831936	512	5.800120
8353732608	8352551424	1181184	512	3.196511
9574652928	9572785664	1867264	512	5.803803
23029630464	23027736576	1893888	512	2.674877
45881600000	45879549440	2050560	512	13.160716
1161403392	1159686144	1717248	512	11.108418
44524598272	44522588160	2010112	512	4.021865
64691161600	64690097664	1063936	512	4.394056
14430203904	14428176384	2027520	512	2.176260
9913696256	9911906304	1789952	512	9.458620
2337934848	2336204288	1730560	512	12.634149
17098853888	17096904192	1949696	512	3.007503
17640929792	17639528448	1401344	512	6.484369
40686175744	40684743680	1432064	512	10.998304
58245736448	58243888640	1847808	512	12.370307
77834933760	77833757696	1176064	512	7.479685
67400975872	67399721472	1254400	512	5.853061
12066516480	12065184256	1332224	512	8.693412
44674343936	44672735744	1608192	512	5.530894
35067837952	35065785344	2052608	512	8.106527
76920705536	76918955520	1750016	512	12.909819
72104654336	72102607360	2046976	512	4.074746
26200998400	26199035904	1962496	512	12.107009
79474362368	79473027072	1335296	512	7.611813
16815882240	16814140928	1741312	512	9.714844
54220251648	54219132928	1118720	512	6.499332
21315936256	21314304000	1632256	512	12.227546
32655930368	32654644736	1285632	512	9.205680
31748902912	31747510272	1392640	512	4.677109
50105732608	50103875584	1857024	512	5.816963
34869116928	34867155968	1960960	512	8.570692
55815479296	55813674496	1804800	512	7.014246
33029710336	33028318720	1391616	512	4.712750
46901771264	46899704320	2066944	512	12.773759
70382952960	70381151232	1801728	512	3.129878
31408041472	31406295552	1745920	512	5.300992
25774126080	25772092928	2033152	512	10.425899
58625042944	58623262720	1780224	512	3.247916
50718041600	50716984832	1056768	512	11.363143
2274786816	2273513472	1273344	512	2.132150
56862746624	56861624832	1121792	512	5.841759
29523712512	29521632768	2079744	512	6.372184
55153986560	55152000000	1986560	512	9.174741
37858578432	37857373184	1205248	512	8.363639
63270755840	63269050880	1704960	512	3.513738
39472008192	39470060032	1948160	512	8.764026
1177965056	1176486912	1478144	512	6.990389
964076032	962369536	1706496	512	13.123446
40763053568	40761072640	1980928	512	6.089717
9072156672	9071000064	1156608	512	12.789894
48985790976	48984391680	1399296	512	10.390858
49036974080	49035082240	1891840	512	6.289555
51903458816	51901739008	1719808	512	10.848567
45658142208	45656175616	1966592	512	4.330078
77009994752	77008080384	1914368	512	5.950481
19678145536	19676613120	1532416	512	3.415731
39411312640	39409309696	2002944	512	5.507594
43723574272	43722178560	1395712	512	13.101026
59411246592	59409370624	1875968	512	9.636792
29459039232	29457461248	1577984	512	11.299399
29166126080	29164311040	1815040	512	3.612492
35734586368	35733274112	1312256	512	6.213031
72075401728	72073953792	1447936	512	5.250203
14053367296	14051961344	1405952	512	6.928272
16364380672	16363323392	1057280	512	5.175657
46270889472	46269141504	1747968	512	12.030305
28125513728	28123933184	1580544	512	12.022739
62092859392	62091286016	1573376	512	10.192598
13769170944	13767180288	1990656	512	2.989706
76170918400	76169099264	1819136	512	7.083635
42390550528	42389292032	1258496	512	5.572398
46956418048	46955091456	1326592	512	12.354507
51061874688	51060503552	1371136	512	11.898794
56955917824	56954621952	1295872	512	9.963690
48482880000	48481448448	1431552	512	9.488903
67338358784	67336742400	1616384	512	2.866675
74253648384	74252450304	1198080	512	3.314298
25887470592	25886079488	1391104	512	4.764809
52845894656	52843893248	2001408	512	12.057376
41879810048	41878383616	1426432	512	12.255978
33721435648	33719670272	1765376	512	4.140209
70938924032	70937049600	1874432	512	11.687434
3417600000	3416303104	1296896	512	10.539735
74249523200	74247816192	1707008	512	2.816038
11221477888	11219812864	1665024	512	12.157847
8283902976	8281909760	1993216	512	11.796974
6290712064	6288739328	1972736	512	4.037059
9640735232	9639161344	1573888	512	3.200701
27662684160	27661623296	1060864	512	4.162583
73469859840	73468211200	1648640	512	4.943763
3461413888	3460105216	1308672	512	10.250393
31814227456	31813168640	1058816	512	12.917998
78875539456	78874244096	1295360	512	2.531579
35862920192	35860998144	1922048	512	11.365669
32603518464	32602345984	1172480	512	10.099852
65711151616	65709121024	2030592	512	11.950063
42472456704	42470709760	1746944	512	13.028013
23362101760	23360565760	1536000	512	13.085052
20293775360	20292440576	1334784	512	8.042828
22671507456	22670000640	1506816	512	4.013898
72538557440	72536633856	1923584	512	6.647110
64961095680	64959262208	1833472	512	9.083332
30595959296	30594654720	1304576	512	6.861842
14790486016	14788999168	1486848	512	5.174034
25413793792	25412328960	1464832	512	3.722356
6315602432	6314065920	1536512	512	4.574566
61350127616	61348489216	1638400	512	6.322824
48343994880	48341991936	2002944	512	5.198312
4157515264	4155800576	1714688	512	12.477429
77585906688	77584049152	1857536	512	6.518238
51416278528	51414695936	1582592	512	4.251681
417020928	415899136	1121792	512	5.386633
68260943360	68259549184	1394176	512	12.206989
78402749952	78401099776	1650176	512	6.026947
67137177088	67135089152	2087936	512	5.449085
9488896	7860224	1628672	512	3.707463
74254607872	74253022208	1585664	512	9.202333
18303513600	18301518336	1995264	512	1.962650
43157268480	43155261952	2006528	512	10.878412
71997077504	71995356160	1721344	512	4.701944
15747790848	15746386432	1404416	512	6.344683
9106842112	9104965120	1876992	512	5.597801
5554637312	5553003008	1634304	512	2.341659
54079997440	54078433280	1564160	512	2.864271
28368071680	28366403072	1668608	512	9.920670
15381721600	15380393472	1328128	512	8.200050
41182334976	41180676096	1658880	512	5.144570
17533171712	17531589120	1582592	512	11.604093
27665998336	27664503808	1494528	512	12.237987
53641610240	53640310784	1299456	512	12.410667
64513062400	64511866368	1196032	512	9.432673
53761354240	53759938048	1416192	512	7.129169
12303226880	12301263872	1963008	512	3.617579
5869836288	5868013568	1822720	512	7.416608
69050366976	69049040896	1326080	512	2.545782
27562286592	27560664064	1622528	512	11.066790
73549279744	73547483648	1796096	512	10.590444
3102821376	3101068800	1752576	512	11.604741
57473443328	57471360512	2082816	512	7.196706
79313589248	79312273408	1315840	512	10.322363
36486244864	36485086720	1158144	512	10.027710
35282133504	35280751104	1382400	512	4.445411
928133120	926993920	1139200	512	5.065086
1850665472	1848955904	1709568	512	13.055634
2268898816	2267768832	1129984	512	5.240036
78428232192	78426831360	1400832	512	7.326287
32027302912	32025366528	1936384	512	11.766828
8075100672	8073575424	1525248	512	4.769715
23032275456	23030793216	1482240	512	3.250201
25513948160	25511975936	1972224	512	11.962247
52900964864	52899866624	1098240	512	7.959249
26035207168	26033362432	1844736	512	3.849099
63251751424	63250159104	1592320	512	7.063374
38044962304	38043668480	1293824	512	6.105039
69874939904	69873004544	1935360	512	11.275489
46764955648	46763041792	1913856	512	5.726035
40111726592	40110626816	1099776	512	10.339486
6500035072	6498145792	1889280	512	5.881851
63001266688	63000063488	1203200	512	10.086472
9428005888	9426764800	1241088	512	10.841548
29222265344	29221178880	1086464	512	2.867431
72818444288	72817275392	1168896	512	12.506270
62767152128	62765071360	2080768	512	12.945401
36367545344	36366244352	1300992	512	6.362749
43229668352	43227952640	1715712	512	2.701509
64393823744	64392035840	1787904	512	10.629058
42153364992	42152041984	1323008	512	3.825731
20766536704	20764803584	1733120	512	9.947394
57766414848	57764573696	1841152	512	5.111432
13945751552	13944594432	1157120	512	3.384143
53276009472	53274817536	1191936	512	4.526340
20803449856	20801665536	1784320	512	6.817099
73841200640	73839575040	1625600	512	7.621355
34798193152	34796261888	1931264	512	9.292477
10576927232	10575206912	1720320	512	9.160283
15900973056	15899617280	1355776	512	7.536980
30188836352	30187078144	1758208	512	4.989633
28790763008	28789504512	1258496	512	14.540495
49466298880	49464538624	1760256	512	8.470323
25096485888	25095088128	1397760	512	5.328777
21287108608	21285623808	1484800	512	4.585129
16503804416	16501748224	2056192	512	11.776347
17118931968	17117717504	1214464	512	12.569566
17859707392	17857632768	2074624	512	9.457526
27604789760	27603034112	1755648	512	6.046010
9106479616	9105006592	1473024	512	5.485856
77360228352	77358934016	1294336	512	2.546811
58773956608	58772766720	1189888	512	2.761734
1797797376	1796241920	1555456	512	5.292455
5653758464	5652381696	1376768	512	9.914116
52574503936	52572731904	1772032	512	7.481055
26132025856	26130102784	1923072	512	1.990884
9268969984	9267005440	1964544	512	3.603074
31295056384	31293124608	1931776	512	9.980606
8295834112	8293941760	1892352	512	5.846143
58059422720	58058262016	1160704	512	4.693873
44410475008	44408769024	1705984	512	3.055769
66627196416	66625467904	1728512	512	12.505591
2418074112	2416516096	1558016	512	5.204784
34722334720	34720384000	1950720	512	8.810416
32060645888	32059571200	1074688	512	3.206773
25995272704	25993948672	1324032	512	7.153099
52536345088	52534757376	1587712	512	3.391290
78665373184	78664193536	1179648	512	9.305722
47018218496	47016150016	2068480	512	12.548232
36288147456	36286740992	1406464	512	3.922420
73853617152	73852258304	1358848	512	6.558124
58588783616	58586757632	2025984	512	5.054040
26792478208	26791033856	1444352	512	4.208582
49037836288	49035827200	2009088	512	3.180646
54534793216	54533233664	1559552	512	2.984174
7809963008	7808586240	1376768	512	9.987441
7151123456	7149660672	1462784	512	6.198430
37729792512	37728725504	1067008	512	11.856350
68617866752	68616561152	1305600	512	4.097851
18719196672	18717965824	1230848	512	12.266496
38019281408	38017255936	2025472	512	14.468022
69996839936	69995081216	1758720	512	8.055078
52099552768	52098006016	1546752	512	4.591618
62776031744	62774410240	1621504	512	8.717669
595233280	593247232	1986048	512	5.272917
67058735104	67056846336	1888768	512	4.793124
76534210048	76532811776	1398272	512	3.027760
76221927424	76220395008	1532416	512	8.917742
3324715520	3323076608	1638912	512	12.281970
62785515008	62783893504	1621504	512	6.798563
72032733184	72031053824	1679360	512	8.029623
54965224960	54963180032	2044928	512	9.440020
33095851520	33094179328	1672192	512	6.585288
75343808000	75341901824	1906176	512	5.038867
3534566400	3533060608	1505792	512	5.917075
38235536896	38233524224	2012672	512	8.265323
31506790912	31505589760	1201152	512	11.291785
18105015808	18103418368	1597440	512	13.037482
57840451584	57838362112	2089472	512	5.127759
20560393728	20558926336	1467392	512	5.004147
58761099264	58759529984	1569280	512	11.585501
5465167872	5463261696	1906176	512	5.536865
64927968768	64926078464	1890304	512	7.259495
13655110144	13653487616	1622528	512	2.102466
63911343616	63910237696	1105920	512	12.333187
31068812288	31066995200	1817088	512	3.541477
40901008896	40899674624	1334272	512	4.284212
49498836480	49497636864	1199616	512	5.582812
26785740800	26784324608	1416192	512	2.948091
78405136384	78404035072	1101312	512	10.726069
3926593536	3925221376	1372160	512	8.800300
26145500160	26144088576	1411584	512	4.973621
23709170176	23708079104	1091072	512	3.456450
13735366656	13733347328	2019328	512	2.373000
79879971840	79878066688	1905152	512	2.825773
37408623616	37406595072	2028544	512	6.099158
53350686208	53349211648	1474560	512	5.468507
49459769344	49458441728	1327616	512	11.267941
57638746112	57636828672	1917440	512	12.042663
10494757888	10493640704	1117184	512	4.309036
3039764992	3038476800	1288192	512	10.589683
24683205120	24681787904	1417216	512	5.008003
3598921216	3597348352	1572864	512	4.460294
49400827392	49398971392	1856000	512	7.730305
9618156032	9616542720	1613312	512	2.310644
19668472832	19666544128	1928704	512	3.540802
4375135744	4373444608	1691136	512	11.122688
38579147264	38578015232	1132032	512	9.661970
36243370496	36241805312	1565184	512	11.020005
19204135424	19202289664	1845760	512	5.414304
34092293632	34091037696	1255936	512	7.626855
14219155456	14217293312	1862144	512	5.953910
1079516160	1077552640	1963520	512	7.622805
10375938048	10374605312	1332736	512	8.647893
79420905472	79419425792	1479680	512	12.512680
8794381824	8793186816	1195008	512	11.795455
58096264704	58094342144	1922560	512	11.904289
75610662400	75609192448	1469952	512	12.408283
38182089728	38181005312	1084416	512	11.241350
42646325248	42645195776	1129472	512	8.961448
