base_offset	offset	absdelta	probe_length	millis
52174517248	52173172224	1345024	512	12.093931
79671971840	79670860288	1111552	512	8.292619
14433808896	14432394752	1414144	512	6.829108
47418749440	47417181696	1567744	512	5.822718
22036505088	22035192832	1312256	512	8.590705
71776393728	71775186432	1207296	512	4.663914
16872690176	16871630848	1059328	512	5.113835
3050175488	3048813568	1361920	512	10.959623
67706991104	67705135104	1856000	512	5.842986
10530293248	10528372224	1921024	512	4.535251
18430448128	18428953600	1494528	512	4.325798
15642331648	15640606208	1725440	512	8.238841
32944751104	32942658560	2092544	512	7.941442
78949430272	78948372480	1057792	512	7.667945
67841381376	67839939584	1441792	512	8.729521
71411169280	71409396224	1773056	512	4.116473
42008696320	42007035392	1660928	512	4.107210
21257487360	21255560704	1926656	512	3.586795
49814198272	49812477440	1720832	512	6.889079
56107902976	56106627072	1275904	512	12.423477
36152404480	36150630912	1773568	512	3.907196
73885127680	73883975168	1152512	512	4.987149
44110289920	44108712448	1577472	512	6.355673
50538584576	50537400832	1183744	512	7.739678
1349574656	1348159488	1415168	512	10.212689
14476027392	14474113536	1913856	512	6.699599
49720640512	49718547456	2093056	512	10.294916
53716765696	53714843136	1922560	512	12.930140
28249773568	28248107520	1666048	512	8.093950
66715376128	66714146816	1229312	512	8.296005
19954191360	19952201216	1990144	512	2.106694
60569313280	60567229952	2083328	512	5.222155
64883617792	64882368512	1249280	512	7.667908
62814760960	62813663744	1097216	512	4.602539
4436022272	4434459648	1562624	512	4.680067
25911375360	25909676544	1698816	512	9.232424
60460829184	60459320832	1508352	512	2.252838
54513649152	54512098816	1550336	512	3.280273
75954520064	75953020416	1499648	512	9.461590
68165348864	68163629056	1719808	512	8.593334
30743512576	30742086144	1426432	512	3.875288
74078821888	74077380096	1441792	512	3.458780
32722701312	32720605696	2095616	512	5.975047
20908361216	20906838016	1523200	512	12.891298
68587299840	68585607168	1692672	512	11.390530
21487147008	21485293568	1853440	512	5.310220
78443043328	78441887744	1155584	512	10.339126
76237979648	76236313600	1666048	512	12.947518
17450836480	17449283584	1552896	512	2.995929
2033267200	2031367680	1899520	512	7.117511
75252288000	75250562048	1725952	512	11.830906
53198765056	53197369856	1395200	512	8.924331
54443442688	54441485312	1957376	512	11.875049
63581343744	63579991552	1352192	512	13.672942
41426721280	41424846848	1874432	512	8.805554
26124237312	26122446336	1790976	512	5.142139
9921668096	9919777280	1890816	512	5.149023
8008461824	8007039488	1422336	512	7.075876
14870629888	14868996608	1633280	512	8.227825
39469472256	39468026880	1445376	512	12.560036
24336762880	24335508480	1254400	512	10.609240
36505521664	36503509504	2012160	512	6.443039
75898249728	75896427520	1822208	512	14.745982
7231158784	7229195264	1963520	512	4.222795
67456068608	67454808064	1260544	512	5.629858
45009038848	45007981056	1057792	512	10.915962
79485867520	79484312064	1555456	512	8.939826
51831667712	51829861888	1805824	512	8.373894
17904202240	17902391296	1810944	512	6.229156
61992980480	61991243264	1737216	512	3.239756
45795454464	45793539072	1915392	512	7.608679
32851787264	32850651648	1135616	512	12.825100
43986098688	43984339968	1758720	512	12.686318
28733609472	28731753984	1855488	512	3.597765
47801533952	47799910400	1623552	512	4.229404
17904452608	17903287296	1165312	512	11.943868
28653945856	28652546560	1399296	512	5.319618
34502375936	34500800512	1575424	512	10.739210
27983527936	27981504000	2023936	512	8.819539
53305862656	53304328192	1534464	512	3.732484
69601226240	69599674880	1551360	512	12.515448
18224636416	18222788096	1848320	512	7.274644
18153634816	18151797248	1837568	512	5.652315
30288916992	30287427584	1489408	512	11.583403
62582831616	62581763584	1068032	512	5.492976
49090767360	49089109504	1657856	512	12.669255
61185095680	61183866368	1229312	512	9.740270
31212141568	31211078144	1063424	512	3.600396
21047273472	21045980160	1293312	512	8.969415
71391884288	71389929472	1954816	512	13.449092
10758215680	10757066752	1148928	512	12.876903
35516818944	35515743744	1075200	512	2.863360
48148060160	48146062848	1997312	512	5.359889
41592365056	41590642688	1722368	512	3.518210
79050135552	79048505856	1629696	512	5.776267
30781100544	30779280896	1819648	512	3.493398
52875732992	52874617344	1115648	512	7.443918
79423303168	79422177792	1125376	512	7.635939
76524255744	76522600448	1655296	512	2.268578
76677873664	76675985408	1888256	512	7.073985
69118376448	69116287488	2088960	512	4.066852
36569635840	36567604736	2031104	512	5.948538
57636977664	57635850752	1126912	512	5.680935
48318197760	48316753920	1443840	512	9.145552
59406282240	59405001728	1280512	512	15.761349
59231546368	59230219776	1326592	512	7.855840
24155013120	24153754624	1258496	512	8.623137
22618996736	22617165824	1830912	512	5.765282
38242141184	38240142336	1998848	512	15.163812
30050278912	30048874496	1404416	512	4.425835
68862617088	68860797952	1819136	512	5.196934
71191712768	71190334976	1377792	512	8.880945
76259703296	76258309120	1394176	512	3.236263
40288006656	40286103040	1903616	512	9.956243
13946449408	13944524288	1925120	512	4.490003
5517027328	5515336704	1690624	512	12.242860
25471431168	25470227968	1203200	512	9.965290
45798721024	45796781568	1939456	512	6.910931
79881050112	79879572480	1477632	512	3.178742
57921936384	57920445440	1490944	512	4.191467
46384475136	46382755328	1719808	512	12.804808
71602240512	71600826880	1413632	512	9.434718
66977325568	66975505408	1820160	512	5.283644
35318764544	35317035520	1729024	512	5.061126
68979771392	68978104320	1667072	512	11.174904
5468107776	5466568704	1539072	512	4.507517
17776438784	17774895104	1543680	512	3.175906
48719809536	48718158336	1651200	512	3.569331
38389548032	38388470784	1077248	512	2.342016
56494918656	56493750272	1168384	512	4.445423
20226259968	20224529920	1730048	512	9.962816
32347702784	32345626112	2076672	512	8.300063
8607138304	8605975552	1162752	512	12.473880
62140573696	62139321856	1251840	512	9.092429
73682127360	73680633344	1494016	512	12.593400
46225777152	46223918080	1859072	512	7.156032
5414322688	5412627968	1694720	512	10.200215
55505241088	55503287808	1953280	512	12.000388
36543257088	36541471232	1785856	512	2.921338
62855831040	62854407168	1423872	512	12.411702
30533420032	30531632128	1787904	512	4.261019
3616973312	3615895552	1077760	512	4.204366
27125935104	27124345344	1589760	512	9.978517
77889813504	77888616448	1197056	512	6.724811
19543827968	19542483968	1344000	512	9.680469
47741485056	47739551232	1933824	512	5.151601
59488952320	59486964736	1987584	512	8.062875
72897723392	72895856128	1867264	512	10.513269
53721967104	53720522752	1444352	512	8.283769
28776161280	28775013376	1147904	512	12.610308
61437769216	61435806208	1963008	512	5.488490
6923148800	6921255424	1893376	512	5.813671
31116095488	31115022336	1073152	512	3.368110
11412505600	11410608640	1896960	512	5.161571
59086179328	59084892672	1286656	512	10.809018
50853699584	50852259328	1440256	512	8.067049
15728744448	15727432192	1312256	512	10.398595
23311246848	23310047232	1199616	512	10.126263
58182583296	58181281280	1302016	512	10.362580
6578390528	6576932864	1457664	512	6.273212
46698496000	46697350656	1145344	512	7.891996
20083584000	20082528768	1055232	512	5.209737
75401985536	75400205312	1780224	512	9.887127
32682871296	32681809920	1061376	512	3.516467
18536761856	18535370240	1391616	512	6.712897
16407302656	16405806592	1496064	512	4.279839
20226668544	20224963584	1704960	512	7.648707
44535738880	44534537728	1201152	512	8.925037
52325389824	52324222976	1166848	512	5.983134
2194504192	2192997376	1506816	512	6.261788
56454697984	56453326848	1371136	512	6.684008
60442909696	60440868864	2040832	512	4.621655
50613355520	50611803648	1551872	512	6.916148
17574093824	17572188160	1905664	512	4.073200
50980073984	50978738176	1335808	512	11.067016
46958355968	46957102080	1253888	512	5.069212
67263910400	67262641664	1268736	512	5.358248
33179938816	33177998848	1939968	512	9.078870
38870864384	38868838912	2025472	512	4.920307
40964813312	40962794496	2018816	512	5.120612
53128528384	53126867456	1660928	512	12.434764
74277116928	74275737088	1379840	512	5.739630
54036698112	54035453952	1244160	512	2.856465
35682082304	35680859136	1223168	512	8.385350
79409820672	79408238592	1582080	512	7.759235
75704003072	75702433792	1569280	512	6.811126
56660678144	56658769920	1908224	512	12.301751
48078441984	48076397056	2044928	512	2.180235
10046908416	10044926976	1981440	512	3.242319
37088819712	37086803968	2015744	512	6.359564
78844336640	78843169792	1166848	512	7.982397
16941014528	16939643392	1371136	512	7.174325
48323550208	48321574912	1975296	512	4.169797
15179566080	15178516992	1049088	512	5.849488
2696314880	2694377984	1936896	512	13.921503
40194781184	40193580032	1201152	512	7.761861
69290562048	69289096704	1465344	512	7.025168
78929493504	78927777280	1716224	512	11.189551
76814255616	76813150720	1104896	512	10.569310
71538385920	71536688128	1697792	512	8.643700
47159593472	47157930496	1662976	512	3.206850
56947061248	56944977408	2083840	512	7.136007
21996883968	21995034624	1849344	512	5.402614
77671380992	77669796864	1584128	512	10.656204
40055301120	40054140928	1160192	512	10.665957
28169537536	28167876608	1660928	512	10.097999
22296123904	22294935552	1188352	512	2.123268
14977510912	14976356352	1154560	512	3.445324
71814675968	71813376000	1299968	512	12.421961
79632276992	79630355456	1921536	512	11.322571
20125000704	20123879424	1121280	512	3.693200
10491692544	10490594816	1097728	512	4.749469
37356624384	37354771456	1852928	512	12.288243
47269787648	47268199936	1587712	512	5.281530
55704039936	55702490624	1549312	512	3.299453
12491628544	12490051584	1576960	512	12.371018
24626059264	24623993344	2065920	512	9.642871
39350301184	39348298240	2002944	512	7.369508
3362390016	3360933376	1456640	512	7.003132
66407799808	66406223360	1576448	512	8.164719
51431618560	51429910016	1708544	512	11.725448
32944016896	32942258176	1758720	512	4.965522
2840006656	2838081536	1925120	512	6.017874
56998189056	56996929024	1260032	512	11.031121
77355300864	77353306624	1994240	512	11.853404
4976306688	4975157248	1149440	512	2.597991
53066465792	53064527872	1937920	512	12.884163
49998198272	49996882432	1315840	512	2.313759
77079493632	77077717504	1776128	512	11.840734
48831449088	48829406208	2042880	512	8.766873
53022438400	53021040640	1397760	512	8.752267
13710005248	13707965952	2039296	512	1.932564
66736004608	66734001152	2003456	512	12.879238
63192049664	63190592512	1457152	512	2.050920
46389406208	46387889664	1516544	512	9.071065
27186304512	27185070080	1234432	512	9.254834
53686076416	53684152832	1923584	512	12.860293
20297198080	20295806464	1391616	512	6.704157
41182347264	41181199360	1147904	512	11.008090
5392152576	5390072832	2079744	512	12.735651
10115377664	10114071040	1306624	512	9.273991
44751425024	44749547008	1878016	512	9.480054
30872352256	30871111168	1241088	512	8.367323
58031561728	58030361088	1200640	512	3.493265
8914424832	8913321984	1102848	512	11.096195
19815944704	19814042624	1902080	512	4.150503
35592515584	35590554624	1960960	512	8.554951
1768473088	1766436352	2036736	512	4.246453
64475257856	64473781248	1476608	512	9.512516
26061051904	26059556864	1495040	512	2.962480
20538255872	20536226816	2029056	512	12.349234
75529775104	75528561152	1213952	512	11.047152
74753345536	74751802880	1542656	512	8.831310
63570010112	63568533504	1476608	512	12.602698
73187116544	73185375744	1740800	512	5.826827
24015671296	24014547456	1123840	512	11.861944
76121854976	76119996928	1858048	512	7.920566
9879775744	9878682112	1093632	512	4.817898
16842105856	16840060416	2045440	512	10.107865
38776920576	38775383040	1537536	512	10.130478
18191098880	18189167616	1931264	512	3.401991
36755125248	36753829376	1295872	512	6.048424
3805823488	3804026368	1797120	512	8.783119
23226344960	23224775168	1569792	512	7.686017
62754337280	62752804352	1532928	512	11.430264
61304799232	61302813696	1985536	512	4.753602
53754201088	53752124416	2076672	512	8.486259
55142281728	55140372992	1908736	512	2.167130
7553942528	7552459776	1482752	512	5.787368
51245501952	51244404736	1097216	512	10.232782
26547504640	26545635840	1868800	512	3.251407
13737009664	13735077888	1931776	512	4.362380
47514228736	47513071104	1157632	512	7.533502
51529505792	51527564288	1941504	512	2.703923
74196404224	74195198976	1205248	512	3.009213
69861601792	69860192256	1409536	512	10.767179
2363206656	2361960960	1245696	512	2.736491
45509758464	45508615680	1142784	512	9.889494
40387890688	40386722304	1168384	512	10.451163
10956030464	10954606592	1423872	512	6.642075
41619563008	41617520640	2042368	512	4.423219
65822015488	65820004352	2011136	512	12.518126
68610200576	68608541184	1659392	512	12.511369
75125945856	75123938816	2007040	512	12.345972
37169780736	37168691200	1089536	512	13.130653
29904991232	29903689728	1301504	512	8.794830
16737614848	16736082944	1531904	512	3.434811
76386470400	76384458240	2012160	512	8.773934
73622286848	73620327936	1958912	512	2.527716
78553376768	78552231936	1144832	512	10.900697
66994382336	66992384512	1997824	512	10.353874
60055937024	60054333440	1603584	512	10.528937
40514399232	40513254912	1144320	512	9.220133
2538848256	2537405952	1442304	512	7.769819
78130008576	78128885248	1123328	512	11.627739
23876827136	23874965504	1861632	512	11.767707
61748299776	61746343936	1955840	512	7.519053
29586577408	29585006080	1571328	512	9.600388
75288223232	75286528000	1695232	512	13.194952
17437675520	17436166144	1509376	512	3.915989
29907551232	29906271744	1279488	512	7.521355
76844675072	76842716672	1958400	512	2.235623
1032981504	1031202816	1778688	512	11.634380
44388141568	44386382848	1758720	512	12.675778
54705611776	54704496640	1115136	512	6.618439
1335012352	1333163008	1849344	512	8.253143
65186946048	65185538560	1407488	512	2.543682
67819947520	67818484224	1463296	512	9.905306
39114335232	39112839680	1495552	512	9.383364
61063718912	61062310912	1408000	512	4.200047
63834328064	63832797184	1530880	512	10.906372
73184683008	73182848000	1835008	512	11.661601
49350772224	49349368320	1403904	512	9.186759
66346108416	66344654848	1453568	512	12.141383
70337986048	70336851456	1134592	512	8.148580
55485882880	55484286976	1595904	512	1.950806
22595536896	22593614336	1922560	512	3.605808
47575647744	47573628416	2019328	512	2.871486
24024691200	24023261696	1429504	512	4.523024
14843068928	14841110528	1958400	512	3.767536
32127913472	32126140416	1773056	512	4.660717
75989878784	75988707328	1171456	512	3.414652
31061403648	31060264960	1138688	512	12.774708
40683308032	40681532416	1775616	512	2.140388
23124694016	23123312640	1381376	512	5.706047
70959057408	70957231104	1826304	512	2.243453
11268087808	11266744832	1342976	512	10.322434
53186570240	53185358336	1211904	512	4.684386
10526194688	10524758528	1436160	512	6.337624
39437815296	39435764736	2050560	512	6.067337
4802951168	4801662464	1288704	512	10.659339
57404534272	57403448320	1085952	512	8.698386
65350845440	65349006848	1838592	512	8.974526
19116028928	19114282496	1746432	512	7.717737
64048771584	64047238656	1532928	512	9.582380
58158879744	58157187072	1692672	512	5.922850
36613722112	36611624960	2097152	512	12.528348
1697356800	1695493632	1863168	512	9.838586
76400094720	76398772224	1322496	512	5.992167
19736607744	19734984192	1623552	512	5.983871
30031264768	30029675520	1589248	512	11.021207
10423534592	10421754880	1779712	512	7.839370
59048815104	59047076864	1738240	512	4.586456
63063786496	63062614016	1172480	512	11.128856
30560291328	30558370816	1920512	512	12.080796
13714009600	13711958016	2051584	512	12.771232
9360746496	9358982144	1764352	512	8.121136
58930802688	58929511936	1290752	512	10.694270
27876431872	27874880512	1551360	512	12.765365
58596973056	58595047424	1925632	512	9.997659
4805011456	4803708928	1302528	512	10.361258
15517498368	15515749888	1748480	512	7.703591
9012472320	9010647552	1824768	512	6.795424
23580386816	23579213824	1172992	512	12.629223
7305439744	7304136192	1303552	512	9.727719
49811327488	49809403904	1923584	512	3.975715
19946626048	19945163264	1462784	512	5.060906
71632295424	71631158784	1136640	512	8.053483
23909723648	23907923968	1799680	512	4.966678
33829739008	33828152832	1586176	512	8.655291
98013184	96203776	1809408	512	9.077242
67491661312	67490204672	1456640	512	10.097476
63591232000	63589456896	1775104	512	12.375205
68535732736	68533915136	1817600	512	5.391841
50553766912	50552180736	1586176	512	4.063734
46107490304	46105980928	1509376	512	9.271891
79794493440	79793099776	1393664	512	6.875653
9257884672	9256413696	1470976	512	5.468899
26443594752	26441589248	2005504	512	11.112897
12081949184	12080096256	1852928	512	7.994245
55431675904	55430200832	1475072	512	5.448058
61015527424	61013768704	1758720	512	2.568756
19016184832	19014264320	1920512	512	3.724905
72280563712	72278568448	1995264	512	5.880225
34423359488	34422225408	1134080	512	12.499397
75791009280	75789474816	1534464	512	10.006307
50538278400	50537045504	1232896	512	4.625560
2145056256	2143611392	1444864	512	7.714874
8094675968	8093486080	1189888	512	3.018581
68954381312	68952502272	1879040	512	2.042289
286050304	284763648	1286656	512	12.964510
64241691648	64240014848	1676800	512	3.083031
61878239232	61876170752	2068480	512	2.153406
60172883456	60171106816	1776640	512	3.410755
41160181248	41158460416	1720832	512	3.512777
62451549696	62450399232	1150464	512	12.277285
4550798336	4549616640	1181696	512	3.735797
44454383616	44453254144	1129472	512	9.008964
13669278720	13667496448	1782272	512	7.750734
70486425600	70485085184	1340416	512	10.126655
2758032384	2756062720	1969664	512	4.993077
45653043712	45650977280	2066432	512	12.719703
69170217984	69168977408	1240576	512	5.445542
66921307136	66919289856	2017280	512	9.727216
64233589760	64232270336	1319424	512	5.385005
494995456	493650944	1344512	512	11.756091
32904578048	32903137792	1440256	512	3.491975
13021895168	13020646912	1248256	512	10.601665
72220712448	72219613696	1098752	512	10.451753
50027382272	50026027008	1355264	512	12.343146
16606496768	16604607488	1889280	512	4.454391
69615737344	69613657088	2080256	512	6.316418
16929083904	16927611904	1472000	512	4.883416
14116185600	14114315776	1869824	512	5.757791
30689471488	30687375360	2096128	512	5.970515
400792064	399522816	1269248	512	2.247591
57748923904	57747369984	1553920	512	2.430531
58937026560	58935154688	1871872	512	11.663682
71703564800	71701732864	1831936	512	11.795622
73670581248	73668587520	1993728	512	9.674203
57847193088	57845291520	1901568	512	12.540363
44297341440	44295816192	1525248	512	7.766519
45556005376	45554090496	1914880	512	5.778436
38763159552	38761756160	1403392	512	2.521023
16258397696	16256504832	1892864	512	4.372950
52412427776	52410778624	1649152	512	12.787801
42972512768	42970920448	1592320	512	5.970921
34303190528	34301956096	1234432	512	8.149607
45788777984	45787349504	1428480	512	11.459306
26451579904	26450352128	1227776	512	9.440266
59442433024	59440487424	1945600	512	9.425510
20456442880	20454792192	1650688	512	10.010106
35068013056	35066684416	1328640	512	5.818198
70093011968	70091668992	1342976	512	11.232329
3305912320	3304085504	1826816	512	10.010314
44581106688	44579601408	1505280	512	8.279474
45171803648	45169915904	1887744	512	8.346579
65562289152	65560262144	2027008	512	12.050426
41984173568	41982117376	2056192	512	2.911171
54504873472	54502862336	2011136	512	10.376777
59371996160	59369905664	2090496	512	3.152120
5271834624	5270619136	1215488	512	3.009208
60406412288	60404532736	1879552	512	11.369906
30192953344	30190932992	2020352	512	7.883355
47414928384	47413352960	1575424	512	7.630711
76459563520	76457476096	2087424	512	4.038517
58514899968	58513701376	1198592	512	11.742087
41981318656	41979751936	1566720	512	6.513610
67854238720	67852420608	1818112	512	5.422736
29211330560	29210063872	1266688	512	7.793397
41320797696	41319702528	1095168	512	12.366649
33201505280	33200035840	1469440	512	2.294111
442910720	441370624	1540096	512	5.677803
67077085184	67075938816	1146368	512	11.266687
53013875200	53012273664	1601536	512	3.020878
25708246016	25707141120	1104896	512	12.370621
14653328384	14651636224	1692160	512	11.735282
35101599744	35100103168	1496576	512	12.713098
61358669312	61356967424	1701888	512	10.758452
44617090048	44615796736	1293312	512	4.658266
46827876352	46826487808	1388544	512	7.784742
79573629440	79572196352	1433088	512	3.346856
74511053824	74509886976	1166848	512	4.388122
2285623296	2283687424	1935872	512	8.214705
42253334528	42251753984	1580544	512	6.339966
42434358272	42432583680	1774592	512	12.272948
33177537536	33176459776	1077760	512	2.830807
78530063360	78528046080	2017280	512	12.711782
45479149568	45477635584	1513984	512	7.225436
9385230848	9383594496	1636352	512	11.038212
57873212928	57871482880	1730048	512	6.413739
26878582784	26876751360	1831424	512	4.200151
27354286592	27352409088	1877504	512	3.091462
34015262720	34014211584	1051136	512	3.405841
67985121280	67983276032	1845248	512	6.337448
50787416064	50785348608	2067456	512	8.122417
59324749312	59322963968	1785344	512	3.053239
72608796672	72607696384	1100288	512	10.308103
74650852352	74649396224	1456128	512	4.747377
42961719296	42960010240	1709056	512	2.897987
73191900160	73190759936	1140224	512	7.037571
47155358208	47153672192	1686016	512	2.614999
52064229888	52062585344	1644544	512	12.891725
36713515520	36711546880	1968640	512	7.556155
60461445632	60459374080	2071552	512	5.580587
19940148224	19938356224	1792000	512	6.724276
10411350528	10409956352	1394176	512	7.333682
29199721984	29197760000	1961984	512	11.121668
8619278848	8617811968	1466880	512	5.619285
78367342592	78366022656	1319936	512	12.612188
26976958976	26975434752	1524224	512	11.470022
26175554560	26174357504	1197056	512	12.045129
50530841600	50529386496	1455104	512	7.707418
37025971712	37024488960	1482752	512	10.593326
2951035904	2949754880	1281024	512	12.677428
34638086656	34636938240	1148416	512	10.249365
1700414976	1698344960	2070016	512	3.427056
58747411968	58746279424	1132544	512	4.470413
75607572480	75605957120	1615360	512	5.037658
27289608704	27288153088	1455616	512	3.836334
26550131200	26548097536	2033664	512	8.575115
2188140032	2186788352	1351680	512	9.709176
75140621824	75139242496	1379328	512	4.671102
58804978688	58803482112	1496576	512	2.606384
24624648192	24623008256	1639936	512	10.610631
32625771008	32623729664	2041344	512	7.318335
62307519488	62305733120	1786368	512	12.867801
43317004288	43314914304	2089984	512	8.707702
72324155392	72322446336	1709056	512	6.959319
26333865472	26332596736	1268736	512	10.248269
35208049664	35206360064	1689600	512	5.982056
57219255296	57217166336	2088960	512	6.958791
40108655104	40107299840	1355264	512	3.744503
69577689600	69576526336	1163264	512	8.098583
65071824384	65070703616	1120768	512	11.833242
7289426432	7287900160	1526272	512	4.777295
76014861312	76013199872	1661440	512	3.313573
13844075008	13842710528	1364480	512	7.971066
68770236928	68768157184	2079744	512	7.526852
40708905472	40707290624	1614848	512	6.285533
16482064384	16480847360	1217024	512	12.653973
33180146176	33178896384	1249792	512	7.697243
28952212992	28950759936	1453056	512	3.214116
10743071232	10741863936	1207296	512	11.452891
43409602048	43408104448	1497600	512	10.324226
7466460160	7464821760	1638400	512	11.408503
19378390016	19376888320	1501696	512	4.093070
45721202176	45719817216	1384960	512	7.947373
49730655232	49729299456	1355776	512	12.473734
3481579520	3480064512	1515008	512	5.652936
77805040640	77803043840	1996800	512	11.765372
54322559488	54320509952	2049536	512	9.198204
2504922112	2503311360	1610752	512	2.282741
10892950528	10890859008	2091520	512	11.993256
64107259392	64106124288	1135104	512	2.018639
39901521920	39900253696	1268224	512	6.053468
12366788096	12365279232	1508864	512	4.660038
45116647936	45114689024	1958912	512	6.415395
44577028096	44575193600	1834496	512	8.793200
35035780608	35033693184	2087424	512	7.156571
43795241472	43793371648	1869824	512	7.857501
49515411968	49513999360	1412608	512	8.883710
50765171712	50763273728	1897984	512	4.700421
9507538432	9506274304	1264128	512	12.089455
55870816256	55869007872	1808384	512	6.869924
76207639552	76206106624	1532928	512	8.899036
40584299008	40582809088	1489920	512	9.573644
68996504064	68994527232	1976832	512	9.802608
6393923072	6392827904	1095168	512	5.177149
30201478656	30199387136	2091520	512	7.942658
67889527296	67887704064	1823232	512	5.129983
31780064256	31778690560	1373696	512	5.206174
28311072256	28309998592	1073664	512	3.886926
38638613504	38637458944	1154560	512	8.999512
60833214976	60831857664	1357312	512	8.749769
10393010688	10391818240	1192448	512	2.587946
27553740800	27552094720	1646080	512	8.664617
74573285888	74571515904	1769984	512	11.494254
22416837632	22415008768	1828864	512	5.941528
79257663488	79256067072	1596416	512	5.316724
69393408512	69391743488	1665024	512	11.249860
68596752384	68594879488	1872896	512	3.453082
60037769216	60036201984	1567232	512	11.620195
73436270592	73434700288	1570304	512	9.745823
64005328384	64004034048	1294336	512	6.135287
11645098496	11643471360	1627136	512	13.118235
562890240	561105920	1784320	512	11.474337
22179154432	22177091072	2063360	512	9.690054
51114613760	51113391616	1222144	512	4.925007
42622424064	42620703232	1720832	512	2.569548
10989896704	10988301312	1595392	512	11.990646
18167268864	18165208064	2060800	512	11.568855
41743887360	41742012416	1874944	512	8.836719
44995850240	44994318848	1531392	512	9.449723
11751834624	11749752832	2081792	512	10.228215
29321298432	29319834624	1463808	512	2.976506
37582093824	37580119552	1974272	512	9.243342
40538344960	40536466432	1878528	512	8.740791
4248684032	4246587392	2096640	512	11.477816
31760695296	31759210496	1484800	512	2.414737
61395742720	61393927680	1815040	512	11.887901
38121090048	38119475200	1614848	512	9.067409
55386581504	55385170432	1411072	512	9.219381
3807158272	3806049792	1108480	512	5.364860
76682740736	76680655360	2085376	512	7.922267
4462980096	4460896256	2083840	512	2.499517
17401327104	17399959040	1368064	512	7.325100
64009953792	64008669184	1284608	512	6.562634
19294214656	19292444672	1769984	512	7.160348
50553302528	50551425536	1876992	512	7.091633
40061744128	40059874304	1869824	512	10.856244
29364634624	29362719744	1914880	512	10.398931
45192949760	45190868992	2080768	512	12.331862
73396032000	73394743808	1288192	512	11.046873
47263251456	47261351936	1899520	512	6.142571
66798667776	66796684288	1983488	512	10.833133
70177008128	70175268352	1739776	512	6.792771
30808225280	30806956544	1268736	512	7.724466
50102666752	50101175808	1490944	512	8.604376
38506737152	38504951296	1785856	512	2.906966
48975700992	48974528000	1172992	512	7.193872
19656621056	19655032320	1588736	512	2.052693
42119122944	42117529088	1593856	512	7.787369
32002929664	32000920064	2009600	512	8.067825
4501388800	4499402240	1986560	512	4.572727
31913436160	31911810048	1626112	512	8.245374
79484198400	79483005952	1192448	512	4.692288
33843879424	33842109440	1769984	512	4.051254
3842825216	3841496064	1329152	512	9.778993
49183616512	49182334464	1282048	512	4.284755
40062036480	40060667904	1368576	512	3.423132
16855205888	16853188608	2017280	512	12.572505
77233936896	77232737280	1199616	512	6.554014
14006204928	14004960256	1244672	512	10.684797
16973576704	16972471296	1105408	512	4.058098
59579560960	59577693696	1867264	512	11.752940
5112248832	5110486528	1762304	512	9.554692
2109466112	2107526144	1939968	512	6.261776
11353065984	11351711744	1354240	512	8.203633
28736905216	28735684096	1221120	512	8.874486
16332602368	16330864128	1738240	512	7.937729
66097976320	66095886336	2089984	512	10.037155
19468664320	19467565056	1099264	512	4.202078
23113321984	23112161792	1160192	512	11.012991
46833982976	46832690688	1292288	512	4.040365
19004850688	19003253760	1596928	512	13.037021
49072910336	49071489536	1420800	512	11.636658
61367656448	61366070272	1586176	512	9.795114
4638565376	4637191168	1374208	512	8.772876
67877262336	67875327488	1934848	512	12.523203
50514388480	50513084416	1304064	512	2.654745
24068722688	24067238912	1483776	512	3.205249
61659793920	61657907712	1886208	512	7.839487
53214864896	53213170176	1694720	512	11.516812
