base_offset	offset	absdelta	probe_length	millis
70934556672	70933216256	1340416	512	12.022527
70088951808	70087764992	1186816	512	7.416084
10014292480	10012703744	1588736	512	12.160652
44453216256	44451191808	2024448	512	3.789753
39394553344	39393204224	1349120	512	2.058412
32431217152	32429489152	1728000	512	5.752220
14740675072	14739247616	1427456	512	6.524195
53388288	52152320	1235968	512	2.956338
49046638080	49044924416	1713664	512	12.996688
40997867008	40996118528	1748480	512	2.845638
42695678976	42694106112	1572864	512	6.498633
48766544384	48765486592	1057792	512	10.338022
18320003072	18318191104	1811968	512	6.248429
61190587392	61189174784	1412608	512	4.086132
30841650688	30840379392	1271296	512	7.686688
138973184	137451008	1522176	512	6.024755
44555424768	44554272768	1152000	512	10.241541
8719449088	8717910016	1539072	512	3.969040
7499244032	7497770496	1473536	512	5.925777
60859848704	60858497024	1351680	512	7.043250
27262482432	27261274112	1208320	512	9.916818
77834155520	77833043968	1111552	512	10.340505
65473390080	65472095744	1294336	512	6.118791
46336803328	46335045632	1757696	512	11.819989
52712865280	52711113728	1751552	512	14.592640
4268052480	4266839552	1212928	512	12.347058
79038918144	79037234688	1683456	512	12.622669
40303070720	40301345280	1725440	512	3.414213
46621894144	46619996672	1897472	512	6.133222
61228813312	61226807808	2005504	512	6.005082
184841728	183477248	1364480	512	9.390126
52760648192	52759361024	1287168	512	11.883469
28168252928	28166836736	1416192	512	4.873867
37241203200	37239908352	1294848	512	6.077507
30487298048	30485487616	1810432	512	3.727222
55006988288	55005726208	1262080	512	2.325894
37188467200	37186816000	1651200	512	6.307540
14973274112	14971277824	1996288	512	2.891370
24281189376	24279444992	1744384	512	8.064507
25443981312	25442166784	1814528	512	4.589684
64350922240	64349728768	1193472	512	11.343276
40078411776	40077020160	1391616	512	2.781124
23693481984	23692414464	1067520	512	3.999989
10918660608	10916732928	1927680	512	4.440211
64381375488	64379857408	1518080	512	8.218348
32639535616	32638450688	1084928	512	2.988966
22996837888	22995714560	1123328	512	2.655699
73433218048	73431844864	1373184	512	5.991505
51061244416	51060160512	1083904	512	8.823954
24738041344	24736538112	1503232	512	2.790949
71567537664	71565855232	1682432	512	9.229338
75463315456	75461820928	1494528	512	9.663013
52956165120	52954667520	1497600	512	5.974247
51894711296	51893212160	1499136	512	5.934532
44298389504	44296791040	1598464	512	5.829603
73078523392	73077248512	1274880	512	2.220772
67349128704	67347909632	1219072	512	8.891564
33754896896	33753005056	1891840	512	12.086203
50497911296	50496614400	1296896	512	2.843425
4794228224	4792824832	1403392	512	8.128159
63823190016	63821599232	1590784	512	7.108917
25494266368	25492338688	1927680	512	12.955045
9936662528	9935327744	1334784	512	8.648450
51804395008	51803269120	1125888	512	13.672180
34436926976	34435460096	1466880	512	11.603324
64013380608	64012002816	1377792	512	3.457244
775202304	773194752	2007552	512	4.813675
61715755008	61714362368	1392640	512	4.714225
23879574528	23877646336	1928192	512	12.952497
243660288	242337280	1323008	512	10.378402
52693507072	52692387840	1119232	512	9.162003
45186714624	45185526272	1188352	512	6.875677
1029700608	1027872256	1828352	512	8.691160
48402498560	48400571392	1927168	512	5.371229
61955634688	61953917952	1716736	512	3.854464
42573933056	42572470272	1462784	512	9.399723
72630400512	72629201408	1199104	512	4.927551
6571635200	6569591808	2043392	512	2.451585
33046401024	33044401664	1999360	512	10.162265
48050939904	48049608704	1331200	512	12.134139
50954097152	50952843264	1253888	512	2.256833
57418162176	57416588288	1573888	512	10.970108
29718596608	29716860416	1736192	512	13.732953
65910753280	65909009408	1743872	512	12.001044
5192396288	5190633472	1762816	512	11.374903
27637821952	27636091392	1730560	512	6.584728
54884837888	54882828288	2009600	512	8.555822
13277915648	13276230656	1684992	512	11.813241
6953749504	6952039424	1710080	512	11.789329
4127507456	4126009856	1497600	512	12.634214
43242539008	43240604672	1934336	512	8.007171
28248854016	28247797248	1056768	512	4.237837
72553008128	72551617024	1391104	512	7.326290
7824504832	7822810624	1694208	512	10.275893
53374625792	53373344768	1281024	512	12.921042
58046902784	58045831680	1071104	512	7.343793
73529454080	73527960576	1493504	512	12.599980
6112882176	6111446016	1436160	512	6.773103
40678066688	40676935680	1131008	512	9.601172
3916773888	3915144192	1629696	512	3.199118
73127882752	73126750208	1132544	512	7.232737
75003782144	75002108928	1673216	512	4.034813
8360103424	8358585856	1517568	512	5.075555
63788515328	63786929152	1586176	512	7.242322
40931505152	40930246656	1258496	512	6.286039
37779389952	37777869312	1520640	512	9.662112
53411754496	53410330112	1424384	512	6.916045
71969925632	71968690688	1234944	512	3.666521
50678389248	50676353536	2035712	512	11.855172
71604025344	71602096640	1928704	512	9.790082
3314661888	3312729088	1932800	512	5.834133
34713015296	34711620096	1395200	512	4.126052
29015105536	29013837312	1268224	512	7.774236
51925037568	51923286528	1751040	512	9.748909
79278989312	79277092864	1896448	512	12.428083
23140663808	23138695168	1968640	512	11.973395
21182294528	21180291072	2003456	512	12.964980
21266190336	21265039360	1150976	512	12.273241
56764041728	56762694144	1347584	512	10.292224
73240645120	73239491584	1153536	512	6.589628
13597275136	13596015616	1259520	512	10.334472
53942775296	53940779008	1996288	512	10.814342
65080522240	65079024128	1498112	512	10.704318
40576368128	40574633984	1734144	512	3.225999
62431051776	62429884928	1166848	512	2.479504
42004786688	42003219456	1567232	512	6.609690
2598887936	2597816320	1071616	512	6.151223
11692887552	11690847232	2040320	512	12.990352
73529723904	73528228352	1495552	512	12.523705
43649191936	43647721984	1469952	512	9.173725
70713470976	70712192000	1278976	512	12.321060
11064123904	11062412288	1711616	512	11.191187
42015202304	42013841408	1360896	512	2.831248
6909424128	6907425280	1998848	512	3.466113
78059879936	78057988096	1891840	512	6.901084
53418062848	53416889856	1172992	512	4.949748
19045075968	19043362816	1713152	512	8.491871
38258071552	38256064512	2007040	512	6.569718
14749749248	14747724288	2024960	512	2.235735
13964257792	13962357760	1900032	512	5.121948
48636959744	48635160576	1799168	512	10.700315
25192775168	25191116288	1658880	512	8.339505
42028679680	42026968576	1711104	512	2.837071
75776238080	75774934528	1303552	512	7.657268
7396241408	7394983936	1257472	512	12.612703
61007053824	61005281280	1772544	512	13.247207
22642177536	22640145920	2031616	512	12.277750
55832205824	55831085568	1120256	512	6.441208
52271080448	52269778944	1301504	512	2.236027
5230669312	5229336064	1333248	512	9.663786
47654349824	47652509696	1840128	512	9.570381
64869995520	64868481024	1514496	512	10.188626
75412314624	75410481664	1832960	512	4.919484
2736560128	2734876160	1683968	512	13.157309
45789700608	45788531712	1168896	512	9.199847
9227283968	9225814016	1469952	512	13.777576
33231606272	33229640192	1966080	512	8.425765
17409639424	17408354304	1285120	512	10.994681
17170414080	17168397312	2016768	512	12.671242
40518994944	40516926976	2067968	512	5.624555
21623147520	21621675008	1472512	512	4.841236
4393415168	4391936000	1479168	512	6.506490
53784359936	53782957568	1402368	512	7.551737
74644105728	74642075136	2030592	512	11.035437
71665182208	71663486976	1695232	512	5.596108
42028843520	42027461120	1382400	512	2.324086
37645062144	37643869184	1192960	512	8.674270
32537774592	32536252928	1521664	512	12.663543
20711539200	20710313472	1225728	512	10.534091
8901644800	8899962368	1682432	512	9.960352
38191795200	38189981184	1814016	512	2.170386
17097394688	17095771648	1623040	512	12.447043
11203182592	11201645056	1537536	512	4.016785
986784768	985289728	1495040	512	6.553046
77178809344	77177213440	1595904	512	10.108197
45507718656	45506531328	1187328	512	6.815685
20038787072	20037564416	1222656	512	10.620340
53306259456	53304358912	1900544	512	2.381174
14110813184	14109719040	1094144	512	4.818253
53882991104	53881564160	1426944	512	6.830006
62955397120	62953904128	1492992	512	12.014270
61588769792	61587016704	1753088	512	4.573317
49972399104	49971139072	1260032	512	13.063576
43694741504	43692759552	1981952	512	6.832622
55967932928	55966731264	1201664	512	4.131478
41577120256	41576035328	1084928	512	10.800101
55598387200	55596654592	1732608	512	7.261983
72297463296	72296282624	1180672	512	5.610253
9531147776	9529455104	1692672	512	9.649612
1940896256	1939787264	1108992	512	5.677980
48400970752	48399081472	1889280	512	6.422168
7260170240	7258230784	1939456	512	4.759797
12613134848	12611578368	1556480	512	11.820005
54685627392	54684032512	1594880	512	13.076228
8793315840	8791815168	1500672	512	4.912453
61447713280	61446436864	1276416	512	8.355195
42726568448	42724694016	1874432	512	6.732490
58079891456	58078232576	1658880	512	10.404966
960406016	958757376	1648640	512	3.386573
34178203136	34176226304	1976832	512	9.969865
7706425856	7704664064	1761792	512	10.630887
48097807360	48096605184	1202176	512	6.452100
77514295808	77512978944	1316864	512	12.730564
37064641024	37063450624	1190400	512	8.719541
2620957696	2619705856	1251840	512	11.383035
50543127040	50541820416	1306624	512	2.588788
9511072768	9509617152	1455616	512	5.902988
56174303744	56173126144	1177600	512	4.183288
26463890944	26462596608	1294336	512	7.778315
15902501376	15900627968	1873408	512	4.815091
57258115072	57256934400	1180672	512	4.071493
6716590592	6715143168	1447424	512	6.532936
2493987328	2492196352	1790976	512	11.334404
75770137088	75768119808	2017280	512	10.042799
64601296384	64599592448	1703936	512	2.156081
73824967680	73823460352	1507328	512	12.067736
74649422336	74647696384	1725952	512	13.175381
4227976192	4226203648	1772544	512	9.359077
24089541632	24088187904	1353728	512	6.369391
58700746240	58698830848	1915392	512	10.300340
2297763840	2296369152	1394688	512	8.787917
29221515264	29219427328	2087936	512	8.014528
29537709568	29535972352	1737216	512	5.550652
1475544064	1473626624	1917440	512	6.747798
73784101376	73782617088	1484288	512	8.369887
48055072256	48053254656	1817600	512	8.346069
27305828352	27304253440	1574912	512	12.167963
76210518528	76209103360	1415168	512	2.360819
45918436352	45917324800	1111552	512	8.881689
25964764672	25962722816	2041856	512	8.363760
47080124928	47078044672	2080256	512	12.374122
77874229760	77872870400	1359360	512	10.978892
8259170304	8257945088	1225216	512	2.227149
17603094016	17601347584	1746432	512	9.619054
11351058432	11349083648	1974784	512	3.369304
21283703296	21281659392	2043904	512	11.965509
34236605952	34234616320	1989632	512	9.705708
54014332928	54013239296	1093632	512	7.260692
13496917504	13495495168	1422336	512	6.635685
29595919872	29594776576	1143296	512	10.861520
10206313984	10205104128	1209856	512	13.297249
77092518912	77090435584	2083328	512	8.075438
12057007616	12055634432	1373184	512	7.801636
15815172608	15813467648	1704960	512	10.569062
72858957312	72856893440	2063872	512	12.680033
42581075968	42579736064	1339904	512	3.370943
67382235136	67380243456	1991680	512	7.681139
7707254784	7705329152	1925632	512	5.092374
8123215872	8121907712	1308160	512	9.648169
8145418240	8144162816	1255424	512	12.581211
64958114304	64956114944	1999360	512	12.980237
66310626816	66309049856	1576960	512	12.845203
72921050112	72919978496	1071616	512	9.529910
48483805184	48482073600	1731584	512	12.501105
65448732160	65447041024	1691136	512	2.746547
64276078592	64274207744	1870848	512	6.049011
75977558528	75976039424	1519104	512	8.686238
27632654336	27630901248	1753088	512	7.862669
77133571072	77131815424	1755648	512	3.439683
33955521024	33953860608	1660416	512	6.764330
5699168256	5697796096	1372160	512	8.216574
23068093440	23066872320	1221120	512	11.417550
26745414656	26743975936	1438720	512	4.352578
78367122944	78365226496	1896448	512	6.724580
72294893568	72293180928	1712640	512	6.814008
62814617600	62813269504	1348096	512	7.968367
47814927360	47813237248	1690112	512	2.523180
216558080	214733312	1824768	512	10.571870
66163001856	66161216000	1785856	512	8.771195
18591266304	18589361664	1904640	512	4.097944
7865542144	7864177664	1364480	512	10.110660
77314421248	77312418816	2002432	512	11.627021
43178863616	43177631232	1232384	512	6.146636
21322345984	21320339456	2006528	512	10.998406
27881056768	27879384064	1672704	512	9.834270
51116554752	51114616832	1937920	512	3.572502
45493629440	45492365312	1264128	512	4.682294
32376333824	32374516736	1817088	512	3.535827
28952203264	28950865408	1337856	512	6.068318
17866793984	17865392128	1401856	512	6.447144
532420608	530506752	1913856	512	6.862736
78907310592	78905417216	1893376	512	3.340716
39223556096	39221853184	1702912	512	4.018729
63477911552	63476697600	1213952	512	9.715934
63714885632	63712981504	1904128	512	8.351898
77061938688	77060325888	1612800	512	9.506058
20228112384	20226622464	1489920	512	4.428675
17432361984	17430562304	1799680	512	6.507313
38366636032	38365106688	1529344	512	11.267813
10344479232	10342553088	1926144	512	6.368928
78456080896	78454169600	1911296	512	4.247040
43561978368	43560228352	1750016	512	12.887603
36317729280	36316120576	1608704	512	8.069610
1353292288	1351606272	1686016	512	2.492424
25261020160	25259199488	1820672	512	4.400943
40900598272	40899237888	1360384	512	3.662655
35101032448	35099643904	1388544	512	4.284610
67802298880	67800456192	1842688	512	4.491488
72100717056	72099466752	1250304	512	3.074723
7637027840	7635709440	1318400	512	9.422610
68166798336	68165240832	1557504	512	4.869958
19897605120	19895831552	1773568	512	7.117556
42034720768	42033439232	1281536	512	4.929998
2044050944	2042000896	2050048	512	3.770595
43157453824	43156223488	1230336	512	6.412520
41804439552	41803320832	1118720	512	9.923177
70384001024	70382184448	1816576	512	2.608872
1255592448	1254494720	1097728	512	4.076016
47071357952	47069869568	1488384	512	7.927924
468984832	466977280	2007552	512	4.815671
68795445760	68793738240	1707520	512	9.045840
74674456576	74672685056	1771520	512	11.444907
52870856192	52869540352	1315840	512	12.904559
23147269120	23145810944	1458176	512	3.861658
26242253824	26241003520	1250304	512	10.718682
23049453568	23047447552	2006016	512	6.460811
60078895616	60077232128	1663488	512	6.869354
13926462464	13925124096	1338368	512	8.528176
6514546688	6513151488	1395200	512	7.729921
30141593600	30139758592	1835008	512	3.135958
51911026688	51909512192	1514496	512	5.421641
36258552832	36256609280	1943552	512	10.916661
24627768832	24625725952	2042880	512	10.213011
1632047616	1629969920	2077696	512	3.303709
39770332672	39768380928	1951744	512	8.657619
28945901568	28944037376	1864192	512	2.395779
8832919040	8831789056	1129984	512	2.166048
64350014976	64348297728	1717248	512	12.870971
10035099136	10033141248	1957888	512	3.768014
19973288960	19971762688	1526272	512	12.839566
28706774528	28704808960	1965568	512	12.062810
17788374016	17787324416	1049600	512	5.340105
67352170496	67350866432	1304064	512	4.179985
46477476352	46475857920	1618432	512	4.421005
18816031232	18814856704	1174528	512	11.712812
6824765952	6822692864	2073088	512	12.926263
47037843968	47036640768	1203200	512	5.368493
78121193984	78119939072	1254912	512	4.250062
6656054784	6654119424	1935360	512	6.756822
66365952	64953344	1412608	512	10.242321
21813250048	21811431424	1818624	512	6.101562
8389403648	8388016640	1387008	512	7.895630
25209065984	25207930368	1135616	512	2.346500
38339103744	38337905152	1198592	512	10.399868
44792735232	44790862336	1872896	512	7.823465
25269122560	25267075584	2046976	512	8.239043
50668884480	50666931200	1953280	512	3.107754
31295148032	31293554176	1593856	512	9.006678
11198735872	11197338112	1397760	512	7.176457
40531945984	40530643968	1302016	512	5.167516
63284515328	63283239936	1275392	512	7.770337
13542142976	13540558848	1584128	512	2.925387
54536594944	54535119360	1475584	512	5.401670
67830358016	67828290560	2067456	512	8.001505
12179821568	12178720256	1101312	512	4.668010
47505504768	47504435200	1069568	512	9.993302
76441168384	76440078336	1090048	512	5.744032
78844655104	78843423744	1231360	512	5.279043
67062732800	67061270016	1462784	512	9.913172
58835730944	58834467840	1263104	512	11.589652
32430255616	32428932608	1323008	512	6.428103
35040718336	35038746624	1971712	512	8.325938
31163628544	31162152448	1476096	512	2.688009
74341215232	74339410432	1804800	512	10.222658
73660150784	73658075648	2075136	512	9.328944
5160880128	5159441920	1438208	512	9.253784
75874492928	75872401408	2091520	512	7.227513
69284992512	69283052032	1940480	512	11.040758
12362766848	12361483776	1283072	512	5.249844
30859092992	30857857536	1235456	512	10.425828
73870035456	73868005376	2030080	512	10.998716
1159397888	1157826048	1571840	512	4.951870
6234661376	6232667648	1993728	512	3.600067
16000344576	15998685184	1659392	512	11.639453
39632319488	39630862848	1456640	512	12.249497
79184891904	79183242240	1649664	512	4.833492
7436545024	7435188736	1356288	512	10.403558
73419137024	73417443328	1693696	512	3.248213
64335568384	64333985280	1583104	512	7.976168
41212125184	41210705408	1419776	512	11.328019
46369568768	46368460800	1107968	512	8.976497
71469842432	71467815424	2027008	512	4.479588
69215119872	69213988352	1131520	512	11.123343
27936706560	27935005184	1701376	512	9.120440
56054785536	56053242368	1543168	512	3.500464
71881679360	71879643648	2035712	512	12.563707
57774798848	57773615616	1183232	512	4.037435
26945847808	26944500224	1347584	512	8.349813
78813344768	78811960832	1383936	512	8.065201
9051358208	9049735680	1622528	512	2.101850
63571421184	63569387520	2033664	512	2.373574
13305869824	13304167936	1701888	512	11.419153
67112215552	67110372864	1842688	512	4.499499
39946405888	39944799744	1606144	512	8.373854
18976774656	18975681024	1093632	512	2.467196
35452357632	35450870784	1486848	512	11.100495
26325931520	26324158464	1773056	512	5.564539
58608774656	58607541248	1233408	512	12.499372
22643362816	22641427968	1934848	512	3.410266
15353987584	15352073216	1914368	512	3.873196
45873244672	45872037376	1207296	512	6.309880
45848114688	45846792192	1322496	512	3.189282
59680243712	59679192064	1051648	512	8.769421
11005909504	11004202496	1707008	512	11.300740
49594842624	49593615872	1226752	512	4.828004
79717785600	79715747328	2038272	512	6.164803
26262828032	26260944384	1883648	512	2.890188
69023798272	69022639616	1158656	512	10.146258
64240555008	64238690816	1864192	512	8.124763
58204047872	58202993664	1054208	512	6.851510
64103828480	64102640640	1187840	512	9.622822
59231883264	59230793728	1089536	512	5.774162
69520804864	69518962688	1842176	512	3.329343
41685628416	41683687424	1940992	512	7.145002
45497803776	45495792128	2011648	512	3.123126
55164668928	55163137024	1531904	512	3.830155
30119732224	30118277632	1454592	512	3.180369
60457968640	60456906240	1062400	512	6.574559
24711110144	24709737984	1372160	512	5.970540
8271653376	8270052352	1601024	512	3.101700
50852954112	50851300864	1653248	512	2.209201
49903047168	49901189120	1858048	512	5.782846
58013137408	58011737088	1400320	512	8.738425
11576207872	11575139840	1068032	512	5.407550
71485914112	71484493312	1420800	512	7.333262
23476494848	23475278336	1216512	512	9.671014
67427259904	67425524736	1735168	512	8.117252
57048787968	57047643648	1144320	512	5.066617
43092228608	43090782720	1445888	512	11.850237
28462355968	28460303360	2052608	512	9.891211
37123986432	37122232320	1754112	512	3.682800
12486528512	12484795904	1732608	512	10.674759
41913038848	41911801344	1237504	512	6.099018
61612574720	61611189248	1385472	512	4.956373
47195026432	47193798656	1227776	512	5.727391
28930896384	28928948224	1948160	512	11.434757
52199234048	52197750784	1483264	512	6.339090
17796464128	17795250688	1213440	512	10.805709
62618719744	62617481728	1238016	512	9.553296
70081943552	70080251904	1691648	512	10.405291
29025008640	29023578624	1430016	512	3.853067
40145966080	40144134656	1831424	512	11.795550
31275489280	31273541120	1948160	512	11.398806
60468568064	60466784768	1783296	512	3.172144
26535624192	26533990400	1633792	512	10.765928
13514484736	13512654336	1830400	512	6.716768
3322961408	3321012224	1949184	512	5.438448
1044383744	1042914816	1468928	512	7.177329
75309663232	75308190208	1473024	512	12.305004
7135864320	7134620672	1243648	512	11.060849
53586953216	53585416704	1536512	512	3.614507
62216499712	62214669824	1829888	512	11.440354
25868323328	25866294784	2028544	512	10.560236
60288933888	60287650816	1283072	512	10.978432
49002064384	49000273920	1790464	512	10.872971
5907496448	5906038784	1457664	512	6.304981
7376736768	7374844928	1891840	512	5.857614
32133250560	32131531264	1719296	512	5.896066
35675501568	35674067456	1434112	512	3.159751
49036897280	49034939904	1957376	512	4.579655
69049187328	69047830528	1356800	512	12.549710
57382484992	57380555264	1929728	512	11.658359
26974985728	26973305856	1679872	512	9.625063
75809741312	75807952384	1788928	512	9.553246
35941427200	35940183552	1243648	512	7.882799
39417616896	39416062464	1554432	512	9.794155
67024275968	67022896128	1379840	512	10.843124
294898688	293782528	1116160	512	3.669041
71524471808	71522625024	1846784	512	12.669773
38902250496	38900576256	1674240	512	4.810553
40544892928	40543276544	1616384	512	6.257449
39644347392	39642278400	2068992	512	5.623772
46041113088	46039224832	1888256	512	8.271826
77078773248	77077499904	1273344	512	3.491227
10767246848	10765742592	1504256	512	4.793487
64684314624	64682779648	1534976	512	9.508495
30953673216	30952140800	1532416	512	12.407857
45054771712	45053207552	1564160	512	5.921685
19496859136	19495127552	1731584	512	8.133293
55203865600	55202353152	1512448	512	4.349789
64820093952	64818627072	1466880	512	11.762038
41906989056	41905719808	1269248	512	5.267506
70241912832	70240237056	1675776	512	9.424566
39616240640	39614206464	2034176	512	4.653403
61897577984	61896377856	1200128	512	12.557675
29805506048	29804036608	1469440	512	12.109601
37172173824	37171065856	1107968	512	10.811312
22235886080	22233801216	2084864	512	9.188612
12075502080	12074081792	1420288	512	6.638682
37009438720	37008027648	1411072	512	3.147919
26377220096	26375193600	2026496	512	10.596480
19646180352	19644483584	1696768	512	10.759549
75154923520	75153811456	1112064	512	5.728661
77682164224	77680513024	1651200	512	7.902745
65625327616	65623878144	1449472	512	12.254463
5017462272	5015773184	1689088	512	11.166142
75347277312	75346052096	1225216	512	12.505759
64649931776	64648364032	1567744	512	6.605476
62366178816	62364671488	1507328	512	12.239232
73552356352	73551048192	1308160	512	10.290619
77140955136	77139817984	1137152	512	9.249945
10755185152	10753205760	1979392	512	3.261583
1590409216	1588439552	1969664	512	5.635183
74503733248	74502228480	1504768	512	12.199679
70381029888	70379624960	1404928	512	6.880425
55111354368	55109484032	1870336	512	3.289286
58435310592	58434144256	1166336	512	3.420581
66980069376	66978938368	1131008	512	11.826666
36144219648	36142944256	1275392	512	7.111410
5841680384	5840275968	1404416	512	9.339548
27700875264	27699123712	1751552	512	6.032576
75645813248	75644412928	1400320	512	3.953698
58649952768	58648254976	1697792	512	5.825978
55865272832	55863871488	1401344	512	7.612831
79458528768	79456606720	1922048	512	11.321920
54418367488	54417201664	1165824	512	5.165095
9781993984	9780467200	1526784	512	4.270595
14603754496	14601861120	1893376	512	5.234929
15172078592	15170629120	1449472	512	5.934438
17539713024	17538205184	1507840	512	3.984991
18320228864	18318386688	1842176	512	5.524743
16448590336	16446725632	1864704	512	4.986459
72790593024	72788916224	1676800	512	8.107853
3779505152	3778224640	1280512	512	10.879052
43852104192	43850213376	1890816	512	9.207943
42112854016	42111374848	1479168	512	8.988462
54487535616	54486209536	1326080	512	11.635136
63568786432	63567090688	1695744	512	5.544355
7409452544	7408139776	1312768	512	9.539924
22829170688	22827483136	1687552	512	10.908194
54346535936	54344926208	1609728	512	12.604216
74473036800	74471561216	1475584	512	2.163550
4574472704	4573152768	1319936	512	9.968329
74707466240	74706254848	1211392	512	2.798099
67728660992	67727279616	1381376	512	12.635662
1271825920	1269861888	1964032	512	5.751029
28718837760	28716892160	1945600	512	12.530741
852759040	851233792	1525248	512	5.972966
19160326144	19158604288	1721856	512	8.339638
66558021632	66556139520	1882112	512	7.531713
66736789504	66734747648	2041856	512	11.599195
70603107840	70602018304	1089536	512	9.738409
19216664576	19215049216	1615360	512	12.628259
41346145792	41344751104	1394688	512	12.025930
45933953536	45932311040	1642496	512	3.803561
57694170112	57692792320	1377792	512	7.578226
30455812608	30453799936	2012672	512	9.861400
7126445056	7125124096	1320960	512	9.339475
27077929984	27076101632	1828352	512	4.207327
14495828992	14494715904	1113088	512	4.353847
24688287232	24686390272	1896960	512	2.578998
78435556352	78433601536	1954816	512	4.183908
77068867584	77067545600	1321984	512	12.536603
51608775680	51607268352	1507328	512	5.658045
24597154816	24595852800	1302016	512	7.600703
23157353472	23155334144	2019328	512	10.764361
29060982272	29059385344	1596928	512	8.946347
14340509184	14339095040	1414144	512	6.897011
43636185600	43634876416	1309184	512	4.210254
79130984448	79129306624	1677824	512	12.834928
64873092608	64871716352	1376256	512	3.505516
50110755328	50108972544	1782784	512	7.884987
23318891008	23317071872	1819136	512	4.423953
29248025600	29246276096	1749504	512	5.227022
77812999680	77811389952	1609728	512	9.619618
19509278208	19507679744	1598464	512	13.032891
77600602624	77598785536	1817088	512	10.126277
2204994048	2203643904	1350144	512	9.733946
33561352192	33559939584	1412608	512	3.703725
49545059328	49542986240	2073088	512	10.893043
40593280512	40591945216	1335296	512	4.335052
58495950848	58494390272	1560576	512	11.795160
13933423616	13931687936	1735680	512	10.648079
13374637056	13372576768	2060288	512	10.694336
38838723072	38837267968	1455104	512	10.412104
21227239936	21226006016	1233920	512	10.340682
63774793728	63773100032	1693696	512	3.822534
13691964928	13690504192	1460736	512	5.675128
61629503488	61628342784	1160704	512	2.659891
27680445440	27678993920	1451520	512	4.005572
55661090816	55659116032	1974784	512	11.372157
10372487680	10370999808	1487872	512	5.164282
66677575680	66676303872	1271808	512	6.907240
15681310720	15679982080	1328640	512	8.178428
16103485440	16101529088	1956352	512	2.912939
439830016	437787136	2042880	512	4.044940
63017789440	63015837696	1951744	512	4.906821
18527964160	18526279168	1684992	512	11.031375
8961632768	8960223232	1409536	512	6.935343
7468946432	7467884544	1061888	512	4.050030
45120119296	45118983168	1136128	512	8.216863
29711887360	29710383104	1504256	512	11.202855
64765944832	64764529664	1415168	512	2.272038
58720502784	58718780416	1722368	512	5.032687
46506204672	46504331776	1872896	512	6.842661
11071974400	11070106112	1868288	512	5.810536
49187447296	49185572352	1874944	512	8.598654
1299690496	1297729536	1960960	512	7.655092
48855989248	48854810112	1179136	512	7.064539
18492452352	18490692096	1760256	512	7.423138
53190107136	53188203008	1904128	512	3.758894
1372423680	1370744320	1679360	512	11.884547
57777879552	57775907328	1972224	512	10.416892
42931638272	42930424320	1213952	512	6.725859
69938634240	69937098240	1536000	512	4.575359
54821755392	54819928576	1826816	512	6.446158
52937980928	52936579584	1401344	512	8.655795
70033413632	70032103424	1310208	512	3.105202
72099078144	72097489408	1588736	512	11.282195
14373326848	14371807232	1519616	512	4.446148
60148473344	60147271168	1202176	512	2.318869
34358434816	34356615168	1819648	512	12.068796
13972914688	13971604480	1310208	512	9.217603
53313136640	53311298560	1838080	512	4.249707
29732315136	29730644480	1670656	512	7.122687
33999447040	33997720064	1726976	512	5.130148
13762463232	13761076224	1387008	512	7.448091
77685637120	77684000256	1636864	512	8.443306
25315960320	25314300928	1659392	512	8.301488
22423915520	22422589440	1326080	512	10.044852
65298271232	65297205248	1065984	512	4.341380
5250767360	5248771584	1995776	512	4.422263
56601996288	56600008704	1987584	512	8.122683
7230781440	7229213184	1568256	512	3.811646
44379517952	44378088960	1428992	512	12.155664
76641031680	76639131648	1900032	512	13.153895
35247657984	35245625344	2032640	512	14.996121
