base_offset	offset	absdelta	probe_length	millis
17695857664	17695789568	68096	512	9.947741
105261605376	105261527552	77824	512	9.380488
118213356544	118213255680	100864	512	8.653434
149145267200	149145160704	106496	512	5.612953
3057818624	3057720832	97792	512	9.460459
151912812032	151912702464	109568	512	7.590665
95048137728	95048058368	79360	512	9.483158
112347724288	112347616768	107520	512	8.598692
157572717568	157572651520	66048	512	8.451009
66720521216	66720400384	120832	512	8.860720
4719619584	4719541760	77824	512	8.021258
56900134912	56900030976	103936	512	9.162565
99578871808	99578801664	70144	512	0.401865
146284784640	146284706816	77824	512	7.033276
113181843968	113181714432	129536	512	8.203421
88648095744	88647967232	128512	512	7.955955
82006107136	82006028288	78848	512	9.513105
44437748736	44437668864	79872	512	9.718338
98677291008	98677221376	69632	512	7.564929
101814020608	101813937152	83456	512	8.949435
116030409216	116030285824	123392	512	5.909272
16702984192	16702889984	94208	512	9.465992
92584742400	92584613888	128512	512	8.486099
37034048512	37033981952	66560	512	0.413140
80295440896	80295334400	106496	512	0.448058
102557172736	102557085696	87040	512	6.996920
58335725056	58335648256	76800	512	9.474904
144235450880	144235340288	110592	512	7.946157
133891087360	133890961408	125952	512	7.217462
83786356736	83786264576	92160	512	7.444018
133105696768	133105619456	77312	512	0.420292
120385021952	120384904704	117248	512	7.740212
1164797440	1164713984	83456	512	9.698877
89061347328	89061271040	76288	512	9.238227
3022511104	3022412800	98304	512	9.474449
20005683200	20005563392	119808	512	0.426508
41852088832	41852011520	77312	512	0.830392
109269518336	109269446144	72192	512	0.443069
84677621760	84677515264	106496	512	8.985479
24756664320	24756579328	84992	512	9.635441
155675418624	155675343360	75264	512	0.432200
85485183488	85485070848	112640	512	8.873360
155473262080	155473192960	69120	512	8.323821
139225961472	139225850368	111104	512	6.287445
144235228672	144235119104	109568	512	13.097777
4523441664	4523341824	99840	512	9.532706
58305394176	58305309184	84992	512	0.439176
51035410432	51035310592	99840	512	7.481913
42067533312	42067451392	81920	512	9.409880
71653030400	71652964352	66048	512	8.090362
78613010432	78612889600	120832	512	6.860855
89449114624	89449030144	84480	512	9.003288
9129054208	9128963584	90624	512	9.614256
80502781952	80502672384	109568	512	7.184355
26016815616	26016737280	78336	512	9.776333
122543451136	122543354368	96768	512	8.363980
31466218496	31466115072	103424	512	9.279531
91764733952	91764666880	67072	512	0.390135
45566639616	45566518272	121344	512	8.961676
131583044608	131582939136	105472	512	6.163480
77439703552	77439616512	87040	512	9.107826
144733460992	144733359616	101376	512	8.327893
27151877120	27151791104	86016	512	9.705513
3911929344	3911853056	76288	512	9.576900
91697401856	91697327616	74240	512	0.405657
149915474944	149915359744	115200	512	7.600334
123805936640	123805865472	71168	512	7.568465
98926383616	98926275584	108032	512	8.795324
41542010880	41541913088	97792	512	9.404263
38700081152	38700005376	75776	512	9.775538
3473855488	3473746432	109056	512	9.030341
65648744448	65648641536	102912	512	9.147940
81129923072	81129797632	125440	512	8.567303
31378769408	31378689024	80384	512	9.637999
69212659200	69212557824	101376	512	7.431129
20178132480	20178039296	93184	512	9.275617
5169658880	5169534976	123904	512	6.902734
97940753920	97940656640	97280	512	8.614889
30116661760	30116580352	81408	512	9.703617
65438115328	65438003200	112128	512	8.943223
105843341312	105843215360	125952	512	8.237578
115539351552	115539258368	93184	512	6.781779
125837678592	125837597184	81408	512	7.326330
153923170304	153923044352	125952	512	7.284135
71345493504	71345394688	98816	512	7.074844
33240605184	33240504320	100864	512	9.028529
117263500800	117263432192	68608	512	7.726914
11903138816	11903035904	102912	512	7.555099
47935657472	47935581696	75776	512	9.735407
49628843520	49628755968	87552	512	9.344326
108836926976	108836851200	75776	512	9.427743
98890237952	98890162688	75264	512	9.220342
142804850688	142804761600	89088	512	8.558662
144112540160	144112453632	86528	512	8.276269
5813889024	5813818368	70656	512	0.418311
71846467072	71846390784	76288	512	0.402269
96849189376	96849083392	105984	512	0.385436
34393827840	34393697792	130048	512	6.625306
17872886784	17872801792	84992	512	9.659621
36997531136	36997458944	72192	512	8.075430
154610327040	154610233344	93696	512	7.906653
94530796032	94530676224	119808	512	6.747257
72600317952	72600230912	87040	512	9.122254
21160269312	21160172544	96768	512	9.211625
13762782208	13762696704	85504	512	9.484992
74233072640	74232983552	89088	512	0.419194
67500647936	67500538368	109568	512	9.028304
67545065984	67544949248	116736	512	8.891845
94057228800	94057115136	113664	512	8.742592
85249056768	85248987136	69632	512	9.682954
147819445760	147819326976	118784	512	5.748516
21722611200	21722511872	99328	512	9.372591
22069694976	22069615104	79872	512	0.462699
100445918208	100445822976	95232	512	7.196652
120151234560	120151151616	82944	512	9.137657
59997000704	59996922880	77824	512	7.815706
12516441088	12516358144	82944	512	9.754049
63321754112	63321686528	67584	512	8.067493
151450890752	151450790912	99840	512	8.044112
44987533824	44987449344	84480	512	9.674056
6962046976	6961957888	89088	512	9.595406
40464736768	40464652800	83968	512	0.432314
115442191872	115442120704	71168	512	9.488966
134243288064	134243201536	86528	512	8.873868
155811821056	155811754496	66560	512	8.416452
54013754368	54013641728	112640	512	9.144400
153445248000	153445152256	95744	512	8.058684
98401713664	98401596928	116736	512	8.612316
66640929792	66640816640	113152	512	8.923743
7263041024	7262920704	120320	512	7.049498
78581369856	78581295616	74240	512	0.435503
108626696192	108626618880	77312	512	9.414170
13875934208	13875803136	131072	512	8.897922
156690617344	156690543104	74240	512	6.868962
111728339968	111728233472	106496	512	8.240322
81426437632	81426371584	66048	512	9.549385
16420005376	16419918848	86528	512	7.679116
39285584384	39285511680	72704	512	0.551570
9170513408	9170420736	92672	512	9.598949
17841222656	17841106944	115712	512	0.426271
42372020224	42371941376	78848	512	0.422268
58845294592	58845211136	83456	512	0.427137
17777816064	17777750016	66048	512	10.019862
93219755008	93219627008	128000	512	8.402142
108569005568	108568930816	74752	512	0.436987
115510358528	115510285312	73216	512	9.116769
56771409920	56771284480	125440	512	8.781028
49190966784	49190896128	70656	512	9.829403
126896604160	126896496640	107520	512	7.950344
42928264192	42928189440	74752	512	9.530082
124703383040	124703276544	106496	512	8.487942
51783145984	51783039488	106496	512	8.780341
35207576064	35207498240	77824	512	9.700765
120698460160	120698338816	121344	512	8.193813
93463889408	93463781888	107520	512	8.393290
114434334208	114434260992	73216	512	9.463534
89504117760	89504032768	84992	512	0.319955
37173984768	37173871104	113664	512	9.020179
88400031744	88399935488	96256	512	9.037472
67209815040	67209747456	67584	512	0.360597
74672156160	74672060416	95744	512	9.186773
154213925888	154213840384	85504	512	8.419721
47260269568	47260164608	104960	512	9.257253
88711851008	88711728128	122880	512	8.586720
136101644800	136101566976	77824	512	0.557849
8590740480	8590671360	69120	512	0.423560
147069044736	147068943872	100864	512	6.462652
8372385280	8372309504	75776	512	8.092894
55415744512	55415616000	128512	512	8.645997
122933450240	122933352448	97792	512	6.924492
91313592320	91313475584	116736	512	8.627408
58054467584	58054377984	89600	512	9.444332
117629011456	117628926464	84992	512	0.431425
44317876736	44317804032	72704	512	9.577667
156041577984	156041458176	119808	512	6.301697
124149492736	124149426176	66560	512	0.435978
93226403840	93226293248	110592	512	0.434125
76736900608	76736808448	92160	512	9.301377
100468594688	100468516864	77824	512	0.462844
155794070016	155793966080	103936	512	7.510962
122537667072	122537559552	107520	512	8.047088
76070592000	76070468608	123392	512	8.314653
121525856768	121525768192	88576	512	8.947351
47472306176	47472201728	104448	512	7.401029
3458468864	3458361344	107520	512	9.059294
68070214656	68070146560	68096	512	0.412556
12084502528	12084382720	119808	512	6.962968
140268173824	140268073472	100352	512	6.429304
52407792128	52407713280	78848	512	9.395460
23280483840	23280393216	90624	512	7.530103
88796304384	88796232192	72192	512	0.425328
3148237824	3148112896	124928	512	9.045592
43716491264	43716371456	119808	512	7.193909
78074393088	78074300928	92160	512	8.885579
57891900416	57891789824	110592	512	9.096606
153039142912	153039064064	78848	512	8.600884
132601872384	132601741312	131072	512	5.933178
127811446272	127811340800	105472	512	6.176148
109605651456	109605580800	70656	512	9.489164
149447119872	149446992896	126976	512	6.657053
118772861440	118772780544	80896	512	9.195199
22697991168	22697892864	98304	512	9.459058
13314662400	13314546176	116224	512	7.216830
113358629888	113358524928	104960	512	8.711040
76236018688	76235952128	66560	512	7.927911
7050416640	7050314240	102400	512	9.164414
124811467776	124811383808	83968	512	8.655591
84988642304	84988531200	111104	512	8.456179
138670866944	138670744576	122368	512	7.779547
15314693120	15314607104	86016	512	9.582354
105466181632	105466110464	71168	512	0.428693
57218546688	57218433536	113152	512	0.436631
104840097792	104840014848	82944	512	0.477377
44698772992	44698691584	81408	512	9.676193
124040353792	124040242176	111616	512	7.873868
43242690560	43242612736	77824	512	9.644407
76059516928	76059403776	113152	512	6.705780
62941110784	62940988928	121856	512	8.810190
139136333824	139136226816	107008	512	7.779077
71562613760	71562510336	103424	512	6.978742
155171131392	155171017216	114176	512	7.205656
81085825024	81085716480	108544	512	9.009804
152672549376	152672460288	89088	512	6.495016
70396793344	70396701696	91648	512	9.361977
24192131584	24192012800	118784	512	8.778170
26334289408	26334215168	74240	512	0.404321
58188200960	58188109312	91648	512	0.454164
95452287488	95452211712	75776	512	0.467899
28502791680	28502697472	94208	512	7.704159
62066572800	62066455552	117248	512	8.860562
37068587520	37068506112	81408	512	9.407650
38774690816	38774602752	88064	512	0.411550
59667524608	59667450880	73728	512	0.443436
40062951424	40062877696	73728	512	9.765242
84202768384	84202677248	91136	512	8.929555
40299075072	40298979328	95744	512	9.323430
28555150336	28555060736	89600	512	9.624956
151359095808	151358987776	108032	512	7.865321
152450789376	152450700800	88576	512	7.932975
9227500032	9227433984	66048	512	9.862619
78205639680	78205530624	109056	512	8.927943
100242385408	100242264064	121344	512	8.531278
31169173504	31169067520	105984	512	7.239135
140219162624	140219064832	97792	512	6.645679
87029061120	87028961792	99328	512	9.042347
52573671424	52573590528	80896	512	9.607822
103542318080	103542207488	110592	512	8.582023
16340011008	16339919360	91648	512	9.657046
125105369600	125105275904	93696	512	8.716341
92243040256	92242954752	85504	512	9.303401
142518349824	142518280192	69632	512	9.061920
71061180416	71061098496	81920	512	7.769969
68122652160	68122527744	124416	512	8.754746
40856920064	40856818688	101376	512	9.285423
32388693504	32388612096	81408	512	9.650397
37289130496	37289030656	99840	512	7.225500
48750521344	48750428160	93184	512	0.476133
73081392128	73081295360	96768	512	0.468445
16374746112	16374632448	113664	512	8.923607
122565953024	122565839872	113152	512	7.859019
23100451840	23100353536	98304	512	9.374238
60546283520	60546179584	103936	512	0.363626
103053417984	103053350400	67584	512	0.446724
44321878528	44321788928	89600	512	9.471830
12386856448	12386748928	107520	512	9.241546
121370355200	121370264576	90624	512	13.476532
55620890624	55620783616	107008	512	8.775468
150375703040	150375576064	126976	512	4.885742
81949495808	81949408256	87552	512	9.340860
34858186240	34858097152	89088	512	9.525116
140594897920	140594829312	68608	512	8.832975
30753198592	30753071104	127488	512	8.582101
121355998720	121355927552	71168	512	0.413006
82074166784	82074100224	66560	512	9.746971
144844240896	144844125184	115712	512	5.530329
104901141504	104901018624	122880	512	8.382049
25496550400	25496459264	91136	512	7.817977
126442993664	126442872320	121344	512	8.109179
55987204096	55987119616	84480	512	9.268061
19966531072	19966449664	81408	512	9.550351
46707557376	46707442176	115200	512	6.805573
64913501184	64913411584	89600	512	0.397311
30443030528	30442957312	73216	512	0.381394
11646970368	11646869504	100864	512	9.171935
34967301120	34967191040	110080	512	7.408437
87832117760	87832047616	70144	512	9.610564
157018857984	157018742784	115200	512	7.342400
132468285952	132468202496	83456	512	8.930142
39815493120	39815384576	108544	512	9.150963
93188593664	93188498432	95232	512	9.152896
38472006656	38471895552	111104	512	9.109547
134562936832	134562810368	126464	512	7.808498
154823451136	154823373312	77824	512	6.613571
111007961600	111007895040	66560	512	9.578787
150625131008	150625036288	94720	512	7.827809
15950819840	15950752768	67072	512	9.821568
117553221632	117553104896	116736	512	7.854233
67230256128	67230173184	82944	512	9.536322
115557849088	115557750272	98816	512	8.863655
67520556032	67520487424	68608	512	9.747889
103852072960	103851946496	126464	512	8.297893
82433615360	82433504768	110592	512	8.487446
27338045440	27337955840	89600	512	9.506162
95455201280	95455102976	98304	512	0.403403
47485702144	47485627904	74240	512	7.934331
37603951616	37603833856	117760	512	9.035043
74548672512	74548571648	100864	512	7.314687
113842112000	113841988096	123904	512	8.282608
123938963968	123938839552	124416	512	8.118703
158461166080	158461094912	71168	512	0.347291
132837022720	132836923392	99328	512	8.143565
59052049920	59051937792	112128	512	7.162534
114945889792	114945777664	112128	512	8.450139
40264065536	40263995904	69632	512	9.672096
13980270592	13980152832	117760	512	8.873327
3810371072	3810275328	95744	512	9.492367
77898320384	77898249216	71168	512	9.767805
156341830656	156341750784	79872	512	8.512586
117806867968	117806744064	123904	512	8.275736
15065769984	15065662464	107520	512	9.294566
81244652032	81244552704	99328	512	0.365970
40667940352	40667871232	69120	512	9.637378
89911987200	89911903232	83968	512	0.435893
105264811008	105264695808	115200	512	0.427222
28680247808	28680148992	98816	512	9.351168
120056662528	120056592384	70144	512	0.429417
73162069504	73161971712	97792	512	7.386155
31662510592	31662425088	85504	512	7.525558
70658142720	70658041344	101376	512	9.187330
135331647488	135331531776	115712	512	8.115099
117525528576	117525397504	131072	512	6.219010
36680931328	36680814592	116736	512	7.215668
90896403968	90896328704	75264	512	9.549249
43345090560	43344982528	108032	512	9.215973
134010678272	134010592256	86016	512	8.847708
79308890112	79308779520	110592	512	8.906081
76810529280	76810411008	118272	512	8.821216
17141891072	17141811712	79360	512	9.573084
58711201792	58711074816	126976	512	6.948223
23561816576	23561716224	100352	512	9.334893
149624801280	149624734208	67072	512	0.411020
131664218624	131664090624	128000	512	7.873573
58841999360	58841909760	89600	512	7.581203
93355709440	93355591680	117760	512	8.624840
139011360768	139011276288	84480	512	8.447207
76414907904	76414817280	90624	512	9.373142
80944363520	80944291328	72192	512	0.481383
129713136128	129713070080	66048	512	9.108204
82948392960	82948319744	73216	512	9.618379
148125008896	148124878848	130048	512	4.800525
96549972480	96549864448	108032	512	8.865523
99414781952	99414674432	107520	512	0.419446
69981834240	69981703168	131072	512	8.618001
8316580864	8316497408	83456	512	9.705066
127673458176	127673359872	98304	512	8.155860
136440930304	136440851456	78848	512	8.978100
72371695616	72371600896	94720	512	8.925194
137810338816	137810224640	114176	512	7.551049
3858698752	3858622976	75776	512	9.860899
47765753856	47765675008	78848	512	0.418766
157283423232	157283296256	126976	512	6.938782
127743817216	127743692800	124416	512	6.322199
155114129408	155114056192	73216	512	8.144090
49957609984	49957535744	74240	512	0.426141
75160787968	75160657408	130560	512	6.714587
97590044672	97589963776	80896	512	0.433506
117033836544	117033713152	123392	512	8.151831
68922890240	68922791936	98304	512	9.242566
77800506368	77800434176	72192	512	0.492892
38355918336	38355836416	81920	512	9.679322
132386462208	132386333696	128512	512	7.273962
156432313344	156432196096	117248	512	5.501230
24263716352	24263600128	116224	512	9.091474
147867898880	147867804160	94720	512	7.959401
15194043392	15193922560	120832	512	7.025190
64598410240	64598310912	99328	512	0.411023
30160968192	30160870400	97792	512	9.465518
101148969984	101148883456	86528	512	9.271391
719597568	719529472	68096	512	9.989143
151431937024	151431860224	76800	512	6.527766
46784677376	46784561152	116224	512	8.992333
104854595072	104854504448	90624	512	8.675934
27500957184	27500889600	67584	512	9.892609
65587713536	65587630592	82944	512	7.764179
25929922048	25929848832	73216	512	9.795022
71948713984	71948640256	73728	512	7.635136
53715529216	53715441664	87552	512	7.405242
132758540800	132758456832	83968	512	8.940900
53601887744	53601821696	66048	512	9.858287
124443573248	124443504640	68608	512	9.373330
95533919744	95533825024	94720	512	8.729155
70198235136	70198121472	113664	512	8.860130
75371845120	75371716608	128512	512	8.602001
99270621696	99270513152	108544	512	8.794598
41332133888	41332012032	121856	512	8.654658
111283236352	111283163136	73216	512	9.465887
92667095552	92666999808	95744	512	8.755939
54987102720	54987008512	94208	512	9.031659
124384949248	124384878080	71168	512	9.350632
44319542784	44319416320	126464	512	8.440410
117748088320	117748020736	67584	512	7.464146
34679675392	34679550464	124928	512	8.878734
72747473408	72747367936	105472	512	9.052848
54829936640	54829826560	110080	512	9.024112
154843059200	154842983936	75264	512	8.531942
6571736576	6571634688	101888	512	9.202296
46173601792	46173474304	127488	512	8.821037
55066997760	55066875904	121856	512	8.827017
1653115904	1653028864	87040	512	9.720012
53011825152	53011701248	123904	512	0.378652
87024355328	87024250880	104448	512	0.412670
121732429824	121732300800	129024	512	7.407167
106586744320	106586674688	69632	512	9.488988
129462273536	129462181376	92160	512	8.775694
159048176128	159048108032	68096	512	8.511982
157725359616	157725260800	98816	512	0.415166
1090289664	1090168320	121344	512	8.778404
80424603136	80424498176	104960	512	8.622273
121682673152	121682555392	117760	512	8.225325
38444819968	38444689920	130048	512	8.426418
12368681984	12368603648	78336	512	9.747872
1739380224	1739250688	129536	512	7.233464
77049653760	77049564672	89088	512	9.070204
37259177472	37259053568	123904	512	7.189790
3314645504	3314540544	104960	512	9.325991
21609799680	21609732096	67584	512	0.411965
139674392576	139674312192	80384	512	0.425665
36756740608	36756627456	113152	512	9.135429
96272013312	96271910912	102400	512	0.480496
45288836096	45288752640	83456	512	9.561716
105147688960	105147564032	124928	512	8.263643
146054604288	146054473728	130560	512	5.493731
137830144000	137830040576	103424	512	7.901292
97749178368	97749100032	78336	512	9.113558
19464911360	19464787456	123904	512	8.774910
102304052224	102303973888	78336	512	9.365437
68715756032	68715680768	75264	512	9.656202
154062398976	154062313984	84992	512	0.442265
151460613120	151460503040	110080	512	7.826257
111071363584	111071244288	119296	512	8.363364
152507194880	152507078144	116736	512	7.552818
66861848064	66861776896	71168	512	9.779207
65993728000	65993611776	116224	512	8.888480
142312550912	142312459776	91136	512	6.853354
17765278720	17765149696	129024	512	9.010556
31053604864	31053536256	68608	512	0.425441
99075347968	99075238400	109568	512	8.322524
68726350848	68726260224	90624	512	9.363157
6421875200	6421795840	79360	512	9.738869
54727334400	54727223296	111104	512	8.673636
142512082432	142511959040	123392	512	7.616216
150787504128	150787418624	85504	512	8.160958
34197615104	34197549056	66048	512	9.986923
69234683904	69234584064	99840	512	0.465940
150562096640	150561972224	124416	512	7.533003
19772026368	19771917312	109056	512	9.226334
40376630272	40376507904	122368	512	0.426500
62641726464	62641658368	68096	512	9.799617
18721603584	18721523712	79872	512	9.822492
141464331264	141464203264	128000	512	5.814853
17132652032	17132568064	83968	512	9.520804
2733972480	2733858816	113664	512	7.217431
68630305792	68630217216	88576	512	0.408739
27498363904	27498253824	110080	512	7.418411
26535383552	26535268864	114688	512	8.836510
53065216	52992512	72704	512	9.923072
79901014528	79900897280	117248	512	8.827703
98235684352	98235597312	87040	512	9.239866
34414518272	34414402048	116224	512	8.990557
71059730432	71059621376	109056	512	8.949095
148754683904	148754616320	67584	512	8.736504
50250027520	50249934848	92672	512	9.173979
57649459200	57649337344	121856	512	8.840314
141371354112	141371229696	124416	512	7.569361
69682329600	69682226176	103424	512	6.946408
116536028672	116535934976	93696	512	6.737196
83977937408	83977839104	98304	512	9.091512
137996077056	137995990528	86528	512	8.804848
83333585408	83333458432	126976	512	8.511887
1275071488	1274948096	123392	512	7.280089
148351898624	148351820288	78336	512	8.677448
137882019840	137881926656	93184	512	8.629227
159398837760	159398733312	104448	512	4.860521
133461470208	133461387776	82432	512	8.617091
64778291200	64778196480	94720	512	9.300221
13653641216	13653529600	111616	512	9.280737
28483412480	28483342848	69632	512	9.891377
104566008832	104565938688	70144	512	9.549362
126282505728	126282390528	115200	512	8.279211
57186060800	57185951232	109568	512	9.081364
147707840512	147707719680	120832	512	6.902571
127691886592	127691767808	118784	512	7.580667
9625023488	9624916992	106496	512	9.367615
142213631488	142213512704	118784	512	7.727786
143118077952	143117984768	93184	512	8.092763
66510386176	66510256128	130048	512	8.612750
24302505472	24302404096	101376	512	7.526837
79693484544	79693377024	107520	512	9.025448
96548665856	96548579840	86016	512	7.505790
87739922944	87739851264	71680	512	9.327655
107433379840	107433312768	67072	512	9.578540
62607472640	62607364608	108032	512	6.921506
41359770624	41359704576	66048	512	7.950298
71329054720	71328947712	107008	512	8.635543
59846599168	59846496768	102400	512	7.069963
19269132288	19269044224	88064	512	9.421727
54067228672	54067162624	66048	512	0.390163
81910786560	81910714368	72192	512	0.743180
79918006272	79917897728	108544	512	8.868104
159642552832	159642472960	79872	512	8.322049
9716702720	9716583424	119296	512	8.839028
93852611584	93852480512	131072	512	14.608633
33300209152	33300090880	118272	512	9.000932
91119399936	91119283712	116224	512	0.502979
131185815040	131185688576	126464	512	7.906388
105136487936	105136367616	120320	512	8.319228
72976252416	72976153088	99328	512	0.405200
109079544320	109079445504	98816	512	8.849098
117549063680	117548942336	121344	512	8.210761
80818048000	80817975808	72192	512	9.643928
159648202752	159648119296	83456	512	8.189083
45388361728	45388235776	125952	512	8.438736
19432968192	19432897024	71168	512	9.975317
20761754112	20761669120	84992	512	0.412489
112189923840	112189819392	104448	512	0.447351
149042265600	149042165760	99840	512	7.617054
64325534720	64325461504	73216	512	9.675837
3487492608	3487366656	125952	512	6.904420
133917919232	133917790208	129024	512	7.109802
139765231616	139765113344	118272	512	7.839948
86307699200	86307603456	95744	512	9.054393
154508082176	154507984896	97280	512	7.403926
108929322496	108929197568	124928	512	7.863031
89681846784	89681763840	82944	512	9.404649
137499176960	137499071488	105472	512	7.820230
78682804224	78682707968	96256	512	7.040738
146777814016	146777690112	123904	512	5.152795
71591286272	71591193600	92672	512	9.378354
100976396800	100976327168	69632	512	0.397672
113384473600	113384381952	91648	512	8.962780
43459993088	43459898880	94208	512	9.402630
50303355904	50303242240	113664	512	0.409314
96694526464	96694439424	87040	512	9.345751
12790831616	12790716928	114688	512	7.111569
84714072064	84714003968	68096	512	0.445597
86222193152	86222078976	114176	512	7.056660
104304606720	104304482304	124416	512	7.844300
137160397312	137160329728	67584	512	7.490258
81174885376	81174806528	78848	512	7.732485
62628846080	62628719616	126464	512	8.688052
36230388224	36230304768	83456	512	9.624285
41030077440	41029962752	114688	512	0.404564
116189594112	116189501440	92672	512	8.526246
85606315008	85606196736	118272	512	8.299560
63042902528	63042774528	128000	512	6.884429
111825569280	111825477632	91648	512	0.837374
132680003584	132679925760	77824	512	0.412490
64536817664	64536695808	121856	512	8.771922
106261338112	106261243904	94208	512	8.627565
105841836544	105841739264	97280	512	8.901039
35110322688	35110256128	66560	512	0.446798
94027951104	94027846656	104448	512	0.410325
115866524160	115866443264	80896	512	8.863876
80460242944	80460145152	97792	512	8.817040
115355079680	115354987520	92160	512	8.559064
49994181632	49994082816	98816	512	9.343489
79702793216	79702672896	120320	512	6.978478
155602271744	155602144768	126976	512	5.139279
106753689088	106753568256	120832	512	6.566310
60542282752	60542210560	72192	512	9.737519
149890245120	149890130432	114688	512	7.805300
12408954880	12408868864	86016	512	9.662673
43255938048	43255817216	120832	512	0.436366
144006802432	144006679040	123392	512	5.932539
14569473536	14569377792	95744	512	9.442021
100785979904	100785906176	73728	512	9.582343
76887724544	76887599616	124928	512	8.626926
19824201728	19824113664	88064	512	9.548501
139558620672	139558523392	97280	512	6.532886
8169276928	8169155072	121856	512	9.089690
26865232384	26865133056	99328	512	0.397414
129404613632	129404483584	130048	512	5.452664
105242204160	105242118144	86016	512	9.225855
40542456320	40542388736	67584	512	9.880944
43986412544	43986334720	77824	512	0.442291
86966008320	86965922304	86016	512	8.989476
81337737728	81337643008	94720	512	9.221113
25567506944	25567432704	74240	512	9.701444
52787552256	52787460096	92160	512	7.677346
102076538880	102076420096	118784	512	8.583850
86844149248	86844058112	91136	512	9.270289
129016216064	129016107008	109056	512	8.436918
146418547712	146418436608	111104	512	7.935290
43475126784	43474995712	131072	512	0.401590
116248574464	116248467456	107008	512	6.879082
156271165952	156271091712	74240	512	8.110377
17563056640	17562956288	100352	512	9.153657
117862118400	117862028800	89600	512	0.567850
116683606528	116683495936	110592	512	8.573154
33591668224	33591600640	67584	512	8.134182
134526179840	134526086144	93696	512	6.408283
29776551936	29776458752	93184	512	9.302654
53085223424	53085154304	69120	512	7.998448
8427837952	8427716096	121856	512	9.123515
88727968256	88727844864	123392	512	0.398044
86521261568	86521153024	108544	512	8.830146
87883164672	87883084800	79872	512	9.119886
38883125248	38883052032	73216	512	9.594777
158797249536	158797158400	91136	512	8.146448
42891410432	42891307520	102912	512	9.327461
154499464704	154499353600	111104	512	5.128170
76057606144	76057520128	86016	512	7.376697
87160479744	87160384512	95232	512	8.758161
110850698240	110850589184	109056	512	8.162952
87390565376	87390435840	129536	512	8.530184
142234946048	142234819072	126976	512	5.670680
30885144064	30885040640	103424	512	9.381332
88279080448	88278986240	94208	512	8.810490
25821104640	25821002240	102400	512	9.123554
91822275584	91822177792	97792	512	9.045143
12081081856	12080999424	82432	512	9.528731
118521229824	118521138176	91648	512	8.895672
157865714176	157865585664	128512	512	5.120187
123425550336	123425453568	96768	512	8.808378
121999758848	121999628288	130560	512	7.956962
69922662400	69922594304	68096	512	9.829899
