base_offset	offset	absdelta	probe_length	millis
16089430528	16089321472	109056	512	9.308540
29373359616	29373267968	91648	512	0.408609
139040071680	139039987712	83968	512	8.917714
54447791616	54447669760	121856	512	8.868832
98006504960	98006428160	76800	512	0.408552
55191404032	55191289856	114176	512	8.610922
72099671040	72099564032	107008	512	0.428493
132750710272	132750620672	89600	512	7.078756
48353751552	48353621504	130048	512	6.965500
45112161792	45112094208	67584	512	9.907936
80100300800	80100199936	100864	512	9.133463
20497329664	20497261056	68608	512	9.940510
108039655424	108039550464	104960	512	8.324295
98194583552	98194469376	114176	512	8.655446
148697269760	148697171456	98304	512	8.113105
4423887360	4423794688	92672	512	9.314928
19821710848	19821610496	100352	512	7.616723
127759969280	127759878656	90624	512	7.030614
82268009984	82267943424	66560	512	9.547044
89908110848	89907982336	128512	512	6.699021
94949265408	94949182464	82944	512	7.705209
56543160320	56543064576	95744	512	9.271018
136942381056	136942276608	104448	512	6.585808
44775212032	44775133696	78336	512	9.646232
77186527744	77186442240	85504	512	0.469369
53455169536	53455073280	96256	512	7.214597
90117889024	90117775872	113152	512	8.703877
20499850240	20499744768	105472	512	9.234092
279205376	279129600	75776	512	9.854090
126539597824	126539472384	125440	512	6.127162
38192836608	38192711168	125440	512	8.510939
158006641664	158006530048	111616	512	7.278214
5587442176	5587356160	86016	512	9.475251
83017533952	83017449984	83968	512	9.117854
31762785792	31762677248	108544	512	9.152225
12911601152	12911471616	129536	512	8.865584
127833498112	127833414656	83456	512	8.600087
146363501568	146363430400	71168	512	6.877973
3331128832	3331033088	95744	512	9.468701
46792960512	46792834048	126464	512	0.479026
59198769664	59198668800	100864	512	8.893807
92139737600	92139618304	119296	512	8.677258
46730286592	46730167296	119296	512	8.588709
23988588544	23988518400	70144	512	9.734812
28126811136	28126705152	105984	512	9.282354
25427900416	25427769856	130560	512	8.818968
155508051968	155507971072	80896	512	8.457878
60595238400	60595114496	123904	512	8.842196
159878970880	159878840320	130560	512	4.868199
74894089728	74894018560	71168	512	9.705509
77308709888	77308631040	78848	512	0.405609
46545149952	46545026048	123904	512	8.840960
35917933568	35917856256	77312	512	9.516414
125547857920	125547751936	105984	512	6.664996
48753240576	48753159680	80896	512	9.566500
148349880832	148349777408	103424	512	8.089999
84732574208	84732464128	110080	512	8.891604
72438395392	72438324736	70656	512	9.780190
130240064000	130239944704	119296	512	8.065770
77704549376	77704455168	94208	512	7.479596
85698685440	85698555904	129536	512	8.436934
65810677248	65810548224	129024	512	6.865298
53412317696	53412221952	95744	512	9.302279
43591950848	43591820800	130048	512	6.639224
72173394432	72173290496	103936	512	8.738462
49845021696	49844903936	117760	512	8.576392
130647829504	130647720960	108544	512	7.860273
150150983680	150150871552	112128	512	6.168625
78184418816	78184287744	131072	512	6.687360
130682371072	130682301952	69120	512	9.367820
87302320128	87302194688	125440	512	8.465667
56935833600	56935759872	73728	512	9.657085
13163733504	13163620864	112640	512	7.336802
138081856512	138081775104	81408	512	7.158136
7130510336	7130397184	113152	512	9.184106
84236628480	84236515840	112640	512	8.453371
43613591552	43613509632	81920	512	9.432210
65955184128	65955062272	121856	512	8.388168
147172097024	147171992576	104448	512	7.580981
105716507648	105716377088	130560	512	5.862792
11570507264	11570436608	70656	512	9.998423
53725655552	53725562880	92672	512	0.463494
18470806528	18470739456	67072	512	8.237421
25650771968	25650677248	94720	512	0.410312
72718166016	72718053376	112640	512	0.426923
36341393408	36341301760	91648	512	9.513224
132151659520	132151561216	98304	512	8.586276
39557910016	39557806592	103424	512	8.983723
72369676800	72369567232	109568	512	8.621906
136581209600	136581123584	86016	512	8.708363
130475489280	130475388416	100864	512	8.447467
40437089792	40436965376	124416	512	6.749147
73208356352	73208263168	93184	512	8.964626
11569526272	11569417728	108544	512	9.343363
76001829888	76001722880	107008	512	9.025978
26352877056	26352752640	124416	512	8.933066
104433458176	104433360896	97280	512	8.857895
101161406464	101161279488	126976	512	6.614748
51267457536	51267373056	84480	512	9.531874
44819363840	44819293184	70656	512	8.069447
40391604736	40391516160	88576	512	9.570393
150527609344	150527501824	107520	512	8.026436
2608415232	2608284672	130560	512	8.882193
73259758592	73259631104	127488	512	8.624833
72047761920	72047662080	99840	512	0.401832
143922325504	143922241024	84480	512	8.684064
136472285696	136472203264	82432	512	8.451307
151056732672	151056602624	130048	512	6.430920
116261379072	116261280256	98816	512	8.837137
141975414272	141975325184	89088	512	6.405924
64687162880	64687059456	103424	512	7.002288
3420410368	3420298240	112128	512	9.291167
117942542336	117942424576	117760	512	7.810640
40106771968	40106682880	89088	512	9.457424
153759488512	153759392768	95744	512	7.663226
56953524736	56953418752	105984	512	9.064148
138398761984	138398638080	123904	512	7.239029
44115854848	44115737088	117760	512	8.967673
30331678208	30331587072	91136	512	9.548425
100823733248	100823653888	79360	512	9.357293
123082394112	123082309632	84480	512	9.076524
77473064960	77472988672	76288	512	9.376725
85167728128	85167604736	123392	512	6.819755
3069244928	3069114880	130048	512	7.126851
70771159552	70771061760	97792	512	9.239384
53088595456	53088466432	129024	512	8.637178
47048596992	47048503296	93696	512	9.400693
111246883840	111246789632	94208	512	8.967532
10176355328	10176289280	66048	512	9.866352
121181106688	121180995584	111104	512	8.424609
130517522432	130517421568	100864	512	8.074908
11186717184	11186647040	70144	512	9.898330
41069692416	41069605376	87040	512	0.442071
81996642816	81996520960	121856	512	6.844024
18716447744	18716336640	111104	512	9.257091
24520813056	24520722432	90624	512	0.433861
99419943424	99419815424	128000	512	0.430858
48981615104	48981487104	128000	512	6.990482
152419201024	152419108352	92672	512	8.160779
117284770816	117284647424	123392	512	8.299273
28800843776	28800752640	91136	512	9.586623
123894287360	123894190080	97280	512	0.470183
135992700928	135992623104	77824	512	8.990011
111837101568	111837031936	69632	512	9.505576
130115317760	130115243520	74240	512	9.194077
49582184448	49582057472	126976	512	6.654157
145984040960	145983941120	99840	512	6.489645
76866054656	76865961472	93184	512	8.972248
34565144576	34565034496	110080	512	8.802784
31897077248	31896957440	119808	512	8.623177
8245645824	8245520384	125440	512	6.909512
85265119232	85265022976	96256	512	7.360986
106018992640	106018892288	100352	512	7.026261
133091603456	133091495424	108032	512	8.250484
129567519744	129567398400	121344	512	7.487883
156520941568	156520830976	110592	512	6.634277
58699974144	58699895808	78336	512	0.443703
22970246144	22970121728	124416	512	8.985906
90165532672	90165410816	121856	512	6.670856
41401194496	41401090048	104448	512	9.236765
40634383360	40634307584	75776	512	9.804911
107249006080	107248934912	71168	512	0.432209
143059181056	143059088384	92672	512	8.829213
137529125888	137529015808	110080	512	7.646531
74295144960	74295018496	126464	512	8.608744
96959638016	96959526400	111616	512	8.700490
86988056064	86987988480	67584	512	9.712274
86568755200	86568659968	95232	512	8.779101
105630247424	105630180864	66560	512	9.633630
155543846400	155543764480	81920	512	8.281793
152235094016	152235015168	78848	512	8.654514
95877002240	95876910080	92160	512	8.771256
90403456000	90403331584	124416	512	8.031424
132294579200	132294498816	80384	512	9.030888
64043334144	64043240448	93696	512	8.984553
70261500928	70261432832	68096	512	9.809803
137165832192	137165760512	71680	512	9.172941
35215764480	35215689728	74752	512	9.798406
137524848128	137524768768	79360	512	8.634259
8880841728	8880720384	121344	512	9.135116
78201076736	78201005056	71680	512	9.620861
96704971776	96704874496	97280	512	9.155125
78033843200	78033774080	69120	512	0.420845
102729424384	102729336320	88064	512	8.782102
34497780224	34497688576	91648	512	7.757793
29026648064	29026532864	115200	512	9.150034
125120168448	125120073216	95232	512	6.498301
138527316480	138527249408	67072	512	9.320647
84065532416	84065433088	99328	512	9.110734
3083099136	3083003392	95744	512	9.425368
16295236096	16295111168	124928	512	0.438727
101553395200	101553304576	90624	512	7.318601
64926145536	64926018560	126976	512	6.977556
104886663680	104886591488	72192	512	0.442489
147028894720	147028769280	125440	512	5.109014
51438048256	51437922304	125952	512	8.712530
11063434752	11063358464	76288	512	8.075724
100700805120	100700728832	76288	512	0.435086
30158051328	30157921280	130048	512	7.174656
81030296576	81030221312	75264	512	9.318978
159831499264	159831388160	111104	512	6.357275
76102842368	76102765568	76800	512	9.598376
53897956864	53897851392	105472	512	8.771792
143156434432	143156333056	101376	512	6.542023
149353703424	149353635840	67584	512	9.165342
98014682112	98014577152	104960	512	7.086126
44766782464	44766697984	84480	512	9.570906
37828786176	37828679168	107008	512	9.210738
152413130752	152413020672	110080	512	5.853645
127946694144	127946565632	128512	512	7.869987
141380434944	141380335104	99840	512	6.476102
94835465728	94835341312	124416	512	6.760907
92916193280	92916119040	74240	512	9.607267
77038625792	77038510592	115200	512	8.468605
31205873152	31205753856	119296	512	6.965469
63848505856	63848384512	121344	512	8.375640
49422975488	49422851584	123904	512	8.838409
81322985984	81322888704	97280	512	0.423829
123467681792	123467572224	109568	512	0.426043
109555083776	109554953728	130048	512	0.436263
137826774528	137826678784	95744	512	8.108713
71525937664	71525829632	108032	512	8.617339
75878059008	75877955584	103424	512	0.434513
101199483904	101199366144	117760	512	0.428556
101828058112	101827970560	87552	512	0.428780
14573075456	14572961792	113664	512	9.165721
54524406272	54524338176	68096	512	0.456034
114018713088	114018595840	117248	512	8.428542
135201319424	135201252864	66560	512	9.321881
51868502016	51868419584	82432	512	7.757950
142937778688	142937676288	102400	512	8.205737
45158902272	45158806528	95744	512	9.067773
82238757376	82238626304	131072	512	7.998460
77375443968	77375331840	112128	512	8.783232
141188762624	141188655104	107520	512	8.102660
57987053056	57986966528	86528	512	7.704106
61537446912	61537329152	117760	512	8.527071
140768829952	140768724992	104960	512	8.238062
96585543168	96585426944	116224	512	8.591984
156747638272	156747516416	121856	512	4.452834
18324381696	18324257792	123904	512	8.734643
45683823104	45683730432	92672	512	7.645771
132207391232	132207295488	95744	512	8.261255
62276498944	62276395520	103424	512	9.135698
155778290688	155778172928	117760	512	7.061973
40243954688	40243845632	109056	512	7.066895
76236421120	76236341760	79360	512	0.436522
144570181632	144570051584	130048	512	6.865613
151121250816	151121184256	66560	512	8.920210
136127419904	136127299072	120832	512	5.967980
107698511360	107698412032	99328	512	6.706581
109375634432	109375532032	102400	512	8.741821
35206021632	35205954048	67584	512	9.933301
7803587072	7803491840	95232	512	7.492010
46576486400	46576363520	122880	512	8.857644
132496379904	132496260096	119808	512	7.985004
39674739712	39674650624	89088	512	9.568444
27436638208	27436507136	131072	512	6.755198
14574359040	14574241792	117248	512	9.084279
106056115712	106056032256	83456	512	0.483513
44838721024	44838623232	97792	512	9.317411
94910559744	94910430208	129536	512	8.330417
83780246528	83780130816	115712	512	8.733477
81263255040	81263162880	92160	512	8.920746
105009648128	105009521664	126464	512	7.770873
150771847168	150771723776	123392	512	6.862440
12667890176	12667805184	84992	512	9.674973
124202530816	124202418176	112640	512	6.073655
32469618688	32469541376	77312	512	9.742087
15918877184	15918797312	79872	512	0.407751
118069000192	118068876800	123392	512	7.421104
69109560320	69109448192	112128	512	8.975972
27468861440	27468748288	113152	512	7.049216
9029928448	9029830656	97792	512	9.444627
51788204032	51788136448	67584	512	9.624926
63844339712	63844216320	123392	512	0.442305
38753185792	38753114624	71168	512	9.818431
128227779072	128227700736	78336	512	9.241578
110236965376	110236884992	80384	512	9.262204
60485824000	60485710336	113664	512	8.586258
74003534848	74003419648	115200	512	8.497252
31038562304	31038442496	119808	512	8.999890
61057354752	61057224704	130048	512	6.937593
111080803328	111080687104	116224	512	6.651949
62631990784	62631910400	80384	512	9.549767
134685614080	134685490176	123904	512	6.149652
154482205184	154482087424	117760	512	7.285003
112507227648	112507129856	97792	512	7.050140
30153440256	30153374208	66048	512	8.226327
35791880704	35791756800	123904	512	8.898598
68480784384	68480707584	76800	512	0.440577
9068064768	9067973632	91136	512	9.569873
141420888576	141420784128	104448	512	7.702142
132093789696	132093703680	86016	512	8.929163
151419506176	151419401728	104448	512	7.323591
125223072768	125222943232	129536	512	6.025339
31306206208	31306108928	97280	512	9.389246
31303584256	31303474176	110080	512	9.191376
22251735040	22251631616	103424	512	9.372049
28054821376	28054707712	113664	512	0.445026
122488951808	122488873984	77824	512	0.423413
6066278400	6066182144	96256	512	9.304840
104761057792	104760951808	105984	512	8.795234
97545674752	97545597440	77312	512	7.651552
32698441728	32698363392	78336	512	7.948631
2992420864	2992343040	77824	512	9.617574
5186371072	5186291200	79872	512	0.441935
59620460544	59620342272	118272	512	6.717394
27332627456	27332561408	66048	512	0.421558
33619132928	33619044864	88064	512	9.609756
85109832704	85109710336	122368	512	8.611246
110168281600	110168208384	73216	512	9.114403
12270615552	12270541824	73728	512	9.935990
122960104448	122960010752	93696	512	0.421049
89890462208	89890391552	70656	512	0.409333
90012245504	90012140032	105472	512	8.519391
76184496640	76184428032	68608	512	7.949152
116603459584	116603331584	128000	512	8.152310
153144785920	153144697856	88064	512	8.445695
25789721088	25789604352	116736	512	9.154407
65362123776	65362039808	83968	512	0.444048
124827305472	124827213824	91648	512	0.429961
45401374208	45401297408	76800	512	9.492435
2889701888	2889627648	74240	512	9.903906
77894471680	77894385152	86528	512	0.440442
102568875008	102568791040	83968	512	8.862988
100542676992	100542608384	68608	512	7.590648
64560622080	64560545792	76288	512	9.678478
64699851776	64699742720	109056	512	8.704059
13055854080	13055782400	71680	512	9.766712
90725221888	90725124608	97280	512	0.453333
283982336	283891712	90624	512	0.423079
158309751296	158309632000	119296	512	7.181858
77109155840	77109067776	88064	512	9.382364
101307624448	101307494912	129536	512	8.348017
62038027776	62037943808	83968	512	9.552347
13054726144	13054642176	83968	512	9.485642
60063951872	60063852544	99328	512	8.951571
58473665536	58473597952	67584	512	9.863538
142567129600	142567040512	89088	512	8.214083
102000495104	102000393728	101376	512	8.525616
77767884800	77767811072	73728	512	9.590241
129487543808	129487469056	74752	512	9.243965
120995977216	120995903488	73728	512	9.324304
110694228992	110694155776	73216	512	9.096086
146920814592	146920705536	109056	512	8.031866
76053858816	76053741056	117760	512	8.402399
27369312256	27369242624	69632	512	9.904025
17027063808	17026965504	98304	512	9.498557
102379515904	102379408896	107008	512	6.615703
114947102208	114947002368	99840	512	8.720786
22394300416	22394189824	110592	512	9.174576
25936821248	25936743936	77312	512	0.473027
83945162752	83945061888	100864	512	0.436253
37673075712	37672957952	117760	512	9.112774
132701725184	132701627392	97792	512	8.573364
23477517312	23477407744	109568	512	8.953289
81748935680	81748812800	122880	512	8.566947
4286428160	4286353920	74240	512	9.840606
88675663360	88675533312	130048	512	6.120259
44155067392	44154970624	96768	512	7.611910
72754716672	72754641920	74752	512	0.497143
85205632000	85205565440	66560	512	7.733404
136362843136	136362734592	108544	512	8.216294
109970308608	109970237952	70656	512	9.231217
148300234240	148300113920	120320	512	7.674382
120922347008	120922217984	129024	512	7.428558
146379602432	146379536384	66048	512	9.214267
100639178752	100639048192	130560	512	6.443776
42704231936	42704135680	96256	512	9.108542
27552754176	27552657920	96256	512	9.443867
124466452992	124466352128	100864	512	0.433483
59574273536	59574161408	112128	512	9.099587
132337426432	132337326080	100352	512	8.516512
143627616256	143627548672	67584	512	9.174038
47190768640	47190653952	114688	512	8.686546
26579135488	26579021824	113664	512	9.129742
100291494400	100291394560	99840	512	0.759025
35823572992	35823497728	75264	512	9.736034
45601382400	45601307136	75264	512	0.503566
116709602304	116709499392	102912	512	8.247846
97541940736	97541813248	127488	512	8.321366
102597931008	102597844480	86528	512	9.201991
10375931392	10375851008	80384	512	9.815468
65257815040	65257702912	112128	512	8.980205
22163336192	22163250688	85504	512	9.634697
133303667200	133303598592	68608	512	0.417874
62761749504	62761652224	97280	512	7.475839
95079303168	95079194624	108544	512	8.781945
60066550784	60066479616	71168	512	9.554937
63368398336	63368278016	120320	512	8.803310
121738507264	121738413568	93696	512	6.491394
96741454848	96741329920	124928	512	8.509179
50992569344	50992450560	118784	512	7.056960
144126484992	144126407680	77312	512	8.571537
48084990976	48084889600	101376	512	9.284074
136127513088	136127384576	128512	512	5.849906
99703645696	99703517184	128512	512	6.486534
83945086976	83944983552	103424	512	8.990852
121036457984	121036369408	88576	512	8.960672
54660059136	54659972096	87040	512	9.490804
22969315840	22969247744	68096	512	9.964457
5593513984	5593413632	100352	512	7.424976
95228638208	95228550656	87552	512	0.428785
66611724800	66611626496	98304	512	9.275546
35603480064	35603378176	101888	512	9.325573
131499246080	131499144704	101376	512	8.550492
9283125760	9283059712	66048	512	9.989326
81201230848	81201101312	129536	512	8.520587
117047856640	117047725568	131072	512	5.704948
50322056704	50321983488	73216	512	9.773788
101925278208	101925156352	121856	512	6.690652
2572445696	2572362752	82944	512	9.716484
105223986688	105223863296	123392	512	7.849853
21980572160	21980457984	114176	512	9.146575
150836969984	150836878848	91136	512	8.527790
109474937856	109474816000	121856	512	7.907819
5808877568	5808766976	110592	512	9.352403
76600176640	76600050688	125952	512	6.876974
89802437632	89802365440	72192	512	9.319387
72704578560	72704496128	82432	512	7.739188
58830234112	58830107648	126464	512	8.676001
53433595904	53433519616	76288	512	9.715248
30218987520	30218889728	97792	512	7.708178
119332416512	119332288000	128512	512	8.068033
99861288960	99861216768	72192	512	9.581450
9276227584	9276099072	128512	512	8.955676
8196996608	8196926464	70144	512	9.966737
42517259776	42517163520	96256	512	0.695162
51431632384	51431520768	111616	512	8.986069
48269626368	48269507584	118784	512	8.612022
94719906816	94719819776	87040	512	9.173531
47833366528	47833282048	84480	512	9.304267
16178717696	16178636288	81408	512	9.566913
60654843904	60654764032	79872	512	9.623779
78968696320	78968580608	115712	512	0.413795
49561386496	49561261056	125440	512	0.404541
24918212096	24918132736	79360	512	9.554383
4904674304	4904563712	110592	512	7.200343
126440294400	126440170496	123904	512	8.079050
14900444160	14900322816	121344	512	9.126366
138849581056	138849508352	72704	512	0.413637
73559069696	73558957568	112128	512	8.896415
67732341248	67732263424	77824	512	9.589807
33171643392	33171539456	103936	512	9.373243
21119538176	21119443968	94208	512	9.242998
27556406272	27556289024	117248	512	9.093309
157943840768	157943763968	76800	512	8.044821
126137113600	126137006592	107008	512	8.472261
31130636800	31130525184	111616	512	7.454728
20221130240	20221037056	93184	512	7.531128
19977518592	19977431040	87552	512	9.403244
76376096768	76375999488	97280	512	9.189446
87731581440	87731489792	91648	512	8.838962
112536455680	112536382464	73216	512	0.432266
14273084928	14273007104	77824	512	9.605719
66562065408	66561957888	107520	512	8.728665
93325046272	93324979200	67072	512	9.740562
54599925248	54599835648	89600	512	9.373380
45035692032	45035612160	79872	512	9.645969
159653087744	159652982272	105472	512	7.359223
97798362112	97798291456	70656	512	9.630268
138835785216	138835675648	109568	512	7.705285
25574982144	25574855680	126464	512	8.632387
30243099136	30242976256	122880	512	0.447817
134284990464	134284920320	70144	512	0.783667
108153826816	108153725952	100864	512	8.807877
154739279360	154739160064	119296	512	6.315920
48023558656	48023430656	128000	512	8.375548
140356451840	140356354048	97792	512	8.440672
28541888000	28541792768	95232	512	9.517776
133835336704	133835245568	91136	512	0.379156
90174268416	90174180352	88064	512	8.972325
111770870784	111770749952	120832	512	8.327394
90727457280	90727330816	126464	512	8.454300
146833372160	146833296896	75264	512	7.115248
132234768384	132234668032	100352	512	8.569114
61905726464	61905619968	106496	512	9.157964
64672218624	64672122880	95744	512	7.183746
112287915008	112287811072	103936	512	8.737232
34701843968	34701776384	67584	512	9.923320
48889918976	48889830912	88064	512	0.424362
25639795712	25639693824	101888	512	9.290312
19462621184	19462542336	78848	512	9.607450
84712459264	84712371712	87552	512	0.533691
33712668672	33712571392	97280	512	9.077656
10957388800	10957277696	111104	512	9.202559
69164478976	69164380160	98816	512	0.475395
137482157056	137482029568	127488	512	0.412520
39179341312	39179238912	102400	512	9.236916
140477971456	140477879808	91648	512	8.603331
73335996416	73335866368	130048	512	8.514842
96753790464	96753700864	89600	512	0.451808
38271245312	38271174656	70656	512	9.862900
143987572736	143987496960	75776	512	8.647683
158552911872	158552836608	75264	512	8.645308
119535018496	119534946816	71680	512	9.359777
62239714304	62239614976	99328	512	9.202849
41412379648	41412282880	96768	512	9.362675
147522101248	147522003456	97792	512	8.186603
135822824960	135822718464	106496	512	8.232986
51559603200	51559512064	91136	512	9.124188
154187876352	154187755520	120832	512	7.464247
93768708608	93768608768	99840	512	8.968106
96145746944	96145651200	95744	512	9.123998
75825729536	75825651200	78336	512	0.433500
121773314048	121773197824	116224	512	8.361581
90258523136	90258409472	113664	512	7.006696
98826003456	98825931264	72192	512	9.514047
73676538880	73676444672	94208	512	7.493046
39165245440	39165130240	115200	512	7.254922
114727836160	114727729664	106496	512	6.857284
6500326912	6500257792	69120	512	0.402048
40560007168	40559902208	104960	512	7.446074
56398152192	56398066688	85504	512	0.452898
87425257472	87425146368	111104	512	8.827493
33212168192	33212049408	118784	512	6.835508
108358373376	108358294528	78848	512	0.432344
120970104320	120969979904	124416	512	8.163821
18405509120	18405414400	94720	512	9.469534
114950771712	114950648832	122880	512	8.203759
75910432768	75910319104	113664	512	8.865360
43574221824	43574152704	69120	512	9.927215
123419402752	123419312128	90624	512	9.076753
119903171072	119903056384	114688	512	7.827610
68600472064	68600360960	111104	512	8.991248
149123664384	149123581440	82944	512	8.579151
12955024384	12954893312	131072	512	8.910925
40289817088	40289690624	126464	512	0.494248
83346570752	83346466304	104448	512	0.435920
14818163200	14818095104	68096	512	8.110038
137673029632	137672911872	117760	512	7.447930
35050795520	35050670080	125440	512	8.431754
28723493888	28723367936	125952	512	8.937798
35807308800	35807186944	121856	512	7.138423
58821350912	58821266944	83968	512	0.487164
50678838272	50678759424	78848	512	7.663942
89507158528	89507081216	77312	512	0.437649
69844884992	69844803584	81408	512	0.441399
98013025792	98012898816	126976	512	0.445201
133979592704	133979507200	85504	512	7.044124
41817299456	41817177088	122368	512	8.584216
125449130496	125449019904	110592	512	6.026897
20306253312	20306169344	83968	512	9.672446
39932886528	39932774912	111616	512	9.172444
85398821888	85398724096	97792	512	8.816706
137988679680	137988569600	110080	512	8.194860
32958863872	32958745600	118272	512	7.245812
32848012288	32847886848	125440	512	8.882851
31890178048	31890076672	101376	512	9.022324
155524390912	155524277248	113664	512	5.405732
110009654784	110009588224	66560	512	9.386199
24900094976	24900000768	94208	512	9.257058
133040956416	133040856064	100352	512	0.453622
36621376000	36621288448	87552	512	9.282482
23477092864	23477000704	92160	512	7.499272
140239050240	140238935040	115200	512	6.010221
13479414272	13479286784	127488	512	9.011400
131893408768	131893342720	66048	512	0.403545
90579405312	90579308544	96768	512	8.729739
103461495296	103461404160	91136	512	6.920373
60685054464	60684969472	84992	512	7.491872
94487498752	94487418368	80384	512	9.377409
129741869568	129741756416	113152	512	7.753498
147330977280	147330857472	119808	512	7.090451
80333158912	80333088256	70656	512	9.732318
118719884800	118719785984	98816	512	8.723717
142469217280	142469108736	108544	512	8.090113
137537207296	137537104384	102912	512	8.349836
96782714368	96782597120	117248	512	6.808519
46952590336	46952502272	88064	512	9.230695
122246350848	122246234624	116224	512	8.381022
13953739776	13953666048	73728	512	8.123072
33952870912	33952744448	126464	512	7.059213
128994495488	128994414592	80896	512	9.123302
77303346176	77303243264	102912	512	9.098901
136689516032	136689386496	129536	512	5.920278
149220302848	149220236800	66048	512	9.206737
26519326208	26519216128	110080	512	8.935196
54498157056	54498055680	101376	512	0.483923
143207133184	143207025152	108032	512	8.027604
89228717568	89228618752	98816	512	6.937728
132365087232	132365009408	77824	512	7.030160
137737015808	137736936448	79360	512	8.952015
97156047872	97155941888	105984	512	7.077087
60482551296	60482423808	127488	512	8.364027
80090322944	80090241024	81920	512	9.504707
101275935744	101275867136	68608	512	0.430995
46482684416	46482593280	91136	512	9.207673
74371412480	74371293184	119296	512	8.759038
57883500032	57883410432	89600	512	9.451243
91379217920	91379115008	102912	512	8.977925
134272078336	134271981568	96768	512	8.621182
101375665152	101375559168	105984	512	8.755523
16657122816	16657054720	68096	512	9.796486
74975603712	74975520256	83456	512	7.693399
5450336768	5450247168	89600	512	9.588481
57949878784	57949757440	121344	512	8.476487
9596981248	9596865024	116224	512	7.416946
42267181568	42267072512	109056	512	8.800745
54451790848	54451688448	102400	512	9.200242
17327075328	17327008768	66560	512	9.804531
47121037824	47120968192	69632	512	0.358928
76388956160	76388875264	80896	512	0.450853
11401633792	11401530880	102912	512	9.064573
121862137856	121862031872	105984	512	6.726200
79784650240	79784558080	92160	512	9.233461
123058532864	123058435584	97280	512	8.319429
53283044864	53282921472	123392	512	6.608036
133747188224	133747113472	74752	512	8.824946
50383328256	50383242752	85504	512	9.601040
67208809472	67208684032	125440	512	8.463691
19480419328	19480288256	131072	512	8.626101
32101056000	32100983808	72192	512	9.615702
62815585280	62815502336	82944	512	0.474218
82476877824	82476810752	67072	512	0.414385
37749087232	37748994048	93184	512	9.140879
141735877120	141735746560	130560	512	7.511357
123741550080	123741433344	116736	512	8.321845
98800526848	98800440320	86528	512	9.211032
139023588864	139023480832	108032	512	8.246353
150391773184	150391687168	86016	512	8.113300
29735651328	29735562752	88576	512	9.616361
50732499968	50732414976	84992	512	0.420767
11340268032	11340190208	77824	512	9.637457
26289010688	26288907776	102912	512	0.449678
