base_offset	offset	absdelta	probe_length	millis
66009993216	66009849856	143360	512	8.385773
2357613056	2357417472	195584	512	5.990985
2555360768	2555224064	136704	512	8.790337
99724794880	99724631040	163840	512	7.520804
123845214208	123844969472	244736	512	4.070296
97136755200	97136506368	248832	512	5.776971
126693924864	126693715456	209408	512	5.738043
22231954944	22231762432	192512	512	6.050636
122477306880	122477140992	165888	512	5.279504
2728929280	2728668672	260608	512	4.328144
107936783872	107936535040	248832	512	3.859971
146279654912	146279459328	195584	512	5.496553
149212462080	149212261888	200192	512	5.377014
59274452992	59274320896	132096	512	6.777571
38032633856	38032478208	155648	512	8.305511
2583283712	2583077888	205824	512	7.596359
145090889728	145090639360	250368	512	3.939325
82358504448	82358346240	158208	512	7.893145
57503618048	57503392256	225792	512	4.390054
8374148608	8373892608	256000	512	7.079705
2086487552	2086269952	217600	512	7.374144
44656675840	44656434688	241152	512	5.066932
84627426816	84627197440	229376	512	5.690719
139202922496	139202674176	248320	512	2.740977
10023016448	10022881792	134656	512	7.013271
103018176512	103018025984	150528	512	5.862651
88200149504	88199950336	199168	512	6.895861
100391937024	100391721984	215040	512	6.567518
14349630976	14349465600	165376	512	8.230045
57401943552	57401761280	182272	512	5.923843
156198950912	156198782464	168448	512	3.857163
36755903488	36755714560	188928	512	7.826703
41951188992	41950977024	211968	512	7.381214
42171383808	42171145728	238080	512	5.197255
152517037056	152516868096	168960	512	6.022733
151339366400	151339163648	202752	512	3.251537
55793042432	55792866816	175616	512	7.272146
52479544832	52479326208	218624	512	5.159636
64672854528	64672620032	234496	512	4.118515
148903841792	148903683072	158720	512	5.568547
107276772352	107276552192	220160	512	4.256833
138401697792	138401540096	157696	512	6.208122
89779948544	89779812864	135680	512	8.240886
102808656384	102808436736	219648	512	4.531291
97890596864	97890349568	247296	512	5.601958
76923233280	76923014656	218624	512	5.033626
91945941504	91945775104	166400	512	5.925168
98114083328	98113925632	157696	512	7.084652
12430000128	12429840896	159232	512	8.324544
58355584000	58355411968	172032	512	7.345092
154927438336	154927208960	229376	512	3.610883
145107217408	145107082240	135168	512	6.659921
154125679104	154125428736	250368	512	11.482016
81758480384	81758298624	181760	512	5.649273
117110280192	117110054400	225792	512	5.959298
102079328256	102079142912	185344	512	7.158718
132573334016	132573173760	160256	512	7.031395
45020558848	45020408832	150016	512	8.389065
141132249088	141132060672	188416	512	4.860640
82707646976	82707436544	210432	512	6.828660
18416142848	18415959040	183808	512	7.905009
33488017920	33487777792	240128	512	6.146907
17257501696	17257351168	150528	512	8.661685
84111414784	84111172096	242688	512	4.448572
13390544896	13390321664	223232	512	7.233870
133480353792	133480131072	222720	512	3.618150
3638247936	3638103552	144384	512	8.747351
50351543808	50351359488	184320	512	6.001016
60393129984	60392950272	179712	512	5.967311
37521357312	37521095168	262144	512	3.935261
96529908736	96529705984	202752	512	5.117574
130750155264	130749957120	198144	512	5.914603
45528712704	45528495616	217088	512	7.353884
2121340416	2121081344	259072	512	6.720988
13695957504	13695730176	227328	512	7.361216
150446223360	150446036480	186880	512	5.390630
30234825728	30234588672	237056	512	4.632708
135477478912	135477231616	247296	512	2.931949
139777041408	139776790528	250880	512	2.421782
5288962560	5288779776	182784	512	6.362079
122064517120	122064375296	141824	512	7.086082
102245739520	102245479936	259584	512	5.522586
107637727744	107637552128	175616	512	7.111013
60746119168	60745900032	219136	512	5.109078
82341769216	82341543424	225792	512	4.703812
137414033920	137413837312	196608	512	5.938657
155401974272	155401809408	164864	512	3.629083
29416520192	29416323584	196608	512	5.907559
79995787776	79995528192	259584	512	5.875889
5747076608	5746853376	223232	512	7.488299
63889126912	63888875520	251392	512	6.302336
127725342208	127725193216	148992	512	7.422535
62215821312	62215676416	144896	512	8.257432
44140432384	44140191744	240640	512	4.879033
138840886784	138840680448	206336	512	2.839716
136883845120	136883605504	239616	512	2.826066
154740008960	154739831808	177152	512	2.199780
49681464832	49681314304	150528	512	8.323450
82077186048	82076993024	193024	512	0.418571
250115072	249875968	239104	512	5.401029
158598016512	158597758976	257536	512	11.621022
80160416768	80160168960	247808	512	4.460060
57493386752	57493142528	244224	512	3.971633
100936950272	100936769536	180736	512	7.259301
77287851520	77287694848	156672	512	7.505905
67497754112	67497581568	172544	512	7.846148
26801653760	26801392128	261632	512	6.517680
44008867328	44008639488	227840	512	7.071566
121584046592	121583877120	169472	512	7.076594
144253127168	144252908032	219136	512	2.129965
158206676480	158206529536	146944	512	6.317868
110210219008	110210067968	151040	512	7.649172
139862568960	139862370816	198144	512	2.859681
18477173248	18477015040	158208	512	8.490691
57060444160	57060248576	195584	512	0.405619
70640608768	70640363520	245248	512	4.655059
59333616640	59333472768	143872	512	8.490193
8050081280	8049927168	154112	512	8.177699
107062604800	107062427136	177664	512	7.230479
27163288576	27163138048	150528	512	8.593026
159304468992	159304298496	170496	512	1.982326
87644136960	87643898368	238592	512	4.291955
151246885888	151246628864	257024	512	12.269186
149225894912	149225733632	161280	512	4.679004
44219851776	44219672064	179712	512	7.945280
137157386240	137157202944	183296	512	6.125605
130388682752	130388477952	204800	512	5.903372
93604452352	93604273152	179200	512	7.302987
63280246784	63280041984	204800	512	7.200454
58911780352	58911628288	152064	512	8.278247
115341962752	115341778432	184320	512	4.237944
6284931072	6284694016	237056	512	7.236513
66573054464	66572907520	146944	512	7.825234
116861710336	116861533696	176640	512	6.921133
60315027968	60314799616	228352	512	4.949062
118670056448	118669819392	237056	512	3.618172
61789652480	61789482496	169984	512	6.061497
20551910400	20551750656	159744	512	8.340796
51027064832	51026826240	238592	512	11.277820
71466195456	71465984512	210944	512	5.292112
32554946048	32554769920	176128	512	7.445645
43566272000	43566138368	133632	512	0.439144
62775851008	62775602688	248320	512	0.495711
105870298624	105870106112	192512	512	6.701810
6860236800	6860039680	197120	512	7.695913
75257031168	75256769024	262144	512	5.105048
31661387264	31661229056	158208	512	7.825098
130597646848	130597432320	214528	512	3.732170
147891812352	147891676672	135680	512	7.231917
90357119488	90356934656	184832	512	5.413189
48284808704	48284675584	133120	512	8.280393
54810012672	54809835008	177664	512	7.718819
130789644800	130789489664	155136	512	7.050676
28672728064	28672530944	197120	512	7.692628
41356882432	41356676608	205824	512	6.821785
54765574656	54765327872	246784	512	3.963942
17312288768	17312131072	157696	512	8.063415
153209869312	153209669120	200192	512	3.872211
61593485824	61593339904	145920	512	6.543512
11691342336	11691150336	192000	512	7.788595
118694746112	118694571008	175104	512	6.878219
104481832448	104481605632	226816	512	5.123261
156454085632	156453836288	249344	512	12.322173
42052193792	42052016128	177664	512	7.417152
101155722752	101155481600	241152	512	4.218251
136036137472	136035958272	179200	512	5.501759
86669147136	86668992000	155136	512	7.835932
67927963136	67927727616	235520	512	4.913384
39298582016	39298324992	257024	512	5.788890
14405454848	14405234688	220160	512	5.728786
76173411840	76173253632	158208	512	8.005225
96367005696	96366868480	137216	512	8.164658
86523529728	86523273728	256000	512	5.706165
49118236672	49117984256	252416	512	4.880388
142778786304	142778625536	160768	512	4.729740
85914148352	85913971200	177152	512	5.723500
30150885376	30150746624	138752	512	7.013984
130707015680	130706838528	177152	512	4.807561
82208871424	82208676864	194560	512	7.167472
130929590272	130929333248	257024	512	4.429882
148778871808	148778670592	201216	512	2.308135
93049230336	93049071616	158720	512	7.194035
13955315712	13955153408	162304	512	8.565508
956634624	956486656	147968	512	8.706254
110811449856	110811236352	213504	512	4.439801
39829124096	39828894720	229376	512	7.010018
130976296960	130976069120	227840	512	4.279304
92322856448	92322712064	144384	512	5.794726
145061772288	145061563392	208896	512	5.131179
151542285824	151542126080	159744	512	5.342708
58507664384	58507503616	160768	512	8.129800
64777796096	64777648128	147968	512	8.293145
97255531008	97255311872	219136	512	4.776912
17120390144	17120145408	244736	512	6.450501
43011513344	43011256320	257024	512	6.524195
93823674880	93823483392	191488	512	6.349590
88350161408	88350014464	146944	512	8.111726
82758387200	82758132224	254976	512	4.111369
37924326912	37924171264	155648	512	8.401293
121346797056	121346619904	177152	512	4.964780
157045769728	157045614080	155648	512	6.068101
128268071936	128267848192	223744	512	5.442800
113254970368	113254818816	151552	512	5.889649
51625469440	51625332224	137216	512	8.467893
10828572160	10828424704	147456	512	8.708302
23227585536	23227402240	183296	512	0.439492
45665668608	45665521664	146944	512	6.642665
158852984832	158852749312	235520	512	10.343973
143025314304	143025160192	154112	512	5.098978
127754913792	127754747392	166400	512	6.867560
74055735808	74055561728	174080	512	7.671819
105674501632	105674258944	242688	512	5.531257
142686347264	142686137856	209408	512	4.209831
112834351104	112834144768	206336	512	6.391843
131255605760	131255471104	134656	512	7.591864
159908101632	159907909632	192000	512	3.784493
2767763968	2767549440	214528	512	7.010274
45799205376	45799001600	203776	512	5.790916
68012150272	68011957760	192512	512	6.721996
129200571392	129200325120	246272	512	3.070219
109015836672	109015633920	202752	512	4.885021
104788179456	104787986944	192512	512	4.904992
134030341632	134030092288	249344	512	12.800712
155762457600	155762279936	177664	512	5.037354
122441656832	122441450496	206336	512	6.204609
56984206336	56984001536	204800	512	7.301441
128672756224	128672548864	207360	512	4.199099
100038690816	100038542336	148480	512	7.956156
18373574144	18373316608	257536	512	6.673110
119064285696	119064142848	142848	512	5.178218
91407794176	91407564288	229888	512	4.657917
105846253568	105846061568	192000	512	4.945145
108347213312	108346953728	259584	512	5.166088
146768542208	146768372224	169984	512	3.611030
77912703488	77912484864	218624	512	5.020112
66220759552	66220549120	210432	512	5.345199
25021211136	25020967424	243712	512	7.021001
60066928640	60066740736	187904	512	6.989527
12552968192	12552761344	206848	512	5.366572
144296640512	144296404480	236032	512	4.611878
123587392000	123587148288	243712	512	5.329927
58298615808	58298386432	229376	512	6.842745
51857997824	51857771008	226816	512	4.969321
133825206784	133825035776	171008	512	6.612665
103797462016	103797301760	160256	512	5.067453
52593789440	52593593344	196096	512	5.053537
3090889728	3090709504	180224	512	6.237379
77364684800	77364506624	178176	512	7.592331
96355420672	96355261952	158720	512	7.802931
136652866048	136652613632	252416	512	2.624094
140274314240	140274083328	230912	512	12.909130
134144657408	134144497152	160256	512	6.864818
2550633472	2550494208	139264	512	8.479965
119833185280	119833016832	168448	512	5.271389
117471842304	117471692288	150016	512	7.688220
20103962112	20103812608	149504	512	8.654616
117092725248	117092589568	135680	512	8.014008
38311848448	38311609344	239104	512	6.797431
58812794880	58812563456	231424	512	4.929412
17637959168	17637780480	178688	512	8.023990
83556319744	83556139520	180224	512	5.649674
131992542208	131992307200	235008	512	4.961566
136305971712	136305724928	246784	512	12.727697
116288430080	116288280064	150016	512	5.958589
107866154496	107865979904	174592	512	4.851354
73826853376	73826663936	189440	512	6.804916
94204874752	94204645888	228864	512	3.648532
46835568640	46835341824	226816	512	5.319856
109690404352	109690252800	151552	512	5.897559
157580237312	157580102656	134656	512	4.025110
38877495808	38877286400	209408	512	6.733934
78606512640	78606332928	179712	512	7.497531
123346053632	123345909248	144384	512	5.175046
125429097984	125428863488	234496	512	5.142486
99254076928	99253854720	222208	512	3.671953
125302974464	125302801920	172544	512	4.157463
159202527232	159202341888	185344	512	12.486093
103666288128	103666028032	260096	512	5.396983
158727102464	158726934016	168448	512	5.323845
80507187712	80506949120	238592	512	6.474008
107859646976	107859470848	176128	512	6.449616
157420001792	157419758080	243712	512	12.065429
122870746112	122870534144	211968	512	5.054905
152849755648	152849607680	147968	512	2.153874
139335360512	139335211008	149504	512	7.183928
107273183232	107272965632	217600	512	6.149262
110949812736	110949557760	254976	512	3.486394
93326892544	93326696960	195584	512	5.364434
57709296128	57709157376	138752	512	6.292755
90998127104	90997911040	216064	512	6.769351
17669012992	17668814848	198144	512	7.731746
15085527552	15085375488	152064	512	6.825222
133135861248	133135685120	176128	512	5.750125
66582571008	66582431744	139264	512	7.999211
12323456000	12323249664	206336	512	7.207950
48956185088	48956003328	181760	512	5.531495
74606962176	74606798848	163328	512	5.602926
37295040512	37294888448	152064	512	6.151599
10468244992	10468063744	181248	512	7.989083
159799485440	159799299584	185856	512	2.232803
114744801792	114744668672	133120	512	8.069290
131970186752	131970031104	155648	512	7.147417
137103092736	137102938112	154624	512	7.052490
130256307200	130256110080	197120	512	6.094920
64875553280	64875303424	249856	512	3.737076
4141360640	4141177856	182784	512	6.324132
119382780928	119382620672	160256	512	7.230849
100328486400	100328238080	248320	512	3.031526
15893756928	15893604352	152576	512	8.186429
133204419072	133204283904	135168	512	7.626150
144161792512	144161562112	230400	512	2.987480
43524479488	43524237824	241664	512	5.124013
110778845696	110778709504	136192	512	6.216741
68085092352	68084915200	177152	512	7.738522
49047603712	49047468032	135680	512	8.716169
30849053696	30848844800	208896	512	0.858505
112832924672	112832691200	233472	512	3.985982
74661860352	74661650432	209920	512	5.194895
76760605696	76760434176	171520	512	7.741689
130566037504	130565853696	183808	512	6.406327
157302858240	157302642688	215552	512	1.930655
62709271040	62709135872	135168	512	6.779292
26481832960	26481593856	239104	512	5.319257
63989669888	63989470720	199168	512	7.242032
8758159872	8757914112	245760	512	4.666130
49992135680	49991887360	248320	512	6.770403
16728053248	16727813120	240128	512	5.198635
118148551680	118148396032	155648	512	7.459405
129032677376	129032451584	225792	512	5.401550
138351423488	138351235584	187904	512	5.951156
71203589120	71203381760	207360	512	7.174302
14088911360	14088693248	218112	512	7.353902
44772308480	44772120064	188416	512	0.437642
64336338944	64336089088	249856	512	4.568381
144498480640	144498307072	173568	512	6.134205
4833825792	4833669120	156672	512	8.568677
153968597504	153968430592	166912	512	5.759841
91290478080	91290273280	204800	512	6.765899
19593516032	19593344000	172032	512	6.325011
70983311872	70983176192	135680	512	8.484399
144523005952	144522812416	193536	512	5.592225
71300783104	71300567552	215552	512	5.217763
111019500544	111019265536	235008	512	4.786605
110806262784	110806075904	186880	512	5.051986
125200325632	125200155648	169984	512	6.933610
133870733312	133870548480	184832	512	6.238061
107149658112	107149524992	133120	512	7.580253
86089062400	86088849408	212992	512	4.991421
29843806208	29843546112	260096	512	6.461924
116484187648	116484042752	144896	512	7.805389
52065828864	52065667072	161792	512	6.236924
89519211008	89518964736	246272	512	6.071356
52049521152	52049286144	235008	512	4.848980
45133010944	45132751360	259584	512	4.756442
62477306368	62477084160	222208	512	6.881194
31918415360	31918226944	188416	512	7.750181
74360745984	74360487936	258048	512	4.265952
40237325824	40237157376	168448	512	7.621515
122087933952	122087717888	216064	512	5.929371
43682491392	43682287616	203776	512	7.495350
2349017088	2348786176	230912	512	5.421982
86911490048	86911323136	166912	512	5.806671
106716076544	106715900416	176128	512	7.094179
133969367040	133969173504	193536	512	4.337245
139161089024	139160902656	186368	512	3.560000
105675400192	105675244032	156160	512	7.543571
84205682688	84205547008	135680	512	7.935104
4590011904	4589821440	190464	512	7.910665
55361188352	55361030656	157696	512	7.691373
70312010752	70311841792	168960	512	5.540347
131408001536	131407744000	257536	512	2.671919
70647140352	70646913024	227328	512	6.796460
74510468608	74510291456	177152	512	7.666427
37183404032	37183165440	238592	512	6.839996
13657638400	13657456128	182272	512	8.135232
14767197696	14766991360	206336	512	7.531316
56596786176	56596639744	146432	512	0.426261
152301699072	152301564416	134656	512	6.803285
86965478912	86965274112	204800	512	6.100571
29479132672	29478972928	159744	512	8.397882
143236048384	143235818496	229888	512	4.550884
60293650944	60293497856	153088	512	7.760067
10221165056	10220939264	225792	512	5.487401
56495686144	56495434752	251392	512	4.570398
100500795904	100500598784	197120	512	6.755704
105363040256	105362844672	195584	512	4.171983
95903236096	95903088128	147968	512	7.450825
147028564480	147028312576	251904	512	11.962719
59698009088	59697796096	212992	512	5.197939
154951764480	154951601664	162816	512	5.541190
58170374656	58170240000	134656	512	6.408004
60598846976	60598652416	194560	512	7.502202
123656865792	123656687104	178688	512	6.735549
145024900608	145024680960	219648	512	3.237158
121568225280	121568006656	218624	512	4.850451
86627419136	86627176960	242176	512	6.120480
47059005440	47058746880	258560	512	4.755220
79800977408	79800841216	136192	512	8.377085
10237168128	10236997120	171008	512	8.217217
52065433088	52065266688	166400	512	7.931416
145972652544	145972430336	222208	512	4.756798
117651760128	117651552768	207360	512	4.606395
11505344512	11505189888	154624	512	6.798503
65099578368	65099316224	262144	512	3.501650
102663649792	102663415296	234496	512	3.957108
76265034752	76264830976	203776	512	6.477185
122417776640	122417573376	203264	512	6.245067
71777015296	71776847360	167936	512	7.270634
38337698816	38337502208	196608	512	7.715335
39839413760	39839255040	158720	512	8.322910
23428940800	23428722176	218624	512	7.455569
99515933696	99515753984	179712	512	10.773176
80260624896	80260483072	141824	512	0.435898
118828305408	118828069888	235520	512	3.746589
72037389312	72037156864	232448	512	6.713122
124334908416	124334709760	198656	512	3.404511
91633441280	91633208320	232960	512	4.408762
138736449536	138736244736	204800	512	3.942539
21606323712	21606176256	147456	512	8.238422
119190231040	119189972992	258048	512	4.925355
92581320704	92581079040	241664	512	6.205850
113128469504	113128238592	230912	512	4.900373
159853628928	159853370880	258048	512	9.370877
44458671616	44458413056	258560	512	4.797525
59978631168	59978430976	200192	512	7.364126
63289615872	63289401344	214528	512	7.025450
29015619584	29015415808	203776	512	7.698654
25609886208	25609652224	233984	512	6.488390
19066088448	19065946624	141824	512	8.647510
114040039936	114039850496	189440	512	6.771148
47081935872	47081786880	148992	512	8.529802
12011988992	12011772416	216576	512	7.584735
135161291264	135161061888	229376	512	3.391527
118119375360	118119186944	188416	512	6.741799
156556559872	156556302848	257024	512	12.054268
24278043136	24277804032	239104	512	6.945142
49417522688	49417288192	234496	512	6.802722
129957121536	129956878336	243200	512	4.968530
40263723520	40263556096	167424	512	7.605167
94542757888	94542554112	203776	512	4.976206
17542622208	17542432768	189440	512	7.987752
63636631040	63636374528	256512	512	5.389927
39673725440	39673550336	175104	512	8.074591
155069835264	155069692416	142848	512	6.209010
100540087808	100539829248	258560	512	2.733923
75494178816	75493918208	260608	512	4.202881
44322098688	44321916928	181760	512	7.800775
104113841152	104113620992	220160	512	6.079614
111347704320	111347492864	211456	512	6.261277
13422241280	13422084096	157184	512	8.526462
152140942336	152140721664	220672	512	2.291958
34189087744	34188881408	206336	512	7.405789
90707491840	90707278848	212992	512	6.623697
26597629952	26597388800	241152	512	6.905440
108792086528	108791893504	193024	512	5.111867
131164018688	131163884032	134656	512	7.617029
58187016192	58186851840	164352	512	7.977736
21602823680	21602671104	152576	512	6.276390
22977717760	22977586176	131584	512	8.877944
2330791936	2330623488	168448	512	6.443917
78682490880	78682260992	229888	512	3.883408
101021765120	101021579264	185856	512	5.155076
134737509888	134737309184	200704	512	5.831816
117514631680	117514422272	209408	512	4.362827
79310117888	79309938176	179712	512	5.874674
45736067584	45735824896	242688	512	5.063334
116549299200	116549128704	170496	512	6.432750
92808656896	92808497664	159232	512	5.958397
33035444736	33035267584	177152	512	7.454425
9797650944	9797425664	225280	512	5.499448
159939496960	159939292160	204800	512	11.639981
122849118208	122848935936	182272	512	4.099741
154630511616	154630255104	256512	512	10.159016
158281458688	158281293312	165376	512	2.715799
57964593152	57964387840	205312	512	7.187930
31089307136	31089127424	179712	512	8.113369
88434207232	88434020352	186880	512	0.463408
146069484544	146069256704	227840	512	12.932138
129969620992	129969416192	204800	512	5.810504
58904274432	58904090112	184320	512	7.666584
108729469952	108729336832	133120	512	5.841862
117601334784	117601152000	182784	512	4.332117
37760943104	37760706560	236544	512	4.434061
93613076992	93612848128	228864	512	3.723420
105557688320	105557430272	258048	512	4.233095
24950631424	24950436864	194560	512	7.706101
54699930112	54699728384	201728	512	5.578768
71337636352	71337421312	215040	512	6.236229
106608699392	106608496640	202752	512	5.865801
14697034752	14696870400	164352	512	6.193326
115856765952	115856632320	133632	512	7.458329
31091950592	31091774464	176128	512	8.184379
102349054976	102348794368	260608	512	2.748593
147373871616	147373615616	256000	512	1.984334
94636632576	94636437504	195072	512	5.213202
61804677632	61804533248	144384	512	6.632878
115458298880	115458095616	203264	512	4.500115
49727054336	49726814208	240128	512	6.916851
59540001280	59539843584	157696	512	8.184814
110703494144	110703341056	153088	512	5.171853
26854675968	26854481920	194048	512	7.730074
80255755264	80255605760	149504	512	5.799824
136057376256	136057191424	184832	512	6.250104
125501469184	125501235200	233984	512	5.359318
60346846208	60346711552	134656	512	8.520576
11764956160	11764807680	148480	512	6.924466
78475460096	78475281920	178176	512	7.015356
67781308928	67781150208	158720	512	8.059067
101533275648	101533086720	188928	512	7.113878
127348336128	127348197888	138240	512	7.005808
115077054976	115076883968	171008	512	5.374836
58624378880	58624157184	221696	512	5.072840
131861025792	131860766720	259072	512	2.609219
1166033920	1165882368	151552	512	8.529649
19178052096	19177857024	195072	512	6.150514
146591076352	146590882304	194048	512	5.362350
142053336064	142053089792	246272	512	2.628212
112711456256	112711234560	221696	512	6.034679
51346318336	51346165248	153088	512	5.990790
94421027328	94420788736	238592	512	4.334004
32004491264	32004307968	183296	512	7.496430
135793032192	135792782848	249344	512	2.828800
5326586368	5326377472	208896	512	5.942841
85091613184	85091355136	258048	512	6.002446
114289123328	114288889344	233984	512	3.958300
33063900160	33063762944	137216	512	8.652702
127949206528	127949074432	132096	512	0.426106
145900305408	145900151808	153600	512	6.555434
30160825344	30160655872	169472	512	6.478517
69004099584	69003919872	179712	512	5.910458
3401873408	3401654784	218624	512	5.776049
4929999360	4929779200	220160	512	0.428495
100251421184	100251268096	153088	512	0.489354
26958413824	26958265856	147968	512	8.610306
86108713472	86108474880	238592	512	4.498887
39982644224	39982415360	228864	512	6.375738
46305573888	46305356288	217600	512	6.506475
42787697664	42787492352	205312	512	7.448554
3640524288	3640299520	224768	512	7.447526
4588951552	4588739584	211968	512	5.874319
305267200	305133568	133632	512	7.135315
126917736960	126917483520	253440	512	3.110699
151640800256	151640589824	210432	512	2.664740
38028183552	38027981312	202240	512	7.488857
32828898304	32828701696	196608	512	7.692827
41723171840	41722977792	194048	512	5.955496
140858494976	140858267136	227840	512	3.809714
92223433728	92223201280	232448	512	4.401448
155623778304	155623601664	176640	512	3.549661
141100474880	141100283904	190976	512	5.638526
131011098112	131010919424	178688	512	4.777427
48551093248	48550888448	204800	512	7.351702
126251993088	126251755520	237568	512	4.054046
57364636160	57364489728	146432	512	8.363684
136680927232	136680700416	226816	512	5.147775
134483488256	134483336704	151552	512	5.293252
142188346368	142188196352	150016	512	5.170843
104772089856	104771866112	223744	512	4.220939
32782622208	32782479360	142848	512	6.368744
2294738432	2294501888	236544	512	4.853072
118652830720	118652621312	209408	512	6.156224
106907549696	106907356160	193536	512	6.705245
56001461760	56001239552	222208	512	6.281585
116149608448	116149378048	230400	512	3.905728
106044194304	106044008448	185856	512	6.863616
76560153600	76559933440	220160	512	6.794315
117086524416	117086289408	235008	512	2.822842
78521656320	78521489920	166400	512	7.840784
93915991040	93915747840	243200	512	6.090751
28298906112	28298701824	204288	512	7.683570
82867764224	82867550208	214016	512	6.859066
138389773824	138389566464	207360	512	2.859667
155273342464	155273190400	152064	512	6.056755
113152216576	113152036864	179712	512	6.943067
85605815808	85605623296	192512	512	6.570801
97313712640	97313456640	256000	512	5.448143
79275394048	79275186176	207872	512	6.154402
144112845824	144112667136	178688	512	3.472522
84133291520	84133088768	202752	512	7.049041
151383181824	151382967808	214016	512	2.523176
182373376	182192640	180736	512	6.293837
61719677952	61719443456	234496	512	6.748129
126664607744	126664461312	146432	512	7.403558
96280886784	96280642560	244224	512	5.054852
156657256448	156657021952	234496	512	12.742615
31686044160	31685795840	248320	512	5.954831
152750259712	152750072320	187392	512	5.438534
97814561792	97814312448	249344	512	5.800213
29096523776	29096384000	139776	512	8.322871
44877871616	44877619200	252416	512	6.717102
82185611264	82185383936	227328	512	6.543402
145140293120	145140031488	261632	512	3.457727
37621439488	37621247488	192000	512	7.680894
8528657920	8528507904	150016	512	8.249388
52753908736	52753740288	168448	512	6.192261
133057235968	133057052672	183296	512	4.588606
23665660416	23665499136	161280	512	6.590766
132182152704	132181918208	234496	512	4.889552
29777491456	29777317376	174080	512	7.775284
103251258880	103251081728	177152	512	6.416264
127518473728	127518262272	211456	512	4.760408
139627930112	139627783680	146432	512	6.881609
76654541312	76654395392	145920	512	7.760836
23298736640	23298590720	145920	512	6.815361
90440612352	90440368128	244224	512	6.124784
69744959488	69744779264	180224	512	5.885971
38663459328	38663211008	248320	512	4.157655
23723346432	23723093504	252928	512	4.374679
69172907008	69172745216	161792	512	8.051756
155932971520	155932733952	237568	512	10.942108
37415812096	37415560704	251392	512	6.750655
74919503360	74919365632	137728	512	6.662014
63434944512	63434685952	258560	512	3.554473
114721675264	114721455104	220160	512	4.283605
35973896704	35973708800	187904	512	5.440005
9174136320	9173909504	226816	512	7.357750
9233730048	9233555968	174080	512	7.784806
84562391552	84562230272	161280	512	7.823780
51797003264	51796781568	221696	512	6.241833
54047078912	54046919680	159232	512	6.343112
89383425024	89383221248	203776	512	4.998724
55392968192	55392743936	224256	512	4.429420
21444817408	21444562432	254976	512	6.678962
135489531904	135489302016	229888	512	3.376411
