base_offset	offset	absdelta	probe_length	millis
55788725248	55788476928	248320	512	5.711351
100083554304	100083361280	193024	512	6.836218
47256350720	47256142848	207872	512	5.532910
89404622336	89404362240	260096	512	3.815016
132932655104	132932436480	218624	512	5.336463
142258210816	142257962496	248320	512	12.345532
68114476544	68114322944	153600	512	8.172378
110831881728	110831718400	163328	512	5.588671
47221498368	47221350912	147456	512	8.380492
104339425792	104339286528	139264	512	7.451337
111983305216	111983100416	204800	512	6.480524
96369101312	96368921088	180224	512	7.238399
128884112896	128883914752	198144	512	6.073636
76376555008	76376395264	159744	512	7.964884
62761322496	62761190400	132096	512	8.677474
86085859328	86085646336	212992	512	5.070519
143456218624	143456077312	141312	512	5.430687
56682776576	56682564096	212480	512	6.478442
30204174848	30203944448	230400	512	7.196985
122273618944	122273456128	162816	512	0.414827
32358765056	32358624256	140800	512	8.181170
11705967616	11705768960	198656	512	7.671698
106538463232	106538323968	139264	512	0.412192
156211098112	156210904576	193536	512	4.786289
7568550400	7568320512	229888	512	6.711820
19125924864	19125773824	151040	512	0.407742
46071246848	46071092736	154112	512	6.065360
129996438528	129996231680	206848	512	5.727843
50265633792	50265455104	178688	512	7.319022
32301348864	32301114880	233984	512	4.493998
132713530368	132713354240	176128	512	4.875002
30882380288	30882144256	236032	512	5.366375
49138307584	49138156544	151040	512	6.074420
65170968064	65170750464	217600	512	6.967520
7675161600	7674923008	238592	512	7.164971
47895603712	47895421440	182272	512	5.987483
125480461312	125480281088	180224	512	6.730874
95036750336	95036615680	134656	512	8.259854
100744054784	100743812608	242176	512	6.032146
122179833344	122179623936	209408	512	5.985702
10563979776	10563812864	166912	512	8.384281
48752777216	48752628224	148992	512	6.676560
37723076608	37722855936	220672	512	4.763639
12373181952	12372962816	219136	512	5.586416
129538736640	129538591744	144896	512	7.361730
83493194240	83493031936	162304	512	7.865011
76643932672	76643726336	206336	512	6.374722
128219492864	128219248128	244736	512	3.337872
40703782400	40703635456	146944	512	8.049363
39762324992	39762117120	207872	512	6.761786
147494219776	147493987328	232448	512	4.449323
24688791552	24688604160	187392	512	5.650935
42581470720	42581265920	204800	512	7.436053
49603134976	49602948096	186880	512	5.367453
53172164608	53171964928	199680	512	5.596872
46345880064	46345669120	210944	512	7.273299
30284644352	30284423168	221184	512	6.784347
126878642688	126878510592	132096	512	5.371997
37045630464	37045488640	141824	512	8.212721
75021363200	75021146112	217088	512	4.376383
50470938624	50470710272	228352	512	6.261369
79154385408	79154177536	207872	512	7.050302
113783137792	113782915584	222208	512	6.064415
39454491136	39454252032	239104	512	6.967733
14829191680	14828932608	259072	512	4.823567
76553463296	76553278976	184320	512	7.481904
26746194432	26745982976	211456	512	6.949018
2565680640	2565502464	178176	512	8.076724
27067396096	27067181056	215040	512	7.352809
151370361856	151370136576	225280	512	3.941919
34087674368	34087531520	142848	512	8.644201
119818382848	119818184704	198144	512	4.649402
91771211776	91770951168	260608	512	4.023456
132248872448	132248640000	232448	512	5.200018
58533800960	58533621248	179712	512	7.762946
73558917632	73558716928	200704	512	5.365696
127123908096	127123742208	165888	512	6.889659
40141820928	40141582336	238592	512	5.201845
82790697472	82790473728	223744	512	6.477533
120275601920	120275382784	219136	512	5.928722
121017011712	121016785920	225792	512	5.697999
40644170752	40644024832	145920	512	8.574696
5297519616	5297342976	176640	512	8.193616
159937217536	159937062912	154624	512	2.676952
115452340224	115452128768	211456	512	4.345834
140952668160	140952419328	248832	512	2.232986
135347601920	135347399168	202752	512	5.782687
148905112064	148904941056	171008	512	5.163402
142551095296	142550940672	154624	512	6.031646
19608096768	19607909376	187392	512	7.880485
75086682624	75086479360	203264	512	7.153202
142176900096	142176729600	170496	512	6.432150
1893857792	1893637632	220160	512	7.355095
2140826624	2140571136	255488	512	0.415281
32506578944	32506368000	210944	512	0.439772
54669036032	54668851200	184832	512	7.679407
32009940992	32009762304	178688	512	7.915005
55119330304	55119105536	224768	512	5.180311
42680666112	42680407552	258560	512	4.841698
93050819072	93050571264	247808	512	3.241722
10476960256	10476767232	193024	512	7.833914
1723612672	1723354112	258560	512	6.864524
49220368896	49220120576	248320	512	6.570182
5612539392	5612278784	260608	512	6.147675
52742117376	52741951488	165888	512	8.094867
131010737152	131010478592	258560	512	2.759744
62501650944	62501438976	211968	512	5.284162
61603061248	61602804736	256512	512	6.200829
107567671296	107567410688	260608	512	3.586695
37729598976	37729340928	258048	512	3.988087
11427757056	11427573760	183296	512	8.011694
59891155456	59891019264	136192	512	0.607069
68505086976	68504839168	247808	512	0.506076
78583781888	78583624192	157696	512	6.200161
52324502016	52324306944	195072	512	7.468339
128524974080	128524778496	195584	512	4.482311
85845148672	85844988416	160256	512	7.953529
43454876672	43454623232	253440	512	6.553163
137497226240	137497078272	147968	512	6.487740
157878125056	157877920256	204800	512	4.080518
17266216960	17266054656	162304	512	8.533375
57098145792	57097960960	184832	512	5.331110
1216364544	1216157696	206848	512	7.709255
100024418304	100024221184	197120	512	5.135132
141284158976	141284003840	155136	512	6.047442
20203292160	20203046400	245760	512	6.417509
151945816064	151945674240	141824	512	4.178384
65512894976	65512690688	204288	512	6.562560
10556973056	10556801536	171520	512	8.301119
124151452160	124151244288	207872	512	6.035755
138488546304	138488297984	248320	512	2.596533
70418339328	70418079232	260096	512	6.135579
688727552	688482816	244736	512	6.947890
88593149952	88592915456	234496	512	4.364257
157436220416	157436055552	164864	512	5.442217
1666526720	1666392064	134656	512	8.834994
118558080512	118557936128	144384	512	6.977315
80510575104	80510347776	227328	512	6.638564
41293616640	41293429248	187392	512	7.871777
21463415296	21463160832	254464	512	6.702168
87762168832	87762002432	166400	512	0.424909
49927571456	49927351808	219648	512	5.396056
127822687744	127822470656	217088	512	2.819695
120636086784	120635828736	258048	512	4.984341
120114990080	120114778112	211968	512	6.070284
61259456512	61259212800	243712	512	6.536441
156038379520	156038223872	155648	512	3.097161
73768643584	73768464384	179200	512	7.612589
30671323136	30671139840	183296	512	8.045513
143405059584	143404858368	201216	512	2.732063
148149924864	148149757440	167424	512	4.557418
124226769408	124226588160	181248	512	4.901922
35696920064	35696676352	243712	512	4.275057
40824098304	40823842304	256000	512	4.966681
61926114816	61925961216	153600	512	8.269094
65165552640	65165386240	166400	512	7.946615
33790484992	33790321152	163840	512	8.197945
63460220928	63460042240	178688	512	7.703262
54499682816	54499535872	146944	512	8.369095
147344333312	147344166912	166400	512	4.584832
7624462336	7624223744	238592	512	7.046834
71257851904	71257718272	133632	512	8.604276
158689231360	158689051136	180224	512	3.432494
43931400704	43931185664	215040	512	7.282969
148405998080	148405759488	238592	512	2.501353
102687089152	102686936064	153088	512	5.806112
143832034816	143831879168	155648	512	5.945140
61425070080	61424856576	213504	512	6.978626
93518857728	93518660608	197120	512	5.454220
38513487872	38513349120	138752	512	8.615061
131541044224	131540807680	236544	512	3.251239
13753374208	13753179136	195072	512	5.583593
160022867456	160022721024	146432	512	3.768067
9445429760	9445174784	254976	512	6.259808
26941185536	26940992000	193536	512	7.880556
150030463488	150030272000	191488	512	3.831701
41482693120	41482442752	250368	512	4.998296
80992634880	80992494080	140800	512	8.266306
74277561344	74277370880	190464	512	7.350638
22243008512	22242771968	236544	512	7.104673
28193479168	28193330176	148992	512	8.180859
13260255232	13260033024	222208	512	6.902823
151100071424	151099810816	260608	512	3.251962
20899644416	20899412480	231936	512	6.528746
147699129856	147698993664	136192	512	5.196031
142008986624	142008847872	138752	512	6.604561
22481455616	22481282048	173568	512	8.213888
24536299520	24536090112	209408	512	7.450458
135038604288	135038358528	245760	512	3.442895
102148332544	102148147200	185344	512	7.035193
35343379456	35343153664	225792	512	5.299836
63503655424	63503452672	202752	512	7.235050
107361123840	107360876032	247808	512	3.878011
89114000896	89113867776	133120	512	6.605099
151231217152	151231030784	186368	512	3.717497
88638914048	88638670336	243712	512	4.140833
10997373952	10997198336	175616	512	6.337305
45605286912	45605141504	145408	512	6.222808
29590291968	29590072320	219648	512	4.989145
127608745984	127608510464	235520	512	5.086799
85123264000	85123071488	192512	512	7.179939
98951036416	98950780928	255488	512	5.716868
112116408832	112116180992	227840	512	4.143884
100352742400	100352532992	209408	512	5.799640
87536873984	87536673792	200192	512	6.177786
59979455488	59979222528	232960	512	6.805987
8650706944	8650463744	243200	512	7.135989
41117534720	41117335552	199168	512	5.205019
33326950912	33326719488	231424	512	5.161675
1339846144	1339603456	242688	512	4.677612
43819225600	43819057664	167936	512	5.823992
57231947264	57231710208	237056	512	6.671045
6222697984	6222510080	187904	512	6.259439
7617991168	7617805312	185856	512	7.837980
67917284864	67917120000	164864	512	7.962734
8694502400	8694277632	224768	512	7.405795
137426638336	137426404352	233984	512	3.151128
152791552	152565248	226304	512	6.826658
123538780160	123538643456	136704	512	7.214790
120537736704	120537541632	195072	512	4.620784
48141830144	48141690368	139776	512	8.583531
107402581504	107402446336	135168	512	6.357394
25673026560	25672779776	246784	512	6.866117
31152974336	31152793088	181248	512	8.078568
151354469888	151354269696	200192	512	5.119586
60389069824	60388863488	206336	512	7.286850
78285831168	78285696000	135168	512	7.909936
24115610624	24115395072	215552	512	5.690861
138567698432	138567512064	186368	512	3.487848
5049345536	5049134080	211456	512	7.656904
20975157248	20974930432	226816	512	7.173627
73151483904	73151284224	199680	512	7.174799
94543647744	94543386624	261120	512	5.499598
154057960448	154057777152	183296	512	5.616504
131656857088	131656694784	162304	512	6.971375
11983278080	11983111680	166400	512	8.349662
74552022528	74551826432	196096	512	5.460087
91126228480	91126074880	153600	512	7.864463
114842501120	114842265088	236032	512	2.848997
16261702144	16261553152	148992	512	8.524682
94656440832	94656286208	154624	512	7.904992
68848063488	68847907328	156160	512	7.534146
85197389312	85197170688	218624	512	5.929478
84925712896	84925533184	179712	512	5.635797
121767719424	121767549440	169984	512	5.268854
137757234176	137757010944	223232	512	5.019812
95480541184	95480397824	143360	512	8.057466
103778477056	103778316800	160256	512	5.094507
79081311232	79081167872	143360	512	7.743285
61938935808	61938679296	256512	512	5.531214
96916715008	96916541440	173568	512	7.468107
59795223040	59794968576	254464	512	6.342825
132032698880	132032460288	238592	512	8.317692
98140639232	98140481024	158208	512	5.307948
19372871168	19372660224	210944	512	7.435267
2828087808	2827854336	233472	512	5.362427
124551347712	124551121408	226304	512	5.636090
17823975936	17823753728	222208	512	3.311830
125209754112	125209596928	157184	512	7.309297
90269075456	90268814848	260608	512	4.026591
123873751552	123873612288	139264	512	5.352211
101593512448	101593291776	220672	512	4.493032
3119265792	3119089152	176640	512	8.238543
34153467904	34153230336	237568	512	6.202280
129940438016	129940296192	141824	512	7.496473
100724014080	100723829248	184832	512	6.406810
30535969792	30535799296	170496	512	6.362377
47406935040	47406737920	197120	512	6.944045
80054204416	80054069248	135168	512	6.152342
47791214592	47791066624	147968	512	8.539857
63832748544	63832577024	171520	512	5.463905
105793427968	105793255424	172544	512	7.272734
98647296000	98647143936	152064	512	7.780218
73770342912	73770199552	143360	512	8.287325
122364161024	122363948544	212480	512	5.000123
118232489472	118232293376	196096	512	3.715706
82300185600	82299960320	225280	512	6.658306
103411512832	103411309568	203264	512	5.739860
102043023872	102042828288	195584	512	6.979638
158156805120	158156635648	169472	512	4.298925
149413897216	149413640192	257024	512	11.466069
51454592512	51454363136	229376	512	6.841984
100194736640	100194584064	152576	512	7.864110
84718362112	84718105600	256512	512	5.846835
16466152960	16466004480	148480	512	8.531501
159726307840	159726052864	254976	512	9.486817
99481341440	99481093120	248320	512	4.036508
60256098816	60255870464	228352	512	6.111868
54063647744	54063453184	194560	512	7.496472
100481064960	100480883712	181248	512	7.145576
140504856064	140504602624	253440	512	7.313027
61632564224	61632315904	248320	512	4.595705
114789441024	114789274624	166400	512	7.166497
171756544	171584512	172032	512	8.165483
102680760832	102680561152	199680	512	4.797049
153694146560	153693928448	218112	512	4.194678
70315697152	70315469824	227328	512	5.899643
115316697600	115316437504	260096	512	4.943927
894779392	894527488	251904	512	5.026699
103389030400	103388859904	170496	512	7.172425
90867227648	90867080192	147456	512	8.113812
149470214656	149469998592	216064	512	4.929953
22805513216	22805332992	180224	512	7.553798
96111719424	96111580672	138752	512	6.441096
38304770048	38304546816	223232	512	5.319580
58376060928	58375856640	204288	512	6.592523
58116585984	58116436992	148992	512	7.843806
87719080448	87718925312	155136	512	5.552684
71822125056	71821901312	223744	512	6.831256
21677561856	21677304832	257024	512	4.944731
99643146752	99642956800	189952	512	7.081360
114678793216	114678540800	252416	512	2.371199
66255108608	66254925824	182784	512	7.619574
139925906432	139925761536	144896	512	5.321621
79006294016	79006088192	205824	512	5.129945
41939798528	41939597312	201216	512	5.850274
155183530496	155183397888	132608	512	6.576562
75060110336	75059947008	163328	512	7.911787
33415409664	33415180800	228864	512	5.333500
109927867392	109927701504	165888	512	5.589026
117039348736	117039111680	237056	512	3.778650
154957682688	154957469184	213504	512	3.779883
20287157248	20286996480	160768	512	6.546005
44989739008	44989560320	178688	512	6.047278
155644840448	155644704768	135680	512	6.394862
33093705216	33093508096	197120	512	5.800029
56067722240	56067556352	165888	512	6.131570
118146977792	118146836480	141312	512	7.787676
5202864640	5202609664	254976	512	4.977743
86595729408	86595582464	146944	512	7.434102
38602085888	38601940480	145408	512	6.797528
137130525696	137130307584	218112	512	5.303826
108515876352	108515642368	233984	512	3.958875
54303630848	54303403520	227328	512	6.237492
83895546880	83895414784	132096	512	0.348357
69466467328	69466288640	178688	512	0.427748
97155688448	97155451904	236544	512	4.255736
38547179008	38546971136	207872	512	7.487890
86217246208	86217087488	158720	512	7.928418
144105571840	144105383936	187904	512	5.002524
37044978176	37044813312	164864	512	7.702671
84440791552	84440538112	253440	512	6.075966
96589261824	96589003264	258560	512	3.818875
129794241536	129794094592	146944	512	7.364106
47876452864	47876271104	181760	512	7.749825
82965791232	82965656576	134656	512	0.408707
23228089344	23227887616	201728	512	5.410415
34959029760	34958809600	220160	512	5.534595
43140224000	43140034048	189952	512	7.163582
148652744192	148652598784	145408	512	5.128610
158534201856	158534049792	152064	512	4.990919
37863468032	37863290880	177152	512	8.042717
67254626816	67254404608	222208	512	5.135197
135932456448	135932268032	188416	512	4.329988
102477681152	102477538816	142336	512	6.085684
106132050944	106131868160	182784	512	5.326272
22238188544	22238009344	179200	512	8.086486
21450772480	21450607616	164864	512	6.465844
146066670592	146066464768	205824	512	2.379676
33347874816	33347736576	138240	512	8.718401
135655764480	135655538688	225792	512	3.373223
156048606720	156048368128	238592	512	1.563928
55177333760	55177090560	243200	512	5.865823
45927014400	45926806528	207872	512	7.308432
82691236352	82691104256	132096	512	6.670840
95116816384	95116635648	180736	512	6.613233
13455566336	13455408640	157696	512	8.509410
38995502080	38995340800	161280	512	8.313564
111575549440	111575356416	193024	512	4.128378
66984250368	66984096256	154112	512	7.648818
68928951296	68928708608	242688	512	4.700169
19723254272	19723090944	163328	512	7.999852
38607437312	38607258112	179200	512	0.420735
156357884928	156357692416	192512	512	4.518801
23926453760	23926315520	138240	512	8.371840
65459733504	65459487232	246272	512	6.421004
19099863552	19099608576	254976	512	4.927265
61521789440	61521591808	197632	512	6.794448
76835719680	76835579904	139776	512	6.148414
143454511616	143454330368	181248	512	4.298457
77398878208	77398687744	190464	512	7.377539
16142440448	16142239232	201216	512	5.324813
51264745984	51264597504	148480	512	8.347031
38417904640	38417642496	262144	512	3.886954
36255341056	36255191552	149504	512	8.446051
62176470016	62176232960	237056	512	4.033683
140619443712	140619246080	197632	512	3.854488
146222823424	146222562816	260608	512	2.305401
129299726336	129299560960	165376	512	7.003518
78247666176	78247459840	206336	512	6.216239
146446728704	146446540800	187904	512	5.553053
42727026688	42726817792	208896	512	5.033007
124143056896	124142918144	138752	512	5.892897
22801937408	22801795584	141824	512	8.312488
98284445696	98284292608	153088	512	6.003485
56064506880	56064366592	140288	512	8.429646
125696361984	125696127488	234496	512	3.356538
119444191744	119443983872	207872	512	4.416444
128927668224	128927411712	256512	512	12.758840
36857543680	36857326080	217600	512	4.780858
15306917376	15306694144	223232	512	5.463571
59128779264	59128604672	174592	512	6.114093
78857125888	78856987648	138240	512	7.858791
57936997888	57936785408	212480	512	4.699975
142624930304	142624793600	136704	512	7.340051
82983051264	82982845440	205824	512	6.897887
21706776064	21706552832	223232	512	7.208382
114521461760	114521304576	157184	512	6.740221
46970937344	46970797568	139776	512	8.120423
51521085440	51520882176	203264	512	7.349687
63417643008	63417490944	152064	512	7.717954
43049274880	43049058816	216064	512	5.414945
116934818816	116934685184	133632	512	6.234024
115091419648	115091219968	199680	512	6.571691
16575419392	16575200256	219136	512	7.492576
54027107328	54026948608	158720	512	0.459278
109874711040	109874560000	151040	512	6.023042
53259729408	53259501056	228352	512	4.434819
34065017856	34064822784	195072	512	5.964094
98996411392	98996261376	150016	512	7.818368
92245371392	92245146624	224768	512	4.594958
89957905408	89957714944	190464	512	7.079752
46957492224	46957248000	244224	512	4.189772
125364211712	125363988992	222720	512	5.618131
34788687872	34788430848	257024	512	3.988242
66307629568	66307379712	249856	512	6.360031
63125853696	63125716992	136704	512	6.748256
81640978432	81640832000	146432	512	7.617779
35506530304	35506381312	148992	512	8.030380
117691474944	117691297280	177664	512	5.138805
8054818816	8054651392	167424	512	8.255029
129101255680	129101038592	217088	512	4.587618
159540028416	159539832832	195584	512	4.166782
24011003904	24010866688	137216	512	8.706355
158770310656	158770072576	238080	512	3.331705
19423371776	19423167488	204288	512	5.992140
85164848128	85164680192	167936	512	7.676941
92060000768	92059839488	161280	512	0.418423
37529298944	37529048064	250880	512	5.924103
97112811008	97112668672	142336	512	6.373944
73087965184	73087736320	228864	512	4.988059
146432630272	146432478720	151552	512	4.863024
58074993664	58074755584	238080	512	6.700179
77232454144	77232260608	193536	512	4.900774
25683717632	25683567616	150016	512	6.728531
59309485568	59309344256	141312	512	6.711582
148053922816	148053690368	232448	512	2.221167
101574640640	101574380032	260608	512	3.601383
58052614144	58052387840	226304	512	6.847943
135897772032	135897609728	162304	512	6.011780
144772179968	144772044288	135680	512	7.206137
27529887744	27529643008	244736	512	6.818091
52121564672	52121337344	227328	512	5.125558
127379703296	127379454976	248320	512	3.702195
51570208768	51569965568	243200	512	5.828706
71844114944	71843936256	178688	512	5.961403
113021118464	113020931584	186880	512	6.824976
63583891456	63583721472	169984	512	6.071614
23604055040	23603861504	193536	512	7.704065
113224422400	113224196096	226304	512	4.101062
68895157248	68895020032	137216	512	8.403552
116549660160	116549438976	221184	512	4.998978
117242550784	117242399232	151552	512	5.188694
33127943168	33127784448	158720	512	8.383124
55657939968	55657697792	242176	512	6.490487
98815647744	98815474176	173568	512	5.527181
139179531264	139179381248	150016	512	7.128198
138792449536	138792310272	139264	512	5.534508
64010817536	64010676224	141312	512	6.637481
4388996096	4388805632	190464	512	7.489608
102191624192	102191403520	220672	512	4.176439
24468968960	24468768256	200704	512	5.834635
42718440960	42718179840	261120	512	3.886821
117536340992	117536167424	173568	512	5.201348
156038806016	156038670848	135168	512	5.683048
97606092800	97605848064	244736	512	3.082312
67003056640	67002816000	240640	512	3.953943
105683789824	105683633664	156160	512	7.498615
9478174208	9477986304	187904	512	7.437977
22903917568	22903744000	173568	512	0.470519
80583518208	80583274496	243712	512	4.419589
86433236480	86433066496	169984	512	7.616424
92633376256	92633226240	150016	512	7.889780
141829965312	141829814784	150528	512	5.012622
150295372288	150295199744	172544	512	6.186766
90430339072	90430090240	248832	512	6.062669
40599988736	40599804416	184320	512	7.906062
27642720768	27642512384	208384	512	7.619087
71475080704	71474890752	189952	512	7.497263
33626201600	33626038272	163328	512	8.227038
20832878592	20832685056	193536	512	7.892793
155533619712	155533370880	248832	512	2.533532
56727318528	56727119872	198656	512	5.457279
42531362816	42531155456	207360	512	5.612382
104546200064	104545990144	209920	512	6.444572
27520091136	27519917056	174080	512	6.309432
11146232832	11146001920	230912	512	4.967139
87495353856	87495201280	152576	512	7.885892
72331544576	72331409408	135168	512	8.559161
94572456960	94572309504	147456	512	7.435949
137179613696	137179424768	188928	512	4.210091
140112168448	140112006144	162304	512	4.661335
101101599232	101101465600	133632	512	7.742356
64676521472	64676319744	201728	512	6.602773
50629166592	50628930560	236032	512	6.973076
66429819392	66429681152	138240	512	8.498423
78450581504	78450343936	237568	512	5.499178
157251433472	157251194880	238592	512	3.296709
106274624512	106274481664	142848	512	7.374886
41578979840	41578735104	244736	512	6.044922
81934006272	81933788672	217600	512	6.783476
41747993600	41747833344	160256	512	8.343510
1998607872	1998403584	204288	512	7.198246
95510428672	95510176768	251904	512	3.031626
42306167808	42305930240	237568	512	5.106121
158988405248	158988144128	261120	512	11.276173
113588595712	113588404736	190976	512	4.972829
79457643520	79457451008	192512	512	6.576534
108662702592	108662502912	199680	512	6.699972
146986971648	146986790912	180736	512	5.710348
72842515968	72842379776	136192	512	6.728155
141834841600	141834611200	230400	512	12.883429
67180033536	67179897344	136192	512	6.248180
51722235392	51722021376	214016	512	7.151009
61412618752	61412415488	203264	512	5.449626
62802076160	62801939968	136192	512	8.068202
4510800896	4510589952	210944	512	7.477741
139296070656	139295938560	132096	512	6.862211
44500181504	44500018688	162816	512	5.837527
64554511360	64554306048	205312	512	5.427890
119622899200	119622704640	194560	512	6.497280
10247520256	10247290880	229376	512	7.210982
34245723648	34245544448	179200	512	0.440451
23704283136	23704075264	207872	512	5.281970
93531636736	93531385344	251392	512	5.964296
52315518464	52315373056	145408	512	8.397909
74410155520	74410002432	153088	512	7.591131
31215343616	31215166976	176640	512	7.595757
18156430336	18156279296	151040	512	8.487515
564690944	564515840	175104	512	6.030019
23271884800	23271635456	249344	512	6.192544
92875095040	92874950144	144896	512	5.778740
52224038912	52223848960	189952	512	5.216492
13203577856	13203357184	220672	512	7.489604
151924254208	151924016128	238080	512	11.870917
29099528704	29099383808	144896	512	8.248887
25037463552	25037326336	137216	512	7.051066
63347584512	63347401216	183296	512	5.794412
1394120704	1393968128	152576	512	8.517008
116615069184	116614859776	209408	512	6.318879
89369607168	89369449984	157184	512	7.758854
149744726528	149744499712	226816	512	2.835515
75016813568	75016657408	156160	512	7.530578
102227229696	102226989568	240128	512	6.050051
5492132352	5491980288	152064	512	8.548079
11234880000	11234627072	252928	512	6.801437
51418797568	51418647040	150528	512	8.302925
119306578944	119306440192	138752	512	7.827650
132932005376	132931851264	154112	512	7.079453
106152301568	106152137728	163840	512	5.732585
119502569984	119502401536	168448	512	7.037781
15940956672	15940755968	200704	512	7.236768
107190535168	107190338560	196608	512	5.035160
92640326656	92640072704	253952	512	5.741833
36673593856	36673351168	242688	512	4.989533
134613993984	134613797888	196096	512	5.964798
92764007424	92763827200	180224	512	5.638220
75543152128	75542989312	162816	512	7.905085
62174065664	62173921280	144384	512	7.888874
1521350144	1521191936	158208	512	6.319454
79680940544	79680801792	138752	512	6.075347
49875766272	49875580416	185856	512	5.903456
45046701056	45046533120	167936	512	8.037406
108665812480	108665562624	249856	512	3.620624
57823648256	57823412736	235520	512	6.714956
105994806784	105994583040	223744	512	4.388502
109734622720	109734407680	215040	512	4.383764
157048244224	157048001536	242688	512	2.796199
120586862080	120586620928	241152	512	4.201270
59543581184	59543401984	179200	512	7.759297
50556167168	50555979776	187392	512	7.694639
152568098816	152567929856	168960	512	3.199559
55662630400	55662441472	188928	512	7.550183
113048457728	113048242176	215552	512	6.199702
125326304256	125326054912	249344	512	3.202021
136330308096	136330115584	192512	512	3.406763
2657779712	2657537536	242176	512	7.119991
81010550272	81010315264	235008	512	4.616736
89840736256	89840565248	171008	512	6.902405
57523976192	57523760640	215552	512	4.603877
130522258944	130522087424	171520	512	6.025898
100964552192	100964413952	138240	512	6.401313
66103132672	66102885376	247296	512	4.613287
120288778240	120288639488	138752	512	7.801129
116479209472	116479068672	140800	512	5.983166
89470724096	89470502912	221184	512	6.637035
149775244288	149774994944	249344	512	12.823203
4733561856	4733303808	258048	512	6.684756
68281366016	68281182720	183296	512	7.632123
109432141312	109431887360	253952	512	3.538066
82320485376	82320275968	209408	512	6.940971
85757056000	85756843008	212992	512	4.986163
55761800704	55761600512	200192	512	7.370103
138683381760	138683243008	138752	512	6.780513
134908046848	134907887104	159744	512	6.886315
81835216896	81835050496	166400	512	7.155262
159485533184	159485308928	224256	512	11.908591
4020694528	4020525056	169472	512	8.249506
72855831552	72855696896	134656	512	0.427125
147404627968	147404475904	152064	512	6.589020
47543032832	47542875648	157184	512	8.334803
42681357824	42681108992	248832	512	5.011477
33932045824	33931880448	165376	512	7.637717
62038024704	62037822464	202240	512	7.262510
132789071360	132788908032	163328	512	6.860235
148425576960	148425430016	146944	512	4.813610
47388060672	47387906048	154624	512	7.840803
102089078784	102088860160	218624	512	4.677205
6458250752	6458106880	143872	512	8.759987
29402178048	29402018816	159232	512	0.342473
39386758144	39386623488	134656	512	8.781937
95927992832	95927758336	234496	512	4.442032
59125764096	59125632512	131584	512	6.884033
50963441152	50963254784	186368	512	5.757119
16241270784	16241132544	138240	512	6.910537
23666540032	23666388992	151040	512	8.516466
79199698432	79199539200	159232	512	7.886282
