base_offset	offset	absdelta	probe_length	millis
48702787584	48702402048	385536	512	12.307156
104552297472	104551945216	352256	512	12.699575
64836611072	64836329472	281600	512	5.738775
39577538560	39577059328	479232	512	10.444545
132558853632	132558486528	367104	512	11.114744
137479361536	137479046144	315392	512	11.880329
159849734144	159849267712	466432	512	9.738858
67448434176	67448094720	339456	512	2.882005
93446452736	93446049280	403456	512	10.525383
41058201088	41057695232	505856	512	11.692229
96640076800	96639682048	394752	512	10.638909
89250457088	89250080256	376832	512	1.873022
135627665408	135627269120	396288	512	10.234378
76717867520	76717435904	431616	512	12.000226
151111127552	151110765568	361984	512	8.958876
89576011264	89575517696	493568	512	11.789113
157342688256	157342309888	378368	512	3.521879
109875482624	109875095040	387584	512	11.939872
80058241536	80057972224	269312	512	4.741947
13255991296	13255530496	460800	512	11.657601
119639478272	119639095296	382976	512	11.452405
39103763968	39103488512	275456	512	3.611003
79492770816	79492358656	412160	512	3.036729
14253483008	14253172224	310784	512	5.233056
50393298432	50392856064	442368	512	12.643968
107328854016	107328332288	521728	512	4.893275
114304245248	114303816192	429056	512	10.652302
28432760832	28432290816	470016	512	6.799524
147783054848	147782727680	327168	512	11.092683
38652793344	38652421120	372224	512	12.705171
126053509632	126053024768	484864	512	8.117794
64065247232	64064932352	314880	512	2.280781
152441007616	152440543744	463872	512	3.662092
28951905280	28951521280	384000	512	4.428640
145443237888	145442888192	349696	512	10.443914
48826689536	48826286080	403456	512	2.302612
81407631360	81407140352	491008	512	10.570513
35970937344	35970478080	459264	512	10.884671
123774971904	123774653440	318464	512	3.508513
115012825600	115012319744	505856	512	6.553496
109356878848	109356436480	442368	512	10.669442
128701257728	128700758528	499200	512	8.196776
119640156160	119639862784	293376	512	2.365722
147616314368	147615790080	524288	512	5.468418
111321821696	111321340416	481280	512	9.427944
38799652864	38799247360	405504	512	2.325717
146298944000	146298637312	306688	512	2.005411
15618248704	15617758208	490496	512	12.463441
32103748096	32103238144	509952	512	9.873955
32213135360	32212793344	342016	512	3.258140
130916673024	130916281856	391168	512	10.268120
150361442304	150361135104	307200	512	9.749387
40438024704	40437595648	429056	512	2.176028
36654285824	36653944320	341504	512	2.245099
111824497664	111824049152	448512	512	10.177351
97597765120	97597496320	268800	512	2.498096
12423322624	12423050240	272384	512	4.616621
82750345216	82749907968	437248	512	11.531147
118857394688	118857014272	380416	512	11.258189
131201998848	131201590272	408576	512	9.820467
79315003392	79314537984	465408	512	11.320802
93886068224	93885799936	268288	512	5.518948
72535867904	72535385600	482304	512	11.235107
104518844928	104518348800	496128	512	7.350755
3940568064	3940050944	517120	512	10.593014
90871748096	90871225344	522752	512	9.372775
16833696768	16833303552	393216	512	12.952807
127296560640	127296257536	303104	512	3.423016
106692094464	106691766272	328192	512	2.127211
76155940352	76155492864	447488	512	11.644976
108470820864	108470543360	277504	512	5.016046
42534335488	42533949440	386048	512	2.405426
157950902784	157950577152	325632	512	9.807998
28214935552	28214468096	467456	512	12.332140
106778674176	106778376192	297984	512	12.581973
63307195392	63306810880	384512	512	1.984210
133902078976	133901798912	280064	512	11.904630
19612904448	19612419072	485376	512	12.535291
11513758208	11513400832	357376	512	3.492392
144775785472	144775453696	331776	512	10.969983
100753620992	100753266688	354304	512	12.930184
117635781120	117635378176	402944	512	11.252960
40525797888	40525441024	356864	512	2.904277
118640496128	118640104960	391168	512	11.196323
60312781824	60312330752	451072	512	11.871672
15462551552	15462168576	382976	512	2.002852
16925379584	16924919296	460288	512	12.488742
113517234688	113516770304	464384	512	9.824464
18958508544	18958036992	471552	512	3.412643
51704850944	51704391680	459264	512	11.951775
56984475136	56984167424	307712	512	3.607893
137056042496	137055720448	322048	512	10.382472
39147772416	39147454976	317440	512	3.656941
120100624896	120100354048	270848	512	4.691656
21334333952	21333878784	455168	512	12.771253
54208278016	54207756288	521728	512	10.495443
41099962880	41099679232	283648	512	4.348440
125913761280	125913255424	505856	512	5.339363
7216297984	7216016384	281600	512	6.509973
72003278336	72002838016	440320	512	12.071571
77282284544	77281881088	403456	512	11.229928
97355344896	97354934272	410624	512	2.086137
48045092864	48044750336	342528	512	3.914177
149561055232	149560551424	503808	512	2.913048
137503750144	137503303168	446976	512	6.445964
125471861248	125471580672	280576	512	12.067051
90680147968	90679869952	278016	512	5.216537
148169773568	148169421824	351744	512	10.422563
51607344640	51606897664	446976	512	11.928943
22565962240	22565552128	410112	512	12.348390
12934269440	12933885952	383488	512	3.033031
138531014144	138530603520	410624	512	9.230674
46950067200	46949630976	436224	512	11.164497
148944949760	148944510976	438784	512	7.918314
44355292672	44354863616	429056	512	12.630977
90264744960	90264294400	450560	512	11.254260
16869776896	16869459968	316928	512	3.277888
138369826304	138369426432	399872	512	9.549168
13935553536	13935106048	447488	512	2.050368
44423732224	44423358976	373248	512	2.772927
9854879744	9854365184	514560	512	12.052897
108915048960	108914723328	325632	512	2.523737
78036722176	78036381184	340992	512	12.384959
2512502272	2512028672	473600	512	11.459743
37265877504	37265602048	275456	512	5.424480
39745019904	39744508928	510976	512	11.608241
153619272192	153618868224	403968	512	4.030856
2674726912	2674335232	391680	512	4.722349
98326464512	98326045696	418816	512	9.794468
22053697536	22053233152	464384	512	11.270657
133783493632	133783086592	407040	512	9.895848
10402483200	10402192384	290816	512	3.763501
45249781248	45249458688	322560	512	5.179858
90488358912	90488009216	349696	512	13.060340
114529648640	114529265664	382976	512	9.934946
136205621760	136205155840	465920	512	8.134953
22723087872	22722806784	281088	512	6.403598
29509636608	29509305344	331264	512	3.741001
45843176448	45842811392	365056	512	12.737972
133372142080	133371716608	425472	512	9.280916
133344344064	133344016896	327168	512	11.993998
107108546048	107108235776	310272	512	4.041701
106276393472	106276008448	385024	512	10.284388
93617676800	93617211904	464896	512	9.079052
139013929472	139013566464	363008	512	9.108225
26692350976	26691900416	450560	512	12.861827
56655389184	56654912512	476672	512	10.034684
53751249920	53750896128	353792	512	2.696663
21383362560	21382942208	420352	512	2.845595
6903523840	6903000576	523264	512	2.191326
62644841472	62644430848	410624	512	3.272291
80653168640	80652648960	519680	512	8.161507
132178980352	132178709504	270848	512	2.277706
84137490944	84137192960	297984	512	3.236180
91408240128	91407890432	349696	512	2.219043
107640970240	107640631808	338432	512	12.646805
70330973184	70330502144	471040	512	11.470067
42982351872	42981888000	463872	512	12.169474
121418123776	121417665024	458752	512	7.358323
127261574144	127261074944	499200	512	8.202777
78135469568	78135201792	267776	512	5.861205
142300964864	142300697600	267264	512	1.969662
45825097728	45824589824	507904	512	9.667427
145700119552	145699741184	378368	512	9.644294
125051062272	125050714112	348160	512	11.874169
4191634432	4191370240	264192	512	6.071826
71637487616	71637219840	267776	512	5.985876
16911121408	16910849536	271872	512	6.378318
11889935360	11889451520	483840	512	9.246983
122679360512	122679003136	357376	512	11.656959
27422521344	27422225408	295936	512	4.343419
129662169088	129661825536	343552	512	11.516261
19109362176	19108917248	444928	512	12.756358
98870832128	98870515200	316928	512	12.376686
19090799104	19090305536	493568	512	11.855769
108660603904	108660240896	363008	512	12.447363
145707173888	145706909184	264704	512	12.912980
44949869568	44949562880	306688	512	2.854727
102428071424	102427571200	500224	512	9.819146
98574270976	98573775872	495104	512	9.984736
44221772288	44221404160	368128	512	4.628776
23047182336	23046691840	490496	512	10.770707
98122845184	98122496512	348672	512	11.601230
143104467456	143103957504	509952	512	5.865412
156821558272	156821162496	395776	512	6.862847
52706341888	52705964544	377344	512	3.900350
112115358208	112115023872	334336	512	12.801212
110551211008	110550901248	309760	512	2.299068
76480400896	76480020480	380416	512	12.991475
10075712000	10075188224	523776	512	11.899779
102672572928	102672215040	357888	512	12.258299
116599164416	116598713856	450560	512	10.183929
101749146624	101748661760	484864	512	9.796013
98937567744	98937260544	307200	512	4.561484
63555847168	63555394048	453120	512	11.774244
117175425536	117174983680	441856	512	10.018158
56321708544	56321227776	480768	512	11.253692
101049958912	101049673728	285184	512	3.052075
82481807360	82481285632	521728	512	10.076723
152683298816	152682851840	446976	512	6.236171
159841475072	159841074688	400384	512	12.660589
33682342912	33681984000	358912	512	1.864068
52008825856	52008361472	464384	512	10.314823
66070527488	66070028288	499200	512	10.926735
140044794880	140044387328	407552	512	9.186493
77979508736	77979210240	298496	512	5.077302
130659779072	130659333120	445952	512	7.125549
33238595584	33238096384	499200	512	10.090800
94262588928	94262184960	403968	512	2.721946
101317080576	101316811264	269312	512	5.371960
36814916096	36814417408	498688	512	10.017401
23688751616	23688270848	480768	512	12.298692
94781705216	94781282304	422912	512	9.922876
43846329344	43845895680	433664	512	11.451299
89607662592	89607269376	393216	512	10.823500
34847815168	34847470080	345088	512	3.955884
148983880192	148983514624	365568	512	9.275709
66787945472	66787513344	432128	512	10.792094
84376159744	84375734784	424960	512	11.764858
129818196480	129817677824	518656	512	6.957922
113641717760	113641321984	395776	512	9.826361
127430807040	127430379008	428032	512	9.967639
35786422784	35786058752	364032	512	2.831246
3839678976	3839301120	377856	512	3.160200
154756923904	154756639744	284160	512	9.077034
127800814080	127800491008	323072	512	12.250271
158448248832	158447743488	505344	512	2.167353
157040800256	157040450560	349696	512	8.989797
26614750208	26614424064	326144	512	3.644960
119209278976	119208866304	412672	512	12.313802
76474797568	76474309120	488448	512	9.300286
87332053504	87331587072	466432	512	9.008073
141200543744	141200251904	291840	512	12.380849
71233064448	71232598016	466432	512	11.551046
123966812160	123966334464	477696	512	8.745262
18447511040	18447012352	498688	512	2.993691
73600130560	73599785472	345088	512	12.528960
13463320064	13462801920	518144	512	11.994260
25062672896	25062168064	504832	512	11.949731
152737567232	152737087488	479744	512	4.213173
14146667520	14146279936	387584	512	3.018927
29011301888	29010963456	338432	512	3.624863
152312569344	152312096768	472576	512	12.736405
62379036672	62378725888	310784	512	4.209519
77883139584	77882686976	452608	512	9.748996
57632616960	57632264704	352256	512	2.759280
72881523200	72881240576	282624	512	5.716571
54057732096	54057314304	417792	512	3.365178
81604067328	81603625984	441344	512	11.510842
73952101888	73951639552	462336	512	11.393664
119635300864	119634809856	491008	512	8.825055
155504318976	155504009728	309248	512	10.329408
32558912000	32558525440	386560	512	3.074193
80137008128	80136700416	307712	512	3.312772
72782623232	72782278144	345088	512	3.202616
116256367616	116255955968	411648	512	11.029236
97804402688	97804081152	321536	512	2.501615
100664351232	100664036864	314368	512	4.162562
159712488448	159712087040	401408	512	3.442096
148731889664	148731525632	364032	512	9.362637
28682413568	28682004480	409088	512	2.194256
48254221312	48253706240	515072	512	9.535473
3920084480	3919653888	430592	512	12.227793
111887263232	111886932992	330240	512	11.568889
136415200768	136414779904	420864	512	9.007156
105827595776	105827176960	418816	512	13.026327
68964690944	68964225024	465920	512	11.566652
23640644608	23640301568	343040	512	3.575020
69580726272	69580206080	520192	512	10.515650
5664795136	5664344064	451072	512	3.413554
6469743104	6469334528	408576	512	4.456284
19326668288	19326363648	304640	512	4.042500
3573355008	3572876800	478208	512	12.287094
142738184192	142737670656	513536	512	4.517064
15026139648	15025848320	291328	512	6.080196
8781477888	8780968448	509440	512	11.772134
112715464704	112715138048	326656	512	3.636566
30743092736	30742715392	377344	512	3.679099
33824115200	33823837184	278016	512	6.289511
68755946496	68755480576	465920	512	11.543257
45022660096	45022167552	492544	512	11.455460
82202795520	82202328064	467456	512	10.915577
25888538112	25888136704	401408	512	4.118582
52856461312	52856123392	337920	512	1.952099
74280215552	74279862784	352768	512	2.375551
151441029120	151440735744	293376	512	9.837375
38177810944	38177509376	301568	512	3.063907
85287276032	85286986240	289792	512	5.341185
15893536256	15893071360	464896	512	11.591852
138504915968	138504503808	412160	512	9.250825
126844735488	126844462592	272896	512	4.183262
53041938432	53041453568	484864	512	9.903829
26110283776	26109947392	336384	512	5.262929
70541760512	70541298176	462336	512	2.270471
72696212992	72695733248	479744	512	11.223842
25322047488	25321615872	431616	512	3.855961
85800598528	85800335360	263168	512	3.107737
137675103744	137674626048	477696	512	5.362329
2135590912	2135161344	429568	512	2.001380
139209214976	139208790016	424960	512	9.173684
24084357632	24084079616	278016	512	4.694888
14313692672	14313202176	490496	512	11.911997
120376457728	120376039424	418304	512	10.347557
81508804608	81508306432	498176	512	10.627432
93114351616	93114070016	281600	512	5.304663
111642949632	111642547200	402432	512	1.904428
41279448576	41279101440	347136	512	3.328888
20738588160	20738167296	420864	512	2.010287
29876574208	29876135424	438784	512	12.746671
71324937216	71324559360	377856	512	2.462580
41617697280	41617317376	379904	512	12.543804
54013636096	54013277696	358400	512	2.639300
147333319168	147332930560	388608	512	9.347215
23087355904	23086907392	448512	512	12.650692
154610215424	154609796608	418816	512	4.275448
106409924608	106409451520	473088	512	9.614710
800855552	800429568	425984	512	12.301391
82507070976	82506684928	386048	512	12.769648
110537687552	110537322496	365056	512	10.554577
82676128256	82675854336	273920	512	3.895205
71932337152	71932015616	321536	512	1.980233
152578997248	152578512384	484864	512	2.922686
134341669888	134341287424	382464	512	8.776800
63031014912	63030696448	318464	512	4.010939
11744860672	11744489984	370688	512	5.094058
62486812160	62486296064	516096	512	10.619049
28735553024	28735049216	503808	512	11.617679
117535591424	117535083520	507904	512	8.437214
40878289408	40877814784	474624	512	12.361544
108094384128	108094003200	380928	512	12.101737
25146680320	25146180608	499712	512	10.583980
144057481728	144056999424	482304	512	6.634794
98078163968	98077760000	403968	512	11.570296
108567639040	108567264768	374272	512	10.576616
152316649984	152316246528	403456	512	5.840796
150082454528	150082181120	273408	512	2.774973
10815966720	10815644160	322560	512	5.850024
19403315712	19402917888	397824	512	4.676452
10098850304	10098471936	378368	512	3.151074
90520651264	90520343040	308224	512	4.586013
30722986496	30722722816	263680	512	4.146376
99348846592	99348362240	484352	512	9.742721
132705249792	132704792576	457216	512	8.838225
54680519168	54680031232	487936	512	2.097557
36219965440	36219443712	521728	512	11.095956
55823953920	55823680000	273920	512	5.150772
67129701888	67129290752	411136	512	12.612727
138814092800	138813771264	321536	512	11.701914
19171977216	19171634176	343040	512	3.726329
38210609664	38210155520	454144	512	11.000474
78390073856	78389670400	403456	512	2.973027
127588287488	127587791360	496128	512	8.278334
84122376704	84121960960	415744	512	11.977626
89501126144	89500723712	402432	512	12.255362
131387185152	131386849280	335872	512	11.752556
37066165248	37065775104	390144	512	12.374960
109851591680	109851080704	510976	512	9.216197
72063791616	72063508480	283136	512	3.976381
95187996160	95187623936	372224	512	12.694809
69831224832	69830926848	297984	512	5.451454
147947677696	147947278848	398848	512	8.239055
98736902144	98736512000	390144	512	12.168506
128008183808	128007900160	283648	512	2.657442
139423271424	139422887424	384000	512	7.892568
81515382272	81514876928	505344	512	1.102046
82565351424	82564987392	364032	512	1.903123
64579906048	64579542016	364032	512	2.387349
152902090240	152901803520	286720	512	11.780667
113169169408	113168698880	470528	512	9.702449
151840848384	151840479744	368640	512	9.325429
156315364864	156314979840	385024	512	7.859128
80837864448	80837431296	433152	512	10.233043
105601641472	105601184256	457216	512	10.418139
33262879744	33262444032	435712	512	2.080038
124704246272	124703735808	510464	512	7.808004
157499659264	157499196928	462336	512	5.316510
10132100608	10131732480	368128	512	5.088329
45870754304	45870417408	336896	512	2.250191
60932866560	60932487680	378880	512	12.151471
50837665280	50837389312	275968	512	6.019019
34341296640	34340798976	497664	512	10.109048
51065227264	51064729600	497664	512	11.241124
151498420736	151498003456	417280	512	7.194986
37497868288	37497567744	300544	512	3.123761
82172418048	82172063232	354816	512	2.092388
95733874176	95733578752	295424	512	2.074731
87474740224	87474475520	264704	512	3.737125
104446649344	104446212096	437248	512	1.120244
144310824448	144310459904	364544	512	10.385372
43819937792	43819650048	287744	512	3.424927
34760826368	34760479232	347136	512	3.331155
61520392704	61519936000	456704	512	12.257193
3872136704	3871838208	298496	512	6.190365
119084358144	119083982848	375296	512	9.673732
5802228736	5801924096	304640	512	6.154931
78364506112	78363983360	522752	512	9.914344
29089220608	29088900608	320000	512	2.990884
23744830976	23744501248	329728	512	2.802003
144308466176	144308165632	300544	512	2.723511
64285637120	64285230592	406528	512	11.400676
115403983360	115403652096	331264	512	12.860130
24916605440	24916291072	314368	512	3.148240
74610344448	74609976832	367616	512	12.027016
68221547520	68221145088	402432	512	11.256652
48425870848	48425375232	495616	512	2.426759
145820250624	145819757056	493568	512	2.032278
18383481344	18383073792	407552	512	4.066747
145116448256	145116167168	281088	512	11.241870
30954748928	30954296832	452096	512	11.529631
79664841216	79664465920	375296	512	11.537275
70297882112	70297559552	322560	512	1.957510
66469475328	66469006848	468480	512	11.525693
60710185984	60709819904	366080	512	12.461877
100869803008	100869286400	516608	512	9.127560
159583578624	159583172096	406528	512	4.833223
84866963968	84866621440	342528	512	4.310327
27444491776	27444222976	268800	512	5.765336
114817667072	114817372160	294912	512	4.123561
39233339392	39233039360	300032	512	5.952944
25639418368	25639089664	328704	512	5.412643
137356736512	137356280320	456192	512	4.406364
82330373120	82330105856	267264	512	5.784163
96114740736	96114442752	297984	512	4.912205
97562055680	97561595904	459776	512	8.760198
27542492160	27542055936	436224	512	12.821923
133418279424	133417812480	466944	512	6.349317
8084830208	8084529152	301056	512	5.998086
36736165888	36735659520	506368	512	11.685847
78566722048	78566218240	503808	512	10.247524
149940883968	149940613120	270848	512	12.142107
60189440512	60189097472	343040	512	4.747628
35165156352	35164785664	370688	512	4.652440
21266012160	21265582592	429568	512	3.612730
68781587456	68781220352	367104	512	2.303799
1456420352	1456095232	325120	512	5.801165
149256804864	149256457728	347136	512	9.853739
31648079872	31647702016	377856	512	12.620587
78015151616	78014886912	264704	512	4.024429
83614804480	83614393344	411136	512	10.675641
75236768256	75236299776	468480	512	9.770470
58843562496	58843050496	512000	512	10.681140
106807417856	106806898176	519680	512	6.759929
123224103424	123223731200	372224	512	9.817343
10807939584	10807565312	374272	512	4.984200
116418256384	116417915904	340480	512	12.637763
9424810496	9424431104	379392	512	2.125528
123183817216	123183314432	502784	512	4.284481
128756655616	128756164608	491008	512	7.947418
42027185152	42026764800	420352	512	2.331974
54737133568	54736863744	269824	512	5.181705
17247093760	17246651392	442368	512	2.092987
101232841216	101232515072	326144	512	2.166240
71236805120	71236413440	391680	512	2.288330
116931840512	116931355648	484864	512	9.355548
4120411648	4120056832	354816	512	3.571203
63888930816	63888623616	307200	512	3.474656
42802416128	42802129408	286720	512	4.206860
90896010240	90895607296	402944	512	11.913935
28053885952	28053612544	273408	512	6.497276
118946403840	118946069504	334336	512	12.466197
32408366080	32408096768	269312	512	4.526001
3545131008	3544681472	449536	512	3.469542
59901829632	59901468672	360960	512	2.377562
61244337664	61244027392	310272	512	5.328482
127956870656	127956498432	372224	512	1.634655
99168377856	99168113664	264192	512	3.486830
37006871040	37006350848	520192	512	11.393197
132942930432	132942532608	397824	512	9.992898
111502760448	111502262784	497664	512	9.081605
148729162752	148728889344	273408	512	2.795894
105998281216	105997759488	521728	512	8.994165
89988516864	89988148224	368640	512	11.407598
140834932736	140834648064	284672	512	2.935156
101863535616	101863026688	508928	512	9.665363
94183671296	94183405056	266240	512	4.372581
85265396224	85265009664	386560	512	12.768127
40105324544	40104903168	421376	512	3.578718
76796507648	76796158464	349184	512	4.260381
1140750848	1140307968	442880	512	12.863331
16438218752	16437866496	352256	512	3.225839
5898940928	5898655232	285696	512	6.270941
132943852032	132943370240	481792	512	5.977151
4125771776	4125343232	428544	512	2.328638
45909174272	45908743680	430592	512	12.563235
93523799040	93523496448	302592	512	3.129109
107412645376	107412229632	415744	512	11.356939
26034540032	26034152960	387072	512	12.766679
73197419008	73196896256	522752	512	8.522652
108415959040	108415453184	505856	512	7.090678
131760206848	131759761408	445440	512	7.158627
85738835968	85738484224	351744	512	3.935367
92140692992	92140293120	399872	512	12.316832
5284687360	5284283904	403456	512	15.669186
22977436672	22976964096	472576	512	12.603669
49194797568	49194442752	354816	512	4.631047
141060131328	141059644416	486912	512	7.021546
147934974976	147934684160	290816	512	6.205014
44219530752	44219131904	398848	512	2.290786
19745930752	19745501696	429056	512	12.271015
74920626176	74920332800	293376	512	3.508193
57391305728	57390974976	330752	512	3.004871
147205609472	147205221376	388096	512	9.326801
128749562368	128749217280	345088	512	11.703361
80636329984	80635954176	375808	512	11.552983
46871309824	46870883840	425984	512	3.604377
137983298560	137982824960	473600	512	7.954778
81169437184	81169170432	266752	512	3.963737
105906655232	105906149888	505344	512	7.112655
155608375808	155608029184	346624	512	9.112931
68758010368	68757715968	294400	512	5.502788
78456943104	78456584704	358400	512	11.935849
85450759168	85450438656	320512	512	2.971487
123172605440	123172086272	519168	512	7.717236
122059244032	122058836480	407552	512	8.783917
33033284608	33032763392	521216	512	9.627169
42910670848	42910291456	379392	512	12.562000
85153183232	85152731648	451584	512	11.209296
19496272896	19495819776	453120	512	11.802468
4496006656	4495611392	395264	512	4.362070
76992896512	76992575488	321024	512	4.810364
96910972416	96910534144	438272	512	11.365980
43950890496	43950427648	462848	512	2.823214
138783992832	138783587328	405504	512	9.427916
24264659968	24264350720	309248	512	5.740960
26805767680	26805254144	513536	512	11.523998
6114505216	6114034688	470528	512	11.499979
108063928832	108063474176	454656	512	8.459125
122888553472	122888176128	377344	512	9.675458
130342920704	130342474240	446464	512	7.115677
87699119616	87698610688	508928	512	8.079903
38863294976	38862851072	443904	512	1.893065
109479276032	109478980608	295424	512	12.655106
44917616128	44917214208	401920	512	4.013205
82397980160	82397632512	347648	512	2.242482
108686682624	108686407680	274944	512	4.767454
60098392576	60097903104	489472	512	11.083460
145395594240	145395313152	281088	512	10.971306
10127386112	10127103488	282624	512	4.685766
13368114176	13367608832	505344	512	11.650531
8303661056	8303324160	336896	512	5.353920
88306316288	88305806336	509952	512	7.981744
134410838016	134410360832	477184	512	8.126750
26197789184	26197408256	380928	512	2.944509
53585389056	53584993792	395264	512	3.795025
27022257152	27021922304	334848	512	4.508248
68091941888	68091502080	439808	512	12.045376
132563619328	132563160576	458752	512	8.823374
17466455552	17466020864	434688	512	2.214742
130854428672	130854115328	313344	512	12.500390
91342585856	91342251520	334336	512	2.462328
97845390848	97844881408	509440	512	9.712142
147189383168	147189026304	356864	512	8.425682
27266468864	27266122240	346624	512	3.262261
9911870976	9911545856	325120	512	4.919639
20632995328	20632560640	434688	512	3.895433
91220321280	91219995648	325632	512	2.670888
27943620608	27943284224	336384	512	2.660561
116936648192	116936334848	313344	512	3.919662
101579037184	101578638336	398848	512	11.682302
18311888896	18311514624	374272	512	2.186141
83744018432	83743703040	315392	512	2.909467
19698491392	19698028544	462848	512	11.615736
66043102208	66042668032	434176	512	12.220734
138454177280	138453773312	403968	512	9.769825
84907198464	84906750464	448000	512	11.289092
20107358720	20106945024	413696	512	4.352223
92578802176	92578490368	311808	512	4.682480
153742894592	153742578176	316416	512	9.020388
40425855488	40425351168	504320	512	11.522223
2972474880	2972145664	329216	512	4.858760
159072339968	159071883264	456704	512	10.181232
141297741312	141297334784	406528	512	7.206371
125556712960	125556326912	386048	512	10.490220
120028980224	120028475904	504320	512	8.417577
109055205888	109054827520	378368	512	2.439589
2395279872	2394965504	314368	512	5.948175
25125702144	25125314048	388096	512	12.819233
109752435712	109752119296	316416	512	3.874008
37920731648	37920229376	502272	512	11.759641
33046400512	33045935104	465408	512	12.143537
23611173376	23610760704	412672	512	15.356197
129515346944	129515024384	322560	512	12.062349
105206889984	105206422016	467968	512	8.088926
52045111808	52044612608	499200	512	10.918134
44693250560	44692758528	492032	512	11.807661
12217470976	12217177088	293888	512	4.531701
129671799296	129671359488	439808	512	8.968311
101113319936	101112871424	448512	512	10.953111
141553627648	141553230848	396800	512	7.477309
150606838784	150606576128	262656	512	12.445491
81558700544	81558251008	449536	512	2.037000
82268289536	82267811840	477696	512	8.354036
126983486976	126983064576	422400	512	9.725523
82849677312	82849284608	392704	512	12.919490
94742599680	94742199296	400384	512	12.274400
135553375232	135553018368	356864	512	9.566339
123000054272	122999715840	338432	512	12.168639
109447929856	109447474688	455168	512	8.417767
4563487232	4563163648	323584	512	5.763510
85143459840	85143078912	380928	512	12.717617
95036964864	95036524032	440832	512	11.301593
116946630656	116946279936	350720	512	12.406737
130165289984	130164775424	514560	512	7.064293
128228077056	128227625472	451584	512	9.335715
41788012544	41787643904	368640	512	12.805572
96736299520	96735793152	506368	512	11.696331
52334336512	52333985280	351232	512	4.628715
71208508416	71208168448	339968	512	2.789498
96957360128	96956942848	417280	512	13.231956
120116687872	120116388352	299520	512	2.239092
47227172352	47226782208	390144	512	2.173829
2127234048	2126894080	339968	512	5.316709
70302798848	70302442496	356352	512	12.317819
136183806464	136183520256	286208	512	11.502199
52699172352	52698770432	401920	512	12.814750
150482028032	150481673216	354816	512	9.623860
36523186176	36522835456	350720	512	3.225215
45924866048	45924496896	369152	512	2.586884
70949576192	70949156352	419840	512	1.493809
130982748160	130982463488	284672	512	11.927510
150969840640	150969539072	301568	512	11.842223
141588656128	141588337664	318464	512	10.023925
128255724032	128255247872	476160	512	8.365501
56739173888	56738880000	293888	512	5.529756
107180141568	107179768320	373248	512	10.592850
