base_offset	offset	absdelta	probe_length	millis
81152074752	81151694848	379904	512	3.427361
16128883200	16128420864	462336	512	11.628997
30221103616	30220606976	496640	512	12.094326
88274502656	88274075648	427008	512	9.943460
134044280320	134043917312	363008	512	9.362522
116249497088	116249050624	446464	512	10.245951
70025859584	70025401344	458240	512	2.361198
122981197312	122980721664	475648	512	6.986388
68490256896	68489912832	344064	512	2.734480
60918742016	60918273024	468992	512	10.229909
104259226112	104258726400	499712	512	8.997761
89953116672	89952603648	513024	512	9.576180
144966998016	144966642176	355840	512	8.777825
43333796864	43333365248	431616	512	3.610132
71052270592	71051748352	522240	512	10.439846
136269772288	136269330432	441856	512	8.422450
121631565312	121631135232	430080	512	10.222481
69327701504	69327334400	367104	512	4.142122
88342210560	88341914112	296448	512	3.264999
7980188672	7979894784	293888	512	5.483237
5533306880	5532837376	469504	512	3.443513
95488712704	95488272896	439808	512	11.030662
97858702336	97858191872	510464	512	4.441264
5043645440	5043148800	496640	512	12.297862
6377902080	6377395712	506368	512	2.494549
120268354560	120268066304	288256	512	2.480733
118528052224	118527772160	280064	512	3.031575
72943266816	72942840832	425984	512	12.329383
3987024896	3986713600	311296	512	4.016629
151603905024	151603434496	470528	512	6.261028
40250565632	40250272768	292864	512	3.236685
96263529984	96263152128	377856	512	11.058005
100545389056	100544947712	441344	512	9.213995
92273560064	92273064960	495104	512	8.306126
144065091072	144064640512	450560	512	7.570212
25102137856	25101753344	384512	512	3.490832
35396292608	35395887104	405504	512	2.293142
57427446272	57427052544	393728	512	2.024091
72806490112	72805966336	523776	512	8.420289
32030124032	32029776384	347648	512	5.070311
37716367360	37715869184	498176	512	13.569259
79456740352	79456278016	462336	512	9.517095
51547169792	51546886144	283648	512	3.136391
117851049984	117850749952	300032	512	2.223085
82520389632	82520030720	358912	512	2.149681
35035748352	35035277312	471040	512	10.647834
117098365952	117098079232	286720	512	2.756107
26038013952	26037607936	406016	512	12.476693
21852795904	21852512768	283136	512	5.526410
76536579584	76536258048	321536	512	3.031810
46330001920	46329567232	434688	512	12.485814
107090774528	107090338816	435712	512	10.496863
126776657920	126776223744	434176	512	9.801797
83475262464	83474822144	440320	512	11.705701
56381295616	56380928512	367104	512	2.508079
58054942208	58054651392	290816	512	3.825163
55983298048	55982978048	320000	512	5.178530
5682785280	5682449920	335360	512	5.412827
24302712320	24302201856	510464	512	11.550504
64142223872	64141957632	266240	512	4.305170
142541733376	142541365248	368128	512	8.434681
39393895936	39393463296	432640	512	3.387210
100177230336	100176857600	372736	512	11.002419
158847971328	158847576064	395264	512	12.815228
45502651904	45502173184	478720	512	11.735385
100991515136	100991012352	502784	512	9.377760
129236088832	129235708928	379904	512	10.798143
139638173696	139637725696	448000	512	8.047807
46181726208	46181302784	423424	512	3.709035
143472027136	143471579136	448000	512	8.075959
108998987776	108998685184	302592	512	4.454459
55931988480	55931531264	457216	512	11.946363
75846454272	75845957632	496640	512	9.109949
119435717632	119435286528	431104	512	10.215616
56380645376	56380340224	305152	512	3.691237
95050234880	95049778688	456192	512	1.396244
89929693696	89929224704	468992	512	1.156228
47931509760	47931154944	354816	512	2.857571
75089807872	75089388544	419328	512	12.135901
46597171712	46596826112	345600	512	2.981128
151723286528	151722912768	373760	512	9.183802
132063266304	132062883328	382976	512	8.996044
17806945792	17806528512	417280	512	3.128709
143370604544	143370183168	421376	512	8.426497
53914025984	53913521152	504832	512	9.403890
33166202880	33165786624	416256	512	2.054784
65197394432	65197064192	330240	512	4.717643
63903673856	63903351296	322560	512	3.166745
108326214144	108325842432	371712	512	11.995895
68770374656	68770017280	357376	512	4.298718
101379342848	101379020288	322560	512	2.256732
31576647680	31576172032	475648	512	2.857112
3356700160	3356299776	400384	512	4.593276
111410588160	111410218496	369664	512	11.985040
10135269888	10134842368	427520	512	2.348964
118424713728	118424325632	388096	512	9.322629
64244988928	64244497408	491520	512	9.465075
56293263872	56292777984	485888	512	11.198315
35350174720	35349759488	415232	512	3.653983
112956769792	112956413952	355840	512	10.879976
12142576128	12142159360	416768	512	2.112124
26661085696	26660608512	477184	512	3.092066
18995887616	18995437568	450048	512	11.867339
50492017664	50491737600	280064	512	3.405346
122712687104	122712216576	470528	512	6.985779
60060464128	60059957248	506880	512	9.399407
123179899392	123179466752	432640	512	8.070079
84521355776	84520899584	456192	512	11.107305
73448806912	73448383488	423424	512	2.819995
44923494400	44923148800	345600	512	3.777169
44840570880	44840174080	396800	512	4.017386
18915329024	18914806272	522752	512	11.809107
135778889216	135778580992	308224	512	12.483820
64741754368	64741466112	288256	512	5.617637
110507229184	110506854400	374784	512	10.362477
152164931072	152164548608	382464	512	8.260992
41273203200	41272782848	420352	512	2.071576
79241339904	79240840704	499200	512	8.610635
136072808960	136072409088	399872	512	9.866389
36899061760	36898600448	461312	512	2.871596
84249083904	84248816128	267776	512	5.774060
132398234624	132397879808	354816	512	11.457032
54944058368	54943685632	372736	512	3.005877
148199335424	148199068672	266752	512	12.294081
104824520704	104824113152	407552	512	11.157685
44620615168	44620333056	282112	512	4.379726
119522879488	119522552320	327168	512	12.590362
152299111424	152298754560	356864	512	9.125885
135597103104	135596623360	479744	512	6.256186
82578471424	82578157568	313856	512	2.948552
61093346816	61092920320	426496	512	11.129072
56164867072	56164365312	501760	512	11.128158
372591104	372206080	385024	512	3.338299
81435786752	81435304960	481792	512	9.084543
15451409920	15450968064	441856	512	11.955428
122579774976	122579302912	472064	512	9.200213
135819752960	135819464704	288256	512	12.599421
137135086592	137134791168	295424	512	12.685403
77240808960	77240535040	273920	512	3.058012
43669665792	43669365248	300544	512	5.749756
105643244544	105642760192	484352	512	9.771299
158074917888	158074606592	311296	512	10.292403
127550265344	127549915648	349696	512	2.532916
57041739264	57041456640	282624	512	5.764337
88538380800	88537900032	480768	512	10.653490
126501135872	126500704768	431104	512	9.417596
30574924800	30574485504	439296	512	12.777551
108181552128	108181101568	450560	512	10.124382
105101619712	105101308416	311296	512	2.490842
93297520640	93297225728	294912	512	3.305076
98264664064	98264350720	313344	512	2.451295
136509297152	136508984320	312832	512	12.157906
143130674176	143130272768	401408	512	7.351296
105261929472	105261470208	459264	512	12.147109
100453529600	100453131264	398336	512	11.684765
89505268736	89504842240	426496	512	11.739183
3861966848	3861445120	521728	512	11.947093
20927631872	20927330304	301568	512	3.357500
101984067584	101983734272	333312	512	11.978358
140348009984	140347578368	431616	512	8.547485
156796638208	156796325888	312320	512	10.239221
14530038272	14529659392	378880	512	4.564615
92191227904	92190945792	282112	512	5.366370
59362914816	59362423296	491520	512	11.263617
132607366144	132607036928	329216	512	2.570149
15191521792	15191191040	330752	512	4.810011
7238573056	7238295552	277504	512	6.571958
116479291392	116478783488	507904	512	8.406475
63252171776	63251827712	344064	512	4.551161
72661435392	72661113856	321536	512	3.184544
150272626688	150272273920	352768	512	10.347535
67434235392	67433721856	513536	512	10.663711
9236864000	9236343808	520192	512	10.528170
37605410816	37605027328	383488	512	4.239929
125223288320	125222879232	409088	512	10.053817
39647377408	39646966784	410624	512	1.994534
77419382784	77418885120	497664	512	12.438331
142401463808	142401044992	418816	512	5.031903
45361956352	45361608192	348160	512	3.221532
73701073408	73700710912	362496	512	2.194710
47546969088	47546660352	308736	512	5.675193
135306820608	135306492416	328192	512	2.610539
4638689280	4638355456	333824	512	2.952315
156656370688	156655968768	401920	512	7.302053
30141721088	30141210624	510464	512	11.568896
92649114624	92648707072	407552	512	11.853787
37245755904	37245487616	268288	512	4.642092
21063574016	21063142912	431104	512	2.191695
137611255808	137610906624	349184	512	10.899868
155440640	155144704	295936	512	16.568553
133425001984	133424556032	445952	512	6.877313
116233517056	116233166336	350720	512	10.800436
23888368128	23887986176	381952	512	2.921215
99938301952	99938013696	288256	512	4.737380
6696199168	6695692800	506368	512	12.148591
104623613952	104623288320	325632	512	1.883005
68633238528	68632858624	379904	512	11.732570
137008977408	137008690688	286720	512	12.610045
13343336960	13342854656	482304	512	2.729863
3502797312	3502409216	388096	512	2.749186
18031075328	18030700032	375296	512	2.130833
124713167872	124712844288	323584	512	12.490820
125623184384	125622777344	407040	512	8.276865
87323522048	87323212800	309248	512	12.829701
12934872576	12934602752	269824	512	4.934725
46490778624	46490478080	300544	512	4.738851
138250585600	138250141696	443904	512	4.777068
159530496512	159529982464	514048	512	2.304937
115688289280	115687799296	489984	512	7.037338
53735040000	53734527488	512512	512	10.658747
102757513728	102757150208	363520	512	12.418051
4694673408	4694161408	512000	512	10.693034
106243433472	106243152384	281088	512	2.895954
136311220224	136310883328	336896	512	9.925823
135815538176	135815077376	460800	512	7.880831
105236116992	105235781632	335360	512	3.742832
65672998400	65672535040	463360	512	11.590639
107736458240	107735995904	462336	512	10.273354
88987921408	88987545600	375808	512	12.464390
21492695040	21492415488	279552	512	6.279781
41116193280	41115910144	283136	512	5.201499
39272667648	39272401920	265728	512	6.525469
79190896128	79190624768	271360	512	5.660936
156859646464	156859139072	507392	512	9.461256
147778874880	147778578432	296448	512	11.992974
79745345536	79745040896	304640	512	3.336969
9421620736	9421307904	312832	512	5.151307
102382083584	102381686272	397312	512	10.375742
120885528064	120885122048	406016	512	8.768900
118553080320	118552731648	348672	512	2.706758
38843152896	38842883584	269312	512	4.657169
6413186048	6412679680	506368	512	2.495655
153293222912	153292840960	381952	512	8.925013
92520854528	92520553984	300544	512	3.206485
116681770496	116681464832	305664	512	3.897721
156227666432	156227193344	473088	512	4.215164
158393671168	158393283072	388096	512	4.917100
113197461504	113197006848	454656	512	9.988786
85490576384	85490253824	322560	512	2.913105
106813025280	106812694016	331264	512	11.693998
96123011584	96122553856	457728	512	10.927314
68312466432	68312015872	450560	512	11.844956
60195712000	60195227136	484864	512	11.446783
136488381952	136487875584	506368	512	4.618713
97513307648	97512816128	491520	512	9.629457
110368084992	110367763456	321536	512	1.961600
90011616768	90011315712	301056	512	1.932938
78331332608	78330956800	375808	512	3.737382
26860459008	26860066816	392192	512	4.279175
117564144640	117563652096	492544	512	6.945730
105200654336	105200196096	458240	512	8.323163
61683113472	61682616832	496640	512	13.034748
146155307520	146154984448	323072	512	10.877526
56365047296	56364573696	473600	512	11.673485
52676494336	52676028416	465920	512	11.558537
20527533056	20527155200	377856	512	4.575778
105590336512	105589888000	448512	512	10.620130
23623587840	23623291904	295936	512	6.158537
157133040128	157132683776	356352	512	8.780685
78319334400	78319020544	313856	512	4.955192
157291294208	157290886656	407552	512	6.420686
57318395392	57318009344	386048	512	12.034950
85180819456	85180525568	293888	512	2.382096
103278532096	103278194688	337408	512	11.460852
63034067456	63033572352	495104	512	9.403503
150202153984	150201769984	384000	512	8.738517
75599110656	75598800384	310272	512	3.195160
151127486464	151127005184	481280	512	3.386104
17150099456	17149748736	350720	512	5.008133
78468621312	78468168192	453120	512	9.714732
13347861504	13347422208	439296	512	3.514933
85231674368	85231157760	516608	512	10.193584
77075082752	77074813440	269312	512	3.165884
100622353408	100621858304	495104	512	9.544261
141437247488	141436927488	320000	512	9.968989
9493090816	9492746240	344576	512	5.233834
119885616640	119885201408	415232	512	8.570846
84640997376	84640716288	281088	512	5.488537
141172556800	141172046848	509952	512	6.369266
29762337280	29761815040	522240	512	2.254874
42238072832	42237776384	296448	512	3.176440
50678256640	50677757952	498688	512	9.903314
70738469376	70738083840	385536	512	11.589921
114690890752	114690594816	295936	512	12.278247
60649673728	60649203712	470016	512	11.700854
76339806720	76339412480	394240	512	12.729905
4675213824	4674708992	504832	512	1.422080
109942814208	109942459904	354304	512	3.027697
59526645760	59526200832	444928	512	12.198969
105449809920	105449547264	262656	512	3.592036
105891195904	105890689024	506880	512	5.296694
138955123200	138954655744	467456	512	7.718985
67674289664	67673774592	515072	512	10.608374
118887819776	118887551488	268288	512	15.313341
52691875840	52691450880	424960	512	12.357119
93533149184	93532743168	406016	512	12.153147
97376222720	97375770624	452096	512	9.043332
16358892544	16358449664	442880	512	11.994944
31279668224	31279246336	421888	512	3.727203
143119162880	143118828544	334336	512	9.610804
56171126784	56170706944	419840	512	3.321455
107841771520	107841344512	427008	512	9.186965
2530908672	2530639360	269312	512	5.999329
5479071232	5478787072	284160	512	6.307066
15605881856	15605562880	318976	512	5.914657
99405194240	99404809728	384512	512	12.502217
139746849280	139746456576	392704	512	9.617945
128236836864	128236416512	420352	512	9.754101
22210113536	22209668096	445440	512	1.819356
102014659584	102014312448	347136	512	13.379402
114700698624	114700267008	431616	512	8.575589
2172890112	2172508160	381952	512	3.103017
61910089216	61909782016	307200	512	3.623222
15499750400	15499401728	348672	512	3.325619
35052908032	35052619776	288256	512	3.339373
5092186624	5091722240	464384	512	3.485178
140632343552	140631882240	461312	512	7.722521
50123957760	50123536384	421376	512	12.739691
47583957504	47583569408	388096	512	12.212560
65699627008	65699189760	437248	512	10.687131
31766414848	31765998080	416768	512	3.916291
108484663296	108484196352	466944	512	10.207757
20550782976	20550412288	370688	512	2.891408
98121572352	98121106944	465408	512	8.614119
144951197696	144950730240	467456	512	7.083527
35031868928	35031350272	518656	512	9.648570
117574436352	117574167552	268800	512	3.744270
15295060480	15294610432	450048	512	3.323056
152490677248	152490161152	516096	512	3.097311
133163117568	133162639872	477696	512	6.276154
31068411904	31068034048	377856	512	2.737602
122224397312	122223972864	424448	512	8.335971
46598144512	46597680640	463872	512	11.954485
136023673856	136023165952	507904	512	4.578491
26314736128	26314399232	336896	512	2.694277
10056595456	10056175104	420352	512	2.299700
19300280320	19299936256	344064	512	5.135066
102515991552	102515611648	379904	512	2.378323
123825898496	123825457664	440832	512	9.607484
91688984064	91688643584	340480	512	3.868893
145261283328	145260963328	320000	512	9.634946
142966224896	142965704704	520192	512	3.787860
151440794112	151440464896	329216	512	8.527687
86519709184	86519229440	479744	512	10.285797
113323303424	113323010048	293376	512	2.623329
118270649344	118270344192	305152	512	11.698545
700954624	700526080	428544	512	3.817802
140194387968	140194042368	345600	512	10.905187
28763633152	28763205120	428032	512	2.139236
36146358784	36145934848	423936	512	11.616716
102273517568	102273008640	508928	512	9.695036
138683509248	138683144192	365056	512	9.000532
158929117696	158928754176	363520	512	4.872711
80804202496	80803686400	516096	512	10.021372
138327355904	138327014912	340992	512	11.482445
4915271168	4914962944	308224	512	3.452150
17735247872	17734983680	264192	512	5.010167
21126816256	21126333952	482304	512	10.927737
127028680192	127028329472	350720	512	9.969596
54317595648	54317256704	338944	512	1.960943
30623836160	30623542784	293376	512	4.370572
144299144192	144298656768	487424	512	7.008867
15682425344	15681985024	440320	512	12.074105
56899238400	56898879488	358912	512	3.286403
109310575104	109310091264	483840	512	9.808119
84708859904	84708427264	432640	512	11.606773
33703405568	33702894592	510976	512	9.818589
151480521216	151480119808	401408	512	8.366819
94859973632	94859497984	475648	512	5.457858
34720007168	34719656448	350720	512	5.076528
95402194944	95401861632	333312	512	2.422287
150398043136	150397544448	498688	512	6.197250
43857527296	43857226752	300544	512	4.867057
114994291712	114993885696	406016	512	9.307220
32979968000	32979503616	464384	512	10.803688
33941057536	33940767232	290304	512	5.075679
11389921280	11389404672	516608	512	10.572406
103400553472	103400184832	368640	512	12.005350
142691247104	142690964992	282112	512	11.212670
154677253632	154676920320	333312	512	9.551485
82013128192	82012626944	501248	512	8.565442
77643501056	77643098624	402432	512	11.003789
144497860608	144497387008	473600	512	6.955403
91990586368	91990187520	398848	512	12.320816
144560201728	144559915520	286208	512	11.052093
124710197248	124709788160	409088	512	10.406064
10691819008	10691401216	417792	512	2.101093
48988007424	48987488256	519168	512	10.946096
57586258432	57585959936	298496	512	3.621283
66769870336	66769448960	421376	512	11.019441
15769445376	15769037312	408064	512	4.028805
121360621056	121360156160	464896	512	9.081642
96024083968	96023775744	308224	512	2.740563
24821464064	24820991488	472576	512	12.510745
82547346944	82546869248	477696	512	10.578338
148411951104	148411551232	399872	512	9.009761
103867499008	103867150848	348160	512	12.779905
52125512704	52125179904	332800	512	4.897187
152320782336	152320515584	266752	512	1.485725
21173087232	21172729856	357376	512	2.278118
65240384000	65239932928	451072	512	11.869859
124433949696	124433652224	297472	512	3.524437
42147711488	42147379712	331776	512	3.385886
6990744064	6990243328	500736	512	2.954826
153858734592	153858346496	388096	512	4.592604
118612193280	118611794944	398336	512	10.987838
15503941632	15503497728	443904	512	3.417075
115896820224	115896481792	338432	512	11.138977
118544886784	118544433152	453632	512	9.550117
101871842304	101871566336	275968	512	3.493268
25217150464	25216646656	503808	512	13.484285
131889443840	131889015808	428032	512	7.649412
122344183808	122343896576	287232	512	4.067894
124834624000	124834268160	355840	512	9.814483
107964388864	107964105728	283136	512	2.833584
131361644032	131361367040	276992	512	3.901527
115777764352	115777448960	315392	512	3.911094
132116260864	132115852288	408576	512	10.060367
62341593088	62341254656	338432	512	4.677518
66425668096	66425355776	312320	512	3.382228
12830808576	12830500352	308224	512	5.239303
76618471936	76618004480	467456	512	11.242406
123928540160	123928230400	309760	512	1.962776
70159261696	70158957568	304128	512	3.604745
145577677312	145577378816	298496	512	13.690775
156933669888	156933236224	433664	512	5.561178
12554037248	12553677312	359936	512	2.458555
80335230464	80334944768	285696	512	5.488973
74624517120	74624198144	318976	512	2.029778
41715525632	41715185664	339968	512	3.368225
57420264960	57419873280	391680	512	3.844887
11532838400	11532418560	419840	512	2.476620
13868240384	13867837952	402432	512	2.346994
74205217792	74204867584	350208	512	12.451079
120868199936	120867762688	437248	512	9.957744
92834893824	92834546688	347136	512	1.986605
18502751232	18502431232	320000	512	4.073104
96839400448	96838903296	497152	512	8.059471
137109667328	137109399552	267776	512	2.253308
78175908864	78175415808	493056	512	10.454909
108733853696	108733356544	497152	512	7.314421
18320002048	18319712256	289792	512	3.820644
137303587328	137303148032	439296	512	8.525546
129939354112	129938987520	366592	512	11.124518
16611624960	16611313664	311296	512	5.193378
94997894656	94997609984	284672	512	5.187175
25872133632	25871672320	461312	512	3.059766
131854092288	131853699584	392704	512	10.278807
91289991680	91289671680	320000	512	4.354928
55179458560	55178943488	515072	512	9.235687
92052462592	92052096512	366080	512	12.716346
158923585536	158923111424	474112	512	11.694643
132797686784	132797262848	423936	512	9.383339
12786841088	12786352640	488448	512	11.130529
1654891008	1654573568	317440	512	5.696272
36656808448	36656295936	512512	512	11.283181
32101853184	32101458432	394752	512	12.271308
3809610752	3809241088	369664	512	4.820055
77699957248	77699477504	479744	512	11.024578
96679445504	96679168000	277504	512	5.332226
24895308800	24895043584	265216	512	5.897571
16097254400	16096932352	322048	512	4.117349
67201326080	67200834048	492032	512	9.427010
80431644672	80431317504	327168	512	12.681620
133342837760	133342508544	329216	512	11.923030
85029692416	85029182976	509440	512	8.393018
148669911040	148669523968	387072	512	9.368768
137730487808	137730056192	431616	512	9.077378
145338829824	145338340352	489472	512	4.136440
26961250304	26960809472	440832	512	11.736333
19088162304	19087702528	459776	512	12.447284
138490086912	138489725440	361472	512	10.616394
48004306432	48003921408	385024	512	2.556562
79635055616	79634644992	410624	512	10.705038
110209819648	110209469440	350208	512	12.475758
116767100416	116766688768	411648	512	11.039944
138697832960	138697522176	310784	512	10.715080
75576769024	75576448512	320512	512	4.839423
128737444864	128736961024	483840	512	8.151786
132818014720	132817530368	484352	512	5.993750
120835716608	120835286016	430592	512	11.864043
28666718208	28666383872	334336	512	5.239985
157038501376	157038001152	500224	512	2.295874
100853214720	100852733952	480768	512	9.897280
126478330880	126477815296	515584	512	7.819014
138424357376	138424003584	353792	512	9.384641
155499565568	155499133440	432128	512	6.338544
76472459776	76472026112	433664	512	10.510136
137397197824	137396730880	466944	512	8.115998
6790910976	6790629888	281088	512	3.979131
29448060416	29447616512	443904	512	1.809170
150272061952	150271555072	506880	512	5.947298
48197559808	48197111296	448512	512	3.241886
131010203136	131009923584	279552	512	2.242864
115908953088	115908647424	305664	512	4.113802
116904851968	116904380416	471552	512	7.492376
67244001280	67243638784	362496	512	4.082867
60595602432	60595089408	513024	512	10.952266
66085397504	66085085184	312320	512	3.377550
148066475008	148066115072	359936	512	9.464678
3849847808	3849344512	503296	512	12.251199
61635817984	61635458560	359424	512	4.269769
47572442112	47571945472	496640	512	2.358517
53101869056	53101402112	466944	512	11.582458
151239514624	151239135232	379392	512	8.365555
100572945408	100572439040	506368	512	9.703111
73335001088	73334502400	498688	512	10.618021
4609813504	4609512448	301056	512	6.180349
37432896000	37432479232	416768	512	2.109690
76289727488	76289396224	331264	512	2.823254
12089834496	12089483776	350720	512	2.607229
23802092544	23801803776	288768	512	6.066928
100511273472	100510756352	517120	512	7.291485
150207109120	150206717952	391168	512	8.507886
134605922304	134605574656	347648	512	11.239874
25468306432	25467975168	331264	512	3.552049
46512035328	46511583744	451584	512	10.886721
8652401664	8652075520	326144	512	3.990299
135312072704	135311681536	391168	512	10.344207
146787550208	146787219968	330240	512	10.967693
97120014848	97119500288	514560	512	9.433716
35143777280	35143478272	299008	512	3.992521
31430146048	31429762560	383488	512	12.466305
109232332800	109232013824	318976	512	2.021895
90930103808	90929627136	476672	512	12.083365
6519292416	6518948864	343552	512	3.751482
133296581120	133296224768	356352	512	9.604662
89642218496	89641758208	460288	512	9.166611
128729839104	128729467904	371200	512	10.892784
56999363584	56998871040	492544	512	11.334942
94912730624	94912255488	475136	512	10.252369
68343775744	68343380992	394752	512	3.652415
93385948672	93385456640	492032	512	10.011344
147676716544	147676332032	384512	512	8.739911
130619964416	130619586560	377856	512	10.632251
106211396096	106211110400	285696	512	2.796179
120389287936	120388939264	348672	512	10.448964
57588257792	57587811328	446464	512	11.924526
134889912832	134889421312	491520	512	7.565431
157074934272	157074636800	297472	512	10.247127
62411406336	62410908160	498176	512	9.337170
20205305856	20204988416	317440	512	3.265315
84446343680	84445889024	454656	512	11.386169
73535620608	73535158784	461824	512	2.064920
26096791552	26096343552	448000	512	3.304869
89009629184	89009336832	292352	512	4.946072
110008214528	110007782400	432128	512	8.840443
70122461696	70122042368	419328	512	12.589464
11480817152	11480454144	363008	512	4.901480
132570785792	132570512384	273408	512	4.201335
133916635136	133916309504	325632	512	10.514942
116249011712	116248547328	464384	512	9.799263
50224612864	50224206336	406528	512	3.963939
99992626176	99992333312	292864	512	3.675519
73525023744	73524594688	429056	512	11.990273
80531516928	80531017728	499200	512	10.666985
9593341952	9592861696	480256	512	12.580268
102723450368	102723066880	383488	512	10.342722
75878830592	75878316544	514048	512	10.362799
47841537536	47841243648	293888	512	4.920788
93206077952	93205592064	485888	512	10.172825
86873891840	86873444864	446976	512	11.005473
61490457088	61490106368	350720	512	4.574145
93537634304	93537229312	404992	512	12.154628
140107625984	140107300352	325632	512	11.162876
126072547840	126072162304	385536	512	8.966204
67115407872	67114911232	496640	512	10.944720
159256247296	159255904768	342528	512	7.384906
73536406528	73535981568	424960	512	12.175211
82960083968	82959590912	493056	512	10.377519
122800096768	122799768576	328192	512	3.076213
43897604096	43897204224	399872	512	2.195873
30569614336	30569190912	423424	512	3.689277
155266499584	155266089472	410112	512	7.004322
122738231808	122737828352	403456	512	10.981686
123876528128	123876179456	348672	512	10.487762
56271916032	56271561728	354304	512	4.322153
12570310656	12570010112	300544	512	5.363753
138746996224	138746503680	492544	512	5.627429
49992167424	49991815168	352256	512	4.876081
118052734976	118052354048	380928	512	11.284132
20366083072	20365755904	327168	512	5.779305
9035210240	9034712576	497664	512	11.961676
132595017728	132594705408	312320	512	12.523696
81437604864	81437330944	273920	512	2.864909
158828203008	158827810304	392704	512	3.650127
59074285056	59073834496	450560	512	11.864619
88952732672	88952339968	392704	512	3.093769
155016857600	155016398336	459264	512	5.447375
147856034304	147855635968	398336	512	4.818577
1576458240	1576073216	385024	512	2.011814
102333794304	102333298688	495616	512	9.573223
158855114752	158854669312	445440	512	12.426702
133776958464	133776450560	507904	512	7.318325
42323401728	42322937344	464384	512	2.799227
74949971456	74949580288	391168	512	3.416321
142801006592	142800740864	265728	512	12.863812
121516594688	121516233216	361472	512	11.659926
85985729024	85985400320	328704	512	12.705108
16398175744	16397670400	505344	512	10.810511
148511549952	148511073280	476672	512	5.112082
53400134144	53399618560	515584	512	12.655814
21922852864	21922449920	402944	512	4.112158
56537409024	56537062400	346624	512	4.513127
123600649216	123600324608	324608	512	12.691769
140053219328	140052740608	478720	512	7.240885
154564558848	154564231168	327680	512	10.014760
157177100800	157176759296	341504	512	8.721230
75014253056	75013885952	367104	512	12.075074
102536701952	102536418304	283648	512	12.926970
67526732288	67526466048	266240	512	6.023924
157943539200	157943016960	522240	512	8.857288
92636942336	92636568576	373760	512	12.503123
105219416064	105219059200	356864	512	1.704046
75692166144	75691783680	382464	512	3.632381
58143304192	58142906880	397312	512	11.867370
104359669760	104359291392	378368	512	12.154639
69903626752	69903289856	336896	512	12.668052
101589838336	101589521920	316416	512	2.398551
126499777024	126499384320	392704	512	10.440483
83633367552	83633084928	282624	512	4.391482
102861004288	102860484608	519680	512	8.574002
65495654400	65495160832	493568	512	9.422560
22466937344	22466657792	279552	512	6.419932
129530625024	129530113536	511488	512	7.130530
61003351040	61003068416	282624	512	5.778877
