base_offset	offset	absdelta	probe_length	millis
145213283840	145212372480	911360	512	2.758661
44931941888	44931329024	612864	512	7.459626
92257432576	92256736768	695808	512	5.757047
53729253376	53728448512	804864	512	5.076279
30464482816	30463473664	1009152	512	3.515866
143268107776	143267351040	756736	512	5.066510
59406003200	59405032960	970240	512	8.641148
103195668480	103195031040	637440	512	5.830765
105034935808	105034188800	747008	512	10.071784
67228448256	67227833856	614400	512	8.719855
118885798912	118884898816	900096	512	8.094989
89135265792	89134279168	986624	512	9.670534
96445959680	96445278720	680960	512	3.518858
51204752896	51204141568	611328	512	8.802758
17693764608	17692852224	912384	512	4.650068
140206493184	140205919232	573952	512	4.590924
111774440448	111773595648	844800	512	12.227549
124572656640	124571876352	780288	512	10.666189
94687597056	94686950912	646144	512	6.581627
30377514496	30376771584	742912	512	5.706229
115851598848	115850983424	615424	512	12.874806
74630771200	74630141440	629760	512	4.272396
96888825856	96888035840	790016	512	2.283508
133620714496	133620105728	608768	512	2.936032
67880217088	67879273472	943616	512	11.747915
5773406208	5772426752	979456	512	2.684659
79951285760	79950434304	851456	512	1.970059
76523229696	76522500608	729088	512	6.149539
18547492864	18546941952	550912	512	9.917692
57128771072	57128220672	550400	512	9.985305
143997314048	143996711936	602112	512	11.925117
137467749888	137466875904	873984	512	6.001190
66654303232	66653391360	911872	512	12.391989
35355081728	35354132480	949248	512	3.524348
29313779712	29312919040	860672	512	3.485626
72792067072	72791384064	683008	512	3.049203
101948199424	101947450880	748544	512	2.203393
681134080	680236032	898048	512	3.378623
103036599808	103035726336	873472	512	9.836119
56365907968	56365194752	713216	512	7.247080
116563222016	116562472960	749056	512	9.195444
70109144064	70108191232	952832	512	8.019628
63881314816	63880378880	935936	512	12.022818
145720288256	145719290368	997888	512	12.394119
3527899136	3526952448	946688	512	4.322835
25338392576	25337638400	754176	512	5.569624
41868309504	41867622400	687104	512	6.383306
9055647232	9054864384	782848	512	7.130230
50107581440	50106732032	849408	512	3.063346
148750207488	148749611008	596480	512	9.014867
14449350656	14448666624	684032	512	7.432935
152096168448	152095412224	756224	512	7.026193
25223233024	25222349824	883200	512	5.101182
29812651008	29812007424	643584	512	7.769514
86099192320	86098363904	828416	512	3.555533
97726376960	97725557248	819712	512	11.773721
36425975808	36425025536	950272	512	10.056191
28179328512	28178530816	797696	512	4.703727
134230092800	134229463552	629248	512	2.334340
135453740544	135452996096	744448	512	12.328640
121275548160	121274727936	820224	512	10.401360
126709790720	126709092864	697856	512	8.942253
10476510720	10475474432	1036288	512	12.177025
65428110848	65427548160	562688	512	9.696440
126640352256	126639563264	788992	512	10.420165
150729593344	150728823296	770048	512	6.271447
123694988800	123693955072	1033728	512	11.363515
53352226816	53351526400	700416	512	7.245733
64363439104	64362419200	1019904	512	10.361075
151946574336	151945527296	1047040	512	12.361469
133886291456	133885506048	785408	512	5.824804
62582026240	62581097472	928768	512	10.824947
101425196032	101424305152	890880	512	7.158051
12793205248	12792299008	906240	512	12.534603
78923722240	78923135488	586752	512	8.953899
89276174336	89275288064	886272	512	11.727031
91074962432	91074266112	696320	512	3.998443
138846919168	138846013952	905216	512	10.869314
47450684928	47450083840	601088	512	9.446714
81349426688	81348426752	999936	512	9.627611
121388174336	121387312128	862208	512	5.134671
113235808256	113234863104	945152	512	8.174144
114082954240	114082093056	861184	512	10.095394
667254272	666476544	777728	512	5.449268
99209814528	99209179648	634880	512	4.720390
111481837056	111481171456	665600	512	5.264323
49716488704	49715744256	744448	512	7.339375
13521374208	13520728064	646144	512	8.098480
69666605056	69666033664	571392	512	7.389225
11640441856	11639686656	755200	512	6.076098
13289211904	13288534528	677376	512	7.516275
114299709952	114299073024	636928	512	5.887215
122729635328	122729061376	573952	512	2.250324
33166062080	33165209088	852992	512	3.901850
98632357376	98631534592	822784	512	2.340326
4841829888	4840914944	914944	512	3.748714
112008946176	112008140288	805888	512	11.356130
155037599744	155037001216	598528	512	10.228792
119003984896	119003294208	690688	512	2.020175
28118766592	28118040576	726016	512	6.452772
23292729344	23291953664	775680	512	9.985962
121987001344	121986452480	548864	512	6.987448
34693890048	34693315584	574464	512	10.200302
86092627968	86091869184	758784	512	4.985894
77539286016	77538376192	909824	512	11.877218
137748070400	137747464192	606208	512	2.165342
115654458368	115653688832	769536	512	11.574329
85373254656	85372340736	913920	512	8.134917
120518545408	120517567488	977920	512	6.236606
50204566528	50203764224	802304	512	6.324892
24225859072	24225205248	653824	512	7.553808
48182380544	48181679616	700928	512	8.030212
108100121088	108099238400	882688	512	10.431880
42945263104	42944485376	777728	512	2.461745
18318549504	18317503488	1046016	512	11.655090
104895144448	104894468096	676352	512	5.594713
66786477056	66785689088	787968	512	2.852624
88399812608	88398985216	827392	512	2.925986
152170826752	152170289152	537600	512	3.365057
153102216192	153101342720	873472	512	7.533685
101564033024	101563438592	594432	512	5.591676
122969360896	122968771072	589824	512	5.998550
50077386240	50076521984	864256	512	2.861844
64138012160	64137474560	537600	512	10.187556
58480629760	58479638528	991232	512	2.056617
69183753216	69182736896	1016320	512	10.410273
111483809792	111483060736	749056	512	12.626721
72334454784	72333834752	620032	512	8.612462
36337555968	36336724992	830976	512	6.082487
7346667008	7345707520	959488	512	4.089615
67657574400	67656694784	879616	512	3.702698
6060361728	6059732480	629248	512	10.105468
85260995072	85260455424	539648	512	9.851727
31610707456	31610124288	583168	512	10.305543
74910191616	74909557760	633856	512	8.018178
66462199808	66461209600	990208	512	12.692242
14753802752	14752997376	805376	512	3.296633
18160692736	18159723520	969216	512	1.871977
81042999296	81042038272	961024	512	7.048494
94468196352	94467377152	819200	512	12.766435
130543098368	130542223360	875008	512	7.589334
134634204672	134633234432	970240	512	4.207537
134093918208	134092940800	977408	512	2.745022
104014974976	104014171648	803328	512	12.155267
83343522304	83342479360	1042944	512	8.540081
7702985728	7702366720	619008	512	10.281135
145438385664	145437801472	584192	512	1.933432
38113502720	38112919040	583680	512	10.306655
135866443776	135865757184	686592	512	8.311344
13510884352	13509887488	996864	512	10.779488
26369420800	26368427008	993792	512	12.472839
153792441344	153791463424	977920	512	9.648418
20912293376	20911667712	625664	512	8.108164
45492308480	45491482624	825856	512	3.563410
101646918656	101645989888	928768	512	6.156558
40331862528	40331284480	578048	512	10.112189
158781051904	158780291072	760832	512	4.853895
147368945152	147368019456	925696	512	3.331502
102950356992	102949673472	683520	512	3.637393
50989705216	50988978176	727040	512	4.820783
97042862080	97041867264	994816	512	5.068220
80032535552	80031731200	804352	512	12.555023
58256276992	58255330816	946176	512	2.900969
125194288128	125193747968	540160	512	7.197562
147770949120	147770113024	836096	512	4.110421
72777691136	72776934400	756736	512	3.151594
122373095936	122372132864	963072	512	2.229798
69497913344	69497338880	574464	512	7.302031
59739953664	59739112960	840704	512	4.830096
79496666112	79495849984	816128	512	4.391838
69869942272	69869305856	636416	512	5.905867
2724631552	2723768320	863232	512	3.983673
123949090304	123948441088	649216	512	4.528238
150043383808	150042762240	621568	512	10.801461
98590750720	98589834752	915968	512	12.176589
8071936000	8071283712	652288	512	9.342508
71920877568	71919928320	949248	512	2.376173
84268212736	84267220480	992256	512	11.839722
153745263616	153744346624	916992	512	5.875427
30960871936	30960242176	629760	512	8.030978
4523731968	4522744832	987136	512	1.866781
83914022400	83912978944	1043456	512	9.020750
139156696576	139155893248	803328	512	2.917446
29041544192	29040846848	697344	512	8.712084
3155854848	3155321344	533504	512	11.751443
126174652416	126173975040	677376	512	12.551359
108070289408	108069681152	608256	512	7.100097
128402447872	128401428480	1019392	512	3.850945
53545725440	53544793088	932352	512	12.028612
68329365504	68328784384	581120	512	9.370119
36800594432	36799968256	626176	512	9.615673
52344782848	52343810048	972800	512	11.743057
154938935296	154937899008	1036288	512	12.737889
101749049856	101748523520	526336	512	8.872301
140613669376	140613041664	627712	512	12.489237
121887723520	121887133184	590336	512	3.585431
23818145792	23817529856	615936	512	9.724369
71814881792	71814073856	807936	512	3.267270
51175322112	51174414336	907776	512	12.460344
43545841664	43545019392	822272	512	6.218254
121076557824	121075673600	884224	512	2.685050
122476743168	122476203008	540160	512	5.451004
55536501248	55535788032	713216	512	7.224785
156186828800	156186044416	784384	512	4.202618
106960023552	106959199232	824320	512	8.019357
58657939968	58657396736	543232	512	10.110062
74225746432	74225015296	731136	512	1.995319
45469474816	45468572672	902144	512	3.980276
25936750592	25935756288	994304	512	12.499844
81473103872	81472254464	849408	512	9.709732
158668976128	158667980800	995328	512	6.592087
70752964096	70752411136	552960	512	9.909888
82722090496	82721318912	771584	512	3.278645
15192784896	15192210944	573952	512	9.497056
72826744832	72825861632	883200	512	3.612091
157590752256	157589803008	949248	512	12.198829
145282302976	145281590784	712192	512	9.442894
66149590528	66149053952	536576	512	8.466411
22045335040	22044515328	819712	512	6.696586
1605376512	1604431872	944640	512	2.538138
58044385792	58043666944	718848	512	7.079251
19369572864	19368803328	769536	512	7.091833
99574807040	99573837312	969728	512	8.461795
75108669440	75107966976	702464	512	6.679538
40648777728	40647822848	954880	512	3.916139
143081914368	143080870912	1043456	512	9.268762
6107219968	6106378752	841216	512	4.410636
120222344192	120221695488	648704	512	11.140950
124692448256	124691650560	797696	512	10.205254
98574578688	98573711872	866816	512	11.429714
73272042496	73271312896	729600	512	6.135433
142310858752	142310304256	554496	512	5.155795
123002722304	123001786880	935424	512	6.858604
136254109696	136253181952	927744	512	2.748814
131221172224	131220374528	797696	512	9.049844
158527532032	158526818304	713728	512	12.256315
118121962496	118121347584	614912	512	5.884519
113342336000	113341600768	735232	512	12.965457
44693949440	44693263360	686080	512	8.383334
5490903040	5490267136	635904	512	11.381436
107328531968	107327483904	1048064	512	11.445474
22021639680	22021056000	583680	512	10.631705
19203864064	19203305984	558080	512	11.349058
89441792512	89440783872	1008640	512	4.995173
76950311424	76949354496	956928	512	12.797231
67567313408	67566545408	768000	512	4.041952
71979134976	71978425856	709120	512	4.242564
27223100416	27222414848	685568	512	5.170463
156907602944	156906834944	768000	512	4.692945
59203830784	59202902528	928256	512	9.581288
94007761408	94006721536	1039872	512	2.155964
75254740480	75253731328	1009152	512	6.712249
146574599680	146573562368	1037312	512	10.089992
37920273408	37919438848	834560	512	5.996462
60585841664	60585043968	797696	512	3.865016
12152213504	12151379968	833536	512	6.092632
151276975616	151275963392	1012224	512	6.951904
43439404544	43438491648	912896	512	4.161188
106968366080	106967433728	932352	512	5.219932
29503485952	29502508544	977408	512	2.221110
72628205056	72627610624	594432	512	9.109536
139956528640	139955594752	933888	512	3.097498
157319509504	157318819328	690176	512	6.059220
125477048320	125476360704	687616	512	9.240066
93103441920	93102446592	995328	512	11.290348
1736140288	1735340544	799744	512	7.401676
39454202880	39453574144	628736	512	9.555739
72731604992	72730822656	782336	512	3.765955
152744044032	152743106048	937984	512	12.693977
13885044224	13884239872	804352	512	7.286162
134111024128	134110374912	649216	512	3.636297
82130104320	82129333248	771072	512	3.322775
40073958912	40072979968	978944	512	12.318564
150154925568	150153944064	981504	512	11.040124
74794433536	74793649152	784384	512	2.528620
106189174272	106188226048	948224	512	8.208473
47840089088	47839200256	888832	512	10.999205
22870221824	22869382144	839680	512	5.826179
152270934528	152270391808	542720	512	3.237743
101385653248	101384830464	822784	512	11.704691
51896246784	51895546368	700416	512	7.431251
21950554624	21949881856	672768	512	8.743879
65310537728	65309924864	612864	512	6.754407
78100148736	78099197952	950784	512	11.087705
184500224	183660032	840192	512	6.168817
154220310528	154219402752	907776	512	10.273042
45678308352	45677543424	764928	512	6.431673
73631598592	73631019008	579584	512	5.478642
4052454912	4051900928	553984	512	11.017652
58892299264	58891770880	528384	512	10.612911
72925549056	72924910592	638464	512	8.283720
62269369344	62268447744	921600	512	12.243670
113925302784	113924379648	923136	512	8.667899
32483162112	32482546176	615936	512	9.781149
117392745984	117392217600	528384	512	5.905021
120422031360	120421071360	960000	512	2.345986
137072973312	137072040960	932352	512	10.007425
151650792448	151650113024	679424	512	8.177239
34310105600	34309375488	730112	512	7.793392
121993036800	121992439296	597504	512	5.806809
146500506112	146499761152	744960	512	4.704958
47735169024	47734156288	1012736	512	11.951034
81534516736	81533503488	1013248	512	9.901653
137632618496	137631572992	1045504	512	12.417437
37730196480	37729541120	655360	512	6.807737
135823629312	135822765568	863744	512	6.310494
17740308480	17739289600	1018880	512	3.801053
137443400192	137442372608	1027584	512	12.911273
154743199744	154742632960	566784	512	7.056181
63359665664	63358877696	787968	512	5.428899
42263876096	42262835712	1040384	512	8.174482
114363370496	114362795520	574976	512	7.304179
149327512064	149326739456	772608	512	7.683827
157264846848	157264290304	556544	512	11.594359
1537913856	1537196032	717824	512	6.766975
95793761792	95792860672	901120	512	11.065512
144901962752	144901311488	651264	512	11.858118
78517316096	78516326912	989184	512	10.412600
84298761728	84298021888	739840	512	5.712653
143891587072	143890728448	858624	512	6.122586
99511493632	99510865408	628224	512	7.173224
99084853760	99083915264	938496	512	9.954220
143926445568	143925700096	745472	512	8.443499
140991381504	140990376960	1004544	512	6.303066
121184828928	121184092672	736256	512	12.052632
33803315712	33802616320	699392	512	8.322232
104683935744	104682905600	1030144	512	13.702992
144301879296	144301163008	716288	512	10.051409
42895713792	42894705152	1008640	512	3.015164
93112549888	93111589376	960512	512	10.189551
141513742336	141512903168	839168	512	5.808452
90891735040	90891183616	551424	512	8.722960
150668934144	150667981312	952832	512	2.575323
143075674624	143074706944	967680	512	11.457699
137225233920	137224372224	861696	512	2.939594
151184195584	151183522304	673280	512	5.439192
110233224192	110232621568	602624	512	6.709962
88208810496	88208056832	753664	512	2.706971
101493810688	101493204992	605696	512	7.619726
153422822912	153421839360	983552	512	10.096658
158280612352	158279704576	907776	512	2.732313
18172823552	18171816960	1006592	512	12.351752
135768945664	135767923712	1021952	512	3.390209
35530091520	35529231872	859648	512	5.070327
46378483712	46377761792	721920	512	7.286215
126145707520	126144734208	973312	512	5.913986
87265915392	87264952832	962560	512	9.403399
17810401792	17809542656	859136	512	4.100973
78519358976	78518495232	863744	512	12.918744
40944206848	40943652352	554496	512	12.320604
95770533888	95769941504	592384	512	8.234507
44806699008	44806077952	621056	512	9.088424
89531186176	89530606592	579584	512	13.227492
13767505920	13766673408	832512	512	4.609868
98545884160	98545022976	861184	512	11.569666
23911887872	23911054336	833536	512	6.437853
150563418112	150562467328	950784	512	11.948413
7119944704	7119284224	660480	512	9.212912
34392369152	34391484928	884224	512	11.429156
158986903552	158985898496	1005056	512	6.008710
157520933888	157520365568	568320	512	10.277143
155186294784	155185438208	856576	512	9.638177
56208196608	56207239680	956928	512	8.962409
4170030080	4169385472	644608	512	8.144838
148951615488	148950839296	776192	512	7.603434
66299458560	66298921472	537088	512	10.144928
9503117312	9502267904	849408	512	5.985938
34693810176	34692846080	964096	512	12.559150
7858056192	7857498112	558080	512	1.565236
150294554624	150293509632	1044992	512	9.216675
48285772288	48285046784	725504	512	5.090434
47278883328	47278066688	816640	512	6.081416
143879994880	143879392768	602112	512	3.840534
15076264448	15075686400	578048	512	9.740703
128547255296	128546375168	880128	512	9.960544
27203808256	27202786816	1021440	512	11.440747
74731872256	74731061760	810496	512	4.552864
702225408	701483008	742400	512	7.785305
74227256832	74226696704	560128	512	7.658786
157842474496	157841649152	825344	512	12.115836
115099128320	115098568704	559616	512	7.615891
86539722240	86539069952	652288	512	6.651190
105077946368	105076968960	977408	512	8.400604
56789463040	56788678144	784896	512	5.823331
105234960896	105234422272	538624	512	14.450882
103373147648	103372412416	735232	512	1.878829
136860373504	136859781632	591872	512	4.369965
39310567424	39309765632	801792	512	2.013871
77319742464	77318962688	779776	512	3.361972
143148174848	143147283456	891392	512	9.986946
86460873216	86460126208	747008	512	5.203384
17320062976	17319415808	647168	512	8.133668
76500321280	76499791360	529920	512	10.045999
17430765056	17430004224	760832	512	7.289777
33730580992	33730022400	558592	512	10.467369
54535292928	54534678016	614912	512	7.048783
113163170816	113162169856	1000960	512	6.903728
73473621504	73472851456	770048	512	5.348211
27457902592	27457188352	714240	512	6.360160
120479002624	120478394880	607744	512	4.277436
27441320448	27440667648	652800	512	7.573865
2143907328	2143087104	820224	512	6.502149
112260591616	112259738112	853504	512	6.891558
144048301568	144047512576	788992	512	8.053171
67854934016	67854105088	828928	512	2.898914
11888733184	11888182272	550912	512	9.939106
106265294336	106264547328	747008	512	10.038172
142842498560	142841830912	667648	512	7.943116
44693159936	44692253184	906752	512	2.714647
48795286016	48794635264	650752	512	8.560231
134075157504	134074467328	690176	512	11.872807
130525970944	130525171200	799744	512	9.247785
96347393024	96346473472	919552	512	10.693139
48228775936	48228017152	758784	512	7.123429
60290273792	60289427968	845824	512	2.037850
10649110528	10648153600	956928	512	2.211178
62546504192	62545866752	637440	512	8.307113
130226398208	130225359360	1038848	512	3.363756
133043078656	133042355200	723456	512	11.125411
64747592704	64746683392	909312	512	12.438609
103327258112	103326640640	617472	512	6.912506
127648465408	127647465984	999424	512	4.434726
49612237312	49611488256	749056	512	2.831729
36269433344	36268612096	821248	512	3.948668
126814007808	126813377024	630784	512	4.292898
18983144960	18982602752	542208	512	10.190068
137505988096	137505164800	823296	512	4.106662
23778186240	23777199616	986624	512	12.587804
60780584448	60779744256	840192	512	2.629367
35939067904	35938187776	880128	512	11.542165
128615260672	128614673920	586752	512	2.906704
18156533760	18155618816	914944	512	4.614670
154462829056	154462073856	755200	512	5.115529
79697417216	79696682496	734720	512	6.070638
70740636672	70739647488	989184	512	7.190989
141941828096	141940927488	900608	512	4.045253
35052946432	35052276224	670208	512	6.502597
37233184256	37232520704	663552	512	8.949229
68678801408	68678179328	622080	512	8.598206
63150419456	63149442560	976896	512	11.154415
98604695040	98603814400	880640	512	10.461526
48688453632	48687493120	960512	512	11.214354
1675635200	1674807296	827904	512	6.894156
94810201600	94809419264	782336	512	4.176622
116465977344	116465213952	763392	512	12.333857
149540803072	149539930112	872960	512	12.499767
78997719552	78996865536	854016	512	12.555226
128812220416	128811476480	743936	512	11.539613
74921443328	74920698880	744448	512	5.836636
8555846144	8555019776	826368	512	6.358574
149022981120	149022117376	863744	512	9.069582
31039877120	31038982656	894464	512	4.868532
146042808832	146041952256	856576	512	4.324425
26394989568	26394398208	591360	512	10.155343
15657147392	15656519168	628224	512	6.704717
78949347840	78948737536	610304	512	8.578354
143810748928	143810140672	608256	512	2.901707
80198351872	80197495296	856576	512	3.133894
71057665024	71056699392	965632	512	11.388139
125091946496	125090972672	973824	512	4.957426
137700715008	137700157952	557056	512	5.723989
155788120576	155787253248	867328	512	9.301032
39765756416	39764764160	992256	512	9.168242
136589361152	136588786176	574976	512	4.808429
111740968960	111740233728	735232	512	10.012110
113357257216	113356337664	919552	512	10.589385
153433610752	153432870400	740352	512	6.236661
136923057664	136922167808	889856	512	11.320560
53423654912	53422610432	1044480	512	10.296347
132063006720	132062091776	914944	512	2.466958
117330737152	117329708032	1029120	512	5.396446
78320389632	78319619584	770048	512	5.292835
121994313216	121993450496	862720	512	8.650545
120839214592	120838329344	885248	512	8.446392
152553604608	152553023488	581120	512	11.326829
47052233728	47051460096	773632	512	6.303965
100453401088	100452392960	1008128	512	7.618961
109654674432	109653679104	995328	512	3.499673
13419701248	13418961920	739328	512	8.222360
121097476096	121096543232	932864	512	7.746282
1653782528	1653054464	728064	512	8.025833
8618258432	8617505280	753152	512	8.176662
30362947584	30361935360	1012224	512	12.174580
38242444800	38241688576	756224	512	5.179295
95121087488	95120507904	579584	512	6.057698
43543045632	43542460928	584704	512	10.316447
129915096064	129914056704	1039360	512	3.392115
54882525696	54881856000	669696	512	8.025087
52587352064	52586757632	594432	512	9.406496
66077149696	66076364288	785408	512	5.485494
38816380928	38815789056	591872	512	10.198799
148781379072	148780410368	968704	512	11.446743
59471713280	59470906880	806400	512	3.303675
32152493056	32151498752	994304	512	2.747382
29937521664	29936640000	881664	512	3.860531
13791873024	13791105024	768000	512	4.029006
135918848000	135918124544	723456	512	12.485117
71962198016	71961347072	850944	512	12.126427
22280420864	22279527936	892928	512	3.655125
87417213952	87416458240	755712	512	4.986492
14266337792	14265566208	771584	512	5.767260
149235077632	149234034176	1043456	512	7.417120
9857022464	9856101888	920576	512	3.614848
108981595648	108980762112	833536	512	11.476349
120938298368	120937314816	983552	512	4.753795
36885935104	36885379072	556032	512	10.509988
139409064960	139408329216	735744	512	8.777764
121690011648	121689239040	772608	512	12.613788
51494108672	51493371392	737280	512	6.779247
110430742016	110429747200	994816	512	6.568492
14165646336	14165014016	632320	512	10.178598
133152501760	133151896576	605184	512	11.310253
86228914176	86228193792	720384	512	4.317696
95595816448	95595259392	557056	512	8.844185
145252730368	145251954688	775680	512	3.690380
125587143168	125586385920	757248	512	12.237292
42101985280	42101150720	834560	512	5.619959
55276222464	55275504640	717824	512	7.091174
136707087872	136706284032	803840	512	7.896754
146651369984	146650370560	999424	512	12.352646
99943677952	99942958080	719872	512	4.612201
24501901312	24501309952	591360	512	10.163264
4477847040	4477096448	750592	512	5.893884
68279433728	68278461952	971776	512	11.259487
100439539712	100439000576	539136	512	8.615303
75038885376	75038280704	604672	512	6.603949
36569366016	36568456192	909824	512	2.937295
143374938112	143373969408	968704	512	1.998301
111220510208	111219790848	719360	512	10.317975
45348627968	45347969024	658944	512	7.058873
144925049856	144924127744	922112	512	3.268475
137126492160	137125731328	760832	512	9.781921
35520794112	35519762944	1031168	512	8.359386
98191979520	98191061504	918016	512	12.117447
38033938944	38033118720	820224	512	5.776575
65874210304	65873567232	643072	512	6.377002
20018191360	20017209344	982016	512	3.438188
142791258624	142790236672	1021952	512	9.848963
3067527168	3066629120	898048	512	5.206112
10575025152	10574376448	648704	512	9.865342
1011366400	1010367488	998912	512	2.373148
64790937600	64790328320	609280	512	8.819617
51372865024	51371937792	927232	512	9.532347
48508389376	48507579392	809984	512	3.314060
98421900800	98421179904	720896	512	4.574139
14829460480	14828567040	893440	512	4.997905
40064539136	40063730176	808960	512	5.986458
43371138560	43370372096	766464	512	2.742297
45874889216	45874184192	705024	512	5.770618
54395406848	54394548224	858624	512	2.326070
85418479616	85417640960	838656	512	9.871381
121106858496	121106176512	681984	512	2.564372
25142693888	25141971968	721920	512	6.247546
28370667008	28369868288	798720	512	4.685446
111835804160	111834756096	1048064	512	4.079057
29945382400	29944530432	851968	512	4.333033
151360276992	151359341056	935936	512	12.734937
126663774208	126663157760	616448	512	4.781101
3978061312	3977376768	684544	512	8.809998
50198460416	50197676032	784384	512	6.685571
38427579904	38426855936	723968	512	3.651428
78116113408	78115507200	606208	512	8.561964
32490277376	32489710592	566784	512	10.648383
97020812288	97020038144	774144	512	10.553201
121934278656	121933373440	905216	512	8.227523
14895068672	14894530048	538624	512	11.669360
47991315456	47990587904	727552	512	5.870489
139882311168	139881456640	854528	512	11.189380
112370006528	112369017856	988672	512	7.180245
75260522496	75259682304	840192	512	3.955812
145963785728	145962847744	937984	512	12.333097
29243117568	29242584576	532992	512	11.526466
26214749184	26213874176	875008	512	3.967390
91374778880	91374022144	756736	512	4.998940
87782944256	87782107136	837120	512	3.372032
73676005376	73675375616	629760	512	6.328494
2300198400	2299338240	860160	512	2.282145
41352631296	41351917056	714240	512	5.639024
78657744896	78656762880	982016	512	6.543045
77034332672	77033548800	783872	512	2.507936
19201668608	19200691712	976896	512	4.503756
18224921600	18224045056	876544	512	4.365070
116234747904	116233997824	750080	512	9.179788
62201213440	62200184832	1028608	512	6.843252
24662334976	24661602304	732672	512	4.191581
42244224000	42243471872	752128	512	4.823357
120844034048	120843466240	567808	512	6.773213
29707268608	29706397184	871424	512	5.762796
133289006592	133288321024	685568	512	8.902670
130269993984	130269226496	767488	512	5.144581
66574503936	66573905408	598528	512	7.086932
123744600064	123743598592	1001472	512	5.969537
149687540736	149686672896	867840	512	8.947016
138393956864	138393133056	823808	512	2.278919
141039250944	141038375936	875008	512	3.863114
14771273728	14770740224	533504	512	11.200474
102886675456	102886149632	525824	512	6.576865
52741543936	52740851712	692224	512	7.612831
123473665024	123473021440	643584	512	4.654564
43307822592	43307273216	549376	512	10.820319
93227964928	93226961920	1003008	512	5.190516
23863905792	23863239168	666624	512	9.241444
105036356096	105035763200	592896	512	3.004863
14404774912	14404218368	556544	512	11.356647
75566542848	75565914112	628736	512	8.121283
140323664896	140322753024	911872	512	2.836098
132135831552	132134945280	886272	512	6.758146
149849405440	149848685568	719872	512	2.940909
136831644672	136830767616	877056	512	6.616054
80926575104	80926032384	542720	512	9.803844
54011331584	54010692608	638976	512	8.611279
37176759808	37176212480	547328	512	10.694212
32374606336	32373874176	732160	512	7.332966
156909923840	156908890112	1033728	512	5.357192
73530118656	73529579520	539136	512	9.869662
117134934528	117134338048	596480	512	6.828862
127892418048	127891666432	751616	512	11.386070
46563967488	46563384320	583168	512	9.757291
8617635328	8616884224	751104	512	6.411289
7996227072	7995327488	899584	512	12.551462
146507497472	146506530304	967168	512	6.569561
80106432000	80105636352	795648	512	4.870860
121829259264	121828214784	1044480	512	4.194703
80721324032	80720752640	571392	512	9.230731
