base_offset	offset	absdelta	probe_length	millis
90400007168	90399118848	888320	512	8.032118
122462222336	122461565952	656384	512	10.213712
131389584384	131388655104	929280	512	5.657075
149669643264	149669079552	563712	512	12.603032
123248907776	123248097792	809984	512	10.528285
153543301632	153542448128	853504	512	2.312521
116563541504	116562973696	567808	512	3.053167
14277381632	14276604928	776704	512	5.611288
143605110784	143604084736	1026048	512	10.764991
123485989888	123484964352	1025536	512	4.642817
55495260160	55494349312	910848	512	3.529794
132840294400	132839705600	588800	512	12.201480
106347907584	106346992640	914944	512	9.700038
93791505920	93790692864	813056	512	12.385862
81726628352	81725947392	680960	512	7.068630
125363154944	125362205184	949760	512	6.494085
158333955072	158333052928	902144	512	9.635455
51694723072	51693819392	903680	512	3.705256
82436102656	82435405824	696832	512	3.938861
21434305024	21433723392	581632	512	10.316532
29254663168	29253642752	1020416	512	12.612089
20237033472	20236489728	543744	512	10.094024
98840666624	98839674880	991744	512	8.031199
113945670144	113944842240	827904	512	12.659784
91964177408	91963268096	909312	512	1.893845
15414923264	15413977088	946176	512	2.395855
51539794432	51538983424	811008	512	12.111889
8534657536	8533984256	673280	512	8.997067
109744835584	109744102400	733184	512	1.903060
155946266624	155945303040	963584	512	11.631272
18533696000	18532721152	974848	512	1.855886
133825998848	133825193472	805376	512	8.543699
71697075200	71696157696	917504	512	12.289360
135374118400	135373489664	628736	512	3.867914
121897293824	121896695808	598016	512	12.697723
122105366528	122104764928	601600	512	4.316229
78604384768	78603807232	577536	512	8.748337
33873304576	33872412672	891904	512	3.171789
150735994368	150734969856	1024512	512	7.866441
6377803264	6376791040	1012224	512	3.216352
34022742016	34022209024	532992	512	10.907508
6243969536	6243101184	868352	512	6.288457
128038278144	128037302784	975360	512	5.884019
81301840896	81300818944	1021952	512	9.783088
132654990848	132654436864	553984	512	3.903459
117733181440	117732196864	984576	512	12.114764
98909936128	98909320704	615424	512	7.408494
9894627328	9893964288	663040	512	9.617737
8893579776	8892775936	803840	512	5.518034
27421292032	27420543488	748544	512	7.862783
119888998400	119887972864	1025536	512	9.821783
131930676736	131930053120	623616	512	4.597988
64489377792	64488716288	661504	512	5.650561
88060662272	88059944448	717824	512	5.248149
143981966336	143981169664	796672	512	3.740801
115197886976	115197343744	543232	512	5.524643
67310439424	67309625856	813568	512	4.944327
70401523200	70400861184	662016	512	7.839848
76275968000	76274957312	1010688	512	6.360928
115018839552	115018122240	717312	512	10.071561
105439008768	105437977088	1031680	512	7.117036
28460792320	28459784192	1008128	512	12.236106
51058936320	51058022912	913408	512	12.863808
11273803776	11273149952	653824	512	9.775936
108105159168	108104335360	823808	512	11.670216
43308835840	43307833856	1001984	512	3.094865
130271149568	130270480896	668672	512	3.081297
119024675840	119024028160	647680	512	4.828802
73915497472	73914488320	1009152	512	11.802588
149057510912	149056572416	938496	512	12.303442
12858703872	12857870336	833536	512	6.007926
147431247360	147430515712	731648	512	3.374168
12171425792	12170853376	572416	512	10.578141
135314900992	135314181120	719872	512	12.967695
24525656576	24525001728	654848	512	9.065823
87561543680	87560604672	939008	512	12.409033
77806149632	77805162496	987136	512	9.835675
124844016128	124843376128	640000	512	10.655221
48985396224	48984444928	951296	512	12.373707
123640791552	123639751680	1039872	512	2.514204
93680318976	93679473664	845312	512	3.194088
146097105920	146096504320	601600	512	12.611658
153360483328	153359907328	576000	512	8.926553
2530136576	2529200640	935936	512	11.940242
121550897664	121550325248	572416	512	2.320045
140220507136	140219738624	768512	512	19.657124
3434193920	3433321472	872448	512	3.776724
74339930624	74339139584	791040	512	4.917853
53151848960	53150991872	857088	512	10.525731
158195960832	158195312640	648192	512	8.595486
101236495360	101235801088	694272	512	5.172448
109761790464	109761020928	769536	512	2.857623
45665059328	45664245248	814080	512	3.753538
6258435072	6257898496	536576	512	11.664153
116922733568	116922004480	729088	512	2.021930
71706665472	71705761792	903680	512	12.585538
102874069504	102873069056	1000448	512	6.966795
2249075200	2248347136	728064	512	6.572798
1796735488	1795725824	1009664	512	12.405476
11393503232	11392539136	964096	512	13.207660
136896602112	136895939584	662528	512	9.098688
118734021120	118733421056	600064	512	12.679381
114958795264	114958012928	782336	512	1.943313
81287867904	81287014912	852992	512	3.720739
115899995648	115899376128	619520	512	6.234713
81605527552	81604555264	972288	512	11.924824
67049058304	67048322560	735744	512	6.431023
89630145536	89629150208	995328	512	5.357033
120569330688	120568557056	773632	512	7.674246
43439479808	43438913536	566272	512	10.347529
81981656064	81980623360	1032704	512	8.689579
119547435520	119546797056	638464	512	5.073412
25706639360	25705613312	1026048	512	2.172437
33671266816	33670279168	987648	512	9.263572
50479159808	50478501376	658432	512	6.489540
89448261120	89447266816	994304	512	5.386206
60062758400	60061873152	885248	512	10.483939
65488975360	65488147968	827392	512	11.799478
144271373824	144270679552	694272	512	7.005441
95365743104	95364695552	1047552	512	7.987696
4657973760	4657064960	908800	512	12.458577
29126294016	29125258240	1035776	512	9.374703
50827059712	50826149888	909824	512	3.542887
147873115648	147872416768	698880	512	5.487375
97323699712	97323095552	604160	512	7.263986
119671033344	119670304768	728576	512	2.870114
133707283456	133706731008	552448	512	5.896804
65176979968	65175949312	1030656	512	11.924630
9567346688	9566424064	922624	512	2.949008
91994279936	91993686528	593408	512	8.323151
155770718208	155770146304	571904	512	10.151207
76407641088	76406614528	1026560	512	9.662894
116467024896	116466045952	978944	512	7.455657
86112683008	86112150528	532480	512	9.582681
59655258624	59654519296	739328	512	2.578498
71700508160	71699919360	588800	512	9.226556
29232723456	29232179200	544256	512	11.288318
20237264384	20236424704	839680	512	4.442745
27013786624	27012831232	955392	512	10.961607
146099902464	146098973696	928768	512	12.580640
42709333504	42708371968	961536	512	9.794389
87773918720	87773156352	762368	512	3.121149
146482210304	146481349632	860672	512	10.164961
11776750080	11775849472	900608	512	5.755245
82416625664	82415672832	952832	512	7.286110
85499410432	85498684416	726016	512	5.645528
67580726784	67579846144	880640	512	11.914226
144179812864	144178883072	929792	512	2.334106
4004169728	4003618816	550912	512	11.070644
97140246528	97139220992	1025536	512	7.813924
148291454464	148290799616	654848	512	12.835963
118794351104	118793694720	656384	512	3.137786
90300364800	90299396608	968192	512	9.290573
119445227520	119444319744	907776	512	8.285092
30876995072	30875992064	1003008	512	12.918496
13688863232	13688226304	636928	512	10.052843
13924276224	13923480064	796160	512	7.437943
132404361216	132403563520	797696	512	9.498958
71921542656	71920502784	1039872	512	11.773515
49313395200	49312622592	772608	512	6.823870
114723227648	114722243072	984576	512	7.287619
28911564288	28910573056	991232	512	3.203427
65977986048	65977318912	667136	512	7.730998
142074484736	142073518080	966656	512	2.025446
28336326144	28335546368	779776	512	7.361363
96569828864	96569094144	734720	512	4.754651
141942981632	141942408704	572928	512	4.076016
137473723904	137472866816	857088	512	6.427784
41477321728	41476582400	739328	512	7.652974
31305073664	31304358400	715264	512	7.997267
53796628992	53796100608	528384	512	10.639967
127693485056	127692614144	870912	512	1.978186
62675890688	62675126784	763904	512	5.884614
94463528960	94462693376	835584	512	3.072898
90026212864	90025516032	696832	512	12.682652
67221694976	67221048320	646656	512	8.111766
126082277376	126081259008	1018368	512	10.522486
94650158592	94649554944	603648	512	7.927687
73302746112	73302159360	586752	512	8.950717
136663395840	136662390784	1005056	512	12.569443
60173597696	60172718080	879616	512	2.336104
132795685376	132795108864	576512	512	3.705511
61295835136	61294817792	1017344	512	10.897471
131714761216	131713832448	928768	512	5.669046
10453485568	10452449280	1036288	512	2.784862
148905154048	148904628736	525312	512	2.192082
4558814208	4558234112	580096	512	1.627343
43694786048	43694203392	582656	512	10.025686
157865346048	157864742912	603136	512	10.070065
142758666752	142757791232	875520	512	3.884605
107747823616	107746812416	1011200	512	7.549423
67089496576	67088449024	1047552	512	9.809171
123257581056	123256657408	923648	512	7.803091
88762833920	88762091520	742400	512	5.278101
109526225408	109525323776	901632	512	11.736149
33303133184	33302087680	1045504	512	11.092354
105642592768	105641610752	982016	512	8.153163
119879534592	119878720512	814080	512	10.181926
154533659648	154532720128	939520	512	9.241642
64088747520	64088138240	609280	512	8.802856
79503668224	79502988288	679936	512	5.304827
71485760000	71485160960	599040	512	9.032822
158406690304	158405925376	764928	512	10.098984
56736485376	56735664640	820736	512	3.002186
97490914816	97489946624	968192	512	14.968922
42075245056	42074196992	1048064	512	12.848460
33761015808	33760475136	540672	512	10.763723
4760273408	4759478784	794624	512	6.907590
44554761728	44553800192	961536	512	12.169874
93542466560	93541452800	1013760	512	8.322038
116908423168	116907728896	694272	512	10.697570
59392090624	59391264768	825856	512	2.458093
147694661120	147693968384	692736	512	8.648528
46764682240	46764152832	529408	512	10.764056
95622326272	95621331456	994816	512	8.484824
63907615232	63907061248	553984	512	9.862818
6429087744	6428106240	981504	512	1.971676
128831767552	128830830080	937472	512	6.817458
151022864384	151022044160	820224	512	5.000073
129089933824	129089397248	536576	512	2.612255
49843285504	49842343424	942080	512	9.862884
75770416128	75769455104	961024	512	12.729467
51540064256	51539205120	859136	512	11.051389
65701765632	65701221888	543744	512	8.303601
75450922496	75450314240	608256	512	6.570180
17541292544	17540660224	632320	512	10.131671
117280110592	117279097856	1012736	512	6.624327
55910006784	55909136384	870400	512	3.853193
65986374656	65985575424	799232	512	3.432958
122542909952	122541877248	1032704	512	9.609364
138102605312	138101815296	790016	512	5.124948
82496146944	82495384064	762880	512	3.506472
84845728256	84844967936	760320	512	5.316437
135285825536	135284940800	884736	512	2.792217
148461306880	148460428800	878080	512	12.342156
45126855680	45125945856	909824	512	4.426689
48613746688	48612959232	787456	512	6.571181
11129456128	11128449536	1006592	512	10.563595
126008111104	126007455744	655360	512	2.625457
86013123072	86012172800	950272	512	7.292009
26413002240	26412351488	650752	512	9.509500
73054738944	73053831168	907776	512	12.455610
67748179456	67747369984	809472	512	3.240319
113197864448	113196947456	916992	512	8.820889
8194392576	8193354240	1038336	512	3.492988
58546429440	58545677312	752128	512	4.043547
25364314624	25363465216	849408	512	3.677190
71288750592	71287907840	842752	512	4.357390
15962138112	15961203712	934400	512	2.421043
66144940544	66144107008	833536	512	11.216802
157533427200	157532489216	937984	512	6.924309
134731677184	134731047424	629760	512	2.394641
90145298944	90144533504	765440	512	4.238938
7584134656	7583604224	530432	512	11.406379
1736139264	1735423488	715776	512	8.742415
100695706112	100694871552	834560	512	10.342220
91097259008	91096695296	563712	512	8.528942
136192289280	136191365632	923648	512	10.276198
98523225088	98522485760	739328	512	12.845243
30283809792	30282975232	834560	512	4.114988
16728420352	16727796224	624128	512	9.650024
151609453568	151608456192	997376	512	10.906497
130880914944	130880135680	779264	512	9.996198
18511203840	18510278656	925184	512	12.135158
152963953152	152963235328	717824	512	3.826231
81246371328	81245586432	784896	512	11.190763
83672899584	83671899648	999936	512	9.904698
68646799360	68646054400	744960	512	12.883176
139111597056	139110982656	614400	512	1.963827
65067081728	65066501120	580608	512	9.367764
93767059968	93766019584	1040384	512	7.492620
142776693248	142775972352	720896	512	10.952640
75780195328	75779585536	609792	512	6.613745
145433022464	145432474112	548352	512	2.945543
120720335360	120719401984	933376	512	12.446109
7582099968	7581214720	885248	512	5.363112
118453687808	118452951040	736768	512	12.360080
158397591552	158396739584	851968	512	3.168927
151939812352	151939100672	711680	512	4.059236
113158304256	113157688320	615936	512	6.361058
160026514944	160025487872	1027072	512	11.076558
40187092992	40186486272	606720	512	9.934322
155396637696	155396098048	539648	512	2.843010
19021924864	19020931584	993280	512	12.649232
136201421824	136200431616	990208	512	3.654914
103342063616	103341431296	632320	512	6.528721
93402622464	93402041856	580608	512	8.187242
155306127872	155305518592	609280	512	8.855098
112968573952	112968046592	527360	512	6.319534
112835768320	112834938368	829952	512	12.623440
130301256192	130300388864	867328	512	7.296115
134904588288	134903781376	806912	512	8.509674
4525011456	4524160512	850944	512	5.936482
109195062784	109194485248	577536	512	7.745398
28897265664	28896488448	777216	512	5.116414
92634983936	92634281984	701952	512	5.590580
89462157312	89461343232	814080	512	9.843332
40755403776	40754841600	562176	512	10.416894
33943797248	33943060480	736768	512	5.118525
75027268608	75026549248	719360	512	2.247377
1286594048	1285750784	843264	512	4.433369
74834819584	74834132992	686592	512	4.765900
48979256320	48978347008	909312	512	2.041814
73388739072	73387715072	1024000	512	6.422180
64783973376	64783395840	577536	512	9.480127
12245435904	12244452864	983040	512	2.628954
40903292928	40902751744	541184	512	9.189119
26951261696	26950400000	861696	512	5.959580
76466350080	76465382912	967168	512	7.672345
50919137792	50918308864	828928	512	11.746935
31994248192	31993665536	582656	512	10.351398
71135330816	71134540800	790016	512	11.751099
26803676160	26803072512	603648	512	11.715887
39766748672	39765704704	1043968	512	8.123923
143912013824	143911340032	673792	512	10.524501
18653525504	18652553728	971776	512	12.970637
88337092608	88336394240	698368	512	6.203630
33677830656	33677088256	742400	512	5.033008
9411843072	9411258880	584192	512	10.919005
39411177984	39410261504	916480	512	4.052488
39162653696	39162023936	629760	512	9.254867
158259860992	158259247616	613376	512	8.707347
151648437760	151647434752	1003008	512	7.272055
131262704640	131262047744	656896	512	11.938596
43394627072	43394065408	561664	512	8.792599
79274242048	79273552384	689664	512	2.349445
104743249920	104742597632	652288	512	6.108778
99272306176	99271294976	1011200	512	10.152409
63360372736	63359584768	787968	512	3.667003
91035318784	91034315776	1003008	512	9.312808
4805458432	4804583936	874496	512	6.182897
151176552448	151175849984	702464	512	4.441911
69054929408	69054373376	556032	512	7.790702
55870845952	55870045184	800768	512	5.167032
27921996800	27921210880	785920	512	3.162791
134772064768	134771515904	548864	512	5.975926
133690741248	133690187776	553472	512	5.851667
100768054272	100767152640	901632	512	10.715196
67084611072	67083799040	812032	512	4.967328
25406648832	25405933056	715776	512	8.000151
77385481216	77384799232	681984	512	7.074808
80142947328	80142002176	945152	512	1.875993
27602578944	27601986048	592896	512	10.474055
122405048832	122404076544	972288	512	6.618007
64759968768	64759387648	581120	512	9.401571
86042516480	86041682944	833536	512	3.921983
159260769792	159259823104	946688	512	3.013765
78418952704	78417993728	958976	512	10.418065
127780436992	127779890688	546304	512	6.579954
10958189568	10957328384	861184	512	3.959982
78315125760	78314136064	989696	512	10.407634
13663830528	13662860288	970240	512	4.562058
102597235200	102596625408	609792	512	7.057984
104304385024	104303455232	929792	512	5.241228
43630095360	43629472256	623104	512	7.496661
102389125120	102388348416	776704	512	11.839307
37743613952	37742678528	935424	512	10.301627
37098418688	37097608704	809984	512	12.967552
73099962880	73099034624	928256	512	11.602947
105818525696	105817983488	542208	512	6.842952
82970177024	82969275904	901120	512	2.021511
33020033024	33019367424	665600	512	6.628074
35655383040	35654362112	1020928	512	12.093813
6211197952	6210504704	693248	512	8.612366
109808071680	109807139840	931840	512	3.464887
56737754624	56736962560	792064	512	3.570966
120634742272	120634202112	540160	512	5.871138
127382755840	127381886976	868864	512	10.240141
1617136128	1616467968	668160	512	9.058413
130672095744	130671529472	566272	512	3.480576
62432248320	62431287808	960512	512	11.480213
70583715328	70583006720	708608	512	6.909150
112826584576	112826048512	536064	512	8.199437
8673814016	8673268736	545280	512	11.523472
112297106944	112296102912	1004032	512	6.826875
45911909376	45911139840	769536	512	6.362908
105194979840	105194412544	567296	512	5.441537
6833368064	6832605696	762368	512	5.912646
55629523456	55628950528	572928	512	9.524016
113267879424	113267056640	822784	512	7.085659
82509964800	82509169152	795648	512	4.601782
127175990784	127175003136	987648	512	4.695297
95882241536	95881362432	879104	512	8.020975
81577527808	81576758272	769536	512	3.152811
5780158976	5779429888	729088	512	6.737211
71465837056	71464976384	860672	512	4.042353
119082176512	119081269760	906752	512	2.083253
148161475584	148160701952	773632	512	7.679664
157369670656	157369008128	662528	512	8.139369
60639351808	60638544384	807424	512	5.485720
62888799232	62887979520	819712	512	4.853261
58774212608	58773344768	867840	512	12.628389
94283910656	94283019776	890880	512	1.924917
31368386048	31367787008	599040	512	11.846694
159732691968	159732040704	651264	512	12.950946
136003344384	136002783232	561152	512	2.932061
33958113280	33957452288	660992	512	8.607618
95240366080	95239443456	922624	512	9.989361
10158779904	10158215168	564736	512	9.678934
111525343744	111524802560	541184	512	8.187398
118355369984	118354709504	660480	512	2.718455
77110159360	77109133824	1025536	512	9.673629
118482663424	118482070528	592896	512	6.398383
119954045440	119953335808	709632	512	3.659009
134785344000	134784552960	791040	512	8.901811
138049624576	138048946176	678400	512	11.232778
30471778304	30470878720	899584	512	12.052235
76458521600	76457553408	968192	512	7.685427
101942039040	101941477376	561664	512	8.113541
68576901632	68575940096	961536	512	2.092930
116535760896	116535029248	731648	512	9.659706
38833797632	38832971776	825856	512	6.138575
8217760256	8217231360	528896	512	10.398263
136599562240	136598571008	991232	512	8.118575
149078388224	149077612032	776192	512	7.586141
95652475392	95651505152	970240	512	8.990254
156028411904	156027686912	724992	512	4.867273
59543357440	59542688768	668672	512	8.067781
29567718912	29566782464	936448	512	11.328295
14997125120	14996346368	778752	512	7.086386
87407124480	87406202368	922112	512	10.980747
89590085120	89589140992	944128	512	9.825762
70242651136	70241800704	850432	512	2.450504
104284016640	104283469824	546816	512	7.928353
132397469184	132396579840	889344	512	7.301141
71884370944	71883437568	933376	512	11.990014
9247273472	9246459904	813568	512	3.166671
118896841728	118896273408	568320	512	4.206156
140565506560	140564583936	922624	512	8.966504
28281758208	28281220608	537600	512	2.066357
90233931776	90232941568	990208	512	11.344551
33508813312	33507936256	877056	512	4.787177
78463662080	78463001088	660992	512	4.802467
122011098624	122010260480	838144	512	9.222989
84469771264	84469014016	757248	512	5.398891
5574807552	5574219776	587776	512	10.859268
105633272832	105632742400	530432	512	8.776466
114459315200	114458627072	688128	512	4.166619
138912374784	138911702528	672256	512	2.704533
130582275072	130581492736	782336	512	9.438479
147167428608	147166733824	694784	512	6.431363
40282695680	40281788928	906752	512	2.452906
31441691648	31440793600	898048	512	11.126998
9089550336	9088713216	837120	512	6.184779
42449116160	42448322048	794112	512	4.897742
7402787328	7402177536	609792	512	10.077606
92991526912	92990976000	550912	512	8.792616
47017400832	47016614912	785920	512	4.287309
29317400576	29316670976	729600	512	4.267439
92311105024	92310095872	1009152	512	5.042810
154151115264	154150534656	580608	512	12.321330
94178983424	94178453504	529920	512	7.306894
75121590784	75120925696	665088	512	5.719291
124785678336	124785113600	564736	512	6.088273
157767200256	157766441984	758272	512	3.709558
139779641344	139778883584	757760	512	8.862696
73097784320	73096757248	1027072	512	21.317390
39834235392	39833483776	751616	512	7.043727
93939240960	93938256384	984576	512	8.700052
141636612608	141636028928	583680	512	4.352048
74048341504	74047673344	668160	512	7.259075
29868055552	29867502080	553472	512	10.801154
28641198080	28640297984	900096	512	12.027640
26984063488	26983104512	958976	512	12.672892
2263683072	2263013376	669696	512	7.699114
157124072448	157123414016	658432	512	9.236730
36948369920	36947439616	930304	512	2.028616
21218780160	21218174976	605184	512	9.948789
28317231104	28316428800	802304	512	6.941548
128393543168	128392706048	837120	512	8.530283
98616627712	98616044032	583680	512	7.585754
63120249856	63119383552	866304	512	3.953762
6919950336	6919244800	705536	512	6.638985
58966373888	58965644288	729600	512	2.748871
127250190848	127249248768	942080	512	6.700662
143289644032	143288787456	856576	512	12.923748
156327258112	156326714368	543744	512	2.697693
10830150656	10829389824	760832	512	8.030088
98788303360	98787707392	595968	512	5.550297
32027525632	32026653696	871936	512	5.294359
108132748800	108132006400	742400	512	12.809640
137897464832	137896631296	833536	512	7.073831
79086084096	79085326336	757760	512	2.537190
90173334016	90172782080	551936	512	6.930607
158049125888	158048184832	941056	512	10.676592
126441282048	126440694784	587264	512	4.265450
103879192064	103878649344	542720	512	8.552086
152859373568	152858396672	976896	512	3.798573
5317921792	5316879872	1041920	512	3.388411
89783808000	89783229952	578048	512	8.231987
23136889856	23136250368	639488	512	9.427439
22382669312	22382061568	607744	512	9.894140
123152179712	123151627264	552448	512	6.929653
105203185152	105202476544	708608	512	11.074339
131736222208	131735535104	687104	512	9.278599
147185891840	147185235968	655872	512	7.689717
3901425152	3900739072	686080	512	9.235763
131590449664	131589438464	1011200	512	10.694984
98698335744	98697748480	587264	512	3.744551
43913148416	43912517120	631296	512	9.175956
20205050368	20204361728	688640	512	7.303135
130644561920	130643567616	994304	512	11.113691
41006244352	41005609472	634880	512	9.113766
549798912	549233664	565248	512	11.237345
125089209856	125088485376	724480	512	11.373684
28912575488	28912015360	560128	512	10.682394
65128635904	65127903744	732160	512	4.103723
106428194816	106427441152	753664	512	9.886381
94016868864	94015911936	956928	512	5.976965
110008296960	110007507456	789504	512	8.549343
105472215552	105471173120	1042432	512	6.863820
83889637888	83889064448	573440	512	8.982812
93625890304	93624995840	894464	512	7.861371
108608043520	108607376896	666624	512	5.828162
24655742464	24654930432	812032	512	4.455105
69841118720	69840537088	581632	512	9.327413
7492667392	7491835392	832000	512	6.861362
58612136960	58611388416	748544	512	4.407975
134114586624	134113595392	991232	512	2.384427
52653633536	52652953600	679936	512	5.627468
7092210176	7091276800	933376	512	11.995775
5543800320	5542863360	936960	512	3.400410
76614314496	76613618688	695808	512	5.030151
43644488192	43643455488	1032704	512	8.343789
35689257984	35688419328	838656	512	12.361935
25712627712	25711755776	871936	512	4.047794
7582028288	7581284352	743936	512	7.777758
99451908608	99450891776	1016832	512	8.281346
64664018432	64663176192	842240	512	12.748260
69399937536	69399089664	847872	512	4.275579
6599019520	6598243328	776192	512	5.637253
70707358720	70706824704	534016	512	8.234103
112262770176	112261793280	976896	512	12.831682
80019169792	80018534400	635392	512	7.614407
16067359744	16066403328	956416	512	3.050538
99958952960	99958156288	796672	512	9.531800
51392187904	51391436288	751616	512	6.095247
84237971968	84237179904	792064	512	11.040976
66031463424	66030671360	792064	512	5.309162
65418292224	65417633792	658432	512	7.887093
833543680	832821248	722432	512	6.657004
25740186112	25739360256	825856	512	6.551322
107547030528	107546189312	841216	512	11.345338
88639803904	88638996992	806912	512	12.707980
71143275520	71142483456	792064	512	2.322084
96646791168	96645759488	1031680	512	2.361483
125065759232	125065147392	611840	512	4.884865
104294369792	104293750272	619520	512	4.485876
46449495040	46448895488	599552	512	9.949873
18955853312	18955066368	786944	512	7.594572
25225342976	25224550400	792576	512	6.669281
68001525760	68000479232	1046528	512	5.858937
140133820928	140132856320	964608	512	7.594367
87055821824	87054910464	911360	512	10.492095
63139694080	63138672128	1021952	512	12.074236
120474256896	120473315328	941568	512	7.526172
61996341248	61995732480	608768	512	5.387789
112487754240	112486710784	1043456	512	4.154196
72726719488	72726172160	547328	512	11.774262
3484985856	3484255744	730112	512	6.506012
65520129024	65519253504	875520	512	10.215357
78085167104	78084474368	692736	512	4.047318
14703026176	14702183424	842752	512	2.590258
7805075456	7804106240	969216	512	11.324378
39624524288	39623775232	749056	512	7.070867
114379977728	114379430400	547328	512	7.946557
134920226304	134919333376	892928	512	6.234061
55378600960	55377564672	1036288	512	5.407338
20422630912	20421844480	786432	512	5.449395
112436690944	112435920896	770048	512	9.054717
93089241600	93088249856	991744	512	3.690104
70881982464	70881280000	702464	512	7.103425
109747783680	109746762752	1020928	512	6.486670
49772723200	49771721728	1001472	512	2.797377
34453806080	34453026304	779776	512	6.542354
22605109760	22604061184	1048576	512	2.191711
75140301824	75139472384	829440	512	2.401751
25866626560	25865745920	880640	512	3.365071
148345499648	148344817152	682496	512	10.705002
40687652352	40686724608	927744	512	10.524232
41727053312	41726153216	900096	512	3.088431
95641255936	95640291328	964608	512	9.090507
107238216192	107237352448	863744	512	10.782917
103539552256	103538917376	634880	512	6.017941
50638538752	50637927936	610816	512	9.687642
136079616512	136078985216	631296	512	3.774169
99093062656	99092492288	570368	512	8.371726
140901007872	140900018176	989696	512	2.492260
134015275520	134014364672	910848	512	5.741927
98817893376	98816931840	961536	512	8.610905
69871035904	69870021632	1014272	512	6.574616
114708816384	114707971584	844800	512	12.255140
98205969408	98205052928	916480	512	10.401383
108143398400	108142852096	546304	512	7.951182
113972712960	113972057600	655360	512	2.779018
100171764736	100170745344	1019392	512	2.114234
15167157248	15166234624	922624	512	12.167249
111666963968	111666234880	729088	512	1.970215
674338304	673632256	706048	512	8.544528
94548161536	94547401216	760320	512	4.152239
23457844224	23457014272	829952	512	4.092734
92650163712	92649538560	625152	512	7.234049
61776528896	61775984640	544256	512	8.588283
47109538816	47108784128	754688	512	7.157973
65586148352	65585476096	672256	512	7.619306
118461933056	118461403136	529920	512	7.905204
84048455168	84047728640	726528	512	5.990196
72587059712	72586285568	774144	512	12.097607
114689887232	114689012224	875008	512	5.735978
81799588864	81798851072	737792	512	5.408592
43410568192	43409675776	892416	512	11.237085
118420689408	118419707392	982016	512	11.065656
159895949824	159895396352	553472	512	8.671932
110132257280	110131237888	1019392	512	4.678455
14017466880	14016785408	681472	512	7.456048
24978935808	24978048512	887296	512	3.209955
51092121600	51091594752	526848	512	10.643525
19322259456	19321244672	1014784	512	12.212412
55345152	54562816	782336	512	7.679831
22693871104	22692956160	914944	512	3.293446
129924132352	129923566080	566272	512	6.031452
87584513536	87583888384	625152	512	5.943045
45811555840	45810722304	833536	512	12.133197
144312695296	144312120832	574464	512	4.602342
147702907392	147702072320	835072	512	11.799325
