base_offset	offset	absdelta	probe_length	millis
158032774144	158031973376	800768	512	7.027365
12625259520	12624521216	738304	512	7.654379
148644653056	148643706368	946688	512	10.140242
14934673408	14933962752	710656	512	6.940742
148766799872	148766011904	787968	512	2.352911
96764266496	96763607552	658944	512	6.323637
74025378816	74024362496	1016320	512	6.530001
151017618432	151016736768	881664	512	11.113503
34970590208	34969708032	882176	512	3.445788
27592446976	27591556096	890880	512	5.528113
103521595392	103521042432	552960	512	8.307775
23859585024	23858991616	593408	512	10.487790
143271145472	143270554624	590848	512	10.487213
81159368192	81158818304	549888	512	9.343970
146084628992	146083596800	1032192	512	4.366156
23704900096	23704102912	797184	512	2.924899
150585242112	150584638976	603136	512	13.152173
119107238400	119106259456	978944	512	4.843668
27677947392	27676902912	1044480	512	9.201436
11588637696	11587636224	1001472	512	10.701187
86100853760	86100295168	558592	512	9.045137
152217588736	152216950272	638464	512	6.684859
69669040128	69668417024	623104	512	6.200172
52794213888	52793631232	582656	512	9.651502
109371213312	109370331136	882176	512	12.209723
86675439104	86674568192	870912	512	11.320271
57082821120	57081972224	848896	512	11.286830
140714878976	140713862656	1016320	512	5.932775
53157992448	53157302272	690176	512	7.659790
5005277184	5004615680	661504	512	9.165829
57826866176	57826029568	836608	512	3.136322
50707495424	50706471424	1024000	512	8.112645
58423818752	58423148544	670208	512	7.693116
86662848512	86662019584	828928	512	3.525660
150916201472	150915187712	1013760	512	3.819820
108038937088	108038298624	638464	512	3.489818
157204023808	157203168768	855040	512	9.864487
130673334272	130672714240	620032	512	11.274887
39934219264	39933463040	756224	512	7.320767
4947569152	4946759168	809984	512	6.613904
28082137600	28081383936	753664	512	7.787150
110523850752	110522866688	984064	512	3.303117
49039293440	49038671360	622080	512	9.032682
16373484032	16372567552	916480	512	12.351197
117525420544	117524760064	660480	512	4.840930
63939901440	63938864128	1037312	512	9.987747
7734457344	7733682688	774656	512	7.782419
40243329536	40242339328	990208	512	10.984867
53555927040	53555056640	870400	512	3.862697
113927388672	113926707712	680960	512	3.072402
82466937344	82466083840	853504	512	3.427109
75087828992	75087158272	670720	512	7.315900
117843249152	117842488320	760832	512	2.434384
84871722496	84870726144	996352	512	9.921294
63985053696	63984162304	891392	512	3.458177
73843410432	73842763776	646656	512	7.790765
33639015936	33638258176	757760	512	7.334720
146810067456	146809099264	968192	512	2.105670
12892927488	12892136960	790528	512	6.747371
15298397184	15297709568	687616	512	6.748930
89755947520	89755053056	894464	512	12.643719
78748618752	78747858944	759808	512	5.580317
16707832832	16706856448	976384	512	3.546691
12825694208	12824735744	958464	512	2.165821
109123162112	109122614272	547840	512	4.225993
40216860160	40215931904	928256	512	10.461667
119826747392	119825921024	826368	512	9.927193
37616545280	37615708672	836608	512	5.492655
17879317504	17878387200	930304	512	4.382084
58583468544	58582486528	982016	512	8.427796
108052792320	108051894784	897536	512	6.110214
5114141184	5113263104	878080	512	3.721094
77043537920	77042904576	633344	512	5.988678
67419188736	67418627584	561152	512	7.942816
132741392384	132740824576	567808	512	6.019671
133253715456	133253123072	592384	512	4.813564
132895958016	132895089152	868864	512	7.701331
60215877632	60215000064	877568	512	4.200658
137129516032	137128729088	786944	512	9.037605
23242031104	23241101824	929280	512	2.120884
129814806016	129814053888	752128	512	10.251145
62556423168	62555507712	915456	512	12.316371
68940226048	68939424768	801280	512	5.193899
143299607552	143298603520	1004032	512	13.174002
63447042560	63446202368	840192	512	11.032958
101946971648	101946001920	969728	512	8.464367
150674468864	150673432064	1036800	512	11.285655
46513972736	46513385472	587264	512	6.208887
27469669376	27468634112	1035264	512	9.370119
107854141440	107853460992	680448	512	2.465096
101976502784	101975631360	871424	512	7.652411
65297251840	65296228864	1022976	512	6.915265
123663641600	123662796800	844800	512	9.057416
108779268608	108778664448	604160	512	7.178234
84646216704	84645486080	730624	512	4.118582
126819747840	126818715136	1032704	512	3.522595
66466874880	66466048000	826880	512	4.694781
5095000576	5094358016	642560	512	9.944016
150227543040	150226633728	909312	512	7.466952
159098273792	159097624576	649216	512	6.981668
115136753152	115136132096	621056	512	3.986430
151715772928	151714944512	828416	512	4.826151
29195629568	29194975744	653824	512	9.020015
42057312256	42056357888	954368	512	9.938578
8098047488	8097001984	1045504	512	11.950380
47526582784	47525912064	670720	512	8.676791
159015531520	159014485504	1046016	512	2.294481
22743007232	22742206976	800256	512	7.037422
42838699520	42837745152	954368	512	4.058940
96165849600	96164993024	856576	512	11.945497
91938956288	91938411008	545280	512	7.076046
107889338368	107888331264	1007104	512	3.183376
132768768	132126720	642048	512	8.135656
70310176768	70309149696	1027072	512	6.312749
78603960832	78603072512	888320	512	2.570230
48489152000	48488461824	690176	512	4.071844
114445700096	114444903424	796672	512	10.921767
109055662080	109054841856	820224	512	12.784131
95370301440	95369635328	666112	512	6.570729
102305932288	102305264640	667648	512	5.763444
150741762560	150740966400	796160	512	5.493067
73865860608	73865067008	793600	512	4.862697
130663239168	130662540800	698368	512	8.868410
24809421312	24808710144	711168	512	8.450004
44541806080	44540871168	934912	512	10.006835
73182183936	73181203456	980480	512	7.424721
37033262080	37032244736	1017344	512	2.830236
146154643456	146153659392	984064	512	11.669291
35101293568	35100572160	721408	512	7.524849
63549145088	63548256256	888832	512	3.519782
113632499712	113631630336	869376	512	6.398354
40805643264	40804779520	863744	512	5.453916
48722231296	48721518592	712704	512	3.578019
103717161984	103716478976	683008	512	4.799504
136277656576	136276844544	812032	512	7.677091
77955127296	77954088960	1038336	512	9.379433
80545485824	80544806400	679424	512	7.148777
77105891328	77105103360	787968	512	5.008656
25258524672	25257516544	1008128	512	3.530166
54689238016	54688614400	623616	512	8.879233
22794909696	22793861632	1048064	512	9.131896
113997075456	113996362240	713216	512	12.340818
49227115520	49226279424	836096	512	5.150928
96644877824	96643915264	962560	512	5.743309
127373699584	127372766208	933376	512	1.943076
19390189056	19389566976	622080	512	10.282166
48415467008	48414614528	852480	512	5.448155
144614236672	144613590528	646144	512	11.984612
138979921408	138978897920	1023488	512	7.194610
71992473600	71991794688	678912	512	7.055259
54632960000	54632000512	959488	512	11.405810
137153995776	137153239552	756224	512	9.199520
65527406592	65526710272	696320	512	4.851856
89090773504	89089726976	1046528	512	8.454124
124764932608	124764268032	664576	512	3.596060
26938037760	26937499136	538624	512	2.070634
77015457792	77014818304	639488	512	7.941919
122986298368	122985457152	841216	512	9.181982
94818456576	94817799680	656896	512	6.796685
60837926400	60836983296	943104	512	12.308416
44645732864	44645109248	623616	512	11.282905
30225585152	30224572416	1012736	512	12.738081
25230027776	25229321216	706560	512	8.134373
136159184384	136158491136	693248	512	8.128897
121916879360	121916197888	681472	512	2.444441
60610124800	60609448448	676352	512	7.899345
91818071040	91817486336	584704	512	8.530329
41715189248	41714189312	999936	512	3.113065
82222129664	82221545472	584192	512	6.614009
42292212736	42291560960	651776	512	6.903882
60966120448	60965142016	978432	512	11.132874
157455914496	157454935040	979456	512	10.998229
118586262016	118585636352	625664	512	11.863103
37280742400	37280164352	578048	512	8.447954
61267317760	61266313728	1004032	512	11.182718
116228011520	116227478528	532992	512	5.803593
71620055040	71619346432	708608	512	6.938320
20464186368	20463305216	881152	512	3.669668
42586728960	42586035200	693760	512	8.053349
31808594944	31807721984	872960	512	5.324981
14264160256	14263556608	603648	512	8.924721
77297515008	77296969728	545280	512	9.775616
147057471488	147056866304	605184	512	12.470969
116812276224	116811554816	721408	512	12.718641
127634988544	127633990656	997888	512	4.417961
110473687040	110473034752	652288	512	3.755968
56976901632	56976131072	770560	512	6.150779
16742682624	16741784576	898048	512	3.093657
7293655552	7293041152	614400	512	8.789667
152380929024	152380087808	841216	512	4.445357
102888328192	102887499264	828928	512	7.908837
136675397120	136674748416	648704	512	12.671293
145210681344	145209754112	927232	512	2.261172
82795268608	82794648064	620544	512	6.010682
3598196736	3597513216	683520	512	9.266561
62513166848	62512243200	923648	512	12.174339
30955529216	30954739712	789504	512	4.848016
135904488960	135903941632	547328	512	5.949372
9780503552	9779744768	758784	512	5.760096
5699606016	5698636288	969728	512	2.159719
149197533184	149196512256	1020928	512	9.946966
58750149120	58749363200	785920	512	3.354416
157838530560	157837573120	957440	512	7.861108
55169081856	55168393728	688128	512	5.487523
122633726976	122632990720	736256	512	11.742639
158419674624	158418699264	975360	512	7.241752
128909024256	128908367872	656384	512	1.992607
141207272448	141206636544	635904	512	2.901908
56810117120	56809493504	623616	512	8.863664
138514200576	138513183232	1017344	512	11.449703
197955072	197280256	674816	512	8.948428
70644656128	70644072448	583680	512	9.349347
133472375296	133471790592	584704	512	5.343345
155004606976	155004055552	551424	512	12.645652
34373439488	34372525056	914432	512	10.771984
95478243840	95477548544	695296	512	5.517517
60376914944	60376000512	914432	512	12.843539
90250718208	90249927680	790528	512	4.321351
74383786496	74383164416	622080	512	8.241620
86765644800	86765033984	610816	512	3.702150
52913468928	52912740352	728576	512	6.568763
25234337280	25233619456	717824	512	7.955031
63006508032	63005891584	616448	512	6.666831
140460532736	140459908096	624640	512	12.559328
130424626688	130423911936	714752	512	11.650698
55005765120	55005004800	760320	512	4.155334
129350292480	129349624320	668160	512	12.426254
109996600832	109995831296	769536	512	10.858286
74803582464	74802545664	1036800	512	6.053929
89997910016	89996959232	950784	512	4.664524
90186830848	90185889792	941056	512	6.920222
70546695680	70545747968	947712	512	11.739495
20248763904	20247953408	810496	512	6.337888
47174553600	47173756928	796672	512	3.605586
122684752896	122683939840	813056	512	7.929791
58096135168	58095206400	928768	512	12.552222
40860055040	40859331584	723456	512	7.918221
104494747136	104493891072	856064	512	7.201864
47502623744	47501651968	971776	512	3.342274
105856541696	105855926272	615424	512	6.406889
19046440448	19045500928	939520	512	2.577296
59416395264	59415758336	636928	512	6.526336
34191512064	34190848512	663552	512	8.536485
121792915968	121792089600	826368	512	10.115952
66961642496	66960937472	705024	512	2.907550
115232013312	115231054336	958976	512	7.820738
102679867392	102679290880	576512	512	7.238499
9751486464	9750678016	808448	512	6.663315
123937741312	123937032704	708608	512	3.564478
32483453440	32482516992	936448	512	4.215895
11934596608	11933983744	612864	512	9.824727
12258756096	12257900032	856064	512	6.463212
53813932032	53813081088	850944	512	4.654973
54934775808	54934172672	603136	512	7.225353
103972101120	103971296256	804864	512	8.525796
108674096128	108673487360	608768	512	4.731980
124881490944	124880849408	641536	512	4.670584
131944780800	131943740928	1039872	512	3.364358
5896718336	5896057344	660992	512	9.191634
51770728448	51769711616	1016832	512	7.651707
129959692288	129959054848	637440	512	10.190122
71105818624	71104980992	837632	512	10.614017
82311676928	82310938624	738304	512	3.978341
11486401536	11485861376	540160	512	11.235430
76015537152	76014928896	608256	512	6.560226
95228361728	95227414528	947200	512	11.904031
130643013632	130642205696	807936	512	5.671118
71912986624	71912201728	784896	512	3.709147
5627084800	5626234880	849920	512	4.244114
125841545216	125840668672	876544	512	8.302051
10819873792	10819102720	771072	512	7.861139
122730400768	122729797120	603648	512	12.501352
152316331008	152315591680	739328	512	3.015257
122183664128	122183005696	658432	512	4.280483
130102392320	130101731840	660480	512	3.667440
68448800256	68448246784	553472	512	7.831986
117159220736	117158387200	833536	512	10.071593
10068089856	10067239936	849920	512	6.598507
153916182528	153915280384	902144	512	2.639593
127701630976	127700832256	798720	512	10.227321
80737368064	80736726528	641536	512	7.863004
11425678848	11425112064	566784	512	10.779608
14900640256	14900028416	611840	512	10.464562
81758282240	81757697536	584704	512	8.528277
69214243328	69213261312	982016	512	12.864249
152572649472	152571628544	1020928	512	11.499920
22780384256	22779776000	608256	512	8.450384
6632788480	6632187904	600576	512	10.202575
24284252672	24283282432	970240	512	12.876848
44933630464	44933089280	541184	512	8.999216
63890406400	63889875456	530944	512	10.329256
150202659840	150201781248	878592	512	2.981706
31756876288	31756237312	638976	512	9.019918
151575822848	151574958592	864256	512	13.800842
59146056704	59145250304	806400	512	5.491253
96850781184	96850246656	534528	512	7.146048
85299313152	85298374656	938496	512	10.576551
54587943424	54587230720	712704	512	5.068455
39229529088	39228718080	811008	512	6.408846
75788600320	75787951104	649216	512	7.713788
86487976448	86486991872	984576	512	8.951722
62866923520	62866149376	774144	512	5.698942
98787234816	98786394112	840704	512	2.033385
81481273856	81480673792	600064	512	8.607295
69248543232	69247995904	547328	512	6.158123
6093473792	6092654592	819200	512	3.047349
60524001792	60523467264	534528	512	10.246679
133979639808	133978695680	944128	512	4.833987
44797581312	44796611072	970240	512	12.070166
23723826688	23723077120	749568	512	5.675985
24445841408	24444867072	974336	512	5.218792
50555289088	50554492416	796672	512	4.021485
115185751552	115184906752	844800	512	6.571053
134457369600	134456640000	729600	512	10.521625
73211983360	73211364352	619008	512	4.528245
148386438144	148385460736	977408	512	5.114439
158756193280	158755203584	989696	512	8.792556
102744168960	102743246848	922112	512	5.446442
159193771008	159193089024	681984	512	9.863782
9277614592	9276882432	732160	512	7.959715
86345572352	86344658944	913408	512	12.242937
82840428032	82839721984	706048	512	1.964843
77466513408	77465973248	540160	512	8.073003
84840097280	84839479296	617984	512	8.153467
151656483840	151655704064	779776	512	4.987624
41266868736	41266100736	768000	512	7.173544
109241910784	109241290752	620032	512	6.212027
31939711488	31939174400	537088	512	10.828087
134744180736	134743296512	884224	512	6.443793
31780247040	31779367936	879104	512	3.445921
51000322048	50999499776	822272	512	3.008715
15583120896	15582206464	914432	512	5.525834
60621616128	60621012992	603136	512	9.277461
60117248512	60116700160	548352	512	9.993556
41629596672	41629071360	525312	512	11.050068
68024015360	68023280128	735232	512	3.660168
108298293248	108297274368	1018880	512	7.406492
46097673216	46097078784	594432	512	9.589157
66982624768	66982076928	547840	512	8.205590
1092670464	1091982848	687616	512	7.361890
29854513664	29853529088	984576	512	3.332815
111248375808	111247849472	526336	512	8.384646
152620241408	152619580416	660992	512	9.878595
105249340928	105248537600	803328	512	12.115681
126713689088	126713026048	663040	512	11.773864
46619033600	46618133504	900096	512	4.614176
44029596160	44028568576	1027584	512	11.685144
26670979072	26670256128	722944	512	8.279602
136521104896	136520492544	612352	512	2.484169
137854136832	137853304832	832000	512	7.806080
134256411648	134255385600	1026048	512	12.599965
67839156224	67838415360	740864	512	2.148173
56336913920	56336311296	602624	512	9.236185
43379233792	43378355200	878592	512	11.535600
134625264640	134624706560	558080	512	5.651236
22920296960	22919407104	889856	512	3.661901
59827208192	59826410496	797696	512	12.403616
57425339392	57424790528	548864	512	10.231650
113203533312	113202698240	835072	512	10.695177
63555215872	63554668544	547328	512	10.061483
53932685312	53932109824	575488	512	9.498768
141775283200	141774360064	923136	512	2.527426
9213744128	9213032960	711168	512	6.886681
97554364928	97553831936	532992	512	8.699386
47033900544	47033277440	623104	512	9.032836
131269808640	131268822016	986624	512	11.443355
4020937728	4020064256	873472	512	5.554796
33652719616	33651971584	748032	512	5.732821
114332358144	114331514368	843776	512	5.308837
32082727424	32081955840	771584	512	4.428001
30813741568	30813171712	569856	512	10.510256
134484170752	134483207680	963072	512	13.971443
142732155904	142731542528	613376	512	12.877963
138342268928	138341696000	572928	512	4.833402
102900077056	102899065856	1011200	512	3.082304
85333630464	85332681216	949248	512	10.395100
145488491008	145487870464	620544	512	11.395893
23992466944	23991911936	555008	512	9.540128
94513614336	94512693760	920576	512	10.006988
107681583616	107680583168	1000448	512	3.415053
75388696576	75387929088	767488	512	5.373406
17150217216	17149467136	750080	512	7.437835
58978909184	58978185728	723456	512	4.698628
50919831552	50919074304	757248	512	4.033572
30803291136	30802335744	955392	512	2.028599
65612449792	65611521024	928768	512	12.114829
76466960384	76466376704	583680	512	7.089698
37910416384	37909770752	645632	512	9.160228
47061307904	47060484096	823808	512	4.190181
31978058752	31977065984	992768	512	12.051666
90397787648	90397253632	534016	512	7.347220
158228787200	158228089856	697344	512	5.829689
123374061056	123373130752	930304	512	12.505272
154665144320	154664562176	582144	512	10.744616
150694126080	150693387264	738816	512	8.657524
132272505856	132271690752	815104	512	10.854985
6726699008	6725916160	782848	512	7.674478
57725737984	57724698112	1039872	512	7.153568
72981310464	72980735488	574976	512	7.319901
4488194048	4487425024	769024	512	7.343479
4310400000	4309854720	545280	512	11.545416
152632399360	152631573504	825856	512	3.152183
159396423680	159395430912	992768	512	7.637898
70256982528	70256259584	722944	512	6.676327
2145959424	2145184768	774656	512	7.241479
152998904320	152997882880	1021440	512	8.364102
80185455104	80184740864	714240	512	6.043362
131855170560	131854198784	971776	512	4.582529
80053506048	80052526080	979968	512	6.617291
104583601152	104582858752	742400	512	4.123316
26051054592	26050102272	952320	512	11.010915
68291661312	68290898944	762368	512	5.927753
84515328512	84514659840	668672	512	6.794850
156345402368	156344857088	545280	512	11.027238
27686351872	27685530112	821760	512	2.486372
69189799936	69189017600	782336	512	5.547852
58089071104	58088279040	792064	512	3.983054
133553970688	133553245696	724992	512	10.612027
121280261632	121279250944	1010688	512	5.872534
62118584320	62117782016	802304	512	5.129124
11700921344	11699931648	989696	512	3.252694
72160806400	72160016384	790016	512	2.353328
114099451392	114098685952	765440	512	12.280022
50372608000	50371883520	724480	512	18.281602
155237585920	155236685824	900096	512	3.048384
114019507712	114018603008	904704	512	9.119282
118274027008	118273252352	774656	512	7.616354
148665921536	148665340928	580608	512	2.070759
64231985664	64231166464	819200	512	2.940302
123027523072	123026684416	838656	512	5.819523
3224351744	3223674368	677376	512	7.542092
27333856768	27333190144	666624	512	8.860607
2550825472	2549784064	1041408	512	9.836917
101591645184	101590626304	1018880	512	7.318788
21191134208	21190103552	1030656	512	2.497438
109213810176	109213188096	622080	512	6.208159
114188664832	114187851776	813056	512	8.703114
124089557504	124088734720	822784	512	10.179293
24421593600	24420774912	818688	512	2.546743
3620920320	3619917312	1003008	512	2.278369
16182357504	16181665792	691712	512	7.309988
9751754752	9750948352	806400	512	6.723147
132265388032	132264395776	992256	512	4.594397
141667731968	141667199488	532480	512	3.418415
19806129152	19805288960	840192	512	5.899617
20148878848	20147875328	1003520	512	4.048076
121601633280	121601098240	535040	512	7.715133
139195180544	139194364928	815616	512	8.247882
122399537152	122398899712	637440	512	2.205197
156282089984	156281298944	791040	512	7.365998
40325202432	40324280832	921600	512	2.186793
139879477760	139878772224	705536	512	6.709422
22992852480	22992213504	638976	512	7.858985
36286518784	36285661184	857600	512	5.608983
41639970304	41638964736	1005568	512	2.522571
95325203968	95324444672	759296	512	10.900305
129192395264	129191648256	747008	512	10.780444
118030281216	118029308416	972800	512	6.316960
26530593280	26530036736	556544	512	9.487890
52724963840	52723953664	1010176	512	10.535384
65017183232	65016188416	994816	512	10.816695
102148468224	102147691008	777216	512	12.682990
145061354496	145060435456	919040	512	3.524067
65996436992	65995601920	835072	512	4.568519
58541074432	58540184064	890368	512	10.367725
61577175552	61576479232	696320	512	5.383691
61040513024	61039567360	945664	512	12.212189
81672249344	81671458304	791040	512	11.040361
9300156928	9299297280	859648	512	5.880178
86814761984	86813999104	762880	512	4.855540
110064333312	110063794688	538624	512	8.132832
97695848960	97694806528	1042432	512	6.895022
73796086784	73795544064	542720	512	8.036057
144275641856	144274631680	1010176	512	6.092600
4848755712	4847846400	909312	512	5.616098
149685896192	149685061632	834560	512	10.056031
157620594176	157619573760	1020416	512	5.770590
58593441280	58592495104	946176	512	9.167808
19681723392	19680811520	911872	512	3.792854
7768636928	7767780352	856576	512	2.346326
30929538560	30928523776	1014784	512	3.383116
93289998336	93289001472	996864	512	9.439825
106908153344	106907181568	971776	512	7.546871
152160323072	152159312896	1010176	512	7.030569
78236174336	78235484672	689664	512	2.338200
113222002688	113221331968	670720	512	3.353647
47851001344	47850272256	729088	512	5.053564
123736833536	123736161792	671744	512	2.629845
129421275136	129420279296	995840	512	11.187612
62695716864	62695191552	525312	512	1.106996
17630217728	17629608960	608768	512	9.904067
84552721920	84552060416	661504	512	6.942793
133706131456	133705083904	1047552	512	11.460327
21610887168	21610294272	592896	512	8.745564
140910560256	140909784576	775680	512	8.421789
58510720000	58509839360	880640	512	4.067865
121068195328	121067447808	747520	512	8.402209
14416061952	14415155712	906240	512	5.694561
100865897472	100864897536	999936	512	7.778506
100850263040	100849687552	575488	512	7.799893
119616693248	119615647232	1046016	512	5.068987
41210078208	41209366528	711680	512	7.745934
39893185024	39892394496	790528	512	6.752621
106739366400	106738407936	958464	512	7.896628
39127820800	39126894592	926208	512	10.570000
35036508672	35035810816	697856	512	5.946799
102128705536	102127870976	834560	512	11.472943
73923149824	73922528768	621056	512	8.245580
147606020096	147605467136	552960	512	13.528044
4970541056	4969644032	897024	512	3.387970
70259088384	70258446848	641536	512	8.186739
84584723456	84583817216	906240	512	8.379944
80818783744	80817907712	876032	512	2.805954
71969930240	71969374720	555520	512	7.664082
155381172736	155380273152	899584	512	9.691456
122801732096	122801064960	667136	512	2.298393
31595936256	31595187712	748544	512	7.461837
79146146304	79145522688	623616	512	6.466138
72656365056	72655379968	985088	512	11.024741
26638560768	26637706240	854528	512	5.526711
127433915904	127433056768	859136	512	8.709076
109775308288	109774566912	741376	512	3.499406
23578440192	23577901568	538624	512	1.645467
3061190656	3060214272	976384	512	3.822275
10844123648	10843539456	584192	512	10.922997
48285089792	48284149248	940544	512	9.905156
109521923072	109521020416	902656	512	9.959108
83696501760	83695698944	802816	512	2.692369
53060350976	53059344896	1006080	512	7.880046
9303854080	9302860800	993280	512	12.873435
77972838400	77972037632	800768	512	4.241276
121969280512	121968388096	892416	512	14.527597
109662193152	109661608448	584704	512	5.003113
32975398400	32974860800	537600	512	1.797960
158183559680	158182640128	919552	512	10.846592
68192712704	68192091648	621056	512	8.598436
118511200256	118510537728	662528	512	2.716362
106998935552	106998018048	917504	512	5.557059
93766589440	93765689856	899584	512	10.509166
114555525632	114554716672	808960	512	1.957366
109639088640	109638470656	617984	512	4.114941
90935068672	90934344192	724480	512	5.198116
80947090432	80946317312	773120	512	3.529717
3858590720	3857757696	833024	512	5.070472
61471366144	61470620672	745472	512	4.764651
18096361984	18095453696	908288	512	12.469948
136367472128	136366637056	835072	512	7.702021
54287232000	54286243840	988160	512	11.473519
104829357056	104828541440	815616	512	8.277432
65952803328	65951825408	977920	512	7.861982
104641484288	104640890368	593920	512	5.115112
126938618880	126937704960	913920	512	7.365778
2301438976	2300708352	730624	512	6.505629
43218309632	43217475584	834048	512	3.735023
138085899776	138085292544	607232	512	10.766833
55680752640	55679977984	774656	512	5.680622
130481568768	130480783872	784896	512	6.365823
81529588224	81528553472	1034752	512	11.254986
145126315008	145125669888	645120	512	8.677810
72614505472	72613640704	864768	512	3.983171
109232142848	109231262720	880128	512	9.661314
5907632128	5907068416	563712	512	10.864434
141351631872	141350760448	871424	512	5.751754
74558065152	74557503488	561664	512	9.442038
81965983744	81965458944	524800	512	9.740804
112064333312	112063306240	1027072	512	11.501264
43307405824	43306742272	663552	512	8.950957
105994704896	105994150912	553984	512	8.296489
49094821376	49094283264	538112	512	11.000916
78268288000	78267273216	1014784	512	5.803377
138126776320	138126066176	710144	512	7.592791
136843687424	136842944512	742912	512	11.362193
77883200512	77882509312	691200	512	4.110710
61403423232	61402862592	560640	512	9.759489
127768677376	127767633920	1043456	512	12.614645
46238327296	46237428224	899072	512	2.857879
79759520256	79758503936	1016320	512	9.272326
109729523200	109728515584	1007616	512	6.781216
128884740608	128883830784	909824	512	4.904765
2165702656	2164909568	793088	512	7.532165
12539821568	12538799104	1022464	512	10.302226
82513812480	82512865792	946688	512	10.924939
149724866048	149723999744	866304	512	5.027148
89628404736	89627553792	850944	512	8.922122
74297768448	74297158144	610304	512	8.483393
84758495232	84757953024	542208	512	9.363809
136173242880	136172296704	946176	512	9.549338
158254336000	158253754368	581632	512	9.819344
29647783424	29647052288	731136	512	5.911283
3845911040	3845036032	875008	512	6.164252
19303005184	19302216704	788480	512	4.987363
141975900672	141974965760	934912	512	8.602173
48336412672	48335650816	761856	512	6.509182
2353460736	2352793600	667136	512	9.074003
49097515008	49096695808	819200	512	6.051447
6762802176	6761776128	1026048	512	1.932078
8280844800	8280109568	735232	512	6.468177
154744596480	154743727616	868864	512	2.519906
41379500544	41378560512	940032	512	12.047661
93571020288	93570394112	626176	512	7.189946
53299299328	53298352640	946688	512	2.409104
102394030592	102393434624	595968	512	3.521909
50934182912	50933522944	659968	512	6.040612
9296269312	9295322624	946688	512	4.316748
63973838336	63972934656	903680	512	3.225345
61310802944	61310266880	536064	512	8.762096
12880790528	12880123904	666624	512	8.923831
65245936128	65244963328	972800	512	11.210130
150075344896	150074442752	902144	512	11.614784
140405865472	140405274624	590848	512	1.794026
7834633728	7833772032	861696	512	3.987773
16729248256	16728642560	605696	512	9.904097
55408439296	55407857664	581632	512	7.782735
101934550016	101933756928	793088	512	12.363461
64061396480	64060773888	622592	512	6.532393
110677621248	110676825088	796160	512	8.424844
132468271104	132467379712	891392	512	6.619025
85872929792	85872146944	782848	512	3.072909
114664011264	114662980096	1031168	512	10.759603
115421016576	115420226560	790016	512	11.721372
64117075968	64116259328	816640	512	3.087574
126125284352	126124560896	723456	512	12.046204
86550889984	86550343168	546816	512	7.017667
22497769984	22496756736	1013248	512	12.626775
56346830336	56345785344	1044992	512	10.372699
