base_offset	offset	absdelta	probe_length	millis
66646241280	66645689856	551424	512	9.931306
53605710336	53604882944	827392	512	5.078445
60367479296	60366599168	880128	512	1.859814
93013104640	93012226048	878592	512	1.871797
6231697408	6230672896	1024512	512	1.960474
141873086976	141872322560	764416	512	4.778886
142065586688	142064827392	759296	512	13.542262
158430914560	158430000128	914432	512	9.235793
45396684800	45395777024	907776	512	10.572506
159213394432	159212684288	710144	512	4.782114
81906397696	81905546752	850944	512	12.940716
118456592384	118455748608	843776	512	9.850032
43954333696	43953313792	1019904	512	13.940836
145716658176	145715830272	827904	512	6.145507
64433987584	64433060352	927232	512	12.151701
147193280000	147192711680	568320	512	10.658582
55871655424	55870915584	739840	512	4.574722
159061448704	159060822528	626176	512	5.955107
9353879552	9352991232	888320	512	4.146859
79937065984	79936027648	1038336	512	9.443540
80302916608	80302162432	754176	512	5.671833
74404101632	74403570176	531456	512	8.320840
23506095616	23505197056	898560	512	12.034281
39090823680	39089847296	976384	512	9.508769
158098024960	158097190400	834560	512	2.520275
66481828352	66481121280	707072	512	6.950336
73099332096	73098340864	991232	512	10.397482
36136927232	36136250368	676864	512	19.715896
96722067456	96721054208	1013248	512	8.710355
109990852608	109989928960	923648	512	4.964775
417355776	416550400	805376	512	6.638554
118650137600	118649571840	565760	512	7.063597
42615317504	42614387712	929792	512	4.310394
138569763840	138568812032	951808	512	9.374178
5746570240	5745671680	898560	512	5.765526
139381729280	139381184000	545280	512	4.918011
96977270784	96976260608	1010176	512	8.121587
87737552896	87736990720	562176	512	6.619669
136748523520	136747483136	1040384	512	6.654919
104628966400	104628188160	778240	512	11.987780
95583263744	95582500352	763392	512	4.591948
5992473600	5991768064	705536	512	8.913223
45050878976	45050138624	740352	512	6.890659
10316640256	10315997184	643072	512	9.940310
152078749184	152078134272	614912	512	7.605007
72595940864	72595182080	758784	512	12.502038
143674566144	143674011136	555008	512	4.584659
74473257472	74472692224	565248	512	9.362795
15456875008	15456277504	597504	512	9.045323
39721662976	39720908288	754688	512	5.613564
22682329088	22681549312	779776	512	7.362571
74407531520	74406822400	709120	512	2.438849
133198537728	133197793280	744448	512	10.576118
102627376128	102626387456	988672	512	8.051732
68889422336	68888500224	922112	512	2.851273
35989134848	35988159488	975360	512	3.025531
117447156736	117446593024	563712	512	7.570083
17153182720	17152345088	837632	512	5.949554
58560783360	58559767552	1015808	512	7.685307
77045102592	77044098048	1004544	512	6.795487
9885767168	9885154816	612352	512	10.450959
15709433344	15708574720	858624	512	4.058981
110890273792	110889311744	962048	512	7.781789
78039883776	78039316992	566784	512	7.038946
42732934656	42732273664	660992	512	4.980668
73325477376	73324917248	560128	512	9.446464
27722392576	27721730048	662528	512	7.382905
14869919744	14869044736	875008	512	6.139668
121085994496	121084989952	1004544	512	10.385708
159854779904	159853886976	892928	512	9.306712
77807242240	77806698496	543744	512	9.443282
148687257600	148686476288	781312	512	7.447147
116997867008	116996846080	1020928	512	3.866515
116728548864	116727708672	840192	512	6.703030
152669660160	152669022208	637952	512	11.283699
9734051840	9733208064	843776	512	6.092377
67007043072	67006431744	611328	512	5.049567
90548513792	90547553792	960000	512	11.258874
63527291904	63526445056	846848	512	2.516100
19014688256	19013724672	963584	512	11.410835
60720804864	60719947776	857088	512	11.116124
15569624064	15568732160	891904	512	5.886505
38592561664	38592013824	547840	512	10.947023
105011581952	105010539008	1042944	512	11.591059
136079581696	136078838784	742912	512	10.224082
30204934656	30204135936	798720	512	7.008164
140731082752	140730522112	560640	512	2.196426
138833197568	138832214528	983040	512	8.403941
134184869888	134184045056	824832	512	4.630449
117572986368	117572009984	976384	512	12.326769
152849046528	152848129024	917504	512	5.906195
135262089216	135261404160	685056	512	8.940968
105991736832	105991124480	612352	512	5.194003
51191456768	51190786048	670720	512	7.658049
47595602432	47594999808	602624	512	7.709352
93903778816	93902809088	969728	512	9.585134
19512109568	19511185408	924160	512	12.152637
152505733120	152505163264	569856	512	3.342334
47545669120	47545102848	566272	512	10.529079
128081127424	128080176640	950784	512	5.612525
39691245056	39690237952	1007104	512	2.989166
129743260672	129742553600	707072	512	8.694763
79568738816	79568028160	710656	512	6.086560
118943009792	118942347776	662016	512	2.989571
34025017856	34024255488	762368	512	7.266592
105486301184	105485317632	983552	512	7.299888
126705806848	126704869888	936960	512	12.947567
23966113792	23965191680	922112	512	2.259093
21138463744	21137847808	615936	512	8.361350
123282707456	123281799680	907776	512	19.260278
47325360128	47324344320	1015808	512	11.911455
88844739072	88843761664	977408	512	5.854069
28128131072	28127530496	600576	512	10.343136
98381151744	98380114944	1036800	512	7.813959
52439097856	52438511104	586752	512	7.638289
98992428032	98991829504	598528	512	7.239882
159047844352	159046964224	880128	512	5.579485
69611870208	69611253248	616960	512	8.697948
8078255104	8077392384	862720	512	5.726731
18049234432	18048236032	998400	512	10.763318
17203739648	17203169280	570368	512	10.534337
23914512896	23913520640	992256	512	3.756747
147428890112	147428194304	695808	512	6.344893
86718007296	86717108736	898560	512	10.811340
115805832192	115805211136	621056	512	3.999248
80270252544	80269630464	622080	512	3.932351
14483650048	14482743808	906240	512	12.532226
119244875776	119243888640	987136	512	10.874074
118113377280	118112705536	671744	512	2.779841
6937100800	6936381952	718848	512	8.721954
146005641216	146004638720	1002496	512	12.242781
19070769152	19069996544	772608	512	6.974599
45804652032	45804027392	624640	512	9.410432
139837004288	139836474880	529408	512	5.322011
127268300800	127267415552	885248	512	8.053430
93135820800	93135139328	681472	512	6.454582
89387105280	89386069504	1035776	512	7.862873
26790887936	26790277632	610304	512	6.635438
132254627328	132253645824	981504	512	3.060546
17566042112	17565296128	745984	512	6.239263
140740273152	140739644928	628224	512	3.099972
120760261120	120759528960	732160	512	3.113930
68197742080	68197204992	537088	512	11.995808
95212652032	95211653120	998912	512	9.061102
89848027648	89847151616	876032	512	2.552627
65294729216	65293801472	927744	512	10.859604
153244558336	153243531264	1027072	512	1.965510
18892657664	18891840000	817664	512	4.487861
124259934208	124259039232	894976	512	8.500579
54406387200	54405419008	968192	512	11.343664
82692497920	82691456512	1041408	512	9.103578
17287926272	17287035392	890880	512	5.915572
78507152896	78506304512	848384	512	3.810342
63768910848	63768287744	623104	512	8.548547
117373873664	117373259776	613888	512	5.944025
41349242880	41348647424	595456	512	8.043874
136722267136	136721629184	637952	512	3.076243
13916614656	13915770880	843776	512	6.651942
6774836224	6773879808	956416	512	4.843267
85387926528	85386913792	1012736	512	4.061235
133889560576	133888608768	951808	512	11.865491
78323586048	78322709504	876544	512	12.571189
133176064000	133175141376	922624	512	4.146629
19512625152	19511629312	995840	512	10.803895
92235199488	92234556416	643072	512	6.841419
124722513920	124721629696	884224	512	8.153274
154871124992	154870580736	544256	512	7.939740
26399319040	26398740992	578048	512	10.416995
117822982144	117822188544	793600	512	11.651527
137954208768	137953570304	638464	512	9.818659
110847115264	110846211584	903680	512	3.702767
16057544704	16056573440	971264	512	4.571758
71246220288	71245571072	649216	512	8.070224
40828018688	40827453952	564736	512	10.658008
117635660288	117634937856	722432	512	2.142842
32310217216	32309188608	1028608	512	3.703838
67135618560	67134851584	766976	512	3.960971
117707899392	117707334656	564736	512	5.290057
93907985408	93907165696	819712	512	3.403662
141561336832	141560685056	651776	512	10.295944
10740768768	10739981824	786944	512	6.871740
50227057664	50226254848	802816	512	6.345436
62681267712	62680694272	573440	512	9.502808
126918848000	126918056448	791552	512	10.364067
131581473280	131580732416	740864	512	7.693776
25793263104	25792607232	655872	512	7.505302
31158503424	31157570048	933376	512	2.989557
8272926720	8272101888	824832	512	4.735617
69607256576	69606594048	662528	512	7.830292
27254720000	27254039040	680960	512	5.238058
104624832512	104624210944	621568	512	6.235979
63329521664	63328475136	1046528	512	9.819990
103811712000	103810865664	846336	512	7.484237
61893010944	61892100096	910848	512	3.546700
84775045632	84774195200	850432	512	3.088081
64499406848	64498703360	703488	512	4.758493
929809408	929270272	539136	512	1.917399
125377451520	125376728576	722944	512	2.041141
128849469952	128848734208	735744	512	11.747298
65402998784	65402384896	613888	512	8.737975
104274366976	104273807360	559616	512	5.801241
61023540736	61022865920	674816	512	7.904054
52084271104	52083568128	702976	512	7.029357
145601837056	145601156608	680448	512	9.613250
71587828224	71587149824	678400	512	7.541220
112468248064	112467449344	798720	512	2.152229
41487605760	41486558720	1047040	512	2.274123
51857845760	51857041408	804352	512	5.093011
144590987264	144590059008	928256	512	4.201985
54770459648	54769725440	734208	512	2.678583
26567206400	26566454272	752128	512	7.357600
73812300800	73811544064	756736	512	3.134851
128910179840	128909362176	817664	512	9.034412
128473182720	128472406016	776704	512	6.607565
95804636160	95803867136	769024	512	3.894979
47735548416	47734716928	831488	512	5.766070
38848973824	38847938560	1035264	512	8.293652
112534835200	112534138880	696320	512	4.422809
25439396352	25438397952	998400	512	3.073648
118877720576	118876789248	931328	512	7.385573
38592145920	38591450112	695808	512	8.404121
137417374720	137416848896	525824	512	6.587631
135976572416	135975884288	688128	512	12.831675
31012545536	31011719168	826368	512	6.085273
145348179456	145347560960	618496	512	11.426407
138306574336	138305620992	953344	512	4.616782
53476858368	53476202496	655872	512	6.169782
67568674816	67567862784	812032	512	4.985962
127969374720	127968800256	574464	512	3.310210
3425117184	3424546816	570368	512	11.110275
141249711616	141248907776	803840	512	6.800548
103825087488	103824560640	526848	512	8.859697
38275440128	38274582528	857600	512	3.335490
124787490816	124786640384	850432	512	8.159194
152219791872	152219150848	641024	512	10.490609
23049510912	23048719872	791040	512	3.087164
21633219072	21632503808	715264	512	4.552389
41687952384	41687173632	778752	512	6.542349
139552416768	139551823872	592896	512	12.824788
126973161984	126972311552	850432	512	8.169768
68445029376	68444324864	704512	512	4.356298
72469202432	72468290048	912384	512	12.387120
34039662592	34038969856	692736	512	8.469054
15683483136	15682482688	1000448	512	10.703087
80963493376	80962636288	857088	512	3.142093
62236946432	62235925504	1020928	512	10.322563
112084236288	112083264000	972288	512	3.638020
150497355264	150496475136	880128	512	10.240937
158450550784	158449868288	682496	512	7.492403
57350064640	57349188608	876032	512	1.976494
141589871104	141589061120	809984	512	5.743499
8805058560	8804274688	783872	512	5.320104
21899337728	21898600448	737280	512	5.823281
132243091968	132242188800	903168	512	6.855209
43075742720	43074849280	893440	512	4.961923
51279149056	51278272000	877056	512	2.361938
142756694528	142755902464	792064	512	7.945378
118088256512	118087645696	610816	512	12.324952
69596556288	69595955712	600576	512	8.985667
3574995456	3574459904	535552	512	11.348267
148005601792	148004853248	748544	512	5.463749
28171310080	28170360320	949760	512	11.058150
150959299584	150958287872	1011712	512	10.178954
127121500160	127120527360	972800	512	3.315128
84975397376	84974757376	640000	512	3.500325
33469155840	33468121088	1034752	512	8.321131
96229661184	96228680192	980992	512	8.758724
131803588608	131802940416	648192	512	2.213144
73552420864	73551660032	760832	512	5.560875
127496098304	127495461888	636416	512	11.274461
114890836480	114890164736	671744	512	3.325799
44732470784	44731565568	905216	512	12.408504
118551963136	118550950400	1012736	512	5.361805
42179266560	42178430464	836096	512	5.952836
92303239168	92302598144	641024	512	2.970441
40397854208	40397126144	728064	512	7.844415
48424992256	48423956480	1035776	512	11.582494
122992307712	122991427584	880128	512	8.197277
74235065856	74234536960	528896	512	8.321834
93094191616	93093517312	674304	512	6.714722
139735294464	139734301696	992768	512	6.676597
87631594496	87630661632	932864	512	10.025115
38040982528	38040221696	760832	512	5.079019
126273748992	126272710656	1038336	512	2.543411
25563707392	25562920960	786432	512	4.944364
87213131776	87212367360	764416	512	4.840591
125342425088	125341841920	583168	512	6.112070
26040601600	26039797248	804352	512	4.714338
158460681216	158460100608	580608	512	9.822799
51879550464	51878880768	669696	512	7.987101
20303313920	20302367744	946176	512	2.303862
27094444544	27093652992	791552	512	4.847656
147376009216	147375340032	669184	512	10.631408
139122508288	139121826304	681984	512	12.964922
10397001728	10396429312	572416	512	9.554293
82897769472	82896736256	1033216	512	9.254948
118744028160	118743204352	823808	512	6.243665
58278368256	58277403648	964608	512	2.568867
11039073280	11038137344	935936	512	3.387665
122999918592	122999012352	906240	512	7.551176
74579863552	74579180032	683520	512	5.277950
44763609088	44762583040	1026048	512	8.073131
123503390208	123502500352	889856	512	7.983414
135315683840	135314847232	836608	512	8.156471
24700840448	24700166144	674304	512	8.751059
106765183488	106764153344	1030144	512	6.235756
808831488	807840256	991232	512	10.927972
150098425344	150097437184	988160	512	4.742117
130187893760	130186933760	960000	512	10.479064
65403595776	65402847744	748032	512	6.178450
113272648704	113271899648	749056	512	9.613269
99604144128	99603405312	738816	512	12.807424
123601690112	123600902656	787456	512	11.033577
3086294528	3085689856	604672	512	10.123373
37497383936	37496795136	588800	512	8.233135
136995305472	136994529280	776192	512	8.615838
77954060288	77953347072	713216	512	6.477048
93222510080	93221876224	633856	512	7.038966
157764441600	157763767296	674304	512	4.827740
86806200832	86805460992	739840	512	3.619736
43348193280	43347161088	1032192	512	11.908386
104849625088	104848887808	737280	512	10.364780
95727291904	95726253568	1038336	512	3.999666
4192901632	4192370176	531456	512	10.366270
16523345920	16522616832	729088	512	8.538818
46152871936	46152318464	553472	512	10.327585
93328406016	93327609344	796672	512	2.422473
85181186560	85180215808	970752	512	6.827397
136150564864	136149811712	753152	512	9.243210
64191454720	64190814208	640512	512	8.240837
146225155584	146224257024	898560	512	10.677134
144690452480	144689411072	1041408	512	5.077292
34318888448	34318012416	876032	512	5.237633
2654641664	2653873152	768512	512	7.887330
136985777152	136984792576	984576	512	1.991560
85689073664	85688297472	776192	512	4.887402
152236215808	152235609600	606208	512	2.291153
35232590848	35232013824	577024	512	10.463953
61811436032	61810610688	825344	512	4.749098
58118723072	58118121984	601088	512	7.356040
41334520832	41333496832	1024000	512	8.508780
31724284416	31723267584	1016832	512	11.611651
54666817536	54665971712	845824	512	4.739206
13832231936	13831551488	680448	512	8.679680
42614863872	42614273536	590336	512	10.224638
137686931456	137686384128	547328	512	4.284692
102851388928	102850833408	555520	512	7.750839
68590415872	68589500416	915456	512	12.312820
102477211136	102476300800	910336	512	8.989198
46927139840	46926103552	1036288	512	7.852055
17495804416	17494900224	904192	512	5.688185
146462881280	146462197760	683520	512	9.500840
111502533120	111501827072	706048	512	4.322009
142792983040	142792170496	812544	512	6.537830
79081684480	79080807936	876544	512	9.080663
118425684480	118425011200	673280	512	10.519713
126266789376	126266123776	665600	512	9.960228
12530998784	12530041344	957440	512	4.817142
117363155456	117362126848	1028608	512	5.421649
100529573376	100528525824	1047552	512	12.477236
7259662848	7258709504	953344	512	4.907638
89418090496	89417372672	717824	512	12.177563
135230666240	135229927424	738816	512	10.272743
40118706176	40118045696	660480	512	8.985032
95829054976	95828239872	815104	512	3.030945
154226066432	154225416192	650240	512	9.126701
47417530880	47416836096	694784	512	5.746706
25127060480	25126336512	723968	512	6.196494
123453149184	123452341248	807936	512	10.001341
2266803712	2266278400	525312	512	10.418026
30565600256	30564932608	667648	512	8.829817
61711341056	61710462976	878080	512	2.328867
52436515328	52435550208	965120	512	8.780538
48579889152	48578988544	900608	512	3.959683
159524965888	159524407808	558080	512	5.862265
350943232	350312960	630272	512	8.442548
123712680960	123711886848	794112	512	7.080506
70641242624	70640482816	759808	512	5.967389
37436538368	37435614208	924160	512	4.439797
153508071424	153507532800	538624	512	4.198678
35540254208	35539401216	852992	512	5.202527
85046045184	85045385216	659968	512	7.302854
117812035584	117811023872	1011712	512	6.656291
23595592192	23594825728	766464	512	7.106841
61996340736	61995297280	1043456	512	7.027271
105600660480	105599633408	1027072	512	7.200323
1576808448	1576086016	722432	512	4.904538
64599751168	64598797312	953856	512	11.571995
102783286784	102782544896	741888	512	2.374345
17040870400	17040024576	845824	512	6.628027
30364823552	30364209664	613888	512	9.824125
103341316608	103340446208	870400	512	10.651224
82885162496	82884393984	768512	512	5.153989
33307693568	33307021312	672256	512	8.424062
33135042560	33134455296	587264	512	12.065055
63871567872	63870624768	943104	512	8.654522
108052249600	108051356160	893440	512	6.193664
104289774080	104288840704	933376	512	8.453472
150313270784	150312464384	806400	512	5.174270
41073059840	41072379904	679936	512	8.630858
93541544960	93540919808	625152	512	7.232189
13500624896	13499880448	744448	512	6.261864
79256177664	79255397888	779776	512	13.112607
110789088768	110788450304	638464	512	4.061964
28248709632	28248057856	651776	512	9.111720
76932777472	76932115968	661504	512	7.457004
28791466496	28790794752	671744	512	9.144828
54144848896	54144260608	588288	512	9.193742
120916168704	120915555328	613376	512	2.922983
101421845504	101420996096	849408	512	11.114433
34451240960	34450333184	907776	512	2.468886
152459550720	152458725376	825344	512	9.281222
72695911424	72695107072	804352	512	3.329970
41277293056	41276739072	553984	512	1.530861
120026493952	120025759744	734208	512	12.053637
48222518784	48221791744	727040	512	7.658062
24290682880	24289949696	733184	512	7.696152
158978229760	158977635328	594432	512	4.278362
62455300608	62454723584	577024	512	9.449966
157024111104	157023392768	718336	512	6.330810
104155016704	104154190336	826368	512	7.995257
16066501120	16065890304	610816	512	1.095274
53876268032	53875536384	731648	512	4.487529
61434103296	61433270272	833024	512	4.997815
29297549312	29296564224	985088	512	12.139572
112500637184	112499739648	897536	512	9.237644
102896994304	102896419840	574464	512	3.486399
144634646528	144633936896	709632	512	11.288407
82364523520	82363674624	848896	512	3.125962
116270673920	116269972992	700928	512	4.439185
120960041984	120959115776	926208	512	7.911467
93152513024	93151868416	644608	512	7.276753
74091402752	74090558976	843776	512	3.881422
125663965696	125663125504	840192	512	9.187510
145960586752	145959948288	638464	512	2.219174
30286910976	30286110720	800256	512	4.675915
7437981696	7437372416	609280	512	10.493732
9223726080	9223164416	561664	512	9.745106
103832152064	103831358464	793600	512	12.337259
93574688768	93574133760	555008	512	8.711129
83569838592	83569004544	834048	512	3.429490
35581183488	35580236288	947200	512	12.862543
88324927488	88324159488	768000	512	4.777052
68223129600	68222533120	596480	512	6.757745
16694529024	16693634048	894976	512	3.153368
94068668416	94067687936	980480	512	9.425312
110745963008	110745105408	857600	512	10.207835
7962407424	7961843200	564224	512	11.201501
57358113792	57357551104	562688	512	9.725281
145843607552	145843044352	563200	512	4.357410
57860739584	57860168704	570880	512	9.900435
103974590976	103973706752	884224	512	5.995640
134637820928	134637032960	787968	512	5.734056
83099191296	83098151936	1039360	512	9.108413
64075672064	64074683904	988160	512	7.697995
25470095872	25469292544	803328	512	6.495836
42113633280	42112817152	816128	512	5.840016
57166784512	57165785088	999424	512	10.766401
49461817856	49460854272	963584	512	2.802019
93874690048	93873811968	878080	512	11.517675
77378595328	77377783296	812032	512	2.748597
119604483584	119603876352	607232	512	6.047526
44875597824	44875068416	529408	512	11.092603
78767394816	78766777856	616960	512	8.000705
35312523776	35311846912	676864	512	8.344202
97929114624	97928170496	944128	512	5.886948
94567017984	94565988352	1029632	512	2.427385
91053004288	91052034048	970240	512	10.014560
34131433472	34130858496	574976	512	8.449273
71264330240	71263466496	863744	512	3.997372
83700155392	83699232256	923136	512	2.115548
101772340224	101771810816	529408	512	8.802136
100513367552	100512697856	669696	512	12.785434
150187900928	150186978816	922112	512	10.928180
61804431872	61803794944	636928	512	8.323195
47190077440	47189308928	768512	512	4.165975
87226008064	87225014272	993792	512	9.508455
74391170560	74390410752	759808	512	12.447760
139306171904	139305182208	989696	512	8.216446
148659594752	148659054080	540672	512	5.034178
142453084160	142452290560	793600	512	7.895525
69035502080	69034830336	671744	512	5.160040
147846325248	147845359616	965632	512	5.486409
152799013376	152798479360	534016	512	12.783826
152506764288	152505875968	888320	512	3.057730
13295031808	13294211072	820736	512	4.800825
47856588800	47855990784	598016	512	7.797781
36261453312	36260540416	912896	512	2.367487
18104112640	18103587840	524800	512	11.319989
52265193984	52264608768	585216	512	9.274320
105838369280	105837532672	836608	512	10.655835
72865521664	72864991744	529920	512	10.364149
13774090752	13773044736	1046016	512	9.766065
5942254592	5941208576	1046016	512	11.998574
145164848640	145164051968	796672	512	7.833601
3453645824	3453048320	597504	512	9.047258
43991890944	43990848000	1042944	512	11.432136
32560854528	32559929344	925184	512	10.559140
10382405632	10381501440	904192	512	3.215698
19917305344	19916550144	755200	512	8.104602
6763353600	6762804736	548864	512	11.522760
18697478144	18696697856	780288	512	7.718177
63477187072	63476649984	537088	512	10.241150
83946579968	83945543680	1036288	512	10.438050
40088903680	40087866368	1037312	512	11.237185
91459090944	91458447872	643072	512	6.838921
112115393536	112114748416	645120	512	3.887701
140212332544	140211383808	948736	512	12.908754
64154032640	64153063424	969216	512	11.319562
109743514624	109742966784	547840	512	7.909753
81326420992	81325815296	605696	512	8.575920
82241305088	82240779776	525312	512	8.025480
158277706240	158277067264	638976	512	4.181398
145294744576	145293956608	787968	512	7.273781
122695701504	122694856704	844800	512	5.651471
150664567296	150663719424	847872	512	5.584266
138362157568	138361291264	866304	512	6.224170
101153080320	101152470016	610304	512	7.551771
47159108608	47158368256	740352	512	4.780491
143609260544	143608492032	768512	512	8.594550
152980447744	152979550720	897024	512	6.767493
31362472960	31361900544	572416	512	10.511431
108086019072	108085301248	717824	512	4.702145
98129348608	98128503296	845312	512	8.258081
114823920128	114822894080	1026048	512	10.942158
24910742016	24909904384	837632	512	2.132426
49549808128	49548867072	941056	512	2.108046
37447202816	37446616576	586240	512	10.268187
125229867008	125229105152	761856	512	12.171410
159049619456	159048967168	652288	512	4.914984
100616359936	100615572480	787456	512	1.988198
8162792960	8161850880	942080	512	5.070601
277788160	277257728	530432	512	12.243322
12120702464	12120128512	573952	512	9.489577
20334034432	20333219840	814592	512	7.133687
21463835648	21462808576	1027072	512	11.904178
128192543744	128191785472	758272	512	11.154479
133874594816	133873828864	765952	512	11.342912
148151139328	148150216192	923136	512	3.400713
116056293888	116055549952	743936	512	9.337421
144792236032	144791282688	953344	512	2.597752
145748843008	145747844096	998912	512	11.262610
40088259072	40087504896	754176	512	6.983900
86921670144	86921020928	649216	512	6.693769
125656847872	125655961600	886272	512	8.032537
2401832448	2400920064	912384	512	5.524888
83014100480	83013368320	732160	512	3.092037
52919732736	52919087616	645120	512	8.149135
138740337152	138739353600	983552	512	2.024927
158703350272	158702417408	932864	512	7.153345
119581381120	119580490752	890368	512	4.343269
1223677440	1222914048	763392	512	7.986001
139872947712	139872326144	621568	512	9.473280
27304535552	27303836672	698880	512	8.266691
156357037056	156356299264	737792	512	4.451386
61413044736	61412400128	644608	512	8.198170
3887153152	3886139392	1013760	512	3.890497
39721945088	39721307648	637440	512	9.398548
105294698496	105294129664	568832	512	7.962869
133324659712	133323683328	976384	512	4.566848
12865405440	12864392704	1012736	512	2.843354
144596302848	144595521536	781312	512	8.241254
143508230656	143507551744	678912	512	10.489490
95623534080	95622921728	612352	512	7.298771
38986741248	38985958400	782848	512	6.448535
31753911808	31753011712	900096	512	4.358969
48771513344	48770544640	968704	512	2.734545
130081767424	130080741376	1026048	512	3.713708
147775444480	147774432768	1011712	512	11.988192
67006828032	67006062592	765440	512	3.351742
93847623168	93846806528	816640	512	9.502428
91608816128	91608006656	809472	512	3.956575
12594235392	12593289728	945664	512	2.472264
83126235136	83125432320	802816	512	2.680430
54308699648	54307658240	1041408	512	7.071844
78507942400	78506898432	1043968	512	9.286421
60404746240	60404128768	617472	512	8.985477
156636987392	156635942400	1044992	512	6.455550
157449926144	157449298432	627712	512	2.813250
136065088000	136064375296	712704	512	10.948468
44323133440	44322156032	977408	512	11.922943
134040395776	134039525888	869888	512	12.573144
60673654272	60672736256	918016	512	9.773530
95386681856	95385914880	766976	512	2.747457
49635170304	49634291200	879104	512	4.370497
10051710976	10050877440	833536	512	6.810685
104889628160	104888992768	635392	512	6.495244
39545076224	39544361984	714240	512	5.585829
105465440256	105464430080	1010176	512	7.580502
131600748032	131599777792	970240	512	10.129625
25080183808	25079454208	729600	512	8.150843
46240702464	46239720448	982016	512	12.501453
155648222720	155647343616	879104	512	10.710832
120444132864	120443345920	786944	512	13.031191
11362669568	11362091520	578048	512	9.430575
99585005056	99584189952	815104	512	9.043945
127948968960	127948187648	781312	512	11.683256
112800283648	112799573504	710144	512	4.279695
7081474560	7080867328	607232	512	8.892028
32636378112	32635344384	1033728	512	1.948194
38876115456	38875235840	879616	512	2.190467
23903160320	23902256128	904192	512	5.244482
141504474624	141503756288	718336	512	9.238040
99673469440	99672847872	621568	512	7.331154
123135221248	123134275584	945664	512	6.573326
576251392	575636480	614912	512	8.730020
44073137152	44072586240	550912	512	8.791381
109263787520	109262865408	922112	512	5.468076
132103126016	132102113792	1012224	512	4.082676
143420109312	143419578880	530432	512	3.090403
80032393216	80031862272	530944	512	7.948922
121398430208	121397510656	919552	512	12.824668
58173155328	58172175360	979968	512	8.416632
94038961664	94038277632	684032	512	12.767412
64723201024	64722509312	691712	512	7.275992
104121486848	104120839680	647168	512	3.373495
150198715392	150197963776	751616	512	6.827191
135388166656	135387189760	976896	512	2.234990
16125747200	16124812800	934400	512	2.610439
92256190976	92255267328	923648	512	10.235430
92008050176	92007428608	621568	512	7.733462
114229834752	114228917248	917504	512	8.801173
65399579136	65398549504	1029632	512	10.181882
153301820416	153300825088	995328	512	7.491084
19187288576	19186665984	622592	512	10.269160
33325301760	33324500992	800768	512	6.143739
