base_offset	offset	absdelta	probe_length	millis
85061782528	85060659200	1123328	512	7.479550
49506416128	49504524800	1891328	512	5.865333
37521771008	37519773184	1997824	512	8.750059
27164796416	27162747392	2049024	512	4.691253
56070547456	56068911104	1636352	512	9.726699
89907318272	89905886720	1431552	512	11.709719
113257052160	113255174144	1878016	512	5.536830
73391562752	73389684736	1878016	512	5.519026
130014070784	130012130816	1939968	512	20.289220
130489993728	130488306176	1687552	512	9.207590
55319947264	55318120960	1826304	512	5.271409
108235038208	108233385984	1652224	512	4.851600
94697482752	94696333824	1148928	512	5.103675
152556653056	152554746880	1906176	512	8.363142
33123359744	33122007552	1352192	512	6.352802
111515320320	111513915392	1404928	512	7.036718
64380080128	64378686976	1393152	512	12.513241
52452257280	52450268672	1988608	512	10.590049
24401269760	24399208448	2061312	512	7.829885
44389139456	44387183616	1955840	512	3.371861
103647050240	103645655552	1394688	512	10.271820
77274403840	77272436224	1967616	512	3.500620
107196829696	107195334656	1495040	512	6.242784
147071790080	147070418944	1371136	512	9.195588
83563726848	83562408960	1317888	512	2.903374
149108678144	149106671104	2007040	512	7.705343
146517511680	146515596288	1915392	512	3.039336
152043640832	152041859584	1781248	512	12.298104
5876406272	5875211264	1195008	512	6.988458
95493180416	95491302912	1877504	512	12.914059
115514610176	115513352704	1257472	512	4.575945
20584908800	20583788032	1120768	512	10.944757
129929145344	129927169024	1976320	512	9.395550
143830948864	143829336576	1612288	512	5.125027
90414766080	90413245952	1520128	512	12.964759
32037468672	32036210176	1258496	512	8.072093
66052170752	66050573312	1597440	512	8.657758
159719772672	159718529024	1243648	512	6.332656
38676717568	38675029504	1688064	512	2.188021
106230648832	106229208576	1440256	512	6.191245
25341066752	25339795456	1271296	512	4.741710
68162095616	68160373760	1721856	512	6.305412
104392650240	104390987776	1662464	512	2.582925
41911175680	41909738496	1437184	512	4.110759
100524629504	100522812928	1816576	512	2.318124
54928933888	54927688704	1245184	512	11.986456
88164924928	88163317760	1607168	512	6.323798
76317018112	76315606016	1412096	512	11.407077
133053497344	133052328448	1168896	512	8.854263
121473410048	121471729152	1680896	512	8.432427
129320169984	129318615040	1554944	512	12.151141
26246227968	26245091328	1136640	512	10.693679
5773952512	5772493824	1458688	512	5.992787
85526742528	85524860416	1882112	512	11.818947
127231748608	127230471680	1276928	512	7.721479
68159933952	68157980160	1953792	512	11.225973
141780004352	141778335232	1669120	512	13.506682
9423211520	9422116352	1095168	512	8.940879
149286831104	149284977152	1853952	512	2.614410
21527262720	21525725184	1537536	512	3.915535
49592179712	49590345728	1833984	512	9.725859
112970249728	112969061888	1187840	512	7.146989
47022728192	47021244416	1483776	512	11.967593
48094044160	48092944896	1099264	512	9.661718
119862316032	119860461568	1854464	512	3.799624
65404879872	65403603968	1275904	512	5.464454
90693133824	90691230720	1903104	512	8.128430
95194361856	95192771584	1590272	512	6.067747
119521075200	119519311360	1763840	512	5.953539
80608637952	80607508480	1129472	512	6.984750
16488393216	16487083520	1309696	512	7.112876
74799710720	74797847552	1863168	512	5.880587
87476688384	87475094016	1594368	512	3.617540
130416175104	130414083072	2092032	512	4.672709
46639535104	46637832192	1702912	512	9.208227
151371757568	151370461696	1295872	512	9.098057
7030575616	7029197312	1378304	512	3.495700
140627361792	140625786368	1575424	512	4.999560
36204470272	36202665984	1804288	512	14.813131
69317808128	69316446208	1361920	512	3.819007
1524838400	1522770944	2067456	512	9.035574
142564694528	142563510272	1184256	512	11.563041
95705223168	95703313920	1909248	512	10.368635
107230072320	107228501504	1570816	512	4.627070
142800114176	142798649344	1464832	512	6.681625
92453116416	92451246592	1869824	512	10.676222
144809444352	144807525888	1918464	512	3.040394
103106383360	103104952832	1430528	512	12.478456
60440819200	60438724608	2094592	512	11.402212
88404704256	88403398656	1305600	512	11.487188
90584250880	90582385152	1865728	512	2.713511
10713813504	10712445952	1367552	512	6.365068
69242241024	69240873472	1367552	512	7.863713
106993180672	106991560192	1620480	512	5.675315
20920423424	20918771200	1652224	512	6.552091
18079119872	18077968384	1151488	512	7.832616
140497882112	140496206336	1675776	512	2.222000
79147239936	79145309184	1930752	512	12.404782
35411464704	35410022912	1441792	512	4.824870
48716571648	48714706944	1864704	512	9.007097
56635423744	56633551360	1872384	512	7.567046
95706174976	95704168448	2006528	512	7.928652
57226384384	57224330240	2054144	512	11.947100
81149415936	81147973632	1442304	512	5.807467
45869837824	45867978240	1859584	512	9.114710
19990160896	19989066752	1094144	512	8.967735
134866532864	134864977408	1555456	512	8.247414
54543696896	54541682176	2014720	512	4.580476
127580407296	127578475520	1931776	512	12.218235
8795363840	8794301952	1061888	512	11.701908
115971392000	115969316352	2075648	512	8.700733
36713159168	36711773696	1385472	512	4.993110
28107407360	28105547776	1859584	512	9.653285
137603494400	137601421824	2072576	512	12.584639
136647675392	136646256128	1419264	512	12.762540
150016045568	150014228992	1816576	512	5.789400
74853334528	74851658752	1675776	512	6.944051
75253885952	75252085248	1800704	512	7.312990
61041368576	61039783424	1585152	512	9.738729
56701758976	56699729408	2029568	512	11.564209
14820941312	14819527680	1413632	512	5.274084
54043847168	54042519552	1327616	512	5.151013
95054090240	95052270080	1820160	512	9.467861
148859440640	148858300928	1139712	512	4.363901
22403359232	22401336320	2022912	512	3.903194
106259622912	106257627136	1995776	512	5.114602
144434628096	144432733696	1894400	512	5.481879
150372143616	150370997248	1146368	512	8.537798
132591496192	132589925888	1570304	512	8.588929
61123153920	61121674240	1479680	512	6.903818
6203736064	6201894912	1841152	512	7.777182
75146295296	75145131008	1164288	512	6.875285
55689909760	55687985664	1924096	512	2.465107
149880142336	149878233600	1908736	512	3.242688
38419987968	38418164736	1823232	512	10.575862
108296274432	108294261760	2012672	512	4.227319
138623026688	138621745664	1281024	512	5.330530
104467858944	104466640384	1218560	512	1.911211
20181794816	20180313600	1481216	512	12.697215
65748758528	65747000320	1758208	512	10.996943
71583946752	71582436864	1509888	512	12.061273
22598874624	22597335552	1539072	512	2.990154
120560690176	120559449600	1240576	512	3.638589
108727820800	108726469120	1351680	512	12.783964
92437196800	92435602432	1594368	512	5.395982
70806341632	70804748800	1592832	512	10.569543
27370621952	27368701440	1920512	512	6.848947
34286270464	34284265472	2004992	512	4.411349
62902978560	62901148672	1829888	512	4.239307
95467560448	95465886208	1674240	512	3.238833
68998370816	68997044736	1326080	512	4.512788
13631328256	13629805568	1522688	512	3.407516
48766395904	48764803072	1592832	512	9.987659
122089338880	122087784960	1553920	512	2.142343
73303328256	73301610496	1717760	512	5.493254
114287889408	114285985792	1903616	512	4.909634
130415764992	130414192640	1572352	512	8.536289
31320585728	31319189504	1396224	512	5.608820
74858928128	74857765888	1162240	512	7.009463
121168669184	121167585280	1083904	512	3.588487
141435546112	141434138112	1408000	512	2.416177
96859592704	96858490368	1102336	512	11.733928
99430215168	99428950016	1265152	512	6.973959
75786628608	75785304576	1324032	512	3.809242
110083518976	110081469952	2049024	512	12.762883
159735856128	159733971456	1884672	512	6.726353
137615591424	137614187008	1404416	512	10.199104
7767233536	7765756416	1477120	512	12.751689
145287306752	145285612544	1694208	512	11.117370
143605425152	143604008448	1416704	512	9.350755
22940320768	22938840064	1480704	512	4.856831
52393131520	52391686656	1444864	512	7.551635
96970583040	96969420800	1162240	512	4.864403
141175435264	141173475840	1959424	512	3.706932
140874728960	140873332224	1396736	512	2.791347
61776964096	61775572480	1391616	512	8.782573
103851466240	103849931776	1534464	512	5.383361
81554193920	81553007104	1186816	512	5.828088
87999572480	87998387200	1185280	512	5.621618
52787371008	52786152448	1218560	512	7.188219
104659809280	104658014208	1795072	512	12.195858
40245375488	40243885056	1490432	512	8.121586
159529742336	159527684608	2057728	512	11.497679
64477843456	64475836416	2007040	512	3.651781
51718409728	51716432384	1977344	512	2.425460
76905891840	76904168448	1723392	512	5.443600
136004197376	136002377728	1819648	512	8.195216
139545405440	139543712768	1692672	512	9.436182
71292021248	71290956288	1064960	512	9.499987
38653583872	38651795968	1787904	512	1.970330
43030579712	43029289984	1289728	512	4.904672
113950278656	113949052416	1226240	512	11.111747
33958332928	33957276160	1056768	512	12.699212
143745654272	143743938560	1715712	512	12.255142
81338833920	81337022464	1811456	512	3.611265
111292719616	111291031040	1688576	512	11.514342
140145978880	140144910848	1068032	512	4.197437
20159233536	20157430784	1802752	512	11.493081
103953723904	103952665088	1058816	512	11.204514
145933140992	145931077120	2063872	512	8.823172
156423992832	156422074368	1918464	512	6.230269
12000780800	11999223296	1557504	512	4.360279
43417946624	43416523264	1423360	512	11.365107
77002205696	77001000448	1205248	512	6.241072
21874688000	21873013760	1674240	512	6.075642
33455409664	33454135808	1273856	512	3.335266
95094425088	95092797952	1627136	512	2.511851
99535860736	99534355456	1505280	512	6.076267
41403551232	41402134528	1416704	512	4.479093
34376431104	34374528000	1903104	512	10.696940
153432155648	153430321664	1833984	512	10.693408
28462145536	28460591104	1554432	512	2.742273
104432058368	104430092800	1965568	512	3.562893
51957548032	51956167680	1380352	512	8.957428
49825745408	49823930368	1815040	512	10.074559
37609811968	37608295424	1516544	512	2.684647
1788327424	1786940928	1386496	512	3.344171
56751633920	56749798400	1835520	512	4.112505
77741969920	77740367872	1602048	512	7.695085
59623326720	59621902336	1424384	512	8.072386
85557202432	85555392000	1810432	512	2.196508
69340048384	69338843648	1204736	512	5.056140
127888923648	127887432704	1490944	512	2.554552
132017290240	132016110080	1180160	512	8.468929
114262616576	114260526592	2089984	512	11.813542
79877841920	79876356096	1485824	512	3.972291
83517442560	83516190208	1252352	512	4.891846
35680622080	35678757376	1864704	512	6.832384
141139716608	141138637824	1078784	512	3.901056
144264069632	144262405632	1664000	512	3.378839
89393765376	89391929856	1835520	512	11.409746
52174870016	52173325312	1544704	512	5.447465
146260061696	146258762752	1298944	512	11.280340
25997959680	25996318720	1640960	512	2.199267
88327352320	88325913088	1439232	512	11.546853
25441515520	25439427584	2087936	512	12.092002
60581917696	60580706304	1211392	512	6.681101
154505307648	154503728128	1579520	512	6.861521
117754742784	117752812032	1930752	512	4.755060
68686740480	68685178880	1561600	512	11.143761
52313964032	52312852992	1111040	512	9.178222
110230416384	110228902912	1513472	512	4.535368
76015133696	76013888000	1245696	512	12.383969
70339479040	70337646080	1832960	512	4.201126
10380979200	10378900992	2078208	512	8.863001
40498329088	40497116160	1212928	512	9.896322
57043796992	57042282496	1514496	512	10.971655
1204015616	1201998336	2017280	512	6.155490
88721653248	88719996928	1656320	512	5.331990
138140616192	138138594816	2021376	512	6.216779
96441305088	96439715328	1589760	512	8.983406
115960168960	115959070208	1098752	512	1.967839
12547043840	12545855488	1188352	512	7.159376
56786695680	56785082880	1612800	512	10.983159
55663324672	55661558272	1766400	512	5.454704
124261618688	124260410880	1207808	512	12.135994
135956810240	135954923520	1886720	512	6.448822
2683792384	2682724864	1067520	512	12.342851
57221470208	57219786240	1683968	512	7.894561
140274109440	140273043968	1065472	512	4.317742
94589208064	94587914240	1293824	512	6.989577
47574983680	47573515776	1467904	512	15.083258
100647609856	100646103040	1506816	512	6.036924
77504235008	77502218240	2016768	512	8.908660
147231852032	147230180864	1671168	512	11.927874
78479147008	78477218304	1928704	512	2.856442
98328770048	98327371776	1398272	512	3.616117
140419359744	140417495040	1864704	512	6.200157
94134200320	94132328960	1871360	512	8.303327
25067028480	25064938496	2089984	512	3.964769
63736031744	63733985280	2046464	512	9.444885
58892486144	58890925568	1560576	512	10.163074
81949650432	81947592192	2058240	512	8.250192
85805007872	85803941376	1066496	512	4.561880
124619506176	124617857024	1649152	512	8.342126
56008059392	56006923264	1136128	512	5.025462
14917703680	14915701248	2002432	512	6.404637
11535624704	11534374400	1250304	512	9.351869
109412523520	109411366912	1156608	512	3.359638
156233224704	156231681536	1543168	512	5.261471
99227370496	99225371136	1999360	512	6.983266
45731025920	45729924608	1101312	512	10.406204
88661785600	88660134912	1650688	512	9.737558
5127306752	5125280256	2026496	512	9.842759
19102479872	19100529664	1950208	512	5.320485
101905752576	101903658496	2094080	512	4.177713
51383115776	51381262848	1852928	512	3.782458
130386718208	130385409536	1308672	512	5.860706
22753815040	22752189440	1625600	512	2.522786
130822066688	130820295168	1771520	512	4.920884
128689489408	128688348160	1141248	512	11.144996
103358398464	103356878336	1520128	512	4.372992
20318577152	20317256192	1320960	512	5.144705
67843401728	67842056192	1345536	512	10.864350
67944132096	67942880768	1251328	512	5.949980
157072922112	157071277568	1644544	512	12.447588
128829643776	128827789312	1854464	512	2.996526
91478990848	91476962304	2028544	512	5.525653
35850419200	35849119744	1299456	512	7.277289
83746271232	83744687104	1584128	512	6.801373
54913154048	54911729152	1424896	512	3.321409
73057196544	73055833088	1363456	512	3.821836
140775279616	140774092800	1186816	512	6.361741
54659886592	54658384896	1501696	512	11.246457
141412433408	141410533888	1899520	512	6.838805
109940529664	109938656768	1872896	512	5.681808
128981450752	128980373504	1077248	512	12.714503
74127289856	74125858816	1431040	512	12.841889
158981612544	158980529152	1083392	512	1.966274
33128471552	33127372288	1099264	512	12.525601
123120498688	123118577152	1921536	512	4.869478
135522579456	135521437184	1142272	512	8.948910
97356459008	97355091456	1367552	512	9.083155
72739275264	72737971712	1303552	512	4.937080
29411348992	29409825280	1523712	512	12.579888
132936055296	132934338048	1717248	512	3.115466
47239813632	47238338560	1475072	512	2.787099
9776139264	9774800384	1338880	512	6.992683
119637815808	119636719616	1096192	512	3.830994
77347366400	77346144768	1221632	512	4.039052
13435062784	13433492992	1569792	512	4.151407
119133805056	119132435456	1369600	512	6.712172
64250115072	64248525824	1589248	512	3.633530
38358513152	38356726784	1786368	512	8.213247
135508377088	135506955776	1421312	512	12.766424
138299451904	138298155008	1296896	512	4.910531
79516342272	79514355200	1987072	512	9.514956
87535872000	87534787584	1084416	512	3.211793
73046275072	73045080576	1194496	512	7.009287
52682767872	52681614336	1153536	512	7.800739
3612639744	3611365376	1274368	512	8.989006
86264208896	86262831616	1377280	512	11.738728
103481405440	103479435264	1970176	512	5.172243
94038144512	94036254208	1890304	512	10.803466
132987719168	132986269696	1449472	512	4.125039
141633992192	141632475136	1517056	512	8.381501
81842458112	81840774144	1683968	512	8.614711
104478797824	104477224960	1572864	512	8.715635
127216090624	127214462464	1628160	512	10.965487
23664342016	23662673408	1668608	512	11.090432
66972594176	66971308032	1286144	512	12.235507
10376212480	10374142464	2070016	512	5.355759
117404856832	117403276800	1580032	512	4.900180
73893598208	73891996160	1602048	512	7.716160
77453325312	77451728896	1596416	512	2.636971
139372270080	139370952704	1317376	512	10.806245
121097783296	121096313344	1469952	512	4.344442
22454851584	22453369856	1481728	512	4.849676
145249787392	145247795712	1991680	512	11.264777
106131125760	106129419776	1705984	512	10.987799
90217087488	90215757312	1330176	512	6.527830
132044357120	132043148800	1208320	512	3.060680
42405833216	42404508160	1325056	512	6.847748
124839821312	124837731328	2089984	512	4.772820
32194674688	32192694784	1979904	512	3.777701
125597297152	125595301888	1995264	512	9.368286
154670471680	154669007360	1464320	512	11.742022
111834795008	111833604096	1190912	512	2.600672
86426690048	86425072640	1617408	512	6.120705
14576572416	14574925824	1646592	512	10.585295
36764404736	36762748416	1656320	512	10.456190
106712669184	106711399424	1269760	512	12.986921
66391279616	66390087168	1192448	512	7.005069
134839773696	134838660608	1113088	512	10.365033
116051173888	116049502720	1671168	512	2.565375
31661461504	31660281344	1180160	512	3.512957
15729823744	15728168448	1655296	512	10.444206
17884282880	17882807808	1475072	512	4.269942
81905565184	81904023552	1541632	512	8.452404
130085431296	130084346368	1084928	512	11.536491
25044024320	25042034176	1990144	512	5.658938
23539521536	23537672704	1848832	512	8.726453
139175270912	139173970432	1300480	512	4.797768
101501780480	101499845120	1935360	512	9.277677
42545081344	42543899648	1181696	512	8.656400
131238499328	131237412352	1086976	512	10.887955
25212943360	25210913792	2029568	512	3.817504
17404002304	17402335232	1667072	512	12.064455
85128232448	85126742528	1489920	512	8.736328
157349295104	157348106240	1188864	512	10.178083
128911630336	128909966336	1664000	512	6.212575
153509585408	153508487168	1098240	512	6.030745
15422936064	15421429248	1506816	512	10.409667
107248015360	107246615552	1399808	512	7.110604
84932684288	84931530240	1154048	512	6.238367
81678689792	81677116416	1573376	512	8.264619
14019874304	14018347008	1527296	512	9.976130
121492872704	121491643392	1229312	512	8.980225
140384711680	140383130112	1581568	512	3.220824
59084001280	59082842624	1158656	512	7.791059
24117079040	24115758080	1320960	512	7.616411
93763373056	93762270208	1102848	512	4.363200
149488935936	149487006208	1929728	512	2.612313
156969909248	156968580608	1328640	512	2.836701
121660197888	121659145216	1052672	512	2.203437
102312080896	102310241280	1839616	512	8.038035
125870028288	125868975616	1052672	512	3.086678
97213254144	97211662336	1591808	512	8.908962
55428387328	55426452992	1934336	512	2.256573
100965689344	100964051456	1637888	512	4.467317
127626644480	127625302528	1341952	512	5.047575
126656765440	126655046144	1719296	512	4.770193
5068036608	5066528256	1508352	512	5.126359
114612558848	114611504640	1054208	512	4.865869
134179603968	134178214912	1389056	512	9.611674
102092198912	102090455552	1743360	512	11.541885
147882173440	147880137216	2036224	512	8.936447
123148457472	123146763264	1694208	512	6.897935
42510754816	42509397504	1357312	512	12.718381
60278894080	60277066240	1827840	512	10.415584
151640855552	151639533568	1321984	512	6.478420
63950688768	63948670976	2017792	512	5.320876
5521073152	5519794176	1278976	512	8.862783
30492085248	30490472448	1612800	512	7.347010
80716424704	80714667008	1757696	512	4.612261
37145227264	37143824384	1402880	512	4.741274
36958070784	36956096000	1974784	512	13.151717
50691091968	50689699328	1392640	512	9.674366
116423564288	116421498880	2065408	512	12.387403
67029373952	67027919360	1454592	512	11.403929
57683259392	57681618432	1640960	512	8.681216
50699268608	50697282048	1986560	512	6.451163
141586683392	141585584640	1098752	512	3.330364
133369756160	133368074752	1681408	512	4.062525
112649739264	112648510464	1228800	512	12.822611
73645267456	73643806208	1461248	512	12.235922
31695262208	31694144512	1117696	512	9.833893
122716857344	122715265536	1591808	512	2.948853
89786927616	89785108480	1819136	512	11.739384
135423608320	135421530624	2077696	512	3.772089
131999003648	131997896192	1107456	512	12.043576
117167878144	117166265856	1612288	512	12.122565
88942386176	88941300736	1085440	512	7.680552
128734835712	128733456896	1378816	512	4.120901
31496443904	31494425600	2018304	512	3.066820
86384058880	86382676992	1381888	512	5.281633
19215200768	19213649920	1550848	512	4.492306
136482392064	136480766976	1625088	512	8.766872
102982270464	102980485632	1784832	512	9.214162
61784389120	61783324672	1064448	512	4.834023
88354040832	88352365056	1675776	512	4.950354
155545665024	155543733248	1931776	512	11.938966
104139532800	104138174464	1358336	512	3.264216
92296957440	92295216128	1741312	512	5.740081
144014829568	144013074944	1754624	512	9.354279
149643474944	149641404928	2070016	512	5.771753
151417903104	151415821312	2081792	512	12.191099
86149859840	86148511232	1348608	512	2.252349
119165855744	119163904512	1951232	512	12.573807
132686550016	132684477952	2072064	512	5.304582
80125159936	80123793408	1366528	512	2.978709
71670556672	71668803072	1753600	512	5.702315
154784418816	154782644736	1774080	512	10.945935
12994778112	12992938496	1839616	512	9.073484
46488895488	46487159296	1736192	512	2.394127
153305491968	153304337920	1154048	512	2.448291
13602116608	13600466944	1649664	512	10.547334
40555501568	40553702912	1798656	512	6.998367
158770796544	158769670656	1125888	512	11.616242
89192091648	89190542848	1548800	512	6.363273
21311274496	21309926400	1348096	512	7.133183
136028381184	136027054592	1326592	512	8.803920
41316889600	41315617280	1272320	512	7.762506
46913157632	46911497216	1660416	512	11.698649
50416610304	50414528512	2081792	512	2.512566
116178824192	116176794624	2029568	512	9.783942
43486622720	43485200896	1421824	512	4.382110
106843801088	106842017792	1783296	512	11.075672
94315191808	94313667072	1524736	512	6.479440
104758458880	104756878336	1580544	512	4.404857
71196145664	71194800128	1345536	512	2.361146
84981593600	84979905536	1688064	512	8.552339
121293796352	121291728384	2067968	512	10.694802
50007895040	50005916672	1978368	512	4.323653
32639737856	32638400512	1337344	512	5.916356
99886811648	99885142016	1669632	512	11.743584
143543315456	143541929472	1385984	512	3.147014
138500669952	138499248640	1421312	512	9.792739
47118150144	47116980736	1169408	512	11.023941
139326267904	139324899840	1368064	512	2.994110
28430714880	28429106688	1608192	512	9.190973
18385500672	18383855616	1645056	512	10.608629
158124857344	158122935808	1921536	512	12.282116
45568941056	45567863296	1077760	512	10.823005
53872470016	53870619648	1850368	512	8.177880
78110128128	78108362240	1765888	512	4.482402
3381299712	3379769856	1529856	512	3.006952
156810812416	156809063424	1748992	512	11.741786
80081234944	80079352320	1882624	512	3.912946
19706378240	19704430592	1947648	512	2.013388
113095597568	113093603840	1993728	512	13.775831
28440550400	28439364096	1186304	512	9.165272
40462750208	40460881920	1868288	512	9.610539
150759775232	150757946368	1828864	512	3.472937
16920622592	16919112192	1510400	512	3.611861
111290737152	111289085952	1651200	512	12.474880
104763259904	104761418240	1841664	512	7.992498
158563934720	158562360320	1574400	512	6.365506
132763709952	132761761792	1948160	512	7.355754
48197864448	48195868160	1996288	512	4.018235
59747076608	59745373696	1702912	512	7.491040
75776429056	75774950400	1478656	512	10.155887
24409969152	24408858624	1110528	512	7.867275
77156726784	77155521024	1205760	512	6.138330
109086137344	109084782592	1354752	512	3.337984
65296980480	65295930368	1050112	512	6.347299
93722833920	93721574400	1259520	512	4.004435
82882553856	82881144320	1409536	512	11.089574
2460258304	2458249216	2009088	512	6.274779
81162349568	81160585728	1763840	512	3.496993
18051161088	18049782272	1378816	512	3.518181
142637079040	142635748864	1330176	512	10.395216
28147009536	28145539072	1470464	512	10.160972
23272882688	23271590400	1292288	512	4.303732
63655323136	63653953024	1370112	512	8.550796
86698332672	86696939520	1393152	512	9.619327
110542824448	110540955648	1868800	512	5.757481
40444213760	40442578432	1635328	512	5.103005
3635769856	3634503168	1266688	512	10.860395
120078150656	120076912640	1238016	512	3.735541
159413068288	159411796992	1271296	512	3.236131
40964216320	40962177024	2039296	512	12.028052
64996598784	64994580480	2018304	512	11.773288
1619184128	1617106944	2077184	512	3.778318
58436593152	58435047936	1545216	512	9.698299
79687104000	79685878784	1225216	512	5.733385
102972323840	102970501120	1822720	512	8.434173
41191688704	41190104064	1584640	512	12.608386
67015511040	67013836288	1674752	512	7.189519
1576654848	1575330816	1324032	512	4.568477
30945251328	30943883264	1368064	512	2.780797
91574308864	91573074944	1233920	512	4.614448
94784394752	94782571008	1823744	512	3.184500
146007785472	146006466048	1319424	512	15.370064
153421876224	153420009472	1866752	512	12.717991
58889058304	58887343616	1714688	512	7.299782
44230296064	44228663808	1632256	512	10.433586
31910562304	31909318144	1244160	512	3.956672
36926310912	36925056000	1254912	512	7.365081
113480770560	113479678464	1092096	512	9.711424
81577104384	81575578624	1525760	512	8.338998
86087727104	86086596096	1131008	512	11.561206
55858195968	55856534016	1661952	512	9.209900
19189560320	19188194304	1366016	512	7.488841
41256953856	41255547904	1405952	512	5.425755
135832717312	135830786560	1930752	512	7.025110
100243485696	100241675264	1810432	512	11.926725
20233020928	20231370240	1650688	512	7.691437
68784660480	68782567936	2092544	512	8.575886
118846733312	118845154816	1578496	512	10.401929
128969096192	128967233024	1863168	512	2.764630
159249718272	159248000000	1718272	512	12.702475
159251569152	159249917952	1651200	512	0.491024
3530954240	3529798656	1155584	512	10.100471
96673712640	96671727616	1985024	512	8.462455
156767852032	156766120960	1731072	512	7.063116
147665754624	147664590336	1164288	512	3.615167
5925572608	5923959808	1612800	512	2.278770
87991474688	87989528576	1946112	512	10.528028
142152954880	142151363584	1591296	512	5.780720
152327945216	152326494720	1450496	512	5.302954
88251502592	88249437696	2064896	512	4.776193
132528516608	132526737408	1779200	512	6.489546
39578825728	39577362432	1463296	512	8.732503
87143981568	87142224896	1756672	512	5.410832
67946779136	67945545216	1233920	512	6.281385
117258700288	117257182720	1517568	512	6.741653
12974389248	12973140992	1248256	512	9.308402
62586866176	62584882688	1983488	512	4.192988
68569585664	68568073728	1511936	512	10.315089
90890584064	90889390592	1193472	512	4.568139
101240856576	101238959616	1896960	512	9.589519
35275503616	35274387456	1116160	512	6.609007
52092215808	52090725888	1489920	512	11.471451
105872186880	105870429696	1757184	512	10.035272
118220631040	118219287040	1344000	512	6.734829
7276611584	7275458048	1153536	512	7.820036
42397601792	42396138496	1463296	512	4.475631
100521852928	100520577536	1275392	512	6.901407
99995376128	99993524736	1851392	512	10.817293
148797824000	148796745216	1078784	512	8.279654
139725062144	139723597824	1464320	512	9.923142
16763528704	16761912320	1616384	512	3.412068
64432819712	64431596544	1223168	512	6.440741
100236538368	100234695168	1843200	512	11.223783
115123876864	115122613248	1263616	512	10.987087
120381198336	120379303936	1894400	512	5.439887
150982108160	150980649472	1458688	512	2.108259
54434926080	54433282048	1644032	512	8.593152
21581671424	21579597312	2074112	512	4.283152
157872528384	157871433728	1094656	512	11.070762
22281845760	22280042496	1803264	512	8.811750
90788539392	90787107840	1431552	512	4.032864
91689223680	91687523840	1699840	512	3.150654
137383660544	137382444544	1216000	512	12.261193
53271403008	53269636608	1766400	512	9.949880
48232369664	48230475776	1893888	512	5.809324
47657297408	47656206336	1091072	512	9.824014
1374420992	1373179392	1241600	512	8.614303
122647665152	122645891584	1773568	512	4.988364
132663980544	132662620160	1360384	512	9.643373
147551078400	147549487104	1591296	512	10.612060
154641716736	154640642560	1074176	512	5.416651
91742846464	91741250560	1595904	512	9.327077
71794252288	71792422912	1829376	512	4.257056
7570615296	7568561664	2053632	512	11.115697
144524357632	144522300928	2056704	512	10.108175
89554568192	89553040896	1527296	512	6.755990
84143695872	84141672960	2022912	512	7.192332
63381034496	63379833856	1200640	512	6.906516
99067538944	99065807360	1731584	512	4.476328
32499437568	32498360320	1077248	512	12.945624
39769716224	39768659968	1056256	512	7.832497
56215421440	56213997568	1423872	512	8.113617
82663624704	82662312960	1311744	512	12.660790
29229088256	29227368448	1719808	512	11.990272
148646930944	148645740032	1190912	512	5.037432
138653053440	138651739136	1314304	512	12.660587
66556417536	66554539520	1878016	512	6.538769
17950388224	17949128192	1260032	512	9.249389
45210615808	45209336320	1279488	512	6.359125
114577622528	114576193024	1429504	512	6.447422
146273476096	146272110080	1366016	512	11.172368
151887808000	151885981184	1826816	512	9.082078
