base_offset	offset	absdelta	probe_length	millis
34207890432	34206815744	1074688	512	10.567189
73370812928	73368849920	1963008	512	11.739376
53538401792	53536801280	1600512	512	8.612285
39687242240	39685305344	1936896	512	5.599753
146642631168	146641345536	1285632	512	5.236759
89877058048	89875527168	1530880	512	7.885870
28063919104	28062867968	1051136	512	12.124980
101723530240	101721602048	1928192	512	7.658461
3587660288	3586234368	1425920	512	6.486085
3115943936	3113859584	2084352	512	5.123444
152154656256	152152898048	1758208	512	1.943464
106516753408	106514880000	1873408	512	9.011203
97420557312	97419291136	1266176	512	6.948383
79242854400	79241294336	1560064	512	2.237274
129842459648	129841326080	1133568	512	11.332909
84788614656	84786809344	1805312	512	5.808238
27481768960	27480667136	1101824	512	8.081411
67781483520	67779526656	1956864	512	11.154179
89546251264	89544682496	1568768	512	5.929613
8884413440	8882787840	1625600	512	3.255015
35980553728	35978540032	2013696	512	3.103028
120404040704	120402962432	1078272	512	8.304936
97837132288	97835346432	1785856	512	12.452359
115279164416	115277796864	1367552	512	6.763696
91146861568	91145186304	1675264	512	7.415339
138951810560	138950624256	1186304	512	6.731975
7605671936	7603723264	1948672	512	5.949250
19332606464	19330625536	1980928	512	4.853367
83020549632	83019250176	1299456	512	8.385947
119644268032	119642872320	1395712	512	6.124529
9106271232	9104311808	1959424	512	7.114102
110732091904	110730559488	1532416	512	4.120099
4181992448	4180287488	1704960	512	8.439437
80860303360	80858957312	1346048	512	7.265625
108041724928	108039874560	1850368	512	10.698493
43226766848	43224877056	1889792	512	5.362272
112295009280	112293920256	1089024	512	3.116556
57686301696	57685100032	1201664	512	7.513615
100444593664	100442808320	1785344	512	11.005651
63873293312	63872041984	1251328	512	11.185599
87190140928	87188688896	1452032	512	9.495560
70816730624	70814687232	2043392	512	11.300809
67706567680	67705032704	1534976	512	11.666454
64716234752	64714750464	1484288	512	10.864163
136558794752	136557018112	1776640	512	11.226788
103836885504	103835078656	1806848	512	10.530490
69958171648	69957039104	1132544	512	8.203464
80605283840	80603579904	1703936	512	4.742829
128803437056	128801471488	1965568	512	8.467007
138549082624	138547902464	1180160	512	2.245257
93798482432	93796692480	1789952	512	11.627098
52190089216	52188276736	1812480	512	10.756535
148021658112	148019738112	1920000	512	2.884767
86737049088	86735148544	1900544	512	11.203168
29189433856	29188253184	1180672	512	9.237604
79608609792	79607030272	1579520	512	9.039969
140511423488	140509619712	1803776	512	6.246133
37269525504	37268278272	1247232	512	3.883346
139555083776	139553387008	1696768	512	9.280537
158787931648	158786368512	1563136	512	6.703109
61460019200	61458369024	1650176	512	8.525163
33903457792	33901975040	1482752	512	8.318677
96658547712	96656617984	1929728	512	11.635146
4770300416	4769029120	1271296	512	8.155768
75213318656	75211958784	1359872	512	8.054423
115478903808	115477182976	1720832	512	9.522602
18263685120	18262559744	1125376	512	11.362596
112724908544	112722860544	2048000	512	12.753649
35929251328	35927236096	2015232	512	6.656418
8310121984	8308258304	1863680	512	7.397401
128616525312	128615242752	1282560	512	11.961195
84293243904	84291547136	1696768	512	5.324661
60823492096	60821809152	1682944	512	7.814650
110185583616	110183507968	2075648	512	1.906039
96562079744	96560825344	1254400	512	2.940947
106805392384	106804223488	1168896	512	8.239892
149434159616	149433109504	1050112	512	11.902086
90791912448	90790047744	1864704	512	2.748236
44477752832	44476678656	1074176	512	10.866266
148691424768	148689879040	1545728	512	4.280214
61010899456	61009438208	1461248	512	2.651601
54276331520	54274543616	1787904	512	5.945964
107538580992	107536496128	2084864	512	14.611571
27691383296	27689572864	1810432	512	12.751688
129075483648	129073714688	1768960	512	3.544404
21388455936	21386970624	1485312	512	11.652990
78501464576	78499635712	1828864	512	3.272600
102598910976	102596914176	1996800	512	4.555336
159207365120	159205359104	2006016	512	7.621137
38102968832	38101717504	1251328	512	8.100260
9625850368	9624462848	1387520	512	7.145723
51640733696	51639645184	1088512	512	9.013679
80227468288	80225393664	2074624	512	10.369555
123534878720	123533104640	1774080	512	7.081762
23610859008	23609016320	1842688	512	8.105630
82113372672	82112288256	1084416	512	8.233599
97344204800	97342198272	2006528	512	4.364790
78213245440	78211994112	1251328	512	4.478213
16065055744	16063664640	1391104	512	7.052421
14123389952	14122290176	1099776	512	11.875033
147885531648	147883565056	1966592	512	12.736845
121552941056	121551258624	1682432	512	9.696702
23240130048	23238359040	1771008	512	4.195330
139808361472	139806407168	1954304	512	2.081559
127564207616	127562482688	1724928	512	6.133489
95080036352	95078116352	1920000	512	7.314902
49281381376	49279285248	2096128	512	11.599423
111893587456	111892004352	1583104	512	5.878427
124629502976	124628057088	1445888	512	2.343549
3985024512	3983945216	1079296	512	13.198880
16526077440	16524856832	1220608	512	9.850160
63858942976	63857744384	1198592	512	3.022050
138887292928	138886131200	1161728	512	8.449883
141179221504	141177931264	1290240	512	12.871085
26566412800	26565139456	1273344	512	7.605380
89336727040	89334844928	1882112	512	10.055073
20029400576	20027708928	1691648	512	9.767804
70849292288	70848017408	1274880	512	5.496389
16872352768	16871112704	1240064	512	6.136987
1335839744	1334401024	1438720	512	11.715318
120025794560	120024692224	1102336	512	3.242681
51143237632	51142171136	1066496	512	6.519307
68214509568	68213357568	1152000	512	12.787701
124421624832	124419889152	1735680	512	5.855934
20461874688	20460482048	1392640	512	3.246322
146449840640	146447832576	2008064	512	7.621579
150350984704	150348893184	2091520	512	3.340033
29441261568	29439242240	2019328	512	3.936169
7831885824	7830076416	1809408	512	10.050094
47540221952	47538448384	1773568	512	7.861350
134898696704	134897096704	1600000	512	6.249944
90339094528	90337951232	1143296	512	5.416961
92889711616	92887851008	1860608	512	2.831557
25510926848	25509614592	1312256	512	7.683490
134755463168	134754179072	1284096	512	5.250962
128735790080	128734553600	1236480	512	9.499343
116806079488	116804238336	1841152	512	6.379818
75049213440	75047375872	1837568	512	6.438110
44439994880	44438162944	1831936	512	6.952583
155800238592	155798954496	1284096	512	6.362997
91680516096	91678600704	1915392	512	9.730390
24235689984	24234274304	1415680	512	5.208534
71798928896	71797619712	1309184	512	4.854395
122324390912	122323334656	1056256	512	2.130198
84449164800	84447442432	1722368	512	4.858731
157513028608	157511376384	1652224	512	5.589300
71268741120	71267287552	1453568	512	11.436496
111693050368	111691022336	2028032	512	2.113936
152655198720	152653641728	1556992	512	10.121834
10902954496	10900898304	2056192	512	11.049542
99446336512	99444563456	1773056	512	3.441463
37763576832	37761967104	1609728	512	5.689415
88916252672	88915062784	1189888	512	5.595831
23730066944	23728979968	1086976	512	10.149340
84589046784	84587139072	1907712	512	3.306725
144287258624	144285981696	1276928	512	14.767267
5058861568	5056897024	1964544	512	7.040860
19286445056	19285308416	1136640	512	8.103692
125889089536	125887069184	2020352	512	6.473886
53946548224	53944830464	1717760	512	6.411568
117436046848	117434622976	1423872	512	6.582618
11678303744	11677245440	1058304	512	11.448601
74596046336	74594163712	1882624	512	5.496722
89055955968	89054695936	1260032	512	8.259799
53781349888	53779521536	1828352	512	4.284864
4734837760	4732773376	2064384	512	3.970331
126759370752	126757581824	1788928	512	4.628543
71133256704	71131615232	1641472	512	10.938569
80765809152	80763778048	2031104	512	7.501274
84175807488	84173847552	1959936	512	8.458731
126823919104	126822408704	1510400	512	10.124449
114439941632	114438095872	1845760	512	4.790570
150336233984	150334955008	1278976	512	11.269272
95529109504	95527545856	1563648	512	9.601185
25703866368	25702656512	1209856	512	8.723886
61527802880	61525766144	2036736	512	4.075984
12313130496	12311691776	1438720	512	11.717264
2726465536	2725294592	1170944	512	7.475708
32215569408	32213861888	1707520	512	8.596354
82817424896	82815439872	1985024	512	12.614144
56007085056	56005589504	1495552	512	6.524807
153729145856	153727545856	1600000	512	11.136639
35005918208	35004717568	1200640	512	8.994471
47820446720	47818460672	1986048	512	6.458793
155025737216	155024386048	1351168	512	4.275492
5622549504	5621499904	1049600	512	11.554745
38984435712	38982616064	1819648	512	6.626330
130528312320	130526371328	1940992	512	10.241021
73872122880	73870823424	1299456	512	4.318027
34747874816	34746487808	1387008	512	5.747001
10591283200	10589259776	2023424	512	6.074404
10418044928	10416424448	1620480	512	10.060074
3672409088	3670379520	2029568	512	11.582762
124494484480	124492888064	1596416	512	11.918692
50046257664	50045067264	1190400	512	4.572353
80047130624	80045811200	1319424	512	9.713140
61701188096	61699580416	1607680	512	9.305040
138829950464	138828239360	1711104	512	8.419654
134488019456	134486831616	1187840	512	2.875120
130894943232	130893085696	1857536	512	11.329287
134884274688	134883028480	1246208	512	6.900748
40353196544	40351433216	1763328	512	10.369233
33665939968	33664546304	1393664	512	10.169682
35139748352	35138316288	1432064	512	4.169869
76989996544	76988362752	1633792	512	7.072574
49138895360	49137109504	1785856	512	10.615467
79736072192	79734887936	1184256	512	6.566030
118107239424	118105459712	1779712	512	6.917787
61276343296	61274327552	2015744	512	11.056125
156690951680	156689271296	1680384	512	2.889323
64056916480	64055798784	1117696	512	4.852316
114923612672	114922513920	1098752	512	4.679968
19005955584	19004578304	1377280	512	3.519492
145019000320	145017651200	1349120	512	1.870644
4763274752	4761393152	1881600	512	8.861965
77358769152	77357382144	1387008	512	11.927522
235607040	234151936	1455104	512	4.999439
66354119168	66352115712	2003456	512	3.776154
153346901504	153345358336	1543168	512	1.964280
107666841600	107665342976	1498624	512	10.682365
71215558144	71213932544	1625600	512	8.112374
92911710208	92910130176	1580032	512	6.889074
154288807936	154286838784	1969152	512	7.863355
118677004288	118675538432	1465856	512	3.772056
15645060096	15643399680	1660416	512	7.457283
156836209152	156835048960	1160192	512	8.612807
97773666304	97772176896	1489408	512	10.646713
33399432192	33398110208	1321984	512	6.890425
141153840128	141152379392	1460736	512	10.028459
117056787968	117055225856	1562112	512	5.550425
26295255552	26293415424	1840128	512	2.820915
20260669952	20259440128	1229824	512	8.498761
78282420224	78281098752	1321472	512	7.964244
150823137280	150821366272	1771008	512	7.155866
90158024704	90156936704	1088000	512	6.734193
61949539840	61947530240	2009600	512	4.682376
7518885888	7517741056	1144832	512	7.990906
96660573184	96658491904	2081280	512	7.877810
144660058624	144658826240	1232384	512	3.891144
33748403200	33746806784	1596416	512	10.572541
94422778880	94421029888	1748992	512	2.779735
50175257600	50173256192	2001408	512	3.905220
83201482240	83200094208	1388032	512	6.276936
41604019712	41602816512	1203200	512	4.806039
114377961984	114376760320	1201664	512	2.391930
2972069888	2970898432	1171456	512	7.488372
124561100288	124559774720	1325568	512	6.679247
85069572608	85067923968	1648640	512	6.350670
98277966848	98276334592	1632256	512	3.323237
124628334080	124626351104	1982976	512	9.239611
74275062272	74273853440	1208832	512	4.300528
114125087744	114123040256	2047488	512	1.653994
142848662016	142846636544	2025472	512	12.041185
153948185088	153946468864	1716224	512	3.320428
93304658432	93302669824	1988608	512	7.918243
138872348672	138871094272	1254400	512	9.378513
94327648768	94326414848	1233920	512	12.678308
38626144256	38624691712	1452544	512	8.956458
33161073664	33159342592	1731072	512	9.145496
27772665856	27771137024	1528832	512	3.204945
116218523136	116217135616	1387520	512	10.314352
23859159040	23858064896	1094144	512	11.392975
147281015296	147279628800	1386496	512	9.117079
67737231872	67735638016	1593856	512	8.668125
115606097920	115604627456	1470464	512	5.502590
51764409856	51762688512	1721344	512	12.735469
36647556096	36645650944	1905152	512	9.406273
27315931648	27314318848	1612800	512	12.828743
100258533888	100257018368	1515520	512	5.772854
108828372480	108827232768	1139712	512	4.740536
45403593216	45402370048	1223168	512	3.859038
135276975104	135275487744	1487360	512	3.093685
102921763328	102920338432	1424896	512	10.903585
131771001344	131769522176	1479168	512	12.679720
151631700480	151630099456	1601024	512	6.935981
32298541568	32297291264	1250304	512	8.133543
109309576192	109308476416	1099776	512	11.880872
33483196928	33481474048	1722880	512	3.365439
110133071360	110131179520	1891840	512	5.201244
134227415552	134225432064	1983488	512	8.364668
126903988736	126902105088	1883648	512	12.688007
143948237824	143946202112	2035712	512	10.701354
137232145920	137230148608	1997312	512	6.545187
134464497664	134462875648	1622016	512	7.428430
15454110720	15452791296	1319424	512	4.616242
132155822592	132153765888	2056704	512	4.347887
74582774272	74580692480	2081792	512	7.638331
59780046848	59778930688	1116160	512	9.076650
66271181312	66269251584	1929728	512	2.353086
78967184384	78965103616	2080768	512	6.434692
89633826816	89631780352	2046464	512	9.460005
57865206784	57863528448	1678336	512	8.025678
33792569856	33791181824	1388032	512	3.203705
105423964672	105422085632	1879040	512	8.930676
63023481856	63021557760	1924096	512	5.537507
138144815616	138142915584	1900032	512	9.419124
119038225920	119036532736	1693184	512	7.691819
27478522880	27476908032	1614848	512	7.224052
112826401280	112824784896	1616384	512	2.147501
54247710208	54246552064	1158144	512	8.303399
28968259072	28966298624	1960448	512	4.993358
81640435712	81639114752	1320960	512	7.849644
110645813760	110644526080	1287680	512	11.487404
99523585024	99522395648	1189376	512	1.889988
114631184384	114629092352	2092032	512	8.333983
119969654784	119967576064	2078720	512	10.397892
102157461504	102155573760	1887744	512	8.775284
33483156992	33481785344	1371648	512	12.431134
22761084928	22759095808	1989120	512	11.059719
44008883200	44007321088	1562112	512	11.630984
100441436160	100440083968	1352192	512	9.433143
56780929536	56779586048	1343488	512	3.055419
33907384832	33905307136	2077696	512	5.279101
90788241920	90786341376	1900544	512	13.014039
78181383168	78179572224	1810944	512	2.613029
89237834752	89236564992	1269760	512	8.008430
153874886144	153873150464	1735680	512	6.134967
121188000768	121186708992	1291776	512	8.039222
77389580800	77388511744	1069056	512	8.827486
71703560192	71701591040	1969152	512	12.725826
79134982144	79133463040	1519104	512	9.334769
139435698688	139434226176	1472512	512	11.449515
29500866048	29499610112	1255936	512	8.657481
108754769408	108753129472	1639936	512	5.166116
128466236416	128465036800	1199616	512	12.603505
134802035712	134800346624	1689088	512	8.045167
94513705984	94512350208	1355776	512	10.068492
3138793984	3137562112	1231872	512	9.627401
141193866240	141192138752	1727488	512	11.900524
83772645888	83771064320	1581568	512	8.623125
49728794112	49727392768	1401344	512	5.146861
60074725376	60072899584	1825792	512	10.548613
73659656192	73658356736	1299456	512	2.525201
522564096	520988672	1575424	512	2.280409
133654129664	133652703744	1425920	512	2.267550
74240898048	74239801344	1096704	512	4.688589
116293961728	116292308480	1653248	512	12.437752
79166694912	79165253120	1441792	512	11.813876
85396966400	85395897856	1068544	512	4.502422
127147644928	127146078720	1566208	512	10.457539
155323509248	155321605632	1903616	512	8.385077
12864519168	12863306752	1212416	512	8.770063
158875709440	158873774592	1934848	512	2.804052
51591856640	51590161408	1695232	512	10.859459
107611549696	107610383872	1165824	512	3.103580
71059625984	71057787392	1838592	512	4.089679
154241587200	154240019968	1567232	512	12.233253
107690839552	107689061376	1778176	512	12.653181
6837557760	6836249600	1308160	512	3.048970
36056970752	36055584256	1386496	512	5.792603
51515188224	51514009600	1178624	512	7.924058
47728991744	47727275008	1716736	512	8.951400
86744761856	86743579136	1182720	512	10.212545
69724944384	69723089408	1854976	512	3.754815
77701919232	77700462592	1456640	512	10.553554
122698281472	122696475648	1805824	512	6.180403
50737649664	50736564224	1085440	512	6.767655
148817501696	148816321536	1180160	512	5.372996
73055118336	73053208576	1909760	512	2.696401
125411633664	125409948160	1685504	512	7.409937
49008839680	49007004160	1835520	512	5.528183
137629197824	137627575296	1622528	512	4.297050
15755049472	15753920512	1128960	512	10.287768
118293750784	118292362752	1388032	512	6.292439
139492680192	139491050496	1629696	512	3.463216
76361282560	76359509504	1773056	512	4.360230
33313977344	33312601600	1375744	512	5.202335
72838578688	72836583936	1994752	512	10.446672
44636724736	44635436544	1288192	512	7.124295
39790199808	39788273152	1926656	512	10.202011
99651497984	99650126848	1371136	512	10.154959
155594540032	155592967680	1572352	512	11.617442
57243376640	57241484800	1891840	512	3.986669
75235808768	75233954816	1853952	512	6.109094
152288244224	152286832640	1411584	512	3.616492
103680829952	103678840832	1989120	512	4.767025
107520638464	107519393280	1245184	512	6.301267
46142639616	46140789248	1850368	512	5.268311
128438875136	128437477888	1397248	512	3.642288
11900621312	11899310080	1311232	512	7.072146
145346896896	145345287680	1609216	512	11.842528
9921112064	9919426048	1686016	512	6.995129
67642719232	67641619456	1099776	512	8.820144
83654843904	83653175296	1668608	512	5.929309
13102542336	13100704768	1837568	512	7.384832
57292367360	57290973184	1394176	512	8.722779
3256305664	3254444032	1861632	512	1.820643
78458203648	78456288768	1914880	512	3.150944
91064007168	91061913600	2093568	512	4.190987
56060094464	56058039296	2055168	512	11.027063
70781466112	70780108288	1357824	512	2.078779
135968350720	135966400000	1950720	512	6.471390
140122974720	140121875456	1099264	512	7.711489
58575334400	58573859840	1474560	512	6.987178
72333535232	72331556352	1978880	512	12.557398
55569201152	55567260160	1940992	512	6.097778
36149575168	36147541504	2033664	512	6.192711
85382510080	85380466176	2043904	512	11.213398
84584954880	84583555584	1399296	512	6.013043
14734029312	14732242432	1786880	512	5.091961
11253871616	11251957248	1914368	512	7.797944
92352724992	92351288320	1436672	512	9.811497
47778264576	47776516608	1747968	512	8.407538
96271118336	96269465600	1652736	512	9.186425
18829750272	18827927552	1822720	512	7.587173
96741576704	96739924480	1652224	512	4.811359
64574255616	64572245504	2010112	512	11.943285
58060952064	58059512832	1439232	512	3.101597
142327074304	142325676032	1398272	512	9.905262
105461580800	105459775488	1805312	512	8.786845
51544986112	51543816192	1169920	512	2.502368
32386692608	32384726016	1966592	512	3.998873
79233019392	79231034880	1984512	512	12.665215
124811696640	124809767936	1928704	512	11.376503
152787506688	152786412544	1094144	512	4.360382
74399464960	74397901312	1563648	512	3.377974
104994526208	104993008640	1517568	512	4.576222
120012698624	120010774528	1924096	512	2.122632
112352689152	112351527936	1161216	512	3.187554
33638033920	33636067840	1966080	512	5.084338
20039080960	20037216256	1864704	512	6.861547
67695677952	67693853184	1824768	512	4.366067
144070780416	144068721664	2058752	512	10.082612
21881731584	21880489984	1241600	512	3.548220
141824501760	141823278080	1223680	512	4.166712
25547313664	25545782272	1531392	512	4.089522
131739177984	131737455104	1722880	512	6.428866
87298845696	87297326080	1519616	512	6.972152
94184593408	94183130624	1462784	512	2.748427
64709170688	64707961856	1208832	512	12.091935
106543007232	106541642240	1364992	512	7.912215
46627217920	46625564672	1653248	512	11.816824
158180797440	158179100672	1696768	512	10.280716
112027983360	112026176000	1807360	512	8.930353
149141887488	149139820032	2067456	512	5.848069
64110623744	64108817408	1806336	512	4.673749
148992918016	148991221760	1696256	512	6.050632
159430969856	159429577216	1392640	512	10.524626
131487003136	131485499904	1503232	512	10.294289
118550796800	118549177856	1618944	512	11.232276
50332646400	50331152384	1494016	512	11.775026
88945465856	88943632384	1833472	512	12.838975
102482382336	102480448512	1933824	512	4.232517
115203570176	115202053632	1516544	512	8.560699
128110459392	128109074432	1384960	512	3.908718
62510754816	62508772352	1982464	512	12.405032
9343749632	9342586880	1162752	512	10.829648
154615053824	154613784064	1269760	512	4.843696
22258383360	22257243136	1140224	512	10.630970
78462026240	78460809216	1217024	512	10.351356
52693635072	52692314112	1320960	512	2.815205
44252464640	44250373632	2091008	512	2.366101
146489982976	146488273408	1709568	512	11.411778
109871225856	109869820416	1405440	512	8.246192
38340515328	38338992128	1523200	512	12.655114
106847441408	106845787136	1654272	512	2.779233
143916795904	143915374080	1421824	512	7.852916
105306494976	105304963584	1531392	512	4.110540
35282427904	35280887296	1540608	512	7.108825
14987026432	14985854976	1171456	512	7.467122
1215230976	1213347840	1883136	512	8.409102
54581229568	54579864064	1365504	512	3.761762
23862054400	23860649472	1404928	512	6.155003
91826950656	91825488896	1461760	512	9.987990
159970714112	159969423872	1290240	512	3.025748
37372402688	37371200000	1202688	512	8.323274
40600125440	40598844416	1281024	512	7.593638
1552066560	1550294528	1772032	512	5.324569
53810361344	53808849408	1511936	512	12.868155
126589821952	126587828224	1993728	512	5.205980
50858578944	50856591360	1987584	512	2.236138
120187502592	120185499648	2002944	512	9.569760
88780753408	88778958848	1794560	512	12.293498
82972782080	82970977792	1804288	512	2.368305
130208082944	130206491136	1591808	512	12.087634
57395133952	57393994240	1139712	512	8.016098
60702598144	60700821504	1776640	512	9.762695
73598606848	73597414400	1192448	512	11.819773
3507643904	3506469888	1174016	512	9.836317
17266793984	17265744384	1049600	512	3.276992
38898319872	38896565760	1754112	512	2.685270
138949701632	138947937792	1763840	512	9.813564
49561437696	49559752192	1685504	512	11.282424
118060679680	118059569152	1110528	512	3.009554
107445125632	107443366400	1759232	512	8.249609
102820987904	102819928064	1059840	512	3.805694
20385974272	20383995392	1978880	512	6.804422
4514949120	4513070592	1878528	512	8.906977
42082797056	42081234432	1562624	512	13.003184
47171509760	47170167296	1342464	512	10.708212
101458841088	101457540096	1300992	512	6.074843
142846989312	142845305856	1683456	512	2.775167
78496738816	78495541248	1197568	512	6.320522
102966786560	102965191168	1595392	512	4.055965
42468259328	42466871808	1387520	512	10.259245
42728038912	42726825472	1213440	512	2.890353
57685743616	57683868160	1875456	512	4.340549
158983297536	158981577216	1720320	512	2.614520
87612883968	87611398144	1485824	512	8.805872
112880776192	112878834176	1942016	512	4.048971
122318170112	122316768256	1401856	512	4.737349
115708444160	115706693632	1750528	512	9.699437
37122044928	37120547840	1497088	512	3.019931
78847485952	78846073344	1412608	512	5.719895
20162820608	20160913920	1906688	512	7.926376
158172267520	158170680320	1587200	512	3.540215
87398516736	87397193728	1323008	512	12.127760
78867833344	78866078720	1754624	512	6.939570
107693764608	107692702208	1062400	512	12.856057
101632880640	101631355392	1525248	512	9.731740
124493856768	124492597760	1259008	512	12.676694
98919677440	98917594112	2083328	512	4.387044
48125724672	48124331520	1393152	512	4.278338
37320302080	37319097856	1204224	512	4.730984
84583045632	84581184000	1861632	512	4.444119
119054286336	119053165568	1120768	512	8.823141
157241910272	157240289792	1620480	512	2.244371
61682953728	61681116672	1837056	512	5.032740
41806788608	41805328896	1459712	512	10.583640
74278936576	74277677056	1259520	512	5.092760
12334220288	12332574208	1646080	512	7.762155
131891020800	131889661952	1358848	512	7.884758
11719784960	11717732864	2052096	512	3.571571
18816706560	18815485440	1221120	512	8.665179
23168722944	23167089152	1633792	512	11.643019
63285640192	63283740672	1899520	512	12.222442
17985044480	17983600640	1443840	512	6.172180
119052456448	119051287040	1169408	512	10.934934
55218647040	55217161216	1485824	512	12.591962
41381484544	41380352000	1132544	512	6.295880
10984212480	10982448128	1764352	512	10.854023
56401870848	56399816192	2054656	512	12.134348
21626714624	21625480192	1234432	512	5.438833
102716356608	102714906624	1449984	512	10.127353
67546223616	67544225792	1997824	512	12.161441
158573162496	158571480576	1681920	512	2.846235
30146709504	30144617472	2092032	512	4.716173
94128986624	94127412224	1574400	512	5.381777
14171104256	14169975808	1128448	512	11.373814
157341214208	157339951104	1263104	512	8.981715
15442295296	15440693760	1601536	512	8.564930
126124744704	126123075584	1669120	512	7.578931
149978552320	149977265664	1286656	512	3.666414
71872699904	71870951424	1748480	512	5.807023
68147588608	68146482688	1105920	512	10.020719
36186171904	36184535552	1636352	512	3.358018
140997316096	140996253184	1062912	512	4.448277
3863517696	3862312448	1205248	512	10.092941
1399162880	1397607424	1555456	512	3.357019
41288734720	41287226880	1507840	512	3.604779
406841856	404779008	2062848	512	3.983993
38735755264	38734124032	1631232	512	9.988530
107245724672	107243921408	1803264	512	11.656326
37591083520	37589766144	1317376	512	6.265957
159261411328	159259582464	1828864	512	8.483336
146994904064	146993023488	1880576	512	2.014887
115202974720	115200961536	2013184	512	2.482148
70719454720	70717440000	2014720	512	2.379619
56707672064	56706229248	1442816	512	2.271560
126123229696	126121244160	1985536	512	10.925844
7871473152	7870303232	1169920	512	9.866791
34885334528	34883667968	1666560	512	9.378233
113843490304	113841504768	1985536	512	3.109874
31922801152	31920821760	1979392	512	3.756457
80825011200	80823870464	1140736	512	12.105280
155051528704	155050436096	1092608	512	10.939544
134043678208	134042154496	1523712	512	11.340299
111991715840	111989690880	2024960	512	2.170777
64846960640	64845788672	1171968	512	7.455205
75222740992	75221105152	1635840	512	12.860697
129481368064	129479442944	1925120	512	8.863808
136756488192	136754594304	1893888	512	8.001419
28736562176	28734478848	2083328	512	2.864418
120462119424	120460232192	1887232	512	3.863258
19944083456	19942826496	1256960	512	5.858711
64517692928	64516074496	1618432	512	10.076334
85494625792	85492815872	1809920	512	3.105715
96033986560	96032893440	1093120	512	6.369768
7774675968	7773158400	1517568	512	10.207031
88283812864	88282449920	1362944	512	5.700224
131019663872	131018231296	1432576	512	2.740562
81929667072	81928414720	1252352	512	4.884794
122858174976	122856614912	1560064	512	3.845063
145516769280	145514823168	1946112	512	12.786501
93105668608	93103634432	2034176	512	8.748206
142393462272	142392243712	1218560	512	4.264022
76574364672	76572685312	1679360	512	6.196553
31331937792	31330503168	1434624	512	3.126785
133604449792	133603032064	1417728	512	5.233507
154946437120	154945150976	1286144	512	4.316545
119204385280	119202869760	1515520	512	2.599688
86505271296	86503443968	1827328	512	9.730873
144946003456	144944289280	1714176	512	8.807133
143089103872	143088008704	1095168	512	9.574492
70510326272	70508963328	1362944	512	7.960863
110376850944	110375791104	1059840	512	5.565253
69961605120	69960484352	1120768	512	8.470106
53513308672	53511451648	1857024	512	3.738112
31852779008	31851655680	1123328	512	6.445755
45311156224	45309762560	1393664	512	5.258806
33452738048	33451494912	1243136	512	3.964744
135104153088	135102644736	1508352	512	2.457424
121164103168	121162356224	1746944	512	6.372830
148589120512	148587570176	1550336	512	12.260074
97962176512	97960848384	1328128	512	5.412428
30025892864	30024762880	1129984	512	7.494835
69857356288	69856055296	1300992	512	4.984048
115282820096	115281257472	1562624	512	2.158847
107300297728	107298890240	1407488	512	6.929380
44597364224	44595692032	1672192	512	8.508644
74216306688	74214522880	1783808	512	9.411844
18830716928	18829384704	1332224	512	6.732448
142180109824	142178856960	1252864	512	4.561253
4604087296	4602098688	1988608	512	6.614462
24722852352	24721721344	1131008	512	10.126049
49582032896	49580747264	1285632	512	2.582673
20050289152	20049129984	1159168	512	9.698023
32891933696	32890739712	1193984	512	8.460230
62257168384	62255826944	1341440	512	2.419408
71621566976	71619587584	1979392	512	10.738757
115533699072	115531754496	1944576	512	4.430910
35602547200	35600997888	1549312	512	2.116667
99230702080	99229171200	1530880	512	9.557334
100327161856	100325550592	1611264	512	7.516154
6584513536	6582967808	1545728	512	9.635940
