base_offset	offset	absdelta	probe_length	millis
43503549440	43502417920	1131520	512	20.717169
60756362240	60755149312	1212928	512	6.675770
130604625408	130603499008	1126400	512	9.864955
74464696832	74463219200	1477632	512	10.149662
131289186816	131287327744	1859072	512	2.305266
143225063424	143223039488	2023936	512	11.011554
89458395136	89457027584	1367552	512	5.614096
134535266304	134533458944	1807360	512	12.848303
15892426240	15890803200	1623040	512	8.144080
78003638272	78001889280	1748992	512	3.820438
80563201024	80561621504	1579520	512	7.272522
28156110848	28154257920	1852928	512	2.615300
7174953984	7173711360	1242624	512	9.321969
2576816640	2575479296	1337344	512	7.020660
64138388480	64136593408	1795072	512	4.927965
156159653376	156157612032	2041344	512	5.738290
65302982144	65301051904	1930240	512	5.373023
82430257664	82428386304	1871360	512	4.246005
16519907328	16518123520	1783808	512	9.987095
67539854848	67537843200	2011648	512	10.139149
362152448	360792576	1359872	512	2.044383
17498749952	17497332224	1417728	512	6.651714
63297277440	63295697920	1579520	512	8.978095
35347732992	35345804800	1928192	512	2.907844
86022429696	86020637696	1792000	512	3.460325
59152412672	59150831616	1581056	512	9.778941
86344808448	86343331840	1476608	512	7.863408
96655577088	96653885440	1691648	512	6.428313
2382698496	2380618752	2079744	512	3.656501
2548926976	2547056128	1870848	512	3.458690
72454678016	72453432320	1245696	512	6.056101
51052276736	51050940928	1335808	512	3.237231
127860209152	127859132928	1076224	512	12.614696
7365707264	7364567552	1139712	512	10.402781
148963457024	148961619456	1837568	512	6.224322
11680844288	11678771712	2072576	512	3.218777
82985720320	82984415232	1305088	512	3.140425
143881733632	143880609280	1124352	512	8.112902
94241361408	94240043008	1318400	512	11.726629
106287434752	106285989888	1444864	512	10.319910
3152003072	3150777344	1225728	512	9.773391
8006035968	8004964352	1071616	512	11.129716
57529697792	57527748608	1949184	512	5.987697
138704515584	138702540800	1974784	512	7.264591
437210112	436077056	1133056	512	10.393737
97145205248	97143143424	2061824	512	4.246637
56802656768	56801515520	1141248	512	8.568707
51017161216	51015955456	1205760	512	6.822773
140976150528	140974172672	1977856	512	12.389169
131898276864	131896507392	1769472	512	4.957076
72260116992	72258698752	1418240	512	12.087149
86897288704	86895759360	1529344	512	6.777568
139537107456	139535412736	1694720	512	11.136837
104493689344	104492151296	1538048	512	7.860835
27734393856	27732761600	1632256	512	10.715738
136882902528	136881234432	1668096	512	3.061883
141269712384	141268477440	1234944	512	8.121343
100401617920	100400480768	1137152	512	5.743656
102200445440	102198759424	1686016	512	5.618180
927918592	926133760	1784832	512	10.518271
8833030144	8831219712	1810432	512	8.303588
49056567296	49054918144	1649152	512	11.902386
36211151872	36209539584	1612288	512	12.185501
155955281920	155953630720	1651200	512	3.814428
3276771840	3275545600	1226240	512	8.916654
147713690112	147711632384	2057728	512	6.614908
87094067712	87092624896	1442816	512	10.359108
23655930368	23654368768	1561600	512	3.622454
110510395904	110508784640	1611264	512	4.931157
153505203712	153503987712	1216000	512	4.779459
109548106240	109546763776	1342464	512	9.541689
47655573504	47654286848	1286656	512	6.245303
128011777024	128009826304	1950720	512	10.693306
67101844480	67100327936	1516544	512	10.239707
95464105984	95462107136	1998848	512	5.638243
75535358464	75533319168	2039296	512	10.260335
20087675392	20085660672	2014720	512	4.235473
40472340480	40470660096	1680384	512	2.427964
15426781184	15425171456	1609728	512	8.460209
136917614080	136916121600	1492480	512	12.963485
23688315904	23686348288	1967616	512	6.029471
58958663168	58957052928	1610240	512	9.215329
159738239488	159737113600	1125888	512	9.555596
4617816064	4615777792	2038272	512	5.821967
122140946944	122138974208	1972736	512	11.222027
63531751424	63530150912	1600512	512	5.752248
12784220672	12782723584	1497088	512	12.338506
94103286784	94101936640	1350144	512	12.826792
155564843520	155562911744	1931776	512	10.146218
100675921408	100674368000	1553408	512	5.001006
91266178048	91264339456	1838592	512	9.545344
130309595648	130307774976	1820672	512	12.281860
53753468416	53751853056	1615360	512	8.322521
114925893632	114924654592	1239040	512	10.774859
44540092928	44538958336	1134592	512	4.038154
89490101760	89488192512	1909248	512	9.481991
124188880384	124187561984	1318400	512	10.743401
49451043840	49449174016	1869824	512	4.901183
58313239552	58311986176	1253376	512	6.526300
83635047424	83633005568	2041856	512	11.270666
77141953024	77140092416	1860608	512	11.964901
98925626368	98924113920	1512448	512	7.117529
32346830848	32345521664	1309184	512	11.898170
120683980288	120682908672	1071616	512	2.167510
149162764288	149161325056	1439232	512	9.497595
16574906368	16573002752	1903616	512	8.046553
159129422336	159128217088	1205248	512	7.787675
124744770048	124742723584	2046464	512	7.626467
56290937344	56289146368	1790976	512	4.989596
94470675968	94469434368	1241600	512	3.976186
93129825792	93128721920	1103872	512	7.265326
95553881088	95552028160	1852928	512	11.671811
132642959360	132641845760	1113600	512	10.170676
4903092736	4901436928	1655808	512	7.555670
124957479936	124955524096	1955840	512	11.846750
60301027328	60299454976	1572352	512	9.184408
8437742080	8436335616	1406464	512	5.018315
91127015424	91125278208	1737216	512	5.236888
78368829440	78367263232	1566208	512	7.578810
47537106944	47535869440	1237504	512	8.062930
74937239040	74935716864	1522176	512	9.281478
141387714560	141385802240	1912320	512	4.954697
135205924352	135204777472	1146880	512	8.829925
56999844864	56998045696	1799168	512	5.779676
71580153344	71578659840	1493504	512	10.695357
64988585472	64986634240	1951232	512	11.280950
145140338688	145138690560	1648128	512	2.944292
62629882368	62628689920	1192448	512	7.048256
114218617344	114217264128	1353216	512	8.160409
18856922624	18855166976	1755648	512	8.708010
137991771648	137989716992	2054656	512	3.569668
23748770816	23747092480	1678336	512	6.091199
139311129088	139309863424	1265664	512	8.915983
62294950400	62293329920	1620480	512	10.017225
67674652160	67673433088	1219072	512	6.598253
95367148032	95365300224	1847808	512	11.823339
31822044160	31819994624	2049536	512	3.636008
53823560192	53822374912	1185280	512	7.737167
5531650560	5530117120	1533440	512	4.786593
3457690624	3455694336	1996288	512	10.382132
48469375488	48467735040	1640448	512	4.423389
121927865856	121925940736	1925120	512	2.616374
96635976192	96634518528	1457664	512	2.789310
144120907776	144119800320	1107456	512	2.928946
93764770816	93763519488	1251328	512	3.026211
106789696512	106788183552	1512960	512	8.533616
48632278528	48630729216	1549312	512	11.861606
103823509504	103822460416	1049088	512	6.725271
110339383808	110337683456	1700352	512	2.727875
90180589056	90178641408	1947648	512	11.823769
16602424832	16600977408	1447424	512	13.320588
135804398592	135802413568	1985024	512	3.775083
84349381120	84347408384	1972736	512	9.985092
79672343552	79671047168	1296384	512	10.219786
73902055424	73900870656	1184768	512	6.514622
145457370112	145455649792	1720320	512	10.409890
58430256640	58429073408	1183232	512	7.286287
126123516928	126121959936	1556992	512	10.303063
29721714176	29719740416	1973760	512	5.936984
132379147776	132377680896	1466880	512	4.576189
138685908480	138684446208	1462272	512	2.829260
100683510272	100681926656	1583616	512	4.322237
78178213888	78176594944	1618944	512	6.479881
149919788544	149918662144	1126400	512	4.780830
96355416576	96353754112	1662464	512	4.583101
16427426304	16425624064	1802240	512	13.762569
148693869568	148692667392	1202176	512	5.444851
47056100864	47054451712	1649152	512	11.881033
922021888	920336896	1684992	512	12.230459
155098265088	155096544768	1720320	512	9.272340
125449808896	125448135680	1673216	512	9.647370
70755873792	70753853952	2019840	512	9.965410
111996709376	111995145216	1564160	512	3.377155
79481252864	79479619072	1633792	512	9.838677
13039065088	13037048320	2016768	512	11.788929
124072070656	124070717440	1353216	512	6.913083
16419915776	16418715648	1200128	512	6.883307
146955257344	146953944576	1312768	512	10.928967
44382193664	44380977664	1216000	512	7.517184
32782223872	32780575744	1648128	512	4.918345
62021650944	62019582464	2068480	512	10.818704
61020824576	61018854912	1969664	512	11.983166
139382282752	139380880896	1401856	512	10.173477
41106549248	41104791552	1757696	512	2.590438
106150891008	106149310976	1580032	512	4.446137
42338756096	42337084416	1671680	512	9.243364
83485372928	83483814912	1558016	512	8.143757
117710605312	117708890112	1715200	512	9.674196
56449504768	56448426496	1078272	512	6.278292
147992693760	147991587840	1105920	512	10.005517
128729246720	128727791616	1455104	512	2.138257
10953274368	10951459328	1815040	512	8.173567
23843062272	23841417728	1644544	512	2.135167
136314844160	136313227264	1616896	512	7.226412
149355374592	149353986048	1388544	512	8.677345
58560642560	58558945792	1696768	512	2.135691
110495862784	110493992448	1870336	512	7.487572
126167629824	126165703168	1926656	512	12.360644
58119023104	58117894656	1128448	512	5.169028
73217002496	73215609344	1393152	512	7.295363
86403195904	86402063360	1132544	512	11.279981
35750981632	35749832192	1149440	512	5.926349
138629041664	138627154432	1887232	512	10.447947
144206158848	144204172800	1986048	512	12.189864
110892710400	110891411456	1298944	512	11.198129
42488168960	42486883840	1285120	512	3.065510
61169399296	61167929856	1469440	512	11.110312
125499437568	125497764864	1672704	512	7.492700
62871901184	62870547456	1353728	512	4.016644
142274296320	142273110016	1186304	512	11.486786
156707791360	156705786368	2004992	512	9.394734
144488565248	144487424000	1141248	512	6.467957
132450422784	132449092608	1330176	512	2.729447
78045934592	78044655616	1278976	512	8.881683
79649075200	79647645184	1430016	512	5.318840
153572165120	153570692096	1473024	512	12.738398
27612672512	27611411968	1260544	512	8.623019
35857830400	35855841280	1989120	512	4.694311
67756811264	67755068416	1742848	512	5.901959
157214500352	157212716544	1783808	512	6.703963
75212699136	75210604032	2095104	512	11.703312
1817514496	1815737344	1777152	512	5.252913
35337992704	35335933440	2059264	512	2.310911
4677617664	4675643392	1974272	512	10.798075
9529302528	9527663616	1638912	512	11.214213
107659712000	107658250240	1461760	512	5.735813
123419062784	123417962496	1100288	512	1.809047
76571028992	76569867776	1161216	512	7.008530
85578926080	85577691648	1234432	512	9.988626
31508905472	31506912256	1993216	512	3.501013
52565241856	52564113920	1127936	512	8.859519
113545795584	113544715776	1079808	512	5.096504
47021455360	47019622400	1832960	512	5.554602
58946882048	58945312256	1569792	512	11.793449
101889470464	101888344576	1125888	512	5.962276
14952957440	14951848960	1108480	512	8.631890
52284434944	52283327488	1107456	512	8.694180
70856030720	70854103040	1927680	512	2.382508
15572014080	15570100736	1913344	512	7.902034
18286884352	18284950016	1934336	512	2.261183
153112190976	153110740480	1450496	512	7.114676
56222477312	56221343744	1133568	512	5.096575
88514550784	88512862208	1688576	512	4.604317
131312339456	131310714368	1625088	512	7.196744
11599730688	11598147584	1583104	512	8.940678
99929596416	99928279040	1317376	512	12.025198
100254074368	100252673024	1401344	512	8.287763
14579089920	14577827840	1262080	512	7.906529
63144916480	63143115264	1801216	512	4.801408
80006429696	80004966400	1463296	512	9.612469
760583168	758712320	1870848	512	10.371592
89037061632	89035136000	1925632	512	12.397835
25861092864	25859348480	1744384	512	4.737430
17075165696	17073692160	1473536	512	11.030560
34115298816	34113872896	1425920	512	9.479921
18644360192	18643069952	1290240	512	7.445223
28304103936	28302397440	1706496	512	12.238523
118380067328	118378686976	1380352	512	5.856456
137874619392	137872815616	1803776	512	11.984667
94882201600	94880585216	1616384	512	4.496388
23023116288	23021526016	1590272	512	7.774497
41611435520	41610350080	1085440	512	7.240568
96243906048	96242835968	1070080	512	18.002981
12407793152	12405904384	1888768	512	6.453451
80451488768	80450191872	1296896	512	10.238836
72905934336	72904001536	1932800	512	2.271296
8223379968	8222155264	1224704	512	6.468666
60220263936	60219173376	1090560	512	9.600047
127744604672	127742565888	2038784	512	9.606105
142217957376	142216493056	1464320	512	6.611934
94333817344	94332434432	1382912	512	9.466964
89166093312	89165002752	1090560	512	6.738130
61552151040	61550661632	1489408	512	6.682123
144940424704	144938352640	2072064	512	9.714481
46169060864	46167746560	1314304	512	13.766814
140140719104	140139584512	1134592	512	2.072080
118978289664	118976248320	2041344	512	9.549809
156443447808	156441887232	1560576	512	8.609857
98156387328	98155203584	1183744	512	9.065264
131809181696	131807139328	2042368	512	7.682522
79287621632	79286254080	1367552	512	4.195708
42019210752	42017282048	1928704	512	10.155599
101319271936	101318117376	1154560	512	3.597311
33941747200	33939867648	1879552	512	9.307030
138023327232	138021729280	1597952	512	6.259943
120995332096	120994219520	1112576	512	2.974608
12217701376	12215786496	1914880	512	7.878771
117994336768	117992870400	1466368	512	5.508109
37887775744	37886059008	1716736	512	9.365280
59684215808	59682974208	1241600	512	6.119919
76560131584	76558599680	1531904	512	9.046526
144825462784	144824365568	1097216	512	12.610781
36705851392	36703963136	1888256	512	5.421559
122404903936	122403472896	1431040	512	14.394619
43948334080	43946330112	2003968	512	3.314999
17954050560	17952458752	1591808	512	3.784055
117843541504	117841658880	1882624	512	3.913855
124774768640	124773578752	1189888	512	8.908093
85732930560	85731401728	1528832	512	9.710267
111352944640	111351797760	1146880	512	12.895825
158122551808	158120819200	1732608	512	7.655004
124795021312	124793947136	1074176	512	2.497705
96878399488	96876556288	1843200	512	11.940124
147381682176	147380182016	1500160	512	3.978735
71836112384	71834509824	1602560	512	8.585006
56475431424	56473396224	2035200	512	10.626082
136163020288	136161874944	1145344	512	3.366981
100542221312	100540585984	1635328	512	6.918390
88530053120	88528659968	1393152	512	10.684642
101672861696	101671246336	1615360	512	4.436745
32764375552	32763073536	1302016	512	2.743175
125330734080	125328886272	1847808	512	3.230242
86389332992	86387408384	1924608	512	12.400484
52734005760	52732717568	1288192	512	5.908653
101437437952	101436008448	1429504	512	2.809505
134516019200	134514112000	1907200	512	8.942799
52506768384	52505243136	1525248	512	11.842322
111179441664	111177698816	1742848	512	10.416175
18324775424	18323345920	1429504	512	2.544651
109058491904	109056644608	1847296	512	6.203990
62675120128	62673187840	1932288	512	2.319498
49216815104	49215638528	1176576	512	8.268060
63460061184	63458858496	1202688	512	6.795617
64880984064	64879152640	1831424	512	9.396814
39026503680	39025292288	1211392	512	8.788213
140559825920	140558368768	1457152	512	11.974708
1421869056	1419775488	2093568	512	3.447137
43666103808	43664604160	1499648	512	12.293288
76043153920	76041660416	1493504	512	5.019140
115171703296	115170002944	1700352	512	12.860011
143290332672	143288557568	1775104	512	10.890288
26239442944	26238297088	1145856	512	10.527113
30382618624	30380986880	1631744	512	13.460877
56104549888	56102743040	1806848	512	4.667375
144100355584	144099158016	1197568	512	4.878832
18172068864	18170347520	1721344	512	9.300493
13537894912	13536237056	1657856	512	7.425300
123422049280	123420107776	1941504	512	2.272237
72249903104	72248198144	1704960	512	6.597909
88838753792	88837461504	1292288	512	7.423798
50538278912	50536673280	1605632	512	9.754819
144107531776	144105787904	1743872	512	11.919104
117733246976	117732014592	1232384	512	5.233251
107193055232	107191459328	1595904	512	4.116962
152151769088	152150261760	1507328	512	11.684274
91453340672	91451701760	1638912	512	4.457769
104331192832	104329676288	1516544	512	8.416653
63905900544	63904023040	1877504	512	3.353291
142259631104	142258366464	1264640	512	7.134654
103564733952	103563335680	1398272	512	7.180930
122966052864	122964249088	1803776	512	4.240837
80699292672	80698170368	1122304	512	7.772783
113656720384	113654630400	2089984	512	12.699413
140605743616	140603771904	1971712	512	3.392068
72223259136	72221393920	1865216	512	12.958237
91032588800	91031391232	1197568	512	3.599409
62124525568	62122868224	1657344	512	9.302246
48056416768	48054728704	1688064	512	3.336932
151051527680	151049532416	1995264	512	6.070807
121018715136	121017496576	1218560	512	9.787165
158283679232	158281583104	2096128	512	12.922091
137952310784	137951206400	1104384	512	4.655479
70175380992	70173416448	1964544	512	12.833867
68837197824	68836110336	1087488	512	3.150180
126924097536	126922624512	1473024	512	12.342554
148385354752	148383790080	1564672	512	3.342088
9981381120	9979575296	1805824	512	8.361139
142086212096	142084195840	2016256	512	11.283559
77640330752	77638543872	1786880	512	6.217115
22561183744	22559393280	1790464	512	3.828235
25527362048	25525810176	1551872	512	3.645094
64848645632	64846836224	1809408	512	4.631287
88818866176	88816843776	2022400	512	5.659462
11042569728	11040624128	1945600	512	7.355871
119915552256	119914447360	1104896	512	7.534951
150619059712	150617642496	1417216	512	5.222812
60964668416	60963505152	1163264	512	7.625170
15628559872	15626496512	2063360	512	5.416158
103945763840	103943955968	1807872	512	11.834925
154893295616	154891374080	1921536	512	4.351216
35846910976	35845833728	1077248	512	12.885333
131653022720	131650977792	2044928	512	7.626941
16993156608	16991952896	1203712	512	11.895119
15699406848	15698018304	1388544	512	3.335081
57485518848	57483459072	2059776	512	3.591227
100360717312	100358794240	1923072	512	8.926224
75238958080	75237274624	1683456	512	11.775272
90662699520	90660882432	1817088	512	2.070147
53542731776	53540817408	1914368	512	11.948391
59092383744	59090653184	1730560	512	6.153433
122976914432	122975075328	1839104	512	3.302845
106701518848	106699458560	2060288	512	3.192501
136829385216	136827792896	1592320	512	8.187666
101860126720	101858626560	1500160	512	9.123340
108173424640	108172246016	1178624	512	2.855222
61832581632	61831478784	1102848	512	8.739333
28926564352	28925307392	1256960	512	7.862628
109104606208	109103472128	1134080	512	9.200779
11886233600	11884925952	1307648	512	3.081712
155739827712	155738622464	1205248	512	9.069001
65626470912	65624611840	1859072	512	3.691034
26353183232	26351601152	1582080	512	13.354300
119748107264	119746896384	1210880	512	4.486297
9210490368	9209269760	1220608	512	4.712603
12751323136	12749989888	1333248	512	8.054500
29192104960	29190931968	1172992	512	9.326890
58769716224	58768664576	1051648	512	6.835601
66118259200	66117208576	1050624	512	4.531369
68991084544	68989405184	1679360	512	7.121737
107332735488	107331353600	1381888	512	2.644185
58186649088	58184606720	2042368	512	9.503312
142861105664	142859197440	1908224	512	4.736333
131289150464	131287137792	2012672	512	8.846902
13158595072	13157009408	1585664	512	11.646154
25156062208	25154336768	1725440	512	5.109405
134566470656	134564873216	1597440	512	8.922966
25134015488	25132961280	1054208	512	9.036743
34529568768	34527620608	1948160	512	5.402294
150823250944	150821937664	1313280	512	10.926079
157384438272	157383238656	1199616	512	9.270390
138215266304	138214069248	1197056	512	6.560662
138351368192	138349521408	1846784	512	9.324787
97365062144	97363174400	1887744	512	6.986871
44982854656	44981058560	1796096	512	12.253617
130870160896	130868867072	1293824	512	6.237285
63330109952	63328271360	1838592	512	4.100805
153653041664	153651657728	1383936	512	6.821181
24820521472	24819329536	1191936	512	9.754456
100394764288	100393649152	1115136	512	4.418188
13099139584	13097313792	1825792	512	7.348918
148893337088	148891666944	1670144	512	10.783484
101964141056	101962624512	1516544	512	5.780744
28247393792	28245520384	1873408	512	6.552341
4539874304	4538426880	1447424	512	13.771483
106374280704	106372420096	1860608	512	5.951608
74915786752	74914032640	1754112	512	4.728922
107547977216	107546341376	1635840	512	3.198426
17159559680	17158299136	1260544	512	7.919462
154317506560	154316434944	1071616	512	6.840974
9344372736	9342435328	1937408	512	7.489433
121326742528	121325521408	1221120	512	10.953151
30443641856	30441688064	1953792	512	6.257805
159736987648	159735817216	1170432	512	7.556912
9798316544	9796347904	1968640	512	5.600681
108693525504	108691814912	1710592	512	9.400519
9890988544	9889657856	1330688	512	8.091123
83987167744	83986026496	1141248	512	2.764442
40445065728	40443185664	1880064	512	9.400757
81364279296	81362977280	1302016	512	3.499650
22494128640	22492344320	1784320	512	10.915153
27114452480	27112386560	2065920	512	2.621715
1145095168	1143390720	1704448	512	10.089002
41249902080	41248300544	1601536	512	11.325697
3306182144	3304145408	2036736	512	4.446384
39675582464	39673702912	1879552	512	6.524262
111095632384	111094157824	1474560	512	5.398847
41046319616	41044595712	1723904	512	11.035916
63793112576	63791910400	1202176	512	6.911647
79258287104	79256754688	1532416	512	2.867364
23485497856	23484274176	1223680	512	3.861057
121221208064	121219112960	2095104	512	7.237106
74458503168	74457091584	1411584	512	11.442241
2696578048	2695520768	1057280	512	3.198397
48450107392	48448336896	1770496	512	7.996847
132833481216	132831388160	2093056	512	6.406235
151066357760	151064971264	1386496	512	6.758713
132605284352	132603617280	1667072	512	5.140871
58398502912	58397321216	1181696	512	7.256798
92409318912	92407307264	2011648	512	5.893796
133426317824	133424896000	1421824	512	5.106788
44519063040	44516980224	2082816	512	4.419596
131527871488	131526284288	1587200	512	7.215626
75097640960	75095756288	1884672	512	2.203525
27281008640	27279719936	1288704	512	7.354999
72265445888	72264025088	1420800	512	12.037418
4483689472	4481717760	1971712	512	5.566834
153766163456	153764550144	1613312	512	9.211723
19054626816	19052559360	2067456	512	11.689329
61992510976	61990831104	1679872	512	2.488708
7324995072	7323938304	1056768	512	9.632134
99495484416	99494253568	1230848	512	1.967126
158662913024	158661218304	1694720	512	2.409522
51015606272	51013894144	1712128	512	6.466485
33543959552	33542725120	1234432	512	7.750030
3095528960	3093580288	1948672	512	5.960485
123499615232	123498494464	1120768	512	2.299609
12545326592	12543513088	1813504	512	4.557056
115195837952	115194611200	1226752	512	5.443853
113229665792	113228224512	1441280	512	6.197807
143212036096	143210348032	1688064	512	11.282683
122885185024	122883430912	1754112	512	9.408334
77551258624	77550060544	1198080	512	6.279688
104767416320	104765709312	1707008	512	11.236206
58007842816	58005854208	1988608	512	12.365727
153963471360	153961773568	1697792	512	3.864769
3386473472	3385424384	1049088	512	3.275178
106537197056	106536121856	1075200	512	9.171359
151076946432	151075547136	1399296	512	6.362021
147808913920	147807498240	1415680	512	5.261805
37286465536	37284733952	1731584	512	12.377826
145827862016	145826448896	1413120	512	8.031794
27052537856	27051012096	1525760	512	3.222110
40462603264	40460614656	1988608	512	8.895599
150131329024	150129756160	1572864	512	3.511372
53551608832	53550297600	1311232	512	4.775991
69493731840	69492117504	1614336	512	2.215180
157007225344	157005611008	1614336	512	6.932255
126880187392	126878138880	2048512	512	5.977425
35222467584	35221008384	1459200	512	4.531467
73867783680	73866085376	1698304	512	5.829643
104239477760	104238365696	1112064	512	4.359404
121848562176	121847075840	1486336	512	12.030446
128200587264	128199223296	1363968	512	5.702563
109900304384	109898756608	1547776	512	5.074156
132228753920	132227190272	1563648	512	12.862195
128866051584	128864296448	1755136	512	3.894120
122490166784	122488976384	1190400	512	9.904899
37059875840	37058549248	1326592	512	11.551366
155959116800	155957295616	1821184	512	9.388221
114581105152	114580052480	1052672	512	5.714762
140005771264	140003751936	2019328	512	12.278842
73794132992	73792147456	1985536	512	3.051798
112247701504	112245651968	2049536	512	2.654842
143824106496	143822860800	1245696	512	7.680591
85196609536	85194954240	1655296	512	11.056203
129394566656	129392975872	1590784	512	5.747815
146054692864	146052673536	2019328	512	20.158422
142385775104	142384455680	1319424	512	10.735158
42811664384	42810484736	1179648	512	10.483158
49330336768	49329113088	1223680	512	8.299959
110097155072	110095130624	2024448	512	2.111065
20944376320	20942939136	1437184	512	12.638862
129658445312	129656771072	1674240	512	4.961451
94633002496	94631299072	1703424	512	3.717707
118764808704	118762841088	1967616	512	12.676806
143550219776	143548980736	1239040	512	9.745960
100228199936	100226208256	1991680	512	6.326837
69646048256	69644034048	2014208	512	11.892150
20481258496	20479508480	1750016	512	5.736089
80086785024	80084717568	2067456	512	9.704152
43601490944	43600243712	1247232	512	3.818440
82527696384	82526424576	1271808	512	4.487576
110867767808	110866232320	1535488	512	7.170288
55887108096	55885380096	1728000	512	6.198410
88788488704	88786917888	1570816	512	5.883251
126532194816	126530851328	1343488	512	4.991645
113001378816	113000283648	1095168	512	2.967907
37010232832	37008800256	1432576	512	4.964650
61892998656	61891313664	1684992	512	7.833171
154278048256	154276572672	1475584	512	17.305698
134164006912	134162234880	1772032	512	12.816861
154381244416	154379374592	1869824	512	10.694005
63871802368	63870311424	1490944	512	5.753536
49033688576	49032118272	1570304	512	12.136764
74535985664	74534877184	1108480	512	8.097391
139785977344	139784740864	1236480	512	5.012165
123252459008	123250913280	1545728	512	2.315789
81471036416	81469638656	1397760	512	6.057364
130358828544	130357331968	1496576	512	3.821380
92276565504	92274902016	1663488	512	7.660449
83596481536	83595254272	1227264	512	10.071395
82723194880	82722073600	1121280	512	7.481637
141923458048	141921668096	1789952	512	13.456666
86410711552	86408839168	1872384	512	12.080202
142646314496	142644305408	2009088	512	11.490795
65086092800	65084269056	1823744	512	7.739777
24187248640	24185358848	1889792	512	11.147110
93635666432	93633638912	2027520	512	8.065375
119238400512	119236703744	1696768	512	11.083115
94255974400	94254535168	1439232	512	9.238523
9600050688	9597959680	2091008	512	4.953540
21945202176	21943172608	2029568	512	3.818341
4285870592	4284761600	1108992	512	10.889341
124460350464	124458513920	1836544	512	12.935025
16431788032	16429754880	2033152	512	3.916116
70405000192	70402956800	2043392	512	11.324542
77347114496	77345655808	1458688	512	12.289833
82993853440	82992640512	1212928	512	5.044882
673824256	671944192	1880064	512	7.195358
27459872256	27458033152	1839104	512	12.199019
51241274880	51239414272	1860608	512	4.604764
63644848640	63643150336	1698304	512	10.550055
86031584768	86029919744	1665024	512	6.002724
75850425344	75848844288	1581056	512	12.211386
66889805824	66888638464	1167360	512	7.532713
57637777408	57635893248	1884160	512	4.133022
80855884800	80854464512	1420288	512	5.491538
85173200384	85171899392	1300992	512	8.324633
84122293760	84121045504	1248256	512	2.535392
109451604992	109449540608	2064384	512	3.297448
149033016320	149030919680	2096640	512	5.278703
79914576384	79912626176	1950208	512	10.215171
26412179456	26410831360	1348096	512	5.304664
127725730304	127723719680	2010624	512	8.490115
39524169216	39522671616	1497600	512	11.662510
19421393408	19420060672	1332736	512	8.028755
100020940288	100019570688	1369600	512	11.914508
147907077120	147905059328	2017792	512	11.219017
81220949504	81219064320	1885184	512	10.942900
124200328704	124198618624	1710080	512	10.658281
33807293952	33806211072	1082880	512	10.987609
47742325248	47740600832	1724416	512	8.791658
40166144000	40164949504	1194496	512	9.129949
105067449856	105065384448	2065408	512	3.027147
63668933120	63666839552	2093568	512	8.651256
50695881728	50694324224	1557504	512	6.182270
78282587648	78281032192	1555456	512	11.693094
147674775552	147673522688	1252864	512	12.011710
33610893824	33609211904	1681920	512	11.770093
98595117056	98593829888	1287168	512	6.448918
76194613248	76192922624	1690624	512	5.945466
33721014272	33719612416	1401856	512	15.199644
139714340352	139713148416	1191936	512	11.273806
1350504448	1348771840	1732608	512	8.328872
64554841088	64553208832	1632256	512	8.027004
33967084032	33965718016	1366016	512	5.404619
130889884672	130888180224	1704448	512	5.169437
69452434432	69451211264	1223168	512	1.858728
64525911040	64524235776	1675264	512	7.180292
144438382080	144436942848	1439232	512	10.533239
100794467840	100793312768	1155072	512	5.319304
75419732480	75418106880	1625600	512	1.973515
133492824064	133491495936	1328128	512	4.776327
119978151936	119977020928	1131008	512	3.059548
33763060736	33761649152	1411584	512	4.542720
