base_offset	offset	absdelta	probe_length	millis
105795579392	105793654272	1925120	512	6.185181
29972361216	29971213312	1147904	512	12.249025
13705417728	13703502336	1915392	512	7.848984
64322647552	64321057792	1589760	512	8.808716
126727746560	126726641152	1105408	512	6.150432
52409052160	52407097856	1954304	512	5.882067
111960415232	111958949376	1465856	512	5.546908
109103890944	109102169088	1721856	512	2.925863
136557378560	136556081664	1296896	512	3.850773
144946080256	144944659968	1420288	512	7.863660
86941509120	86940382720	1126400	512	2.127377
149543195136	149541485568	1709568	512	5.731536
152208689664	152207468544	1221120	512	4.277497
51983010816	51981072384	1938432	512	6.165783
95023388160	95021934592	1453568	512	8.929706
113657742848	113656025600	1717248	512	2.253512
7916984832	7915811840	1172992	512	10.613016
93439758848	93438577664	1181184	512	10.155005
141792995328	141791039488	1955840	512	1.889773
73458368000	73456722432	1645568	512	6.832742
127865712128	127863871488	1840640	512	3.325943
109821327872	109819655168	1672704	512	4.280888
50150481408	50149388288	1093120	512	9.955951
44899997696	44898731520	1266176	512	7.496313
948446720	946762752	1683968	512	10.439276
148758578688	148756837376	1741312	512	8.298958
56324691968	56323302912	1389056	512	12.654164
46496134656	46494081536	2053120	512	5.020927
149665006080	149663745536	1260544	512	11.784859
55050860032	55048915968	1944064	512	2.062665
87430829056	87429394944	1434112	512	14.738009
46919800832	46918251520	1549312	512	6.366052
109386317824	109384535552	1782272	512	9.524151
22320974336	22319053312	1921024	512	12.375883
93431559168	93430167040	1392128	512	4.975548
13458996736	13456982016	2014720	512	6.206993
85887795712	85886610944	1184768	512	6.192850
93628956672	93627252224	1704448	512	6.742266
158200707072	158199411200	1295872	512	6.115275
123750811136	123749425152	1385984	512	6.100545
82116634624	82115036160	1598464	512	7.338254
127483444224	127481854976	1589248	512	9.867528
60152709120	60151530496	1178624	512	7.313430
1549038080	1547376128	1661952	512	7.449979
134730878976	134729003008	1875968	512	11.127152
64779516416	64778170368	1346048	512	4.114530
112840280576	112838552576	1728000	512	8.954167
99255288320	99253462528	1825792	512	2.076797
155555577344	155553527296	2050048	512	7.858222
111383427584	111381370880	2056704	512	2.461683
56465676288	56464272384	1403904	512	8.510372
97495192576	97493281280	1911296	512	6.450700
143660469760	143658447360	2022400	512	11.092664
29418602496	29417077760	1524736	512	3.242616
55256517120	55254574080	1943040	512	2.134631
37058235392	37056284672	1950720	512	7.925385
57611575296	57609487360	2087936	512	9.350702
67136980992	67134968832	2012160	512	11.865268
10370908160	10369495552	1412608	512	6.738916
115961218560	115959503872	1714688	512	7.896394
157030930432	157029043712	1886720	512	7.232150
69415105536	69413782016	1323520	512	4.617079
79329179648	79327368704	1810944	512	3.689211
112434603008	112432973824	1629184	512	4.617647
55682535936	55680822784	1713152	512	6.477528
10863240192	10861652480	1587712	512	8.848755
22390142464	22388282368	1860096	512	6.747271
126530044928	126528710656	1334272	512	5.241767
104355844096	104354506240	1337856	512	9.706057
9581073920	9579283968	1789952	512	11.703735
112459748352	112458679808	1068544	512	5.368515
75529513472	75527602688	1910784	512	12.816324
117620290048	117618316288	1973760	512	3.370176
72312155648	72310193152	1962496	512	12.860385
65890646016	65889472512	1173504	512	7.434631
16207696384	16206139904	1556480	512	2.833938
31761831936	31760276480	1555456	512	11.374571
58826033152	58824288256	1744896	512	5.833064
56987312128	56986153472	1158656	512	8.289584
128472874496	128470997504	1876992	512	12.914994
30061223936	30059272192	1951744	512	11.786681
149630510080	149628684288	1825792	512	5.623849
133736122880	133734279680	1843200	512	12.746835
59816545280	59815343616	1201664	512	12.937966
103299681280	103298451968	1229312	512	2.768438
37957920256	37956469248	1451008	512	9.044945
53195732992	53193914880	1818112	512	5.417822
22217531392	22216002560	1528832	512	2.309667
71415086080	71413700096	1385984	512	3.365268
48438348288	48437170688	1177600	512	9.042018
82452678656	82451299840	1378816	512	6.493398
73634747904	73633167360	1580544	512	2.953948
62984105472	62982567424	1538048	512	4.790708
6280638976	6278814208	1824768	512	9.325993
48286391808	48284392448	1999360	512	6.159725
147056758784	147055106560	1652224	512	10.877229
43760371200	43758784512	1586688	512	11.653863
106516135424	106514937856	1197568	512	3.500934
99241686528	99240202240	1484288	512	10.747928
34714651648	34713007104	1644544	512	10.642577
145294729216	145293164544	1564672	512	3.717486
109887523840	109885705728	1818112	512	8.258558
77854904832	77852941312	1963520	512	1.983145
148407594496	148406134272	1460224	512	6.767267
54907714560	54906340352	1374208	512	4.253539
126572715520	126570699264	2016256	512	8.733680
10477359616	10476248576	1111040	512	10.864597
139305800192	139304537600	1262592	512	9.046541
105375743488	105374565376	1178112	512	7.977102
69276603392	69275302912	1300480	512	11.145862
99495875584	99494557184	1318400	512	1.911870
87614593536	87612591104	2002432	512	7.597498
149562581504	149560784896	1796608	512	4.576692
53638098432	53636691968	1406464	512	3.711656
48182573568	48181003776	1569792	512	11.527643
123567989760	123566375424	1614336	512	10.072480
101989362176	101987934720	1427456	512	12.190712
134585658368	134584207872	1450496	512	11.925071
59739194368	59737689600	1504768	512	11.221953
93076812800	93074845696	1967104	512	11.415386
74745452032	74743514624	1937408	512	12.269348
117269269504	117267935744	1333760	512	10.420604
50132578816	50131160064	1418752	512	2.020981
31665489408	31663968768	1520640	512	7.558524
3341411840	3340148736	1263104	512	9.157670
84423905280	84422685184	1220096	512	10.258566
74521780736	74520567808	1212928	512	6.028442
155869608960	155867860480	1748480	512	11.777392
107302295552	107300761600	1533952	512	4.057517
128373823488	128371763200	2060288	512	7.279036
84683044352	84681075712	1968640	512	11.090519
148137227264	148135198208	2029056	512	7.622157
24265264640	24263661568	1603072	512	1.943144
72070529536	72068871168	1658368	512	7.558381
62731513344	62729891840	1621504	512	8.208673
72082747392	72081663488	1083904	512	9.113474
99090130944	99088365056	1765888	512	12.866931
109733892096	109732665344	1226752	512	12.885045
37517994496	37516872192	1122304	512	6.447180
120463413760	120462239744	1174016	512	13.094227
70509544448	70507752448	1792000	512	7.519793
76414173696	76412457984	1715712	512	5.467006
139212769280	139211086848	1682432	512	3.995666
27626517504	27624447488	2070016	512	2.526637
94145914368	94144330240	1584128	512	5.147217
6660782080	6659720704	1061376	512	11.681243
143479736832	143477711360	2025472	512	13.036375
52388559872	52386720768	1839104	512	8.372200
92226226688	92224658944	1567744	512	5.962198
145091195392	145089802752	1392640	512	8.615109
110625189888	110623924736	1265152	512	10.193560
117917042176	117915348992	1693184	512	1.960245
27204915712	27203663872	1251840	512	5.090106
25229667840	25227972608	1695232	512	9.606777
73227164160	73225762816	1401344	512	7.074172
152545162752	152543890944	1271808	512	8.022858
1358666752	1356818432	1848320	512	7.698581
106132098560	106130360320	1738240	512	10.245352
154004694528	154003146240	1548288	512	12.851701
134332245504	134330327040	1918464	512	14.957832
126011468288	126010044416	1423872	512	8.368248
119813664768	119811847680	1817088	512	5.460365
129748637696	129747159552	1478144	512	4.322197
123436358656	123435051520	1307136	512	7.993125
124717063168	124715216896	1846272	512	3.191450
63640360960	63638658048	1702912	512	10.448784
51483249664	51481896448	1353216	512	4.668086
88225190912	88223492608	1698304	512	12.484227
91578446336	91577395200	1051136	512	10.131608
24990024192	24988465152	1559040	512	2.654180
14051222016	14050146304	1075712	512	12.943055
72552304640	72550228480	2076160	512	14.970311
53505641472	53504210432	1431040	512	2.597507
87690096640	87688940032	1156608	512	10.760112
34127232512	34125373952	1858560	512	11.611221
92393738240	92392574976	1163264	512	6.026156
27434403840	27432827392	1576448	512	7.980212
23958905344	23957067264	1838080	512	12.215084
7592041472	7590535680	1505792	512	4.156012
130892878848	130891659264	1219584	512	7.445112
159640487936	159638836736	1651200	512	9.003782
135678137856	135676728832	1409024	512	11.268084
79025511936	79023495168	2016768	512	9.534811
113741625856	113740395520	1230336	512	12.760327
18052779008	18051090432	1688576	512	6.929071
158970736640	158968999936	1736704	512	3.691291
41029181952	41027724800	1457152	512	2.807326
87380018176	87378921472	1096704	512	7.406702
143942095360	143940636672	1458688	512	6.656276
95707614208	95706464256	1149952	512	10.519062
94048726016	94046899200	1826816	512	12.292133
106418188800	106416288256	1900544	512	5.083161
75118648832	75117392384	1256448	512	5.270219
111200709120	111199323136	1385984	512	12.976737
123935733760	123933755392	1978368	512	12.486290
1554908160	1553331712	1576448	512	9.107246
152248822784	152246790656	2032128	512	7.775298
101200973312	101199282688	1690624	512	1.962342
35295545344	35294386688	1158656	512	5.713800
31887865856	31886659072	1206784	512	4.866277
96678657536	96677198336	1459200	512	8.797367
48396121088	48394417664	1703424	512	10.951520
22633675776	22632441344	1234432	512	8.323111
22237179904	22235438592	1741312	512	11.656775
112052384256	112051240448	1143808	512	8.371131
151377550848	151375962624	1588224	512	7.321439
72025092608	72024032768	1059840	512	11.420308
47192091648	47190844416	1247232	512	12.757454
32980306432	32978795008	1511424	512	7.759141
88930987008	88929478144	1508864	512	10.131791
77768207360	77766229504	1977856	512	8.542938
100250160128	100248699392	1460736	512	8.177092
74579691008	74577882624	1808384	512	3.662230
59873377280	59872009728	1367552	512	9.327447
158489094656	158487301120	1793536	512	7.320715
42103483904	42101724672	1759232	512	7.719954
118676964864	118674896896	2067968	512	8.000355
40130703360	40128720384	1982976	512	4.774205
142499990528	142498534400	1456128	512	6.839780
94450660352	94448615936	2044416	512	5.990282
79989328384	79988186112	1142272	512	4.965088
90560325632	90558641152	1684480	512	7.173688
36868214784	36866166784	2048000	512	5.928567
17644174848	17642087936	2086912	512	2.950611
15844495360	15843333120	1162240	512	10.777642
69173191680	69172032512	1159168	512	7.706966
33619654656	33618150400	1504256	512	3.723572
85208919040	85206867968	2051072	512	9.257028
68443068928	68441956864	1112064	512	4.375603
156528075776	156526586368	1489408	512	9.196431
128733979648	128732024320	1955328	512	9.927641
88566889472	88565051392	1838080	512	12.717198
109188179968	109186107904	2072064	512	2.928506
94506837504	94504916480	1921024	512	9.056952
143971415040	143970210304	1204736	512	10.859436
40584949760	40583337984	1611776	512	11.204044
139304531968	139302815232	1716736	512	4.245310
119859391488	119858215424	1176064	512	12.546202
55925777920	55924394496	1383424	512	2.339975
141551183872	141549910016	1273856	512	6.826916
14753926656	14752537600	1389056	512	3.322402
2442294784	2441040896	1253888	512	9.260931
8648400384	8646925312	1475072	512	5.695705
58579674112	58577767936	1906176	512	8.663739
33257203200	33255294976	1908224	512	8.751816
39524319744	39523050496	1269248	512	3.398370
94101108736	94099595776	1512960	512	7.699104
92782707200	92781394432	1312768	512	2.005592
35211584000	35210242560	1341440	512	4.798734
70001799680	70000544768	1254912	512	5.862863
101729285120	101727756288	1528832	512	5.514308
27692672000	27690917376	1754624	512	4.547776
74978394112	74976576512	1817600	512	3.451000
133120550400	133119437824	1112576	512	5.150000
88127411712	88126117376	1294336	512	3.339178
81746741760	81745574400	1167360	512	5.968026
133392335360	133391193088	1142272	512	8.982802
65386503680	65384579584	1924096	512	11.629444
89591020032	89588998656	2021376	512	5.657270
148092482560	148091194368	1288192	512	9.218199
58263243264	58262060032	1183232	512	7.820881
85365971456	85364478464	1492992	512	10.445805
80231793152	80230016000	1777152	512	6.426041
100365967360	100364604416	1362944	512	4.560482
33363268096	33361951232	1316864	512	6.995886
2755434496	2754270720	1163776	512	7.614335
8156023808	8154775040	1248768	512	9.355745
99973566464	99972011008	1555456	512	8.955621
71126777856	71125463040	1314816	512	10.875926
52084513280	52083019776	1493504	512	10.617850
155344944128	155343163392	1780736	512	5.105602
103100654592	103099279872	1374720	512	12.148354
62185271296	62184061952	1209344	512	12.231289
133673254400	133671264768	1989632	512	5.279681
54573248000	54571153408	2094592	512	10.287368
66269158400	66267912704	1245696	512	4.296433
51514721280	51513556992	1164288	512	8.240135
106701727744	106700483584	1244160	512	11.777788
61451166720	61449730048	1436672	512	12.882284
84263794176	84261805568	1988608	512	10.674824
130594339840	130592603136	1736704	512	3.322671
19331593216	19330206720	1386496	512	5.793979
73791643136	73790098944	1544192	512	3.846664
55442084864	55440415232	1669632	512	7.353744
96656693248	96655306240	1387008	512	4.654224
155235279872	155233747968	1531904	512	5.727427
77177920000	77176257024	1662976	512	6.520164
118162871808	118161763328	1108480	512	3.606190
158893733376	158891750912	1982464	512	6.643120
141953685504	141952233984	1451520	512	6.980939
7375051264	7373356544	1694720	512	10.250392
158686763520	158685115392	1648128	512	3.964758
72526993408	72525665792	1327616	512	2.679951
118616509952	118614939136	1570816	512	11.308651
137471589888	137470048768	1541120	512	6.494153
103157736448	103155726336	2010112	512	4.303765
5408431616	5406616576	1815040	512	2.735524
133340809728	133339542528	1267200	512	6.363210
39006348800	39005113344	1235456	512	8.350833
54940528640	54939348480	1180160	512	2.316228
158584923648	158582888448	2035200	512	8.359963
20062496768	20060481536	2015232	512	4.231642
97499516928	97497527296	1989632	512	4.748917
63000829952	62999281152	1548800	512	4.572690
112162403328	112161299968	1103360	512	4.555368
46187358208	46185738240	1619968	512	12.425476
135959297536	135957689344	1608192	512	4.671625
149855793664	149854347776	1445888	512	7.088348
96954557440	96953276928	1280512	512	2.323740
30966025728	30964732928	1292800	512	4.345380
139940573184	139939400704	1172480	512	5.620838
86894635520	86893076480	1559040	512	6.144955
123922404864	123921116160	1288704	512	10.231531
38266689024	38265097216	1591808	512	10.701267
73002894848	73001392640	1502208	512	4.771428
136815526912	136813999104	1527808	512	8.113103
52240649728	52239488512	1161216	512	7.664487
21468226048	21466200576	2025472	512	3.900861
15687335424	15685492224	1843200	512	3.970319
26989994496	26988740608	1253888	512	5.073511
143329617920	143327770112	1847808	512	6.787619
108551737856	108550554112	1183744	512	9.689831
19696819200	19695639552	1179648	512	10.517012
93477315072	93475233792	2081280	512	5.962078
31545763328	31544217088	1546240	512	2.935744
111177991168	111176662528	1328640	512	10.532380
5689506304	5688258048	1248256	512	8.529978
146903459840	146901776896	1682944	512	10.528896
15708063744	15706987520	1076224	512	9.291378
34666437632	34664993792	1443840	512	4.020319
39405534720	39404238848	1295872	512	6.651794
12746706944	12745566720	1140224	512	11.175631
3800354304	3798704640	1649664	512	11.075141
127635035136	127633473024	1562112	512	10.524431
128562972160	128561748480	1223680	512	8.032574
143111183360	143109648896	1534464	512	9.449192
22896899584	22894910976	1988608	512	4.597595
142568673792	142567350272	1323520	512	5.209281
30337019904	30335955456	1064448	512	1.919909
110207846912	110205996544	1850368	512	6.118389
98714567168	98713227776	1339392	512	10.055194
104827311104	104826157568	1153536	512	3.426532
65878965760	65877066240	1899520	512	12.262521
20305255936	20304184320	1071616	512	11.243515
72370262528	72368561664	1700864	512	11.334279
67775682560	67773811200	1871360	512	3.453838
123140451840	123138917888	1533952	512	10.801715
13940569088	13939372032	1197056	512	10.096604
24931763200	24929967616	1795584	512	7.895495
136336498688	136334955008	1543680	512	11.368873
59905180672	59904001024	1179648	512	5.498857
13103631872	13102289408	1342464	512	6.544544
1901943808	1900156928	1786880	512	8.679896
74732678144	74730639360	2038784	512	8.464034
3212827648	3211171840	1655808	512	7.581646
95484840448	95483563008	1277440	512	11.730123
49138365952	49136658432	1707520	512	3.001135
74757642752	74756220416	1422336	512	11.220267
63051421696	63049344000	2077696	512	10.645810
11532676096	11531509248	1166848	512	10.735288
82568106496	82566646784	1459712	512	9.332949
35863276544	35861450752	1825792	512	7.531822
145981814272	145980515328	1298944	512	1.951006
44883963904	44881872384	2091520	512	2.355408
81045648384	81044442112	1206272	512	12.416534
143883887104	143882048512	1838592	512	7.071670
22064937472	22063488512	1448960	512	10.565508
132753758208	132752163840	1594368	512	7.954764
127728539648	127726510080	2029568	512	8.000932
2793643008	2792542208	1100800	512	11.036112
80230547456	80228904448	1643008	512	11.404243
33843388928	33842108928	1280000	512	7.653697
8346755072	8345283072	1472000	512	4.739447
151055628800	151054541312	1087488	512	9.119442
102923020800	102921369088	1651712	512	4.857238
13842305024	13840598528	1706496	512	9.551242
57163533312	57161477632	2055680	512	11.038591
69849012736	69846919680	2093056	512	8.615195
127082493952	127080985600	1508352	512	2.136850
17385604096	17384532480	1071616	512	11.219051
15688752128	15687428096	1324032	512	2.763010
57540795904	57538873344	1922560	512	2.500404
18101487616	18100111360	1376256	512	5.960007
77646551040	77645177856	1373184	512	6.650319
124926701056	124925032448	1668608	512	6.075309
16223766016	16222109696	1656320	512	12.182196
134057810944	134056653824	1157120	512	3.836101
32308457984	32306861568	1596416	512	5.969442
111461549056	111459606528	1942528	512	4.052319
72049913856	72048585728	1328128	512	4.465305
30969205760	30967404544	1801216	512	13.408623
150026169856	150024396288	1773568	512	7.125428
88577170944	88575254016	1916928	512	15.329385
80711532032	80709644288	1887744	512	11.407492
18341064704	18339688960	1375744	512	5.986807
2748370944	2746564608	1806336	512	4.733497
29612685824	29610800128	1885696	512	6.295038
99783954432	99782552576	1401856	512	3.475501
152399859200	152398111232	1747968	512	2.281304
132281938432	132280210944	1727488	512	4.589841
45514914816	45513032192	1882624	512	6.011006
115831186944	115829448192	1738752	512	7.329628
50387431424	50386315776	1115648	512	10.228478
128008944128	128007373824	1570304	512	12.671112
5568569344	5566891008	1678336	512	2.394047
94856519168	94855423488	1095680	512	7.018840
52758844928	52757498368	1346560	512	4.814336
67263595520	67262359552	1235968	512	6.244214
24804804096	24803368448	1435648	512	5.655636
26038270976	26037061632	1209344	512	5.962266
139144019968	139142332416	1687552	512	5.105920
71507685888	71505617920	2067968	512	9.033146
79867957760	79865982976	1974784	512	12.848492
137642966016	137641639936	1326080	512	6.973107
30880017408	30878371328	1646080	512	2.098546
55508009984	55506532352	1477632	512	2.375888
145237434368	145235941376	1492992	512	9.352169
79406718464	79405370880	1347584	512	2.584418
68887657984	68886008320	1649664	512	7.656652
82046261760	82044273152	1988608	512	10.774992
112279147008	112277157888	1989120	512	3.000491
105774228992	105772921856	1307136	512	10.401852
3140276736	3138809344	1467392	512	5.782140
11434152448	11432747520	1404928	512	5.759956
120554014720	120552615936	1398784	512	8.479949
79330848768	79329742848	1105920	512	8.218913
3372058624	3370663424	1395200	512	6.999088
1071885824	1070291456	1594368	512	8.721428
52097180160	52095589888	1590272	512	9.611984
144610393600	144608436736	1956864	512	3.817787
27376403456	27374414336	1989120	512	5.706286
143294451200	143292647424	1803776	512	4.452000
18300648960	18298839552	1809408	512	4.661984
51810480128	51808947712	1532416	512	11.690243
148484981248	148483401728	1579520	512	2.842975
1274884608	1272950784	1933824	512	7.562875
112901152256	112899325440	1826816	512	6.682158
49215005696	49212911104	2094592	512	11.953606
15921079296	15919964160	1115136	512	8.542603
58421024768	58419137536	1887232	512	3.169416
118182363648	118180556800	1806848	512	4.949135
147720715776	147719268352	1447424	512	9.197614
23549298688	23547620864	1677824	512	9.938516
72504230400	72502403072	1827328	512	2.528503
30595565568	30593914880	1650688	512	10.381155
120597977600	120596125696	1851904	512	4.645042
128960852480	128958993408	1859072	512	2.295413
62473678848	62472022528	1656320	512	7.573088
101366543360	101365021184	1522176	512	5.670001
102676772864	102675659776	1113088	512	2.562605
31225036288	31223869440	1166848	512	6.767571
17277035008	17275760128	1274880	512	8.946628
26940727808	26939666944	1060864	512	2.592329
101213912064	101212682752	1229312	512	12.116088
49742802432	49741464064	1338368	512	6.266681
111818061312	111816164864	1896448	512	5.094445
104749478912	104747737600	1741312	512	10.196596
34630492672	34629176832	1315840	512	6.238512
4738368000	4737011200	1356800	512	6.674968
152271719936	152270263296	1456640	512	11.606090
150227929088	150226691584	1237504	512	5.364034
51523275776	51522001408	1274368	512	6.134549
15155820544	15154433536	1387008	512	7.130380
14696065536	14694112256	1953280	512	1.904082
124423028736	124421349888	1678848	512	7.287712
116161731072	116160461824	1269248	512	10.899282
126674604544	126673536512	1068032	512	11.981613
38738487808	38737295872	1191936	512	8.560243
129779596288	129777546752	2049536	512	5.712151
159739824640	159737837056	1987584	512	11.651223
51881447424	51879441408	2006016	512	11.231068
78652582912	78651018752	1564160	512	2.104855
31902694400	31901622272	1072128	512	7.550562
97020427776	97018799616	1628160	512	9.762106
108159914496	108158303232	1611264	512	11.611487
146279387648	146277726720	1660928	512	12.090761
113274970112	113273700864	1269248	512	4.976794
17430787584	17429515264	1272320	512	7.749884
24606914048	24605685760	1228288	512	9.146689
140955728896	140954082816	1646080	512	12.516227
68578297344	68576934912	1362432	512	2.037896
131752292864	131750554624	1738240	512	5.932221
84382113280	84380306432	1806848	512	6.348714
85916723712	85915039744	1683968	512	4.717599
125105205248	125103950336	1254912	512	7.249970
92847378944	92846154240	1224704	512	9.108731
115279489536	115278337536	1152000	512	2.525518
94551890432	94550345728	1544704	512	10.051442
75415698944	75414589952	1108992	512	2.678411
3763844096	3762376192	1467904	512	4.770416
61296835072	61295442432	1392640	512	2.165790
37744791040	37743529984	1261056	512	3.593362
67907079680	67905203712	1875968	512	3.381845
62848801280	62847087104	1714176	512	6.441225
18679630848	18677985792	1645056	512	2.885318
152938440192	152936394752	2045440	512	2.172774
74360964096	74359473152	1490944	512	9.861055
31676154880	31674289152	1865728	512	11.465597
19372860416	19371049984	1810432	512	9.550785
82451513856	82449942016	1571840	512	1.969429
153779076096	153777909760	1166336	512	2.239727
82572103680	82570017792	2085888	512	5.882400
71871060992	71869270016	1790976	512	4.979685
117423448064	117421478400	1969664	512	3.797754
141069293568	141067702784	1590784	512	4.551194
131148750848	131146867712	1883136	512	4.136624
72995297792	72993679360	1618432	512	2.103316
63502819840	63501252096	1567744	512	9.237894
17303057920	17301048320	2009600	512	6.281529
28480214016	28478399488	1814528	512	7.513300
143283100672	143281643008	1457664	512	12.012958
64975947776	64974237696	1710080	512	6.537271
158257813504	158256536576	1276928	512	6.383270
129881959424	129880439296	1520128	512	3.086010
11836162048	11834952192	1209856	512	6.736994
143820304896	143818269696	2035200	512	9.532062
128853933568	128852541952	1391616	512	4.988567
57418548736	57417385984	1162752	512	8.187071
30515161088	30513204224	1956864	512	9.879776
21639052800	21637917696	1135104	512	7.336247
145702152192	145700684288	1467904	512	6.509568
125149505024	125147680256	1824768	512	3.266435
60283523584	60282152448	1371136	512	11.002947
40661126656	40659987456	1139200	512	6.115259
84699215360	84697675776	1539584	512	10.275849
81839720448	81838409728	1310720	512	8.112850
99824402944	99822557184	1845760	512	9.448232
151524557312	151522476544	2080768	512	12.153171
118459983360	118458606592	1376768	512	6.541701
52898876416	52897257984	1618432	512	8.248841
153311704064	153310519296	1184768	512	12.621913
126967126016	126965231616	1894400	512	11.455650
21700655616	21699381248	1274368	512	7.588455
32553408000	32551543808	1864192	512	11.512943
61165332992	61163814400	1518592	512	10.178407
154729100288	154727437824	1662464	512	11.821011
28563337728	28561285632	2052096	512	2.843897
87166026240	87164863488	1162752	512	10.643448
147423134208	147421434880	1699328	512	7.357934
25877189120	25875902464	1286656	512	7.429822
148621593600	148619949056	1644544	512	11.666890
62469878272	62468627456	1250816	512	5.943550
8868921344	8867160576	1760768	512	12.118191
9439089664	9437242368	1847296	512	3.918290
66577140736	66576006656	1134080	512	4.477552
132202792448	132201548288	1244160	512	11.311146
88336048128	88334312960	1735168	512	3.706618
114266527744	114265246720	1281024	512	11.653335
66421427712	66419826176	1601536	512	8.610632
140506553344	140505378304	1175040	512	5.548597
150595044352	150593389056	1655296	512	9.091936
26366697984	26365111808	1586176	512	11.491962
34417685504	34415784960	1900544	512	5.162582
43946678272	43944684544	1993728	512	3.528904
36376529920	36375106560	1423360	512	11.363026
40446610944	40444601856	2009088	512	8.476233
135637244928	135636099072	1145856	512	11.319226
158931039744	158929403904	1635840	512	6.553074
7099381248	7098309632	1071616	512	11.545890
17267236352	17266095616	1140736	512	11.174813
53249533952	53248197632	1336320	512	9.989965
84011283968	84009969664	1314304	512	8.025254
94247535616	94245723136	1812480	512	12.594254
101665107968	101663865344	1242624	512	12.861796
137451321344	137449996288	1325056	512	12.407297
2642271232	2640423936	1847296	512	8.941469
76802586112	76801397760	1188352	512	6.465978
58185402368	58184103936	1298432	512	5.055742
48147770368	48146363392	1406976	512	4.017232
39329891328	39328588288	1303040	512	12.044722
46966500352	46964908544	1591808	512	5.424594
53842174464	53841095680	1078784	512	9.751039
90831488000	90830265856	1222144	512	4.820437
78183247872	78181569024	1678848	512	5.215900
150887916544	150885910016	2006528	512	5.918647
115192152064	115190224896	1927168	512	4.880607
99521281536	99519299072	1982464	512	4.883825
41625329664	41623370240	1959424	512	4.112679
75717017600	75715731968	1285632	512	4.585887
122398048256	122396399616	1648640	512	10.644406
74833837056	74832082432	1754624	512	10.131855
109842199040	109841069568	1129472	512	5.405998
133967118336	133965690368	1427968	512	2.227229
146789025280	146787832320	1192960	512	5.041238
42307616256	42306388992	1227264	512	7.884292
114522597376	114521541120	1056256	512	10.090923
137366225920	137364676608	1549312	512	11.229566
86896111104	86894338560	1772544	512	12.710327
73867535360	73865792000	1743360	512	4.941378
101158461952	101157344256	1117696	512	6.123293
71727385088	71725965312	1419776	512	6.666048
157749754368	157748561920	1192448	512	9.460942
15765867520	15764628992	1238528	512	8.320548
97029414912	97027414016	2000896	512	9.865367
62972139008	62970935808	1203200	512	6.873915
95811119104	95809668608	1450496	512	8.010537
102408468480	102407019008	1449472	512	10.289583
13092667904	13090763264	1904640	512	6.144815
16602424320	16600443392	1980928	512	12.512135
11219147776	11217353728	1794048	512	8.519561
95803721728	95801968128	1753600	512	10.869989
130246567424	130245050880	1516544	512	11.702262
106788385792	106786565632	1820160	512	9.738049
22920073728	22918080512	1993216	512	5.590002
146919209472	146917287424	1922048	512	2.403581
100361612800	100360481280	1131520	512	10.366059
14537599488	14536322048	1277440	512	7.621829
91588037632	91585956352	2081280	512	5.985406
34770211328	34768355328	1856000	512	6.945199
10215709184	10214008832	1700352	512	11.957775
86905364992	86903537664	1827328	512	9.765804
79357511680	79355421696	2089984	512	12.540739
131063008256	131061157888	1850368	512	11.524027
9727952896	9725877248	2075648	512	5.367065
54582451712	54581308416	1143296	512	7.966201
127725012992	127723090944	1922048	512	12.437034
64052488192	64050680832	1807360	512	9.969130
16458004992	16456632320	1372672	512	6.021916
1807383552	1805896704	1486848	512	10.783788
82458267136	82456657408	1609728	512	12.128791
44782258688	44780762112	1496576	512	11.778620
80487739392	80486149120	1590272	512	7.951002
159063097344	159061517824	1579520	512	6.459705
46868796416	46867610112	1186304	512	8.927443
100940959232	100939876352	1082880	512	6.872521
63818476032	63816763392	1712640	512	11.995690
