base_offset	offset	absdelta	probe_length	millis
19516360192	19514643968	1716224	512	6.399868
32452591616	32450727936	1863680	512	6.863011
76423558656	76421911040	1647616	512	12.602626
152569497600	152567724544	1773056	512	4.808787
122226626560	122224827904	1798656	512	6.376612
62396952064	62395637248	1314816	512	11.551109
67276136960	67275011584	1125376	512	8.382183
85792229376	85790425600	1803776	512	5.740768
141197467136	141195738112	1729024	512	11.866661
34300920320	34299118080	1802240	512	9.673808
23837217280	23835701248	1516032	512	3.429444
58024037376	58022461440	1575936	512	9.038470
155999661568	155998121984	1539584	512	6.724948
125663786496	125662657536	1128960	512	11.445994
118211093504	118209290240	1803264	512	5.009812
159116128768	159114745344	1383424	512	10.863286
82881159680	82879896576	1263104	512	4.702761
24150364160	24149069312	1294848	512	8.042894
6147758592	6145738752	2019840	512	4.695925
123867979264	123865932800	2046464	512	10.407954
39459060224	39457210368	1849856	512	7.099867
69950262272	69948847616	1414656	512	2.822220
54746338304	54745187840	1150464	512	4.714239
101258398720	101256767488	1631232	512	7.025138
22331618816	22330120704	1498112	512	9.538599
176712704	175191552	1521152	512	3.900158
3033624576	3032562688	1061888	512	11.667975
143330188800	143328183296	2005504	512	2.444210
3538768896	3536693760	2075136	512	2.017221
146920378368	146918993408	1384960	512	4.730768
86499340800	86497290752	2050048	512	5.039782
15492428800	15490930176	1498624	512	3.808790
22905116160	22903861760	1254400	512	8.699004
43589539840	43588238336	1301504	512	2.761580
1017009664	1015090176	1919488	512	7.782637
75097771008	75096055296	1715712	512	5.490150
65442208768	65440518656	1690112	512	6.908734
25804440064	25802350592	2089472	512	7.314809
151947197440	151945709056	1488384	512	5.740886
53620804096	53618900992	1903104	512	3.785995
51386992128	51385280512	1711616	512	8.262005
123336282112	123334597632	1684480	512	8.957461
75668056064	75667003392	1052672	512	9.172665
52558645760	52556552192	2093568	512	11.427245
123925983744	123924108288	1875456	512	3.823510
36767654400	36766486528	1167872	512	9.571235
34671506944	34669682688	1824256	512	6.509983
19498552320	19496494080	2058240	512	11.017691
117412316160	117410363904	1952256	512	4.159348
2675750912	2674129408	1621504	512	12.692012
49086154752	49085071360	1083392	512	10.752626
20186182656	20184091648	2091008	512	8.571305
48616789504	48615076864	1712640	512	8.987235
127626620928	127624591872	2029056	512	8.082348
148214406656	148212921856	1484800	512	3.221866
13816937984	13815105536	1832448	512	7.426613
155234553344	155233101312	1452032	512	10.703194
75246218240	75244974592	1243648	512	12.478291
29182924800	29181175296	1749504	512	8.690114
11191569408	11190123008	1446400	512	5.140071
122278693376	122277491200	1202176	512	12.268128
137975450624	137973923840	1526784	512	11.912755
138011087872	138009176576	1911296	512	9.120644
127153110528	127152014848	1095680	512	11.263656
63923996672	63922081792	1914880	512	2.572378
49256484864	49255016448	1468416	512	12.238810
134902477824	134900475392	2002432	512	4.949420
106400068096	106398336512	1731584	512	10.646843
137684093440	137682700288	1393152	512	9.068315
89740883456	89739387904	1495552	512	7.519862
146776324096	146774267904	2056192	512	9.115290
8642955776	8641797632	1158144	512	10.876459
99150351872	99148583936	1767936	512	11.379507
91990155264	91988645888	1509376	512	8.333320
69186272768	69184430080	1842688	512	4.029298
118910395904	118908890624	1505280	512	5.426649
114060310528	114059205632	1104896	512	2.767699
109175606784	109174325760	1281024	512	10.998065
118957525504	118955868672	1656832	512	11.028887
141943014912	141941257216	1757696	512	9.176371
138772734976	138771330560	1404416	512	11.404174
11030020096	11027997696	2022400	512	6.096409
112821573632	112820304384	1269248	512	11.895637
156668504576	156666556928	1947648	512	3.499753
121000227840	120998709760	1518080	512	2.538117
46060082176	46058413568	1668608	512	3.801961
105823430656	105821538304	1892352	512	8.676405
108560887808	108558910976	1976832	512	5.641789
111255438848	111253959680	1479168	512	5.321925
34556677120	34555505664	1171456	512	20.563165
154177740288	154176409088	1331200	512	8.373035
143552838144	143550829056	2009088	512	12.586456
146848914944	146847462912	1452032	512	5.408457
118002624512	118001144832	1479680	512	5.284618
58836448768	58834733568	1715200	512	6.418236
152049649664	152047703040	1946624	512	5.318079
9175046144	9173708288	1337856	512	7.947178
114358740992	114356900352	1840640	512	10.061928
11297149440	11296038400	1111040	512	11.635599
6519101440	6517411328	1690112	512	11.511845
26978604544	26977434624	1169920	512	6.719817
56530299392	56529192448	1106944	512	8.719833
119519826432	119518439424	1387008	512	5.675502
64885181440	64883777024	1404416	512	7.778954
104000886784	103999120384	1766400	512	11.434577
82455334912	82454057472	1277440	512	8.887131
100485133824	100483607040	1526784	512	5.564837
48975078400	48973038592	2039808	512	12.802657
93083327488	93082001408	1326080	512	6.597828
52192827904	52191491584	1336320	512	11.781234
59683372032	59681808896	1563136	512	11.111801
134261547008	134260016128	1530880	512	8.901660
130405032960	130403185664	1847296	512	12.668081
79728191488	79727005696	1185792	512	6.456062
145611007488	145609478656	1528832	512	3.175619
56335081472	56333203968	1877504	512	11.544982
48670879744	48669613568	1266176	512	7.499809
72610084864	72608964608	1120256	512	4.170317
33019859968	33018665472	1194496	512	5.078837
145780908544	145779631616	1276928	512	12.539464
22463225856	22461776384	1449472	512	3.611430
79482522624	79480432640	2089984	512	10.235618
57928467456	57926432256	2035200	512	4.135709
25372723200	25371388416	1334784	512	3.475198
20833530368	20831754752	1775616	512	9.286778
117999289344	117997651968	1637376	512	11.073744
135302961664	135301237760	1723904	512	3.861419
35681063424	35679372288	1691136	512	9.865906
124028585984	124026702336	1883648	512	3.967146
103164182528	103162945024	1237504	512	2.582012
17089737216	17088526336	1210880	512	6.704420
147525271040	147523679232	1591808	512	12.419227
113706025472	113704087552	1937920	512	4.161282
87331929600	87330220544	1709056	512	6.587499
38716713984	38715004928	1709056	512	10.378591
141837536768	141836073984	1462784	512	10.023276
149911658496	149909950464	1708032	512	5.694350
71895310336	71894191616	1118720	512	8.462546
32692857856	32691704832	1153024	512	9.789810
50522587648	50521250816	1336832	512	5.354669
121141616640	121139995648	1620992	512	10.115333
27660568064	27659233280	1334784	512	7.459042
70608506368	70607094784	1411584	512	12.145312
64533821952	64532705792	1116160	512	8.517804
9176393216	9175077376	1315840	512	8.215639
94128557568	94126955008	1602560	512	4.815759
127348413440	127346813440	1600000	512	11.816275
128539931648	128538050560	1881088	512	11.709337
68809084416	68807078912	2005504	512	10.275628
159761832960	159760008192	1824768	512	2.907759
18627821056	18626202112	1618944	512	11.092522
87848391680	87846953984	1437696	512	8.578020
62992324608	62990700032	1624576	512	12.156233
105873951744	105872180224	1771520	512	7.885488
81374530560	81372897280	1633280	512	6.178558
133942466048	133940551680	1914368	512	10.014756
152096745472	152094703616	2041856	512	5.757335
6156632064	6154893824	1738240	512	9.560898
152862997504	152861322240	1675264	512	7.372120
47253010944	47251763712	1247232	512	7.074178
124514212352	124512888832	1323520	512	8.979807
43863029248	43861534720	1494528	512	9.835694
35366776832	35365392384	1384448	512	5.066153
66546058240	66544360448	1697792	512	10.546176
26206982144	26205382144	1600000	512	12.227459
120380486144	120379280896	1205248	512	2.880123
43426383872	43425327616	1056256	512	18.948996
64936153088	64934427648	1725440	512	6.169243
51951208448	51949353984	1854464	512	4.742396
10943049728	10940966912	2082816	512	3.605093
135798333952	135796562944	1771008	512	2.715359
128835543040	128833655808	1887232	512	2.216464
87284262400	87282403840	1858560	512	9.130553
30903308800	30901771264	1537536	512	3.929514
96109904384	96108701184	1203200	512	9.240051
91795715072	91793760768	1954304	512	8.594704
72335771136	72333864448	1906688	512	2.801575
135217894912	135215801344	2093568	512	4.331345
33099875328	33098130432	1744896	512	7.924239
60186708480	60184880640	1827840	512	5.206936
40506247680	40504477696	1769984	512	7.512008
152464408576	152462984704	1423872	512	8.081269
150712642048	150711573504	1068544	512	6.550428
106877437440	106875765760	1671680	512	11.699887
113741607424	113739996160	1611264	512	2.284040
14698589184	14696930816	1658368	512	7.551255
56190579200	56189143040	1436160	512	3.146783
283001856	281614336	1387520	512	7.116584
112273013760	112271811584	1202176	512	6.780744
132462631936	132460850688	1781248	512	2.169676
72671649280	72670080000	1569280	512	9.210161
132776231936	132774174720	2057216	512	4.371623
145123363328	145121477632	1885696	512	5.510746
109198691840	109196734976	1956864	512	3.741807
89396678144	89395177472	1500672	512	7.360251
125997910528	125996425728	1484800	512	2.691454
78452628480	78451293184	1335296	512	7.539323
12803597824	12801642496	1955328	512	12.946041
61074809344	61073284096	1525248	512	10.813162
75247890944	75245828608	2062336	512	10.647967
5939073536	5937129984	1943552	512	6.029275
107606646784	107604837376	1809408	512	8.874549
47507634688	47506220544	1414144	512	4.915545
11707506176	11706173952	1332224	512	6.833495
70553717248	70552595968	1121280	512	8.428329
95357533696	95355850752	1682944	512	6.601131
14193062912	14191994368	1068544	512	12.301032
58393898496	58392211968	1686528	512	6.975788
51680134656	51678743040	1391616	512	3.984629
116117347840	116116131840	1216000	512	11.322070
2023887360	2021924352	1963008	512	12.844451
109625597952	109623881216	1716736	512	3.163912
143805703680	143804227072	1476608	512	6.127240
9659376640	9657494016	1882624	512	15.614043
34791502848	34789993472	1509376	512	7.772682
48387855872	48386007552	1848320	512	6.643564
20864002560	20862330880	1671680	512	11.028369
45916417024	45914929664	1487360	512	11.922288
94389516288	94387548160	1968128	512	8.880222
66092216320	66090494976	1721344	512	6.312003
43347005440	43345389568	1615872	512	11.122010
147159111680	147157213184	1898496	512	3.335786
23557382656	23555976704	1405952	512	5.322342
94346579456	94344818688	1760768	512	12.501760
35489954816	35488612864	1341952	512	11.309770
19981518336	19980336640	1181696	512	7.257533
41013317120	41011495424	1821696	512	8.396360
28468113408	28466637312	1476096	512	4.086362
29285656576	29284380672	1275904	512	8.321978
104905275392	104903807488	1467904	512	6.879616
158124531200	158122593792	1937408	512	11.747223
57892713472	57891551744	1161728	512	8.251316
11282905600	11281061376	1844224	512	8.994036
144771477504	144769867776	1609728	512	2.542083
142686015488	142683966976	2048512	512	11.303961
131872480256	131870712320	1767936	512	2.565590
107875356672	107873850368	1506304	512	8.685719
12763801600	12762161152	1640448	512	12.340123
53015315968	53014177280	1138688	512	19.769585
41180170240	41178939392	1230848	512	7.798837
132961708032	132959709184	1998848	512	5.021180
80065316352	80063724544	1591808	512	12.615381
99714457600	99712464384	1993216	512	4.643801
40207930880	40206119936	1810944	512	12.613050
99550086144	99548697600	1388544	512	8.572355
82758501888	82757004288	1497600	512	8.573507
23038934528	23037041664	1892864	512	12.897399
112332744704	112330776576	1968128	512	3.498079
97818034688	97816359936	1674752	512	3.695702
34145332224	34144072704	1259520	512	3.601083
132075732992	132074076672	1656320	512	8.400423
75955641856	75954430976	1210880	512	4.284973
67280414208	67278573056	1841152	512	3.988589
3339710976	3337622016	2088960	512	13.121448
8242627584	8241442304	1185280	512	7.209725
73119954944	73118547456	1407488	512	2.218925
1751927808	1749876224	2051584	512	5.614908
71186693632	71185164288	1529344	512	11.772677
28402469888	28400515584	1954304	512	11.726584
23190164480	23188623360	1541120	512	3.834867
111089751552	111087674880	2076672	512	11.999316
52182895616	52180923392	1972224	512	5.496536
126312208384	126310833664	1374720	512	5.372268
53069968896	53068585472	1383424	512	10.743392
53728461824	53726512128	1949696	512	11.323027
136596438528	136594954240	1484288	512	9.855951
127550531584	127548823552	1708032	512	6.629564
97903794688	97902565376	1229312	512	2.757498
29556560896	29554726912	1833984	512	2.927349
55174886400	55173084160	1802240	512	9.145594
40583739904	40581670912	2068992	512	3.278023
86893150208	86891122176	2028032	512	5.553531
78872266752	78870766592	1500160	512	3.611413
69676690944	69674649088	2041856	512	12.890597
121832935424	121831755776	1179648	512	11.996639
140486511616	140484926464	1585152	512	6.489825
86309363712	86308251648	1112064	512	6.268723
151229450752	151228395008	1055744	512	7.325405
125842835968	125841534464	1301504	512	7.254059
114332039680	114330796032	1243648	512	5.668030
39358348288	39356727808	1620480	512	5.418568
42501589504	42500484608	1104896	512	6.818753
16348218880	16346932224	1286656	512	8.800846
109612674048	109610851328	1822720	512	11.656309
38102579712	38101488128	1091584	512	10.861233
95422057984	95419966976	2091008	512	5.054193
30885111296	30883942400	1168896	512	10.164688
1256628736	1255501312	1127424	512	11.449870
55172234240	55170710016	1524224	512	5.941985
115539580416	115537630208	1950208	512	4.202692
23239511040	23237481472	2029568	512	8.408995
143335807488	143334389248	1418240	512	11.113585
158992032256	158990260736	1771520	512	4.740335
53797158912	53795526656	1632256	512	8.817117
133846872576	133845069312	1803264	512	10.185138
1490991104	1489311744	1679360	512	11.631804
27286473728	27284606976	1866752	512	6.643643
132315917824	132314616832	1300992	512	5.352272
83724746240	83723304960	1441280	512	9.744304
21225854976	21224042496	1812480	512	7.517694
153857996800	153856023552	1973248	512	6.906445
16712122368	16710215168	1907200	512	6.118461
26039675904	26037782528	1893376	512	11.120510
20658682368	20656962560	1719808	512	5.204942
108619294720	108617302016	1992704	512	4.696770
146588210688	146586956288	1254400	512	11.233433
140949724672	140948498432	1226240	512	2.369465
20732928512	20731233280	1695232	512	11.401804
117938469888	117936512000	1957888	512	4.049081
39215246848	39213642240	1604608	512	9.746873
138288722944	138287021568	1701376	512	3.536085
19674303488	19672793088	1510400	512	5.118873
17760474112	17758834176	1639936	512	12.356800
95640521216	95638448640	2072576	512	4.031021
92562624000	92560715264	1908736	512	9.538931
52801927680	52800860672	1067008	512	9.990026
596594176	595260928	1333248	512	4.384885
142929431040	142928312320	1118720	512	7.163595
87376972288	87375876608	1095680	512	7.445767
52052061184	52050222592	1838592	512	4.076173
29801655808	29799667712	1988096	512	9.239652
119571672576	119570407424	1265152	512	2.963481
31965047296	31963917312	1129984	512	9.592387
91274919936	91273551360	1368576	512	10.141041
140682866688	140681326592	1540096	512	4.351154
113066316800	113065081856	1234944	512	10.869459
78242893312	78241767424	1125888	512	3.149143
102787094528	102785308160	1786368	512	10.954044
46502589440	46500731904	1857536	512	9.156651
92299877888	92298817536	1060352	512	3.785600
25862288384	25860253696	2034688	512	19.469148
4181128192	4179969536	1158656	512	7.623743
95178505728	95177237504	1268224	512	3.420295
32267725824	32265771520	1954304	512	5.292672
22320152576	22318361088	1791488	512	2.033366
72384074752	72382721024	1353728	512	8.155296
46062299648	46060789248	1510400	512	7.117337
56589901312	56588311552	1589760	512	11.360559
82827161088	82825683456	1477632	512	2.376663
155332581376	155330963968	1617408	512	2.291649
138046462464	138044764672	1697792	512	2.268358
14434079232	14432769536	1309696	512	8.284267
52461510144	52459466752	2043392	512	9.530814
41077415424	41075826176	1589248	512	11.590922
154826558464	154824825344	1733120	512	9.425348
84889750016	84887946240	1803776	512	3.205157
118975321088	118973765120	1555968	512	2.398390
117076396032	117074700800	1695232	512	1.894097
81930429440	81928781312	1648128	512	6.356278
141264684544	141263416320	1268224	512	9.990771
116493577216	116491563520	2013696	512	11.918666
34154305024	34152860672	1444352	512	9.134154
130478546432	130477069312	1477120	512	11.854758
71473120768	71471548928	1571840	512	9.155831
158425245696	158424024576	1221120	512	10.361510
121905505792	121904113152	1392640	512	8.674171
141475355648	141474104320	1251328	512	4.612464
4527990784	4526161408	1829376	512	9.763405
69226973184	69225402368	1570816	512	9.155923
1101871616	1099904512	1967104	512	12.774810
151963155968	151961103360	2052608	512	6.198791
134283931136	134281857536	2073600	512	3.065094
62399368192	62397714944	1653248	512	2.238879
116215779840	116214152192	1627648	512	3.762741
147618578944	147617024000	1554944	512	4.009219
103475017728	103472942592	2075136	512	2.864421
153984381440	153982749184	1632256	512	9.863171
116762201600	116761140224	1061376	512	5.529892
3934063104	3932044288	2018816	512	9.998937
82042832384	82040834048	1998336	512	12.302303
15655279616	15653607936	1671680	512	7.306962
148315040768	148313559040	1481728	512	6.121575
120495928832	120494548480	1380352	512	5.804066
117280617984	117278742528	1875456	512	5.575460
60646697472	60645155328	1542144	512	12.286873
47323017216	47321144832	1872384	512	6.207586
87644243456	87642475008	1768448	512	10.989121
79978129920	79976521728	1608192	512	6.681969
11726281216	11725004288	1276928	512	7.669674
93561026048	93559939584	1086464	512	6.772831
6875314176	6873408000	1906176	512	6.761719
126017225216	126015995904	1229312	512	9.661887
108214620160	108212663296	1956864	512	6.158156
40507670016	40506415616	1254400	512	7.369728
4626705920	4624617984	2087936	512	7.451263
25169034240	25167082496	1951744	512	5.167239
146221066240	146219679744	1386496	512	12.899582
36167502848	36166274048	1228800	512	2.491090
96676939776	96674854912	2084864	512	4.399648
43298987008	43297669632	1317376	512	6.920656
90105127424	90103169024	1958400	512	12.199877
114336021504	114334716928	1304576	512	4.029962
52503725568	52501665792	2059776	512	10.971522
34294070784	34292352512	1718272	512	9.337576
46388929024	46387714560	1214464	512	7.560507
48835006464	48833885184	1121280	512	10.097676
154738304512	154736520192	1784320	512	6.704694
99524469760	99523379200	1090560	512	5.866785
58395026432	58393479680	1546752	512	9.660831
59040024576	59038132736	1891840	512	3.068430
36612221952	36610669056	1552896	512	6.865590
93177850880	93176549888	1300992	512	2.250360
60904237568	60902429184	1808384	512	9.050997
125855146496	125853595136	1551360	512	10.840591
116186289152	116185152512	1136640	512	12.206006
159647398400	159646063616	1334784	512	12.582490
148146443264	148144542208	1901056	512	3.460449
48853811712	48852761600	1050112	512	11.302103
105181027840	105179280896	1746944	512	8.520844
54921906688	54920420352	1486336	512	11.556506
101929935360	101928077312	1858048	512	7.619074
157278561280	157277091840	1469440	512	11.541556
141370060288	141368870912	1189376	512	5.137608
62328987136	62327591424	1395712	512	12.528765
120469459456	120467747840	1711616	512	9.747043
18319345664	18317421056	1924608	512	2.419147
146204491776	146203029504	1462272	512	8.576332
147441742848	147440516608	1226240	512	9.007354
152623302144	152621676544	1625600	512	10.687206
138454176256	138452907008	1269248	512	5.516648
94594962944	94593019392	1943552	512	11.269880
125398102016	125396043264	2058752	512	7.311656
57297550848	57296310784	1240064	512	2.739180
94200094208	94198723584	1370624	512	5.051232
44155653632	44153644032	2009600	512	11.708838
61489892864	61488193536	1699328	512	9.360002
143921870848	143919973376	1897472	512	3.550017
27480075776	27478600192	1475584	512	9.983058
41882995712	41881825792	1169920	512	8.902389
85574471680	85573374976	1096704	512	2.021009
127629309952	127627775488	1534464	512	11.268949
51355083264	51353598464	1484800	512	6.778874
103173311488	103171233280	2078208	512	12.098042
60268786688	60267191296	1595392	512	4.444107
110611831296	110609943552	1887744	512	7.153090
22359103488	22357540352	1563136	512	2.584279
69149659136	69147643904	2015232	512	10.061820
27569978880	27567930880	2048000	512	3.489273
133579439616	133578154496	1285120	512	9.278439
112735064576	112733846016	1218560	512	11.307136
76514965504	76513166336	1799168	512	2.042196
50361944576	50360636928	1307648	512	5.870523
44267202560	44265738240	1464320	512	8.131654
127225974784	127223918080	2056704	512	9.138832
81923334656	81921870848	1463808	512	10.072265
116600478208	116598973952	1504256	512	4.778170
12376495104	12374823936	1671168	512	10.156812
59023782400	59022161920	1620480	512	3.798588
98051477504	98050305024	1172480	512	3.987769
147368676352	147367184896	1491456	512	5.803933
146532459520	146530652160	1807360	512	7.904029
136663930880	136662809088	1121792	512	9.516852
121603031552	121601417728	1613824	512	10.011693
36095607808	36094044160	1563648	512	2.705129
72536406016	72534630912	1775104	512	5.295894
117802344448	117800702464	1641984	512	10.932416
69919922176	69917889024	2033152	512	14.692058
139545042432	139543550976	1491456	512	5.851577
159810621440	159809015296	1606144	512	5.849476
154749774848	154747740672	2034176	512	6.028580
48445657088	48444241408	1415680	512	3.069381
26251181056	26249873408	1307648	512	7.761557
111779072512	111777738240	1334272	512	8.650040
152856009728	152854727168	1282560	512	2.028642
122378546176	122376917504	1628672	512	1.870375
14648908800	14646814720	2094080	512	4.965273
122163890176	122161849344	2040832	512	7.776549
1599729152	1598342656	1386496	512	6.191488
125012593664	125010806272	1787392	512	4.652286
4611317760	4609662976	1654784	512	2.781269
141435816448	141434156032	1660416	512	3.521756
146232026112	146230565376	1460736	512	10.423507
118810529792	118808735744	1794048	512	6.024346
41106696704	41105625600	1071104	512	7.531189
17686736384	17685592064	1144320	512	9.959174
85758230016	85756691456	1538560	512	7.743530
59889251840	59887439872	1811968	512	4.581788
158537610240	158536054272	1555968	512	8.692159
115033659392	115032217088	1442304	512	10.655355
105005415424	105004025856	1389568	512	5.586143
76714876928	76713265152	1611776	512	7.487391
90020873216	90018911744	1961472	512	11.499528
139644052480	139642120704	1931776	512	4.547934
113345166848	113343988224	1178624	512	12.195458
98988944896	98987587584	1357312	512	9.283340
14358304256	14357162496	1141760	512	11.767662
149141042176	149139969536	1072640	512	6.366484
97129136640	97127281152	1855488	512	8.695321
84914528256	84912528896	1999360	512	7.649382
60474191360	60472965120	1226240	512	12.382594
105982535168	105981277696	1257472	512	2.217703
30516881920	30515395072	1486848	512	9.816367
67526587904	67524983808	1604096	512	8.556617
5677336064	5676005376	1330688	512	7.039402
52031142912	52029935104	1207808	512	6.765621
70829454336	70827382272	2072064	512	8.966416
149857693184	149856571392	1121792	512	8.879661
130688000	129463296	1224704	512	6.417088
31518586368	31517498880	1087488	512	10.351991
75100726272	75099311104	1415168	512	11.370463
147494652416	147493149696	1502720	512	5.513454
87394640896	87393567744	1073152	512	7.938399
41267696640	41265718272	1978368	512	4.859227
6633780736	6632003584	1777152	512	8.855824
18215864320	18214132736	1731584	512	12.610868
149887002624	149884914176	2088448	512	7.451077
132035917312	132034101760	1815552	512	3.614593
134191115264	134189235200	1880064	512	11.574349
147191540736	147189569024	1971712	512	11.931433
52857876480	52856195584	1680896	512	2.446199
36221254144	36219704832	1549312	512	2.107471
69390312960	69388293632	2019328	512	9.965147
143960175104	143959098880	1076224	512	8.337343
128844127232	128842932224	1195008	512	11.626236
60275745280	60273746432	1998848	512	4.900994
24737718784	24736540672	1178112	512	9.301416
139351424000	139350248960	1175040	512	8.158047
158284499456	158282787840	1711616	512	9.693923
49255820800	49254327808	1492992	512	11.812772
72649450496	72647438848	2011648	512	11.898239
37963671552	37961632256	2039296	512	5.974979
71888460800	71887294464	1166336	512	7.530834
133035088896	133033188864	1900032	512	10.492528
19774425088	19772493824	1931264	512	5.661639
84678826496	84676960256	1866240	512	1.982525
71577481728	71576054784	1426944	512	2.611394
116955353088	116954198016	1155072	512	12.739388
58834308608	58832684544	1624064	512	9.951337
97718160896	97716554752	1606144	512	3.831622
60169866240	60168257024	1609216	512	9.298708
103492281856	103490893824	1388032	512	8.635611
19329276416	19327890432	1385984	512	3.980893
140961195520	140959903744	1291776	512	2.211045
14066378752	14064633344	1745408	512	8.890806
65239842816	65238521344	1321472	512	4.624716
109649561600	109647656960	1904640	512	9.232174
147190596096	147188722176	1873920	512	4.043783
144013551616	144011814400	1737216	512	11.650471
77284662272	77283281920	1380352	512	7.586804
83136363008	83134985216	1377792	512	12.829731
18312265728	18310978048	1287680	512	5.275984
91543825408	91542076928	1748480	512	5.583758
112389037056	112387700736	1336320	512	8.601092
48697643008	48695838208	1804800	512	12.037861
89156346368	89154683392	1662976	512	3.996662
97849488384	97847938048	1550336	512	6.287520
80120823808	80119732736	1091072	512	10.172333
101413439488	101411401216	2038272	512	3.667460
45420939264	45419086336	1852928	512	11.016783
133312323072	133311016960	1306112	512	8.677546
111514249216	111512393216	1856000	512	5.989213
98274370560	98273177088	1193472	512	12.862497
9552122368	9551017984	1104384	512	12.740395
111307402240	111305305088	2097152	512	11.635038
70901486592	70899918848	1567744	512	12.663139
51387859968	51386459648	1400320	512	3.110410
3266436608	3265283072	1153536	512	11.924441
14296120832	14294654464	1466368	512	4.383598
74164806144	74162712576	2093568	512	7.403861
51623274496	51621893120	1381376	512	3.449316
140839251456	140838135808	1115648	512	14.295465
300987392	298920448	2066944	512	5.367144
93276689408	93275189248	1500160	512	11.705038
135737593856	135736294400	1299456	512	10.601825
61005562368	61003490304	2072064	512	10.742777
42502523904	42501212672	1311232	512	11.859756
138808953344	138807035392	1917952	512	5.591372
72666397184	72665339904	1057280	512	9.608629
108170443264	108168484352	1958912	512	3.684594
122714073088	122712482304	1590784	512	3.021635
157936681472	157935531008	1150464	512	2.316007
150136555520	150134688256	1867264	512	4.438062
11833644032	11832180224	1463808	512	11.110341
42413844480	42412085248	1759232	512	8.762871
37054038016	37052840448	1197568	512	4.919826
65962080768	65960547840	1532928	512	4.910522
110610715648	110609571840	1143808	512	3.640222
97657908224	97656059904	1848320	512	9.367402
110986690560	110985384960	1305600	512	10.987734
156261641728	156259587584	2054144	512	2.408427
67271767552	67270080512	1687040	512	6.947737
2040967680	2039075840	1891840	512	3.066927
121007686656	121006442496	1244160	512	9.171356
25649243648	25647746560	1497088	512	1.992941
110516992512	110515831808	1160704	512	7.886007
19002096640	19000305152	1791488	512	4.965840
26900605440	26899427328	1178112	512	10.002772
52583580160	52581719552	1860608	512	4.614006
128775324672	128773892608	1432064	512	5.677652
71694895616	71693316608	1579008	512	10.817397
109967234048	109965307904	1926144	512	7.803471
148858307072	148857226240	1080832	512	6.162039
58290999296	58289382912	1616384	512	10.905198
47049391104	47048102912	1288192	512	6.238854
56159667200	56157981184	1686016	512	9.559006
98238834176	98237547008	1287168	512	10.826362
57834512384	57832765952	1746432	512	6.716850
129565708288	129563839488	1868800	512	2.006370
21920691200	21919413760	1277440	512	7.572287
57460722688	57459389952	1332736	512	3.298246
22691099136	22689243648	1855488	512	7.920939
37197514752	37195996160	1518592	512	3.471396
37859985920	37858205184	1780736	512	7.328529
59018868224	59017617920	1250304	512	2.524976
116460685824	116458972672	1713152	512	9.275607
155869570048	155867726848	1843200	512	6.925137
84100170240	84099037696	1132544	512	7.258234
103794000896	103792927744	1073152	512	10.807123
69177213952	69175598080	1615872	512	8.323056
12282668032	12281364992	1303040	512	8.503297
155189124608	155187662336	1462272	512	7.564681
101508715520	101506702336	2013184	512	5.881458
26588955136	26587491328	1463808	512	4.291608
154099385856	154097882624	1503232	512	11.832949
118645693952	118644070400	1623552	512	10.060349
40304478208	40302865408	1612800	512	10.375618
92132803584	92131643904	1159680	512	10.678056
49986644992	49984954880	1690112	512	11.209728
50958524928	50956745216	1779712	512	5.225858
117826969600	117825754112	1215488	512	1.949293
57423849472	57422065664	1783808	512	6.047441
116382987776	116381353472	1634304	512	3.596836
136729061376	136727097856	1963520	512	4.358780
41187376128	41185604608	1771520	512	7.472079
146557341696	146556199424	1142272	512	5.240904
467943936	466312704	1631232	512	11.361530
