base_offset	offset	absdelta	probe_length	millis
147552025600	147545150464	6875136	512	8.622241
93201347584	93196334592	5012992	512	9.551896
7550538240	7543454208	7084032	512	12.622445
25177891328	25173457408	4433920	512	10.437873
99027867136	99022910976	4956160	512	6.716435
155909134336	155900946432	8187904	512	6.053512
1536808960	1531366400	5442560	512	2.536721
2167972352	2163129344	4843008	512	8.528007
41371805696	41366042624	5763072	512	5.222776
97531655168	97523784192	7870976	512	9.786262
108881638400	108874963968	6674432	512	11.528492
132290058752	132284218880	5839872	512	8.169867
2356768768	2351634432	5134336	512	11.264461
91818083840	91809925120	8158720	512	6.975143
89668815360	89662458880	6356480	512	4.604680
3858909184	3851189248	7719936	512	10.027841
59728335360	59721037824	7297536	512	6.316539
64577163776	64572144128	5019648	512	7.711522
157943027200	157938244096	4783104	512	11.477556
136516538368	136510741504	5796864	512	11.077339
13870385664	13862295040	8090624	512	5.270349
11901252608	11894376448	6876160	512	5.872637
114266413568	114260625408	5788160	512	2.019463
119091490304	119086668288	4822016	512	5.771676
136882444800	136874898432	7546368	512	7.160262
28579204096	28574093824	5110272	512	11.031658
74062763520	74057160192	5603328	512	5.679085
63857541632	63852975616	4566016	512	4.331776
89334128640	89328693248	5435392	512	4.713612
140069428736	140061286400	8142336	512	4.759052
22955493888	22947431424	8062464	512	9.921079
23870582784	23865782784	4800000	512	6.910409
25929359360	25923111936	6247424	512	6.873910
152974165504	152966416896	7748608	512	6.938247
99237630976	99232558592	5072384	512	7.250430
29953659904	29947841536	5818368	512	8.432067
85848823296	85843265024	5558272	512	5.080970
155214456320	155206300672	8155648	512	10.624050
45998593536	45993932800	4660736	512	3.849718
93779873792	93772350976	7522816	512	2.835788
144995124224	144987398144	7726080	512	6.748216
147115843072	147110903296	4939776	512	8.197527
129556099072	129548976128	7122944	512	9.250455
146109473792	146103721984	5751808	512	10.791116
46091044864	46086780928	4263936	512	6.618304
113877184000	113870530560	6653440	512	2.676984
110298816512	110290651136	8165376	512	5.497356
63586291200	63581820416	4470784	512	11.748853
57594422784	57586634752	7788032	512	4.529878
91130745856	91125935616	4810240	512	5.977243
94862149632	94854196736	7952896	512	12.909611
120913448960	120905149952	8299008	512	3.328362
135948556800	135942809088	5747712	512	12.332996
114324304384	114316473344	7831040	512	11.222017
153198594048	153192469504	6124544	512	6.850381
132303268352	132298843136	4425216	512	9.996714
149626783232	149620481024	6302208	512	11.952048
61964224512	61956864512	7360000	512	13.056498
7038550016	7031380480	7169536	512	8.790733
57953500160	57948166144	5334016	512	8.750022
56210278912	56204726784	5552128	512	3.961529
111695738368	111688113664	7624704	512	8.535736
99575181312	99568254464	6926848	512	11.852934
115392439296	115385445376	6993920	512	4.224863
31895929856	31888204800	7725056	512	12.954484
159733668352	159729336832	4331520	512	6.198374
71489672704	71484637696	5035008	512	10.332501
70095300096	70090317824	4982272	512	11.025822
139692357120	139684091392	8265728	512	4.245146
2183558656	2177655808	5902848	512	9.917096
96606639104	96600523776	6115328	512	3.224019
134284393984	134276280832	8113152	512	14.081451
95948587008	95940986880	7600128	512	6.206849
11547388416	11539080704	8307712	512	9.767726
133706721792	133701108736	5613056	512	6.599195
5418601472	5411094528	7506944	512	11.124799
62513250816	62507751936	5498880	512	10.813200
142803285504	142796162560	7122944	512	7.122924
136519398912	136511382528	8016384	512	10.314761
139757868032	139750085120	7782912	512	7.190432
63197395456	63191336960	6058496	512	10.160711
38119430144	38112855040	6575104	512	12.807556
81658174464	81653335040	4839424	512	10.463190
2120757760	2116239360	4518400	512	10.661228
155215735296	155210487296	5248000	512	11.560671
16540922368	16534225920	6696448	512	6.266284
64873674752	64869302784	4371968	512	8.704553
24576141312	24570007040	6134272	512	3.165630
99382047232	99374752768	7294464	512	3.786633
128775799808	128768147456	7652352	512	12.180909
133022304768	133015657984	6646784	512	11.077827
41917388288	41909050368	8337920	512	5.812959
158001041920	157993267712	7774208	512	12.750836
42254035968	42249149440	4886528	512	4.854338
139663218176	139655584256	7633920	512	3.179699
153165707776	153158739456	6968320	512	10.869536
25617418240	25610435584	6982656	512	5.982406
88562019840	88554936320	7083520	512	10.247929
112241866752	112234763776	7102976	512	12.129462
24028730880	24022216704	6514176	512	2.199041
14781593088	14776772096	4820992	512	2.327805
49810187776	49804169728	6018048	512	8.705542
111472480768	111467130880	5349888	512	9.140804
114620942848	114614327808	6615040	512	7.732562
155338112000	155332857856	5254144	512	11.290947
75782215168	75776953344	5261824	512	3.085978
135606764544	135600556032	6208512	512	13.064147
61796980224	61789545472	7434752	512	3.746395
132547410432	132542896640	4513792	512	4.622265
31585836032	31580333056	5502976	512	10.926403
124028472832	124022825472	5647360	512	2.661550
77062707200	77057894912	4812288	512	5.619025
155909467648	155903033344	6434304	512	10.249283
113629494272	113623243776	6250496	512	5.336465
74137079296	74129184768	7894528	512	9.206817
3255735296	3248828928	6906368	512	2.662028
139150047744	139143063040	6984704	512	13.162059
145813484032	145805685248	7798784	512	8.001163
147927942656	147923348992	4593664	512	5.314798
8959600128	8953976832	5623296	512	8.417265
66728427008	66722360320	6066688	512	9.375765
87708442624	87702718464	5724160	512	5.082801
45865350656	45856990208	8360448	512	5.831066
134364089856	134359161856	4928000	512	4.452965
41670097408	41662190080	7907328	512	2.384671
1304339456	1299954176	4385280	512	11.580451
136835505152	136829122048	6383104	512	4.975913
44892508160	44887523840	4984320	512	9.271380
76486765568	76482483200	4282368	512	12.994707
100063379456	100055502336	7877120	512	6.719050
157842340352	157835258368	7081984	512	9.124093
147604924416	147599098880	5825536	512	5.314840
152617235968	152609691136	7544832	512	2.392587
83860764160	83852788224	7975936	512	3.665975
118483259392	118476700672	6558720	512	8.949700
45750245376	45743154688	7090688	512	11.355151
72251701248	72246425600	5275648	512	5.784274
150813106176	150808522752	4583424	512	3.265163
6607085056	6602370048	4715008	512	7.035295
140295258112	140290115072	5143040	512	5.370543
154282226176	154276461056	5765120	512	5.603047
128900498432	128894509568	5988864	512	11.958978
79391458304	79386074624	5383680	512	6.999622
102067887616	102060008960	7878656	512	6.740739
58454606336	58449885184	4721152	512	6.974415
31861947904	31853916160	8031744	512	6.582718
135659012096	135654214656	4797440	512	9.459894
50099786752	50092450816	7335936	512	11.228107
25107254272	25100621824	6632448	512	5.323804
57183670272	57176989184	6681088	512	6.961783
147971822592	147964770816	7051776	512	12.914573
90009551360	90002334208	7217152	512	5.870569
63241873920	63234798592	7075328	512	6.144925
109962033664	109956131840	5901824	512	10.486796
26499932160	26492078080	7854080	512	9.255339
108049467392	108041519104	7948288	512	12.086628
89637618176	89631535616	6082560	512	3.899410
41855237120	41849248256	5988864	512	8.642600
936993280	929886720	7106560	512	3.928264
103395427328	103390321152	5106176	512	8.248972
24199802880	24192052224	7750656	512	11.247165
23560795136	23554212864	6582272	512	10.374867
73874497024	73869393408	5103616	512	6.203232
141772601856	141765490176	7111680	512	5.249201
65283872768	65275693056	8179712	512	8.834184
96811009024	96803032576	7976448	512	13.921091
82360291328	82354481152	5810176	512	6.431011
102879643136	102873903104	5740032	512	13.138122
30565045248	30557773824	7271424	512	9.521162
139813645312	139807766528	5878784	512	5.236065
29004888064	28999692288	5195776	512	9.603479
115650684928	115645728768	4956160	512	7.711211
150505515520	150500718592	4796928	512	6.476176
3087117312	3082862592	4254720	512	4.041531
111593241088	111586015744	7225344	512	8.228104
116349625344	116344700928	4924416	512	10.225284
78536153088	78531039744	5113344	512	5.962123
64318562816	64310839296	7723520	512	7.604890
127079248384	127071379456	7868928	512	10.331355
103800313344	103794898432	5414912	512	11.676910
54409337856	54400952320	8385536	512	2.495722
146912538624	146904870400	7668224	512	12.371588
140738142720	140730852864	7289856	512	2.328431
86347587584	86340865024	6722560	512	12.504578
116169242624	116163378688	5863936	512	6.680021
42119706112	42111521792	8184320	512	8.538372
102032632320	102027504640	5127680	512	11.394678
138685833728	138681147904	4685824	512	8.456901
76709038592	76702806016	6232576	512	2.748192
9237983744	9232610816	5372928	512	2.128190
101327464448	101321592320	5872128	512	11.807524
82816096768	82808763392	7333376	512	9.356716
79812474368	79807407616	5066752	512	4.044582
54149146624	54141884928	7261696	512	5.250561
83375431680	83370332672	5099008	512	11.606927
110117497344	110111057920	6439424	512	7.559723
126322366464	126315640832	6725632	512	8.543074
153392731136	153386843648	5887488	512	5.703918
120294510080	120287343616	7166464	512	13.250651
89429283328	89422919680	6363648	512	6.239831
42324750848	42317572608	7178240	512	6.065195
45069727744	45064773120	4954624	512	9.833647
113438856192	113431074304	7781888	512	4.898177
45818622464	45811747328	6875136	512	9.143530
68541121024	68535187456	5933568	512	8.971395
30034932224	30030175744	4756480	512	12.500082
39393538048	39386560000	6978048	512	11.394147
58278676992	58270669824	8007168	512	4.415938
95127333888	95119723008	7610880	512	2.995018
156486927872	156481601024	5326848	512	10.975116
139758543872	139753755648	4788224	512	2.163384
151779014656	151773153792	5860864	512	5.894706
98678041600	98670123008	7918592	512	11.406716
41063780352	41057344512	6435840	512	4.155763
135518064640	135512625664	5438976	512	11.186195
82388254208	82383984640	4269568	512	9.817997
114014077952	114007320064	6757888	512	7.418976
54989992448	54985677312	4315136	512	2.925187
48878760960	48874123264	4637696	512	6.019331
7852341760	7844749824	7591936	512	5.015174
152234816000	152230522880	4293120	512	5.080189
97977477632	97970615808	6861824	512	7.662036
39458500608	39451888640	6611968	512	12.226061
122822856704	122815385600	7471104	512	10.670764
40917907968	40913419776	4488192	512	1.931040
128099113472	128093130752	5982720	512	2.746849
15819555328	15812355584	7199744	512	7.410944
124750715904	124742973952	7741952	512	4.854999
29592500224	29584992256	7507968	512	4.976414
64790201344	64784559104	5642240	512	8.083086
141738445824	141732143104	6302720	512	10.621044
35070713856	35065947136	4766720	512	7.242952
145393602048	145388737024	4865024	512	11.487109
126061462016	126055195648	6266368	512	3.119774
119850184192	119841905152	8279040	512	13.124726
28831300608	28824727040	6573568	512	15.071440
723687936	718706688	4981248	512	6.248033
77753235968	77745871872	7364096	512	10.309743
83516343808	83511702016	4641792	512	4.633768
98053328384	98048259072	5069312	512	4.229479
141475078144	141467058688	8019456	512	11.689465
9452496896	9447461888	5035008	512	12.099021
108827514880	108819638784	7876096	512	9.663732
154635868160	154627586560	8281600	512	5.548122
66527796224	66522302464	5493760	512	10.955140
111984676352	111977105920	7570432	512	11.500976
65083637760	65077944320	5693440	512	9.004322
94595676672	94587559936	8116736	512	10.872975
62294732800	62289169920	5562880	512	11.412814
48978471936	48971857408	6614528	512	3.980121
56992095744	56985842688	6253056	512	8.934024
134678352896	134674138624	4214272	512	5.742994
3182566400	3178238464	4327936	512	5.816327
143708398080	143702135808	6262272	512	7.915225
13082727936	13077465088	5262848	512	5.969765
133628716544	133623458304	5258240	512	9.547357
14057422336	14051407360	6014976	512	2.112054
49021349376	49014670848	6678528	512	2.792878
147134555136	147127343616	7211520	512	7.997178
120654130688	120647044096	7086592	512	9.457881
153932912640	153926842368	6070272	512	11.209622
101040845312	101033080832	7764480	512	12.160649
77416139264	77408463872	7675392	512	2.417266
139043835392	139038428672	5406720	512	12.061711
55242263040	55237474816	4788224	512	5.689084
21794926080	21789567488	5358592	512	6.871028
25264703488	25258016256	6687232	512	12.531848
8102323200	8097877504	4445696	512	11.870427
152141222912	152134957568	6265344	512	6.246766
25208783360	25201032192	7751168	512	10.499041
23841463296	23837051904	4411392	512	9.494785
3174093824	3165793792	8300032	512	9.911200
118501700608	118495361536	6339072	512	7.996141
97833520128	97826802176	6717952	512	12.608079
127017888256	127012945408	4942848	512	13.692386
104319736320	104315317760	4418560	512	10.061134
155489340416	155484297216	5043200	512	8.621694
104068443648	104061958144	6485504	512	4.749906
21060685312	21052632064	8053248	512	8.255948
31170648064	31165230080	5417984	512	7.911229
34689760256	34683287040	6473216	512	11.084605
69346207744	69339514368	6693376	512	8.536107
95538391040	95532742144	5648896	512	5.039665
102101577216	102094440448	7136768	512	7.253155
28541199360	28534600192	6599168	512	4.664261
142947793408	142940025344	7768064	512	9.188588
110897888256	110891738112	6150144	512	3.084872
139794070016	139788657664	5412352	512	3.617734
95526543872	95521222144	5321728	512	2.040073
89070076416	89064791552	5284864	512	4.751496
154225223168	154220088832	5134336	512	10.333163
95080889856	95076548096	4341760	512	2.097468
118868809728	118862071808	6737920	512	11.115879
128496747008	128489080832	7666176	512	7.882619
35063105536	35056277504	6828032	512	12.929602
21517810176	21509789696	8020480	512	10.576831
152338671104	152331985408	6685696	512	8.025751
37421169152	37414613504	6555648	512	2.096335
89288352256	89281020416	7331840	512	5.142789
98159857152	98155565056	4292096	512	6.603854
26122390528	26116930048	5460480	512	1.912017
137493301248	137487120384	6180864	512	10.851174
19142251520	19135965696	6285824	512	3.657049
48426138112	48421022208	5115904	512	6.984511
51772860416	51766096384	6764032	512	7.393713
154735718400	154729275392	6443008	512	11.750383
98531351552	98523304448	8047104	512	14.828534
51831577600	51824721920	6855680	512	5.453869
59382455296	59375757312	6697984	512	11.847926
115557068288	115549693952	7374336	512	7.620404
21020630016	21012305920	8324096	512	9.869840
48889280000	48884192768	5087232	512	7.500117
81353377792	81347952128	5425664	512	10.667361
95973254144	95968308224	4945920	512	12.869841
52649849856	52642569216	7280640	512	5.454000
25138488832	25130387968	8100864	512	2.619238
8547691520	8540910080	6781440	512	9.421018
71191621632	71184306176	7315456	512	4.208165
59223499264	59218681856	4817408	512	12.414259
84412772352	84405231104	7541248	512	4.370799
66932196864	66925463040	6733824	512	5.950322
108539926016	108533797888	6128128	512	3.580967
60536948736	60531786240	5162496	512	7.912781
115695308800	115687542784	7766016	512	8.578293
21597149184	21591832576	5316608	512	10.778227
12371276288	12365665792	5610496	512	14.676696
4022208000	4013990912	8217088	512	5.457781
28784977920	28780495360	4482560	512	12.256761
8609587712	8602962432	6625280	512	2.785564
78592197632	78586402304	5795328	512	8.039664
180395008	174638592	5756416	512	8.249364
125618403328	125612291072	6112256	512	9.666414
129406297088	129399667200	6629888	512	3.564225
80247558144	80240973824	6584320	512	8.334698
42212968960	42207028736	5940224	512	3.395946
52677279232	52672979456	4299776	512	5.678757
16290585600	16285485056	5100544	512	4.310425
47765352960	47757211136	8141824	512	11.418799
92178869760	92174001664	4868096	512	6.957480
32867081216	32859877376	7203840	512	7.372932
151033581056	151027186176	6394880	512	9.237837
298871808	292566016	6305792	512	3.295094
45969418752	45962912768	6505984	512	10.510198
64290222592	64283622912	6599680	512	7.414959
115612374016	115606021120	6352896	512	9.517539
54597762560	54592721408	5041152	512	11.994931
73176284672	73169592320	6692352	512	11.291048
120945262592	120938417152	6845440	512	2.165549
124897874944	124893131264	4743680	512	10.436329
36668712960	36664200704	4512256	512	7.000096
30470883328	30465293312	5590016	512	7.208181
38357239296	38349527552	7711744	512	11.831263
101751360512	101745303040	6057472	512	12.360909
154052847616	154048227840	4619776	512	6.393687
3586894848	3579598848	7296000	512	5.831458
145509114368	145504076800	5037568	512	7.185777
70047226368	70041225728	6000640	512	6.908058
70981943296	70976414720	5528576	512	10.313334
154982876672	154975490560	7386112	512	11.647684
93983528448	93976284672	7243776	512	8.851225
144039026688	144034681344	4345344	512	5.055468
98894524416	98887515136	7009280	512	4.709762
136784721408	136778435072	6286336	512	5.142291
134435119104	134429144064	5975040	512	12.436527
100380015616	100374305280	5710336	512	4.127114
107469576192	107464545792	5030400	512	9.998572
62250647552	62242816512	7831040	512	3.723652
72512676864	72507350528	5326336	512	4.787120
2253279744	2247737856	5541888	512	11.788844
151624463872	151616580608	7883264	512	14.252549
54182912000	54174792192	8119808	512	9.340682
126585576960	126580114432	5462528	512	10.373264
23741742592	23733545472	8197120	512	2.441952
59385916416	59378704896	7211520	512	14.538394
139516975104	139510050816	6924288	512	10.608586
91221430272	91215145472	6284800	512	6.032461
152719819264	152714628608	5190656	512	4.309311
122392533504	122385160192	7373312	512	11.033623
135115540480	135107200000	8340480	512	4.955066
37870287360	37862592512	7694848	512	12.115384
112760085504	112755143168	4942336	512	12.474358
15279661056	15271521792	8139264	512	4.456779
15129694208	15125289472	4404736	512	6.328712
79167183360	79161520640	5662720	512	12.480905
139325714432	139318228480	7485952	512	3.873390
102958980096	102953500672	5479424	512	4.514676
57356242432	57349032960	7209472	512	6.245701
147381334528	147377050624	4283904	512	15.163299
146711607808	146707143168	4464640	512	13.000862
150401634304	150394081792	7552512	512	6.020287
72953299968	72948702720	4597248	512	9.306618
13804208640	13796423168	7785472	512	13.873896
140601728000	140597426688	4301312	512	6.262802
20558273536	20552008704	6264832	512	8.873500
113275916800	113271320576	4596224	512	12.416016
141138815488	141131003904	7811584	512	3.936312
51843355648	51836459520	6896128	512	4.667213
120790523392	120784941568	5581824	512	2.281291
70009820672	70002187776	7632896	512	9.216454
118633826816	118629431296	4395520	512	11.641028
17873921536	17865832960	8088576	512	3.524008
125206510080	125200974848	5535232	512	9.722649
51089166848	51084209152	4957696	512	4.999022
127934398464	127928571392	5827072	512	6.728020
123691625984	123683846144	7779840	512	8.854269
37497334784	37491044864	6289920	512	13.913303
63356028416	63351036416	4992000	512	1.818798
67065482752	67057538048	7944704	512	3.397750
121116241408	121110107648	6133760	512	9.648594
15121044992	15113428992	7616000	512	11.698092
7529501184	7521601536	7899648	512	4.206953
139863200256	139856744448	6455808	512	10.868168
98781332480	98774217216	7115264	512	6.370838
152467518976	152462035456	5483520	512	3.154479
25936262656	25931068928	5193728	512	6.548648
34178797568	34173078528	5719040	512	4.096553
93320131584	93313306112	6825472	512	6.165107
72766828544	72758646784	8181760	512	14.303584
98827685888	98822520832	5165056	512	2.119539
72708359168	72702593024	5766144	512	5.747362
137762798080	137757632512	5165568	512	2.989950
46700994560	46693507584	7486976	512	5.659591
15746580992	15738472960	8108032	512	3.183398
47226826752	47220457472	6369280	512	10.229054
132085184512	132078952960	6231552	512	5.793284
44351489536	44344125440	7364096	512	10.689431
85860805632	85855532032	5273600	512	12.531028
60435903488	60428212736	7690752	512	12.077731
76217224704	76211231744	5992960	512	6.162321
25346246144	25338139136	8107008	512	4.271803
38880840704	38875494912	5345792	512	4.553363
144655494656	144649925120	5569536	512	4.877831
72714459648	72710238720	4220928	512	7.182180
60669492224	60664330240	5161984	512	3.141992
130748319232	130740224512	8094720	512	11.574135
123596414976	123588249600	8165376	512	7.142653
61290454528	61285181440	5273088	512	8.483302
54041209344	54033997312	7212032	512	11.634191
4984665600	4979369984	5295616	512	6.747652
117144570368	117137186304	7384064	512	4.665861
152124996096	152120139264	4856832	512	8.576961
96215388160	96209748992	5639168	512	4.076735
94159027200	94153657344	5369856	512	9.871180
47404919808	47397597696	7322112	512	10.925294
37476584960	37469123584	7461376	512	5.035116
76711538176	76706605568	4932608	512	9.578607
26695916544	26687828480	8088064	512	9.430684
56246543872	56238663680	7880192	512	12.867512
58462033920	58453763584	8270336	512	8.122040
42170720768	42165988352	4732416	512	3.826651
3036082688	3030856704	5225984	512	7.918257
54183597568	54178568704	5028864	512	10.418648
25637583360	25629612032	7971328	512	6.706294
91882606080	91877273088	5332992	512	2.738078
134098870272	134093665792	5204480	512	10.840106
46873386496	46866459648	6926848	512	3.253960
9107051520	9100847616	6203904	512	4.996937
19368636928	19362000896	6636032	512	11.807822
150556149248	150548224000	7925248	512	2.889513
148952112128	148946631680	5480448	512	5.664657
151004423680	150997228544	7195136	512	2.623114
67781037568	67776688128	4349440	512	2.914425
142831124992	142826092032	5032960	512	8.950525
126947324928	126942800896	4524032	512	4.705503
106011364864	106004580864	6784000	512	13.200754
18973679616	18966654976	7024640	512	10.249506
109542021120	109537072640	4948480	512	6.850084
22491841024	22487489024	4352000	512	3.302900
25943862784	25938991104	4871680	512	12.186503
89731394048	89725349376	6044672	512	6.380426
145833141248	145825436672	7704576	512	10.997783
20766500864	20761634816	4866048	512	12.255670
11821262336	11815446016	5816320	512	6.090544
135043197952	135037168640	6029312	512	11.814622
158331103232	158326288896	4814336	512	6.747463
145411892736	145405793792	6098944	512	5.568168
93475141120	93469684736	5456384	512	5.593827
65715398144	65708910592	6487552	512	9.896050
131547030016	131542330880	4699136	512	2.871609
16735549952	16727597056	7952896	512	5.996725
95481396224	95473769984	7626240	512	10.008165
159343629824	159335916032	7713792	512	6.333099
25752507392	25745246208	7261184	512	2.910073
10644391936	10637995008	6396928	512	3.041788
69056117248	69051754496	4362752	512	6.530677
118817594880	118812310528	5284352	512	11.055332
143803006464	143798600192	4406272	512	8.308771
83509193216	83503797248	5395968	512	8.311903
92615258112	92607107584	8150528	512	12.041703
130531270144	130523387392	7882752	512	13.440146
109451927552	109447633920	4293632	512	11.946261
40970020352	40964906496	5113856	512	5.599246
7180500480	7174323200	6177280	512	5.403648
8636912640	8630021632	6891008	512	3.092972
6506617344	6499791872	6825472	512	4.162913
144803363328	144797648384	5714944	512	10.064521
1276396032	1269268992	7127040	512	8.587857
92283544576	92276876800	6667776	512	9.956542
126715906560	126707804672	8101888	512	9.875524
64321061888	64314355200	6706688	512	8.248366
74084105728	74077530112	6575616	512	7.127404
132521937408	132514823168	7114240	512	9.541659
77918671360	77910777856	7893504	512	9.316377
19004130816	18999677952	4452864	512	12.011416
98376733184	98372046336	4686848	512	7.072075
152340834304	152332702208	8132096	512	13.518144
5282730496	5276366336	6364160	512	2.358993
144607158272	144600176640	6981632	512	10.577570
154819190272	154813633536	5556736	512	10.579291
153239919616	153234097152	5822464	512	11.208607
114320246784	114312767488	7479296	512	11.353399
113423822848	113417886720	5936128	512	9.783793
152648048640	152643155456	4893184	512	7.505914
136430660096	136422316544	8343552	512	2.347672
136148408320	136141069824	7338496	512	12.792035
56130164736	56124489216	5675520	512	12.135234
109601283072	109594098176	7184896	512	9.186079
150329626112	150322285568	7340544	512	7.336022
133255568896	133249855488	5713408	512	3.959040
87897741312	87891640320	6100992	512	5.234584
87325789184	87317780992	8008192	512	5.147239
97463224832	97456184832	7040000	512	3.991884
108125157888	108118326784	6831104	512	2.853542
110479790080	110472675328	7114752	512	12.576189
95233717760	95226321920	7395840	512	12.206969
25562758144	25555414016	7344128	512	11.753235
156658053120	156651393024	6660096	512	14.787743
104665087488	104660402176	4685312	512	12.393719
90120017920	90114636800	5381120	512	12.880620
107512997376	107508775936	4221440	512	4.201469
87536368640	87531396608	4972032	512	3.082659
85030553088	85023449088	7104000	512	5.349337
93482790912	93476600320	6190592	512	9.789503
92170865152	92164901888	5963264	512	3.275009
159971401728	159965277184	6124544	512	6.246851
155226210816	155220065280	6145536	512	3.516966
51118424064	51112892416	5531648	512	4.435563
131505816064	131501602304	4213760	512	8.560359
63680568320	63674743296	5825024	512	4.622643
75415721984	75410078208	5643776	512	5.292199
54029919744	54022157312	7762432	512	10.744927
95665476608	95658083328	7393280	512	5.565397
103239724544	103231423488	8301056	512	12.021770
83742402048	83736245760	6156288	512	10.459683
130248467968	130244071424	4396544	512	3.973950
53351316480	53344300544	7015936	512	10.472379
6945913344	6940717568	5195776	512	12.079360
118762416640	118755356672	7059968	512	10.713856
141278673920	141270755840	7918080	512	11.581411
85387918336	85380610048	7308288	512	9.871192
7073733632	7068802048	4931584	512	2.953928
71545300480	71540713984	4586496	512	12.578508
35292301824	35286524928	5776896	512	6.731048
54103176192	54094873088	8303104	512	11.177737
74644633088	74637222912	7410176	512	4.058750
94920202752	94913176576	7026176	512	2.325860
2544799232	2538273792	6525440	512	9.898111
45554787328	45548948480	5838848	512	3.602339
56553956864	56549682176	4274688	512	8.307235
128031941632	128026049024	5892608	512	10.265542
80231033856	80225162240	5871616	512	6.501228
32498985472	32490779136	8206336	512	12.620655
156488101376	156480090624	8010752	512	2.818420
142980843008	142975430656	5412352	512	5.911720
23262543872	23254632960	7910912	512	8.118706
69575559168	69568509952	7049216	512	6.414222
103323250176	103316920320	6329856	512	6.249614
109720666112	109714916864	5749248	512	9.725299
24563362816	24558944256	4418560	512	2.133450
27136671232	27130076672	6594560	512	4.745884
51975636480	51968245248	7391232	512	3.039183
78101746176	78095072256	6673920	512	3.406552
20939755008	20931875840	7879168	512	8.716407
130234911744	130228167168	6744576	512	13.238525
94736152064	94729118208	7033856	512	2.204079
103633525248	103625306112	8219136	512	4.967179
80536685056	80530810880	5874176	512	11.536537
137881088000	137873425920	7662080	512	8.528405
150841089024	150835799552	5289472	512	12.875450
46991784960	46985430016	6354944	512	8.691040
39500291072	39493859840	6431232	512	4.233049
78912146432	78906959872	5186560	512	4.637889
120717728256	120711473152	6255104	512	3.992719
112016135168	112010958336	5176832	512	6.627188
26890290688	26884639744	5650944	512	1.993327
69978415104	69971069440	7345664	512	5.497194
11083886592	11078117376	5769216	512	12.059804
12317835776	12313117696	4718080	512	7.057113
16145769984	16138140672	7629312	512	7.589005
80925854208	80919676928	6177280	512	3.809111
24241396736	24233207808	8188928	512	12.248966
114868611584	114863732224	4879360	512	11.333796
35764682752	35756346368	8336384	512	5.830594
78875274752	78869628928	5645824	512	11.822026
29106577408	29101549056	5028352	512	7.121502
97827629056	97821934592	5694464	512	4.454557
137473658880	137466116608	7542272	512	7.245197
90610526208	90604611072	5915136	512	13.261577
14998330880	14993753600	4577280	512	5.537572
123402829312	123395502592	7326720	512	8.328037
134153656320	134148245504	5410816	512	11.941511
22633052672	22626296832	6755840	512	7.377823
95651426304	95644557824	6868480	512	7.516608
91935124480	91929772032	5352448	512	3.079293
90530281472	90524374528	5906944	512	9.285416
32070377984	32062046208	8331776	512	10.434899
59913821184	59906080256	7740928	512	7.245589
87926738944	87918414336	8324608	512	8.373532
112848956928	112843825152	5131776	512	9.395204
157468574720	157462223872	6350848	512	4.665813
67805928960	67798571008	7357952	512	9.140726
50602978304	50595222528	7755776	512	9.000518
5990038528	5982857728	7180800	512	7.704707
99319536640	99314497024	5039616	512	10.758607
94137735168	94132244992	5490176	512	7.289317
137567256576	137559383552	7873024	512	2.969455
112724681216	112717050880	7630336	512	10.143712
27824319488	27819757568	4561920	512	10.936435
45806144000	45799779328	6364672	512	3.546866
107274439680	107269924864	4514816	512	3.082891
65357438976	65350532608	6906368	512	2.623483
34730856960	34726168064	4688896	512	6.370834
158884016640	158878196736	5819904	512	5.873624
