base_offset	offset	absdelta	probe_length	millis
142900810752	142895063552	5747200	512	5.541011
151684972544	151679406080	5566464	512	9.380153
126819368448	126812568576	6799872	512	11.768407
50718817792	50713928192	4889600	512	12.081859
61839912448	61831888896	8023552	512	11.148265
114624224256	114617101824	7122432	512	4.850624
12443022336	12436777472	6244864	512	9.220006
72533984768	72529088512	4896256	512	1.847710
35157229568	35150420992	6808576	512	14.458417
46803078656	46795721216	7357440	512	10.850705
119659348480	119652939776	6408704	512	5.941280
156793718272	156786187776	7530496	512	13.102410
149097916928	149091719680	6197248	512	6.433625
132555610624	132549436928	6173696	512	7.317530
19165439488	19158114816	7324672	512	5.352552
142715337728	142710638592	4699136	512	10.565091
149532977664	149526623232	6354432	512	9.420791
99998292992	99990364672	7928320	512	11.120966
153367454208	153362754560	4699648	512	12.758262
127258937856	127254376960	4560896	512	3.789379
606511616	599330304	7181312	512	8.585524
62553871872	62545804288	8067584	512	10.355186
139620709888	139613885952	6823936	512	3.821204
56889503744	56882355200	7148544	512	8.312118
24945054208	24940537856	4516352	512	9.002802
118527436800	118520550400	6886400	512	7.545598
3543949824	3538345984	5603840	512	10.863584
49479593472	49475356160	4237312	512	10.075765
13289936896	13283155968	6780928	512	6.833819
155384852992	155380567552	4285440	512	3.540076
94379206144	94374332416	4873728	512	3.836281
134224454144	134216272896	8181248	512	3.767346
27227453440	27221964800	5488640	512	9.183593
113655460352	113650967552	4492800	512	4.104846
126201749504	126196690944	5058560	512	5.817138
11503644160	11497083392	6560768	512	10.244205
72037977600	72033242624	4734976	512	6.657121
112471140864	112463731200	7409664	512	4.053153
143511769600	143505970176	5799424	512	7.657191
53208912384	53200984064	7928320	512	7.674547
5094005760	5089059840	4945920	512	6.797361
43639708160	43634896896	4811264	512	6.343525
37385681408	37378422784	7258624	512	4.639518
154476604928	154468875776	7729152	512	6.688407
145762394112	145756632576	5761536	512	2.474125
21415526400	21410669056	4857344	512	12.258896
114328837120	114323561984	5275136	512	12.837176
9600524288	9594396672	6127616	512	6.217728
152725323264	152718240768	7082496	512	2.996225
70069132800	70061159936	7972864	512	14.936401
97416483840	97408475136	8008704	512	9.092726
138980231680	138973012480	7219200	512	9.145911
12704920064	12699909632	5010432	512	5.785452
32646026240	32640878592	5147648	512	4.971138
37977523200	37970158080	7365120	512	1.768077
60651596800	60644623360	6973440	512	6.688520
139464383488	139456417280	7966208	512	5.261203
39340540416	39335213056	5327360	512	4.939677
106059869184	106052428288	7440896	512	12.685414
143922677248	143917254144	5423104	512	9.061023
116568842240	116561640960	7201280	512	3.666900
133089961984	133081811456	8150528	512	6.748719
86147033600	86138896896	8136704	512	7.417918
66953557504	66946892800	6664704	512	7.002746
157432265216	157424929792	7335424	512	7.353181
104826700800	104821176320	5524480	512	9.811196
14765162496	14759739392	5423104	512	2.985984
92088557568	92082152448	6405120	512	7.050837
98840038400	98832161280	7877120	512	9.645909
113485838336	113480230400	5607936	512	2.091713
134587723264	134580264448	7458816	512	11.328477
66428214784	66423537664	4677120	512	7.837054
9899570688	9894512640	5058048	512	6.058750
15389541376	15385302016	4239360	512	9.045842
125703222272	125697072128	6150144	512	7.871159
47752214016	47746506240	5707776	512	5.897185
17328879616	17321711104	7168512	512	8.720606
90919757312	90913979904	5777408	512	2.706779
22841528832	22836197376	5331456	512	4.143065
104263599616	104258132480	5467136	512	11.162684
117387390976	117381668864	5722112	512	6.899295
141594378752	141588581376	5797376	512	9.369729
26120685056	26115387904	5297152	512	2.938112
25676147712	25668228096	7919616	512	5.816958
103285424128	103280347648	5076480	512	12.758525
84762104832	84757640704	4464128	512	4.028786
71400010240	71394061312	5948928	512	2.342894
49313688064	49308847616	4840448	512	11.781790
3257788416	3252917248	4871168	512	8.108048
41979362304	41973488640	5873664	512	4.519137
50967090176	50959770624	7319552	512	4.124466
10283236864	10278716928	4519936	512	10.576715
22056970240	22051438080	5532160	512	12.785789
119339318784	119333324288	5994496	512	10.301421
150826594304	150821608448	4985856	512	2.839684
3206302720	3199311360	6991360	512	12.192106
37250711040	37243880448	6830592	512	8.405405
134542775808	134538308608	4467200	512	11.344965
44513559040	44505797120	7761920	512	9.158727
146884636672	146876544000	8092672	512	13.249344
15405067264	15400462848	4604416	512	10.870433
156615091712	156609180160	5911552	512	9.517337
78278020096	78270990336	7029760	512	7.107168
117636541440	117628815872	7725568	512	6.171462
41826693632	41819287552	7406080	512	12.015274
65626320384	65620547584	5772800	512	5.622931
46085451264	46078565888	6885376	512	9.073786
120672493056	120666701312	5791744	512	4.041521
79374774272	79368156160	6618112	512	11.885221
68215451136	68210973696	4477440	512	2.113601
58552296960	58544803840	7493120	512	10.124311
120903903744	120896991744	6912000	512	3.868884
23848158208	23841691648	6466560	512	6.866272
60823143424	60817284608	5858816	512	8.707676
12039853568	12035294208	4559360	512	2.023932
136494132224	136487601152	6531072	512	14.156198
123041214464	123034229248	6985216	512	12.877352
90936676864	90930790400	5886464	512	14.187295
29600865792	29594359296	6506496	512	9.727189
49924572672	49919890944	4681728	512	11.327436
145865298944	145856961024	8337920	512	2.176410
43963340800	43959009792	4331008	512	11.426824
130926788096	130921678336	5109760	512	12.683823
68791694848	68785972224	5722624	512	6.543318
29312912896	29306812928	6099968	512	4.678799
123146105856	123140424192	5681664	512	6.106060
131692992000	131684726784	8265216	512	7.193864
36503339008	36497978880	5360128	512	10.490590
4111278592	4106779136	4499456	512	4.794294
113370032128	113364516864	5515264	512	8.238524
127052915712	127044773376	8142336	512	6.859991
111538044928	111530353664	7691264	512	5.659535
28240841728	28233078784	7762944	512	8.499415
14465455104	14457134592	8320512	512	3.710016
95879162368	95874651136	4511232	512	3.509927
15666378752	15662019072	4359680	512	4.506883
59156819456	59149153792	7665664	512	3.169984
34033055744	34027576320	5479424	512	11.335815
44936578560	44930915840	5662720	512	6.921949
112369468928	112361356288	8112640	512	6.683240
44754437632	44746396160	8041472	512	3.271018
77942731776	77937448960	5282816	512	2.700899
153266461696	153258896384	7565312	512	12.938329
145049333248	145043065344	6267904	512	8.517042
100410095616	100404973056	5122560	512	7.203520
49107740160	49099846144	7894016	512	6.568618
91234445312	91228517888	5927424	512	3.986565
159283399680	159276282880	7116800	512	9.080198
6996459520	6989391872	7067648	512	9.526737
29942353920	29937265664	5088256	512	11.427863
141311953920	141306847232	5106688	512	2.737651
114034385408	114027625984	6759424	512	9.541472
19328343552	19323084800	5258752	512	5.839070
113414533632	113409639936	4893696	512	3.733393
9236031488	9231288832	4742656	512	6.543659
49224183808	49219347968	4835840	512	9.039274
87273084416	87268636672	4447744	512	12.163906
17531193856	17523719680	7474176	512	2.924558
135940897280	135935635456	5261824	512	4.739053
159089595392	159083892224	5703168	512	5.146219
72275493888	72267157504	8336384	512	11.654386
11922439168	11917964800	4474368	512	10.123803
82328445952	82322142720	6303232	512	8.942896
87305383936	87300183040	5200896	512	5.587370
75276847616	75272209920	4637696	512	6.000687
11606991872	11602545664	4446208	512	12.220510
103546439168	103538277376	8161792	512	5.546863
91578172416	91570747904	7424512	512	12.588431
13578307584	13572602880	5704704	512	7.480560
16141984256	16134955008	7029248	512	11.438587
147699269632	147692724736	6544896	512	13.069608
90822111232	90813767168	8344064	512	3.191459
120901082624	120893575168	7507456	512	7.318807
112016013824	112007820288	8193536	512	4.829321
111491691008	111486141952	5549056	512	7.458259
27134767616	27127038464	7729152	512	6.161558
75397966336	75392082432	5883904	512	11.376811
12471527424	12463556096	7971328	512	4.123661
141164018176	141158680576	5337600	512	8.294190
118923791360	118918046720	5744640	512	9.185019
135598861824	135594062848	4798976	512	7.681691
157381103104	157374707712	6395392	512	12.894322
155092818432	155087137280	5681152	512	7.688768
2997632512	2991015424	6617088	512	9.975300
25500256768	25495709184	4547584	512	11.166701
68621741056	68614179328	7561728	512	11.763370
86010966016	86004222464	6743552	512	2.751132
6033541120	6027617792	5923328	512	4.207313
136630926848	136626026496	4900352	512	11.060634
122614398976	122607090176	7308800	512	8.776594
126498062336	126493830144	4232192	512	8.104187
20611991552	20603840000	8151552	512	8.395610
143917107200	143911085568	6021632	512	11.697808
60495375872	60489837056	5538816	512	4.274789
138324985344	138318285312	6700032	512	5.924606
59615911936	59611096064	4815872	512	10.636301
86390622720	86382941184	7681536	512	3.815896
99302175232	99295434752	6740480	512	12.102969
111982969856	111977310208	5659648	512	4.930409
85765435392	85757166080	8269312	512	10.178354
62063068160	62057087488	5980672	512	12.753632
153702231552	153695741440	6490112	512	4.531161
115575511552	115570172928	5338624	512	2.967238
87190190080	87183834624	6355456	512	4.613226
7648548352	7643664384	4883968	512	2.647051
64490881024	64486060032	4820992	512	7.963907
10204046848	10198409216	5637632	512	8.162902
108289414656	108282444288	6970368	512	10.904815
55228325376	55223769600	4555776	512	10.124672
6233516544	6227687936	5828608	512	12.846796
83784378880	83777788416	6590464	512	10.900431
133580852224	133574505472	6346752	512	9.643991
156992716288	156987950080	4766208	512	10.384187
13146131456	13140517888	5613568	512	9.058523
104274863616	104266503168	8360448	512	10.373069
56876210688	56871824896	4385792	512	12.509893
151578842624	151573032448	5810176	512	15.581022
71407715840	71399706112	8009728	512	11.376774
11918498304	11911974400	6523904	512	2.535395
18932367360	18927314432	5052928	512	5.088945
78533346304	78525887488	7458816	512	8.485761
14046484480	14041560576	4923904	512	11.643769
28489311744	28483872256	5439488	512	13.410908
15067347968	15062900224	4447744	512	10.580416
101037992960	101032312320	5680640	512	11.191482
101816655872	101812141568	4514304	512	12.059170
111868151808	111863143424	5008384	512	12.237349
41058848768	41052312576	6536192	512	2.428034
1103481344	1098908672	4572672	512	9.761757
131955507200	131948430336	7076864	512	3.062642
49376092672	49370960384	5132288	512	6.996569
76264127488	76256971264	7156224	512	11.632033
69838086144	69829855232	8230912	512	7.188060
50424076288	50416019456	8056832	512	1.926830
63908213248	63901976064	6237184	512	6.075963
32602472448	32596000256	6472192	512	11.147746
4905217024	4900981760	4235264	512	6.876382
41131853312	41124236288	7617024	512	5.833878
84475411456	84467579392	7832064	512	8.328705
10899962368	10895577600	4384768	512	2.308251
106902327808	106897125376	5202432	512	6.032464
117730119168	117724327936	5791232	512	4.970282
437533696	431516672	6017024	512	3.783563
131714076160	131709085184	4990976	512	6.391933
46929161728	46922322432	6839296	512	10.019301
13255289856	13248352768	6937088	512	10.415904
149189497856	149184740864	4756992	512	9.479897
107099772416	107095512576	4259840	512	10.677133
112331801088	112326947840	4853248	512	4.603781
34272305152	34265805312	6499840	512	3.040038
140650898432	140646682624	4215808	512	6.234141
32533207040	32526919168	6287872	512	5.534092
21026081792	21018153984	7927808	512	7.344109
117375602176	117370958336	4643840	512	5.734097
63181761024	63177334272	4426752	512	3.234957
29134008320	29127095808	6912512	512	9.103911
152546733568	152539288064	7445504	512	4.000697
130024829440	130019234304	5595136	512	6.282375
109676358144	109671067648	5290496	512	8.687859
1502118400	1496081920	6036480	512	7.811198
59173775872	59166274048	7501824	512	7.320566
85076291072	85071097856	5193216	512	3.002459
104411397632	104404556288	6841344	512	7.569534
30264855040	30256837632	8017408	512	6.023431
2424764928	2420567552	4197376	512	7.970203
114333123072	114325588992	7534080	512	9.954226
6459952128	6455035904	4916224	512	7.315337
84357597184	84353097216	4499968	512	5.171335
145532650496	145526827520	5822976	512	7.316242
27773651968	27769391104	4260864	512	4.097889
70145839616	70137902592	7937024	512	12.815636
147567509504	147559541760	7967744	512	6.545471
102879511552	102871426560	8084992	512	8.452105
608317440	600196096	8121344	512	9.314984
73402191360	73394905088	7286272	512	6.864779
39704497664	39698757120	5740544	512	6.832620
21778267136	21771575296	6691840	512	3.140689
153152424448	153146383872	6040576	512	10.325718
18727141888	18719689216	7452672	512	3.291055
116255323136	116249083904	6239232	512	12.067552
109498100736	109491837440	6263296	512	5.976851
131904264704	131897300480	6964224	512	2.924598
89215692288	89207353856	8338432	512	6.312576
8047071232	8041768448	5302784	512	5.163814
132684723200	132678414848	6308352	512	3.793539
14285079552	14278610432	6469120	512	5.198680
5487955968	5482437120	5518848	512	2.954031
73956746752	73949457920	7288832	512	11.831965
35188019712	35180898304	7121408	512	12.691575
128132989952	128128271872	4718080	512	2.794679
13620431360	13612621824	7809536	512	10.207731
77592834560	77585061376	7773184	512	7.309009
65481984000	65477574144	4409856	512	3.513199
126684986368	126679571456	5414912	512	6.068144
141651319808	141644858880	6460928	512	7.372787
145643935232	145637014016	6921216	512	7.056826
149902071296	149895476224	6595072	512	5.758238
97874627584	97869705216	4922368	512	7.444172
85938562560	85932731392	5831168	512	5.961633
83203715072	83199081984	4633088	512	6.012395
55382178816	55376988672	5190144	512	11.905783
74763711488	74756507136	7204352	512	4.140492
83639936512	83634114048	5822464	512	7.666197
133202871296	133197734400	5136896	512	12.680388
143010838528	143006153728	4684800	512	7.326994
108317446656	108309346304	8100352	512	6.979136
49303429120	49296830976	6598144	512	10.696840
133273071104	133268801024	4270080	512	4.040254
146335312896	146330594816	4718080	512	5.298404
155739629568	155732249088	7380480	512	8.667338
21263519232	21255459328	8059904	512	3.313655
61865857024	61859726848	6130176	512	1.876278
72152807424	72147484672	5322752	512	3.272340
121525802496	121520331776	5470720	512	11.312048
143938885120	143932969984	5915136	512	4.307822
57212790784	57206236672	6554112	512	3.359866
41369606656	41362812928	6793728	512	2.500221
99429292544	99423087104	6205440	512	4.692413
32014644736	32009991168	4653568	512	6.961636
89447356928	89441781248	5575680	512	8.705897
26244879872	26240172032	4707840	512	8.479504
136043640320	136037956096	5684224	512	5.266042
103209765888	103201657344	8108544	512	8.499523
60673966592	60666545664	7420928	512	11.728860
48284567552	48277081600	7485952	512	3.936258
103138093568	103130351616	7741952	512	3.242597
93556701696	93548646400	8055296	512	2.947261
27178787328	27170857472	7929856	512	12.138666
133591536128	133584763904	6772224	512	4.155287
150008845824	150004429824	4416000	512	9.801669
9682329600	9677803008	4526592	512	10.775298
17470282240	17463410688	6871552	512	3.404953
41453507072	41446712832	6794240	512	3.628516
74506746368	74498818560	7927808	512	8.686225
113890417664	113884473344	5944320	512	7.829981
153972336640	153967794688	4541952	512	10.430261
38634048512	38626595840	7452672	512	9.273076
95849239552	95843249152	5990400	512	7.643803
49802211328	49794196480	8014848	512	3.857727
89531846144	89526941184	4904960	512	10.328156
100144593920	100140006912	4587008	512	8.394633
115272189440	115265558016	6631424	512	12.497117
72159353856	72152776192	6577664	512	4.390762
38014602240	38006476288	8125952	512	5.425289
61385368576	61378749952	6618624	512	9.829908
30190694400	30184742912	5951488	512	6.180733
113015332864	113009473024	5859840	512	11.397961
85418320384	85412603904	5716480	512	10.169872
652001792	646811136	5190656	512	8.536583
88039067648	88031020544	8047104	512	3.130775
11899443712	11893681664	5762048	512	6.521569
51029446144	51023478272	5967872	512	8.304450
22957963264	22953563136	4400128	512	4.272725
149020305920	149015612928	4692992	512	10.106562
114198695424	114192377344	6318080	512	10.344166
3030938112	3025957888	4980224	512	12.067148
79547533312	79543254016	4279296	512	1.909241
70062389760	70054278144	8111616	512	20.579141
68270938112	68263246848	7691264	512	8.200310
101536599552	101529881088	6718464	512	12.579577
5137263616	5132402688	4860928	512	4.414171
126828740608	126822725632	6014976	512	11.309322
106049763328	106044304896	5458432	512	11.331434
83028918784	83021897728	7021056	512	7.356022
47460592128	47454414336	6177792	512	2.599899
153650954240	153644391936	6562304	512	5.792061
77773050368	77764879360	8171008	512	8.636813
37120748544	37114827264	5921280	512	9.794436
152703172096	152695040000	8132096	512	10.347063
31783728640	31777742848	5985792	512	2.586113
6015345152	6008133120	7212032	512	8.978205
22610963968	22603318272	7645696	512	12.377798
29548587520	29542025728	6561792	512	4.918840
108316419072	108308431360	7987712	512	14.024255
62922369536	62915168256	7201280	512	8.170649
64794675200	64786773504	7901696	512	4.220364
111607959040	111602134016	5825024	512	12.143619
120380164608	120375821312	4343296	512	8.348193
108306516480	108298869248	7647232	512	5.342882
151288420864	151281567744	6853120	512	11.283193
122737109504	122731547648	5561856	512	12.884678
57285199872	57277400064	7799808	512	3.445035
42348462080	42343680000	4782080	512	11.596387
118920692224	118916290048	4402176	512	10.154485
21545958400	21539761152	6197248	512	1.986251
82444893184	82439217664	5675520	512	11.086865
94889537024	94882772480	6764544	512	7.965557
45234168320	45229523968	4644352	512	2.646991
11965236736	11957864960	7371776	512	8.388986
131328862208	131322470400	6391808	512	12.761184
137937884160	137932776448	5107712	512	5.115513
15007734272	15000121856	7612416	512	2.360285
41458051072	41452996608	5054464	512	6.736239
54474812416	54469418496	5393920	512	6.163762
39463301632	39459000832	4300800	512	1.998459
98466359808	98461278208	5081600	512	4.000697
101277508096	101269840896	7667200	512	8.502332
156620129792	156612565504	7564288	512	14.832378
102679266816	102671088640	8178176	512	5.134773
56957530112	56952187392	5342720	512	4.491947
123157238272	123150515712	6722560	512	8.612685
20614559744	20606473216	8086528	512	9.465363
44251067392	44246484992	4582400	512	5.171313
150857682432	150849385472	8296960	512	6.142202
144458643968	144452065280	6578688	512	10.661426
60452438528	60445183488	7255040	512	13.711414
10550564864	10544828928	5735936	512	12.570770
17776952320	17771232768	5719552	512	1.862761
80277420544	80270414336	7006208	512	7.712412
141825057792	141820086272	4971520	512	12.635233
34786013696	34778536448	7477248	512	9.166168
33435349504	33429448704	5900800	512	2.351282
136765042688	136756873728	8168960	512	4.163716
36498472448	36492877824	5594624	512	6.332973
79335040512	79329264640	5775872	512	2.376777
94768444928	94763634176	4810752	512	5.366258
17326489600	17320714752	5774848	512	5.566805
32843861504	32839161344	4700160	512	3.560394
98389364736	98384505344	4859392	512	12.837713
2149348352	2142934528	6413824	512	6.398100
50759337472	50750961664	8375808	512	10.804551
39462524416	39455878144	6646272	512	9.848655
20166005248	20161376256	4628992	512	2.667561
83824281088	83817732608	6548480	512	9.176287
26016752640	26009398784	7353856	512	12.401962
120286426624	120279417344	7009280	512	7.617225
90664537088	90659550208	4986880	512	4.536349
32549401088	32544284672	5116416	512	9.298963
63376766976	63369568768	7198208	512	6.557057
111044299776	111038084608	6215168	512	6.252160
147766328320	147760101376	6226944	512	4.826853
92205569024	92198830592	6738432	512	7.868405
78326990336	78319441408	7548928	512	4.921583
9750862848	9742764544	8098304	512	7.453951
70196421632	70188431872	7989760	512	8.940411
110984777728	110977918464	6859264	512	5.573314
130766211584	130761836544	4375040	512	11.190569
45364724224	45360290816	4433408	512	8.739555
103946855424	103940611072	6244352	512	14.858097
84281934336	84276422656	5511680	512	5.969992
92544935424	92538706432	6228992	512	8.957070
86538976768	86531271168	7705600	512	10.455395
128532118528	128526769664	5348864	512	4.922937
109193218560	109186033664	7184896	512	6.239173
136951347200	136946853888	4493312	512	6.374071
32685995008	32680631296	5363712	512	4.030740
76777253376	76772310016	4943360	512	9.374132
86618303488	86610978816	7324672	512	5.280583
153596584960	153588865536	7719424	512	10.774743
30278852608	30273153536	5699072	512	3.320526
16826700288	16821378048	5322240	512	10.128025
97554392064	97548428800	5963264	512	3.304490
133793678848	133786388480	7290368	512	3.771419
15434474496	15429662720	4811776	512	5.167951
253489152	247101952	6387200	512	11.320776
9249993728	9242534912	7458816	512	7.705068
20866915840	20859220480	7695360	512	6.731553
150335348736	150328681984	6666752	512	9.219317
50231632896	50223592960	8039936	512	2.156697
2787088896	2779570176	7518720	512	6.333118
155328507904	155324129280	4378624	512	7.681189
159041950208	159034978304	6971904	512	2.609554
57541825024	57535574528	6250496	512	9.020344
11607677440	11601632256	6045184	512	11.461130
129308956672	129302669824	6286848	512	9.950655
18987834880	18981813760	6021120	512	11.932826
12375627264	12370512896	5114368	512	10.128282
155990716416	155983189504	7526912	512	5.672185
151739004928	151734596608	4408320	512	12.728619
148011622400	148003842048	7780352	512	9.432261
92101136896	92096341504	4795392	512	9.224418
4131421696	4123750400	7671296	512	10.755524
107403554816	107396128256	7426560	512	10.295321
39763458560	39755239424	8219136	512	2.573096
97590240768	97585176576	5064192	512	5.539056
113955127808	113948878848	6248960	512	11.934146
117183160320	117176174592	6985728	512	8.188499
8588388864	8581281792	7107072	512	3.896721
71828746240	71822661120	6085120	512	10.702223
12689940480	12682321920	7618560	512	14.772849
50499102208	50491788800	7313408	512	9.365844
88305988096	88301379072	4609024	512	2.608251
64229921280	64222293504	7627776	512	9.389946
44238337024	44230718976	7618048	512	11.460015
48066077696	48057766912	8310784	512	6.905645
97736069632	97730987008	5082624	512	3.931273
119472475136	119466680832	5794304	512	6.508712
159434153984	159427873792	6280192	512	10.081229
50202278400	50196593152	5685248	512	6.257960
53160724992	53152557568	8167424	512	3.254825
127481462272	127476783104	4679168	512	6.012176
151417012736	151409311744	7700992	512	10.451618
122448095232	122439974400	8120832	512	9.990855
109513734656	109508095488	5639168	512	12.254050
95106098688	95101783040	4315648	512	4.429691
132204813824	132197225472	7588352	512	4.733805
67133910016	67127042560	6867456	512	3.377199
63034327040	63028408832	5918208	512	2.095186
4558415872	4553940992	4474880	512	3.406891
82329358336	82323252736	6105600	512	3.487323
50560460800	50554045440	6415360	512	9.492494
92578774528	92573799424	4975104	512	4.773631
143085748224	143080296960	5451264	512	8.263483
23846435328	23838955520	7479808	512	7.421300
112274398208	112267732480	6665728	512	3.429638
2153772032	2147128320	6643712	512	11.850177
90194390528	90187374592	7015936	512	10.724708
71550843904	71543425536	7418368	512	3.827451
12916107264	12908586496	7520768	512	5.799760
60104499200	60097606656	6892544	512	2.932587
116816844288	116811837952	5006336	512	6.545986
100941239296	100935284736	5954560	512	10.106735
42823477760	42818528256	4949504	512	10.336849
19063203328	19057447936	5755392	512	6.634135
97388360704	97380253696	8107008	512	6.519773
89476367360	89469052416	7314944	512	5.584201
42898170880	42891059712	7111168	512	1.772404
50370150912	50362692096	7458816	512	8.959654
120057850368	120050281984	7568384	512	3.778719
79515601920	79508395008	7206912	512	2.284253
117526795776	117520883712	5912064	512	5.563816
21631202304	21623492096	7710208	512	12.044606
105375635456	105368017920	7617536	512	9.696494
129953459200	129947795968	5663232	512	10.950723
128337690112	128332241920	5448192	512	11.762783
72006402048	71999859200	6542848	512	11.449096
81124555776	81120200192	4355584	512	11.512233
80721838592	80714927104	6911488	512	9.920530
99784499200	99778877440	5621760	512	11.944821
16938148352	16930096640	8051712	512	4.123413
80029964288	80024154112	5810176	512	7.925965
132812820480	132806030848	6789632	512	14.249426
53526460416	53520126464	6333952	512	4.320820
32218946560	32210608128	8338432	512	13.458905
52375809024	52367727104	8081920	512	4.760970
96366302720	96360972288	5330432	512	9.927630
150572058624	150564178944	7879680	512	4.209736
54403927552	54396753920	7173632	512	8.683228
96944166912	96937419776	6747136	512	10.121393
115256275968	115249777152	6498816	512	6.221026
3500420608	3494585344	5835264	512	8.621834
72136192	67678208	4457984	512	5.544164
61026261504	61020097024	6164480	512	10.558868
102381365248	102374969344	6395904	512	10.974883
20928695808	20924005376	4690432	512	4.435018
76124100608	76119418880	4681728	512	5.233242
71682864640	71676498432	6366208	512	3.635709
101759726592	101754934784	4791808	512	12.121609
58342679552	58334532096	8147456	512	5.251290
150931451904	150923836928	7614976	512	9.388659
116736657408	116729665536	6991872	512	11.182100
83800832000	83794918400	5913600	512	3.775382
46110560256	46102316544	8243712	512	2.137200
38342819840	38337786880	5032960	512	11.561561
146101080064	146096675840	4404224	512	8.389536
100450530304	100444668416	5861888	512	5.488178
116412102144	116407351808	4750336	512	14.137249
165717504	160491008	5226496	512	7.972314
154160755200	154154254336	6500864	512	5.830612
8172086784	8167810048	4276736	512	6.633488
72532955648	72526736896	6218752	512	6.424239
88543028224	88534931456	8096768	512	8.204992
140369422848	140364235776	5187072	512	6.457025
149587333120	149581948416	5384704	512	11.004972
74248488448	74244194304	4294144	512	12.794625
99434895872	99429476864	5419008	512	7.731413
20153195008	20148635136	4559872	512	1.960866
108718330368	108713175040	5155328	512	8.895651
46451716608	46444711936	7004672	512	1.701009
113786791936	113781177344	5614592	512	5.934462
59248755200	59244234240	4520960	512	10.737777
81176505344	81168820224	7685120	512	9.001143
52658025984	52651639296	6386688	512	9.385676
48602082816	48597822976	4259840	512	8.204904
146380906496	146375673344	5233152	512	3.344507
37455371264	37450754048	4617216	512	5.773709
140279762944	140273356800	6406144	512	12.561160
7994706432	7988993024	5713408	512	6.647013
32422180352	32415581184	6599168	512	7.091130
813589504	809215488	4374016	512	4.198067
147219710464	147212746240	6964224	512	2.206199
100612529664	100606716416	5813248	512	1.993622
31934948352	31930491392	4456960	512	7.964548
41553708032	41546851328	6856704	512	8.044181
14371417088	14367124480	4292608	512	6.498214
111594473984	111590012928	4461056	512	4.409207
20064152064	20056923648	7228416	512	9.216255
118744235008	118736199680	8035328	512	10.921214
139422412288	139415992832	6419456	512	8.719884
69669817344	69663801856	6015488	512	7.970696
119782491648	119775934976	6556672	512	10.565990
48502327808	48494517248	7810560	512	8.171139
89070953984	89066095616	4858368	512	5.879040
147227895296	147221842944	6052352	512	11.522485
2785278976	2778740224	6538752	512	4.294259
129028887040	129022801920	6085120	512	9.550272
11192374784	11184082432	8292352	512	2.408973
154372209152	154367604736	4604416	512	4.553730
120631388160	120624181248	7206912	512	2.932246
48146091520	48139005952	7085568	512	6.461051
158600945152	158592579584	8365568	512	11.136033
28547285504	28541255680	6029824	512	4.920047
79298103808	79293704192	4399616	512	12.440437
44660859904	44654077952	6781952	512	7.412497
124424814080	124419964928	4849152	512	6.145186
26261373952	26255337984	6035968	512	13.821462
13793043968	13786636288	6407680	512	2.811366
96706154496	96701079552	5074944	512	11.961558
17918219264	17912186880	6032384	512	11.120594
29120846848	29116059648	4787200	512	2.574734
118616553472	118611678720	4874752	512	9.655854
99120977408	99114915840	6061568	512	5.998514
75210064384	75202047488	8016896	512	8.922174
61684976640	61678859776	6116864	512	11.483988
34124833280	34116480000	8353280	512	9.285250
12474126848	12468284928	5841920	512	10.871728
48411289600	48404648960	6640640	512	9.936079
21030032384	21023906816	6125568	512	10.711613
102533751808	102525526528	8225280	512	4.767561
74632045568	74623795200	8250368	512	3.495140
117080450048	117074712064	5737984	512	6.482511
98265707008	98260991488	4715520	512	11.935103
140459564032	140455040000	4524032	512	9.566789
140822089728	140817028608	5061120	512	10.023879
101542984192	101537249792	5734400	512	6.659978
