base_offset	offset	absdelta	probe_length	millis
118303022080	118296782336	6239744	512	5.353871
135021033472	135013720576	7312896	512	3.152115
78465048064	78458890240	6157824	512	9.054117
29530684928	29524081152	6603776	512	11.033779
69294236672	69285916672	8320000	512	11.270611
132832419840	132825737216	6682624	512	13.021770
94990139904	94984651264	5488640	512	12.717349
101839180288	101834936832	4243456	512	9.556320
42929112064	42922170880	6941184	512	10.531528
14696145408	14691643904	4501504	512	11.179349
81588198400	81582888960	5309440	512	8.465498
145966497792	145961953792	4544000	512	4.439847
152307513856	152301445120	6068736	512	8.730770
89905060352	89899800576	5259776	512	8.336642
126047686144	126041771520	5914624	512	4.463045
101340455936	101332787200	7668736	512	11.154788
73800845312	73794848256	5997056	512	6.587283
98761755136	98757221888	4533248	512	12.031078
75063334912	75055997952	7336960	512	10.869958
146860974080	146855712256	5261824	512	8.102132
69269122560	69262494720	6627840	512	12.678088
82567049728	82560369664	6680064	512	9.213104
44165233152	44160211456	5021696	512	5.091032
73411949056	73406335488	5613568	512	5.955339
112999975936	112991981568	7994368	512	9.409084
26315297280	26308020224	7277056	512	11.257466
6347444736	6339791872	7652864	512	8.982913
116894072320	116889509376	4562944	512	10.798549
152467300352	152461628416	5671936	512	5.574604
65960486912	65953868800	6618112	512	7.065759
60961711104	60954837504	6873600	512	3.363502
116447182848	116440977408	6205440	512	1.795515
157632654336	157624309248	8345088	512	5.182250
123012175360	123007831552	4343808	512	9.195481
60670347776	60663566848	6780928	512	5.238725
53290924544	53284413952	6510592	512	12.974635
11816333312	11808806400	7526912	512	2.080198
110679260160	110674185728	5074432	512	8.904139
145925728768	145918452224	7276544	512	5.058572
52730554880	52725174784	5380096	512	13.401069
67181677056	67174364672	7312384	512	10.208424
29685307392	29681053184	4254208	512	6.841517
111429263872	111424934912	4328960	512	7.294101
95269950464	95262908928	7041536	512	3.828387
32373489152	32365753856	7735296	512	4.561984
141917572096	141911198720	6373376	512	8.672100
83094540288	83088310784	6229504	512	12.095259
72097133568	72089800704	7332864	512	3.823246
25616943104	25612047360	4895744	512	9.846047
112105338880	112098462208	6876672	512	13.349619
77500749312	77496127488	4621824	512	4.521351
90385910784	90379623936	6286848	512	9.950983
62695467520	62688776704	6690816	512	8.602710
152834857984	152828798976	6059008	512	2.742410
116876416000	116868357120	8058880	512	11.709779
30383488000	30375750656	7737344	512	14.599716
151830209024	151825051136	5157888	512	5.481817
22912235520	22904218624	8016896	512	10.744668
125000280064	124992489472	7790592	512	8.013995
80707953152	80699905536	8047616	512	6.262314
152723878912	152719616512	4262400	512	11.598476
36830611968	36826086912	4525056	512	2.916836
127894377472	127886070272	8307200	512	8.925064
24572067840	24565211136	6856704	512	11.507245
13239114752	13230752768	8361984	512	8.774555
28933567488	28925761536	7805952	512	7.761102
73367615488	73362299904	5315584	512	11.406871
147061224960	147057027584	4197376	512	6.708320
56237341696	56232828416	4513280	512	7.873675
117090588160	117085016576	5571584	512	9.321981
70405395456	70398289408	7106048	512	5.354151
144946750464	144942191104	4559360	512	3.873087
61811216896	61805491200	5725696	512	6.479042
129599122944	129593010688	6112256	512	11.139871
151203653120	151198198784	5454336	512	9.279991
25293973504	25286523392	7450112	512	10.761991
142298013696	142290439168	7574528	512	2.415752
15174320128	15169053184	5266944	512	5.841121
55918457344	55913870336	4587008	512	2.436636
82623464448	82618556416	4908032	512	10.611944
40893302784	40887534592	5768192	512	5.122745
98215823360	98208692224	7131136	512	2.102990
95510426112	95506151424	4274688	512	9.419598
47256631296	47251539456	5091840	512	3.836425
6807847936	6802921472	4926464	512	12.306234
26756720128	26749045760	7674368	512	12.865798
159454161920	159449480704	4681216	512	8.607108
85040825344	85032921600	7903744	512	6.933434
42382121472	42377432064	4689408	512	6.329951
120349703680	120342773760	6929920	512	6.395491
124196503040	124190663168	5839872	512	6.444892
118102296064	118097047040	5249024	512	4.720607
21738096128	21733006848	5089280	512	6.525448
47629249536	47624712704	4536832	512	10.308513
155196720640	155189200384	7520256	512	12.132909
88300142592	88294723584	5419008	512	12.647122
63835064832	63828906496	6158336	512	7.917194
69557367296	69552382976	4984320	512	13.083446
86674335232	86668510720	5824512	512	12.818282
116442411520	116434096640	8314880	512	13.169766
157164963328	157157032448	7930880	512	11.119704
146178207744	146170033664	8174080	512	9.256462
119063174656	119058327552	4847104	512	5.036624
95560145920	95554433536	5712384	512	6.389116
81395915264	81389671424	6243840	512	10.145655
104322516480	104316504064	6012416	512	5.323033
39945989120	39941498880	4490240	512	9.828392
118677871616	118672101888	5769728	512	4.650189
60035154944	60029960704	5194240	512	2.432406
135607218688	135600821760	6396928	512	8.140736
46443721216	46438802944	4918272	512	12.232503
118138508288	118134050816	4457472	512	11.947369
105999549952	105994735616	4814336	512	11.546946
138442601984	138437174272	5427712	512	11.481448
36906594304	36900692992	5901312	512	11.924761
58950927360	58944925184	6002176	512	4.162817
102867730432	102862593536	5136896	512	7.532613
71859696128	71852495360	7200768	512	14.625521
137605957120	137598353408	7603712	512	3.737098
140235525120	140229544448	5980672	512	11.804438
120922862080	120916798464	6063616	512	11.170952
128796402688	128788716544	7686144	512	11.144285
157004927488	156999064576	5862912	512	3.779268
28252604928	28247918080	4686848	512	6.101141
10451868160	10444109312	7758848	512	8.007271
53131038208	53124384256	6653952	512	9.270603
117424740352	117419964416	4775936	512	3.057399
148292894720	148286808064	6086656	512	8.820989
107755354624	107749294080	6060544	512	12.217265
12137082880	12132814848	4268032	512	4.378412
146328384512	146324009472	4375040	512	4.540746
92771167744	92765018624	6149120	512	8.795885
61992169984	61987236352	4933632	512	9.897197
125828024832	125823400448	4624384	512	2.207985
59446044160	59441351168	4692992	512	4.018872
28167017472	28162241024	4776448	512	12.013603
112371982336	112367439872	4542464	512	2.419343
140313246720	140305490944	7755776	512	10.966942
132286059008	132280295936	5763072	512	8.350031
51948900352	51942705664	6194688	512	11.913156
15403575296	15398787584	4787712	512	10.162639
111300371456	111295064576	5306880	512	3.651718
5380191232	5372966912	7224320	512	7.692257
138389030400	138382787072	6243328	512	6.519023
20874921472	20869087232	5834240	512	10.035632
37066843136	37061144576	5698560	512	6.569772
154159304192	154153864704	5439488	512	9.729063
55578906624	55574083072	4823552	512	10.492302
84313758720	84306306048	7452672	512	10.481554
126128634880	126123996672	4638208	512	1.973021
124931121152	124926878720	4242432	512	7.855473
36086182912	36080151040	6031872	512	1.760968
64200124416	64194512896	5611520	512	8.661915
55909435904	55903082496	6353408	512	3.854193
95180261376	95172138496	8122880	512	2.878302
104013663744	104007564800	6098944	512	11.385536
105324170752	105319762944	4407808	512	5.554144
92833190400	92826508288	6682112	512	3.942082
62359701504	62351370240	8331264	512	6.834790
122521002496	122516337152	4665344	512	9.130632
140252080640	140244012544	8068096	512	9.958861
99684110336	99678584320	5526016	512	9.769466
15815368704	15810468352	4900352	512	7.531718
95432428544	95426339840	6088704	512	3.673962
40928427520	40920059904	8367616	512	10.757741
155506066432	155498823168	7243264	512	3.927923
55081889792	55075245056	6644736	512	12.836483
95760460800	95754514944	5945856	512	10.776963
130268366848	130263289856	5076992	512	5.345236
41259323904	41251782144	7541760	512	5.489345
88773850624	88769165824	4684800	512	7.135857
109364487680	109359956992	4530688	512	6.782455
150774802944	150768184832	6618112	512	10.277582
55713297920	55706975744	6322176	512	9.410384
135595447808	135587744768	7703040	512	5.625962
107040912896	107035103744	5809152	512	8.447006
52139763200	52135128576	4634624	512	11.038477
133515399680	133507324928	8074752	512	13.166524
67992783872	67985701376	7082496	512	8.225310
24894815744	24889065472	5750272	512	2.190945
53839418880	53831739904	7678976	512	12.246289
105175680512	105167304704	8375808	512	11.831351
78399789056	78392476672	7312384	512	7.136645
3046546432	3042290176	4256256	512	3.991246
140232368128	140225234432	7133696	512	6.858850
18368548864	18361422848	7126016	512	12.673228
57588547072	57580515840	8031232	512	11.060291
33132295168	33126873088	5422080	512	3.068828
99548758016	99541533184	7224832	512	3.552460
44671407104	44666916864	4490240	512	8.668897
109353507328	109348035584	5471744	512	6.480034
125115130368	125109780992	5349376	512	9.559140
84651513856	84643396608	8117248	512	2.586608
110499466752	110494640640	4826112	512	6.210940
147281006080	147273344512	7661568	512	4.056398
158580713472	158572710912	8002560	512	7.286287
59210696704	59205309952	5386752	512	9.490116
75525406720	75517633536	7773184	512	11.501793
16009140736	16002764288	6376448	512	5.190333
43123745792	43118719488	5026304	512	9.781824
60136034304	60128448000	7586304	512	10.171175
24819099648	24813861376	5238272	512	8.913294
4929166336	4923323904	5842432	512	4.285168
100194753024	100189780992	4972032	512	12.135835
31657029120	31650800640	6228480	512	6.777074
29882787840	29877539328	5248512	512	5.535718
59921290752	59915459584	5831168	512	4.503120
107125138944	107117658624	7480320	512	2.430703
52595860480	52590189568	5670912	512	13.340465
138185113600	138176751616	8361984	512	11.596916
41312839680	41306202624	6637056	512	10.041482
55571958272	55567501312	4456960	512	9.165082
80222040576	80216354816	5685760	512	12.017116
56990961664	56985263104	5698560	512	9.920042
31962518016	31954356224	8161792	512	8.923306
29976134656	29971679744	4454912	512	12.618588
69807454208	69801018880	6435328	512	2.354270
3027490816	3021681152	5809664	512	7.323069
87113175552	87107062272	6113280	512	4.894399
14227380224	14220529664	6850560	512	5.539739
19963950080	19955996672	7953408	512	12.530460
35531052544	35526517760	4534784	512	6.646836
98191993856	98187144704	4849152	512	3.673406
35500720640	35492712960	8007680	512	7.098403
59551148032	59545201152	5946880	512	7.086715
84969516032	84963415552	6100480	512	11.624636
130058402816	130050068480	8334336	512	12.319501
58788578304	58780619776	7958528	512	11.103255
65248146432	65243634688	4511744	512	12.815836
8982280704	8976066560	6214144	512	6.390879
90424467968	90416123904	8344064	512	11.080368
159705890304	159699678208	6212096	512	3.626888
159201826816	159193820672	8006144	512	12.596230
14525005312	14520096256	4909056	512	2.622889
150995476992	150990696448	4780544	512	12.257473
128014396928	128007008768	7388160	512	10.706548
72362152448	72354077696	8074752	512	7.580611
11789032448	11782621184	6411264	512	12.661342
83503200256	83497004544	6195712	512	1.709623
32054580736	32047387136	7193600	512	9.656243
89974621184	89970133504	4487680	512	11.343704
62024298496	62017869312	6429184	512	2.510658
45137421824	45129124864	8296960	512	8.819843
157576541696	157571141120	5400576	512	5.494979
65696321024	65690392576	5928448	512	9.527663
15706929664	15701803008	5126656	512	8.518030
105232468992	105225546240	6922752	512	11.098053
134783643136	134777015296	6627840	512	7.820635
100606389760	100598284800	8104960	512	11.200117
78975221248	78968622592	6598656	512	12.290711
105068046336	105061877248	6169088	512	7.989422
17933114368	17926792704	6321664	512	6.115554
90981517312	90974924800	6592512	512	2.466123
36357969920	36351285248	6684672	512	10.988479
83607223296	83601154048	6069248	512	11.149563
12008399360	12003754496	4644864	512	11.808764
67961116672	67955235328	5881344	512	3.546328
51353700864	51348414976	5285888	512	11.504408
81311819776	81305033216	6786560	512	12.218546
78286381056	78280686080	5694976	512	8.934422
118831882240	118826009088	5873152	512	10.037378
25276814336	25270053888	6760448	512	1.944934
114917747712	114909655552	8092160	512	7.155154
114726426112	114721117184	5308928	512	3.658530
8814861824	8808393216	6468608	512	5.449511
774231040	767545856	6685184	512	8.216984
130682873344	130676918784	5954560	512	5.239736
40001307136	39993461248	7845888	512	10.427695
155088877056	155081044480	7832576	512	6.752961
69950893568	69945539584	5353984	512	4.200525
59766823424	59762352640	4470784	512	2.919988
86882878976	86878192128	4686848	512	7.207246
148718216192	148712675328	5540864	512	4.424641
131796491776	131789758464	6733312	512	2.307858
12312036352	12304168960	7867392	512	3.046034
88050770432	88046515712	4254720	512	6.909420
80502581248	80494304256	8276992	512	1.835996
76680078336	76673287168	6791168	512	8.808917
155627947008	155620158464	7788544	512	4.733156
23603058176	23596346368	6711808	512	8.131190
29063521792	29056098816	7422976	512	9.460914
44627854336	44622555648	5298688	512	3.733150
75477851648	75469520896	8330752	512	10.126563
93198991360	93191224832	7766528	512	10.872610
32754956800	32747619328	7337472	512	5.122036
112798734848	112791989248	6745600	512	11.451318
67903958528	67898495488	5463040	512	11.464719
117740945920	117733494784	7451136	512	7.921090
1230325248	1222403584	7921664	512	4.979935
69727275008	69720698368	6576640	512	10.786276
5206570496	5199225856	7344640	512	10.958405
61717265408	61711729152	5536256	512	3.548748
146148739584	146143856640	4882944	512	4.524118
85760249344	85755031552	5217792	512	9.163112
11127739904	11121858048	5881856	512	3.466461
93748284928	93741773824	6511104	512	4.061473
69681956352	69675051008	6905344	512	6.226584
52668689408	52662185984	6503424	512	12.160610
52886498304	52881458176	5040128	512	10.295982
14832440832	14826357248	6083584	512	10.176960
9163642880	9158273024	5369856	512	9.249495
13868638208	13862104576	6533632	512	11.777712
154485389824	154480669184	4720640	512	11.640360
53682460160	53678174208	4285952	512	1.751199
22984360448	22979855872	4504576	512	2.503443
49735191552	49730243584	4947968	512	9.985775
91558453248	91553103872	5349376	512	3.136983
148226723328	148221509120	5214208	512	5.093001
131298837504	131294626816	4210688	512	10.349428
101029015552	101022779904	6235648	512	8.280857
22902963712	22896528896	6434816	512	3.640734
64336158208	64331320320	4837888	512	4.783303
87420845568	87416061952	4783616	512	8.707277
128232966656	128226862592	6104064	512	14.125370
22357258752	22353049600	4209152	512	7.159352
117542495232	117535372800	7122432	512	5.031569
112628428288	112622434816	5993472	512	8.114591
159582657536	159577939968	4717568	512	2.804187
145132404736	145125574144	6830592	512	7.917537
5569782784	5561745920	8036864	512	3.066128
105831405056	105823663616	7741440	512	15.178729
8732952064	8727173632	5778432	512	7.269269
46126769152	46120955392	5813760	512	9.320211
27227043840	27219560960	7482880	512	5.430391
42991662592	42985401856	6260736	512	3.755505
76822710272	76817060864	5649408	512	4.769811
24489164288	24483517952	5646336	512	8.002270
12834063872	12828308480	5755392	512	5.903092
82050289152	82045036544	5252608	512	11.668338
107087143424	107078847488	8295936	512	2.473360
129473884672	129467785216	6099456	512	9.069996
15061903872	15055477248	6426624	512	4.296821
45869620224	45864607232	5012992	512	11.378550
68752912896	68747420160	5492736	512	10.837894
94780701696	94773364224	7337472	512	9.741728
34502887424	34496897536	5989888	512	13.609171
122055967232	122050524160	5443072	512	8.488192
152496691712	152491554816	5136896	512	9.449206
59985772032	59980835840	4936192	512	5.345207
122637900800	122629621760	8279040	512	9.635314
50081873920	50075298304	6575616	512	14.436795
118027229696	118019444224	7785472	512	10.273074
87399192576	87391744000	7448576	512	12.090219
155932345856	155927407616	4938240	512	3.543279
44946273280	44942024192	4249088	512	7.059262
99396546560	99391726080	4820480	512	10.752831
101971552256	101965165568	6386688	512	3.290516
94639106560	94634717184	4389376	512	5.751375
3201786368	3195032064	6754304	512	7.356965
75698749440	75694085632	4663808	512	5.478229
34994794496	34988684800	6109696	512	11.572411
158225425408	158218760704	6664704	512	7.140992
78877664768	78871929856	5734912	512	8.038810
69685151232	69678065664	7085568	512	2.116079
59874209792	59867691008	6518784	512	11.276842
72614721024	72607380480	7340544	512	11.131312
74819822080	74814404096	5417984	512	12.231330
17029906944	17021589504	8317440	512	9.571553
31353341952	31345826304	7515648	512	3.994784
100887412224	100880569344	6842880	512	8.978093
133374276608	133368570880	5705728	512	4.141587
157850580992	157842581504	7999488	512	8.868828
70154950144	70149748736	5201408	512	7.152112
90971119616	90966307840	4811776	512	8.699024
128180797440	128174036480	6760960	512	7.605748
66057741312	66051315200	6426112	512	2.495961
152743517696	152736045056	7472640	512	6.394686
49523546112	49517941248	5604864	512	7.740138
19025617408	19021194240	4423168	512	12.799575
119538477056	119530914816	7562240	512	11.690899
135352024064	135345526272	6497792	512	11.253357
83969394688	83964334080	5060608	512	2.916108
70135396864	70128676352	6720512	512	6.177701
37855568896	37848322560	7246336	512	6.597361
80084389888	80078148096	6241792	512	8.302537
148565372416	148558228480	7143936	512	7.099412
72302824448	72297135104	5689344	512	7.179290
139026724864	139021213696	5511168	512	9.380462
84987420160	84980944384	6475776	512	10.898655
57172274688	57164318720	7955968	512	3.149527
75942564864	75937269248	5295616	512	8.896371
125973692928	125966977536	6715392	512	8.875022
132516332032	132508837888	7494144	512	7.565354
77990675456	77983408640	7266816	512	8.180512
39592072192	39586369536	5702656	512	13.167069
51237233664	51230929920	6303744	512	4.827559
148466408960	148461404672	5004288	512	11.354909
24992682496	24987442176	5240320	512	5.693500
132993944576	132987263488	6681088	512	8.809217
37670813184	37666110464	4702720	512	6.169623
136527852032	136520424448	7427584	512	5.429629
144621688320	144615715840	5972480	512	7.796566
138055171072	138046907392	8263680	512	6.316166
18447085056	18441339904	5745152	512	12.460017
54004800512	53998522880	6277632	512	6.463342
156125066240	156119763968	5302272	512	11.767668
72598602240	72592050688	6551552	512	4.952816
106544420352	106539018752	5401600	512	12.683599
111331958272	111326177792	5780480	512	2.136130
83035637760	83028181504	7456256	512	6.501376
37292703744	37287456768	5246976	512	6.666889
19901289984	19893522432	7767552	512	7.435515
24889235456	24883134464	6100992	512	6.481239
38214407168	38206396416	8010752	512	7.105734
32821958144	32817051136	4907008	512	8.940503
75186761216	75182142976	4618240	512	6.435219
82803837440	82796827648	7009792	512	7.196471
115441522688	115434262016	7260672	512	7.464867
133853537280	133848365568	5171712	512	7.229057
126277688832	126273313280	4375552	512	10.097258
105810948608	105806473216	4475392	512	7.926304
4639388160	4634148864	5239296	512	6.396635
154109143040	154103070208	6072832	512	10.279479
139671438336	139664629248	6809088	512	6.764773
27856245760	27849456640	6789120	512	12.687775
30300169216	30294389248	5779968	512	12.791782
148095157248	148087513088	7644160	512	7.361200
4755038720	4747280384	7758336	512	2.136844
20313811968	20308217344	5594624	512	9.481185
135979773440	135974790144	4983296	512	9.736946
142438619136	142432764416	5854720	512	11.888623
145422415872	145415159808	7256064	512	3.332734
8036112896	8031124480	4988416	512	11.149453
111134371840	111127164416	7207424	512	8.580858
65805370368	65800700416	4669952	512	7.904591
3188540416	3182944256	5596160	512	14.629253
88730673664	88725409280	5264384	512	10.063725
103228581888	103220814848	7767040	512	5.223589
118975022592	118966706176	8316416	512	4.645650
86896683520	86890201088	6482432	512	8.297763
68416798720	68410604544	6194176	512	2.028941
35015088128	35008131584	6956544	512	5.827271
23698710528	23694467072	4243456	512	2.161757
133055440384	133049294336	6146048	512	3.529619
75049432576	75041622528	7810048	512	2.495118
91325562880	91320754176	4808704	512	7.127486
73208328704	73203129344	5199360	512	7.898100
138294499328	138286209536	8289792	512	12.412578
108213560320	108207740928	5819392	512	10.481390
82855165952	82849877504	5288448	512	10.971125
76021471744	76014843904	6627840	512	3.200496
144901727232	144896513536	5213696	512	10.867578
102138513408	102133932544	4580864	512	5.594551
6950811136	6946314240	4496896	512	3.079470
7152524288	7147893760	4630528	512	8.757800
117480375808	117475693056	4682752	512	10.265951
14447240192	14439050240	8189952	512	5.201657
46024508416	46017978880	6529536	512	10.205711
70577574912	70569946624	7628288	512	9.418724
26030825472	26023832576	6992896	512	7.552533
5094160384	5085869568	8290816	512	10.048372
138691693056	138684730368	6962688	512	4.437412
20214612992	20207609856	7003136	512	11.972319
43721609728	43713627136	7982592	512	12.216569
78023828480	78018912256	4916224	512	7.129620
79634491392	79628269056	6222336	512	7.527507
4463757824	4456644608	7113216	512	7.592527
87854832640	87847411200	7421440	512	6.988584
26035512832	26029024768	6488064	512	8.156998
35907156992	35899014144	8142848	512	2.550338
155185687040	155177695232	7991808	512	3.445279
142285421568	142279947264	5474304	512	3.848475
69518221824	69513833984	4387840	512	3.910235
18949400576	18944901632	4498944	512	3.058077
138168770560	138163424768	5345792	512	4.314165
56042787840	56036420096	6367744	512	6.662743
117965771776	117958472704	7299072	512	6.614676
58870279168	58862503936	7775232	512	6.565037
10676841984	10669376512	7465472	512	12.507688
51103990784	51098181632	5809152	512	12.435433
83336895488	83330291712	6603776	512	10.706954
42401884160	42396462592	5421568	512	3.005806
45682029056	45675902464	6126592	512	3.467708
29963405824	29955379712	8026112	512	10.489416
52689223168	52682432000	6791168	512	4.836049
90675796480	90669805568	5990912	512	2.664734
87974866432	87969442304	5424128	512	4.940141
24544905216	24540243456	4661760	512	9.247879
96577730048	96570228736	7501312	512	3.266336
23826654208	23821595136	5059072	512	8.895419
16094159872	16088768000	5391872	512	8.862078
22187728384	22179395584	8332800	512	9.814684
36168623616	36163920384	4703232	512	8.601283
118514984448	118508000256	6984192	512	5.110460
95245504000	95239310336	6193664	512	12.715114
74788850688	74782492672	6358016	512	9.582512
89234509312	89227690496	6818816	512	6.200127
34279915520	34272572928	7342592	512	7.065701
32504058368	32496328192	7730176	512	11.443570
143129555456	143122397696	7157760	512	6.644005
59795278848	59789787648	5491200	512	4.394063
98287456256	98281026560	6429696	512	2.374357
17773603840	17768025088	5578752	512	5.788763
140897521152	140891080704	6440448	512	4.988835
3450618368	3445800960	4817408	512	5.124534
17050769920	17042428928	8340992	512	9.253138
28041403904	28033112576	8291328	512	12.198660
111798313472	111793812992	4500480	512	3.459610
114860019712	114855190016	4829696	512	12.734687
55383726080	55379267584	4458496	512	9.152130
143729469440	143721826304	7643136	512	11.030257
38182071808	38176769024	5302784	512	5.550908
111402382848	111396953088	5429760	512	8.634961
129470468096	129462676992	7791104	512	3.519978
23356647936	23348917760	7730176	512	10.886556
124763295744	124758609408	4686336	512	5.910833
93780251136	93773469184	6781952	512	9.300383
72820923904	72815659008	5264896	512	6.376889
52917985792	52909662208	8323584	512	5.478210
40522222592	40515475968	6746624	512	4.422454
95089747968	95085154816	4593152	512	7.799680
105116722688	105111028736	5693952	512	10.956590
74099307008	74093914624	5392384	512	11.751102
150542056960	150534472704	7584256	512	3.259040
12751385600	12743969792	7415808	512	5.590354
129095688704	129090903040	4785664	512	11.995756
127725132288	127717643264	7489024	512	10.348449
34243397120	34236558336	6838784	512	2.795580
73179870720	73173238784	6631936	512	12.488391
142449031168	142442525696	6505472	512	3.290534
47464675840	47458679808	5996032	512	5.936165
138329303040	138324497920	4805120	512	9.232943
126132974080	126126373888	6600192	512	11.618901
137767396864	137760574976	6821888	512	6.410312
100106186752	100101047296	5139456	512	2.702520
90872053760	90866605056	5448704	512	5.644752
154307159040	154300068352	7090688	512	8.561113
35742599680	35736830976	5768704	512	5.105302
124200705536	124195490304	5215232	512	5.584202
48886411264	48881672704	4738560	512	4.267132
73944731136	73940527104	4204032	512	5.155604
117576091136	117568518656	7572480	512	4.579385
71477027840	71471296512	5731328	512	8.178351
10180900864	10173999104	6901760	512	2.702170
154912813056	154906451456	6361600	512	4.764656
15206184960	15198243840	7941120	512	3.439290
140129214464	140122231296	6983168	512	10.947053
15885809152	15878294016	7515136	512	11.273683
31788771328	31783956480	4814848	512	4.274517
13256532992	13249757696	6775296	512	9.809218
35617003008	35612194304	4808704	512	2.544160
151523642880	151516900864	6742016	512	7.747586
15578994688	15570748416	8246272	512	10.805681
127054153216	127049913344	4239872	512	9.595097
76361130496	76353632768	7497728	512	5.929148
28409355264	28404740096	4615168	512	4.133794
38402088960	38394049536	8039424	512	13.427607
73567535104	73562842624	4692480	512	3.155897
78837163520	78830598656	6564864	512	8.780279
118677496320	118672134656	5361664	512	5.136456
64225460224	64221103616	4356608	512	4.525714
99784036352	99776394240	7642112	512	9.023443
15946588160	15940090368	6497792	512	12.218431
66096176640	66091618816	4557824	512	10.176203
154609252352	154603632640	5619712	512	8.465628
19981457920	19976332800	5125120	512	8.615030
21631063040	21623994880	7068160	512	4.263333
106406400512	106399969280	6431232	512	7.757801
42218677760	42211141120	7536640	512	5.553625
150120528384	150115095552	5432832	512	2.982260
104667282944	104659105792	8177152	512	6.087690
99310870016	99303788032	7081984	512	3.153715
31327374336	31321428992	5945344	512	12.616467
52511093248	52506821120	4272128	512	4.408017
90777616384	90771691008	5925376	512	9.504842
4916363776	4909952000	6411776	512	2.744411
125414893568	125409820160	5073408	512	5.352673
42842628096	42836626432	6001664	512	2.343418
20946008064	20941599232	4408832	512	9.981421
44697009664	44688623616	8386048	512	5.459775
121995951616	121990999040	4952576	512	3.549236
148038486016	148032289280	6196736	512	5.670311
9621809152	9614085120	7724032	512	9.948112
21091749888	21087101440	4648448	512	9.505009
15224064512	15218710016	5354496	512	4.224198
69425350144	69420327936	5022208	512	10.560290
157057094144	157049710592	7383552	512	5.756644
97742494208	97734417408	8076800	512	7.911268
144077016576	144070574080	6442496	512	7.956629
137337117696	137330544128	6573568	512	3.809455
107563003904	107555127296	7876608	512	11.458561
125122247680	125116388864	5858816	512	7.930440
146625874432	146617494016	8380416	512	7.175809
23502784512	23496094720	6689792	512	2.390977
7165396992	7160485888	4911104	512	4.049157
151698109440	151691693568	6415872	512	8.441835
46992579584	46985834496	6745088	512	12.649716
114218536448	114213002752	5533696	512	7.768423
31610295808	31603519488	6776320	512	7.609529
72620451328	72614995456	5455872	512	2.298909
103608542720	103602648576	5894144	512	8.523423
58471311872	58464109568	7202304	512	11.778372
80484703232	80479716864	4986368	512	8.684812
133265403392	133257935872	7467520	512	4.354334
47946508288	47940910080	5598208	512	7.841126
155772288512	155765017088	7271424	512	9.515163
26266638848	26258283008	8355840	512	10.337695
62264159232	62256263168	7896064	512	2.585748
159528821248	159522800128	6021120	512	5.955308
110303144448	110297107968	6036480	512	5.672839
66676797440	66668924928	7872512	512	4.752084
18354922496	18347885568	7036928	512	3.054706
2637935616	2630870528	7065088	512	7.639697
112588065792	112580342272	7723520	512	4.724921
132023245824	132014957056	8288768	512	6.581867
122537128448	122532337152	4791296	512	8.472564
111072508928	111067809792	4699136	512	8.167032
105430238720	105422459904	7778816	512	11.897538
145418534912	145413223424	5311488	512	7.011549
104152332288	104147208192	5124096	512	10.255648
88016509952	88009427456	7082496	512	4.791281
65239046144	65232549376	6496768	512	12.271673
100418796544	100411827712	6968832	512	7.266706
141302380032	141298113024	4267008	512	4.171516
125698429440	125692307968	6121472	512	5.579683
76995346944	76987373056	7973888	512	7.695536
6676770816	6671472640	5298176	512	6.721475
91989674496	91983620096	6054400	512	12.571647
19434627584	19428846080	5781504	512	2.523065
51945759232	51937711616	8047616	512	3.634001
27279104512	27274839552	4264960	512	2.289399
90844248064	90837662208	6585856	512	11.044429
120580139008	120574044672	6094336	512	8.556728
128232798720	128226046976	6751744	512	5.966536
27036843008	27028616192	8226816	512	12.478378
