base_offset	offset	absdelta	probe_length	millis
74222083072	74216450048	5633024	512	7.198609
118712952320	118705858560	7093760	512	11.839038
74720946688	74712764928	8181760	512	10.094768
85093930496	85089690112	4240384	512	3.277793
3653236224	3645813248	7422976	512	3.734434
34020498432	34015880192	4618240	512	5.136700
68340494848	68332187136	8307712	512	4.074176
158695516160	158690201088	5315072	512	12.618195
74690824704	74683031552	7793152	512	11.245339
37433124864	37426036736	7088128	512	2.186038
87668396032	87661365760	7030272	512	4.229531
74948308992	74941282816	7026176	512	7.712741
20927788032	20920879616	6908416	512	9.179853
44053695488	44047546880	6148608	512	4.113819
119600596480	119596344320	4252160	512	10.317169
60730142720	60724929536	5213184	512	6.943109
103211316736	103206908928	4407808	512	5.579375
130490558464	130484925440	5633024	512	5.250315
153711965184	153707765248	4199936	512	11.903766
120423065600	120414768640	8296960	512	3.426672
53081157632	53076377088	4780544	512	13.180138
47098977280	47093009408	5967872	512	12.379847
133242968576	133235799552	7169024	512	2.882990
6817125888	6809203712	7922176	512	2.007965
142968685056	142960756224	7928832	512	6.421695
157432440832	157425518080	6922752	512	2.860156
65962022400	65957744128	4278272	512	12.514109
58339409408	58331225088	8184320	512	4.429375
62324156928	62318530048	5626880	512	8.353986
76648491520	76644154368	4337152	512	7.139674
25682283008	25678070784	4212224	512	4.966080
148523326464	148518405120	4921344	512	2.999681
93580421632	93574648832	5772800	512	2.811042
107986060288	107979297280	6763008	512	9.540555
131994686976	131987552768	7134208	512	8.535424
129774244352	129767688192	6556160	512	6.911483
125209772544	125205043200	4729344	512	10.784216
75645334528	75639752192	5582336	512	6.765516
48578877952	48574582272	4295680	512	9.030047
126205189632	126200458240	4731392	512	4.770965
34625941504	34619481088	6460416	512	15.449178
142085324288	142080301568	5022720	512	11.280993
48265589760	48261341696	4248064	512	5.269821
90007782400	90000044032	7738368	512	2.419958
74365523456	74358586880	6936576	512	9.340069
16778780160	16773532672	5247488	512	11.283605
70218270208	70211245056	7025152	512	11.646309
153872629760	153865409024	7220736	512	7.344904
72170550272	72164884480	5665792	512	6.472914
86491215360	86484925952	6289408	512	12.324569
149976477696	149968143872	8333824	512	8.310097
49449931264	49442394624	7536640	512	5.760416
124040251904	124032852480	7399424	512	10.390452
83181012480	83173224448	7788032	512	5.256550
121349812736	121341474304	8338432	512	8.195271
3215957504	3207631872	8325632	512	5.452164
53895239680	53887525376	7714304	512	5.334073
3796257792	3790282240	5975552	512	4.445209
16988817920	16982008832	6809088	512	14.927977
33643454464	33637765632	5688832	512	7.725596
6770768896	6764126720	6642176	512	7.273640
99163253248	99158567936	4685312	512	12.589881
63688702976	63680599552	8103424	512	9.642452
89744529920	89736482816	8047104	512	12.527455
72671926272	72663777280	8148992	512	8.809568
80517201920	80508926464	8275456	512	11.119353
4199997952	4191936512	8061440	512	10.454022
88365198336	88358415872	6782464	512	5.233031
29213887488	29209615360	4272128	512	5.219235
69917937152	69913610240	4326912	512	12.518666
13485498880	13479046656	6452224	512	12.028431
102292403712	102286150144	6253568	512	7.967982
57206945280	57199712256	7233024	512	11.212515
54617773056	54612579840	5193216	512	7.280693
111748143616	111740377600	7766016	512	12.970431
27786786304	27780425216	6361088	512	4.883869
71735106048	71730361344	4744704	512	7.202461
94481920000	94475206656	6713344	512	5.895906
109879945216	109872236032	7709184	512	4.103838
52449799680	52442529792	7269888	512	4.981888
48077222912	48072257024	4965888	512	10.505583
155066811392	155062086144	4725248	512	11.158561
131769298432	131763244544	6053888	512	5.098186
69752258048	69747701760	4556288	512	10.120378
3453731840	3445802496	7929344	512	12.940415
33498402304	33490751488	7650816	512	7.784416
131622799872	131615380992	7418880	512	3.662278
151847134720	151840363008	6771712	512	8.780829
125988744704	125983464960	5279744	512	6.660794
62897631744	62890629632	7002112	512	11.989128
33496195072	33488944640	7250432	512	11.373716
91646616576	91641186304	5430272	512	10.020185
20797083136	20791514624	5568512	512	9.356619
75558251520	75551113216	7138304	512	3.647689
74383051776	74377340416	5711360	512	3.704058
40887327232	40882568704	4758528	512	7.462246
144755484160	144751111168	4372992	512	4.282332
81639939584	81631979008	7960576	512	3.766588
99806900224	99800001024	6899200	512	7.420429
93250267136	93245346816	4920320	512	6.143657
1784550912	1778761728	5789184	512	7.063867
146876590080	146871413760	5176320	512	10.507125
152592935424	152586284544	6650880	512	9.221165
44636851712	44631165440	5686272	512	6.355027
138956127744	138950080000	6047744	512	8.800922
78340409344	78332939776	7469568	512	8.273477
131467566592	131462566400	5000192	512	8.997084
136726415872	136719326208	7089664	512	9.825920
62594882560	62590093312	4789248	512	10.477743
100698480640	100692520960	5959680	512	12.724600
138853459968	138847286784	6173184	512	10.399745
53971639808	53966540288	5099520	512	9.194732
141135196672	141128825344	6371328	512	2.592219
30064742400	30059475456	5266944	512	11.766333
87655254528	87649244672	6009856	512	7.102916
125024168448	125016293376	7875072	512	10.140706
77068853248	77062482944	6370304	512	9.124298
73024313344	73019020288	5293056	512	3.947265
83086270976	83081860608	4410368	512	9.285883
154557959168	154550636032	7323136	512	7.834677
138191586304	138186373632	5212672	512	1.841265
24896501760	24890430464	6071296	512	7.032795
49116836864	49111234048	5602816	512	7.825619
106707920896	106700644352	7276544	512	4.062888
77825228800	77818628096	6600704	512	12.231922
144194932224	144187429376	7502848	512	3.776076
105024887808	105019593728	5294080	512	5.684349
18965322240	18957422080	7900160	512	7.006751
68594668544	68587902464	6766080	512	5.251131
113128528896	113123102720	5426176	512	7.016758
45970365440	45962523136	7842304	512	7.475208
999146496	993983488	5163008	512	12.591482
75711397888	75705918464	5479424	512	9.952338
97425940480	97417808896	8131584	512	5.889254
158012576256	158007946752	4629504	512	3.293570
26235012096	26227918336	7093760	512	7.432862
52638770176	52631933440	6836736	512	4.025748
36796177920	36788783104	7394816	512	6.167234
36029186560	36024846848	4339712	512	10.145118
101355060736	101349331968	5728768	512	3.673578
104066194944	104059255808	6939136	512	5.428760
183480832	176038912	7441920	512	9.412660
8972216320	8965342208	6874112	512	5.024769
62415162880	62410128896	5033984	512	14.338023
21018775552	21013218816	5556736	512	9.575873
577658368	569613312	8045056	512	9.396943
12082873856	12074933760	7940096	512	12.662675
127353517056	127348605952	4911104	512	8.145920
154042702336	154035654656	7047680	512	9.807287
9408709120	9403536896	5172224	512	3.096492
59570805760	59563104256	7701504	512	11.841057
117613138944	117607616000	5522944	512	9.839560
111407208960	111400220160	6988800	512	6.061542
35095288832	35088043520	7245312	512	4.908785
6158387200	6152457728	5929472	512	3.497287
94436928000	94430024704	6903296	512	11.194972
135986959360	135981415936	5543424	512	2.045659
9625832960	9620186112	5646848	512	4.566562
159820966912	159813985280	6981632	512	2.225620
143486736384	143481977344	4759040	512	13.938716
73132876800	73125807104	7069696	512	6.734150
107563079680	107558214144	4865536	512	8.805785
32122685440	32116120064	6565376	512	8.978768
14805761536	14798381056	7380480	512	8.247554
60773198336	60766185472	7012864	512	11.822952
156377668096	156372864512	4803584	512	9.740436
38208371712	38203396096	4975616	512	2.819869
159746989056	159740315136	6673920	512	5.627298
53431978496	53426441728	5536768	512	12.824980
18153755648	18148262912	5492736	512	1.807820
94115194368	94109409792	5784576	512	12.114587
49294954496	49288480768	6473728	512	1.780292
29738590208	29731721216	6868992	512	11.228636
115266880512	115260175872	6704640	512	10.923278
65470433280	65464947712	5485568	512	1.748346
77794262016	77787187712	7074304	512	2.712877
767880704	761033216	6847488	512	3.731419
104579492864	104575084544	4408320	512	9.432398
68338295296	68330382848	7912448	512	8.682643
35757867008	35749489664	8377344	512	4.985768
155794789376	155789284352	5505024	512	2.951376
106514721280	106507565056	7156224	512	6.886657
31002113024	30997403648	4709376	512	4.068990
49248893952	49242803200	6090752	512	4.275731
106624061440	106617254400	6807040	512	3.138951
136730673664	136724473856	6199808	512	4.736723
87344757760	87340459520	4298240	512	10.278775
102009130496	102004558848	4571648	512	8.775651
114780661248	114774069760	6591488	512	8.127348
131464589312	131458430464	6158848	512	7.579262
124474375168	124467794944	6580224	512	6.252335
119088584704	119080798720	7785984	512	8.667592
151105204736	151100051456	5153280	512	9.044316
131885553152	131878880256	6672896	512	2.289731
51654112256	51646587392	7524864	512	11.373434
4400577024	4392937472	7639552	512	9.164500
122157463040	122151005696	6457344	512	4.036834
135830270976	135822496256	7774720	512	10.303030
6130263040	6123098112	7164928	512	8.867466
51593499648	51585270784	8228864	512	9.042186
39661875200	39655533056	6342144	512	2.315622
134331787264	134326352896	5434368	512	9.861968
144102517248	144097376768	5140480	512	7.804881
62947189760	62942060032	5129728	512	10.311166
93900849664	93896008704	4840960	512	5.711383
128240629248	128232556544	8072704	512	7.481395
108888967168	108882895872	6071296	512	4.855988
3161656320	3154630656	7025664	512	11.950452
36897352704	36891303424	6049280	512	7.595488
134016038912	134008836096	7202816	512	13.161369
26059316736	26053651968	5664768	512	3.897295
53533223936	53527794176	5429760	512	2.805365
101908254208	101902317568	5936640	512	10.406720
110643368960	110636448256	6920704	512	5.755440
84279233536	84271347712	7885824	512	7.306044
87260783104	87256345088	4438016	512	3.012903
81132144640	81127739392	4405248	512	10.541920
39621183488	39613792768	7390720	512	2.249656
41307582464	41302941184	4641280	512	5.447243
15251943936	15243665920	8278016	512	11.296881
19810252800	19804702208	5550592	512	10.204149
13260313088	13255993856	4319232	512	3.486995
133315349504	133307065344	8284160	512	8.539876
1845630976	1840969728	4661248	512	8.305676
146100568064	146095094784	5473280	512	5.491225
76676682752	76670554112	6128640	512	3.544634
129619648512	129613253120	6395392	512	10.876532
133808690688	133803011584	5679104	512	8.070203
121320275968	121312268800	8007168	512	6.938321
102368103936	102363640832	4463104	512	2.251918
34816879616	34809614336	7265280	512	2.084719
34796169728	34788605952	7563776	512	6.960506
78113052160	78107993088	5059072	512	7.027705
45342875136	45335263232	7611904	512	11.626317
38877834752	38871233024	6601728	512	6.452396
76452812800	76446922240	5890560	512	10.807467
141420602880	141415815680	4787200	512	7.578653
13692904960	13685553664	7351296	512	4.900290
101544798720	101540099584	4699136	512	6.683569
73298156544	73293268992	4887552	512	12.219846
138494077952	138486721536	7356416	512	12.299670
24194819584	24187042816	7776768	512	10.753642
118568704512	118563182080	5522432	512	4.457038
74751391744	74746804736	4587008	512	6.998916
134827796480	134823385600	4410880	512	10.947065
120296693248	120292097024	4596224	512	6.813345
126476633088	126471723008	4910080	512	6.293993
11440859648	11435968512	4891136	512	4.257243
1863065088	1854761984	8303104	512	2.241735
120925621248	120919260160	6361088	512	13.320850
62863476224	62856386560	7089664	512	10.323178
93391098880	93385136128	5962752	512	8.115511
114238876160	114232261120	6615040	512	3.531124
101290955776	101286239232	4716544	512	5.147500
118282075648	118274176512	7899136	512	11.680393
125938300928	125930596352	7704576	512	12.403070
123764207104	123756439552	7767552	512	8.948550
34845683712	34837862400	7821312	512	12.744914
90917719552	90910479360	7240192	512	10.856266
102363549696	102357594624	5955072	512	1.678948
90383206912	90375607808	7599104	512	5.728616
125922436608	125914985984	7450624	512	8.841405
152560563200	152555286528	5276672	512	5.778007
72987197952	72982257664	4940288	512	12.074098
28441746432	28435865600	5880832	512	3.953402
32715076608	32707244544	7832064	512	7.923030
29412660224	29406555136	6105088	512	9.426019
104172505600	104167942656	4562944	512	14.888299
100936148992	100929310208	6838784	512	10.054192
135022950400	135018408960	4541440	512	7.625975
23422667264	23417234944	5432320	512	5.632208
101102086656	101097362432	4724224	512	6.735635
75221944832	75215370240	6574592	512	4.444752
20518106112	20511843840	6262272	512	7.146435
75323488256	75316002816	7485440	512	7.873538
39981277696	39975427584	5850112	512	5.163570
142826529792	142821670912	4858880	512	9.597358
13381879808	13377372160	4507648	512	9.468134
101075442688	101067208704	8233984	512	12.751053
27022643712	27015063552	7580160	512	3.524978
61792465920	61786548224	5917696	512	12.138308
144292475392	144284907008	7568384	512	7.396007
120262089216	120254509056	7580160	512	8.938911
121944512512	121938759168	5753344	512	6.684699
64602946560	64597356032	5590528	512	9.060993
133399352320	133392264192	7088128	512	5.161424
15404396032	15398970880	5425152	512	8.496565
103342994944	103338529792	4465152	512	8.092017
59327429632	59319325696	8103936	512	2.592754
67249851904	67242426880	7425024	512	2.173341
55806278144	55800151040	6127104	512	11.898183
62924295168	62915959296	8335872	512	5.256085
15768441856	15763470848	4971008	512	10.740599
35664355328	35656005632	8349696	512	10.074558
119470398464	119465005056	5393408	512	8.447072
154412898816	154408607232	4291584	512	5.020156
147864126464	147859643904	4482560	512	8.041216
111430240256	111424539648	5700608	512	5.761837
81234917376	81227334656	7582720	512	3.376784
60849487360	60844278272	5209088	512	11.417954
5311097344	5304033792	7063552	512	11.368305
158110706176	158102675456	8030720	512	13.176194
31443675648	31435535872	8139776	512	4.301465
94626314752	94619386880	6927872	512	10.800959
84544088064	84536189952	7898112	512	12.267263
69578875392	69572022784	6852608	512	12.025131
27622077440	27614717952	7359488	512	12.430579
40836148736	40831256064	4892672	512	2.851437
64245284352	64237741056	7543296	512	5.057123
7080816640	7074422784	6393856	512	3.170248
97424323584	97419180032	5143552	512	5.399274
58015684608	58007766016	7918592	512	2.009941
50944035328	50938397696	5637632	512	2.138658
105287120896	105280565760	6555136	512	10.749241
134295326208	134289475584	5850624	512	9.756647
1843674112	1836286976	7387136	512	10.271038
97254788608	97247986176	6802432	512	2.329680
48946738688	48939368448	7370240	512	8.116980
62327782912	62322726400	5056512	512	9.883593
119967716864	119960060416	7656448	512	12.701605
83146542080	83140321792	6220288	512	7.389836
21041884160	21037075968	4808192	512	6.788244
14151345664	14144226304	7119360	512	8.679355
105634949120	105630646272	4302848	512	2.393095
122387488256	122383040000	4448256	512	8.874236
45285825024	45278796800	7028224	512	5.586346
100527064576	100519449088	7615488	512	9.786627
65871368192	65865489408	5878784	512	3.568804
86616459776	86611139072	5320704	512	7.024407
78311693824	78305887744	5806080	512	1.784920
104990809088	104983968768	6840320	512	7.767074
143346676224	143338584064	8092160	512	4.327153
135987694592	135982756864	4937728	512	11.057314
159609281024	159603912704	5368320	512	8.565586
39577594368	39572899328	4695040	512	8.666841
106477324800	106470543872	6780928	512	11.878610
45731538432	45724405248	7133184	512	15.261501
86540062208	86534576640	5485568	512	8.874450
137523965952	137518821376	5144576	512	3.454591
72201878016	72195705856	6172160	512	6.130276
113987909632	113979901952	8007680	512	6.307768
56247245312	56241054720	6190592	512	10.547513
105190288896	105185868288	4420608	512	10.088999
127031435264	127025136128	6299136	512	4.120191
10566213632	10558619648	7593984	512	12.092958
118436068352	118428420608	7647744	512	3.338693
60496716288	60490489856	6226432	512	9.773900
29464534528	29457340928	7193600	512	3.954850
143252414976	143246751744	5663232	512	14.789295
130209953792	130204258816	5694976	512	3.463844
90529164800	90522371584	6793216	512	10.992236
7104820736	7100387840	4432896	512	2.632706
412072448	405630464	6441984	512	5.811617
15313127936	15308699648	4428288	512	12.611593
29387059712	29381037056	6022656	512	10.785704
95112143360	95105574400	6568960	512	2.905442
88875370496	88869470720	5899776	512	10.155936
137731191296	137723247616	7943680	512	12.115779
42662022656	42654273536	7749120	512	11.174238
47167449088	47162202624	5246464	512	4.591990
105803968512	105795835392	8133120	512	4.039628
56115328000	56107442176	7885824	512	4.370750
6436782080	6428447744	8334336	512	12.702913
105547932672	105543241216	4691456	512	12.142277
110108061184	110103144448	4916736	512	3.212453
81832258560	81827709952	4548608	512	8.110526
135967533568	135960114688	7418880	512	10.592186
69014239232	69009563648	4675584	512	7.838978
158316733440	158312454656	4278784	512	3.802392
117488278528	117482316800	5961728	512	7.369991
54471109632	54466074624	5035008	512	3.521635
157856089088	157850595328	5493760	512	12.664619
49931317760	49924803584	6514176	512	5.513454
72510751744	72502658560	8093184	512	9.750158
20734649856	20729108480	5541376	512	9.873736
48523012096	48516227584	6784512	512	11.140297
147208828928	147201498624	7330304	512	12.372050
134851183104	134844401152	6781952	512	7.638416
33575532032	33571018752	4513280	512	5.330199
127765275136	127760625664	4649472	512	6.836286
151129379840	151122619392	6760448	512	7.245197
25518143488	25512150016	5993472	512	5.508129
36574707200	36568397312	6309888	512	6.378960
16366294016	16358784512	7509504	512	11.610369
64724109312	64719403520	4705792	512	7.236788
10187187712	10181165568	6022144	512	11.957129
118844612096	118837711872	6900224	512	7.192574
128101973504	128095226880	6746624	512	11.430372
35065304064	35059910656	5393408	512	3.606781
22850751488	22843981312	6770176	512	7.124931
90662966784	90657173504	5793280	512	6.751242
154006429696	153999710720	6718976	512	6.856239
103513617920	103508824576	4793344	512	12.083301
157865314304	157857307136	8007168	512	6.950075
127151408128	127143799808	7608320	512	8.126349
70524475392	70517015552	7459840	512	2.969811
125608914944	125601913856	7001088	512	12.938869
15275073024	15269107200	5965824	512	2.946479
89881537024	89873483264	8053760	512	9.110661
113561880576	113557204480	4676096	512	8.691663
122227319296	122219595264	7724032	512	10.409554
53426383360	53421903872	4479488	512	4.500291
93496002560	93488971776	7030784	512	11.286133
67568365568	67561707520	6658048	512	9.253489
113774824448	113767829504	6994944	512	4.224257
127936220160	127928313856	7906304	512	11.707296
128903765504	128899061760	4703744	512	5.426092
42053185536	42048004096	5181440	512	8.083985
30230990336	30225881600	5108736	512	7.878553
30545258496	30537498624	7759872	512	10.329008
118890932736	118885896192	5036544	512	11.378445
30897858048	30893516800	4341248	512	5.255671
75586340352	75580702720	5637632	512	5.003308
24897436160	24893232640	4203520	512	4.725812
15967268864	15959074816	8194048	512	12.741312
80451474432	80447172096	4302336	512	4.426889
111810065920	111804990976	5074944	512	8.935839
159988843520	159983315968	5527552	512	6.763094
18168916480	18163227648	5688832	512	7.770701
45404191232	45399225344	4965888	512	12.329115
61363412480	61356420096	6992384	512	10.675374
53486986752	53479416320	7570432	512	8.486881
156989226496	156983283712	5942784	512	2.277031
9245013504	9238779392	6234112	512	6.147213
115370097664	115362344448	7753216	512	8.960342
150227156480	150221116416	6040064	512	11.635553
19153603072	19148678656	4924416	512	5.340361
39580470272	39572331008	8139264	512	4.352971
130896606208	130889609728	6996480	512	7.099650
98632510976	98627347968	5163008	512	11.425218
78963330048	78956730368	6599680	512	7.722364
81425430528	81418779648	6650880	512	6.827863
56772092416	56767206400	4886016	512	6.351829
20544206336	20539103232	5103104	512	8.647193
134542018048	134535080448	6937600	512	12.864223
26435468288	26429603328	5864960	512	7.742463
37374117376	37368730624	5386752	512	11.684692
81714591232	81708829184	5762048	512	11.946418
153328162304	153322321920	5840384	512	6.487719
108426647040	108420963840	5683200	512	5.936204
95209038848	95204308480	4730368	512	7.995395
36775758848	36768847872	6910976	512	5.391125
1105256448	1097722368	7534080	512	11.148644
23121193472	23114923520	6269952	512	6.414493
105353074688	105346323456	6751232	512	9.686230
72876006400	72871356928	4649472	512	8.322292
58170499072	58162640896	7858176	512	13.259913
42956665856	42949270528	7395328	512	10.508194
99345179648	99337761280	7418368	512	10.358452
37408162304	37400893440	7268864	512	4.503200
158729517056	158722934272	6582784	512	3.400157
14470804480	14465644544	5159936	512	7.988332
159653103616	159646469632	6633984	512	6.995378
11219443200	11213029888	6413312	512	8.127468
1816602112	1808404480	8197632	512	7.848448
101686267392	101678543872	7723520	512	9.991558
32037135360	32032705536	4429824	512	10.813773
58134459392	58128412672	6046720	512	2.541431
140166548992	140162334208	4214784	512	7.644499
85727886848	85721157632	6729216	512	8.059993
39565645312	39560742400	4902912	512	4.416369
151922155520	151915559424	6596096	512	12.327413
80032320512	80025069568	7250944	512	1.927008
49943545344	49936878080	6667264	512	9.487915
71817814016	71809466368	8347648	512	3.212249
73919423488	73911591936	7831552	512	12.264846
139778458112	139773833728	4624384	512	8.468018
118104565248	118097519616	7045632	512	11.174770
26533487104	26527341056	6146048	512	3.656928
106172841984	106167380992	5460992	512	4.912803
74866920960	74862032896	4888064	512	10.394439
133124013568	133115853824	8159744	512	10.352997
2141026816	2134437888	6588928	512	3.384201
19839250944	19831215104	8035840	512	4.454546
76898038784	76890096128	7942656	512	8.304064
89500724224	89494877184	5847040	512	5.642786
138643188224	138637543424	5644800	512	12.278987
152067849216	152060779008	7070208	512	3.460170
19495923712	19490621440	5302272	512	5.232701
27363758592	27359554048	4204544	512	5.822487
63958110720	63950437888	7672832	512	8.514035
70438338048	70431547392	6790656	512	4.882097
87829644288	87824256512	5387776	512	12.688650
58528477184	58521017856	7459328	512	7.010468
48377467392	48369218048	8249344	512	2.076074
40923256832	40916157952	7098880	512	6.833603
64262696448	64258396160	4300288	512	12.011624
95826093568	95818970112	7123456	512	11.332894
146494802432	146487527424	7275008	512	5.167747
73153431552	73145141248	8290304	512	12.657697
65416729088	65410987520	5741568	512	7.898007
15239926272	15232370176	7556096	512	13.041515
87399741440	87394826752	4914688	512	6.003450
50669425152	50663484416	5940736	512	11.098183
48749349888	48743536640	5813248	512	4.964546
126964962816	126960629760	4333056	512	10.340758
35299655168	35294260224	5394944	512	3.565275
48728052224	48723774976	4277248	512	6.481225
144175046144	144170367488	4678656	512	5.230898
107317867008	107311598080	6268928	512	8.044500
68589198336	68584644096	4554240	512	11.876732
95496562688	95489166848	7395840	512	7.760202
72715077632	72709036544	6041088	512	9.814160
115475047936	115470564352	4483584	512	11.316640
74789523456	74783165440	6358016	512	11.409763
35957520384	35950448128	7072256	512	7.938987
39501326336	39495064064	6262272	512	7.020820
70181253120	70173592064	7661056	512	8.635525
73168608768	73161833984	6774784	512	12.637443
36258741760	36251340288	7401472	512	2.111572
13366927360	13362075648	4851712	512	3.566866
75449938432	75442624512	7313920	512	6.189498
102038585856	102032747520	5838336	512	10.779125
141847362560	141843139072	4223488	512	7.355056
60258095104	60251796480	6298624	512	8.166896
132541049856	132533380608	7669248	512	11.602551
137124183040	137116538368	7644672	512	10.706659
39181799936	39175841792	5958144	512	10.916563
119457527808	119451087360	6440448	512	11.838603
114291563520	114286997504	4566016	512	11.394712
57851129856	57843098624	8031232	512	5.740438
25640525312	25632211968	8313344	512	10.022589
19032929792	19027880960	5048832	512	11.878703
146165818880	146159656448	6162432	512	11.111593
13745306112	13738274304	7031808	512	11.321339
98616271360	98609012224	7259136	512	2.773645
155863813120	155857332224	6480896	512	10.073507
133082170880	133077805056	4365824	512	11.515681
126521228288	126516549632	4678656	512	6.142162
159880502784	159873611776	6891008	512	9.066043
81078155776	81071579136	6576640	512	8.564297
18820595200	18812998144	7597056	512	9.889685
158236743168	158231675392	5067776	512	10.518732
131909521920	131902410752	7111168	512	9.634058
40211103744	40205867520	5236224	512	6.708600
64315468800	64308492288	6976512	512	12.528777
106403563008	106395330560	8232448	512	5.801118
111079054336	111070840832	8213504	512	4.450723
49139301376	49132744704	6556672	512	4.853856
58405442560	58398187520	7255040	512	7.198573
152626188288	152620503552	5684736	512	11.688662
155161600000	155156086784	5513216	512	2.570972
120084369408	120077731840	6637568	512	2.339890
24704184832	24695850496	8334336	512	9.693845
91362521088	91356411904	6109184	512	4.926752
109656472064	109648516608	7955456	512	2.651245
89741843456	89736723456	5120000	512	9.084732
111966889472	111961229824	5659648	512	4.873227
7093790720	7088708608	5082112	512	12.287077
121483381248	121476459008	6922240	512	8.440286
121683779584	121677156864	6622720	512	12.949036
57589314560	57581268992	8045568	512	10.724856
159766607360	159759908864	6698496	512	4.768037
80615224320	80608845312	6379008	512	7.346626
116271315456	116264854528	6460928	512	7.070857
18279364608	18272489984	6874624	512	4.998276
40573262848	40566202880	7059968	512	10.146980
100030501888	100023881728	6620160	512	5.298982
67182218240	67177027584	5190656	512	10.936313
68223079424	68216574976	6504448	512	5.998457
41835624960	41829688320	5936640	512	12.816639
135756147712	135748600320	7547392	512	13.945979
83739416064	83732899840	6516224	512	12.469611
59957938176	59951363584	6574592	512	2.994304
132038488064	132030801408	7686656	512	14.128836
22944742400	22939874304	4868096	512	5.800790
120804857856	120798452224	6405632	512	12.601040
17248277504	17240765952	7511552	512	2.361328
52172389888	52164503040	7886848	512	7.042334
20319150592	20312015360	7135232	512	12.566875
98091200512	98086307840	4892672	512	8.039792
14311093760	14306203136	4890624	512	12.228774
66363204096	66356503552	6700544	512	5.241744
88123326464	88117334016	5992448	512	6.129716
2467536896	2461332992	6203904	512	4.934093
63035723776	63028589568	7134208	512	3.115354
137775308288	137771016704	4291584	512	9.860048
81578456576	81573051904	5404672	512	6.533324
123325777920	123319731200	6046720	512	6.521742
90539680256	90533663232	6017024	512	6.979064
36885090816	36880596992	4493824	512	7.296006
126366237696	126360701952	5535744	512	3.004093
128069658624	128064942592	4716032	512	11.091402
72942111744	72936607232	5504512	512	12.426994
98191907840	98184305664	7602176	512	3.213456
40725882880	40719332864	6550016	512	9.839275
49556438528	49550523392	5915136	512	2.322483
100873030656	100867402240	5628416	512	8.512969
109607395328	109602527232	4868096	512	4.346911
138434373120	138426418176	7954944	512	12.290304
9687879168	9682003968	5875200	512	3.695340
109779993600	109773571072	6422528	512	7.819545
130561522176	130556285440	5236736	512	12.474771
147852605952	147846622720	5983232	512	2.483280
66924245504	66920009728	4235776	512	6.858128
136773350400	136765430784	7919616	512	2.680527
132219619840	132211403264	8216576	512	4.636687
6117770240	6113039360	4730880	512	6.809609
14523305984	14517819904	5486080	512	13.424111
85591546880	85585589760	5957120	512	2.644686
32944223232	32938639872	5583360	512	9.575359
38008375296	38000082432	8292864	512	12.318330
159653348352	159648014336	5334016	512	4.352157
134548765184	134544133120	4632064	512	5.308433
140477854720	140472096768	5757952	512	5.205551
145447870976	145443619840	4251136	512	3.487564
2551763456	2543888384	7875072	512	6.293190
21979271168	21971100160	8171008	512	7.951270
15393541120	15388962304	4578816	512	12.832177
54864827392	54859737600	5089792	512	2.539586
48289060352	48284175872	4884480	512	2.983376
82033016320	82024667136	8349184	512	5.691974
37933497344	37927355392	6141952	512	9.246321
147659865600	147653348864	6516736	512	2.664586
13608382464	13603598848	4783616	512	2.982229
15286821376	15282015232	4806144	512	2.638258
126296252928	126289967104	6285824	512	10.007422
66581364224	66576994816	4369408	512	8.713814
82918753280	82911409664	7343616	512	6.807317
41513680896	41507454976	6225920	512	7.775219
29768712704	29763668992	5043712	512	8.524723
79416817152	79409484800	7332352	512	5.019674
32904687104	32900347904	4339200	512	3.119538
144178598912	144174346752	4252160	512	7.658699
9266100224	9259589120	6511104	512	4.778516
109330654720	109323998720	6656000	512	8.553024
