base_offset	offset	absdelta	probe_length	millis
229519773696	229519666688	107008	512	1.896604
18575693824	18575607296	86528	512	1.700246
55314395136	55314288640	106496	512	7.342729
214127262208	214127160832	101376	512	1.024561
123932865536	123932760064	105472	512	5.865920
22622321664	22622202880	118784	512	2.228412
125534105088	125533996544	108544	512	7.219266
113847290368	113847214080	76288	512	1.219721
82341047296	82340927488	119808	512	1.015078
180689572864	180689463808	109056	512	1.122395
53638307328	53638230016	77312	512	1.316631
208250588160	208250497536	90624	512	7.116895
141283628544	141283511808	116736	512	1.176901
120388583424	120388493312	90112	512	7.388089
222343160832	222343050240	110592	512	1.005581
46664056832	46663944704	112128	512	1.252109
44160308736	44160179712	129024	512	1.141493
96101416448	96101321216	95232	512	1.071490
36190731264	36190621184	110080	512	7.338815
198297971200	198297862656	108544	512	2.161204
197601961472	197601837568	123904	512	1.142650
241939493376	241939402240	91136	512	5.497109
237733341184	237733232128	109056	512	1.181834
140521432576	140521320448	112128	512	7.157127
124381260800	124381191680	69120	512	7.602490
29214390272	29214279680	110592	512	1.230589
3782223360	3782149120	74240	512	6.258030
217877067264	217876976640	90624	512	7.212370
124352685056	124352557056	128000	512	1.079888
125015003648	125014882304	121344	512	1.084726
215714232320	215714128384	103936	512	1.045867
26674166272	26674090496	75776	512	7.655101
212266938880	212266867712	71168	512	7.464269
78750096896	78750007296	89600	512	7.531649
73329057280	73328957440	99840	512	1.846830
227595603968	227595502592	101376	512	1.105295
150170497024	150170369024	128000	512	6.869525
67422371328	67422256640	114688	512	7.253295
121638180864	121638086144	94720	512	7.327310
246065338880	246065270272	68608	512	5.776950
85952693248	85952623616	69632	512	1.098035
113916539904	113916441600	98304	512	1.126421
189563635200	189563513344	121856	512	1.084918
12846020608	12845944320	76288	512	7.636208
12279114240	12278989312	124928	512	7.291231
136229566976	136229494784	72192	512	1.199916
87235896832	87235814400	82432	512	6.152143
40246307328	40246216704	90624	512	7.498064
11406501376	11406371328	130048	512	1.246778
98187367936	98187297792	70144	512	7.613135
245944392192	245944317440	74752	512	5.723588
60087340544	60087260672	79872	512	1.298902
23610799104	23610681344	117760	512	5.921824
248023958528	248023834112	124416	512	6.319705
131331277312	131331210752	66560	512	1.168209
60961122304	60961046016	76288	512	1.192201
68548555776	68548434432	121344	512	1.066796
109322806784	109322735616	71168	512	1.007122
67831102464	67831012352	90112	512	7.464921
4781110272	4780997632	112640	512	1.282635
187285514752	187285407232	107520	512	7.023147
192755809280	192755735040	74240	512	1.110160
221608118784	221608006144	112640	512	6.730031
76072382976	76072291840	91136	512	1.230153
54024278528	54024169472	109056	512	7.320243
154346644992	154346543616	101376	512	7.214997
138604358656	138604257280	101376	512	1.091287
177587488256	177587378688	109568	512	5.653540
234768387584	234768294400	93184	512	6.932891
163328279040	163328159744	119296	512	5.668646
155697431040	155697341952	89088	512	7.324995
166895004672	166894935040	69632	512	1.065441
55080606720	55080513536	93184	512	1.201945
84393366016	84393270784	95232	512	7.385976
143838915584	143838806528	109056	512	1.084338
246093678080	246093608448	69632	512	0.979891
232369364992	232369289216	75776	512	1.040350
218969118208	218968990208	128000	512	6.626352
11010656256	11010528256	128000	512	5.851220
247440282624	247440205312	77312	512	7.089632
133397353984	133397280256	73728	512	0.968973
200332881408	200332763136	118272	512	1.044389
51573094400	51572980736	113664	512	7.299638
178019316736	178019191808	124928	512	2.070115
131862315008	131862194688	120320	512	1.070334
124277102592	124277002752	99840	512	1.146019
39328414720	39328316928	97792	512	6.075565
157031892992	157031778816	114176	512	7.040448
103503215616	103503099392	116224	512	1.102897
111593248256	111593142784	105472	512	7.268928
144450613760	144450499584	114176	512	7.146024
202388295680	202388217856	77824	512	7.317649
191739653632	191739558400	95232	512	1.008260
222538254336	222538152960	101376	512	6.852564
210569256448	210569126912	129536	512	1.110999
98128063488	98127948800	114688	512	1.091847
168047071744	168046982144	89600	512	7.318240
102775049216	102774927872	121344	512	1.104795
126865071104	126864960000	111104	512	1.312420
235778529792	235778404352	125440	512	6.507745
107210607104	107210540032	67072	512	7.643171
229899838976	229899772416	66560	512	7.336253
13413542912	13413450752	92160	512	1.309934
92454190592	92454112256	78336	512	1.290774
146665133056	146665008128	124928	512	1.028440
179897774592	179897673728	100864	512	1.002306
212973736448	212973632000	104448	512	1.101377
247779897856	247779826176	71680	512	2.014738
51201446912	51201346560	100352	512	4.452244
248459694592	248459568640	125952	512	1.006887
204142758400	204142642176	116224	512	1.097361
11205524480	11205452800	71680	512	1.196949
161036985856	161036894720	91136	512	7.230885
245785633792	245785524224	109568	512	5.112905
62740772352	62740677632	94720	512	7.483139
149860751872	149860639744	112128	512	7.024182
2857143296	2857012736	130560	512	1.375162
198595594752	198595510784	83968	512	7.240368
153980704256	153980632576	71680	512	7.547551
56307436032	56307341824	94208	512	1.089089
143968003072	143967883776	119296	512	7.057550
96716850688	96716768768	81920	512	1.149373
59902273536	59902192640	80896	512	7.571094
210985029120	210984912384	116736	512	1.181327
26402583040	26402491904	91136	512	7.559596
118433411584	118433340416	71168	512	1.113340
111467679744	111467590656	89088	512	1.103167
135889544192	135889463808	80384	512	1.213672
216940794368	216940716032	78336	512	5.863570
124886111232	124886027776	83456	512	7.423916
13743057408	13742928384	129024	512	1.766995
111779950592	111779866112	84480	512	1.162725
102703982080	102703867904	114176	512	1.110512
246130141184	246130054144	87040	512	1.138441
192536548864	192536445952	102912	512	7.075697
166970969600	166970873856	95744	512	7.236816
186132474880	186132375552	99328	512	5.776364
11952951296	11952837120	114176	512	7.337940
245728303104	245728194560	108544	512	1.062561
174291058688	174290977280	81408	512	7.424356
76216215552	76216147968	67584	512	7.486660
174727621632	174727554560	67072	512	1.165706
97695681536	97695568384	113152	512	1.218368
130617460224	130617385472	74752	512	7.488220
46849979904	46849863168	116736	512	7.353064
200986409984	200986300928	109056	512	0.999198
59811861504	59811777536	83968	512	1.344187
164637056512	164636948480	108032	512	6.743935
123370960896	123370877440	83456	512	1.050460
123280547328	123280471040	76288	512	7.477942
149620191232	149620071936	119296	512	7.085773
188511103488	188511020544	82944	512	5.933424
83232534016	83232403456	130560	512	6.894682
222143427584	222143360512	67072	512	7.331984
248094539264	248094417920	121344	512	1.023582
122294225408	122294127616	97792	512	1.027550
156264609280	156264514048	95232	512	1.106451
192520003072	192519888896	114176	512	6.917698
217748079104	217747956736	122368	512	6.704803
173182483968	173182363648	120320	512	6.961013
36042109440	36042034176	75264	512	7.646489
28452387840	28452268032	119808	512	1.071363
215790532608	215790443008	89600	512	7.103479
38785541632	38785424384	117248	512	5.913502
122281517568	122281413632	103936	512	7.159072
158422395904	158422279680	116224	512	1.120201
182014214656	182014092800	121856	512	0.992864
180469612544	180469491200	121344	512	1.029748
66593285632	66593203712	81920	512	1.156564
12670889984	12670819328	70656	512	1.155521
116310826496	116310706176	120320	512	1.159804
131081334272	131081234432	99840	512	1.058689
214574521344	214574412800	108544	512	6.892090
100776978432	100776896512	81920	512	7.512901
229202152960	229202035200	117760	512	1.095208
49457106432	49457020416	86016	512	7.531758
138168395264	138168309760	85504	512	1.998324
144385495552	144385379328	116224	512	1.133830
218081300992	218081219584	81408	512	7.143163
149142488064	149142376448	111616	512	1.136265
99484853248	99484743168	110080	512	5.895002
242652140032	242652063744	76288	512	7.077637
110742653440	110742543872	109568	512	1.197778
159745395712	159745315840	79872	512	7.393575
35398096384	35398011392	84992	512	6.154551
2943017984	2942892544	125440	512	7.240923
128177403392	128177298944	104448	512	1.301070
36070934528	36070846976	87552	512	7.512125
145937390080	145937282560	107520	512	1.136667
243623356928	243623256576	100352	512	6.762929
8553378816	8553280512	98304	512	1.128726
130269304832	130269202432	102400	512	7.290715
92970578432	92970497536	80896	512	1.148478
112047202816	112047104000	98816	512	1.065320
115867903488	115867779584	123904	512	5.728683
16863697408	16863605248	92160	512	6.151867
163367697920	163367596032	101888	512	7.176984
11397378048	11397289984	88064	512	7.516765
224071601152	224071517696	83456	512	7.115616
194750369792	194750280704	89088	512	1.027171
33757855232	33757782016	73216	512	1.173368
183143559168	183143458304	100864	512	7.154739
186678551552	186678476800	74752	512	1.026784
72796461568	72796335104	126464	512	1.143512
120805699584	120805606912	92672	512	1.154018
42050527744	42050423296	104448	512	7.333574
76273627136	76273496576	130560	512	7.096609
123973359616	123973254656	104960	512	1.179980
77557446144	77557318656	127488	512	1.091713
203052853760	203052787200	66560	512	7.435940
15079141376	15079054336	87040	512	7.512629
119023110144	119022986240	123904	512	7.078979
198973583360	198973504000	79360	512	1.106471
177244021760	177243936768	84992	512	1.071758
108414927872	108414819328	108544	512	7.238099
20242066944	20241982464	84480	512	7.555882
103704329728	103704217088	112640	512	1.078347
156659216896	156659089920	126976	512	6.981371
154733407232	154733311488	95744	512	7.246515
49524237824	49524152320	85504	512	7.525579
90415742464	90415613952	128512	512	7.091891
31861904384	31861809664	94720	512	1.179741
211264800256	211264717824	82432	512	7.208509
19680686080	19680592896	93184	512	1.170791
148340060672	148339966464	94208	512	3.228354
104002882048	104002796544	85504	512	1.075739
121432216576	121432115200	101376	512	7.275441
31808745472	31808669696	75776	512	1.992158
77983455744	77983347712	108032	512	1.088435
137476657664	137476590080	67584	512	7.496112
65183946240	65183827456	118784	512	1.021727
227011592704	227011461632	131072	512	5.114107
177927476736	177927404544	72192	512	6.089222
235136257536	235136184320	73216	512	7.221363
213174454784	213174351872	102912	512	6.969264
191148255232	191148160000	95232	512	5.760133
155558126592	155558042112	84480	512	1.229993
160125795840	160125725696	70144	512	6.225082
244659917824	244659831808	86016	512	1.023851
137954976256	137954909184	67072	512	7.597234
29584107008	29583994880	112128	512	1.236506
41939976704	41939886080	90624	512	1.088908
87152046080	87151945216	100864	512	1.140962
32177417728	32177338880	78848	512	1.250158
187866962944	187866840576	122368	512	1.001993
45329709056	45329607680	101376	512	7.471572
199260937728	199260822528	115200	512	1.176973
181266132480	181266034688	97792	512	1.199860
160051873280	160051790336	82944	512	6.028263
25101419008	25101347840	71168	512	1.100979
54901613056	54901517824	95232	512	1.129388
50977243648	50977152512	91136	512	1.306053
73564668416	73564576768	91648	512	1.275290
201903972352	201903875584	96768	512	4.929210
47056222208	47056147456	74752	512	7.573778
197304543744	197304451584	92160	512	7.096452
116164014592	116163898880	115712	512	6.971536
176161624064	176161543168	80896	512	1.089551
7751959040	7751872512	86528	512	7.577406
223740904448	223740836864	67584	512	1.016033
216049104384	216048982016	122368	512	1.014299
145757943296	145757821952	121344	512	7.093595
136280170496	136280073728	96768	512	1.879329
168117048320	168116932608	115712	512	7.050795
240002117120	240002037760	79360	512	6.994445
183389253120	183389133312	119808	512	1.027023
203848503296	203848429568	73728	512	1.102703
50416170496	50416097792	72704	512	7.612396
121885898752	121885814272	84480	512	6.088063
197894920704	197894811648	109056	512	6.908566
136750937600	136750822400	115200	512	1.029130
181950253568	181950150656	102912	512	7.114591
106803140096	106803035136	104960	512	1.054695
3751860224	3751737856	122368	512	7.254635
223437352448	223437229568	122880	512	1.135657
178975380480	178975273472	107008	512	7.014008
125202245632	125202137600	108032	512	7.219940
185152105472	185151979008	126464	512	6.872649
20173027328	20172897280	130048	512	1.174195
95372414976	95372296192	118784	512	1.046876
141479857664	141479730688	126976	512	5.617767
208713372160	208713283584	88576	512	1.165158
94657001472	94656898048	103424	512	5.991965
110772436992	110772331520	105472	512	6.012111
173052610048	173052481536	128512	512	6.898862
171342359040	171342251520	107520	512	7.096880
13391440384	13391364608	75776	512	7.405878
35939943424	35939844608	98816	512	6.036801
17706824704	17706744832	79872	512	6.241953
37801957376	37801873408	83968	512	1.041128
108226342912	108226263040	79872	512	1.211900
84890540544	84890473472	67072	512	1.172215
153169580544	153169501184	79360	512	7.446453
123922110464	123921993216	117248	512	7.104595
205572188672	205572105728	82944	512	7.244919
116911891456	116911783424	108032	512	7.216936
170508576256	170508481536	94720	512	7.122134
43930110976	43930001920	109056	512	5.947918
90336991232	90336872960	118272	512	1.293124
198612353536	198612229632	123904	512	6.761190
193034382336	193034289664	92672	512	1.022008
89056318464	89056227328	91136	512	1.116746
103025793024	103025705984	87040	512	1.168747
248825951232	248825870336	80896	512	1.095361
206868776960	206868670976	105984	512	5.575405
55710478336	55710381056	97280	512	7.447323
249127308288	249127220736	87552	512	1.901443
142214240256	142214161920	78336	512	1.051865
166505944064	166505842176	101888	512	1.056630
237280321024	237280226816	94208	512	1.008209
216138232832	216138145280	87552	512	7.115220
167898649088	167898566144	82944	512	1.037909
235579487744	235579374080	113664	512	1.025272
230809133056	230809018368	114688	512	0.989940
173798493696	173798374400	119296	512	1.232260
59257011200	59256883712	127488	512	7.173474
36547971584	36547863552	108032	512	7.348613
85640197632	85640071680	125952	512	1.091339
127467019264	127466934784	84480	512	1.113397
58448337920	58448223744	114176	512	1.253453
182104380416	182104262656	117760	512	1.010495
53283422208	53283326464	95744	512	7.428178
199675936256	199675854848	81408	512	7.257894
26726871040	26726795776	75264	512	1.087002
187595796480	187595685888	110592	512	1.092526
218490108928	218489987072	121856	512	6.701635
225220801536	225220723712	77824	512	5.843409
21029623296	21029514240	109056	512	7.063559
204185296384	204185178112	118272	512	6.123145
162334821376	162334715392	105984	512	0.806842
26776206848	26776101376	105472	512	1.123204
96849326080	96849208832	117248	512	1.235360
72933851648	72933742592	109056	512	7.315592
21830111232	21830029824	81408	512	1.166409
175443966464	175443899392	67072	512	0.997202
58032823296	58032755712	67584	512	1.837416
4274509824	4274394624	115200	512	1.099450
64347883008	64347803136	79872	512	7.567469
195416435200	195416308736	126464	512	6.766283
217507585536	217507462144	123392	512	6.611115
24649122304	24649017856	104448	512	1.148375
30638100992	30638031360	69632	512	1.054373
80417123840	80417005056	118784	512	7.101898
101673619968	101673499136	120832	512	7.229358
246745964032	246745855488	108544	512	5.168857
84402868224	84402784768	83456	512	7.490236
67291382784	67291304960	77824	512	1.041040
80708319744	80708227072	92672	512	1.085960
137453834240	137453738496	95744	512	1.238198
18806260224	18806172672	87552	512	7.523273
146696187392	146696086016	101376	512	7.236954
51486512640	51486440448	72192	512	7.647911
245924238336	245924140032	98304	512	6.653235
61827171840	61827056128	115712	512	1.162194
181467393024	181467301888	91136	512	5.803155
77931602944	77931511808	91136	512	1.234585
66806279168	66806195200	83968	512	6.160370
35823042560	35822973440	69120	512	1.232685
82172132864	82172052480	80384	512	7.515157
161883801088	161883682816	118272	512	6.988207
23177786880	23177702400	84480	512	7.554832
147799673856	147799562240	111616	512	1.158816
245195072512	245194971648	100864	512	6.762272
192076815360	192076696064	119296	512	1.774001
207887775232	207887707136	68096	512	7.426140
31131675648	31131596288	79360	512	7.568271
76451740672	76451619840	120832	512	1.292405
37092795904	37092668416	127488	512	7.187837
199965747200	199965680128	67072	512	1.124153
161326046720	161325975552	71168	512	15.739695
117433403392	117433295872	107520	512	7.206451
181159781376	181159670784	110592	512	7.061992
12917149184	12917034496	114688	512	7.311332
46494123008	46494003712	119296	512	7.248809
180010354688	180010262016	92672	512	1.181515
20636472320	20636371456	100864	512	1.301168
110189479424	110189367808	111616	512	1.031890
218136330240	218136204800	125440	512	1.027407
217345825280	217345715200	110080	512	6.595756
74212308992	74212242944	66048	512	1.137837
249065935872	249065844224	91648	512	6.821226
19907865600	19907742720	122880	512	7.273249
41091801600	41091675136	126464	512	15.504557
170490744320	170490640896	103424	512	5.778281
189874672640	189874585600	87040	512	1.167587
99064270336	99064192512	77824	512	7.647773
185101392896	185101283840	109056	512	15.307475
151110801920	151110686208	115712	512	1.059521
188268029952	188267898880	131072	512	6.752731
78745084416	78744994816	89600	512	2.184473
211906234368	211906143232	91136	512	31.834185
162497107968	162497038336	69632	512	7.528979
153833844224	153833719808	124416	512	1.220016
66646239744	66646114304	125440	512	1.027696
212047227392	212047122432	104960	512	6.908838
243967740416	243967611392	129024	512	4.965826
108778408448	108778307584	100864	512	7.316672
59531200000	59531113984	86016	512	1.221566
43908005376	43907887616	117760	512	7.256325
249814495232	249814364672	130560	512	1.058264
248815065088	248814972416	92672	512	5.458604
167987418624	167987347968	70656	512	6.115005
212245136896	212245040128	96768	512	7.033115
204091639808	204091533312	106496	512	1.865473
150315252224	150315184640	67584	512	1.105950
127663077376	127662965760	111616	512	1.291643
183738417664	183738342912	74752	512	1.082180
126182085632	126181996032	89600	512	7.428407
49019760128	49019637248	122880	512	1.205370
218183142912	218183032320	110592	512	1.087053
15789215744	15789130752	84992	512	7.544438
23360844800	23360732160	112640	512	1.744995
122350450688	122350354944	95744	512	1.010115
70697039872	70696939520	100352	512	7.390423
148260295680	148260201472	94208	512	6.989176
249133393920	249133316096	77824	512	1.032326
106716632064	106716547584	84480	512	1.319639
237563598336	237563484160	114176	512	6.483378
153101797888	153101728256	69632	512	0.983397
129641803264	129641720320	82944	512	1.106546
125280470016	125280349184	120832	512	0.981881
64940811776	64940692992	118784	512	1.216411
222544810496	222544700416	110080	512	2.010912
103309511168	103309415936	95232	512	7.353682
224270051328	224269943808	107520	512	5.424296
31819475456	31819394048	81408	512	1.239578
239147438080	239147321344	116736	512	6.522516
39849375744	39849293824	81920	512	2.134354
62390902272	62390825984	76288	512	1.268027
185501786624	185501685760	100864	512	1.100234
150079184896	150079062528	122368	512	6.986196
75344640000	75344563712	76288	512	1.230813
68290660352	68290533376	126976	512	2.144879
177183542272	177183464448	77824	512	1.233351
72703607808	72703513600	94208	512	1.051057
57133788672	57133678080	110592	512	7.236437
93721019904	93720925696	94208	512	7.384969
99107048448	99106936832	111616	512	5.857414
70087302144	70087171072	131072	512	7.113511
140538639872	140538553344	86528	512	1.142750
52447574016	52447496704	77312	512	7.591508
56995257856	56995154432	103424	512	7.374350
26971801600	26971733504	68096	512	7.657256
215210856960	215210754560	102400	512	6.970942
185159547904	185159439360	108544	512	1.160106
87036167168	87036080640	86528	512	1.150939
130141652480	130141582336	70144	512	1.048194
14888919552	14888793600	125952	512	5.854724
31091110912	31091021312	89600	512	7.355198
69761022976	69760929792	93184	512	7.422406
127048955904	127048851456	104448	512	1.028358
122879681536	122879558144	123392	512	0.984679
34401796096	34401677312	118784	512	5.871988
118035236864	118035146240	90624	512	7.102726
85585296896	85585225216	71680	512	1.231346
7550843392	7550714880	128512	512	1.897641
50931064832	50930966528	98304	512	1.084900
237154740736	237154629120	111616	512	5.189603
235611821568	235611750400	71168	512	1.016377
216530846720	216530738176	108544	512	5.498256
176683037184	176682911232	125952	512	1.174961
59655691264	59655567872	123392	512	1.137887
116043178496	116043108864	69632	512	1.045723
24447574528	24447479296	95232	512	7.421077
248417900544	248417797120	103424	512	1.732802
236098495488	236098401792	93696	512	1.048152
11010163200	11010063360	99840	512	7.409008
175691117056	175690994688	122368	512	6.976522
10083127808	10082998784	129024	512	7.193562
225295678976	225295558656	120320	512	6.712680
44545046016	44544916480	129536	512	7.194821
134503438336	134503347200	91136	512	1.174621
78797021184	78796916224	104960	512	1.225201
27288251392	27288146432	104960	512	1.074411
105802300928	105802176000	124928	512	0.938486
1837281280	1837180928	100352	512	1.770519
103496900608	103496771584	129024	512	1.197926
209536445952	209536365056	80896	512	7.244180
192447887360	192447767552	119808	512	1.057181
162515073536	162514957312	116224	512	7.053631
11005039616	11004936704	102912	512	1.230131
121798362112	121798282240	79872	512	1.092443
250059081216	250058999808	81408	512	6.984449
72544877056	72544770048	107008	512	1.061755
89538919424	89538794496	124928	512	1.079416
162104871936	162104801792	70144	512	1.173593
9795700736	9795593728	107008	512	7.394110
148495199232	148495094272	104960	512	1.174830
42141480960	42141383680	97280	512	1.099639
97816274944	97816190976	83968	512	7.488284
62737103872	62737004544	99328	512	7.393870
75611238912	75611161600	77312	512	1.215395
3374376448	3374258688	117760	512	1.169873
37744588800	37744499712	89088	512	7.533858
158302782464	158302691840	90624	512	1.085288
236963261440	236963138560	122880	512	6.500175
2626283520	2626195456	88064	512	1.253595
81555536896	81555419136	117760	512	5.848944
133056397312	133056283648	113664	512	1.055342
123708151808	123708074496	77312	512	1.288906
73435430400	73435323904	106496	512	1.185907
84510151168	84510079488	71680	512	7.610932
35297595392	35297524736	70656	512	6.282614
118655834112	118655729664	104448	512	1.046464
75734665216	75734589952	75264	512	1.270666
154395171840	154395057152	114688	512	1.209362
204504314880	204504189952	124928	512	6.727296
31601085440	31600979456	105984	512	5.989103
46168671232	46168579072	92160	512	1.006762
160608098816	160608015872	82944	512	1.081347
167928965632	167928852992	112640	512	1.084596
74690384896	74690269696	115200	512	1.171744
53486261248	53486136832	124416	512	7.120757
100415834624	100415759360	75264	512	1.079855
61852791808	61852725248	66560	512	1.170639
20886941184	20886842368	98816	512	1.101996
152380913664	152380839936	73728	512	1.102110
134808031232	134807907328	123904	512	4.261617
57144562176	57144477184	84992	512	7.527286
7642635776	7642546176	89600	512	1.300449
14350012416	14349907968	104448	512	1.240119
113188915200	113188784640	130560	512	7.058193
119264526848	119264456704	70144	512	7.570704
3584171520	3584051200	120320	512	7.282255
169855277568	169855159808	117760	512	6.944766
90606588928	90606460416	128512	512	1.317826
183007340544	183007220736	119808	512	1.047797
91081643008	91081549824	93184	512	7.393943
177585829888	177585748992	80896	512	0.979489
30047097344	30047013376	83968	512	1.049804
85884944384	85884874240	70144	512	6.238455
43679497728	43679392256	105472	512	4.301371
143451228672	143451136512	92160	512	1.254404
55516079616	55515983360	96256	512	6.984108
206395787776	206395702272	85504	512	7.239287
142266546688	142266420736	125952	512	6.995894
107948929024	107948809728	119296	512	7.152436
154565979136	154565912576	66560	512	1.103035
209461922304	209461855232	67072	512	1.132840
156676262400	156676142080	120320	512	7.028929
145672439808	145672310784	129024	512	1.799905
131616556032	131616462336	93696	512	7.301575
194412952576	194412839424	113152	512	5.550184
10459352064	10459230208	121856	512	5.900366
189174510592	189174422016	88576	512	1.127850
203993387520	203993308672	78848	512	5.999103
45503922688	45503797248	125440	512	7.179604
139347559424	139347461120	98304	512	1.030407
236646634496	236646538240	96256	512	1.102620
89773019648	89772899328	120320	512	7.135652
202409319424	202409248256	71168	512	1.042153
31192985088	31192903168	81920	512	7.550559
94855653376	94855533568	119808	512	1.283148
63078696448	63078576640	119808	512	7.219462
49404020736	49403906048	114688	512	7.301772
210309934080	210309828096	105984	512	1.190116
49440566784	49440440832	125952	512	7.195433
98573037056	98572926976	110080	512	1.071963
225427548672	225427457024	91648	512	5.657968
216685133312	216685062144	71168	512	1.805861
128401107456	128401025536	81920	512	1.149081
23993321984	23993197568	124416	512	7.217442
2857950720	2857849856	100864	512	1.212058
50303648256	50303571456	76800	512	7.548725
162844800512	162844714496	86016	512	7.361280
233507559424	233507429888	129536	512	5.070251
239997953024	239997844480	108544	512	5.260542
38637033984	38636944384	89600	512	1.014040
151228463104	151228357120	105984	512	0.948040
58534083072	58533990400	92672	512	1.691335
5974999040	5974916096	82944	512	1.067961
11585619456	11585542656	76800	512	6.246839
75837238272	75837129728	108544	512	1.037205
213145358336	213145246208	112128	512	0.910625
64965545472	64965423616	121856	512	1.030704
193160857088	193160785408	71680	512	0.935050
186111497728	186111371264	126464	512	6.941381
86205200896	86205110784	90112	512	1.090355
202300608512	202300481536	126976	512	6.722147
117601122816	117601016320	106496	512	7.192189
50073382912	50073255424	127488	512	5.815669
216163554816	216163430400	124416	512	6.645617
161227056640	161226990592	66048	512	1.129809
17320361984	17320279040	82944	512	7.566407
23589216256	23589138432	77824	512	1.082713
209760650752	209760534016	116736	512	6.831608
236404076544	236403974656	101888	512	1.164403
193498634752	193498535424	99328	512	1.162616
54285206016	54285129216	76800	512	7.584106
97982843392	97982743040	100352	512	5.943579
113066486784	113066415104	71680	512	7.572506
67208422912	67208299520	123392	512	1.158827
32170842624	32170751488	91136	512	1.105140
88837013504	88836905984	107520	512	1.010916
93393034240	93392960512	73728	512	7.573620
66804385792	66804263936	121856	512	4.193718
172591154176	172591065600	88576	512	5.942049
159617674240	159617569280	104960	512	7.189720
223236472832	223236398592	74240	512	1.080333
84036803584	84036676096	127488	512	1.051759
87104438272	87104337408	100864	512	7.341546
44947130880	44947003904	126976	512	7.208930
150865016320	150864909312	107008	512	2.012182
181680473088	181680365568	107520	512	5.658337
36919357952	36919261696	96256	512	7.555943
117563866112	117563792384	73728	512	7.554863
136435654656	136435581440	73216	512	1.030950
25256837120	25256741888	95232	512	7.486058
58665137664	58665030656	107008	512	7.330707
136814321664	136814211584	110080	512	1.166860
177225563648	177225492480	71168	512	1.101757
185285758464	185285635584	122880	512	1.048070
54431469056	54431368192	100864	512	1.156513
118283295232	118283223552	71680	512	1.301126
210225213440	210225144832	68608	512	7.281042
127674609664	127674517504	92160	512	5.985429
180888107008	180887997440	109568	512	5.631495
210318116352	210317993984	122368	512	5.384354
226640164352	226640066560	97792	512	6.879386
136407418368	136407316992	101376	512	1.007987
138318501888	138318400512	101376	512	5.915949
210803164160	210803065856	98304	512	7.007483
40997637632	40997511680	125952	512	7.165846
55139479552	55139361280	118272	512	1.082125
