base_offset	offset	absdelta	probe_length	millis
61557103616	61557016576	87040	512	1.048461
178049210368	178049140736	69632	512	1.261597
107231216128	107231106048	110080	512	7.215375
221607885312	221607807488	77824	512	1.092128
188019301888	188019230208	71680	512	0.975235
164617030144	164616937984	92160	512	5.879708
78213152256	78213045248	107008	512	7.313912
158950643200	158950526464	116736	512	1.107846
242576314880	242576226304	88576	512	5.568029
19494457344	19494367744	89600	512	1.109812
64590892032	64590805504	86528	512	1.224095
33910228480	33910148096	80384	512	1.170801
58125998592	58125894144	104448	512	7.355552
158157031424	158156937728	93696	512	1.233361
248899603968	248899522560	81408	512	1.140977
149229193216	149229125120	68096	512	7.588381
142496560640	142496474112	86528	512	7.360938
111766304256	111766231552	72704	512	1.104233
97754268672	97754144256	124416	512	7.125691
233737551872	233737439744	112128	512	1.117830
80143377920	80143309824	68096	512	7.591411
224734082560	224733958144	124416	512	1.152293
197331455488	197331337728	117760	512	5.495477
23640132096	23640017920	114176	512	1.290710
104443234816	104443153408	81408	512	1.002430
196486482432	196486397440	84992	512	7.238239
166005074432	166004980736	93696	512	1.034265
75688273920	75688166912	107008	512	5.926895
111065284608	111065190912	93696	512	7.360919
187757998592	187757879808	118784	512	6.880516
151273585152	151273500160	84992	512	1.124756
183373076480	183372952576	123904	512	15.115901
138502777344	138502705152	72192	512	1.037873
15901772800	15901645824	126976	512	5.946124
235803270656	235803146240	124416	512	5.135586
119602281984	119602215936	66048	512	7.624597
75643070464	75642954752	115712	512	1.067733
223883909632	223883832832	76800	512	1.044985
127266559488	127266445312	114176	512	7.156715
92596901376	92596804096	97280	512	7.361517
32332716032	32332591104	124928	512	5.822385
203391212544	203391145984	66560	512	7.462186
106160177152	106160090624	86528	512	1.244167
188453355520	188453235712	119808	512	1.124457
224008035328	224007967232	68096	512	1.148452
209421931008	209421801472	129536	512	1.090976
91201281536	91201207296	74240	512	7.607575
105876439040	105876339200	99840	512	7.330517
52652790784	52652681728	109056	512	1.079405
193317919232	193317817856	101376	512	1.170542
159648198656	159648088064	110592	512	1.094831
73610334720	73610263552	71168	512	1.114192
144330989568	144330906624	82944	512	7.455156
215669962752	215669882368	80384	512	5.861460
192428832256	192428736000	96256	512	7.133566
141084137472	141084070912	66560	512	1.245644
167462404096	167462315008	89088	512	7.286597
64966076416	64965977088	99328	512	6.007935
134078852608	134078722048	130560	512	1.231293
53199540736	53199422976	117760	512	2.084861
26828001792	26827907584	94208	512	1.179297
86659787264	86659661312	125952	512	7.200337
110772533760	110772419072	114688	512	1.020427
44109619200	44109491712	127488	512	7.199488
207206037504	207205906432	131072	512	6.673123
179137528320	179137401856	126464	512	5.541838
211452836352	211452754432	81920	512	7.207843
149276033024	149275905024	128000	512	1.030183
86904836608	86904734720	101888	512	2.166452
12501208064	12501138432	69632	512	1.164417
79417478656	79417349120	129536	512	1.010791
34429629440	34429542912	86528	512	6.160808
162625207808	162625103872	103936	512	7.179512
86187837952	86187720192	117760	512	5.860475
22129013760	22128919040	94720	512	7.549206
212899970048	212899868672	101376	512	6.982069
81615323136	81615217664	105472	512	6.045216
136491744256	136491636736	107520	512	7.186750
233249353216	233249277952	75264	512	5.820615
48263567360	48263492608	74752	512	1.227265
71075288064	71075214336	73728	512	7.613165
245017608192	245017536000	72192	512	7.185012
135654054912	135653950464	104448	512	1.157333
219748148736	219748044288	104448	512	6.911410
28749904384	28749798400	105984	512	1.197011
144715151360	144715041792	109568	512	1.020788
203232009728	203231926784	82944	512	7.259867
245205239808	245205147648	92160	512	1.042728
229390603776	229390498816	104960	512	1.053084
146252235776	146252113920	121856	512	6.881776
247149801984	247149691904	110080	512	1.116305
68092329472	68092258304	71168	512	1.021931
66845615104	66845512192	102912	512	6.008552
12765840384	12765765120	75264	512	1.030426
209107515904	209107428864	87040	512	7.174043
212565853696	212565780480	73216	512	7.379895
123837924864	123837857792	67072	512	7.602653
215403484672	215403415552	69120	512	6.965414
229381027328	229380914688	112640	512	6.737881
245200061440	245199994880	66560	512	7.271458
195688332288	195688236032	96256	512	7.118188
166678158848	166678088704	70144	512	7.483703
231971022336	231970934784	87552	512	1.021914
205059585024	205059501056	83968	512	1.165302
56178328576	56178236928	91648	512	1.226975
34578626560	34578515456	111104	512	1.070560
165374388224	165374277120	111104	512	7.096884
145673762816	145673671168	91648	512	7.325661
135949967872	135949881856	86016	512	1.205290
85471077376	85470983168	94208	512	1.119758
172080160256	172080075776	84480	512	4.537552
107088211456	107088088064	123392	512	5.737122
119545000448	119544888320	112128	512	1.206813
230197380608	230197263360	117248	512	5.259736
102464800768	102464694272	106496	512	7.309596
214113335808	214113255424	80384	512	7.252176
195985019904	195984948224	71680	512	1.256283
48772651520	48772569600	81920	512	7.542651
171550787072	171550709248	77824	512	1.087300
133646006272	133645879808	126464	512	7.009794
131176582144	131176453120	129024	512	5.615841
101051965952	101051879424	86528	512	6.166790
165363553792	165363456000	97792	512	7.239996
90622879744	90622781952	97792	512	1.299253
227499726336	227499606528	119808	512	6.669317
86315408896	86315310080	98816	512	7.362600
206358682112	206358614528	67584	512	7.439304
111021059584	111020966400	93184	512	1.187829
237493883904	237493807104	76800	512	1.040674
32174492672	32174407168	85504	512	7.562470
94434718208	94434632192	86016	512	1.015325
77708543488	77708464128	79360	512	0.954139
154820380160	154820281344	98816	512	7.323286
116183182848	116183103488	79360	512	6.139051
140845579776	140845459968	119808	512	7.081676
115750941184	115750852096	89088	512	1.152544
199857252864	199857165824	87040	512	7.186571
79618876416	79618763264	113152	512	7.253828
125477051392	125476981248	70144	512	1.061325
115764523520	115764433408	90112	512	7.394727
198754345984	198754271744	74240	512	1.104582
166745189888	166745100800	89088	512	7.313922
168956571648	168956469248	102400	512	7.181558
55407527424	55407413248	114176	512	1.307893
181367853056	181367759872	93184	512	1.234292
128135211520	128135106560	104960	512	1.057117
33608528896	33608412160	116736	512	1.100027
30284426240	30284296704	129536	512	1.272035
133979992064	133979880960	111104	512	1.077636
131437976576	131437848576	128000	512	6.995991
138879127040	138879045632	81408	512	1.041067
77453452800	77453349888	102912	512	1.170980
24234615296	24234519552	95744	512	7.501077
211329957376	211329831936	125440	512	1.795557
233340344832	233340251136	93696	512	5.566440
135128159232	135128091648	67584	512	7.606939
98613618688	98613539328	79360	512	15.760141
42067113472	42066982912	130560	512	1.106399
100387331072	100387208704	122368	512	7.126301
134503585280	134503463936	121344	512	7.052160
207251620352	207251525120	95232	512	7.114596
70506529280	70506419712	109568	512	1.168620
39254978048	39254910464	67584	512	7.651305
93051013632	93050913280	100352	512	1.239338
92788543488	92788433920	109568	512	7.280782
109562716160	109562619904	96256	512	5.979946
231057987072	231057892864	94208	512	1.133039
132619170304	132619067392	102912	512	1.097238
239796474368	239796383744	90624	512	0.908931
14285591040	14285467648	123392	512	5.865482
76588478976	76588375552	103424	512	7.353778
101664165376	101664069120	96256	512	1.278621
55923721728	55923651072	70656	512	6.279466
42567292416	42567200768	91648	512	1.129874
120083103744	120082975744	128000	512	6.991868
159218162688	159218049024	113664	512	5.717012
9622343168	9622260736	82432	512	7.569362
75825426432	75825326080	100352	512	7.316050
176621347328	176621277696	69632	512	6.151740
125504667648	125504545792	121856	512	7.074353
114995014144	114994920448	93696	512	1.234132
72344034304	72343918080	116224	512	7.235060
216578078208	216577985536	92672	512	7.081058
25956996608	25956908544	88064	512	7.517746
29783889920	29783819264	70656	512	1.162610
20957895680	20957788672	107008	512	6.006719
222631575552	222631477248	98304	512	5.559225
112796450816	112796339712	111104	512	1.091916
64357038592	64356925952	112640	512	1.030805
93164007424	93163902976	104448	512	1.207113
215745240064	215745120768	119296	512	5.364727
186679720960	186679629312	91648	512	7.236622
33826951168	33826829824	121344	512	1.228553
40481150464	40481073664	76800	512	1.080337
183530040320	183529917440	122880	512	6.886943
55998574080	55998445056	129024	512	1.222565
88769018368	88768889856	128512	512	1.869516
248924491776	248924369920	121856	512	1.053789
176814394880	176814318080	76800	512	1.154844
81062613504	81062489088	124416	512	1.119298
221355505664	221355403264	102400	512	6.921558
81115291136	81115215360	75776	512	1.055834
74443097600	74443018752	78848	512	1.014372
176125037056	176124925952	111104	512	5.708205
214121670656	214121595392	75264	512	1.001567
213069651968	213069549056	102912	512	1.085845
109952159744	109952063488	96256	512	7.339283
161146696704	161146575360	121344	512	5.582991
51934055424	51933975552	79872	512	7.495179
136007013888	136006909440	104448	512	1.048242
71492619776	71492523520	96256	512	7.427483
81608430080	81608307712	122368	512	1.107859
209353442304	209353358336	83968	512	1.116300
241362918912	241362805760	113152	512	6.568853
170115235328	170115123200	112128	512	1.104962
114861884416	114861803008	81408	512	6.102412
33092201984	33092082176	119808	512	1.302641
176221878784	176221782528	96256	512	1.054728
154291831808	154291721216	110592	512	1.155599
77625731584	77625634816	96768	512	7.336247
53662854656	53662765568	89088	512	1.887201
109012305920	109012218880	87040	512	7.427246
116905106432	116904982016	124416	512	7.052831
170948387840	170948317184	70656	512	7.445230
199089709056	199089618944	90112	512	7.152959
18577296384	18577178624	117760	512	7.268235
10070575104	10070454272	120832	512	7.236283
152012648448	152012547584	100864	512	1.096315
165017371648	165017281536	90112	512	7.372374
153165955584	153165865472	90112	512	1.026509
93825230336	93825162752	67584	512	1.325932
1491628032	1491538944	89088	512	1.221437
166992018944	166991896576	122368	512	6.968215
52563192832	52563090432	102400	512	1.047686
27654289920	27654161920	128000	512	7.200251
167536575488	167536506880	68608	512	1.806805
128575818240	128575730176	88064	512	1.145627
103429097984	103428975616	122368	512	15.341275
159414190080	159414117376	72704	512	1.087027
218442591232	218442520064	71168	512	7.349993
126686226944	126686141440	85504	512	7.394324
62533212672	62533096448	116224	512	5.904057
2131327488	2131196416	131072	512	7.243225
75831895552	75831764992	130560	512	1.302291
168020901376	168020818944	82432	512	1.069661
72109006336	72108888576	117760	512	1.129470
239351039488	239350965248	74240	512	7.151134
85154878464	85154796032	82432	512	7.525216
43734688768	43734577664	111104	512	7.327051
191013090816	191012996608	94208	512	1.158878
238591764480	238591633408	131072	512	6.302748
165346219520	165346128384	91136	512	1.107517
73015754752	73015681536	73216	512	1.086787
101458551296	101458473984	77312	512	1.090690
245428845568	245428773376	72192	512	7.122860
17335634944	17335511552	123392	512	7.180439
79274388992	79274321920	67072	512	1.004841
210161590272	210161489408	100864	512	6.949903
101640365056	101640238080	126976	512	6.696458
234737898496	234737818112	80384	512	7.165615
213858110976	213857985536	125440	512	6.674759
235366691840	235366625792	66048	512	7.329212
244745043456	244744976896	66560	512	1.004394
96838619136	96838491648	127488	512	15.334543
68108289024	68108204032	84992	512	1.183773
147232569856	147232498176	71680	512	7.516441
213976206848	213976087040	119808	512	1.174567
36957773824	36957674496	99328	512	7.427340
22439865344	22439756288	109056	512	7.070443
182690697728	182690613760	83968	512	1.085474
119529164800	119529041920	122880	512	7.098278
241658872320	241658777088	95232	512	6.831934
212331186176	212331086336	99840	512	1.089954
76530065408	76529994240	71168	512	1.150854
50689844736	50689736192	108544	512	1.158533
32130816512	32130734592	81920	512	1.669452
47362299904	47362210816	89088	512	6.143829
96187867136	96187736064	131072	512	7.075869
154962997248	154962887168	110080	512	1.085199
179940066304	179939974144	92160	512	1.130679
78011259904	78011149312	110592	512	5.879144
140940817408	140940717568	99840	512	7.268490
81952795648	81952701440	94208	512	1.669438
69939610112	69939516928	93184	512	7.459021
150744527360	150744396288	131072	512	1.113232
87553162240	87553085952	76288	512	1.157157
124241017856	124240924160	93696	512	5.993763
82991698432	82991580160	118272	512	7.225297
82350144512	82350026752	117760	512	5.798943
91885893120	91885800448	92672	512	6.043187
114261434368	114261358080	76288	512	1.117067
176086455808	176086387200	68608	512	1.003612
211818019328	211817915392	103936	512	5.573501
102620300288	102620184064	116224	512	1.066752
242911377408	242911303680	73728	512	7.140102
146773004288	146772896256	108032	512	7.174259
183446440448	183446319104	121344	512	6.953070
88960206336	88960092160	114176	512	1.107776
63480857088	63480737280	119808	512	7.241361
132739553792	132739480576	73216	512	1.182343
57155202560	57155129856	72704	512	1.086723
184687713280	184687593472	119808	512	1.070821
48853737472	48853621760	115712	512	2.028145
212076255744	212076128768	126976	512	6.684843
98541577728	98541455872	121856	512	7.093629
100874576896	100874477056	99840	512	1.189100
178452632064	178452537344	94720	512	7.057432
214888819712	214888713216	106496	512	1.141444
235640492544	235640388608	103936	512	1.102453
103835681280	103835594240	87040	512	7.433234
225616590848	225616502272	88576	512	1.064116
137157538304	137157428224	110080	512	7.202008
198937317888	198937199616	118272	512	5.484307
200718152192	200718038016	114176	512	6.932350
122072444928	122072313856	131072	512	1.158741
196093897728	196093793792	103936	512	7.070405
249831949312	249831883264	66048	512	5.875219
74831713280	74831629824	83456	512	1.245783
114795478016	114795354624	123392	512	1.033373
229972662784	229972540928	121856	512	1.015431
219725261312	219725150208	111104	512	1.147850
11763452928	11763360768	92160	512	7.541124
214418103296	214418004480	98816	512	1.124913
95038937600	95038807040	130560	512	7.079066
140555117568	140555027456	90112	512	7.378855
191918700032	191918590976	109056	512	6.993475
245234102272	245234013184	89088	512	1.003868
37080321536	37080224256	97280	512	1.746481
105414946816	105414846464	100352	512	1.140539
148646179840	148646080000	99840	512	1.093402
76634756608	76634628608	128000	512	7.137375
164437931520	164437811200	120320	512	1.064030
229303406592	229303296000	110592	512	1.091528
162412701184	162412603392	97792	512	1.112969
162689773568	162689656832	116736	512	1.106251
5853786624	5853684736	101888	512	1.147277
73542673408	73542586880	86528	512	7.499923
42336627200	42336556544	70656	512	7.713000
129890090496	129890001920	88576	512	7.416556
76203057152	76202982912	74240	512	7.592660
121397709824	121397582848	126976	512	5.655347
102492258816	102492142592	116224	512	1.034154
112329318400	112329243136	75264	512	1.144138
217299378688	217299308544	70144	512	7.153291
145398294528	145398225920	68608	512	7.589139
15932943872	15932872704	71168	512	7.687156
103031428096	103031317504	110592	512	7.200804
212324988928	212324866048	122880	512	6.714903
197245376000	197245301248	74752	512	1.023193
80594750976	80594652672	98304	512	7.361809
147261471744	147261376000	95744	512	1.007296
3516776448	3516708864	67584	512	7.735697
68401084416	68400971776	112640	512	0.992961
48078397440	48078297088	100352	512	1.149741
189411080192	189410950656	129536	512	1.170524
43001658880	43001589760	69120	512	7.584666
181881695744	181881611264	84480	512	1.046165
37540276224	37540166656	109568	512	1.156027
191113848832	191113736192	112640	512	1.115643
148948798976	148948704256	94720	512	1.084399
58401175040	58401086976	88064	512	7.511008
230306488320	230306394624	93696	512	6.929533
221218171392	221218092544	78848	512	7.248396
97162473984	97162363392	110592	512	7.231208
235852723200	235852632576	90624	512	5.625849
176672017920	176671933440	84480	512	1.110299
93365026816	93364900864	125952	512	5.739131
197397211136	197397126144	84992	512	5.861008
63968601088	63968476160	124928	512	1.211955
86277746688	86277630976	115712	512	1.072699
136676682240	136676591616	90624	512	6.052006
53822886912	53822771200	115712	512	7.259085
88711726592	88711633920	92672	512	7.402676
52978902016	52978813440	88576	512	1.093570
204738676736	204738606080	70656	512	7.386203
27538690560	27538586112	104448	512	1.093198
148897054208	148896961536	92672	512	7.069582
187350273024	187350171648	101376	512	7.092380
137949829120	137949730816	98304	512	1.116538
225411195392	225411111424	83968	512	1.148671
606160896	606069248	91648	512	7.522088
22977619456	22977497600	121856	512	7.256829
234345323520	234345246720	76800	512	7.152891
10722486272	10722398720	87552	512	0.994274
247943841280	247943718912	122368	512	6.349900
212847613440	212847496704	116736	512	1.085447
88843867136	88843764224	102912	512	1.121153
905256960	905175040	81920	512	7.603439
164261828608	164261741568	87040	512	1.180553
30466570240	30466451456	118784	512	5.882578
208640409600	208640330240	79360	512	1.029491
244419390464	244419290624	99840	512	1.040375
40762989568	40762906112	83456	512	1.039417
90567503360	90567408128	95232	512	7.345064
107450916352	107450812928	103424	512	5.950767
60001471488	60001362432	109056	512	1.263131
171624723968	171624645120	78848	512	6.048636
90418583552	90418504192	79360	512	7.535845
113770754048	113770675712	78336	512	1.160813
103077634048	103077558272	75776	512	1.197218
52652843520	52652737536	105984	512	7.333823
117451805696	117451702272	103424	512	7.258106
169269769728	169269668864	100864	512	7.096701
202948560384	202948461056	99328	512	7.062056
85269831680	85269764608	67072	512	7.666420
229020836864	229020767744	69120	512	7.329624
29892907008	29892833280	73728	512	7.747221
6110494720	6110413312	81408	512	1.061374
240455341056	240455216128	124928	512	6.400414
215618488320	215618413568	74752	512	7.295049
163894672384	163894577664	94720	512	1.229198
189512437248	189512317952	119296	512	6.880295
36078721536	36078604800	116736	512	7.248794
191887941632	191887853568	88064	512	1.152166
229789908480	229789777408	131072	512	1.030196
150994710528	150994594816	115712	512	7.087195
53793117184	53793041920	75264	512	7.590459
153240792064	153240716800	75264	512	7.502703
92998995968	92998911488	84480	512	7.380015
109107020800	109106917888	102912	512	1.042527
220792373760	220792275968	97792	512	7.089758
191306672640	191306602496	70144	512	1.101537
164044380160	164044260864	119296	512	1.155488
128051522560	128051408896	113664	512	1.036627
82107360256	82107273216	87040	512	7.475891
32452426752	32452321280	105472	512	1.095511
191209304576	191209233408	71168	512	7.431401
112987072512	112986957312	115200	512	7.179791
139129976832	139129901568	75264	512	1.938528
244643995648	244643913728	81920	512	7.049621
190832239104	190832135168	103936	512	1.086468
66835052032	66834976768	75264	512	6.237762
12107718656	12107623424	95232	512	6.097771
199111588352	199111489536	98816	512	7.115120
179694912000	179694792704	119296	512	1.145570
142741690880	142741599232	91648	512	5.985847
74355227648	74355112960	114688	512	1.049051
178048894464	178048771584	122880	512	6.876405
35842701312	35842616320	84992	512	7.563551
19927576576	19927510528	66048	512	1.165464
179402287616	179402187776	99840	512	1.067358
230564062720	230563940864	121856	512	1.057360
72692498944	72692400128	98816	512	7.366902
65533155840	65533058560	97280	512	7.549591
135357246464	135357161984	84480	512	1.100975
177704720896	177704593408	127488	512	1.246522
78376795648	78376667648	128000	512	5.751127
153032594944	153032508928	86016	512	7.114954
29652099584	29651998208	101376	512	1.297276
213047967744	213047859712	108032	512	6.890832
119877545472	119877471232	74240	512	1.175065
236645279744	236645213696	66048	512	1.011369
164828621824	164828505088	116736	512	1.108906
193689950720	193689854976	95744	512	1.168154
107679977472	107679875584	101888	512	7.109422
68339543040	68339473408	69632	512	7.627312
4199598592	4199499776	98816	512	7.446512
40785971200	40785847808	123392	512	7.240833
63684552704	63684440576	112128	512	7.329578
70174614016	70174483968	130048	512	1.149303
86430652928	86430573056	79872	512	1.163214
38788491776	38788398592	93184	512	7.463211
47982383616	47982311424	72192	512	7.623858
67425545728	67425462784	82944	512	1.009534
62474190336	62474097664	92672	512	1.179180
160870555136	160870452224	102912	512	7.204951
155577036800	155576956416	80384	512	7.440505
152058293248	152058201088	92160	512	7.225770
226793158144	226793053184	104960	512	5.455441
141982042112	141981922304	119808	512	1.017043
127780462592	127780358144	104448	512	7.231131
110136950272	110136825344	124928	512	5.733220
182463004672	182462921216	83456	512	5.980994
105268896768	105268785664	111104	512	5.844682
84846421504	84846310400	111104	512	1.021678
5060568064	5060485120	82944	512	7.544643
199920139776	199920013312	126464	512	5.399974
135023571456	135023461376	110080	512	1.207774
237717618176	237717550592	67584	512	7.235725
19994508800	19994378240	130560	512	7.164579
143619183104	143619112960	70144	512	1.028833
101311559168	101311475712	83456	512	0.999943
160963725824	160963653632	72192	512	7.525377
74444712448	74444609024	103424	512	1.265545
140234561024	140234482688	78336	512	1.254464
32651430912	32651301376	129536	512	7.129858
161702733824	161702641152	92672	512	4.986350
106108996096	106108896256	99840	512	7.279731
15756595200	15756476416	118784	512	7.256774
63792969216	63792884736	84480	512	1.132790
133651758080	133651662336	95744	512	1.277463
18198437376	18198349824	87552	512	6.157347
51056475136	51056382464	92672	512	6.066365
237999895552	237999782912	112640	512	5.206727
170063544832	170063430656	114176	512	1.100429
184869946880	184869848576	98304	512	5.577552
102945766400	102945668096	98304	512	7.320220
168673059840	168672945152	114688	512	5.565896
40085347328	40085232128	115200	512	1.107299
248480464896	248480364544	100352	512	6.718785
244154986496	244154883072	103424	512	2.018622
201061902336	201061777408	124928	512	6.720305
14946666496	14946599936	66560	512	7.693345
22417550848	22417424896	125952	512	1.155275
69280101888	69280027136	74752	512	1.170083
76641132544	76641023488	109056	512	1.200154
36625787392	36625721344	66048	512	7.670611
86244691968	86244614656	77312	512	7.573095
187419243008	187419132416	110592	512	5.634058
75944537088	75944436736	100352	512	7.340067
100219289088	100219208192	80896	512	1.608226
20540122112	20540004352	117760	512	1.214153
125253353472	125253240832	112640	512	5.780911
66069236224	66069169664	66560	512	7.672048
135679133184	135679054848	78336	512	7.479629
215665724928	215665641472	83456	512	7.120887
5045149696	5045035520	114176	512	7.287978
24986189312	24986083840	105472	512	1.074986
211746578432	211746486784	91648	512	7.128090
151066003968	151065931264	72704	512	1.076126
49553511936	49553430528	81408	512	7.561379
182144893952	182144774656	119296	512	6.910708
145122463744	145122376192	87552	512	1.171262
129556986368	129556868096	118272	512	1.211551
212175175168	212175061504	113664	512	1.220784
217168034816	217167960576	74240	512	1.064908
232343540224	232343441408	98816	512	1.061889
16523426816	16523304448	122368	512	5.899739
24872557056	24872444416	112640	512	1.136228
176740493824	176740424192	69632	512	7.492226
186317400064	186317306880	93184	512	1.081131
146051331072	146051213824	117248	512	7.080077
248677804544	248677694464	110080	512	6.568705
10329664000	10329591808	72192	512	1.161837
62771384320	62771281920	102400	512	1.050611
1113087488	1113017344	70144	512	1.004334
102983363584	102983289344	74240	512	7.556198
128765009408	128764894208	115200	512	1.171470
121174953472	121174858752	94720	512	7.385206
205615888896	205615809024	79872	512	7.458298
21557920768	21557817856	102912	512	7.418751
238194632192	238194532864	99328	512	6.761355
194866421248	194866318848	102400	512	7.059181
7279332352	7279219712	112640	512	1.145747
70283161088	70283063296	97792	512	1.307340
6586146816	6586022912	123904	512	1.351188
182540501504	182540408320	93184	512	7.207516
98518519808	98518448640	71168	512	1.058157
13805587456	13805495296	92160	512	7.503059
84286492160	84286402048	90112	512	7.478852
244137433600	244137334784	98816	512	1.077623
11308378112	11308259328	118784	512	5.864035
230760520704	230760402944	117760	512	6.239193
152183197696	152183101440	96256	512	7.289847
178135368704	178135281152	87552	512	7.301024
25450959872	25450867712	92160	512	1.166973
170884218880	170884141568	77312	512	1.028916
179969811968	179969701888	110080	512	1.122019
68126712320	68126620672	91648	512	1.941094
171686491136	171686402048	89088	512	7.307941
153249773568	153249704448	69120	512	7.542179
148270673408	148270575104	98304	512	7.262862
196701615104	196701536256	78848	512	7.385745
35780953600	35780876800	76800	512	7.610154
46341727232	46341602304	124928	512	7.236479
165905230848	165905137152	93696	512	1.106376
227539769856	227539688960	80896	512	1.052519
206335945728	206335857664	88064	512	5.839033
223093408768	223093326848	81920	512	1.006472
136566987264	136566858240	129024	512	6.827069
162699751936	162699685888	66048	512	7.563294
132100810240	132100720128	90112	512	7.363015
239605102080	239604998656	103424	512	6.708525
165358231040	165358124544	106496	512	5.795945
219645402624	219645336064	66560	512	7.497278
102668039168	102667922944	116224	512	1.915645
163557194752	163557103616	91136	512	7.296285
82981656064	82981532160	123904	512	1.206618
91954880000	91954764288	115712	512	7.247118
178147480576	178147412992	67584	512	1.166321
225204655616	225204577280	78336	512	7.230240
62863360000	62863277056	82944	512	1.051856
212951167488	212951053312	114176	512	1.897948
99632318464	99632210432	108032	512	7.276875
13005816320	13005719040	97280	512	7.445359
143164022272	143163940352	81920	512	7.453644
50700662784	50700567040	95744	512	1.245736
233305214976	233305141248	73728	512	7.225996
85683175936	85683060736	115200	512	7.242514
46908583424	46908494848	88576	512	7.178979
233488028160	233487935488	92672	512	6.921223
120175471104	120175342080	129024	512	1.266648
112895096320	112894996992	99328	512	1.033913
51859960832	51859891712	69120	512	7.646209
207456133120	207456060416	72704	512	1.017309
6617561600	6617452032	109568	512	7.383194
138770316800	138770234368	82432	512	6.168408
48438340608	48438217728	122880	512	7.201868
195423298048	195423230464	67584	512	1.086071
36434394112	36434280448	113664	512	1.142250
111593486848	111593389056	97792	512	1.327901
128454711296	128454625280	86016	512	7.412623
100952864256	100952753152	111104	512	7.270427
89835614720	89835505664	109056	512	1.035847
111495866368	111495754240	112128	512	5.850258
231236352000	231236230656	121344	512	6.537538
209296940544	209296836096	104448	512	5.607328
27848751616	27848624128	127488	512	5.799797
12215028224	12214935552	92672	512	1.092085
221428066816	221428000768	66048	512	7.459773
185191823872	185191742976	80896	512	1.217406
172572899328	172572827648	71680	512	7.482220
192661446656	192661373952	72704	512	1.081077
77201002496	77200919040	83456	512	7.137176
148902939136	148902866432	72704	512	1.100541
70158264320	70158158848	105472	512	7.337783
224591947776	224591863296	84480	512	5.783039
48634898944	48634823168	75776	512	7.595061
70638046208	70637934080	112128	512	7.279290
174668942336	174668812800	129536	512	1.031016
91449640448	91449545216	95232	512	7.401929
56052381696	56052306944	74752	512	1.067412
164147716608	164147614208	102400	512	7.197845
178966692352	178966580224	112128	512	7.018455
228731917824	228731845632	72192	512	7.282729
