base_offset	offset	absdelta	probe_length	millis
151481747968	151481664000	83968	512	1.991815
146038267904	146038161920	105984	512	1.148880
116937456128	116937365504	90624	512	7.396315
155515009024	155514938368	70656	512	7.530823
189909063680	189908952064	111616	512	1.871508
191875528192	191875411968	116224	512	1.116304
145430712832	145430627840	84992	512	1.006829
140038973440	140038856192	117248	512	1.047854
168752757248	168752675840	81408	512	6.084584
110859952128	110859875840	76288	512	1.139027
158677786112	158677682688	103424	512	5.839405
226103864320	226103734272	130048	512	1.065012
76630666752	76630576128	90624	512	1.106709
76662128128	76662043136	84992	512	1.829043
95382912000	95382799360	112640	512	7.234537
60026176512	60026100224	76288	512	14.612010
205531108864	205531001344	107520	512	1.078861
117537280000	117537171456	108544	512	1.228592
150111505920	150111426048	79872	512	7.432989
62123773952	62123653632	120320	512	5.856698
220311982592	220311883264	99328	512	5.617946
228444713984	228444598784	115200	512	6.716200
238337315840	238337211904	103936	512	5.367070
162913185280	162913087488	97792	512	5.861700
168090305024	168090207232	97792	512	1.811945
26016820224	26016748544	71680	512	1.101733
162722909184	162722823680	85504	512	7.362325
139788500992	139788393984	107008	512	1.105788
107686814720	107686743552	71168	512	1.194508
142632228864	142632152064	76800	512	1.148607
64281016832	64280892928	123904	512	1.274105
70483396096	70483280384	115712	512	1.216620
72468699648	72468582400	117248	512	7.191847
181176891392	181176794624	96768	512	1.098979
138782407168	138782286336	120832	512	1.073286
41973521920	41973431296	90624	512	1.032166
86898172928	86898100224	72704	512	1.233553
28281276928	28281177088	99840	512	0.999818
110150643200	110150535168	108032	512	1.151629
4553477120	4553347072	130048	512	7.268305
211199009280	211198908928	100352	512	7.013449
208455520256	208455401472	118784	512	1.038090
225451578368	225451459072	119296	512	1.187253
231046433792	231046363648	70144	512	1.002742
217064436736	217064333824	102912	512	1.104588
133231077888	133230958080	119808	512	15.320056
96891694592	96891573248	121344	512	4.362114
87398784512	87398709760	74752	512	7.643445
34223364096	34223251456	112640	512	1.241474
134565697536	134565626368	71168	512	1.036429
105795386880	105795305472	81408	512	7.488671
205518595584	205518483968	111616	512	6.924633
125131010048	125130913280	96768	512	7.322204
232790685696	232790615552	70144	512	7.283725
26058677760	26058579968	97792	512	7.465455
64959201280	64959119360	81920	512	7.555199
65608120832	65608032256	88576	512	7.471383
2937383936	2937298432	85504	512	1.183102
68355396608	68355323904	72704	512	1.245727
70144855552	70144771072	84480	512	1.240329
105935624704	105935504384	120320	512	7.117048
131133338624	131133255680	82944	512	1.080129
240315767808	240315663872	103936	512	1.766303
236180942848	236180857344	85504	512	1.135101
241427139584	241427045888	93696	512	6.862311
198628839424	198628743168	96256	512	1.031729
124123658240	124123565056	93184	512	1.028839
185726927872	185726809088	118784	512	1.129023
233511776768	233511669760	107008	512	1.001024
98045525504	98045433344	92160	512	7.323193
212885702656	212885628928	73728	512	1.270481
88878583296	88878497792	85504	512	7.468541
50363051008	50362923008	128000	512	1.142527
169038561280	169038457856	103424	512	1.148449
48998493184	48998415872	77312	512	1.085441
145935370752	145935286784	83968	512	7.403098
41706551296	41706427904	123392	512	1.177493
56376538624	56376441344	97280	512	1.093323
89342263808	89342191616	72192	512	1.004592
76779739136	76779657216	81920	512	7.515762
227085268992	227085143040	125952	512	5.199358
108970655744	108970548736	107008	512	7.247511
247511419904	247511328768	91136	512	1.035564
239640542208	239640431104	111104	512	5.246836
126550461440	126550358528	102912	512	1.130747
249399483392	249399384064	99328	512	6.707040
39368886784	39368786432	100352	512	1.232147
18008388096	18008313856	74240	512	1.767750
36576171008	36576083456	87552	512	7.510620
138311716352	138311609344	107008	512	5.823624
81737096192	81737028096	68096	512	1.034172
230221929472	230221859840	69632	512	7.276399
55881445376	55881333760	111616	512	1.241715
1928638464	1928541184	97280	512	1.119141
239908749312	239908657152	92160	512	6.890788
122482235904	122482106880	129024	512	7.024694
213887065600	213886987264	78336	512	7.424447
137361803264	137361699840	103424	512	1.041848
191021578240	191021504000	74240	512	1.125793
27806813184	27806723584	89600	512	3.363216
66522464256	66522379776	84480	512	6.140712
64373428736	64373336576	92160	512	6.068266
207251547136	207251434496	112640	512	1.033610
189712617472	189712502784	114688	512	1.025515
102498055168	102497957376	97792	512	1.088609
121593311744	121593215488	96256	512	7.345264
168059159040	168059049472	109568	512	1.147712
47987591168	47987485184	105984	512	6.020197
40643689984	40643603968	86016	512	1.341913
134217622016	134217539072	82944	512	7.410133
68503746048	68503648768	97280	512	7.383662
241341568000	241341471232	96768	512	6.472548
109353581056	109353499648	81408	512	1.246064
179608422400	179608336896	85504	512	5.917720
4609317888	4609209344	108544	512	7.318315
177995690496	177995571712	118784	512	1.096038
88323992064	88323874816	117248	512	1.149118
72669609984	72669539328	70656	512	7.632654
11882386944	11882275840	111104	512	1.022714
15448105984	15448030720	75264	512	1.087853
80578326016	80578231808	94208	512	1.012811
157176843776	157176772608	71168	512	1.021199
150550422016	150550350848	71168	512	1.215638
100308838912	100308710400	128512	512	1.012871
143842001920	143841890304	111616	512	7.110784
88281484800	88281364992	119808	512	1.120743
219493630976	219493542912	88064	512	7.108925
59858387968	59858272768	115200	512	1.249066
44585430528	44585359872	70656	512	1.100582
1250238464	1250119680	118784	512	7.316095
8158894080	8158765056	129024	512	7.258622
172911030784	172910962176	68608	512	1.277392
74747841536	74747771904	69632	512	1.028131
150663776256	150663675904	100352	512	1.106059
23621377536	23621282816	94720	512	1.172817
120407101952	120407015424	86528	512	1.988509
30051368448	30051292160	76288	512	7.593990
163597435392	163597338112	97280	512	1.066277
204842359296	204842274816	84480	512	1.196692
6276883968	6276813312	70656	512	1.294013
233734898176	233734775296	122880	512	6.604704
211050196992	211050120192	76800	512	7.291909
39823722496	39823591936	130560	512	7.165262
25417395712	25417275904	119808	512	1.139463
147066338304	147066227200	111104	512	1.027790
132988293120	132988220928	72192	512	1.168498
145098402304	145098333184	69120	512	7.552194
173912680448	173912610816	69632	512	1.123153
126206609408	126206535680	73728	512	1.067027
126996940288	126996824576	115712	512	1.130543
181754396672	181754267136	129536	512	1.900742
122184406528	122184322560	83968	512	1.751327
197932869120	197932759552	109568	512	1.144100
6219501056	6219392000	109056	512	1.320442
62361823744	62361740800	82944	512	1.151564
75751454720	75751324672	130048	512	7.118449
108926499328	108926379520	119808	512	7.137052
4546406912	4546321920	84992	512	6.201552
13815170560	13815077888	92672	512	1.804411
144055758336	144055648768	109568	512	7.161174
206868553728	206868482048	71680	512	1.144281
95091423232	95091346432	76800	512	7.565993
170199045632	170198919680	125952	512	6.902708
109417355264	109417233920	121344	512	7.113281
52889655808	52889526784	129024	512	1.203681
131461913600	131461796864	116736	512	1.099754
223184312832	223184227840	84992	512	5.741136
243046069248	243046002688	66560	512	5.929178
185686640640	185686512128	128512	512	6.805509
35061133824	35061027328	106496	512	0.984266
236694376960	236694309888	67072	512	7.329689
54780150784	54780041728	109056	512	7.303731
160137496576	160137394176	102400	512	1.049348
200375770112	200375691264	78848	512	7.331143
172638895104	172638789120	105984	512	7.127255
51493021696	51492936192	85504	512	1.165021
124244589568	124244506112	83456	512	1.029865
210723854336	210723787264	67072	512	1.158626
57270704640	57270601728	102912	512	7.364627
133153488384	133153394688	93696	512	1.020628
156281537536	156281433088	104448	512	6.809085
5932648960	5932545536	103424	512	7.408434
144218852352	144218761216	91136	512	15.607159
67791251968	67791151104	100864	512	7.370610
37280743424	37280676352	67072	512	1.169742
26667339264	26667249664	89600	512	7.531539
26179817472	26179714560	102912	512	1.230595
130630109184	130630034944	74240	512	7.532393
160614993408	160614923264	70144	512	7.518814
169880110592	169879986176	124416	512	1.002894
197176166912	197176061440	105472	512	1.052844
45159454720	45159342080	112640	512	1.162550
201166574080	201166493696	80384	512	7.300456
202416984064	202416875520	108544	512	1.071507
215531648512	215531582464	66048	512	1.196929
209157742080	209157625344	116736	512	6.824353
9435392000	9435260928	131072	512	1.066592
100188065792	100187990016	75776	512	7.576200
118671635968	118671553024	82944	512	6.132878
85243115008	85242994688	120320	512	7.154390
9600520192	9600397312	122880	512	7.278976
45988831744	45988707840	123904	512	7.187388
169066276864	169066152960	123904	512	6.898621
126744887808	126744797184	90624	512	1.211670
108262698496	108262608896	89600	512	1.040718
198886475776	198886386176	89600	512	1.016424
99096743936	99096653824	90112	512	7.334261
92309078528	92308953600	124928	512	7.118981
191801736704	191801607680	129024	512	1.210024
24328339456	24328269312	70144	512	7.659715
73715403264	73715323392	79872	512	1.084642
174540231680	174540105728	125952	512	5.548201
106348560896	106348483072	77824	512	1.142373
97978510848	97978411520	99328	512	1.080957
55438784000	55438657536	126464	512	1.329216
144845421568	144845295616	125952	512	6.986505
184314493440	184314394624	98816	512	7.130781
29330263552	29330185216	78336	512	7.297716
165597501440	165597370880	130560	512	1.100237
1077261824	1077169664	92160	512	7.530383
175215232000	175215137280	94720	512	1.062655
107399356928	107399250944	105984	512	5.854634
96616901632	96616775680	125952	512	7.141184
166270067200	166269943808	123392	512	5.586606
141680493056	141680395264	97792	512	1.192629
242805975552	242805892608	82944	512	1.043658
222388835328	222388755968	79360	512	1.924083
176459973632	176459853312	120320	512	6.962800
192740348928	192740273664	75264	512	7.385649
43159503872	43159395328	108544	512	5.945755
111575576576	111575486976	89600	512	7.374191
13521999872	13521883136	116736	512	0.952489
103677164032	103677038080	125952	512	1.006438
123034751488	123034667520	83968	512	7.497838
206225596416	206225473024	123392	512	6.763183
19615375360	19615295488	79872	512	1.228544
121700831744	121700746240	85504	512	1.079710
202126963712	202126855680	108032	512	6.979358
239043002880	239042920448	82432	512	7.022019
96520641536	96520534528	107008	512	1.153980
82101607936	82101490176	117760	512	1.028695
129870023168	129869941760	81408	512	1.077106
124365977600	124365847040	130560	512	1.178171
31760796672	31760695808	100864	512	1.263965
9502203392	9502078976	124416	512	1.016486
181411131904	181411028480	103424	512	7.113263
129959756288	129959652352	103936	512	1.223631
68418145792	68418052096	93696	512	7.449855
243517559296	243517486080	73216	512	7.173178
204105846272	204105771008	75264	512	7.325884
143854469120	143854367744	101376	512	1.096579
27558126592	27558008320	118272	512	1.173479
145673484800	145673357312	127488	512	6.810472
60392504832	60392409088	95744	512	1.087759
67603787776	67603698176	89600	512	1.235853
76831010304	76830933504	76800	512	7.576566
89793778688	89793655296	123392	512	1.145288
55011844608	55011713536	131072	512	5.761874
222859441152	222859339776	101376	512	1.050969
55231343104	55231276032	67072	512	7.655920
209679524352	209679430656	93696	512	5.735420
48315267072	48315183104	83968	512	1.148600
186036448256	186036343808	104448	512	1.175124
12347824640	12347702784	121856	512	1.208210
37875008000	37874936320	71680	512	1.109376
99077415424	99077297664	117760	512	1.174190
8248595968	8248465408	130560	512	7.199545
245267619328	245267542016	77312	512	1.101702
124724434944	124724345856	89088	512	1.150993
229469683712	229469614592	69120	512	5.971016
151709537792	151709455360	82432	512	1.093907
49071158784	49071061504	97280	512	7.417161
61161054208	61160940032	114176	512	5.908657
141887640064	141887539200	100864	512	5.866312
221377038336	221376914944	123392	512	5.267677
28285280768	28285196800	83968	512	7.550589
231417895936	231417781760	114176	512	1.094666
77508826624	77508710912	115712	512	7.222002
232621944320	232621854208	90112	512	6.909713
33726709760	33726640128	69632	512	7.637026
52710050816	52709929984	120832	512	5.833631
36542443008	36542362112	80896	512	6.192377
19455436288	19455355904	80384	512	6.200603
194372964864	194372877824	87040	512	5.864680
80366218752	80366116352	102400	512	2.234492
226873932288	226873838592	93696	512	6.977589
111909803008	111909676544	126464	512	7.041484
213179013120	213178909184	103936	512	6.951750
236826870784	236826779648	91136	512	7.016812
7585241600	7585119232	122368	512	7.321872
91328533504	91328467456	66048	512	1.056084
1474932736	1474845696	87040	512	1.104385
134263901696	134263781376	120320	512	7.050956
44412685312	44412617728	67584	512	1.086848
120290002944	120289875968	126976	512	1.135726
133491465216	133491396096	69120	512	1.223931
45039717376	45039626752	90624	512	6.114583
221142880768	221142786048	94720	512	7.148083
117087497728	117087416832	80896	512	6.112788
42182655488	42182572544	82944	512	1.156850
159918333440	159918232064	101376	512	7.199847
84828482560	84828378624	103936	512	5.957810
225904953344	225904862208	91136	512	7.034393
222078144512	222078048256	96256	512	5.607216
113704681984	113704562688	119296	512	5.749346
211123313152	211123184128	129024	512	5.217034
108322346496	108322221568	124928	512	7.153951
186806401024	186806325760	75264	512	1.197252
128047815168	128047703552	111616	512	7.192902
64052550144	64052478976	71168	512	1.171098
168754952192	168754868224	83968	512	1.136112
105338409472	105338290176	119296	512	1.109105
141525345280	141525233664	111616	512	1.121031
225948470784	225948376576	94208	512	1.151073
167445171712	167445104640	67072	512	7.516622
15814025216	15813895168	130048	512	1.273887
88543003648	88542917632	86016	512	1.081356
31951705600	31951605760	99840	512	1.172511
236617487872	236617381376	106496	512	6.683003
245555413504	245555339776	73728	512	5.715962
120444679680	120444612096	67584	512	1.055774
106246255104	106246133760	121344	512	7.119010
236862763520	236862659584	103936	512	6.772979
26666219008	26666103808	115200	512	1.234178
2507357184	2507268096	89088	512	7.486490
55916896256	55916770816	125440	512	5.817246
106935280128	106935187456	92672	512	1.069024
225871331328	225871241216	90112	512	2.154627
67660387840	67660269568	118272	512	1.295410
231928857088	231928777728	79360	512	1.046886
140072142336	140072037888	104448	512	7.238343
157026245632	157026148864	96768	512	7.261259
249262072320	249261950464	121856	512	6.389784
67373627392	67373545984	81408	512	7.510044
61871258624	61871151104	107520	512	7.407564
137589312000	137589209088	102912	512	1.233247
39795565056	39795497984	67072	512	1.384777
216650760704	216650661376	99328	512	6.945232
234945635840	234945566720	69120	512	1.007244
228350299648	228350224896	74752	512	7.254099
27369354752	27369236992	117760	512	6.544068
90555768320	90555668480	99840	512	7.358606
73348211712	73348125184	86528	512	1.627242
138881000448	138880888832	111616	512	7.178590
245763177984	245763067392	110592	512	5.212361
244465864192	244465748480	115712	512	6.531404
41520182784	41520054784	128000	512	1.092524
209565011456	209564896256	115200	512	6.835027
103802099712	103802022400	77312	512	1.300071
153537319424	153537205248	114176	512	7.075950
220885957120	220885862400	94720	512	6.805670
133228432384	133228315136	117248	512	5.733980
46959093760	46958976000	117760	512	1.139220
163938847232	163938718720	128512	512	7.012552
195077550592	195077465600	84992	512	7.267032
126597053440	126596967424	86016	512	1.240449
121189206528	121189139968	66560	512	1.003333
104236504064	104236378624	125440	512	1.229839
143366495744	143366429696	66048	512	1.000696
111927689728	111927570432	119296	512	7.114229
120263589376	120263501312	88064	512	6.034455
58390868992	58390796800	72192	512	1.312599
119079459840	119079388672	71168	512	7.576399
43918744064	43918625280	118784	512	1.099295
88006363136	88006278656	84480	512	1.014952
20550607872	20550540800	67072	512	7.703690
114902396928	114902329856	67072	512	1.221366
60632737280	60632619520	117760	512	1.058506
121434104832	121434016768	88064	512	2.110215
197388995072	197388917248	77824	512	1.074748
52158748160	52158661632	86528	512	1.229883
225433371648	225433288704	82944	512	1.065788
180706210816	180706144256	66560	512	1.084419
197360550400	197360479232	71168	512	0.949417
206021005312	206020908032	97280	512	5.778483
38647313920	38647201280	112640	512	6.653353
48246929408	48246812160	117248	512	7.233938
43805519872	43805440000	79872	512	7.606356
101694454784	101694323712	131072	512	1.190025
52795522048	52795413504	108544	512	7.318224
7017106944	7017029632	77312	512	1.284231
215910903296	215910832128	71168	512	7.344683
81776794624	81776704000	90624	512	7.431953
195984086528	195983983104	103424	512	1.151656
135773730816	135773620736	110080	512	1.102726
158960558592	158960480256	78336	512	6.100783
245528596992	245528522752	74240	512	1.128279
197257962496	197257831936	130560	512	5.341839
144507196928	144507079168	117760	512	1.225847
93393283072	93393214976	68096	512	1.199842
159173924864	159173811200	113664	512	1.185459
151604577280	151604486144	91136	512	1.004486
164640155648	164640089088	66560	512	1.009190
93004301312	93004228096	73216	512	7.582644
121131725824	121131614208	111616	512	1.169268
68843788288	68843704832	83456	512	7.518516
141077777408	141077656064	121344	512	5.670911
96618664448	96618537984	126464	512	1.075730
12352717312	12352616960	100352	512	7.435451
13041532928	13041457664	75264	512	7.743527
192622429696	192622311936	117760	512	6.955964
134288962048	134288832000	130048	512	1.022423
132300719104	132300606464	112640	512	1.137486
155965135360	155965036544	98816	512	7.238258
79250878976	79250790400	88576	512	7.389568
18340464640	18340348416	116224	512	5.908062
207143787008	207143671296	115712	512	1.981917
44507645952	44507524608	121344	512	2.148207
55629025280	55628958208	67072	512	1.104293
127032143872	127032026112	117760	512	1.175735
27309548544	27309471232	77312	512	1.290942
211562973696	211562863616	110080	512	6.863965
235329758208	235329672704	85504	512	5.686239
57717033984	57716932096	101888	512	1.216271
186306322432	186306227200	95232	512	7.196573
230076891136	230076793344	97792	512	1.076868
173127428608	173127317504	111104	512	1.219900
179598187008	179598085120	101888	512	6.900086
166148452352	166148381184	71168	512	1.187524
215475055104	215474937344	117760	512	6.740005
159032296448	159032185344	111104	512	7.118874
246600056320	246599971840	84480	512	1.051365
158583600128	158583496192	103936	512	5.820145
32459687424	32459616256	71168	512	7.649870
55089779200	55089660416	118784	512	1.024073
147859944448	147859862016	82432	512	1.050058
214720859136	214720764928	94208	512	7.070806
15897695744	15897573376	122368	512	5.894270
207500038656	207499937792	100864	512	5.659430
138218601984	138218472960	129024	512	6.993733
63891584512	63891508736	75776	512	1.229639
60777314816	60777208320	106496	512	1.320205
186512483840	186512393728	90112	512	7.241359
176511080960	176510956032	124928	512	1.099289
51207730176	51207648768	81408	512	1.186417
217442783232	217442660352	122880	512	1.121599
83990384128	83990264832	119296	512	1.175763
221344107520	221344003584	103936	512	1.043781
53518591488	53518514176	77312	512	7.598006
98797755392	98797682688	72704	512	7.595378
31239866880	31239776256	90624	512	1.357163
130999947264	130999848960	98304	512	1.183513
117129603584	117129506304	97280	512	1.103531
51978607104	51978487296	119808	512	1.025315
192120559616	192120458240	101376	512	7.154259
188808407040	188808331264	75776	512	7.364413
69436556288	69436448256	108032	512	1.232668
129775569408	129775468544	100864	512	5.954510
180712086528	180711966720	119808	512	1.065620
228262932992	228262864896	68096	512	1.165420
202842132480	202842055680	76800	512	7.174030
35906686976	35906573824	113152	512	1.170864
78711115776	78711002624	113152	512	1.230956
124209312256	124209203200	109056	512	7.200281
130012532736	130012430848	101888	512	1.036527
168433805312	168433680384	124928	512	1.207520
194376546816	194376433664	113152	512	1.962587
175267677184	175267577344	99840	512	5.807197
10080838144	10080752640	85504	512	1.184060
85842416640	85842313216	103424	512	7.334161
156093306880	156093218816	88064	512	1.192253
84454943232	84454869504	73728	512	1.161938
71592052736	71591927296	125440	512	1.126172
118305305600	118305225216	80384	512	7.492108
114049574912	114049504768	70144	512	7.550282
115510813184	115510685184	128000	512	6.911253
119661208576	119661085184	123392	512	7.132825
199546021376	199545931776	89600	512	5.843456
175433362432	175433269760	92672	512	7.256428
56007036928	56006937088	99840	512	1.303419
97974358016	97974245376	112640	512	1.178091
24282435072	24282337280	97792	512	1.102179
208773546496	208773424640	121856	512	2.088666
91399155712	91399068672	87040	512	1.056240
6438949376	6438824448	124928	512	1.360961
212163979264	212163907072	72192	512	5.984021
133352582656	133352456704	125952	512	7.014329
125524608000	125524485120	122880	512	7.160310
10458899968	10458771456	128512	512	1.109311
200264430592	200264318976	111616	512	5.571133
173203524608	173203452928	71680	512	7.474291
17187424768	17187316736	108032	512	7.369200
34897309184	34897219072	90112	512	1.118622
194090137088	194090019840	117248	512	5.509206
247407091200	247406968320	122880	512	6.310693
149224080896	149224004608	76288	512	1.134589
47690525184	47690416640	108544	512	7.261446
119144712704	119144590848	121856	512	1.024541
12185994240	12185878016	116224	512	5.940182
244488180736	244488055296	125440	512	6.503106
223930767872	223930682880	84992	512	1.761917
72704512512	72704419840	92672	512	7.442556
186243243008	186243159040	83968	512	7.370935
122459788800	122459696640	92160	512	1.024209
212876483584	212876365824	117760	512	6.778992
113911238144	113911110144	128000	512	7.045706
11567917056	11567792640	124416	512	1.272546
97463225344	97463151616	73728	512	7.564871
245087785472	245087676928	108544	512	1.037765
72414780416	72414650368	130048	512	1.229670
210552121344	210552047616	73728	512	7.225601
194458997760	194458893824	103936	512	1.057758
215464492032	215464401920	90112	512	0.946742
182072680448	182072549376	131072	512	6.783168
246066617344	246066521088	96256	512	1.058436
382275584	382191616	83968	512	0.919986
51396745728	51396649984	95744	512	1.177737
55484536320	55484438016	98304	512	7.404870
245153104896	245153011712	93184	512	5.497373
196611858432	196611745792	112640	512	0.973379
40008919552	40008827392	92160	512	7.310033
161480548352	161480417792	130560	512	1.102036
70178004480	70177907200	97280	512	6.008018
72949572608	72949481984	90624	512	15.705597
144282947072	144282834944	112128	512	1.767484
206064049152	206063920128	129024	512	1.156914
212071640064	212071564288	75776	512	7.320860
162153634304	162153517056	117248	512	1.863190
123754890752	123754767360	123392	512	7.089046
44028931072	44028804608	126464	512	1.071536
71063424000	71063296512	127488	512	7.030750
219766195200	219766100992	94208	512	1.154104
25938464768	25938372608	92160	512	7.429629
130896187392	130896097280	90112	512	0.985741
23477117440	23477029888	87552	512	7.359719
181082653184	181082534400	118784	512	1.070015
15537278976	15537161216	117760	512	7.355484
75033569280	75033451008	118272	512	1.196245
240702147072	240702025728	121344	512	1.025479
49628787712	49628694016	93696	512	1.039245
17297441280	17297339904	101376	512	6.018991
244539560960	244539447808	113152	512	6.581026
109186967040	109186838016	129024	512	0.916895
175541712896	175541596672	116224	512	1.135510
16542050304	16541974016	76288	512	7.565628
31621599744	31621492736	107008	512	7.367567
19977696768	19977618432	78336	512	1.002133
174568378368	174568288768	89600	512	7.399090
235069325312	235069250560	74752	512	1.089047
71568884736	71568817664	67072	512	1.193042
38469883904	38469815808	68096	512	7.668104
46415993856	46415883264	110592	512	1.026486
34375421440	34375291904	129536	512	7.257987
195663661568	195663569408	92160	512	1.071788
174307012096	174306881536	130560	512	1.020337
158275435520	158275353600	81920	512	7.401525
197531536896	197531460096	76800	512	1.719779
26372555264	26372471808	83456	512	1.120604
102243497984	102243395584	102400	512	1.068495
100222914048	100222812672	101376	512	7.344790
56405082112	56405001728	80384	512	1.234264
239114178048	239114104320	73728	512	1.134832
228194022912	228193942016	80896	512	7.141418
107161900032	107161829376	70656	512	1.235905
84605691904	84605583872	108032	512	7.277313
38147231232	38147135488	95744	512	6.046198
207247451648	207247351808	99840	512	7.049701
73431944704	73431856640	88064	512	1.088524
191631999488	191631873024	126464	512	1.190085
32813064704	32812947456	117248	512	7.263087
85251795968	85251670016	125952	512	7.118435
141898718208	141898596864	121344	512	1.065414
179637129216	179637026304	102912	512	1.049590
21036214784	21036110336	104448	512	7.391038
130514674688	130514547712	126976	512	1.058016
163423607808	163423536128	71680	512	7.526844
46216458752	46216388096	70656	512	1.279998
94328660992	94328569856	91136	512	7.469884
159448165888	159448096768	69120	512	7.527450
229937860608	229937757696	102912	512	6.829761
235614939136	235614812160	126976	512	1.046283
77166752256	77166642176	110080	512	7.250645
214979767808	214979650560	117248	512	5.440300
159581255680	159581138944	116736	512	1.074143
219198189568	219198080512	109056	512	5.391401
103427585024	103427457536	127488	512	1.233224
49836376064	49836269056	107008	512	7.319272
140880352256	140880271360	80896	512	1.023591
249490680832	249490566144	114688	512	1.112276
177498925056	177498813440	111616	512	7.000850
205453559296	205453488128	71168	512	1.133753
185162580480	185162487296	93184	512	1.081226
249721732096	249721620480	111616	512	1.076801
67559313920	67559219200	94720	512	1.117783
102137856000	102137747456	108544	512	7.249204
59188560896	59188440064	120832	512	7.191768
240203743232	240203676672	66560	512	1.099429
58028576256	58028466688	109568	512	1.214129
163838725120	163838604800	120320	512	1.086454
18921912832	18921781760	131072	512	1.391268
68274066944	68273989632	77312	512	1.149605
38954941440	38954817536	123904	512	1.150837
64190565376	64190491648	73728	512	7.661244
124392039424	124391947776	91648	512	1.104038
173474660352	173474547712	112640	512	1.060593
194511806464	194511702528	103936	512	1.072986
72583561216	72583494144	67072	512	1.232614
155196022784	155195922432	100352	512	7.278410
216258395648	216258322944	72704	512	7.319298
186700101120	186700017664	83456	512	1.067310
71639173120	71639105024	68096	512	1.344539
174030016512	174029892096	124416	512	6.905619
7108406784	7108284416	122368	512	7.280879
213512159232	213512064000	95232	512	1.121912
3128721920	3128612864	109056	512	6.012645
99097400320	99097269248	131072	512	7.008745
18720977920	18720880640	97280	512	1.850360
17956740608	17956635136	105472	512	1.007168
42451677696	42451586048	91648	512	1.034276
62950763520	62950675456	88064	512	7.511793
131593800704	131593704960	95744	512	1.135219
93433032192	93432949760	82432	512	1.055894
123498517504	123498403328	114176	512	1.189362
194893764096	194893670912	93184	512	1.011768
212249344000	212249259008	84992	512	1.010605
26301912064	26301788160	123904	512	7.246666
102763145216	102763066368	78848	512	1.709813
144997397504	144997283840	113664	512	1.133289
93347796480	93347698176	98304	512	0.980741
61512166400	61512100352	66048	512	1.028418
68683772416	68683689472	82944	512	7.482508
154806699520	154806582784	116736	512	5.751218
199506528768	199506426368	102400	512	7.031853
93131773440	93131700224	73216	512	1.125859
153114553856	153114459136	94720	512	7.277691
113022667776	113022597632	70144	512	7.644238
