base_offset	offset	absdelta	probe_length	millis
231383248896	231383105536	143360	512	39.254229
204897747456	204897584128	163328	512	6.272091
180443382784	180443248640	134144	512	5.393406
20510840320	20510669312	171008	512	6.850568
214789640704	214789480448	160256	512	6.280219
229915228672	229915077632	151040	512	6.231731
60114930176	60114703872	226304	512	4.976072
195797655040	195797416448	238592	512	1.164849
169857939456	169857734656	204800	512	6.062576
113812379136	113812204032	175104	512	1.027652
69581959680	69581728256	231424	512	1.185960
18918919168	18918692352	226816	512	1.241442
131084108288	131083929600	178688	512	1.115400
96921244672	96921107968	136704	512	1.031608
21061156352	21060974080	182272	512	1.213064
13540940800	13540771328	169472	512	5.500290
246699970560	246699724288	246272	512	4.399211
242688226816	242688027136	199680	512	1.010978
124475804672	124475561472	243200	512	1.239730
183086977024	183086746624	230400	512	1.048892
18292826624	18292648960	177664	512	5.434736
127519628288	127519493632	134656	512	6.957968
49198473216	49198288896	184320	512	5.330399
115540117504	115539938304	179200	512	0.991854
33882191360	33882054656	136704	512	7.127060
45613712896	45613475840	237056	512	1.054118
36811019776	36810850304	169472	512	5.479168
117096350720	117096169984	180736	512	5.190460
17956580864	17956424704	156160	512	1.888171
14995763712	14995618304	145408	512	7.045249
182643290112	182643058688	231424	512	2.747027
152720744960	152720608768	136192	512	6.624032
151100467712	151100329984	137728	512	1.086614
80325837824	80325682176	155648	512	1.233496
18182532096	18182390784	141312	512	7.148772
203764884480	203764675072	209408	512	5.747415
15208679424	15208433664	245760	512	6.272916
25472841728	25472672256	169472	512	6.864537
123706674688	123706481152	193536	512	5.065339
31908841984	31908670976	171008	512	1.281592
79941553152	79941302784	250368	512	6.031855
178540531200	178540312576	218624	512	0.995718
29250548224	29250389504	158720	512	5.558811
18440958976	18440773632	185344	512	6.734330
151278342656	151278158336	184320	512	1.076453
144214788608	144214582784	205824	512	1.037607
231485405696	231485204992	200704	512	4.271166
125832617984	125832464384	153600	512	6.804415
191562030080	191561818112	211968	512	5.902136
203082737664	203082574336	163328	512	6.269068
109429696000	109429474304	221696	512	1.022233
215125323776	215125084160	239616	512	1.000953
139732658176	139732424192	233984	512	1.072426
148582476288	148582221312	254976	512	4.338546
17184207872	17183953920	253952	512	1.057529
3058009088	3057795072	214016	512	6.585257
55504402432	55504249344	153088	512	6.962148
105268441088	105268189184	251904	512	1.128474
47886181888	47885982720	199168	512	1.320200
159401344000	159401102848	241152	512	1.138751
158286679552	158286546432	133120	512	0.816754
79952345088	79952158720	186368	512	1.073300
205556055040	205555833856	221184	512	5.566650
225020483072	225020260864	222208	512	5.280665
181664211968	181664006144	205824	512	1.058731
206307386880	206307164672	222208	512	5.621610
244537038336	244536816128	222208	512	3.591274
21679076352	21678886400	189952	512	5.326489
239563620352	239563477504	142848	512	1.064611
29603157504	29602896384	261120	512	1.262940
7423070720	7422836224	234496	512	1.179101
232236267008	232236089344	177664	512	4.426905
213109693952	213109455360	238592	512	5.372936
221296412672	221296207360	205312	512	1.090269
17588081152	17587921408	159744	512	6.939815
197254593536	197254376448	217088	512	5.729968
109092438016	109092305408	132608	512	7.028611
99445186560	99444968960	217600	512	1.255165
202401666560	202401504768	161792	512	4.929772
166771237888	166771026944	210944	512	1.139156
75894810112	75894558720	251392	512	6.020197
47610657280	47610456576	200704	512	1.166521
248712470016	248712327168	142848	512	1.109851
19862958080	19862766592	191488	512	5.296821
130062929920	130062696448	233472	512	4.638531
123093587968	123093400576	187392	512	6.506033
239828936704	239828801536	135168	512	0.912255
161063165952	161062973952	192000	512	6.237442
88548580352	88548336640	243712	512	5.999252
240961559040	240961349632	209408	512	3.780661
78519867392	78519695872	171520	512	5.374345
108269753344	108269509120	244224	512	1.022775
165278632960	165278449152	183808	512	1.087864
119954046464	119953876992	169472	512	6.633352
159116044800	159115891200	153600	512	6.680683
90881231360	90880980480	250880	512	5.994871
47353446400	47353229824	216576	512	5.092775
12862301696	12862070784	230912	512	6.378950
87344504320	87344258560	245760	512	4.693669
219562771456	219562526720	244736	512	3.746776
80036730368	80036485632	244736	512	6.148264
249140949504	249140785152	164352	512	5.676041
131652065280	131651847680	217600	512	1.237405
231370326528	231370068992	257536	512	4.270468
181398778368	181398608896	169472	512	1.016221
161996636672	161996502528	134144	512	5.463104
198614447104	198614212608	234496	512	5.579241
226390729728	226390537728	192000	512	4.319441
184745275392	184745120768	154624	512	1.038117
193607398912	193607226368	172544	512	6.294108
120465306624	120465110016	196608	512	6.310560
135588112384	135587900928	211456	512	4.850108
107339976704	107339743744	232960	512	6.074051
3121835008	3121653760	181248	512	6.864142
131616060928	131615923200	137728	512	6.932356
150244823040	150244605440	217600	512	6.133891
17431991808	17431816192	175616	512	1.191942
119950714368	119950521344	193024	512	6.438518
64689167872	64688947200	220672	512	1.058248
128836238336	128835995136	243200	512	5.903686
90092838400	90092692480	145920	512	1.236884
240333177856	240332936704	241152	512	3.357729
53696137216	53695919616	217600	512	5.135495
237641370624	237641180160	190464	512	4.078943
26840869376	26840692736	176640	512	1.086748
115767632896	115767406592	226304	512	4.778297
69393339904	69393180160	159744	512	6.863301
169851551232	169851328512	222720	512	1.063592
110673017344	110672847360	169984	512	5.306873
111460321280	111460138496	182784	512	5.326072
18517485568	18517273600	211968	512	1.044556
151292122112	151291880448	241664	512	1.163611
76790246912	76790088704	158208	512	5.487563
20180619264	20180477440	141824	512	7.081479
182474955776	182474811904	143872	512	5.276796
159541906944	159541757952	148992	512	1.071102
158355629056	158355454976	174080	512	1.124895
170624654336	170624517632	136704	512	1.046931
158209782784	158209531392	251392	512	5.693597
42693364224	42693124096	240128	512	1.058006
236373483008	236373232640	250368	512	4.531248
73123670528	73123469824	200704	512	6.527180
35860303872	35860129792	174080	512	1.986342
64693808128	64693654016	154112	512	5.555522
210755673088	210755515392	157696	512	1.083376
151808515584	151808280576	235008	512	4.512411
239510433792	239510227968	205824	512	3.847331
102121459712	102121273856	185856	512	5.158709
47399795712	47399604224	191488	512	5.260534
105609040896	105608899072	141824	512	1.151410
132871983616	132871734272	249344	512	5.929923
134742972416	134742734848	237568	512	5.919018
230104154624	230103901696	252928	512	3.398622
101371169792	101370954752	215040	512	4.921499
104903333888	104903128064	205824	512	6.316784
103579288064	103579078144	209920	512	4.933548
55731448320	55731204608	243712	512	6.171859
38100544000	38100317696	226304	512	4.988882
103598957056	103598717440	239616	512	6.029925
159276528128	159276391424	136704	512	6.852473
21838435328	21838238208	197120	512	5.276396
226031815168	226031607296	207872	512	4.104517
97730367488	97730116096	251392	512	1.212102
11701969920	11701788672	181248	512	6.810921
23780402176	23780256768	145408	512	1.775435
65835453952	65835261440	192512	512	1.163770
219289059328	219288915456	143872	512	5.068700
74364836352	74364590592	245760	512	1.161354
72973227520	72972975104	252416	512	5.994994
4812412416	4812198912	213504	512	1.279273
148324529664	148324318208	211456	512	1.040235
4281569792	4281338880	230912	512	6.113869
153113299968	153113142272	157696	512	1.746974
195579412480	195579240448	172032	512	4.863549
58178030592	58177805312	225280	512	4.972611
169758928896	169758758400	170496	512	6.422726
157856024064	157855867904	156160	512	5.305581
197140647936	197140416000	231936	512	3.851190
113222518784	113222301696	217088	512	1.020659
71289614336	71289386496	227840	512	6.266653
182679766016	182679616000	150016	512	5.213402
4126966272	4126802432	163840	512	6.946470
168225327104	168225106432	220672	512	4.586820
93707785216	93707611136	174080	512	6.670846
41877144576	41876973056	171520	512	6.831609
221203518976	221203387392	131584	512	1.117190
3900590592	3900453376	137216	512	7.172284
208734067200	208733894656	172544	512	6.117770
15220795392	15220541952	253440	512	1.223159
136351862784	136351694336	168448	512	5.236429
146030415872	146030153728	262144	512	4.328828
199586555392	199586299904	255488	512	1.059410
232742924288	232742757376	166912	512	1.185327
16684944384	16684768768	175616	512	5.471943
51710441472	51710207488	233984	512	4.877192
147049927680	147049732608	195072	512	0.983079
161292786176	161292580352	205824	512	4.742602
192508865536	192508679168	186368	512	6.140561
8073733632	8073516032	217600	512	6.523230
133531313664	133531160064	153600	512	1.114446
123370793472	123370651648	141824	512	5.543975
178318340096	178318107648	232448	512	4.328689
11847931392	11847686144	245248	512	6.337262
93517363712	93517198848	164864	512	6.765037
43985222656	43985083904	138752	512	1.042425
39568397824	39568181248	216576	512	6.442303
20467919360	20467700224	219136	512	1.112964
114440582144	114440321024	261120	512	4.394975
53604233216	53604004864	228352	512	6.310490
79338397696	79338226688	171008	512	6.708177
44431409664	44431238656	171008	512	0.963296
21206142976	21205929984	212992	512	0.942383
76336794112	76336611840	182272	512	1.195738
163631943168	163631683584	259584	512	5.462797
37255887872	37255753216	134656	512	1.003523
37345898496	37345714176	184320	512	5.400906
213319042560	213318878720	163840	512	6.206459
214410575872	214410322432	253440	512	3.774566
162082257408	162082115072	142336	512	5.402158
139455525376	139455316992	208384	512	1.142617
132014360064	132014154240	205824	512	6.255500
13212907008	13212722176	184832	512	5.427400
191342361600	191342134272	227328	512	1.141108
184817711616	184817525248	186368	512	4.810815
16254478848	16254268416	210432	512	1.120050
240977645056	240977427456	217600	512	3.541444
52447797760	52447638528	159232	512	1.212483
230135333888	230135182848	151040	512	6.135270
247735349760	247735140352	209408	512	3.662224
135696861696	135696608256	253440	512	5.785995
150537193984	150536960000	233984	512	5.868999
195110260736	195110125568	135168	512	1.130720
67636304896	67636068352	236544	512	6.199202
33012238848	33012044288	194560	512	1.174722
194653951488	194653729792	221696	512	5.735333
64301523456	64301351424	172032	512	5.382736
171117488640	171117295104	193536	512	1.205556
75411794944	75411591168	203776	512	1.097373
240144647680	240144492544	155136	512	5.972412
202140931584	202140768768	162816	512	1.800607
14005943296	14005700096	243200	512	1.188904
86369890816	86369707008	183808	512	6.615256
63533513216	63533314560	198656	512	5.279011
2357612544	2357472256	140288	512	1.028366
146856325120	146856167936	157184	512	1.072767
44751805440	44751638016	167424	512	1.193249
231125790720	231125537280	253440	512	1.051002
180062489088	180062351360	137728	512	1.141161
5426571776	5426341888	229888	512	5.070080
134155872768	134155686400	186368	512	5.070930
70275336704	70275115520	221184	512	1.193121
125100460544	125100273664	186880	512	1.079492
68705240576	68705008640	231936	512	1.057021
162862299648	162862156288	143360	512	6.743992
168961304576	168961169920	134656	512	6.714660
66147347456	66147156992	190464	512	1.071511
179915941376	179915745280	196096	512	6.070320
80931221504	80931019776	201728	512	1.031332
64257690112	64257531904	158208	512	6.868674
213418553856	213418373120	180736	512	4.663839
246201542656	246201387008	155648	512	5.871950
25619875840	25619743744	132096	512	5.864943
4172779008	4172585984	193024	512	5.350786
109443136512	109442945536	190976	512	6.476323
180663963136	180663820288	142848	512	6.687641
104044257792	104044027904	229888	512	1.090039
22690691072	22690550272	140800	512	1.060078
57877613056	57877359616	253440	512	6.081967
227313235968	227313045504	190464	512	1.021195
249269133824	249268999680	134144	512	4.813636
119414834176	119414668800	165376	512	14.886990
130838845952	130838707712	138240	512	1.177683
143687820800	143687620096	200704	512	1.103478
105273443328	105273303552	139776	512	1.060166
41611072000	41610903040	168960	512	6.834431
186105761280	186105619456	141824	512	1.056663
45648648192	45648442368	205824	512	1.196380
101856922112	101856773632	148480	512	6.883290
100795926016	100795742208	183808	512	1.304964
138953786880	138953622528	164352	512	6.658069
147743288320	147743049728	238592	512	5.891672
177920594944	177920401408	193536	512	1.192520
67727891456	67727648768	242688	512	4.786594
9024807424	9024567808	239616	512	6.361889
216445871104	216445670400	200704	512	4.317653
159174836224	159174660608	175616	512	1.262167
151220909568	151220662272	247296	512	5.735354
198517637120	198517499392	137728	512	6.634022
151184277504	151184021504	256000	512	1.217591
150787969536	150787709952	259584	512	4.274297
185381335552	185381104640	230912	512	4.293339
86885081600	86884928000	153600	512	6.905673
62049639936	62049464320	175616	512	6.712604
216453473792	216453257728	216064	512	5.496324
52684764160	52684538368	225792	512	4.950538
24270514176	24270325248	188928	512	1.194801
79840592384	79840338432	253952	512	6.004519
63929957376	63929749504	207872	512	1.174749
239223937024	239223803392	133632	512	6.267089
138382979584	138382833664	145920	512	1.195410
211427993600	211427731968	261632	512	20.115260
6311245824	6311108096	137728	512	7.124767
181942427648	181942178304	249344	512	1.112551
223216934400	223216746496	187904	512	1.105517
104714203648	104713971712	231936	512	4.747720
83629716992	83629548032	168960	512	1.267324
165386824704	165386611712	212992	512	4.670979
176154193408	176153976832	216576	512	1.149121
211757760000	211757562880	197120	512	1.195517
151389739008	151389535744	203264	512	1.040467
159713720832	159713532928	187904	512	6.356466
97510556160	97510422528	133632	512	5.626959
238527688192	238527498240	189952	512	5.444757
108187090432	108186947584	142848	512	1.100316
31379573760	31379366912	206848	512	1.091815
73990126080	73989891584	234496	512	6.174954
160568820224	160568577024	243200	512	5.366090
93873268224	93873117184	151040	512	1.102996
9219236352	9219064832	171520	512	1.060247
167374607360	167374449152	158208	512	1.203294
198502455808	198502197248	258560	512	3.853164
48954216960	48953956352	260608	512	4.668367
25440238592	25439992320	246272	512	4.896419
109765079552	109764879872	199680	512	6.428348
69745341952	69745203712	138240	512	7.047283
170458710528	170458468352	242176	512	1.050806
67538769920	67538568704	201216	512	6.496998
119552906240	119552645120	261120	512	1.149807
92378895360	92378718720	176640	512	6.656179
239182247424	239181987328	260096	512	4.382241
171514632192	171514432000	200192	512	1.096051
101828934144	101828690944	243200	512	1.276961
180108318208	180108173824	144384	512	6.629142
125131099648	125130884608	215040	512	1.243368
140142681088	140142536192	144896	512	6.841947
185083167232	185082987520	179712	512	0.877999
214385236992	214385031168	205824	512	4.357149
209042982912	209042841600	141312	512	5.106960
233251652608	233251452928	199680	512	5.464911
107924033024	107923799040	233984	512	1.097019
90014835712	90014574080	261632	512	5.898682
112839460352	112839259136	201216	512	6.362165
9272348160	9272213504	134656	512	5.802054
184093851136	184093673984	177152	512	1.105871
9735877120	9735662592	214528	512	5.170684
210514044928	210513879040	165888	512	4.839460
102696713728	102696468992	244736	512	4.602597
149533716992	149533544960	172032	512	1.145075
113742520832	113742292480	228352	512	6.114458
197152943104	197152743424	199680	512	5.907338
16045772288	16045602816	169472	512	1.046573
20943480832	20943228416	252416	512	6.211357
114774062592	114773858816	203776	512	6.343220
158860989440	158860785664	203776	512	6.152778
127490884608	127490680320	204288	512	1.226294
66226250240	66226061312	188928	512	5.217434
59514661888	59514487296	174592	512	1.105003
55812489216	55812277760	211456	512	1.234352
135788035584	135787785216	250368	512	5.821066
241268326400	241268182016	144384	512	1.080810
169537144320	169536971264	173056	512	1.067813
104838459392	104838204928	254464	512	5.877700
222721300992	222721091584	209408	512	4.071677
146394391040	146394238464	152576	512	1.069845
41781543936	41781312000	231936	512	4.938943
238816322560	238816087040	235520	512	4.776353
77703371264	77703126016	245248	512	6.071554
7290660352	7290414592	245760	512	6.277490
44936578560	44936325120	253440	512	1.080290
245611928064	245611741184	186880	512	3.651107
242830425088	242830164992	260096	512	11.313907
104009264640	104009070080	194560	512	1.620216
113072884736	113072746496	138240	512	6.967929
109739299840	109739158528	141312	512	6.933271
211736634368	211736479744	154624	512	4.951323
31586515456	31586352640	162816	512	1.159972
248697787392	248697605120	182272	512	4.073150
87686852608	87686720512	132096	512	1.147581
13614886400	13614661120	225280	512	1.120303
84859660800	84859476992	183808	512	6.625211
75617542144	75617385984	156160	512	6.849837
40687653376	40687461888	191488	512	5.271446
154138500096	154138258944	241152	512	1.209544
10333207552	10333048832	158720	512	4.770831
197616906240	197616683520	222720	512	5.661229
212789728768	212789507584	221184	512	1.053752
25271479808	25271243776	236032	512	5.103023
94174433792	94174182400	251392	512	6.006528
223944123392	223943969792	153600	512	1.070991
1744600576	1744346624	253952	512	4.869867
65354940928	65354699264	241664	512	6.181708
216127990784	216127758336	232448	512	3.936061
68647721472	68647478272	243200	512	1.115488
120238623232	120238431744	191488	512	1.103332
204601047552	204600886272	161280	512	6.316702
83919194112	83919058944	135168	512	1.131478
249099916288	249099654144	262144	512	1.045751
225471690752	225471492608	198144	512	5.627063
203010119168	203009961984	157184	512	5.023377
114587535872	114587281920	253952	512	0.947985
43550970368	43550727168	243200	512	1.295262
181711481856	181711306752	175104	512	6.276029
156645438976	156645306880	132096	512	5.540843
239390248448	239390020096	228352	512	3.485575
11869655552	11869435904	219648	512	6.203815
28404113920	28403958272	155648	512	1.159365
200256690176	200256441344	248832	512	10.590446
149533152768	149532930048	222720	512	1.139666
4724782592	4724558848	223744	512	6.485365
124998318592	124998147072	171520	512	5.224721
203190828544	203190680576	147968	512	1.002109
133896970240	133896832512	137728	512	1.116582
198227935232	198227778048	157184	512	6.389484
183604860928	183604604416	256512	512	1.095617
187952105472	187951849984	255488	512	5.367067
153598439424	153598301184	138240	512	5.469801
39068428800	39068244480	184320	512	6.726154
102292658176	102292477440	180736	512	6.571921
108569417216	108569207296	209920	512	1.115203
220005188096	220004931584	256512	512	20.095010
242876758528	242876552192	206336	512	5.243729
169913293824	169913054720	239104	512	4.240772
174595991040	174595814912	176128	512	6.372243
60854040576	60853907968	132608	512	1.221198
30722223104	30721967104	256000	512	4.804016
66083169280	66082966528	202752	512	6.491872
231211940352	231211753984	186368	512	5.687483
173052497920	173052306432	191488	512	1.091359
34601460224	34601225216	235008	512	1.170685
102789762560	102789527552	235008	512	1.133501
149800448512	149800305664	142848	512	1.130668
242312850944	242312646144	204800	512	5.214467
28156574720	28156398592	176128	512	1.056359
104428698624	104428461056	237568	512	6.113735
101430349312	101430140928	208384	512	6.407767
103783321088	103783115776	205312	512	6.330551
97928706560	97928462848	243712	512	4.699375
65290915328	65290672128	243200	512	1.235257
236543396864	236543242240	154624	512	4.673967
52518105600	52517880832	224768	512	6.327537
101919988224	101919780352	207872	512	1.115230
75754775552	75754621440	154112	512	1.067877
144211292160	144211147264	144896	512	5.538820
139632801792	139632635904	165888	512	6.633355
8387517952	8387285504	232448	512	1.112459
219481415168	219481282048	133120	512	6.569711
65402017280	65401804800	212480	512	6.437077
75440104448	75439912448	192000	512	6.551934
2257233408	2257013760	219648	512	6.510372
42444110336	42443896320	214016	512	6.456022
174857728	174599680	258048	512	1.185559
152360907264	152360702464	204800	512	6.149636
145658449920	145658248704	201216	512	4.900999
115299621376	115299453952	167424	512	5.308728
207091739648	207091555328	184320	512	4.670247
114123547648	114123310592	237056	512	1.105743
47708618752	47708407808	210944	512	1.182082
117041552896	117041396736	156160	512	1.065911
155300002816	155299848192	154624	512	5.299577
123852568576	123852377600	190976	512	6.493149
189178860032	189178709504	150528	512	1.135479
31694070784	31693856768	214016	512	6.435936
4479176704	4478974464	202240	512	1.098132
115572642304	115572412416	229888	512	6.110889
209241105920	209240923136	182784	512	1.059271
248009190912	248008948736	242176	512	3.157671
185120826880	185120599040	227840	512	1.207184
207337262592	207337007104	255488	512	20.328535
230778593280	230778382848	210432	512	2.039419
153797639168	153797496832	142336	512	6.775389
30496522752	30496388608	134144	512	7.120876
107846560768	107846391296	169472	512	6.682450
249342761984	249342627328	134656	512	4.806559
103941975552	103941765632	209920	512	4.951082
184442880000	184442664448	215552	512	1.170290
141872869376	141872733184	136192	512	6.906841
71854758912	71854508544	250368	512	1.159404
32088671232	32088456192	215040	512	6.470256
217507979776	217507736576	243200	512	5.153347
112125761024	112125573120	187904	512	1.109226
208040689664	208040492032	197632	512	1.129607
128293755904	128293565440	190464	512	6.449682
29726869504	29726620672	248832	512	4.806124
195227877888	195227651584	226304	512	5.597045
52690749440	52690610176	139264	512	1.053636
61180188672	61180019712	168960	512	1.117929
215224750080	215224614912	135168	512	1.100623
247611289088	247611135488	153600	512	1.016955
172743193088	172742952960	240128	512	1.148725
168460883968	168460700160	183808	512	1.302372
94428896256	94428699648	196608	512	6.527096
177012277248	177012144640	132608	512	1.084846
162537979904	162537840128	139776	512	0.880776
2860071424	2859935744	135680	512	7.331576
116559645696	116559441408	204288	512	1.110150
207358047232	207357850112	197120	512	5.872565
208476230144	208476098048	132096	512	6.619659
52438630400	52438440960	189440	512	5.267107
16053878784	16053688832	189952	512	1.174245
68141477376	68141229056	248320	512	6.114660
242497218048	242496967168	250880	512	1.034452
27658422784	27658176000	246784	512	6.197679
235232523776	235232336384	187392	512	1.044767
217088993280	217088804864	188416	512	1.090701
172587769856	172587634688	135168	512	1.156739
5504145408	5503937024	208384	512	1.184519
81702752256	81702523392	228864	512	1.175075
170902595584	170902415360	180224	512	1.895363
171711093760	171710882816	210944	512	6.003631
224632137728	224631898624	239104	512	3.695935
41353645568	41353429504	216064	512	6.453030
239496669696	239496412160	257536	512	4.462054
92303874560	92303625216	249344	512	6.020589
66484968960	66484728832	240128	512	1.198165
119799574528	119799392256	182272	512	6.499842
176193916928	176193726464	190464	512	4.850133
138778377728	138778226688	151040	512	1.069307
146953852416	146953608192	244224	512	5.839887
135753053184	135752893440	159744	512	1.175536
56891800064	56891656704	143360	512	1.266099
22260188160	22259976192	211968	512	6.513948
217256316928	217256163328	153600	512	1.085419
2094579200	2094397952	181248	512	6.766474
99070019584	99069871104	148480	512	6.900862
231382494720	231382292480	202240	512	4.069808
65513607168	65513475584	131584	512	7.107201
217842821632	217842673152	148480	512	6.371752
158509266944	158509028352	238592	512	1.165472
65929804800	65929649664	155136	512	6.923344
8090300928	8090089984	210944	512	6.614551
222884714496	222884488704	225792	512	3.856486
102398372864	102398188544	184320	512	1.189248
62985711104	62985477120	233984	512	6.249541
231372920832	231372758528	162304	512	5.984019
71502941184	71502757888	183296	512	6.660377
37165630464	37165480960	149504	512	7.021513
126768988672	126768779264	209408	512	1.213758
246451724800	246451574784	150016	512	1.985925
81396965888	81396781056	184832	512	1.180230
70222708736	70222541312	167424	512	6.832023
100326889984	100326644736	245248	512	1.069215
244580683264	244580477440	205824	512	5.200093
8150637568	8150505472	132096	512	7.216820
195560062464	195559923200	139264	512	1.205507
171202156032	171201912832	243200	512	5.610328
200629321728	200629088768	232960	512	4.147761
237329143808	237328954368	189440	512	4.061631
100799070208	100798841344	228864	512	1.060321
146795328512	146795091968	236544	512	5.908628
183980618752	183980487168	131584	512	1.034218
72258820608	72258562560	258048	512	5.633827
11911521792	11911314944	206848	512	1.181857
3786274816	3786017280	257536	512	6.189021
75467516416	75467319296	197120	512	6.523310
136319385088	136319145472	239616	512	1.753635
125366685696	125366448128	237568	512	5.999256
10107575808	10107367936	207872	512	6.547640
12050146816	12049946112	200704	512	6.594461
157789316608	157789149696	166912	512	6.531771
248334433280	248334211072	222208	512	3.450103
207125284352	207125032448	251904	512	3.836409
140219851776	140219677184	174592	512	1.113191
209654698496	209654494208	204288	512	1.063633
134403034112	134402840576	193536	512	1.713470
124286186496	124286026752	159744	512	6.739493
204030600704	204030449152	151552	512	5.002869
231224631296	231224378368	252928	512	4.759457
118715990016	118715805696	184320	512	5.118145
214019908608	214019682304	226304	512	4.088221
165394566144	165394401280	164864	512	6.524807
102979899904	102979685376	214528	512	1.127055
63279233024	63279005184	227840	512	4.902097
153742743552	153742521344	222208	512	1.069566
227085579264	227085332480	246784	512	1.084653
5909932032	5909679104	252928	512	4.899258
23710888448	23710663168	225280	512	6.424189
9092100096	9091919872	180224	512	0.999061
225820311552	225820143616	167936	512	1.129378
206709301760	206709162496	139264	512	5.229560
104155795456	104155586048	209408	512	1.080280
156778646528	156778512896	133632	512	5.542601
140262019072	140261795840	223232	512	1.305271
199186021888	199185853952	167936	512	6.275680
133948191232	133947977728	213504	512	0.956511
132458564096	132458318336	245760	512	5.785351
43621901312	43621717504	183808	512	5.375043
247562919424	247562678784	240640	512	4.511351
210035070976	210034932736	138240	512	1.098134
8329800704	8329644544	156160	512	1.035298
78969322496	78969109504	212992	512	6.359893
249881117184	249880858112	259072	512	2.842834
186214965248	186214816768	148480	512	1.131090
104141951488	104141791232	160256	512	1.057294
179196777984	179196565504	212480	512	5.888552
230441429504	230441172992	256512	512	3.339610
237995240448	237995095040	145408	512	6.107375
51749149184	51748990464	158720	512	6.582976
162720642048	162720427008	215040	512	1.097924
69426050048	69425915904	134144	512	1.029605
18105809920	18105647616	162304	512	1.320694
180076578816	180076393472	185344	512	6.163552
77390992896	77390739456	253440	512	5.988202
107284743168	107284556288	186880	512	5.168346
83611955200	83611723776	231424	512	6.144505
129152899072	129152757248	141824	512	6.866827
95385664000	95385434112	229888	512	1.192697
133992584192	133992398848	185344	512	6.460229
142351369728	142351115776	253952	512	4.367291
123447806976	123447616000	190976	512	1.079380
54841475584	54841298944	176640	512	6.739301
239087069696	239086906880	162816	512	1.040941
4948934656	4948801536	133120	512	7.195214
4066353664	4066118144	235520	512	5.026584
90643148288	90642890240	258048	512	1.263932
166672278528	166672126976	151552	512	1.210562
200453004800	200452842496	162304	512	1.160683
7472184320	7472007680	176640	512	6.860730
244399971840	244399728128	243712	512	4.658687
4041089024	4040904704	184320	512	5.429497
9046319104	9046074880	244224	512	6.329106
157924129280	157923951104	178176	512	1.157595
70490116096	70489948672	167424	512	1.196999
102379167744	102379004928	162816	512	2.059278
