base_offset	offset	absdelta	probe_length	millis
139593753600	139593604608	148992	512	6.834800
138724301824	138724159488	142336	512	5.512421
74609485824	74609293312	192512	512	5.122241
163111641600	163111390208	251392	512	4.286107
51817311232	51817139712	171520	512	1.275823
124999516672	124999284736	231936	512	5.861945
219732025856	219731805184	220672	512	4.048837
17292945920	17292725760	220160	512	6.443990
104300484608	104300271104	213504	512	6.279362
239977523712	239977305088	218624	512	1.066189
90605501952	90605347840	154112	512	6.797354
214024057856	214023824896	232960	512	1.058437
156923790848	156923613696	177152	512	6.430306
89243555328	89243420160	135168	512	6.985605
44167782400	44167626240	156160	512	5.584536
145027015168	145026823680	191488	512	4.992784
210011109888	210010884096	225792	512	5.445092
126628152832	126628008448	144384	512	6.864892
96087892992	96087633408	259584	512	5.935153
6669160960	6668900864	260096	512	6.179422
238286794752	238286533632	261120	512	4.367480
6622050304	6621901312	148992	512	1.105377
111741774848	111741539840	235008	512	1.034358
191125440512	191125231616	208896	512	5.859941
230489721344	230489536512	184832	512	1.083763
176131567616	176131386368	181248	512	6.305279
174703941632	174703695360	246272	512	5.633653
213736267776	213736066048	201728	512	1.069578
122844333568	122844172288	161280	512	5.347415
222322248192	222322105344	142848	512	1.075154
233452250624	233452055040	195584	512	12.419252
247142079488	247141939200	140288	512	4.685364
52878510080	52878287360	222720	512	4.987382
59068418048	59068220416	197632	512	6.585431
84461230592	84460984320	246272	512	4.789064
33649728512	33649539584	188928	512	1.273216
119436053504	119435913728	139776	512	1.080835
96153339904	96153092096	247808	512	5.989109
234818383872	234818214400	169472	512	1.095358
96853188096	96852939776	248320	512	4.653355
166267393024	166267185152	207872	512	1.085112
44408122368	44407927808	194560	512	1.115192
208933849088	208933590016	259072	512	5.020783
32911074304	32910852608	221696	512	6.374416
192340672000	192340475392	196608	512	1.057742
126724199424	126723997696	201728	512	4.946970
26216310272	26216154624	155648	512	1.257003
60703034880	60702894592	140288	512	1.200071
33503620608	33503480832	139776	512	1.043422
173502906368	173502734848	171520	512	1.109529
73809700352	73809546752	153600	512	1.273055
202040556544	202040387584	168960	512	4.720599
107253022720	107252822016	200704	512	1.125454
135433113600	135432977408	136192	512	6.939854
200281524736	200281370112	154624	512	6.455323
127223294976	127223086592	208384	512	6.217519
129458025984	129457875456	150528	512	6.810764
10270654976	10270395392	259584	512	1.036883
301502976	301310976	192000	512	1.236770
128273702912	128273541632	161280	512	6.749694
84466224640	84466072576	152064	512	6.901776
26021951488	26021770240	181248	512	1.058264
179992976384	179992809472	166912	512	6.328738
144711358464	144711166976	191488	512	6.367523
98228014080	98227774976	239104	512	1.109764
10240619008	10240422912	196096	512	1.276405
89561590272	89561347072	243200	512	6.062485
21711565824	21711366144	199680	512	5.259774
87211592704	87211410432	182272	512	5.307196
19047198720	19046992384	206336	512	5.216052
233673882624	233673691136	191488	512	5.613297
192278647296	192278427648	219648	512	4.364270
125232074752	125231930368	144384	512	6.922385
133405405184	133405160960	244224	512	5.908725
78706979328	78706803200	176128	512	1.035693
88692086272	88691933696	152576	512	5.449174
113970624000	113970464768	159232	512	1.046388
124534813696	124534602240	211456	512	1.054525
68864879616	68864650752	228864	512	6.279512
141590928384	141590765568	162816	512	1.105189
192276005376	192275746304	259072	512	1.043637
100578810880	100578669568	141312	512	5.681094
184391297024	184391044608	252416	512	1.094675
47093253120	47093102080	151040	512	6.998870
229560332288	229560117760	214528	512	0.963068
221381305856	221381108736	197120	512	1.141397
161096910848	161096762368	148480	512	1.104286
191247012352	191246861312	151040	512	5.159240
180068253696	180068064256	189440	512	4.732597
158852084736	158851935232	149504	512	6.745618
40360233984	40360023040	210944	512	1.251528
386908672	386713600	195072	512	1.229822
57468933632	57468716544	217088	512	1.173027
233866029056	233865866752	162304	512	1.083422
56956113408	56955901952	211456	512	1.297965
102907033088	102906847744	185344	512	1.026555
174089858560	174089659904	198656	512	1.142645
224758422528	224758285312	137216	512	5.058566
16475511808	16475329536	182272	512	1.300754
169202584576	169202430976	153600	512	1.232112
152903781376	152903614464	166912	512	5.192232
129660630528	129660391936	238592	512	5.983732
27411220992	27411064832	156160	512	5.579856
1237092352	1236958720	133632	512	5.834467
25951586816	25951432192	154624	512	7.002547
177378341376	177378104832	236544	512	4.270999
143007210496	143007044096	166400	512	6.541937
130707908096	130707750400	157696	512	6.727392
51923348992	51923153920	195072	512	6.614199
136060621312	136060457472	163840	512	6.668919
53261079040	53260833792	245248	512	4.756806
174775281664	174775022592	259072	512	4.086069
2572268544	2572079104	189440	512	5.371659
92348970496	92348785664	184832	512	5.207781
98485684736	98485521408	163328	512	1.143313
107579649536	107579442176	207360	512	6.376309
19634364416	19634193920	170496	512	5.489693
188911418880	188911218688	200192	512	1.024591
155793311232	155793095680	215552	512	6.055082
36214699520	36214532096	167424	512	1.145349
48026831872	48026660352	171520	512	1.127681
152291624960	152291381248	243712	512	1.127728
115415573504	115415400448	173056	512	5.271824
185556812288	185556640768	171520	512	2.101227
31074270720	31074046464	224256	512	6.403140
37177988608	37177771520	217088	512	6.451979
227083331584	227083132928	198656	512	5.595222
149791560192	149791307264	252928	512	1.172848
146048102912	146047871488	231424	512	1.067231
109623576576	109623424512	152064	512	6.966528
157857541632	157857346560	195072	512	1.643683
179196470784	179196289536	181248	512	6.251320
93370362368	93370137088	225280	512	6.204768
217878182912	217877969408	213504	512	4.174262
155836102656	155835907584	195072	512	1.831652
228006837248	228006584832	252416	512	4.902408
45661382144	45661143040	239104	512	1.048517
123283543552	123283372032	171520	512	6.635476
138255377920	138255147520	230400	512	1.805504
239752361472	239752124928	236544	512	3.364415
66882684416	66882510848	173568	512	6.782896
231831769600	231831579648	189952	512	4.248610
172052223488	172052019712	203776	512	1.914172
3125695488	3125528576	166912	512	6.946088
240624150528	240623956992	193536	512	3.972419
144362541056	144362370048	171008	512	0.945267
176437865472	176437718016	147456	512	6.677565
26497062400	26496856064	206336	512	1.772338
185989295616	185989094912	200704	512	1.013473
186052367360	186052220928	146432	512	6.646480
25013830656	25013605376	225280	512	6.412831
71603952128	71603694592	257536	512	4.647638
194267658240	194267431424	226816	512	5.657879
236840417792	236840267776	150016	512	1.024609
56614747648	56614539264	208384	512	5.107258
129725711360	129725489664	221696	512	6.142921
66564138496	66563963904	174592	512	1.166627
3577619456	3577404928	214528	512	5.181067
23829028352	23828768256	260096	512	1.258679
11915431424	11915299328	132096	512	7.181897
52489287168	52489079808	207360	512	1.050932
150142857728	150142617088	240640	512	4.447409
236859564032	236859412992	151040	512	6.137476
148650671616	148650520064	151552	512	4.569421
38436981248	38436754432	226816	512	1.166903
188101526528	188101264384	262144	512	1.089456
145961043456	145960867328	176128	512	3.486514
124849377792	124849195008	182784	512	1.896294
234677961216	234677826560	134656	512	0.993404
247861221376	247861041152	180224	512	5.452330
171100098560	171099860992	237568	512	1.078812
34023344128	34023086080	258048	512	6.112321
229908405760	229908179456	226304	512	5.235993
48757223424	48757064704	158720	512	6.900529
71754046464	71753809920	236544	512	1.063970
166715097600	166714949632	147968	512	6.634009
238643641344	238643500544	140800	512	1.070306
52830678016	52830447616	230400	512	6.307139
87945432064	87945226240	205824	512	6.434953
180797701632	180797553664	147968	512	5.301585
39521754624	39521581568	173056	512	1.186472
1934019072	1933852672	166400	512	1.246784
57955409920	57955231744	178176	512	1.133901
184349376512	184349217280	159232	512	6.486214
236147328000	236147103232	224768	512	3.752264
126275440128	126275179008	261120	512	5.760397
203718580224	203718393856	186368	512	5.986460
44684133376	44683918848	214528	512	1.148334
227124014592	227123816448	198144	512	5.620607
10084447232	10084293120	154112	512	6.988682
82055910400	82055777792	132608	512	1.074659
152733912064	152733696512	215552	512	3.269580
104216173056	104215916544	256512	512	1.239899
25809304576	25809163776	140800	512	7.090211
159155925504	159155745280	180224	512	6.401407
156264756736	156264561152	195584	512	6.261575
77693258240	77693087744	170496	512	1.109215
88330480128	88330226688	253440	512	6.051475
130910991360	130910759936	231424	512	1.102878
223965259264	223965072384	186880	512	1.097030
80239623680	80239388160	235520	512	1.182300
4036172288	4036040704	131584	512	1.114566
119064484352	119064297472	186880	512	1.102818
170433673216	170433451008	222208	512	1.060435
160556348928	160556127744	221184	512	4.609155
205266284032	205266082816	201216	512	1.048975
174539088384	174538876928	211456	512	1.089724
149435780608	149435577344	203264	512	4.867257
91751436288	91751275008	161280	512	1.076507
96002565632	96002332672	232960	512	6.142929
62105660928	62105454592	206336	512	6.460836
214889072640	214888909312	163328	512	4.843164
6799134208	6798915072	219136	512	6.494384
188156994048	188156733952	260096	512	2.097151
186025885184	186025680896	204288	512	1.051737
200562050048	200561915392	134656	512	5.325690
156940742656	156940576768	165888	512	1.211147
94225637376	94225453568	183808	512	1.113312
76044448256	76044209664	238592	512	4.781148
218410296320	218410146304	150016	512	0.935047
117780149760	117779985408	164352	512	4.394665
161944216064	161944048128	167936	512	5.148086
220809439744	220809229312	210432	512	1.885086
52543793152	52543550976	242176	512	4.828636
220704292352	220704044032	248320	512	1.116573
187029891072	187029645312	245760	512	1.137258
30471545856	30471393280	152576	512	5.594563
23278342144	23278159872	182272	512	6.762847
192184986112	192184797696	188416	512	4.731435
83199184896	83198997504	187392	512	3.268572
25833914880	25833686016	228864	512	1.233922
196983798272	196983664640	133632	512	6.676171
92611344896	92611197440	147456	512	5.520167
41158073856	41157917184	156672	512	6.972948
68051059200	68050849280	209920	512	5.070575
27044833280	27044573184	260096	512	5.882985
35672567296	35672408064	159232	512	5.573605
184735141376	184734955008	186368	512	6.229332
245407934464	245407674368	260096	512	2.856500
166803511808	166803310592	201216	512	4.814347
147983598592	147983342592	256000	512	4.378507
16379707392	16379529216	178176	512	6.805629
102837227520	102837078016	149504	512	1.071749
75437010944	75436758528	252416	512	6.049492
90346413568	90346205184	208384	512	4.990924
115107330048	115107164672	165376	512	6.721774
75909069824	75908896256	173568	512	6.672834
95684052992	95683869184	183808	512	5.217660
35828341760	35828161536	180224	512	1.067898
178723017216	178722836992	180224	512	6.251782
37872864256	37872631296	232960	512	4.955128
79730787840	79730628608	159232	512	1.077018
237465492480	237465287680	204800	512	3.831797
233511997440	233511741952	255488	512	1.050958
17489214976	17488984576	230400	512	6.259952
240197256704	240197045248	211456	512	5.133670
78317494784	78317311488	183296	512	6.545206
16222433792	16222271488	162304	512	1.346530
118515602944	118515404800	198144	512	1.172566
44134008832	44133766144	242688	512	4.875311
128554732032	128554583552	148480	512	1.093185
164613920768	164613726208	194560	512	4.847466
216312975360	216312806400	168960	512	5.755225
151656394752	151656240640	154112	512	1.162920
190163228160	190163095040	133120	512	6.728830
214465052672	214464797696	254976	512	5.132828
223390419968	223390243840	176128	512	4.541882
192064698880	192064458240	240640	512	4.155955
195878036480	195877865984	170496	512	1.061293
209462832128	209462586880	245248	512	3.852770
29227290112	29227038208	251904	512	1.106968
221182109696	221181967872	141824	512	6.442102
85377988608	85377826816	161792	512	6.811346
217718594560	217718397440	197120	512	4.365456
145908634112	145908467200	166912	512	5.284461
69483067392	69482914304	153088	512	1.097146
125101731328	125101591552	139776	512	1.283413
105438129664	105437985280	144384	512	6.903102
146195061248	146194845184	216064	512	1.223138
24797711872	24797536256	175616	512	1.260093
2097940480	2097802752	137728	512	1.197558
73315640832	73315390464	250368	512	6.086810
199928776192	199928605696	170496	512	1.035776
58823173632	58822931456	242176	512	4.758915
108043805696	108043618304	187392	512	5.132179
117490483200	117490328576	154624	512	5.423024
183144051712	183143858688	193024	512	4.750572
162457600512	162457346048	254464	512	5.595832
237089351168	237089159680	191488	512	5.420673
198884220416	198884067840	152576	512	5.114864
54648580096	54648393728	186368	512	1.118980
156566684160	156566438400	245760	512	4.431401
132372802048	132372619776	182272	512	1.068579
239217581568	239217436672	144896	512	4.752364
63951985664	63951802368	183296	512	6.621556
157006889984	157006641664	248320	512	4.368382
6575796736	6575603712	193024	512	6.695624
223338758656	223338593280	165376	512	1.024374
192006018560	192005803008	215552	512	1.050987
97638590976	97638427136	163840	512	6.763951
35020528640	35020273152	255488	512	1.080515
66598021632	66597774848	246784	512	6.133158
36434899968	36434714112	185856	512	1.126545
76360315904	76360159744	156160	512	5.514215
202348063744	202347922432	141312	512	6.532621
182143227392	182143068672	158720	512	5.143830
144305517568	144305260032	257536	512	4.312605
137755279872	137755021312	258560	512	5.695334
114772106752	114771961856	144896	512	5.531320
48410207744	48410010624	197120	512	6.569225
201376110592	201375909376	201216	512	1.081488
64791450112	64791209472	240640	512	6.169483
21346653184	21346484736	168448	512	6.883206
141739939840	141739807744	132096	512	6.980053
204512993280	204512812032	181248	512	1.088321
211194668544	211194531840	136704	512	5.182200
61501066240	61500822016	244224	512	0.985190
34588626432	34588367872	258560	512	1.849710
127375190528	127374960640	229888	512	4.633849
113709964800	113709724672	240128	512	4.530163
47385086464	47384944128	142336	512	5.685286
244983564288	244983348224	216064	512	5.025286
235598411776	235598162944	248832	512	4.782515
141515995648	141515804160	191488	512	1.030493
108346526208	108346366976	159232	512	6.783920
126031963136	126031794176	168960	512	6.654451
109428591104	109428451328	139776	512	5.569110
116357224448	116357070848	153600	512	5.453836
10209889792	10209694720	195072	512	6.665036
1745585664	1745436160	149504	512	7.184590
200114339840	200114141696	198144	512	5.951467
74973101056	74972940800	160256	512	5.466837
92759159808	92759007232	152576	512	6.876122
19698338304	19698147840	190464	512	5.324735
116622539264	116622345728	193536	512	1.288664
13949714432	13949470208	244224	512	1.104006
249883221504	249883026432	195072	512	3.842617
35466809856	35466615808	194048	512	5.295323
102574683648	102574523904	159744	512	1.148638
229754669568	229754494464	175104	512	5.866479
6476361216	6476136960	224256	512	6.477555
196733164544	196732972032	192512	512	5.986311
222298732032	222298471424	260608	512	3.425333
84179179520	84178930688	248832	512	1.102359
67384892928	67384751104	141824	512	1.139330
186240403968	186240185344	218624	512	5.843502
121120840192	121120705536	134656	512	5.600701
76502304768	76502069248	235520	512	4.844032
72399606784	72399363584	243200	512	6.159831
48041647104	48041473024	174080	512	1.166788
149622202368	149621993472	208896	512	6.189899
172218686464	172218518016	168448	512	6.434141
44041726976	44041559552	167424	512	1.128429
146966852096	146966629376	222720	512	6.054123
182020573696	182020320256	253440	512	4.079008
169146429952	169146219520	210432	512	5.936598
155889011200	155888801792	209408	512	4.744597
212619070464	212618934784	135680	512	6.381222
14822848512	14822678528	169984	512	2.142763
108860902912	108860769792	133120	512	6.952515
214873982976	214873843200	139776	512	6.522462
222374848512	222374641152	207360	512	5.463607
168585923072	168585669120	253952	512	4.155366
150738201600	150737970688	230912	512	1.124980
45717072896	45716818944	253952	512	0.941524
17153886208	17153677824	208384	512	1.152054
74433355264	74433210880	144384	512	1.148676
43082567168	43082423296	143872	512	7.072806
122587804160	122587613184	190976	512	1.063596
92432780288	92432608256	172032	512	1.124498
147840104448	147839968256	136192	512	6.246995
25143235584	25143069696	165888	512	6.890968
18530089984	18529844224	245760	512	4.891199
49926730240	49926468608	261632	512	1.086666
212456829952	212456567808	262144	512	1.054433
40283429888	40283230208	199680	512	1.186757
15006099968	15005910528	189440	512	1.080109
207834037760	207833790464	247296	512	5.359800
106985771520	106985609216	162304	512	1.195520
75736868864	75736722432	146432	512	5.587651
125559577600	125559392768	184832	512	6.499961
246246607872	246246444544	163328	512	4.271275
247840364032	247840101888	262144	512	2.778260
118440867840	118440697344	170496	512	1.264488
133526310912	133526176256	134656	512	6.887889
114174262784	114174090752	172032	512	6.563332
49707637760	49707436544	201216	512	1.086490
51662457856	51662285312	172544	512	6.794250
143812495360	143812293120	202240	512	1.062498
130372923904	130372747776	176128	512	1.063281
209802339840	209802196480	143360	512	6.452013
60769108480	60768922112	186368	512	1.110752
149675525120	149675366400	158720	512	6.655773
147537824256	147537616384	207872	512	6.182084
248742605824	248742353408	252416	512	2.905735
132683602944	132683358720	244224	512	5.864087
190522459136	190522291712	167424	512	1.102109
227299182592	227299013632	168960	512	6.001145
22828041216	22827872768	168448	512	1.211029
56814410240	56814161920	248320	512	4.735914
156649563648	156649303040	260608	512	4.179917
36868875776	36868652032	223744	512	1.096331
201773423104	201773237248	185856	512	1.121496
82005392384	82005161984	230400	512	1.070768
140182055936	140181845504	210432	512	4.851970
83147024896	83146883072	141824	512	1.141968
189273608704	189273401856	206848	512	4.524272
77456916480	77456692224	224256	512	4.955687
32788813312	32788634112	179200	512	1.189225
244959481856	244959262720	219136	512	5.014260
173932604416	173932472320	132096	512	6.748981
232136394752	232136132608	262144	512	3.243522
16076145664	16075944960	200704	512	1.235758
231369660928	231369434624	226304	512	5.086100
107871628288	107871370752	257536	512	14.080479
45134533632	45134287360	246272	512	1.127512
153925104640	153924928512	176128	512	5.092761
172891441152	172891246080	195072	512	6.189947
88100908544	88100686336	222208	512	47.517942
208726541312	208726332928	208384	512	0.948788
242685945856	242685807616	138240	512	6.217053
205472143872	205471984640	159232	512	1.131323
191762912256	191762722304	189952	512	1.024218
57950656000	57950473728	182272	512	6.695773
144233938944	144233688064	250880	512	4.399368
149567827456	149567676416	151040	512	6.742431
57844006400	57843812352	194048	512	1.677690
24842792448	24842592256	200192	512	5.268663
97040022528	97039868416	154112	512	1.124752
112996378112	112996174848	203264	512	5.000425
157542877696	157542742016	135680	512	0.996336
206757423104	206757258752	164352	512	4.898578
232931998208	232931855872	142336	512	1.092329
195787981312	195787763200	218112	512	4.297259
17485896192	17485717504	178688	512	6.783115
165341463552	165341225984	237568	512	1.689167
138998389760	138998141440	248320	512	1.154090
146361638912	146361411584	227328	512	1.027049
183415459328	183415234560	224768	512	4.386612
128345859584	128345668096	191488	512	1.024341
214463267328	214463024640	242688	512	3.871963
79918900224	79918766592	133632	512	1.142590
137936913920	137936738304	175616	512	1.066368
191804983808	191804794368	189440	512	4.711273
196894297088	196894138368	158720	512	6.391094
133108869632	133108638208	231424	512	1.233539
45292487168	45292291584	195584	512	1.098135
70223852032	70223718912	133120	512	1.342299
42939783168	42939623424	159744	512	5.579819
168392380928	168392220160	160768	512	6.575576
133011791872	133011606016	185856	512	1.856507
69381946368	69381759488	186880	512	6.626732
151717496832	151717349376	147456	512	5.327621
12236464128	12236248064	216064	512	1.273248
90276520448	90276340736	179712	512	6.623703
86034861056	86034609152	251904	512	6.032586
72369347584	72369192448	155136	512	6.919832
119681634304	119681466368	167936	512	1.045413
247777421312	247777212416	208896	512	3.610979
127598484992	127598255104	229888	512	5.929751
7774639104	7774424576	214528	512	1.164559
17587807232	17587627008	180224	512	1.293057
81307971584	81307795456	176128	512	6.708918
17298846720	17298693120	153600	512	1.146351
233039228416	233039000064	228352	512	5.071929
35555007488	35554852864	154624	512	6.966993
20528020480	20527775744	244736	512	6.275244
197574159872	197573972480	187392	512	1.048559
16628067328	16627838464	228864	512	4.976802
228192385024	228192129536	255488	512	1.094450
164876684288	164876498944	185344	512	6.339028
76240169472	76239937024	232448	512	6.190323
70619909632	70619660288	249344	512	1.129335
228071880192	228071627264	252928	512	4.894254
182051725312	182051563008	162304	512	1.052910
104572406272	104572215808	190464	512	1.193970
40160506880	40160316416	190464	512	1.094455
57112451072	57112271360	179712	512	6.687468
112178238976	112178031104	207872	512	1.189551
226508336640	226508111360	225280	512	3.905318
114684312576	114684095488	217088	512	6.236273
57688768000	57688567808	200192	512	1.118361
194658071040	194657847296	223744	512	1.739245
72017409536	72017170432	239104	512	4.819965
128190171136	128189940224	230912	512	1.057706
2533312000	2533096448	215552	512	1.091251
198268383232	198268140544	242688	512	4.022437
89400188928	89400055808	133120	512	7.045321
57769940992	57769808384	132608	512	1.293317
10201617408	10201358848	258560	512	6.124536
10472026112	10471859200	166912	512	1.191560
31220633088	31220430848	202240	512	6.543126
212578888192	212578670080	218112	512	1.117020
35439166464	35438935552	230912	512	6.329057
23718966784	23718807552	159232	512	6.977078
218182508544	218182291456	217088	512	1.077356
7988396544	7988139008	257536	512	4.854927
234461074944	234460909568	165376	512	1.741753
141301022208	141300768768	253440	512	5.737139
108742571520	108742360576	210944	512	1.042876
20512586752	20512434176	152576	512	6.982409
127063199232	127062972928	226304	512	1.115300
233329723904	233329503744	220160	512	3.800705
242693516800	242693300736	216064	512	5.046935
137091037696	137090839552	198144	512	4.940627
47059011584	47058827776	183808	512	1.938288
170641619456	170641397248	222208	512	4.506158
111109794816	111109660672	134144	512	1.144891
89230842368	89230676992	165376	512	6.725122
1135134208	1134932480	201728	512	1.143514
154824715264	154824552960	162304	512	1.035950
133268990464	133268730368	260096	512	5.705745
57172082688	57171865088	217600	512	6.413705
151986604032	151986421760	182272	512	1.056779
132989248512	132989044736	203776	512	6.396028
175282310656	175282076672	233984	512	4.380209
86870681600	86870425088	256512	512	5.975925
85698727424	85698570240	157184	512	6.896905
116864392704	116864144384	248320	512	5.874092
92888487424	92888268288	219136	512	6.272614
235854107648	235853923840	183808	512	1.075434
154270070272	154269910016	160256	512	1.114802
90633026048	90632827904	198144	512	6.468041
140673130496	140672882176	248320	512	4.445346
43062641152	43062477312	163840	512	1.215410
242834973184	242834748928	224256	512	3.557727
135307951104	135307734528	216576	512	6.157524
216480583168	216480359936	223232	512	1.120813
12740072960	12739844096	228864	512	6.325411
54603264512	54603014656	249856	512	4.736133
198409265152	198409059840	205312	512	5.839765
167943683584	167943506432	177152	512	1.855168
87884426240	87884276736	149504	512	1.229902
196531962880	196531823104	139776	512	1.033868
143204460544	143204263424	197120	512	6.279891
214801781760	214801639424	142336	512	5.148811
206420420096	206420198912	221184	512	1.868040
72777661440	72777473024	188416	512	2.173792
114623968256	114623742976	225280	512	6.157567
134938438656	134938287104	151552	512	5.468669
15398568448	15398354944	213504	512	6.521418
188506363392	188506196992	166400	512	1.120527
219783651840	219783461376	190464	512	5.778067
243113125888	243112888320	237568	512	3.363422
153535882240	153535721984	160256	512	5.242374
98626007552	98625769472	238080	512	1.034359
155948880896	155948623360	257536	512	1.039540
208052619264	208052447744	171520	512	5.596298
38713763840	38713539072	224768	512	1.291486
158585263104	158585090048	173056	512	5.116608
129654237696	129654040576	197120	512	6.393962
60800707072	60800459264	247808	512	1.282576
89704951808	89704773632	178176	512	6.642255
202916427776	202916291584	136192	512	1.048290
152968569856	152968397824	172032	512	6.509606
153041039360	153040802304	237056	512	4.523010
211960535552	211960352256	183296	512	1.041400
130803884032	130803723776	160256	512	1.174849
173382836736	173382620672	216064	512	4.576663
660666880	660494848	172032	512	1.154127
207980292608	207980149760	142848	512	6.513366
66484931584	66484785664	145920	512	1.129881
241516184064	241515953664	230400	512	3.497159
141363193856	141362976768	217088	512	4.712649
4287077376	4286856704	220672	512	6.487727
210959719424	210959461376	258048	512	1.126769
248924079616	248923831808	247808	512	1.059627
12867246080	12867103744	142336	512	7.066085
178211967488	178211781120	186368	512	1.136543
54375304704	54375169024	135680	512	1.909074
91261349376	91261178880	170496	512	2.083738
175169367040	175169124352	242688	512	5.644826
160099240448	160099035648	204800	512	1.048010
7857849344	7857644544	204800	512	5.236997
204645644288	204645482496	161792	512	1.196444
22186361856	22186204160	157696	512	6.979993
46207297024	46207119872	177152	512	6.785127
70939606528	70939369984	236544	512	6.183013
169639306752	169639052288	254464	512	5.534375
110592565248	110592382464	182784	512	1.202534
122265094144	122264957952	136192	512	1.258785
12197992960	12197861376	131584	512	1.205542
228982650880	228982431744	219136	512	3.883419
199137566208	199137347584	218624	512	5.754878
88875051520	88874805760	245760	512	1.182317
224933403648	224933217792	185856	512	1.164280
87324438016	87324217856	220160	512	6.280754
99508404224	99508235776	168448	512	6.707646
246096450048	246096304128	145920	512	1.026585
238479589376	238479419904	169472	512	1.197199
164515801088	164515642880	158208	512	1.093280
174305871360	174305676800	194560	512	4.785359
116693720064	116693457920	262144	512	1.198939
232242366464	232242119680	246784	512	3.447161
203870536704	203870338048	198656	512	1.071375
229660512256	229660312576	199680	512	4.222458
16271739904	16271505920	233984	512	1.097429
26914886144	26914698240	187904	512	6.691945
201149531136	201149289472	241664	512	5.396692
208528317440	208528101888	215552	512	4.223658
164588755968	164588530688	225280	512	5.904336
103380647936	103380491264	156672	512	1.213547
1487234560	1487045120	189440	512	1.185918
81126641152	81126495744	145408	512	1.114014
137653588480	137653450240	138240	512	5.448808
3315683840	3315497984	185856	512	5.464030
81575095808	81574889472	206336	512	6.451073
36025672192	36025520640	151552	512	6.984724
55122520576	55122384384	136192	512	7.083168
169715435520	169715258368	177152	512	1.060555
100632410112	100632216576	193536	512	6.487824
133751805952	133751669760	136192	512	5.564865
228998669824	228998417920	251904	512	3.465349
140543001088	140542837248	163840	512	1.179841
120764073472	120763889152	184320	512	5.115254
128363271168	128363138560	132608	512	6.995305
215828211200	215827954688	256512	512	3.616011
27437186560	27437008384	178176	512	1.068150
233980000256	233979789824	210432	512	3.948360
63233602048	63233428992	173056	512	6.768872
95570971136	95570789376	181760	512	1.188852
17167195648	17166942720	252928	512	1.066540
148919200768	148919026176	174592	512	6.502424
67262804992	67262645248	159744	512	5.490028
228523921408	228523728896	192512	512	4.322733
