base_offset	offset	absdelta	probe_length	millis
11844667392	11844407808	259584	512	4.759916
242441596416	242441407488	188928	512	5.386696
133080408064	133080256512	151552	512	1.138544
55128948736	55128783872	164864	512	1.115465
136674904064	136674757120	146944	512	5.463501
112405494272	112405313536	180736	512	1.131727
223156703744	223156453888	249856	512	4.894793
102819884544	102819644416	240128	512	6.042971
11288538112	11288336384	201728	512	1.190108
140276517376	140276300800	216576	512	6.067393
69612406784	69612269056	137728	512	7.049269
47564693504	47564448768	244736	512	6.131065
205092082688	205091889152	193536	512	4.561488
48661552640	48661354496	198144	512	1.175725
216572551168	216572308992	242176	512	1.049727
39472977408	39472765440	211968	512	6.488100
141906746880	141906590208	156672	512	6.771907
83629012480	83628853760	158720	512	6.842939
151321893888	151321691648	202240	512	4.891047
113159024128	113158850560	173568	512	6.614233
2951343104	2951089664	253440	512	4.938508
167954493440	167954231808	261632	512	5.512890
84440120320	84439938048	182272	512	1.225377
194131512320	194131348992	163328	512	5.013088
53832334848	53832079872	254976	512	4.701705
31859068928	31858922496	146432	512	1.023049
79083659264	79083444736	214528	512	4.961137
197096565760	197096351744	214016	512	1.104000
241174016512	241173821952	194560	512	5.339046
55942483968	55942244864	239104	512	0.954792
128608863744	128608663552	200192	512	6.373474
180763070464	180762844160	226304	512	1.107659
165098228224	165097992704	235520	512	1.049796
96220272128	96220092416	179712	512	6.639181
18048159744	18047986176	173568	512	5.490600
221200586240	221200352256	233984	512	5.223591
209641580032	209641431040	148992	512	5.061945
13408698368	13408566784	131584	512	1.335444
39181442560	39181276672	165888	512	6.868934
236027985920	236027847680	138240	512	6.310538
122456778240	122456549376	228864	512	6.084755
17463413760	17463155200	258560	512	6.148076
241268289536	241268078592	210944	512	1.062140
163763752448	163763518464	233984	512	5.813039
53284710400	53284463616	246784	512	1.131458
145303936000	145303735808	200192	512	4.861567
94810981376	94810771456	209920	512	5.696394
97695784960	97695623680	161280	512	5.375575
126694453248	126694218240	235008	512	5.992132
48953617920	48953366016	251904	512	6.149437
156425378816	156425183232	195584	512	4.859610
103562810880	103562596864	214016	512	1.165231
227628481024	227628254720	226304	512	1.027153
82256963072	82256779264	183808	512	6.624036
166558365696	166558164992	200704	512	6.160992
104726056448	104725892608	163840	512	1.099703
149427103232	149426849280	253952	512	5.736309
194203754496	194203594752	159744	512	1.105285
25305069056	25304810496	258560	512	4.776518
97043679744	97043505152	174592	512	1.041225
241110661120	241110441984	219136	512	3.647826
26755595776	26755383296	212480	512	6.508598
124766026240	124765886976	139264	512	1.027566
62346627584	62346480640	146944	512	1.191612
134864169984	134864015360	154624	512	1.149466
153082428928	153082184704	244224	512	5.738898
173120323584	173120185856	137728	512	6.752696
202912476160	202912230400	245760	512	3.822365
52141376512	52141152256	224256	512	6.313669
240067585024	240067429376	155648	512	5.946331
89128995328	89128839680	155648	512	6.825525
3572503552	3572262400	241152	512	4.939240
146072649728	146072451072	198656	512	6.277259
15476919296	15476676096	243200	512	6.246410
53070362112	53070135808	226304	512	6.294604
116509793792	116509627904	165888	512	1.016465
46271372800	46271130624	242176	512	1.079187
163080108032	163079963136	144896	512	6.759419
126546446336	126546195456	250880	512	1.228012
73570962432	73570778624	183808	512	6.645083
159210971648	159210715648	256000	512	4.258069
33795991552	33795834880	156672	512	6.924828
239511313408	239511051264	262144	512	4.618669
138039942144	138039745024	197120	512	1.053895
112944654336	112944512000	142336	512	5.574410
248681732608	248681553408	179200	512	5.449030
5243827200	5243664896	162304	512	5.593005
81542942720	81542704640	238080	512	1.185544
148905660416	148905465344	195072	512	6.340102
189346459648	189346212864	246784	512	5.463590
149430005248	149429760000	245248	512	4.422374
34182302208	34182093824	208384	512	1.095363
212613414400	212613228544	185856	512	5.954314
170821855744	170821596160	259584	512	1.085115
26566815232	26566663680	151552	512	1.261543
208574383104	208574241792	141312	512	5.124873
193404726784	193404579840	146944	512	1.036327
246333548544	246333297664	250880	512	2.960959
120777551872	120777376256	175616	512	1.209559
201893520384	201893320192	200192	512	4.601355
40372658688	40372416512	242176	512	4.863385
116407773184	116407519232	253952	512	4.464812
111518946816	111518727168	219648	512	6.218920
56596850176	56596694528	155648	512	1.184795
146567100928	146566858240	242688	512	1.137301
66510597120	66510427136	169984	512	1.127391
88906448384	88906264064	184320	512	6.650549
9617918976	9617747456	171520	512	5.505377
82220913664	82220732928	180736	512	1.264338
221069399040	221069235712	163328	512	6.182066
171467631616	171467397120	234496	512	1.068197
125585061376	125584911872	149504	512	1.047506
228540191232	228539971072	220160	512	5.323067
92968394752	92968260096	134656	512	1.200558
207282535424	207282394624	140800	512	6.564969
109724574720	109724320768	253952	512	4.596415
67027325952	67027194368	131584	512	1.105376
9485962752	9485713920	248832	512	6.235465
127411834880	127411637760	197120	512	5.138419
103165154304	103164899328	254976	512	4.526666
115251370496	115251160064	210432	512	6.277934
140323283456	140323138560	144896	512	6.840966
151596688896	151596513792	175104	512	6.469430
79001020416	79000835072	185344	512	1.247864
9326085120	9325858816	226304	512	1.214677
248643123200	248642873856	249344	512	4.449744
40509866496	40509628416	238080	512	4.901276
79607767040	79607557632	209408	512	1.054781
3942076416	3941863424	212992	512	5.194978
142923886592	142923685888	200704	512	1.105508
239876382720	239876226048	156672	512	5.963100
229078809088	229078580736	228352	512	5.170263
19120701440	19120498176	203264	512	1.209769
104533593600	104533429760	163840	512	1.143569
99238633984	99238408192	225792	512	6.180072
169831053824	169830909952	143872	512	6.693793
47774864384	47774635520	228864	512	1.183054
239803993600	239803822592	171008	512	5.737246
222782416384	222782199808	216576	512	5.371553
185046719488	185046468608	250880	512	5.464981
107575872000	107575679488	192512	512	1.058211
116794356224	116794100736	255488	512	4.424611
71484583424	71484422144	161280	512	1.180146
25772335104	25772146176	188928	512	5.348813
12962309120	12962051584	257536	512	6.139423
31403972608	31403785728	186880	512	6.710852
127762144256	127761920512	223744	512	6.123304
115492932096	115492678656	253440	512	4.620467
126290944512	126290749952	194560	512	6.438127
189178668032	189178406912	261120	512	4.004952
15424096768	15423922176	174592	512	6.827409
185038239232	185038024704	214528	512	4.502637
161564910592	161564742656	167936	512	5.143626
229771080192	229770831872	248320	512	4.948963
149260451328	149260273152	178176	512	1.780135
47220794880	47220558848	236032	512	6.269921
224262547968	224262338048	209920	512	5.457691
63791784960	63791603200	181760	512	1.193147
110388417536	110388281856	135680	512	7.004563
131088964096	131088743936	220160	512	4.768173
134531125760	134530903552	222208	512	4.330874
188409543168	188409318912	224256	512	4.355295
155706568704	155706357760	210944	512	6.038250
179424473600	179424274944	198656	512	1.742100
165444804096	165444566528	237568	512	4.402527
92392428032	92392280576	147456	512	1.124144
34213825536	34213650432	175104	512	5.425181
79346781184	79346575872	205312	512	6.413288
194290330624	194290172416	158208	512	5.075100
71859604992	71859359232	245760	512	6.124732
70589017600	70588826624	190976	512	1.261837
158793271808	158793129984	141824	512	5.451024
76010905600	76010758656	146944	512	6.896170
58466455040	58466295808	159232	512	6.883080
96327815680	96327654400	161280	512	5.430641
68527950848	68527779840	171008	512	1.130578
221286512128	221286274560	237568	512	4.784021
172540047872	172539866112	181760	512	2.066443
8085051904	8084802560	249344	512	6.235405
43026526208	43026330624	195584	512	1.155339
161052798976	161052598272	200704	512	1.134502
197184919552	197184703488	216064	512	5.774784
18115945984	18115719680	226304	512	6.386281
28649724416	28649476608	247808	512	6.170289
110230105600	110229906432	199168	512	1.164794
30391263744	30391100416	163328	512	6.886273
28539426304	28539171328	254976	512	6.111065
74641188352	74640958976	229376	512	4.859713
11783974400	11783838720	135680	512	1.135140
3350319104	3350131200	187904	512	6.767124
170783729664	170783491584	238080	512	4.301681
15847707648	15847534080	173568	512	6.829306
112924873728	112924700160	173568	512	6.647780
247576969728	247576779264	190464	512	20.356595
53876071936	53875863552	208384	512	5.122957
66271881216	66271638016	243200	512	14.405554
92499409920	92499195392	214528	512	4.935327
127319676416	127319471616	204800	512	4.944939
138428430336	138428232704	197632	512	6.332979
40899100160	40898890240	209920	512	6.506485
4367795712	4367634944	160768	512	6.961053
22831321088	22831188992	132096	512	1.364055
68254873088	68254633472	239616	512	1.204588
170290501632	170290264064	237568	512	4.324750
138215773696	138215598080	175616	512	6.530608
235298097664	235297961472	136192	512	6.340803
18168952320	18168716800	235520	512	4.972007
163353843200	163353616384	226816	512	5.890187
192730277888	192730117120	160768	512	6.411600
148830489088	148830238720	250368	512	1.071325
16441424384	16441206272	218112	512	6.604350
207318906880	207318695424	211456	512	5.716712
39525531136	39525382144	148992	512	1.066728
82255007232	82254762496	244736	512	4.732290
125162799616	125162579456	220160	512	4.812348
240092060672	240091836928	223744	512	1.082358
245355337728	245355164160	173568	512	1.060710
248848839680	248848687616	152064	512	1.075618
69412236800	69412092928	143872	512	7.121069
194930279424	194930114048	165376	512	5.017464
83669373952	83669238784	135168	512	7.028231
48439229952	48439093760	136192	512	5.736486
168832195584	168832043008	152576	512	1.130069
154815352832	154815152640	200192	512	1.231992
209525838848	209525639680	199168	512	5.765438
33845717504	33845487104	230400	512	6.338452
57159413248	57159265280	147968	512	1.189799
199121239552	199121009152	230400	512	4.186613
192383162368	192383027712	134656	512	6.712546
123935693824	123935489024	204800	512	6.306148
110253663232	110253500416	162816	512	6.747740
156780433920	156780276736	157184	512	1.032897
88581087232	88580850176	237056	512	4.735849
174240444416	174240221184	223232	512	1.008710
215702281728	215702051328	230400	512	0.976775
194531788800	194531644416	144384	512	6.545783
125831965696	125831819264	146432	512	6.830695
249025890304	249025702912	187392	512	5.336788
59034057216	59033805312	251904	512	1.268004
111846547456	111846322176	225280	512	1.119656
48075438592	48075281408	157184	512	1.103712
209782809600	209782547968	261632	512	3.965071
3348355584	3348095488	260096	512	6.194372
63225126400	63224956416	169984	512	6.745289
138820520960	138820349440	171520	512	1.196550
229222818304	229222602240	216064	512	4.009295
139804671488	139804514304	157184	512	6.702958
13994008064	13993865728	142336	512	5.688247
106888094208	106887873024	221184	512	1.236838
96371246080	96371031552	214528	512	1.164145
182744589824	182744352768	237056	512	5.616382
179666428416	179666253312	175104	512	6.307348
54868400640	54868191744	208896	512	6.472185
19881593344	19881434624	158720	512	1.212680
84810182656	84810042368	140288	512	0.999826
19038587392	19038417408	169984	512	1.215166
171954501120	171954334208	166912	512	1.126694
96719614976	96719401984	212992	512	1.150757
142909341184	142909179904	161280	512	5.255514
30904808960	30904648704	160256	512	6.916299
115525703168	115525444096	259072	512	5.822951
188026388480	188026241024	147456	512	6.586719
93883715584	93883513344	202240	512	6.439673
24422294528	24422116352	178176	512	5.421370
57163659776	57163403264	256512	512	6.045102
33703317504	33703060480	257024	512	6.113302
126276453888	126276290048	163840	512	1.187690
112185800192	112185543680	256512	512	4.510768
96494305792	96494114304	191488	512	1.145423
159773688832	159773507584	181248	512	1.111447
19153927680	19153716736	210944	512	5.169581
182042848256	182042681856	166400	512	6.407100
120233806848	120233579008	227840	512	1.250487
68168326144	68168110592	215552	512	1.063482
100096858624	100096613888	244736	512	1.164723
244879262720	244879060992	201728	512	5.235550
216427592192	216427456000	136192	512	6.525097
22783931904	22783670784	261120	512	4.756107
49632139776	49631972352	167424	512	1.020354
234684506624	234684372480	134144	512	1.026284
235771063296	235770851840	211456	512	5.313052
178941916160	178941696512	219648	512	5.821733
247359290880	247359148544	142336	512	6.050994
188445499904	188445241344	258560	512	1.150837
126145028096	126144803328	224768	512	1.209965
162931168768	162930913792	254976	512	5.581496
118769583104	118769381376	201728	512	6.316766
122490193408	122489979904	213504	512	6.210281
78776866816	78776658432	208384	512	2.080704
196472323072	196472184832	138240	512	6.633310
148123815424	148123566592	248832	512	4.404828
165718854656	165718690816	163840	512	6.552777
67788100608	67787905024	195584	512	6.567999
17510982656	17510818816	163840	512	6.904605
88928402432	88928218624	183808	512	6.574381
25649223168	25649081344	141824	512	1.271612
116781044736	116780826624	218112	512	6.168656
32980464128	32980230656	233472	512	1.207400
25629461504	25629289984	171520	512	6.876693
29457064960	29456884736	180224	512	6.740495
191978878464	191978699776	178688	512	6.217132
55172686336	55172437504	248832	512	1.017282
28563653120	28563408896	244224	512	4.844167
90936022528	90935841280	181248	512	5.238722
186038656512	186038415872	240640	512	1.140210
44359029760	44358786560	243200	512	6.171810
98879371776	98879199232	172544	512	6.676693
76196908032	76196731392	176640	512	5.294349
145918674944	145918500352	174592	512	1.021402
104938834944	104938586112	248832	512	1.054243
212249245184	212248993792	251392	512	3.837881
220337832960	220337632768	200192	512	5.696585
203887842304	203887697408	144896	512	6.514300
162712438272	162712270848	167424	512	5.133909
50349052928	50348801024	251904	512	6.077009
90176716800	90176563200	153600	512	5.494888
81345283584	81345099776	183808	512	5.241155
114254693376	114254530560	162816	512	1.020955
209986574336	209986368000	206336	512	5.662111
227581272064	227581072384	199680	512	5.591306
113186912768	113186719744	193024	512	6.445621
74307200000	74307062784	137216	512	1.207174
75763531264	75763383808	147456	512	6.969305
112710066688	112709825536	241152	512	4.636959
164885287424	164885082112	205312	512	4.769384
56972216832	56971962880	253952	512	1.083233
170901972992	170901733888	239104	512	4.379154
181662460416	181662281216	179200	512	6.266776
69357776384	69357522432	253952	512	1.114506
3470873088	3470720512	152576	512	1.350645
45501101056	45500848640	252416	512	4.764287
60439565312	60439387648	177664	512	1.105935
130313972736	130313733120	239616	512	5.967815
191807536640	191807277568	259072	512	5.300529
176473728512	176473508864	219648	512	4.517335
30731723264	30731584512	138752	512	7.071803
10485608448	10485412352	196096	512	1.085908
22395833856	22395620352	213504	512	6.517704
118131079680	118130906112	173568	512	5.237563
249076339200	249076113920	225280	512	3.360130
113610790400	113610634240	156160	512	1.163329
117516017664	117515838976	178688	512	6.574399
202756026880	202755879424	147456	512	1.105199
157764617728	157764408832	208896	512	6.113607
64997522944	64997371392	151552	512	6.953779
95964976640	95964787712	188928	512	1.178334
184299064320	184298891264	173056	512	6.315379
212804763136	212804510208	252928	512	3.742132
231072508928	231072292864	216064	512	5.235998
85137002496	85136858112	144384	512	5.622550
83707710464	83707557376	153088	512	5.517950
119211637248	119211377664	259584	512	1.113947
172186459136	172186208256	250880	512	5.551585
95201529344	95201319424	209920	512	6.025875
103852207616	103851956736	250880	512	4.549950
42941340160	42941079040	261120	512	1.141548
157209219072	157209061376	157696	512	3.861389
196080168448	196080013312	155136	512	1.106302
18392413184	18392175616	237568	512	6.203888
29296999424	29296840192	159232	512	1.312389
88992516096	88992284160	231936	512	1.212581
157638513152	157638367744	145408	512	6.849403
118775331840	118775186432	145408	512	1.041629
184083636736	184083387904	248832	512	4.180292
248639062528	248638818816	243712	512	4.462209
196916288000	196916076032	211968	512	1.059962
127930280448	127930142720	137728	512	1.187721
29378612224	29378442752	169472	512	6.817443
115927990272	115927764480	225792	512	1.154662
79258387968	79258130944	257024	512	5.973248
206182578688	206182329856	248832	512	3.896926
208078518272	208078301696	216576	512	5.576200
246754427392	246754216448	210944	512	4.718333
156533429248	156533246464	182784	512	5.021743
210520509952	210520262144	247808	512	1.145822
143274060288	143273900032	160256	512	1.108439
214266660864	214266428416	232448	512	5.429213
108378589184	108378436608	152576	512	6.845706
181893760000	181893591552	168448	512	1.070872
74888125952	74887961600	164352	512	6.802135
206771835392	206771644416	190976	512	4.576840
201825238016	201825038336	199680	512	1.195265
57075433472	57075259392	174080	512	6.756198
234857207296	234856945152	262144	512	4.602426
70352838144	70352586752	251392	512	1.117060
71420810752	71420585984	224768	512	4.931189
8236031488	8235865088	166400	512	6.946461
70570848256	70570624512	223744	512	1.072359
140454546944	140454362624	184320	512	6.448198
53425140736	53424879104	261632	512	1.145331
53535448576	53535270400	178176	512	3.911412
176119123456	176118910464	212992	512	5.985672
139946451456	139946298880	152576	512	1.047945
125965972480	125965761024	211456	512	6.314066
208015442944	208015200256	242688	512	5.238174
236998316544	236998184960	131584	512	6.406185
65857738752	65857548800	189952	512	6.622323
163706476544	163706237952	238592	512	5.737943
14259956736	14259695616	261120	512	5.980915
34025092608	34024949248	143360	512	1.020662
233175192064	233174994432	197632	512	1.052634
214036413952	214036170240	243712	512	5.197722
55177263616	55177128448	135168	512	5.754766
8464531456	8464380928	150528	512	7.032961
173841928192	173841719808	208384	512	6.015084
184653015552	184652754944	260608	512	5.366260
9106565120	9106405376	159744	512	6.987454
22511406080	22511220736	185344	512	6.706439
211974017536	211973762048	255488	512	3.698862
68047706112	68047515648	190464	512	6.590029
7378263040	7378025984	237056	512	6.364581
218055998464	218055848960	149504	512	6.339683
127013484032	127013243904	240128	512	1.145875
88005708288	88005510656	197632	512	1.146394
153472127488	153471990272	137216	512	1.096167
72816087040	72815879680	207360	512	5.030219
5291032576	5290837504	195072	512	1.104417
64931479552	64931296768	182784	512	1.784540
42954402816	42954247680	155136	512	1.038963
234855499776	234855240192	259584	512	4.631941
213416774656	213416621568	153088	512	1.034956
21370386432	21370206720	179712	512	5.344712
3872721408	3872528384	193024	512	1.178843
55217799680	55217590784	208896	512	6.462303
54743267840	54743120384	147456	512	5.654937
154747016192	154746795520	220672	512	5.990481
64803859456	64803707904	151552	512	1.220961
161490657280	161490438144	219136	512	1.109984
112630025728	112629815808	209920	512	4.940934
27082077184	27081869312	207872	512	5.174574
154831958016	154831762432	195584	512	4.860602
53211808256	53211617280	190976	512	6.607073
36407493632	36407249920	243712	512	6.218869
234959190016	234959016960	173056	512	4.522987
74389010432	74388784128	226304	512	1.096514
150011422208	150011264000	158208	512	1.121248
222216748544	222216599552	148992	512	6.260527
137058213376	137058063360	150016	512	6.794445
115281806336	115281660416	145920	512	6.992588
11339788288	11339635200	153088	512	5.650688
121738689536	121738468352	221184	512	1.171135
237648586752	237648415744	171008	512	4.319348
10074829824	10074581504	248320	512	6.250174
478305280	478096896	208384	512	5.212046
209263148032	209262916608	231424	512	5.366537
248741434880	248741296640	138240	512	1.739195
19855058432	19854884352	174080	512	6.841731
46765107712	46764881408	226304	512	6.377562
225564729856	225564517888	211968	512	5.445765
137260828672	137260614144	214528	512	1.051283
197988563968	197988345856	218112	512	5.692311
224736206336	224735967744	238592	512	3.676423
205209897472	205209701376	196096	512	5.879277
155894332416	155894160896	171520	512	1.122051
201626531328	201626381312	150016	512	6.448624
211201930240	211201782272	147968	512	3.097921
18215334912	18215119360	215552	512	1.316983
214688691200	214688518656	172544	512	6.079962
2328663040	2328528384	134656	512	1.268773
225868426752	225868177408	249344	512	3.529504
195929531392	195929358336	173056	512	1.081572
199375286272	199375035392	250880	512	5.302234
111884620800	111884416512	204288	512	1.104547
120480918528	120480737280	181248	512	6.461715
95480026624	95479794688	231936	512	1.117507
148807757824	148807581696	176128	512	5.112265
104112183296	104111922688	260608	512	5.825299
121631567360	121631327744	239616	512	5.995343
174475095040	174474932224	162816	512	1.186401
69585335296	69585091072	244224	512	4.757134
38846414848	38846209536	205312	512	6.527270
168161063424	168160868864	194560	512	4.854070
179535799808	179535538688	261120	512	1.091449
45635820032	45635594752	225280	512	6.381747
174887537664	174887334912	202752	512	6.074954
487119360	486909440	209920	512	6.579486
93497909760	93497743872	165888	512	1.970129
32488621056	32488468992	152064	512	1.129628
47378577920	47378423808	154112	512	1.107304
188459009536	188458821632	187904	512	4.746081
45366968832	45366796800	172032	512	1.051543
118659813376	118659624448	188928	512	6.477894
10941246464	10941023232	223232	512	6.414687
216886752256	216886592000	160256	512	6.218162
222717838848	222717657600	181248	512	1.044591
168689443328	168689206272	237056	512	11.137793
53583585792	53583405056	180736	512	1.047034
103152003072	103151842304	160768	512	6.745217
31396687360	31396461056	226304	512	6.302764
249896719872	249896521728	198144	512	5.171964
127115877376	127115686400	190976	512	5.038885
71535549952	71535328256	221696	512	6.312163
43549956608	43549747200	209408	512	1.138729
90555534848	90555298816	236032	512	4.731870
172239443968	172239288832	155136	512	5.272533
239403636224	239403390976	245248	512	3.298989
69746665472	69746502656	162816	512	1.066250
205188089856	205187836928	252928	512	5.223667
185320110080	185319873024	237056	512	4.221371
102839530496	102839397888	132608	512	1.232348
50749495808	50749244928	250880	512	6.135562
244673554432	244673404416	150016	512	5.735207
94063352832	94063144960	207872	512	6.223774
49592292352	49592113664	178688	512	1.154408
176786788352	176786545152	243200	512	4.277924
120906418688	120906196480	222208	512	1.045587
145704592384	145704361984	230400	512	1.108839
179235387392	179235233280	154112	512	4.784019
100059670528	100059496960	173568	512	6.679233
130989150208	130988910080	240128	512	4.557118
76372282880	76372075520	207360	512	1.252068
217630367744	217630145024	222720	512	4.028151
179551020032	179550814720	205312	512	4.651157
103507163648	103506926592	237056	512	4.653572
208764763136	208764592128	171008	512	1.138967
186682174464	186682018816	155648	512	1.142376
228310500352	228310260224	240128	512	5.034438
2600953344	2600708096	245248	512	6.320322
191087578624	191087424000	154624	512	1.113184
116077738496	116077491200	247296	512	4.585704
200810358784	200810178560	180224	512	4.787349
120259245568	120259079168	166400	512	5.259960
93736887296	93736697344	189952	512	6.539225
123062455296	123062318080	137216	512	6.936136
104017440768	104017251840	188928	512	5.155239
16732523008	16732358656	164352	512	1.721172
4847770624	4847590912	179712	512	6.769401
197560164864	197559912960	251904	512	5.331379
206163261952	206163094016	167936	512	6.213416
183854146048	183854004736	141312	512	5.334988
113033738240	113033581568	156672	512	1.049618
30732507648	30732277248	230400	512	1.193314
38499215360	38499065344	150016	512	5.633513
90135215104	90134954496	260608	512	1.156149
191508297728	191508145152	152576	512	6.481973
35600422912	35600186368	236544	512	6.295770
185423034368	185422865920	168448	512	4.970140
86952917504	86952755712	161792	512	6.706211
141416960	141215744	201216	512	1.107381
128278566912	128278394880	172032	512	6.598070
2080189952	2079934976	254976	512	1.149602
28484516864	28484377088	139776	512	0.923198
147976585728	147976381952	203776	512	3.988187
224405846528	224405645824	200704	512	0.832187
109074466304	109074285056	181248	512	0.987007
84330930688	84330702848	227840	512	3.200562
180612942848	180612749824	193024	512	6.148875
105024922112	105024697344	224768	512	0.975639
117677908480	117677666304	242176	512	5.982352
222910687744	222910491648	196096	512	4.241015
58620721664	58620519936	201728	512	5.083631
139938769920	139938624512	145408	512	1.013482
66437595648	66437388288	207360	512	0.993234
64392763392	64392555008	208384	512	5.104372
138340477440	138340345344	132096	512	1.021074
80983357952	80983100416	257536	512	4.625372
86493758464	86493516800	241664	512	4.717659
214098487296	214098320896	166400	512	4.812476
85708996608	85708849152	147456	512	1.252356
58996435968	58996234752	201216	512	5.089155
75209124864	75208878592	246272	512	1.104724
115368237568	115368003072	234496	512	5.944198
191478749184	191478599680	149504	512	0.993449
105337094656	105336955392	139264	512	7.038331
147434247680	147433993728	253952	512	1.107864
37614547456	37614364672	182784	512	6.695737
181946143744	181945972736	171008	512	1.137271
144704764416	144704527872	236544	512	5.896636
149488181760	149488014848	166912	512	5.220073
174173408256	174173233152	175104	512	1.150624
13309186560	13308941312	245248	512	1.247765
112392795648	112392663040	132608	512	5.635884
13293728768	13293580288	148480	512	7.038848
158382074368	158381830144	244224	512	4.395042
66363610624	66363468288	142336	512	1.127144
205421426176	205421173760	252416	512	3.840601
229954275328	229954043904	231424	512	5.092603
196836592128	196836430848	161280	512	4.984846
137100999680	137100842496	157184	512	1.043211
95326615552	95326379008	236544	512	1.045508
135112597504	135112411136	186368	512	6.440753
65646620672	65646400000	220672	512	1.253516
125198919168	125198727168	192000	512	6.444955
47677153280	47676904960	248320	512	4.809784
115266583552	115266405888	177664	512	1.202962
206605006848	206604813824	193024	512	5.857892
17513173504	17513026048	147456	512	1.192785
172530780672	172530591232	189440	512	6.237773
129213356544	129213119488	237056	512	4.642725
179912877056	179912634880	242176	512	1.056011
70453748736	70453560320	188416	512	6.615082
169188726784	169188502528	224256	512	4.483800
174672133120	174671996928	136192	512	1.144846
248370615296	248370476032	139264	512	0.998078
121149732864	121149516800	216064	512	4.836765
209028245504	209027992064	253440	512	3.749934
92432482816	92432312832	169984	512	5.371260
203998561792	203998383104	178688	512	6.112620
176537980928	176537848320	132608	512	6.758747
161726938112	161726758400	179712	512	6.367988
81986563072	81986323968	239104	512	4.744073
200162778112	200162515968	262144	512	3.871869
162654833152	162654601216	231936	512	5.802622
148127208448	148127041536	166912	512	6.564919
125192493568	125192247296	246272	512	4.545698
203536799232	203536638976	160256	512	4.940786
78029490688	78029336064	154624	512	1.199038
192118820864	192118574080	246784	512	5.431702
29838608896	29838385152	223744	512	6.386949
90602361856	90602193408	168448	512	1.107201
77527223296	77527028224	195072	512	1.083665
187785498624	187785307648	190976	512	1.163735
81784077824	81783873536	204288	512	6.444473
6603101184	6602913792	187392	512	5.390122
48190665216	48190409728	255488	512	1.293659
96183546368	96183383552	162816	512	6.756861
99171407360	99171186176	221184	512	4.815022
173579302912	173579051520	251392	512	4.196617
153195461120	153195224064	237056	512	4.466924
185419307008	185419111936	195072	512	4.736754
77175803904	77175628288	175616	512	1.106220
107134468096	107134207488	260608	512	4.466183
166924355584	166924183040	172544	512	1.081333
232546828800	232546639360	189440	512	3.887018
232657481216	232657249792	231424	512	3.675590
