base_offset	offset	absdelta	probe_length	millis
201783462912	201783214080	248832	512	3.881030
167211710464	167211484672	225792	512	6.005419
120573390336	120573211136	179200	512	1.734752
189455626240	189455467008	159232	512	1.781701
42163034624	42162786816	247808	512	1.318925
49071032832	49070865408	167424	512	1.010185
167528079360	167527882752	196608	512	1.024845
150231356928	150231102464	254464	512	4.270358
68331023872	68330863104	160768	512	5.497449
238553358848	238553197056	161792	512	5.827761
210166551552	210166408192	143360	512	6.467493
22628876288	22628720640	155648	512	1.106752
14078222848	14078072832	150016	512	6.985687
24609381376	24609140224	241152	512	0.930927
157061188608	157061004800	183808	512	1.066587
247185116160	247184956928	159232	512	4.421110
135552629760	135552380416	249344	512	0.991064
13937327104	13937150976	176128	512	0.918396
101949326848	101949107712	219136	512	0.907394
63245302784	63245137408	165376	512	0.995797
12467829248	12467600896	228352	512	6.399494
101498174464	101497912832	261632	512	5.955379
200794260480	200794109440	151040	512	0.939746
87226043904	87225836544	207360	512	1.138925
96813611520	96813359616	251904	512	6.008039
191263523328	191263385600	137728	512	1.218267
109463774720	109463631360	143360	512	6.873360
35550586368	35550398976	187392	512	1.165832
28838706688	28838484992	221696	512	1.336413
97956735488	97956505600	229888	512	6.121579
56773676032	56773447168	228864	512	6.313207
93039894528	93039756800	137728	512	6.964426
15463261184	15463091712	169472	512	1.156154
76737631744	76737454080	177664	512	1.127538
54918190592	54918011904	178688	512	1.247844
21059689984	21059467264	222720	512	1.066633
129098428416	129098168320	260096	512	4.479087
206659520000	206659375104	144896	512	1.139725
216426881536	216426725376	156160	512	6.245900
229897854976	229897643008	211968	512	5.415274
110342266368	110342133760	132608	512	5.655330
149782346240	149782181376	164864	512	1.188004
83677622784	83677428736	194048	512	6.532833
136841757696	136841618432	139264	512	6.930354
128047771648	128047558144	213504	512	6.231942
150514552832	150514414080	138752	512	6.857197
24104674816	24104480256	194560	512	6.679698
154043788800	154043620864	167936	512	5.251022
223990309888	223990168576	141312	512	4.970444
41816443392	41816212992	230400	512	6.348462
4891991040	4891801088	189952	512	5.412071
147107183104	147106983424	199680	512	1.077127
168030420480	168030208512	211968	512	4.634132
160771721216	160771510272	210944	512	6.080630
17027192832	17026979840	212992	512	5.177898
238987266048	238987129344	136704	512	6.227893
127345465856	127345270272	195584	512	6.373534
45918145024	45917901824	243200	512	1.147596
236625147392	236624982016	165376	512	5.941425
126958730240	126958587904	142336	512	1.202052
186041432576	186041176064	256512	512	4.032613
17978256896	17978027008	229888	512	1.075623
164145715200	164145504256	210944	512	4.700072
167013560832	167013311488	249344	512	5.689745
219473845760	219473681408	164352	512	4.790057
25365829120	25365625856	203264	512	6.584156
62506294272	62506042368	251904	512	4.731051
80825011200	80824782848	228352	512	6.226963
161099015168	161098800128	215040	512	4.702548
66827436544	66827239936	196608	512	5.198662
10797097984	10796908544	189440	512	1.166582
318097920	317854720	243200	512	1.149132
141511470592	141511291904	178688	512	5.116760
182476403200	182476161024	242176	512	4.193035
119338520576	119338333184	187392	512	1.067707
43242211840	43242015744	196096	512	6.612010
83460930560	83460710912	219648	512	4.948894
219533222912	219532981760	241152	512	1.099938
174360461312	174360313344	147968	512	1.106789
76868603904	76868353536	250368	512	6.027465
102247632384	102247393792	238592	512	6.011731
207817366016	207817138176	227840	512	1.143903
189234910208	189234676224	233984	512	5.592123
41153385984	41153208832	177152	512	1.192272
12997181952	12997043712	138240	512	1.254882
164513281024	164513047552	233472	512	5.811256
61354535424	61354318336	217088	512	6.364477
72714076672	72713937408	139264	512	1.140511
129900157440	129899944448	212992	512	4.853485
237553668608	237553507840	160768	512	4.480548
129626334208	129626073088	261120	512	5.805623
39861776896	39861606400	170496	512	6.823795
87626962432	87626728448	233984	512	6.174873
114341794304	114341621248	173056	512	1.113694
1681252864	1681117184	135680	512	7.180943
9640887296	9640715264	172032	512	5.523669
121969513984	121969281024	232960	512	4.707916
175793149440	175792977408	172032	512	1.054029
148920280064	148920143360	136704	512	5.520920
153330342400	153330165760	176640	512	5.097701
153737811968	153737568256	243712	512	5.721367
247669194240	247669003776	190464	512	3.954306
188746565632	188746400256	165376	512	1.013924
111448863744	111448646144	217600	512	4.849738
125348044800	125347877376	167424	512	0.939308
167322593792	167322332160	261632	512	0.943723
101216415744	101216161280	254464	512	0.977657
179286609920	179286413824	196096	512	1.022728
182429592064	182429423616	168448	512	0.960996
93249910784	93249755136	155648	512	6.823543
122921573376	122921398272	175104	512	6.564960
3809677312	3809532416	144896	512	7.091472
230248666624	230248519168	147456	512	4.825710
17068108288	17067940864	167424	512	0.932664
71991757312	71991536128	221184	512	6.334740
49323316224	49323088384	227840	512	6.417259
5541218304	5541080064	138240	512	7.156061
154879967232	154879768576	198656	512	4.861384
170004732928	170004568576	164352	512	6.468231
166912441344	166912225280	216064	512	5.999960
31250062336	31249889280	173056	512	5.369031
45794294272	45794142720	151552	512	5.617751
11413820416	11413651968	168448	512	6.861907
129343105024	129342963712	141312	512	5.497235
182110843904	182110690304	153600	512	6.559858
54449894912	54449705472	189440	512	6.638013
142847757312	142847623168	134144	512	0.931601
177919776256	177919607808	168448	512	6.385357
118271725056	118271480832	244224	512	1.181338
94807021056	94806807040	214016	512	1.069773
47819540992	47819314688	226304	512	6.324350
219099039744	219098840576	199168	512	4.338700
193204022784	193203807744	215040	512	5.800842
119786871296	119786612736	258560	512	1.073115
232608246272	232608031232	215040	512	5.254788
164300905984	164300771840	134144	512	6.863110
2568097792	2567867904	229888	512	5.034185
162125218304	162124994560	223744	512	4.539590
56626449920	56626316800	133120	512	5.825293
47446332928	47446194688	138240	512	2.006275
61671200256	61671009792	190464	512	5.244768
209062677504	209062534144	143360	512	1.083469
248547898880	248547754496	144384	512	6.009069
104999096832	104998853120	243712	512	1.164423
132753760256	132753499136	261120	512	4.318670
13614684672	13614503936	180736	512	1.293379
210829255168	210829104128	151040	512	6.375321
213934879232	213934658048	221184	512	5.530153
80522669056	80522457088	211968	512	1.094270
78404217856	78403979776	238080	512	6.136654
126883762176	126883576832	185344	512	6.488937
188362479104	188362244096	235008	512	4.209132
204897336320	204897129472	206848	512	1.116986
134996402176	134996185600	216576	512	4.752225
187263607296	187263458304	148992	512	1.156980
73676864512	73676678144	186368	512	1.233948
81566846976	81566699520	147456	512	1.006455
171353389568	171353241088	148480	512	5.291680
27601393664	27601187328	206336	512	6.544189
108913010688	108912771584	239104	512	4.714975
68055754752	68055556608	198144	512	6.530358
182965589504	182965390336	199168	512	1.083354
192894455808	192894197248	258560	512	3.816204
95611401728	95611237888	163840	512	6.890552
176617759232	176617499136	260096	512	1.039828
38245291520	38245153792	137728	512	7.113258
187366247936	187366040576	207360	512	4.520034
139154449920	139154193920	256000	512	1.193363
87468965888	87468730880	235008	512	1.099022
159826851840	159826591744	260096	512	4.233702
183894494720	183894278144	216576	512	18.693492
98830040064	98829885952	154112	512	6.853721
120068801024	120068645376	155648	512	1.025949
133708562432	133708357120	205312	512	1.007931
108781236224	108781048320	187904	512	6.523020
63370753024	63370598912	154112	512	1.114939
68841138176	68840951808	186368	512	5.252273
168130980352	168130843136	137216	512	6.808536
232689211392	232689056768	154624	512	6.077823
156636073984	156635916288	157696	512	6.631652
153247707136	153247478784	228352	512	5.899025
215486167040	215485947392	219648	512	5.454416
43425161728	43425012736	148992	512	1.040539
13358731264	13358534656	196608	512	6.632220
12929506816	12929323520	183296	512	5.391662
116700694528	116700470784	223744	512	6.099754
115845451776	115845248000	203776	512	6.360791
208041480704	208041307136	173568	512	1.191140
90580331520	90580116480	215040	512	1.070704
124702940672	124702758912	181760	512	6.338985
54990610944	54990389760	221184	512	1.064254
134553197056	134552945152	251904	512	4.447469
93034610688	93034384896	225792	512	1.244878
174974260736	174974003200	257536	512	5.508047
60750698496	60750465024	233472	512	1.128715
74314507264	74314305024	202240	512	1.240970
184628459520	184628211712	247808	512	4.143665
153425711616	153425489920	221696	512	1.066806
177548849152	177548707328	141824	512	1.059153
76829388800	76829199872	188928	512	6.462541
225037423104	225037240320	182784	512	1.186983
107873382400	107873143808	238592	512	6.023761
161203153920	161202911232	242688	512	4.362662
179750011392	179749767168	244224	512	1.068842
178544365568	178544171008	194560	512	1.163530
87176192	86966784	209408	512	6.562610
53609212928	53609038848	174080	512	1.305923
54895883776	54895745024	138752	512	7.070276
196775989248	196775803904	185344	512	6.104004
39744338432	39744171520	166912	512	1.110782
175534001664	175533769728	231936	512	1.128460
137957731840	137957564416	167424	512	1.151886
16415249920	16415062528	187392	512	1.032423
222369227776	222369083392	144384	512	6.271057
16292378112	16292191744	186368	512	6.730513
214602197504	214601965056	232448	512	5.283876
110539447808	110539214336	233472	512	1.133877
2678960128	2678786560	173568	512	6.914275
239028707328	239028506112	201216	512	5.256864
147701688320	147701453824	234496	512	4.543195
124892359168	124892133888	225280	512	6.088985
48916455936	48916298752	157184	512	1.145494
2017446912	2017268224	178688	512	1.043544
146151172608	146150964736	207872	512	6.197142
114030770176	114030574080	196096	512	1.688139
11113502208	11113243648	258560	512	1.060595
225040064000	225039913472	150528	512	4.861177
79877533696	79877349888	183808	512	1.056565
65642597376	65642419200	178176	512	1.181974
16846515712	16846266880	248832	512	4.838264
592458240	592307712	150528	512	1.122786
196554668544	196554472960	195584	512	5.964086
10785448448	10785244160	204288	512	11.839723
155123443712	155123283968	159744	512	6.623165
11938990592	11938779136	211456	512	1.188783
76664211456	76664066048	145408	512	1.035047
100631190528	100631014400	176128	512	5.274506
239575689216	239575533056	156160	512	4.611707
203512948224	203512714240	233984	512	5.444143
68692719616	68692523008	196608	512	0.928294
142092745216	142092487168	258048	512	5.696509
76422818304	76422678528	139776	512	7.038828
241441187328	241440935424	251904	512	1.921349
123043064832	123042813952	250880	512	5.843496
212002806272	212002586112	220160	512	0.956750
63052271104	63052128768	142336	512	7.028246
76155848704	76155682304	166400	512	6.773093
235978720256	235978509824	210432	512	5.303219
23204380160	23204153856	226304	512	0.985646
207516235776	207516038144	197632	512	5.858900
185429732864	185429591552	141312	512	6.685414
23199088128	23198849536	238592	512	6.359427
16034604544	16034426368	178176	512	1.169509
38660457472	38660250624	206848	512	0.983633
2023135232	2022925312	209920	512	3.828813
191487622144	191487385088	237056	512	5.588637
237806522880	237806282752	240128	512	0.912701
47203350016	47203147264	202752	512	5.106830
74143597568	74143455744	141824	512	1.283275
175150128640	175149890048	238592	512	4.400131
46303322112	46303140352	181760	512	6.737515
134476351488	134476133376	218112	512	1.587689
158808077824	158807844864	232960	512	5.577844
28851520512	28851375104	145408	512	7.010516
211362238976	211362070528	168448	512	6.138614
201513492480	201513337344	155136	512	1.015381
78967810560	78967557120	253440	512	4.636166
119350914048	119350662144	251904	512	1.061157
83385296896	83385065472	231424	512	6.196669
108545571328	108545394176	177152	512	6.592651
112434700288	112434463744	236544	512	6.029178
98488990208	98488792576	197632	512	5.113436
116011205120	116011062784	142336	512	1.026483
32356194304	32356008448	185856	512	1.265712
1831738368	1831523840	214528	512	6.528131
48944253440	48944107008	146432	512	2.058138
36896062976	36895867904	195072	512	6.605804
247497390592	247497176576	214016	512	4.937259
193894930944	193894710784	220160	512	4.434344
126286699520	126286437376	262144	512	5.710957
172861767680	172861605888	161792	512	5.157180
46697390080	46697226240	163840	512	1.105813
38442392576	38442237440	155136	512	1.275936
34483655680	34483470848	184832	512	6.709959
191883117568	191882912768	204800	512	3.670541
110432798720	110432600064	198656	512	6.390930
5310816768	5310633472	183296	512	1.108028
130140311040	130140102144	208896	512	4.929374
131148950016	131148723200	226816	512	6.072099
172998325248	172998105088	220160	512	1.195063
27977853952	27977647104	206848	512	6.524650
153329757184	153329520640	236544	512	5.897503
189251999232	189251739648	259584	512	3.924113
180441605120	180441343488	261632	512	5.362987
245602449408	245602191360	258048	512	2.870421
246920449536	246920281088	168448	512	1.048973
104043848704	104043642880	205824	512	6.343793
76629710848	76629487104	223744	512	1.047801
99121686528	99121447936	238592	512	4.742053
157980611072	157980441600	169472	512	1.034606
159526385152	159526155776	229376	512	1.044543
21863222784	21863082496	140288	512	7.089303
231295286272	231295104512	181760	512	5.694191
239977692160	239977551360	140800	512	6.187816
85527407104	85527176192	230912	512	6.171694
182816409600	182816235008	174592	512	1.192612
156131054080	156130803200	250880	512	5.703658
188852971520	188852725248	246272	512	4.066167
56390861824	56390617600	244224	512	6.170772
247042246144	247042017280	228864	512	4.696572
198296915456	198296698880	216576	512	5.718022
3219936768	3219679744	257024	512	6.217506
143319678976	143319508480	170496	512	5.196627
16138651648	16138447872	203776	512	1.088790
102284905472	102284662784	242688	512	5.981437
89778899456	89778694144	205312	512	6.428316
20306518016	20306343936	174080	512	1.231148
83301174272	83301041152	133120	512	1.091285
34446396928	34446166016	230912	512	1.052995
215047315456	215047060480	254976	512	5.091250
147966190592	147966034944	155648	512	5.346693
184911959040	184911778304	180736	512	1.021059
93530763776	93530549248	214528	512	6.088530
74652023296	74651846656	176640	512	6.683501
101005863424	101005714432	148992	512	1.060818
170875002880	170874755584	247296	512	4.237878
119211424256	119211198464	225792	512	4.708435
16491124736	16490990592	134144	512	1.088218
98709705728	98709519360	186368	512	1.190025
112469585920	112469350400	235520	512	1.190317
138874971648	138874805248	166400	512	6.648070
249311451136	249311290368	160768	512	1.087165
125824426496	125824256512	169984	512	1.041292
93574726144	93574548480	177664	512	1.033178
163024262656	163024061952	200704	512	4.760306
245111077888	245110920192	157696	512	5.942082
14916154368	14916022784	131584	512	1.046684
217995728896	217995491328	237568	512	1.069942
221972187648	221971958272	229376	512	0.983793
236672451584	236672293376	158208	512	1.938716
204750366720	204750130688	236032	512	4.033518
194736968192	194736782336	185856	512	6.110242
105580756992	105580601856	155136	512	1.648761
197229383680	197229189632	194048	512	5.954077
71664623616	71664370176	253440	512	1.066770
153539252224	153539065344	186880	512	5.044355
51373947392	51373805568	141824	512	1.087522
184036270080	184036102144	167936	512	6.401754
33965374464	33965157376	217088	512	5.119374
115473854464	115473712640	141824	512	6.947562
160072325120	160072103936	221184	512	4.610729
222589080064	222588836864	243200	512	0.969882
65886870528	65886711808	158720	512	7.015443
54480024576	54479810048	214528	512	6.425040
184029935616	184029770752	164864	512	0.970387
49343457280	49343266816	190464	512	5.318297
225268940288	225268697088	243200	512	5.015377
145914592256	145914416640	175616	512	1.089968
1040039424	1039903232	136192	512	7.145455
61067280896	61067106816	174080	512	6.782028
223669093888	223668853248	240640	512	3.644803
75977672704	75977483264	189440	512	6.543369
96692987392	96692819456	167936	512	1.082223
209082506752	209082280448	226304	512	5.394495
96744607232	96744422912	184320	512	1.049816
96127940096	96127782912	157184	512	5.458450
15853343232	15853180928	162304	512	1.108071
191999294976	191999046144	248832	512	4.033563
241087585280	241087348224	237056	512	1.050979
224981141504	224980898816	242688	512	1.024269
89366822912	89366671872	151040	512	1.120288
61506724352	61506580992	143360	512	6.989747
219497172480	219497001984	170496	512	6.044150
113228545536	113228328448	217088	512	1.147933
82640097792	82639929856	167936	512	5.404020
102456150528	102455945216	205312	512	1.068377
46733427200	46733279232	147968	512	1.180144
24154511360	24154268160	243200	512	6.263357
194536712192	194536466432	245760	512	5.422687
119677474304	119677270016	204288	512	6.289926
177088862720	177088659968	202752	512	4.738048
120259613696	120259389952	223744	512	1.154251
203458486784	203458332672	154112	512	5.050202
196855849984	196855675904	174080	512	6.198972
249386734592	249386499072	235520	512	1.103903
153426859008	153426668032	190976	512	6.305047
95990325248	95990136320	188928	512	5.173552
86263682560	86263535104	147456	512	5.593116
133077447680	133077298688	148992	512	6.816519
98073704448	98073526272	178176	512	5.242804
89570869248	89570617856	251392	512	1.107531
161376356864	161376200704	156160	512	6.329747
183231272448	183231034880	237568	512	1.123634
2145926656	2145709568	217088	512	6.527773
168289346560	168289103360	243200	512	5.717269
195717923840	195717689856	233984	512	4.154197
131011697664	131011556864	140800	512	1.214799
132319226368	132319015936	210432	512	6.254180
177559145472	177558947840	197632	512	4.731848
141678657536	141678506496	151040	512	6.774388
191016158720	191016004608	154112	512	6.501368
31999866880	31999676416	190464	512	6.669080
119301732352	119301585920	146432	512	6.867050
58435010560	58434808320	202240	512	5.152385
156076454400	156076275712	178688	512	6.360842
227090393600	227090203136	190464	512	0.907277
95532410368	95532155904	254464	512	5.960201
153414403072	153414244352	158720	512	1.173366
108798353920	108798106624	247296	512	4.301188
124256534016	124256291328	242688	512	1.153220
104864798720	104864637952	160768	512	1.123123
74910624256	74910440448	183808	512	6.609772
144307500544	144307238912	261632	512	1.033048
172485318656	172485070336	248320	512	4.237037
51708775936	51708615168	160768	512	1.118621
197488408064	197488228864	179200	512	6.145921
67579907584	67579652608	254976	512	6.026939
136743105536	136742863872	241664	512	4.529287
93164299776	93164144128	155648	512	5.466631
127367537664	127367360000	177664	512	6.540263
169858525184	169858265600	259584	512	1.019479
5632340992	5632087040	253952	512	4.869757
127162106368	127161928192	178176	512	5.176749
62443893760	62443681280	212480	512	1.573627
243208857088	243208679936	177152	512	5.611112
93938906624	93938718720	187904	512	1.223777
190714807296	190714546176	261120	512	5.297951
242975427072	242975242752	184320	512	5.543906
33025017856	33024846336	171520	512	6.825293
132109786624	132109579776	206848	512	3.980475
249025357312	249025182208	175104	512	1.077887
26331546112	26331288064	258048	512	4.795115
53384769024	53384624128	144896	512	1.018935
204733106176	204732893696	212480	512	4.326573
225234013696	225233798144	215552	512	5.375459
110293974528	110293770240	204288	512	6.371688
41641571840	41641311232	260608	512	6.063042
99167843840	99167606272	237568	512	6.104537
224661067776	224660915200	152576	512	1.182167
90484112896	90483927040	185856	512	6.544801
39823983104	39823824896	158208	512	1.138021
95484782080	95484597760	184320	512	1.120904
107265811968	107265661952	150016	512	6.866997
132957184000	132956947456	236544	512	1.064714
59196084736	59195952128	132608	512	1.027756
15570435072	15570219008	216064	512	6.500340
157334583296	157334342144	241152	512	1.063915
142137935360	142137677824	257536	512	4.431175
88507131392	88506914304	217088	512	6.258435
84461302784	84461068288	234496	512	4.822739
234682084864	234681888768	196096	512	5.546280
143718830080	143718679552	150528	512	6.707371
133125372928	133125191168	181760	512	1.021431
230657634304	230657492992	141312	512	6.288058
41817179648	41817000960	178688	512	5.343153
233229966848	233229755904	210944	512	1.045665
173645723648	173645533184	190464	512	4.843855
115737628160	115737396224	231936	512	6.123240
90143638016	90143416320	221696	512	4.890465
50696192	50487296	208896	512	1.264160
50903283200	50903138304	144896	512	7.017350
46350258688	46350113280	145408	512	7.047553
193461453312	193461226496	226816	512	1.117516
223171912704	223171735552	177152	512	4.500229
200809338368	200809128960	209408	512	5.795054
105633183744	105633007104	176640	512	6.628783
83972662272	83972434944	227328	512	6.243429
116384529408	116384380928	148480	512	1.155873
159372950528	159372796416	154112	512	6.675731
136048263680	136048035840	227840	512	1.117756
78640360448	78640104960	255488	512	1.236987
139279677440	139279521280	156160	512	1.094909
63614624768	63614481920	142848	512	7.007981
220232166912	220231967232	199680	512	4.327764
22346208768	22345995776	212992	512	5.129803
108696737280	108696504832	232448	512	1.245447
231910412288	231910203904	208384	512	1.019756
126008811520	126008554496	257024	512	4.425007
10270204416	10270071296	133120	512	7.156792
48968030208	48967882240	147968	512	6.975515
180921236992	180920984064	252928	512	1.033660
40394150912	40393980928	169984	512	6.783643
175430505472	175430326784	178688	512	1.141976
244558429696	244558232064	197632	512	5.325922
181822788096	181822610432	177664	512	6.269296
109091088896	109090854912	233984	512	1.128793
197228578816	197228326400	252416	512	1.087734
157550643200	157550491136	152064	512	6.694334
41702320128	41702173696	146432	512	1.233768
137997166080	137996946944	219136	512	4.744759
134467854336	134467598336	256000	512	4.377400
165206980096	165206804480	175616	512	1.075483
208077431296	208077239296	192000	512	5.849135
118155625472	118155467776	157696	512	0.924962
212153269248	212153048064	221184	512	4.149300
38884386304	38884216832	169472	512	1.157881
242344927232	242344710656	216576	512	5.016307
173111830528	173111615488	215040	512	5.964600
194582813696	194582631936	181760	512	1.028386
153411426816	153411259904	166912	512	6.529836
32992624640	32992372224	252416	512	6.165195
96944737280	96944577024	160256	512	1.142420
37999058432	37998888448	169984	512	5.484280
170197184512	170196984832	199680	512	1.078172
90229965824	90229764608	201216	512	5.048206
193174828544	193174670336	158208	512	1.122399
196338115584	196337896960	218624	512	4.291979
144713387008	144713216512	170496	512	5.158039
193701219328	193700992512	226816	512	4.383444
114903638528	114903397376	241152	512	4.651771
205191351808	205191121920	229888	512	5.483641
42719939072	42719696384	242688	512	6.189522
50166577152	50166345728	231424	512	6.266225
233321394688	233321214976	179712	512	4.383790
232253913600	232253678080	235520	512	5.029926
101996964864	101996777984	186880	512	6.514844
161111639552	161111392256	247296	512	1.205389
104630543872	104630406144	137728	512	6.962883
9030806528	9030668288	138240	512	7.160230
150258881024	150258713600	167424	512	6.545354
244520900608	244520724480	176128	512	5.654233
231844249088	231844100608	148480	512	4.787105
154106880000	154106647040	232960	512	5.811860
11127626240	11127409664	216576	512	5.130900
197213367808	197213186048	181760	512	4.777591
225414895616	225414651392	244224	512	1.074856
143352231424	143352073216	158208	512	5.284555
183963772928	183963536896	236032	512	1.240286
156189575168	156189408768	166400	512	6.587583
176468686336	176468490752	195584	512	6.158994
34568753664	34568543744	209920	512	1.883541
94707857408	94707598848	258560	512	1.109109
81257669632	81257507840	161792	512	6.864344
221694720000	221694553600	166400	512	6.038482
61786574848	61786416640	158208	512	6.878186
91338754560	91338568704	185856	512	0.998336
85352588800	85352386560	202240	512	1.057273
12799155712	12798965760	189952	512	1.221291
241054872064	241054705152	166912	512	5.818115
113036902912	113036720640	182272	512	6.258697
115755018240	115754830336	187904	512	5.146943
235863213568	235863046144	167424	512	5.832425
29384644608	29384506880	137728	512	7.179208
204287122432	204286973440	148992	512	0.884212
104344129536	104343976960	152576	512	6.815200
120380936704	120380805120	131584	512	1.139513
48061784576	48061549568	235008	512	0.939097
132184873472	132184623104	250368	512	5.830110
34722814976	34722555904	259072	512	6.084942
12152873472	12152626688	246784	512	6.230373
173637897728	173637668864	228864	512	5.794995
35893042176	35892786176	256000	512	6.102481
16539249152	16539100672	148480	512	7.044490
204774102528	204773950976	151552	512	6.344369
87757438464	87757286400	152064	512	1.115640
62473199616	62472999936	199680	512	1.063007
152132025344	152131780096	245248	512	4.355509
200622844928	200622703104	141824	512	5.246032
57280434688	57280265728	168960	512	6.852136
78498449920	78498205184	244736	512	4.709595
104956522496	104956332544	189952	512	0.928064
124326716928	124326467072	249856	512	5.804106
116511148032	116510967296	180736	512	1.085883
178569868288	178569706496	161792	512	1.063260
101110925824	101110780416	145408	512	0.957039
145292223488	145291976704	246784	512	4.434006
119455106048	119454885888	220160	512	4.784263
4384891904	4384645632	246272	512	1.112602
35863488000	35863342592	145408	512	7.050595
177611335168	177611170816	164352	512	6.417114
38069223936	38069035008	188928	512	6.668381
147059759104	147059621888	137216	512	6.891813
22515672576	22515449856	222720	512	6.409679
196506429952	196506262528	167424	512	3.264098
72173945344	72173694464	250880	512	1.105883
158405815808	158405555200	260608	512	4.422590
218941712896	218941565952	146944	512	1.152963
99678179840	99678022144	157696	512	6.841491
47100839936	47100662784	177152	512	5.393071
4286482432	4286226432	256000	512	4.864082
33681707008	33681492992	214016	512	1.261943
73591725568	73591558656	166912	512	1.210721
119122243584	119121981440	262144	512	1.227129
86813820416	86813663744	156672	512	6.865826
190225185280	190224991232	194048	512	6.137876
84053208576	84052979712	228864	512	1.299918
9035160576	9035015168	145408	512	1.254491
155656201728	155655945216	256512	512	5.726487
210603141120	210602889728	251392	512	5.109101
20903256064	20903011328	244736	512	1.076544
70968552448	70968299008	253440	512	6.124843
163294464512	163294268416	196096	512	6.176513
153266747904	153266592256	155648	512	1.063235
104885106176	104884858880	247296	512	1.058800
70305177600	70304952320	225280	512	6.301767
25179648512	25179509248	139264	512	7.120250
77715172864	77714970112	202752	512	1.084839
108416135168	108415996928	138240	512	5.576918
167928870400	167928645632	224768	512	1.058935
12567125504	12566876672	248832	512	1.069217
59658577408	59658414592	162816	512	6.867675
194765213184	194765000192	212992	512	5.816204
229924851712	229924698112	153600	512	6.215293
209264758272	209264592896	165376	512	1.187158
5307253248	5307053056	200192	512	6.634866
109757632000	109757390336	241664	512	1.059224
160151555584	160151379968	175616	512	1.238718
9630539776	9630356480	183296	512	5.376180
173016179200	173015963648	215552	512	5.903792
46412288	46155264	257024	512	1.191923
135774760448	135774567424	193024	512	13.237615
5765617152	5765412864	204288	512	6.643903
61658973184	61658730496	242688	512	1.104366
177535212032	177535051264	160768	512	5.093853
123491202048	123490963968	238080	512	1.078055
171615875072	171615613440	261632	512	5.458560
161344186880	161344004096	182784	512	1.829752
69805082112	69804833792	248320	512	4.801449
36566940672	36566728192	212480	512	6.466626
234772868096	234772611584	256512	512	3.299215
21078381568	21078181376	200192	512	6.552372
81826362368	81826203648	158720	512	1.059555
214487574528	214487425024	149504	512	6.402235
206435068928	206434847232	221696	512	4.240562
91314233856	91314038272	195584	512	1.127752
96790758912	96790572032	186880	512	1.691928
