base_offset	offset	absdelta	probe_length	millis
136215246336	136215034368	211968	512	6.216206
138171289600	138171099648	189952	512	1.084122
148508947456	148508744704	202752	512	6.234610
139400600576	139400365568	235008	512	5.966995
30963492864	30963321344	171520	512	1.214006
114965108736	114964914176	194560	512	5.066716
62707771392	62707517440	253952	512	4.702390
204235887616	204235683840	203776	512	5.784529
68752850432	68752658432	192000	512	6.590143
71153639936	71153503744	136192	512	7.069330
27174887424	27174636032	251392	512	6.162338
32167580160	32167322112	258048	512	6.129476
55743240192	55743066112	174080	512	1.072803
110572360192	110572180480	179712	512	6.548474
102754753024	102754526208	226816	512	6.154300
36584927744	36584759808	167936	512	6.866270
8518751744	8518600192	151552	512	7.102853
214407808000	214407581184	226816	512	4.070843
205947025920	205946811904	214016	512	0.972749
183936448000	183936219136	228864	512	4.338095
62733153792	62732997120	156672	512	6.867052
130551470080	130551291904	178176	512	1.123958
191979060224	191978814976	245248	512	4.078676
115251575808	115251365376	210432	512	6.293112
176448240128	176448017920	222208	512	4.510202
210084499968	210084301312	198656	512	1.149610
184700412416	184700189696	222720	512	5.856673
249222367232	249222220800	146432	512	1.019284
206179901952	206179651584	250368	512	3.897133
184651247104	184651057664	189440	512	1.145190
13719841280	13719663104	178176	512	5.404304
176145913344	176145712640	200704	512	4.745317
27740523520	27740381696	141824	512	7.054258
61313830400	61313647104	183296	512	6.671843
212187281408	212187136000	145408	512	3.648380
207716182016	207716039168	142848	512	6.535845
187154299904	187154107392	192512	512	4.730813
152269771264	152269557760	213504	512	1.186770
50562951168	50562794496	156672	512	5.571257
234657700864	234657563136	137728	512	6.324189
242894409216	242894236160	173056	512	5.706256
141214316544	141214135296	181248	512	6.486136
183921376256	183921131520	244736	512	4.157531
242305783296	242305565696	217600	512	1.065960
190165648384	190165402112	246272	512	1.107361
117526021120	117525770752	250368	512	5.788897
125880439808	125880259072	180736	512	6.532297
23952806400	23952653312	153088	512	7.006335
168858180608	168857996800	183808	512	1.112566
16776098304	16775906816	191488	512	6.701778
196591898112	196591639040	259072	512	3.860625
153903403520	153903164416	239104	512	1.050895
88933627904	88933478912	148992	512	6.836070
20685931008	20685762048	168960	512	1.130321
91437263872	91437013504	250368	512	5.990937
30144762880	30144516096	246784	512	6.155092
73590872064	73590697472	174592	512	6.684116
185890764800	185890549760	215040	512	1.192842
68616498688	68616311296	187392	512	6.650403
245310594048	245310385664	208384	512	5.093677
133333769216	133333606912	162304	512	1.196158
214487609344	214487377920	231424	512	5.382656
179965924352	179965689856	234496	512	4.287558
143455659520	143455502848	156672	512	5.320039
118277170176	118277024768	145408	512	1.020323
73715584000	73715333120	250880	512	4.669086
48457038848	48456877056	161792	512	6.875463
1497003008	1496747520	255488	512	4.836706
208739036672	208738880512	156160	512	4.944788
151755000832	151754825728	175104	512	6.460888
5574150144	5574017024	133120	512	7.180483
216819287040	216819142144	144896	512	5.999459
231615478784	231615251456	227328	512	1.103833
71782886912	71782718464	168448	512	6.802096
218155440128	218155258880	181248	512	1.102948
128742267392	128742017024	250368	512	5.861640
237488934400	237488673280	261120	512	3.025555
218403840	218271744	132096	512	1.077878
1557343232	1557134848	208384	512	1.065701
82941784576	82941573120	211456	512	1.117415
80263889408	80263730688	158720	512	6.921750
129379646976	129379416576	230400	512	4.680819
122280821248	122280574464	246784	512	5.906400
66070973952	66070781440	192512	512	1.044496
25866042368	25865827328	215040	512	6.505549
238861667328	238861434368	232960	512	4.798988
189624516096	189624317952	198144	512	5.889070
78664207360	78663982080	225280	512	14.522415
42309597184	42309396480	200704	512	0.861530
25382731264	25382557696	173568	512	1.030676
68701821952	68701595648	226304	512	6.278448
40213180416	40212967936	212480	512	1.324894
248199878656	248199730176	148480	512	5.926050
141355168256	141354952704	215552	512	14.305003
17669692416	17669458944	233472	512	1.066017
242514540032	242514353664	186368	512	0.959331
231126538752	231126316032	222720	512	0.978021
39175285248	39175024640	260608	512	6.086845
223616287232	223616035328	251904	512	4.899492
31954968064	31954787840	180224	512	5.373764
4370538496	4370344960	193536	512	6.690481
78002890240	78002679296	210944	512	4.998232
157435243008	157435059712	183296	512	5.095462
35427060736	35426834944	225792	512	4.983327
169356069888	169355845120	224768	512	1.080358
167802717184	167802487296	229888	512	1.058584
239949690368	239949498880	191488	512	5.406070
225143938048	225143712256	225792	512	5.246741
26170636288	26170417664	218624	512	1.276774
86034892288	86034673152	219136	512	6.281560
31143437312	31143258624	178688	512	6.748996
177729917440	177729704960	212480	512	5.889275
47328078336	47327870976	207360	512	1.169359
182338472960	182338261504	211456	512	1.052014
18279929856	18279752704	177152	512	6.798641
190861314048	190861094912	219136	512	5.733184
206503763456	206503540224	223232	512	4.176332
32991434240	32991194624	239616	512	6.217356
65879166464	65878946816	219648	512	4.979759
32672359424	32672212480	146944	512	7.027566
141254874624	141254705152	169472	512	1.104701
132150469120	132150263296	205824	512	1.124776
232291223552	232291015680	207872	512	5.342675
112443851264	112443691520	159744	512	1.201897
93774590464	93774382080	208384	512	1.257341
213966115840	213965973504	142336	512	6.453846
137475425792	137475250688	175104	512	5.190891
163417621504	163417462272	159232	512	1.110018
107114123776	107113881088	242688	512	4.708689
221418948608	221418735104	213504	512	5.531337
73652160000	73652006400	153600	512	6.898724
122630121984	122629943808	178176	512	5.192577
20650857472	20650683904	173568	512	6.842514
173144808960	173144620032	188928	512	4.857163
170404194816	170404018688	176128	512	4.975620
115932296192	115932046336	249856	512	5.898706
196314987008	196314822144	164864	512	1.108219
51890051584	51889818112	233472	512	1.186222
46541443584	46541299200	144384	512	1.184721
153931268096	153931123712	144384	512	6.759905
198398034944	198397785088	249856	512	5.235059
191477274624	191477026304	248320	512	1.124188
177176051200	177175828480	222720	512	5.800897
142808436736	142808280064	156672	512	5.291648
80515346432	80515148288	198144	512	6.466085
116964981248	116964846080	135168	512	6.964841
106895371264	106895190016	181248	512	5.196200
130353931264	130353742848	188416	512	6.464988
8900477440	8900302848	174592	512	6.857956
144587595776	144587406336	189440	512	1.040372
219424488960	219424305152	183808	512	5.915709
87652473856	87652332032	141824	512	7.001560
83047495168	83047283200	211968	512	0.978941
226312153088	226311971840	181248	512	4.419927
98879484928	98879352832	132096	512	7.070285
34247513600	34247333376	180224	512	6.749476
137020787712	137020576768	210944	512	5.924229
210135430656	210135287296	143360	512	5.086611
88724794880	88724604416	190464	512	6.533988
119384421376	119384216064	205312	512	6.277242
66014341120	66014135808	205312	512	5.119086
166834120192	166833880576	239616	512	5.733475
97095969280	97095709184	260096	512	5.563547
224786757120	224786507264	249856	512	1.083974
97805714944	97805487616	227328	512	1.172883
204618053632	204617812480	241152	512	1.128957
38461320192	38461077504	242688	512	6.244466
245303647232	245303431168	216064	512	1.040527
124864202752	124864024064	178688	512	5.126610
22556971008	22556791296	179712	512	6.793516
10618449408	10618278400	171008	512	6.849514
165987861504	165987725312	136192	512	6.710777
176465137152	176464913408	223744	512	5.844304
107070294528	107070074368	220160	512	1.091068
104287974912	104287765504	209408	512	6.237923
241828655104	241828481024	174080	512	5.347447
239921379328	239921247232	132096	512	6.239810
113753303040	113753169920	133120	512	1.259103
217816203776	217815945216	258560	512	1.115702
37450694656	37450462720	231936	512	1.199260
37439906816	37439707136	199680	512	1.213922
246981528064	246981315584	212480	512	3.616975
38899740672	38899518976	221696	512	6.383534
104839246848	104839036416	210432	512	6.303384
87346746368	87346549760	196608	512	6.564327
155110051328	155109821440	229888	512	5.883714
192207774208	192207513088	261120	512	1.081015
70579292672	70579149312	143360	512	6.983551
210779195392	210779039232	156160	512	1.182576
136517375488	136517157888	217600	512	4.785107
22129661440	22129512960	148480	512	2.104862
86698746880	86698552832	194048	512	6.526551
95948062208	95947820544	241664	512	4.644474
120917320192	120917111808	208384	512	4.885109
232291856384	232291678720	177664	512	0.985412
56245002752	56244869120	133632	512	5.749274
235103320576	235103096832	223744	512	5.156217
129922773504	129922537984	235520	512	4.634810
234492873728	234492621824	251904	512	4.764070
28919129088	28918872576	256512	512	6.115035
43922716672	43922581504	135168	512	7.136480
42933306880	42933106688	200192	512	1.152722
122660785152	122660644864	140288	512	6.902423
119334660096	119334458368	201728	512	6.136089
132818098176	132817958400	139776	512	1.268760
16519838720	16519703552	135168	512	1.168492
17642171904	17642033152	138752	512	4.933880
241072910336	241072775680	134656	512	6.278101
19727605248	19727465472	139776	512	1.860471
210923476480	210923272192	204288	512	4.325887
145810396672	145810248704	147968	512	1.118410
219552939008	219552721408	217600	512	5.460227
226177508864	226177341440	167424	512	1.079344
199664800768	199664622080	178688	512	4.792637
150177357824	150177156096	201728	512	1.084821
54211054592	54210832384	222208	512	4.993745
243637350912	243637095424	255488	512	4.390691
161856975872	161856754688	221184	512	4.569821
197345234432	197345032704	201728	512	5.896477
19351109120	19350928384	180736	512	1.109421
140207088128	140206913024	175104	512	6.573340
28441360384	28441125888	234496	512	4.813702
193411432448	193411252736	179712	512	1.169159
7528313856	7528056832	257024	512	1.111775
27505767936	27505547264	220672	512	5.049136
95395274752	95395023360	251392	512	3.173314
26216403968	26216234496	169472	512	6.883914
196996378112	196996156416	221696	512	4.241740
192570452992	192570290176	162816	512	0.932671
201382980608	201382808064	172544	512	4.903096
60203863040	60203659776	203264	512	1.113174
227847154688	227846915584	239104	512	5.072034
91532977664	91532812288	165376	512	5.443329
85682273280	85682110464	162816	512	6.847087
187869063168	187868879872	183296	512	4.862119
159685045248	159684834816	210432	512	6.107963
175635448832	175635187712	261120	512	1.028482
19565882880	19565628416	254464	512	6.166712
146177804288	146177662976	141312	512	6.820893
197488111616	197487943168	168448	512	1.131064
45576799232	45576578048	221184	512	1.048751
180402578432	180402360320	218112	512	1.118131
113646610944	113646368768	242176	512	5.978342
26985388032	26985242112	145920	512	1.256319
18316102144	18315893248	208896	512	5.199035
245566069760	245565851648	218112	512	3.497304
216746504192	216746248192	256000	512	4.991741
219023761920	219023585792	176128	512	4.211934
100772672000	100772414976	257024	512	5.986506
121661585920	121661430272	155648	512	1.060527
45292304896	45292088832	216064	512	5.122877
162582917632	162582757376	160256	512	6.580541
40472853504	40472716800	136704	512	5.746709
2070649344	2070454784	194560	512	6.715837
202944104448	202943950336	154112	512	4.931170
230003467264	230003205120	262144	512	3.369491
89356872704	89356730880	141824	512	5.609897
194834808320	194834571776	236544	512	1.103218
81146656768	81146421760	235008	512	1.191031
30802426368	30802173440	252928	512	6.154844
245166480896	245166305792	175104	512	4.292885
117912733184	117912549376	183808	512	5.087357
78224690688	78224461824	228864	512	6.222516
124273103360	124272939008	164352	512	6.693580
60139656192	60139517952	138240	512	1.083112
211243077632	211242878464	199168	512	5.778099
63153800704	63153631744	168960	512	6.794705
115641765888	115641604608	161280	512	1.194325
221679104	221485056	194048	512	6.757008
11012390912	11012205056	185856	512	1.235136
237963714560	237963496448	218112	512	3.556428
113355902976	113355758080	144896	512	7.005949
106872695808	106872450560	245248	512	1.082865
25546093056	25545917952	175104	512	6.807930
145820319744	145820171776	147968	512	1.046513
30693790720	30693642240	148480	512	6.770340
245332569088	245332376064	193024	512	5.244194
2290058752	2289858560	200192	512	1.339174
140553675264	140553422336	252928	512	4.425830
227547347456	227547143168	204288	512	1.095363
45249368064	45249166848	201216	512	6.547235
84681342976	84681179648	163328	512	0.986265
23532906496	23532733440	173056	512	6.834468
15695160832	15694947328	213504	512	1.264165
154288855040	154288683008	172032	512	6.497943
76539345920	76539118080	227840	512	1.191292
195022458880	195022256640	202240	512	4.580911
170503205888	170502995456	210432	512	3.208528
59118871040	59118733824	137216	512	7.074358
191763094528	191762929664	164864	512	1.146732
97780317696	97780074496	243200	512	4.718242
36252395008	36252168704	226304	512	1.045519
139603636736	139603375104	261632	512	5.628592
64218226688	64218089472	137216	512	7.046958
32754593280	32754396160	197120	512	6.576990
92771064320	92770900480	163840	512	1.117753
223348139008	223347954176	184832	512	1.156771
166476359168	166476180480	178688	512	4.944769
155229700608	155229472256	228352	512	1.071799
102313333760	102313147392	186368	512	6.483809
82709985792	82709785088	200704	512	6.449928
154593013760	154592823296	190464	512	4.939911
51639065088	51638827520	237568	512	6.228375
105262215168	105262019584	195584	512	6.416410
12096582144	12096370176	211968	512	5.204491
47106194944	47105989632	205312	512	6.529592
125216240640	125215982080	258560	512	1.125384
68423118848	68422894592	224256	512	4.940251
151319744000	151319493120	250880	512	5.695407
220397121536	220396865024	256512	512	3.607251
186654814720	186654622208	192512	512	6.114139
79998792192	79998617600	174592	512	2.026353
54049050112	54048830976	219136	512	6.395592
24374576640	24374331392	245248	512	6.271649
108658693120	108658489856	203264	512	1.170243
223744326144	223744116224	209920	512	5.432474
10444337664	10444187648	150016	512	7.005842
54400589312	54400385024	204288	512	6.473500
164543240704	164543047680	193024	512	4.876517
15306294272	15306062336	231936	512	6.359565
156494772736	156494566400	206336	512	3.251796
141756660224	141756493824	166400	512	5.239826
176019366400	176019172352	194048	512	1.065490
102786052608	102785910272	142336	512	1.132596
5598872576	5598712832	159744	512	7.005606
195320404480	195320240128	164352	512	6.320313
103899647488	103899408384	239104	512	6.020366
193820705280	193820468736	236544	512	5.547809
48903754240	48903580672	173568	512	6.775516
23258921984	23258690560	231424	512	6.397587
3205348864	3205118976	229888	512	6.429401
51604051968	51603898368	153600	512	1.098812
103650264064	103650114048	150016	512	5.447028
209114964480	209114826752	137728	512	5.278003
124048601600	124048401920	199680	512	6.381144
224715190272	224715001856	188416	512	4.736458
216489007104	216488754688	252416	512	1.115726
152937860096	152937681408	178688	512	5.069491
63513044992	63512864256	180736	512	4.266782
36158188032	36157944832	243200	512	1.211220
133311754752	133311503360	251392	512	1.059960
233257622016	233257367040	254976	512	4.698758
144054043648	144053837824	205824	512	6.200493
243345631744	243345413120	218624	512	1.034026
18263027200	18262847488	179712	512	1.138257
32867601408	32867463168	138240	512	5.705048
122424090624	122423913984	176640	512	1.086636
41340660736	41340512256	148480	512	7.014133
17747742208	17747540992	201216	512	6.570179
59995979776	59995725824	253952	512	6.100548
20108108288	20107850752	257536	512	6.149605
196699968512	196699772416	196096	512	5.918461
208294752256	208294534144	218112	512	5.533284
207986702336	207986460672	241664	512	1.142494
216818919424	216818700800	218624	512	3.873087
113337760768	113337628160	132608	512	1.066691
29045806592	29045675008	131584	512	5.882906
158830474240	158830339584	134656	512	6.895227
159305773056	159305549312	223744	512	5.988868
117237115392	117236863488	251904	512	1.027038
33190707200	33190470656	236544	512	2.041918
18966098432	18965871104	227328	512	6.487383
76974455808	76974281216	174592	512	5.323123
162042558976	162042364416	194560	512	6.191345
15325556224	15325383168	173056	512	6.854165
37647234048	37647074816	159232	512	1.048994
31087151616	31086916096	235520	512	4.914833
192025595392	192025339904	255488	512	3.988323
63306342400	63306106880	235520	512	1.014457
49564482048	49564256768	225280	512	3.515563
205868908032	205868731392	176640	512	1.144280
86772336128	86772131840	204288	512	1.062460
194637681664	194637487104	194560	512	1.144385
90631676928	90631480320	196608	512	1.062189
193481323520	193481161728	161792	512	6.387212
91082768896	91082563072	205824	512	4.995288
11461692416	11461478400	214016	512	5.121365
79111565312	79111329280	236032	512	6.161585
232161684992	232161461248	223744	512	5.128281
204577964032	204577802752	161280	512	6.197114
109686671360	109686475776	195584	512	6.412847
125343932928	125343686656	246272	512	4.522045
174886521344	174886387712	133632	512	5.372081
5529461248	5529226752	234496	512	6.413333
60222326272	60222153728	172544	512	1.213568
61900871168	61900611072	260096	512	6.041111
153291131904	153290946048	185856	512	6.365804
40847460352	40847264256	196096	512	6.633801
124955200000	124955022848	177152	512	6.558684
51336784896	51336606720	178176	512	5.360690
185954537472	185954386432	151040	512	5.199858
141762753024	141762542592	210432	512	6.160808
1876275200	1876033024	242176	512	1.090190
215561594880	215561429504	165376	512	4.765871
138130307072	138130114048	193024	512	1.035330
17043881472	17043702784	178688	512	6.821626
160615250432	160615111680	138752	512	1.150600
172564276736	172564022784	253952	512	4.157628
24630977536	24630763520	214016	512	6.438928
25479835136	25479701504	133632	512	7.069841
158417331712	158417170944	160768	512	1.126611
126653949952	126653735424	214528	512	1.094103
46802219520	46801973248	246272	512	6.238220
152884740608	152884501504	239104	512	5.809866
40419448320	40419237376	210944	512	6.511069
210425761280	210425549824	211456	512	5.635291
230885458944	230885267456	191488	512	5.564012
211258563072	211258427904	135168	512	1.098350
11597794304	11597603328	190976	512	5.305128
173765793280	173765647360	145920	512	6.704329
11410266624	11410053120	213504	512	6.569317
222615098368	222614851072	247296	512	1.048340
83770679808	83770547200	132608	512	7.077159
128352371712	128352189952	181760	512	1.096635
218518877184	218518662656	214528	512	1.126533
189278269952	189278054912	215040	512	5.776918
90161552896	90161352192	200704	512	6.447030
161089451008	161089230336	220672	512	1.679597
164093505536	164093278720	226816	512	5.893683
246420640768	246420438016	202752	512	5.090368
14912404480	14912239104	165376	512	5.560939
154232022528	154231857664	164864	512	6.558485
84845383680	84845231616	152064	512	5.552751
36923767296	36923525120	242176	512	1.084324
94007483904	94007293440	190464	512	6.530790
204636061184	204635884032	177152	512	1.058930
231985992704	231985838592	154112	512	6.116381
41392742912	41392506880	236032	512	4.917010
136346412032	136346233856	178176	512	6.516553
92662306816	92662146560	160256	512	6.701772
88410749952	88410614784	135168	512	1.051645
71720177152	71719960576	216576	512	4.974148
32622644736	32622484480	160256	512	6.907794
120262637056	120262490112	146944	512	1.727783
172769125888	172768867328	258560	512	4.083905
9355828736	9355611648	217088	512	5.213262
124972161536	124971991040	170496	512	5.273995
219066587136	219066418176	168960	512	4.694824
235223856640	235223692800	163840	512	4.611709
97274434048	97274295808	138240	512	1.206065
154265659904	154265418240	241664	512	4.415990
164972010496	164971750400	260096	512	1.043729
100679591936	100679446016	145920	512	6.928121
64867518464	64867373568	144896	512	1.082508
92366962176	92366818816	143360	512	6.967571
158184154112	158183963648	190464	512	5.027298
74010360832	74010122752	238080	512	6.165479
101415412224	101415273472	138752	512	1.129717
64951776256	64951604736	171520	512	5.401218
44099956736	44099701760	254976	512	1.206939
187598919168	187598709248	209920	512	5.825067
33135034368	33134882816	151552	512	2.012303
107533266944	107533039616	227328	512	6.148590
207014731776	207014507008	224768	512	4.177640
15812530688	15812303872	226816	512	1.079199
74649969152	74649752064	217088	512	6.326803
35343207936	35342995456	212480	512	6.495193
171712427008	171712294912	132096	512	6.856732
27076653568	27076464640	188928	512	6.709784
10209617408	10209380864	236544	512	4.955660
152353623552	152353463808	159744	512	5.301301
231252396544	231252255744	140800	512	6.291925
247702139904	247701878784	261120	512	2.832751
202102042112	202101799424	242688	512	1.035342
185035633664	185035400192	233472	512	1.182460
22061761536	22061608960	152576	512	5.668832
163002915840	163002702848	212992	512	4.680739
189283392000	189283254784	137216	512	6.664321
74974329856	74974126080	203776	512	1.183962
162378031616	162377830912	200704	512	6.133530
210400126464	210399916544	209920	512	4.177824
246579988992	246579773440	215552	512	1.025747
127497889792	127497655296	234496	512	6.010957
160785728000	160785542144	185856	512	0.944007
226097329152	226097177088	152064	512	2.850544
61062814720	61062566912	247808	512	4.780227
104177997824	104177769984	227840	512	6.120293
216617641472	216617499136	142336	512	6.423364
206034716160	206034511872	204288	512	4.410124
17323692544	17323556864	135680	512	1.056285
70295227392	70295011328	216064	512	6.383829
65198714368	65198481920	232448	512	6.153931
48468392448	48468256256	136192	512	5.728762
219989060608	219988886528	174080	512	6.047412
244027810304	244027578368	231936	512	4.824709
40707856896	40707629568	227328	512	6.364019
39641436672	39641192960	243712	512	6.201386
167340402688	167340268544	134144	512	6.862124
106905353216	106905176064	177152	512	6.665816
110944184320	110944024064	160256	512	6.748752
227483069952	227482903552	166400	512	6.037985
180784466432	180784287232	179200	512	1.024497
64066918912	64066703360	215552	512	1.129268
248368700416	248368505856	194560	512	5.248567
146121649664	146121451520	198144	512	6.271281
191883275776	191883064832	210944	512	4.493841
14576065024	14575815680	249344	512	4.863913
27653894656	27653662208	232448	512	4.961074
46747889664	46747648000	241664	512	4.954849
157517280768	157517149184	131584	512	1.010743
80702087168	80701907456	179712	512	6.658462
146389264896	146389090304	174592	512	6.505713
37843392000	37843193856	198144	512	1.184705
3380486144	3380251136	235008	512	5.047876
49236428800	49236258304	170496	512	5.430263
210204485632	210204299776	185856	512	5.953829
159512125440	159511893504	231936	512	1.075558
33898033152	33897871360	161792	512	1.124586
107469730304	107469475328	254976	512	4.486742
72532912128	72532744704	167424	512	6.781731
86730599936	86730356224	243712	512	6.088907
136382562816	136382356480	206336	512	4.885291
133027357184	133027153920	203264	512	4.934620
170992774144	170992622080	152064	512	6.618270
152229248512	152229112320	136192	512	1.129807
190455494656	190455354880	139776	512	5.282441
91657901056	91657721856	179200	512	1.118704
42599240704	42599067648	173056	512	6.805529
110995919872	110995716096	203776	512	1.121066
94043385856	94043129856	256000	512	1.243071
120289438208	120289222656	215552	512	6.196315
117624397312	117624265728	131584	512	7.087611
87796042240	87795824640	217600	512	4.936351
94530170368	94529974784	195584	512	1.083290
151361004544	151360790528	214016	512	1.056118
119185501696	119185310208	191488	512	6.431381
142806976000	142806766592	209408	512	6.177566
80194678272	80194425344	252928	512	6.009651
44621832704	44621624832	207872	512	6.487891
75473903616	75473649152	254464	512	5.988239
109755319808	109755106816	212992	512	1.091903
107892158976	107891959808	199168	512	6.357666
26792190464	26791961088	229376	512	1.201669
199308416000	199308193792	222208	512	4.994712
240625534976	240625274368	260608	512	4.366187
74732083200	74731885568	197632	512	1.067889
98138908160	98138727936	180224	512	6.614701
114456890880	114456631808	259072	512	5.841160
201977269760	201977015296	254464	512	5.197592
39255729152	39255579648	149504	512	7.008483
150287478272	150287253504	224768	512	4.599017
236225440256	236225305088	135168	512	1.017509
243299653120	243299426816	226304	512	3.462470
64590033408	64589813248	220160	512	6.367136
206306301952	206306169344	132608	512	5.342984
170613762560	170613616640	145920	512	1.063126
220804211712	220804001792	209920	512	5.553585
249621971968	249621793280	178688	512	4.074838
108252284928	108252085248	199680	512	1.209182
156389682688	156389490688	192000	512	6.297921
41432257536	41432019968	237568	512	1.151243
183279179776	183278989824	189952	512	6.082051
37490203136	37490006528	196608	512	1.033282
17639740416	17639564288	176128	512	5.435853
58683066368	58682854912	211456	512	5.127052
103445262848	103445107712	155136	512	1.118808
165564370432	165564215296	155136	512	1.060954
57409740288	57409478656	261632	512	1.125850
100378263552	100378100224	163328	512	6.767488
119557893632	119557655552	238080	512	5.958360
69841774592	69841534464	240128	512	1.120056
208650038272	208649819136	219136	512	1.117674
78217902592	78217644544	258048	512	4.643362
134338850304	134338640896	209408	512	6.245834
46178067456	46177845760	221696	512	6.419960
69542362624	69542149632	212992	512	1.036036
68693604352	68693469696	134656	512	1.009873
14077030400	14076796928	233472	512	6.353280
232671511552	232671378944	132608	512	6.400270
241343468544	241343324160	144384	512	4.759552
132872485376	132872265728	219648	512	1.108483
110914197504	110913986048	211456	512	6.361804
150681126912	150680989696	137216	512	6.834765
151678495744	151678318592	177152	512	5.169912
209151787008	209151635456	151552	512	1.055522
230484017664	230483841536	176128	512	5.823655
241240330240	241240194048	136192	512	1.034388
180714825728	180714612736	212992	512	4.517989
180121651200	180121424896	226304	512	5.686604
177720036864	177719876608	160256	512	6.442104
61141285376	61141122048	163328	512	6.799618
129538869248	129538715136	154112	512	5.423686
101298852864	101298638848	214016	512	1.048411
89829900288	89829703168	197120	512	1.040215
156032534528	156032283136	251392	512	5.680960
171938425344	171938262016	163328	512	6.490896
106138215424	106138067968	147456	512	1.012532
191145612288	191145424384	187904	512	1.033358
125966080512	125965910528	169984	512	1.785275
64474918912	64474775552	143360	512	1.089384
101782345728	101782154752	190976	512	1.127264
178513186304	178513020928	165376	512	1.096886
183279906304	183279691264	215040	512	1.098980
89803323904	89803065856	258048	512	1.210625
19281980928	19281735168	245760	512	1.065756
61915129856	61914967040	162816	512	1.228164
126017529856	126017373184	156672	512	5.028902
44856854528	44856708608	145920	512	7.030950
226979325952	226979112448	213504	512	5.414566
214862276608	214862064640	211968	512	5.611115
27291575296	27291416576	158720	512	6.964839
207880394752	207880160768	233984	512	4.079210
75572651520	75572393472	258048	512	5.960349
40167320064	40167104512	215552	512	1.071210
30480450560	30480196608	253952	512	4.762834
186088541696	186088380416	161280	512	1.037609
35519014912	35518864384	150528	512	6.993785
139548594176	139548388352	205824	512	4.857542
56594056704	56593843200	213504	512	6.469188
96966682112	96966459392	222720	512	6.265311
168074218496	168074033152	185344	512	1.037505
9244334592	9244118528	216064	512	6.515959
91360365568	91360164864	200704	512	6.440181
149062221824	149062032384	189440	512	6.374801
119679063552	119678930432	133120	512	6.991556
225443252224	225443104768	147456	512	6.280541
220818216448	220817968128	248320	512	5.077801
227340607488	227340382720	224768	512	1.078438
52354892288	52354734592	157696	512	5.534661
30606489600	30606326272	163328	512	1.291718
155141358592	155141100032	258560	512	5.568579
150291538432	150291308032	230400	512	4.180086
19720548352	19720387072	161280	512	6.237554
186420890624	186420723712	166912	512	6.435969
154895603200	154895470592	132608	512	1.103126
