base_offset	offset	absdelta	probe_length	millis
79928264704	79928025600	239104	512	1.170515
33736115200	33735939072	176128	512	1.234047
4985357312	4985167872	189440	512	6.746308
114919426560	114919261184	165376	512	6.768942
155992068608	155991915520	153088	512	1.199143
30399150592	30398915584	235008	512	6.277679
69438406656	69438273024	133632	512	7.076336
18248450560	18248192000	258560	512	6.143530
81219821056	81219685888	135168	512	1.749463
6323721216	6323481600	239616	512	1.098423
64549207552	64549044736	162816	512	6.847373
144689389056	144689206272	182784	512	1.048661
72832823296	72832604160	219136	512	6.361971
92026236928	92026013696	223232	512	4.859937
135988232192	135988053504	178688	512	1.152204
113911438336	113911204864	233472	512	1.089546
71551706112	71551530496	175616	512	1.196015
57089528320	57089310208	218112	512	6.389998
174097245696	174097031680	214016	512	4.559404
64755638272	64755457536	180736	512	6.656238
169087277568	169087110144	167424	512	6.487886
94360303104	94360046080	257024	512	1.135476
55889530880	55889359872	171008	512	6.796619
204932974080	204932785664	188416	512	5.990176
229923853824	229923625472	228352	512	5.176440
197691194880	197690953216	241664	512	1.086899
97838439424	97838226432	212992	512	6.302013
213961158656	213960999936	158720	512	4.872304
128647812096	128647552512	259584	512	4.426368
98360568320	98360363008	205312	512	1.949952
150140480512	150140238848	241664	512	4.404498
205262740480	205262485504	254976	512	3.759103
113673565696	113673402880	162816	512	3.701774
197928998912	197928818688	180224	512	4.767347
131628867584	131628708864	158720	512	1.210428
207580777472	207580529664	247808	512	1.060791
204713589760	204713356288	233472	512	5.419414
188050008576	188049809408	199168	512	1.066906
241589319680	241589060096	259584	512	3.034770
86703308800	86703138816	169984	512	1.147661
199030588416	199030346752	241664	512	4.071930
98943049728	98942885888	163840	512	1.040188
190149046784	190148863488	183296	512	6.152631
183417501696	183417316352	185344	512	6.179775
154111668224	154111448064	220160	512	1.068641
81387092480	81386853888	238592	512	1.123242
35895119872	35894895104	224768	512	6.317224
54660518912	54660322816	196096	512	5.199432
199655735296	199655533568	201728	512	4.521314
97156781568	97156588032	193536	512	5.133508
168656056832	168655901696	155136	512	5.215124
77294072320	77293837824	234496	512	6.155377
94314034176	94313814528	219648	512	4.909041
201099089408	201098896896	192512	512	1.088582
153686153216	153686016000	137216	512	6.837664
30706250752	30706048512	202240	512	5.202665
47175953408	47175778816	174592	512	1.045957
207399983616	207399846400	137216	512	6.603580
236940386304	236940181504	204800	512	10.650826
17546615296	17546482688	132608	512	7.123395
4001990144	4001758208	231936	512	6.414525
12777021952	12776829952	192000	512	1.622569
7725231104	7724972032	259072	512	4.842150
190671856128	190671667712	188416	512	6.132759
34884314112	34884153344	160768	512	1.079702
50234362880	50234104832	258048	512	6.058414
101600402432	101600200192	202240	512	5.060640
3240857600	3240716288	141312	512	1.201696
188618941952	188618685440	256512	512	4.987708
9308060672	9307823616	237056	512	6.356708
49334915072	49334717952	197120	512	1.114821
24438923264	24438768128	155136	512	1.139701
52251306496	52251147264	159232	512	1.306484
140721916928	140721755136	161792	512	6.680583
29882099200	29881952768	146432	512	7.034608
159787578368	159787316736	261632	512	5.625271
13992907264	13992743936	163328	512	1.371068
2074386944	2074190336	196608	512	5.318166
207463047168	207462833152	214016	512	4.309453
220270152192	220269919744	232448	512	5.307003
227916561920	227916390912	171008	512	5.922287
165405916160	165405673472	242688	512	4.353611
223878102528	223877933056	169472	512	6.000194
179632014336	179631783424	230912	512	1.160561
26883313152	26883099136	214016	512	5.079536
88748423168	88748221440	201728	512	1.084853
117660164096	117659986432	177664	512	1.881404
35286524416	35286365696	158720	512	6.934705
160861307392	160861112320	195072	512	1.115410
234407360512	234407122944	237568	512	4.956732
123381318656	123381178880	139776	512	5.563485
96798245888	96798065664	180224	512	3.830162
40570935296	40570788864	146432	512	1.180340
33699797504	33699545088	252416	512	4.826219
193771080704	193770861056	219648	512	1.042423
30617438720	30617242624	196096	512	6.621932
31784153600	31783921664	231936	512	6.406108
118347981312	118347834368	146944	512	6.855759
80656111616	80655923712	187904	512	5.211095
174832275968	174832035840	240128	512	5.696698
65758195200	65757972480	222720	512	4.969788
11205053440	11204835840	217600	512	6.518267
209506699264	209506490368	208896	512	5.764735
112007568896	112007354880	214016	512	6.260613
10169061376	10168910336	151040	512	1.073536
87078689280	87078455808	233472	512	6.171328
126423865856	126423682048	183808	512	1.600142
59517955584	59517806080	149504	512	1.139731
134868268032	134868087296	180736	512	1.157968
141357689856	141357461504	228352	512	6.001541
11714539520	11714394112	145408	512	7.075415
217415549440	217415337984	211456	512	5.536847
162504539136	162504325632	213504	512	4.621535
121301663744	121301429760	233984	512	1.129883
115929188864	115928931328	257536	512	5.834501
53562767360	53562597376	169984	512	5.462181
98343651328	98343500288	151040	512	1.091047
234185504768	234185351168	153600	512	6.119387
66528970240	66528809984	160256	512	6.851953
44054344192	44054155264	188928	512	5.287545
69225920000	69225762304	157696	512	1.031028
232594576384	232594426880	149504	512	1.074374
40717707264	40717559296	147968	512	1.076139
88564486144	88564316160	169984	512	1.764786
226729445888	226729311232	134656	512	0.994647
206163833856	206163578368	255488	512	5.184938
114011884544	114011631104	253440	512	1.269644
116598657024	116598510592	146432	512	1.105579
99750920192	99750673920	246272	512	4.676204
133230433792	133230192640	241152	512	1.087826
67073258496	67073010688	247808	512	1.031579
49738298368	49738147840	150528	512	1.357274
170049968128	170049705984	262144	512	1.652915
109835598848	109835458560	140288	512	5.580465
122901650944	122901488128	162816	512	5.368833
234617961984	234617746944	215040	512	1.065563
161676334592	161676118528	216064	512	1.093948
243898959360	243898711552	247808	512	4.579381
19630009856	19629846528	163328	512	1.157382
151028566016	151028323840	242176	512	4.424091
73132996096	73132855808	140288	512	1.190174
138187428864	138187226624	202240	512	6.276262
202614964224	202614813696	150528	512	1.008573
211896293376	211896160256	133120	512	1.056319
214964943360	214964744704	198656	512	5.875860
29698802688	29698634240	168448	512	6.777914
235684369920	235684212224	157696	512	4.687415
198325864960	198325682176	182784	512	1.061660
111101264384	111101102080	162304	512	6.742484
10737178624	10736999936	178688	512	1.123508
64230206976	64229990400	216576	512	6.402913
71025041408	71024879616	161792	512	1.056031
147807726592	147807532032	194560	512	4.973853
205713747968	205713612800	135168	512	5.303740
133524114432	133523884544	229888	512	1.685748
17143601664	17143367680	233984	512	6.343953
198242015744	198241818624	197120	512	5.972972
131014806528	131014605824	200704	512	6.288898
245020118016	245019887616	230400	512	3.462553
91433818112	91433647616	170496	512	5.340393
110342433792	110342231040	202752	512	1.022064
176748145152	176747998208	146944	512	5.327125
193788456960	193788207104	249856	512	4.012312
86801479680	86801345024	134656	512	0.980934
247858717184	247858472448	244736	512	4.442782
10204859904	10204722688	137216	512	7.115013
113652643328	113652452352	190976	512	1.271121
1892629504	1892470272	159232	512	6.982527
197552757760	197552534016	223744	512	11.100769
43511493632	43511288832	204800	512	5.155311
127297323520	127297106432	217088	512	6.182581
237231367168	237231220736	146432	512	4.692202
87462205440	87462031872	173568	512	5.318083
56088157184	56087906816	250368	512	6.141721
26948857856	26948627968	229888	512	4.960500
4846317056	4846057984	259072	512	1.089541
93404518400	93404260352	258048	512	4.571221
113702955520	113702778880	176640	512	5.247914
203885363712	203885101568	262144	512	5.077640
211218177536	211218039808	137728	512	6.531720
95113026560	95112779776	246784	512	6.035032
70501284352	70501137408	146944	512	6.973827
49949054464	49948838400	216064	512	1.063912
59710861312	59710652928	208384	512	5.100540
76712165888	76711992320	173568	512	1.058802
161149611520	161149416960	194560	512	1.079900
41669128192	41668873216	254976	512	4.755844
151965352960	151965112320	240640	512	4.419791
103107554304	103107352576	201728	512	1.109274
91732173824	91731953664	220160	512	6.176374
47006436352	47006286848	149504	512	5.614281
89966591488	89966454272	137216	512	7.014265
225178130944	225177897984	232960	512	3.741882
213529223168	213528965632	257536	512	3.699066
168260160000	168259965440	194560	512	1.755358
242847873536	242847681024	192512	512	20.158564
82013449216	82013279744	169472	512	6.745653
155704204800	155703996928	207872	512	1.111400
182386085376	182385924096	161280	512	5.077389
181101844992	181101667840	177152	512	6.346178
68516831744	68516657152	174592	512	6.689327
124152881152	124152645632	235520	512	1.177200
29665866752	29665653760	212992	512	6.491015
58638753280	58638497792	255488	512	1.135261
106365229568	106365079552	150016	512	1.143872
212759700992	212759459840	241152	512	5.263479
95029075968	95028824576	251392	512	5.993755
204856305152	204856108032	197120	512	4.509744
217879598592	217879339008	259584	512	4.919990
21078961664	21078703104	258560	512	1.035616
20326509568	20326330880	178688	512	1.182595
98877681664	98877514752	166912	512	1.147852
23559247360	23559104000	143360	512	1.081038
199590664704	199590475776	188928	512	4.695149
68190117376	68189959680	157696	512	5.541598
21725847040	21725649408	197632	512	5.269003
108017391616	108017165312	226304	512	1.042825
214906817024	214906620416	196608	512	5.678849
47060775424	47060553216	222208	512	6.411389
67664228352	67664038400	189952	512	1.037726
213232254464	213232105472	148992	512	6.397276
172724313600	172724131328	182272	512	6.323774
128588631040	128588488704	142336	512	6.878956
37451645952	37451468288	177664	512	1.242804
199762495488	199762289152	206336	512	4.467668
141843870720	141843691008	179712	512	1.095524
143219033600	143218820096	213504	512	1.009715
31775768064	31775575040	193024	512	6.641011
217772750336	217772582400	167936	512	6.115281
137649606144	137649384960	221184	512	1.030566
88442832384	88442627072	205312	512	6.425763
30898960896	30898823168	137728	512	1.191234
146710676992	146710478336	198656	512	6.263098
70938102784	70937894400	208384	512	1.259475
165593155584	165593004032	151552	512	5.295769
77219051520	77218875392	176128	512	1.247594
238622596096	238622396416	199680	512	5.169111
209556942336	209556767744	174592	512	4.716804
42225487360	42225271808	215552	512	1.192091
132283489280	132283280384	208896	512	6.255295
151354037248	151353833472	203776	512	6.182054
42397954560	42397802496	152064	512	1.036320
82420176896	82420008448	168448	512	1.202928
131507143168	131507004416	138752	512	6.821566
38577720832	38577476608	244224	512	4.843686
91851947008	91851773440	173568	512	5.314395
81679795712	81679622144	173568	512	6.690807
224887606272	224887346176	260096	512	4.789321
110531702272	110531480064	222208	512	4.811463
129005676544	129005535744	140800	512	1.101657
158857950720	158857818112	132608	512	6.934358
110943320576	110943107584	212992	512	1.077744
53108264960	53108094464	170496	512	1.023133
223228950016	223228731904	218112	512	3.968961
200750123520	200749914112	209408	512	4.447048
47900888064	47900727296	160768	512	1.864360
26331928064	26331675136	252928	512	6.207749
34174331392	34174155776	175616	512	6.873520
187025916416	187025741824	174592	512	6.361546
163192569856	163192433664	136192	512	5.451851
101549957120	101549716480	240640	512	4.704739
137310134272	137309957120	177152	512	5.207612
122046373376	122046180864	192512	512	6.428983
11023292416	11023120384	172032	512	1.202538
24101473280	24101307904	165376	512	5.565591
164854626816	164854371328	255488	512	1.106429
70148013056	70147848704	164352	512	6.801100
156083647488	156083477504	169984	512	1.181095
178700664320	178700471808	192512	512	6.129664
170269201920	170269020160	181760	512	6.285245
74785357312	74785103360	253952	512	1.034866
191808844288	191808680960	163328	512	6.400068
162052092416	162051870208	222208	512	4.558285
101843277824	101843027456	250368	512	4.533661
128002180096	128001948160	231936	512	6.028780
179979982336	179979798016	184320	512	4.824756
120519165952	120519009280	156672	512	1.060337
42930732032	42930500096	231936	512	6.321643
165846347264	165846215680	131584	512	5.508972
70559308800	70559174144	134656	512	1.292057
57068110848	57067950592	160256	512	6.893740
90729505792	90729346560	159232	512	2.037172
219600206336	219599959040	247296	512	1.064362
2079843328	2079664640	178688	512	6.842855
46860304896	46860170752	134144	512	5.794895
524070912	523874304	196608	512	5.316477
25614297600	25614078976	218624	512	1.120630
109201232384	109201014784	217600	512	6.288364
182102074368	182101832192	242176	512	4.214929
137835978240	137835732992	245248	512	4.518423
18517188096	18516978688	209408	512	6.540304
124716442112	124716289024	153088	512	1.046448
236741372416	236741116928	255488	512	4.531803
199968403456	199968196608	206848	512	1.067476
204549584384	204549331456	252928	512	3.847418
15643923968	15643774976	148992	512	7.054268
82217366016	82217159680	206336	512	1.694870
234044941824	234044696576	245248	512	3.442019
24026017792	24025767424	250368	512	1.325117
244066233856	244065995776	238080	512	4.726584
203925208576	203924950016	258560	512	5.117821
88140824576	88140692992	131584	512	1.740393
202507546112	202507311616	234496	512	4.055260
141693692416	141693500928	191488	512	6.234329
46868917760	46868734976	182784	512	6.701979
105797368832	105797208576	160256	512	6.746603
174461407232	174461168640	238592	512	4.320560
117373609984	117373437440	172544	512	1.283245
148779352576	148779209216	143360	512	5.410803
180536531968	180536299008	232960	512	1.052115
109836269056	109836105728	163328	512	1.040086
142756448768	142756234752	214016	512	1.278382
123987417600	123987245056	172544	512	1.101300
4226793472	4226542080	251392	512	6.211989
103755070976	103754897408	173568	512	6.625978
62728286208	62728068096	218112	512	6.270910
224214742016	224214569984	172032	512	1.104838
137052776448	137052527616	248832	512	4.481532
2086971904	2086801408	170496	512	5.507448
112200882176	112200665600	216576	512	4.863698
140825539072	140825364480	174592	512	6.542099
32063885824	32063628288	257536	512	6.078047
167932541440	167932354048	187392	512	1.137995
39264445952	39264202752	243200	512	6.264210
182548313088	182548100096	212992	512	4.520473
44776440320	44776261120	179200	512	1.104439
224882437632	224882181120	256512	512	3.440176
31259366912	31259167232	199680	512	4.541701
73457137664	73456948224	189440	512	6.610171
40603800064	40603622400	177664	512	6.766028
8382940160	8382792192	147968	512	5.677307
108362983936	108362735104	248832	512	4.593292
99859570688	99859434496	136192	512	1.154841
172027258880	172027103744	155136	512	1.065071
56806153728	56805995520	158208	512	1.275144
247630422016	247630259712	162304	512	1.081672
227375066112	227374848512	217600	512	3.989523
80514761216	80514617344	143872	512	6.984946
126549490688	126549303296	187392	512	1.045536
168227674624	168227440128	234496	512	4.459656
222471314432	222471111168	203264	512	4.173144
187073920512	187073743872	176640	512	6.292128
233125248512	233125110272	138240	512	1.025963
218375731200	218375495168	236032	512	3.866351
231250054656	231249796608	258048	512	3.300193
43909291520	43909136384	155136	512	6.903927
229322015232	229321841152	174080	512	5.898275
23091862016	23091661824	200192	512	5.239288
179766937088	179766785024	152064	512	5.225525
96051830784	96051587072	243712	512	4.697871
219416504832	219416308224	196608	512	5.836490
111273361408	111273202688	158720	512	1.218923
133187076096	133186895872	180224	512	1.206104
173963380736	173963168256	212480	512	4.588641
113239102976	113238864384	238592	512	1.050780
99165521920	99165376512	145408	512	6.937150
135623465984	135623221248	244736	512	5.876385
19911823872	19911598592	225280	512	1.072152
191042102272	191041900032	202240	512	5.939739
56419824640	56419631616	193024	512	1.305232
149325233664	149324986880	246784	512	5.778097
107664850944	107664667136	183808	512	1.139669
20365621248	20365370368	250880	512	4.852364
235875107840	235874905600	202240	512	5.421879
44461720064	44461500928	219136	512	6.424993
36253618176	36253365760	252416	512	6.153214
164416835072	164416679936	155136	512	6.613881
51635697152	51635490304	206848	512	1.024506
89813117440	89812922880	194560	512	1.245941
5610472960	5610271744	201216	512	1.089707
148029827072	148029617152	209920	512	6.129766
156528659968	156528420864	239104	512	4.465529
152775284224	152775078400	205824	512	6.142524
146710011392	146709817344	194048	512	4.965671
40384439296	40384252928	186368	512	5.351578
32714762240	32714561536	200704	512	6.584874
202933658624	202933503488	155136	512	1.175193
153753295360	153753162752	132608	512	6.916514
26898351616	26898103808	247808	512	0.988381
219823908352	219823652864	255488	512	1.036971
129479325696	129479119872	205824	512	6.341289
156933519872	156933338624	181248	512	6.401865
119751182848	119751017984	164864	512	1.019607
81068385792	81068211200	174592	512	5.336814
212923411968	212923151872	260096	512	3.659088
12054338560	12054097920	240640	512	6.319015
14526501376	14526268416	232960	512	4.800658
37913102848	37912850432	252416	512	1.162034
131012257280	131012038656	218624	512	1.033371
6892782080	6892568064	214016	512	1.238368
109880777728	109880556032	221696	512	6.207527
115711226368	115710966784	259584	512	1.182422
4287783936	4287537664	246272	512	1.122258
243735735296	243735602688	132608	512	6.307741
33852304384	33852139520	164864	512	1.142389
44034907648	44034678272	229376	512	6.335557
51881042944	51880798720	244224	512	1.067427
180116478464	180116317184	161280	512	6.464845
24793128448	24792902656	225792	512	5.049339
5964983808	5964789760	194048	512	6.730764
122326509568	122326264320	245248	512	4.451071
33834641920	33834441216	200704	512	1.261224
227809776640	227809601024	175616	512	1.061427
3775766528	3775580160	186368	512	6.760002
105458954240	105458802688	151552	512	6.860235
157858160128	157858006528	153600	512	1.229731
225736576000	225736398848	177152	512	4.487145
135269037568	135268798464	239104	512	5.961178
217813490176	217813232640	257536	512	4.963341
174329239040	174329055232	183808	512	1.032697
15768119808	15767986688	133120	512	7.093646
84568797184	84568543232	253952	512	4.648712
134613108736	134612905984	202752	512	6.257875
77658419712	77658227712	192000	512	6.525351
4751698432	4751491072	207360	512	1.144439
12552179200	12552046080	133120	512	7.193823
28632889856	28632738816	151040	512	1.119226
221896658944	221896446976	211968	512	5.410627
99251916288	99251746816	169472	512	5.348571
126910385664	126910214656	171008	512	1.736797
56778321920	56778186240	135680	512	5.711159
155949388800	155949243904	144896	512	1.080997
230027727872	230027543552	184320	512	5.937609
160958394880	160958256640	138240	512	6.800740
229624949248	229624760832	188416	512	1.101290
31645940224	31645785088	155136	512	6.951051
174885781504	174885628416	153088	512	5.255843
201235831296	201235632128	199168	512	5.707763
5679146496	5678934528	211968	512	5.179124
230126084608	230125941248	143360	512	4.904111
104148282880	104148043264	239616	512	6.025902
31773950976	31773696000	254976	512	1.874524
206148560384	206148321280	239104	512	5.387599
180247244800	180247101440	143360	512	6.680710
162678029824	162677815296	214528	512	1.149560
184384909824	184384702464	207360	512	4.571825
44760549888	44760379392	170496	512	6.862695
157090897920	157090710528	187392	512	6.345189
82997310464	82997068288	242176	512	4.745081
28820456960	28820236800	220160	512	6.312783
35027587072	35027416064	171008	512	6.801218
132491490304	132491312640	177664	512	1.109320
199618235392	199618011648	223744	512	4.270118
234853292544	234853097472	195072	512	4.186733
121666386432	121666244608	141824	512	6.903080
8867310080	8867164160	145920	512	5.811529
1196444160	1196252160	192000	512	5.371141
233030833152	233030667776	165376	512	5.958214
132568672256	132568425472	246784	512	4.489257
213934016000	213933758976	257024	512	20.185732
51479963648	51479783936	179712	512	6.753680
222391857152	222391693824	163328	512	1.147156
214354016768	214353759744	257024	512	1.081769
186621207552	186621057536	150016	512	6.544202
176603941888	176603721728	220160	512	5.926543
53605175296	53604953600	221696	512	1.166575
225365151744	225364946944	204800	512	4.080424
29911647744	29911396352	251392	512	6.183329
28100645376	28100430848	214528	512	6.472319
18483459072	18483216384	242688	512	4.906203
229971978240	229971724288	253952	512	4.858534
148508109824	148507910144	199680	512	6.272337
80081518080	80081322496	195584	512	1.166654
249363020800	249362762752	258048	512	2.864264
160193627136	160193452032	175104	512	6.533259
65799156736	65798996992	159744	512	6.874043
164117490176	164117293568	196608	512	1.162606
145796736512	145796566016	170496	512	5.187723
151843734016	151843601408	132608	512	6.882051
25221537792	25221373952	163840	512	6.903316
180934556672	180934307328	249344	512	4.118081
89039655936	89039512064	143872	512	5.572446
6604252672	6604094464	158208	512	1.082375
123806953472	123806708224	245248	512	1.054309
63588208640	63587952128	256512	512	4.660015
11730044416	11729834496	209920	512	6.540958
64497994752	64497840128	154624	512	6.921832
235143324672	235143151104	173568	512	5.847991
127488804864	127488554496	250368	512	1.149900
211383294464	211383154176	140288	512	5.183327
133907445248	133907290624	154624	512	6.739178
141882874368	141882629632	244736	512	1.047256
106075112448	106074979328	133120	512	1.031676
197611721728	197611492352	229376	512	1.044484
232102380544	232102190592	189952	512	4.276784
154987197440	154986968576	228864	512	4.516250
118739903488	118739704832	198656	512	6.365884
26786197504	26785949696	247808	512	6.242844
53479298048	53479134720	163328	512	1.055637
159796130304	159795971072	159232	512	1.100980
88916813312	88916594688	218624	512	4.899619
249091542528	249091313664	228864	512	4.719405
221455960576	221455722496	238080	512	1.103034
82410230784	82410032128	198656	512	1.031786
103529401344	103529175552	225792	512	4.800579
96748769792	96748565504	204288	512	5.045594
130171281920	130171097088	184832	512	1.103323
109778343936	109778094080	249856	512	1.202002
246124877312	246124625408	251904	512	4.709183
162974906368	162974698496	207872	512	6.098150
101632842752	101632674816	167936	512	6.740513
167900103168	167899889152	214016	512	4.651478
191244731392	191244531712	199680	512	4.619966
48591135232	48590993920	141312	512	5.688123
243403209728	243402990080	219648	512	4.989217
168619420672	168619165184	255488	512	5.561976
220054926336	220054693888	232448	512	1.196151
3453972480	3453805056	167424	512	6.920812
31818571264	31818329600	241664	512	1.049600
148994907136	148994763264	143872	512	6.839908
128198797312	128198545408	251904	512	5.894357
34181505536	34181316608	188928	512	6.727480
124032517120	124032381440	135680	512	7.011229
154467389440	154467214336	175104	512	0.969548
152218066944	152217907200	159744	512	5.410568
234135197184	234134959104	238080	512	3.601057
200680107520	200679910400	197120	512	5.944475
190727202304	190726951936	250368	512	5.407932
104496356352	104496104960	251392	512	1.943897
209512713728	209512497152	216576	512	5.531148
176911366656	176911170560	196096	512	1.139330
144791019520	144790879232	140288	512	5.493113
238992325120	238992159232	165888	512	1.056133
97844193792	97844036608	157184	512	1.038717
159292369408	159292204032	165376	512	1.022915
20462296064	20462155776	140288	512	1.044619
155612412928	155612214784	198144	512	6.213782
111180974080	111180749824	224256	512	6.173528
163112861184	163112723456	137728	512	6.817819
240262675968	240262524416	151552	512	5.993320
37945459200	37945209344	249856	512	4.802899
93451578368	93451390464	187904	512	6.566428
181790053888	181789907968	145920	512	6.584199
82899411456	82899204608	206848	512	1.175941
144664120320	144663897088	223232	512	1.609049
110741598720	110741386752	211968	512	1.051101
178616095232	178615872000	223232	512	1.133036
67968616960	67968409088	207872	512	4.713222
202567923712	202567773184	150528	512	1.927567
10724350464	10724151808	198656	512	6.632440
204207575040	204207435264	139776	512	6.542515
62909658112	62909470208	187904	512	6.607732
193783916544	193783720960	195584	512	4.653867
208921438208	208921257984	180224	512	1.101914
100392399360	100392208384	190976	512	6.597419
137841296384	137841117184	179200	512	1.056504
178557819904	178557559296	260608	512	5.399577
115996309504	115996120064	189440	512	6.485889
224255490048	224255343616	146432	512	1.115594
25570039296	25569824768	214528	512	1.728526
212413699072	212413452800	246272	512	5.218704
64454151168	64453892096	259072	512	4.664064
245886025728	245885854720	171008	512	1.092075
127545125888	127544930304	195584	512	6.369572
207842094592	207841908224	186368	512	5.986688
192141632512	192141472768	159744	512	6.428564
107123624960	107123459072	165888	512	1.140366
244473529856	244473374208	155648	512	5.968736
20983507968	20983263744	244224	512	6.256479
105701548032	105701361152	186880	512	0.988607
41124117504	41123953664	163840	512	5.503123
140766929408	140766671360	258048	512	4.361202
81678560768	81678369792	190976	512	1.136112
79140683264	79140441600	241664	512	4.731758
46884655104	46884456960	198144	512	6.582487
248028307968	248028165632	142336	512	4.679780
233837253632	233837064192	189440	512	4.280358
222362263552	222362037760	225792	512	3.897701
198880913408	198880743424	169984	512	6.301149
209214227968	209213993472	234496	512	3.969936
203314068480	203313926144	142336	512	5.100025
145616225792	145616053248	172544	512	6.554629
75489640960	75489397760	243200	512	1.103684
39027109376	39026934784	174592	512	1.885876
2573051904	2572838400	213504	512	6.549949
120981564928	120981319680	245248	512	2.079969
97180721152	97180532736	188416	512	6.554586
11427944448	11427687424	257024	512	1.272375
208702003200	208701830656	172544	512	6.108660
153159228416	153159013888	214528	512	6.058877
240155131904	240154962432	169472	512	1.051089
210044110336	210043857920	252416	512	5.147863
24677248000	24677063680	184320	512	5.327485
69102832640	69102588416	244224	512	6.115238
40366941696	40366722048	219648	512	1.206486
73448413184	73448219648	193536	512	6.594779
188496814592	188496664576	150016	512	1.070547
76831309312	76831073280	236032	512	6.163973
147855191552	147854951424	240128	512	4.487422
165194378752	165194134016	244736	512	1.171446
231616764928	231616531456	233472	512	0.990768
108612310528	108612087296	223232	512	6.176290
46749276672	46749143552	133120	512	7.136957
151597352448	151597176320	176128	512	1.033079
36177025536	36176820224	205312	512	1.194924
215146598400	215146360320	238080	512	5.300993
224961645056	224961452544	192512	512	5.742934
236401222656	236401071104	151552	512	4.758955
12934781440	12934551552	229888	512	6.361831
202565086720	202564904448	182272	512	6.094383
62507310080	62507120128	189952	512	5.356878
19756180480	19755976704	203776	512	5.211776
245883133952	245882925568	208384	512	3.663518
125469519872	125469299712	220160	512	1.112946
29216584704	29216427008	157696	512	6.949152
205355820544	205355585536	235008	512	5.357517
244611835904	244611662336	173568	512	4.383822
75310454272	75310201856	252416	512	6.016489
194417872384	194417612800	259584	512	1.071066
181274406400	181274259968	146432	512	6.573303
38455890944	38455732736	158208	512	6.989054
24857566720	24857384960	181760	512	6.793392
9759361536	9759225856	135680	512	1.116335
47201064960	47200832000	232960	512	0.919547
121974522368	121974326784	195584	512	6.379051
68650699264	68650527232	172032	512	6.786672
67014249472	67014038016	211456	512	1.240813
102613763584	102613629440	134144	512	6.999219
119496300032	119496113152	186880	512	1.009420
211223575040	211223320064	254976	512	0.952256
242435264512	242435006976	257536	512	1.059499
226153502208	226153356800	145408	512	6.307228
214863547392	214863382528	164864	512	1.107848
83081153536	83080951296	202240	512	6.431506
59650111488	59649935872	175616	512	6.611069
188732836864	188732668928	167936	512	6.396364
169697265152	169697102336	162816	512	1.066125
