base_offset	offset	absdelta	probe_length	millis
154051553792	154051126784	427008	512	3.879826
175324462592	175324125184	337408	512	4.636585
148484223488	148483960320	263168	512	4.188335
76765948416	76765621760	326656	512	3.987901
168104012800	168103593472	419328	512	2.613531
137543098368	137542764032	334336	512	1.113737
173049170432	173048878080	292352	512	5.061674
130601021952	130600607744	414208	512	4.210286
140714228736	140713899008	329728	512	3.590977
132461998080	132461641216	356864	512	1.136810
93816074752	93815752704	322048	512	5.322513
93353609216	93353131520	477696	512	3.945624
224083941888	224083487744	454144	512	9.071492
53238115840	53237678592	437248	512	4.543940
55614490112	55614104576	385536	512	20.134004
183982869504	183982581248	288256	512	3.723159
160271025664	160270725120	300544	512	5.207049
244200093696	244199616512	477184	512	8.049732
19207014400	19206630912	383488	512	5.198839
220539362816	220539091456	271360	512	4.758320
129236975104	129236549120	425984	512	2.827809
121819459584	121819080704	378880	512	4.643258
219588032512	219587682816	349696	512	2.676778
123606547968	123606219264	328704	512	3.782706
115674162688	115673692672	470016	512	2.640091
163928929792	163928624128	305664	512	5.048713
238475687424	238475239936	447488	512	9.888870
20826884608	20826391552	493056	512	2.888739
232316377600	232315911680	465920	512	8.769032
213852547584	213852126208	421376	512	8.291533
211195199488	211194883072	316416	512	4.327924
190874551296	190874146816	404480	512	1.116020
79455164928	79454718976	445952	512	2.917078
106997508608	106997011968	496640	512	3.623225
134839064576	134838550528	514048	512	10.144309
50793540608	50793183232	357376	512	2.017251
118048631296	118048188416	442880	512	2.653331
241363900416	241363467264	433152	512	8.704473
138966777344	138966360064	417280	512	4.199153
122356768768	122356253184	515584	512	18.483182
37885593088	37885234176	358912	512	5.266063
246743487488	246743092224	395264	512	8.998636
138501108224	138500656128	452096	512	2.564780
79688139776	79687752192	387584	512	4.815459
5664772096	5664284160	487936	512	3.025804
51096739328	51096324096	415232	512	4.722113
33839034880	33838514688	520192	512	2.543780
7060034560	7059765760	268800	512	1.254409
192705660928	192705321472	339456	512	1.166908
172417659904	172417396224	263680	512	5.360868
5278892032	5278368256	523776	512	4.070598
223238042112	223237719552	322560	512	12.058068
176959802368	176959332352	470016	512	9.945026
969078784	968580608	498176	512	2.940381
194338012160	194337648640	363520	512	1.183554
227666123776	227665804288	319488	512	2.697996
182033866240	182033346560	519680	512	2.812126
89163246080	89162881536	364544	512	4.992252
148826646016	148826310144	335872	512	4.937699
199400068096	199399775744	292352	512	4.803706
235742608896	235742088192	520704	512	7.917398
113898777088	113898488320	288768	512	1.142343
107887172608	107886700544	472064	512	1.196669
78910896640	78910491136	405504	512	3.282602
129980738560	129980233216	505344	512	3.458612
163615200768	163614766080	434688	512	3.719406
14724481024	14724068864	412160	512	3.511765
71439396352	71439098368	297984	512	5.695284
80462653440	80462276608	376832	512	3.470668
23508447744	23508005888	441856	512	3.282873
476828160	476507648	320512	512	1.026139
74135728128	74135332352	395776	512	4.694363
207506690048	207506392576	297472	512	1.175820
193982191616	193981848064	343552	512	2.954774
121700545024	121700184576	360448	512	3.465939
65192230400	65191891968	338432	512	5.296402
159243486720	159243054592	432128	512	2.652386
111283875328	111283572224	303104	512	5.421952
119026982400	119026679296	303104	512	3.999775
170017978880	170017688576	290304	512	5.156634
190087547392	190087258624	288768	512	3.526536
140587053568	140586569216	484352	512	10.458105
112774682624	112774371328	311296	512	5.345101
94122419200	94122004480	414720	512	3.146420
156103801344	156103507968	293376	512	1.076978
201802629632	201802364416	265216	512	3.692524
40977817600	40977398784	418816	512	4.804588
133879339520	133878988288	351232	512	4.849489
222384502784	222384024064	478720	512	10.119402
164310892544	164310428160	464384	512	10.282049
2436092928	2435697152	395776	512	1.203327
162415812608	162415548928	263680	512	4.150766
136646419456	136645934592	484864	512	3.549083
104082016768	104081688576	328192	512	5.197202
46658476032	46658201088	274944	512	4.592605
238408626688	238408310272	316416	512	3.527637
12475891200	12475416064	475136	512	4.401241
232115364864	232115082240	282624	512	4.312467
51295324160	51294972416	351744	512	1.164752
213509296128	213508885504	410624	512	10.033199
52973257728	52972906496	351232	512	3.347655
66820524544	66820164096	360448	512	5.166925
119942678016	119942281728	396288	512	3.107703
175727353344	175727036416	316928	512	4.863768
44383459840	44383182336	277504	512	4.581585
223564357120	223564024320	332800	512	2.673423
40053436416	40052995072	441344	512	3.197787
212935792640	212935462400	330240	512	4.149882
119689722880	119689306112	416768	512	4.283030
186950868480	186950374400	494080	512	2.988288
151838419456	151837899776	519680	512	1.135068
101461532672	101461048832	483840	512	1.109600
154330114560	154329836032	278528	512	5.397827
23071198720	23070714880	483840	512	1.290627
201800929280	201800526848	402432	512	10.275266
57156736512	57156319744	416768	512	1.074689
214098159616	214097871360	288256	512	1.130559
62835026432	62834691072	335360	512	1.217639
193930060800	193929677312	383488	512	3.667056
26443053568	26442629632	423936	512	1.236575
64987574784	64987095552	479232	512	2.731931
25300538368	25300195328	343040	512	1.161780
125531227136	125530730496	496640	512	10.446226
45855656448	45855249408	407040	512	4.864571
40842766848	40842276864	489984	512	2.836887
165570964480	165570555904	408576	512	2.689922
211258881024	211258499584	381440	512	10.405579
128022513664	128022245376	268288	512	5.693277
140809703424	140809218048	485376	512	10.406093
148543533056	148543099392	433664	512	2.664668
63082024960	63081562112	462848	512	2.820222
18225755136	18225321984	433152	512	4.740634
247261774336	247261407232	367104	512	2.677994
140582855168	140582404096	451072	512	2.689039
57757923328	57757541888	381440	512	4.987821
130690952192	130690673152	279040	512	1.040657
69791113728	69790815744	297984	512	5.400021
29907010048	29906515968	494080	512	2.773180
207319109632	207318809088	300544	512	1.740383
228759393280	228758899200	494080	512	8.556592
116252127232	116251684352	442880	512	10.541952
141207678976	141207215104	463872	512	3.583517
63068279808	63067895296	384512	512	3.551633
102886721536	102886265344	456192	512	4.006529
73636146176	73635836416	309760	512	4.127632
32036588032	32036194816	393216	512	3.616616
181217863680	181217591808	271872	512	3.862304
108404697088	108404237312	459776	512	2.589735
213852829184	213852504576	324608	512	4.197158
22207468032	22207021568	446464	512	4.611887
102210225664	102209704960	520704	512	11.583510
182756169728	182755763200	406528	512	10.612186
131707513856	131707124736	389120	512	4.473760
194253400064	194253137408	262656	512	3.883174
83769119744	83768742912	376832	512	4.923504
102710170624	102709710336	460288	512	2.612977
168944791552	168944386048	405504	512	2.581888
154158566400	154158298624	267776	512	5.517584
174171057664	174170660352	397312	512	3.994767
250953216	250561024	392192	512	1.012713
209118880256	209118605312	274944	512	20.003439
35325352960	35324858368	494592	512	1.125648
225690179072	225689825792	353280	512	10.426716
186597717504	186597220864	496640	512	9.672444
194601951232	194601658880	292352	512	1.166328
208556472832	208556021248	451584	512	9.508851
159494073344	159493665280	408064	512	4.075607
197019171840	197018889728	282112	512	3.558897
67336702976	67336212480	490496	512	2.649144
231300982272	231300548096	434176	512	9.139738
152189800448	152189337088	463360	512	10.419127
40723222016	40722785280	436736	512	1.295825
230280160768	230279651328	509440	512	8.040084
211051905024	211051561472	343552	512	3.998631
117401763840	117401342976	420864	512	2.882986
128135360000	128134890496	469504	512	2.696286
149981441536	149980929024	512512	512	9.986209
71805314560	71804839936	474624	512	2.781159
188294569472	188294255616	313856	512	4.677959
135285586944	135285305344	281600	512	4.168242
218535559680	218535289344	270336	512	1.106195
37562006528	37561670144	336384	512	5.381842
30360422912	30360117760	305152	512	4.323123
228901811712	228901512704	299008	512	3.924649
184777819648	184777479168	340480	512	4.489814
63840500736	63840015360	485376	512	2.658263
34294268928	34293840384	428544	512	4.690555
202768006656	202767583232	423424	512	3.511527
114700097024	114699735552	361472	512	3.522896
34773568512	34773269504	299008	512	2.030731
216249051648	216248728064	323584	512	4.134764
189343151104	189342725120	425984	512	3.373617
120612049408	120611682304	367104	512	3.385835
97098598912	97098264576	334336	512	5.223311
240210361856	240209946624	415232	512	8.987474
112664008704	112663669760	338944	512	3.736256
48645512704	48645122560	390144	512	3.181655
153724933120	153724571136	361984	512	4.558031
48503332864	48502857728	475136	512	4.207476
54184749568	54184292352	457216	512	2.994110
73797457408	73796995072	462336	512	4.191326
218045639680	218045355520	284160	512	3.260846
202167898112	202167624704	273408	512	3.676417
181739997184	181739576832	420352	512	3.625084
13770210304	13769854976	355328	512	1.101785
5418086400	5417691136	395264	512	3.687876
54967241728	54966874624	367104	512	3.728600
20758983680	20758590976	392704	512	3.767617
222073147392	222072652800	494592	512	9.883079
174643028992	174642563072	465920	512	10.173910
89745987072	89745590784	396288	512	3.307624
54967512576	54967237120	275456	512	0.959521
236002619392	236002230784	388608	512	9.384980
229400921088	229400653824	267264	512	4.649563
12294032896	12293508608	524288	512	2.643793
38998602752	38998239232	363520	512	3.830018
242290621952	242290289664	332288	512	3.335747
32154284544	32153797632	486912	512	4.215038
102539072512	102538681856	390656	512	1.129146
65683433984	65683137536	296448	512	4.318958
182259972608	182259613696	358912	512	2.911840
176485600256	176485097984	502272	512	9.791739
152386962944	152386541568	421376	512	2.591371
218889595904	218889095168	500736	512	8.730583
102437356544	102436986880	369664	512	1.105850
26213012992	26212535808	477184	512	3.008800
182692693504	182692305920	387584	512	2.568573
116259666944	116259313664	353280	512	2.140384
29694925824	29694659584	266240	512	6.060135
65478495232	65478050816	444416	512	3.055684
92211475456	92211153920	321536	512	3.991843
48589428736	48589017600	411136	512	3.402255
113675640832	113675166208	474624	512	2.502096
80730992640	80730555392	437248	512	19.540161
173374205440	173373818368	387072	512	4.114933
214026207744	214025893888	313856	512	1.104028
91876561408	91876188672	372736	512	4.882668
41434579456	41434091520	487936	512	2.806897
186550802432	186550447616	354816	512	4.318413
195088906752	195088549888	356864	512	4.161492
245869383680	245868866560	517120	512	7.113196
168644780032	168644412928	367104	512	2.965755
698879488	698490880	388608	512	1.148324
76476792832	76476482560	310272	512	5.505466
164112670208	164112385024	285184	512	1.103700
155298343936	155297842688	501248	512	10.022276
9911693824	9911303168	390656	512	5.154607
34032358400	34032020480	337920	512	5.457602
11861399552	11861033984	365568	512	5.287225
54526928384	54526661632	266752	512	5.974730
153785295360	153784771072	524288	512	9.797005
218791564288	218791222784	341504	512	2.753588
21627191296	21626925568	265728	512	4.738190
46390423040	46390070272	352768	512	5.258269
15161164288	15160865792	298496	512	4.609683
164287652352	164287166976	485376	512	17.987101
72111601152	72111319552	281600	512	1.079592
69869298176	69868899328	398848	512	3.445858
126053010944	126052610560	400384	512	4.468462
115353918976	115353510400	408576	512	9.901833
48634435584	48634121216	314368	512	5.575742
50565129216	50564692480	436736	512	3.157614
7522797568	7522327040	470528	512	3.173955
109970204160	109969929216	274944	512	1.124369
87419841024	87419443712	397312	512	1.215095
239568958464	239568458240	500224	512	7.676894
86931197440	86930787328	410112	512	3.249024
10706738688	10706359296	379392	512	5.144073
111046026752	111045726208	300544	512	5.450172
115374985728	115374626304	359424	512	3.515585
26523730944	26523216896	514048	512	2.696586
149810520576	149810027520	493056	512	10.189224
49751486976	49751036928	450048	512	3.057219
106114341888	106113901568	440320	512	2.802959
237143295488	237142873088	422400	512	8.874486
184105112064	184104594944	517120	512	2.769069
33911188480	33910834176	354304	512	1.252015
226255369216	226254855168	514048	512	8.257804
34348930048	34348500480	429568	512	4.548296
232198607360	232198123008	484352	512	8.398803
147182440960	147182132736	308224	512	5.202008
194652781056	194652299776	481280	512	2.776121
13292007936	13291701760	306176	512	5.757639
1580416512	1580120064	296448	512	5.888637
154177979904	154177634816	345088	512	19.577103
23225355776	23224979968	375808	512	5.205416
179538156544	179537678336	478208	512	9.864785
148100413440	148100033536	379904	512	3.120227
19865937920	19865571840	366080	512	3.953640
227680292352	227679930880	361472	512	10.308533
205186561024	205186106368	454656	512	9.671295
161248747520	161248242688	504832	512	2.992766
55494727168	55494454272	272896	512	4.560458
203308121088	203307782144	338944	512	2.818666
13142522368	13142254592	267776	512	6.069536
38735377920	38735067136	310784	512	5.676029
63511777792	63511286272	491520	512	2.723241
159981279232	159980937216	342016	512	3.413426
91355688448	91355344896	343552	512	1.232465
69328697344	69328211456	485888	512	2.734490
189512981504	189512712704	268800	512	3.869473
57114190336	57113918464	271872	512	4.550379
216607895040	216607573504	321536	512	4.191829
242224588800	242224180736	408064	512	9.098848
174931276800	174930853376	423424	512	3.655750
23610390528	23609967104	423424	512	4.801831
209736416256	209736050688	365568	512	10.599358
107849926144	107849423360	502784	512	3.574242
165440002048	165439538176	463872	512	18.553918
141476167168	141475861504	305664	512	1.157615
167844173824	167843664896	508928	512	9.833529
130755203072	130754793472	409600	512	4.260458
215845022720	215844730368	292352	512	4.600178
1996206080	1995731456	474624	512	3.121016
58675438080	58674916352	521728	512	2.635383
133359725056	133359301632	423424	512	2.774987
122999319552	122998985728	333824	512	3.728572
169000013312	168999573504	439808	512	11.694307
143558301696	143557995520	306176	512	3.876874
31419592704	31419277312	315392	512	5.663854
221939546112	221939186176	359936	512	8.702795
150421134336	150420769280	365056	512	1.172392
215637416960	215637129728	287232	512	4.593185
213393424896	213392913920	510976	512	8.794112
68578046976	68577644032	402944	512	4.786521
83747984896	83747702784	282112	512	4.327414
6683028992	6682530304	498688	512	4.288251
69468333056	69467945472	387584	512	3.531798
171883355136	171882859008	496128	512	9.851831
250040114688	250039627776	486912	512	7.555954
2792435200	2791986688	448512	512	4.743529
18761347584	18760845312	502272	512	4.179755
185152541184	185152262656	278528	512	3.822948
138015470080	138014982656	487424	512	10.358552
161175583232	161175151616	431616	512	3.209092
19357044224	19356549120	495104	512	2.843285
210583950848	210583513088	437760	512	2.953364
177344861696	177344545280	316416	512	4.764629
31379125248	31378643968	481280	512	4.312724
86006814720	86006547456	267264	512	1.007874
24881554944	24881071104	483840	512	2.951541
63233050112	63232649728	400384	512	4.849392
3862813696	3862446080	367616	512	3.944078
206536650752	206536143872	506880	512	10.274581
12457706496	12457389568	316928	512	5.654010
104558248960	104557871104	377856	512	4.708998
149565460992	149565075456	385536	512	4.403461
5133620224	5133159936	460288	512	4.539034
222075719680	222075355648	364032	512	10.258510
144272993792	144272580096	413696	512	2.785985
180663079936	180662774272	305664	512	3.518653
111929771520	111929348608	422912	512	2.957870
15077665280	15077401088	264192	512	6.109665
214204131328	214203721728	409600	512	9.984469
129220633600	129220210176	423424	512	2.877549
241171162624	241170866688	295936	512	1.032731
41891975680	41891532288	443392	512	3.192159
107019152896	107018755584	397312	512	3.189470
244210803200	244210425856	377344	512	8.115167
8572146176	8571640832	505344	512	2.863693
174344463872	174344053760	410112	512	3.855155
188060639744	188060229120	410624	512	10.452320
175817264128	175816931328	332800	512	1.918529
193919175680	193918747136	428544	512	10.238872
149437990912	149437662208	328704	512	5.034202
77982909440	77982558720	350720	512	5.140289
40062060032	40061739008	321024	512	5.579117
121871873024	121871512064	360960	512	4.793433
214915405824	214914912256	493568	512	9.011476
72782893568	72782512128	381440	512	4.942037
129976134656	129975759360	375296	512	1.081379
7768730112	7768395264	334848	512	1.249737
216968500224	216968087040	413184	512	2.928478
187311844864	187311439872	404992	512	10.511500
171067031552	171066633728	397824	512	3.956647
214962810368	214962427392	382976	512	3.489731
43589901824	43589518848	382976	512	5.091218
211242637312	211242184192	453120	512	9.558154
244859691008	244859401216	289792	512	3.960769
102560718336	102560311296	407040	512	2.906376
70015170048	70014866432	303616	512	4.174166
116614434816	116614137344	297472	512	5.420362
203489161216	203488683520	477696	512	2.765462
80531340288	80530899968	440320	512	4.350624
126406589440	126406249472	339968	512	3.630964
184999384064	184999020032	364032	512	2.857585
217309088768	217308750848	337920	512	3.926808
219889387520	219889003520	384000	512	3.359278
136940555776	136940031488	524288	512	3.152547
141045810688	141045519360	291328	512	4.075295
3868014080	3867585536	428544	512	3.483557
168448614400	168448212480	401920	512	19.196599
41254670336	41254304768	365568	512	3.835837
240064611840	240064236544	375296	512	9.550234
30204570624	30204050944	519680	512	3.925500
66321647616	66321382912	264704	512	1.002443
201904209408	201903920128	289280	512	0.987359
244133024768	244132638720	386048	512	9.431508
23259820544	23259307520	513024	512	4.104427
99305683968	99305416192	267776	512	1.228523
232975857664	232975529984	327680	512	10.508346
121837039104	121836551680	487424	512	3.652806
206014309376	206013867520	441856	512	9.839283
139540971008	139540658688	312320	512	3.867453
127116976640	127116461568	515072	512	10.250511
234786510336	234786190848	319488	512	9.220767
21133566976	21133228544	338432	512	4.090977
90037677056	90037377024	300032	512	5.530076
237452883968	237452394496	489472	512	7.913979
22544763904	22544325632	438272	512	4.698981
153096974336	153096476672	497664	512	3.195270
142444029952	142443766272	263680	512	4.267078
64024738816	64024454144	284672	512	1.109986
160614535168	160614050816	484352	512	10.075428
196010347008	196010050048	296960	512	4.798076
115274543616	115274044928	498688	512	3.609741
66736180736	66735723520	457216	512	4.285601
69445033984	69444674560	359424	512	5.178645
164988048384	164987623424	424960	512	3.823906
126818658816	126818276864	381952	512	4.620351
130511580160	130511064576	515584	512	11.507911
14830731264	14830373888	357376	512	1.174177
247899293696	247898773504	520192	512	7.071166
129007366144	129006895616	470528	512	2.572858
57691699200	57691337728	361472	512	4.884105
159934491136	159933979136	512000	512	1.123231
13308021760	13307667456	354304	512	5.364016
37770691072	37770418176	272896	512	5.926100
208488829440	208488408064	421376	512	3.064798
174119560192	174119097856	462336	512	10.129391
24966593536	24966240256	353280	512	5.388578
104651153920	104650807296	346624	512	3.651428
201976797696	201976463360	334336	512	9.441877
11378854912	11378482688	372224	512	5.206684
107879840256	107879422464	417792	512	1.121800
130350551040	130350089216	461824	512	1.159298
154006671360	154006276096	395264	512	2.855199
178206834688	178206428672	406016	512	3.776070
237757400576	237756950016	450560	512	9.775261
93125782016	93125261824	520192	512	10.418428
30550118912	30549612544	506368	512	2.633807
249782600192	249782266880	333312	512	9.978981
47160147968	47159795200	352768	512	5.331806
128104174592	128103882240	292352	512	5.402790
239831384576	239830947328	437248	512	10.052729
61132967936	61132517888	450048	512	3.107110
1303062016	1302642176	419840	512	3.557309
170103253504	170102917632	335872	512	3.303314
152861253120	152860769280	483840	512	3.318896
135091047936	135090652160	395776	512	3.076220
103623678464	103623388160	290304	512	4.198214
203145415680	203144994816	420864	512	2.756803
69306550784	69306134528	416256	512	3.289363
118324983808	118324519424	464384	512	3.827265
66057370624	66056979456	391168	512	3.514563
65194180096	65193862144	317952	512	1.252307
97950704128	97950436352	267776	512	4.490367
229650591744	229650164224	427520	512	9.455679
25086913536	25086420992	492544	512	2.867824
78568422400	78568100352	322048	512	5.398101
4999874560	4999411200	463360	512	3.245014
98841990144	98841672704	317440	512	1.817640
249153521664	249153025536	496128	512	7.471475
1958389760	1957923328	466432	512	4.557567
68637367296	68636985856	381440	512	4.966459
14351099904	14350801920	297984	512	1.162066
143002898944	143002594816	304128	512	3.911243
184195301888	184194780672	521216	512	9.366849
174024711168	174024263168	448000	512	10.323088
191362975744	191362573312	402432	512	8.917733
185327200768	185326858752	342016	512	4.461519
184465558016	184465038848	519168	512	9.400990
46790650880	46790218240	432640	512	3.263663
178041181696	178040912384	269312	512	4.016631
111212523520	111212012032	511488	512	10.373642
238217518592	238217025536	493056	512	7.789786
135795378176	135794877952	500224	512	10.289964
86948868608	86948542976	325632	512	3.957288
51800375808	51800054784	321024	512	5.542405
83854360576	83854015488	345088	512	3.838212
80247631872	80247211008	420864	512	3.164539
60332694016	60332352000	342016	512	1.201200
26098655744	26098196480	459264	512	4.507201
242778828800	242778328064	500736	512	7.745691
215663249408	215662759936	489472	512	8.900313
85948674048	85948323840	350208	512	3.796267
113013010432	113012576768	433664	512	1.182120
110124076032	110123738624	337408	512	1.175957
103997082624	103996737024	345600	512	3.693055
78961865728	78961481728	384000	512	4.865175
34458872832	34458463744	409088	512	4.860717
79914104832	79913692672	412160	512	3.231130
148406615552	148406199808	415744	512	11.449491
146662540800	146662196224	344576	512	3.505961
125961090048	125960671744	418304	512	2.933655
159350403072	159349906944	496128	512	3.196512
79971032576	79970693632	338944	512	3.886001
12259304448	12258908672	395776	512	4.074557
118803376640	118802883584	493056	512	10.463742
27088786432	27088295936	490496	512	12.393517
147182717440	147182307328	410112	512	1.177355
191394091008	191393782272	308736	512	4.731073
78499048960	78498643968	404992	512	1.217964
61437257728	61436829696	428032	512	3.234571
34883011584	34882611712	399872	512	20.082888
94677912064	94677403648	508416	512	44.900795
14431444480	14431127040	317440	512	5.670386
220254373888	220253901312	472576	512	9.112492
198298340352	198297867776	472576	512	9.629513
247001403904	247000899584	504320	512	7.286779
142249254400	142248860160	394240	512	1.145110
111942620672	111942356480	264192	512	1.234455
17239409152	17239010816	398336	512	5.007594
211227805184	211227475968	329216	512	4.043538
192561162752	192560887296	275456	512	5.111368
214391837184	214391477760	359424	512	2.695219
100372825088	100372353024	472064	512	2.619477
206801971200	206801694208	276992	512	4.934400
152323015680	152322629120	386560	512	3.003366
195358620672	195358353920	266752	512	5.150406
97611159040	97610825216	333824	512	5.237813
191077799936	191077418496	381440	512	2.112790
63916468736	63916101632	367104	512	1.143441
166708662784	166708250624	412160	512	3.952015
78008308736	78007900160	408576	512	4.602449
224933344768	224932932096	412672	512	9.676046
101986525184	101986144256	380928	512	3.323801
134112794112	134112489472	304640	512	5.283358
182204014080	182203677184	336896	512	4.486959
128411639808	128411367424	272384	512	1.279333
64923558400	64923228160	330240	512	1.177700
142607452160	142607082496	369664	512	3.213002
248745072640	248744658944	413696	512	10.059593
83668343296	83667825152	518144	512	10.555138
66864845312	66864335872	509440	512	2.494658
175410128384	175409750528	377856	512	2.842088
2869116416	2868707840	408576	512	3.656865
75953233408	75952969216	264192	512	5.909262
117433290240	117432863232	427008	512	2.835964
130219823616	130219330560	493056	512	10.482044
21393912320	21393425920	486400	512	2.927357
52765192704	52764730880	461824	512	4.317343
186053835264	186053457408	377856	512	4.086166
167131433984	167130947584	486400	512	10.071065
13844222976	13843805696	417280	512	4.864021
245631964160	245631475712	488448	512	7.295598
57148903936	57148639744	264192	512	1.104177
239538967552	239538577408	390144	512	7.950988
94245675520	94245310464	365056	512	1.067586
223811854848	223811347968	506880	512	9.727562
162135169024	162134658048	510976	512	2.902432
203144899072	203144399872	499200	512	9.153753
80161316352	80160953856	362496	512	5.039623
99686194688	99685774848	419840	512	4.464551
202465364480	202464867840	496640	512	10.536029
220579900416	220579447296	453120	512	9.357236
100218497024	100218054144	442880	512	2.877731
206794860032	206794469376	390656	512	10.444817
115549235712	115548719616	516096	512	10.339431
138915822592	138915537408	285184	512	5.495256
175420456960	175420080640	376320	512	1.154993
101082177024	101081856000	321024	512	5.365969
129321818624	129321348608	470016	512	3.791743
182672341504	182672051712	289792	512	3.647488
14210532864	14210206208	326656	512	4.236065
229078221312	229077715456	505856	512	8.445971
117708043264	117707651072	392192	512	4.503496
156657058816	156656690176	368640	512	3.103533
248014862336	248014404608	457728	512	8.033974
120297542656	120297219584	323072	512	3.819498
201054215680	201053900800	314880	512	3.192500
87019011584	87018719232	292352	512	4.277767
94030927872	94030518272	409600	512	3.196894
75624067584	75623738368	329216	512	5.346215
205309162496	205308760576	401920	512	3.381625
7359390720	7358903296	487424	512	4.394318
124184667648	124184190976	476672	512	10.606061
1037737984	1037443072	294912	512	4.499983
150218250240	150217825792	424448	512	3.924555
145199413248	145199082496	330752	512	4.946519
37489410048	37489111552	298496	512	1.105846
220118899200	220118514688	384512	512	10.198637
229809367552	229809083904	283648	512	4.463558
154890303488	154889793024	510464	512	11.306672
133879154688	133878853120	301568	512	5.266170
62568301056	62567932928	368128	512	5.093648
74200123904	74199849472	274432	512	5.821719
214707480064	214707207168	272896	512	4.851942
210150350336	210149832704	517632	512	8.707455
24330344448	24330065920	278528	512	5.971930
193683846656	193683548160	298496	512	3.498724
154723369472	154723062784	306688	512	0.995171
93044761088	93044435968	325120	512	5.331035
83745372672	83744962048	410624	512	4.651593
73355440128	73355051008	389120	512	4.879245
180903562240	180903180288	381952	512	1.047662
99823587840	99823307264	280576	512	1.020708
206601439744	206601166848	272896	512	3.639396
17037539328	17037091840	447488	512	3.218222
98208441344	98208172032	269312	512	4.443172
73750237696	73749820416	417280	512	3.194538
88800684032	88800261120	422912	512	4.450572
246653537792	246653162496	375296	512	9.207768
177701259264	177700995584	263680	512	3.964302
73227566592	73227061248	505344	512	2.540496
106276123648	106275755008	368640	512	3.404001
228797042688	228796575232	467456	512	8.922878
195632511488	195632113152	398336	512	10.478637
196957328896	196956882432	446464	512	3.027265
25013087232	25012813312	273920	512	6.020381
68590346240	68589982720	363520	512	0.955446
101076359680	101075916288	443392	512	1.230581
89509912064	89509638656	273408	512	5.807406
222676054528	222675751424	303104	512	4.200832
58461601280	58461111296	489984	512	4.524152
112852133376	112851832832	300544	512	5.455760
217708679680	217708398592	281088	512	4.685403
47731049984	47730692608	357376	512	5.243384
132336208384	132335722496	485888	512	10.501612
112358662656	112358397952	264704	512	1.248814
120593323008	120592820224	502784	512	3.448738
167534045184	167533575680	469504	512	3.354668
205126312448	205125796864	515584	512	10.377997
18596661760	18596161536	500224	512	1.145831
