base_offset	offset	absdelta	probe_length	millis
231572726784	231572411392	315392	512	3.858771
244677096960	244676686848	410112	512	9.072752
167760021504	167759541760	479744	512	10.117048
213640642048	213640126976	515072	512	8.739059
150239870976	150239595008	275968	512	1.092650
40852050432	40851707392	343040	512	1.106928
117824961536	117824680448	281088	512	4.198524
232274600448	232274127360	473088	512	8.574506
102579816960	102579530752	286208	512	5.245772
130957769728	130957468160	301568	512	3.944935
233001180672	233000704512	476160	512	9.939446
159265911296	159265635328	275968	512	5.461242
56337097216	56336586752	510464	512	3.907530
40451912704	40451463680	449024	512	1.916129
194673896448	194673585152	311296	512	1.105267
235576578048	235576227840	350208	512	1.787858
195530557440	195530231808	325632	512	3.046250
184093169664	184092744704	424960	512	1.170245
24643610624	24643135488	475136	512	2.051658
33038998528	33038532608	465920	512	3.018531
128195574784	128195286016	288768	512	1.190870
105679285248	105678891520	393728	512	4.563980
184078242304	184077897728	344576	512	4.637119
158469862912	158469600256	262656	512	4.179330
115240016896	115239583744	433152	512	4.205819
104132528640	104132009984	518656	512	3.423372
220335745024	220335399424	345600	512	1.102230
179407330304	179406901760	428544	512	10.409141
144041437696	144041040384	397312	512	2.943628
139004278784	139003839488	439296	512	2.620652
73998224896	73997844992	379904	512	3.537872
714084352	713611776	472576	512	3.136341
106813047808	106812570624	477184	512	2.586810
12173595136	12173275648	319488	512	1.276934
46645452800	46644972032	480768	512	2.886786
39450243584	39449816576	427008	512	4.697433
3506359808	3506048000	311808	512	5.761264
44710755328	44710301184	454144	512	3.114692
85848023040	85847605248	417792	512	4.552951
155675205632	155674749952	455680	512	3.616230
85914436608	85914108928	327680	512	1.166212
29837513216	29837160960	352256	512	5.369930
161279372288	161279015936	356352	512	3.179082
64919158272	64918697984	460288	512	2.906089
188352833536	188352538624	294912	512	4.862031
147204576256	147204268032	308224	512	3.819121
235873904640	235873445888	458752	512	8.768453
156027488256	156027145216	343040	512	4.737748
221834058240	221833681408	376832	512	3.217928
138378143232	138377657344	485888	512	3.508891
119681503232	119681138176	365056	512	3.377813
157482860032	157482461696	398336	512	4.359826
143072458752	143072113152	345600	512	1.095352
79229142016	79228747776	394240	512	4.687073
174072399360	174072028672	370688	512	2.914194
34768126976	34767861248	265728	512	6.031435
189122192896	189121698304	494592	512	9.484519
55434121216	55433793536	327680	512	5.364213
141631252480	141630744576	507904	512	1.113942
162340902400	162340400128	502272	512	11.249701
67969409024	67969075712	333312	512	1.295134
13645424640	13645105664	318976	512	1.176940
207735454208	207735037440	416768	512	10.107234
61334705664	61334219776	485888	512	2.702186
12469708288	12469289984	418304	512	3.445072
51976007680	51975606784	400896	512	1.155774
78446680064	78446288896	391168	512	1.107522
213829747712	213829368320	379392	512	2.027596
131559980032	131559590912	389120	512	4.496048
249640879104	249640535040	344064	512	9.780586
152316789760	152316455936	333824	512	4.869120
30613012480	30612533248	479232	512	2.896047
87969881600	87969603072	278528	512	4.442361
187236025856	187235581952	443904	512	10.104834
234550057984	234549649920	408064	512	9.436989
148980017152	148979593728	423424	512	4.487792
35112971776	35112589824	381952	512	3.724559
181952943104	181952603648	339456	512	1.034327
9348268544	9347884032	384512	512	5.227606
154770464256	154769956352	507904	512	9.950978
218215459840	218215121408	338432	512	2.718321
81108505088	81108179456	325632	512	5.365512
109477427200	109476999680	427520	512	2.916083
151119413760	151119042560	371200	512	3.117701
119508342272	119508030464	311808	512	5.289552
246101097472	246100792832	304640	512	10.413392
195008976896	195008538624	438272	512	3.201550
141992661504	141992220672	440832	512	3.824485
51676098048	51675631616	466432	512	1.167881
182624187392	182623878656	308736	512	4.817370
223740782592	223740333056	449536	512	17.396238
53265428480	53264942592	485888	512	4.127452
236514784256	236514474496	309760	512	3.944658
25911917056	25911415296	501760	512	4.091556
49833100288	49832606208	494080	512	2.741193
168611748864	168611470848	278016	512	1.201948
137322948608	137322548736	399872	512	3.004708
190118202368	190117679104	523264	512	9.178811
146252074496	146251600384	474112	512	3.520720
65907987968	65907614720	373248	512	3.667723
34212399616	34212023808	375808	512	1.156616
136144899072	136144624128	274944	512	4.167784
214178752000	214178330624	421376	512	9.904662
47886073344	47885791744	281600	512	5.851638
42397865984	42397595136	270848	512	4.626978
146573236736	146572922368	314368	512	3.778187
110804986880	110804616704	370176	512	4.796853
203714286080	203713858560	427520	512	9.989969
150476502016	150476122624	379392	512	4.409042
64948975104	64948563456	411648	512	3.295598
99934338560	99933855744	482816	512	2.537025
1794790400	1794338816	451584	512	3.305927
235379063808	235378723328	340480	512	3.530866
129299488256	129299019776	468480	512	2.563465
23708352000	23708083712	268288	512	4.753937
103208764416	103208378880	385536	512	3.295164
160653865984	160653546496	319488	512	3.574094
14157886464	14157368320	518144	512	19.175392
47843159040	47842874880	284160	512	1.094225
120433917952	120433523200	394752	512	4.523634
115162888192	115162409472	478720	512	3.822664
199375927296	199375465472	461824	512	9.748972
23142803456	23142502912	300544	512	5.796275
69521107968	69520728576	379392	512	3.591671
142816848384	142816520704	327680	512	3.644367
117204347392	117203884032	463360	512	2.597242
103090409472	103090058752	350720	512	3.616900
99969737728	99969364480	373248	512	4.951646
140522768896	140522345984	422912	512	4.161552
132647331840	132647038464	293376	512	4.016138
37897332224	37896996864	335360	512	5.449151
110534691328	110534414336	276992	512	1.148079
13657724416	13657451520	272896	512	1.795417
108237140992	108236632064	508928	512	3.504329
28887788032	28887499776	288256	512	4.481451
7548107776	7547720704	387072	512	3.810403
42366620160	42366316544	303616	512	5.723011
101795810816	101795453952	356864	512	4.895552
36479106048	36478602240	503808	512	2.708495
26900741120	26900399616	341504	512	5.411163
112269727744	112269441536	286208	512	1.121406
237955397120	237955134464	262656	512	2.999971
132942805504	132942446080	359424	512	3.391157
144242321920	144241885696	436224	512	19.074807
137869684224	137869300224	384000	512	4.531553
112825977344	112825456128	521216	512	10.272014
99868894720	99868482048	412672	512	1.138599
66406819328	66406509568	309760	512	5.583610
163459052032	163458684416	367616	512	4.433479
93075770880	93075260416	510464	512	1.142505
169318760448	169318326784	433664	512	10.495942
200917741568	200917220864	520704	512	9.071231
33736548864	33736147456	401408	512	1.779273
72816901632	72816638976	262656	512	1.160423
47916787712	47916332544	455168	512	3.028262
116260464128	116260150272	313856	512	1.092392
119036649472	119036263424	386048	512	3.324898
235564038656	235563703808	334848	512	3.615479
81485700096	81485190144	509952	512	10.629943
54724905472	54724527104	378368	512	3.608291
75454368768	75453882368	486400	512	3.948984
18781750784	18781253120	497664	512	4.183449
162700549632	162700049408	500224	512	9.953080
244944796672	244944312832	483840	512	8.020884
108966446080	108965973504	472576	512	2.653250
81526857216	81526466560	390656	512	3.428569
88663191040	88662864384	326656	512	5.304633
118273432064	118273029632	402432	512	4.452968
220112849408	220112471552	377856	512	10.314792
51572311040	51571870720	440320	512	3.154783
65519577600	65519292416	285184	512	4.437061
122464823296	122464526848	296448	512	4.008974
106789658112	106789293056	365056	512	3.493450
36209137152	36208851456	285696	512	1.100144
181145024000	181144615424	408576	512	3.730714
207918064128	207917733376	330752	512	4.133489
126092967936	126092631040	336896	512	5.058119
187285338112	187284985344	352768	512	4.237414
23084797440	23084331008	466432	512	3.066547
123086456832	123086050816	406016	512	3.027111
83722685952	83722228736	457216	512	2.868273
74047899136	74047617536	281600	512	5.712012
158770476032	158770114560	361472	512	3.200534
161915010560	161914716160	294400	512	3.775224
38284217344	38283721728	495616	512	1.089356
12432933376	12432566784	366592	512	3.885413
63583585792	63583197696	388096	512	3.591036
166258802688	166258513408	289280	512	5.245084
174386181632	174385826816	354816	512	4.464032
19538938368	19538428928	509440	512	2.742432
246811920384	246811602944	317440	512	3.325957
137957322752	137956898304	424448	512	2.780282
193055951872	193055491584	460288	512	3.059780
141679198720	141678717952	480768	512	10.372313
246968555008	246968242688	312320	512	11.744013
133317889536	133317420032	469504	512	10.591951
93903155712	93902704128	451584	512	4.181800
170999236096	170998922752	313344	512	4.904129
186820006400	186819599872	406528	512	1.156541
131052739072	131052280320	458752	512	3.776456
47831147520	47830786048	361472	512	3.772980
176373659648	176373225984	433664	512	3.618224
8347662848	8347161600	501248	512	2.921671
90714984960	90714561536	423424	512	3.136018
226215683072	226215328768	354304	512	10.416318
127232464896	127231984128	480768	512	10.561361
170719236608	170718869504	367104	512	4.320177
50448766976	50448500736	266240	512	1.208039
73010524672	73010193408	331264	512	5.388597
65778549760	65778062336	487424	512	9.486847
180863497728	180863198208	299520	512	3.570616
215986056192	215985644032	412160	512	9.890057
187419978752	187419522560	456192	512	9.924526
161563237888	161562750976	486912	512	3.159441
115436086784	115435624960	461824	512	2.597390
204902132736	204901761536	371200	512	3.804662
62951207936	62950708224	499712	512	3.954992
102458082816	102457571328	511488	512	3.490685
15808939520	15808445952	493568	512	1.176930
132904877056	132904440320	436736	512	4.011480
175405001216	175404637184	364032	512	4.366009
91883969536	91883506688	462848	512	4.062826
77224006144	77223578624	427520	512	4.474603
209634998272	209634486784	511488	512	8.817233
236320386560	236319911936	474624	512	8.566281
224140754432	224140380672	373760	512	10.157724
206961782272	206961354240	428032	512	9.981510
52528005120	52527508992	496128	512	2.674272
84360650752	84360179712	471040	512	4.023304
117090741760	117090333696	408064	512	4.400602
101165159424	101164894720	264704	512	1.090271
92611475456	92611050496	424960	512	3.051757
76798049792	76797663232	386560	512	3.457435
220056169472	220055832576	336896	512	3.978535
12321499648	12321004032	495616	512	4.208447
98358549504	98358089216	460288	512	4.130785
234430294528	234429910528	384000	512	9.879681
144897079296	144896755712	323584	512	10.486613
76670725120	76670358016	367104	512	3.645215
32141413888	32141040640	373248	512	5.111579
110619870208	110619504128	366080	512	3.469607
181034037248	181033636352	400896	512	2.620706
206474550272	206474115072	435200	512	3.041254
116378529280	116378201088	328192	512	5.109489
172747123200	172746626560	496640	512	2.958724
64288478720	64288007680	471040	512	2.820420
155947940352	155947599872	340480	512	1.073122
80212048896	80211691520	357376	512	3.738068
243368418816	243368135680	283136	512	2.712602
40478738944	40478303744	435200	512	4.644572
163722249728	163721872384	377344	512	4.326522
93375731200	93375237120	494080	512	3.795769
141751787520	141751503872	283648	512	4.082870
31817853952	31817527808	326144	512	4.187031
121805815296	121805498880	316416	512	10.498637
62615608832	62615232000	376832	512	5.000484
205280120832	205279852544	268288	512	5.079102
242391431680	242390992896	438784	512	8.666666
78197195776	78196873728	322048	512	5.428603
121264550912	121264249344	301568	512	4.018175
15144856576	15144455680	400896	512	5.001241
200700459008	200700177408	281600	512	4.974574
59132450816	59132024320	426496	512	1.240898
16673879552	16673579008	300544	512	4.440881
203927681024	203927228928	452096	512	9.699240
226175369216	226174957056	412160	512	9.629058
20246649344	20246380032	269312	512	5.821335
29465093632	29464686592	407040	512	4.878580
153183686656	153183362560	324096	512	1.169554
125861746688	125861408256	338432	512	3.683672
107041064960	107040657408	407552	512	4.479233
191821612032	191821090304	521728	512	9.207548
132068561920	132068119552	442368	512	9.148940
93064699392	93064344064	355328	512	4.877358
182568461312	182568111104	350208	512	9.658250
52247490560	52247205376	285184	512	1.257122
52654229504	52653783040	446464	512	1.175464
158831931392	158831566336	365056	512	4.536029
181694508544	181694116864	391680	512	1.149129
172585363968	172584847872	516096	512	9.632479
51331852288	51331483136	369152	512	3.746246
83926200320	83925932032	268288	512	5.870268
94727382528	94726948864	433664	512	4.375350
77734064128	77733733888	330240	512	5.316433
39593457152	39592951296	505856	512	4.059216
7652170752	7651809792	360960	512	4.029679
53463845376	53463336448	508928	512	2.597450
48605930496	48605646848	283648	512	5.799463
187372139008	187371774464	364544	512	2.748139
25322797056	25322383360	413696	512	1.160553
175709608960	175709220352	388608	512	4.023327
89860597248	89860318208	279040	512	5.716270
48105978368	48105476096	502272	512	3.986689
231973560320	231973233152	327168	512	2.734691
221344340992	221343974400	366592	512	3.525903
150078239744	150077891072	348672	512	1.128705
140153761792	140153333760	428032	512	1.229265
156520510976	156520113664	397312	512	2.830830
85098146304	85097669632	476672	512	2.621147
46584066560	46583802880	263680	512	6.024566
195455751168	195455315456	435712	512	10.047284
50785540096	50785145856	394240	512	4.886195
151174087680	151173729280	358400	512	3.226917
191226518528	191226069504	449024	512	3.218224
224435832320	224435404288	428032	512	2.664893
88793106944	88792625152	481792	512	2.542091
232978664448	232978227712	436736	512	9.057687
97737356288	97737073152	283136	512	1.069401
71895066112	71894628864	437248	512	1.178317
135458301952	135458001920	300032	512	1.116578
159602876928	159602393600	483328	512	10.246406
236052543488	236052089856	453632	512	10.195188
214815486464	214815120896	365568	512	3.718609
99721540608	99721135616	404992	512	3.230420
172950184960	172949916672	268288	512	1.084836
80641436160	80641097728	338432	512	18.306475
2283531264	2283023872	507392	512	3.014352
127988059648	127987622400	437248	512	2.740657
87369160192	87368811520	348672	512	5.150393
1954040320	1953677824	362496	512	1.296574
149672825344	149672454144	371200	512	3.221201
188007175168	188006876672	298496	512	4.868494
1171575808	1171080192	495616	512	9.780581
192693147648	192692850176	297472	512	1.092330
99229501440	99228987392	514048	512	3.624589
51636488192	51636074496	413696	512	3.404686
15298027520	15297548288	479232	512	1.184340
100442969088	100442662400	306688	512	5.488245
197941234176	197940789760	444416	512	9.999911
30858201600	30857909248	292352	512	1.246081
229778438144	229778105856	332288	512	12.069039
161757109248	161756816896	292352	512	3.834090
207766673920	207766216192	457728	512	2.776761
157754227200	157753736192	491008	512	3.280519
44494659584	44494178816	480768	512	4.262403
221468447232	221468029952	417280	512	9.579338
95840114688	95839659520	455168	512	2.772921
224175437312	224174919168	518144	512	8.248106
140088988672	140088686080	302592	512	5.305463
241567397376	241566944256	453120	512	9.812404
20883128832	20882659328	469504	512	4.430794
187583725568	187583318528	407040	512	3.609405
73582228992	73581874688	354304	512	5.209460
104635540992	104635239936	301056	512	1.104982
99437952000	99437680640	271360	512	5.771241
169437771776	169437320192	451584	512	8.674854
239899747328	239899471872	275456	512	2.799676
177102366208	177101978624	387584	512	2.592298
100359447040	100359028736	418304	512	1.127915
61300424192	61300131840	292352	512	5.726044
66173485568	66173124608	360960	512	3.796084
140763591168	140763108864	482304	512	8.818926
62141707264	62141420032	287232	512	5.779147
20745285632	20744930304	355328	512	1.314183
92794113024	92793731584	381440	512	4.876782
4749609472	4749121536	487936	512	1.230934
78845572608	78845137408	435200	512	3.053512
239077765120	239077355008	410112	512	9.036810
182934192640	182933822464	370176	512	2.792285
77593588224	77593151488	436736	512	3.028623
45268362240	45267859968	502272	512	2.710267
209108499968	209108009472	490496	512	9.054845
87666534400	87666043904	490496	512	3.917563
89348335104	89347973120	361984	512	4.989938
242538815488	242538295296	520192	512	8.776627
167960410624	167960044032	366592	512	3.081148
111193537024	111193154560	382464	512	1.187606
104564082688	104563787264	295424	512	4.138143
193527998976	193527476224	522752	512	9.187664
198723781120	198723447808	333312	512	19.532451
161559002112	161558531072	471040	512	3.328720
82681583616	82681181696	401920	512	1.108494
176387923968	176387512832	411136	512	2.613207
123009006080	123008713216	292864	512	5.464571
136773117952	136772721152	396800	512	3.030183
11667191296	11666870784	320512	512	1.216509
149446116352	149445766656	349696	512	4.758383
242093194240	242092917248	276992	512	2.759549
56065311744	56064857600	454144	512	4.366093
213227790336	213227312640	477696	512	10.579631
172531693056	172531191296	501760	512	9.811473
231513427456	231513107968	319488	512	10.694912
200617954304	200617540608	413696	512	10.274640
187563833344	187563321344	512000	512	9.322034
105673782784	105673407488	375296	512	1.096690
27734608896	27734155776	453120	512	3.116906
242879726080	242879286272	439808	512	8.645804
73400983040	73400525824	457216	512	1.958857
215251747328	215251349504	397824	512	10.094717
32978418176	32978101760	316416	512	5.564510
46321919488	46321616896	302592	512	5.742564
189014396928	189013920256	476672	512	1.115994
196790812160	196790342656	469504	512	9.679294
112927904768	112927437312	467456	512	2.574049
205606115328	205605818368	296960	512	4.694867
211482251776	211481779200	472576	512	9.248632
210652915200	210652422144	493056	512	9.069767
169371081216	169370667008	414208	512	3.820732
152412370432	152411914752	455680	512	10.511638
184158519296	184158173696	345600	512	3.052790
201720846848	201720346112	500736	512	9.110856
32056782848	32056462336	320512	512	5.553546
240685851136	240685432320	418816	512	8.941906
243732568576	243732045824	522752	512	7.425661
105622314496	105622051328	263168	512	1.201725
144520163840	144519813120	350720	512	19.621233
39655291904	39654942720	349184	512	5.338304
68479427584	68479046656	380928	512	1.099903
107722026496	107721689088	337408	512	3.738851
242186027520	242185622016	405504	512	9.133030
96274162688	96273881600	281088	512	5.738699
14625487360	14625009664	477696	512	4.375926
114250206208	114249711616	494592	512	3.654257
135919156736	135918638080	518656	512	10.077563
109140236288	109139859456	376832	512	1.215149
102616751616	102616300032	451584	512	2.779912
207415711744	207415337984	373760	512	10.587727
152123664896	152123335168	329728	512	4.841595
153695296000	153695019520	276480	512	20.574311
45262770176	45262433792	336384	512	1.094450
22230593536	22230323712	269824	512	6.052674
184426168832	184425774080	394752	512	2.755767
249442060800	249441654272	406528	512	8.780631
116727205888	116726910464	295424	512	4.052948
40461227520	40460749312	478208	512	2.880210
35814746112	35814391808	354304	512	3.930177
42347571200	42347165184	406016	512	4.886112
224322444288	224321951232	493056	512	8.539954
60849801728	60849295360	506368	512	2.665631
228929772032	228929269248	502784	512	9.793599
236298637824	236298329600	308224	512	3.975749
37511108096	37510671360	436736	512	3.237913
102333090816	102332571648	519168	512	10.292196
189206477824	189205998080	479744	512	9.727117
125105965568	125105689600	275968	512	5.639549
27969232384	27968941056	291328	512	0.999345
19632184320	19631897600	286720	512	4.504658
78349937152	78349487616	449536	512	2.920569
212328714240	212328240128	474112	512	9.257642
139063808	138581504	482304	512	3.056144
72533891072	72533524480	366592	512	5.107136
55116514816	55116070912	443904	512	4.467381
163622117888	163621707264	410624	512	2.739159
247282635776	247282117120	518656	512	8.366045
72799109632	72798711808	397824	512	3.453473
109123629056	109123263488	365568	512	3.491211
67532407808	67531896320	511488	512	2.624991
123062920192	123062619136	301056	512	4.011196
27157469696	27157188096	281600	512	5.867974
108001101312	108000722944	378368	512	3.361576
201858437632	201858020864	416768	512	10.124785
104774246912	104773859328	387584	512	4.646470
140839075328	140838760960	314368	512	5.202219
27746175488	27745661440	514048	512	3.908386
85211385344	85211095552	289792	512	1.108099
156921040384	156920754176	286208	512	3.974857
193631850496	193631454208	396288	512	10.678009
88681880576	88681467392	413184	512	4.530606
19390969344	19390543872	425472	512	1.131370
165124785664	165124493312	292352	512	5.167764
98148782080	98148352000	430080	512	2.996439
196546264064	196545893888	370176	512	1.091688
152822984192	152822651904	332288	512	4.859641
217678121984	217677684224	437760	512	2.678743
58573725184	58573277184	448000	512	4.478735
130838759424	130838472704	286720	512	1.038806
202885124608	202884687872	436736	512	9.926133
64965017600	64964654592	363008	512	1.211510
129196603392	129196251648	351744	512	4.931588
126196843008	126196515840	327168	512	3.779081
244421379072	244421001728	377344	512	9.547563
12538740736	12538247168	493568	512	2.986610
57145418240	57145113088	305152	512	4.197217
207994890752	207994498560	392192	512	1.165139
55018086912	55017767936	318976	512	5.244617
114130350080	114130011648	338432	512	3.669586
237835868160	237835395584	472576	512	8.127902
185307873280	185307488768	384512	512	3.957595
223887872000	223887577600	294400	512	4.338480
16616115200	16615792640	322560	512	5.651543
147136395776	147136033792	361984	512	3.299510
63882510848	63882042880	467968	512	2.834037
153470265856	153469930496	335360	512	3.484169
35435206144	35434857472	348672	512	5.359771
4644580352	4644312064	268288	512	4.845032
152419791360	152419510272	281088	512	1.098517
123487982080	123487506432	475648	512	3.798884
98505976832	98505658880	317952	512	5.364641
123563223552	123562867712	355840	512	3.491617
64697462784	64696949760	513024	512	3.819620
228171220480	228170866176	354304	512	10.423195
37035372544	37035108864	263680	512	1.061949
188490569216	188490174976	394240	512	3.740624
238269234176	238268824576	409600	512	9.088829
89432836608	89432438784	397824	512	4.661008
120383218176	120382738432	479744	512	10.566901
104598155264	104597869056	286208	512	5.598217
172237476864	172237211136	265728	512	5.404549
196539726336	196539350528	375808	512	2.702466
139531764224	139531419648	344576	512	3.521857
108656621056	108656294912	326144	512	4.956650
77180713984	77180337152	376832	512	4.907281
191801701888	191801248768	453120	512	3.050976
200693600256	200693185536	414720	512	10.426224
218704742912	218704326656	416256	512	9.828342
150732582912	150732201472	381440	512	4.302665
86406070784	86405670912	399872	512	4.747040
3158174208	3157843968	330240	512	4.322951
171500186624	171499729408	457216	512	3.485260
62455771136	62455326720	444416	512	3.100240
199992171008	199991660032	510976	512	9.154156
194346996224	194346480128	516096	512	9.237894
23213628416	23213145600	482816	512	2.955095
128888774656	128888438272	336384	512	3.711213
172760064000	172759768576	295424	512	5.092344
124919449600	124918967808	481792	512	10.548668
19722697216	19722433536	263680	512	4.746482
57938582528	57938100224	482304	512	2.775956
136309740544	136309430784	309760	512	5.217088
42575735296	42575213568	521728	512	3.901044
144155952128	144155596288	355840	512	4.718578
12564874752	12564483072	391680	512	3.631564
15999768064	15999312384	455680	512	4.531251
79117081600	79116805632	275968	512	5.826284
242976939008	242976670208	268800	512	2.946201
49632115712	49631625728	489984	512	4.102310
142221009920	142220637184	372736	512	4.552432
181729810944	181729510400	300544	512	3.587100
5675769856	5675472896	296960	512	5.867974
175510118912	175509702144	416768	512	3.816335
204590088192	204589600768	487424	512	9.412737
158338745344	158338247168	498176	512	3.184295
69579191296	69578849280	342016	512	5.198592
210276324352	210275856896	467456	512	9.323988
198690253312	198689815040	438272	512	3.134229
15526583808	15526206976	376832	512	5.155553
89979163648	89978726912	436736	512	4.316835
139597353984	139596942336	411648	512	2.861476
165290803712	165290413568	390144	512	2.824293
165674673152	165674310144	363008	512	4.453713
203218706944	203218354688	352256	512	2.608034
25302515712	25302232576	283136	512	5.943722
97286391296	97286015488	375808	512	4.842561
156627310592	156626822144	488448	512	3.290756
219326717440	219326203392	514048	512	8.494767
190896937984	190896561152	376832	512	3.917152
3490002944	3489575936	427008	512	3.529200
177704008192	177703614464	393728	512	3.885150
106846447104	106846147584	299520	512	5.468584
176789169152	176788706816	462336	512	1.927343
2164848640	2164402176	446464	512	4.690489
139908655616	139908151296	504320	512	1.959838
4430241280	4429975552	265728	512	6.161815
842275328	841964032	311296	512	5.778486
145311458816	145311123456	335360	512	3.551418
167679084032	167678623744	460288	512	2.081138
236045574656	236045259776	314880	512	2.517663
98029985280	98029636096	349184	512	5.113104
234612662272	234612142592	519680	512	7.941384
176737210368	176736916992	293376	512	5.118624
113340428800	113340080640	348160	512	3.650609
71406611968	71406265344	346624	512	3.902778
33401407488	33401030144	377344	512	5.113353
25179260928	25178830336	430592	512	3.386140
43142730240	43142462976	267264	512	4.675755
64020466688	64020129792	336896	512	5.338663
85843090944	85842757120	333824	512	3.878741
83391269888	83390889984	379904	512	4.848071
8120876544	8120377856	498688	512	2.898796
55069726720	55069374976	351744	512	5.361307
154647888384	154647597568	290816	512	5.282838
25795600384	25795163648	436736	512	3.335372
76484769792	76484482048	287744	512	4.363214
217539195392	217538901504	293888	512	4.527617
237939479040	237939197952	281088	512	4.123753
192665755648	192665253888	501760	512	2.519333
114299101184	114298646528	454656	512	4.007141
230699087872	230698629632	458240	512	8.799471
134986321920	134985984000	337920	512	3.622080
128844762112	128844284416	477696	512	2.364648
52582536192	52582159360	376832	512	3.656629
131626912768	131626560512	352256	512	3.403736
162702818304	162702455808	362496	512	4.482975
126344824832	126344428032	396800	512	3.180168
101953517056	101953168896	348160	512	3.742754
42481479168	42481076224	402944	512	3.523009
52328518656	52328000000	518656	512	2.474431
124039884800	124039461376	423424	512	4.236424
193258792448	193258521088	271360	512	3.806815
73001770496	73001259008	511488	512	3.832362
3514407936	3514093056	314880	512	5.740095
175480186368	175479859200	327168	512	4.735740
197162624000	197162314240	309760	512	3.275307
88760572416	88760254976	317440	512	5.298910
47955144704	47954704896	439808	512	4.504504
224912984576	224912711680	272896	512	4.611320
88822951936	88822586880	365056	512	4.948705
219400954880	219400576512	378368	512	3.447668
158148235776	158147834880	400896	512	4.157848
178361506816	178361082880	423936	512	3.546667
225001318400	225000848384	470016	512	8.862156
196720172032	196719839232	332800	512	4.362529
188561899520	188561405440	494080	512	9.566688
209766906368	209766486016	420352	512	1.894668
157555666432	157555401728	264704	512	5.543609
170892337664	170891860992	476672	512	3.181892
207350545920	207350055936	489984	512	9.262772
188621882880	188621588992	293888	512	4.907794
194627526656	194627089920	436736	512	3.277866
237825602560	237825284096	318464	512	2.178502
226400454656	226400034304	420352	512	2.632315
178463793152	178463452672	340480	512	4.468881
153787605504	153787241984	363520	512	4.579745
81996805632	81996522496	283136	512	4.387544
54402359296	54401909248	450048	512	4.405098
12215174656	12214844416	330240	512	5.590068
90779652096	90779312128	339968	512	5.138134
216959410688	216959137280	273408	512	4.693165
103393321984	103392972800	349184	512	4.977510
217954318848	217953891328	427520	512	9.699658
205188893696	205188625408	268288	512	5.041146
206056627712	206056175104	452608	512	2.825010
126265464832	126265052160	412672	512	4.337016
74077797376	74077395456	401920	512	4.651303
