base_offset	offset	absdelta	probe_length	millis
110854903296	110854591488	311808	512	5.341775
136918001664	136917541376	460288	512	2.404102
4931409920	4931129344	280576	512	6.009359
228508642304	228508355072	287232	512	4.395107
181370727424	181370355200	372224	512	4.112354
83383074304	83382614016	460288	512	4.189122
225669654016	225669275648	378368	512	1.828497
89198815744	89198306816	508928	512	3.676547
236948377600	236947894784	482816	512	8.468503
7478534656	7478048768	485888	512	4.390094
167208804352	167208458752	345600	512	4.693332
82255180800	82254866944	313856	512	5.442692
179058614784	179058332672	282112	512	5.138876
79629226496	79628788224	438272	512	4.360686
184834164736	184833818624	346112	512	3.046704
128216722432	128216333312	389120	512	4.562024
174815453696	174814994432	459264	512	1.946123
68365185536	68364835328	350208	512	5.213087
241587503104	241587220992	282112	512	3.992170
16993325568	16992950272	375296	512	5.197374
80190025728	80189503488	522240	512	2.260886
50844024320	50843507200	517120	512	3.845731
134847046144	134846598144	448000	512	3.917154
170429858816	170429554176	304640	512	3.635993
246632499712	246632126464	373248	512	9.362129
215723579392	215723263488	315904	512	4.204335
44220281856	44219798528	483328	512	4.213429
32656238080	32655896576	341504	512	5.440377
32682865152	32682558464	306688	512	4.317449
75995135488	75994831872	303616	512	4.211379
20360516096	20360226304	289792	512	4.514833
66094486528	66093968896	517632	512	3.754236
72258742272	72258386944	355328	512	5.174969
104413828096	104413315072	513024	512	2.126798
1334500864	1334207488	293376	512	5.863022
166948622336	166948279808	342528	512	3.322875
155824105984	155823685120	420864	512	2.599449
42141799936	42141347328	452608	512	4.488478
88496494592	88496098304	396288	512	4.697207
237286586368	237286082560	503808	512	7.672891
79152028160	79151623168	404992	512	3.263500
168411391488	168411104768	286720	512	5.242115
53526380544	53525880832	499712	512	4.031877
40828538368	40828158976	379392	512	5.112308
79322806272	79322465280	340992	512	5.169946
144946144256	144945834496	309760	512	3.820337
207333815296	207333309440	505856	512	9.030125
184906617344	184906354176	263168	512	3.952988
117154096128	117153572864	523264	512	1.920965
197471407616	197470984192	423424	512	3.291369
235237168640	235236722176	446464	512	8.921846
5826446336	5825995264	451072	512	3.371026
45985979392	45985519104	460288	512	4.419251
66597086720	66596818944	267776	512	6.001672
246095070720	246094715392	355328	512	2.762184
137878340608	137878020608	320000	512	5.131335
174811087872	174810771968	315904	512	4.858668
166377901056	166377501696	399360	512	4.057928
15191802880	15191538176	264704	512	4.766134
145294659584	145294363136	296448	512	3.925740
205988575232	205988189696	385536	512	3.598405
235385610240	235385283584	326656	512	3.730298
93320547840	93320078336	469504	512	4.000081
195417385472	195417104384	281088	512	4.996572
183261116416	183260808192	308224	512	4.823942
118810763264	118810418688	344576	512	4.967727
19984549376	19984070656	478720	512	4.337566
196846473728	196846034944	438784	512	1.753609
8551032832	8550522880	509952	512	2.866776
98853670400	98853315584	354816	512	5.031516
138044320768	138043996160	324608	512	5.110623
226672608768	226672331264	277504	512	3.175911
115931661312	115931161600	499712	512	3.590826
140192279040	140191888384	390656	512	3.098600
85190156288	85189854208	302080	512	5.565316
141455362560	141455007744	354816	512	4.706570
102547508736	102547199488	309248	512	5.354689
95342261248	95341776896	484352	512	2.563631
79999893504	79999580672	312832	512	4.124941
234337335808	234336895488	440320	512	8.936912
87742891520	87742394880	496640	512	2.505687
34375412224	34375005696	406528	512	4.889425
5751639552	5751249408	390144	512	5.155344
21512828416	21512391680	436736	512	4.704046
152790403584	152789964800	438784	512	3.863735
168391003648	168390682112	321536	512	4.891341
35633547776	35633112576	435200	512	4.631980
103971774976	103971267584	507392	512	3.505833
200557296640	200556996608	300032	512	3.374698
8955437056	8955044352	392704	512	5.136723
76743242752	76742893056	349696	512	5.177231
54598048256	54597755904	292352	512	5.742150
56048270336	56047895552	374784	512	5.005636
198604726272	198604204544	521728	512	2.175462
109714967040	109714538496	428544	512	2.906778
99614351360	99614003712	347648	512	3.736663
186257336832	186257034752	302080	512	3.527651
41551604736	41551125504	479232	512	4.224547
23348645376	23348334080	311296	512	5.677674
23552791552	23552346624	444928	512	4.659195
215366698496	215366189056	509440	512	8.650799
126626244608	126625815552	429056	512	2.822347
94709932032	94709507584	424448	512	4.426889
42684773888	42684419584	354304	512	5.284090
131483979264	131483606528	372736	512	4.570824
6906965504	6906561024	404480	512	3.810900
210822823424	210822416384	407040	512	2.000556
39768474624	39767972352	502272	512	4.037368
160311755776	160311436800	318976	512	3.551691
212073022464	212072584704	437760	512	2.826181
168015326208	168014902784	423424	512	2.465513
39959339008	39958942720	396288	512	4.861129
107889772544	107889392128	380416	512	4.711339
204345001472	204344701952	299520	512	4.626693
208225486336	208224980992	505344	512	1.981038
190815193600	190814730240	463360	512	2.946490
20606285824	20605827072	458752	512	4.575758
47403300864	47402884608	416256	512	4.739671
196267634176	196267340800	293376	512	4.818477
128213491712	128213018112	473600	512	2.323876
146481567232	146481111552	455680	512	2.364892
120107415040	120107119104	295936	512	5.428214
152023548416	152023073280	475136	512	3.390433
244001031680	244000571392	460288	512	8.339091
92685189632	92684916224	273408	512	5.737919
3609886720	3609522176	364544	512	5.351397
171368367616	171368070656	296960	512	5.072240
21177333760	21177009664	324096	512	4.236196
184648358912	184647890432	468480	512	3.069999
232580651520	232580127744	523776	512	7.852470
127247660544	127247213056	447488	512	2.606519
102836704768	102836212736	492032	512	3.646191
89018958336	89018540032	418304	512	4.467159
142137286656	142136873472	413184	512	2.796106
119053775872	119053341184	434688	512	2.763807
247878075392	247877734400	340992	512	9.844243
201972979712	201972692480	287232	512	4.728736
150567162880	150566834688	328192	512	3.530108
22080781824	22080490496	291328	512	5.859925
235908144640	235907716608	428032	512	9.208848
192658651648	192658151424	500224	512	2.536372
37817750528	37817449472	301056	512	5.736831
136366569472	136366257152	312320	512	3.843212
193946658304	193946134016	524288	512	9.176181
119661824000	119661519360	304640	512	5.368289
7807910912	7807415296	495616	512	2.929078
67200261632	67199861760	399872	512	4.794817
87785741312	87785472512	268800	512	4.514497
161468294656	161467775488	519168	512	9.713706
134717276160	134716986368	289792	512	5.440695
244462653952	244462199296	454656	512	8.409179
25561350144	25561000448	349696	512	5.365396
135084421120	135083899392	521728	512	1.821219
218168314368	218167812096	502272	512	8.687949
84036186624	84035806720	379904	512	4.950796
91369435136	91369028608	406528	512	4.569107
157301409792	157300934144	475648	512	2.100708
199295213568	199294834176	379392	512	2.446785
74459103232	74458634240	468992	512	2.737403
33673448960	33672976384	472576	512	4.331945
30628269568	30627856384	413184	512	4.779608
18686256640	18685909504	347136	512	5.422492
199338876416	199338514432	361984	512	2.629999
152827714048	152827396096	317952	512	5.014631
199677255680	199676755968	499712	512	9.282157
235144140800	235143833600	307200	512	2.591161
116515513856	116515159552	354304	512	4.885183
54820844032	54820344320	499712	512	4.024111
155446419456	155446046208	373248	512	3.074165
170897201152	170896908288	292864	512	5.124304
245321981440	245321503232	478208	512	7.654156
183254235136	183253839872	395264	512	3.883544
177029869056	177029408256	460800	512	1.772559
136464713216	136464245760	467456	512	2.334953
230885376512	230884871680	504832	512	8.103017
238883752960	238883452928	300032	512	2.495950
30586456576	30586186240	270336	512	6.010109
81267048448	81266577920	470528	512	2.746158
136571606016	136571271168	334848	512	5.044002
168371334656	168370957312	377344	512	2.941417
243421189120	243420699136	489984	512	7.866491
2881423360	2881088000	335360	512	4.240889
204982137856	204981873664	264192	512	3.704812
194270191104	194269924352	266752	512	3.845757
7444498944	7444001792	497152	512	2.945527
38093929984	38093442560	487424	512	2.829413
94513398272	94512942080	456192	512	2.760467
1773271552	1773008384	263168	512	6.205233
71907233280	71906777088	456192	512	2.945363
104452399616	104451964416	435200	512	4.228249
47148047360	47147759104	288256	512	5.823530
41701975040	41701575168	399872	512	3.572339
62374690304	62374290944	399360	512	4.843195
131749786112	131749312512	473600	512	2.277199
135947183104	135946734080	449024	512	2.544324
171531058176	171530742272	315904	512	4.866266
55703739904	55703249408	490496	512	2.709327
102195384320	102194880000	504320	512	2.206471
167161551360	167161104896	446464	512	2.192069
50717761536	50717324288	437248	512	3.174688
224892668416	224892298752	369664	512	3.290419
158270233600	158269804032	429568	512	3.919730
31375826432	31375382016	444416	512	4.528859
221533328384	221533056000	272384	512	4.606452
97118364672	97117902848	461824	512	2.733690
58247951872	58247539200	412672	512	3.399962
213565754880	213565279232	475648	512	2.333354
149873914880	149873536000	378880	512	4.520481
36428475392	36428198912	276480	512	5.928353
116671691776	116671336448	355328	512	3.515605
121197054976	121196612608	442368	512	3.990326
36468802048	36468537344	264704	512	6.065266
4084047872	4083546624	501248	512	2.954415
29653512192	29653090304	421888	512	3.389274
121715046400	121714539008	507392	512	3.439196
38023969792	38023613952	355840	512	3.922559
167963214848	167962700800	514048	512	9.792119
229993730560	229993348096	382464	512	3.132599
48081637888	48081326592	311296	512	5.612949
4956636160	4956344320	291840	512	5.914542
247222694400	247222216704	477696	512	7.723939
195286630912	195286361088	269824	512	3.734725
218043422720	218043011584	411136	512	3.029882
158473320960	158472821760	499200	512	1.776714
184328982528	184328556544	425984	512	2.173950
34777898496	34777388544	509952	512	2.575816
25557617664	25557303296	314368	512	5.658063
125398253056	125397767168	485888	512	3.635466
228002266112	228001743360	522752	512	8.152332
22847728128	22847247872	480256	512	4.338588
52856073728	52855756800	316928	512	4.197541
169426694144	169426278400	415744	512	3.829428
212390007808	212389732352	275456	512	3.483941
228020019712	228019543552	476160	512	8.797754
2890980864	2890660864	320000	512	5.699694
76491812352	76491490816	321536	512	5.420825
108350069248	108349564928	504320	512	3.573766
232995522048	232995254272	267776	512	4.525965
68126235136	68125878272	356864	512	5.198052
125435296256	125434797568	498688	512	2.144795
155347480064	155347155968	324096	512	4.936437
32236698112	32236285952	412160	512	4.809227
216837039104	216836710912	328192	512	2.717389
221329626112	221329170944	455168	512	2.480141
240916827648	240916404736	422912	512	8.879565
26778860032	26778572800	287232	512	5.914096
74664107008	74663708160	398848	512	4.717957
129397299712	129396813824	485888	512	9.068949
189438131200	189437690880	440320	512	3.238297
184966858752	184966409216	449536	512	3.265825
156061982720	156061512704	470016	512	3.462942
9165819904	9165458432	361472	512	4.008523
195183917056	195183507456	409600	512	3.464228
212512596480	212512320000	276480	512	3.449812
53819945984	53819633664	312320	512	5.557190
1658434048	1658056704	377344	512	5.284334
183159308800	183158814720	494080	512	9.674452
42880125952	42879800832	325120	512	4.174016
48564098048	48563745792	352256	512	5.395322
165031665664	165031230976	434688	512	2.404388
73318569984	73318236672	333312	512	4.012048
208298410496	208298044416	366080	512	2.361891
142795063808	142794572800	491008	512	1.978016
206119738880	206119434752	304128	512	4.488359
203694898688	203694545408	353280	512	4.019746
59172996608	59172695040	301568	512	5.694473
43936742400	43936243200	499200	512	3.999277
97144866816	97144586240	280576	512	4.376768
200217079808	200216623616	456192	512	9.759660
97941001728	97940575744	425984	512	3.028428
99806037504	99805627904	409600	512	3.194382
69360795648	69360398336	397312	512	4.826493
226810809856	226810528768	281088	512	4.487279
108962207232	108961697280	509952	512	2.149575
160576191488	160575673856	517632	512	9.737182
183232439808	183232015360	424448	512	2.175988
120039054336	120038669312	385024	512	3.197772
115224732160	115224407552	324608	512	5.216174
40816500736	40816169984	330752	512	5.485728
196331715072	196331320320	394752	512	2.358710
113770018304	113769610240	408064	512	4.466906
41153903616	41153477120	426496	512	4.727759
247253463040	247253187072	275968	512	2.653792
173691369984	173690897920	472064	512	1.795826
15373721088	15373208064	513024	512	2.722030
79556510720	79556055552	455168	512	4.200500
247143698432	247143181312	517120	512	7.150385
208566028288	208565731840	296448	512	4.573218
215972754432	215972282880	471552	512	2.331238
249017358336	249016914944	443392	512	8.259068
23356128256	23355697664	430592	512	3.391311
214651397120	214650972672	424448	512	2.022262
124735337984	124735021568	316416	512	5.242503
126934694400	126934401536	292864	512	5.444344
165975610880	165975298560	312320	512	3.640919
159985257472	159984892928	364544	512	3.191347
117799208448	117798866944	341504	512	4.983320
206731020800	206730590720	430080	512	3.059316
160763419648	160763094016	325632	512	3.456966
155550934016	155550522368	411648	512	2.705227
89030427648	89029978112	449536	512	2.869197
231487744000	231487249920	494080	512	9.636646
239875764224	239875392000	372224	512	9.653877
87288588288	87288120320	467968	512	9.250487
15224623104	15224343552	279552	512	5.949707
34798744064	34798357504	386560	512	3.675916
236949746688	236949392384	354304	512	1.978955
203316828160	203316393472	434688	512	9.919596
156266179072	156265790464	388608	512	2.932787
222219643392	222219240448	402944	512	2.870418
207797174784	207796739584	435200	512	9.938052
191228016640	191227540992	475648	512	2.801441
39121121280	39120705024	416256	512	4.782538
194514882560	194514569216	313344	512	4.661587
7377092608	7376707072	385536	512	5.154319
238071161856	238070669312	492544	512	7.864649
57173976064	57173580288	395776	512	4.891106
67875841024	67875428352	412672	512	3.320815
148474292736	148473792512	500224	512	1.938002
68938530304	68938142720	387584	512	4.902818
132786562560	132786072064	490496	512	3.489664
232163156992	232162685440	471552	512	8.506289
63550128640	63549840384	288256	512	5.766086
74980886016	74980561920	324096	512	5.365910
201993507840	201993167872	339968	512	4.160711
96136188416	96135665664	522752	512	2.164618
226974279680	226973842432	437248	512	2.404540
116265491456	116265025536	465920	512	3.821640
229691101184	229690731008	370176	512	3.326511
173794872832	173794404352	468480	512	1.872736
160470612992	160470157312	455680	512	2.139972
51271360000	51270907392	452608	512	4.336387
29250001408	29249518080	483328	512	4.237860
30793586688	30793245696	340992	512	5.351086
11173198848	11172691456	507392	512	2.772554
4722404864	4722087424	317440	512	5.743166
88232071680	88231753216	318464	512	5.358495
170965003776	170964699648	304128	512	4.986400
4636600832	4636106240	494592	512	2.897385
214605704192	214605349376	354816	512	3.863838
112843691520	112843389952	301568	512	5.430884
220411884544	220411362304	522240	512	8.486934
17696089600	17695771648	317952	512	5.633214
34439353856	34439018496	335360	512	5.445520
96857467392	96857132544	334848	512	5.254322
107528455168	107527952384	502784	512	2.216641
72462807040	72462402560	404480	512	4.734628
178840079872	178839656960	422912	512	2.269427
136726850048	136726400000	450048	512	3.890993
158271554560	158271275008	279552	512	5.320040
13458777600	13458514944	262656	512	4.744356
123362407424	123361887744	519680	512	1.969298
79912523264	79912235520	287744	512	5.719979
114882351616	114882073088	278528	512	4.378966
36289153536	36288705024	448512	512	3.152754
138758719488	138758454784	264704	512	5.664784
104415343104	104415069696	273408	512	5.708979
127918877696	127918608384	269312	512	5.671340
172189047808	172188707328	340480	512	4.613928
51980102144	51979624960	477184	512	2.812276
134792993280	134792552960	440320	512	2.610421
121033839616	121033553920	285696	512	4.145131
9121373184	9121009152	364032	512	5.356142
247935350784	247935078400	272384	512	4.011620
3312054272	3311626752	427520	512	4.864463
106977830912	106977470976	359936	512	4.902102
20234635264	20234345472	289792	512	4.513709
87817630720	87817291776	338944	512	3.821412
144450393088	144449994240	398848	512	4.276545
79391239168	79390845440	393728	512	3.391462
210009907712	210009494528	413184	512	3.116406
97777802752	97777486848	315904	512	5.381057
48059589632	48059202560	387072	512	3.539223
241752996864	241752707584	289280	512	2.614988
141939206656	141938702336	504320	512	3.209654
27496911872	27496544768	367104	512	3.802520
77803569664	77803275776	293888	512	5.658808
51307207168	51306735616	471552	512	4.223437
196035297280	196034963456	333824	512	4.365038
166476290560	166476027392	263168	512	5.509882
160409751040	160409467392	283648	512	5.280089
153551889408	153551439360	450048	512	3.655599
175015936512	175015477760	458752	512	1.985950
151844195328	151843764736	430592	512	2.507254
6893938688	6893550080	388608	512	5.180091
51979673088	51979284480	388608	512	4.949904
193930662400	193930274304	388096	512	2.688469
177987300352	177986923008	377344	512	2.747148
57127129088	57126749696	379392	512	5.025145
221554238464	221553919488	318976	512	3.996339
119569371136	119569085952	285184	512	1.154969
86035150848	86034752512	398336	512	1.218269
101149107200	101148687360	419840	512	1.791426
54656858112	54656452096	406016	512	3.440303
98931259904	98930814976	444928	512	2.857084
129589686784	129589422592	264192	512	5.737193
230996985344	230996704256	281088	512	2.983319
92064143872	92063724032	419840	512	3.084661
33213699072	33213192192	506880	512	2.691517
127546210816	127545940480	270336	512	5.669672
135760851968	135760332288	519680	512	3.209888
144397502464	144397109248	393216	512	2.898733
30713633280	30713260544	372736	512	5.287584
126812360704	126811911680	449024	512	2.763511
137727750656	137727368704	381952	512	3.152903
214741255168	214740764672	490496	512	8.979365
234136694272	234136356352	337920	512	1.100045
170119451648	170119142912	308736	512	5.043110
106566171648	106565877248	294400	512	1.102501
2843586048	2843235840	350208	512	5.472077
8588234240	8587799552	434688	512	4.799066
215644890112	215644614656	275456	512	3.360798
99557626880	99557338112	288768	512	1.106553
206450902528	206450503168	399360	512	10.265709
185379053056	185378749952	303104	512	3.555568
50048147968	50047765504	382464	512	3.636925
234051754496	234051486720	267776	512	4.503014
211026201088	211025792512	408576	512	10.095025
47108921856	47108422656	499200	512	2.749074
77751266816	77750866944	399872	512	4.676321
159998815232	159998551552	263680	512	5.551491
20919991296	20919581696	409600	512	1.147491
186554033152	186553631744	401408	512	2.633346
183159055872	183158695424	360448	512	2.886854
116086877696	116086436864	440832	512	2.775237
43555052544	43554616320	436224	512	4.622628
238437104128	238436668928	435200	512	8.696129
219721960960	219721664000	296960	512	4.464986
40907955200	40907648000	307200	512	5.695223
110186957312	110186567680	389632	512	10.073590
162862137344	162861635072	502272	512	3.064498
45306708480	45306203648	504832	512	1.182043
71097284096	71096864256	419840	512	1.207758
161952826368	161952523776	302592	512	5.089457
135111004672	135110499840	504832	512	18.496993
167309066752	167308574720	492032	512	10.036132
226388099072	226387811840	287232	512	1.130276
138775530496	138775059968	470528	512	18.828919
28261257216	28260782080	475136	512	4.310507
26017034752	26016612352	422400	512	4.783512
1553536512	1553201152	335360	512	4.285789
219285438976	219285038080	400896	512	10.045896
138558701056	138558386176	314880	512	5.243439
217257152000	217256692224	459776	512	2.843027
172626590208	172626254848	335360	512	4.675587
178483365376	178482975744	389632	512	3.930969
173536286720	173535836672	450048	512	10.342665
17954101248	17953725952	375296	512	5.196159
210943970304	210943650816	319488	512	2.092241
158324815360	158324476928	338432	512	1.088444
213347885568	213347495936	389632	512	10.273929
55011307520	55010844160	463360	512	1.125327
62852598272	62852277760	320512	512	4.117915
97941173760	97940894720	279040	512	1.230683
167710569984	167710273536	296448	512	3.801941
206537348608	206536985088	363520	512	2.758557
87443191296	87442689024	502272	512	3.779666
3446710272	3446333952	376320	512	1.249473
115770956288	115770620416	335872	512	1.917905
131349325824	131348824064	501760	512	3.340404
40022421504	40022047744	373760	512	5.141651
60988299776	60988030464	269312	512	1.175921
232805337600	232805060608	276992	512	4.421184
125797861376	125797343232	518144	512	3.385287
17222760448	17222268928	491520	512	4.266121
201721553408	201721038336	515072	512	8.955804
84743981056	84743696896	284160	512	5.772907
230052730368	230052285440	444928	512	10.541221
154910764032	154910400000	364032	512	3.230317
161217091072	161216730624	360448	512	4.511882
34600227840	34599837184	390656	512	4.994285
202382233600	202381787648	445952	512	11.141912
56685178880	56684892160	286720	512	1.103071
96699774976	96699282432	492544	512	3.803722
243536743936	243536246272	497664	512	7.816414
138279655936	138279233024	422912	512	2.785983
42432438272	42432146944	291328	512	5.820110
30676059648	30675638784	420864	512	1.103930
130410722304	130410345984	376320	512	4.588442
207013007360	207012729344	278016	512	1.078559
77984168960	77983888384	280576	512	4.407051
99518710784	99518401536	309248	512	5.467356
33085310976	33084859392	451584	512	4.488241
84582609408	84582172672	436736	512	3.029143
127840454656	127840167936	286720	512	5.528330
57874951680	57874631168	320512	512	5.543936
137388526080	137388030976	495104	512	10.318104
3219686400	3219409920	276480	512	4.673171
1050206208	1049732096	474112	512	3.191452
100644316672	100643959296	357376	512	4.989580
210168338944	210167930880	408064	512	10.068665
100633526784	100633041408	485376	512	3.876377
200884454912	200884104192	350720	512	3.020830
124727282176	124726830080	452096	512	3.918535
92044695040	92044209664	485376	512	2.595743
137988976128	137988534784	441344	512	10.865325
220330408448	220329935360	473088	512	9.008439
157375446528	157375071232	375296	512	4.528362
183211450368	183210952192	498176	512	9.626237
57577613312	57577305600	307712	512	4.252837
189590985216	189590502912	482304	512	9.650172
15522569728	15522147328	422400	512	1.148615
105052256256	105051908608	347648	512	3.655102
219621740544	219621361152	379392	512	10.299550
156589484032	156589205504	278528	512	4.015456
124722899968	124722536960	363008	512	4.782421
224865230336	224864901632	328704	512	1.058240
200101078016	200100651008	427008	512	10.200596
90297418752	90297129984	288768	512	5.616418
206714136576	206713643520	493056	512	9.224103
93363974144	93363500032	474112	512	3.971076
81343858176	81343374336	483840	512	3.971352
176612855296	176612572160	283136	512	3.864523
147642585088	147642132992	452096	512	2.574129
211698094080	211697670144	423936	512	9.880835
88178136576	88177816576	320000	512	5.140197
17818002944	17817577472	425472	512	1.130993
175759369728	175758966784	402944	512	2.687816
153470746112	153470405120	340992	512	1.150161
164923273728	164922781184	492544	512	11.364267
32372009472	32371523072	486400	512	1.142058
145851918848	145851408384	510464	512	10.068835
240321550848	240321160704	390144	512	9.363002
33709095936	33708585984	509952	512	19.149878
230456663040	230456294912	368128	512	3.135241
93240753152	93240470528	282624	512	5.708224
179175285248	179174943232	342016	512	4.465240
104298624512	104298350080	274432	512	1.138311
200518204416	200517708288	496128	512	9.305229
214856432128	214856155648	276480	512	3.465403
19574298624	19573939200	359424	512	3.950521
8029452800	8029110272	342528	512	5.524761
199731677184	199731167232	509952	512	9.176637
12692907520	12692513280	394240	512	3.702151
109370170368	109369694208	476160	512	2.632570
230823505408	230823151616	353792	512	10.205715
62554669568	62554357760	311808	512	5.542285
210927992832	210927718400	274432	512	4.825668
36808616960	36808154624	462336	512	12.657532
195091951104	195091610112	340992	512	3.007970
96543484416	96543157760	326656	512	3.956330
85209024512	85208680448	344064	512	3.840172
202465528832	202465177600	351232	512	2.614785
26741652480	26741184000	468480	512	4.435583
205234003968	205233677824	326144	512	19.162453
63699344384	63698970624	373760	512	3.671468
54001375232	54001069568	305664	512	1.142676
62093891584	62093516288	375296	512	5.030887
184085357056	184084883456	473600	512	9.883700
95232531968	95232267776	264192	512	5.864244
51602330112	51601839616	490496	512	4.092900
154826678272	154826190848	487424	512	3.301146
2451977216	2451568128	409088	512	1.211541
27882696192	27882384896	311296	512	4.308377
50341320704	50340907008	413696	512	3.360120
172572203008	172571889664	313344	512	1.084828
122617909760	122617614336	295424	512	4.112982
99610897408	99610612224	285184	512	1.163812
186346458624	186345957376	501248	512	9.583108
55389297664	55389018112	279552	512	5.955575
106955783168	106955354624	428544	512	19.397542
244267431424	244266950656	480768	512	8.033646
236534558720	236534034432	524288	512	7.850227
48121196032	48120908800	287232	512	5.822773
33667290624	33666842624	448000	512	3.159400
39230647808	39230371840	275968	512	1.032928
153821831168	153821447168	384000	512	4.326731
134406114304	134405745152	369152	512	4.675552
48907475968	48907090432	385536	512	3.613184
22668768256	22668279296	488960	512	4.282190
67556850688	67556344320	506368	512	3.867809
144759388160	144759092224	295936	512	3.946986
218343149568	218342874624	274944	512	3.372896
193059899392	193059401216	498176	512	9.446779
136478590976	136478322176	268800	512	1.191605
74033910272	74033416192	494080	512	3.219914
126273663488	126273383936	279552	512	1.064647
205661988864	205661652480	336384	512	4.212031
103972143104	103971652096	491008	512	10.568580
235301747200	235301275648	471552	512	8.687913
130849669120	130849236992	432128	512	1.117486
175028402176	175028104704	297472	512	5.086584
161771004928	161770717696	287232	512	5.179382
39172567040	39172043776	523264	512	2.557443
58368343040	58367839744	503296	512	3.948965
122089591808	122089307648	284160	512	4.267419
46313224192	46312877568	346624	512	5.159436
108415070720	108414781952	288768	512	5.543018
94861305344	94861041152	264192	512	5.857183
49177205760	49176745984	459776	512	2.989763
245095151616	245094842880	308736	512	10.546531
186844185088	186843728384	456704	512	10.098269
104822152704	104821881344	271360	512	5.821037
204017505280	204017172480	332800	512	2.862798
165132470272	165132133888	336384	512	4.775123
39436271616	39435867648	403968	512	1.139163
192502760448	192502333952	426496	512	10.268936
41787103232	41786773504	329728	512	3.291753
207525937664	207525474304	463360	512	2.711850
104235756032	104235330560	425472	512	4.580222
84016043520	84015542784	500736	512	3.829030
86986746368	86986395136	351232	512	5.152301
163335408640	163335079936	328704	512	3.472465
148734485504	148734193664	291840	512	1.059258
242688112128	242687848448	263680	512	3.000066
156837177344	156836746240	431104	512	9.120725
12775948800	12775459328	489472	512	4.276354
111734008320	111733709824	298496	512	5.482155
69140218368	69139813888	404480	512	4.767704
33002108416	33001637376	471040	512	3.010527
203328808448	203328484864	323584	512	4.350412
69028109312	69027631616	477696	512	4.144090
243594526208	243594095104	431104	512	10.125272
32422817792	32422315008	502784	512	4.087860
240337885184	240337497600	387584	512	9.436738
153570213376	153569875456	337920	512	3.448300
46126884352	46126507520	376832	512	1.160103
152333686784	152333257728	429056	512	10.744271
1711626240	1711174144	452096	512	4.636683
144797330432	144796894208	436224	512	3.923813
204165282816	204164878336	404480	512	10.255898
42637691904	42637278720	413184	512	3.464275
182084895744	182084476928	418816	512	10.521438
59969341440	59968928768	412672	512	4.748440
62182260736	62181975040	285696	512	4.011837
