base_offset	offset	absdelta	probe_length	millis
228291795456	228291515904	279552	512	3.100628
213276547072	213276250112	296960	512	3.206502
179464780288	179464262144	518144	512	2.519615
5281907712	5281565184	342528	512	5.496724
163044948992	163044564992	384000	512	2.887002
118081169920	118080799744	370176	512	4.740633
131277444096	131277120000	324096	512	3.743092
79202983424	79202551296	432128	512	4.432043
94480698880	94480308224	390656	512	4.674322
79527709184	79527257600	451584	512	2.908129
60185598976	60185223168	375808	512	5.074360
179914720256	179914369536	350720	512	4.365793
80649276416	80648943616	332800	512	5.298772
18265610240	18265166336	443904	512	3.257730
23830294528	23829849088	445440	512	3.235072
92234479616	92234087424	392192	512	3.362282
130303883264	130303378432	504832	512	3.445902
69024371712	69023861248	510464	512	2.410959
998076928	997643776	433152	512	3.467059
51775388160	51775059968	328192	512	5.463382
136396263424	136395979264	284160	512	4.138668
241993178112	241992886784	291328	512	2.618835
11013636608	11013263872	372736	512	5.193226
116141607424	116141154304	453120	512	3.980516
121781032960	121780542976	489984	512	2.231700
180685566464	180685223936	342528	512	3.074263
237542596608	237542169088	427520	512	8.820814
77711877632	77711471104	406528	512	4.633216
195384740864	195384371712	369152	512	3.945504
42399356416	42398920704	435712	512	4.663345
108749531648	108749032448	499200	512	2.171792
187865313280	187864829440	483840	512	2.734373
247305006592	247304528896	477696	512	9.107441
121981986304	121981645312	340992	512	4.996525
247452845056	247452486656	358400	512	9.651287
79362222080	79361767424	454656	512	2.884352
222104165376	222103708672	456704	512	9.035619
87331816960	87331332096	484864	512	3.941929
220971829760	220971529216	300544	512	3.047510
213929168384	213928684544	483840	512	9.145985
150807951872	150807483392	468480	512	3.446766
180066341376	180065835520	505856	512	9.529457
85343616000	85343258112	357888	512	3.753702
24070119424	24069777408	342016	512	4.160762
203737342976	203737058816	284160	512	4.824641
75949706240	75949268480	437760	512	4.369424
14863654400	14863222272	432128	512	3.361205
188362063872	188361609728	454144	512	2.032658
128438926336	128438596096	330240	512	3.752458
1547301376	1546857472	443904	512	3.343285
50024868864	50024443392	425472	512	3.254664
112030739968	112030410240	329728	512	5.185289
140808617984	140808110080	507904	512	1.952117
106445334016	106444907520	426496	512	4.282075
46552475648	46551974912	500736	512	4.070202
54380022272	54379759104	263168	512	6.013795
236738408960	236738082816	326144	512	3.717450
165812594688	165812308480	286208	512	5.264270
23921455616	23921026048	429568	512	4.706179
38991278592	38990860288	418304	512	4.778161
173205238784	173204766720	472064	512	1.830146
54585079808	54584629760	450048	512	4.425495
132156893184	132156386816	506368	512	3.323258
107163527680	107163092480	435200	512	4.193317
247466770432	247466315264	455168	512	8.022869
230609245696	230608950784	294912	512	2.777562
147443911680	147443540480	371200	512	4.545619
88673364992	88673019392	345600	512	5.076195
175605996544	175605688832	307712	512	4.953145
179361054720	179360545280	509440	512	9.437235
186220535296	186220086272	449024	512	3.279284
233915129344	233914814976	314368	512	2.444090
48324797440	48324472832	324608	512	5.512168
178608084992	178607614976	470016	512	3.018861
172070518272	172070137856	380416	512	4.179882
180795170304	180794664960	505344	512	2.652673
237082688000	237082279936	408064	512	9.094625
216568847872	216568506368	341504	512	3.873871
80838528000	80838067712	460288	512	2.794669
237105555968	237105261056	294912	512	2.494835
109855153664	109854694400	459264	512	2.600329
14251978752	14251560448	418304	512	4.860813
120670086656	120669628416	458240	512	2.500887
233573868544	233573365248	503296	512	8.117738
48778129408	48777749504	379904	512	3.677656
224215167488	224214695936	471552	512	8.842184
37017169408	37016761344	408064	512	4.873228
182967159296	182966782976	376320	512	4.096336
12668268032	12667803136	464896	512	4.472522
75872354304	75871952384	401920	512	4.822956
62806483456	62806010368	473088	512	2.802166
117985599488	117985259520	339968	512	5.130925
29721213440	29720859136	354304	512	5.297826
37511322112	37510947840	374272	512	5.154501
108180162048	108179738112	423936	512	4.293535
86346031616	86345735168	296448	512	4.259193
234609300480	234608958464	342016	512	2.142382
112540419072	112539998208	420864	512	2.975468
156492985856	156492692480	293376	512	5.260728
240491418112	240491140608	277504	512	2.824889
46246747136	46246416384	330752	512	4.117233
174980872704	174980428800	443904	512	2.142346
28244743168	28244235264	507904	512	2.668906
6256979456	6256531456	448000	512	4.718492
173836931072	173836577792	353280	512	3.115897
37723635200	37723291136	344064	512	4.025700
154490847232	154490533888	313344	512	3.725954
213870664192	213870216704	447488	512	9.588961
179363656192	179363345920	310272	512	4.823294
41940062208	41939776000	286208	512	5.900472
54245980160	54245582336	397824	512	3.506137
21754343936	21754036224	307712	512	4.410618
118261989888	118261623296	366592	512	3.405979
63731232768	63730930176	302592	512	5.644910
236329918464	236329517056	401408	512	9.571470
215582464000	215582139392	324608	512	2.751107
36576436224	36576012800	423424	512	3.382356
7004019712	7003593216	426496	512	3.484834
47352026112	47351539200	486912	512	4.186013
159835646976	159835247616	399360	512	4.175594
32060787200	32060404224	382976	512	5.064107
8179070464	8178642944	427520	512	4.873777
200557089792	200556663808	425984	512	1.899242
132348980224	132348546560	433664	512	2.681967
133612577280	133612169216	408064	512	4.271571
134945881600	134945542144	339456	512	4.984856
237747700736	237747187712	513024	512	7.527486
38895852032	38895391232	460800	512	4.405662
247282362368	247281960960	401408	512	8.990932
133314269696	133313812992	456704	512	3.830921
157409714176	157409326080	388096	512	4.348077
212272436736	212271924224	512512	512	1.878534
49134509056	49134113792	395264	512	4.920402
34663413248	34663124992	288256	512	4.489714
224910313984	224909837824	476160	512	8.780305
83103154176	83102662656	491520	512	2.554834
133590719488	133590297088	422400	512	9.616198
11061265920	11060875776	390144	512	4.961586
232181907968	232181621248	286720	512	4.285480
138249016832	138248717312	299520	512	5.367104
109531720192	109531204096	516096	512	2.099404
215710016000	215709744128	271872	512	4.838547
65372628480	65372120576	507904	512	3.862144
155713378816	155712886272	492544	512	3.234976
173469009408	173468562944	446464	512	2.113791
228377185792	228376826880	358912	512	2.074405
106826979328	106826463232	516096	512	2.091445
49536642048	49536324096	317952	512	5.571820
247655198208	247654820864	377344	512	2.403985
245360854528	245360563200	291328	512	3.741908
130915145728	130914669568	476160	512	2.270201
4536486912	4536154624	332288	512	5.611757
80581903872	80581431296	472576	512	4.064223
49615506432	49615012352	494080	512	4.052084
29620995584	29620575232	420352	512	4.779417
193717393408	193716956160	437248	512	1.829069
154610231808	154609728512	503296	512	1.765830
32151347200	32151001600	345600	512	5.359557
235187748864	235187236352	512512	512	8.014996
82516644352	82516240384	403968	512	3.228220
6932052992	6931682816	370176	512	3.946256
123578409472	123578007040	402432	512	4.427271
26302818816	26302426624	392192	512	5.102639
181751659008	181751394816	264192	512	3.906406
228334819840	228334450688	369152	512	3.317787
60222836736	60222532096	304640	512	4.277154
160386654208	160386168320	485888	512	1.833707
183312068608	183311754752	313856	512	4.708019
8422090752	8421819904	270848	512	6.067955
185751292928	185750946816	346112	512	3.060720
228793893376	228793591808	301568	512	2.850396
146507166208	146506711552	454656	512	3.741139
49692574208	49692205056	369152	512	5.067190
202490263040	202489833472	429568	512	2.018099
20525380608	20525115392	265216	512	5.998294
101771068416	101770743296	325120	512	5.246997
91518421504	91517985792	435712	512	2.933011
39572319232	39571863040	456192	512	3.072367
128353153536	128352743936	409600	512	4.317481
239573164032	239572680704	483328	512	7.984770
232287976960	232287474176	502784	512	9.528402
38875607040	38875278848	328192	512	5.514413
134523715072	134523209216	505856	512	1.988542
22234655744	22234349568	306176	512	5.756895
222064730624	222064389632	340992	512	2.615560
146293694976	146293355520	339456	512	4.897151
186654013440	186653558272	455168	512	3.201111
179140584960	179140234240	350720	512	2.990953
155634504192	155634127360	376832	512	4.500341
214834741760	214834217984	523776	512	8.648563
6036979200	6036688896	290304	512	5.906716
97198009344	97197621248	388096	512	3.444952
228325502976	228324991488	511488	512	8.323407
126167797760	126167408640	389120	512	4.473355
445411840	445105152	306688	512	5.812747
231237124096	231236805120	318976	512	3.804774
170083719680	170083204096	515584	512	9.578368
100693887488	100693525504	361984	512	4.979700
200832300032	200831895040	404992	512	2.139220
87907786752	87907347456	439296	512	4.306974
59953312256	59952890368	421888	512	3.310341
38207296000	38206821888	474112	512	2.938103
22140896256	22140539392	356864	512	3.967774
164724289536	164723769856	519680	512	9.738415
203212438016	203212043264	394752	512	2.147349
131659352064	131658854912	497152	512	2.056683
133865259520	133864933376	326144	512	3.746609
35057339392	35057009664	329728	512	5.492903
207387495424	207387160064	335360	512	2.837838
186626050560	186625587200	463360	512	1.760907
49910352896	49909877248	475648	512	4.205354
183009515008	183009087488	427520	512	2.131458
41660345856	41660069376	276480	512	5.945093
127712902144	127712496128	406016	512	3.024107
113760478208	113760032256	445952	512	4.119517
63262010368	63261558272	452096	512	2.998225
243878820864	243878438912	381952	512	2.514614
158789679616	158789322752	356864	512	4.616597
12585945600	12585545216	400384	512	4.950698
142710845952	142710409728	436224	512	2.535472
80541767680	80541344768	422912	512	4.499719
229521270272	229520789504	480768	512	8.765837
24715418624	24715046912	371712	512	5.236021
166629811200	166629398016	413184	512	2.591621
219883241984	219882941952	300032	512	3.048193
135747902976	135747617280	285696	512	5.493864
145732959232	145732566528	392704	512	4.360905
216229127168	216228712448	414720	512	9.855791
202737736192	202737426944	309248	512	4.547922
135409058816	135408598528	460288	512	2.414267
237234432512	237233935872	496640	512	7.797828
221893046784	221892572160	474624	512	8.785214
190301470208	190301117952	352256	512	4.240511
83144390656	83143878656	512000	512	2.362039
183581984256	183581661696	322560	512	3.317625
82375986176	82375623168	363008	512	5.031496
82201006080	82200676352	329728	512	5.291274
195861330432	195860855808	474624	512	2.696820
174233423360	174233126912	296448	512	3.719203
181315851264	181315344896	506368	512	9.536181
121077026816	121076620288	406528	512	4.344368
157659933184	157659421696	511488	512	3.034246
243215042048	243214590976	451072	512	8.462314
61882034688	61881753088	281600	512	4.490527
36742102528	36741749760	352768	512	5.304136
176152462848	176152069120	393728	512	4.041993
162804640256	162804213760	426496	512	2.424707
234508291584	234507914752	376832	512	9.915512
73257498624	73257035264	463360	512	2.880469
106688540672	106688256512	284160	512	5.623739
211531004416	211530487296	517120	512	8.749006
232762482176	232762050560	431616	512	2.263853
24203411456	24203033088	378368	512	5.149185
21215971328	21215623680	347648	512	4.040503
8093612544	8093250048	362496	512	5.382286
40381176832	40380698112	478720	512	4.281911
49424766464	49424243200	523264	512	3.759513
207418379264	207418024960	354304	512	2.621639
146144192000	146143671808	520192	512	1.745093
171403487232	171403066880	420352	512	3.739567
229735602688	229735196160	406528	512	9.700792
54611845120	54611376640	468480	512	2.906540
208548126720	208547629056	497664	512	2.063327
1555743232	1555454464	288768	512	5.947580
232796719616	232796265472	454144	512	8.846383
132170145792	132169817088	328704	512	5.106268
145004718080	145004258304	459776	512	2.260249
213492090880	213491580928	509952	512	8.839997
44162779136	44162341888	437248	512	3.237142
186737888256	186737526272	361984	512	4.193774
174132272128	174131964416	307712	512	4.962604
199006690304	199006359552	330752	512	3.033819
103810044928	103809656832	388096	512	4.635499
71808804864	71808466432	338432	512	5.312362
35333971456	35333634560	336896	512	5.456170
186244865536	186244426752	438784	512	2.027672
17960226304	17959755776	470528	512	4.425106
117393321984	117392899584	422400	512	2.859948
219849772544	219849324032	448512	512	9.423070
205287779840	205287437312	342528	512	4.145352
213530825728	213530501632	324096	512	4.241027
81688086016	81687571456	514560	512	3.711411
106543893504	106543611392	282112	512	5.590680
178353883648	178353546752	336896	512	4.483436
11275773952	11275268096	505856	512	2.753224
104596064768	104595678208	386560	512	3.291742
24584697856	24584434176	263680	512	6.132053
21096338432	21096014848	323584	512	5.612360
162094377472	162093983744	393728	512	2.799812
16258350080	16257886208	463872	512	3.108922
79935746048	79935320064	425984	512	4.505034
23292988416	23292652544	335872	512	4.238018
87381260288	87380978176	282112	512	5.730286
88389663232	88389276672	386560	512	3.404624
31807272448	31806994432	278016	512	5.933781
108766867968	108766461952	406016	512	4.462628
123220104704	123219769344	335360	512	5.034382
63803688448	63803371008	317440	512	5.512843
125887997952	125887490560	507392	512	2.126905
180529587200	180529151488	435712	512	2.122467
67452485632	67452031488	454144	512	4.324509
117803679744	117803389440	290304	512	5.489211
6386944512	6386584064	360448	512	4.008031
125599598080	125599270912	327168	512	5.136716
58295572480	58295162368	410112	512	4.749996
168035730944	168035393536	337408	512	4.736470
162719782912	162719519744	263168	512	5.507115
98301883392	98301377536	505856	512	3.673753
109080230912	109079864320	366592	512	3.482425
235084741632	235084380672	360960	512	1.856876
131981775872	131981395968	379904	512	4.577526
25497824768	25497344512	480256	512	4.367446
200508747776	200508260352	487424	512	9.476463
98280513024	98279989248	523776	512	3.492872
26523229696	26522880000	349696	512	5.389777
16541112320	16540698112	414208	512	4.898289
8059555840	8059274240	281600	512	6.014849
156483906560	156483571200	335360	512	3.567667
69602989056	69602652672	336384	512	5.364344
111499120128	111498779648	340480	512	5.072163
101981306368	101981000704	305664	512	2.417187
144926517760	144926034432	483328	512	3.445742
114156878336	114156374016	504320	512	3.577374
123846111744	123845688320	423424	512	2.872187
45280466944	45280005632	461312	512	3.037633
160411546624	160411201024	345600	512	4.648637
164462758912	164462397952	360960	512	4.490789
2239922688	2239489536	433152	512	4.824099
7605748224	7605229056	519168	512	4.112572
110637353984	110637006848	347136	512	3.681506
179613166080	179612701696	464384	512	1.925271
32894231040	32893959680	271360	512	5.987575
243545856000	243545474560	381440	512	2.562628
127895540224	127895149568	390656	512	4.553622
231173928960	231173606400	322560	512	2.366797
134220779008	134220283392	495616	512	2.059459
15824607744	15824265728	342016	512	4.108852
40153835008	40153457664	377344	512	3.731069
239755981312	239755619328	361984	512	2.852041
117984520192	117984168448	351744	512	4.904185
10171386880	10170951680	435200	512	4.720401
158141269504	158140929024	340480	512	3.407049
126810421760	126810068992	352768	512	3.515340
181532913152	181532516352	396800	512	3.839625
3361819136	3361520128	299008	512	5.884035
222361342976	222360900096	442880	512	9.236788
137309712384	137309385216	327168	512	5.047140
20108510208	20108108800	401408	512	4.992393
95671072768	95670581760	491008	512	3.798781
99674476544	99674020352	456192	512	4.214043
68535276032	68534956544	319488	512	4.227604
240942351872	240941953536	398336	512	2.367110
120236019712	120235499520	520192	512	1.947751
39845132288	39844850688	281600	512	5.911773
246751609344	246751117312	492032	512	7.490407
235894806016	235894385152	420864	512	2.416787
126277924864	126277506048	418816	512	2.901722
183412207104	183411862016	345088	512	4.431152
61832355840	61832001536	354304	512	3.813737
148047434752	148047064576	370176	512	4.583784
217555553280	217555070976	482304	512	2.033026
128565146112	128564728320	417792	512	2.909420
195035360256	195034897408	462848	512	9.838546
97540521472	97540242432	279040	512	5.728180
234190851584	234190371328	480256	512	8.456752
120635245568	120634844672	400896	512	3.077279
173116113920	173115787776	326144	512	3.387695
89349043712	89348600832	442880	512	4.253303
226904546816	226904100352	446464	512	9.169094
111176909824	111176451584	458240	512	2.650552
67611732992	67611362816	370176	512	5.047825
8679291904	8678791168	500736	512	4.275056
132094360576	132094078464	282112	512	5.525738
171015147520	171014787072	360448	512	4.414440
61474725888	61474359808	366080	512	10.549039
102531141632	102530787328	354304	512	4.964432
123043882496	123043469312	413184	512	2.975392
245948197376	245947925504	271872	512	2.632004
158672470016	158672123904	346112	512	4.716671
201806827520	201806529024	298496	512	3.298131
234063724032	234063375360	348672	512	3.424459
165643637248	165643150336	486912	512	3.222049
197265936384	197265593344	343040	512	2.859323
86114393600	86114027520	366080	512	5.055749
139196400640	139196017664	382976	512	4.548084
99104163328	99103780352	382976	512	4.806694
117102898176	117102376960	521216	512	3.237589
143000025600	142999697408	328192	512	4.995919
213320775680	213320488960	286720	512	3.320725
221286468096	221285950976	517120	512	8.524897
136107013632	136106625536	388096	512	4.481549
197412234240	197411886080	348160	512	2.842809
195780098048	195779743232	354816	512	4.110930
193183177216	193182778880	398336	512	2.347092
21864140288	21863638528	501760	512	2.796453
77264263680	77263804928	458752	512	2.823234
20036003328	20035644928	358400	512	5.345429
40507029504	40506577408	452096	512	3.214220
128897241600	128896871424	370176	512	4.790395
44625305088	44625005056	300032	512	4.279592
182313337344	182312877056	460288	512	3.188209
204446941696	204446492672	449024	512	2.857027
193714463744	193714174976	288768	512	3.573108
235478740992	235478312448	428544	512	9.057397
40771111936	40770679296	432640	512	4.618780
143982344704	143981922816	421888	512	4.073965
64900957184	64900667392	289792	512	4.363484
18745380864	18744897024	483840	512	4.239493
64188695040	64188388352	306688	512	5.588865
46577041408	46576768512	272896	512	4.669740
209198043648	209197769216	274432	512	4.817884
16989182976	16988815360	367616	512	5.251123
176665544192	176665166336	377856	512	2.779177
94314370048	94313942528	427520	512	3.026270
168269893120	168269485056	408064	512	2.646663
178413877248	178413502464	374784	512	2.679975
91144976384	91144559104	417280	512	3.121415
50883122688	50882859520	263168	512	6.007328
107938084352	107937624576	459776	512	2.573414
90272415232	90272007680	407552	512	4.548507
160828962816	160828505600	457216	512	3.463033
132553597952	132553129984	467968	512	2.350261
66728086528	66727754240	332288	512	5.295814
7540544512	7540046336	498176	512	2.951646
66247386112	66246986240	399872	512	3.445237
114600255488	114599835648	419840	512	4.343905
150261837824	150261386752	451072	512	3.698909
104380430336	104380144128	286208	512	5.600313
24623365632	24622957568	408064	512	3.568027
38704695808	38704413696	282112	512	5.908297
190868135936	190867680256	455680	512	3.039744
46553122816	46552662528	460288	512	3.021909
168487175680	168486791168	384512	512	2.865918
33975222272	33974741504	480768	512	2.896133
106785365504	106784986624	378880	512	3.360115
9061385728	9061119488	266240	512	6.135392
34864257536	34863896064	361472	512	3.890458
225759864320	225759340032	524288	512	9.509204
88583989760	88583604736	385024	512	3.417827
198924890112	198924366848	523264	512	9.018451
63056109056	63055606272	502784	512	2.545570
87909840896	87909394944	445952	512	4.284406
56354898944	56354523648	375296	512	3.694018
76865858048	76865380352	477696	512	4.018404
59103022592	59102574080	448512	512	4.450255
245532497408	245532219392	278016	512	2.609254
80684386816	80683873280	513536	512	2.357720
161629843456	161629419008	424448	512	3.843093
40414850048	40414488064	361984	512	5.238029
84971463680	84971017216	446464	512	4.302220
79147925504	79147485696	439808	512	4.367081
68314719232	68314322432	396800	512	3.481786
107853321728	107853045760	275968	512	5.651642
30238334464	30237874688	459776	512	4.418779
163568730624	163568413696	316928	512	3.560762
31701361664	31701065728	295936	512	5.771375
131257364480	131257010176	354304	512	4.799432
168822900224	168822548992	351232	512	4.495916
208998797312	208998356480	440832	512	2.794272
126470321152	126470035456	285696	512	4.175628
113649612288	113649244160	368128	512	3.463727
198755064832	198754780672	284160	512	4.922977
197356449280	197355998720	450560	512	9.865452
157644345344	157643945984	399360	512	4.224277
173315451392	173314971136	480256	512	3.191212
221084155904	221083864576	291328	512	3.178857
99752040448	99751661056	379392	512	4.820644
206954068480	206953661440	407040	512	1.987154
81866304000	81865972736	331264	512	5.301086
113217155072	113216880640	274432	512	5.694083
120060071936	120059681792	390144	512	3.189257
10321457664	10321116160	341504	512	4.113961
234572372480	234571894272	478208	512	8.485939
95688789504	95688391680	397824	512	3.305113
168520832512	168520446976	385536	512	2.900551
53390136832	53389770240	366592	512	5.135938
178370639360	178370341888	297472	512	3.578070
212833303040	212833002496	300544	512	3.162294
41082087424	41081689088	398336	512	4.946960
159618615296	159618231296	384000	512	4.366809
173013114368	173012636160	478208	512	3.162505
98357228032	98356819456	408576	512	3.195206
149008418816	149007958528	460288	512	3.700191
124749883392	124749587456	295936	512	5.529448
186704500224	186704102912	397312	512	2.479979
128888961536	128888600064	361472	512	3.436977
127932593664	127932250624	343040	512	4.932018
244606932480	244606666752	265728	512	2.994597
51077159424	51076678144	481280	512	2.798267
79667539456	79667215872	323584	512	5.399231
25573716480	25573244416	472064	512	4.412015
178351951872	178351494656	457216	512	1.861511
212142984704	212142484992	499712	512	8.998740
198816509440	198816182272	327168	512	3.043329
43011177472	43010690560	486912	512	4.182180
117016786944	117016407552	379392	512	4.616146
185791482880	185791127552	355328	512	4.354996
194841599488	194841325568	273920	512	5.120940
210924687872	210924267520	420352	512	2.024638
39003893248	39003435520	457728	512	4.438849
116230838784	116230365184	473600	512	3.746134
157817371136	157817043456	327680	512	4.954044
145287222784	145286917120	305664	512	3.847297
7532548608	7532085760	462848	512	3.200528
121391461376	121391098368	363008	512	4.799052
99810862080	99810340352	521728	512	3.590911
65097435136	65096997888	437248	512	3.116829
190230782464	190230486016	296448	512	4.859511
249003670528	249003220480	450048	512	8.158879
131179994112	131179630080	364032	512	3.343342
23760430592	23759975936	454656	512	3.196432
104813142016	104812757504	384512	512	3.298958
147469398528	147469024768	373760	512	4.542880
209104601600	209104189952	411648	512	1.770862
173373952512	173373561856	390656	512	4.028205
84674964480	84674597376	367104	512	4.987709
108524877312	108524579328	297984	512	5.498232
52842206208	52841902080	304128	512	5.674269
7932464128	7932185600	278528	512	6.034332
107308443136	107308035584	407552	512	4.478642
89346557440	89346170880	386560	512	4.732094
99537843200	99537506304	336896	512	5.216721
229198746624	229198465024	281600	512	3.115233
90841074688	90840798208	276480	512	5.760987
153186026496	153185615872	410624	512	2.667942
20124967424	20124556288	411136	512	3.531257
12322318336	12321885696	432640	512	3.362814
183911055872	183910655488	400384	512	2.469299
98126753792	98126351872	401920	512	4.628787
46204353536	46203924992	428544	512	3.346892
85209213952	85208711168	502784	512	2.448577
218779484672	218779197440	287232	512	4.604220
50692033024	50691769856	263168	512	6.007791
94307509248	94307218432	290816	512	5.603398
142411226112	142410702336	523776	512	3.067523
173544542720	173544048640	494080	512	9.865635
128097734656	128097314304	420352	512	2.884971
133925558784	133925265408	293376	512	5.436239
80786339840	80785941504	398336	512	3.357016
200531275776	200530877440	398336	512	2.210641
203565351936	203564971008	380928	512	3.682049
44991987200	44991518720	468480	512	2.984460
24987943936	24987522560	421376	512	4.796971
7065360896	7064934912	425984	512	4.860159
64934520320	64934210560	309760	512	4.194301
236538130432	236537805824	324608	512	2.369466
161604566016	161604203520	362496	512	3.066998
181839016448	181838537216	479232	512	9.835510
158469420544	158468919296	501248	512	1.736830
236847066624	236846778880	287744	512	2.995208
48534544896	48534027264	517632	512	2.470917
100227405312	100227077120	328192	512	5.302050
216874750464	216874286592	463872	512	9.219312
120285338112	120284815872	522240	512	2.017858
6778656256	6778392576	263680	512	6.134872
106237864448	106237596672	267776	512	4.389636
1628224512	1627862528	361984	512	5.366044
122295456768	122295051776	404992	512	4.402039
65160967680	65160547840	419840	512	3.269481
201784232448	201783770112	462336	512	9.530103
28725220352	28724861440	358912	512	5.260280
61907261952	61906768896	493056	512	2.620032
167479960576	167479465984	494592	512	3.079228
126963603456	126963314688	288768	512	4.155913
125852563968	125852076544	487424	512	3.615261
200581640192	200581214208	425984	512	3.257923
217024307200	217023785984	521216	512	9.859390
21236093440	21235789312	304128	512	5.782454
167144074240	167143687168	387072	512	2.841149
231008711168	231008343040	368128	512	3.137694
181654661632	181654260736	400896	512	3.798962
181118442496	181118163456	279040	512	2.150622
138503031808	138502547456	484352	512	8.822755
171366736384	171366253568	482816	512	9.967837
41375392256	41374963712	428544	512	4.674640
160287814144	160287436800	377344	512	4.317358
175267994112	175267575808	418304	512	2.360856
103696498176	103696219648	278528	512	4.262501
148439975424	148439600640	374784	512	3.130978
227046487552	227046117376	370176	512	1.924728
129675727872	129675244032	483840	512	2.264332
114680383488	114679940096	443392	512	4.140680
126640896000	126640492032	403968	512	3.067055
187750074368	187749784576	289792	512	3.474295
27160256000	27159804416	451584	512	4.598593
154165116928	154164630528	486400	512	1.944377
162468787712	162468501504	286208	512	3.941016
57356928512	57356497408	431104	512	4.566457
162606519296	162606033920	485376	512	3.160171
166922028544	166921588736	439808	512	3.674767
1861084160	1860636672	447488	512	4.706309
48837120	48534016	303104	512	5.869995
137454606336	137454118912	487424	512	3.525445
66055559680	66055092224	467456	512	2.816628
91078573568	91078176768	396800	512	4.642273
200842423296	200841961472	461824	512	9.738598
110086817792	110086458880	358912	512	4.925952
195538958848	195538487808	471040	512	2.730639
100844365312	100843937280	428032	512	4.362675
149789676544	149789259776	416768	512	4.106905
98742421504	98742026240	395264	512	3.323235
187720919040	187720566272	352768	512	4.216471
24049171456	24048727552	443904	512	4.615395
232215193600	232214861824	331776	512	3.635295
90978022400	90977656320	366080	512	4.952619
205765731328	205765455360	275968	512	4.947366
83398901248	83398424576	476672	512	3.880219
205470558720	205470189056	369664	512	2.575798
204802027008	204801721856	305152	512	3.245341
81339001856	81338597376	404480	512	4.692417
166637146112	166636848640	297472	512	5.077318
144415562240	144415260160	302080	512	5.245556
87160820736	87160444928	375808	512	4.923740
110233093120	110232584192	508928	512	8.707562
18530626560	18530163712	462848	512	4.463362
210184304640	210183881216	423424	512	9.849256
197021174272	197020825600	348672	512	2.812399
82138499072	82138138624	360448	512	5.053542
77462616064	77462265856	350208	512	3.850617
200957215232	200956841984	373248	512	3.859267
1841581056	1841192960	388096	512	3.813518
24458098688	24457714176	384512	512	3.717737
200569418240	200568901632	516608	512	9.081003
79629351424	79629035520	315904	512	5.451670
231594605056	231594340864	264192	512	4.569936
199864752128	199864400384	351744	512	4.108471
139555403776	139554933248	470528	512	3.694449
