base_offset	offset	absdelta	probe_length	millis
98259329024	98258403328	925696	512	6.813994
37359319552	37358592000	727552	512	9.124367
119945170944	119944375808	795136	512	7.583887
179389967360	179389169152	798208	512	6.316494
136330829312	136329868288	961024	512	4.214012
94525084672	94524458496	626176	512	9.525359
182504389632	182503649792	739840	512	6.984695
205520544256	205519574016	970240	512	2.107727
188234339840	188233713664	626176	512	8.024254
157762422272	157761800704	621568	512	1.932198
4423998976	4423276032	722944	512	2.505988
30648036864	30647174656	862208	512	7.975835
171595473920	171594471936	1001984	512	3.078796
206885588480	206884711424	877056	512	4.596720
206462056448	206461147136	909312	512	4.231855
78109151744	78108121088	1030656	512	6.086627
187335535104	187334724608	810496	512	5.898069
170981682688	170980912640	770048	512	6.913501
22272887296	22272342528	544768	512	3.779493
2965974528	2965383680	590848	512	2.194109
19943614464	19942612480	1001984	512	6.998426
6405555200	6404828672	726528	512	2.489469
102229693440	102228720128	973312	512	6.095439
10825409024	10824391680	1017344	512	6.865631
244092591104	244091898880	692224	512	4.905948
216986268672	216985226752	1041920	512	8.793406
249112441856	249111788032	653824	512	3.645617
15477861376	15476828672	1032704	512	6.746639
119288441344	119287741952	699392	512	8.496261
22183205376	22182505984	699392	512	9.454621
239957814272	239957014528	799744	512	1.952984
194273414656	194272745472	669184	512	7.533807
215210896896	215210232832	664064	512	6.837513
249603078144	249602296832	781312	512	3.082841
173233830912	173233174016	656896	512	8.135400
160507627520	160506619392	1008128	512	4.665635
210611628032	210610615808	1012224	512	9.514541
184835878400	184835082240	796160	512	6.334138
104671855616	104670941696	913920	512	6.622124
205391051264	205390017024	1034240	512	2.724195
135011179520	135010321408	858112	512	6.815038
148750408192	148749632512	775680	512	7.508399
169917817344	169917263360	553984	512	9.290397
25448317440	25447669248	648192	512	1.800855
225715193344	225714171392	1021952	512	9.793314
215694040576	215693286912	753664	512	5.578308
157329520640	157328599040	921600	512	4.432435
4448289280	4447488000	801280	512	8.796410
177567098880	177566480384	618496	512	8.318943
154399087104	154398324736	762368	512	7.410838
22146393600	22145393152	1000448	512	7.030689
210448185856	210447315456	870400	512	2.993989
125756948992	125755957760	991232	512	5.748719
206269378048	206268805120	572928	512	8.227504
144766585856	144765893120	692736	512	9.628826
88665524224	88664504320	1019904	512	5.952134
232865657856	232864664064	993792	512	8.210497
71369013760	71368010240	1003520	512	4.950636
185327937536	185326989824	947712	512	4.804143
58020016128	58019258368	757760	512	1.803997
4968856576	4968198656	657920	512	2.984275
61712235520	61711589376	646144	512	2.674288
178542869504	178541856768	1012736	512	3.935695
128391122432	128390481920	640512	512	9.008673
44914703360	44913768448	934912	512	7.405265
210922624512	210921780736	843776	512	4.626631
52553656320	52552998400	657920	512	9.530701
35357295616	35356593152	702464	512	9.293358
21785359360	21784419328	940032	512	7.497811
248642528768	248641817088	711680	512	4.123543
38860835840	38859870720	965120	512	7.137077
190765903872	190764929024	974848	512	2.704811
249638076928	249637502976	573952	512	6.244947
23651028992	23650352640	676352	512	9.649212
116847068672	116846020096	1048576	512	5.204490
145960080896	145959244800	836096	512	6.852913
101243414528	101242495488	919040	512	6.870679
164023472128	164022439936	1032192	512	3.055203
227878361088	227877812224	548864	512	7.818332
158186238464	158185395712	842752	512	6.584513
209459545600	209458717696	827904	512	3.516557
247648864256	247647969792	894464	512	8.166927
146884002304	146883193344	808960	512	7.189050
28008670208	28008035840	634368	512	2.997437
117109300224	117108311552	988672	512	4.385058
151032190976	151031370752	820224	512	6.747014
180431774720	180430961152	813568	512	6.187678
120692822016	120691922944	899072	512	6.599527
62777453056	62776673792	779264	512	8.441937
67218005504	67217424896	580608	512	1.868824
99177339904	99176482816	857088	512	7.428959
51200758272	51199874560	883712	512	7.636506
184147103232	184146347520	755712	512	6.792128
238001978368	238001115136	863232	512	2.385558
176388828672	176388250112	578560	512	8.902771
101379935232	101379314688	620544	512	2.655762
206311770624	206311080960	689664	512	6.868583
24322740736	24321826304	914432	512	9.081887
130393740288	130393203712	536576	512	3.081230
30306754048	30305956352	797696	512	8.522244
94076321280	94075314176	1007104	512	6.065718
213456396288	213455760384	635904	512	7.160149
61053522944	61052891648	631296	512	1.865211
38144165888	38143372800	793088	512	1.801295
55834912768	55834090496	822272	512	8.167323
247109289472	247108442624	846848	512	2.033827
190802914304	190802017792	896512	512	3.572114
78679132160	78678100480	1031680	512	6.021609
66318011392	66317056000	955392	512	5.298404
223115264512	223114470400	794112	512	4.538897
144011221504	144010512896	708608	512	8.119760
81763991552	81763099648	891904	512	7.256516
125368821248	125368168960	652288	512	2.076690
166014170624	166013136384	1034240	512	4.373857
74012041216	74011283968	757248	512	8.435948
124367228928	124366560256	668672	512	8.792531
219188721152	219187726848	994304	512	9.371533
153579880448	153579197440	683008	512	8.217357
91523857408	91522914816	942592	512	6.640835
76358449152	76357662208	786944	512	8.166248
175818366976	175817400832	966144	512	4.813745
146413626368	146413067776	558592	512	9.600453
222211371520	222210466304	905216	512	2.011344
101114861056	101114235904	625152	512	9.499076
239137103872	239136373248	730624	512	4.333703
247680712192	247680017408	694784	512	4.397435
22313057792	22312249856	807936	512	8.567129
206826777600	206825775616	1001984	512	2.922579
190056052736	190055469056	583680	512	8.489683
83241897984	83240905216	992768	512	6.350568
129325064704	129324117504	947200	512	6.123129
160071006720	160070367232	639488	512	8.623421
128756172800	128755221504	951296	512	6.127939
82757843456	82757013504	829952	512	6.376874
182924180480	182923481600	698880	512	7.370733
233717170176	233716289024	881152	512	9.790592
35694694400	35694008832	685568	512	9.439087
51758692864	51757666816	1026048	512	6.388442
214114390016	214113637888	752128	512	5.832231
179247774720	179247063040	711680	512	7.291980
151391997440	151390997504	999936	512	4.965942
166868718080	166868153344	564736	512	9.270559
97359804928	97358928384	876544	512	5.795171
45257142272	45256454656	687616	512	2.553890
121370256384	121369247232	1009152	512	5.585844
151482950144	151482029568	920576	512	5.790631
140813196288	140812614144	582144	512	9.497824
99325189120	99324216320	972800	512	6.376124
148809282048	148808273920	1008128	512	3.804305
181806877184	181805930496	946688	512	9.914098
190467068928	190466513408	555520	512	8.786433
46653824512	46653010432	814080	512	8.382335
56273475072	56272576000	899072	512	7.521918
45859932672	45859256320	676352	512	9.502834
228674692608	228673993216	699392	512	5.835787
8059410944	8058512384	898560	512	8.118893
139528630784	139527916544	714240	512	8.218873
203657895936	203657360896	535040	512	8.695930
197967334912	197966288896	1046016	512	9.817659
68727024640	68726026752	997888	512	5.179711
116971709952	116970830336	879616	512	5.416103
219046555136	219045999616	555520	512	8.048315
109178916352	109178074624	841728	512	7.250631
230688880128	230687997952	882176	512	9.772385
120909959680	120909318144	641536	512	9.037368
81191744000	81190973440	770560	512	1.793081
70701188096	70700282368	905728	512	7.367125
209330550272	209329834496	715776	512	6.269394
243531142656	243530192384	950272	512	7.997920
23904718848	23903767552	951296	512	7.389555
192052409344	192051793408	615936	512	8.125612
85788602368	85787809792	792576	512	9.495638
105375248384	105374326784	921600	512	6.581427
241535534080	241534535680	998400	512	8.621665
71151622656	71150700544	922112	512	7.241396
163327598592	163326845440	753152	512	7.288587
198939542016	198938823168	718848	512	6.698285
118917410816	118916857856	552960	512	1.619201
229272164352	229271224832	939520	512	2.581482
130629780992	130629150720	630272	512	9.024375
116474891264	116474254336	636928	512	9.107873
36340904960	36340079104	825856	512	8.271777
177907822080	177907121152	700928	512	7.458131
63686845952	63686128128	717824	512	8.905626
107288939520	107288361472	578048	512	2.898895
207604231680	207603429888	801792	512	5.512237
139634792960	139634160128	632832	512	7.410810
128190815232	128189896704	918528	512	6.427838
114358969856	114358264320	705536	512	8.559340
57738985472	57738078208	907264	512	7.508625
162673606144	162672969728	636416	512	8.513724
156143241728	156142239232	1002496	512	4.927913
33751135744	33750607872	527872	512	3.880574
215555271168	215554620928	650240	512	6.856221
36280670720	36279926272	744448	512	2.084308
237121712128	237120709632	1002496	512	8.540977
109422656512	109422054400	602112	512	9.504676
232402832384	232401850880	981504	512	8.420490
229365992960	229365396480	596480	512	7.222798
153887108608	153886419456	689152	512	8.145875
74605714432	74605015552	698880	512	8.976467
157384836608	157384214528	622080	512	8.828447
245076072448	245075060224	1012224	512	7.060171
3377291776	3376671744	620032	512	1.992347
119776072192	119775089664	982528	512	5.829867
25634280960	25633364480	916480	512	7.703083
135486216704	135485634560	582144	512	9.566890
196064267776	196063702528	565248	512	1.622993
153746055168	153745094144	961024	512	5.370117
67522911744	67522325504	586240	512	1.781050
53000107008	52999064064	1042944	512	4.911722
177496109568	177495289856	819712	512	6.097776
154926786048	154926249984	536064	512	2.805439
123405753344	123405040640	712704	512	8.369400
126084679168	126083824640	854528	512	7.064339
16429616640	16428855296	761344	512	8.802455
76073337344	76072547840	789504	512	9.449376
39573976064	39573171200	804864	512	1.577535
58354470400	58353502720	967680	512	6.924401
94008901632	94008217600	684032	512	8.976251
45890025472	45889320448	705024	512	9.312697
1977991680	1977227776	763904	512	2.200717
66480442880	66479683584	759296	512	8.615683
95604345344	95603461632	883712	512	7.235471
114673714176	114672874496	839680	512	5.699550
91787102208	91786348544	753664	512	8.355221
38838322688	38837667328	655360	512	9.687584
207996668928	207995931648	737280	512	5.980184
114727593984	114727023104	570880	512	2.965270
147412674048	147411867136	806912	512	7.151035
149347776000	149347087360	688640	512	8.313610
482428416	481757184	671232	512	1.787989
141861896704	141860916736	979968	512	5.457075
166291716608	166291152896	563712	512	9.309347
223869549568	223868657152	892416	512	1.868503
92533544448	92532695552	848896	512	7.497366
46458246144	46457325568	920576	512	7.493562
138638903296	138638322688	580608	512	2.622479
16968645120	16967870464	774656	512	8.851987
183370038784	183369391104	647680	512	7.876963
195424329216	195423642112	687104	512	7.120649
83979381248	83978621952	759296	512	8.436249
87489499136	87488606720	892416	512	7.311236
55697178112	55696553472	624640	512	1.827773
240694050816	240693476352	574464	512	6.697312
127979562496	127978561024	1001472	512	5.664803
231660641792	231659625472	1016320	512	7.938457
58274296832	58273746432	550400	512	2.225868
164176607744	164175991808	615936	512	8.745759
186189281792	186188334592	947200	512	10.070492
157643080192	157642162688	917504	512	5.809899
212501644288	212500792832	851456	512	4.585791
24770005504	24769292800	712704	512	9.345758
230996509696	230995488256	1021440	512	7.854151
212700659200	212699768832	890368	512	2.749332
54716574208	54715669504	904704	512	7.588656
168607273472	168606638080	635392	512	1.835950
16466249216	16465515520	733696	512	2.247868
202481291776	202480324096	967680	512	3.537821
245407614976	245406740992	873984	512	8.499506
178430423552	178429875712	547840	512	9.075071
184712257536	184711485440	772096	512	6.624269
194427895296	194427106304	788992	512	6.182413
21125815296	21125284864	530432	512	2.562537
221004933120	221004187648	745472	512	5.661884
2806845440	2806070272	775168	512	8.995398
171638751232	171637970432	780800	512	6.791335
143626979840	143626025472	954368	512	5.707978
226812925952	226811928064	997888	512	8.735870
171542411264	171541372416	1038848	512	4.054837
129658321920	129657477632	844288	512	7.130806
151053209088	151052602368	606720	512	8.979545
217989578240	217988632576	945664	512	3.087888
83782842368	83782033408	808960	512	8.019380
142457474048	142456723968	750080	512	7.705151
165841529344	165840829952	699392	512	7.878129
64103275008	64102653440	621568	512	9.789244
183121809408	183120904192	905216	512	5.151984
177042560512	177042029568	530944	512	9.281317
3701136384	3700526080	610304	512	2.066550
209694666752	209693822976	843776	512	4.685605
136738962944	136737996800	966144	512	5.809806
243473152000	243472407552	744448	512	4.148564
46011778560	46011145216	633344	512	3.005561
48597490688	48596762112	728576	512	8.956757
13824255488	13823361024	894464	512	9.230340
113745850368	113744820736	1029632	512	5.583973
49377733120	49377061888	671232	512	9.459542
49367900160	49367067648	832512	512	8.082786
85965136384	85964282880	853504	512	7.580687
174964228096	174963333120	894976	512	5.600837
246559220224	246558594560	625664	512	5.476471
164087503872	164086970880	532992	512	2.656466
140199057408	140198050304	1007104	512	10.837267
136117470720	136116442112	1028608	512	3.754240
116854977536	116854449152	528384	512	3.225334
183653223936	183652180992	1042944	512	2.267887
103658718720	103657854464	864256	512	7.099045
70657426944	70656749568	677376	512	9.314523
100793162752	100792487424	675328	512	2.168217
159214262784	159213310464	952320	512	5.494582
217984829952	217984110592	719360	512	5.998025
135702125568	135701596672	528896	512	3.121928
148155939840	148154972160	967680	512	5.511513
176753499136	176752811008	688128	512	9.190910
207291999744	207291132416	867328	512	4.726313
154126035456	154125419520	615936	512	8.892785
180833833984	180832788992	1044992	512	3.619785
27662366208	27661820928	545280	512	3.740948
21343681024	21342995456	685568	512	2.671564
121500790272	121500081152	709120	512	8.378612
101575197696	101574650880	546816	512	3.325027
63350081024	63349525504	555520	512	3.483306
213454095360	213453494784	600576	512	7.690646
218001001472	218000421888	579584	512	7.754019
126505912832	126505095680	817152	512	7.373332
232305462784	232304710144	752640	512	4.703005
249863546368	249862770688	775680	512	1.954573
62616248320	62615595520	652800	512	9.454948
121288042496	121287333888	708608	512	8.417771
19197013504	19196368896	644608	512	1.626884
82438537216	82437555712	981504	512	6.471785
155978550272	155977850880	699392	512	8.040161
135730216448	135729307136	909312	512	6.373026
142383859200	142383332864	526336	512	1.870314
43729662464	43728804864	857600	512	6.575917
67999763968	67999142912	621056	512	1.923168
84358245376	84357317120	928256	512	6.932503
239497278976	239496585728	693248	512	4.893589
98216286720	98215456768	829952	512	7.739218
146276624896	146276042752	582144	512	9.388087
63353049088	63352251904	797184	512	9.698012
3274710016	3274057216	652800	512	3.105199
78075272192	78074733568	538624	512	2.094016
143783910400	143783164416	745984	512	7.739703
171038903296	171037960192	943104	512	5.062751
4778121728	4777158656	963072	512	8.863780
19015701504	19014768128	933376	512	7.562537
221733455360	221732441088	1014272	512	8.398178
30725103616	30724491776	611840	512	1.891336
233952718848	233952110592	608256	512	6.705872
41785008640	41784009728	998912	512	6.873711
184666744320	184665848832	895488	512	5.209581
173659941376	173658925056	1016320	512	4.296597
140007799808	140007000064	799744	512	7.411846
249656322560	249655555584	766976	512	3.271781
153980616704	153979669504	947200	512	5.538307
238923394560	238922385408	1009152	512	7.123833
37121605632	37120689664	915968	512	7.527280
169164777472	169163850752	926720	512	3.872032
22828240896	22827563520	677376	512	9.627326
111375353856	111374599680	754176	512	8.062986
187524292096	187523433984	858112	512	5.336693
150332448256	150331462144	986112	512	5.121477
54432593920	54431819776	774144	512	1.692866
249169312256	249168372736	939520	512	8.859359
53206814720	53206286848	527872	512	2.423794
178274520064	178273935360	584704	512	8.744971
179972970496	179972224512	745984	512	6.896266
29395018240	29394075648	942592	512	7.329831
152689794048	152688786944	1007104	512	4.889492
206439976960	206439041536	935424	512	3.909903
60872322560	60871303168	1019392	512	6.500744
111657845760	111657311232	534528	512	1.932065
156620938752	156620314624	624128	512	1.912337
216780696576	216779674624	1021952	512	9.034793
70882499584	70881659392	840192	512	7.955604
79096511488	79095715328	796160	512	8.131964
73053763584	73053041152	722432	512	1.999227
245224013824	245223398912	614912	512	6.038794
120168636928	120167740416	896512	512	6.642359
176924666880	176923824128	842752	512	5.829065
243792587264	243792038912	548352	512	7.023334
66791992320	66791196672	795648	512	8.377220
187931140096	187930574336	565760	512	8.713134
62304096768	62303127040	969728	512	6.785763
999477760	998949888	527872	512	2.693279
73164910080	73164230144	679936	512	2.385383
168240190464	168239391744	798720	512	6.853263
69861978112	69861293568	684544	512	9.243549
21348144128	21347318784	825344	512	8.461842
106007742976	106006918656	824320	512	7.496687
48047177728	48046336512	841216	512	7.994730
213619075072	213618529792	545280	512	9.749613
26226084864	26225529344	555520	512	2.334819
128924163072	128923556864	606208	512	2.502561
84831560704	84830965760	594944	512	1.955275
54880564224	54879848960	715264	512	9.082429
15177153024	15176615424	537600	512	3.909876
58506011648	58505035776	975872	512	6.894499
143346229248	143345349632	879616	512	6.452300
230959520256	230958554624	965632	512	8.605234
25905332736	25904658944	673792	512	9.652499
216223000064	216222082048	918016	512	3.457428
213260005888	213259196416	809472	512	5.115581
3384301056	3383497216	803840	512	1.849959
191501885440	191501282304	603136	512	8.281515
131525541376	131524814848	726528	512	8.080127
116948655104	116947712512	942592	512	6.205852
217939847680	217939059712	787968	512	5.097176
130808313344	130807299584	1013760	512	10.763208
97742687744	97742120960	566784	512	1.767593
150232391168	150231735296	655872	512	8.475121
162133145088	162132587520	557568	512	9.332574
226961318912	226960691200	627712	512	6.767577
6779999744	6779398656	601088	512	3.493400
196178196480	196177427456	769024	512	6.142325
54285810176	54285010432	799744	512	8.359899
150390163968	150389375488	788480	512	7.123650
236957291520	236956428800	862720	512	3.179295
189905905664	189905247232	658432	512	7.648822
169296565248	169295672320	892928	512	5.619764
137521006080	137520132096	873984	512	6.664724
230206073344	230205474816	598528	512	5.151423
132527280128	132526266880	1013248	512	5.322370
177245242880	177244635648	607232	512	8.446906
210128386560	210127470080	916480	512	3.789238
167036884992	167036257792	627200	512	8.565993
240364548096	240363599872	948224	512	6.392583
27126247424	27125354496	892928	512	7.718042
209711736320	209711180800	555520	512	8.166640
209306410496	209305559552	850944	512	4.759191
214159935488	214158914560	1020928	512	7.954424
26893070848	26892205568	865280	512	9.336929
85411268608	85410264576	1004032	512	6.270859
78368922112	78368275968	646144	512	9.477061
246820238848	246819500032	738816	512	3.699801
83179932160	83178981376	950784	512	6.744648
135233479168	135232888832	590336	512	9.427970
53894967296	53894396416	570880	512	2.061549
221913209856	221912680960	528896	512	8.080817
125660142080	125659353600	788480	512	7.639613
94442509312	94441851392	657920	512	9.206496
93822991360	93822333952	657408	512	9.218802
76905470464	76904915968	554496	512	2.027421
205232792064	205232118784	673280	512	7.017856
225743265280	225742681088	584192	512	7.374242
156699794944	156698856448	938496	512	5.586652
13207572480	13206723584	848896	512	8.253302
42274800128	42273899520	900608	512	7.660807
170616242176	170615578112	664064	512	8.086711
138322393600	138321601536	792064	512	7.484084
63583214592	63582557184	657408	512	9.459145
97834629120	97834044416	584704	512	1.915955
231259133952	231258334208	799744	512	4.041942
164547365888	164546329088	1036800	512	2.993756
94506582528	94505913344	669184	512	9.090812
128538117632	128537178624	939008	512	6.206923
185339480064	185338718720	761344	512	6.707466
193234597376	193233940480	656896	512	7.623854
75905137664	75904221184	916480	512	7.039485
226344512512	226343958528	553984	512	7.744230
238962528256	238961946624	581632	512	6.540040
27161016320	27160413696	602624	512	1.893260
129694650368	129694004224	646144	512	9.021305
20960282624	20959377920	904704	512	7.770596
64431361536	64430543360	818176	512	8.087056
93871239168	93870462976	776192	512	8.185929
134883638272	134883092992	545280	512	2.978145
188688817664	188688104960	712704	512	8.367736
246169568768	246168983040	585728	512	6.044020
131039232	130222592	816640	512	8.668199
153238273536	153237494784	778752	512	7.151626
79461829120	79461163008	666112	512	9.268946
30373745664	30373173248	572416	512	3.490961
238972307456	238971550720	756736	512	3.944026
200533448704	200532463104	985600	512	3.613416
245573692928	245572764160	928768	512	7.587919
190496380928	190495832064	548864	512	8.936707
14125017088	14124125696	891392	512	9.241390
151468525568	151467588608	936960	512	5.626804
178054268928	178053390848	878080	512	5.430546
32405091840	32404150784	941056	512	7.336864
88815066624	88814074880	991744	512	6.180056
54189601280	54189067776	533504	512	2.347495
26018749440	26017939968	809472	512	8.559769
199561275904	199560411136	864768	512	5.045556
219137781248	219136953856	827392	512	4.617618
198599094784	198598237184	857600	512	5.159424
53780686336	53779668992	1017344	512	6.520718
78670812672	78669805056	1007616	512	6.248246
48718803968	48717978624	825344	512	8.164509
194245765632	194245003776	761856	512	6.477686
133889140224	133888261120	879104	512	6.568672
215292410368	215291662848	747520	512	4.184470
85595983872	85594965504	1018368	512	6.131718
78300182528	78299509760	672768	512	9.216940
55860920320	55860230144	690176	512	9.277338
173322073600	173321433088	640512	512	8.295156
49263633920	49262851072	782848	512	8.496519
103425589248	103424573952	1015296	512	5.703227
125478834176	125477958656	875520	512	6.828913
140796561408	140795972096	589312	512	2.536601
20711354880	20710678016	676864	512	9.651821
46809284096	46808378368	905728	512	7.613842
206825666560	206824984064	682496	512	6.977229
4643688960	4642800640	888320	512	8.124049
232620045824	232619182080	863744	512	1.756782
134157931520	134157030912	900608	512	6.487228
86525523968	86524987392	536576	512	8.750680
123897279488	123896495616	783872	512	7.713447
249235018240	249234427904	590336	512	4.613399
198579265536	198578625536	640000	512	7.663734
92434649088	92433915904	733184	512	8.559059
58755116032	58754413568	702464	512	9.206839
164793197568	164792653824	543744	512	9.477017
112295388672	112294446592	942080	512	6.345900
120510668288	120509626368	1041920	512	5.266902
20771576832	20770769920	806912	512	8.584416
121739226624	121738599936	626688	512	9.170380
247411573248	247410650112	923136	512	9.100109
173486580736	173485608448	972288	512	4.728047
211572777984	211572040192	737792	512	5.995578
2702086144	2701214720	871424	512	8.184247
241812231680	241811616256	615424	512	6.048581
134596239872	134595289600	950272	512	5.920604
92233581568	92232922624	658944	512	9.195328
125202254336	125201467904	786432	512	7.694294
34631737344	34630767616	969728	512	7.087940
207654557696	207653812224	745472	512	6.219812
90645797888	90644933632	864256	512	7.376026
218806163968	218805365760	798208	512	4.989456
62093149184	62092311040	838144	512	7.931447
893002752	892348928	653824	512	1.752120
69372416	68771328	601088	512	2.143304
136232657920	136232112128	545792	512	1.912415
16436338176	16435297280	1040896	512	6.557194
115725993984	115725417472	576512	512	1.894407
64809480192	64808923136	557056	512	3.443232
138370900992	138369921536	979456	512	5.656770
148554362880	148553539072	823808	512	7.029782
228582376448	228581568000	808448	512	4.417348
232448151040	232447386112	764928	512	3.149304
137617275392	137616323072	952320	512	5.908207
224800201216	224799456768	744448	512	5.226370
71424514048	71423787008	727040	512	1.988802
126085636608	126084640768	995840	512	5.611688
138549668352	138549039616	628736	512	9.063919
220969744896	220968910336	834560	512	3.143888
242324480512	242323721728	758784	512	2.576785
30346842112	30345953792	888320	512	7.766639
101144080384	101143122432	957952	512	6.493756
47625409024	47624805376	603648	512	3.203941
139172684800	139171879936	804864	512	7.343519
172367320064	172366319616	1000448	512	4.458632
206706953728	206706028032	925696	512	4.036668
195033162240	195032160256	1001984	512	2.328859
155305508352	155304741376	766976	512	8.727780
144912133632	144911424000	709632	512	8.118577
84830888960	84830325760	563200	512	1.908303
180189137408	180188517888	619520	512	8.295495
180823272960	180822594560	678400	512	7.680125
235979481600	235978909696	571904	512	7.207662
245630177280	245629356032	821248	512	9.287979
191296841728	191296172032	669696	512	7.494899
124797081600	124796248576	833024	512	7.249767
246228438016	246227816960	621056	512	4.127270
206382502912	206381687296	815616	512	5.327679
246852140544	246851611648	528896	512	6.955171
171293947904	171293338624	609280	512	8.623453
193155321344	193154432000	889344	512	5.039914
88658939904	88657968128	971776	512	6.407172
1759341568	1758585856	755712	512	9.157958
134867202048	134866638336	563712	512	9.683890
182139750400	182138996224	754176	512	6.830526
22029624320	22028956672	667648	512	9.687192
166918451712	166917594624	857088	512	6.224936
200766217728	200765619200	598528	512	8.137109
181467592704	181466819584	773120	512	6.603173
92670799360	92670077952	721408	512	1.790273
114818846208	114818110464	735744	512	8.304547
138198107648	138197230592	877056	512	6.666004
27143823872	27142977024	846848	512	8.126292
28626293248	28625519616	773632	512	8.726748
148828619264	148827933696	685568	512	8.353091
146837292032	146836384256	907776	512	6.179808
141364036096	141363289088	747008	512	7.733922
80619908096	80618920448	987648	512	6.429972
65763053056	65762181120	871936	512	7.623304
168618498048	168617643520	854528	512	5.999081
54643751424	54642982912	768512	512	8.628494
192229448704	192228445696	1003008	512	2.369513
209763365376	209762694656	670720	512	6.819294
149637088768	149636469760	619008	512	9.016536
1378707456	1377895424	812032	512	8.711212
4032357888	4031373824	984064	512	7.354741
145388555264	145387915264	640000	512	8.808841
34545093120	34544072192	1020928	512	6.642166
40449150464	40448501248	649216	512	9.752417
241288939008	241288238080	700928	512	4.790565
21971992064	21971180544	811520	512	8.497203
204779873792	204779223040	650752	512	7.360392
234851888128	234851313664	574464	512	7.165127
181875031552	181874451968	579584	512	8.686118
231152519168	231151954944	564224	512	7.266771
141680654848	141679933952	720896	512	9.366971
62046454272	62045702656	751616	512	8.714957
142621920768	142621267968	652800	512	8.631038
18271218176	18270240256	977920	512	7.189218
595338752	594729472	609280	512	2.054395
96690728960	96689777152	951808	512	6.567366
217328194560	217327502848	691712	512	6.389554
98347713024	98347068416	644608	512	2.460254
41444452352	41443842560	609792	512	1.822385
200212247552	200211433472	814080	512	5.623211
160805696000	160805098496	597504	512	8.979420
103411749376	103410842112	907264	512	6.743225
158770618880	158769862656	756224	512	7.459053
219909058560	219908032000	1026560	512	2.075493
46821451776	46820917760	534016	512	9.099729
177061845504	177061095424	750080	512	6.833380
191009412096	191008855552	556544	512	8.787555
214726165504	214725460992	704512	512	6.412054
113453536768	113452871680	665088	512	8.994324
145377049088	145376187904	861184	512	6.623857
238483717632	238483149312	568320	512	6.754822
123344768512	123344232448	536064	512	1.816008
149469600256	149468969472	630784	512	8.891828
161031786496	161031168000	618496	512	8.691533
36296646144	36295953920	692224	512	2.556113
207696425472	207695870976	554496	512	8.475104
167570028544	167569041408	987136	512	3.506949
211159449600	211158477824	971776	512	1.946981
59289441792	59288479744	962048	512	6.973878
