base_offset	offset	absdelta	probe_length	millis
192809675776	192808883712	792064	512	6.141761
39468690432	39468102144	588288	512	1.995288
242048369664	242047333376	1036288	512	8.076623
36545185280	36544167936	1017344	512	6.708051
103683177472	103682420224	757248	512	8.060500
15976347136	15975307264	1039872	512	6.674033
152753234432	152752651776	582656	512	2.353718
230858960384	230858332672	627712	512	5.057831
47113487872	47112742400	745472	512	2.074746
245351438848	245350638080	800768	512	9.622565
92255589888	92254635008	954880	512	6.543586
69313113088	69312237568	875520	512	7.604551
195404383744	195403594752	788992	512	5.931840
216171721728	216170768384	953344	512	2.999533
200039113728	200038108160	1005568	512	2.012589
121885172224	121884427776	744448	512	8.214599
156631997952	156631339520	658432	512	8.352329
183910303232	183909559808	743424	512	6.935739
244710049792	244709413376	636416	512	5.660994
54834581504	54833789952	791552	512	1.868269
6287126016	6286346240	779776	512	8.992095
224221220864	224220623360	597504	512	7.136874
43641463296	43640534528	928768	512	7.412978
46564791296	46563872768	918528	512	8.873089
197105824768	197105032192	792576	512	5.890380
61231869952	61231322624	547328	512	3.603153
94444082688	94443084288	998400	512	6.164728
197252207104	197251310592	896512	512	4.660223
94213567488	94212837376	730112	512	8.556122
234863863808	234862974976	888832	512	9.702755
153423978496	153423363072	615424	512	8.894086
22453642752	22452622848	1019904	512	6.813240
197401045504	197400420864	624640	512	16.093550
119201380352	119200643584	736768	512	8.165064
164954767872	164953906688	861184	512	6.154714
204371816960	204371281920	535040	512	8.733850
110961858048	110961086976	771072	512	7.966513
199059152896	199058373632	779264	512	6.038022
114480863744	114480143872	719872	512	16.719853
34569171968	34568123904	1048064	512	6.441911
29448526848	29447586304	940544	512	7.346042
15308955136	15308036608	918528	512	7.664813
98367736832	98366856704	880128	512	7.272914
19520753664	19519735808	1017856	512	6.812502
128540547072	128539512832	1034240	512	5.313510
248808887808	248808225280	662528	512	46.127700
108455351296	108454763520	587776	512	9.681094
156570460672	156569720320	740352	512	7.559742
104763640832	104762686976	953856	512	6.237561
244867310592	244866611200	699392	512	4.815023
212967543808	212967012864	530944	512	8.567360
27314514944	27313480704	1034240	512	6.553617
103096219648	103095487488	732160	512	8.345373
214065055744	214064256000	799744	512	5.204192
224421718528	224421107200	611328	512	7.032526
90861235200	90860219904	1015296	512	6.020742
58853760000	58853227008	532992	512	2.370774
154243196416	154242461696	734720	512	7.703075
226410322432	226409460224	862208	512	3.612575
107535156224	107534571520	584704	512	2.829149
92758996480	92758213632	782848	512	8.096336
201588488704	201587821056	667648	512	7.305394
200285945856	200285285376	660480	512	7.520934
2094069248	2093245440	823808	512	1.724363
24265066496	24264207872	858624	512	8.184715
146398021120	146397127680	893440	512	6.280797
141434158592	141433464320	694272	512	8.289952
97631239168	97630391296	847872	512	7.530751
18149347840	18148685824	662016	512	2.874439
209238370816	209237843456	527360	512	8.621184
221628117504	221627121152	996352	512	8.745323
245115567104	245114615296	951808	512	9.362054
116662784512	116662033920	750592	512	8.002694
228043006976	228041962496	1044480	512	8.092944
78396153856	78395471360	682496	512	9.123694
187151520256	187150744576	775680	512	6.585760
155257203200	155256177664	1025536	512	4.724739
196724143616	196723502080	641536	512	6.024888
237908583424	237907880960	702464	512	4.796757
174589280256	174588666368	613888	512	8.599629
150998170112	150997436928	733184	512	7.591451
103557537792	103556743680	794112	512	7.769425
227509444608	227508486656	957952	512	9.253658
129777559040	129776797696	761344	512	7.884822
91608916480	91608223744	692736	512	2.040803
115184550400	115183801856	748544	512	8.039929
12458578944	12457883648	695296	512	9.472521
16728212480	16727223808	988672	512	7.104318
175540462080	175539655680	806400	512	6.588642
8277244416	8276576768	667648	512	2.981966
125439319552	125438585344	734208	512	8.200964
103110916096	103110111232	804864	512	7.685934
88073918464	88073205760	712704	512	8.843354
73478818816	73477840384	978432	512	6.668397
151995998208	151995153408	844800	512	6.554790
152372331520	152371433984	897536	512	4.648339
6715860480	6715283968	576512	512	2.321197
191069156352	191068360704	795648	512	4.703035
206630337024	206629801472	535552	512	8.704418
49699858432	49699214336	644096	512	9.719832
156668709888	156668017152	692736	512	8.087471
103049687552	103048879616	807936	512	7.647855
129864453120	129863827456	625664	512	9.222176
29529359360	29528495104	864256	512	7.970028
85447182336	85446220288	962048	512	6.644383
38444190208	38443536384	653824	512	2.807314
109026432000	109025807872	624128	512	9.355621
5051209216	5050405888	803328	512	8.793745
86788259328	86787234304	1025024	512	6.139338
99628447744	99627556352	891392	512	7.110981
72387130368	72386305024	825344	512	8.047982
221529415680	221528789504	626176	512	6.803616
33397459456	33396414464	1044992	512	6.453096
138144988672	138144091136	897536	512	6.438584
175440694272	175439825408	868864	512	5.873932
229244609024	229243719168	889856	512	1.905693
168768285696	168767624192	661504	512	6.660775
30227815424	30227241472	573952	512	3.492116
191088598016	191087810560	787456	512	6.167619
2616572416	2615732736	839680	512	8.497198
44273354752	44272791552	563200	512	2.200060
227335458816	227334587392	871424	512	2.158838
245633696256	245633081856	614400	512	5.603481
167694183424	167693149696	1033728	512	4.373242
97608137216	97607355392	781824	512	8.127842
195073244160	195072339456	904704	512	4.834927
102455279616	102454242304	1037312	512	5.503609
238553740288	238552891392	848896	512	2.588908
72898274304	72897447424	826880	512	8.033346
86956113920	86955145216	968704	512	6.624773
111279896064	111278855680	1040384	512	5.473389
117865706496	117864995328	711168	512	8.415441
113242842624	113242111488	731136	512	8.360442
171717581824	171716878848	702976	512	7.645919
102629581824	102628925440	656384	512	9.044961
191592376832	191591461376	915456	512	3.374520
64926474240	64925685760	788480	512	8.347974
147048370176	147047836160	534016	512	3.031170
208348465152	208347891200	573952	512	7.988556
172143778304	172143200768	577536	512	8.993737
74258305024	74257272320	1032704	512	6.022665
17783593472	17782837760	755712	512	8.996244
35419317248	35418754048	563200	512	2.213774
141879492608	141878452224	1040384	512	4.820455
233672333312	233671492608	840704	512	2.049177
133695691776	133694682624	1009152	512	5.375573
55566653440	55565996544	656896	512	9.579450
201806110208	201805477376	632832	512	7.513691
61229471744	61228702208	769536	512	8.646298
49448965120	49448163840	801280	512	8.287955
236520285184	236519266304	1018880	512	7.889892
152748487168	152747657216	829952	512	5.491156
132357762560	132356779008	983552	512	5.584545
97273611776	97272659968	951808	512	6.586593
21297980928	21296953856	1027072	512	6.768636
23586373120	23585627136	745984	512	2.189107
76117949440	76117221376	728064	512	8.688250
176123989504	176123412992	576512	512	8.999053
86370107392	86369524736	582656	512	3.102048
100936377344	100935700480	676864	512	2.141756
86873588224	86872896000	692224	512	9.061201
51172060672	51171042304	1018368	512	6.533272
218100503040	218099604992	898048	512	3.704172
210796764672	210795716608	1048064	512	9.062642
147154575360	147153797632	777728	512	7.454397
218303317504	218302710784	606720	512	7.465565
129614535680	129613709312	826368	512	8.621903
60944511488	60943667200	844288	512	7.974442
40368748032	40368124928	623104	512	1.706150
139997869056	139997185024	684032	512	8.518582
44120235008	44119309824	925184	512	7.469631
144913136640	144912252416	884224	512	6.375225
21399806464	21398757888	1048576	512	6.607611
180225276416	180224647680	628736	512	8.248121
42276615680	42275913216	702464	512	9.333407
239067414016	239066475520	938496	512	8.143833
6875629056	6874984448	644608	512	1.787926
163287480320	163286876160	604160	512	8.875518
98603394048	98602809856	584192	512	2.998729
21967599616	21966690816	908800	512	7.777811
26055557632	26054671872	885760	512	7.922982
204322196992	204321422848	774144	512	5.874690
90769583104	90768979968	603136	512	2.804480
127578925568	127578228736	696832	512	8.558742
215224390656	215223633920	756736	512	4.406294
95985581056	95984540160	1040896	512	5.752677
248544913920	248544121344	792576	512	9.747187
209628426752	209627566592	860160	512	4.556872
246631923712	246631241216	682496	512	3.180468
157171834880	157170791424	1043456	512	3.158270
104292598272	104291937792	660480	512	9.036477
142896812544	142896036864	775680	512	7.455802
174797087232	174796127744	959488	512	4.888475
132961786880	132961234432	552448	512	1.934714
96991653888	96990889984	763904	512	8.303939
207099488768	207098881536	607232	512	7.874727
222657821184	222656988672	832512	512	4.024079
109292572160	109291660800	911360	512	6.738346
4711052288	4710047744	1004544	512	7.187618
23197145600	23196364800	780800	512	1.866724
144762850304	144761991168	859136	512	6.629345
92105972224	92105129472	842752	512	7.488916
111519666688	111518775296	891392	512	6.830835
146919563264	146918626816	936448	512	5.921545
212760998912	212760057344	941568	512	3.504541
61517011968	61516108800	903168	512	7.374343
129612465664	129611615744	849920	512	7.078207
136447720960	136446745600	975360	512	5.700017
67082204160	67081354240	849920	512	7.817424
135539070464	135538469376	601088	512	9.299007
207914283520	207913239552	1043968	512	2.223358
239114990592	239114060288	930304	512	8.283276
131031510016	131030630912	879104	512	6.561945
98615904256	98614886400	1017856	512	5.981788
110092153856	110091302400	851456	512	7.228676
34639626752	34638923264	703488	512	9.370642
121077742080	121076810752	931328	512	6.329353
246666620928	246666007040	613888	512	4.269150
95323066368	95322369024	697344	512	8.741045
29889709568	29889120768	588800	512	3.331104
132411802112	132411025408	776704	512	7.630636
186011070464	186010207744	862720	512	5.599884
22508626432	22507748864	877568	512	8.023180
148201849344	148201229312	620032	512	9.005031
192437182464	192436472320	710144	512	5.632958
73493891072	73493141504	749568	512	1.829687
107442998272	107442229248	769024	512	7.936862
83918968320	83918138368	829952	512	7.801696
1550415360	1549519872	895488	512	8.081005
66799761408	66799060992	700416	512	9.103705
207169784832	207169248768	536064	512	8.735465
75643117568	75642391552	726016	512	1.850738
31804965376	31804386304	579072	512	2.067175
89616687104	89615809024	878080	512	7.249330
165425735168	165425000448	734720	512	7.497162
219033887744	219033152512	735232	512	5.787009
240637994496	240637020672	973824	512	9.004299
179408772608	179408111616	660992	512	9.201193
210042795520	210041789952	1005568	512	9.579333
128313679360	128312789504	889856	512	6.755182
114510889472	114510350336	539136	512	1.890549
54903305216	54902568448	736768	512	8.873396
109690502656	109689646080	856576	512	7.203313
156876091392	156875393024	698368	512	8.057807
225358116352	225357235712	880640	512	3.406169
43011358720	43010482176	876544	512	7.850360
116731141120	116730164736	976384	512	5.891865
31891535872	31890818048	717824	512	9.231039
175671026176	175670305280	720896	512	7.443088
164060390912	164059803136	587776	512	9.061371
71553553408	71552943104	610304	512	1.653861
172958661120	172957810688	850432	512	6.043724
165222073344	165221325824	747520	512	7.345740
35397796352	35397236736	559616	512	3.629150
129407238656	129406266880	971776	512	5.927058
134280081920	134279477760	604160	512	2.363379
31836954112	31835960832	993280	512	6.896185
92043720192	92043026944	693248	512	8.900060
56552179712	56551528448	651264	512	2.752310
221913587712	221913051648	536064	512	7.975357
59570163712	59569328128	835584	512	8.067366
110563435008	110562413568	1021440	512	5.642820
17214203392	17213472768	730624	512	9.205789
119547471872	119546923520	548352	512	1.675970
215902869504	215902038016	831488	512	3.201841
184366138368	184365216256	922112	512	3.580763
98409355776	98408769536	586240	512	1.829698
201575081472	201574277632	803840	512	5.753224
200031443456	200030429184	1014272	512	3.287715
132753088000	132752136192	951808	512	5.913492
165070693888	165070048768	645120	512	8.432961
59994143744	59993331712	812032	512	8.244948
212223554048	212222662144	891904	512	4.098038
215483273216	215482523136	750080	512	5.584137
197757512192	197756834816	677376	512	7.281756
199702702592	199701835264	867328	512	5.000554
27135778816	27134888448	890368	512	7.838144
191379454464	191378711552	742912	512	6.684545
64188458496	64187873280	585216	512	1.807319
233127088128	233126478336	609792	512	6.684251
178375092224	178374049280	1042944	512	2.296713
148389362688	148388661248	701440	512	8.202845
192941955072	192941423616	531456	512	9.118120
183713360896	183712371712	989184	512	4.231461
239330330112	239329603584	726528	512	4.410096
190964438016	190963517952	920064	512	4.682170
73331491328	73330810368	680960	512	9.274130
155524644864	155524048384	596480	512	9.083296
35630881792	35630121472	760320	512	8.832312
152572183552	152571276288	907264	512	4.566517
122521199616	122520264704	934912	512	6.274926
8531405824	8530630656	775168	512	9.015429
198032910848	198031995904	914944	512	3.093286
167765617152	167764790272	826880	512	6.498344
139864579584	139863777280	802304	512	7.372655
87536291840	87535651328	640512	512	9.509385
63767350784	63766782976	567808	512	1.986199
146279500288	146278525952	974336	512	5.499374
240611421696	240610451456	970240	512	7.691348
248611514880	248610895872	619008	512	5.543053
41606310912	41605379072	931840	512	8.760658
207320440832	207319583744	857088	512	4.862719
59901638144	59900952064	686080	512	9.327562
75121900544	75121157632	742912	512	8.582947
76672155648	76671558144	597504	512	2.977710
232798424576	232797522432	902144	512	9.521376
76915004928	76914367488	637440	512	9.525387
4708574720	4707922944	651776	512	1.723352
177855679488	177854770688	908800	512	3.734923
125250917376	125249906176	1011200	512	5.565830
212955680256	212954953728	726528	512	6.032058
37617149952	37616509440	640512	512	2.907989
38427618816	38426900992	717824	512	9.194207
11080675328	11079852544	822784	512	1.572900
235421334528	235420349440	985088	512	8.350946
109843537920	109842795520	742400	512	9.622965
213732124672	213731410944	713728	512	6.297137
74390619136	74389855232	763904	512	8.413688
178625126912	178624335360	791552	512	6.411192
136348774400	136347784704	989696	512	5.559496
23451466240	23450537472	928768	512	7.629770
157571502080	157570635264	866816	512	6.351477
31978856448	31978022912	833536	512	8.222936
206958622720	206957600768	1021952	512	2.871780
136654488576	136653617152	871424	512	6.687561
139699459072	139698687488	771584	512	8.998345
206952257024	206951243776	1013248	512	9.871265
34157024768	34156414464	610304	512	3.157586
8080664064	8079826944	837120	512	8.461270
218207727616	218207086592	641024	512	6.995382
122947772928	122946934784	838144	512	7.173141
117885775360	117884940288	835072	512	7.154543
39314619904	39314024448	595456	512	1.946303
45302702592	45301931520	771072	512	7.069524
53231527424	53230661120	866304	512	7.790653
232883035136	232882353664	681472	512	5.778775
31696956928	31696121344	835584	512	8.192255
46270573568	46269641728	931840	512	7.344776
41615172096	41614173184	998912	512	6.787818
136860484096	136859646464	837632	512	7.048292
43423069696	43422265856	803840	512	8.492124
150548089856	150547195904	893952	512	6.081700
231880168960	231879292928	876032	512	2.954079
4700110336	4699168256	942080	512	7.701883
87412462592	87411537408	925184	512	6.976514
42935272960	42934451200	821760	512	8.328913
117388918784	117388127232	791552	512	7.620334
219025175552	219024278016	897536	512	3.706227
95474592256	95473752064	840192	512	7.561259
125609342464	125608726016	616448	512	9.285195
101360124928	101359083520	1041408	512	4.407318
186113302528	186112304128	998400	512	2.686509
226623003136	226622290944	712192	512	5.654691
52368858624	52367892480	966144	512	6.956720
34707979264	34707238912	740352	512	8.984074
49094115840	49093493760	622080	512	2.976283
213387181568	213386345472	836096	512	3.429171
117989850624	117988864512	986112	512	5.773246
194871201280	194870493184	708096	512	7.034958
158024515072	158023534080	980992	512	5.238511
53690915840	53690326016	589824	512	3.239176
151520793600	151520083968	709632	512	7.962238
61701133824	61700419584	714240	512	8.995905
63251632128	63250703360	928768	512	7.155052
77807931392	77807401984	529408	512	2.228663
220077769216	220076814336	954880	512	8.494300
187608111104	187607187456	923648	512	4.646679
164620286464	164619526656	759808	512	7.224712
135179492352	135178934784	557568	512	2.855593
95405639680	95404669952	969728	512	6.412105
108069351424	108068376064	975360	512	6.075491
60003695616	60002664448	1031168	512	6.395227
77260333056	77259494912	838144	512	7.745066
227059361280	227058706944	654336	512	6.394952
180485832192	180484798464	1033728	512	3.726197
187483592192	187482602496	989696	512	3.874564
144416856576	144416109056	747520	512	7.716638
101681888256	101680928768	959488	512	5.146552
173722060288	173721322496	737792	512	7.384921
116554925568	116554389504	536064	512	1.785245
196534554112	196533710336	843776	512	5.321933
140207958016	140206957056	1000960	512	5.408482
192807592960	192806948864	644096	512	7.810031
235886259712	235885376000	883712	512	2.881695
98752911360	98751883264	1028096	512	5.925311
10008931328	10008382464	548864	512	3.900571
130984303104	130983778304	524800	512	1.803661
183015640576	183014755328	885248	512	5.332031
189733156864	189732347904	808960	512	5.926293
172369839616	172369023488	816128	512	6.406739
27862459904	27861655552	804352	512	1.576351
161590396416	161589429248	967168	512	3.725506
7357051392	7356176384	875008	512	8.227507
198336174592	198335388672	785920	512	5.927048
33841196032	33840596992	599040	512	1.917245
11402236928	11401468416	768512	512	8.877835
199784088064	199783485440	602624	512	8.112891
88720262144	88719376896	885248	512	7.168875
145013434368	145012838400	595968	512	2.405545
140760373760	140759789568	584192	512	9.473005
199331023360	199330211328	812032	512	5.647218
59193173504	59192551424	622080	512	1.926997
89060350976	89059521536	829440	512	7.546647
171793807360	171793098240	709120	512	7.582518
233680996864	233680116224	880640	512	2.905942
128586907648	128585960960	946688	512	6.117237
67102369280	67101825024	544256	512	3.555047
20502179328	20501134336	1044992	512	6.597872
182343909888	182342938624	971264	512	4.406747
123659456512	123658481664	974848	512	5.856010
83857033728	83856473088	560640	512	3.289944
27556608512	27555769856	838656	512	8.164390
185296023552	185295168000	855552	512	4.300556
2735642624	2734903808	738816	512	9.308597
45187179520	45186400256	779264	512	8.674990
32479796736	32478887936	908800	512	8.930272
132250334720	132249637888	696832	512	8.395566
64040687616	64040154112	533504	512	2.258436
42855970304	42854998016	972288	512	7.078034
11600624128	11599991296	632832	512	3.085869
65407464448	65406674432	790016	512	8.319969
160524038144	160523384320	653824	512	8.362179
56542559744	56541519872	1039872	512	6.253527
24012450816	24011620864	829952	512	8.380765
5970692096	5970048000	644096	512	1.750107
116940062720	116939191808	870912	512	6.897209
99637452800	99636436992	1015808	512	5.993009
55195293696	55194415616	878080	512	7.679994
149232145408	149231591936	553472	512	9.634329
171515020800	171514459136	561664	512	9.248701
54143375360	54142705664	669696	512	9.449609
227015989760	227015442432	547328	512	7.775735
38875535360	38874984448	550912	512	2.310779
151252149248	151251603968	545280	512	9.521090
169017247744	169016556544	691200	512	7.744250
186391254016	186390466048	787968	512	6.438231
178088276992	178087476736	800256	512	6.292683
78411553280	78410698752	854528	512	7.589139
101031366656	101030648320	718336	512	8.621038
174015915008	174015068160	846848	512	6.121395
17492477952	17491799040	678912	512	9.622399
117387396608	117386791424	605184	512	9.417707
228134866432	228133819392	1047040	512	8.055534
82414595584	82413577728	1017856	512	6.177763
5600727552	5599852032	875520	512	9.586228
21677558272	21676942848	615424	512	3.244090
82665333760	82664541696	792064	512	8.118475
27920674304	27919863808	810496	512	8.399376
122481898496	122481262592	635904	512	2.213566
37291337216	37290680320	656896	512	9.681535
13988672000	13987768320	903680	512	7.801309
169722660352	169721878528	781824	512	6.788774
66600652288	66599741952	910336	512	7.207401
134450838016	134449813504	1024512	512	3.849828
219262367744	219261739520	628224	512	7.330055
93262763008	93261930496	832512	512	7.701497
172151594496	172150648832	945664	512	5.032482
62119953408	62119120896	832512	512	7.930429
35535197184	35534149632	1047552	512	6.431253
235556067840	235555464704	603136	512	6.737972
43208968192	43208325120	643072	512	2.967036
38870288384	38869256192	1032192	512	6.554161
224097150976	224096136704	1014272	512	9.837881
52625365504	52624322048	1043456	512	4.876452
239921358848	239920406016	952832	512	9.283019
223303401472	223302663168	738304	512	5.294308
152371680256	152371119104	561152	512	9.349627
98019675648	98019062272	613376	512	9.554931
200128552448	200127693312	859136	512	5.087849
100849816064	100849176576	639488	512	9.364820
34575513600	34574612992	900608	512	7.661111
31235013632	31234226176	787456	512	1.699302
42220064256	42219538432	525824	512	2.511029
14050794496	14050027008	767488	512	1.998985
106347237888	106346351616	886272	512	6.900003
197692284928	197691603456	681472	512	7.173483
191665501184	191664597504	903680	512	3.523388
3136486400	3135592448	893952	512	8.069610
240654451712	240653508096	943616	512	8.085456
169678003200	169677282304	720896	512	7.428207
69063004672	69062159360	845312	512	7.839008
55363105792	55362447872	657920	512	9.531366
98819313152	98818600960	712192	512	8.685288
66099802112	66098863616	938496	512	7.016881
178520778752	178519870976	907776	512	3.703409
78417748992	78416870400	878592	512	7.408030
203425968128	203425219072	749056	512	6.134625
133913549824	133912706560	843264	512	6.946077
186341996032	186341264896	731136	512	5.624972
228825729536	228824795648	933888	512	2.704614
230044854272	230044028928	825344	512	2.765113
9609412096	9608551936	860160	512	9.662971
102168877568	102168267776	609792	512	9.463918
33852164096	33851308032	856064	512	8.032504
209668364288	209667784192	580096	512	7.946643
167763843072	167762820096	1022976	512	2.874171
147224737280	147224029696	707584	512	8.115354
124143795712	124142986752	808960	512	7.448473
90919116800	90918153216	963584	512	6.443870
74212313600	74211473920	839680	512	7.700414
31302453760	31301527552	926208	512	7.444760
246326979584	246326023168	956416	512	8.555169
135582859264	135581899264	960000	512	5.827175
180490916864	180490180096	736768	512	7.010324
155244884992	155243979776	905216	512	5.957969
141796593664	141795917312	676352	512	9.827403
218349762048	218349028352	733696	512	5.805994
118463673344	118462795776	877568	512	6.783072
207344989696	207344180736	808960	512	5.406452
227008663040	227008006656	656384	512	6.392890
50623898624	50623319552	579072	512	3.323528
63516814336	63516043776	770560	512	8.435701
66281656320	66281117696	538624	512	3.613969
136346566656	136345768448	798208	512	7.428318
205711821312	205711292416	528896	512	8.780030
211022502912	211021923328	579584	512	8.008500
186665370112	186664325632	1044480	512	3.611434
59680680960	59680070656	610304	512	1.926134
156566562816	156565684736	878080	512	6.331552
141080502784	141079772160	730624	512	7.896744
187788192768	187787274752	918016	512	4.694702
93901869056	93901218816	650240	512	9.334013
134371171328	134370428928	742400	512	8.011774
80774193664	80773198848	994816	512	6.357181
54961196032	54960611328	584704	512	1.914170
165610383872	165609827328	556544	512	2.472756
76423719424	76423041024	678400	512	2.278165
212222728192	212221716992	1011200	512	9.498355
83981100032	83980105216	994816	512	6.374188
53540740096	53539852800	887296	512	7.618864
89850440704	89849590784	849920	512	7.487778
146013849088	146012905472	943616	512	5.794187
70427595776	70426594304	1001472	512	6.535110
227899532800	227898775040	757760	512	5.049385
223167350784	223166585344	765440	512	4.967654
178187332096	178186638336	693760	512	7.478741
147403168256	147402530304	637952	512	8.915849
201770657280	201769802240	855040	512	4.859016
134897809920	134897220608	589312	512	9.430830
16439822336	16439265280	557056	512	3.714781
250052712960	250051859456	853504	512	8.775510
222230150656	222229593088	557568	512	7.695279
142880531968	142879784960	747008	512	7.738638
78148918272	78148352512	565760	512	1.901073
186854567936	186853672448	895488	512	3.863016
86590598656	86589652480	946176	512	6.789251
23317817344	23317201408	615936	512	3.274272
128110577664	128109693952	883712	512	6.758917
35012107264	35011179520	927744	512	7.377095
70079108608	70078103040	1005568	512	6.489774
66441297920	66440282624	1015296	512	6.430682
32561220096	32560462336	757760	512	1.953279
110825742848	110825022976	719872	512	8.447786
36611003392	36610366976	636416	512	2.938858
157698740736	157698204160	536576	512	9.654209
162215715840	162214971904	743936	512	7.404737
229565726208	229565158400	567808	512	7.553569
404646912	403725824	921088	512	7.850294
114679790080	114678874112	915968	512	6.614534
59421218816	59420342784	876032	512	7.708078
28427932160	28427166208	765952	512	8.750240
172163398144	172162423808	974336	512	4.734574
78294227456	78293483008	744448	512	8.555087
60474695680	60474033152	662528	512	2.617608
58998971904	58998018048	953856	512	7.036289
180648140288	180647573504	566784	512	8.965249
179040145408	179039304192	841216	512	5.851996
32552681984	32552022528	659456	512	9.660549
169275006976	169274104320	902656	512	5.521930
223876873216	223875961856	911360	512	2.962728
25044246528	25043269120	977408	512	7.179017
194641328640	194640428032	900608	512	4.882143
171257641984	171256735744	906240	512	5.486033
28795654144	28794793472	860672	512	7.948750
27475650048	27474857984	792064	512	1.685581
150827739648	150827107840	631808	512	7.256234
179146198528	179145593344	605184	512	8.443142
11262606336	11261634560	971776	512	7.320507
198387344384	198386371072	973312	512	2.457286
99357069824	99356528640	541184	512	3.355985
23213316096	23212366336	949760	512	7.402069
50418982912	50418229760	753152	512	8.753147
44744988672	44744352256	636416	512	2.966838
85463822848	85463292416	530432	512	3.661530
191977609216	191976686080	923136	512	3.263257
88834497024	88833734656	762368	512	8.238685
25747318272	25746323968	994304	512	7.028537
198261426176	198260531200	894976	512	3.337743
7456452608	7455893504	559104	512	3.835471
173838642176	173837873152	769024	512	6.916668
36950690304	36949659648	1030656	512	6.574478
240353850880	240352970240	880640	512	8.961390
164595326976	164594388480	938496	512	5.351738
177297733120	177296794624	938496	512	4.791207
184278107648	184277460480	647168	512	7.990590
4356971520	4356058112	913408	512	7.907400
34884347904	34883302400	1045504	512	6.447602
126296258560	126295218688	1039872	512	5.279845
183676860416	183675935232	925184	512	4.901526
70363683328	70363049984	633344	512	2.752421
207111759872	207111108608	651264	512	7.319597
77911052288	77910076928	975360	512	6.494753
94987936768	94986956288	980480	512	6.296961
145688464896	145687475200	989696	512	5.339452
124023676416	124022840320	836096	512	7.219837
64167150080	64166371840	778240	512	1.740145
120619894272	120619311104	583168	512	9.579142
120978766336	120978191872	574464	512	2.796796
194726489088	194725641728	847360	512	5.506935
133885258240	133884646400	611840	512	9.242681
23625129984	23624315392	814592	512	8.659798
245394562560	245393831936	730624	512	2.443439
170969575936	170968595968	979968	512	4.652814
8709113856	8708473344	640512	512	1.784462
10137399808	10136740864	658944	512	9.786153
38240147968	38239574016	573952	512	2.086724
27271384576	27270643200	741376	512	8.989914
128429301760	128428536832	764928	512	7.890341
228811332096	228810527232	804864	512	4.366892
16478735360	16478205440	529920	512	2.558113
93049283584	93048724992	558592	512	3.216908
5837835776	5837210112	625664	512	1.938696
156563216896	156562587648	629248	512	1.859205
152535307776	152534545408	762368	512	7.383716
198563672064	198562946048	726016	512	6.645731
