base_offset	offset	absdelta	probe_length	millis
95248995328	95248347136	648192	512	9.367221
68080448000	68079496704	951296	512	6.946327
124871325696	124870676992	648704	512	8.953693
30736339456	30735325184	1014272	512	6.711157
217062011392	217061277184	734208	512	5.798536
51806011904	51805387776	624128	512	1.966124
195011022848	195010407936	614912	512	8.146256
111783210496	111782409216	801280	512	7.688427
165961672192	165961017344	654848	512	8.322241
173462751232	173461890560	860672	512	5.903914
97998496256	97997801984	694272	512	8.888501
76401950720	76401045504	905216	512	7.142167
142532301312	142531334656	966656	512	5.495563
62489241088	62488465408	775680	512	8.438558
46649879040	46648960000	919040	512	7.498794
106529245696	106528672256	573440	512	9.800142
12625901056	12625247232	653824	512	9.820444
186922793984	186922129920	664064	512	7.778391
162854496768	162853568000	928768	512	4.122310
66769931264	66768912896	1018368	512	6.364361
158685655552	158684726784	928768	512	5.702433
37726161408	37725340672	820736	512	8.311034
71461339136	71460713984	625152	512	9.740577
4938474496	4937513472	961024	512	7.549497
89500075008	89499167744	907264	512	6.955678
147143249408	147142494720	754688	512	7.687565
10853371904	10852544000	827904	512	9.784292
21255263744	21254566400	697344	512	2.562575
9304190976	9303176192	1014784	512	7.111033
239849294336	239848534016	760320	512	3.972653
39756150272	39755367424	782848	512	8.622470
182238952960	182237906944	1046016	512	2.221209
168106381824	168105622016	759808	512	7.244515
42074127872	42073257472	870400	512	7.940734
126694887936	126693971968	915968	512	6.461563
216167480320	216166489088	991232	512	9.470432
130820950528	130820382208	568320	512	2.738291
157364382208	157363657216	724992	512	9.156830
25723054080	25722055680	998400	512	7.009040
212143764480	212143198208	566272	512	8.120821
35606297600	35605692928	604672	512	1.832705
40569277440	40568528384	749056	512	8.995512
74753987584	74753187840	799744	512	8.073740
75766645248	75765662208	983040	512	6.424305
175402255360	175401354752	900608	512	4.158654
232368547328	232367702016	845312	512	2.041185
174492039168	174491030016	1009152	512	4.361194
286222336	285389824	832512	512	8.544839
106001556480	106000852992	703488	512	8.617645
199012669440	199012016640	652800	512	7.517496
212522595328	212521984512	610816	512	7.561700
230136636928	230135703040	933888	512	2.178392
132201372672	132200671232	701440	512	8.333855
242085265920	242084667904	598016	512	4.919352
14429145088	14428197888	947200	512	7.441872
212360616960	212359952384	664576	512	6.894454
178130217472	178129291264	926208	512	4.889341
164256440832	164255859200	581632	512	9.093066
121667899904	121666896384	1003520	512	5.654121
53708105728	53707392512	713216	512	9.108690
138582953984	138582197760	756224	512	7.848159
81312930304	81312030720	899584	512	7.188215
214250886144	214250205184	680960	512	6.731896
11498122240	11497403392	718848	512	2.385775
47741152768	47740404736	748032	512	1.906822
195547179520	195546381824	797696	512	5.835974
43215539712	43214609920	929792	512	7.442612
158912907264	158911930880	976384	512	5.220777
164444152832	164443348992	803840	512	6.691071
192603795968	192602962432	833536	512	5.736332
9143296000	9142299648	996352	512	7.235959
157225327104	157224463360	863744	512	6.287653
51498266624	51497573376	693248	512	9.234014
141115666432	141115020800	645632	512	8.740673
158985218048	158984566272	651776	512	8.512572
43755234304	43754296832	937472	512	7.360538
196039448064	196038735872	712192	512	6.830525
172632918016	172631994880	923136	512	10.746557
120126736384	120125890560	845824	512	7.117058
121668298240	121667723264	574976	512	9.707816
57088176640	57087283712	892928	512	7.573203
231898747904	231897704960	1042944	512	7.534462
234521419776	234520594944	824832	512	3.788590
193729413120	193728424448	988672	512	3.900042
66419770368	66419157504	612864	512	3.028933
135905049088	135904272896	776192	512	8.945417
54635163648	54634148352	1015296	512	6.439916
195856126464	195855094784	1031680	512	3.080178
182124769280	182123815424	953856	512	4.620424
2099746304	2098805248	941056	512	7.659098
216964191744	216963529216	662528	512	6.707936
39539620352	39538883072	737280	512	9.009978
236474413568	236473776128	637440	512	6.305608
237976939520	237975892480	1047040	512	7.860889
172075627520	172075040768	586752	512	8.861981
32828692992	32827768832	924160	512	7.439699
10688867328	10687991296	876032	512	9.385374
212533876224	212533143040	733184	512	6.070755
182444968448	182444279296	689152	512	8.858486
131078025728	131077056000	969728	512	5.737973
59418377728	59417592832	784896	512	8.486523
176338983424	176338033152	950272	512	3.547038
106135352832	106134349824	1003008	512	5.777175
222046175232	222045530112	645120	512	6.547222
178515101184	178514310656	790528	512	6.414646
152992347648	152991404032	943616	512	4.194370
87574821888	87573916672	905216	512	7.135033
231775258624	231774227456	1031168	512	7.677653
244553401856	244552476672	925184	512	6.901027
229245290496	229244674560	615936	512	6.908226
158890350592	158889528832	821760	512	6.782119
30355334656	30354484736	849920	512	8.080093
40883109376	40882280960	828416	512	8.261974
44144554496	44143637504	916992	512	7.521979
249477401600	249476747264	654336	512	4.989723
196875082240	196874161664	920576	512	4.396772
32550448640	32549653504	795136	512	8.563377
18374283776	18373452288	831488	512	8.377777
186880669184	186879840256	828928	512	5.989825
230498756608	230498004992	751616	512	4.695727
70081516544	70080920064	596480	512	1.739129
25370438656	25369523200	915456	512	7.701165
31938255360	31937400832	854528	512	8.038505
14883466240	14882696704	769536	512	8.912785
164434818048	164433898496	919552	512	5.554482
221535124480	221534577152	547328	512	7.822844
224747049984	224746417664	632320	512	6.736684
20993312768	20992568320	744448	512	2.190301
120664844800	120663964160	880640	512	6.759713
33647551488	33647005696	545792	512	2.362122
87544931328	87544080896	850432	512	7.649250
184198315008	184197343744	971264	512	4.404850
54986077696	54985434112	643584	512	9.694233
148689936896	148689385984	550912	512	2.790649
6676925952	6676039680	886272	512	8.147544
44590352384	44589524480	827904	512	6.616595
243827399680	243826504192	895488	512	1.885752
248578161152	248577304576	856576	512	1.877922
220477017600	220475982336	1035264	512	8.863697
99124496896	99123494912	1001984	512	4.735237
212084029440	212083145728	883712	512	2.824295
245529249792	245528539648	710144	512	4.135158
138474030592	138473225216	805376	512	7.303632
186037699584	186036959744	739840	512	6.980088
138283281408	138282247680	1033728	512	5.142471
243312037376	243311369216	668160	512	5.235224
223639418368	223638664704	753664	512	5.092064
245112804864	245111813120	991744	512	7.368166
220525615104	220524891648	723456	512	5.907485
141890701824	141889675776	1026048	512	4.913094
92673138176	92672224768	913408	512	6.890060
164504935936	164504324608	611328	512	1.905426
214586939904	214586299904	640000	512	7.182734
178605039616	178604141568	898048	512	5.224678
188496731136	188496201216	529920	512	9.120758
32920018432	32919339520	678912	512	2.599310
109867717632	109867031552	686080	512	8.761490
162669644800	162668802560	842240	512	6.359867
137704116736	137703169024	947712	512	5.961434
127297910272	127297337344	572928	512	9.734112
72588191232	72587166208	1025024	512	6.288683
232479821824	232478799872	1021952	512	7.844813
65656627200	65656000512	626688	512	9.743107
120472290816	120471309312	981504	512	5.858065
82784661504	82783758336	903168	512	7.077435
78933961216	78933277184	684032	512	2.229862
183408207360	183407298048	909312	512	5.162646
68545359360	68544602624	756736	512	8.607183
89691049984	89690040832	1009152	512	6.082771
33330863616	33330085888	777728	512	1.781252
8849121792	8848340992	780800	512	8.956444
15951465472	15950484480	980992	512	7.101417
5930412544	5929823744	588800	512	3.569505
23165143040	23164330496	812544	512	8.525481
81219556864	81218890240	666624	512	9.237482
71721148928	71720117760	1031168	512	6.244783
68075084288	68074098688	985600	512	6.658224
119347571200	119347012608	558592	512	2.954890
10257367552	10256374784	992768	512	6.990706
22366867456	22366320640	546816	512	2.432093
160547307520	160546779136	528384	512	2.735256
11196285952	11195712512	573440	512	3.584631
230091007488	230090132992	874496	512	9.899590
7065973760	7065101824	871936	512	8.207919
167196426240	167195734016	692224	512	7.925913
162190783488	162190025728	757760	512	7.282022
220098387968	220097518592	869376	512	3.942564
203403399680	203402672128	727552	512	5.044927
130090604032	130090012672	591360	512	2.643549
243827571712	243826557440	1014272	512	7.030864
38099472896	38098463232	1009664	512	5.118840
173121488384	173120685568	802816	512	5.193532
128779478016	128778824704	653312	512	8.925782
79957515264	79956664320	850944	512	7.639675
69252897792	69252093952	803840	512	8.192395
39823732736	39823126528	606208	512	10.113995
146111228416	146110450176	778240	512	7.442112
116618171392	116617346048	825344	512	7.265024
48670178304	48669499904	678400	512	9.379630
78624273408	78623317504	955904	512	6.728537
10749601280	10748601856	999424	512	7.032811
236320539136	236319963136	576000	512	7.135640
167494964736	167494168576	796160	512	6.915695
140344094208	140343126016	968192	512	5.694798
212427995648	212427038720	956928	512	10.152629
215932479488	215931556352	923136	512	3.388610
165726987776	165726321152	666624	512	8.197031
178332467200	178331791872	675328	512	7.693272
85020067328	85019515392	551936	512	3.283957
133427242496	133426653696	588800	512	9.449541
233224146432	233223562240	584192	512	7.041919
141718587904	141717953536	634368	512	8.873526
180944759296	180943892992	866304	512	5.575597
210765716480	210764932096	784384	512	5.417570
106929744896	106929031680	713216	512	8.503957
215330834944	215330218496	616448	512	7.310981
67438674944	67437791744	883200	512	7.548987
113244014592	113243388416	626176	512	2.438688
16722445312	16721490432	954880	512	7.379184
115766682624	115765898240	784384	512	7.825972
38918551552	38917652992	898560	512	7.639452
240479636480	240479097344	539136	512	7.163496
79258104320	79257155584	948736	512	6.758516
198971028480	198970380800	647680	512	7.485071
163533439488	163532888064	551424	512	9.362891
156966471680	156965783040	688640	512	8.126538
152160278528	152159288832	989696	512	3.706429
7882333184	7881700864	632320	512	1.797894
33363100160	33362177024	923136	512	7.423891
23562820608	23562238976	581632	512	3.525103
196765611008	196764893696	717312	512	6.739085
119664015872	119663245824	770048	512	7.869347
131258792960	131258187776	605184	512	9.303459
226910701056	226909662720	1038336	512	8.156420
107610056704	107609498624	558080	512	9.967606
234064760832	234063797248	963584	512	2.041837
185014553600	185013744128	809472	512	6.247104
178574575616	178573926912	648704	512	7.991592
211138377216	211137832960	544256	512	8.341942
62728822272	62727839232	983040	512	6.678442
182342808576	182342026240	782336	512	6.451798
188371763712	188370743808	1019904	512	3.522540
136131287040	136130447360	839680	512	7.025039
16572261376	16571662336	599040	512	2.027926
149135242240	149134554624	687616	512	9.712573
129967649792	129966777344	872448	512	6.870553
18489955328	18489264640	690688	512	9.510093
44374786560	44373893120	893440	512	7.721173
138796517888	138795697152	820736	512	7.131031
112440073216	112439046656	1026560	512	5.612000
212791436800	212790650880	785920	512	5.409051
127331653120	127330934272	718848	512	9.684772
15850977280	15850287616	689664	512	9.527754
81852840960	81852113408	727552	512	8.598650
79678550016	79677654528	895488	512	7.268375
119582138880	119581244416	894464	512	6.646559
233170812416	233170092032	720384	512	3.752690
32026399744	32025865728	534016	512	3.802115
90671026688	90670367744	658944	512	9.223176
32778356224	32777820672	535552	512	2.451479
170283777024	170282962432	814592	512	6.464750
49826472960	49825733632	739328	512	8.864471
189617474560	189616709632	764928	512	6.390457
55418380288	55417394688	985600	512	6.760461
181415473152	181414729728	743424	512	6.885341
152189692416	152188839424	852992	512	6.453506
62260198400	62259346432	851968	512	7.800314
154497242112	154496274944	967168	512	5.327202
127574113792	127573575168	538624	512	1.777103
49384933888	49384157696	776192	512	8.537334
121640518656	121639958016	560640	512	9.787990
54180503040	54179728384	774656	512	1.646615
185737019904	185736261632	758272	512	6.754811
25966165504	25965361664	803840	512	1.734812
236243059712	236242480640	579072	512	5.689447
92054314496	92053742592	571904	512	3.103429
228054793216	228053751296	1041920	512	8.115383
221607013376	221606044672	968704	512	2.206124
114178202624	114177656832	545792	512	3.169903
148861212672	148860558336	654336	512	8.636107
242963468288	242962440192	1028096	512	6.845283
101795557888	101794647040	910848	512	6.593209
127517018624	127515999744	1018880	512	5.472521
155370981376	155370320384	660992	512	8.412464
219500345856	219499726336	619520	512	7.251645
244785974784	244785181184	793600	512	3.322199
236513357824	236512506880	850944	512	3.339079
135236767744	135236143104	624640	512	2.125961
136515648512	136514882560	765952	512	7.708200
114830090752	114829047808	1042944	512	5.445719
193938443776	193937582592	861184	512	3.980844
7857467392	7856889344	578048	512	3.699579
166696064512	166695350272	714240	512	7.710684
109160942592	109160037376	905216	512	6.723193
22284886528	22284328448	558080	512	3.603467
21012850176	21012165120	685056	512	9.571570
78820705792	78819947520	758272	512	1.833243
249832542208	249831735296	806912	512	9.528337
230644453376	230643429888	1023488	512	7.792326
143225157120	143224178176	978944	512	5.446964
240160230912	240159299072	931840	512	8.238907
10455607808	10454565376	1042432	512	6.651550
229064135680	229063549952	585728	512	7.357076
36392516608	36391548928	967680	512	7.118874
75573800448	75572926464	873984	512	7.416652
58441292800	58440565760	727040	512	9.030423
125306163200	125305443840	719360	512	8.300573
75739453952	75738900992	552960	512	3.355226
22920635904	22919756288	879616	512	7.990420
108886475776	108885926912	548864	512	1.798216
15894807040	15894266880	540160	512	2.597806
127357799936	127356983296	816640	512	7.385474
155072411136	155071429120	982016	512	3.779991
89900271104	89899598848	672256	512	9.093639
135373254144	135372649984	604160	512	9.301181
96229104128	96228361728	742400	512	8.453275
27697241088	27696420864	820224	512	8.336300
62895619584	62894621184	998400	512	6.493751
12585857024	12585174016	683008	512	2.815764
86760988160	86760100864	887296	512	7.336341
177073035776	177072215552	820224	512	6.053438
197573365248	197572460544	904704	512	3.203830
81087719936	81087173120	546816	512	3.363268
91557657088	91557028352	628736	512	9.418940
33910451712	33909436928	1014784	512	6.681934
21875463168	21874514944	948224	512	7.427987
184739994112	184739372032	622080	512	8.249186
76378713600	76377665536	1048064	512	5.897648
229899172864	229898259968	912896	512	2.967629
60578804736	60578035712	769024	512	1.695508
192281682432	192281003520	678912	512	7.375524
44192405504	44191406592	998912	512	6.825081
198296682496	198296004608	677888	512	7.188878
159528479232	159527948800	530432	512	2.825259
126015898624	126014886400	1012224	512	5.526796
249980590592	249979814912	775680	512	3.108906
221609360384	221608493568	866816	512	3.541243
218473658368	218473131008	527360	512	8.402521
94141676032	94140676608	999424	512	4.797470
71629329408	71628787200	542208	512	2.208371
24194060288	24193334272	726016	512	9.243044
102505921536	102505260032	661504	512	8.989004
126479559168	126479016960	542208	512	3.115925
63948760064	63948166144	593920	512	1.823591
94119664128	94119113728	550400	512	1.905279
26149321216	26148748288	572928	512	3.525007
39007490048	39006636544	853504	512	8.144975
15039015936	15038183936	832000	512	8.377882
205237754880	205236988416	766464	512	6.002613
88920821248	88920265216	556032	512	1.877546
170275991040	170275205120	785920	512	6.747045
154962292224	154961658368	633856	512	8.677073
50918749696	50917736448	1013248	512	6.549677
26254744064	26253969408	774656	512	8.826326
137345917952	137345021440	896512	512	6.474347
243437896704	243437340160	556544	512	6.916529
146283243520	146282443776	799744	512	7.228895
145350966784	145350360576	606208	512	9.143543
214710448640	214709492736	955904	512	1.949619
13314847744	13314083840	763904	512	8.946501
14934036992	14933223936	813056	512	8.542383
206927910912	206927302656	608256	512	7.817205
91544925696	91543928320	997376	512	6.193742
200232950272	200232316416	633856	512	7.725774
128287707648	128287144960	562688	512	9.781852
119311927808	119311245824	681984	512	8.642804
249049829888	249048907776	922112	512	7.753578
6981646336	6980661248	985088	512	7.353256
143651047936	143650049536	998400	512	5.253041
200267699200	200266707968	991232	512	3.534994
240248169984	240247538176	631808	512	5.810687
71571615232	71571075072	540160	512	2.219022
61383858176	61382884864	973312	512	6.774435
126610437632	126609393152	1044480	512	5.164274
125410914816	125409968640	946176	512	6.156668
66260736512	66259832832	903680	512	7.335260
243963322368	243962539520	782848	512	2.195719
81365806592	81364800512	1006080	512	6.258783
46909404160	46908424704	979456	512	7.009057
91214479360	91213680640	798720	512	7.927978
164665671168	164664687616	983552	512	4.901695
188906683904	188905906688	777216	512	6.286113
203425435136	203424669696	765440	512	4.570892
233507183616	233506270720	912896	512	9.331367
198495138816	198494185984	952832	512	4.004798
86879536640	86878752768	783872	512	9.550924
96289710080	96288717824	992256	512	6.205884
143328808448	143328184832	623616	512	2.062230
240223134208	240222541824	592384	512	6.423887
150361916928	150361251328	665600	512	8.366217
164230613504	164229577216	1036288	512	2.992153
235382192640	235381179904	1012736	512	7.936005
30700127744	30699143680	984064	512	6.965961
107269258240	107268278272	979968	512	6.047906
178256644608	178256106496	538112	512	9.173421
56650144768	56649605632	539136	512	2.303899
154214449664	154213469184	980480	512	3.791987
215312050688	215311208960	841728	512	4.405827
222054736384	222053895680	840704	512	2.556401
97750267392	97749588992	678400	512	9.027202
191176062464	191175448064	614400	512	8.132917
229886947328	229886139392	807936	512	3.017925
13897961984	13897164800	797184	512	8.651217
23660333056	23659787264	545792	512	3.834659
4282622464	4281786368	836096	512	8.512375
127601700352	127601051136	649216	512	9.062353
45455603712	45454639104	964608	512	7.116975
248369836544	248369270272	566272	512	6.360955
153250203136	153249441792	761344	512	7.391587
141847282176	141846490112	792064	512	7.278025
75641075712	75640354816	720896	512	8.721597
155123495424	155122590720	904704	512	5.927447
142044495872	142043680768	815104	512	7.077129
194058382848	194057507328	875520	512	5.155363
247884320256	247883697664	622592	512	5.492216
80329280000	80328735232	544768	512	2.048158
79010189824	79009551360	638464	512	9.485855
15586136576	15585597440	539136	512	2.472065
12001197056	12000494592	702464	512	9.506639
84880472576	84879904768	567808	512	3.233534
79363955200	79363037184	918016	512	7.030185
229287366144	229286501888	864256	512	3.592177
128468713472	128467719680	993792	512	5.716240
6903234560	6902489600	744960	512	9.242196
64224001024	64223362560	638464	512	9.621229
173843562496	173842726912	835584	512	4.828514
107583643136	107582770176	872960	512	7.026685
20473970176	20473386496	583680	512	3.489892
92348838912	92348088320	750592	512	9.731231
220128406016	220127396352	1009664	512	9.182672
4172911104	4172013056	898048	512	8.026889
91292537856	91291502592	1035264	512	5.781849
11546444800	11545813504	631296	512	1.768742
176981470208	176980706304	763904	512	6.670413
52529593344	52529016320	577024	512	3.332294
109437919744	109437360128	559616	512	1.860813
51266440192	51265864192	576000	512	3.347429
97567958528	97567172096	786432	512	8.212072
210374238208	210373377536	860672	512	4.439380
92886255616	92885363200	892416	512	7.094582
246631827968	246630949376	878592	512	9.783949
116995569152	116994720768	848384	512	7.085117
217854245376	217853250560	994816	512	9.354505
28995593216	28994705408	887808	512	7.777947
19205021696	19204235264	786432	512	8.745624
48218341376	48217752576	588800	512	1.855470
180042845184	180042226176	619008	512	8.291554
154300323840	154299483648	840192	512	6.587466
16642862592	16642268672	593920	512	3.421876
2251144704	2250186752	957952	512	7.546320
236613867008	236613052416	814592	512	3.823932
62016488448	62015837184	651264	512	9.520991
72053347328	72052489216	858112	512	7.748938
160009319936	160008379904	940032	512	5.553122
26061207552	26060379648	827904	512	9.764491
226980611584	226979995136	616448	512	6.920134
135541191168	135540627456	563712	512	9.657404
236741617152	236740917760	699392	512	5.399787
131756797952	131755843584	954368	512	5.908707
122375619072	122374982656	636416	512	9.077276
205414909440	205414380032	529408	512	7.134454
106831383552	106830853120	530432	512	1.957897
34836774912	34835941888	833024	512	8.183280
73802011648	73801135616	876032	512	7.404622
128971608576	128970951680	656896	512	8.883132
14519126528	14518529536	596992	512	3.306546
144345991168	144345232384	758784	512	7.624439
175592774656	175592193024	581632	512	8.983612
94190556160	94189577216	978944	512	6.316267
46099152384	46098351616	800768	512	8.498724
76961318912	76960423424	895488	512	8.610770
152820735488	152820033024	702464	512	9.338287
229491871744	229490998272	873472	512	3.499053
209297091584	209296309760	781824	512	5.453068
226936061440	226935440384	621056	512	6.844602
160334394880	160333515776	879104	512	5.988002
231968391680	231967363584	1028096	512	9.111977
153940520960	153939817472	703488	512	7.991358
17367075840	17366059520	1016320	512	6.861029
200534984192	200534233600	750592	512	6.357965
161363635200	161362946048	689152	512	7.917694
239468907520	239468046848	860672	512	2.408747
176492311040	176491769856	541184	512	9.336734
68389572096	68388960256	611840	512	9.874630
138600058368	138599513600	544768	512	1.938364
104554642944	104554012160	630784	512	9.258460
133269606400	133268804608	801792	512	7.368824
178240097792	178239208448	889344	512	5.273127
175153456640	175152697344	759296	512	7.047420
186115533312	186114961920	571392	512	8.809952
232794637312	232793856000	781312	512	4.354798
171171734528	171171167744	566784	512	9.094637
128840250880	128839410688	840192	512	7.140034
145981713408	145980998656	714752	512	7.997055
244912902144	244912126464	775680	512	2.371241
72166748672	72166154240	594432	512	3.133379
5244657152	5243966976	690176	512	2.787863
125106939392	125105976832	962560	512	6.031498
126255223808	126254275072	948736	512	6.125310
193542625280	193541882368	742912	512	6.661094
172699024896	172698158592	866304	512	5.862682
13950727680	13949772800	954880	512	7.357443
120023215616	120022407680	807936	512	7.467015
69774595072	69773550080	1044992	512	6.136935
158650234368	158649227264	1007104	512	3.548818
38083903488	38083311104	592384	512	1.961255
201276842496	201275931136	911360	512	4.486471
221387663360	221386784768	878592	512	3.934810
103488422912	103487538688	884224	512	6.837624
58132217856	58131391488	826368	512	8.134991
239664933888	239663904768	1029120	512	8.192557
203503916032	203502984704	931328	512	2.562665
500238848	499446784	792064	512	8.891193
231962466304	231961694720	771584	512	4.426783
59859881472	59859080704	800768	512	8.364012
46732482560	46731770880	711680	512	9.219640
185773770240	185772744192	1026048	512	2.471091
84627817984	84627094528	723456	512	8.736500
15803745792	15802962432	783360	512	8.766425
176812954624	176812308480	646144	512	9.386663
166878600192	166877899776	700416	512	7.845175
228651920896	228650945024	975872	512	2.120475
78025619456	78024609280	1010176	512	6.216925
163490661888	163490025984	635904	512	8.572895
232391665664	232390899200	766464	512	3.040839
19167734784	19166827520	907264	512	7.771689
144778526720	144777799680	727040	512	7.989763
44447756288	44446911488	844800	512	8.120634
186777037824	186776174592	863232	512	5.605235
12541207040	12540263936	943104	512	7.462489
68550245888	68549623808	622080	512	2.906102
38704665088	38703883776	781312	512	8.581225
108522268672	108521638400	630272	512	9.236746
210968670208	210968077824	592384	512	7.785067
6189020672	6188292096	728576	512	9.361000
49220463104	49219722752	740352	512	8.855687
100997741056	100997115904	625152	512	2.607874
25777665024	25776729600	935424	512	7.501615
207892669440	207891722240	947200	512	2.329633
122280442880	122279556608	886272	512	6.754136
103666156544	103665538560	617984	512	2.494510
108288798720	108287841280	957440	512	6.329415
36192299520	36191380992	918528	512	7.525972
230055035904	230054308864	727040	512	5.077787
139966776832	139965873152	903680	512	6.378393
197366211584	197365651968	559616	512	8.608340
140249458688	140248521728	936960	512	6.027474
50786648576	50785959936	688640	512	2.427368
13636091904	13635363328	728576	512	7.764021
69616545792	69615590912	954880	512	6.921189
199065157120	199064383488	773632	512	6.088495
183623408128	183622603776	804352	512	6.333940
36171788800	36170876416	912384	512	7.551765
62299738624	62298874368	864256	512	7.666917
225955383808	225954791936	591872	512	7.273550
226631428096	226630845952	582144	512	7.374625
223246793216	223246223360	569856	512	7.532246
38340865024	38339888128	976896	512	7.007987
221085675008	221085119488	555520	512	8.116550
145000205824	144999626752	579072	512	2.494448
238433262080	238432217600	1044480	512	7.915643
24597528064	24596727296	800768	512	8.645113
16043018752	16042190336	828416	512	8.377780
45914344448	45913647616	696832	512	2.467617
94630014976	94629087744	927232	512	6.757593
204143609856	204142847488	762368	512	5.987799
194383576576	194382919680	656896	512	7.612094
52338704384	52337736192	968192	512	6.925140
87452557312	87451913216	644096	512	2.475314
2950203392	2949309952	893440	512	8.054344
150344534016	150343804416	729600	512	7.735123
249900486144	249899584000	902144	512	8.036441
226996774400	226995759616	1014784	512	8.498723
57546825728	57546253312	572416	512	3.384317
153848711680	153847895040	816640	512	6.816511
116503966208	116503042048	924160	512	6.351810
175701812224	175700789248	1022976	512	4.193038
230269751296	230268740096	1011200	512	7.984028
89866052608	89865363968	688640	512	8.884632
192088919552	192088245760	673792	512	7.441438
20590795264	20590224384	570880	512	3.581266
65266743296	65266204160	539136	512	3.600042
132176164352	132175392768	771584	512	7.650325
137294905344	137294327808	577536	512	9.606263
173313787392	173312786432	1000960	512	4.452217
65974113792	65973352960	760832	512	7.136684
149347368448	149346531840	836608	512	6.821602
62456146432	62455609856	536576	512	3.612072
91963492864	91962587648	905216	512	6.940452
8412556288	8412025856	530432	512	9.515036
175822142976	175821489152	653824	512	8.114777
215743966208	215743120384	845824	512	3.056079
67321939456	67320968192	971264	512	6.762366
57483475456	57482808832	666624	512	9.462741
158611355136	158610705920	649216	512	8.543308
76116010496	76115258880	751616	512	8.528759
158043544064	158042836480	707584	512	7.941229
148308443136	148307633664	809472	512	7.111150
9037562880	9036968960	593920	512	2.170671
10028726272	10028045824	680448	512	9.614734
124905424384	124904752640	671744	512	8.759389
1666309120	1665580544	728576	512	9.360379
215798082560	215797038592	1043968	512	8.788226
227142066176	227141271040	795136	512	4.529622
98506483712	98505587712	896000	512	7.065496
96316534784	96315814912	719872	512	1.752604
207737350656	207736497152	853504	512	3.524914
89270263808	89269527552	736256	512	8.489794
157406478848	157405458944	1019904	512	4.758016
30293826560	30293010944	815616	512	8.365650
83657064448	83656222720	841728	512	9.051758
86980777984	86980110336	667648	512	9.225701
34591265280	34590320128	945152	512	7.307050
219858714624	219858058752	655872	512	6.786100
99328125952	99327478784	647168	512	9.446866
133014013440	133013130240	883200	512	6.495767
91958328320	91957361152	967168	512	5.048275
106005797376	106005131776	665600	512	8.926370
138742436352	138741477376	958976	512	5.876667
128932613632	128931983360	630272	512	9.173991
223329623040	223328898048	724992	512	5.466433
67995799040	67994920448	878592	512	7.543878
51104460288	51103830528	629760	512	8.125225
235841227776	235840631296	596480	512	6.842187
225201132544	225200487936	644608	512	6.515004
