base_offset	offset	absdelta	probe_length	millis
76524754432	76524213760	540672	512	2.107238
101212529152	101211788288	740864	512	8.477723
107141210112	107140526592	683520	512	8.807127
201843672064	201843044352	627712	512	7.592367
109627889664	109626893824	995840	512	5.862233
157546908672	157546370048	538624	512	9.644454
212559269376	212558344704	924672	512	2.316747
220871961088	220871253504	707584	512	6.143387
67485888512	67485316608	571904	512	3.318545
136506880	135926272	580608	512	3.648589
245748740608	245747913216	827392	512	2.291966
183268616704	183267962880	653824	512	7.926046
191854428672	191853553152	875520	512	5.185976
182716967424	182716199424	768000	512	6.672223
188233829888	188232880128	949760	512	4.327033
215236165120	215235533312	631808	512	7.319668
157622340096	157621580800	759296	512	7.431461
194967353856	194966744576	609280	512	8.258061
88214880768	88214211584	669184	512	9.116240
213664877568	213664204800	672768	512	6.819071
466110464	465198592	911872	512	7.956209
8810939392	8810408448	530944	512	2.672826
145558916096	145558374400	541696	512	2.876855
25651753472	25651205632	547840	512	2.399412
150953164800	150952586240	578560	512	9.230674
82393531392	82392835584	695808	512	9.003031
186246762496	186246030336	732160	512	7.052797
18426646016	18425700352	945664	512	7.441677
245152558592	245151585792	972800	512	7.701934
236602678272	236601671680	1006592	512	8.115088
54025013760	54024134144	879616	512	7.672877
224960717312	224960129536	587776	512	7.241708
134291338240	134290391040	947200	512	5.966377
181188062208	181187090944	971264	512	4.403347
48264329728	48263575040	754688	512	8.680890
203491724800	203490775552	949248	512	3.740174
221583372288	221582837248	535040	512	7.982895
132701090816	132700467712	623104	512	9.089019
4449338368	4448554496	783872	512	8.860873
54196129792	54195247616	882176	512	7.573544
159085700608	159084752384	948224	512	4.142704
27206324736	27205412864	911872	512	7.630610
91033674752	91032675840	998912	512	6.178286
249237604864	249236660224	944640	512	8.822885
139766551040	139765511680	1039360	512	5.059487
83466528768	83465838080	690688	512	9.049579
225821547520	225820769280	778240	512	4.759916
227897736192	227896960512	775680	512	4.843019
98122126848	98121546240	580608	512	3.007058
168429991424	168429081600	909824	512	5.635003
85260766208	85260087296	678912	512	9.115783
236489098752	236488559616	539136	512	7.631131
33234636800	33233591808	1044992	512	6.419815
4845763584	4844816896	946688	512	7.650495
220981826560	220980962816	863744	512	4.113984
30131594752	30131064320	530432	512	2.460608
13341893632	13340869120	1024512	512	6.809627
138866817024	138865851392	965632	512	5.784592
88284049920	88283338752	711168	512	8.714637
53423513600	53422600704	912896	512	7.383189
221345295872	221344744960	550912	512	8.133574
16696626176	16695627264	998912	512	7.046770
88454449152	88453802496	646656	512	2.342540
114314644992	114313974272	670720	512	8.885617
134899077120	134898238976	838144	512	6.991771
163903559680	163903004672	555008	512	9.375918
118010066432	118009363456	702976	512	9.825509
246004758016	246004003840	754176	512	2.094178
33732749312	33731880448	868864	512	7.900940
4693383680	4692406272	977408	512	7.435320
7169366528	7168322048	1044480	512	6.867195
166417946112	166417011712	934400	512	5.333349
190204361216	190203553280	807936	512	4.567594
240183219712	240182231040	988672	512	7.500135
242793788928	242792741376	1047552	512	6.547131
235719977984	235719258624	719360	512	3.781296
102996754944	102996198912	556032	512	3.067690
47059142656	47058390528	752128	512	8.763008
238186678784	238185670656	1008128	512	7.042239
223961946624	223961280512	666112	512	6.241130
184938103296	184937562624	540672	512	9.185040
84519137792	84518181888	955904	512	6.707211
202137097728	202136400896	696832	512	6.754653
236073148416	236072340992	807424	512	3.950276
149406423552	149405892608	530944	512	2.985695
50804060672	50803082752	977920	512	6.755116
101605505536	101604966912	538624	512	3.447948
3076594688	3075811328	783360	512	8.910722
43579951104	43579128320	822784	512	9.606470
88822483968	88821896192	587776	512	1.918664
10833081344	10832382976	698368	512	2.577598
138988818432	138988061696	756736	512	7.811040
93760630272	93759968768	661504	512	9.160619
57974651904	57973784064	867840	512	7.847723
193557923328	193557108224	815104	512	5.866557
19212680192	19211787776	892416	512	7.894114
34223533056	34222796288	736768	512	2.149295
166233097216	166232294912	802304	512	6.778926
74743500800	74742841344	659456	512	9.301386
26125934592	26125366784	567808	512	3.627295
202666934784	202665986048	948736	512	3.697349
98811970048	98811022848	947200	512	6.595276
86659510272	86658852352	657920	512	9.292658
22131440128	22130445824	994304	512	5.634591
112096767488	112096091648	675840	512	8.836881
174852052992	174851372032	680960	512	7.859099
113753393664	113752419840	973824	512	6.075163
221562727936	221562095104	632832	512	6.700574
194815889920	194815153152	736768	512	6.669608
103007586304	103007026176	560128	512	3.028343
45328636416	45327913984	722432	512	9.131289
189354457088	189353630720	826368	512	5.715045
149640400384	149639367168	1033216	512	4.877702
26773376000	26772627456	748544	512	2.151517
180035502080	180034779136	722944	512	7.034967
157611186176	157610495488	690688	512	8.109001
58810368512	58809688064	680448	512	2.463669
147080415744	147079398912	1016832	512	3.675994
219952062464	219951185408	877056	512	2.622090
141061050880	141060137984	912896	512	6.281960
248641162240	248640401920	760320	512	3.367008
69558615552	69557741568	873984	512	7.615263
212825019904	212824326144	693760	512	6.562834
34302247424	34301244928	1002496	512	6.804809
25948573184	25947661312	911872	512	7.707828
59208722944	59207846400	876544	512	7.674262
181637448704	181636850176	598528	512	8.534045
47534344704	47533484032	860672	512	7.822325
46734813184	46734169600	643584	512	2.908620
51280113152	51279580160	532992	512	3.717633
211567847936	211567092736	755200	512	5.806827
132135037440	132134124032	913408	512	6.292341
130458802688	130458159104	643584	512	8.873518
161078225408	161077431296	794112	512	6.938593
78288193536	78287258624	934912	512	6.867902
228815314944	228814776320	538624	512	9.298185
123885322752	123884639744	683008	512	8.679380
32777894912	32776858624	1036288	512	6.498472
176468515840	176467476992	1038848	512	2.674422
143308754432	143307806208	948224	512	5.735636
190217314816	190216389632	925184	512	3.188168
37648598528	37647960576	637952	512	1.904345
148777617408	148777041920	575488	512	9.421647
117273179136	117272314880	864256	512	7.005200
156001319424	156000440832	878592	512	6.197616
167127328768	167126517760	811008	512	6.733700
87648504832	87647747584	757248	512	8.446658
163830624768	163830043136	581632	512	9.091328
76132649472	76131811328	838144	512	7.751743
209260569088	209259766784	802304	512	5.245948
147116492288	147115792896	699392	512	8.165148
61762496000	61761707008	788992	512	8.380230
148114796544	148114221568	574976	512	9.452338
183620981248	183619943936	1037312	512	2.273757
72485591040	72484893696	697344	512	9.149716
217467032576	217466169344	863232	512	2.794404
195383242240	195382203392	1038848	512	3.014015
219769297408	219768403968	893440	512	3.719860
52223959552	52222914048	1045504	512	6.270243
221809694720	221808726528	968192	512	9.091075
37515371520	37514419712	951808	512	7.212599
139831081472	139830415872	665600	512	8.692993
105708348416	105707620352	728064	512	8.371879
21768065536	21767322112	743424	512	2.201536
48761270784	48760530944	739840	512	1.973516
183367372800	183366461952	910848	512	5.085904
95368027648	95367200768	826880	512	7.655990
169500968448	169500353536	614912	512	1.690795
190547621376	190547054080	567296	512	8.683304
77855145984	77854532096	613888	512	9.698998
24198114816	24197133824	980992	512	7.169318
127253131264	127252384256	747008	512	8.043693
130440770560	130440173056	597504	512	2.467229
13526582784	13525596160	986624	512	7.122167
50344678912	50343848960	829952	512	8.090550
159014228480	159013187584	1040896	512	3.192012
221589587456	221588855296	732160	512	5.364363
97609704448	97609084416	620032	512	9.521259
51166811648	51166142976	668672	512	9.476215
152002546688	152001672192	874496	512	6.255522
219970081280	219969077248	1004032	512	9.250919
66500966400	66500108800	857600	512	7.731843
198282144768	198281221632	923136	512	4.372756
2430819328	2429884416	934912	512	7.738877
54634066944	54633144832	922112	512	7.323146
230276793856	230276109824	684032	512	5.631132
121689889792	121689180672	709120	512	9.645108
58097075200	58096474624	600576	512	3.182654
87703482368	87702832640	649728	512	9.410704
164574628352	164573972480	655872	512	8.283233
241912095232	241911380992	714240	512	3.222324
172451808256	172450855936	952320	512	4.961865
22104482304	22103607296	875008	512	8.060367
58348799488	58347862528	936960	512	7.212004
141575331328	141574490624	840704	512	6.821386
186910415872	186909834752	581120	512	1.831244
79570438656	79569594368	844288	512	7.694673
217896081408	217895176192	905216	512	3.674161
207227040768	207226444800	595968	512	7.967200
240116976128	240116276224	699904	512	3.417148
92108622848	92107638784	984064	512	6.299977
199635272704	199634418176	854528	512	5.138767
154342891520	154341960192	931328	512	5.731574
106657985024	106657430528	554496	512	3.113756
51904635904	51903964672	671232	512	9.490199
51864421888	51863472128	949760	512	7.070876
19695600640	19695032320	568320	512	8.868852
34144399360	34143828480	570880	512	2.144567
232000148480	231999554560	593920	512	6.901326
86016933376	86016102912	830464	512	7.818370
145564794880	145563944448	850432	512	6.710635
175306720256	175305938432	781824	512	6.783219
28029032960	28028248064	784896	512	8.550624
247645786112	247645126656	659456	512	4.906523
228848603648	228847841280	762368	512	4.965823
189060985344	189060026880	958464	512	4.219237
238466161152	238465276928	884224	512	2.068453
62074189824	62073195008	994816	512	6.570308
192052764160	192052035072	729088	512	6.849840
137517241856	137516239872	1001984	512	4.066039
119562571776	119561909760	662016	512	8.834628
228732516352	228731827200	689152	512	5.980354
223520169984	223519123456	1046528	512	6.467251
68395512320	68394960384	551936	512	2.103662
122045455872	122044649472	806400	512	7.466578
207847215104	207846653440	561664	512	9.768300
74051508736	74050678784	829952	512	7.802042
219501135360	219500314624	820736	512	3.323950
125042647552	125041690624	956928	512	4.672736
27599593472	27598817280	776192	512	8.607883
73322473984	73321576448	897536	512	7.399293
236320305152	236319512064	793088	512	2.758654
162820562944	162819678208	884736	512	5.787475
206659282432	206658309632	972800	512	2.091983
73152803328	73151782400	1020928	512	6.347640
205348418048	205347524096	893952	512	4.382552
153107846144	153106961920	884224	512	6.073653
128630899712	128629978112	921600	512	6.384577
150992720384	150991881216	839168	512	6.602703
116328983552	116328350208	633344	512	9.117640
33979604992	33978616832	988160	512	6.927259
48704084480	48703035904	1048576	512	6.282695
167605332480	167604423168	909312	512	5.688821
71146896896	71145936896	960000	512	6.885661
189551084032	189550247936	836096	512	4.172418
44422187008	44421455360	731648	512	2.174965
122873346560	122872344064	1002496	512	5.581910
136749688320	136749091840	596480	512	2.452155
22810811904	22810088448	723456	512	9.233189
23323659264	23323132416	526848	512	9.235689
48857718784	48856961536	757248	512	8.730658
6996330496	6995443712	886784	512	8.110856
153330659328	153329845760	813568	512	6.908515
217656395776	217655796736	599040	512	7.510609
143139380736	143138649088	731648	512	7.909431
155184160768	155183477248	683520	512	8.251914
25852426752	25851680768	745984	512	2.166779
16455261184	16454411776	849408	512	9.498322
194563568640	194562741248	827392	512	5.703353
104474914304	104474238976	675328	512	2.239727
45112425472	45111872000	553472	512	2.296956
198601918464	198601262592	655872	512	7.546110
66715435008	66714883072	551936	512	2.200132
101432768000	101431874048	893952	512	7.145547
80603288576	80602626048	662528	512	9.315775
127087495680	127086789632	706048	512	8.472392
236768282112	236767294464	987648	512	8.307000
72383034368	72382316544	717824	512	8.925601
5164213248	5163238912	974336	512	7.486085
109893764096	109892862464	901632	512	6.750988
39924138496	39923544576	593920	512	1.931280
94509746688	94509043200	703488	512	8.793303
190318726144	190317859840	866304	512	5.285998
42906179072	42905427968	751104	512	8.903140
240247600128	240246754816	845312	512	2.654684
134565656576	134564772864	883712	512	6.543708
71170460672	71169434112	1026560	512	6.298300
174954561024	174953880576	680448	512	7.861662
137113395200	137112668672	726528	512	8.082415
179184016384	179183248896	767488	512	6.665186
18563408384	18562837504	570880	512	3.654316
46588125184	46587271168	854016	512	8.056951
83296158208	83295495680	662528	512	2.406553
144902780928	144902131712	649216	512	8.686544
249297096704	249296123392	973312	512	6.954940
199580186624	199579537920	648704	512	7.542456
140322479104	140321529856	949248	512	5.967581
37610777600	37610084864	692736	512	9.220169
232845956608	232845393920	562688	512	7.298249
161026656256	161026034688	621568	512	1.807791
235871211008	235870377984	833024	512	2.210131
23480948736	23480017920	930816	512	7.547481
128092853248	128092170752	682496	512	8.668416
24745332224	24744788992	543232	512	2.464074
19597358592	19596488704	869888	512	8.075135
53982476800	53981473280	1003520	512	6.593370
243260221440	243259641856	579584	512	6.572912
104644660736	104643689472	971264	512	6.129193
33370019840	33369057280	962560	512	7.126661
100435596800	100435046912	549888	512	3.273919
70476542976	70475994624	548352	512	2.132645
214477726720	214476837376	889344	512	4.103946
175237345280	175236464128	881152	512	5.715500
75374462976	75373680640	782336	512	8.236361
146372081664	146371329024	752640	512	7.694549
244229926912	244229072384	854528	512	9.384447
128189816832	128189027328	789504	512	7.650186
245366894592	245366209536	685056	512	3.168152
45509448704	45508878848	569856	512	2.155036
61885847040	61885209088	637952	512	9.662606
178062706176	178061723136	983040	512	4.260555
194595901952	194595217408	684544	512	7.347242
141646956032	141646398464	557568	512	9.642958
64849719808	64848793088	926720	512	7.153301
228461536256	228460828672	707584	512	5.719097
138649979392	138649035776	943616	512	5.989425
120035684352	120034936320	748032	512	7.863718
191520613888	191520038912	574976	512	8.568717
209042627072	209041844736	782336	512	5.426854
144363141632	144362300928	840704	512	6.818569
79873143296	79872100352	1042944	512	5.892782
106108187136	106107523072	664064	512	8.956606
35651938304	35651091456	846848	512	8.091514
59065901568	59065099776	801792	512	8.361177
219309140992	219308320768	820224	512	3.327309
54338328064	54337757696	570368	512	3.418137
50078256640	50077715968	540672	512	2.302562
140552814592	140551824896	989696	512	4.200943
116528708608	116527679488	1029120	512	4.000341
30792167424	30791577600	589824	512	1.981652
216597907968	216596962304	945664	512	3.098137
166882776576	166881862656	913920	512	4.259773
157263201280	157262415360	785920	512	7.160328
224260817408	224260062720	754688	512	3.718529
12218736128	12218083840	652288	512	1.926251
211926615040	211925746176	868864	512	3.026801
57475630080	57474982912	647168	512	9.679173
41795881984	41795308544	573440	512	3.498363
147374344704	147373471744	872960	512	6.535480
165597415936	165596397056	1018880	512	4.497642
20726602752	20725825536	777216	512	8.805560
105831247360	105830644224	603136	512	2.643155
181211409408	181210685952	723456	512	7.136301
187926021632	187925150208	871424	512	5.218736
164570802688	164569857024	945664	512	5.279496
155544102400	155543356416	745984	512	7.529066
182478210560	182477319168	891392	512	5.290826
184191130624	184190408192	722432	512	7.179570
184113074688	184112281600	793088	512	6.381464
213560989184	213559954944	1034240	512	2.367814
141242735104	141241718784	1016320	512	5.101320
183767418880	183766552576	866304	512	4.241889
98752089600	98751213568	876032	512	7.252382
7993228800	7992252416	976384	512	7.423440
193248903680	193248034816	868864	512	5.235875
44027169280	44026488832	680448	512	2.569821
49912349696	49911384064	965632	512	6.942386
186057457152	186056851456	605696	512	8.444443
230582379520	230581504512	875008	512	9.889847
70132622848	70132031488	591360	512	3.172760
148092006400	148091174912	831488	512	6.906862
5554263040	5553391616	871424	512	8.238938
97878277120	97877733376	543744	512	1.968680
156867491840	156866729472	762368	512	7.404353
131037558272	131036657664	900608	512	6.415697
77861757440	77860998656	758784	512	8.452293
196916718592	196915893760	824832	512	5.511338
27060486656	27059522560	964096	512	7.096947
23837520384	23836970496	549888	512	2.447976
205927270400	205926446080	824320	512	5.239081
189005730816	189004897280	833536	512	5.637546
141984842752	141984006656	836096	512	6.866440
200222532608	200221671424	861184	512	5.088851
92107236352	92106266112	970240	512	6.380640
11934675456	11933679104	996352	512	7.028732
218948221952	218947417088	804864	512	4.946761
162475307008	162474489344	817664	512	6.611921
169876552192	169875585536	966656	512	4.825164
249704065536	249703244288	821248	512	9.303124
197515783168	197515142656	640512	512	7.653316
135822995968	135822018560	977408	512	5.672934
59820197376	59819219968	977408	512	6.858729
195697162240	195696428032	734208	512	6.566229
137709917184	137708886016	1031168	512	3.779683
155358465024	155357747712	717312	512	7.868348
119391250944	119390608896	642048	512	2.156567
138479909888	138479010816	899072	512	6.423929
239783105536	239782144512	961024	512	7.838736
78535703552	78534977536	726016	512	1.841188
33055228928	33054187008	1041920	512	6.501931
21992364544	21991802368	562176	512	3.690575
140011497984	140010772992	724992	512	8.109673
15752824320	15752051200	773120	512	8.767322
73478699008	73477668352	1030656	512	4.998069
210784570880	210784027648	543232	512	9.763984
41048529408	41047517696	1011712	512	6.741972
124096742912	124095719424	1023488	512	5.438704
13355983360	13355211776	771584	512	1.958628
60592740864	60592128512	612352	512	1.927212
195103473664	195102537728	935936	512	2.817144
28572139008	28571153920	985088	512	6.954304
84112376832	84111424000	952832	512	6.740293
46778998272	46778195968	802304	512	8.476714
240443833344	240443302400	530944	512	7.298153
126335216640	126334263296	953344	512	3.112305
147459841024	147458889216	951808	512	4.311777
104996215296	104995462144	753152	512	8.134511
158820471296	158819463168	1008128	512	4.890987
84793226240	84792528384	697856	512	8.988027
216599694336	216599154688	539648	512	8.229818
202082339840	202081449472	890368	512	4.375344
58918575616	58917616128	959488	512	6.989734
225257435648	225256790016	645632	512	6.562973
199962228224	199961431040	797184	512	5.841297
130260702720	130259718144	984576	512	5.818168
232983044608	232982496256	548352	512	7.537885
57548859392	57548292608	566784	512	3.445022
230786372608	230785532928	839680	512	2.106569
182494189568	182493383168	806400	512	6.213107
220977167872	220976311808	856064	512	4.240707
102802420736	102801532928	887808	512	6.864233
196276915200	196275952640	962560	512	3.833455
50004242432	50003329024	913408	512	7.365059
82358874112	82358137856	736256	512	8.640506
145233484288	145232892416	591872	512	9.275853
227977370112	227976696832	673280	512	6.137855
188950609920	188950059008	550912	512	1.984499
104606276096	104605399552	876544	512	6.983270
14514148864	14513518592	630272	512	1.728442
11727077376	11726547456	529920	512	2.573314
41808726016	41807924736	801280	512	8.449068
105342966784	105342312448	654336	512	9.051073
2565818880	2564914688	904192	512	7.989460
224910966272	224910269952	696320	512	5.877729
42276915200	42276004352	910848	512	7.604714
248649438720	248648418816	1019904	512	6.183307
59822487040	59821957632	529408	512	3.756139
210084631552	210083689472	942080	512	3.450313
42738745344	42737702912	1042432	512	6.494334
218363028992	218362464256	564736	512	7.966301
84030068736	84029482496	586240	512	3.063928
114540396544	114539488768	907776	512	6.807773
184560430592	184559593984	836608	512	5.866322
141544763392	141544000512	762880	512	8.940144
123827499520	123826784256	715264	512	1.849641
197964293120	197963405312	887808	512	3.417693
161415885824	161415166976	718848	512	7.660727
7265636352	7265037824	598528	512	3.526049
198764626944	198763678208	948736	512	4.066250
25092988928	25092336128	652800	512	1.945569
77077328384	77076475392	852992	512	7.609906
198528402944	198527774208	628736	512	7.751401
160457575936	160456649216	926720	512	5.483263
104922870784	104921979904	890880	512	6.863382
86251849216	86251232256	616960	512	9.696629
207572669952	207571783168	886784	512	4.486823
62314630656	62314080768	549888	512	2.111074
161839169024	161838189056	979968	512	4.989322
196863890432	196863323648	566784	512	8.459461
245830704128	245829955072	749056	512	3.531387
115272721920	115271821312	900608	512	6.693997
238369972224	238369413120	559104	512	6.863546
233106036736	233105300480	736256	512	3.561072
42906638848	42905995776	643072	512	2.905841
87322121728	87321421312	700416	512	8.929561
72387656192	72386815488	840704	512	7.886040
183579316736	183578420736	896000	512	5.231155
153430814720	153429952512	862208	512	6.363595
158826905088	158826136064	769024	512	7.321105
91047217664	91046408192	809472	512	6.234222
160276137472	160275321856	815616	512	6.656974
165607095296	165606441984	653312	512	8.331240
218056113152	218055106048	1007104	512	9.203714
215917941760	215916920320	1021440	512	8.970353
49510682624	49509891584	791040	512	9.802462
191309488128	191308914176	573952	512	8.597588
106491556352	106490763264	793088	512	7.751734
44723614720	44722759680	855040	512	8.086148
243208614400	243208022016	592384	512	6.391520
88158796800	88158140416	656384	512	9.363960
90248404992	90247590400	814592	512	7.821024
151747382272	151746646528	735744	512	7.609129
150508268544	150507360768	907776	512	5.894271
122613469184	122612535296	933888	512	6.353107
71492781568	71492200960	580608	512	1.873383
169668712960	169667885056	827904	512	6.292833
87438933504	87437949440	984064	512	6.411686
123482110464	123481196544	913920	512	6.490908
129714061824	129713021440	1040384	512	5.300642
226907857408	226907217920	639488	512	6.614818
86698878464	86698287616	590848	512	3.003836
144304307712	144303284224	1023488	512	5.012852
33472787968	33471739904	1048064	512	6.409039
110917058560	110916068864	989696	512	5.959101
185719727616	185718786048	941568	512	4.740436
110543345664	110542575104	770560	512	7.976699
65014137344	65013500928	636416	512	9.644910
202162140672	202161540096	600576	512	7.974246
159066480128	159065459712	1020416	512	4.780891
46861510656	46860929536	581120	512	2.041741
3269051904	3268166144	885760	512	8.054813
110018519552	110017703936	815616	512	7.553606
155995245568	155994648576	596992	512	2.169278
51122139648	51121389056	750592	512	8.780178
133902581760	133901669376	912384	512	6.279511
208635184640	208634434048	750592	512	5.837427
116316361216	116315476480	884736	512	6.685082
179696366080	179695579136	786944	512	6.441912
145277358592	145276348416	1010176	512	5.277802
40575706112	40575006208	699904	512	9.321312
131393605632	131392738304	867328	512	6.740220
168052918784	168052195840	722944	512	7.480481
92109814784	92109125632	689152	512	8.907520
136067855872	136066897408	958464	512	5.863530
52078364160	52077393408	970752	512	6.878874
203533179392	203532325888	853504	512	4.892042
32812228096	32811461120	766976	512	8.776358
97576501760	97575598080	903680	512	7.044047
242435027968	242434323968	704000	512	3.368015
190320984064	190320034304	949760	512	4.328228
126499010048	126498125824	884224	512	6.760098
176344679424	176343848448	830976	512	6.264112
166043777024	166043153920	623104	512	1.733852
99577912832	99576999936	912896	512	6.888237
171059324928	171058776576	548352	512	9.292418
137069182464	137068147712	1034752	512	3.670207
124490748928	124489987072	761856	512	9.285401
220519453696	220518546944	906752	512	3.617156
165380754944	165379781632	973312	512	4.989067
77489737728	77488845312	892416	512	7.231678
208831039488	208830017536	1021952	512	9.365315
157184688640	157183724544	964096	512	5.342424
163094326784	163093709312	617472	512	8.756045
19863968256	19863268864	699392	512	9.467917
47970374144	47969463296	910848	512	7.415999
86660073472	86659348480	724992	512	8.802768
39839237120	39838542848	694272	512	2.491648
91479079424	91478067712	1011712	512	6.021805
233723901440	233723045888	855552	512	3.269835
215910450176	215909704704	745472	512	5.562234
141092828160	141092248064	580096	512	9.393640
234630173184	234629489664	683520	512	5.651940
199635693568	199635067392	626176	512	7.834920
21141846016	21141048832	797184	512	8.680766
209968052736	209967350272	702464	512	6.366611
234766656000	234766121984	534016	512	7.777486
114100207616	114099165696	1041920	512	4.075447
126693523968	126692873216	650752	512	2.044919
233986635264	233985804800	830464	512	2.301663
193300195840	193299469824	726016	512	6.855169
46986103296	46985146880	956416	512	7.157684
44827715072	44827115008	600064	512	3.269830
37753670656	37752934912	735744	512	8.945778
19944269824	19943238656	1031168	512	6.861459
167485737472	167485204480	532992	512	2.698119
234297073664	234296525824	547840	512	7.544534
23878080512	23877367808	712704	512	9.308785
143961079296	143960121856	957440	512	2.874058
239385281024	239384296960	984064	512	7.373044
34330653184	34329864704	788480	512	8.597324
72106343424	72105549312	794112	512	9.655870
103134481408	103133550592	930816	512	6.494866
248788447744	248787416064	1031680	512	6.024302
49044093952	49043262976	830976	512	8.092119
14487877120	14487126528	750592	512	9.101282
6946222080	6945500160	721920	512	2.542894
236638787584	236638210048	577536	512	7.111615
39604771840	39603933696	838144	512	9.543596
83569388032	83568772608	615424	512	9.688768
102944256	102318080	626176	512	3.281856
157011998720	157011164160	834560	512	6.611206
163818607616	163818025984	581632	512	2.185517
213315646464	213314963456	683008	512	6.656881
225590665728	225590120960	544768	512	7.861595
197943684608	197942767104	917504	512	4.407291
186652959744	186651948544	1011200	512	2.583447
71249327616	71248734720	592896	512	1.778007
157039586816	157038683136	903680	512	5.942464
201061497856	201060507648	990208	512	2.174977
148341877760	148340897792	979968	512	5.510069
206295002624	206293969408	1033216	512	2.740786
173914468352	173913780736	687616	512	7.792837
139254267904	139253575168	692736	512	8.461434
39837019136	39836366848	652288	512	9.705203
102297354240	102296758784	595456	512	2.719607
19094948864	19094234112	714752	512	9.362100
42223655936	42223074304	581632	512	3.405469
133984133632	133983155712	977920	512	5.634426
220631418880	220630534144	884736	512	3.854163
203585904128	203585016320	887808	512	4.467306
195309547520	195308857856	689664	512	7.070006
30428418048	30427476992	941056	512	7.298271
50264786944	50264032768	754176	512	8.740478
149063460864	149062746112	714752	512	7.931199
158006426624	158005508096	918528	512	5.787332
31063151616	31062577152	574464	512	2.117491
52172086784	52171194880	891904	512	7.566472
215556360192	215555607040	753152	512	5.583498
191489155072	191488247296	907776	512	4.827559
212298576384	212297616384	960000	512	1.858939
13775531520	13774593536	937984	512	8.871994
119805805056	119804900864	904192	512	6.528930
151915837952	151915016192	821760	512	6.761065
129677149696	129676330496	819200	512	7.425966
213953713152	213952788480	924672	512	3.664444
167981986304	167981441024	545280	512	9.446563
179303140352	179302578688	561664	512	8.914328
245285818880	245284847616	971264	512	6.966414
75874054656	75873038848	1015808	512	6.154207
60550666240	60550039552	626688	512	2.949933
208399824384	208398877696	946688	512	2.030657
9125729792	9125067264	662528	512	1.917836
225203529728	225202940928	588800	512	7.301753
128740407296	128739881472	525824	512	1.834321
176662214144	176661252608	961536	512	4.892668
241638764544	241638052352	712192	512	4.560687
102744314880	102743327232	987648	512	5.974514
82992729600	82991798272	931328	512	6.900457
196055437312	196054798848	638464	512	7.719434
189758210560	189757319168	891392	512	3.611059
44883302400	44882368512	933888	512	7.252896
15290342400	15289515520	826880	512	8.334985
231292420096	231291492352	927744	512	2.333237
187508706304	187508129280	577024	512	8.555418
144771363840	144770772480	591360	512	9.259590
