base_offset	offset	absdelta	probe_length	millis
238815552000	238814651392	900608	512	8.723340
246670091776	246669147136	944640	512	7.390618
247221800448	247220818432	982016	512	6.774696
143429289984	143428248576	1041408	512	4.930160
20021166080	20020636160	529920	512	3.926648
200350721536	200350130688	590848	512	8.253802
184855816192	184854857728	958464	512	9.793751
164524683776	164523677184	1006592	512	4.690813
27142706176	27141778432	927744	512	7.442478
212507139072	212506321920	817152	512	5.008832
228815181824	228814510592	671232	512	6.162694
164001911808	164001261568	650240	512	9.740780
36405092352	36404538880	553472	512	3.656660
223858485760	223857616384	869376	512	2.170485
171080589312	171080043520	545792	512	9.314814
242084343296	242083551744	791552	512	1.967517
173575586816	173574836224	750592	512	7.087725
105298939904	105297897472	1042432	512	5.430800
185655082496	185654467584	614912	512	8.323346
152995528704	152994851840	676864	512	8.244908
185738641408	185738006528	634880	512	8.115025
116109052928	116108338688	714240	512	8.370890
150378714624	150377933824	780800	512	7.272162
10498263040	10497399296	863744	512	8.177017
104363921920	104363290624	631296	512	2.403313
183943856640	183943284224	572416	512	8.789018
161464165376	161463613952	551424	512	9.441806
236031100928	236030502912	598016	512	6.825570
1271135232	1270361600	773632	512	8.955602
188037320192	188036539392	780800	512	6.235682
170407266816	170406651904	614912	512	8.560291
1141579776	1140618752	961024	512	7.575508
170515144192	170514573824	570368	512	9.073875
241723371520	241722392576	978944	512	7.507224
149137106944	149136365056	741888	512	7.791460
109601550336	109601006592	543744	512	3.171306
4281358336	4280780800	577536	512	2.391866
158536920064	158536113152	806912	512	6.918217
83863124992	83862552576	572416	512	1.822169
75910428160	75909606912	821248	512	7.892114
231501842432	231501144576	697856	512	5.448230
211075759616	211074807808	951808	512	3.342114
35404007424	35403082240	925184	512	7.451890
56065078272	56064301056	777216	512	8.533310
24543260672	24542297088	963584	512	7.299613
25763670016	25763140096	529920	512	3.934954
35499772928	35499119616	653312	512	9.720546
191179024896	191178318336	706560	512	5.658780
184786317312	184785303040	1014272	512	2.549217
180134160896	180133145088	1015808	512	3.929045
65506084864	65505115648	969216	512	6.770206
70946691072	70945786880	904192	512	7.368949
118446228992	118445608448	620544	512	9.241187
176745243648	176744244224	999424	512	3.092829
70233242624	70232385024	857600	512	7.710362
69215329280	69214581248	748032	512	8.695113
218805016064	218804151808	864256	512	2.781881
125189739520	125188962816	776704	512	7.768652
94200743424	94199737856	1005568	512	6.080481
188166666240	188166002688	663552	512	7.578035
88777653248	88776924160	729088	512	8.490713
63908281344	63907246080	1035264	512	6.214855
116118235136	116117574144	660992	512	9.118024
102317231104	102316285440	945664	512	6.368945
162665732608	162664829440	903168	512	5.734621
171783232512	171782211072	1021440	512	2.856142
164306214912	164305573376	641536	512	8.453748
192282212352	192281502720	709632	512	7.063190
145908239872	145907213312	1026560	512	4.882029
75860644352	75860006912	637440	512	9.462168
175680557568	175679970304	587264	512	8.870051
163771120128	163770344960	775168	512	7.060802
58383555584	58382555648	999936	512	6.640740
148335902720	148334939136	963584	512	5.526491
37224602112	37223808512	793600	512	8.536442
245614032384	245613120000	912384	512	7.903045
81328431104	81327442944	988160	512	6.453525
71206626816	71205772800	854016	512	7.800214
139841157632	139840389120	768512	512	7.658437
27522786816	27522157056	629760	512	1.936181
84614191616	84613561344	630272	512	2.677821
95137842176	95136845312	996864	512	6.156746
245404692992	245404016640	676352	512	3.261961
134022082560	134021467136	615424	512	9.173299
106388663808	106387655680	1008128	512	5.776173
42583472640	42582704128	768512	512	8.738566
10497581056	10496638976	942080	512	7.436898
220834762752	220834122240	640512	512	8.367060
211096483840	211095509504	974336	512	3.079786
74671482368	74670755328	727040	512	8.725355
22933726720	22933044736	681984	512	9.610872
127139482112	127138613760	868352	512	6.906706
18809133568	18808440832	692736	512	2.689438
144921291264	144920517632	773632	512	7.402297
189453943808	189453229056	714752	512	7.039427
104137857024	104137049600	807424	512	7.621000
231156691968	231155709440	982528	512	8.386983
7566534144	7565593088	941056	512	9.109232
48669047296	48668105216	942080	512	7.130218
8930967552	8930083840	883712	512	8.152956
197927036416	197926077440	958976	512	3.298969
908523520	907654144	869376	512	8.243895
108670404608	108669662720	741888	512	8.248995
172722921472	172722315264	606208	512	8.654751
192091753984	192091098624	655360	512	7.669578
248471274496	248470290944	983552	512	5.172455
46033185792	46032515072	670720	512	9.560974
42815911424	42814986752	924672	512	7.477252
76769308160	76768417792	890368	512	7.089713
233804948992	233804418048	530944	512	9.099867
131816810496	131815918080	892416	512	6.415288
178965218304	178964263936	954368	512	4.565034
119991748096	119990837760	910336	512	6.508059
96295476736	96294490624	986112	512	6.262827
3047389696	3046736384	653312	512	1.665195
177386563584	177385835520	728064	512	7.146353
122451179008	122450168832	1010176	512	5.576060
136045531136	136044592128	939008	512	6.030210
118329181696	118328146432	1035264	512	5.329933
113820984832	113820050432	934400	512	6.471383
53958810624	53958111744	698880	512	9.180930
149638420480	149637734912	685568	512	8.362465
173543770112	173543141376	628736	512	8.450580
176841366016	176840415744	950272	512	4.642314
51961346560	51960813568	532992	512	3.707711
147376584704	147375540224	1044480	512	3.438560
150739935744	150739027456	908288	512	4.519770
47189132800	47188455424	677376	512	2.583665
18633322496	18632646144	676352	512	2.714988
210914676736	210913676800	999936	512	9.647154
14019875840	14019148800	727040	512	9.213076
222305781760	222304846848	934912	512	2.668953
46522514944	46521483776	1031168	512	6.577165
233294594048	233294008832	585216	512	7.026735
137599376384	137598471680	904704	512	6.356161
153165382656	153164412928	969728	512	3.926829
225197187584	225196344832	842752	512	3.902013
6786852352	6785840128	1012224	512	7.161280
235184151552	235183202816	948736	512	8.840482
35377550848	35376998912	551936	512	2.290171
239744024064	239743223808	800256	512	3.298605
219170169856	219169297920	871936	512	4.040931
243472102400	243471209472	892928	512	1.924529
46705377280	46704483328	893952	512	7.703314
69682680320	69682137088	543232	512	2.199516
70432668160	70431684608	983552	512	6.674158
16594191360	16593290240	901120	512	7.804441
109697400832	109696551936	848896	512	7.238151
17732918272	17732028416	889856	512	7.875161
190176847360	190175991808	855552	512	4.028443
122734685184	122734073344	611840	512	9.311766
148886862336	148885888000	974336	512	4.111540
26568998912	26568042496	956416	512	7.360778
96325093888	96324310528	783360	512	8.048080
99423906304	99422929920	976384	512	6.343187
234778716672	234777938432	778240	512	4.404859
106261068288	106260424192	644096	512	9.121486
15803827712	15803028480	799232	512	8.649786
193049346048	193048367616	978432	512	4.009847
89419739648	89419184128	555520	512	3.232304
13515672576	13514769408	903168	512	7.800427
102215522816	102214586880	935936	512	6.427526
155459390464	155458739200	651264	512	8.518443
173355979264	173355377664	601600	512	8.716787
237860484096	237859635200	848896	512	9.488154
58214565376	58213600768	964608	512	6.962539
240839168512	240838355456	813056	512	1.943037
109010749440	109009932288	817152	512	7.526893
245322831360	245321792512	1038848	512	5.925347
61760759808	61759711232	1048576	512	6.126659
62907223552	62906381312	842240	512	7.871278
209331320320	209330608640	711680	512	6.254215
7710010880	7709160960	849920	512	8.408940
155910439424	155909743104	696320	512	8.170650
4966572544	4965539328	1033216	512	6.968997
49011424256	49010713600	710656	512	2.226442
7425048064	7424339968	708096	512	9.507893
189693957120	189692967936	989184	512	3.871460
179198676480	179197913088	763392	512	6.688312
150629448192	150628469760	978432	512	3.818642
48509314048	48508405248	908800	512	7.429248
243090816000	243090166784	649216	512	5.520164
23431630848	23431040512	590336	512	3.438754
245435149824	245434258432	891392	512	8.215312
80167182848	80166616576	566272	512	1.940238
212053450240	212052691968	758272	512	5.671667
145904470528	145903793152	677376	512	8.415069
240475675136	240474798592	876544	512	9.030096
181422307840	181421282816	1025024	512	3.789251
51049436672	51048874496	562176	512	3.469268
230717692928	230716766720	926208	512	2.267371
115052985856	115052019712	966144	512	4.768157
179285591552	179284978176	613376	512	8.368709
889086976	888468992	617984	512	3.274168
118695667200	118694821888	845312	512	7.123209
155900172800	155899503616	669184	512	8.337501
201747147776	201746341376	806400	512	5.504897
97689717760	97689020928	696832	512	8.870883
141518653440	141517661184	992256	512	5.351712
34184285184	34183612416	672768	512	9.461922
1965189120	1964470272	718848	512	9.469495
25584716288	25583754240	962048	512	7.290418
8768667648	8768055296	612352	512	1.999947
145464350208	145463470592	879616	512	6.421377
39557405696	39556628992	776704	512	8.674435
44797272064	44796349952	922112	512	7.467306
123993550848	123992631296	919552	512	6.444359
146096650240	146096114688	535552	512	1.926184
219813857280	219812844544	1012736	512	9.109964
188031266304	188030656512	609792	512	8.208048
180144158720	180143524352	634368	512	8.144031
102552957440	102552366080	591360	512	9.678434
163468020736	163467216384	804352	512	6.761430
62807700480	62806856192	844288	512	7.868836
248080692736	248079985152	707584	512	2.788622
46017618432	46016932864	685568	512	9.474785
16205841920	16205001728	840192	512	8.283834
67564916736	67564175360	741376	512	8.737408
14441376768	14440728576	648192	512	9.861807
33647675904	33646692864	983040	512	6.970651
130762831872	130761810432	1021440	512	5.240360
98534736896	98533879296	857600	512	7.412378
116497603072	116496983552	619520	512	9.240519
40049650176	40048789504	860672	512	7.897158
213931221504	213930364928	856576	512	3.179491
59980845056	59980274688	570368	512	2.011502
117129306112	117128520192	785920	512	7.656379
44062040576	44061033472	1007104	512	6.764583
20524983296	20524211712	771584	512	2.006284
229997867520	229996905984	961536	512	9.233413
59002723328	59001675264	1048064	512	6.200914
44866809856	44866273280	536576	512	2.442142
122080631808	122079700992	930816	512	6.317616
229626268672	229625253888	1014784	512	8.576719
140558004736	140556958208	1046528	512	3.625649
107014977024	107014052352	924672	512	6.502150
199709928448	199709217280	711168	512	6.830267
82130378240	82129615360	762880	512	1.714637
135242693632	135242142208	551424	512	2.873649
243145552896	243144922112	630784	512	5.802801
13687469056	13686930432	538624	512	2.509556
77743228928	77742597120	631808	512	9.552111
196422721536	196421815296	906240	512	4.547900
191804402176	191803665408	736768	512	6.750727
210718003712	210717295104	708608	512	6.368696
14437353984	14436699648	654336	512	1.932502
232483871744	232483038208	833536	512	2.211066
59855787520	59855168512	619008	512	2.986643
223810947584	223809956864	990720	512	8.817354
216083456512	216082723840	732672	512	5.817773
46541843968	46540954112	889856	512	7.738905
128670063104	128669489664	573440	512	2.753191
92340918272	92339892736	1025536	512	5.890532
180707955200	180707318272	636928	512	8.073644
234222794752	234222211072	583680	512	6.996476
37375997440	37375234048	763392	512	8.857240
3818831360	3817854464	976896	512	7.428061
126151793152	126151261696	531456	512	1.897191
75438430720	75437827584	603136	512	2.974376
112792578560	112792011776	566784	512	2.985517
85651315200	85650569728	745472	512	8.664145
152163506176	152162796032	710144	512	7.920206
96802787840	96802199552	588288	512	1.936292
227083736064	227082803200	932864	512	2.820244
212454232064	212453604864	627200	512	7.376265
141024047104	141023102464	944640	512	5.987385
124110160384	124109326848	833536	512	7.211364
104447023104	104446438400	584704	512	9.728478
57847823360	57847169024	654336	512	2.690446
21669518848	21668513792	1005056	512	6.944485
246499904000	246499187712	716288	512	4.050981
231001493504	231000497152	996352	512	8.108647
164380041216	164379181568	859648	512	6.199534
1246544384	1246013440	530944	512	2.677904
187490912768	187490250240	662528	512	7.607463
166467133952	166466243584	890368	512	5.860258
97305123328	97304371712	751616	512	1.815619
124622520320	124621654016	866304	512	6.902934
203361796096	203360959488	836608	512	5.100712
135888899072	135887945216	953856	512	5.820991
42028387328	42027630592	756736	512	8.847372
87556805632	87556073472	732160	512	8.645614
128565784576	128565038592	745984	512	9.397900
49725746176	49725049856	696320	512	2.344417
40427640832	40426733568	907264	512	7.624904
148418584576	148417766912	817664	512	7.034913
58272781312	58272094720	686592	512	9.321158
183828538368	183827995136	543232	512	2.235201
70635812864	70635101184	711680	512	9.008860
101649409024	101648777728	631296	512	9.466330
174727008768	174726186496	822272	512	6.372798
237110669824	237110010880	658944	512	4.010912
56337412608	56336685056	727552	512	8.937026
110762024448	110761033216	991232	512	5.903576
151147333632	151146673152	660480	512	8.420283
175206881792	175205937664	944128	512	5.064188
26300809728	26299954176	855552	512	8.159261
39441830400	39440816640	1013760	512	6.729510
219036218368	219035590144	628224	512	7.112604
106407761920	106406853632	908288	512	6.707653
116715899392	116715294208	605184	512	9.412772
45451983872	45451252736	731136	512	9.068384
208962197504	208961439744	757760	512	5.750989
2840088064	2839242240	845824	512	8.502065
94400186880	94399653888	532992	512	3.442113
244678680064	244678110720	569344	512	6.694353
174849430528	174848479232	951296	512	3.591329
37898869248	37897948160	921088	512	7.468965
148569195008	148568653824	541184	512	9.792357
7229666816	7229105152	561664	512	2.450241
69668283904	69667305472	978432	512	6.715138
135496040448	135495136768	903680	512	6.343213
58097029120	58096104960	924160	512	7.287515
188129412608	188128672768	739840	512	6.688833
183567151104	183566540288	610816	512	8.383789
219589090304	219588262912	827392	512	4.608798
168253707776	168252911104	796672	512	6.844389
29567102464	29566489088	613376	512	1.780688
222605832704	222605034496	798208	512	4.467254
36992733184	36991746560	986624	512	6.919765
228683641856	228682793472	848384	512	2.446138
87694118400	87693510144	608256	512	9.769496
200147905536	200147249664	655872	512	7.500980
35454794240	35453903872	890368	512	7.729729
212218644992	212218058752	586240	512	7.874506
247061267968	247060511744	756224	512	3.431652
116788616192	116787874816	741376	512	8.109087
114352463360	114351630336	833024	512	7.378625
222863955456	222862993920	961536	512	9.199284
119728911360	119727951360	960000	512	6.067055
89355126272	89354170368	955904	512	6.472334
192519124992	192518147072	977920	512	4.064894
187401984512	187401419776	564736	512	8.677551
47515187712	47514198016	989696	512	6.721629
164270589440	164269781504	807936	512	6.734483
145281763840	145281059840	704000	512	8.159051
186977809920	186977070592	739328	512	6.965299
209488541696	209487925760	615936	512	7.482573
70377946112	70377091584	854528	512	7.779484
164270903808	164270337024	566784	512	2.341231
129934854144	129934253568	600576	512	9.408275
137344994304	137344204800	789504	512	7.504368
47533034496	47532036608	997888	512	6.657009
233918739456	233918008320	731136	512	3.607717
51187340288	51186765312	574976	512	1.958307
229172189184	229171302400	886784	512	3.291715
41536541184	41535664128	877056	512	7.855740
51566095360	51565128704	966656	512	6.939295
92690142720	92689447936	694784	512	8.897201
108918259200	108917448704	810496	512	8.971874
16511995904	16511208960	786944	512	1.883600
157336419328	157335504896	914432	512	5.730776
76453728256	76453128704	599552	512	1.931961
983062528	982469120	593408	512	3.451729
134383896064	134382873600	1022464	512	5.285989
209159660544	209158661632	998912	512	9.597550
163406086144	163405501440	584704	512	9.096002
79869594624	79868672000	922624	512	6.947941
210701210112	210700379648	830464	512	4.868560
160902808064	160902078464	729600	512	7.420109
104818706944	104818024960	681984	512	8.773672
196726470144	196725817856	652288	512	7.486065
241577506304	241576739328	766976	512	2.383877
81282037760	81281506304	531456	512	2.167895
99873630720	99872705536	925184	512	6.791588
148031182848	148030450688	732160	512	7.878349
115674960384	115674094592	865792	512	7.064472
105448867328	105448297472	569856	512	1.779936
55301718528	55300764672	953856	512	7.010621
190296740352	190296200704	539648	512	8.941466
115713041920	115712275456	766464	512	8.008596
126807567360	126806822400	744960	512	9.446739
22258028544	22257490944	537600	512	2.508579
163400720896	163400088576	632320	512	8.553110
186832539648	186831907840	631808	512	8.171901
189042935808	189042369536	566272	512	8.681767
65651136512	65650246656	889856	512	7.476546
34047142912	34046231552	911360	512	7.502907
231855117312	231854359552	757760	512	4.613101
121006136320	121005545984	590336	512	9.547228
110639961600	110639229440	732160	512	9.701814
138874186752	138873563648	623104	512	2.223772
248637599232	248636553728	1045504	512	5.826228
50910464000	50909614080	849920	512	7.916907
196959758848	196958875136	883712	512	4.824175
38543352320	38542765568	586752	512	2.006756
79667486208	79666613248	872960	512	7.446249
53566385152	53565793792	591360	512	3.252396
154234599424	154233615360	984064	512	5.158126
154436784640	154436080640	704000	512	7.988005
160662915072	160662118912	796160	512	6.872684
43619780096	43619145728	634368	512	2.895932
178528844800	178527909376	935424	512	4.797847
38658111488	38657496576	614912	512	3.109225
158472718336	158472131584	586752	512	9.179367
189429422080	189428673024	749056	512	6.615358
26397562880	26396530688	1032192	512	6.854407
78264817152	78263810048	1007104	512	6.234565
144032071680	144031139328	932352	512	5.901304
115900211712	115899243520	968192	512	6.145836
181056646144	181055994368	651776	512	7.901381
174719142912	174718540288	602624	512	8.654864
48714223616	48713275392	948224	512	7.072312
226556912640	226555981312	931328	512	9.592847
179357571072	179356563968	1007104	512	4.025316
182480714240	182479837696	876544	512	5.472879
220542047744	220541380096	667648	512	6.638788
5166980096	5166046208	933888	512	7.789958
187805891072	187804940800	950272	512	3.012547
138846223872	138845411328	812544	512	7.269545
49016443904	49015403520	1040384	512	6.230002
117156817920	117156071936	745984	512	8.059248
206189351936	206188574720	777216	512	5.729699
108315539968	108314703360	836608	512	7.350907
158866508288	158865588736	919552	512	4.270781
70648222720	70647560192	662528	512	9.434242
163694773760	163693729280	1044480	512	4.280334
112847474176	112846885888	588288	512	2.834397
202617985024	202617253888	731136	512	6.332592
75313067008	75312350720	716288	512	8.796367
90714861568	90713862656	998912	512	6.137610
28039952384	28038934528	1017856	512	6.690621
166393527296	166392494592	1032704	512	4.321886
88600701440	88599760896	940544	512	6.660365
226799955968	226799414272	541696	512	7.830988
70754310656	70753724928	585728	512	1.820217
22286621184	22285682688	938496	512	7.513635
247761762304	247760919040	843264	512	2.047251
66753021952	66752137216	884736	512	7.508137
77109638144	77108872192	765952	512	8.389285
84890357248	84889743360	613888	512	9.711743
35552779776	35551929344	850432	512	8.089475
227868997632	227868114944	882688	512	2.012058
16125838848	16125296128	542720	512	3.733729
226907363328	226906486784	876544	512	3.421688
48513571840	48512970240	601600	512	1.789140
239142576128	239141616128	960000	512	9.203201
128398872576	128398267904	604672	512	9.419073
116767947776	116767236608	711168	512	9.768522
28049911808	28048995328	916480	512	7.506712
169517628928	169516871680	757248	512	7.011955
27042680832	27041827840	852992	512	7.961192
36497856000	36497049600	806400	512	8.652444
54969163264	54968253440	909824	512	7.515369
179622802432	179622233600	568832	512	8.845674
128687835136	128687301120	534016	512	1.822064
156181620736	156181081600	539136	512	9.645648
58647371776	58646757376	614400	512	1.676504
167645250048	167644560384	689664	512	9.325021
216218449920	216217851904	598016	512	7.541461
172431036928	172430045696	991232	512	4.505399
125297146880	125296297472	849408	512	7.055419
198695970304	198694948864	1021440	512	3.198681
9561718272	9561033728	684544	512	9.712565
88702849536	88702227968	621568	512	2.621077
11398443008	11397581312	861696	512	8.118670
170027869184	170027058176	811008	512	6.475489
186944634368	186944069632	564736	512	8.860277
73197562368	73196787712	774656	512	1.791821
181939542528	181938596864	945664	512	4.706246
82217392128	82216515072	877056	512	7.384902
50584671232	50584138240	532992	512	2.362441
214169123328	214168558080	565248	512	8.248344
104014388224	104013647360	740864	512	8.265883
210618180608	210617583616	596992	512	7.719333
145613660160	145613038080	622080	512	8.999014
53683421696	53682871296	550400	512	2.214148
176978965504	176978292224	673280	512	7.734428
9254807040	9254016512	790528	512	8.884711
19139323392	19138327040	996352	512	7.058228
129822130176	129821235712	894464	512	6.612786
161661781504	161660874240	907264	512	5.699379
13961699840	13960734720	965120	512	7.316282
239959433728	239958532096	901632	512	8.700256
33044322304	33043610112	712192	512	2.321770
28299013632	28298456064	557568	512	3.614401
157938119680	157937489408	630272	512	8.683607
191726835200	191725809152	1026048	512	3.466157
237205865984	237205174272	691712	512	4.902719
145463479808	145462512128	967680	512	5.547410
122643823616	122642956288	867328	512	6.906707
142651982336	142651366400	615936	512	9.014487
103809780224	103808914432	865792	512	7.047117
205859193856	205858203136	990720	512	3.237027
226609389056	226608598528	790528	512	3.235034
111116166656	111115544576	622080	512	2.489908
71814604800	71813992448	612352	512	3.009398
45639193600	45638533632	659968	512	9.634815
189732107776	189731149824	957952	512	2.867267
187151785984	187151234048	551936	512	9.039063
185760316416	185759697408	619008	512	8.324906
88676334080	88675802112	531968	512	3.479726
15985223168	15984345600	877568	512	7.957544
29815190016	29814357504	832512	512	9.616824
152196786176	152196129792	656384	512	1.898383
211677583360	211676943872	639488	512	7.170296
18065755648	18065042432	713216	512	9.310398
144747043840	144746464768	579072	512	9.323213
161169845248	161168825856	1019392	512	3.148831
217104747520	217103863296	884224	512	3.899666
47905189376	47904298496	890880	512	7.551848
20608580608	20607839744	740864	512	9.086664
159586592256	159585768448	823808	512	6.830169
95466035712	95465260544	775168	512	8.153931
54513157120	54512630784	526336	512	3.754584
152322716672	152321889280	827392	512	6.734211
95934044160	95933025280	1018880	512	5.968203
231746551296	231745813504	737792	512	4.903187
103133778432	103133209088	569344	512	2.920752
208951018496	208950278656	739840	512	5.983094
3211944448	3211223552	720896	512	2.550531
239325092352	239324287488	804864	512	3.231271
245558966272	245558437888	528384	512	6.946706
189945654272	189944881152	773120	512	6.373154
183997432832	183996814848	617984	512	8.293205
235481476096	235480860160	615936	512	6.584073
143018481152	143017651200	829952	512	6.912098
150614510592	150613681152	829440	512	6.687006
123188501504	123187759616	741888	512	8.097777
194878502912	194877905408	597504	512	9.686090
53806180864	53805461504	719360	512	9.025516
51645407744	51644860416	547328	512	2.249178
219503513088	219502648832	864256	512	4.134343
51351984640	51351202816	781824	512	7.071939
170121254400	170120499712	754688	512	7.049578
41240907776	41240291840	615936	512	1.734149
17866741248	17865986048	755200	512	8.989374
7259927552	7258988032	939520	512	7.662169
77163608576	77162640384	968192	512	6.572381
229718365696	229717690880	674816	512	6.127286
129678210048	129677368832	841216	512	7.148719
205339313664	205338341376	972288	512	3.464903
165346383360	165345514496	868864	512	6.046067
116926386688	116925368832	1017856	512	5.489218
188895923200	188894900224	1022976	512	3.488514
70122663424	70122012160	651264	512	9.537704
82695636992	82694754816	882176	512	7.334148
145958324224	145957431808	892416	512	6.316692
51105094144	51104284160	809984	512	8.259084
224210791936	224209996800	795136	512	4.552947
28342792704	28341752320	1040384	512	6.509743
8381076480	8380090368	986112	512	7.345044
54793830400	54792940544	889856	512	8.948901
116526433792	116525652480	781312	512	7.693318
246620271616	246619418112	853504	512	8.819854
24807659008	24806982656	676352	512	9.609605
121500253696	121499220480	1033216	512	5.406194
228966938112	228966033408	904704	512	3.092232
204620909568	204620032512	877056	512	4.586159
199026971136	199026319360	651776	512	8.901014
43027067392	43026318336	749056	512	2.040959
154796964864	154796028416	936448	512	4.276660
240620944896	240619931136	1013760	512	6.983380
60347360256	60346809344	550912	512	3.566170
91838348800	91837623808	724992	512	8.615193
172220643840	172219735040	908800	512	5.409045
122604799488	122604027904	771584	512	9.125065
36048449024	36047648256	800768	512	8.381008
90295583232	90294720512	862720	512	7.409454
22873706496	22872720896	985600	512	7.129020
125740369408	125739792896	576512	512	2.776280
35434106880	35433328128	778752	512	8.675280
46013029888	46012490240	539648	512	3.778243
192007486976	192006942720	544256	512	8.939786
58475822080	58475098624	723456	512	9.026132
246245902336	246245123584	778752	512	3.072533
94506029056	94505453568	575488	512	8.325402
180081345024	180080416256	928768	512	4.852928
66070989824	66070006272	983552	512	6.655844
80743078400	80742243840	834560	512	7.799434
131112975360	131112366080	609280	512	9.213232
227814260224	227813268480	991744	512	1.921907
36965413376	36964417536	995840	512	6.861992
31198167552	31197451264	716288	512	2.281756
150211304960	150210500096	804864	512	6.937889
59437462016	59436827136	634880	512	9.739042
105926471680	105925547520	924160	512	5.104258
208576946688	208576227840	718848	512	4.852159
124394747392	124393945600	801792	512	7.530877
5147164160	5146224640	939520	512	7.715389
79654454272	79653783552	670720	512	9.222490
236920469504	236919593984	875520	512	2.983243
82696079360	82695183872	895488	512	7.217159
173589471232	173588580864	890368	512	5.649789
124658601984	124658072576	529408	512	3.234233
91508778496	91508215808	562688	512	3.176570
165991657472	165991064064	593408	512	8.970594
114885802496	114884758528	1043968	512	5.416150
188013458944	188012793856	665088	512	7.563774
234326256640	234325656064	600576	512	6.768157
13329100800	13328122880	977920	512	7.195677
222554696704	222553787904	908800	512	2.933694
249821319168	249820470784	848384	512	8.857004
144957114880	144956355072	759808	512	7.613915
39050856448	39049823232	1033216	512	6.575366
15157908992	15157129216	779776	512	1.900402
203768054784	203767336960	717824	512	6.489641
193391640576	193390699520	941056	512	4.418274
230005036544	230004507648	528896	512	9.412098
228313003520	228312182272	821248	512	4.166305
203834428928	203833728512	700416	512	6.664022
90703072256	90702156288	915968	512	6.884652
162337168384	162336227840	940544	512	5.341124
106015297024	106014755840	541184	512	3.239527
156646182912	156645354496	828416	512	6.720627
132713091072	132712112128	978944	512	5.684848
125341833728	125340844032	989696	512	5.742341
81375141376	81374120448	1020928	512	6.160726
105418222080	105417480704	741376	512	8.242235
240457927680	240457158144	769536	512	3.759624
223261921280	223261342720	578560	512	7.416483
119740106240	119739516416	589824	512	9.552208
79491537920	79490803712	734208	512	8.655262
23889624576	23889041408	583168	512	2.107036
100963712000	100962793472	918528	512	6.866322
218479961088	218479108608	852480	512	4.300484
8604156928	8603316736	840192	512	1.950744
66778286592	66777703424	583168	512	3.249943
105438396928	105437533184	863744	512	7.096360
119746165760	119745502720	663040	512	8.829149
87424386048	87423818752	567296	512	3.218181
95035870208	95035067904	802304	512	7.909183
204155256320	204154285568	970752	512	3.488140
203140474880	203139765760	709120	512	6.548340
146257140736	146256537088	603648	512	9.296696
110211613696	110210864640	749056	512	8.178380
