base_offset	offset	absdelta	probe_length	millis
218890194944	218889446912	748032	512	5.614914
102678760960	102677868032	892928	512	6.823496
31516445696	31515725312	720384	512	2.193510
187138807296	187138088960	718336	512	7.166102
237769038848	237768285696	753152	512	3.988060
155936435200	155935713280	721920	512	7.780647
194875126272	194874177024	949248	512	2.968098
207718653440	207717778944	874496	512	4.636357
2061483520	2060596224	887296	512	8.111265
243190751232	243189997056	754176	512	2.589600
10316124160	10315324416	799744	512	8.620333
62484495872	62483770368	725504	512	8.893195
122633623552	122633095680	527872	512	1.896662
81944996864	81944105984	890880	512	7.278341
31324751360	31323922944	828416	512	8.255149
36910355968	36909658624	697344	512	9.267357
167724444160	167723425792	1018368	512	4.654011
74466815488	74466043392	772096	512	8.306438
160066753024	160066208768	544256	512	9.611097
168835548160	168834724864	823296	512	6.345737
126570508800	126569558528	950272	512	6.125675
97588898304	97588206592	691712	512	8.911317
122372003840	122370975744	1028096	512	5.370170
183389883392	183389272064	611328	512	8.358682
243732607488	243731858944	748544	512	2.785065
181375990784	181375176192	814592	512	6.116725
99341620224	99341011968	608256	512	2.785731
126928185856	126927567360	618496	512	9.234777
99744623104	99744044544	578560	512	1.964437
223843476992	223842828288	648704	512	6.496291
191978153984	191977393152	760832	512	6.467076
213541674496	213540928000	746496	512	5.888096
189458233856	189457631232	602624	512	8.256489
101598750208	101597736448	1013760	512	6.016130
211789091328	211788491776	599552	512	7.683465
147402271744	147401243648	1028096	512	3.582000
190672953344	190672230400	722944	512	6.885923
18250825728	18250194944	630784	512	3.184950
115370448384	115369896960	551424	512	2.045700
8030326784	8029354496	972288	512	7.476260
59029454848	59028875264	579584	512	3.315412
153211703296	153210859008	844288	512	6.520275
64615714816	64614803968	910848	512	7.306510
140995832832	140994828288	1004544	512	5.533245
89641678336	89641080320	598016	512	9.742699
71993759744	71992990720	769024	512	8.506842
198278332928	198277801984	530944	512	9.009742
24241414144	24240649728	764416	512	2.030071
236831506944	236830826496	680448	512	5.694735
239603070464	239602238976	831488	512	9.754524
239643191808	239642567680	624128	512	5.918198
29694340096	29693792768	547328	512	2.324657
211983599616	211983003136	596480	512	6.349656
197350100480	197349561344	539136	512	8.844234
115500198400	115499499008	699392	512	8.635832
28246273536	28245494784	778752	512	1.764786
7361987584	7360952320	1035264	512	6.943585
96645839872	96644865536	974336	512	6.426361
72312972288	72312052224	920064	512	7.228270
145364224000	145363387904	836096	512	5.221905
77011359744	77010772480	587264	512	2.018484
124654322176	124653332480	989696	512	5.776053
50870440448	50869514752	925696	512	8.631104
74154727936	74153975808	752128	512	8.489595
20446397440	20445408256	989184	512	7.082781
202622189056	202621439488	749568	512	6.126324
200550660608	200550042112	618496	512	9.294565
10384884224	10384193536	690688	512	2.691372
245398251008	245397418496	832512	512	2.232250
124102988800	124102047744	941056	512	6.205663
137550936064	137550119424	816640	512	7.217944
201065366016	201064418816	947200	512	4.074432
177365721088	177364785152	935936	512	4.760162
249839067136	249838124544	942592	512	7.408017
23830498816	23829731328	767488	512	8.866926
30217746944	30216979456	767488	512	10.125191
166639137280	166638460416	676864	512	8.085009
122777846784	122777060352	786432	512	7.644914
147414842368	147413945344	897024	512	6.237461
164383345152	164382636544	708608	512	7.764030
10100612096	10099999744	612352	512	3.190822
68503773184	68502743040	1030144	512	6.233480
195291226624	195290644992	581632	512	8.465059
180762341888	180761538048	803840	512	6.233274
54961749504	54961104896	644608	512	9.714018
220661707264	220660788224	919040	512	2.062701
174349278720	174348243968	1034752	512	2.704384
4311289856	4310597632	692224	512	2.753044
65203009024	65202203136	805888	512	8.099626
231302290432	231301672448	617984	512	6.671884
215639831040	215638853120	977920	512	2.694194
192866985472	192866447872	537600	512	8.977619
135526663680	135525927936	735744	512	8.015917
221739679232	221738864640	814592	512	2.906332
144232873472	144232298496	574976	512	2.526226
241592398848	241591632896	765952	512	3.821824
194427563008	194426833920	729088	512	6.843364
242336888832	242336002048	886784	512	8.924348
94193738240	94192699904	1038336	512	5.775869
174027790336	174026772992	1017344	512	4.255402
19324177408	19323227136	950272	512	7.352262
234870704128	234869837824	866304	512	3.114847
165745777664	165744818176	959488	512	5.131950
4746294784	4745364480	930304	512	7.782029
170709197312	170708421632	775680	512	6.886846
40165642240	40165117440	524800	512	2.524750
137296760320	137295996416	763904	512	7.806303
215781771776	215780839936	931840	512	1.898868
52736798720	52736035328	763392	512	8.662629
147160322048	147159772160	549888	512	2.902626
140012091392	140011082752	1008640	512	5.367202
42133681152	42133019648	661504	512	9.636313
240516380160	240515433984	946176	512	8.059341
7782107136	7781525504	581632	512	2.295234
212919433216	212918492672	940544	512	2.151005
132409456640	132408912384	544256	512	1.906326
18166665728	18165965312	700416	512	2.556737
154037417472	154036503552	913920	512	5.851609
41335845376	41335254016	591360	512	3.352445
78897869312	78897124352	744960	512	8.503349
58562446848	58561731584	715264	512	9.076672
75605580800	75604917760	663040	512	9.262595
64928588288	64927544832	1043456	512	6.187402
106308273152	106307370496	902656	512	6.740040
15158211072	15157319168	891904	512	7.887266
110778792448	110778013696	778752	512	7.883698
58676259328	58675372032	887296	512	7.608291
230089133568	230088476672	656896	512	4.651188
162206963200	162206354944	608256	512	8.817403
202428887040	202427854848	1032192	512	2.767431
721340416	720397824	942592	512	9.062538
173835325440	173834629120	696320	512	7.720075
12317553152	12316608512	944640	512	7.477903
248708742144	248708073472	668672	512	4.757946
81243938816	81243221504	717312	512	1.957116
248358201344	248357279744	921600	512	9.113844
83420521472	83419897344	624128	512	2.744068
245660024832	245659254272	770560	512	1.835059
59285630464	59284993536	636928	512	9.716375
11991554048	11990842880	711168	512	9.328518
58164661760	58163803136	858624	512	7.868845
71802911744	71801934848	976896	512	6.756568
11173655552	11172919808	735744	512	9.127265
180637081600	180636328448	753152	512	6.792734
99654340096	99653576704	763392	512	9.613178
135776579584	135775913984	665600	512	8.755380
96704344064	96703299072	1044992	512	5.719345
71756832256	71756015104	817152	512	8.094041
97719584768	97718688768	896000	512	7.074283
215684700672	215683914752	785920	512	5.130685
19729737216	19728925184	812032	512	8.504046
98239370240	98238695424	674816	512	2.154073
45218732032	45217705472	1026560	512	6.589460
129842265088	129841417728	847360	512	7.088655
95204692480	95203836928	855552	512	7.429643
140611830272	140611078656	751616	512	7.841887
51237543936	51236749312	794624	512	8.402785
211913790976	211913170432	620544	512	7.442764
157186855936	157186302976	552960	512	9.507137
75638933504	75638246400	687104	512	9.050970
152890425344	152889537024	888320	512	6.150395
221781919744	221781389312	530432	512	8.029956
197777903616	197776918016	985600	512	3.619290
13131195904	13130550272	645632	512	1.959813
33835922944	33835368448	554496	512	3.631522
39062876160	39062134272	741888	512	2.070231
130796413440	130795406336	1007104	512	4.025983
128421485056	128420563968	921088	512	6.431444
190277682176	190276677120	1005056	512	2.331912
218217165312	218216140800	1024512	512	2.101034
239000914944	239000265216	649728	512	4.084619
92947686912	92947057152	629760	512	2.572749
2784160256	2783198208	962048	512	7.518076
136595367936	136594479616	888320	512	6.528867
212486950400	212486086656	863744	512	4.536016
176840378880	176839656960	721920	512	7.188237
228750239744	228749650432	589312	512	7.272093
79967696896	79966808064	888832	512	7.406095
31158355968	31157459968	896000	512	7.678787
221183403008	221182697984	705024	512	6.160866
160620641792	160619804160	837632	512	6.426035
155218042368	155217506816	535552	512	9.693059
117409077248	117408036864	1040384	512	5.255216
180491163648	180490419712	743936	512	6.908039
209724549632	209723728384	821248	512	5.029310
141969890816	141968850944	1039872	512	4.878280
24844214272	24843407872	806400	512	8.600855
200332984832	200331982848	1001984	512	2.073092
134280678912	134279711744	967168	512	5.736002
147233682432	147232688128	994304	512	5.308922
70320660480	70319909376	751104	512	1.763071
171188224512	171187367936	856576	512	5.911537
88747354112	88746570240	783872	512	8.069629
117240233984	117239541760	692224	512	8.649461
140417865728	140416959488	906240	512	6.341430
1202420736	1201555456	865280	512	9.714834
151063591936	151063026688	565248	512	9.324297
155564779008	155564218368	560640	512	9.464785
224818832896	224818182656	650240	512	6.442096
246209514496	246208585216	929280	512	7.652075
169238029824	169237291520	738304	512	7.308803
27256685056	27256053760	631296	512	3.005484
156064500736	156063961088	539648	512	9.658287
154792662016	154791842816	819200	512	6.807152
151716382720	151715440640	942080	512	5.645440
50531341824	50530665472	676352	512	9.384178
242204527104	242203919872	607232	512	6.135799
208276722688	208275892736	829952	512	4.806707
172826804736	172825988096	816640	512	6.402266
146230247424	146229258240	989184	512	5.352154
223271673856	223270788096	885760	512	1.912496
227130846208	227129851904	994304	512	1.883321
247160517120	247159599104	918016	512	9.177837
220234449920	220233501696	948224	512	3.116685
102823349248	102822596096	753152	512	8.131743
77657913856	77657223680	690176	512	9.038639
15949502976	15948878336	624640	512	1.794185
82292940288	82292354560	585728	512	3.084321
71411019776	71410253824	765952	512	1.658809
72907661312	72906925056	736256	512	8.749768
19646544384	19645527040	1017344	512	6.869980
81983188992	81982205952	983040	512	6.465538
171194821632	171193864704	956928	512	4.898390
25232694784	25231791616	903168	512	7.775335
231329747456	231329191424	556032	512	7.423897
80131102720	80130240512	862208	512	7.553428
151239540224	151238705152	835072	512	6.651605
37450027520	37449458688	568832	512	3.518764
16982319616	16981603840	715776	512	2.420268
181303458304	181302415360	1042944	512	3.586590
182866889216	182866063872	825344	512	6.016425
45784055296	45783110144	945152	512	7.283789
162216847360	162216236032	611328	512	8.739472
117881926144	117881155072	771072	512	7.796710
15106231296	15105269760	961536	512	7.327905
238112227840	238111604736	623104	512	5.784819
13205349888	13204812288	537600	512	3.867367
204004393472	204003789824	603648	512	7.866314
170637420032	170636537344	882688	512	5.693187
64445144576	64444329472	815104	512	8.158447
188758301184	188757642752	658432	512	15.948626
199036520448	199035815936	704512	512	6.918856
183049049600	183048165376	884224	512	3.985825
172212408832	172211641344	767488	512	6.923634
98338949120	98337942016	1007104	512	6.057397
80142059520	80141214720	844800	512	7.686093
74712367104	74711368704	998400	512	6.324689
88046451712	88045676032	775680	512	8.282658
39012436992	39011476992	960000	512	56.577036
218654858752	218654195200	663552	512	6.703899
49756930048	49756196864	733184	512	2.022087
42720681472	42719678464	1003008	512	6.801378
170470901760	170470350336	551424	512	9.259872
129623862272	129623013376	848896	512	7.108149
108880311808	108879664640	647168	512	9.113233
186701797376	186700970496	826880	512	5.988586
156128885760	156128024576	861184	512	6.389737
96628388352	96627347968	1040384	512	5.779569
182855755264	182854983680	771584	512	6.614501
55231440896	55230636032	804864	512	8.305527
27052877312	27052003328	873984	512	7.894638
7234522624	7233644544	878080	512	9.617691
85668727808	85667718656	1009152	512	6.239357
23059190272	23058221056	969216	512	7.240040
110151288832	110150403584	885248	512	6.918216
136149590528	136148803072	787456	512	7.512516
8516618752	8515619840	998912	512	7.160570
126632432128	126631603712	828416	512	7.203317
32989987328	32989453312	534016	512	2.555439
52207750656	52206818304	932352	512	8.577342
210478776320	210477740544	1035776	512	9.208657
106007660544	106006852096	808448	512	7.695449
212540797952	212540157952	640000	512	7.258923
94980256256	94979435008	821248	512	7.735098
35799100928	35798341632	759296	512	8.827439
38125238272	38124296192	942080	512	7.318470
213081300480	213080720896	579584	512	7.947458
56760175616	56759426048	749568	512	8.765032
178195001856	178194405888	595968	512	8.545826
155203304960	155202566656	738304	512	7.680627
214907059712	214906148864	910848	512	9.321513
226736643584	226735762944	880640	512	3.362292
99953094144	99952385024	709120	512	8.754301
189553908736	189553155072	753664	512	6.538347
69701858816	69701110272	748544	512	8.673543
61191440384	61190717440	722944	512	8.984181
95342330368	95341460992	869376	512	7.305946
68087599616	68086709760	889856	512	7.492053
19768222720	19767441920	780800	512	1.904027
149096417792	149095846400	571392	512	9.487684
171172687360	171171970560	716800	512	5.845580
197635169792	197634644992	524800	512	8.976284
183179914240	183179004416	909824	512	3.713833
16611967488	16611246080	721408	512	9.148056
181843054592	181842378240	676352	512	7.702366
119619511296	119618509824	1001472	512	4.260375
188749097472	188748322816	774656	512	6.299591
216546365952	216545422848	943104	512	10.047029
163000601088	162999688192	912896	512	5.634826
225562443776	225561795072	648704	512	6.441431
106700324864	106699654656	670208	512	8.903588
204075956736	204075080704	876032	512	3.249475
98399132672	98398459904	672768	512	9.079615
167717753856	167716943872	809984	512	6.684293
42170297856	42169406464	891392	512	7.741807
77113235968	77112289792	946176	512	6.782378
33051010560	33050236416	774144	512	8.713532
107826085376	107825353216	732160	512	8.322736
115457561088	115456876032	685056	512	8.761302
58829574144	58828911616	662528	512	9.529007
19285648896	19284791296	857600	512	9.519817
159950880768	159950171648	709120	512	7.930821
142463610368	142463002624	607744	512	9.065420
135111966208	135111384576	581632	512	9.489255
35359456768	35358894592	562176	512	2.213505
240580573696	240579536896	1036800	512	6.715416
69461443072	69460750848	692224	512	2.282176
170459612160	170459006976	605184	512	1.716788
151959064064	151958488064	576000	512	9.260766
30075399168	30074568704	830464	512	8.234615
114999930368	114998959104	971264	512	6.202794
196571685376	196570919424	765952	512	6.204148
179138614272	179137944576	669696	512	7.743463
85590742528	85589834240	908288	512	7.084512
206753190400	206752236544	953856	512	3.636026
70165362176	70164789248	572928	512	3.360017
206750643200	206749635584	1007616	512	9.855521
16405902848	16404860928	1041920	512	6.652860
176413002752	176412462080	540672	512	9.352359
112661635584	112661052928	582656	512	9.760260
86124685824	86123850240	835584	512	7.704651
141933817344	141932946944	870400	512	6.528166
170090266112	170089452032	814080	512	6.450506
41187837440	41187140608	696832	512	9.307251
182978598912	182977757184	841728	512	5.853959
216231542272	216230722560	819712	512	4.709644
106747635200	106746876928	758272	512	8.068667
158414479872	158413924864	555008	512	2.570511
88850144256	88849609216	535040	512	2.049965
41813271552	41812348416	923136	512	7.469431
12312832000	12312164864	667136	512	2.835981
33128903680	33128320000	583680	512	3.418794
119055448576	119054452736	995840	512	2.700781
15385108992	15384420864	688128	512	9.558218
141521920000	141520952320	967680	512	5.549977
181529559040	181528875008	684032	512	7.587870
29640125952	29639571968	553984	512	3.652787
100458666496	100457993728	672768	512	9.054298
70408220672	70407314944	905728	512	7.367987
110555545600	110554525696	1019904	512	4.303928
186209572864	186208889344	683520	512	7.569276
38664496640	38663586816	909824	512	7.570739
157479409664	157478501888	907776	512	5.903101
112075414016	112074576384	837632	512	7.324855
5726534656	5725903360	631296	512	2.310661
217799429120	217798784512	644608	512	7.035254
29691393536	29690781184	612352	512	1.811784
31025875456	31024918528	956928	512	7.175598
34012845568	34012284928	560640	512	3.597076
47300847616	47300281344	566272	512	2.137465
51233418240	51232578560	839680	512	9.402128
169792984064	169792229376	754688	512	7.062531
64440134144	64439237120	897024	512	7.443862
230123658240	230123082240	576000	512	7.139632
130215918080	130215082496	835584	512	7.197023
59320751104	59320225280	525824	512	2.395487
247279538688	247278912512	626176	512	4.065962
73948063744	73947226112	837632	512	7.727372
128025690112	128024664064	1026048	512	5.404464
249730230784	249729534464	696320	512	2.960983
228777088000	228776522240	565760	512	7.572492
142653778432	142653049344	729088	512	7.917517
72697978368	72697189376	788992	512	1.883724
184265947648	184264910336	1037312	512	2.295631
189013404672	189012655104	749568	512	6.587535
36389832192	36389025792	806400	512	8.442521
133537124864	133536312832	812032	512	7.266825
53978316800	53977522176	794624	512	8.380062
158291188736	158290241024	947712	512	5.362968
3354638336	3353666048	972288	512	7.444431
77866573312	77865707520	865792	512	7.483940
54444178944	54443391488	787456	512	8.459669
19791717376	19790786560	930816	512	7.525080
186009804800	186008938496	866304	512	5.541247
162859221504	162858500608	720896	512	7.574324
238778331648	238777676288	655360	512	5.449002
3848725504	3848124928	600576	512	3.487490
179328295424	179327382016	913408	512	5.028443
60285180928	60284639232	541696	512	2.271197
214921986048	214921161216	824832	512	4.969405
14052366848	14051459072	907776	512	7.742774
193187396096	193186772992	623104	512	8.056963
73048542720	73047789056	753664	512	8.643602
229345633280	229344829440	803840	512	4.337446
147385174016	147384468992	705024	512	8.140714
124025375232	124024561152	814080	512	7.437807
209693997056	209693000704	996352	512	2.797903
6807363584	6806738432	625152	512	3.346332
35472002560	35471191040	811520	512	8.408284
172098359808	172097496064	863744	512	5.886233
65949694464	65948785152	909312	512	7.284407
148084945408	148084099584	845824	512	6.734616
93299731456	93299126272	605184	512	2.804959
113468797440	113467860992	936448	512	6.501032
80842469888	80841681920	787968	512	8.157633
123388075520	123387231744	843776	512	7.140146
75552604160	75551568896	1035264	512	5.981055
9574410240	9573608448	801792	512	8.827994
188464284672	188463751680	532992	512	9.074363
209522638848	209521594368	1044480	512	2.203549
137864678400	137863722496	955904	512	5.862500
56499918336	56499162624	755712	512	8.739502
141412985344	141412020736	964608	512	5.583917
39958010368	39957316096	694272	512	9.364248
242370736128	242370074112	662016	512	3.996271
33221327872	33220496896	830976	512	8.241246
242166532608	242165596672	935936	512	8.173807
166570199552	166569456128	743424	512	7.416999
686721536	685749760	971776	512	7.433717
50772195328	50771660288	535040	512	2.353658
70904930816	70904189952	740864	512	8.757835
24831652864	24830951936	700928	512	9.421985
240180542976	240179541504	1001472	512	8.575690
83502337024	83501779968	557056	512	1.984398
226095919104	226094981632	937472	512	2.632971
31844832256	31843840000	992256	512	6.860733
28065695744	28064912384	783360	512	8.619479
158791030784	158790494720	536064	512	9.656159
11546400256	11545366528	1033728	512	6.735821
57696906240	57695911424	994816	512	6.677485
224553773568	224552768000	1005568	512	8.609634
1541536768	1540638720	898048	512	8.018495
202872108032	202871438336	669696	512	7.179447
165407357952	165406354432	1003520	512	4.655389
7335068160	7334022656	1045504	512	6.866108
239156516864	239155758080	758784	512	3.904278
155572267008	155571341312	925696	512	5.721759
13909139968	13908481536	658432	512	9.776352
231697036288	231696493056	543232	512	7.581426
170761316864	170760510976	805888	512	6.625700
220605273088	220604355072	918016	512	2.047709
68127227904	68126580736	647168	512	9.664393
181144361984	181143389184	972800	512	4.476077
78620660736	78619719680	941056	512	6.801725
126401943552	126401395712	547840	512	3.031583
124288538112	124287928832	609280	512	9.320932
170729028608	170728234496	794112	512	6.699068
160204707328	160203903488	803840	512	6.963551
219273262080	219272365568	896512	512	3.711626
162691318784	162690478592	840192	512	6.402637
208973771264	208972813312	957952	512	1.877565
236567268864	236566448640	820224	512	2.340682
150498633216	150497946624	686592	512	8.143543
50125694976	50125109760	585216	512	3.250132
224269836288	224269126656	709632	512	5.664393
155100020736	155099390464	630272	512	8.718436
218663784960	218662917120	867840	512	2.703890
40785167360	40784502784	664576	512	9.616204
37017528320	37016921088	607232	512	3.211962
156390172672	156389382144	790528	512	7.112877
249102340608	249101785088	555520	512	6.484610
183412250624	183411402240	848384	512	5.704273
121906652160	121905969152	683008	512	1.761293
34639734272	34638924800	809472	512	8.383213
79893777408	79892815360	962048	512	6.688145
19212280832	19211635200	645632	512	1.952342
90378402304	90377432064	970240	512	6.408761
208366558720	208365969408	589312	512	7.796985
83579452928	83578905088	547840	512	3.396462
24111711744	24111099392	612352	512	1.915524
115383518720	115382672896	845824	512	8.627176
58027715584	58026897920	817664	512	16.453958
41051022848	41050236416	786432	512	8.575961
29549207552	29548425216	782336	512	8.650158
234640648704	234639782400	866304	512	3.119737
172278583808	172277711872	871936	512	5.827664
231072146944	231071614464	532480	512	7.747410
65321292288	65320366592	925696	512	7.168466
53341611520	53341069824	541696	512	3.662012
138109104128	138108188160	915968	512	6.274580
13425032704	13424429056	603648	512	3.376296
1755945984	1755001344	944640	512	7.682440
195583171072	195582219264	951808	512	4.048499
54519875072	54519154688	720384	512	9.037777
99386461184	99385559040	902144	512	7.021584
98390907904	98390299136	608768	512	9.649351
20463625216	20462674432	950784	512	7.416795
79748674048	79748093440	580608	512	2.099568
172229857792	172229182976	674816	512	7.953700
103943328768	103942459392	869376	512	7.054604
11611186688	11610615808	570880	512	2.237592
158552839680	158552179712	659968	512	8.443135
99659395072	99658654720	740352	512	8.471896
176573703168	176572993024	710144	512	7.552576
49030397952	49029373440	1024512	512	6.421981
23575769600	23574909440	860160	512	8.043760
45598811648	45597941760	869888	512	7.903823
204710333440	204709644800	688640	512	6.866026
69746864640	69745961984	902656	512	7.361239
86426649600	86425828352	821248	512	7.878617
231369167360	231368596480	570880	512	7.275951
179438512640	179437544960	967680	512	4.423031
249058163200	249057138176	1025024	512	6.130491
166108057088	166107219456	837632	512	6.406208
213374326784	213373794304	532480	512	8.546441
40837013504	40836218880	794624	512	8.509853
100208138752	100207239168	899584	512	7.041114
41906950144	41906401280	548864	512	2.347393
223045932032	223045276160	655872	512	6.402467
70740028928	70739171840	857088	512	7.738190
121497358848	121496668672	690176	512	8.576493
124545903104	124544866816	1036288	512	5.320437
232855717376	232854743552	973824	512	8.510230
1030009856	1029476864	532992	512	4.069651
204388786176	204387962880	823296	512	5.172647
127117253632	127116231680	1021952	512	5.422001
207535944192	207534948864	995328	512	1.950940
223890796544	223889762816	1033728	512	8.247314
154483574784	154483030528	544256	512	9.575055
75865400320	75864861184	539136	512	2.115028
99745625088	99744610304	1014784	512	6.022040
101463238144	101462286848	951296	512	6.552581
163225183744	163224641536	542208	512	9.496488
100881187840	100880257024	930816	512	6.764775
1399123456	1398451712	671744	512	1.898498
249182613504	249182033408	580096	512	6.132658
238065744896	238065157120	587776	512	6.535133
105707437056	105706518016	919040	512	6.576826
136787640320	136786985984	654336	512	8.776939
176265475072	176264604160	870912	512	5.778281
222327842816	222326999040	843776	512	3.863044
157790718464	157790181376	537088	512	2.882165
33586030592	33585296896	733696	512	8.908917
145124584960	145123778048	806912	512	7.129793
122901040640	122900352000	688640	512	8.596887
11864044032	11863178240	865792	512	8.094883
222475274240	222474332160	942080	512	2.548075
146644156928	146643210752	946176	512	4.409709
67981740544	67981061632	678912	512	2.378196
13027618816	13026729472	889344	512	7.923568
144440918016	144440261120	656896	512	8.616689
118825470976	118824674304	796672	512	7.568707
59627355648	59626377216	978432	512	6.829683
227842540544	227841506816	1033728	512	8.229143
232878501888	232877673472	828416	512	3.644341
36695198720	36694413824	784896	512	8.601828
212227827712	212226994176	833536	512	4.778664
202112987648	202112310784	676864	512	6.989431
151532172800	151531207168	965632	512	3.965878
219016021504	219015209984	811520	512	4.778195
84431841792	84431040000	801792	512	8.064850
213675521536	213674884608	636928	512	7.258109
146546710016	146545871872	838144	512	6.804574
150810785280	150810137088	648192	512	8.554500
142325949952	142324903424	1046528	512	4.784408
8218120704	8217435136	685568	512	9.702216
51368610816	51367737856	872960	512	7.735446
137385000448	137384017920	982528	512	5.623767
111731750400	111730936320	814080	512	7.552596
57780061696	57779075072	986624	512	6.830945
32172816384	32171844608	971776	512	7.069385
108943711232	108943174144	537088	512	1.883446
229865095168	229864302080	793088	512	4.550324
171997343744	171996427264	916480	512	5.342530
50248687104	50247913984	773120	512	8.571233
11070772224	11069986816	785408	512	8.737624
182104326144	182103310848	1015296	512	2.547252
160387920896	160387018752	902144	512	5.739471
108815710720	108815006720	704000	512	8.547492
122074767872	122074186240	581632	512	9.602533
248428820480	248428092416	728064	512	3.832446
58776727040	58776144384	582656	512	1.958906
44729658880	44728862208	796672	512	8.478419
226069284864	226068540416	744448	512	5.218707
225347758080	225347008000	750080	512	3.670569
94619918336	94618878976	1039360	512	5.780059
226802440704	226801880576	560128	512	6.126958
248483898368	248482984448	913920	512	9.258113
182299553792	182298832384	721408	512	7.178247
143616862208	143615867392	994816	512	5.303035
67246627840	67246077440	550400	512	2.131885
62864349696	62863621120	728576	512	8.900298
227032772096	227031835648	936448	512	9.535685
96560867328	96560255488	611840	512	9.634737
223163545088	223163005952	539136	512	7.947747
134780052992	134779306496	746496	512	7.908841
84325049344	84324015104	1034240	512	5.991464
176660824064	176659851264	972800	512	3.403143
201050089472	201049268736	820736	512	5.563716
72222501376	72221632512	868864	512	7.559075
190027969024	190027051008	918016	512	4.686512
207692820480	207691889664	930816	512	3.934278
22404542976	22403639296	903680	512	7.784316
247996105728	247995369984	735744	512	3.751855
137627375616	137626625536	750080	512	7.866564
22368466944	22367818240	648704	512	1.920131
228278727168	228277905920	821248	512	2.817124
23684585472	23683944448	641024	512	3.047653
44175340544	44174776320	564224	512	3.591986
3993540096	3992724480	815616	512	8.599695
241822264320	241821658624	605696	512	6.175185
139483619840	139482870272	749568	512	7.859236
141016991744	141016205824	785920	512	7.519292
106279619584	106278811136	808448	512	7.615127
181766224896	181765279744	945152	512	4.690943
64506405888	64505836544	569344	512	3.336893
176980472832	176979680256	792576	512	5.009603
126086986240	126086064128	922112	512	6.392697
75547296256	75546341376	954880	512	6.718372
56863694336	56862774272	920064	512	7.346269
236748584960	236747836928	748032	512	4.743968
65440095744	65439430144	665600	512	9.423581
52867285504	52866748416	537088	512	3.662814
104915054080	104914399744	654336	512	9.052564
185830347264	185829661696	685568	512	7.543946
12515032064	12514437120	594944	512	2.031867
18301351936	18300317184	1034752	512	6.716562
173069678080	173068825088	852992	512	4.665525
137019794432	137018894848	899584	512	6.419980
244977250304	244976506368	743936	512	4.155281
180697589248	180696550400	1038848	512	2.292552
574895616	574131712	763904	512	9.205311
43716906496	43716139008	767488	512	8.738510
139437201920	139436187648	1014272	512	5.311800
131921456128	131920873984	582144	512	2.607818
109967625728	109966814208	811520	512	7.611545
