base_offset	offset	absdelta	probe_length	millis
33745710592	33744994816	715776	512	9.202772
122227637760	122226724352	913408	512	6.451740
200424884224	200423876096	1008128	512	2.036870
124266421248	124265784832	636416	512	9.092814
15196514304	15195607040	907264	512	7.761584
226758359040	226757490688	868352	512	3.539914
58521099264	58520190976	908288	512	7.448799
144297075200	144296149504	925696	512	5.997357
8995592192	8995002880	589312	512	3.572811
131700746752	131700097536	649216	512	1.919137
18134943744	18133973504	970240	512	7.262717
203637243904	203636316672	927232	512	2.612095
172381798400	172381217280	581120	512	8.950394
175026418688	175025474560	944128	512	3.677207
24603560960	24602857984	702976	512	9.439750
215512536576	215511995392	541184	512	8.243252
145054965248	145054181888	783360	512	7.396543
182530651136	182529651200	999936	512	4.084760
128437102080	128436439552	662528	512	8.790590
247561495040	247560514048	980992	512	6.837953
142698763776	142697796096	967680	512	5.548622
185902345728	185901759488	586240	512	8.673805
222472919552	222472036864	882688	512	3.356602
122655778304	122654810624	967680	512	5.935699
76519351296	76518447104	904192	512	7.156305
68500364800	68499316736	1048064	512	6.111373
204588745728	204588136448	609280	512	7.820865
187832599040	187832063488	535552	512	2.147345
187312695296	187311676416	1018880	512	2.188245
145096213504	145095238656	974848	512	4.114574
145087636480	145086712832	923648	512	6.014519
246585718272	246584691712	1026560	512	6.113870
107461846528	107461288448	558080	512	1.687298
182144525312	182143994368	530944	512	2.356271
158729772544	158728830976	941568	512	5.564298
125141925888	125140893184	1032704	512	3.963893
98245974528	98244977664	996864	512	4.783747
41445669376	41444740096	929280	512	7.364295
196032499200	196031803904	695296	512	7.026554
156098519552	156097933312	586240	512	2.243190
72730142208	72729609728	532480	512	2.356878
78212851712	78211960320	891392	512	7.248137
54180591104	54179980288	610816	512	3.122385
88966421504	88965521920	899584	512	7.013274
184608918016	184608147456	770560	512	6.612841
192976268800	192975294464	974336	512	4.002302
184387253760	184386663936	589824	512	8.617843
111507680768	111506985984	694784	512	8.680300
77000033792	76999469056	564736	512	1.913471
94510279680	94509592576	687104	512	8.945596
11874880512	11874083840	796672	512	1.778566
55164474880	55163683328	791552	512	9.784256
90404730880	90404128768	602112	512	2.833732
117466955776	117466238464	717312	512	9.737890
175337150976	175336542720	608256	512	1.732381
103802852864	103802286080	566784	512	2.949427
84697596416	84696679936	916480	512	7.036417
61982665728	61981961216	704512	512	2.177515
80106635264	80106053632	581632	512	1.736911
93715467776	93714497024	970752	512	6.449105
117350564864	117349942272	622592	512	9.216244
168330645504	168329701888	943616	512	5.347923
241054039552	241053289984	749568	512	4.066418
172698402304	172697807872	594432	512	8.892162
50801319424	50800779264	540160	512	3.631980
28797151744	28796339712	812032	512	1.742505
228475539968	228474918912	621056	512	6.865300
34867217408	34866304512	912896	512	7.543041
195925184000	195924482560	701440	512	6.918292
240266542080	240265543680	998400	512	8.647835
93407535104	93406914048	621056	512	9.557163
46499832832	46499054080	778752	512	8.668368
101721921024	101720913408	1007616	512	6.040443
50493728256	50493110784	617472	512	2.982915
189076751360	189076098560	652800	512	7.716696
50772056064	50771307008	749056	512	1.858464
208530470400	208529501696	968704	512	2.114128
124715313152	124714300416	1012736	512	5.523585
99026796032	99025786368	1009664	512	6.027527
129643496960	129642509312	987648	512	5.759850
153166433792	153165817856	615936	512	8.856514
182613680640	182612642816	1037824	512	3.697988
193196634624	193195827200	807424	512	5.949208
127489059328	127488317952	741376	512	8.084508
46313004032	46312103424	900608	512	7.676871
225473090048	225472365056	724992	512	5.439272
187427126272	187426129408	996864	512	3.807197
187088930816	187088232960	697856	512	7.486975
122975658496	122974983168	675328	512	8.748498
130638797312	130637772800	1024512	512	3.853828
105498082816	105497390080	692736	512	1.816298
136459582464	136458561536	1020928	512	5.246570
25306275840	25305385472	890368	512	7.742237
206194563584	206193643008	920576	512	4.073624
4140488704	4139905024	583680	512	2.269538
49029596672	49028901888	694784	512	9.210993
26882528256	26881998336	529920	512	2.515078
198225891328	198225314304	577024	512	8.348684
106642991104	106642420736	570368	512	1.964701
241964780032	241964109824	670208	512	5.233808
129157874176	129156936192	937984	512	6.221315
227332734976	227331790336	944640	512	2.550140
93181415424	93180597760	817664	512	7.811258
90506183680	90505335296	848384	512	7.493744
178096178688	178095211520	967168	512	4.426918
209029711360	209028835328	876032	512	2.923979
14351093760	14350391296	702464	512	9.437970
114329703936	114329097216	606720	512	9.483310
43431993856	43431212544	781312	512	8.638929
89525174784	89524246528	928256	512	6.734924
179071109120	179070327296	781824	512	6.431905
83944431104	83943797760	633344	512	9.549019
55648064512	55647126528	937984	512	7.188791
55380121600	55379380224	741376	512	8.852508
7613773312	7612815360	957952	512	7.529743
42111041536	42110473216	568320	512	3.532487
181734203392	181733258752	944640	512	4.696073
242839315456	242838574592	740864	512	4.156744
78526012928	78525274112	738816	512	8.567189
175607822336	175606985216	837120	512	4.810251
30196539904	30195835904	704000	512	9.305530
122549938176	122549240832	697344	512	1.943035
39059921920	39059240448	681472	512	2.559070
117861533696	117860716544	817152	512	7.405079
199209368064	199208332800	1035264	512	3.045487
218520011776	218518974976	1036800	512	1.907077
61406687232	61405737472	949760	512	6.936181
33982000640	33981197312	803328	512	1.852727
245343562752	245342641152	921600	512	7.754551
23088986112	23088111616	874496	512	8.028760
78073445888	78072786432	659456	512	9.303737
89960279552	89959712768	566784	512	1.774728
153195049984	153194522112	527872	512	9.759968
175135293952	175134263808	1030144	512	4.089323
146948235776	146947475456	760320	512	7.587713
160610649088	160609722880	926208	512	5.502921
46039331840	46038396928	934912	512	7.366852
83675661312	83675042816	618496	512	2.781409
173447503360	173446611456	891904	512	5.599204
159161315840	159160318976	996864	512	3.635259
102016338944	102015474176	864768	512	7.152882
59250589184	59249605632	983552	512	6.780880
190630007296	190629444608	562688	512	8.783115
227822515712	227821835264	680448	512	4.663290
183328046080	183327040512	1005568	512	2.676434
3799821824	3798844416	977408	512	7.402287
117071674368	117070688768	985600	512	5.837510
207999718400	207999183872	534528	512	8.490199
2365522432	2364787200	735232	512	2.414624
132674172416	132673407488	764928	512	7.738120
77098769920	77098150400	619520	512	9.685513
125158737920	125158146560	591360	512	9.545425
104271470592	104270860288	610304	512	2.584155
50330408448	50329374720	1033728	512	6.360895
89481205760	89480396800	808960	512	7.833758
38748779520	38748026880	752640	512	8.876669
226425533952	226424870400	663552	512	6.162976
169467743744	169466713600	1030144	512	4.130058
85902993920	85902324736	669184	512	9.214033
128448894976	128447974912	920064	512	6.426102
167421772800	167420844544	928256	512	5.463635
190912749056	190912092672	656384	512	7.712309
240961991168	240961103872	887296	512	8.928003
5806879232	5805883392	995840	512	7.237983
166811797504	166810885632	911872	512	5.638130
130312438784	130311446016	992768	512	5.693916
214151902208	214150929408	972800	512	2.092230
114731811840	114731192832	619008	512	2.478679
198081872896	198080962560	910336	512	4.544947
58437788160	58436763648	1024512	512	5.070507
235229637632	235228810752	826880	512	3.657895
136834600448	136833729536	870912	512	6.668045
191832446976	191831884288	562688	512	8.739029
142513543168	142512496640	1046528	512	4.786798
184076016128	184075140096	876032	512	5.456221
15124680704	15123813888	866816	512	8.067571
244012516352	244011565568	950784	512	7.877188
28956083200	28955254784	828416	512	8.244842
92501991936	92501364224	627712	512	2.572282
204784797696	204783764480	1033216	512	9.645658
105864250880	105863323648	927232	512	6.514394
108664982016	108664315904	666112	512	2.077637
173775142912	173774109696	1033216	512	3.993528
81368168448	81367421440	747008	512	8.519714
121004204032	121003548672	655360	512	2.045791
40602887680	40602033664	854016	512	8.113617
129198904832	129197959680	945152	512	6.178388
178671452160	178670886912	565248	512	8.863963
16826651136	16825695232	955904	512	7.340004
80324122624	80323090944	1031680	512	6.034762
49170785280	49170257920	527360	512	3.758660
239741583360	239740931584	651776	512	4.137842
35218708992	35217897472	811520	512	8.400405
190831469568	190830499328	970240	512	4.072029
39033989120	39033127424	861696	512	9.340915
157866849792	157865940992	908800	512	5.882810
28404751360	28403708928	1042432	512	6.398302
117880014336	117879050752	963584	512	6.012882
42389619712	42388818944	800768	512	8.481054
220983460864	220982747648	713216	512	6.106265
123321349120	123320454656	894464	512	6.637125
126680006656	126679223296	783360	512	7.700060
124290807808	124289775104	1032704	512	5.369634
246102772224	246102019072	753152	512	2.091244
115638346752	115637684224	662528	512	2.071382
213125190144	213124596736	593408	512	7.767096
158771373056	158770700288	672768	512	8.282327
173716645888	173715715584	930304	512	5.237685
62398261760	62397358080	903680	512	7.377371
119504149504	119503592960	556544	512	1.977140
166749398528	166748726784	671744	512	8.141085
158950980608	158950095872	884736	512	6.150964
45460367872	45459765248	602624	512	1.863852
92891388928	92890682368	706560	512	8.761921
5315707392	5315038720	668672	512	2.972839
48954877952	48953967104	910848	512	7.402491
118430547968	118429969920	578048	512	9.645053
129692193792	129691642368	551424	512	2.003135
238820807680	238819849216	958464	512	7.837392
19139062784	19138021376	1041408	512	6.659332
15769472512	15768871936	600576	512	3.359518
59476198400	59475550208	648192	512	2.739038
92053986304	92053198848	787456	512	8.034091
191236286464	191235501568	784896	512	6.214538
133032669696	133031835136	834560	512	7.116302
142067632640	142066864640	768000	512	7.535340
13196074496	13195099648	974848	512	7.195447
112015440384	112014741504	698880	512	8.575166
79496162816	79495506432	656384	512	9.342751
71452182528	71451239936	942592	512	5.616504
197922706944	197921939456	767488	512	6.111793
137560957952	137560142336	815616	512	7.255001
84472390656	84471635456	755200	512	8.445545
55624416768	55623473152	943616	512	7.072657
175842477568	175841493504	984064	512	4.612194
203414128128	203413353472	774656	512	5.878140
179345731072	179344698368	1032704	512	3.744943
170246515712	170245974016	541696	512	9.416040
34632134144	34631524864	609280	512	3.194129
233136078848	233135470080	608768	512	6.691144
18826277376	18825412096	865280	512	8.075979
143055303168	143054486016	817152	512	7.052242
192394079232	192393355776	723456	512	6.948855
30592438272	30591693824	744448	512	8.949185
226497596416	226496785408	811008	512	4.313717
209097936384	209097181184	755200	512	5.758873
36904296960	36903723008	573952	512	3.442584
184936438272	184935486464	951808	512	3.256480
12661579264	12660546048	1033216	512	6.715485
15391605248	15390692864	912384	512	7.683470
120098115584	120097529344	586240	512	2.690676
235114747904	235113877504	870400	512	3.065146
88400373760	88399464448	909312	512	6.991633
237509299712	237508764672	535040	512	7.175254
70104765952	70104103936	662016	512	9.430903
50004815872	50003889664	926208	512	7.342180
109990021632	109989156352	865280	512	7.090740
62247104512	62246137344	967168	512	6.782676
152113680896	152112715264	965632	512	5.345753
34788187648	34787559424	628224	512	3.052423
246698516992	246697582592	934400	512	8.963543
97706740736	97705810432	930304	512	6.771458
241473054720	241472049664	1005056	512	7.133603
199943071232	199942145024	926208	512	4.307397
126897754624	126896998912	755712	512	8.031520
139476950528	139476231168	719360	512	9.403531
122529182720	122528631808	550912	512	9.902704
249442533888	249441991680	542208	512	6.673476
64780376576	64779621376	755200	512	8.636407
136216716800	136216087552	629248	512	9.050167
25289504256	25288688640	815616	512	8.488300
171415746560	171415057408	689152	512	7.765407
155027061248	155026357248	704000	512	7.967710
188702009344	188701447680	561664	512	8.740920
50236248576	50235333632	914944	512	7.363750
84999890432	84999278080	612352	512	8.085028
94230589440	94229562368	1027072	512	5.885894
190529404928	190528723968	680960	512	7.368835
185105359872	185104478720	881152	512	4.048870
48777669120	48777061376	607744	512	3.073480
162511298048	162510326272	971776	512	5.019372
249931321344	249930695168	626176	512	5.417403
60984487424	60983871488	615936	512	1.845372
70655206912	70654499328	707584	512	9.044928
123490509824	123489546240	963584	512	5.859894
205603584000	205603022848	561152	512	9.760543
198756028416	198755483136	545280	512	8.751694
189792475136	189791923200	551936	512	8.912825
233512468480	233511694848	773632	512	3.035092
103286978048	103286196736	781312	512	7.884241
37197219840	37196648448	571392	512	2.153347
124287411200	124286452224	958976	512	6.025022
162625353216	162624787968	565248	512	9.236645
238063889920	238062964224	925696	512	8.324836
15320143872	15319286784	857088	512	8.156552
36745766400	36745114624	651776	512	9.687802
247871881728	247871117824	763904	512	3.317915
196306910208	196305883136	1027072	512	2.169991
229667373056	229666591744	781312	512	4.727029
245089566720	245088593408	973312	512	7.641008
45891028480	45890148864	879616	512	7.801497
237102113280	237101519360	593920	512	6.323253
78757642240	78756873728	768512	512	8.374559
7765504000	7764595712	908288	512	7.942380
247250173952	247249492480	681472	512	3.237461
128829103616	128828264960	838656	512	7.178660
164539430912	164538578944	851968	512	6.262824
84196080128	84195067392	1012736	512	6.196635
10206811136	10206083584	727552	512	9.184646
21909361152	21908615168	745984	512	2.160573
175568266752	175567595008	671744	512	9.344272
176147864064	176147198976	665088	512	8.028597
193215815168	193215027200	787968	512	6.156068
203354045952	203353173504	872448	512	4.695432
166526995456	166526211072	784384	512	6.969574
104364880384	104364327424	552960	512	1.728468
203435581440	203434817024	764416	512	5.966289
121806520832	121805925376	595456	512	2.586707
188178589696	188177759744	829952	512	5.641482
86896418816	86895709184	709632	512	1.948731
61650925568	61650235904	689664	512	9.184485
141568105984	141567109120	996864	512	5.262422
216546901504	216546192384	709120	512	6.114944
233845139456	233844103680	1035776	512	7.681260
210147076096	210146216960	859136	512	4.503388
201407762432	201406833152	929280	512	2.927562
95698323968	95697737216	586752	512	2.938595
67750536704	67749626880	909824	512	7.282971
73358471680	73357821952	649728	512	9.542804
178873260544	178872572928	687616	512	7.534336
102710177280	102709420032	757248	512	8.081908
191375055872	191374167552	888320	512	5.013727
16297963520	16297345024	618496	512	1.837001
114060876800	114060310016	566784	512	2.967698
202239371776	202238380544	991232	512	1.871411
54876243968	54875239424	1004544	512	6.620818
2265597952	2264930304	667648	512	1.908522
249263158272	249262558720	599552	512	5.815185
171800550400	171799621632	928768	512	5.225705
228845448704	228844551680	897024	512	3.128294
6503872000	6502912000	960000	512	7.542319
92314953216	92314265088	688128	512	2.096456
195744728576	195744126464	602112	512	9.488374
89022564864	89021703168	861696	512	7.318593
12518489088	12517615104	873984	512	8.011373
116833349120	116832746496	602624	512	9.423745
163806529536	163805699072	830464	512	6.573530
115992657408	115991726592	930816	512	6.448090
14529075712	14528109056	966656	512	7.283076
67464571904	67463933952	637952	512	9.642485
82030559744	82029830656	729088	512	8.749395
42581142016	42580266496	875520	512	7.865243
40659783680	40659169280	614400	512	1.806065
119368082432	119367386112	696320	512	8.534906
91307406336	91306681856	724480	512	8.610466
183920765952	183919907328	858624	512	5.633775
215913044992	215912014336	1030656	512	2.005139
190169362944	190168815104	547840	512	2.000369
79918767104	79917787136	979968	512	6.492545
49289831936	49288786944	1044992	512	4.900361
61460185088	61459641344	543744	512	2.272092
154407966720	154406955008	1011712	512	4.816137
113116601344	113115728384	872960	512	7.031465
132407941120	132407260672	680448	512	8.536141
167047281664	167046522368	759296	512	7.164349
237074347520	237073799680	547840	512	7.009132
190008840704	190008011264	829440	512	5.695822
2247098880	2246514176	584704	512	2.364317
235644809216	235644278784	530432	512	7.765448
123691452928	123690559488	893440	512	6.668629
50463654400	50463033856	620544	512	1.956175
149096292864	149095634432	658432	512	8.612909
100675271168	100674725376	545792	512	2.029385
231763605504	231762704896	900608	512	2.641508
9688811520	9688009216	802304	512	1.898634
238976170496	238975235072	935424	512	9.568035
216057388032	216056550400	837632	512	3.097260
146344770560	146343905280	865280	512	6.533875
83080332800	83079448576	884224	512	7.324691
41900517888	41899725312	792576	512	1.815437
245705168384	245704516096	652288	512	3.646422
51777549824	51776991744	558080	512	3.480157
178472254464	178471224320	1030144	512	2.353376
134177919488	134177000960	918528	512	6.275550
209959471104	209958923776	547328	512	8.324892
222619699712	222618771456	928256	512	2.736447
50911119360	50910240768	878592	512	7.702380
219925925888	219925236224	689664	512	6.339953
98733617152	98732931584	685568	512	2.068627
105347609600	105347041792	567808	512	2.967697
40581491712	40580635136	856576	512	7.994060
198747694592	198747161600	532992	512	1.994739
77733588992	77732619264	969728	512	5.200564
127390684672	127389996032	688640	512	1.693629
87910385664	87909520384	865280	512	7.442792
172222100480	172221488640	611840	512	8.589246
166486018048	166484979200	1038848	512	2.966434
5389234176	5388697088	537088	512	2.631767
191282265088	191281589248	675840	512	7.430390
134331996672	134331168256	828416	512	7.094567
53293291008	53292758016	532992	512	2.381632
199938089472	199937549824	539648	512	8.822929
65005258752	65004676608	582144	512	3.244996
42082514432	42081955328	559104	512	3.529526
221204626944	221203831808	795136	512	3.616782
23542745600	23541886464	859136	512	8.223636
49184156160	49183407104	749056	512	8.793195
219961043456	219960419328	624128	512	7.185817
144871652352	144870974464	677888	512	8.395130
226106878464	226106266624	611840	512	5.350673
144467477504	144466530816	946688	512	5.769314
190001780224	190000986624	793600	512	6.058338
198575591936	198574721024	870912	512	4.962180
40359248384	40358631424	616960	512	3.114289
182187381760	182186567168	814592	512	6.107833
148995889664	148995313152	576512	512	2.537886
155393670656	155393051648	619008	512	8.850588
180771950592	180771175424	775168	512	6.574310
77380795904	77379885568	910336	512	7.068272
104304620544	104304091648	528896	512	1.960123
102031467520	102030462976	1004544	512	5.788351
119783749120	119783153152	595968	512	2.572619
97568325120	97567714304	610816	512	9.630717
27828168192	27827483648	684544	512	9.443901
122814005248	122812994048	1011200	512	5.519851
176498422784	176497393664	1029120	512	2.785867
112092108288	112091110912	997376	512	5.869364
115618287616	115617342976	944640	512	6.355486
242694738432	242694066688	671744	512	3.858478
48243173888	48242639360	534528	512	3.701207
247195330048	247194406912	923136	512	7.714206
80449180160	80448230912	949248	512	6.773113
76764208640	76763272192	936448	512	6.910363
192434485248	192433635840	849408	512	5.452116
52264446976	52263763456	683520	512	9.366664
140595513856	140594521088	992768	512	4.156942
155121434624	155120513536	921088	512	5.757837
151219665920	151218840064	825856	512	6.744212
192378087936	192377121792	966144	512	2.747658
33143405568	33142691328	714240	512	9.209460
36586641920	36585984000	657920	512	9.630706
173350778880	173349888000	890880	512	5.614052
8472485888	8471468544	1017344	512	7.112889
171811914240	171811241984	672256	512	7.942083
106914360320	106913394176	966144	512	6.112042
61148883968	61148331008	552960	512	2.202329
215684705792	215683966976	738816	512	5.781421
211129229824	211128462848	766976	512	5.600003
42746140160	42745178624	961536	512	7.133209
22907344384	22906320896	1023488	512	6.800715
180654142464	180653192704	949760	512	3.281438
180368325120	180367292928	1032192	512	3.709898
1292072448	1291527680	544768	512	3.997131
178759752192	178759119872	632320	512	8.185227
165250052096	165249024000	1028096	512	4.328635
242234165248	242233320960	844288	512	2.654617
77742476800	77741547520	929280	512	6.916654
5001237504	5000515072	722432	512	2.547532
108115534848	108114921984	612864	512	2.590422
232677682688	232676789760	892928	512	9.596756
197652528640	197651691520	837120	512	4.000582
169045861376	169045321216	540160	512	9.333462
141051801088	141050884096	916992	512	6.266411
129619855872	129619301888	553984	512	9.863691
222327768576	222326813184	955392	512	9.275110
106918555136	106917912064	643072	512	9.160188
131460067840	131459406336	661504	512	8.725899
10248937472	10247896576	1040896	512	6.727746
238494114816	238493452288	662528	512	5.364636
7619268096	7618467328	800768	512	8.780459
181225696256	181224898560	797696	512	6.342991
3252980736	3252037120	943616	512	7.672246
111363283456	111362637312	646144	512	2.198610
52439361024	52438576128	784896	512	1.930660
197743312384	197742740992	571392	512	8.450150
40903274496	40902715904	558592	512	3.613268
245268416512	245267739648	676864	512	4.612853
59856492032	59855863808	628224	512	2.929497
76394219520	76393286656	932864	512	6.904044
31088822784	31087988224	834560	512	9.565919
129628057088	129627138560	918528	512	6.479147
96668532224	96667645440	886784	512	7.137453
135260825600	135260220928	604672	512	9.285740
122721730048	122720842240	887808	512	6.714717
231315687936	231314807808	880128	512	2.928011
223892954112	223892408320	545792	512	9.205306
69062983680	69062316032	667648	512	9.396077
147367782400	147366770176	1012224	512	5.119115
217894698496	217893842432	856064	512	4.177674
969118208	968563200	555008	512	2.552183
105859059712	105858429440	630272	512	9.272389
19613215232	19612497408	717824	512	9.304768
203245996544	203245379584	616960	512	7.744543
28408012800	28407458816	553984	512	3.659910
66785589248	66785063936	525312	512	2.341314
246641500672	246640809472	691200	512	2.940399
90131803136	90130820608	982528	512	6.279878
195417007104	195416037888	969216	512	3.814535
229111912448	229111002112	910336	512	2.031984
115713340416	115712505344	835072	512	7.425367
222745610240	222744674304	935936	512	9.530697
70628818944	70627903488	915456	512	7.250017
158033874432	158033105408	769024	512	8.662575
236063333376	236062807040	526336	512	7.818690
214729767424	214729125376	642048	512	7.252654
229446874112	229445924352	949760	512	9.361568
152557853696	152557195264	658432	512	8.442353
159187024896	159186047488	977408	512	5.221634
118009832448	118008912896	919552	512	6.398321
139483848704	139483137024	711680	512	8.240523
14736596992	14735723520	873472	512	8.048504
160298512896	160297471488	1041408	512	4.261565
173958317056	173957432832	884224	512	5.571810
33229161472	33228534272	627200	512	3.037319
128624238080	128623708160	529920	512	1.843280
221558473216	221557721600	751616	512	5.086885
102302686720	102301725696	961024	512	6.165340
15291604480	15291005952	598528	512	1.998368
226548421120	226547844096	577024	512	7.463421
229817264128	229816730624	533504	512	8.026513
239935073792	239934283264	790528	512	3.441332
130073284608	130072495616	788992	512	7.671106
193863032320	193862376448	655872	512	7.657341
97938851328	97938300416	550912	512	1.917415
225960522752	225959855104	667648	512	4.875832
47608633856	47607926784	707072	512	9.140395
141060424192	141059495424	928768	512	6.132160
173955177472	173954340864	836608	512	6.221209
115754759168	115753872896	886272	512	6.896646
125829274112	125828494848	779264	512	7.748436
149705464832	149704429056	1035776	512	4.893760
181052966912	181052198400	768512	512	6.636583
42180135424	42179572736	562688	512	2.280092
132899304448	132898397696	906752	512	4.987087
180864019968	180863009792	1010176	512	3.982568
49678699520	49677927424	772096	512	8.575969
52054128640	52053481984	646656	512	9.623124
182131565568	182130836480	729088	512	7.065502
200601581568	200600828416	753152	512	6.328819
194946181120	194945300992	880128	512	3.765304
39131323904	39130677248	646656	512	2.857938
127996676608	127996004352	672256	512	8.739574
174504196608	174503636480	560128	512	9.119190
20725865472	20725133312	732160	512	9.192609
118515006464	118514148864	857600	512	6.991916
93497485824	93496585728	900096	512	6.972265
39076926464	39076201472	724992	512	9.252467
222400292352	222399668736	623616	512	6.804993
218063360000	218062702592	657408	512	6.756794
249433235456	249432707072	528384	512	6.949833
209237566464	209236547072	1019392	512	9.403692
245621139456	245620421632	717824	512	3.986552
248165735424	248165001728	733696	512	3.786541
120784932352	120784294400	637952	512	9.073363
151058598912	151057909760	689152	512	8.156632
94418149888	94417495552	654336	512	9.233970
229597577216	229596589056	988160	512	1.953495
34525516800	34524779520	737280	512	9.001958
219535337984	219534522368	815616	512	4.748594
176092787712	176091797504	990208	512	4.553446
38247013376	38246214656	798720	512	8.505128
43112214528	43111223808	990720	512	6.971891
165987500544	165986461696	1038848	512	2.984261
97279925248	97279346176	579072	512	1.736476
197929577984	197928725504	852480	512	5.183363
227048515072	227047608832	906240	512	3.031690
194137657344	194136790528	866816	512	5.261584
152075934720	152075039744	894976	512	6.028826
160299710464	160298789376	921088	512	5.592478
175647552000	175646511104	1040896	512	4.046330
25332086272	25331229696	856576	512	8.161614
145651201024	145650541056	659968	512	8.605344
172624435712	172623529984	905728	512	4.076909
244418180608	244417408512	772096	512	3.715181
23801582592	23800541696	1040896	512	6.649718
187443774464	187442950144	824320	512	5.752038
173120115712	173119276032	839680	512	6.154579
233119674368	233119148544	525824	512	7.801276
229325359104	229324692480	666624	512	6.236321
15229422080	15228393984	1028096	512	6.777349
114317386752	114316369408	1017344	512	5.678476
158899855872	158899258368	597504	512	9.067708
72183756288	72183072768	683520	512	9.226611
196431857664	196430947328	910336	512	4.497572
27779468288	27778783232	685056	512	9.414791
126558071808	126557183488	888320	512	6.672666
77615757312	77614895104	862208	512	8.832681
38974807552	38973779456	1028096	512	6.588579
72177708032	72177046016	662016	512	9.401434
139016048128	139015272448	775680	512	7.602908
61524415488	61523835392	580096	512	1.862997
140267981824	140267354112	627712	512	2.178779
80954704384	80953985536	718848	512	8.757390
131249039360	131248353280	686080	512	8.506460
119734134784	119733608960	525824	512	3.248303
66250420224	66249498112	922112	512	7.138733
168573161984	168572142080	1019904	512	4.243852
43310471168	43309557248	913920	512	7.533677
173131428352	173130828288	600064	512	1.835049
4026977280	4025951232	1026048	512	7.009776
19344340992	19343398912	942080	512	7.451139
99707461632	99706756096	705536	512	1.897367
200069534720	200068698112	836608	512	5.345800
71147978752	71147399680	579072	512	1.899431
220168844800	220167802368	1042432	512	8.722037
196970889216	196970140160	749056	512	6.333757
118257241600	118256366592	875008	512	6.813263
235846069248	235845144576	924672	512	2.244990
73193728512	73193029632	698880	512	2.283044
100637349376	100636533760	815616	512	9.154996
237911457280	237910579200	878080	512	2.112031
92487282176	92486365696	916480	512	6.875645
39537866752	39537268224	598528	512	3.287804
106445211136	106444667392	543744	512	1.818015
105087264256	105086646784	617472	512	2.518032
159164385792	159163405824	979968	512	5.178502
26132970496	26132195328	775168	512	8.806045
149089766400	149089143808	622592	512	9.004882
17327695360	17326652416	1042944	512	6.641483
138504960512	138504074752	885760	512	6.559649
217909573632	217908705792	867840	512	4.081968
172542920704	172542228992	691712	512	7.734365
101559229952	101558221824	1008128	512	6.048166
106481026048	106480359424	666624	512	2.041867
26347989504	26347210752	778752	512	8.803111
