base_offset	offset	absdelta	probe_length	millis
213026159616	213025049600	1110016	512	8.284099
161425067008	161423855104	1211904	512	2.519135
52789060096	52787172864	1887232	512	6.048023
101852804608	101850821632	1982976	512	3.614627
11969764352	11967943168	1821184	512	7.241941
113248758272	113247394816	1363456	512	9.361670
237561878528	237559832064	2046464	512	6.900463
197725829632	197724161024	1668608	512	2.545846
160121808384	160120338944	1469440	512	7.105918
100689245184	100687572480	1672704	512	6.967351
194419546112	194418452992	1093120	512	9.554508
183795951616	183794620416	1331200	512	7.345971
175645350400	175644215296	1135104	512	3.002007
105632744960	105630966784	1778176	512	5.559417
228798603264	228797183488	1419776	512	3.063062
110910545920	110908493824	2052096	512	2.954906
26504828928	26502927872	1901056	512	6.562148
231848403456	231846427648	1975808	512	8.316397
147182547456	147180931072	1616384	512	6.036281
142221819904	142220052480	1767424	512	4.476799
17548230656	17546529280	1701376	512	9.567622
154682755072	154681374208	1380864	512	6.363350
69575921152	69574073344	1847808	512	6.114250
207072020992	207070332416	1688576	512	2.049856
130656464896	130654977536	1487360	512	8.969347
238514730496	238513132544	1597952	512	3.885304
152877380608	152876151296	1229312	512	2.606493
174358953472	174357628416	1325056	512	7.864668
126611679744	126610388992	1290752	512	2.886475
29572362240	29570356736	2005504	512	5.387690
21708554752	21706927104	1627648	512	8.774972
45496826368	45495592448	1233920	512	4.855681
220012473856	220011328000	1145856	512	7.445854
68441575424	68440250368	1325056	512	2.370871
79944374784	79942346752	2028032	512	2.483230
159705424384	159704370688	1053696	512	4.438938
140977928704	140975927296	2001408	512	2.664474
217809648640	217807831040	1817600	512	5.818810
116079639552	116078225408	1414144	512	7.419757
96198799872	96196802048	1997824	512	4.041566
198441325056	198439268864	2056192	512	4.925525
186059534848	186058378240	1156608	512	9.239568
248797480960	248795696128	1784832	512	6.511097
101574732800	101572731392	2001408	512	2.633394
206499492352	206497626112	1866240	512	7.870145
241493282816	241491679232	1603584	512	5.240928
28982221824	28981014528	1207296	512	3.739759
164808314368	164806299136	2015232	512	6.486407
233252567552	233250708480	1859072	512	3.159041
74764908544	74763814912	1093632	512	5.452471
173399497728	173397687296	1810432	512	2.703665
39126547456	39124476416	2071040	512	4.820056
146701954560	146700019712	1934848	512	2.886478
199307512320	199305886720	1625600	512	3.064388
97933255168	97931986432	1268736	512	3.722703
163705319936	163703248384	2071552	512	7.371383
184596032000	184594035712	1996288	512	8.243094
163239773184	163238637568	1135616	512	3.309008
206315566080	206313722880	1843200	512	6.770220
39421030912	39419899392	1131520	512	5.738423
136975937536	136973862400	2075136	512	8.822080
20675987456	20674234880	1752576	512	7.776397
20576161792	20574693376	1468416	512	1.837149
12827884032	12826634240	1249792	512	3.611435
191272640512	191271483392	1157120	512	8.856994
98737403392	98735990272	1413120	512	2.401810
51686552576	51685456896	1095680	512	5.824445
5230267392	5228856320	1411072	512	2.591469
119171152384	119169912832	1239552	512	3.387601
177110928896	177108944384	1984512	512	6.978631
123946959360	123945153536	1805824	512	4.989285
147877169664	147875653120	1516544	512	6.988829
166074285056	166072715264	1569792	512	5.705851
77325684224	77323888128	1796096	512	6.161372
171169544192	171168140800	1403392	512	7.028825
216410705408	216409106432	1598976	512	2.077526
32901621760	32899965952	1655808	512	8.237459
91536996864	91535592960	1403904	512	2.466476
101611780608	101610679296	1101312	512	5.241723
56794217984	56792264704	1953280	512	5.350470
232151490048	232149566464	1923584	512	2.216806
214091763200	214090659328	1103872	512	6.931249
12437021696	12435172864	1848832	512	7.004847
108443424256	108442253312	1170944	512	4.252393
11976981504	11975886336	1095168	512	6.244236
87575472640	87573626368	1846272	512	5.689458
52789172224	52787589632	1582592	512	8.591124
104972482560	104970970624	1511936	512	7.952947
85307638784	85306206720	1432064	512	9.368111
211297161728	211295333888	1827840	512	7.636859
235030877184	235029362176	1515008	512	9.268614
189529498624	189527668224	1830400	512	9.426197
158726002176	158724215296	1786880	512	3.895830
60813754880	60812148224	1606656	512	8.392326
183980284928	183978869248	1415680	512	6.365582
143029991936	143028881408	1110528	512	4.066717
119240159744	119239015936	1143808	512	2.915062
56542272512	56540926464	1346048	512	3.717413
119308053504	119306866176	1187328	512	2.458466
72592095232	72590614016	1481216	512	9.259808
173472487424	173470985728	1501696	512	5.987357
212564369408	212563028480	1340928	512	5.436644
15370601984	15369477632	1124352	512	6.018843
175848357888	175846430208	1927680	512	8.301385
86483232256	86481387008	1845248	512	7.070789
192495143936	192493913088	1230848	512	8.013189
15922595840	15920549888	2045952	512	5.391898
123458613760	123457180160	1433600	512	9.771724
113140399616	113138979328	1420288	512	8.833449
5887959552	5886779392	1180160	512	4.442923
154443748864	154441729536	2019328	512	8.406870
197423377920	197421510656	1867264	512	7.094544
107655200768	107653237248	1963520	512	3.735023
170991690240	170990469120	1221120	512	9.009307
67469880320	67467886592	1993728	512	3.480409
9663967744	9662542336	1425408	512	2.489838
111503059456	111501648896	1410560	512	7.245456
241398328320	241397072896	1255424	512	2.110914
244823591936	244821588992	2002944	512	6.208579
199005110272	199003264512	1845760	512	7.398821
165356257280	165354365440	1891840	512	2.339774
25029484032	25028298752	1185280	512	5.424990
138659419648	138658257408	1162240	512	3.940893
3318872064	3317415424	1456640	512	2.272176
227064569344	227063095808	1473536	512	2.382943
245221096448	245219660800	1435648	512	9.069917
122296821760	122295745536	1076224	512	3.574496
249425582592	249423587840	1994752	512	4.862103
54668870656	54667764736	1105920	512	5.831646
190128038400	190126522368	1516032	512	4.759307
44256928768	44255674368	1254400	512	4.738278
209657324544	209655666176	1658368	512	9.717424
119691892224	119690152960	1739264	512	5.554192
57283260416	57281670656	1589760	512	1.984540
135116466688	135114999808	1466880	512	9.257935
164470175744	164468778496	1397248	512	7.477560
45056880640	45055439872	1440768	512	1.803085
164448258560	164446306304	1952256	512	8.586785
99659389440	99657774080	1615360	512	7.485509
178827572736	178825542144	2030592	512	6.527811
121180763136	121179602944	1160192	512	4.133949
118246419456	118244439040	1980416	512	3.239460
18465501696	18463637504	1864192	512	6.896500
80417340416	80415584256	1756160	512	6.487883
30562378240	30560530432	1847808	512	6.673891
171839379456	171838196736	1182720	512	2.593416
190112863232	190111797760	1065472	512	2.998942
139367370240	139365845504	1524736	512	7.272225
167334640128	167332938752	1701376	512	4.364028
21019872768	21018314752	1558016	512	9.313100
155653169152	155651819008	1350144	512	9.676080
113298720768	113297352192	1368576	512	9.310362
236021144064	236019734528	1409536	512	9.373016
226516282368	226514322944	1959424	512	2.812966
89271096832	89269263360	1833472	512	5.520823
99634736128	99633677824	1058304	512	5.624161
122186605568	122185338880	1266688	512	3.104980
91991004160	91989894656	1109504	512	5.188293
6049600512	6047577600	2022912	512	6.001223
161515051008	161512982528	2068480	512	7.372752
74560911360	74559736832	1174528	512	3.408873
167089038848	167087507968	1530880	512	6.086595
231324335104	231322907136	1427968	512	9.073631
239851810816	239849869312	1941504	512	7.126607
245695755264	245693671936	2083328	512	3.543433
224268550656	224266473984	2076672	512	9.487332
9579425280	9577509376	1915904	512	6.904278
81414959104	81413199872	1759232	512	6.489859
37805275648	37803346432	1929216	512	5.976692
182990137344	182988799488	1337856	512	7.239417
118444132864	118442841600	1291264	512	2.913515
9890093568	9888277504	1816064	512	9.034132
230856641024	230854716928	1924096	512	9.113282
67129112064	67127273984	1838080	512	6.200167
3280825856	3279010304	1815552	512	9.029138
208296807424	208295055360	1752064	512	8.634488
26601415680	26599577088	1838592	512	7.109183
136919510528	136918129152	1381376	512	10.036850
154761772032	154760479232	1292800	512	1.989802
227755870208	227754140160	1730048	512	5.797940
228676560896	228674724352	1836544	512	4.421362
117005397504	117003561984	1835520	512	4.616928
248747521024	248745799168	1721856	512	2.275457
240224546816	240222763008	1783808	512	2.591241
164722562048	164720610816	1951232	512	8.623681
178303072768	178301673984	1398784	512	6.590157
93481465344	93480033792	1431552	512	9.138137
94373912064	94371966464	1945600	512	4.488929
70949399040	70947315200	2083840	512	4.071573
58184912384	58182843392	2068992	512	4.494913
175824437248	175822540800	1896448	512	8.659404
86829717504	86827862528	1854976	512	5.614055
158653311488	158652224000	1087488	512	4.074546
93456641024	93454989312	1651712	512	8.508564
195068433920	195066988032	1445888	512	5.569703
116783659520	116781590016	2069504	512	2.423791
92159136256	92157913088	1223168	512	2.738773
57273177088	57271948800	1228288	512	4.694119
137264198144	137262906368	1291776	512	9.543176
107140834816	107139524096	1310720	512	1.903499
20682319360	20680974848	1344512	512	4.217292
185364005888	185362126848	1879040	512	8.185546
57918831104	57916971008	1860096	512	6.234329
41532308480	41530993152	1315328	512	4.211684
81092919808	81091304960	1614848	512	7.758734
237193780736	237192109056	1671680	512	4.298872
189692660224	189691048960	1611264	512	3.694328
125167229952	125165638144	1591808	512	6.920801
111494514176	111492578304	1935872	512	4.071627
119101137408	119099712512	1424896	512	8.463722
240137012736	240135648768	1363968	512	8.482906
33067754496	33065843200	1911296	512	6.185753
94870836736	94869676032	1160704	512	3.328638
107825950720	107824779264	1171456	512	2.885015
244617193984	244616043008	1150976	512	5.012961
215554061824	215552935424	1126400	512	7.657018
104775970304	104774550528	1419776	512	8.840814
172199143424	172197150720	1992704	512	9.007558
146030532096	146028478464	2053632	512	8.570190
240141390336	240139892224	1498112	512	8.122582
190973693952	190971866112	1827840	512	8.115216
59703093248	59701268480	1824768	512	6.533200
102684536320	102682790912	1745408	512	5.817614
188693469184	188691589632	1879552	512	7.510204
58962828288	58961721344	1106944	512	5.729340
134160273920	134158656512	1617408	512	6.370263
196810239488	196808538112	1701376	512	2.167781
158561551872	158560296448	1255424	512	2.338320
58426675712	58425157632	1518080	512	2.264538
16272114688	16270580224	1534464	512	2.666481
202290591744	202288900096	1691648	512	2.003569
10822196736	10820573184	1623552	512	8.825061
138844631040	138842716160	1914880	512	2.122625
134831858176	134830380544	1477632	512	7.701325
99970812416	99969325568	1486848	512	8.616572
63117959168	63116907520	1051648	512	6.073516
106186987520	106185575424	1412096	512	8.910750
117270546432	117269066240	1480192	512	7.984740
143208122368	143206608896	1513472	512	7.070124
93275827200	93274288640	1538560	512	9.532851
69275929088	69274051584	1877504	512	5.867749
214670342144	214669029888	1312256	512	5.763133
17488170496	17486628864	1541632	512	2.544229
73940705280	73939555328	1149952	512	4.986968
29283337216	29281959424	1377792	512	2.288660
154945229312	154943698432	1530880	512	6.432243
116402830848	116401357824	1473024	512	8.043954
203967168000	203965544448	1623552	512	2.526643
83282225152	83280312832	1912320	512	3.678689
157895947264	157894433280	1513984	512	6.635790
131970332160	131968860672	1471488	512	7.782769
248810014208	248808857600	1156608	512	4.115273
129727338496	129725791232	1547264	512	7.348984
204138693120	204137006592	1686528	512	8.657953
43592145408	43590444544	1700864	512	7.896525
157897463296	157895714816	1748480	512	2.938571
194833804800	194832702976	1101824	512	9.550872
79062685184	79060865024	1820160	512	5.912957
41626953216	41625152000	1801216	512	7.068406
138481553920	138480220160	1333760	512	9.105989
227011776512	227009988096	1788416	512	5.163247
231849235968	231847288320	1947648	512	1.881416
81106476032	81104540160	1935872	512	4.922995
146454337024	146453211136	1125888	512	3.983455
245899745792	245898333696	1412096	512	7.031339
119590428672	119588459008	1969664	512	3.350016
175255510016	175254420992	1089024	512	2.228201
121752339456	121750526976	1812480	512	4.834301
115079622144	115078568448	1053696	512	3.927845
42617344512	42616079872	1264640	512	4.600704
164267852800	164266461696	1391104	512	7.534226
120673835520	120672375296	1460224	512	8.167279
160684870656	160682945024	1925632	512	8.866866
31146380800	31144812032	1568768	512	2.106612
7418779136	7417084416	1694720	512	8.614698
29974019072	29972737024	1282048	512	4.487573
6366876160	6365174784	1701376	512	1.889876
107581494272	107579759104	1735168	512	7.262063
176402305536	176400403968	1901568	512	1.747461
238699685376	238697588736	2096640	512	6.178274
106670482432	106669150720	1331712	512	9.661359
19180462592	19179321344	1141248	512	5.888892
176115488768	176114361856	1126912	512	3.119289
240655620608	240653780992	1839616	512	9.949851
206372707840	206371465728	1242112	512	7.122387
186990680576	186989287424	1393152	512	5.010408
70698468864	70696968192	1500672	512	2.212544
161476023808	161474300416	1723392	512	2.699721
77165953024	77164880896	1072128	512	5.673261
8780479488	8778742784	1736704	512	9.658379
124056845824	124054969344	1876480	512	4.266425
97467825152	97466174976	1650176	512	7.158773
63690542592	63688508416	2034176	512	4.528566
203132340224	203131184128	1156096	512	9.513854
57438961664	57437723648	1238016	512	4.612437
78911434240	78909913600	1520640	512	1.947690
244452729856	244450796544	1933312	512	7.237842
118415719424	118414068736	1650688	512	6.315862
166415936512	166414221312	1715200	512	4.153495
132278601216	132277101056	1500160	512	8.864248
52136174592	52134324224	1850368	512	6.321747
178932128768	178930056192	2072576	512	6.029544
46270529536	46269285376	1244160	512	4.790840
52565191168	52563833344	1357824	512	2.286415
70622481920	70620532736	1949184	512	3.571967
25287345152	25285807104	1538048	512	2.603749
209514020352	209512197120	1823232	512	7.694851
60838213120	60836824064	1389056	512	2.006044
233370264064	233368394752	1869312	512	2.962483
187862070272	187860942336	1127936	512	9.216469
89671206400	89669949440	1256960	512	3.820148
218087033856	218085537792	1496064	512	9.839160
234856250880	234854344704	1906176	512	2.461893
25035870208	25034208256	1661952	512	8.494017
174312781824	174310975488	1806336	512	2.715780
172677360640	172675911680	1448960	512	6.554395
140178277376	140176185344	2092032	512	1.934523
175327441920	175326235648	1206272	512	9.112640
74365841920	74364434944	1406976	512	2.735662
91479176704	91477502464	1674240	512	6.929214
224572175360	224571026432	1148928	512	6.709374
245156037120	245154146816	1890304	512	9.272081
84148516352	84146458112	2058240	512	3.828020
178230536192	178228725760	1810432	512	2.027902
39043173376	39041966592	1206784	512	3.746793
159264774656	159263254528	1520128	512	6.604836
148142416896	148140721664	1695232	512	5.238094
26510853120	26508961792	1891328	512	6.569997
142933594112	142932212736	1381376	512	8.366213
42656512512	42655336960	1175552	512	5.357723
181905103872	181903704576	1399296	512	6.559038
180836985344	180835822592	1162752	512	2.243460
238951693312	238950119424	1573888	512	5.639488
195615679488	195613740544	1938944	512	6.250485
248313355264	248312282624	1072640	512	5.382913
69954181632	69952820224	1361408	512	3.422103
166716059648	166714111488	1948160	512	8.677666
190697945088	190696330752	1614336	512	3.618606
102128485888	102126558720	1927168	512	4.108755
27734012416	27732409344	1603072	512	1.777592
231301361664	231300266496	1095168	512	6.840061
60025861632	60024447488	1414144	512	3.108865
169863100928	169861464576	1636352	512	4.495646
246502036480	246500116480	1920000	512	6.047008
158943361024	158941953536	1407488	512	9.155615
249954810880	249953701888	1108992	512	4.837812
7229462528	7228049920	1412608	512	2.590871
139006164992	139004868608	1296384	512	2.567807
39921797632	39920059904	1737728	512	8.951615
74780831232	74778788352	2042880	512	3.991348
71223066112	71221777408	1288704	512	4.040820
85965002240	85963402240	1600000	512	7.887541
66340701696	66339631616	1070080	512	5.923587
187158259712	187156370944	1888768	512	8.145016
46935396352	46934229504	1166848	512	5.450899
113405514752	113403437056	2077696	512	9.288830
44659395072	44657860608	1534464	512	2.396809
10972105216	10970377216	1728000	512	8.000096
36765771776	36763774976	1996800	512	5.480081
179851574272	179850254336	1319936	512	7.410083
183986395648	183984542208	1853440	512	8.420621
195593549824	195591824896	1724928	512	8.768946
133123361792	133121384960	1976832	512	2.880079
84102073856	84100355072	1718784	512	8.216179
25776755200	25775351296	1403904	512	3.839457
145589169664	145587520512	1649152	512	5.713862
214667827712	214665771520	2056192	512	3.431071
100721592320	100720382464	1209856	512	4.252008
9251599360	9249676800	1922560	512	6.829165
101928922624	101927257088	1665536	512	6.550506
174628073472	174626066944	2006528	512	8.864933
210355924480	210354132480	1792000	512	8.037122
6557539840	6556194816	1345024	512	4.491342
120017573888	120015898624	1675264	512	6.117607
65549996032	65548004864	1991168	512	4.913001
199322213376	199320812032	1401344	512	5.652341
28046381568	28044448768	1932800	512	5.995380
78506387968	78504676352	1711616	512	6.938264
60560373760	60558330880	2042880	512	4.738521
228246983680	228245078528	1905152	512	3.491329
96535138304	96533648384	1489920	512	8.575105
203846485504	203844547584	1937920	512	5.570129
167529991168	167528844800	1146368	512	3.183233
67058168832	67056667136	1501696	512	2.218712
75301181440	75299166208	2015232	512	2.811921
157532957696	157531095040	1862656	512	3.109607
203484915712	203483616256	1299456	512	6.402891
192715849728	192714709504	1140224	512	2.144258
178702068224	178700361728	1706496	512	3.150995
128435452928	128434327552	1125376	512	3.080105
248958397952	248957041664	1356288	512	7.840690
140718683136	140716911104	1772032	512	4.867720
111249744896	111248361472	1383424	512	9.167571
124552401920	124551201280	1200640	512	3.743930
241960246272	241958634496	1611776	512	3.458063
240908980736	240907517440	1463296	512	7.366836
159521916928	159520838656	1078272	512	4.208579
230881613824	230880147456	1466368	512	8.579544
127012754944	127011050496	1704448	512	5.817598
70561740800	70560445440	1295360	512	2.632305
2260448768	2258707456	1741312	512	8.225227
27875402752	27873579008	1823744	512	8.302128
81238964224	81236902912	2061312	512	3.826088
187817920512	187815832576	2087936	512	5.156503
120076905472	120075204096	1701376	512	4.450343
155552995328	155550951936	2043392	512	8.074520
117063951360	117062547456	1403904	512	1.809934
144926385152	144924609024	1776128	512	4.435457
33089809920	33088424960	1384960	512	3.633375
15116941312	15115700736	1240576	512	5.073985
162035562496	162033962496	1600000	512	5.385721
114439513600	114437810176	1703424	512	6.206179
104728172544	104726955008	1217536	512	3.829657
210566176768	210564499968	1676800	512	8.182976
143316080640	143314053120	2027520	512	1.924228
42944910336	42943532032	1378304	512	2.320296
32959367680	32957349376	2018304	512	5.260997
109119107584	109117033984	2073600	512	2.768543
36415987712	36414580224	1407488	512	3.444064
50126203392	50124976128	1227264	512	4.703272
116882794496	116880809472	1985024	512	3.222795
43919232512	43917817344	1415168	512	1.953879
179064623616	179062883840	1739776	512	2.813364
136876640768	136875358208	1282560	512	2.647316
83816549888	83814612480	1937408	512	4.885588
45899756032	45897793024	1963008	512	5.708172
164567543296	164566321152	1222144	512	2.497234
169098785792	169097733120	1052672	512	3.891618
135920270848	135918363136	1907712	512	3.545200
233367920640	233366662144	1258496	512	4.547583
243099636224	243098045952	1590272	512	5.135703
234130843648	234129748992	1094656	512	8.156723
144911833088	144910035456	1797632	512	4.235705
151567636480	151565810688	1825792	512	3.447852
92572778496	92571604480	1174016	512	3.215429
221258974208	221257794560	1179648	512	7.007843
42339424768	42337522688	1902080	512	6.238929
136830114304	136828907008	1207296	512	2.071104
112997332992	112995623424	1709568	512	4.737219
248443152896	248441944576	1208320	512	3.320853
243157657600	243155796480	1861120	512	8.028019
166065219072	166063293952	1925120	512	1.981191
205324032512	205322768896	1263616	512	6.835209
129393834496	129392620032	1214464	512	3.610907
248887090688	248885121536	1969152	512	5.318513
57265625600	57264233984	1391616	512	3.310915
224387302400	224385466880	1835520	512	4.480499
197019399168	197018037248	1361920	512	6.131429
191986531840	191984535040	1996800	512	6.193449
246759438336	246757440000	1998336	512	3.386003
106926815232	106925324288	1490944	512	8.156610
71667176960	71665625600	1551360	512	1.775157
208597042688	208595983360	1059328	512	8.976975
121507126784	121505314816	1811968	512	4.847936
161426232832	161425182720	1050112	512	4.217170
235798217216	235796531712	1685504	512	5.586517
243521591296	243520173056	1418240	512	7.950679
64076140544	64074750976	1389568	512	1.996794
101275508224	101273651712	1856512	512	5.308416
57554944	55627264	1927680	512	6.761395
209147655168	209146122240	1532928	512	1.964759
161578265088	161577107456	1157632	512	3.075904
246747631104	246746179584	1451520	512	6.423122
172738500608	172737369088	1131520	512	3.049703
124087843328	124086013952	1829376	512	3.297959
39296536064	39294601216	1934848	512	5.989591
232273750016	232272439296	1310720	512	2.440139
206660009984	206658584064	1425920	512	4.903717
196324715008	196322636800	2078208	512	4.633322
153699605504	153697948672	1656832	512	5.177985
163125890048	163124816896	1073152	512	2.606954
4042322432	4040657408	1665024	512	8.865655
199047266816	199045871616	1395200	512	5.731926
202300543488	202299138048	1405440	512	5.173844
129108220416	129106269184	1951232	512	3.451295
175933885952	175931873792	2012160	512	8.780103
79087469568	79085821952	1647616	512	5.861035
144680153600	144678941184	1212416	512	1.606241
24219996160	24218246144	1750016	512	9.175109
73218347520	73217158144	1189376	512	4.904155
76459978752	76457896960	2081792	512	3.644950
61865769984	61864658432	1111552	512	2.770182
150647189504	150645508608	1680896	512	4.977148
149540692480	149539103232	1589248	512	7.680370
212258137088	212256716800	1420288	512	4.418950
94931791872	94929739264	2052608	512	3.567886
71917681152	71916165632	1515520	512	8.987858
14825544192	14824397312	1146880	512	5.791856
177904501760	177902578688	1923072	512	7.696152
49233497600	49231656960	1840640	512	6.370989
134443945472	134442396672	1548800	512	8.391244
245275106304	245273638400	1467904	512	7.536869
137047329792	137046065152	1264640	512	2.888849
34107241472	34105292288	1949184	512	5.814243
64245156352	64243737088	1419264	512	9.802951
170601752064	170599691264	2060800	512	8.189403
106295131136	106293425664	1705472	512	6.181300
110439605248	110437717504	1887744	512	4.520228
33983934976	33982512128	1422848	512	3.346664
152029862912	152028345856	1517056	512	6.607751
175412017152	175410835456	1181696	512	2.504307
214577012224	214575060992	1951232	512	4.819270
210789949440	210788488704	1460736	512	3.934913
211168696832	211166600192	2096640	512	8.408431
153127517184	153125563904	1953280	512	2.151456
42673922048	42671881728	2040320	512	5.084171
202582899200	202581333504	1565696	512	3.244710
161226874880	161225269248	1605632	512	5.325725
236588067328	236586634752	1432576	512	8.993857
46539312128	46537254400	2057728	512	4.929302
216313322496	216311682560	1639936	512	9.414730
195352441344	195351186432	1254912	512	5.736957
226461516288	226459505152	2011136	512	2.105477
225447633408	225446515200	1118208	512	7.106309
4977355264	4975640064	1715200	512	1.938234
220852947968	220851083776	1864192	512	5.177801
67871646208	67870021120	1625088	512	9.387192
82843771392	82842550784	1220608	512	4.380111
219314798592	219312842240	1956352	512	4.030653
116019540480	116018039808	1500672	512	8.076405
206048226816	206046872064	1354752	512	5.819547
134414060032	134412579840	1480192	512	9.035643
197019893248	197018807808	1085440	512	9.343861
15101394432	15100149248	1245184	512	3.638845
243134489088	243132468736	2020352	512	5.942496
185118842368	185117043200	1799168	512	8.992749
98720024576	98718793216	1231360	512	4.028349
160638432768	160636515328	1917440	512	2.067363
84968210432	84966391296	1819136	512	5.944578
137239656960	137237709312	1947648	512	3.149235
191169346048	191167835648	1510400	512	4.807097
144803182080	144801467904	1714176	512	5.032519
226346395136	226344824320	1570816	512	7.945904
32885382656	32884079616	1303040	512	4.239184
153321133568	153319178752	1954816	512	2.156316
80404684800	80403229184	1455616	512	9.168133
200941778432	200940340224	1438208	512	5.238191
109330132480	109328660992	1471488	512	8.298427
6791182848	6790027264	1155584	512	5.993541
79843488768	79842183680	1305088	512	3.617972
100303097856	100302035968	1061888	512	5.580687
81992574464	81990614016	1960448	512	4.700380
221682674176	221681168896	1505280	512	8.806793
123996238336	123995074048	1164288	512	4.088733
242071319552	242069272576	2046976	512	5.543855
21887772672	21886541824	1230848	512	5.117054
39050650112	39048794112	1856000	512	6.629684
119277320192	119275336192	1984000	512	10.020436
190028808704	190026872320	1936384	512	6.886055
238896681984	238895007744	1674240	512	4.158091
221697606656	221696413696	1192960	512	6.130244
172601296896	172599204352	2092544	512	6.567532
45802510336	45800568832	1941504	512	5.895087
51420293120	51418279936	2013184	512	4.926938
12957298176	12955652096	1646080	512	8.636533
103203160576	103201244672	1915904	512	2.868503
164354709504	164352875520	1833984	512	2.950246
67593815552	67592322048	1493504	512	9.170540
221088490496	221087340544	1149952	512	7.376705
98051409408	98049529344	1880064	512	5.107544
189990150656	189988373504	1777152	512	1.910064
234290834944	234288851968	1982976	512	9.660464
34362532352	34360958976	1573376	512	8.943611
21754016256	21752129024	1887232	512	8.071910
57314096128	57312291840	1804288	512	6.740791
137558409216	137556860928	1548288	512	7.016308
241779632640	241778519040	1113600	512	5.553948
154245023744	154243185152	1838592	512	3.334282
247963496960	247961549824	1947136	512	5.615639
224030472704	224029332992	1139712	512	6.845584
232257993728	232256224256	1769472	512	4.360937
33602332672	33600303616	2029056	512	3.821074
240120895488	240119049216	1846272	512	8.508643
103364616192	103363039232	1576960	512	7.333860
48488232448	48486886400	1346048	512	3.732774
141147099648	141146050048	1049600	512	3.382758
66258142720	66256084480	2058240	512	4.316769
113990536704	113989348352	1188352	512	4.115312
62705310208	62703337472	1972736	512	5.031301
15277106176	15275813888	1292288	512	3.298529
184713338880	184712164352	1174528	512	2.165539
180649534464	180647692800	1841664	512	1.988322
155124582400	155122997248	1585152	512	5.890505
56597684224	56596335616	1348608	512	3.698333
205015482880	205014158848	1324032	512	6.107132
173839443456	173837839872	1603584	512	4.882105
122244317184	122243052544	1264640	512	3.130785
245592950272	245591306240	1644032	512	3.441083
50183785984	50182294016	1491968	512	9.255946
158154878976	158153585152	1293824	512	8.849761
35726000128	35723907584	2092544	512	4.686791
241111512064	241109693440	1818624	512	2.077247
91032953856	91031243264	1710592	512	7.999682
242492064768	242490071552	1993216	512	6.324172
225424402944	225422660096	1742848	512	7.032414
132922609152	132920573952	2035200	512	9.235397
220775015424	220773002240	2013184	512	3.295393
225408549376	225406649856	1899520	512	3.551607
198273949184	198272390656	1558528	512	3.821727
218047746048	218046336000	1410048	512	4.028448
214036638720	214035255808	1382912	512	4.961261
38589024256	38587322880	1701376	512	7.884248
223165455360	223164014080	1441280	512	2.757757
235169266688	235167587328	1679360	512	5.518045
121715596800	121713908224	1688576	512	6.022338
163121010688	163119449088	1561600	512	5.758126
22591275520	22589982208	1293312	512	4.605306
57075019776	57072930304	2089472	512	4.300388
205424695808	205422650880	2044928	512	4.362037
180680348160	180678965248	1382912	512	6.721634
169117921792	169116774912	1146880	512	9.762582
179940839424	179939476480	1362944	512	6.935814
147032522240	147031085568	1436672	512	9.199811
18554557952	18553359872	1198080	512	4.025078
106630048768	106627965440	2083328	512	2.703639
215727921152	215726160896	1760256	512	6.505427
183868115968	183866254336	1861632	512	9.740308
156158427648	156157257728	1169920	512	3.230146
108169547776	108167640576	1907200	512	4.270866
243378006016	243376788992	1217024	512	4.057149
122521060352	122519803904	1256448	512	3.213522
14330518016	14329447936	1070080	512	6.424657
87936515072	87934553088	1961984	512	4.694717
