base_offset	offset	absdelta	probe_length	millis
130632918016	130631185920	1732096	512	5.237175
18062108160	18060357632	1750528	512	9.141271
5339404800	5338342912	1061888	512	6.758541
161257665024	161255777280	1887744	512	2.382281
212448962560	212447720960	1241600	512	6.655419
182257619456	182256339456	1280000	512	7.840009
128157336064	128156157952	1178112	512	3.955241
117369901568	117368053760	1847808	512	4.516969
55105140224	55103396352	1743872	512	8.591943
167237780992	167235938304	1842688	512	9.758242
144230053376	144228995072	1058304	512	4.654143
125423696896	125421690880	2006016	512	2.981199
82253843968	82252407296	1436672	512	2.419706
80152273920	80150898688	1375232	512	9.859008
72456581632	72455321600	1260032	512	2.926293
180108750336	180107665408	1084928	512	2.113148
65267625984	65265569280	2056704	512	4.308801
128185920512	128183913472	2007040	512	11.337742
181382215680	181380793344	1422336	512	6.315176
235879770624	235878556672	1213952	512	3.730068
24996567552	24994896384	1671168	512	8.453545
65691622400	65689948160	1674240	512	7.600241
89365563392	89364116480	1446912	512	8.997414
95864991744	95863614464	1377280	512	9.623304
198298840576	198297611264	1229312	512	7.647075
133851961344	133850635264	1326080	512	7.734464
189817552896	189815793152	1759744	512	2.026084
242381414400	242379937792	1476608	512	7.046919
99164785664	99162841088	1944576	512	3.155052
48481115136	48479070208	2044928	512	4.689861
124342673920	124340804096	1869824	512	4.308878
194080724992	194078918144	1806848	512	8.350059
213175374848	213173753344	1621504	512	8.823116
186949249024	186947483136	1765888	512	2.521357
55940050432	55938896384	1154048	512	5.352807
43435801600	43433793536	2008064	512	5.375796
242564998144	242563657728	1340416	512	2.230252
46441947136	46440376320	1570816	512	9.018357
30381679616	30380330496	1349120	512	3.875911
55224960512	55223765504	1195008	512	3.622023
176587472384	176586206208	1266176	512	8.544408
248913403904	248912043520	1360384	512	9.228209
104249664512	104247831552	1832960	512	3.382515
157780474880	157778846208	1628672	512	5.480333
93782483456	93780397056	2086400	512	3.271773
5542726144	5541557760	1168384	512	5.890183
161978854400	161977789952	1064448	512	4.097037
146209864704	146207833088	2031616	512	8.766219
56957145088	56955276800	1868288	512	6.165664
45456121344	45454045696	2075648	512	4.819064
239701540352	239700103680	1436672	512	7.608609
229608498176	229607110656	1387520	512	3.492609
58251396608	58249573376	1823232	512	6.501297
199670717440	199668830208	1887232	512	6.806004
227807156224	227805222400	1933824	512	3.125444
99167049216	99165222912	1826304	512	5.503981
171769726464	171768134656	1591808	512	5.092393
83731694080	83729879552	1814528	512	6.059446
127001107968	126999831040	1276928	512	8.465786
69552459776	69551307264	1152512	512	5.222718
210083885056	210082285568	1599488	512	2.223469
230958936576	230957176320	1760256	512	4.497128
29668273152	29666545152	1728000	512	7.698530
143861650944	143860023808	1627136	512	5.922691
9319596544	9317979648	1616896	512	9.241464
25217649664	25215892992	1756672	512	7.744362
53272609792	53271387648	1222144	512	3.402667
121735635968	121734580736	1055232	512	5.112090
42406453248	42404775936	1677312	512	9.457698
109422398976	109420692992	1705984	512	6.195761
196428473856	196426715648	1758208	512	9.703914
135618534400	135616837120	1697280	512	5.565438
126191011328	126189329408	1681920	512	6.049221
183515724288	183513953280	1771008	512	2.348093
98938540032	98937268224	1271808	512	2.281295
203187289088	203186062336	1226752	512	7.278709
198457234944	198455440384	1794560	512	7.954049
174094225408	174092370944	1854464	512	9.113697
199283540992	199281647616	1893376	512	8.151331
137004673024	137002898944	1774080	512	4.826405
42759884288	42758098432	1785856	512	7.203012
53257703424	53255714816	1988608	512	5.101097
15666233856	15664675840	1558016	512	9.378657
126654577664	126653172224	1405440	512	8.698664
115213906432	115211955200	1951232	512	3.896688
39209236992	39208078848	1158144	512	4.156774
82403944960	82402860032	1084928	512	5.536848
99002866176	99001795072	1071104	512	5.491400
5848350208	5847207424	1142784	512	6.115564
245521656832	245520427008	1229824	512	2.992165
231369137152	231367187968	1949184	512	1.859180
73152847872	73151126528	1721344	512	7.192747
63763018752	63761788928	1229824	512	4.530363
228282771456	228281320448	1451008	512	2.671284
125099734528	125098173440	1561088	512	7.192393
130724991488	130723437568	1553920	512	6.976729
65294750208	65293293056	1457152	512	2.576004
58652282368	58650559488	1722880	512	7.400246
45094672896	45093407744	1265152	512	4.643322
142985186304	142983928832	1257472	512	2.657106
177442618368	177440891392	1726976	512	1.929772
167263796224	167261717504	2078720	512	7.303701
7252051456	7250040320	2011136	512	6.109654
72423329792	72421285888	2043904	512	4.445275
20162203136	20161048064	1155072	512	5.737807
237582259712	237581020160	1239552	512	3.710882
42393222656	42391356416	1866240	512	6.520400
14269300224	14267451392	1848832	512	6.990368
73531754496	73530407936	1346560	512	2.168794
209357256704	209355658240	1598464	512	2.228187
87502896640	87501247488	1649152	512	7.553635
170109965312	170108342272	1623040	512	3.301970
216751099392	216749288960	1810432	512	5.876279
132480139776	132478131712	2008064	512	9.477187
133383063552	133381540352	1523200	512	7.272187
136718218240	136716688384	1529856	512	8.585621
198876937216	198875800576	1136640	512	1.785193
83445176320	83443854336	1321984	512	2.077616
72286133248	72284610560	1522688	512	8.917610
124162547200	124161076224	1470976	512	9.458082
126731432960	126729976832	1456128	512	8.215001
25350411776	25348611584	1800192	512	7.424700
99445110784	99443694080	1416704	512	2.372277
133387170304	133385822208	1348096	512	8.962025
221460035072	221458020352	2014720	512	3.277120
240676060672	240674812416	1248256	512	3.596896
43666087936	43664717824	1370112	512	3.745399
218461097472	218459772416	1325056	512	5.165101
14835089920	14833555456	1534464	512	9.557300
245248004096	245246208512	1795584	512	7.999086
240925462016	240924046848	1415168	512	9.377656
168635323392	168633888256	1435136	512	6.705465
173741659648	173739644928	2014720	512	7.376727
168054778880	168053531648	1247232	512	8.774518
93229549568	93228227072	1322496	512	1.901642
152052696064	152051378688	1317376	512	2.017098
86570382336	86568860672	1521664	512	8.620234
74916204544	74914472448	1732096	512	6.758010
206019423232	206018036224	1387008	512	5.380973
1881054720	1879525888	1528832	512	3.042880
51310509056	51309372416	1136640	512	4.149647
239790407168	239789089280	1317888	512	2.532675
166223476736	166221965824	1510912	512	6.322982
34404139008	34402691584	1447424	512	1.825743
165353205248	165351526400	1678848	512	4.600015
68113929728	68111926784	2002944	512	4.730977
90919013888	90917418496	1595392	512	7.674382
141911895040	141910265344	1629696	512	5.885707
143796094976	143794879488	1215488	512	1.630981
134856922624	134855330304	1592320	512	6.609960
176977710592	176975906304	1804288	512	8.951268
172399608320	172397762048	1846272	512	9.131848
244710345728	244708338688	2007040	512	6.176800
190849081344	190847783936	1297408	512	7.242323
115093419520	115091510784	1908736	512	4.298369
74871816704	74869817856	1998848	512	4.360222
91474082304	91472486400	1595904	512	9.009927
23476712448	23474642944	2069504	512	3.824306
47041644544	47040490496	1154048	512	5.567060
156825758208	156824555008	1203200	512	1.921083
40527589888	40526264320	1325568	512	2.782481
62468420096	62466707456	1712640	512	7.232542
184889377792	184887968768	1409024	512	6.485732
35897662464	35896205312	1457152	512	3.049731
12601618944	12600521216	1097728	512	6.204861
160151714304	160150143488	1570816	512	7.445237
58499746304	58498088960	1657344	512	7.878798
173209024512	173207278592	1745920	512	1.981774
183109442560	183107579392	1863168	512	9.663802
226775861760	226774578688	1283072	512	4.916980
198462986240	198460922880	2063360	512	4.803043
24802475520	24801421824	1053696	512	6.551135
44240171008	44238351872	1819136	512	8.270506
52576117760	52574973952	1143808	512	5.444001
25832133120	25830915584	1217536	512	5.240071
108958878720	108957500416	1378304	512	2.316219
125995994112	125994339840	1654272	512	6.311138
201520277504	201518303744	1973760	512	4.415352
152470205440	152468562432	1643008	512	5.275668
115423290880	115421585920	1704960	512	6.201685
175531545600	175530014208	1531392	512	5.695069
61182161920	61180323840	1838080	512	6.422519
235214642688	235212580864	2061824	512	8.572509
31223531008	31222251520	1279488	512	4.510170
29497746432	29496393216	1353216	512	3.913203
91813915648	91812096512	1819136	512	5.639131
54485144576	54483686400	1458176	512	2.745053
59080708608	59079132160	1576448	512	8.660185
83465510400	83464096256	1414144	512	9.555403
238117006336	238115188736	1817600	512	2.025165
186753102336	186751008768	2093568	512	5.782046
171343439360	171342383104	1056256	512	2.482544
52808089600	52806735872	1353728	512	3.653445
231053087744	231051351040	1736704	512	4.819256
195127925248	195126546432	1378816	512	5.917871
244504765952	244503180288	1585664	512	5.476942
222412287488	222410951168	1336320	512	4.194249
121034082304	121032343552	1738752	512	5.579994
74587524096	74585555968	1968128	512	4.617571
226599603712	226598502400	1101312	512	7.347218
111988294656	111986900480	1394176	512	9.089812
47149515776	47147789312	1726464	512	9.052778
145942078976	145940544000	1534976	512	6.831098
243805552128	243803819008	1733120	512	3.322972
77178373120	77176944128	1428992	512	9.365617
223771716096	223769853440	1862656	512	10.680888
223048911360	223047750144	1161216	512	6.610174
50785761792	50784477184	1284608	512	4.250773
236978392064	236976918528	1473536	512	8.483163
39509408256	39507357696	2050560	512	3.619132
88346990592	88345193984	1796608	512	5.821236
82432941568	82431054848	1886720	512	5.361168
168759410688	168757718528	1692160	512	3.943724
220775453696	220774311936	1141760	512	7.495047
111646363648	111644986880	1376768	512	9.217493
1997622272	1996147712	1474560	512	3.451775
206579334144	206577479168	1854976	512	6.665342
169241253376	169239986176	1267200	512	1.923764
9683046400	9681014272	2032128	512	5.942390
124356387328	124355126784	1260544	512	3.165153
80531873792	80529879040	1994752	512	4.441115
239708996096	239707454976	1541120	512	6.105900
130601155584	130599327232	1828352	512	2.951560
42272474112	42270409728	2064384	512	4.791633
39642345472	39641118720	1226752	512	4.944727
84007262208	84005526528	1735680	512	6.698778
49724968960	49723514368	1454592	512	9.667148
27250765312	27248944640	1820672	512	5.281315
127534966784	127533416448	1550336	512	7.300077
10079974912	10077961728	2013184	512	5.647882
197858937856	197857732096	1205760	512	7.930961
64669041152	64667560448	1480704	512	9.268482
129105381888	129103564288	1817600	512	3.463184
118973431296	118972203520	1227776	512	3.486709
69311747072	69310633472	1113600	512	5.521098
104248983040	104247774720	1208320	512	3.909169
22864983552	22863838720	1144832	512	5.842052
151656690176	151655050752	1639424	512	3.943163
157435773952	157433906688	1867264	512	3.026500
151282165248	151280998912	1166336	512	1.892271
191303797760	191302266880	1530880	512	4.576231
31040048128	31038076416	1971712	512	5.667194
131300351488	131298556416	1795072	512	4.634051
224266958336	224264914432	2043904	512	8.555104
192143452672	192141493760	1958912	512	7.847616
210883629568	210882291200	1338368	512	5.400485
73937658368	73936073216	1585152	512	7.982832
166213357568	166211450368	1907200	512	2.257848
211762655744	211761372672	1283072	512	6.134864
229879259136	229877519872	1739264	512	5.718003
140655021568	140653358080	1663488	512	5.892734
77280154624	77278317056	1837568	512	5.775852
105382814720	105381050880	1763840	512	4.201685
226149791744	226148551680	1240064	512	5.585213
231044531200	231042992128	1539072	512	8.943279
46814822400	46812954112	1868288	512	6.484617
233479757824	233478682624	1075200	512	7.089156
105522960896	105521250816	1710080	512	7.522465
240846078976	240844572672	1506304	512	6.625625
49281897984	49279997952	1900032	512	5.895276
111591646208	111590038016	1608192	512	5.449369
128770565120	128769350656	1214464	512	2.243753
58302025216	58300427264	1597952	512	7.031192
211068327424	211066491904	1835520	512	6.173000
91565994496	91564695040	1299456	512	2.089848
249783851520	249782098432	1753088	512	10.010086
190789108224	190787523072	1585152	512	2.595593
114022801408	114020962816	1838592	512	3.575072
105187691008	105185936896	1754112	512	5.683625
199680096256	199678704640	1391616	512	4.137608
64619445760	64617683968	1761792	512	6.865701
143269425664	143267353600	2072064	512	9.760100
161065233408	161063801344	1432064	512	7.099277
117962178560	117960179200	1999360	512	2.981138
27268391936	27266492416	1899520	512	6.237890
194851229184	194850101248	1127936	512	9.149504
81210390016	81208319488	2070528	512	3.729377
214001668096	214000026624	1641472	512	2.060137
241909633536	241907602944	2030592	512	5.782388
41410368512	41409101824	1266688	512	4.611383
231039896064	231038291456	1604608	512	6.644260
90142673408	90141404160	1269248	512	2.321175
77153438720	77152299008	1139712	512	5.056019
3026166784	3024694272	1472512	512	3.486388
242537408512	242536030720	1377792	512	8.540683
116755549696	116753455104	2094592	512	2.179504
107490643456	107489287680	1355776	512	2.532892
1045019648	1043240960	1778688	512	7.969050
3804835328	3803674624	1160704	512	5.948607
191573965824	191572174848	1790976	512	2.000138
124880484864	124878820864	1664000	512	6.242001
212827848192	212825762304	2085888	512	3.075790
161855455232	161853551104	1904128	512	9.077046
7774016512	7772445696	1570816	512	9.511226
2832068608	2830102528	1966080	512	7.860797
202533882368	202532634112	1248256	512	7.031198
7978080768	7976407040	1673728	512	8.793773
214665663488	214664458240	1205248	512	8.447309
244874669568	244873555456	1114112	512	5.565951
238479998976	238478472192	1526784	512	6.334983
170427489792	170425937408	1552384	512	5.428278
156381109760	156379990016	1119744	512	10.552952
219462718976	219461217792	1501184	512	2.902721
245701918208	245700013568	1904640	512	7.549790
50367097344	50365657088	1440256	512	2.906476
231652069888	231650067456	2002432	512	7.988348
231551674368	231549825536	1848832	512	3.267158
158960821760	158959585792	1235968	512	9.486235
86330614272	86329374720	1239552	512	4.166561
141246287360	141244367360	1920000	512	1.967154
84591338496	84590066176	1272320	512	2.524976
68087797760	68086147584	1650176	512	7.825104
163072033280	163070918656	1114624	512	2.172129
79268025856	79266202624	1823232	512	5.941291
240035219968	240033449472	1770496	512	2.705156
166117389312	166116306432	1082880	512	3.854019
126186859520	126184844288	2015232	512	2.912760
74904454656	74902710272	1744384	512	6.609428
191368960000	191367811584	1148416	512	8.956247
108135847936	108134183424	1664512	512	6.558596
166718930432	166716921856	2008576	512	9.366608
47350390272	47348674048	1716224	512	7.784455
127414792192	127413125632	1666560	512	6.289423
86739510784	86738443264	1067520	512	4.340608
213865888768	213863844864	2043904	512	3.613772
207085978112	207084206592	1771520	512	9.011105
146158366720	146157237248	1129472	512	3.966619
207023644160	207021959168	1684992	512	8.660317
209731125760	209730019328	1106432	512	8.321184
106287934976	106286122496	1812480	512	5.213234
43832024064	43830225408	1798656	512	5.675769
83203104768	83202045440	1059328	512	5.758817
52464226304	52463162880	1063424	512	6.119014
213988443136	213986571776	1871360	512	4.036712
58595930112	58594583552	1346560	512	3.712973
248222083584	248220370944	1712640	512	2.372222
21384137216	21382844928	1292288	512	4.607946
15480144896	15478295040	1849856	512	7.011232
70365318656	70363283456	2035200	512	4.543848
46801240064	46799920640	1319424	512	4.187691
248060505088	248059072000	1433088	512	6.715868
206122347520	206121222144	1125376	512	8.503263
120968443392	120966774784	1668608	512	6.209147
195933289472	195931280384	2009088	512	5.471942
75474278400	75472760320	1518080	512	8.668410
19805552640	19804248576	1304064	512	4.639319
97447601664	97446404096	1197568	512	4.347860
153915261952	153913544704	1717248	512	4.578420
77715525120	77713814016	1711104	512	6.896235
7976606720	7975106048	1500672	512	3.274874
174592500224	174590404096	2096128	512	7.822347
242333447680	242331921920	1525760	512	14.611150
55472967168	55470922240	2044928	512	3.039282
34427642368	34426025472	1616896	512	8.612607
163855172608	163853396992	1775616	512	10.454687
11811483648	11810409984	1073664	512	6.432407
153143989760	153142747648	1242112	512	19.019819
226177527808	226175449088	2078720	512	9.452789
41509114368	41507665920	1448448	512	9.993427
240989148160	240987181568	1966592	512	8.110125
39122511872	39120948736	1563136	512	10.404986
2750597120	2749381632	1215488	512	5.519075
131525945856	131524667392	1278464	512	2.736081
159127937024	159126190080	1746944	512	2.891050
111284593664	111282732544	1861120	512	4.738088
34175822336	34174141440	1680896	512	9.418967
242843142656	242841974784	1167872	512	4.724900
90588305408	90586678272	1627136	512	8.747648
158669163008	158668042752	1120256	512	3.770937
68652520960	68650586112	1934848	512	5.428009
235790357504	235788291072	2066432	512	5.740403
200457189376	200455680000	1509376	512	4.555002
155510110208	155508508672	1601536	512	5.682580
225325042688	225323687936	1354752	512	3.946171
247617677312	247615767552	1909760	512	7.586885
163143705088	163142279168	1425920	512	7.157817
221017911296	221015883776	2027520	512	3.086598
25232001536	25230192640	1808896	512	7.319004
70257533952	70255623680	1910272	512	6.934951
236903764992	236902355456	1409536	512	2.414099
232612254208	232610872320	1381888	512	9.739276
87329559040	87328326656	1232384	512	2.863576
10356402688	10354694656	1708032	512	9.528066
108261528064	108260296704	1231360	512	2.341952
60254199296	60252273152	1926144	512	5.692306
67110003712	67108379648	1624064	512	9.431935
78318279168	78316550656	1728512	512	6.780391
169656727552	169655541760	1185792	512	9.350586
127739351552	127738018816	1332736	512	9.374109
242055732736	242054551040	1181696	512	4.607193
242541753344	242540011008	1742336	512	3.175697
87379863552	87378426880	1436672	512	9.322019
15810260992	15808266240	1994752	512	5.829181
196253647872	196251874304	1773568	512	9.577637
221956576768	221954662912	1913856	512	3.392620
51236462592	51235101184	1361408	512	2.176552
15219390464	15217936384	1454080	512	1.946073
31265640960	31264306176	1334784	512	4.027493
165304321024	165302439424	1881600	512	9.351173
17116464128	17114947072	1517056	512	2.772337
163562792960	163561738752	1054208	512	4.093394
232978892800	232977028608	1864192	512	3.050350
55971363328	55969290752	2072576	512	4.476390
201860567040	201858892288	1674752	512	8.790912
27602256896	27600510976	1745920	512	7.532933
41431812608	41430121984	1690624	512	8.000592
118289192960	118287984128	1208832	512	3.681300
149146650112	149144914432	1735680	512	4.843649
24739923968	24738590720	1333248	512	4.297262
213451297792	213450057216	1240576	512	6.657271
9347023360	9345604096	1419264	512	3.902292
169318270464	169316275712	1994752	512	7.605179
105393034752	105391875072	1159680	512	4.362643
202006652928	202004795904	1857024	512	7.982262
169991492608	169989803520	1689088	512	2.457988
92294876672	92293702144	1174528	512	3.188391
203783547904	203781634560	1913344	512	7.301352
118618711552	118617104896	1606656	512	6.780890
105084645376	105082725888	1919488	512	4.177716
107634581504	107633177088	1404416	512	2.091047
238360243712	238358582272	1661440	512	4.360665
86483332096	86481892352	1439744	512	9.234135
112308459008	112307364352	1094656	512	4.931765
98635832320	98634032640	1799680	512	5.854516
164228478976	164227125248	1353728	512	7.922163
71023590912	71022332416	1258496	512	4.271169
237120766976	237119422464	1344512	512	9.052222
176579224064	176577224192	1999872	512	7.555370
115288476672	115287191552	1285120	512	3.302006
211382982656	211380969984	2012672	512	3.989170
70649035776	70647250944	1784832	512	6.614742
241306464256	241305081856	1382400	512	9.827934
21784373248	21782360576	2012672	512	5.580054
6466239488	6464339456	1900032	512	6.982545
152943959552	152942822400	1137152	512	3.551330
228982196224	228980380672	1815552	512	4.709129
175134044160	175132178432	1865728	512	9.005912
54938445824	54936706048	1739776	512	7.259832
184025287168	184023755776	1531392	512	5.129611
209972881920	209971778560	1103360	512	8.363033
141403766784	141401842176	1924608	512	2.988525
151475674624	151473847296	1827328	512	3.444039
66575728128	66573776384	1951744	512	5.163063
222679127552	222677489664	1637888	512	8.570662
51681957888	51680128000	1829888	512	6.470528
20611390976	20609720320	1670656	512	1.878245
161999928832	161998545920	1382912	512	7.613238
103710820864	103708810240	2010624	512	1.981979
89637395456	89635650048	1745408	512	7.678297
78771341312	78769645568	1695744	512	7.086552
88223622656	88221668352	1954304	512	4.456814
170001770496	170000303104	1467392	512	6.338670
42871072768	42869238784	1833984	512	8.197224
246560611328	246558938112	1673216	512	2.987324
96411588096	96410248704	1339392	512	3.060921
167896035328	167894945792	1089536	512	3.780867
119223508480	119221772288	1736192	512	5.570203
45917452288	45915684864	1767424	512	8.715607
101797409280	101795347456	2061824	512	2.811608
191227290112	191225593856	1696256	512	2.737127
19428244992	19426367488	1877504	512	6.767522
29082910208	29081161728	1748480	512	7.491674
103022835200	103021303296	1531904	512	7.795720
236477070336	236475847168	1223168	512	4.990895
105700755456	105698726400	2029056	512	9.856742
100329205248	100327293952	1911296	512	4.883349
163688268800	163687174656	1094144	512	3.748256
122762723328	122760791552	1931776	512	3.696813
20625332736	20624158720	1174016	512	5.581610
99443041792	99441015296	2026496	512	3.745046
205780171776	205778341888	1829888	512	8.232793
27176472064	27174977024	1495040	512	2.706288
146952451584	146951270400	1181184	512	3.438176
242351966720	242350756864	1209856	512	4.174258
215465499648	215463956992	1542656	512	2.403904
85986313728	85985057280	1256448	512	4.056045
137386466304	137384907776	1558528	512	6.943722
239225222656	239223894016	1328640	512	9.032183
193435362816	193434179072	1183744	512	8.222302
226782029312	226780124672	1904640	512	3.529249
181205478400	181203663872	1814528	512	1.989339
210219084288	210217455104	1629184	512	2.183837
97408244224	97406148096	2096128	512	9.770513
90431173120	90429536256	1636864	512	7.306090
213138228224	213136245760	1982464	512	4.328325
123814038016	123812155904	1882112	512	4.177276
74393131008	74391308800	1822208	512	5.946964
233234990080	233233455616	1534464	512	8.952591
171014014464	171012706304	1308160	512	8.055394
76149838336	76148635136	1203200	512	4.490679
150871612928	150870169600	1443328	512	7.372036
158403895808	158402658816	1236992	512	2.558174
139636724224	139635195904	1528320	512	7.214571
123582153728	123580694016	1459712	512	6.537297
171335741440	171334355456	1385984	512	7.239335
39508076544	39506906112	1170432	512	5.389390
216999733248	216997843968	1889280	512	6.245293
218893475840	218891577856	1897984	512	4.739401
70000986624	69999697408	1289216	512	4.029742
70797588992	70795565568	2023424	512	4.620989
241479697920	241478453248	1244672	512	3.607233
82070537728	82069297664	1240064	512	4.193134
59226795008	59225740288	1054720	512	6.215591
122266072064	122264209920	1862144	512	4.364812
203065093632	203063370240	1723392	512	6.779616
148369101824	148367354368	1747456	512	4.717458
131052648960	131050622464	2026496	512	2.412683
113796683264	113794915328	1767936	512	5.612255
135104544768	135103413248	1131520	512	4.175643
240485272576	240484179456	1093120	512	5.828697
70213283840	70211275776	2008064	512	4.736757
73542886400	73541112320	1774080	512	8.119422
249066248704	249064651264	1597440	512	4.171817
245492780544	245491111424	1669120	512	3.043270
164831776768	164829694976	2081792	512	8.539865
135182932480	135181150720	1781760	512	4.738133
130917187584	130916130304	1057280	512	4.972375
215438874624	215437725696	1148928	512	8.756827
87010384384	87008366592	2017792	512	4.199304
11159026176	11157202432	1823744	512	7.196537
27690167808	27688526336	1641472	512	8.399044
43068836864	43067042816	1794048	512	8.486368
123662429184	123661366272	1062912	512	4.927683
113558143488	113556210688	1932800	512	4.072137
209285490176	209284205056	1285120	512	7.521024
111203191296	111201913856	1277440	512	3.260237
226188879872	226187795456	1084416	512	8.945673
238944245248	238942234624	2010624	512	7.469622
81279616512	81277760000	1856512	512	3.983459
2550100480	2548240384	1860096	512	8.743706
24539745792	24538548736	1197056	512	5.406113
42550366720	42549193728	1172992	512	5.388406
205466923520	205465371136	1552384	512	2.031210
180658512896	180657035264	1477632	512	5.635078
144396189184	144394754048	1435136	512	9.169064
65572141056	65570853888	1287168	512	2.708301
179768534528	179767472640	1061888	512	2.052949
101749620224	101748408320	1211904	512	4.238360
205956380672	205954681856	1698816	512	8.489481
193456055808	193454718464	1337344	512	6.705871
135886464000	135884604928	1859072	512	2.764770
187349131776	187347250176	1881600	512	7.487131
241435630080	241433870336	1759744	512	9.802082
186605076480	186603457536	1618944	512	4.152360
72995072512	72993586176	1486336	512	2.303784
236040425472	236038740992	1684480	512	5.532114
172597446144	172595402752	2043392	512	7.092916
65162838528	65160936448	1902080	512	5.635685
225158912512	225157624832	1287680	512	3.479444
239732196864	239730757120	1439744	512	7.659243
159624821248	159623418368	1402880	512	7.760219
117713014272	117711843328	1170944	512	4.006475
112340448768	112339284480	1164288	512	2.973657
242238679040	242237498368	1180672	512	4.537606
135207746048	135206171136	1574912	512	8.114865
4742874112	4741318656	1555456	512	9.727609
197899360256	197897424896	1935360	512	6.304763
237192638976	237190650880	1988096	512	7.761985
15212249600	15210181120	2068480	512	5.192586
51586245120	51584335872	1909248	512	5.828530
152655504896	152653706240	1798656	512	3.712208
112055452672	112053523968	1928704	512	4.117232
46127551488	46126208512	1342976	512	2.607618
152604707328	152603491840	1215488	512	9.683383
107190139904	107188566016	1573888	512	7.381306
204080448000	204078626304	1821696	512	8.409149
69880606720	69878816256	1790464	512	8.007314
158554356736	158552751616	1605120	512	5.738404
89080044544	89078489088	1555456	512	8.046797
219639719936	219637888512	1831424	512	5.610916
173039793152	173038708224	1084928	512	2.178254
41850836992	41848774656	2062336	512	4.913287
227253650944	227252136960	1513984	512	8.700503
158947850240	158946253312	1596928	512	5.799417
29520765440	29519148032	1617408	512	1.708401
108244286464	108242716160	1570304	512	7.469910
132470880768	132469398528	1482240	512	7.650581
33894650368	33892975104	1675264	512	8.119215
221421894144	221420831744	1062400	512	8.485976
34123713024	34121715200	1997824	512	5.420514
215992612352	215991119360	1492992	512	3.047164
199762163200	199760588288	1574912	512	3.639901
83187481600	83185801216	1680384	512	5.572969
58639786496	58638244352	1542144	512	2.048374
146906061824	146904613376	1448448	512	7.680375
226608300544	226606578176	1722368	512	5.948058
148767524864	148766379520	1145344	512	2.151069
89001419776	89000266240	1153536	512	4.737333
177365167104	177363524096	1643008	512	3.890919
18625550336	18623793664	1756672	512	7.749123
177263410176	177261692416	1717760	512	3.095078
43398000128	43396217344	1782784	512	8.613512
198607308288	198605591552	1716736	512	1.990074
5222717440	5220875776	1841664	512	8.833568
177303886336	177302553088	1333248	512	7.329046
137606226432	137604861952	1364480	512	8.794349
164119095296	164117131776	1963520	512	1.922782
35062718464	35060708352	2010112	512	5.294017
146024505856	146022515200	1990656	512	9.237601
169653673984	169651644416	2029568	512	7.237967
156036051968	156034028032	2023936	512	8.346566
34472841728	34471595008	1246720	512	4.777704
116348654080	116346897408	1756672	512	5.362679
16292694016	16291111424	1582592	512	2.232229
140780325376	140779181568	1143808	512	4.051151
28769201664	28767782912	1418752	512	3.349988
51528829952	51527510016	1319936	512	3.911987
49364850688	49363484672	1366016	512	2.198512
155552942592	155551620608	1321984	512	7.157534
36025570304	36023928832	1641472	512	8.378015
12973215744	12972109824	1105920	512	4.793241
55406686720	55405535232	1151488	512	5.362449
37500842496	37499168256	1674240	512	9.467130
34285159424	34283211776	1947648	512	5.866162
23566384640	23564450816	1933824	512	6.322585
38961501696	38959612928	1888768	512	7.691126
171727258624	171725287936	1970688	512	7.730156
108285524992	108284334080	1190912	512	2.704950
47614612480	47612873216	1739264	512	8.638531
239827330048	239825554432	1775616	512	2.674749
9269370880	9268175360	1195520	512	5.651040
113970667008	113969166336	1500672	512	8.095116
199350056448	199348452352	1604096	512	3.317960
191103924736	191102292992	1631744	512	3.465141
153096061952	153094452224	1609728	512	5.606389
