base_offset	offset	absdelta	probe_length	millis
27050977792	27049116672	1861120	512	6.578742
27015536640	27013976064	1560576	512	9.079329
236996540928	236995052032	1488896	512	9.619755
203208086528	203206019584	2066944	512	4.093963
37413518848	37412262400	1256448	512	3.301354
52909838848	52908459520	1379328	512	2.065808
112437953536	112436572672	1380864	512	2.270558
216397638656	216396218880	1419776	512	3.942755
71276830208	71275144192	1686016	512	8.853135
234750111744	234748887040	1224704	512	5.030901
155539167232	155537957888	1209344	512	2.836992
35552185856	35550256640	1929216	512	6.020751
250023298560	250022213632	1084928	512	5.211723
118840350208	118839090688	1259520	512	3.159262
210985317376	210984049152	1268224	512	7.677410
146609862656	146608462848	1399808	512	9.545731
127044105728	127042522624	1583104	512	7.023583
148722050560	148720795136	1255424	512	9.570873
7172594688	7171396608	1198080	512	5.654539
68767043072	68765081088	1961984	512	5.122633
61467709952	61466593792	1116160	512	5.547237
231062757376	231061512192	1245184	512	4.776376
210296203776	210294910464	1293312	512	6.030547
24062290944	24060871680	1419264	512	3.590349
145201649152	145199965696	1683456	512	5.364323
83752673792	83751413248	1260544	512	2.628467
107509720064	107508395520	1324544	512	9.778518
147458774016	147456740352	2033664	512	1.852300
14882907136	14881687040	1220096	512	3.824493
174471761408	174470426112	1335296	512	7.757534
172873238528	172871913472	1325056	512	9.241542
129906729984	129905251328	1478656	512	9.429942
23172840448	23170984448	1856000	512	8.241314
23376282624	23374780928	1501696	512	1.940979
23022965760	23021508096	1457664	512	1.944077
1054162432	1052934656	1227776	512	5.429506
140972293632	140970766848	1526784	512	7.225986
217616393216	217614731776	1661440	512	9.161623
145133545984	145131789824	1756160	512	4.645063
34532787200	34530948096	1839104	512	6.756287
236708390912	236707338752	1052160	512	7.405239
168049953792	168048106496	1847296	512	2.801493
119938582528	119936722432	1860096	512	4.379110
101725999104	101724489216	1509888	512	8.493830
128807255040	128805348864	1906176	512	3.935513
181676408832	181674316288	2092544	512	5.802103
39414272512	39413126656	1145856	512	5.608773
143486560256	143485369344	1190912	512	1.989107
30234827264	30233196032	1631232	512	1.977538
152801606656	152800356864	1249792	512	9.329312
217995174912	217993823744	1351168	512	4.811649
34407368704	34405275136	2093568	512	4.676654
47815401472	47813961728	1439744	512	1.937054
144840802304	144839353344	1448960	512	9.066331
66998149120	66996558336	1590784	512	8.319424
187266077184	187264184832	1892352	512	8.782745
167607504896	167606402048	1102848	512	2.302063
110542073856	110540136960	1936896	512	4.033492
19854902272	19852873728	2028544	512	5.525286
204533466624	204531798528	1668096	512	1.992841
41120311808	41118217216	2094592	512	4.636058
136040892416	136039719936	1172480	512	2.415758
188362970112	188361714176	1255936	512	9.153943
214776505344	214775051776	1453568	512	2.683628
214955634176	214953676800	1957376	512	4.573742
161974094336	161972545536	1548800	512	5.907879
144664693760	144663029760	1664000	512	5.557395
55771228672	55769815552	1413120	512	1.784925
117117598720	117115825664	1773056	512	5.191064
240391648768	240389599232	2049536	512	6.975262
72007904768	72006846464	1058304	512	6.020965
5218195968	5217010176	1185792	512	4.318516
28788019712	28786446336	1573376	512	2.093108
56973355520	56971958272	1397248	512	3.300445
140297713664	140296144896	1568768	512	6.817710
42225538048	42224340480	1197568	512	5.201490
4324971008	4323316736	1654272	512	2.059315
101136427008	101134574592	1852416	512	5.286098
105491344896	105489297408	2047488	512	3.083466
244009809920	244008590848	1219072	512	4.014520
151086218240	151084563456	1654784	512	5.222360
162973044736	162971694592	1350144	512	7.949339
248984824832	248983345152	1479680	512	5.984813
87531324416	87530040832	1283584	512	2.521409
154248760832	154247152640	1608192	512	5.706619
216531444224	216529553408	1890816	512	4.866165
62012281856	62010287104	1994752	512	4.979776
186238892544	186237600768	1291776	512	7.765632
218746915840	218745238528	1677312	512	7.538382
15085526016	15084117504	1408512	512	3.640777
98736432640	98734773248	1659392	512	8.449942
211094444544	211093035520	1409024	512	4.545020
75842343424	75840578560	1764864	512	6.422261
43693679104	43691644928	2034176	512	5.120594
2427346944	2426184704	1162240	512	5.951040
194614068224	194612663808	1404416	512	5.990583
62551646208	62549743104	1903104	512	4.202709
30817390592	30815687680	1702912	512	9.244932
139127366656	139125651968	1714688	512	5.430066
224549025280	224547582976	1442304	512	2.781035
197698607616	197696613376	1994240	512	4.251590
65398457856	65397223936	1233920	512	4.544438
111893557760	111892042240	1515520	512	7.961611
54778089984	54776271872	1818112	512	6.621178
185267813376	185266660864	1152512	512	9.281069
32706168832	32704329216	1839616	512	6.739676
228287171072	228286049280	1121792	512	7.067023
200417712128	200415803392	1908736	512	7.978521
167664224256	167662846464	1377792	512	9.055471
15819461120	15817873920	1587200	512	9.113614
34830248448	34828372480	1875968	512	7.816297
229793564160	229792472064	1092096	512	7.467409
245126561280	245124907520	1653760	512	4.460203
216168744448	216167318016	1426432	512	3.829101
244281881600	244280297984	1583616	512	5.508185
73397362688	73395996672	1366016	512	2.015992
241860017664	241858135040	1882624	512	9.354976
27258446848	27257318912	1127936	512	5.760177
150138972160	150137646592	1325568	512	8.578870
15105270272	15103685632	1584640	512	2.257056
32578651648	32577473024	1178624	512	5.325852
240004467200	240002431488	2035712	512	7.075798
32603260416	32601994752	1265664	512	3.266545
177389825536	177387783168	2042368	512	6.353355
4778080256	4776538624	1541632	512	2.952342
17553725952	17551903744	1822208	512	7.315140
189475335168	189473242624	2092544	512	5.108351
159934743040	159933412864	1330176	512	9.809535
156049118208	156047162880	1955328	512	7.673815
201600365568	201598664704	1700864	512	1.988467
74454604800	74452732928	1871872	512	5.478980
249605022208	249603312640	1709568	512	2.445772
215327045632	215325772288	1273344	512	5.789696
239223658496	239222085632	1572864	512	7.035637
483227136	481278464	1948672	512	7.967822
930089472	928973824	1115648	512	6.315678
197777049088	197775424512	1624576	512	9.952177
95661393408	95659921920	1471488	512	8.791110
155842935296	155841105408	1829888	512	2.129928
243122871296	243121192960	1678336	512	4.107437
102613130752	102612054016	1076736	512	3.770471
166097247232	166095687168	1560064	512	5.780551
32387638784	32385827840	1810944	512	6.975222
195266549248	195265478144	1071104	512	2.634130
84587544576	84585916416	1628160	512	7.654681
217314688000	217313209856	1478144	512	3.220976
24190819328	24189025280	1794048	512	7.441347
53343066624	53341380096	1686528	512	7.723610
227666709504	227665625600	1083904	512	7.554349
157310305280	157308784640	1520640	512	6.607234
16581016576	16579205120	1811456	512	8.672209
35942328832	35941262336	1066496	512	6.264507
112914128896	112912424960	1703936	512	6.181192
170523138048	170521679872	1458176	512	6.385588
233990776320	233988880384	1895936	512	2.677275
130258862080	130257259008	1603072	512	6.812524
227670539776	227669245952	1293824	512	4.761248
225336833024	225335246848	1586176	512	7.774288
163246569472	163244619776	1949696	512	8.645607
101487485440	101486253568	1231872	512	4.034969
234415130112	234413278208	1851904	512	3.213246
99914447360	99912641536	1805824	512	5.778197
153991058944	153989053952	2004992	512	8.546485
108858420224	108856468480	1951744	512	3.903571
145710249472	145708804096	1445376	512	7.693867
165728184832	165726297088	1887744	512	9.266370
81144240640	81142932480	1308160	512	2.209223
148383899648	148382200832	1698816	512	5.186879
45339554304	45338399744	1154560	512	5.531429
220813697536	220811701760	1995776	512	3.506456
173268322816	173266989056	1333760	512	9.136806
91395415552	91394123776	1291776	512	2.238143
64296113664	64294182912	1930752	512	5.410445
123246412800	123245167104	1245696	512	2.005065
243626624000	243625033728	1590272	512	5.394743
202941482496	202939407872	2074624	512	3.977904
101947449856	101945871872	1577984	512	7.362870
92792713216	92791208448	1504768	512	1.932916
179801712128	179799863296	1848832	512	1.934803
50423952896	50422233088	1719808	512	7.440567
158162180608	158160740352	1440256	512	7.373056
191140218368	191138461184	1757184	512	2.017584
87713731072	87712637952	1093120	512	4.116578
202377981952	202376410112	1571840	512	3.119723
86419167744	86418011648	1156096	512	4.909522
224340469248	224339350528	1118720	512	8.465569
85442135552	85440813568	1321984	512	2.090645
222985106432	222983705600	1400832	512	1.982453
150640993280	150638923264	2070016	512	7.919720
29112217088	29110892032	1325056	512	4.114751
125557384704	125555602432	1782272	512	5.114504
147770966528	147769726976	1239552	512	9.767219
238169446400	238167591424	1854976	512	9.722666
243441688576	243439933952	1754624	512	9.587060
87183846912	87182782464	1064448	512	5.746968
233539450880	233538329600	1121280	512	6.488987
146344580608	146342856704	1723904	512	3.516242
68544739840	68543610368	1129472	512	5.395745
80328474624	80326914048	1560576	512	8.231337
64874567680	64872571904	1995776	512	4.848688
96952196096	96950618624	1577472	512	7.815450
142161051648	142159473152	1578496	512	6.397046
118864116224	118862123520	1992704	512	1.757821
78028775936	78026715136	2060800	512	3.838552
25186552832	25184972288	1580544	512	9.193870
183747489280	183745402368	2086912	512	5.858023
232225497088	232224020992	1476096	512	9.782416
158338471424	158336598016	1873408	512	2.984353
93180233216	93178598912	1634304	512	7.319512
164371473920	164369966592	1507328	512	6.347332
163615264256	163613254144	2010112	512	9.398865
95516406272	95514546176	1860096	512	5.245978
75198015488	75196374528	1640960	512	7.550741
33967745024	33966692864	1052160	512	6.447804
223415567872	223414038016	1529856	512	9.885542
134555809792	134553756672	2053120	512	9.060127
179012269056	179010636800	1632256	512	3.992256
222846579200	222844907520	1671680	512	6.675252
248645756416	248643722240	2034176	512	4.320092
29700204544	29698112512	2092032	512	4.585780
125486279680	125484506624	1773056	512	5.140630
160836208640	160834906624	1302016	512	9.859801
77602476544	77600886272	1590272	512	9.349654
106835083264	106833991168	1092096	512	3.641212
116517456384	116515491840	1964544	512	2.027806
73665266688	73663325184	1941504	512	4.898668
227756074496	227754795520	1278976	512	4.968347
76066841600	76065657856	1183744	512	3.309594
180699460608	180697482752	1977856	512	8.455104
146132765696	146131239936	1525760	512	8.301252
185259066368	185257146880	1919488	512	9.075441
36308135936	36306785792	1350144	512	3.927264
104876566016	104875507712	1058304	512	5.300717
131138862592	131137725952	1136640	512	4.113405
98105478144	98103899648	1578496	512	9.151798
5954242048	5952616960	1625088	512	2.292366
207299142144	207297805312	1336832	512	5.904434
42578040832	42576186368	1854464	512	6.614033
183399332864	183397995520	1337344	512	7.210796
47092376576	47090466304	1910272	512	6.146086
41700919296	41699253248	1666048	512	6.765974
60656622592	60655006720	1615872	512	9.706062
170432599552	170431501312	1098240	512	3.456345
54379580928	54378523136	1057792	512	6.154467
59155150336	59153202176	1948160	512	5.513545
198927395328	198926024704	1370624	512	6.065333
126876899840	126874957824	1942016	512	3.604256
54609625088	54608295424	1329664	512	3.843840
122856108032	122854941696	1166336	512	4.067918
200906579968	200905427968	1152000	512	8.560338
35990063104	35988389888	1673216	512	8.154614
156957916160	156956206592	1709568	512	4.563965
77272510976	77271059456	1451520	512	2.370622
35961028608	35958988288	2040320	512	5.096726
149423930880	149422426112	1504768	512	8.503428
224501350400	224500299264	1051136	512	9.382103
223260057088	223258138624	1918464	512	3.333751
219102988800	219101147648	1841152	512	5.490087
102136724992	102135387136	1337856	512	9.592641
153940225536	153938742272	1483264	512	6.906573
222816924160	222815634432	1289728	512	4.835328
52557495808	52555728896	1766912	512	7.063118
94059612160	94058406912	1205248	512	4.257307
142371964928	142370104832	1860096	512	3.621077
239823794176	239822099968	1694208	512	10.687542
85379283456	85377565184	1718272	512	6.872829
181094112256	181092841472	1270784	512	7.962832
122666706944	122665410560	1296384	512	9.763791
213883574272	213882505728	1068544	512	1.935467
187497759232	187496161280	1597952	512	3.925034
42375747584	42374442496	1305088	512	4.318962
44989314048	44987523072	1790976	512	7.150992
7349791232	7348118016	1673216	512	8.805675
166766850560	166765150208	1700352	512	2.946744
101663432192	101662221824	1210368	512	4.233128
19368192000	19366912000	1280000	512	3.359352
83976644096	83975592960	1051136	512	5.843915
180792650240	180790985216	1665024	512	3.613201
151559081472	151557800448	1281024	512	9.009319
78410450432	78408557568	1892864	512	3.929261
195428182528	195426589184	1593344	512	2.026054
32723578368	32721791488	1786880	512	7.195239
75540228096	75538940416	1287680	512	3.776179
59875765760	59874331648	1434112	512	1.983496
70285039616	70283803136	1236480	512	4.481686
235712633344	235710796288	1837056	512	3.406963
75918404096	75917009408	1394688	512	9.696472
179574915072	179572881408	2033664	512	6.439290
185959731200	185957883392	1847808	512	9.843548
188431273984	188429295104	1978880	512	6.385133
122149787136	122148283904	1503232	512	7.822421
96092781056	96091153408	1627648	512	8.783232
105956921344	105955426816	1494528	512	8.154087
49025855488	49024790016	1065472	512	6.093539
169329003520	169327357440	1646080	512	4.433118
173504691712	173503395328	1296384	512	9.543234
181348957184	181347831296	1125888	512	9.317887
226430810112	226429582848	1227264	512	5.636146
120393042944	120391186944	1856000	512	4.409126
84106693632	84104701952	1991680	512	4.425070
179815501824	179813546496	1955328	512	7.324620
194657126912	194655679488	1447424	512	4.149543
225991406592	225990289408	1117184	512	8.459121
234608174080	234606395392	1778688	512	4.211742
24881220608	24879695872	1524736	512	2.727853
200484881920	200483122176	1759744	512	9.736105
82576926208	82575497216	1428992	512	2.570331
191087854592	191086377472	1477120	512	5.211009
38306264064	38304823808	1440256	512	3.177053
121636711424	121634646016	2065408	512	2.441170
125662208512	125660564480	1644032	512	6.425894
108604812800	108603561472	1251328	512	2.126585
184866128896	184865050624	1078272	512	3.241311
149199854080	149198636032	1218048	512	1.718644
46489815040	46487888896	1926144	512	6.042050
89850888704	89849755136	1133568	512	4.923318
64470687232	64468641792	2045440	512	4.425844
153337533440	153335924224	1609216	512	5.658366
17161934336	17160674304	1260032	512	4.922597
158727208960	158725265408	1943552	512	2.303047
143554896384	143553143808	1752576	512	3.324322
203625084416	203622992896	2091520	512	3.799799
79210016768	79208372736	1644032	512	7.483736
23768491520	23766613504	1878016	512	6.788417
238361759232	238359953408	1805824	512	2.214182
224697524224	224696135680	1388544	512	3.504478
200282182144	200280119808	2062336	512	4.846602
231103395328	231101638144	1757184	512	4.492942
177783334400	177781752832	1581568	512	4.520424
40453002752	40451111936	1890816	512	6.340039
186421124096	186419624960	1499136	512	5.523093
1852051456	1850438144	1613312	512	9.252028
108970780160	108969142272	1637888	512	6.810738
80493966336	80492693504	1272832	512	3.917909
147727192576	147725239296	1953280	512	2.686595
141070791168	141069180928	1610240	512	6.084466
180136939520	180135456768	1482752	512	5.635650
114512296960	114510501888	1795072	512	5.332084
36059172864	36057811968	1360896	512	3.782469
25498542080	25496891904	1650176	512	6.969361
36989501952	36987828224	1673728	512	8.111249
173179186688	173177924608	1262080	512	2.015086
184254404608	184252422144	1982464	512	7.015663
166349338112	166347572736	1765376	512	3.659343
117253398016	117251810816	1587200	512	6.985445
222015055872	222013121024	1934848	512	3.106464
96599689216	96598197248	1491968	512	8.568379
65067881984	65066155520	1726464	512	7.171523
133899953152	133898171904	1781248	512	4.780664
213853047808	213851691520	1356288	512	3.573056
114627027968	114625927168	1100800	512	4.917355
133758516736	133756557312	1959424	512	3.054800
106846581760	106844817920	1763840	512	5.640680
6190660096	6188611072	2049024	512	5.819237
179457148928	179455388672	1760256	512	2.574896
136530457088	136528483840	1973248	512	2.922513
45476457984	45474365440	2092544	512	4.636081
27278406144	27276588544	1817600	512	6.907401
127465657856	127464252416	1405440	512	10.066830
193750126080	193748981248	1144832	512	8.989538
187267747840	187266652672	1095168	512	9.552581
90432017408	90430666752	1350656	512	2.997798
157631114240	157629996544	1117696	512	2.420881
22689412096	22688070144	1341952	512	4.263704
205048790016	205047363072	1426944	512	4.886031
179946544640	179945471488	1073152	512	1.919103
212421824000	212420107264	1716736	512	8.999285
25517261312	25515581440	1679872	512	8.491425
238101131776	238099584000	1547776	512	6.059799
146611687936	146609751552	1936384	512	9.754847
27505178624	27503648256	1530368	512	2.463670
128765893120	128763963904	1929216	512	3.811216
24178503680	24176752128	1751552	512	9.188345
160734318080	160732704768	1613312	512	5.234062
249626913792	249625534976	1378816	512	7.505610
225712832000	225711757312	1074688	512	9.050999
88025283072	88024128512	1154560	512	4.911820
28604995072	28603678208	1316864	512	4.112702
197046970368	197045806592	1163776	512	9.784824
202509125632	202507617792	1507840	512	3.908671
136064683008	136063321600	1361408	512	8.819632
11902043648	11900833280	1210368	512	5.270457
128243429376	128241332736	2096640	512	8.928705
92856622592	92854802432	1820160	512	5.560938
121365685760	121363934720	1751040	512	5.382828
73535610880	73534546432	1064448	512	6.037900
209270800384	209268948480	1851904	512	7.340207
196319165440	196318039552	1125888	512	8.811512
36005194752	36004019712	1175040	512	5.390861
4355400704	4353309184	2091520	512	5.462139
60100090368	60098317824	1772544	512	8.325688
112836109312	112834422272	1687040	512	7.719959
45222959616	45221326336	1633280	512	8.451257
189110169600	189108204544	1965056	512	7.881958
124953411072	124951650816	1760256	512	5.224646
223351666176	223349572096	2094080	512	9.261912
206241731072	206239753216	1977856	512	5.164637
203831100928	203829202944	1897984	512	6.182969
14575217152	14573630976	1586176	512	9.112482
240685658624	240684196352	1462272	512	7.328622
243159045120	243157588480	1456640	512	7.399330
139661985280	139660062720	1922560	512	2.023921
180841684992	180840009728	1675264	512	3.605434
16644994560	16642941440	2053120	512	5.323182
103069007360	103066940416	2066944	512	8.041705
145831440384	145829499904	1940480	512	2.818610
160788201472	160786402304	1799168	512	3.322897
82355561472	82354021888	1539584	512	9.771114
103747400704	103745786368	1614336	512	7.026972
224000041984	223998057472	1984512	512	2.459178
231887718912	231885990400	1728512	512	4.947668
113753078784	113751944704	1134080	512	4.612501
15816471040	15815291904	1179136	512	4.195174
146422210560	146420122624	2087936	512	9.589173
18471017472	18469129216	1888256	512	8.047177
28619849216	28618062336	1786880	512	5.766106
216222644736	216220931584	1713152	512	7.102758
66698044928	66696941568	1103360	512	5.647671
92360366080	92358316032	2050048	512	3.568976
12249786368	12248352256	1434112	512	3.485434
178217372160	178215959552	1412608	512	6.429976
118034936832	118033645056	1291776	512	2.872259
29716274688	29715208192	1066496	512	6.272281
78476049408	78473975296	2074112	512	2.350369
66284160000	66283062272	1097728	512	5.665279
98509016576	98507509760	1506816	512	1.881909
86087273984	86085944320	1329664	512	3.401273
70581934592	70580161024	1773568	512	6.742398
94729144320	94727426560	1717760	512	6.638433
235848052736	235846272512	1780224	512	10.860802
128620668416	128619106304	1562112	512	7.237472
193119568384	193118085632	1482752	512	5.140412
36511757824	36510285824	1472000	512	9.811127
131886054400	131884039680	2014720	512	9.424948
83628853248	83627057664	1795584	512	6.142921
90284569088	90283334144	1234944	512	4.020497
247965912576	247964603392	1309184	512	2.023581
238064636416	238063441920	1194496	512	4.360234
4584158208	4583011840	1146368	512	6.072236
167005711360	167003731968	1979392	512	8.337829
53876936192	53875804160	1132032	512	5.506879
243413176320	243411727872	1448448	512	6.066516
59896465920	59895114752	1351168	512	3.681070
184742088704	184740304896	1783808	512	7.779393
31870474240	31868584448	1889792	512	6.340512
65994061824	65992168960	1892864	512	5.718882
21356546048	21354759680	1786368	512	7.506726
168701180928	168699582464	1598464	512	4.956045
205191523328	205189741568	1781760	512	8.829765
64901728768	64900479488	1249280	512	4.360775
215081930752	215080755712	1175040	512	7.485676
163996832768	163995377664	1455104	512	6.888251
9958631424	9957005824	1625600	512	9.164720
66501232128	66499584512	1647616	512	9.310400
249780249088	249778733568	1515520	512	5.447115
68877784064	68876265472	1518592	512	8.884895
136045359104	136043772928	1586176	512	6.675582
196717923328	196715851264	2072064	512	4.720087
43400683008	43398628864	2054144	512	4.988728
108766068224	108764640256	1427968	512	1.862249
137405218816	137403654656	1564160	512	6.867028
214597048832	214595541504	1507328	512	3.363295
182513869312	182512486912	1382400	512	6.761353
23146893312	23145545728	1347584	512	4.179884
32544307200	32542844416	1462784	512	2.988176
138825495040	138823412224	2082816	512	1.837528
149221290496	149219399168	1891328	512	1.937759
124146183680	124144743424	1440256	512	8.311302
209995095040	209993650688	1444352	512	4.152440
162644112384	162642640384	1472000	512	8.061742
156743387136	156742000640	1386496	512	8.020849
9957626880	9956280320	1346560	512	4.496244
179452291072	179450617344	1673728	512	2.171262
217493151232	217492001280	1149952	512	7.363229
127610939904	127608942080	1997824	512	3.062726
150289310720	150287818752	1491968	512	5.233568
121804062208	121802403328	1658880	512	6.271761
88873251328	88871578624	1672704	512	6.990065
154340349440	154338689536	1659904	512	5.163022
155554290688	155552643584	1647104	512	5.311702
90752245248	90750419456	1825792	512	5.540114
51351285760	51350046720	1239040	512	4.642838
185744271872	185743078912	1192960	512	1.930899
228498644480	228496930304	1714176	512	6.070982
150029477888	150027532800	1945088	512	2.256124
17729714176	17727866880	1847296	512	5.396463
200831166464	200829226496	1939968	512	6.270786
195882191872	195880335360	1856512	512	7.274010
41875913216	41874780672	1132544	512	4.355981
131436980224	131435284480	1695744	512	5.626083
38444690944	38443247616	1443328	512	1.768715
103617511424	103616453120	1058304	512	3.868938
92214605312	92213349888	1255424	512	3.844171
185112962048	185111752192	1209856	512	8.661705
33265713152	33264403968	1309184	512	4.258232
95714017280	95712829952	1187328	512	4.433359
27757247488	27755687424	1560064	512	8.985648
108339898368	108337903616	1994752	512	3.489565
162535782912	162533689344	2093568	512	7.135350
180170196992	180168706560	1490432	512	5.589117
89531673088	89529856000	1817088	512	5.670267
211840979968	211839123456	1856512	512	5.928176
22470827520	22469094400	1733120	512	9.288833
86237288960	86235420672	1868288	512	5.535738
150429254144	150428111872	1142272	512	3.530395
210405960704	210404347904	1612800	512	2.039794
168148052480	168146350080	1702400	512	4.303202
245219644928	245218469376	1175552	512	4.693011
150115558400	150114155520	1402880	512	7.735587
30309346304	30307786752	1559552	512	2.173803
100825694720	100824185856	1508864	512	8.399039
188693388288	188691847680	1540608	512	4.488499
42191843328	42190129152	1714176	512	9.145241
189710308864	189708973056	1335808	512	6.840378
215695761920	215694444544	1317376	512	5.256240
92753127936	92751179776	1948160	512	4.544508
34938824192	34937763840	1060352	512	6.319119
107906910720	107905674240	1236480	512	2.280944
136697465856	136696174592	1291264	512	9.506455
197900886528	197899503616	1382912	512	5.885378
168628290560	168626587648	1702912	512	2.497105
139969709568	139968546304	1163264	512	3.861441
98679012864	98677942784	1070080	512	5.508910
177369400320	177367688192	1712128	512	3.104481
110357269504	110355299328	1970176	512	3.693515
235546397696	235545248256	1149440	512	4.375569
145133222912	145132142592	1080320	512	4.421134
108363100160	108361835008	1265152	512	2.013382
24783789568	24782287872	1501696	512	2.927343
148172536832	148171440640	1096192	512	4.311538
41146393088	41145301504	1091584	512	6.067753
12871296000	12869518336	1777664	512	7.581598
170023499776	170021465600	2034176	512	8.533899
188898858496	188897691136	1167360	512	8.743301
215424758272	215423620608	1137664	512	7.527670
85645533696	85644347392	1186304	512	4.653751
7281425920	7279791104	1634816	512	2.220261
204658882560	204657748480	1134080	512	8.405564
146152795136	146151543808	1251328	512	2.747909
83859982848	83858100224	1882624	512	5.386584
118061419520	118060297216	1122304	512	4.394612
226236966400	226235676160	1290240	512	4.772423
198432869888	198431536640	1333248	512	6.411610
25382378496	25380838400	1540096	512	9.518860
117292171776	117290462720	1709056	512	5.808158
164445469696	164444062208	1407488	512	8.760114
232539716096	232538167808	1548288	512	7.384080
139639510528	139638401024	1109504	512	4.386740
243003728896	243002398208	1330688	512	9.268827
74115340800	74113822720	1518080	512	8.629563
215784091648	215782425088	1666560	512	9.184551
212895758848	212893956096	1802752	512	7.978141
204639604224	204638535168	1069056	512	9.200805
53650924544	53649138176	1786368	512	6.795328
12636778496	12635057664	1720832	512	9.394005
169136556032	169135000576	1555456	512	5.371818
196530807296	196529064448	1742848	512	2.044346
119008056832	119006205440	1851392	512	4.439368
224602822656	224600816128	2006528	512	2.113675
135105969664	135104913920	1055744	512	4.906090
158044577792	158043027968	1549824	512	6.277714
70860214784	70859124224	1090560	512	5.737307
245051124224	245049879040	1245184	512	3.689122
8377794560	8375884800	1909760	512	6.905763
6556313600	6555004416	1309184	512	4.766100
102710458368	102709086720	1371648	512	2.402005
136926610944	136925044224	1566720	512	6.840213
211343124992	211341334528	1790464	512	8.105694
50322987008	50321932800	1054208	512	6.183565
179922707968	179920898048	1809920	512	2.048373
138150923264	138148967936	1955328	512	3.102050
198681083392	198679566336	1517056	512	4.360017
195790844416	195788978688	1865728	512	7.093372
167237500416	167236372480	1127936	512	8.852525
149543205376	149541941248	1264128	512	2.607348
101662087680	101660703232	1384448	512	8.134332
51116471808	51114661376	1810432	512	6.681118
35786817536	35785362432	1455104	512	1.993388
224307311104	224305687552	1623552	512	7.238117
223540937216	223539642880	1294336	512	4.763984
40857567744	40855991296	1576448	512	2.035581
22416698368	22414791680	1906688	512	6.536176
12120855552	12118838272	2017280	512	5.612009
176663187968	176662039040	1148928	512	9.750392
223794608128	223793017856	1590272	512	7.737476
14668496896	14667292160	1204736	512	3.995429
13377282048	13375852544	1429504	512	3.512356
242452752896	242451641344	1111552	512	5.585684
154189379584	154187888640	1490944	512	6.898922
226130886656	226129144832	1741824	512	5.696561
98015695872	98013836288	1859584	512	3.859502
154237472256	154236387840	1084416	512	4.114971
17540538880	17539096576	1442304	512	2.031201
178646738944	178645548032	1190912	512	8.844361
174107103744	174105730048	1373696	512	8.718987
155113273856	155112174592	1099264	512	3.947414
233559700992	233558223872	1477120	512	9.777092
103290320896	103288507904	1812992	512	5.171882
247069448704	247067609088	1839616	512	8.662250
182140801536	182139742720	1058816	512	3.446682
237573763584	237572265984	1497600	512	5.133968
225671894016	225670611968	1282048	512	4.935799
174130105344	174128650240	1455104	512	6.487597
227575681024	227574423552	1257472	512	5.276971
107943630848	107941963776	1667072	512	6.523949
197425846272	197423988224	1858048	512	7.197598
148864927232	148862839296	2087936	512	9.649520
60857326080	60856122368	1203712	512	4.935803
96622708736	96620952576	1756160	512	6.210456
23121937920	23120460288	1477632	512	3.143283
231470894080	231469219840	1674240	512	5.671525
218868296704	218866841600	1455104	512	3.459229
3576659968	3574731264	1928704	512	6.759894
98464153088	98463062016	1091072	512	5.301917
203119450112	203118024192	1425920	512	4.910543
65432143872	65430493184	1650688	512	7.816970
101673583616	101671496704	2086912	512	3.238883
176333004288	176331094528	1909760	512	8.501663
39828164608	39826133504	2031104	512	5.141729
150587674112	150585850880	1823232	512	3.512242
133487923200	133486708736	1214464	512	3.382604
142519298048	142517820928	1477120	512	7.391246
238553501696	238551682560	1819136	512	8.948441
205938744832	205936739328	2005504	512	4.859680
