base_offset	offset	absdelta	probe_length	millis
226858881536	226857259008	1622528	512	7.274778
165981901824	165979917824	1984000	512	9.582415
70238171136	70236175872	1995264	512	4.854384
92954468864	92952752640	1716224	512	6.548334
139868535296	139867295744	1239552	512	1.733675
190154019328	190152279552	1739776	512	2.189455
191408373248	191407095808	1277440	512	7.431029
111094232064	111092353536	1878528	512	10.041884
230107146752	230105214976	1931776	512	2.118385
140410255360	140408823808	1431552	512	9.534374
177608446464	177607123456	1323008	512	7.387809
40996245504	40995104768	1140736	512	5.759779
234458482176	234456848384	1633792	512	6.286919
152906435072	152905342464	1092608	512	4.050224
200047333888	200045693440	1640448	512	9.771605
110085199360	110083827200	1372160	512	2.395112
123901848064	123900420096	1427968	512	8.490101
179348743168	179346808832	1934336	512	8.937466
108599310848	108597441024	1869824	512	4.653277
38797001728	38795315200	1686528	512	7.996008
146238445056	146237360128	1084928	512	4.407588
147313321984	147311690752	1631232	512	5.858855
2192755712	2191630336	1125376	512	6.235421
200150866944	200149011456	1855488	512	5.809010
249366236672	249364158464	2078208	512	3.637816
201847477248	201845950464	1526784	512	3.691879
36021602304	36020064256	1538048	512	7.846275
13953523200	13952267776	1255424	512	3.582036
68487941632	68486121472	1820160	512	6.364513
204567456768	204566197248	1259520	512	6.906155
107478846976	107476886016	1960960	512	3.884221
242873649664	242872025088	1624576	512	4.874163
142226536448	142224882688	1653760	512	5.562021
90182618112	90181492736	1125376	512	4.984502
208160087040	208158840832	1246208	512	6.568578
212118421504	212116344832	2076672	512	3.186400
89850358784	89848747008	1611776	512	7.563466
47730513408	47729356800	1156608	512	5.336004
157972108288	157970452480	1655808	512	5.195797
225405623808	225404289024	1334784	512	4.227849
75429070848	75427606016	1464832	512	2.229745
154942203904	154940162560	2041344	512	9.529491
205657961984	205656837120	1124864	512	8.524976
200384783872	200382862336	1921536	512	6.431775
86747246080	86745737728	1508352	512	8.695279
150399550976	150397573120	1977856	512	8.843289
16276464128	16274811392	1652736	512	1.676908
103976450048	103975070720	1379328	512	7.586260
246536936960	246535424512	1512448	512	5.583576
224231754752	224229708288	2046464	512	8.518111
66703365632	66702191616	1174016	512	5.028100
128847450624	128845612544	1838080	512	4.589433
218051958784	218050448896	1509888	512	9.689722
216602967040	216600948224	2018816	512	3.252874
34583647232	34581958656	1688576	512	9.363538
200628770816	200627405824	1364992	512	6.088333
178771515904	178769981952	1533952	512	5.112710
80271701504	80270560256	1141248	512	5.072002
211290020864	211288889344	1131520	512	8.125969
11009787392	11007697920	2089472	512	5.045259
6490589184	6488972800	1616384	512	9.246396
73667885056	73666735616	1149440	512	3.613245
81489096192	81487332352	1763840	512	6.453164
45196229632	45194544640	1684992	512	8.037952
131073048064	131071257088	1790976	512	4.690212
141078799360	141077508608	1290752	512	9.279995
107410425856	107409035264	1390592	512	9.095133
150827728384	150826495488	1232896	512	8.072717
86318586880	86316627968	1958912	512	4.701820
141636524544	141635058176	1466368	512	8.851259
60298095616	60297003008	1092608	512	5.865596
113781155840	113779209728	1946112	512	2.511490
214774957568	214772935168	2022400	512	3.978879
155779840512	155778262528	1577984	512	6.076077
5703907840	5702087680	1820160	512	8.988181
75999763456	75998134784	1628672	512	7.670356
225105836032	225104608768	1227264	512	5.568863
94219977216	94218056192	1921024	512	4.744872
124838653952	124837145088	1508864	512	7.751445
61425924608	61424562688	1361920	512	2.036411
117338969088	117337397248	1571840	512	8.575623
1217549312	1216463872	1085440	512	6.485100
84930490880	84929250304	1240576	512	2.815484
801669632	800491008	1178624	512	5.861530
87818664448	87816884736	1779712	512	6.319849
239509082112	239507748864	1333248	512	2.341614
234493754368	234491658752	2095616	512	8.148132
190066586112	190064687616	1898496	512	7.301230
16680265728	16679170048	1095680	512	6.214895
218281686528	218280037888	1648640	512	7.945350
128267972608	128266092544	1880064	512	4.142513
170524847104	170523128320	1718784	512	2.324372
63588777984	63587389440	1388544	512	3.167037
53736080384	53734017024	2063360	512	4.467989
123129932800	123128128000	1804800	512	4.891473
180687499264	180685909504	1589760	512	4.413980
68987019776	68985246720	1773056	512	6.676371
98760743936	98759312384	1431552	512	9.139819
28201710592	28200069632	1640960	512	8.393034
209413676032	209412131840	1544192	512	9.734144
202891693568	202890591232	1102336	512	1.900063
141706452480	141704700928	1751552	512	4.693640
59755029504	59753476608	1552896	512	8.833628
110215664128	110214310912	1353216	512	2.560441
230084838400	230083201024	1637376	512	5.928071
152729913856	152728692736	1221120	512	9.612168
224343531008	224341958144	1572864	512	9.293956
244217025536	244215714304	1311232	512	2.662458
198917325312	198916273152	1052160	512	2.859897
11610373632	11608665088	1708544	512	8.139354
240147603456	240146262528	1340928	512	2.157645
139635153920	139633833984	1319936	512	7.576391
68872579584	68871103488	1476096	512	2.423413
107101658112	107100378112	1280000	512	1.896776
71783476224	71782063104	1413120	512	1.946313
148826689536	148825277440	1412096	512	9.500105
88886196736	88885089792	1106944	512	5.167660
117122163712	117120360448	1803264	512	4.920873
122455294976	122453733888	1561088	512	7.220945
41062108160	41060749312	1358848	512	3.840600
16726947328	16725265408	1681920	512	8.392485
240871560704	240870346752	1213952	512	2.696244
15208792576	15207237632	1554944	512	2.493397
98134651392	98133196800	1454592	512	2.023512
156659497472	156658230784	1266688	512	9.133119
34381172736	34379268608	1904128	512	6.303188
164144229376	164142539776	1689600	512	4.444481
113491296768	113489695744	1601024	512	7.158976
71141525504	71139664384	1861120	512	5.943423
199041299968	199039752192	1547776	512	3.952222
81864982016	81863245824	1736192	512	6.695336
147721107968	147719277056	1830912	512	3.867395
64571269120	64569737728	1531392	512	8.836706
47640232448	47639137792	1094656	512	5.810561
11171813888	11169824768	1989120	512	5.863123
221660552704	221658637312	1915392	512	3.389395
37579587584	37578490368	1097216	512	6.042090
14305851904	14303963648	1888256	512	6.681940
245835898880	245834728448	1170432	512	3.898999
31794358784	31793258496	1100288	512	5.997060
150928132608	150926231040	1901568	512	2.712601
108170525696	108168923136	1602560	512	7.147181
195671166976	195669756928	1410048	512	5.570018
157137010176	157135625728	1384448	512	7.904101
160070532608	160068914688	1617920	512	5.598023
234004416000	234003097600	1318400	512	3.737211
234511198208	234509505536	1692672	512	5.395195
183817330176	183815709184	1620992	512	4.072473
126949825536	126948497920	1327616	512	9.435557
69498886656	69497818112	1068544	512	5.917652
61316000256	61314080768	1919488	512	5.492710
38639953408	38638110208	1843200	512	6.722825
158161495040	158160431616	1063424	512	2.883521
99196515840	99194581504	1934336	512	4.616425
137108567552	137107361792	1205760	512	3.428206
40838879232	40837582336	1296896	512	3.058122
224972403712	224970365440	2038272	512	1.964560
235559722496	235558002176	1720320	512	5.102462
64832334848	64830653440	1681408	512	7.562887
61044151296	61042563584	1587712	512	1.615771
36485697024	36483771904	1925120	512	7.397391
10670829056	10669189632	1639424	512	8.714049
234047588864	234045519872	2068992	512	8.466470
67172751872	67170658816	2093056	512	3.981919
41614709248	41612903936	1805312	512	7.009379
205451798528	205450336768	1461760	512	4.538112
182954799616	182953447936	1351680	512	8.393343
227712542720	227711138304	1404416	512	3.239344
127634251264	127632539648	1711616	512	5.760192
39736625664	39735143424	1482240	512	2.796335
183773545472	183771622912	1922560	512	7.675847
162508079104	162506165760	1913344	512	2.269421
68608922624	68607245312	1677312	512	8.922960
230482745344	230481273344	1472000	512	9.827194
22064619520	22063426560	1192960	512	5.426701
85148697088	85147272704	1424384	512	9.444769
224164369408	224162765824	1603584	512	7.507611
231609544192	231608080896	1463296	512	2.048929
78437712896	78435896832	1816064	512	6.049731
33286286336	33284349952	1936384	512	5.955566
174534368768	174532583424	1785344	512	2.973815
1228639744	1227150848	1488896	512	3.366050
89365639680	89364304384	1335296	512	3.113297
235761648128	235760262656	1385472	512	9.619067
162524254208	162522522624	1731584	512	3.994284
205735810560	205734360064	1450496	512	4.607446
171790174720	171788294656	1880064	512	8.841190
222139809792	222137777664	2032128	512	2.110663
197845765632	197843898368	1867264	512	7.066673
173909682688	173908039680	1643008	512	4.464953
181574806016	181573288960	1517056	512	5.259944
53151614464	53149933568	1680896	512	7.764373
81814369280	81812274176	2095104	512	3.509304
184005133824	184003427328	1706496	512	1.789944
129611814400	129610748416	1065984	512	5.034442
45223991296	45222709248	1282048	512	4.519184
142660575744	142659438592	1137152	512	3.905798
229166148608	229164213248	1935360	512	3.115576
35665930752	35664192000	1738752	512	5.976539
131533148672	131531231232	1917440	512	3.469683
88558672896	88557419520	1253376	512	3.830096
140672367616	140671315968	1051648	512	4.879601
50555594752	50554123776	1470976	512	9.510252
17725986304	17724333056	1653248	512	1.853977
247766195712	247764635648	1560064	512	4.747006
246940046336	246938729472	1316864	512	8.524529
86410391040	86409178112	1212928	512	3.066998
247117726720	247116286976	1439744	512	6.614689
247305243136	247303415808	1827328	512	7.452157
152999384576	152997800960	1583616	512	5.954590
165106319360	165104272896	2046464	512	9.001052
110434408960	110433230336	1178624	512	4.239349
129772691456	129770603520	2087936	512	2.213879
78892327424	78890442752	1884672	512	5.368883
203207875072	203206099456	1775616	512	8.946291
37767601152	37765649408	1951744	512	5.818217
181970812416	181969617408	1195008	512	8.703141
85303818240	85302745088	1073152	512	5.674867
12313755136	12312142336	1612800	512	2.020924
237176997376	237175172096	1825280	512	1.964583
186089375232	186087703040	1672192	512	3.574596
80577230336	80575689216	1541120	512	9.753127
219688913408	219687584768	1328640	512	5.117197
234784561664	234783074304	1487360	512	9.655138
8300296192	8298317312	1978880	512	6.331526
30351605248	30349725184	1880064	512	6.418176
210315190272	210313840640	1349632	512	5.321792
122450826752	122449331712	1495040	512	7.817881
111695336448	111693975040	1361408	512	9.384118
34551230464	34550025728	1204736	512	5.136683
190522180096	190520996864	1183232	512	8.549840
249456933888	249455576576	1357312	512	7.878228
76210681856	76208731648	1950208	512	4.757993
78132341760	78130565632	1776128	512	6.340140
148200229376	148199104000	1125376	512	3.984700
74086231040	74084862464	1368576	512	3.055142
212123117568	212121830912	1286656	512	6.079603
110169387008	110168249856	1137152	512	4.634061
205968154112	205967076352	1077760	512	9.086323
82746115584	82744816128	1299456	512	3.671495
210660786176	210659022336	1763840	512	7.043937
248807603712	248805924352	1679360	512	9.799334
232204106240	232203034112	1072128	512	7.152038
211930262016	211928948224	1313792	512	5.738122
207871770624	207870584832	1185792	512	7.726439
238986483200	238985275904	1207296	512	4.166188
37174362112	37173088768	1273344	512	4.649773
111884490240	111883176448	1313792	512	9.792408
7960497152	7958552064	1945088	512	6.616727
80235558912	80233839104	1719808	512	6.821004
221000118272	220998928896	1189376	512	8.262608
88351509504	88350046720	1462784	512	1.945418
222310006784	222308554752	1452032	512	2.643930
16853361152	16851946496	1414656	512	3.613552
248427293184	248425915392	1377792	512	8.930335
237820292096	237818760704	1531392	512	6.251655
72744926720	72742958080	1968640	512	5.025194
6729504256	6727475200	2029056	512	5.976580
94199696384	94198219264	1477120	512	8.738144
249619903488	249618088960	1814528	512	7.723370
33731732992	33729909248	1823744	512	6.877009
41338844160	41337214976	1629184	512	1.902125
172657539072	172655886848	1652224	512	4.383539
44403066880	44401114624	1952256	512	5.823334
121486505472	121485194240	1311232	512	9.540074
182716562432	182715134976	1427456	512	6.232741
42782363136	42780427776	1935360	512	5.957117
99939288064	99938228736	1059328	512	5.530506
158775857152	158774736896	1120256	512	3.757229
158502939648	158500958208	1981440	512	1.923185
21526490624	21525310976	1179648	512	5.578940
233000880128	232999614464	1265664	512	4.463602
185269425152	185267486720	1938432	512	7.487244
153237022720	153235272192	1750528	512	4.235762
164001396224	164000011776	1384448	512	7.613064
135552137216	135550450688	1686528	512	5.713439
189051888128	189050186752	1701376	512	2.652728
117347592704	117345907712	1684992	512	6.030618
45832636416	45830971904	1664512	512	8.195547
23762890752	23760928768	1961984	512	6.116627
127653541888	127652182528	1359360	512	2.226198
82964690944	82963266560	1424384	512	9.428638
73774572544	73772519936	2052608	512	2.535687
93714682368	93713475584	1206784	512	4.283762
154481949184	154480741376	1207808	512	9.761460
125079350784	125078087168	1263616	512	1.748273
121490950656	121489679872	1270784	512	1.941514
150797164032	150795613184	1550848	512	6.295007
84256736256	84255588352	1147904	512	5.078715
226656555008	226655450112	1104896	512	7.276007
134960510976	134958930432	1580544	512	8.090790
5990609408	5988762112	1847296	512	7.427785
74122548736	74120549888	1998848	512	4.396681
215216626176	215214597120	2029056	512	3.755974
103531769856	103530591232	1178624	512	4.227491
92470424064	92469081088	1342976	512	3.021283
58908587008	58906628096	1958912	512	5.412138
2534067200	2532095488	1971712	512	6.423891
63351067136	63349526016	1541120	512	1.862733
117098428928	117096654848	1774080	512	5.214824
195264616960	195262770688	1846272	512	8.713914
12673231360	12671347712	1883648	512	6.721778
232119221248	232117177344	2043904	512	7.448428
124437236736	124436029440	1207296	512	3.549305
161564273152	161562316288	1956864	512	8.485960
239710441472	239708513280	1928192	512	5.915019
187694608896	187693068288	1540608	512	4.488028
141075285504	141073512960	1772544	512	3.115187
103622476800	103620547072	1929728	512	4.102782
60244271104	60242264064	2007040	512	5.015238
22233395200	22231364608	2030592	512	5.532034
70892014080	70890608128	1405952	512	3.031485
244528735744	244526675456	2060288	512	5.333280
119346010112	119343988224	2021888	512	2.853168
73231808512	73230228480	1580032	512	8.386276
126494005248	126492161536	1843712	512	4.543735
119223349760	119221362176	1987584	512	3.192196
36795005952	36793917440	1088512	512	4.744949
8587905024	8586634240	1270784	512	5.079756
5746716672	5745170944	1545728	512	2.927330
108826175488	108825086464	1089024	512	5.050205
52903757824	52902553088	1204736	512	3.519727
233372468224	233370547200	1921024	512	9.161562
46407217664	46406148608	1069056	512	6.291585
47215273984	47213910528	1363456	512	2.464041
157241916928	157240561152	1355776	512	8.248251
738322432	736855040	1467392	512	2.136459
128448445440	128446556672	1888768	512	2.739720
229598589440	229597056512	1532928	512	8.519371
237559200768	237557626368	1574400	512	5.655118
181016770048	181015517184	1252864	512	8.191419
85797220352	85795673600	1546752	512	8.325331
179055100928	179053339136	1761792	512	2.576611
20082214400	20080453120	1761280	512	7.782992
236568906752	236566810112	2096640	512	8.071319
67067588096	67066332672	1255424	512	4.329548
185590841344	185588759040	2082304	512	5.932848
72954468352	72952387072	2081280	512	4.075997
51635809280	51634005504	1803776	512	6.835047
9508557824	9506461696	2096128	512	5.447957
118679053312	118677836800	1216512	512	3.590167
107542836224	107541449216	1387008	512	9.123997
37340534784	37339079680	1455104	512	9.896481
34247206400	34245332480	1873920	512	4.861508
177907291136	177905734656	1556480	512	3.489213
32365541376	32363864064	1677312	512	8.164492
107611073024	107609858560	1214464	512	2.460003
142416756736	142415087104	1669632	512	5.491487
40335903744	40333947904	1955840	512	5.797743
24689756160	24687688192	2067968	512	5.168358
152683505664	152682391040	1114624	512	2.449974
57794740736	57793224704	1516032	512	9.171625
178044194304	178042927104	1267200	512	8.027023
93421576192	93420165120	1411072	512	2.392140
27737099776	27735124480	1975296	512	5.598068
144104820736	144103505920	1314816	512	8.989581
57055336960	57053716480	1620480	512	9.655829
13005627904	13003921408	1706496	512	9.585939
171660918272	171658924544	1993728	512	8.992708
156226807296	156225445888	1361408	512	9.574683
190616161792	190614161408	2000384	512	6.179414
236661304832	236660021760	1283072	512	4.193320
62451300352	62449442304	1858048	512	6.031151
210750866944	210749572096	1294848	512	6.004534
158656236544	158654715392	1521152	512	6.566768
243821519360	243819905024	1614336	512	5.045636
80117054464	80115191296	1863168	512	5.537790
47133708288	47132429312	1278976	512	3.175335
172847379456	172845327872	2051584	512	7.021097
2044133376	2042972160	1161216	512	5.946360
13794560000	13792648704	1911296	512	6.489880
125961405440	125960189952	1215488	512	3.624249
90108110336	90106583040	1527296	512	8.276494
148333299712	148331508736	1790976	512	4.296147
8171634176	8169731072	1903104	512	6.995058
180287062016	180285662208	1399808	512	6.625675
74549371392	74548211712	1159680	512	4.891063
238734817792	238733509632	1308160	512	2.677974
149139340800	149137337344	2003456	512	2.206744
205382157824	205380817920	1339904	512	5.957805
66480645632	66479007744	1637888	512	7.888174
8503563264	8501720064	1843200	512	7.455896
162353686528	162352621056	1065472	512	2.686287
166409852416	166408390656	1461760	512	6.815920
166034453504	166033163264	1290240	512	8.697446
208487962624	208486500864	1461760	512	3.903593
35731552768	35730334720	1218048	512	5.030277
34710531584	34708864512	1667072	512	8.179182
64679660032	64677806592	1853440	512	6.060202
114704352768	114703237632	1115136	512	4.758296
162122380800	162121065472	1315328	512	8.335936
42040578048	42038720000	1858048	512	6.588766
137190575104	137188918784	1656320	512	5.986805
204702187008	204700433408	1753600	512	7.905965
111009684480	111008032768	1651712	512	8.071131
39245511680	39243444736	2066944	512	4.836874
140993951232	140992563712	1387520	512	8.588311
87230422528	87228979712	1442816	512	9.295315
115720875008	115719139328	1735680	512	5.903908
22657126912	22655848960	1277952	512	3.377759
215688735232	215686738432	1996800	512	3.523908
238741268480	238740003328	1265152	512	10.161010
31198856192	31197779968	1076224	512	6.225520
152067510784	152066020864	1489920	512	8.246999
221969459200	221967515136	1944064	512	2.990925
159447055360	159445016064	2039296	512	8.148616
85370545664	85369136128	1409536	512	2.714209
47308511744	47306562048	1949696	512	5.782204
17839377920	17837722624	1655296	512	8.484109
125176289792	125174326784	1963008	512	3.402527
182830019072	182828430336	1588736	512	3.087693
243202837504	243201720832	1116672	512	5.536274
168845516800	168843959808	1556992	512	5.385158
13950722048	13948997120	1724928	512	8.022370
127647426048	127645386240	2039808	512	2.663795
28032542720	28031028736	1513984	512	2.583680
138892990464	138891571200	1419264	512	9.630957
202880208896	202878589952	1618944	512	9.588667
43607680512	43606326272	1354240	512	3.875312
52338838528	52336974848	1863680	512	6.237188
77412473856	77411198976	1274880	512	3.831932
232782678528	232781130752	1547776	512	8.797984
167339388416	167337464832	1923584	512	2.024502
177085504512	177084091904	1412608	512	6.389436
169523898880	169522741760	1157120	512	2.850977
84876643840	84875230720	1413120	512	2.657459
92925116416	92923826176	1290240	512	2.179264
55559361536	55557595648	1765888	512	7.024202
106409885696	106408787968	1097728	512	4.925639
14037850624	14036472832	1377792	512	2.706656
237873953280	237872238080	1715200	512	3.568277
153024214016	153022961664	1252352	512	9.337178
185984851968	185983721472	1130496	512	2.643382
138203156992	138201812480	1344512	512	2.131911
23845470208	23844204544	1265664	512	3.510368
55795351552	55793611776	1739776	512	7.304661
131148556800	131147399680	1157120	512	2.545274
44458610688	44457265152	1345536	512	3.971091
237739347456	237737539072	1808384	512	2.154862
146521641984	146520215552	1426432	512	7.886123
198415170560	198413961216	1209344	512	7.885567
64494467584	64492922880	1544704	512	8.718490
92763416064	92762004992	1411072	512	2.443807
37091701248	37089783808	1917440	512	6.104373
67472807936	67471618048	1189888	512	3.541186
242057752064	242056169984	1582080	512	5.519212
179784263168	179782190592	2072576	512	6.050981
98463496704	98461955072	1541632	512	8.163934
247818075648	247816682496	1393152	512	7.382620
101765671424	101763919872	1751552	512	5.771093
160491319296	160489722880	1596416	512	5.411919
205252807680	205251688960	1118720	512	2.021703
185268940288	185267481600	1458688	512	5.911657
15938023424	15936067584	1955840	512	6.107928
194223171072	194221975040	1196032	512	8.416025
243855566336	243853706240	1860096	512	8.327246
175476475392	175474662912	1812480	512	9.554036
210204835328	210202738688	2096640	512	9.808420
233207161344	233205078016	2083328	512	6.867515
229491747328	229490176000	1571328	512	9.331096
110310451712	110308488192	1963520	512	3.793001
182409295872	182408007680	1288192	512	7.796312
30458661376	30456991232	1670144	512	8.143229
48831952896	48830750720	1202176	512	4.953772
223877871104	223876713472	1157632	512	6.528352
86018480640	86016950272	1530368	512	1.868581
199217822208	199216392192	1430016	512	5.334637
240425233920	240423137280	2096640	512	6.196698
57765349888	57763825152	1524736	512	9.110719
245112104448	245110297600	1806848	512	2.217432
170676294656	170675028992	1265664	512	8.509494
20733021696	20731094528	1927168	512	4.746542
41648433664	41646646272	1787392	512	7.201521
178636880384	178635778560	1101824	512	9.887497
41476790272	41474794496	1995776	512	5.422863
189483702272	189482057216	1645056	512	3.281627
11705209344	11704149504	1059840	512	6.510625
136518810112	136517264384	1545728	512	8.438603
225799775744	225797826560	1949184	512	2.921446
220743453696	220741908992	1544704	512	9.239016
79817720832	79816247808	1473024	512	9.033676
106724246016	106722386432	1859584	512	4.776563
137082059776	137080245248	1814528	512	4.455596
162370218496	162368821248	1397248	512	8.827967
37591080960	37589201408	1879552	512	6.415141
73532388352	73531097600	1290752	512	4.028348
110747524096	110745900032	1624064	512	8.297825
247339175936	247337810432	1365504	512	7.786604
98548548608	98547284480	1264128	512	3.750438
55799328256	55797752320	1575936	512	8.693556
177921697280	177920024576	1672704	512	3.540055
44864618496	44863397376	1221120	512	5.010320
81158173184	81156417024	1756160	512	6.545121
33913410560	33912236544	1174016	512	5.329727
200945744384	200944144384	1600000	512	3.359252
119732025856	119730767360	1258496	512	1.847975
125066406400	125065115648	1290752	512	1.931039
34864873984	34863182336	1691648	512	9.333927
182838810112	182837108736	1701376	512	3.217874
35873963008	35872714240	1248768	512	4.759852
157568109568	157566372352	1737216	512	4.371268
230724303360	230723239424	1063936	512	7.253175
165996420096	165994804736	1615360	512	5.198551
243502901760	243501547008	1354752	512	2.011588
132514756096	132513464320	1291776	512	2.641442
79770770432	79768956416	1814016	512	6.000923
35761851392	35760081920	1769472	512	8.715718
71968645120	71967297024	1348096	512	2.154721
111890942976	111888988672	1954304	512	3.876688
113544996352	113543642624	1353728	512	9.469949
188226881024	188224948224	1932800	512	6.959089
240263642624	240262119424	1523200	512	6.295507
40183400960	40181872128	1528832	512	2.443622
245658204672	245656130560	2074112	512	5.029409
68634732544	68632724992	2007552	512	4.660193
157479708672	157478057472	1651200	512	5.236359
246357626880	246356530176	1096704	512	4.975201
56910682112	56909032448	1649664	512	6.614904
31705887744	31704778240	1109504	512	5.978225
75628771840	75627008000	1763840	512	6.433098
136310268416	136308398080	1870336	512	4.011875
14438539264	14437246464	1292800	512	4.635305
179237005824	179235768832	1236992	512	8.396053
247579227648	247577201664	2025984	512	4.449426
160854023168	160852499456	1523712	512	6.154809
93972189184	93970105344	2083840	512	1.921970
70148130816	70146625024	1505792	512	2.211442
109155318784	109154028544	1290240	512	3.146661
232952700928	232951432192	1268736	512	4.399205
103455197696	103453369344	1828352	512	5.023207
91226780160	91224963584	1816576	512	5.678195
199466265600	199464709632	1555968	512	3.861499
212994428416	212992372736	2055680	512	3.423038
34218020352	34216544256	1476096	512	9.776008
64793076736	64791922176	1154560	512	5.212403
19362112512	19360306176	1806336	512	7.366745
157721388032	157719436288	1951744	512	9.096476
234741439488	234740117504	1321984	512	3.684161
111561228288	111559841280	1387008	512	2.228433
186176620032	186175462400	1157632	512	9.241167
187286504448	187284729344	1775104	512	8.679584
115306172928	115305035776	1137152	512	4.536419
173310772224	173309011968	1760256	512	3.230356
155358859776	155357382656	1477120	512	7.038582
44214398464	44212838912	1559552	512	9.057963
221317386752	221315384320	2002432	512	3.432311
205606810624	205605682688	1127936	512	9.853308
230218941952	230217061376	1880576	512	2.831329
78997021184	78995552768	1468416	512	9.081771
149036514304	149034529792	1984512	512	2.394640
196868410368	196866921984	1488384	512	3.024633
139498644480	139497424384	1220096	512	1.806015
19507150336	19505746432	1403904	512	3.757926
110094266368	110092363776	1902592	512	2.913377
112925838848	112923750912	2087936	512	2.632579
158240001024	158238243328	1757696	512	4.187026
213413398016	213411999744	1398272	512	4.667232
213052410880	213050490368	1920512	512	5.131260
186909587456	186908069888	1517568	512	5.256050
212914904576	212913607168	1297408	512	5.954998
156039165440	156037812224	1353216	512	9.765984
206713532928	206711592448	1940480	512	5.631919
117686856704	117684817920	2038784	512	2.698036
16544692736	16542985216	1707520	512	8.136668
54335630848	54334198272	1432576	512	2.027248
52015645184	52013781504	1863680	512	6.275112
51054152704	51052697088	1455616	512	9.613221
4332101120	4330916352	1184768	512	5.768699
239595770368	239594363392	1406976	512	6.659098
75357813760	75355828736	1985024	512	4.511802
205437637120	205436525568	1111552	512	8.694249
181188234240	181186374144	1860096	512	9.737156
38670458368	38668886528	1571840	512	8.950766
121467936256	121465860608	2075648	512	2.331875
37419131904	37417437184	1694720	512	9.300157
237611615232	237610077696	1537536	512	7.542383
5187425280	5185728000	1697280	512	8.604866
11875216384	11874097152	1119232	512	6.014067
89315679744	89314407424	1272320	512	9.143709
133961221120	133960053248	1167872	512	3.848040
199725659136	199723843072	1816064	512	7.702327
224306036736	224304659968	1376768	512	3.650438
21199192576	21197219328	1973248	512	4.526181
92674084864	92672253440	1831424	512	5.530698
172503653376	172501561344	2092032	512	7.949098
115444547584	115442977280	1570304	512	5.988368
74399379456	74397776384	1603072	512	7.851184
92264981504	92263516672	1464832	512	8.808554
122957680128	122956563456	1116672	512	4.533483
78154131456	78152398848	1732608	512	6.705180
58048194560	58046820352	1374208	512	3.548066
221856530432	221855250432	1280000	512	3.588641
112376957440	112375544832	1412608	512	8.908964
233756580864	233754552832	2028032	512	7.545785
119016556544	119015500288	1056256	512	5.146829
220897880064	220895783424	2096640	512	2.205438
122046246912	122044545024	1701888	512	5.933539
203393161216	203391852032	1309184	512	6.280921
241357378048	241355515392	1862656	512	9.606668
239094872064	239093153792	1718272	512	3.556593
127271821312	127269803520	2017792	512	9.756360
235634179072	235632604160	1574912	512	8.423346
115497739776	115496011264	1728512	512	5.886073
23612551680	23610931200	1620480	512	1.960873
117025806336	117024593920	1212416	512	2.302639
23238282240	23236341248	1940992	512	6.273191
146093458432	146091854336	1604096	512	6.149568
24783263232	24781820928	1442304	512	3.411821
1176320512	1174641664	1678848	512	1.846338
89505604608	89504344576	1260032	512	2.381111
18663213568	18661690880	1522688	512	9.628058
206972535808	206971187712	1348096	512	5.798621
245255095296	245254004736	1090560	512	5.099075
13791897088	13790104064	1793024	512	5.825808
168712731136	168711345664	1385472	512	7.374780
136489638400	136488399872	1238528	512	3.117027
245206587904	245205142528	1445376	512	8.901857
2459045888	2457963520	1082368	512	6.594997
174513492992	174512136704	1356288	512	7.580520
124791077376	124789798912	1278464	512	3.027713
8794650624	8792659968	1990656	512	6.275214
237012108800	237010457600	1651200	512	7.363415
134900774912	134899438080	1336832	512	2.144403
7106421760	7105183744	1238016	512	5.356822
59699576832	59698128896	1447936	512	9.745444
81027056640	81025883136	1173504	512	4.797800
