base_offset	offset	absdelta	probe_length	millis
110061028352	110059794944	1233408	512	3.704750
26418823680	26417748480	1075200	512	6.401887
34419056128	34417900032	1156096	512	5.535965
2161200640	2159172608	2028032	512	5.922257
13190203904	13189075456	1128448	512	5.971308
104068056576	104066359808	1696768	512	4.650846
243661371392	243659872768	1498624	512	6.783361
185601619968	185599617024	2002944	512	8.161075
228917680640	228916508160	1172480	512	4.999426
17834677248	17833611264	1065984	512	6.458656
235373190656	235371119104	2071552	512	7.054120
7587326976	7585470464	1856512	512	8.689720
119290819584	119289683456	1136128	512	4.385430
44484463616	44483018752	1444864	512	3.152451
9711012864	9709545984	1466880	512	2.145373
228047390720	228045375488	2015232	512	2.037362
201886766592	201885713920	1052672	512	9.384695
185049124352	185047962112	1162240	512	2.287065
130986181632	130984105472	2076160	512	1.857584
149246553600	149244567040	1986560	512	9.228081
104384300032	104383215104	1084928	512	5.069312
237786306560	237784614912	1691648	512	3.788941
182622291456	182620718592	1572864	512	4.642470
141942324736	141940258304	2066432	512	9.824279
223597885952	223596619264	1266688	512	5.113714
83791687168	83790455296	1231872	512	4.249026
88059457536	88058287616	1169920	512	4.837698
181224855552	181223747584	1107968	512	2.873122
28384901120	28383533056	1368064	512	2.421099
207067507712	207065595392	1912320	512	5.955103
97391010816	97389194240	1816576	512	5.672857
199911315968	199910075904	1240064	512	7.555290
112054845952	112053292544	1553408	512	8.864883
51405836800	51404299264	1537536	512	8.996209
135198401024	135197082624	1318400	512	2.349772
129199162880	129197714944	1447936	512	9.696182
58193589248	58191996928	1592320	512	8.522364
55966852096	55965794304	1057792	512	4.562158
98550147584	98548997632	1149952	512	4.827814
242980527104	242978894336	1632768	512	4.792818
176775663616	176773751808	1911808	512	1.905399
181014920704	181012972544	1948160	512	8.847349
104727837184	104725969920	1867264	512	4.667623
63924288000	63922329088	1958912	512	5.182885
83580335616	83579233280	1102336	512	5.398883
78158111232	78156491776	1619456	512	7.742332
102071342080	102069672960	1669120	512	6.523112
202713211904	202712064512	1147392	512	8.245037
248044332544	248042907136	1425408	512	6.832095
226344751104	226343335936	1415168	512	3.151566
8296790016	8295415808	1374208	512	4.256884
232444196352	232442867200	1329152	512	3.591325
37553413632	37551811584	1602048	512	1.818760
195698402816	195697165312	1237504	512	7.676486
6337840640	6336694272	1146368	512	4.670314
3306713600	3304963584	1750016	512	8.106173
249563078656	249561019392	2059264	512	3.901749
41719219712	41717184000	2035712	512	5.029143
103210073088	103208005632	2067456	512	2.832330
24388654592	24387522560	1132032	512	6.004459
156458617856	156457230336	1387520	512	7.887461
227169120256	227167242752	1877504	512	3.852925
95804242944	95802301952	1940992	512	4.550045
91558536704	91557062144	1474560	512	8.736145
228418510848	228416793600	1717248	512	7.392464
40338187264	40336474624	1712640	512	7.805091
59414685184	59412966912	1718272	512	7.469551
152426987008	152425094656	1892352	512	2.821767
224451248128	224450134016	1114112	512	8.604045
26009920000	26008214528	1705472	512	8.166656
216177654272	216175828992	1825280	512	5.683778
94850170880	94848801280	1369600	512	2.833054
146300422144	146298844160	1577984	512	7.785924
246922717184	246921091072	1626112	512	10.557668
137876903424	137875133952	1769472	512	3.495337
143606860288	143605086208	1774080	512	4.439114
160274167808	160272992768	1175040	512	3.224476
232777979904	232776342016	1637888	512	7.548756
6857743360	6856027648	1715712	512	8.469978
31363825664	31362521600	1304064	512	4.310390
241917203456	241915560960	1642496	512	4.620062
192407359488	192405584384	1775104	512	1.830282
130206788608	130204961280	1827328	512	4.694865
241493007872	241491049984	1957888	512	8.236065
131829037056	131827859968	1177088	512	3.742086
43284493312	43282686464	1806848	512	7.044607
53033682432	53031938560	1743872	512	7.206376
53239022592	53237613568	1409024	512	3.142846
11649312256	11647533568	1778688	512	9.001847
38064660480	38062762496	1897984	512	6.241393
111523735552	111521843712	1891840	512	4.449518
242666640896	242664591360	2049536	512	6.867794
13006396928	13005014528	1382400	512	3.973469
130152707584	130150626816	2080768	512	7.521340
29920826880	29918785536	2041344	512	5.065340
28911456256	28909772288	1683968	512	9.436694
98817457664	98815470080	1987584	512	4.169502
204389602816	204388525568	1077248	512	9.099335
162170423808	162169247232	1176576	512	9.765442
8369984512	8368721408	1263104	512	5.158706
119290513920	119288854016	1659904	512	6.329121
158858649088	158857369600	1279488	512	2.135418
131773819392	131772391936	1427456	512	8.159245
51483902464	51481903616	1998848	512	5.107029
221077020160	221075669504	1350656	512	4.840101
191921827840	191920286720	1541120	512	4.526942
137746584576	137744937472	1647104	512	6.015358
177922849280	177921021952	1827328	512	1.859055
65810930688	65809838592	1092096	512	4.362434
177758841856	177757078528	1763328	512	9.426261
11180295680	11178426880	1868800	512	6.830245
246044326400	246042759680	1566720	512	4.647598
32085918208	32083952128	1966080	512	5.742946
105496842752	105494863872	1978880	512	3.743970
56935588352	56934512128	1076224	512	6.039720
206131692544	206130441728	1250816	512	6.977917
90939945472	90938300416	1645056	512	7.215849
85581677056	85580373504	1303552	512	3.634887
65674266112	65672866816	1399296	512	3.094260
96576780288	96575606272	1174016	512	4.572407
219253132288	219251658752	1473536	512	3.283712
21967280640	21965676544	1604096	512	2.087944
130341778944	130339956224	1822720	512	4.735327
195702756864	195700732416	2024448	512	5.285464
204829364224	204828011520	1352704	512	5.782846
22803979264	22801982464	1996800	512	4.152590
53907295744	53906227712	1068032	512	6.075110
33153711104	33151841792	1869312	512	6.496709
141996252672	141995067904	1184768	512	2.057358
145806534656	145805200384	1334272	512	1.924933
225122725888	225121198592	1527296	512	9.888884
191338351616	191336562176	1789440	512	8.562204
212919546880	212918414336	1132544	512	7.946778
189255883776	189254005760	1878016	512	7.493019
108575857152	108573803520	2053632	512	3.024706
93916980736	93915294208	1686528	512	8.222658
165017867264	165016768512	1098752	512	2.357304
160527694336	160526393344	1300992	512	8.496406
154952175616	154950675456	1500160	512	6.793866
231400057344	231398464000	1593344	512	6.817317
65075346944	65073313792	2033152	512	4.553198
106605511168	106603778048	1733120	512	6.033950
131463196160	131461198848	1997312	512	7.946855
18227779072	18226104832	1674240	512	9.768801
194930061312	194928975872	1085440	512	2.780442
46008964096	46007723008	1241088	512	4.822438
161885165056	161883684864	1480192	512	6.631365
5522066432	5520236032	1830400	512	7.547186
176190074368	176188903424	1170944	512	9.521669
244293225984	244291271168	1954816	512	8.289817
213633541632	213631462912	2078720	512	3.244672
227130067968	227128235520	1832448	512	4.479755
191883236352	191881961472	1274880	512	5.919821
86299898880	86298350592	1548288	512	9.660398
133707366912	133705768960	1597952	512	7.925591
6841521152	6839676928	1844224	512	7.440092
12945572352	12944273920	1298432	512	4.635022
10139230720	10137210880	2019840	512	5.641396
20916815360	20915565568	1249792	512	4.977970
61441140736	61439110656	2030080	512	4.528876
203940772864	203939235840	1537024	512	2.269735
50480371712	50478542336	1829376	512	6.407776
195930502144	195928648704	1853440	512	6.987658
169787597824	169786486784	1111040	512	3.272052
98699632128	98698002944	1629184	512	7.326356
127240100352	127238697472	1402880	512	1.821600
57031666688	57030060032	1606656	512	8.382209
9658575360	9657226240	1349120	512	3.135127
157966895616	157965024768	1870848	512	2.983553
26407478272	26406311424	1166848	512	5.651555
203155598336	203154400768	1197568	512	7.632663
241182636032	241181038592	1597440	512	5.283852
29923426304	29921394176	2032128	512	5.201860
50133866496	50131926528	1939968	512	5.537711
17226790400	17224820224	1970176	512	6.021954
94042206720	94040318976	1887744	512	5.038970
205494697472	205493337600	1359872	512	5.715773
108484384256	108482726400	1657856	512	6.561184
172931942912	172930083328	1859584	512	2.162151
100970558464	100969484288	1074176	512	5.470080
29560776704	29559186944	1589760	512	8.825535
76966910976	76965508608	1402368	512	2.736148
99058067456	99056382464	1684992	512	6.865307
33316323328	33314775040	1548288	512	9.117701
119801895424	119799926272	1969152	512	3.358919
51570142208	51568936960	1205248	512	4.858744
190612991488	190611511808	1479680	512	5.217176
181015016448	181013245952	1770496	512	2.471523
166544340480	166543120896	1219584	512	2.477286
164363920896	164362820608	1100288	512	8.956049
4994539008	4993132032	1406976	512	2.630654
46368944640	46367827456	1117184	512	5.863223
233254033920	233252300288	1733632	512	6.199704
35004623360	35002585600	2037760	512	5.113131
225692219392	225690981888	1237504	512	5.557076
175004474368	175002886144	1588224	512	4.925003
161009723392	161008670720	1052672	512	4.173820
176485324288	176483240960	2083328	512	6.667219
140083190784	140081924608	1266176	512	9.758076
226123344896	226121308672	2036224	512	8.672123
202817822720	202816121856	1700864	512	8.489635
166389820928	166387894784	1926144	512	1.988195
9787983872	9786851328	1132544	512	6.190226
41184159744	41182714368	1445376	512	2.076105
203219534336	203217527808	2006528	512	4.820398
211422359040	211420498432	1860608	512	5.889317
187348082176	187346950144	1132032	512	2.240642
27590126592	27588049408	2077184	512	3.411989
151141101056	151139491328	1609728	512	5.664110
155774195200	155772275712	1919488	512	2.548434
79286976000	79285679104	1296896	512	3.625371
46184192512	46182587904	1604608	512	8.678060
28478767616	28477701120	1066496	512	6.277013
23976888832	23974884352	2004480	512	5.770827
119432914944	119431648256	1266688	512	3.142082
34347946496	34346837504	1108992	512	5.934652
155779530752	155777940480	1590272	512	5.900469
9262310912	9260293120	2017792	512	6.058124
95306349056	95305012224	1336832	512	1.706826
101284901888	101283099136	1802752	512	5.768435
113731700736	113730453504	1247232	512	3.548397
39689636864	39688562688	1074176	512	6.199973
111068853760	111067314176	1539584	512	7.777276
216383004160	216381644288	1359872	512	4.711123
234714724352	234712818688	1905664	512	2.444907
31931497472	31930062848	1434624	512	3.239377
225669127168	225667481600	1645568	512	7.019194
52841435648	52839395328	2040320	512	10.147440
28157563904	28155932672	1631232	512	1.896244
155919250432	155917690880	1559552	512	6.190696
35341446144	35339496448	1949696	512	5.835953
2965180416	2963399680	1780736	512	8.003312
223565944832	223564700672	1244160	512	5.424183
124227679744	124225936896	1742848	512	5.500608
100457931776	100455840256	2091520	512	1.840214
69434308608	69432777216	1531392	512	8.804130
187310064640	187307977216	2087424	512	5.137527
116766556672	116764538368	2018304	512	9.745510
92901984256	92900797440	1186816	512	3.093445
16081078272	16079885312	1192960	512	5.458193
148636507136	148634672128	1835008	512	3.814579
230481147904	230479909376	1238528	512	4.882329
137786020352	137784393216	1627136	512	6.240215
240828670464	240826691584	1978880	512	6.503199
73735379968	73733681664	1698304	512	7.045602
150596294144	150594760192	1533952	512	6.449398
13786490880	13784618496	1872384	512	6.813257
200464033280	200462077952	1955328	512	6.072804
3595470336	3594152448	1317888	512	3.328278
193270865920	193268977664	1888256	512	8.804427
55584523776	55583223296	1300480	512	4.089855
107406767104	107405087232	1679872	512	6.479514
198844471808	198843221504	1250304	512	8.789574
245711852032	245710566912	1285120	512	2.059137
134243323904	134241676288	1647616	512	6.049834
213595236864	213593790464	1446400	512	2.729487
165288777216	165287641600	1135616	512	3.311572
133260389376	133258795520	1593856	512	6.588866
148857373184	148855344128	2029056	512	1.964594
49066371584	49064820736	1550848	512	8.871282
59167923712	59166787072	1136640	512	5.486668
205805113856	205803054592	2059264	512	4.190469
149629680640	149628120576	1560064	512	6.598030
216338912256	216337542144	1370112	512	4.572955
180110863872	180108790272	2073600	512	5.942338
176172376064	176170840576	1535488	512	5.631632
139531878912	139530032640	1846272	512	4.148011
24831297024	24829966848	1330176	512	4.277308
70640175104	70638162432	2012672	512	3.325459
188311762944	188309742080	2020864	512	5.845200
97284001792	97282653696	1348096	512	3.005543
178648409088	178647075840	1333248	512	7.259135
16566315520	16564279808	2035712	512	5.489123
173603813888	173602362880	1451008	512	7.910587
2153973760	2151909888	2063872	512	5.679754
156448213504	156446801920	1411584	512	7.594964
175901545984	175900420096	1125888	512	3.099739
122564412416	122563243008	1169408	512	4.015574
1505519616	1503983616	1536000	512	1.982227
133992921600	133991454720	1466880	512	9.144870
207214889984	207213737984	1152000	512	8.187508
194852624384	194851021824	1602560	512	2.436651
223240885248	223239776768	1108480	512	7.243557
26965209600	26963546624	1662976	512	8.148765
68602678272	68601449472	1228800	512	4.552687
223998785024	223997575168	1209856	512	5.955940
36777134080	36775403008	1731072	512	7.633485
114953090560	114951319552	1771008	512	5.532429
128565179904	128563790336	1389568	512	8.890738
33593105920	33591246848	1859072	512	6.554559
131218851328	131217511936	1339392	512	2.153779
238953153024	238951198720	1954304	512	8.277186
80829229056	80827563008	1666048	512	7.294762
125342978048	125341360640	1617408	512	6.617401
128837487616	128836341760	1145856	512	2.894713
127739516928	127738450944	1065984	512	5.070119
193524524032	193522694144	1829888	512	9.446656
2381810176	2380376064	1434112	512	3.767571
161783070208	161781362176	1708032	512	4.286540
54102504960	54101268992	1235968	512	4.645403
76622014976	76619970560	2044416	512	2.599976
77712485888	77710487552	1998336	512	4.362842
21372581888	21371097088	1484800	512	1.711489
78480129536	78478550016	1579520	512	8.053683
209342846976	209341552640	1294336	512	5.984674
198795008512	198793107968	1900544	512	8.091001
183847828480	183846532096	1296384	512	7.718086
93060182528	93058314752	1867776	512	5.172495
130774209024	130772631552	1577472	512	6.747364
206836052480	206834354176	1698304	512	8.534355
211986205184	211985029632	1175552	512	7.466725
53078518784	53077434368	1084416	512	5.941558
87890342912	87888463872	1879040	512	5.432815
247266308608	247264753664	1554944	512	4.845727
92118032384	92115960832	2071552	512	2.021482
216363708928	216362217984	1490944	512	3.027903
107939094016	107937911296	1182720	512	2.772759
126330788864	126329416704	1372160	512	9.075255
159543214080	159541293056	1921024	512	9.414789
140894912512	140892973056	1939456	512	10.114918
49130214400	49128595456	1618944	512	8.282676
96704548864	96703366144	1182720	512	4.495514
169472936448	169471131648	1804800	512	2.741394
214840203264	214838788096	1415168	512	3.089197
204781318656	204780195840	1122816	512	8.520960
37043252224	37042101760	1150464	512	5.606731
4275330560	4273705984	1624576	512	9.177810
105968835072	105967049728	1785344	512	5.427228
12539124224	12537562624	1561600	512	2.417894
163792835072	163791657472	1177600	512	2.822314
139657427456	139655751680	1675776	512	5.798562
38315271680	38314023936	1247744	512	3.426645
50860821504	50858769408	2052096	512	3.229796
8666898944	8665733632	1165312	512	4.549957
94430601216	94429004288	1596928	512	7.651531
52025121280	52023319552	1801728	512	6.746046
247227189248	247225743360	1445888	512	7.862619
220133448704	220132302336	1146368	512	8.756099
81042001920	81040317952	1683968	512	5.719406
248694536192	248693284864	1251328	512	9.534879
246248500224	246247412736	1087488	512	5.178144
236529721344	236528436736	1284608	512	2.827900
92108122624	92106415104	1707520	512	6.648304
236936740864	236934883328	1857536	512	3.156592
207515982336	207514318336	1664000	512	8.963663
161826114560	161824894464	1220096	512	9.358394
167004580864	167002619392	1961472	512	1.967920
150180114944	150178558976	1555968	512	6.221721
74883183104	74881939456	1243648	512	4.152757
226129822208	226128443904	1378304	512	3.657173
31459366912	31457280512	2086400	512	3.270099
194043907072	194042740736	1166336	512	8.757514
115327791616	115325836800	1954816	512	3.855352
177953513472	177951983616	1529856	512	5.145610
186365881856	186364815872	1065984	512	1.983899
47794606080	47792836608	1769472	512	7.022062
205069704192	205068101120	1603072	512	2.759690
169471289856	169469581824	1708032	512	3.792109
72112770560	72111478272	1292288	512	4.010388
42454662656	42453099520	1563136	512	9.035010
220593377280	220592108544	1268736	512	5.856458
241414593536	241412648960	1944576	512	6.948503
187850151424	187848663552	1487872	512	10.546431
219592955392	219591851008	1104384	512	7.965468
138452659712	138450625024	2034688	512	10.631101
46495774720	46494681088	1093632	512	6.046589
106234095616	106232280064	1815552	512	3.775142
94257690112	94255821824	1868288	512	5.196258
200573285888	200571450880	1835008	512	8.756298
210797575680	210796028416	1547264	512	2.742560
225535091712	225533044736	2046976	512	9.878715
147055501312	147053711872	1789440	512	4.298414
242604295680	242602674688	1620992	512	4.951066
124239457280	124237692928	1764352	512	5.291975
181989206528	181987778048	1428480	512	6.268792
75919750144	75918193152	1556992	512	9.705239
229969707008	229968282624	1424384	512	3.043450
35867117056	35865993728	1123328	512	5.785432
149459032064	149457205248	1826816	512	2.517326
78857465856	78856131072	1334784	512	10.245861
234338731008	234337451520	1279488	512	4.598049
64455099904	64453608448	1491456	512	9.196630
167499755520	167498576896	1178624	512	2.872932
9774331904	9773046272	1285632	512	4.962710
2868506624	2867420160	1086464	512	6.550252
32457150976	32455298048	1852928	512	6.621261
196717040128	196715557888	1482240	512	3.293068
246799902720	246798852608	1050112	512	5.784326
131409127424	131407986176	1141248	512	4.068529
706906112	705714176	1191936	512	5.770078
196550983168	196549130240	1852928	512	7.230121
53577048576	53575994880	1053696	512	6.343359
68390201344	68388201472	1999872	512	4.836195
127218009600	127216239616	1769984	512	5.242354
163650679296	163649272832	1406464	512	7.408517
75599709184	75598641664	1067520	512	5.710931
95109591040	95107598336	1992704	512	4.094004
152170311168	152169051136	1260032	512	9.213933
249657954816	249656076288	1878528	512	8.020985
30602048000	30600924672	1123328	512	5.812807
8592663552	8590595072	2068480	512	5.670817
182653812736	182652020736	1792000	512	9.110810
225717286912	225715950080	1336832	512	2.875114
64215746560	64214622720	1123840	512	5.462158
46486609920	46485528576	1081344	512	6.159890
40374565376	40373263360	1302016	512	2.935641
84008790528	84006748160	2042368	512	3.949437
148136994816	148135762432	1232384	512	2.945516
248923768320	248922608128	1160192	512	2.659319
26970742272	26968823296	1918976	512	6.048581
167911712256	167910044672	1667584	512	4.677505
112953913344	112952562688	1350656	512	7.849523
244810470912	244809180160	1290752	512	2.814131
105032158208	105030709760	1448448	512	1.698052
80831932928	80830638080	1294848	512	2.308143
186681065984	186679554048	1511936	512	5.329560
52138954752	52137581568	1373184	512	2.186714
183405683712	183404581376	1102336	512	8.216406
102617266176	102615392256	1873920	512	4.627208
48421150720	48419533312	1617408	512	8.294217
90452152832	90450449408	1703424	512	6.668080
213107663872	213105701376	1962496	512	2.987398
130254646784	130253175296	1471488	512	8.076367
75069416448	75067585536	1830912	512	5.804528
94374379008	94372589568	1789440	512	5.908663
74883428352	74881858048	1570304	512	8.142884
138658533376	138657232896	1300480	512	2.546145
39713338368	39711284224	2054144	512	4.994757
35632198656	35630141440	2057216	512	4.940061
220386386944	220385116672	1270272	512	5.869097
29898570240	29896522240	2048000	512	5.000069
90345597952	90344326144	1271808	512	9.140565
115334877696	115333648896	1228800	512	3.691234
93870227456	93868214784	2012672	512	3.913849
218995887616	218994105856	1781760	512	6.239783
14106267136	14104654336	1612800	512	8.917498
197222046208	197220480512	1565696	512	3.735825
166099765248	166097902080	1863168	512	2.624924
183801326080	183799742976	1583104	512	4.523347
48154655232	48152723968	1931264	512	5.633405
72075045888	72073125376	1920512	512	5.492229
196629288960	196627515904	1773056	512	9.573844
193506906624	193505422848	1483776	512	5.125946
54871887872	54870676480	1211392	512	4.827587
222598055936	222596778496	1277440	512	4.966429
62836896256	62835383808	1512448	512	2.117432
199911899648	199910513152	1386496	512	5.838832
223193198080	223191616000	1582080	512	7.745062
227010317824	227008682496	1635328	512	8.451491
218892678656	218891171328	1507328	512	9.781152
14616124416	14614931968	1192448	512	5.451952
166306911744	166304883200	2028544	512	6.205449
198431063040	198429084160	1978880	512	5.805264
198789898752	198788501504	1397248	512	5.644828
225064951296	225063885824	1065472	512	7.799782
75494483968	75492949504	1534464	512	9.811869
166678230016	166676676096	1553920	512	5.906116
83259938816	83258592256	1346560	512	1.870881
141055601664	141054431744	1169920	512	3.767082
106557162496	106555194368	1968128	512	3.753182
219603031552	219600934400	2097152	512	9.131162
125794424832	125793037312	1387520	512	2.044679
23191863808	23190719488	1144320	512	5.843275
169871951872	169870425600	1526272	512	5.755027
214861086720	214859542528	1544192	512	9.801989
247693083136	247691661312	1421824	512	6.881251
138024731136	138023577600	1153536	512	3.965948
159630915072	159628837376	2077696	512	7.819595
27246835200	27244809728	2025472	512	5.188036
31357793280	31356441600	1351680	512	3.910407
227198192640	227196962304	1230336	512	5.597976
205378440704	205376752128	1688576	512	1.764536
80365212672	80363605504	1607168	512	9.190820
170157527552	170156056576	1470976	512	6.320223
100967128576	100965853184	1275392	512	3.636436
28417134592	28415956480	1178112	512	5.337007
166616701440	166615461888	1239552	512	2.233489
115064469504	115062787072	1682432	512	7.758724
3308476928	3307154432	1322496	512	3.248242
118791109120	118789349888	1759232	512	5.339865
134018018304	134016145408	1872896	512	3.915303
32039757312	32038001152	1756160	512	7.418177
113753088000	113751421952	1666048	512	6.542628
14505397760	14503899648	1498112	512	1.858487
229773231616	229771788288	1443328	512	2.722150
170743013376	170741025792	1987584	512	7.827855
117120937984	117119123456	1814528	512	4.822593
79371422720	79370339840	1082880	512	5.584881
233128593920	233127300096	1293824	512	2.689586
114293498368	114292400128	1098240	512	4.922450
226590910464	226588847104	2063360	512	9.634200
130689749504	130687892480	1857024	512	4.058987
142510209024	142508227584	1981440	512	2.422316
235527187968	235525838848	1349120	512	3.274959
126216088064	126214823424	1264640	512	1.779992
110274274304	110272648704	1625600	512	6.943027
72127303680	72125468672	1835008	512	6.219221
17033528320	17031934976	1593344	512	9.162327
185781810688	185780261376	1549312	512	4.954396
2813746688	2812277248	1469440	512	2.137867
47403094016	47401550848	1543168	512	8.905996
41163784704	41161789952	1994752	512	5.389453
119433292800	119431391232	1901568	512	2.618570
199760765440	199759475200	1290240	512	6.978200
225510947328	225509547008	1400320	512	3.345761
98285758976	98284483072	1275904	512	2.279983
35161426432	35160252928	1173504	512	2.384756
151973735936	151972615168	1120768	512	3.769937
177918938624	177917630464	1308160	512	7.544488
121891773440	121890076160	1697280	512	5.972047
61904482816	61902986752	1496064	512	9.145113
191887681024	191885638656	2042368	512	5.680945
107586464256	107585295872	1168384	512	4.287361
42993211392	42992147968	1063424	512	6.297994
195773457408	195771473408	1984000	512	5.822385
232016061952	232014201856	1860096	512	3.107235
149753106432	149751043584	2062848	512	1.933839
189284761088	189283256832	1504256	512	4.903418
246194610176	246193250816	1359360	512	9.217558
109982568448	109980651520	1916928	512	4.210467
84157415424	84155357696	2057728	512	2.492577
202910960640	202908956160	2004480	512	4.796621
33409598464	33407714816	1883648	512	6.354301
199805862400	199804009472	1852928	512	7.273787
138515823104	138513850880	1972224	512	2.885257
214291489792	214289942016	1547776	512	2.862864
171206373888	171205012992	1360896	512	8.841586
77824646656	77822684672	1961984	512	4.697058
90567269888	90565299712	1970176	512	2.931126
123300152320	123298150400	2001920	512	3.025208
8250444288	8248523264	1921024	512	6.821064
210863351296	210861466624	1884672	512	5.564595
226195319296	226193234432	2084864	512	8.001486
5617668096	5616102912	1565184	512	9.661941
52532882432	52531382784	1499648	512	9.315135
46409782272	46407735808	2046464	512	3.718944
57100386304	57099217408	1168896	512	5.224880
122889667584	122888611840	1055744	512	5.116040
14305957376	14303861760	2095616	512	4.987947
18256817664	18254730752	2086912	512	5.085333
153394233344	153393012224	1221120	512	2.737779
229238489600	229236671488	1818112	512	4.658460
25615027200	25613382144	1645056	512	8.635627
18344587264	18343465472	1121792	512	6.030138
167990282240	167988925440	1356800	512	7.910932
63567931904	63566537216	1394688	512	1.829890
175982905344	175981545472	1359872	512	7.535949
59143150592	59141739008	1411584	512	3.136132
74220149760	74218671616	1478144	512	2.075203
11508224	9462784	2045440	512	5.852885
88081158144	88079098880	2059264	512	2.435485
193116803584	193115256320	1547264	512	4.414499
194057828352	194056079872	1748480	512	2.109316
122918376448	122916669440	1707008	512	5.828964
97285742592	97283932160	1810432	512	5.701321
107069403648	107067579904	1823744	512	5.039594
172967402496	172965332992	2069504	512	8.185817
183805761536	183804301312	1460224	512	5.885969
218807319552	218805756416	1563136	512	2.132047
141783718400	141781706240	2012160	512	2.065185
148408798208	148407503872	1294336	512	2.333942
185197798912	185196592128	1206784	512	1.840771
24688713728	24687494656	1219072	512	5.189059
45020687360	45019460096	1227264	512	4.910879
149723997184	149722443776	1553408	512	6.526484
49333935616	49332825088	1110528	512	5.670155
176159304704	176158231552	1073152	512	3.628374
78197950464	78196351488	1598976	512	9.253526
52864271872	52862310400	1961472	512	5.413367
143992921600	143991061504	1860096	512	2.259954
30886388736	30884444160	1944576	512	5.836348
38728691200	38726710784	1980416	512	5.574725
112500789760	112499549184	1240576	512	3.603268
117506705408	117504921600	1783808	512	5.131830
175446991872	175445222400	1769472	512	1.760155
140463856640	140462500352	1356288	512	2.021287
103341017088	103339365376	1651712	512	6.678317
72386935296	72385234432	1700864	512	7.357132
40772111872	40770352128	1759744	512	8.812708
192306549760	192304825344	1724416	512	2.395067
735208960	733160448	2048512	512	5.817514
199536613376	199534969344	1644032	512	9.434397
59022360576	59020674560	1686016	512	7.779647
3101439488	3100155904	1283584	512	5.008744
109249875456	109248329728	1545728	512	7.651459
72073281024	72071634432	1646592	512	7.833601
173336894976	173335313408	1581568	512	5.164777
84784882176	84783242752	1639424	512	7.610994
2243731456	2241720320	2011136	512	6.106408
100394937856	100393459200	1478656	512	8.700704
145238647808	145237038080	1609728	512	4.652794
233131742720	233130491904	1250816	512	4.658878
90756094464	90754583040	1511424	512	9.791626
40669956096	40668258816	1697280	512	7.837061
205630166016	205628493824	1672192	512	1.964660
113100952576	113099228160	1724416	512	6.015635
186606566912	186604520960	2045952	512	6.322365
164190702080	164189021696	1680384	512	4.541160
91021880320	91020209664	1670656	512	6.944547
149353864192	149352606720	1257472	512	2.724050
64352882176	64351201280	1680896	512	7.557291
18786064384	18784342528	1721856	512	8.016846
22228897792	22227128832	1768960	512	7.636854
58441444352	58439595008	1849344	512	6.320380
56724513792	56723278336	1235456	512	4.650405
156434533376	156432677888	1855488	512	3.179132
122264353792	122262484480	1869312	512	4.287956
90517424128	90515858432	1565696	512	7.906587
88902354432	88900432384	1922048	512	4.719587
229553925120	229551942144	1982976	512	9.376376
161743876608	161741872640	2003968	512	9.437764
136912890880	136911664128	1226752	512	1.917572
107790323712	107788777984	1545728	512	9.047053
125885052416	125883964928	1087488	512	4.795938
153925816832	153924528640	1288192	512	2.045606
221844945408	221843032064	1913344	512	3.445717
28462220288	28461032960	1187328	512	3.905345
126907172864	126905741824	1431040	512	8.467612
71827380736	71825921536	1459200	512	9.467431
30791012352	30789320192	1692160	512	7.978018
22542025216	22539965952	2059264	512	5.275432
87261070336	87259466240	1604096	512	9.234017
16978955264	16977192448	1762816	512	7.677366
220048306688	220046923776	1382912	512	4.442288
59904837632	59903002624	1835008	512	6.472391
243363473920	243361572352	1901568	512	7.685841
14883825664	14881856000	1969664	512	7.355584
170093231104	170092082176	1148928	512	2.862792
