base_offset	offset	absdelta	probe_length	millis
82512435712	82504645120	7790592	512	2.817698
207665043968	207658057216	6986752	512	6.779229
49427419648	49420345856	7073792	512	4.747945
85817623552	85811719680	5903872	512	4.337422
225244452864	225238372352	6080512	512	4.272919
75506823680	75501564928	5258752	512	4.535034
119229618688	119223641088	5977600	512	8.032612
171820561920	171814604800	5957120	512	8.014989
128154855936	128147054592	7801344	512	3.090684
230349119488	230344147968	4971520	512	9.542875
112867596288	112859333120	8263168	512	8.350347
171866414592	171859013120	7401472	512	7.733496
30742041600	30737574912	4466688	512	5.622138
59483570688	59477544448	6026240	512	6.739453
247454919680	247449213952	5705728	512	3.910918
28462627840	28456683008	5944832	512	8.472307
242003579392	241998950912	4628480	512	3.226153
142691490304	142683165696	8324608	512	9.842038
69577291264	69570826752	6464512	512	9.070812
30552223232	30546540544	5682688	512	2.424062
43773478400	43765289984	8188416	512	3.644422
180075612160	180067775488	7836672	512	5.746394
175234937856	175228297216	6640640	512	7.614286
17930974720	17923933696	7041024	512	7.508015
18635853824	18628932096	6921728	512	8.495169
178119420416	178115088384	4332032	512	3.126669
38045444608	38039440384	6004224	512	7.984637
26822841344	26817507328	5334016	512	5.219784
183981821952	183977028096	4793856	512	3.490084
228521935360	228515309056	6626304	512	5.255403
5396337664	5391880704	4456960	512	7.431562
20341712384	20336660992	5051392	512	1.654053
51413705728	51407674880	6030848	512	5.194959
98726719488	98720880640	5838848	512	3.865149
75823501824	75817013248	6488576	512	7.471635
3243077632	3236983808	6093824	512	9.576478
179980414464	179973679616	6734848	512	2.507520
103599387648	103592797184	6590464	512	3.510358
154443597824	154435791872	7805952	512	6.091971
117761748480	117757447680	4300800	512	1.926117
115503320576	115496645632	6674944	512	2.741309
27162922496	27158466048	4456448	512	5.737213
18669007360	18660696576	8310784	512	4.067045
211255304704	211247342080	7962624	512	8.834746
27972059648	27966305792	5753856	512	1.824163
195001900032	194994171904	7728128	512	5.752434
157675205120	157667169280	8035840	512	3.785774
148654795264	148650136064	4659200	512	4.817700
134005149184	133996951552	8197632	512	6.014073
183458029568	183449849344	8180224	512	10.229143
192475145728	192468131840	7013888	512	5.312864
112401484288	112394608128	6876160	512	9.112962
90387181056	90381529088	5651968	512	6.981774
205104494592	205098648576	5846016	512	8.336184
37882294784	37877016576	5278208	512	7.132818
31543524864	31537267712	6257152	512	4.524269
54991021056	54984222208	6798848	512	7.048066
245183571968	245178619904	4952064	512	3.904829
192839881216	192832825856	7055360	512	6.488991
232699398144	232692368896	7029248	512	8.208670
25996029440	25989076480	6952960	512	7.307321
131199650816	131194513408	5137408	512	6.474700
158624909312	158616987648	7921664	512	4.860778
66487625216	66482855936	4769280	512	1.844885
110966337024	110959796224	6540800	512	2.617723
237092111872	237085282304	6829568	512	5.083493
34711114752	34703073280	8041472	512	4.861021
179620256768	179612096512	8160256	512	10.415765
102199346176	102194013696	5332480	512	8.230468
225129911808	225124177408	5734400	512	7.487346
61631525888	61623948288	7577600	512	6.356817
119428433408	119423912448	4520960	512	8.049153
135936798720	135929243136	7555584	512	5.328707
115210254848	115204436992	5817856	512	2.343194
222572882432	222566711808	6170624	512	9.733763
216054048256	216047581184	6467072	512	3.127837
160487420416	160482698240	4722176	512	8.721271
216638658048	216631283712	7374336	512	3.920069
149717333504	149709023744	8309760	512	3.159640
100640201216	100634689024	5512192	512	6.775155
232000694272	231995308544	5385728	512	3.753264
54294865408	54288754176	6111232	512	6.007822
73518913536	73513537536	5376000	512	4.641763
39392839168	39386825728	6013440	512	7.932275
9508615168	9503362048	5253120	512	9.404810
42390899200	42384774656	6124544	512	5.595007
196456394240	196450340352	6053888	512	7.792685
45285762560	45278151168	7611392	512	8.327994
166326334976	166321846272	4488704	512	4.378386
15006336512	14998888960	7447552	512	4.222665
237765573120	237759653888	5919232	512	4.800285
126736104448	126729566720	6537728	512	9.488944
103898017280	103890829824	7187456	512	4.864194
131144676864	131138758656	5918208	512	7.417216
34082814976	34077810176	5004800	512	9.403080
43602978304	43596221952	6756352	512	8.656619
163961534976	163956802560	4732416	512	6.983356
84647885824	84641991168	5894656	512	5.804342
64789132288	64781594112	7538176	512	6.772868
152196466688	152188165632	8301056	512	7.653937
234393320448	234387382784	5937664	512	9.641511
65122285568	65115269120	7016448	512	4.350017
141501915136	141496752640	5162496	512	6.734398
2226601472	2219591680	7009792	512	2.422878
234664023040	234657643008	6380032	512	3.742286
192954165248	192948911616	5253632	512	4.974166
133427119104	133420950016	6169088	512	3.611470
179655363072	179648384512	6978560	512	9.699137
36532338688	36526378496	5960192	512	6.922861
214257856512	214252892672	4963840	512	1.913814
31821667328	31815139840	6527488	512	3.654985
129655106048	129650797568	4308480	512	1.805680
103840867328	103836024320	4843008	512	4.550046
172817542144	172811624448	5917696	512	9.800522
184878991360	184872984064	6007296	512	5.257541
133854757376	133847730176	7027200	512	10.414219
185915284480	185908291584	6992896	512	9.532695
226327034880	226318755328	8279552	512	10.817553
142596115456	142591342080	4773376	512	2.319886
217805696512	217798786560	6909952	512	4.367200
41892554752	41888107008	4447744	512	7.105530
62613111808	62605224960	7886848	512	3.744068
197659935744	197652883456	7052288	512	3.075352
144512339968	144504156160	8183808	512	4.391219
7862864896	7857630208	5234688	512	9.551899
248957386752	248952875520	4511232	512	8.647384
73107313152	73103087104	4226048	512	7.662797
113067943424	113061517824	6425600	512	5.082660
84841964544	84836771328	5193216	512	3.664363
131869700608	131862995968	6704640	512	6.693045
164066923520	164061945344	4978176	512	6.093575
206663422976	206657168384	6254592	512	3.418242
126523716096	126519229440	4486656	512	8.403328
151770659328	151764547584	6111744	512	2.639738
236608777728	236603892224	4885504	512	10.660435
205339031040	205331719680	7311360	512	4.539617
78747923968	78740712448	7211520	512	9.336723
181267854848	181261158400	6696448	512	4.566630
160845257728	160836952064	8305664	512	4.461367
141232475136	141226909696	5565440	512	9.647862
164276121600	164271110656	5010944	512	5.711282
164228638720	164223947264	4691456	512	8.945787
142167531520	142160779776	6751744	512	4.769556
42995595776	42990352896	5242880	512	5.954207
31223324160	31217147904	6176256	512	5.216781
13532418048	13524293120	8124928	512	4.146944
151274813952	151270362624	4451328	512	4.370789
61140016128	61133900800	6115328	512	5.922496
41000280576	40993604096	6676480	512	9.313921
166259396096	166254950400	4445696	512	4.695153
68558202880	68552571904	5630976	512	2.480759
83506411008	83498064896	8346112	512	4.840703
189191609344	189185196032	6413312	512	5.551693
231793295872	231787025408	6270464	512	5.314544
179442478080	179436480000	5998080	512	3.741763
51373343232	51365700608	7642624	512	6.798799
92574435840	92569146880	5288960	512	3.346932
130754824704	130749450752	5373952	512	4.415838
2830534144	2824948736	5585408	512	6.780969
75484710400	75480410112	4300288	512	4.711848
198122713088	198115052032	7661056	512	2.856906
31551973376	31546252288	5721088	512	2.055828
45989254656	45984828928	4425728	512	6.034666
69681978880	69675632128	6346752	512	3.192691
117191780864	117186607104	5173760	512	7.199516
70258686976	70251342336	7344640	512	8.363732
179814504960	179807758336	6746624	512	4.024095
39872638464	39867081216	5557248	512	3.420123
91014731776	91008614400	6117376	512	9.596437
116610745344	116604530688	6214656	512	5.787006
136777651200	136769265152	8386048	512	4.201617
211453759488	211447600640	6158848	512	2.249807
113886133760	113879933952	6199808	512	7.142360
198789014016	198782718464	6295552	512	5.010756
70832686080	70827765760	4920320	512	8.545372
149585365504	149577311744	8053760	512	5.668453
213057951744	213052367360	5584384	512	9.374731
151467636224	151459753984	7882240	512	5.282090
72527292928	72522390528	4902400	512	8.699016
129420433408	129413353984	7079424	512	4.488412
162218944512	162210577408	8367104	512	3.778589
38928351232	38921669120	6682112	512	9.172576
103866418176	103862117376	4300800	512	2.760310
194742885376	194735290368	7595008	512	7.154771
153849294336	153843102208	6192128	512	1.826057
246525067264	246518275584	6791680	512	9.147317
222898648576	222891698176	6950400	512	7.865282
199045412352	199040235520	5176832	512	2.955258
3382290944	3374809600	7481344	512	5.562664
218479260672	218471148544	8112128	512	4.196379
70035463168	70030705664	4757504	512	8.436111
199354992128	199346746880	8245248	512	4.283646
141269391872	141261319168	8072704	512	6.863113
170185883136	170179270144	6612992	512	9.255055
211375306240	211369294848	6011392	512	10.869060
160001829376	159997578240	4251136	512	7.758970
119921549312	119913681408	7867904	512	3.876912
227754737152	227748215808	6521344	512	6.665288
197159938048	197153386496	6551552	512	8.656860
167197492224	167191682560	5809664	512	2.647594
5113666560	5106635776	7030784	512	7.696657
29136990720	29129382400	7608320	512	9.831736
6329863680	6323584512	6279168	512	8.194137
6050747392	6046051328	4696064	512	5.560151
46729972736	46724640256	5332480	512	5.325784
76099869696	76093764608	6105088	512	2.549209
998091264	992864256	5227008	512	9.587206
45407246848	45402502144	4744704	512	3.297376
139363554304	139356554752	6999552	512	3.831432
142533516288	142527670784	5845504	512	6.793139
27249048064	27241556480	7491584	512	2.527192
111856710656	111850460672	6249984	512	5.322166
223882424320	223874553856	7870464	512	10.739091
33341526528	33334663680	6862848	512	6.110050
71596982784	71591873536	5109248	512	6.969748
63307203584	63302415360	4788224	512	9.713732
209970954752	209962714624	8240128	512	4.042025
69718367232	69713372672	4994560	512	7.916395
161912733184	161906755072	5978112	512	9.423445
30118840832	30114123264	4717568	512	3.523835
168492132352	168484514816	7617536	512	4.573127
107119443456	107114843648	4599808	512	6.868332
181975486464	181969418752	6067712	512	4.610538
147277407744	147271467520	5940224	512	5.921193
41236120576	41229823488	6297088	512	5.557651
27282912256	27277332480	5579776	512	3.275758
214391355392	214385945600	5409792	512	4.635946
69581338112	69576913408	4424704	512	5.938872
53427885568	53423442944	4442624	512	6.418557
153720757760	153712921088	7836672	512	5.779831
138584921088	138576557568	8363520	512	4.390386
127720029184	127711697920	8331264	512	6.260268
11476057600	11470169600	5888000	512	1.749108
194266710016	194259502080	7207936	512	3.421184
189477389824	189471210496	6179328	512	8.108523
175120398336	175115157504	5240832	512	7.130774
241619631104	241613158912	6472192	512	10.171710
71982036480	71974245888	7790592	512	4.548063
54800289280	54792748544	7540736	512	7.664723
140356372992	140348736000	7636992	512	4.484843
13058256384	13051897856	6358528	512	6.085993
122044989952	122039304704	5685248	512	3.954979
146381024256	146373000192	8024064	512	6.002234
80403484672	80396188672	7296000	512	8.579564
22423623168	22418174464	5448704	512	5.303880
64917734400	64912878592	4855808	512	9.157689
10967612928	10959688192	7924736	512	7.209994
2986707968	2978525696	8182272	512	5.499623
224043299840	224035198976	8100864	512	6.283947
162910706176	162905107968	5598208	512	4.848477
644425216	637412352	7012864	512	7.837090
247482916352	247476519936	6396416	512	8.431665
2660526080	2654828544	5697536	512	5.834645
161935321088	161927900672	7420416	512	9.583923
49343595520	49338274304	5321216	512	4.439604
193497105920	193491464192	5641728	512	7.421844
233773322240	233766532096	6790144	512	6.342050
235571956224	235565533184	6423040	512	3.163124
94810478592	94803401216	7077376	512	7.905731
72664252928	72657778176	6474752	512	9.002910
178133626368	178126538752	7087616	512	8.491422
168815788032	168808954880	6833152	512	5.556304
235546181632	235538062336	8119296	512	8.310268
17784665088	17780324352	4340736	512	8.779091
188238610944	188231858688	6752256	512	1.981668
34200006144	34195647488	4358656	512	5.090234
105590685696	105582337024	8348672	512	7.862646
63807093760	63799170560	7923200	512	3.416684
200840858112	200835302400	5555712	512	6.692554
19866890240	19859338752	7551488	512	1.985086
135953216512	135945418240	7798272	512	2.984990
180547836416	180543426048	4410368	512	7.719521
192460237312	192452382208	7855104	512	2.932817
119953745920	119945952256	7793664	512	4.600175
184390646784	184384145920	6500864	512	8.116088
205338553344	205332136448	6416896	512	9.718099
102306971136	102301937664	5033472	512	4.224223
86424720896	86419602944	5117952	512	4.388298
118213786624	118209296896	4489728	512	5.568982
68385977344	68380519936	5457408	512	2.609506
247256794624	247251020288	5774336	512	2.878385
27870951424	27862874112	8077312	512	4.642992
246197694464	246191703040	5991424	512	7.751114
11844022784	11838134272	5888512	512	1.741110
86520374784	86514590720	5784064	512	6.821930
187168354304	187160169984	8184320	512	10.125489
77084064256	77077481984	6582272	512	4.987864
188014028288	188006415872	7612416	512	7.034015
241211906560	241206810112	5096448	512	3.189957
39236206080	39230734336	5471744	512	4.165167
144149690368	144143263744	6426624	512	8.001193
4510141952	4503542784	6599168	512	4.318502
63026504704	63018697728	7806976	512	4.400806
144470147584	144461917184	8230400	512	3.915823
34392321536	34386634240	5687296	512	2.373649
217566350336	217559406080	6944256	512	10.745714
90013516800	90007956480	5560320	512	7.802574
14357052416	14348948992	8103424	512	5.754358
101758130176	101749799936	8330240	512	9.542805
112755171328	112750947328	4224000	512	4.852021
149394913792	149388136960	6776832	512	4.433055
159266621952	159261628416	4993536	512	7.121430
9507846144	9501846528	5999616	512	2.143521
157349243392	157341989888	7253504	512	4.763203
155109852160	155102687232	7164928	512	5.730383
176375057920	176367343104	7714816	512	3.052849
33026518528	33019533824	6984704	512	6.694244
209740015616	209732601344	7414272	512	7.247571
173131826176	173125069312	6756864	512	6.378475
74461734912	74454347264	7387648	512	4.952915
56507824128	56500436992	7387136	512	8.992571
68351294464	68346686464	4608000	512	3.022045
14066563584	14060846592	5716992	512	3.109092
119952750080	119948313088	4436992	512	8.928181
210815711232	210808734208	6977024	512	7.235914
203026597376	203019079168	7518208	512	10.268349
230716646400	230708637184	8009216	512	3.189802
211895958016	211889197056	6760960	512	8.548873
153817517568	153811730432	5787136	512	5.938925
214741263872	214733867520	7396352	512	7.319113
121361753600	121356343808	5409792	512	6.523426
89556456448	89550060032	6396416	512	5.623193
70167034368	70158989312	8045056	512	2.369883
83235002880	83230466560	4536320	512	9.444889
225669970944	225663631360	6339584	512	7.493354
230105883648	230098574848	7308800	512	4.633938
40210004480	40204610560	5393920	512	6.173111
139721376768	139714277888	7098880	512	9.487307
159122826752	159116320256	6506496	512	5.524728
122560915968	122555579904	5336064	512	7.235691
16828256256	16822000128	6256128	512	6.967865
80846185472	80839196672	6988800	512	9.879101
141412493312	141406682112	5811200	512	5.823022
191526224896	191521389056	4835840	512	9.755976
182776626176	182770418688	6207488	512	3.008918
200404441088	200396269568	8171520	512	2.203590
33104682496	33100263936	4418560	512	6.005801
17197536256	17191955968	5580288	512	5.622240
83682483712	83677071360	5412352	512	1.819800
200830444544	200823958528	6486016	512	2.805293
180388407808	180382114816	6292992	512	2.100104
152206227968	152198496256	7731712	512	8.227529
145205285888	145197057536	8228352	512	4.029522
210094474240	210088315392	6158848	512	2.280645
121654414336	121646747648	7666688	512	5.830586
21649806336	21642938880	6867456	512	8.984357
232457355776	232451449344	5906432	512	3.452856
93273635328	93266674176	6961152	512	8.932521
205018711040	205010532864	8178176	512	9.272615
4518118400	4510642176	7476224	512	5.655601
194204328960	194197198848	7130112	512	4.272598
32841761792	32836638208	5123584	512	7.064713
33007153152	32999160832	7992320	512	5.264246
137503672832	137498407424	5265408	512	5.406648
105114892800	105107417088	7475712	512	9.008241
192402220544	192397608448	4612096	512	3.713828
13649359360	13642349056	7010304	512	7.768406
106026731008	106022400000	4331008	512	2.473957
106689931264	106682692608	7238656	512	4.476596
116568873984	116563415040	5458944	512	4.672238
73476966912	73471702016	5264896	512	4.250584
210189686272	210184848896	4837376	512	4.808309
110643284480	110637095424	6189056	512	5.836625
32880773120	32873207296	7565824	512	7.301307
12690568704	12683585024	6983680	512	8.005013
103141244416	103134689792	6554624	512	2.488949
55288087040	55283727360	4359680	512	7.098978
77472073728	77465170944	6902784	512	2.419589
60865747456	60857873920	7873536	512	4.828178
1025767936	1020315648	5452288	512	7.839907
81658105344	81652127232	5978112	512	5.027890
85076516864	85068951552	7565312	512	4.824740
29172756992	29164658688	8098304	512	4.396084
143179213312	143173455872	5757440	512	7.737083
109638660608	109631778304	6882304	512	7.702565
4596059136	4590798336	5260800	512	9.340795
203490435072	203482875392	7559680	512	8.360497
185425973760	185418601472	7372288	512	5.353290
130362919424	130355945472	6973952	512	5.586801
94451478016	94446999552	4478464	512	3.710818
182689677824	182683386880	6290944	512	9.050267
135721291264	135715156480	6134784	512	3.694326
39106557952	39100141056	6416896	512	4.622176
58799244288	58794386432	4857856	512	8.362316
165223275008	165214887424	8387584	512	6.406594
127911223296	127904951296	6272000	512	5.232593
26224237568	26219386880	4850688	512	9.883343
212027257344	212020562944	6694400	512	9.365027
103699744768	103694119936	5624832	512	5.597134
204275255296	204267569152	7686144	512	8.270247
167658501120	167651473920	7027200	512	5.421990
197597860864	197592034816	5826048	512	3.615913
16694660096	16688498176	6161920	512	6.108109
241083884544	241077669888	6214656	512	8.659656
223634981376	223626721280	8260096	512	2.816681
108621597696	108615510528	6087168	512	8.187866
233260770816	233254670848	6099968	512	8.990439
166427711488	166421494784	6216704	512	5.509655
62880392704	62875742720	4649984	512	2.651765
9991919616	9984147968	7771648	512	1.895598
177237472256	177232263168	5209088	512	7.267121
28789481472	28781888000	7593472	512	8.578805
32580558848	32576202240	4356608	512	6.529979
149835037696	149828449792	6587904	512	6.319244
83024107520	83016391168	7716352	512	3.489192
196638768128	196632846336	5921792	512	9.399079
211240898048	211233224192	7673856	512	10.947029
219973907456	219967144960	6762496	512	7.612904
45446615552	45441349632	5265920	512	7.248290
63834509312	63828819456	5689856	512	8.840830
86074814976	86068830208	5984768	512	3.652810
101245624832	101237427712	8197120	512	3.067904
212142760448	212136349696	6410752	512	6.032557
106547427328	106540495872	6931456	512	7.237267
77712755712	77705044992	7710720	512	3.542621
149216953344	149210091520	6861824	512	3.694850
180544603648	180538008064	6595584	512	5.660875
97359418880	97354196480	5222400	512	9.424227
105725639680	105721275904	4363776	512	3.505925
47888547328	47881695232	6852096	512	6.647947
23479508992	23473262592	6246400	512	5.649774
87921101312	87916311040	4790272	512	8.653883
181933801472	181929172992	4628480	512	6.738430
206535748608	206527547904	8200704	512	8.987392
115170144256	115165141504	5002752	512	4.426100
200671482368	200665815040	5667328	512	5.448043
180818770944	180810496000	8274944	512	7.548576
219563700224	219557085184	6615040	512	9.533750
90044363776	90037140480	7223296	512	6.594862
106155921920	106147905024	8016896	512	10.670202
28211874816	28204927488	6947328	512	7.031742
121382217728	121375764480	6453248	512	2.109529
165290487808	165285936128	4551680	512	2.230617
123963049472	123955632640	7416832	512	9.481753
191504527360	191499654144	4873216	512	9.259032
181271304192	181263686656	7617536	512	7.863673
88811167744	88806020608	5147136	512	4.597453
101405052416	101396828672	8223744	512	4.469185
118403902464	118397492736	6409728	512	3.959953
69626248192	69620302336	5945856	512	6.651227
169152578560	169147337216	5241344	512	8.744584
94958579200	94952302080	6277120	512	9.579657
137151667200	137144664064	7003136	512	3.804892
31667951104	31662285312	5665792	512	2.527235
245034188800	245029845504	4343296	512	7.447052
123657372160	123651961856	5410304	512	6.538958
176688800256	176681983488	6816768	512	5.728048
97557668864	97550990848	6678016	512	4.619030
19874197504	19867124736	7072768	512	7.330735
100072524800	100066475520	6049280	512	10.201245
138240982016	138234967040	6014976	512	6.485892
138258524160	138253702144	4822016	512	4.267115
139669362176	139664550400	4811776	512	4.330124
123060161536	123052065792	8095744	512	8.613030
236123385344	236119017472	4367872	512	9.570513
21785084928	21780629504	4455424	512	7.862751
79557136896	79551155200	5981696	512	5.017186
215951155200	215944028672	7126528	512	9.861997
117427729408	117421495808	6233600	512	5.590910
95577018880	95571801088	5217792	512	2.623681
173916218368	173909796864	6421504	512	9.922648
60811708928	60804078592	7630336	512	6.861601
182392811520	182385491968	7319552	512	4.552579
57924786176	57917381632	7404544	512	1.945670
238156311040	238150410240	5900800	512	5.109319
180884761088	180879446528	5314560	512	6.026174
120928641536	120921114112	7527424	512	7.113152
130906493440	130899770880	6722560	512	6.495160
207637677568	207632830464	4847104	512	6.530601
158512988160	158508712960	4275200	512	6.154848
218075867136	218068714496	7152640	512	9.490649
146365318144	146357919232	7398912	512	5.237196
170160281600	170153188864	7092736	512	2.764433
202123971584	202119426048	4545536	512	1.908630
1719985152	1714019840	5965312	512	2.406457
93612984320	93607843328	5140992	512	3.291606
241612267008	241607721984	4545024	512	4.423328
141147196416	141140907520	6288896	512	9.366331
39724938752	39716746240	8192512	512	10.230241
93704283136	93699845120	4438016	512	2.741273
10240384000	10235021824	5362176	512	7.387943
1830699520	1825617920	5081600	512	2.531884
99491798528	99486319616	5478912	512	8.485251
47754220544	47749290496	4930048	512	9.228296
138886999552	138881615360	5384192	512	5.748593
133747723776	133742572544	5151232	512	7.974478
112396425728	112390180352	6245376	512	6.736354
242095856640	242089076224	6780416	512	7.244190
87100421120	87095647744	4773376	512	7.147469
131999297024	131992636416	6660608	512	7.119582
166693686272	166687486976	6199296	512	8.490220
198960813568	198955116544	5697024	512	3.468801
19162296832	19154801664	7495168	512	3.831902
226306073600	226300755456	5318144	512	7.658015
102246331392	102240826880	5504512	512	6.698891
149084375040	149078338048	6036992	512	4.973400
144685523968	144680198656	5325312	512	3.489396
204358799360	204353580032	5219328	512	2.063204
141113168384	141105042432	8125952	512	3.335661
52818398720	52810564608	7834112	512	5.236100
180549733376	180543179776	6553600	512	4.712668
90429600256	90423071744	6528512	512	5.974289
180389626880	180383787520	5839360	512	7.113662
66832173568	66825509376	6664192	512	7.363181
56087153152	56080134144	7019008	512	5.197869
242878106112	242873022976	5083136	512	3.371237
28478082560	28471016960	7065600	512	4.699163
142247246848	142240361472	6885376	512	2.086431
225898216960	225891463680	6753280	512	10.495574
132961080832	132956231680	4849152	512	2.607466
246139415552	246132034560	7380992	512	6.584632
176939074560	176930805760	8268800	512	9.238447
157899474432	157893815296	5659136	512	7.153392
154894809088	154888818688	5990400	512	3.863755
167970749952	167963800064	6949888	512	4.740998
108069609472	108062563840	7045632	512	6.192025
146446042112	146437816832	8225280	512	3.994322
40141590528	40137377280	4213248	512	9.123357
176523175936	176517240832	5935104	512	8.288066
239706395136	239699214336	7180800	512	8.192953
113404499968	113398796800	5703168	512	10.138784
79656320000	79648248832	8071168	512	7.236592
31455266304	31446963712	8302592	512	2.701500
228111735296	228107484672	4250624	512	8.023235
53647622144	53640977920	6644224	512	8.371803
56014126592	56009244160	4882432	512	9.533219
108987177472	108981480960	5696512	512	4.916123
199013111808	199006042112	7069696	512	2.859515
139858821120	139852064256	6756864	512	6.213518
80069817856	80062555136	7262720	512	8.843033
104487363072	104480825856	6537216	512	4.014629
6169209344	6162319872	6889472	512	2.012428
242139427840	242133354496	6073344	512	3.906510
77798294528	77791569408	6725120	512	5.285083
208464929280	208458265088	6664192	512	4.217487
67215921664	67207854080	8067584	512	9.071696
64913767936	64909009920	4758016	512	10.007846
165070562816	165063065600	7497216	512	8.760849
182654326272	182648347648	5978624	512	5.527128
27809542144	27803230208	6311936	512	4.016066
69299977216	69293071360	6905856	512	3.848700
196015833088	196010285056	5548032	512	6.861652
230405824512	230401311232	4513280	512	8.999052
91902673920	91896563200	6110720	512	9.675242
58822127616	58813902336	8225280	512	1.876210
240484003328	240479029760	4973568	512	5.033613
175919071232	175912575488	6495744	512	2.246476
186182798336	186175693824	7104512	512	6.945853
118702660096	118697974784	4685312	512	4.885763
78831497216	78825952768	5544448	512	8.885712
163395589120	163387825664	7763456	512	4.432406
213681564160	213676301824	5262336	512	6.467176
194615876096	194611299328	4576768	512	5.743067
79969896960	79962340864	7556096	512	3.536897
145832934912	145824584704	8350208	512	9.669229
169480486400	169475675136	4811264	512	5.035927
243813625856	243805825536	7800320	512	4.532664
223523805184	223517089792	6715392	512	9.314571
38470368768	38462342656	8026112	512	3.631276
147560302592	147554649088	5653504	512	8.769467
191877921280	191871789056	6132224	512	1.864552
244036901888	244029783552	7118336	512	10.490110
61903213568	61896258048	6955520	512	3.474376
184941528576	184933576192	7952384	512	5.841922
118138124800	118130262528	7862272	512	3.943338
212353324544	212348590080	4734464	512	6.083805
108756106752	108750804992	5301760	512	8.606703
199055399424	199048115200	7284224	512	7.240956
243690311680	243685676544	4635136	512	3.138379
10924491776	10916375040	8116736	512	5.654922
191120612864	191113583104	7029760	512	6.771993
134722208768	134714201600	8007168	512	6.442967
57642335232	57637464064	4871168	512	9.638454
236253678080	236245293568	8384512	512	3.505609
100595930112	100587952128	7977984	512	8.029672
197403845632	197398016512	5829120	512	3.553739
116367350784	116362940928	4409856	512	9.111169
102844826624	102838993920	5832704	512	10.491057
134737371136	134729323008	8048128	512	7.493281
50785171456	50780064256	5107200	512	7.635909
32297972224	32290625536	7346688	512	2.366668
205188051456	205183362560	4688896	512	8.438725
52099997696	52092462080	7535616	512	6.080456
50536710656	50530966528	5744128	512	9.141855
233566297600	233560840704	5456896	512	2.825714
173753456640	173748733952	4722688	512	7.385585
53248956416	53242745856	6210560	512	5.146697
160838640128	160831129600	7510528	512	8.619441
49595112960	49588212736	6900224	512	6.193929
240276353536	240269992448	6361088	512	6.513388
118912730112	118904430080	8300032	512	6.693805
35576731648	35570094592	6637056	512	2.692765
215197963776	215190449152	7514624	512	7.518255
90689749504	90684700672	5048832	512	5.518200
74658644992	74653196288	5448704	512	9.727936
161644945920	161637987328	6958592	512	7.486210
88728642048	88721178112	7463936	512	4.429487
176604309504	176599296000	5013504	512	4.310903
131029859328	131023781888	6077440	512	4.276116
27745624576	27741049344	4575232	512	4.715248
94343766528	94337116672	6649856	512	4.864642
92057887232	92051468800	6418432	512	6.985039
132256385024	132250360832	6024192	512	6.395007
194581444608	194573929472	7515136	512	8.149656
12424518144	12419412480	5105664	512	9.441982
8571589120	8566618624	4970496	512	3.389757
243769723392	243764662272	5061120	512	3.713271
63694988288	63687172096	7816192	512	4.329258
222838777344	222831850496	6926848	512	8.174964
174969772032	174965004800	4767232	512	6.928544
73162752	65617920	7544832	512	3.713008
91249992704	91244875264	5117440	512	3.588447
64498083840	64490000896	8082944	512	8.946152
105205756928	105199785984	5970944	512	7.860442
235693198848	235688078336	5120512	512	8.821051
245418580480	245410478080	8102400	512	9.501543
30840717312	30836435968	4281344	512	8.488501
237171205632	237166915584	4290048	512	8.212739
188973748224	188967539200	6209024	512	9.210223
99259418112	99251265024	8153088	512	5.207582
136087277056	136079269888	8007168	512	9.137147
158774938624	158766793216	8145408	512	2.644911
52418775040	52412257280	6517760	512	2.547172
86166652928	86161350144	5302784	512	2.783681
91864166400	91857325568	6840832	512	1.899473
