base_offset	offset	absdelta	probe_length	millis
223855049216	223849660416	5388800	512	6.650109
211537629184	211533223936	4405248	512	1.923517
179564384256	179559855104	4529152	512	7.833542
78858427392	78850259968	8167424	512	6.379540
248513501696	248508456448	5045248	512	7.304846
242833560064	242827798016	5762048	512	8.499108
195376736768	195368631808	8104960	512	5.910500
82705131520	82699171328	5960192	512	5.228142
237530353664	237524260864	6092800	512	10.508030
172090870272	172084612608	6257664	512	4.792709
176236124672	176231753216	4371456	512	4.313478
190820616704	190813449216	7167488	512	3.862726
154781842432	154773539840	8302592	512	9.288652
52474066432	52468142080	5924352	512	7.602810
97069334528	97062995456	6339072	512	7.595161
222855692288	222848064512	7627776	512	2.934194
61204446208	61196671488	7774720	512	5.663858
7094302720	7089376768	4925952	512	3.770280
246845103104	246839714816	5388288	512	7.192682
22015995392	22008752128	7243264	512	4.505496
179506156032	179501745152	4410880	512	9.154397
66688462848	66681104384	7358464	512	8.256807
196901203456	196895325184	5878272	512	3.052264
65761210368	65755033088	6177280	512	3.318378
149061099008	149054466560	6632448	512	7.337595
154133585408	154128718848	4866560	512	8.410187
38354727936	38347017728	7710208	512	6.171330
52940736512	52936404992	4331520	512	4.529987
156650635264	156644682240	5953024	512	4.302250
108450717696	108444846592	5871104	512	3.305488
17823641600	17817050112	6591488	512	2.924393
118960141824	118954077184	6064640	512	7.230295
200140297728	200133830144	6467584	512	3.004558
191252330496	191246251008	6079488	512	2.489981
70688039424	70681159168	6880256	512	5.487265
87022704640	87015883776	6820864	512	3.146018
34391597568	34387188736	4408832	512	7.478823
151370843648	151365319168	5524480	512	6.991943
242899699712	242895415296	4284416	512	8.336224
222071721984	222064694784	7027200	512	5.195464
9045165056	9037491200	7673856	512	4.072371
229300791296	229296551936	4239360	512	8.152428
174751990784	174744765952	7224832	512	8.262623
122299342336	122293019136	6323200	512	10.209278
76949666304	76941498368	8167936	512	6.378491
115859685888	115853366272	6319616	512	6.034805
10827658752	10820444160	7214592	512	6.104917
85866308096	85861305344	5002752	512	5.368129
161309984768	161304190976	5793792	512	4.462530
194790486016	194782882304	7603712	512	7.124034
174512045568	174507365888	4679680	512	7.865353
239206300160	239199268352	7031808	512	3.567879
232193665536	232188887552	4777984	512	5.260245
147433124352	147424737792	8386560	512	9.237084
24192760832	24185374208	7386624	512	4.631636
202766215168	202757835776	8379392	512	6.903224
168505410048	168500387840	5022208	512	4.241307
49237806080	49229628928	8177152	512	2.229071
106468888064	106461646848	7241216	512	4.365099
174853327872	174848706048	4621824	512	8.467463
184303357440	184296666624	6690816	512	4.610692
68703574528	68696304640	7269888	512	9.048263
249972831744	249968424448	4407296	512	3.364056
226104329728	226099755520	4574208	512	2.358570
84697461248	84691839488	5621760	512	8.242774
88848391680	88842694144	5697536	512	5.113229
16450900480	16443855872	7044608	512	7.487579
83838735360	83831122432	7612928	512	4.402052
103508142592	103502493696	5648896	512	4.010440
199680374784	199672818688	7556096	512	2.445514
111688197632	111681270272	6927360	512	5.650911
213625092608	213619185152	5907456	512	6.711905
226951714816	226944385536	7329280	512	9.726941
160767289344	160762930176	4359168	512	4.251288
5231136256	5223245824	7890432	512	2.336818
244944179712	244936563200	7616512	512	8.653812
205077912064	205072065536	5846528	512	8.327988
214515895296	214511236608	4658688	512	7.077673
150823488512	150817323520	6164992	512	2.100465
85795332608	85790816768	4515840	512	2.830353
236591338496	236585518592	5819904	512	4.629039
48934651392	48926295040	8356352	512	7.645344
134807379968	134801532416	5847552	512	8.115301
125145999360	125141366272	4633088	512	7.035830
241098129920	241090977792	7152128	512	9.988664
126898845184	126891748864	7096320	512	4.297344
120524359680	120517651968	6707712	512	6.570966
144526631424	144518368256	8263168	512	3.617396
87665124864	87659443200	5681664	512	7.693981
109316938240	109311700992	5237248	512	9.206729
187697686528	187692708352	4978176	512	8.065927
73504125440	73497075200	7050240	512	4.032379
116555824640	116550190080	5634560	512	3.042006
221465261568	221458649088	6612480	512	8.140035
146564389888	146560028160	4361728	512	7.696340
189867742720	189862652416	5090304	512	6.797569
30894304768	30887653376	6651392	512	9.485070
232373667328	232366213632	7453696	512	2.608701
222736966656	222731814400	5152256	512	2.916677
128739824128	128733475328	6348800	512	4.450995
203178152448	203173058048	5094400	512	3.593862
101335935488	101328535040	7400448	512	3.440299
78774240256	78766987776	7252480	512	7.596396
54224396800	54217339904	7056896	512	4.859434
234056690688	234052024320	4666368	512	6.856098
249919882752	249913265664	6617088	512	3.615363
83218298880	83211667456	6631424	512	6.216760
231573792768	231566938624	6854144	512	4.026041
46062590464	46056927744	5662720	512	10.771763
143242139136	143237134848	5004288	512	6.666011
196415611392	196408488448	7122944	512	10.503541
123247420416	123241384448	6035968	512	7.463280
191297617920	191289502208	8115712	512	6.619981
236529884160	236522962432	6921728	512	3.129650
248488845824	248483756032	5089792	512	6.578014
47692952576	47688580096	4372480	512	5.617318
23607097856	23599496192	7601664	512	1.572072
79568386048	79560310784	8075264	512	5.441448
21483746816	21475448320	8298496	512	4.204541
193481759232	193475537408	6221824	512	9.043691
20793420288	20785072640	8347648	512	2.436125
240011454976	240007150592	4304384	512	8.025247
9783607808	9779147264	4460544	512	8.791992
179978483200	179971191808	7291392	512	3.253311
228404407808	228398084096	6323712	512	8.002865
219722690560	219714597888	8092672	512	4.482266
197538234880	197531912192	6322688	512	4.709086
102111987712	102104373760	7613952	512	7.902437
83978627584	83972871680	5755904	512	7.018935
248398695424	248391673344	7022080	512	5.644744
85275850240	85270583296	5266944	512	3.041397
204049845760	204042754048	7091712	512	5.716921
129860254208	129853838336	6415872	512	2.534733
135220559360	135215370752	5188608	512	7.614053
33875255808	33869603840	5651968	512	2.658948
49800620544	49794601472	6019072	512	6.803977
64468099072	64463825920	4273152	512	7.295235
75883086848	75876399616	6687232	512	5.719422
226819285504	226812037632	7247872	512	2.506103
32434584576	32426354688	8229888	512	3.259814
93644732928	93637246976	7485952	512	2.894438
123681055232	123673566720	7488512	512	8.813538
142575286272	142569131008	6155264	512	3.826069
132026991616	132021360640	5630976	512	8.769414
104700218368	104692125696	8092672	512	3.361188
136148382720	136140889088	7493632	512	5.948162
42929341440	42923133440	6208000	512	6.286342
56946089984	56939840512	6249472	512	4.891896
131393614336	131387881984	5732352	512	9.199748
209044323328	209037456384	6866944	512	7.251179
112974586880	112966885376	7701504	512	8.364820
36605875200	36599688192	6187008	512	6.383110
150295915520	150291152384	4763136	512	9.479404
160605313024	160599934976	5378048	512	1.902287
164680497664	164674155008	6342656	512	5.634862
101839280640	101833804288	5476352	512	6.986750
136304696832	136299478528	5218304	512	7.310080
65196730880	65189344768	7386112	512	6.603874
168827594240	168821235712	6358528	512	3.714784
160034551808	160026339328	8212480	512	8.817243
189116539904	189109803008	6736896	512	10.113545
41109524992	41104990208	4534784	512	5.033432
212680771584	212673120256	7651328	512	4.458581
243013094400	243007315968	5778432	512	6.883727
13429252608	13423570944	5681664	512	10.385086
177266298880	177261315072	4983808	512	9.687472
229820891136	229814832640	6058496	512	4.600778
81248326656	81241338368	6988288	512	3.025414
54867210752	54861324288	5886464	512	7.844134
102903522304	102898689536	4832768	512	6.081058
229230513152	229224573952	5939200	512	7.571950
78114009600	78106591232	7418368	512	6.192667
125477681664	125470297088	7384576	512	9.853393
221912026112	221904109568	7916544	512	7.323902
30198615552	30191552000	7063552	512	6.080136
200505943040	200498841088	7101952	512	10.736278
18720880128	18714735616	6144512	512	7.907183
246433950208	246427809280	6140928	512	4.024359
122724681216	122719279616	5401600	512	6.622558
91849108992	91843169280	5939712	512	4.358953
15661304320	15655171584	6132736	512	6.359588
150347161088	150339364352	7796736	512	7.573619
151607128576	151602079744	5048832	512	6.548174
241340869632	241332578816	8290816	512	3.955549
241387712512	241380332032	7380480	512	5.271211
134213289984	134208762880	4527104	512	7.124894
107764954112	107759047680	5906432	512	1.909603
229694316544	229688648704	5667840	512	2.939428
48528772608	48522783744	5988864	512	12.376963
4217914880	4213291520	4623360	512	6.125839
72539433984	72531163136	8270848	512	7.308497
131192056320	131185432576	6623744	512	7.480535
20604010496	20598218240	5792256	512	3.866739
59998026240	59989646336	8379904	512	7.459336
21151758848	21143910912	7847936	512	7.539558
29593815040	29587211776	6603264	512	9.916137
88421394432	88414440448	6953984	512	2.140530
228733879296	228726831104	7048192	512	3.779736
109168016896	109163476480	4540416	512	8.659989
5898091520	5892190208	5901312	512	4.295998
68309894656	68304451072	5443584	512	2.748671
201150251520	201145397248	4854272	512	9.414837
165401032192	165394394112	6638080	512	2.642664
53620639232	53616088576	4550656	512	4.084295
238137850368	238132754944	5095424	512	10.127006
111207495680	111201207296	6288384	512	6.335950
8233722880	8227806720	5916160	512	2.810194
52198843904	52192196608	6647296	512	6.713569
139589329408	139583256576	6072832	512	5.931115
215596868096	215590072832	6795264	512	5.849439
222470023168	222463421440	6601728	512	4.258661
150483352064	150475584000	7768064	512	6.502172
41957572608	41953358336	4214272	512	9.081204
188713074688	188706404864	6669824	512	2.623651
225509588992	225505186304	4402688	512	4.587539
100950860800	100942522368	8338432	512	3.446890
2657842176	2649769984	8072192	512	7.821013
68380726784	68375043584	5683200	512	8.917354
134586985984	134579246080	7739904	512	3.568484
75028284416	75020286464	7997952	512	7.896576
175755099648	175750264832	4834816	512	6.201771
164820811776	164812618752	8193024	512	8.367266
184219103744	184210715136	8388608	512	7.916476
160260553216	160253380096	7173120	512	6.999179
233180093440	233173238784	6854656	512	3.799111
201641738240	201635894784	5843456	512	8.381074
108814683136	108808694784	5988352	512	9.128508
203313882112	203308510208	5371904	512	6.861763
73999962112	73993660416	6301696	512	9.084616
208750589440	208743664640	6924800	512	7.921368
106416249344	106411351552	4897792	512	5.381332
47385437696	47378485248	6952448	512	4.604960
195644045824	195637037568	7008256	512	2.123582
189492609536	189485464576	7144960	512	5.542246
161907974144	161902693888	5280256	512	1.949980
28373735936	28365851648	7884288	512	6.161320
154643102208	154638157824	4944384	512	6.151306
89316893184	89310225920	6667264	512	3.271727
219576236544	219569330176	6906368	512	5.793245
185755952640	185747752448	8200192	512	9.983235
117350813184	117342543360	8269824	512	8.332900
38182975488	38177713152	5262336	512	5.953864
242250057728	242244180480	5877248	512	3.816139
241456384000	241448843776	7540224	512	9.787291
222837438464	222832742400	4696064	512	2.100407
81479615488	81472065024	7550464	512	5.018838
35404606976	35398581248	6025728	512	7.829211
123533204992	123527006208	6198784	512	5.885009
139280619520	139274173440	6446080	512	2.322827
115623240704	115618457600	4783104	512	6.534629
133800028160	133792642560	7385600	512	6.970474
26500319744	26492047872	8271872	512	4.388318
39373696512	39368140288	5556224	512	10.281100
183313292288	183307911168	5381120	512	5.289809
3586856960	3580800000	6056960	512	3.044492
168188291584	168182756352	5535232	512	7.167744
176079747072	176073754624	5992448	512	7.673024
233143158784	233137713664	5445120	512	2.899778
39295196672	39289060352	6136320	512	6.881803
150774309376	150768162304	6147072	512	9.194381
214740334592	214732678656	7655936	512	4.122181
178898733056	178894118400	4614656	512	6.859802
15733856256	15726331904	7524352	512	3.610120
187067461120	187061514240	5946880	512	4.314737
131325300224	131318652928	6647296	512	7.238318
130857295872	130850047488	7248384	512	6.668332
99037686272	99031756800	5929472	512	3.020323
219151650816	219146552320	5098496	512	5.290025
101482527232	101475726336	6800896	512	3.497133
104745561088	104740702208	4858880	512	4.470961
12672094208	12666253824	5840384	512	2.114570
196389791744	196382094848	7696896	512	10.701214
200483404288	200475124224	8280064	512	3.884408
39221456384	39215457792	5998592	512	6.433613
235462003200	235454974976	7028224	512	9.912321
54062650368	54057525248	5125120	512	7.455900
26165964800	26158910464	7054336	512	7.391466
20112016896	20105641984	6374912	512	4.391825
218895645696	218890314752	5330944	512	3.778828
109836146176	109829948928	6197248	512	7.181418
154350885888	154343797248	7088640	512	4.845927
73144947712	73138926592	6021120	512	5.986035
221020111360	221015005184	5106176	512	6.657851
63455366656	63448877056	6489600	512	8.854198
52998913536	52994561024	4352512	512	7.153230
12341818880	12336980480	4838400	512	2.130887
94075551232	94069425152	6126080	512	2.688372
158434311168	158428275712	6035456	512	2.037093
203375924224	203368787456	7136768	512	6.621078
39302147584	39294962688	7184896	512	5.110653
177565847552	177561619968	4227584	512	2.886986
62769348096	62764612608	4735488	512	1.923611
156505636864	156498682880	6953984	512	9.240946
246143638528	246139064832	4573696	512	9.026474
182486685184	182478721024	7964160	512	5.723538
192552482304	192545533440	6948864	512	4.699026
20243972608	20235809792	8162816	512	5.278195
141432217088	141426921472	5295616	512	4.053855
38307680768	38303026688	4654080	512	4.062399
191987844096	191983524864	4319232	512	8.667406
14090902016	14084301312	6600704	512	2.828316
214588094464	214582774784	5319680	512	5.739517
142490805248	142483892224	6913024	512	1.857238
94318086144	94313079808	5006336	512	4.407424
243323045376	243316680704	6364672	512	6.215941
68243703296	68239155712	4547584	512	4.869436
182615403520	182609149440	6254080	512	2.545978
232230453248	232225474048	4979200	512	9.406586
16158582784	16151226880	7355904	512	4.893769
152026991104	152019653632	7337472	512	3.987941
83975236096	83968331264	6904832	512	2.341259
80322654208	80314320384	8333824	512	4.946257
188215631872	188210087936	5543936	512	2.011399
236482937344	236477865472	5071872	512	8.099362
166902979584	166898276352	4703232	512	8.928853
190458810880	190452096512	6714368	512	2.093566
240370118144	240364961792	5156352	512	10.502013
242206920704	242200749568	6171136	512	9.336050
66614461440	66606390784	8070656	512	7.364309
60892310528	60887831552	4478976	512	6.078762
84143550464	84137456128	6094336	512	9.305885
229710820352	229704082944	6737408	512	9.135376
229989040640	229984714752	4325888	512	7.052178
42207534080	42201940992	5593088	512	4.523614
126632921088	126624661504	8259584	512	7.075845
207362977280	207356437504	6539776	512	8.239615
50305930240	50299582976	6347264	512	4.003901
232603729920	232597704192	6025728	512	8.634119
107220112896	107212360192	7752704	512	6.497203
113797357056	113791876096	5480960	512	6.989463
107237506048	107232251904	5254144	512	2.144321
136464103936	136458556416	5547520	512	10.857084
37349259776	37345046528	4213248	512	9.097547
210524430848	210516643840	7787008	512	9.310157
75976841728	75971174912	5666816	512	7.928312
178586462208	178581877248	4584960	512	7.200908
125819204096	125812878848	6325248	512	3.390388
67535256576	67530022400	5234176	512	4.527337
19523644928	19516288512	7356416	512	3.592738
38932172288	38925463040	6709248	512	9.008946
204295151616	204289550336	5601280	512	10.946214
198275648512	198269535744	6112768	512	5.853967
57279510528	57273219072	6291456	512	3.108688
113186416640	113178133504	8283136	512	7.033621
49223877632	49217608704	6268928	512	3.298135
8996622848	8990362624	6260224	512	8.361991
77433091584	77426653696	6437888	512	7.870267
197632948224	197628065280	4882944	512	7.725668
63887604736	63879375872	8228864	512	7.654400
136096312320	136090733056	5579264	512	2.450572
54242126336	54234036224	8090112	512	9.908276
58726907392	58721846272	5061120	512	6.659671
129329916928	129322596352	7320576	512	9.057152
184179719168	184175485952	4233216	512	4.180227
59108643840	59101949952	6693888	512	7.982247
81244567552	81240304128	4263424	512	5.051104
187732062208	187724422656	7639552	512	5.399023
174840685056	174834366464	6318592	512	2.718067
58112659968	58105922560	6737408	512	8.927246
162409818112	162402839552	6978560	512	5.911195
118114626048	118109470720	5155328	512	8.959497
185293077504	185285404672	7672832	512	7.547769
172538095104	172529840640	8254464	512	4.111071
59131063808	59126344192	4719616	512	2.686127
146644867072	146636577280	8289792	512	9.988114
21846945280	21838746624	8198656	512	4.992712
30532857856	30526167552	6690304	512	9.192830
41523161600	41517122048	6039552	512	7.693674
92904955392	92900594176	4361216	512	3.426677
109983101952	109975173632	7928320	512	6.236650
82883366912	82876702720	6664192	512	5.897534
22473710080	22467196416	6513664	512	13.153429
117648439296	117642454016	5985280	512	7.951140
50255621632	50248595456	7026176	512	5.153764
125030811136	125022994432	7816704	512	45.621066
242580439040	242574263296	6175744	512	17.436854
81341696000	81337020928	4675072	512	9.682146
166574727168	166569465344	5261824	512	3.119501
225102229504	225096112640	6116864	512	10.443693
148253522944	148248333312	5189632	512	6.470123
29628402688	29623613952	4788736	512	2.898418
212676044288	212669049856	6994432	512	5.649101
185654734848	185648943104	5791744	512	9.044532
205434449408	205426799104	7650304	512	8.703044
206784776192	206778547712	6228480	512	10.559939
189649273344	189641211392	8061952	512	8.831497
11831747584	11824873472	6874112	512	8.864879
110063989760	110058917888	5071872	512	3.839216
124007036928	124002204672	4832256	512	3.739364
222372672512	222364305920	8366592	512	2.793325
76249223168	76244020224	5202944	512	3.640749
53048783360	53042777088	6006272	512	5.546772
199272570368	199267742720	4827648	512	8.360750
118835739648	118827930624	7809024	512	3.033336
10829631488	10825019904	4611584	512	6.538728
42248544768	42242514944	6029824	512	7.737777
207840688128	207834703872	5984256	512	6.651793
130286934016	130280510976	6423040	512	10.617214
164651697664	164646171648	5526016	512	5.910757
243232066048	243226497536	5568512	512	3.112389
134308497920	134304094208	4403712	512	6.934823
70596315648	70591943680	4371968	512	5.068421
206886482432	206878634496	7847936	512	4.675131
213983471616	213975145984	8325632	512	4.422452
136098893824	136090518016	8375808	512	4.379358
82146349568	82140466176	5883392	512	4.510629
55499518464	55492364288	7154176	512	2.700526
13822040576	13815833600	6206976	512	7.358733
88760617984	88755267584	5350400	512	9.650154
102856781312	102850248704	6532608	512	2.776645
200710498816	200702565376	7933440	512	7.912510
226001789440	225994286592	7502848	512	7.368302
168978897920	168971085312	7812608	512	10.240152
59263738368	59257384960	6353408	512	3.966117
114216130048	114210236928	5893120	512	1.923037
227542834688	227534651392	8183296	512	5.172146
161497768960	161490362880	7406080	512	9.737988
143041317376	143035808256	5509120	512	1.946691
123763168768	123758170624	4998144	512	8.824555
91795026432	91787139072	7887360	512	8.859904
181064638464	181056280576	8357888	512	8.323184
720217600	711990784	8226816	512	7.886591
111172726272	111167182336	5543936	512	6.339215
204010363392	204003322368	7041024	512	9.226796
58215469568	58209094144	6375424	512	3.780023
232175696384	232169807360	5889024	512	3.716097
201233709568	201226146816	7562752	512	3.936356
72387491840	72382208000	5283840	512	4.090494
226059958272	226054141440	5816832	512	9.178926
33691877888	33684961280	6916608	512	5.864731
138312891392	138306260480	6630912	512	7.411995
86609193984	86602088960	7105024	512	2.036695
114151437824	114144853504	6584320	512	3.563840
68451770368	68444622336	7148032	512	3.199777
170546115584	170539139584	6976000	512	2.399641
94663980032	94655898624	8081408	512	5.777324
215159056384	215154540544	4515840	512	8.782281
163675493376	163668746240	6747136	512	8.249065
144564518912	144559952384	4566528	512	5.751281
210970038784	210961662464	8376320	512	9.239587
157615247360	157607345152	7902208	512	6.492086
213091524096	213085907968	5616128	512	2.046745
72999191552	72991628800	7562752	512	7.928249
202761700864	202753940480	7760384	512	7.364488
112448154624	112443700224	4454400	512	9.599128
55406287872	55398437376	7850496	512	5.104164
47977954304	47970214912	7739392	512	4.575030
197764509696	197757849600	6660096	512	9.004214
180034207744	180027811840	6395904	512	9.237239
242675945472	242670720000	5225472	512	8.133579
206348552192	206343422464	5129728	512	10.061216
39398010368	39393426944	4583424	512	6.017645
63238031360	63232529920	5501440	512	9.052569
121953589760	121947689472	5900288	512	1.911416
104013360128	104005206016	8154112	512	2.811969
104312685056	104306665984	6019072	512	8.844359
32840148480	32834150400	5998080	512	8.036209
4758468608	4752492544	5976064	512	2.350351
9436840960	9428645376	8195584	512	6.803285
47696145408	47689469440	6675968	512	8.091916
4399126528	4391469568	7656960	512	4.200903
183661022720	183655799808	5222912	512	7.001660
38933623296	38928205312	5417984	512	5.965977
215758703616	215752118272	6585344	512	9.863606
4385939456	4379361280	6578176	512	5.812840
151041087488	151033350656	7736832	512	6.547518
14409995776	14401754112	8241664	512	4.626974
109790740480	109785090560	5649920	512	5.363059
183303987200	183297129472	6857728	512	9.628860
208076011520	208070456320	5555200	512	9.448730
182538505728	182530456064	8049664	512	3.403062
93590400000	93582041600	8358400	512	3.360822
154242224640	154237890560	4334080	512	6.928257
54217174016	54210467328	6706688	512	7.832787
91113921536	91108785152	5136384	512	3.363095
122507749888	122501788160	5961728	512	8.150034
104639118336	104631689216	7429120	512	2.620399
12593354240	12586193920	7160320	512	6.505070
195619782656	195611990528	7792128	512	9.562698
244982259712	244975115776	7143936	512	7.128699
96068860416	96061336576	7523840	512	3.885925
72039773696	72032955904	6817792	512	4.615606
190512085504	190504555520	7529984	512	6.611257
52095945728	52088596480	7349248	512	9.298820
232738181120	232733398016	4783104	512	5.280519
188323245056	188317402112	5842944	512	5.145019
59420731904	59416348672	4383232	512	6.863940
170078292992	170071288320	7004672	512	3.658057
239685957632	239678460416	7497216	512	10.119566
102620452864	102612251648	8201216	512	9.026262
104933174784	104926270976	6903808	512	6.034604
12049744384	12043863552	5880832	512	3.170636
194170075136	194162503680	7571456	512	6.111188
237383284736	237377748480	5536256	512	3.524463
129993943040	129987469312	6473728	512	3.316521
226743733248	226735529472	8203776	512	3.285348
143136132096	143131485696	4646400	512	4.958299
109221785088	109215384576	6400512	512	5.281596
85541746688	85534295552	7451136	512	5.828491
201844002304	201838514688	5487616	512	5.742636
77425031168	77417757184	7273984	512	8.724697
165576677888	165570176512	6501376	512	2.376738
114664815616	114659402752	5412864	512	7.576190
103759717376	103753433088	6284288	512	6.429532
150400906752	150393939456	6967296	512	9.083783
25813138432	25807266304	5872128	512	8.487149
173926536704	173921689088	4847616	512	6.109179
212620275712	212614105600	6170112	512	10.363297
245680901120	245672685056	8216064	512	9.084459
63920345600	63915931648	4413952	512	3.321831
128481043968	128475517952	5526016	512	5.453887
164911271936	164905700864	5571072	512	6.755003
175492412928	175485947904	6465024	512	2.633661
235415485952	235409000960	6484992	512	10.438781
210021428224	210013815808	7612416	512	6.228603
145858889728	145850699264	8190464	512	4.343644
90592949760	90586877440	6072320	512	1.826907
104832532480	104824739840	7792640	512	6.113144
195778930688	195771855360	7075328	512	2.777038
96341996544	96336062464	5934080	512	4.385435
191021984768	191014782976	7201792	512	3.449158
85443139072	85434768896	8370176	512	4.598896
236855359488	236847872000	7487488	512	8.987875
217281779200	217274686976	7092224	512	10.296104
27693815808	27688647680	5168128	512	8.023993
39494427648	39486308864	8118784	512	4.330103
119816986112	119811643904	5342208	512	7.223951
39912664576	39905029632	7634944	512	8.229605
193160402944	193155812352	4590592	512	5.649789
40642061824	40634990592	7071232	512	4.334826
174582143488	174577800704	4342784	512	3.204945
27874155008	27866822656	7332352	512	3.860164
78399868416	78394234368	5634048	512	8.106316
190595447808	190590187520	5260288	512	3.508154
208097053184	208092270080	4783104	512	4.122506
216022506496	216016289280	6217216	512	6.302073
55884438016	55876762112	7675904	512	6.583945
29858998784	29851954176	7044608	512	4.866482
44779130880	44772564992	6565888	512	3.320031
197511459840	197506875392	4584448	512	4.328429
77083048960	77075971072	7077888	512	7.488413
143083514880	143075646464	7868416	512	8.898393
86959025152	86953496064	5529088	512	7.574933
168623251968	168617115136	6136832	512	6.078427
168991085056	168983410176	7674880	512	3.479080
234393093120	234384933888	8159232	512	7.735612
116534771200	116529001984	5769216	512	1.758601
68750451712	68743476224	6975488	512	4.573009
235774344704	235768908800	5435904	512	3.068121
244199944704	244192258560	7686144	512	8.991730
46658520064	46651070464	7449600	512	9.767618
211488971776	211481970176	7001600	512	6.964189
212587888640	212583431680	4456960	512	9.533721
209478145536	209471794176	6351360	512	8.117347
119037542912	119031265792	6277120	512	5.215416
96261581312	96255071232	6510080	512	6.116796
189315127296	189310093824	5033472	512	7.469028
69825302016	69820982784	4319232	512	5.525851
85826966528	85820617216	6349312	512	8.679195
219765902848	219760892928	5009920	512	7.867874
122540090368	122533154816	6935552	512	5.840327
24962358272	24956804096	5554176	512	5.828198
200235801088	200227972608	7828480	512	9.075609
103528654848	103521534464	7120384	512	3.867224
83865986560	83860115968	5870592	512	6.011814
193627226112	193620937728	6288384	512	6.974258
162341894144	162335602176	6291968	512	4.530169
215433696768	215425409024	8287744	512	10.212483
173348888064	173342822400	6065664	512	6.876067
212724848640	212718688256	6160384	512	10.456301
8106822144	8100462592	6359552	512	7.553663
40258542080	40253798400	4743680	512	3.317316
197712980992	197705164800	7816192	512	9.283769
182839306240	182834102272	5203968	512	5.787860
239783105024	239775565312	7539712	512	9.754030
15822893568	15818378240	4515328	512	7.419433
111749844480	111743278080	6566400	512	3.757625
47984069632	47976292864	7776768	512	5.670341
211719614464	211713681408	5933056	512	5.041210
45144867328	45137099776	7767552	512	8.487469
151941203456	151934396928	6806528	512	2.465008
127731360768	127725968384	5392384	512	6.542956
116882866688	116876968448	5898240	512	8.735385
160470427136	160464414208	6012928	512	2.184727
243361657856	243353350656	8307200	512	3.885996
92670186496	92663715328	6471168	512	6.467023
65883925504	65876982272	6943232	512	3.615776
186029629440	186021825536	7803904	512	7.504808
77989885952	77982980096	6905856	512	9.238216
219983886336	219977164800	6721536	512	5.111336
164911892992	164906724352	5168640	512	4.074412
125899255296	125894732288	4523008	512	8.046728
76628176896	76621346304	6830592	512	4.420629
21460791808	21454616064	6175744	512	5.929539
14906743808	14901942272	4801536	512	3.700863
64179074048	64174352384	4721664	512	2.042906
229422046720	229413670912	8375808	512	8.088216
69336580608	69331582464	4998144	512	7.929260
3635324416	3629580288	5744128	512	4.181792
185569144320	185560841728	8302592	512	8.864450
154507657728	154500933120	6724608	512	1.891069
3456559104	3449275392	7283712	512	7.109693
37900354560	37892325888	8028672	512	3.337459
236522610176	236515438080	7172096	512	6.309245
130817334272	130810705408	6628864	512	7.442507
196072727040	196068180480	4546560	512	4.778742
84939134976	84931641344	7493632	512	5.449528
3068199936	3063168000	5031936	512	2.885708
6544714240	6536855552	7858688	512	9.490118
143871537664	143866199040	5338624	512	5.006412
18532737536	18524370944	8366592	512	3.607946
175285247488	175278744064	6503424	512	2.110312
112116239872	112110118400	6121472	512	9.249348
96178321408	96172953600	5367808	512	9.492026
239160672256	239154449408	6222848	512	7.276886
205599608320	205592577024	7031296	512	7.865959
131320711168	131315066880	5644288	512	1.811824
183660212736	183655677952	4534784	512	7.736936
106973361152	106967808512	5552640	512	4.624716
16506819584	16499778048	7041536	512	7.509163
102200440832	102193718272	6722560	512	2.297740
60617262080	60610063360	7198720	512	2.298928
153154436608	153148179456	6257152	512	6.620732
25510129664	25504087040	6042624	512	1.824359
