base_offset	offset	absdelta	probe_length	millis
222172961792	222168030208	4931584	512	5.830435
175285684736	175280943616	4741120	512	7.203729
130704801280	130696562688	8238592	512	5.649510
44927623168	44923162112	4461056	512	5.648630
58505295360	58500926976	4368384	512	5.635342
22006253056	22000275968	5977088	512	8.868603
33452667904	33445333504	7334400	512	3.852164
146157594112	146151332864	6261248	512	2.761818
229136541184	229131344384	5196800	512	2.296262
86691763712	86685412864	6350848	512	8.648172
151648230912	151640458240	7772672	512	7.863583
152971338240	152963925504	7412736	512	3.201728
77071674368	77064225792	7448576	512	5.839579
88566381568	88560354304	6027264	512	2.276594
225309629952	225304369152	5260800	512	9.770007
189343028224	189335341568	7686656	512	6.236947
83030451712	83023750656	6701056	512	5.570043
88131549184	88126641664	4907520	512	6.261099
115732894720	115728607744	4286976	512	2.872045
242005203968	241997957632	7246336	512	7.221374
31998588416	31991145472	7442944	512	2.838687
63271545344	63264326656	7218688	512	9.469754
106838892032	106834269184	4622848	512	7.975932
106009270272	106003276800	5993472	512	9.074430
132006337536	132001086976	5250560	512	6.987521
219989725696	219985120256	4605440	512	6.136678
142877654528	142871484928	6169600	512	2.299005
219550059008	219541772800	8286208	512	7.447380
120770902016	120766550528	4351488	512	9.656592
195940838912	195935350272	5488640	512	7.540088
75153216512	75148188672	5027840	512	6.584920
199134793728	199129287168	5506560	512	7.360240
18258962432	18254053376	4909056	512	2.814147
33111785472	33106340864	5444608	512	5.737493
239200862208	239195699712	5162496	512	7.625228
179205041664	179198703104	6338560	512	8.511311
129393954304	129387129344	6824960	512	6.884310
56622991360	56618223104	4768256	512	2.224137
166667133440	166660526592	6606848	512	2.870578
134512648192	134506421248	6226944	512	4.456894
136658078208	136652271616	5806592	512	8.419063
149604132352	149596576256	7556096	512	10.578726
188284639232	188279309312	5329920	512	4.117140
4243015680	4237417984	5597696	512	6.692631
248586476032	248580263424	6212608	512	2.860924
98818537472	98813216768	5320704	512	1.642112
243877159936	243871863296	5296640	512	8.533184
236701803520	236693649408	8154112	512	6.433036
130895946240	130888002560	7943680	512	8.421771
70901432320	70894817792	6614528	512	7.755270
96843220480	96836549632	6670848	512	3.298978
195762845696	195756913152	5932544	512	2.363582
170410892800	170404184576	6708224	512	8.215665
145104674304	145097529344	7144960	512	7.752414
188430818304	188425788928	5029376	512	7.594654
72742166528	72735204352	6962176	512	4.885597
220665712640	220658848256	6864384	512	4.940868
16222367744	16215422464	6945280	512	8.300184
135668975616	135664114688	4860928	512	3.866550
21173313024	21165838336	7474688	512	2.622164
111765927424	111761677824	4249600	512	4.583536
102355868160	102350082560	5785600	512	4.160562
161391979008	161385911808	6067200	512	8.527075
84354445824	84347337216	7108608	512	2.030339
78677087232	78669932032	7155200	512	8.422602
96822941696	96814786560	8155136	512	5.096953
18631811584	18627456000	4355584	512	7.303785
58882742784	58876582912	6159872	512	4.241506
50593056256	50585962496	7093760	512	4.511625
74370820608	74365122560	5698048	512	6.083325
105340898816	105332750848	8147968	512	8.107788
234854758400	234846427648	8330752	512	4.150824
172608622080	172604392960	4229120	512	5.779307
37972816896	37966242816	6574080	512	3.240520
136253436416	136248411648	5024768	512	9.172042
75803200512	75797410816	5789696	512	5.339570
132920838656	132913855488	6983168	512	3.914506
237499699712	237492947456	6752256	512	7.750428
96153471488	96146131968	7339520	512	5.569706
30695331328	30688765952	6565376	512	1.940958
47622708736	47615840256	6868480	512	6.472987
202102810112	202096544768	6265344	512	3.328864
169869284864	169862547968	6736896	512	6.568944
134407943168	134401185792	6757376	512	6.199606
5949416960	5941304832	8112128	512	8.794385
167382208512	167377324544	4883968	512	7.030727
86328572416	86320867328	7705088	512	3.592930
19568510976	19562504704	6006272	512	8.987622
17861198848	17854646272	6552576	512	3.147872
142843998208	142837031424	6966784	512	2.648480
175322182144	175316622848	5559296	512	5.363169
70223843840	70219236864	4606976	512	4.405783
128589329920	128583174656	6155264	512	4.970397
174979949568	174971597824	8351744	512	4.548311
67843342336	67838423040	4919296	512	8.611711
186131993088	186125338624	6654464	512	5.012536
227636297728	227629214720	7083008	512	4.725077
217312923136	217308307968	4615168	512	5.991685
3845358592	3839802368	5556224	512	7.016664
75012311040	75004322816	7988224	512	7.986613
35132145152	35126707712	5437440	512	5.787070
249377738240	249373166592	4571648	512	9.078422
226881035264	226873533440	7501824	512	5.999044
245408952832	245400574464	8378368	512	5.202566
92706927104	92702005760	4921344	512	6.645961
29311877632	29304016384	7861248	512	6.361271
178612874240	178606147584	6726656	512	4.232297
185725800960	185717550080	8250880	512	8.077581
231775451648	231769623040	5828608	512	4.508670
100489588224	100483460608	6127616	512	2.722379
10103279616	10095952896	7326720	512	5.200117
47932147200	47925032960	7114240	512	9.578089
231220795904	231212733952	8061952	512	9.360709
221609504256	221601581056	7923200	512	10.064603
139305281536	139300404224	4877312	512	2.334018
194751738368	194746343424	5394944	512	1.978372
104767835648	104760376320	7459328	512	9.217354
118353682944	118348921856	4761088	512	5.810420
27348932608	27340869632	8062976	512	4.670594
140491813376	140484755968	7057408	512	3.279962
78222678016	78214561280	8116736	512	6.796456
102811323904	102806260736	5063168	512	2.640035
100423744512	100419542528	4201984	512	6.202208
185561720832	185553649664	8071168	512	3.147765
226170639872	226164635648	6004224	512	5.313654
22192549376	22188013568	4535808	512	7.205234
30902720000	30896809984	5910016	512	7.127017
136429539840	136421332480	8207360	512	5.929638
60133157888	60127940608	5217280	512	6.805273
128936043520	128928635904	7407616	512	8.215595
192268207616	192263376384	4831232	512	2.866723
188375766016	188368136704	7629312	512	5.509814
2892199424	2886541824	5657600	512	6.202010
90776121344	90770669056	5452288	512	8.830664
122049030656	122044099584	4931072	512	2.817978
76209039872	76202801152	6238720	512	9.539625
122856052224	122848563200	7489024	512	8.873713
189964218880	189957388800	6830080	512	6.065115
35437831680	35431327744	6503936	512	2.445711
189485250048	189481050624	4199424	512	3.154017
11241507328	11234825728	6681600	512	2.173203
227599550464	227592040960	7509504	512	7.281647
176623007232	176618012160	4995072	512	3.118509
27973490688	27967883264	5607424	512	3.041797
203098576384	203091508224	7068160	512	8.709041
88265700352	88258176000	7524352	512	2.530463
136610880000	136605855232	5024768	512	2.293198
9334803968	9328633344	6170624	512	9.057330
206876751360	206872262656	4488704	512	3.962680
60194166272	60187389952	6776320	512	7.275206
20082226688	20075731456	6495232	512	3.711014
48673503744	48667582464	5921280	512	6.205976
72286800896	72279175680	7625216	512	4.367680
44243119104	44237953024	5166080	512	8.041981
167160432128	167155580928	4851200	512	4.685728
187344108544	187338954240	5154304	512	6.100365
53863880192	53856019968	7860224	512	4.974285
235206941184	235199888384	7052800	512	9.596197
133337017344	133332173312	4844032	512	2.764746
28836451328	28828747264	7704064	512	7.670794
226566403584	226561176576	5227008	512	1.922049
227994663936	227986651648	8012288	512	7.505916
32227026944	32221044224	5982720	512	8.166551
176288047104	176282702336	5344768	512	9.039452
151130885632	151122739200	8146432	512	2.605023
137037976576	137033699840	4276736	512	9.541307
88510298112	88505931264	4366848	512	4.738661
190562918912	190556682240	6236672	512	7.537607
165927008256	165918876672	8131584	512	8.970485
136888582144	136880514560	8067584	512	8.600392
192303414784	192295258112	8156672	512	7.723173
34658171392	34651559936	6611456	512	2.930826
119759477248	119753999360	5477888	512	5.897611
230979748352	230972912640	6835712	512	4.328068
103185472000	103180408320	5063680	512	2.567038
125608839168	125602731520	6107648	512	6.750882
202394193920	202385980928	8212992	512	8.822086
67086645760	67081575936	5069824	512	7.301374
104300080128	104292638208	7441920	512	8.008927
227608677376	227603787264	4890112	512	6.409657
92380888576	92372776448	8112128	512	5.495349
6324881408	6318277120	6604288	512	5.612475
863785984	856851456	6934528	512	9.879846
35641451520	35634397184	7054336	512	6.150342
88055889408	88050812416	5076992	512	3.091641
54784617472	54777209856	7407616	512	8.678432
76714446848	76706677248	7769600	512	2.987285
245453148672	245448773120	4375552	512	3.880216
75021096448	75013435904	7660544	512	3.984039
52220158976	52212776448	7382528	512	2.104214
90491847168	90486062080	5785088	512	5.755116
236807615488	236802601984	5013504	512	8.946648
20240654848	20233279488	7375360	512	3.482333
96997454336	96990893056	6561280	512	5.671974
118908824064	118903615488	5208576	512	8.444411
955756032	950688256	5067776	512	2.628160
85778146304	85773892096	4254208	512	6.489357
33587246592	33582007296	5239296	512	7.453926
245399692800	245393882624	5810176	512	9.112766
236498263040	236489889792	8373248	512	5.054574
79615728640	79609010176	6718464	512	3.991074
61859573760	61852455424	7118336	512	3.450829
241942648832	241934764544	7884288	512	4.688409
221653393408	221646557184	6836224	512	9.349717
203647994368	203641713152	6281216	512	3.119054
206920801792	206912501760	8300032	512	7.810564
10758987776	10751979008	7008768	512	7.763941
198581311488	198576759808	4551680	512	4.706726
133586095104	133578925056	7170048	512	2.177598
248871830016	248867207680	4622336	512	6.931687
227594870272	227587330048	7540224	512	5.482277
131598419968	131592672256	5747712	512	2.173306
19170329600	19165106688	5222912	512	8.450426
230239607808	230235231744	4376064	512	9.465193
123526337024	123521018880	5318144	512	7.321394
75692698624	75686698496	6000128	512	4.863634
9242792448	9238125056	4667392	512	7.159291
197697653248	197690060288	7592960	512	3.581266
212258109952	212253803008	4306944	512	9.944680
104656430592	104650695680	5734912	512	10.031779
122710578688	122705305600	5273088	512	7.820476
24143056896	24137400832	5656064	512	3.617219
135552907264	135548236800	4670464	512	5.715653
245660972544	245656512000	4460544	512	9.394270
106203033088	106195566080	7467008	512	7.718519
101116701184	101109452800	7248384	512	6.370664
226392508928	226386198528	6310400	512	8.048198
57708435968	57701507072	6928896	512	4.543031
197436169216	197429475328	6693888	512	7.241870
37264250880	37256042496	8208384	512	3.459882
69281854464	69276526592	5327872	512	5.092757
125854028800	125845706240	8322560	512	5.036868
116918558720	116911246848	7311872	512	2.281880
134772997632	134764690432	8307200	512	4.669010
97331638784	97326213632	5425152	512	9.012753
168835752960	168830748672	5004288	512	3.018436
37796379136	37791350272	5028864	512	9.198661
137674364928	137666656768	7708160	512	3.858243
38138086912	38131058688	7028224	512	6.366327
45396077056	45391074304	5002752	512	9.406037
231763634176	231755368448	8265728	512	6.530252
851945472	845632512	6312960	512	6.550669
156457881600	156452168192	5713408	512	6.672043
208304047104	208299629056	4418048	512	3.126000
63615405056	63610932736	4472320	512	4.185479
141489573376	141485287936	4285440	512	8.546044
18729864704	18724156416	5708288	512	4.530736
109221598208	109214645248	6952960	512	7.045237
119101457920	119095193600	6264320	512	3.873161
156846942720	156841351680	5591040	512	7.976136
233190884352	233183708160	7176192	512	7.865360
114603776512	114598869504	4907008	512	5.351175
199018681856	199013527040	5154816	512	3.172155
27281644032	27275576320	6067712	512	7.466283
54029659648	54023966208	5693440	512	9.510879
185213474304	185207428096	6046208	512	4.863475
144168360448	144162857984	5502464	512	1.972454
143564414976	143558535680	5879296	512	6.504266
109550873600	109545254912	5618688	512	5.548068
71177332736	71170729984	6602752	512	7.907471
249413112832	249406035456	7077376	512	3.374724
242777873408	242772945920	4927488	512	7.077425
121643598336	121636876800	6721536	512	7.856225
63465664000	63459448320	6215680	512	2.982678
238182310912	238176461312	5849600	512	7.208546
222535052288	222527612416	7439872	512	8.258490
111146109952	111140875264	5234688	512	9.224106
3834595840	3829284864	5310976	512	7.492109
166238571008	166232787968	5783040	512	4.536048
78810297344	78805368320	4929024	512	7.408121
90225585152	90220855808	4729344	512	8.362870
180319189504	180311466496	7723008	512	6.927723
115576677376	115569372672	7304704	512	3.763719
105053917184	105047969792	5947392	512	9.402833
240937910784	240932016640	5894144	512	4.848978
34676761088	34671535104	5225984	512	7.551505
243108033536	243102174208	5859328	512	5.702005
5795684352	5789481984	6202368	512	8.804513
87180119040	87171751424	8367616	512	4.658723
241388699136	241382718976	5980160	512	5.270622
181845195264	181839390208	5805056	512	6.101532
194145839104	194140111872	5727232	512	7.829601
176905539072	176897680896	7858176	512	6.880470
114197368832	114191151616	6217216	512	7.023019
99303159296	99296115200	7044096	512	9.565938
202546717696	202542294528	4423168	512	3.376071
104029381632	104024851968	4529664	512	8.851139
135670633984	135665058304	5575680	512	3.873946
72298497536	72293083136	5414400	512	2.977303
310547968	304030720	6517248	512	6.254985
78362226176	78355423744	6802432	512	4.670279
211218011136	211213790720	4220416	512	4.244946
39172926464	39167652352	5274112	512	7.171888
24550530560	24542551552	7979008	512	6.775101
155868672000	155862481408	6190592	512	8.712102
234781640192	234775393280	6246912	512	6.979554
38191499264	38185105408	6393856	512	4.776393
45373725696	45369340416	4385280	512	7.638475
92524160512	92517239808	6920704	512	9.280512
142842531328	142834906624	7624704	512	3.051405
74055178752	74050566656	4612096	512	1.971290
31863795200	31859376128	4419072	512	4.470013
89522156032	89517324800	4831232	512	7.475579
53273422848	53265166848	8256000	512	9.867369
201297444864	201293157376	4287488	512	7.798316
162236012032	162228292096	7719936	512	6.482225
70101095424	70092882944	8212480	512	9.193228
39752433152	39744391680	8041472	512	4.860794
87928339456	87923149312	5190144	512	4.959632
93582873600	93576810496	6063104	512	3.251710
169776646656	169772131840	4514816	512	9.629696
165359814144	165352799232	7014912	512	5.550758
67792236032	67784882688	7353344	512	8.285421
164045039104	164037168640	7870464	512	2.212537
224955086336	224948601856	6484480	512	7.185785
65827333120	65821862400	5470720	512	9.120007
145556542976	145549666304	6876672	512	2.200228
97361596416	97356810752	4785664	512	6.465710
194091235328	194085600768	5634560	512	7.531025
128503166976	128496054784	7112192	512	2.802538
28740153856	28732427776	7726080	512	7.454691
102033083904	102027853824	5230080	512	9.282314
16808030208	16802100224	5929984	512	9.659760
103649656832	103641486336	8170496	512	2.610624
146300888064	146295279616	5608448	512	9.234598
209903018496	209898369536	4648960	512	7.168265
105131597312	105123931136	7666176	512	8.669968
171316682240	171308397056	8285184	512	3.870960
49048767488	49043885568	4881920	512	9.546262
78923352576	78915689472	7663104	512	3.982126
172400672768	172393991680	6681088	512	7.111606
115695669760	115687787520	7882240	512	5.302773
212263463424	212258014720	5448704	512	4.147289
23214000128	23208215552	5784576	512	2.486567
117291292672	117284484096	6808576	512	7.032586
30261427200	30254825984	6601216	512	3.030138
222442593280	222435252224	7341056	512	9.522676
214199278592	214191973376	7305216	512	8.437141
12035573248	12027229696	8343552	512	9.085337
214061612032	214057005568	4606464	512	6.066937
249197798400	249191269888	6528512	512	4.979151
203065370112	203057308160	8061952	512	9.206990
214938249216	214931124224	7124992	512	5.386345
240331632640	240325639168	5993472	512	3.722198
100651934208	100644958208	6976000	512	1.913950
8451401216	8443312640	8088576	512	7.681882
164948828160	164941710848	7117312	512	4.463783
178909960704	178903228928	6731776	512	10.819106
177853445632	177848923648	4521984	512	6.576838
67232250368	67224964608	7285760	512	8.886904
219772333568	219767912448	4421120	512	8.440748
184812943360	184806350848	6592512	512	7.053027
74018700800	74010981376	7719424	512	10.348057
56775697408	56769878528	5818880	512	8.485678
249313104384	249305908224	7196160	512	2.900861
100225658368	100219788288	5870080	512	4.975754
210385320960	210377240064	8080896	512	7.315569
60447024128	60439372800	7651328	512	6.780485
179117739008	179110653440	7085568	512	8.485790
39432796160	39424528896	8267264	512	3.010156
164821798912	164816421376	5377536	512	8.781786
203199969280	203195279360	4689920	512	8.446429
190515534336	190507216896	8317440	512	4.443623
237964187648	237958104064	6083584	512	10.668840
99815806976	99811578368	4228608	512	5.984548
160532980736	160527755264	5225472	512	3.486072
72972779008	72966049280	6729728	512	5.193674
87439870976	87432785920	7085056	512	9.082133
33020704768	33016299008	4405760	512	7.464015
246085313536	246080479744	4833792	512	3.635227
27179464704	27172914688	6550016	512	2.088622
221933647872	221926144000	7503872	512	7.354080
150199094272	150193284096	5810176	512	5.682197
49344780800	49336907264	7873536	512	4.840198
41613084160	41605536256	7547904	512	2.076956
235150555136	235143576064	6979072	512	3.698815
33160058368	33155646976	4411392	512	6.184374
189578691584	189572572672	6118912	512	2.079216
237205056000	237199230976	5825024	512	4.779686
53900594688	53894658048	5936640	512	7.525912
23599805440	23595368448	4436992	512	6.638114
25821635584	25813905408	7730176	512	1.926042
160524903424	160519426048	5477376	512	7.730795
95236233728	95228022784	8210944	512	4.613652
34516765184	34511108096	5657088	512	3.985706
149569428480	149565077504	4350976	512	7.885185
181820937216	181814531584	6405632	512	9.183195
210829548032	210823971840	5576192	512	8.003455
17123243008	17114876416	8366592	512	3.670440
159449810432	159445407232	4403200	512	3.417183
18083362816	18078913536	4449280	512	7.890577
97273606144	97267413504	6192640	512	8.886976
108625957888	108617816064	8141824	512	9.802204
118601877504	118593958912	7918592	512	3.395639
151013176320	151005147136	8029184	512	3.841871
125621353472	125615061504	6291968	512	5.031744
180684539904	180679524352	5015552	512	2.425358
92783361536	92776688128	6673408	512	4.657572
197649851392	197645387264	4464128	512	5.738138
180634066432	180628553728	5512704	512	2.477091
217934353408	217926812672	7540736	512	2.940991
138175703552	138171333632	4369920	512	8.648506
240512026624	240505263616	6763008	512	6.060014
226693264384	226684919296	8345088	512	3.066697
26501755904	26494657024	7098880	512	7.049934
231465528320	231459768320	5760000	512	5.540982
208750658560	208744743424	5915136	512	5.256258
137297379328	137291470848	5908480	512	7.525641
17372875264	17364695552	8179712	512	3.696748
50197382144	50191094272	6287872	512	3.139247
86088643584	86082103296	6540288	512	6.950977
36018700800	36011421184	7279616	512	2.926573
88657433600	88651075072	6358528	512	7.489194
145976184832	145970197504	5987328	512	4.033718
52361361920	52357147136	4214784	512	8.322166
225247525376	225239883264	7642112	512	4.193059
72948807168	72943074816	5732352	512	8.411889
239035175424	239030153728	5021696	512	4.315855
57775207936	57767716864	7491072	512	8.086887
55240222208	55232801280	7420928	512	1.769997
231524862976	231518267392	6595584	512	9.023516
202952231424	202944875008	7356416	512	5.334529
20472972800	20464958976	8013824	512	6.495458
224040512000	224034255360	6256640	512	10.240807
118895826944	118891302400	4524544	512	8.049416
122614183424	122609286656	4896768	512	4.535828
6476082688	6470529536	5553152	512	7.000303
110445429248	110440854528	4574720	512	7.013829
84756445184	84748372992	8072192	512	8.592526
126314338816	126308404736	5934080	512	8.446232
223982889472	223978422272	4467200	512	3.738448
121318419968	121312341504	6078464	512	5.744021
83663613952	83659057152	4556800	512	3.847339
74125816320	74119772160	6044160	512	4.479976
53196143104	53191353856	4789248	512	2.109104
1919603200	1912604160	6999040	512	9.213216
52606409728	52599946752	6462976	512	9.877382
206827896320	206822373888	5522432	512	5.317468
217608741376	217602321408	6419968	512	3.721971
26510141952	26503034880	7107072	512	6.955160
170729258496	170723692544	5565952	512	5.378181
104620704256	104616434688	4269568	512	4.404300
104911830528	104906631680	5198848	512	9.551732
244655265792	244648830464	6435328	512	5.418366
175636927488	175630834176	6093312	512	6.619682
81276918272	81270535680	6382592	512	8.348974
18371080192	18365727744	5352448	512	6.108398
155083356672	155078340096	5016576	512	6.882369
155389288960	155381343232	7945728	512	3.216319
125335201792	125327371264	7830528	512	4.247288
108461553664	108454770688	6782976	512	8.636983
191983711232	191976632832	7078400	512	4.870066
179819488256	179812656640	6831616	512	3.107896
245701954560	245693570560	8384000	512	4.695184
98862240768	98856912896	5327872	512	1.997938
1708532224	1704267776	4264448	512	2.093176
142171151360	142163911168	7240192	512	8.236781
37014865408	37006658048	8207360	512	10.361133
226654488576	226649142272	5346304	512	7.168555
90964411904	90959677952	4733952	512	6.932322
118178949120	118174333440	4615680	512	7.175122
48862843904	48855379968	7463936	512	8.283493
50311015936	50304538624	6477312	512	8.173803
139099512832	139095055872	4456960	512	6.402709
243588303872	243580661248	7642624	512	8.221993
67951704064	67946041856	5662208	512	9.087215
218968181760	218963097600	5084160	512	6.919284
201427815936	201420024832	7791104	512	9.607590
215696712704	215688879104	7833600	512	7.745316
52724142592	52716589056	7553536	512	7.567454
114464907264	114460169216	4738048	512	6.927671
169348633088	169342514688	6118400	512	6.281349
140592123904	140586902528	5221376	512	4.280538
75838636032	75834246656	4389376	512	5.309526
57323759616	57317895168	5864448	512	8.094472
169611512832	169603652608	7860224	512	9.649800
152678102016	152670005248	8096768	512	3.145149
204150539776	204145949184	4590592	512	9.591528
46020871680	46012505088	8366592	512	2.156629
207477750784	207473221120	4529664	512	3.467754
150315428864	150307456512	7972352	512	4.399566
234213621760	234209363968	4257792	512	10.921854
12562700800	12554750464	7950336	512	8.363096
196331610112	196326799360	4810752	512	2.031458
132496210944	132491067904	5143040	512	6.678952
61419663360	61412569600	7093760	512	3.697538
114677449216	114672668672	4780544	512	4.909155
4447091200	4442811904	4279296	512	1.975186
46793326080	46785558016	7768064	512	7.115426
143849419776	143844283392	5136384	512	6.985584
155819040768	155812024832	7015936	512	8.596111
154248792576	154241630208	7162368	512	5.795544
244254504960	244246881792	7623168	512	8.531776
131774926336	131768119808	6806528	512	5.698259
206573310976	206566879232	6431744	512	6.729925
106953306112	106948201472	5104640	512	2.102285
191609013760	191604404736	4609024	512	4.031061
158978055680	158970637312	7418368	512	3.182763
152746147328	152738892288	7255040	512	4.827697
99897887232	99891360768	6526464	512	5.968922
212836715520	212829567488	7148032	512	10.384960
148202923008	148195525120	7397888	512	5.322843
221319470592	221314276864	5193728	512	5.508305
203880340480	203873204224	7136256	512	7.897683
156287165440	156280412160	6753280	512	9.902123
81622925312	81616278016	6647296	512	6.031387
74433704448	74429230080	4474368	512	3.205474
62234206720	62227239936	6966784	512	4.763947
40993485824	40985703936	7781888	512	5.566621
1052880896	1047813120	5067776	512	2.619436
48767532032	48762402304	5129728	512	7.380020
210845121536	210839071744	6049792	512	3.613747
64996530176	64990587904	5942272	512	5.270965
163167827456	163160809984	7017472	512	6.865766
99137158144	99129965568	7192576	512	6.799149
20891979264	20887429120	4550144	512	4.289370
239698088448	239692627456	5460992	512	4.694940
74080981504	74072908800	8072704	512	7.192378
138580611072	138574371328	6239744	512	4.280601
181179610112	181173308928	6301184	512	8.861457
148673618432	148667247616	6370816	512	8.545274
136601485824	136597282304	4203520	512	1.978613
208204380672	208197620736	6759936	512	9.946991
170725199872	170717796352	7403520	512	6.319748
180797073408	180792824832	4248576	512	2.650963
20328253952	20320097792	8156160	512	5.313645
35837540864	35833342464	4198400	512	7.821597
171295350784	171287722496	7628288	512	3.889121
156600336896	156592559616	7777280	512	6.407040
19266668032	19259680768	6987264	512	7.950293
124681900032	124674398720	7501312	512	7.487750
156793702400	156786433024	7269376	512	4.514823
224757846528	224753570816	4275712	512	7.692628
238315288576	238310102528	5186048	512	8.493808
8617720832	8609933312	7787520	512	3.129420
104256447488	104250349056	6098432	512	8.105443
103981619200	103975259648	6359552	512	4.029531
184777522688	184770804736	6717952	512	4.322523
195610713088	195605491200	5221888	512	3.777023
231473419776	231465077760	8342016	512	5.468203
176942306304	176936763904	5542400	512	3.527531
231576443392	231568891392	7552000	512	8.087141
83293753856	83285528576	8225280	512	5.917977
201243909632	201238395904	5513728	512	7.280185
177321927680	177316008448	5919232	512	6.274651
66659675648	66651954688	7720960	512	3.716311
2195545088	2187233792	8311296	512	5.856556
23345232384	23338935808	6296576	512	6.678266
64299690496	64291773440	7917056	512	2.106380
108731274240	108724409856	6864384	512	7.865219
54662438400	54656795648	5642752	512	3.094605
194851490816	194845092864	6397952	512	5.702735
226740717056	226733867008	6850048	512	7.551664
48536097280	48530688512	5408768	512	5.008073
141391655936	141387339264	4316672	512	8.242183
130296796160	130291207680	5588480	512	4.844786
3424516096	3417178624	7337472	512	6.691257
107263190016	107255609856	7580160	512	9.458565
167781343232	167777108992	4234240	512	6.906889
180807037440	180798811136	8226304	512	9.701102
78512373248	78507547648	4825600	512	7.015965
165477460992	165472961024	4499968	512	2.788594
178735530496	178729970688	5559808	512	1.964679
232866186240	232860230144	5956096	512	2.754571
30871124480	30863389184	7735296	512	8.786384
16927918592	16922937344	4981248	512	2.205679
33982035968	33973841408	8194560	512	3.579424
71022767104	71015568384	7198720	512	2.766664
29529500672	29521527808	7972864	512	5.428580
240988265984	240983533568	4732416	512	8.565567
36337526272	36329418240	8108032	512	4.376226
41686608384	41679077888	7530496	512	2.217520
138892096512	138886787072	5309440	512	6.404785
73952986624	73945007104	7979520	512	9.399964
236357732352	236352661504	5070848	512	9.469447
80727334400	80720218624	7115776	512	8.805336
194791723008	194783557120	8165888	512	6.271720
234127197184	234120960512	6236672	512	7.159343
50091662848	50084158464	7504384	512	9.304571
144484091392	144477973504	6117888	512	2.809455
242349507072	242341320704	8186368	512	7.125382
172000188416	171992394240	7794176	512	10.448767
39887391744	39880207360	7184384	512	3.716785
64296494592	64292187648	4306944	512	6.906521
12606745088	12601341440	5403648	512	5.656032
3696312320	3691755008	4557312	512	8.031638
188902813184	188894606848	8206336	512	7.168785
60388153856	60382373376	5780480	512	7.398380
245169063936	245160955392	8108544	512	9.671553
121733079040	121728261632	4817408	512	3.874011
129728202240	129721924608	6277632	512	5.261730
21237719552	21231081984	6637568	512	3.859324
31863052800	31855108608	7944192	512	5.433198
38071497728	38063153152	8344576	512	2.339623
50937639936	50931752448	5887488	512	7.927562
33806623232	33799842304	6780928	512	8.405174
65025081856	65020137472	4944384	512	8.384300
25550035968	25542990336	7045632	512	6.162959
230205208064	230198532096	6675968	512	6.462825
17815688704	17809576960	6111744	512	8.159881
75109326848	75101796352	7530496	512	5.123673
155939806208	155934921728	4884480	512	8.214314
217527341056	217522860032	4481024	512	7.523232
20818354176	20813691392	4662784	512	6.184241
1501172736	1493958144	7214592	512	7.720571
48624168960	48617948672	6220288	512	2.029655
113763991040	113755873792	8117248	512	3.121240
54590807552	54584145920	6661632	512	8.215171
122814389248	122806164480	8224768	512	8.768409
189839063552	189832172544	6891008	512	8.364978
168251211776	168246701568	4510208	512	2.404174
169203594240	169195648512	7945728	512	5.821841
130022119936	130015589888	6530048	512	8.251252
234694621696	234687953920	6667776	512	8.046649
200184945152	200178275840	6669312	512	8.854281
221486071296	221481847808	4223488	512	8.408624
231166889472	231160925184	5964288	512	2.654666
217062551552	217056838144	5713408	512	5.779505
207134910464	207129196544	5713920	512	8.471017
170310622720	170302381056	8241664	512	2.679437
166745536512	166738713600	6822912	512	7.547592
32285145600	32276758528	8387072	512	8.867350
183139167232	183132902912	6264320	512	2.433026
186632139776	186624952832	7186944	512	6.051241
8255772160	8250828288	4943872	512	10.220223
42121394688	42115586560	5808128	512	9.602176
236620965376	236612873728	8091648	512	8.967582
